
[00:00:00.000 --> 00:00:05.720]  我們讀一段聖經在貼山論迦前書第五章十六到第十八節
[00:20:26.760 --> 00:20:31.960]  他才開始學習管理自己
[00:20:31.960 --> 00:20:37.560]  從管理自己發展到管理主人的家
[00:20:37.560 --> 00:20:40.760]  神就再一次讓危機臨到他
[00:20:40.760 --> 00:20:43.560]  他被下到監獄的裡面
[00:20:43.560 --> 00:20:45.960]  他又必須改變自己
[00:20:45.960 --> 00:20:47.960]  學習成長
[00:20:47.960 --> 00:20:52.160]  從管理一個家到管理整個監獄
[00:20:52.160 --> 00:20:56.360]  後來就被提升到了法老王的面前
[00:20:56.360 --> 00:20:58.160]  成為埃及宰相
[00:20:58.160 --> 00:21:01.960]  他的生命又被擴張成長
[00:21:01.960 --> 00:21:06.960]  從管理一個監獄到管理一個國家
[00:21:06.960 --> 00:21:09.160]  如果你看約瑟的一生
[00:21:09.160 --> 00:21:09.760]  我告訴你
[00:21:09.760 --> 00:21:15.560]  他的一生就是在危機中成長的故事
[00:21:15.560 --> 00:21:18.360]  所以今天當你我處在危機當中的時候
[00:21:18.360 --> 00:21:20.160]  你要記得
[00:21:20.160 --> 00:21:24.560]  不要一天到晚只是求神把危機除去
[00:21:24.560 --> 00:21:27.760]  我告訴你危機絕對不會自動消失的
[00:21:27.760 --> 00:21:29.160]  就算你進食禱告
[00:21:29.160 --> 00:21:30.560]  危機也不會自動消失
[00:21:30.560 --> 00:21:32.360]  我告訴你
[00:21:32.360 --> 00:21:38.760]  神的心意是要我們在危機當中學習成長
[00:21:38.760 --> 00:21:41.560]  管理我們的環境
[00:21:41.560 --> 00:21:42.560]  這個字太重要
[00:21:42.560 --> 00:21:43.360]  管理
[00:21:43.360 --> 00:21:45.360]  這是關鍵就在這裡
[00:21:45.360 --> 00:21:46.360]  非常重要
[00:21:46.360 --> 00:21:50.360]  神要我們管理我們的環境
[00:21:50.360 --> 00:21:54.360]  危機才能夠得以解決
[00:21:54.360 --> 00:22:01.960]  所以危機的確是神訓練我們生命成長的一個管道
[00:22:01.960 --> 00:22:03.360]  第四
[00:22:03.360 --> 00:22:08.360]  危機也能夠帶給我們新的機會
[00:22:08.360 --> 00:22:12.160]  危機能夠帶給我們新的機會
[00:22:12.160 --> 00:22:15.560]  中國話說危機就是轉機
[00:22:15.560 --> 00:22:17.360]  很多時候當我們在危機當中的時候
[00:22:17.360 --> 00:22:22.360]  常常因為環境的改變而心中埋怨
[00:22:22.360 --> 00:22:26.760]  卻沒有看見神所擺在我們前面的機會
[00:22:26.760 --> 00:22:30.360]  是可以改變我們一生的機會
[00:22:30.360 --> 00:22:31.760]  我再一次說
[00:22:31.760 --> 00:22:35.760]  我們常常在危機的時刻會埋怨這個環境
[00:22:35.760 --> 00:22:41.360]  卻沒有想到神在危機當中擺在你眼前的機會
[00:22:41.360 --> 00:22:46.160]  是可以改變你一生的機會
[00:22:46.160 --> 00:22:50.760]  我還記得在2001年911事件發生之後
[00:22:50.760 --> 00:22:53.560]  那是個全球性的危機
[00:22:53.560 --> 00:22:55.160]  特別在紐約市
[00:22:55.160 --> 00:22:57.760]  大家都人心惶惶
[00:22:57.760 --> 00:23:00.560]  很多人面對的是環境的改變
[00:23:00.560 --> 00:23:03.160]  親人的死亡
[00:23:03.160 --> 00:23:04.760]  就在那個時候
[00:23:04.760 --> 00:23:09.560]  我收到紐約肖牧道牧師的一通電話
[00:23:09.560 --> 00:23:14.160]  那個時候他還是在一間傳統教會擔任牧師
[00:23:14.160 --> 00:23:19.360]  他就心中一直在掙扎要不要加入靈良堂
[00:23:19.360 --> 00:23:21.960]  那一天我接到他的電話
[00:23:21.960 --> 00:23:23.560]  他一開口就對我說
[00:23:23.560 --> 00:23:25.360]  劉牧師
[00:23:25.360 --> 00:23:28.160]  911把我震醒了
[00:23:28.160 --> 00:23:29.960]  時候不多了
[00:23:29.960 --> 00:23:31.960]  我無法再等下去了
[00:23:31.960 --> 00:23:33.560]  我要起來
[00:23:33.560 --> 00:23:35.960]  為神建造榮耀的教會
[00:23:35.960 --> 00:23:37.960]  Hallelujah
[00:23:37.960 --> 00:23:40.360]  他就離開了原來的教會
[00:23:40.360 --> 00:23:44.160]  開創了紐約豐收靈良堂
[00:23:44.160 --> 00:23:47.160]  現在這個教會成長超過400多人
[00:23:47.160 --> 00:23:49.760]  而且兩年前他們買地建堂
[00:23:49.760 --> 00:23:51.960]  Hallelujah
[00:23:51.960 --> 00:23:54.360]  感謝神在危機當中
[00:23:54.360 --> 00:23:57.560]  他看見神所給他的機會
[00:23:57.560 --> 00:24:00.960]  他抓住機會勇敢向前
[00:24:00.960 --> 00:24:04.560]  就經歷神突破的恩典
[00:24:04.560 --> 00:24:07.360]  所以今天當你面對困境的時候
[00:24:07.360 --> 00:24:11.960]  你要確信神仍然在掌權
[00:24:11.960 --> 00:24:15.760]  無論你有多麼難以明白神的作為
[00:24:15.760 --> 00:24:18.360]  但我告訴你每一個危機
[00:24:18.360 --> 00:24:22.360]  都仍然在神的手中變成轉機的
[00:24:22.360 --> 00:24:23.360]  Amen
[00:24:23.360 --> 00:24:24.760]  Hallelujah
[00:24:24.760 --> 00:24:26.360]  第三
[00:24:26.360 --> 00:24:29.760]  在困境當中要怎麼樣來感恩
[00:24:29.760 --> 00:24:32.360]  就要讓恩典來湧流
[00:24:32.360 --> 00:24:35.360]  你要讓恩典來湧流
[00:24:35.360 --> 00:24:37.360]  今天神賜給我們的生命
[00:24:37.360 --> 00:24:37.960]  弟兄姊妹
[00:24:37.960 --> 00:24:40.960]  是一個活水的生命
[00:24:40.960 --> 00:24:45.960]  活水的意思就是要不斷的湧流出去
[00:24:45.960 --> 00:24:48.160]  無論你的環境是如何
[00:24:48.160 --> 00:24:52.360]  神的心意就要成為神施恩典的管道
[00:24:52.360 --> 00:24:57.160]  讓神的恩典從我們生命當中湧流出去
[00:24:57.160 --> 00:24:58.160]  也許你說
[00:24:58.160 --> 00:25:00.160]  牧師這是好的
[00:25:00.160 --> 00:25:03.360]  但等我環境好一點再說吧
[00:25:03.360 --> 00:25:05.960]  等我夠用了再說吧
[00:25:05.960 --> 00:25:06.560]  No
[00:25:06.560 --> 00:25:09.960]  你永遠不會覺得夠用的
[00:25:09.960 --> 00:25:11.360]  有一次有一個人問
[00:25:11.360 --> 00:25:14.360]  美國的大富豪洛克菲勒
[00:25:14.360 --> 00:25:16.160]  請問你
[00:25:16.160 --> 00:25:20.960]  你覺得你還要賺多少錢你才會滿足
[00:25:20.960 --> 00:25:23.360]  結果他笑著回答說
[00:25:23.360 --> 00:25:26.560]  只要再多一點點就夠了
[00:25:26.560 --> 00:25:28.960]  換句話說永遠不夠
[00:25:28.960 --> 00:25:33.160]  事實上今天你無論擁有多少東西
[00:25:33.160 --> 00:25:38.160]  你永遠不會因為你所擁有的而滿足的
[00:25:38.160 --> 00:25:41.560]  因為你永遠感覺你需要更多
[00:25:41.560 --> 00:25:43.560]  想要更多
[00:25:43.560 --> 00:25:45.360]  今天如果你想要經歷
[00:25:45.360 --> 00:25:48.160]  神所應許的豐盛的人生
[00:25:48.160 --> 00:25:49.560]  滿足的人生
[00:25:49.560 --> 00:25:52.360]  你一定要學習像活水一樣
[00:25:52.360 --> 00:25:54.560]  能夠給予出去
[00:25:54.560 --> 00:25:57.360]  你要學習與別人分享
[00:25:57.360 --> 00:25:59.960]  與別人去分享主的愛
[00:25:59.960 --> 00:26:02.360]  分享主的恩典
[00:26:02.360 --> 00:26:04.560]  就好像在以色列一樣
[00:26:04.560 --> 00:26:08.360]  我們看見以色列有兩個內陸海
[00:26:08.360 --> 00:26:09.960]  一個是加利利海
[00:26:09.960 --> 00:26:11.360]  一個是死海
[00:26:11.360 --> 00:26:13.160]  你要知道這兩個海
[00:26:13.160 --> 00:26:15.360]  其實是同一個來源
[00:26:15.360 --> 00:26:20.360]  約旦河是從旦這個城市開始流起
[00:26:20.360 --> 00:26:21.960]  流到加利利海
[00:26:21.960 --> 00:26:24.160]  然後最後流到死海
[00:26:24.160 --> 00:26:25.560]  同一個來源
[00:26:25.560 --> 00:26:27.360]  同一個源頭
[00:26:27.360 --> 00:26:31.160]  但這兩個海是何等的不同
[00:26:31.160 --> 00:26:34.960]  加利利海是個充滿生命的地方
[00:26:34.960 --> 00:26:36.960]  充滿魚群的地方
[00:26:36.960 --> 00:26:40.760]  多少耶穌基督的神蹟騎士
[00:26:40.760 --> 00:26:43.960]  都是發生在加利利海
[00:26:43.960 --> 00:26:45.760]  而死海
[00:26:45.760 --> 00:26:47.360]  那是一個沒有魚群
[00:26:47.360 --> 00:26:51.760]  甚至沒有任何生物可以存活的地方
[00:26:51.760 --> 00:26:53.560]  為什麼這樣的不同
[00:26:53.560 --> 00:26:55.760]  來源是一樣
[00:26:55.760 --> 00:26:58.960]  但為什麼有這樣不同的結果
[00:26:58.960 --> 00:27:03.360]  主要的原因就是加利利海是個活的海
[00:27:03.360 --> 00:27:06.160]  水是有進有出
[00:27:06.160 --> 00:27:09.560]  死海卻是個封閉的海
[00:27:09.560 --> 00:27:12.360]  水只有進沒有出
[00:27:12.360 --> 00:27:15.760]  結果是又鹹又臭
[00:27:15.760 --> 00:27:19.960]  各位今天你的生命是像什麼呢
[00:27:19.960 --> 00:27:23.360]  是像加利利海有進有出呢
[00:27:23.360 --> 00:27:26.960]  還是像死海又鹹又臭呢
[00:27:26.960 --> 00:27:31.960]  今天如果你的心中常常充滿了苦澀跟埋怨
[00:27:31.960 --> 00:27:33.360]  那我告訴你
[00:27:33.360 --> 00:27:37.360]  勝過你心中苦澀最好的方法
[00:27:37.360 --> 00:27:43.360]  是莫過於是走出你自己那個自我封閉的心靈世界
[00:27:43.360 --> 00:27:50.360]  而實際的去幫助你身旁周圍有需要的人群
[00:27:50.360 --> 00:27:52.760]  有一次我曾聽過一個人
[00:27:52.760 --> 00:27:54.960]  在經過失敗之後
[00:27:54.960 --> 00:27:59.760]  分享了他在失敗之後所學習的最大的功課
[00:27:59.760 --> 00:28:03.960]  他說我從此再也不相信別人了
[00:28:03.960 --> 00:28:05.960]  我發現這是何等可悲的結論
[00:28:05.960 --> 00:28:07.760]  我還以為他要說什麼很大道理
[00:28:07.760 --> 00:28:09.360]  他說我再也不相信別人
[00:28:09.360 --> 00:28:11.760]  何等可悲啊
[00:28:11.760 --> 00:28:13.960]  他以為自己變聰明了
[00:28:13.960 --> 00:28:22.160]  卻沒想到自我封閉才是真正剝奪他生命祝福的原因
[00:28:22.160 --> 00:28:27.160]  所以弟兄姊妹不要一天到晚為自己哀聲嘆氣心情不好
[00:28:27.160 --> 00:28:29.760]  你越是不肯分享主的恩典
[00:28:29.760 --> 00:28:31.360]  你就越沒有喜樂
[00:28:31.360 --> 00:28:34.960]  你越經歷不到神的祝福了
[00:28:34.960 --> 00:28:36.360]  這為什麼聖經上說
[00:28:36.360 --> 00:28:40.360]  施比受更為有福
[00:28:40.360 --> 00:28:42.560]  你說為什麼施比受更為有福呢
[00:28:42.560 --> 00:28:46.360]  按照人的想法領受才是真正的祝福嗎
[00:28:46.360 --> 00:28:47.560]  弟兄姊妹
[00:28:47.560 --> 00:28:51.160]  當你看見你所付出去的
[00:28:51.160 --> 00:28:53.760]  能夠帶給別人生命的改變
[00:28:53.760 --> 00:28:56.160]  甚至社區的改變的時候
[00:28:56.160 --> 00:29:00.960]  那種喜樂是絕對言語無法形容的
[00:29:00.960 --> 00:29:02.560]  我告訴你
[00:29:02.560 --> 00:29:04.560]  我常說就好像
[00:29:04.560 --> 00:29:07.960]  當你帶一個弟兄是信的主
[00:29:07.960 --> 00:29:09.560]  當他受洗那一天
[00:29:09.560 --> 00:29:11.960]  我請問你最高興的是誰
[00:29:11.960 --> 00:29:14.360]  我告訴你就是你了
[00:29:14.360 --> 00:29:16.560]  甚至比你自己受洗還高興
[00:29:16.560 --> 00:29:17.560]  不是嗎
[00:29:17.560 --> 00:29:21.560]  因為當你看見你所帶領的信主的弟兄受洗了
[00:29:21.560 --> 00:29:24.160]  你看見你所撒出去的種子
[00:29:24.160 --> 00:29:25.960]  看見了收成了
[00:29:25.960 --> 00:29:30.760]  那是極大的歡喜言語無法形容
[00:29:30.760 --> 00:29:31.760]  所以我們看見
[00:29:31.760 --> 00:29:35.560]  經歷豐盛生命的秘訣
[00:29:35.560 --> 00:29:38.360]  其實不在於得著了
[00:29:38.360 --> 00:29:41.760]  反而在於給予出去
[00:29:41.760 --> 00:29:45.360]  唯有一個懂得付出的一個人
[00:29:45.360 --> 00:29:50.760]  才能夠在生命當中得到真正的滿足跟喜樂
[00:29:50.760 --> 00:29:53.560]  所以求主幫助我們在感恩節的期間
[00:29:53.560 --> 00:29:56.560]  讓我們真的懂得做一個施恩的人
[00:29:56.560 --> 00:29:59.960]  一方面我們感謝神在我們身上珠斑的恩典
[00:29:59.960 --> 00:30:02.160]  真的是珠斑的恩典
[00:30:02.160 --> 00:30:05.560]  那另一方面讓我們懂得做一個施恩典的人
[00:30:05.560 --> 00:30:09.160]  讓神的恩典從我們身上湧流出去
[00:30:09.160 --> 00:30:12.360]  湧流到我們的家庭家人中間
[00:30:12.360 --> 00:30:15.360]  湧流到我們的社區中間
[00:30:15.360 --> 00:30:18.360]  甚至能夠湧流到宣教的工廠
[00:30:18.360 --> 00:30:20.960]  湧流到萬國萬民中間
[00:30:20.960 --> 00:30:23.560]  Amen Hallelujah
[00:30:23.560 --> 00:30:25.760]  弟兄姊妹感恩
[00:30:25.760 --> 00:30:30.960]  不只是一個一年一度的節日的慶祝而已
[00:30:30.960 --> 00:30:36.760]  感恩也不是一個基督徒口中常常說的術語而已
[00:30:36.760 --> 00:30:39.560]  感恩應該是每個基督徒
[00:30:39.560 --> 00:30:43.360]  一種基本的生活的一種態度
[00:30:43.360 --> 00:30:47.160]  我們不但是在環境順利的時候應當感恩
[00:30:47.160 --> 00:30:51.960]  事實上我們更應該在困境的時候更應當感恩
[00:30:51.960 --> 00:30:54.760]  因為在困境當中的感恩
[00:30:54.760 --> 00:30:58.360]  能夠幫助我們明白神的心意
[00:30:58.360 --> 00:31:00.560]  進入到神的命定
[00:31:00.560 --> 00:31:04.760]  並且經歷神超乎所求所想的作為
[00:31:04.760 --> 00:31:09.160]  Amen 我們一起禱告
[00:31:09.160 --> 00:31:11.160]  親愛的我們再次來到你面前
[00:31:11.160 --> 00:31:13.960]  真的是要獻上感謝
[00:31:13.960 --> 00:31:16.760]  雖然這是一個艱難的一年
[00:31:16.760 --> 00:31:19.560]  我們也面對艱難的環境
[00:31:19.560 --> 00:31:24.960]  但看見你的恩典真的越數算越豐富
[00:31:24.960 --> 00:31:29.160]  幫助我們做個凡事謝恩的人
[00:31:29.160 --> 00:31:33.160]  也幫助我們能夠做個施恩典的人
[00:31:33.160 --> 00:31:36.960]  在我們生活周圍有這樣多需要的人群
[00:31:36.960 --> 00:31:40.760]  幫助我們把你的恩典分享出去
[00:31:40.760 --> 00:31:42.960]  無論環境是如何
[00:31:42.960 --> 00:31:45.360]  主讓我們緊緊的依靠你
[00:31:45.360 --> 00:31:49.160]  在生活每一個角落裡面
[00:31:49.160 --> 00:31:51.560]  我們就是來緊緊跟隨
[00:31:51.560 --> 00:31:55.160]  讓我們在每天的生活當中為你而活
[00:31:55.160 --> 00:31:56.360]  謝謝我們的主
[00:31:56.360 --> 00:31:58.360]  再次求你來幫助我們
[00:31:58.360 --> 00:32:00.560]  真的讓我們在這感恩節的期間
[00:32:00.560 --> 00:32:03.560]  讓我們能夠再一次經歷你的恩典
[00:32:03.560 --> 00:32:05.160]  經歷你的同在
[00:32:05.160 --> 00:32:06.560]  經歷你的豐富
[00:32:06.560 --> 00:32:07.360]  謝謝主
[00:32:07.360 --> 00:32:10.760]  感謝禱告奉耶穌得勝的名祈求
[00:32:10.760 --> 00:32:13.160]  Amen
