
[00:00:00.000 --> 00:00:02.260]  我不知大家去傳福音的時候
[00:15:26.380 --> 00:15:27.480]  別人請你吃什麼
[00:15:27.480 --> 00:15:28.480]  你就吃吧
[00:15:28.480 --> 00:15:30.280]  好,我們一起來看看去讀
[00:15:30.280 --> 00:15:34.180]  就是《哥倫多前書》第十章二十五到二十六節
[00:15:34.180 --> 00:15:35.980]  凡事上所賣的
[00:15:35.980 --> 00:15:37.380]  你們只管吃
[00:15:37.380 --> 00:15:40.680]  不要為良心的緣故問什麼話
[00:15:40.680 --> 00:15:43.280]  因為地和其中所充滿的
[00:15:43.280 --> 00:15:44.980]  都屬符主
[00:15:44.980 --> 00:15:46.380]  他說到你去
[00:15:46.380 --> 00:15:47.180]  別人請你吃飯
[00:15:47.180 --> 00:15:49.280]  你不要問那些東西是從哪裡來的
[00:15:49.280 --> 00:15:51.080]  為什麼呢?
[00:15:51.080 --> 00:15:54.080]  原來有很多人拿一些祭生去祭祀
[00:15:54.080 --> 00:15:54.880]  祭祀完之後
[00:15:54.880 --> 00:15:57.280]  未必一定馬上吃完
[00:15:57.280 --> 00:15:59.680]  於是會運回市場賣
[00:15:59.680 --> 00:16:02.080]  甚至市場會特別來講
[00:16:02.080 --> 00:16:05.180]  這一隻是祭過神的
[00:16:05.180 --> 00:16:06.280]  有神的祝福
[00:16:06.280 --> 00:16:07.580]  賣貴一點的
[00:16:07.580 --> 00:16:09.480]  那些人可能買回去弄來吃
[00:16:09.480 --> 00:16:11.880]  你就不要問那些東西是從哪裡來的
[00:16:11.880 --> 00:16:13.380]  又或者
[00:16:13.380 --> 00:16:16.580]  他們自己家裡也有他們的家神
[00:16:16.580 --> 00:16:19.680]  他們會有一些好的食物
[00:16:19.680 --> 00:16:22.080]  先給祖先吃
[00:16:22.080 --> 00:16:23.180]  我家裡就是
[00:16:23.180 --> 00:16:25.780]  我家裡有生辰死祭
[00:16:25.780 --> 00:16:27.180]  紀念我爺爺
[00:16:27.180 --> 00:16:28.280]  這些東西
[00:16:28.280 --> 00:16:30.380]  就會拜神
[00:16:30.380 --> 00:16:31.680]  一定是很好的食物
[00:16:31.680 --> 00:16:34.480]  甚至我們請人回來吃飯
[00:16:34.480 --> 00:16:36.780]  如果那些非常好的菜
[00:16:36.780 --> 00:16:39.480]  原來我們事先都要做些什麼呢?
[00:16:39.480 --> 00:16:43.780]  是放在祖先的神位上面
[00:16:43.780 --> 00:16:45.580]  先供奉祂
[00:16:45.580 --> 00:16:48.380]  跟現在其實是很相似的
[00:16:48.380 --> 00:16:50.880]  現在你想想你們出去吃飯的時候
[00:16:50.880 --> 00:16:52.780]  都要先擺一擺的
[00:16:52.780 --> 00:16:54.580]  是給誰吃的?
[00:16:54.580 --> 00:16:56.280]  是給手機吃的
[00:16:56.280 --> 00:16:57.180]  就算做爸爸那些
[00:16:57.180 --> 00:16:58.880]  出街說吃飯了
[00:16:58.880 --> 00:16:59.980]  然後
[00:16:59.980 --> 00:17:00.980]  你一上去夾的時候
[00:17:00.980 --> 00:17:01.880]  可能兒子都會說
[00:17:01.880 --> 00:17:03.780]  喂!
[00:17:03.780 --> 00:17:05.780]  相機還沒拍,吃什麼?
[00:17:05.780 --> 00:17:06.980]  你會被人罵的
[00:17:06.980 --> 00:17:08.280]  雖然是你給錢
[00:17:08.280 --> 00:17:09.580]  原來現在很重要的
[00:17:09.580 --> 00:17:11.780]  年輕人是手機先吃的
[00:17:11.780 --> 00:17:14.180]  手機成為另類的祖先
[00:17:14.180 --> 00:17:17.880]  我們的年代就是祖先要吃這些東西
[00:17:17.880 --> 00:17:19.580]  又或者特別很多的神
[00:17:19.580 --> 00:17:21.580]  那時候我們家裡有很多神拜的
[00:17:21.580 --> 00:17:22.780]  我們有Balcony的
[00:17:22.780 --> 00:17:23.880]  有露台的
[00:17:23.880 --> 00:17:24.480]  那時候
[00:17:24.480 --> 00:17:25.880]  就是叫騎樓
[00:17:25.880 --> 00:17:26.980]  你們知道騎樓有什麼神嗎?
[00:17:26.980 --> 00:17:29.580]  大家知不知道?
[00:17:29.580 --> 00:17:31.480]  天官賜福
[00:17:31.480 --> 00:17:33.080]  叫當天
[00:17:33.080 --> 00:17:34.780]  門口呢?
[00:17:34.780 --> 00:17:35.780]  有土地的
[00:17:35.780 --> 00:17:36.380]  看到我說嗎?
[00:17:36.380 --> 00:17:38.180]  那些土地過不了來英國的
[00:17:38.180 --> 00:17:39.480]  因為不懂英文
[00:17:39.480 --> 00:17:40.180]  好了
[00:17:40.180 --> 00:17:42.280]  還有廚房有什麼?
[00:17:42.280 --> 00:17:43.380]  造君
[00:17:43.380 --> 00:17:45.480]  很多這些神拜的
[00:17:45.480 --> 00:17:46.580]  所以呢
[00:17:46.580 --> 00:17:48.380]  多倫多教會裡面
[00:17:48.380 --> 00:17:49.580]  他們那時候的社會
[00:17:49.580 --> 00:17:50.780]  都很多這些神
[00:17:50.780 --> 00:17:52.180]  可能他們吃的東西
[00:17:52.180 --> 00:17:54.380]  是用來祭祀神的
[00:17:54.380 --> 00:17:55.680]  你不要問
[00:17:55.680 --> 00:17:56.980]  總之別人給你吃
[00:17:56.980 --> 00:17:58.380]  你就吃吧
[00:17:58.380 --> 00:18:00.980]  但是如果你沒有問
[00:18:00.980 --> 00:18:04.580]  但是那個屋主主動告訴你
[00:18:04.580 --> 00:18:06.580]  那些是拜過神的
[00:18:06.580 --> 00:18:07.480]  那你又怎樣呢?
[00:18:07.480 --> 00:18:08.480]  我們一起來讀
[00:18:08.480 --> 00:18:11.080]  哥林多前書第十章的第二十八節
[00:18:11.080 --> 00:18:12.480]  我們一起來讀
[00:18:12.480 --> 00:18:14.380]  若有人對你們說
[00:18:14.380 --> 00:18:16.280]  這是獻過祭的物
[00:18:16.280 --> 00:18:18.980]  就要為那告訴你們的人
[00:18:18.980 --> 00:18:21.680]  並為良心的緣故不吃
[00:18:21.680 --> 00:18:22.880]  如果那個人無端端告訴你
[00:18:22.880 --> 00:18:24.180]  這些是拜過菩薩的
[00:18:24.180 --> 00:18:26.180]  又可以拜過我的祖先的
[00:18:26.180 --> 00:18:27.980]  或者這些食物
[00:18:27.980 --> 00:18:29.880]  原來是在廟宇運過出來的
[00:18:29.880 --> 00:18:32.080]  但是我買回來的
[00:18:32.080 --> 00:18:33.880]  他就為了這個緣故
[00:18:33.880 --> 00:18:36.480]  你馬上不要吃
[00:18:36.480 --> 00:18:38.780]  甚至離開
[00:18:38.780 --> 00:18:40.980]  但是用人的角度來說
[00:18:40.980 --> 00:18:43.180]  那就是很不給面子的屋主
[00:18:43.180 --> 00:18:45.080]  可能令到關係之間
[00:18:45.080 --> 00:18:46.780]  有點惡劣的
[00:18:46.780 --> 00:18:49.780]  但是保羅就是為了良心的緣故
[00:18:49.780 --> 00:18:51.080]  特別你留意這個良心
[00:18:51.080 --> 00:18:52.180]  不是自己的良心
[00:18:52.180 --> 00:18:53.780]  你留意保羅說
[00:18:53.780 --> 00:18:54.880]  我吃東西有什麼問題
[00:18:54.880 --> 00:18:56.080]  為什麼要為了他們
[00:18:56.080 --> 00:18:58.680]  我要來但是他放棄呢?
[00:18:58.680 --> 00:19:01.980]  短短經文出現了五次關於良心的事
[00:19:01.980 --> 00:19:03.480]  是為了對方
[00:19:03.480 --> 00:19:06.580]  免得他誤會了我們的信仰
[00:19:06.580 --> 00:19:10.080]  其實萬物都是從神而來的
[00:19:10.080 --> 00:19:13.380]  我們的神是食物的賜予者
[00:19:13.380 --> 00:19:16.680]  我們應該最終要去感謝的是我們的神
[00:19:16.680 --> 00:19:19.080]  但是為了他們的緣故
[00:19:19.080 --> 00:19:22.480]  所以我們會放棄某些東西
[00:19:22.480 --> 00:19:24.380]  那就好像沒什麼自由
[00:19:24.380 --> 00:19:25.980]  那你就很無奈
[00:19:25.980 --> 00:19:27.580]  很痛苦
[00:19:27.580 --> 00:19:30.280]  但是原來我們放棄自由
[00:19:30.280 --> 00:19:32.480]  不是因為我們的無奈
[00:19:32.480 --> 00:19:33.680]  有一個很大的動力
[00:19:33.680 --> 00:19:34.380]  是什麼呢?
[00:19:34.380 --> 00:19:37.880]  我們一起來讀哥倫多後書第五章十四十五兩節
[00:19:37.880 --> 00:19:39.280]  我們一起來讀出
[00:19:39.280 --> 00:19:41.880]  原來基督的愛激勵我們
[00:19:41.880 --> 00:19:44.980]  因我們上一人既替眾人死
[00:19:44.980 --> 00:19:46.880]  眾人就都死了
[00:19:46.880 --> 00:19:49.080]  並且他替眾人死
[00:19:49.080 --> 00:19:52.780]  是叫那些活著的人不再為自己活
[00:19:52.780 --> 00:19:55.580]  乃為替他們死而復活的主活
[00:20:09.280 --> 00:20:11.380]  我們是為神而活
[00:20:11.380 --> 00:20:13.380]  我們希望別人透過我們
[00:20:13.380 --> 00:20:15.480]  可以見到神的榮美
[00:20:15.480 --> 00:20:17.780]  那為神而活是很抽象
[00:20:17.780 --> 00:20:20.080]  某個程度是為人而活
[00:20:20.080 --> 00:20:21.180]  但是那個動力在哪裡呢?
[00:20:21.180 --> 00:20:22.280]  不是無奈
[00:20:22.280 --> 00:20:24.380]  是因為愛
[00:20:24.380 --> 00:20:25.180]  其實我很相信
[00:20:25.180 --> 00:20:28.880]  今天這幾年來香港的弟兄姊妹
[00:20:28.880 --> 00:20:32.380]  你已經明白這個什麼道理了
[00:20:32.380 --> 00:20:34.280]  你為什麼會過來?
[00:20:34.280 --> 00:20:38.180]  大部分很多人都是為了自己兒女的幸福
[00:20:38.180 --> 00:20:39.380]  為了他們的前途
[00:20:39.380 --> 00:20:40.580]  為了他們的學業
[00:20:40.580 --> 00:20:43.380]  不想受一些虛假的教導
[00:20:43.380 --> 00:20:45.880]  但是可能你在香港
[00:20:45.880 --> 00:20:47.480]  有一份好的職業
[00:20:47.480 --> 00:20:50.280]  有很好的高薪厚職
[00:20:50.280 --> 00:20:52.780]  但是你來到這裡不是這樣的
[00:20:52.780 --> 00:20:55.180]  但是因為愛你的子女
[00:20:55.180 --> 00:20:58.180]  所以你放棄了你的權利
[00:20:58.180 --> 00:20:59.880]  不是被迫
[00:20:59.880 --> 00:21:00.980]  是因為愛
[00:21:00.980 --> 00:21:02.880]  愛你的家人
[00:21:02.880 --> 00:21:04.580]  很簡單
[00:21:04.580 --> 00:21:06.980]  我上個星期天就經歷到
[00:21:06.980 --> 00:21:09.680]  這個真理
[00:21:09.680 --> 00:21:10.780]  我想問大家
[00:21:10.780 --> 00:21:14.980]  有誰上個星期凌晨兩點鐘
[00:21:14.980 --> 00:21:17.880]  有看《英格蘭對墨西哥》的?
[00:21:17.880 --> 00:21:20.780]  請舉手
[00:21:20.780 --> 00:21:22.180]  有幾個
[00:21:22.180 --> 00:21:23.780]  我有看
[00:21:23.780 --> 00:21:25.880]  那天以為一點
[00:21:25.880 --> 00:21:27.680]  原來改了兩點
[00:21:27.680 --> 00:21:29.380]  但是我怎麼看呢?
[00:21:29.380 --> 00:21:31.880]  韓國有一套電影叫《無聲的吶喊》
[00:21:31.880 --> 00:21:33.480]  你知道什麼叫《無聲的吶喊》嗎?
[00:21:33.480 --> 00:21:34.880]  我知道
[00:21:34.880 --> 00:21:37.180]  因為我的女兒早上七點鐘上班
[00:21:37.180 --> 00:21:38.080]  六點鐘起床
[00:21:38.080 --> 00:21:40.080]  六點半出車
[00:21:40.080 --> 00:21:41.580]  如果吵醒她
[00:21:41.580 --> 00:21:43.380]  是對她很辛苦
[00:21:43.380 --> 00:21:44.880]  我太太又睡了
[00:21:44.880 --> 00:21:46.180]  所以我下廳看
[00:21:46.180 --> 00:21:48.480]  還要關上兩邊的門
[00:21:48.480 --> 00:21:49.480]  其實都沒什麼作用
[00:21:49.480 --> 00:21:51.380]  聲音都會傳出來
[00:21:51.380 --> 00:21:52.380]  我看電視的時候
[00:21:52.380 --> 00:21:53.280]  看直播
[00:21:53.280 --> 00:21:55.680]  是沒有聲音的
[00:21:55.680 --> 00:21:57.680]  我只是看畫面
[00:21:57.680 --> 00:21:59.780]  但是當我一進去
[00:21:59.780 --> 00:22:04.980]  (吶喊聲)
[00:22:04.980 --> 00:22:06.980]  這叫《無聲的吶喊》
[00:22:06.980 --> 00:22:08.680]  我很興奮
[00:22:08.680 --> 00:22:10.280]  大聲叫
[00:22:10.280 --> 00:22:13.280]  但是沒有聲音出來
[00:22:13.280 --> 00:22:15.280]  最後半小時是不是很刺激?
[00:22:15.280 --> 00:22:16.680]  因為被人攻到傻了
[00:22:16.680 --> 00:22:20.180]  (吶喊聲)
[00:22:20.180 --> 00:22:21.880]  最後吹長雞
[00:22:21.880 --> 00:22:24.780]  我興奮到在客廳走了幾個圈
[00:22:24.780 --> 00:22:27.180]  但是還是沒有聲音
[00:22:27.180 --> 00:22:27.880]  為什麼?
[00:22:27.880 --> 00:22:29.480]  如果我理性一點
[00:22:29.480 --> 00:22:31.280]  講道理我贏了
[00:22:31.280 --> 00:22:33.080]  房子我出錢買的
[00:22:33.080 --> 00:22:34.480]  電視機我買的
[00:22:34.480 --> 00:22:36.180]  電費我付的
[00:22:36.180 --> 00:22:38.480]  我星期天已經講了三堂了
[00:22:38.480 --> 00:22:40.180]  現在我看一場球賽
[00:22:40.180 --> 00:22:42.280]  有什麼問題?
[00:22:42.280 --> 00:22:44.780]  講理我是贏的
[00:22:44.780 --> 00:22:46.380]  但是不是
[00:22:46.380 --> 00:22:48.280]  你是因為愛
[00:22:48.280 --> 00:22:50.180]  你就放下自己
[00:22:50.180 --> 00:22:51.980]  但是沒有人逼的
[00:22:51.980 --> 00:22:53.380]  我女兒沒叫我這樣做
[00:22:53.380 --> 00:22:54.480]  我太太沒叫我這樣做
[00:22:54.480 --> 00:22:55.180]  是我自願
[00:22:55.180 --> 00:22:57.480]  這就是愛的激勵
[00:22:57.480 --> 00:22:58.980]  所以你為了別人的緣故
[00:22:58.980 --> 00:23:02.280]  你願不願意這樣擺上呢?
[00:23:02.280 --> 00:23:04.280]  有時候我很擔心我們作為基督徒
[00:23:04.280 --> 00:23:06.780]  我們只喜歡抽一節經文來講
[00:23:06.780 --> 00:23:08.280]  沒有看上下文
[00:23:08.280 --> 00:23:11.180]  有時候失去了那種精要
[00:23:11.180 --> 00:23:14.880]  我們最厲害的一段時間就是講
[00:23:14.880 --> 00:23:16.180]  耶穌怎麼做
[00:23:16.180 --> 00:23:17.680]  我們就要怎麼做
[00:23:17.680 --> 00:23:20.480]  當以基督耶穌的心為心
[00:23:20.480 --> 00:23:22.380]  這個是絕對正確的
[00:23:22.380 --> 00:23:25.480]  但是我們有沒有看前面那一句是什麼?
[00:23:25.480 --> 00:23:27.080]  我們一起來讀這段經文
[00:23:27.080 --> 00:23:29.480]  菲律賓書第二章第四到第八節
[00:23:29.480 --> 00:23:30.480]  我們一起來讀出
[00:23:57.480 --> 00:23:59.880]  我們常常都說以基督耶穌的心為心
[00:23:59.880 --> 00:24:03.080]  接著下面就講耶穌怎麼放棄自己的權利
[00:24:03.080 --> 00:24:04.480]  為了我們
[00:24:04.480 --> 00:24:06.780]  大家有沒有留意第四節是講什麼?
[00:24:06.780 --> 00:24:09.380]  各人不要單顧自己的事
[00:24:09.380 --> 00:24:10.580]  但是要顧別人的事
[00:24:10.580 --> 00:24:12.280]  你要去關心人
[00:24:12.280 --> 00:24:14.280]  你要去幫人
[00:24:14.280 --> 00:24:17.480]  然後還用耶穌作一個榜樣
[00:24:17.480 --> 00:24:20.980]  就是我們放棄自己的權利
[00:24:20.980 --> 00:24:22.880]  主耶穌基督本身就是神
[00:24:22.880 --> 00:24:28.080]  受著天使天君的敬拜服侍
[00:24:28.080 --> 00:24:29.680]  但是為了我們的緣故
[00:24:29.680 --> 00:24:31.680]  反倒虛己
[00:24:31.680 --> 00:24:33.480]  成為人
[00:24:33.480 --> 00:24:37.780]  我們常常都說耶穌愛的高峰就是釘十字架
[00:24:37.780 --> 00:24:38.880]  是
[00:24:38.880 --> 00:24:40.480]  但是我告訴大家
[00:24:40.480 --> 00:24:43.580]  耶穌愛的表現就是道成肉身
[00:24:43.580 --> 00:24:44.480]  因為釘十字架
[00:24:44.480 --> 00:24:48.980]  祂只是痛幾個小時就已經死了
[00:24:48.980 --> 00:24:51.880]  但是祂一生在世的時候
[00:24:51.880 --> 00:24:55.280]  是有身體的局限的
[00:24:55.280 --> 00:24:56.280]  祂本來是零的
[00:24:56.280 --> 00:24:58.780]  不需要受著身體的局限
[00:24:58.780 --> 00:24:59.980]  我相信今天在我們當中
[00:24:59.980 --> 00:25:01.080]  很多人已經五加一
[00:25:01.080 --> 00:25:02.580]  已經申請了
[00:25:02.580 --> 00:25:04.580]  曾經有一個財經報告
[00:25:04.580 --> 00:25:06.680]  包括施永青怎麼說
[00:25:06.680 --> 00:25:08.880]  香港未來的樓市會復甦
[00:25:08.880 --> 00:25:12.080]  因為有很多在英國五加一的人
[00:25:12.080 --> 00:25:13.780]  就會回流回去
[00:25:13.780 --> 00:25:16.480]  所以樓市就會升了
[00:25:16.480 --> 00:25:18.280]  有一集永善蘭說了
[00:25:18.280 --> 00:25:19.780]  他們錯了
[00:25:19.780 --> 00:25:22.580]  因為他們不了解
[00:25:22.580 --> 00:25:25.280]  等了五年沒理由不等到那一年
[00:25:25.280 --> 00:25:26.880]  要等到那一加一我才走
[00:25:26.880 --> 00:25:28.980]  怎麼會今年馬上回去呢
[00:25:28.980 --> 00:25:30.680]  但是是不是真的回去呢
[00:25:30.680 --> 00:25:31.380]  可能會有
[00:25:31.380 --> 00:25:33.080]  但是不是全部
[00:25:33.080 --> 00:25:35.280]  因為我們如果為了兒女
[00:25:35.280 --> 00:25:37.380]  他已經融入了這個社會
[00:25:37.380 --> 00:25:38.580]  你們也已經融入了
[00:25:38.580 --> 00:25:39.480]  已經六年了
[00:25:39.480 --> 00:25:41.180]  或者五年了
[00:25:41.180 --> 00:25:42.380]  回去?
[00:25:42.380 --> 00:25:43.980]  不是這麼容易的了
[00:25:43.980 --> 00:25:45.780]  華富邨你見到很恐怖
[00:25:45.780 --> 00:25:47.080]  有個女人打人
[00:25:47.080 --> 00:25:47.780]  弄死了人
[00:25:47.780 --> 00:25:49.880]  大家知不知道這件事
[00:25:49.880 --> 00:25:51.380]  如果你留意到
[00:25:51.380 --> 00:25:53.280]  在法庭裡面那個案件的名字
[00:25:53.280 --> 00:25:55.880]  你就知道原來那個是新香港人
[00:25:55.880 --> 00:25:56.980]  是國內人
[00:25:56.980 --> 00:25:59.380]  就是國內的拼音
[00:25:59.380 --> 00:26:01.980]  所以可以這樣來打死人
[00:26:01.980 --> 00:26:03.080]  好了
[00:26:03.080 --> 00:26:04.980]  還有就是
[00:26:04.980 --> 00:26:06.680]  耶穌他鍍成肉身
[00:26:06.680 --> 00:26:08.780]  被身體限制住
[00:26:08.780 --> 00:26:10.680]  你有沒有這個經歷呢
[00:26:10.680 --> 00:26:12.480]  我們過了來這裡
[00:26:12.480 --> 00:26:16.380]  可能我們住的地方不是超豪宅
[00:26:16.380 --> 00:26:18.380]  但是也可能有兩層
[00:26:18.380 --> 00:26:20.480]  甚至可能我們是住排屋
[00:26:20.480 --> 00:26:21.780]  但是也有個什麼呢
[00:26:21.780 --> 00:26:23.580]  花園仔是不是
[00:26:23.580 --> 00:26:25.680]  可能只是三四百萬而已
[00:26:25.680 --> 00:26:27.980]  你去到中部或者再北上
[00:26:27.980 --> 00:26:29.680]  三百五十萬
[00:26:29.680 --> 00:26:32.280]  已經有四房五房了
[00:26:32.280 --> 00:26:33.580]  但是你三百四十萬
[00:26:33.580 --> 00:26:35.780]  三百五十萬回去香港買房子
[00:26:35.780 --> 00:26:38.380]  你在市區買什麼房子
[00:26:38.380 --> 00:26:39.280]  是非常安全的
[00:26:39.280 --> 00:26:40.880]  那些叫安全屋
[00:26:40.880 --> 00:26:42.180]  因為很小
[00:26:42.180 --> 00:26:42.980]  你洗澡的時候
[00:26:42.980 --> 00:26:44.280]  遊客都不用怕
[00:26:44.280 --> 00:26:45.480]  跌倒不倒地上的
[00:26:45.480 --> 00:26:46.580]  因為太窄了
[00:26:46.580 --> 00:26:49.880]  是完全吸不到地氣的
[00:26:49.880 --> 00:26:50.680]  所以是很安全的
[00:26:50.680 --> 00:26:51.880]  那些叫安全屋
[00:26:51.880 --> 00:26:53.080]  是不是
[00:26:53.080 --> 00:26:55.680]  你住慣了較為闊落的地方
[00:26:55.680 --> 00:26:57.980]  要你住一些狹隘的地方
[00:26:57.980 --> 00:27:00.280]  你容易接受嗎
[00:27:00.280 --> 00:27:01.480]  你不容易的
[00:27:01.480 --> 00:27:03.180]  但是耶穌卻是成為人
[00:27:03.180 --> 00:27:04.780]  有肉體的限制
[00:27:04.780 --> 00:27:07.280]  不單單成為人
[00:27:07.280 --> 00:27:09.180]  他不是人中人
[00:27:09.180 --> 00:27:10.680]  不是在皇宮裡面出生
[00:27:10.680 --> 00:27:12.780]  是在一個貧苦的家庭裡面出生
[00:27:12.780 --> 00:27:15.480]  而他的身份不是萬人之上
[00:27:15.480 --> 00:27:16.780]  是做勞瀑
[00:27:16.780 --> 00:27:19.480]  甚至為門徒洗腳去服侍人
[00:27:19.480 --> 00:27:20.780]  一個盲眼的黑衣耶穌
[00:27:20.780 --> 00:27:22.080]  很有禮貌地問他
[00:27:22.080 --> 00:27:24.480]  我可以為你做什麼
[00:27:24.480 --> 00:27:26.480]  是一個瀑人的身份
[00:27:26.480 --> 00:27:27.480]  降卑
[00:27:27.480 --> 00:27:29.880]  這個還未貼地
[00:27:29.880 --> 00:27:31.980]  接著還要壞到什麼地步
[00:27:31.980 --> 00:27:34.380]  是被釘在十字架上
[00:27:34.380 --> 00:27:36.780]  是一個極度的重犯
[00:27:36.780 --> 00:27:38.180]  被人輕視
[00:27:38.180 --> 00:27:39.580]  耶穌原來為了我們
[00:27:39.580 --> 00:27:42.280]  一直放棄了自己應有的權利
[00:27:42.280 --> 00:27:44.380]  一步一步地向下滑
[00:27:44.380 --> 00:27:46.380]  但當然這不是一個完結
[00:27:46.380 --> 00:27:48.580]  他從死裡面復活的時候
[00:27:48.580 --> 00:27:50.580]  接著被升為至高
[00:27:50.580 --> 00:27:52.580]  接著超乎萬明者之名
[00:27:52.580 --> 00:27:53.480]  我們信主的人
[00:27:53.480 --> 00:27:55.580]  不斷去歌頌讚美我們的神
[00:27:55.580 --> 00:27:57.180]  萬物都稱他為主
[00:27:57.180 --> 00:27:59.380]  去將榮耀歸恩給神
[00:27:59.380 --> 00:28:01.180]  所以留意到原來他的放棄
[00:28:01.180 --> 00:28:03.480]  並不是一個損失
[00:28:03.480 --> 00:28:05.480]  原來是一個祝福
[00:28:05.480 --> 00:28:07.280]  原來仍然是我們個人
[00:28:07.280 --> 00:28:08.580]  不要單顧自己的事
[00:28:08.580 --> 00:28:10.380]  也要顧別人的事
[00:28:10.380 --> 00:28:11.980]  我們活在這個世界
[00:28:11.980 --> 00:28:16.280]  我們不可以只是自己做忠心
[00:28:16.280 --> 00:28:17.780]  不去理人
[00:28:17.780 --> 00:28:18.580]  作為基督徒
[00:28:18.580 --> 00:28:19.880]  我們願意為了主
[00:28:19.880 --> 00:28:21.080]  為了別人的緣故
[00:28:21.080 --> 00:28:23.480]  放棄自己的權利
[00:28:23.480 --> 00:28:25.580]  所以某個程度
[00:28:25.580 --> 00:28:28.880]  我們千萬不要做絆腳石
[00:28:28.880 --> 00:28:30.980]  就是說我們做的事影響了別人
[00:28:30.980 --> 00:28:32.480]  我們一起來讀
[00:28:32.480 --> 00:28:33.480]  或者說第十八章
[00:28:33.480 --> 00:28:34.680]  第六到第八節
[00:28:34.680 --> 00:28:36.280]  我們一起來讀出
[00:28:36.280 --> 00:28:37.780]  「凡是者信我的
[00:28:37.780 --> 00:28:39.780]  一個小子跌倒的
[00:28:39.780 --> 00:28:42.180]  倒不如把大磨石散在
[00:28:42.180 --> 00:28:44.180]  這人的頸項上
[00:28:44.180 --> 00:28:45.880]  沉在深海裡
[00:28:45.880 --> 00:28:47.680]  這世界有禍了
[00:28:47.680 --> 00:28:49.480]  因為將人叛倒
[00:28:49.480 --> 00:28:50.680]  叛倒人的是
[00:28:50.680 --> 00:28:52.280]  是免不了的
[00:28:52.280 --> 00:28:53.880]  但那叛倒人的
[00:28:53.880 --> 00:28:55.180]  就禍了
[00:28:55.180 --> 00:28:56.580]  倘若你一隻手
[00:28:56.580 --> 00:28:57.880]  或是一隻腳
[00:28:57.880 --> 00:28:59.080]  叫你跌倒
[00:28:59.080 --> 00:29:00.980]  就撼下來丟掉
[00:29:00.980 --> 00:29:02.380]  你缺一隻手
[00:29:02.380 --> 00:29:03.680]  或是一隻腳
[00:29:03.680 --> 00:29:04.880]  進入永生
[00:29:04.880 --> 00:29:06.980]  強如有兩手兩腳
[00:29:06.980 --> 00:29:09.080]  被丟在永火裡」
[00:29:09.080 --> 00:29:09.880]  主耶穌說到
[00:29:09.880 --> 00:29:11.380]  在這個世界上有很多的事
[00:29:11.380 --> 00:29:12.880]  可能令到人對信仰
[00:29:12.880 --> 00:29:15.280]  產生了疑惑
[00:29:15.280 --> 00:29:17.480]  這個免不了一定會有的
[00:29:17.480 --> 00:29:19.380]  不過要提醒跟隨的人
[00:29:19.380 --> 00:29:20.980]  你要小心
[00:29:20.980 --> 00:29:22.880]  但你不要做絆腳石
[00:29:22.880 --> 00:29:25.280]  不要做叛倒人的事
[00:29:25.280 --> 00:29:27.380]  如果真的有這樣的問題的時候
[00:29:27.380 --> 00:29:28.580]  有什麼在影響你
[00:29:28.580 --> 00:29:29.680]  或者影響別人的時候
[00:29:29.680 --> 00:29:30.780]  如果是你一隻手
[00:29:30.780 --> 00:29:32.380]  就斬了那隻手下來
[00:29:32.380 --> 00:29:34.480]  那就比你全身落地獄好
[00:29:34.480 --> 00:29:37.180]  如果是一隻腳就斬一隻腳下來
[00:29:37.180 --> 00:29:39.180]  當然我們不可以照字面解釋
[00:29:39.180 --> 00:29:40.480]  如果是這樣的時候
[00:29:40.480 --> 00:29:41.480]  在天國裡面
[00:29:41.480 --> 00:29:43.880]  全部都是傷殘人士
[00:29:43.880 --> 00:29:44.580]  要麼沒有手
[00:29:44.580 --> 00:29:45.080]  要麼沒有腳
[00:29:45.080 --> 00:29:45.580]  要麼盲
[00:29:45.580 --> 00:29:47.180]  要麼啞的
[00:29:47.180 --> 00:29:49.480]  意思就是一些很大的問題
[00:29:49.480 --> 00:29:50.680]  我們一定要好地對付
[00:29:50.680 --> 00:29:53.380]  免得成為別人的影響
[00:29:53.380 --> 00:29:55.080]  有時候有些人說自己是基督徒
[00:29:55.080 --> 00:29:55.780]  我真的很害怕
[00:29:55.780 --> 00:29:56.880]  不要了
[00:29:56.880 --> 00:29:59.580]  你這樣說還害死我們
[00:29:59.580 --> 00:30:00.880]  正如耶穌那時候
[00:30:00.880 --> 00:30:01.880]  有些污鬼婦
[00:30:01.880 --> 00:30:02.880]  你們永生神的兒子
[00:30:02.880 --> 00:30:05.280]  耶穌就喝醉不讓他說話
[00:30:05.280 --> 00:30:06.780]  為什麼?
[00:30:06.780 --> 00:30:07.680]  在過去這幾年裡面
[00:30:07.680 --> 00:30:08.380]  有很多人都說
[00:30:08.380 --> 00:30:11.380]  我們基督教很反感
[00:30:11.380 --> 00:30:12.580]  他們做這些事
[00:30:12.580 --> 00:30:14.780]  完全是違反了原則
[00:30:14.780 --> 00:30:15.880]  就好像剛才所說
[00:30:15.880 --> 00:30:17.380]  哥林多教的基督徒
[00:30:17.380 --> 00:30:21.280]  是不應該去偶像的廟宇裡面
[00:30:21.280 --> 00:30:22.580]  我們要小心
[00:30:22.580 --> 00:30:24.280]  會不會有時候我們做的事
[00:30:24.280 --> 00:30:27.980]  是影響別人對我們信仰的看法呢?
[00:30:27.980 --> 00:30:30.380]  今天我們記住
