
[00:00:00.000 --> 00:00:04.000]  今天和大家繼續思想尼加書的信息
[00:17:57.000 --> 00:17:59.000]  在我們自己的職場上
[00:17:59.000 --> 00:18:00.000]  都是一樣
[00:18:00.000 --> 00:18:01.000]  我們盼望
[00:18:01.000 --> 00:18:02.000]  我們都是要帶著這種
[00:18:02.000 --> 00:18:04.000]  侍奉主的心
[00:18:04.000 --> 00:18:06.000]  來在我們不同的環境裡面
[00:18:06.000 --> 00:18:08.000]  來侍奉神
[00:18:08.000 --> 00:18:10.000]  在這裡尼加先知
[00:18:10.000 --> 00:18:13.000]  也提到這幫當時的官長
[00:18:13.000 --> 00:18:16.000]  這幫先知各樣的人
[00:18:16.000 --> 00:18:18.000]  在當中的情況
[00:18:18.000 --> 00:18:20.000]  在當中他有剝削的情況出現
[00:18:20.000 --> 00:18:24.000]  他用一些很陶匠式的地方
[00:18:24.000 --> 00:18:25.000]  吃我們的肉
[00:18:25.000 --> 00:18:26.000]  剝他的皮
[00:18:26.000 --> 00:18:28.000]  打折他的骨頭
[00:18:28.000 --> 00:18:29.000]  這是一種剝削
[00:18:29.000 --> 00:18:32.000]  和被欺壓的情況
[00:18:32.000 --> 00:18:33.000]  先知的處理
[00:18:33.000 --> 00:18:34.000]  又帶出了
[00:18:34.000 --> 00:18:37.000]  當時這幫的屬靈領袖
[00:18:37.000 --> 00:18:39.000]  這幫的領袖們
[00:18:39.000 --> 00:18:42.000]  都在當中所犯的錯誤
[00:18:42.000 --> 00:18:43.000]  剝削是一樣
[00:18:43.000 --> 00:18:46.000]  在生命上變成不起源的事情
[00:18:46.000 --> 00:18:49.000]  我們每個人在神裡面是公平的
[00:18:49.000 --> 00:18:50.000]  但是我們被剝削的時候
[00:18:50.000 --> 00:18:53.000]  我們又會帶來很多的反響
[00:18:53.000 --> 00:18:57.000]  在不同的社會層次裡面都會出現
[00:18:57.000 --> 00:18:59.000]  有人說我們今天香港不同了
[00:18:59.000 --> 00:19:02.000]  很多人有不同的聲音在處理
[00:19:02.000 --> 00:19:05.000]  我們很多時候就開始分門別類
[00:19:05.000 --> 00:19:07.000]  哪些是哪些人
[00:19:07.000 --> 00:19:08.000]  一定是這樣說話
[00:19:08.000 --> 00:19:09.000]  各樣的情況下
[00:19:09.000 --> 00:19:11.000]  但是從政治的角度來看
[00:19:11.000 --> 00:19:14.000]  很多人他們有些利益
[00:19:14.000 --> 00:19:16.000]  他們應該有的東西他們沒有
[00:19:16.000 --> 00:19:20.000]  而他們開始要提出不同的感覺
[00:19:20.000 --> 00:19:25.000]  有人問不公平的對待是怎麼樣的
[00:19:25.000 --> 00:19:28.000]  為什麼我們有一種不公平的感覺
[00:19:28.000 --> 00:19:29.000]  現在有人告訴我們
[00:19:29.000 --> 00:19:31.000]  其實沒有什麼不公平的
[00:19:31.000 --> 00:19:32.000]  沒有絕對的公平
[00:19:32.000 --> 00:19:34.000]  因為一切都是相對
[00:19:34.000 --> 00:19:36.000]  但我相信在我們信仰的人生裡面
[00:19:36.000 --> 00:19:39.000]  我們不可以說一切都是相對
[00:19:39.000 --> 00:19:41.000]  因為我們知道有一位很公平的
[00:19:41.000 --> 00:19:45.000]  在天上面來看世界的人
[00:19:45.000 --> 00:19:46.000]  所以當我們看這個情況的時候
[00:19:46.000 --> 00:19:50.000]  我們不要用一個相對的眼光來看
[00:19:50.000 --> 00:19:53.000]  我們要看一個絕對的標準
[00:19:53.000 --> 00:19:56.000]  神是公平的
[00:19:56.000 --> 00:20:00.000]  這是我們整個信仰很重要的核心
[00:20:00.000 --> 00:20:01.000]  我們去侍奉神
[00:20:01.000 --> 00:20:04.000]  在這個社會裡面
[00:20:04.000 --> 00:20:05.000]  在這個世代當中生存的一個
[00:20:05.000 --> 00:20:07.000]  很重要的基石
[00:20:07.000 --> 00:20:09.000]  我們知道神是公平的
[00:20:09.000 --> 00:20:13.000]  神是會施行他自己公義的審判
[00:20:13.000 --> 00:20:15.000]  刀鳥事後
[00:20:15.000 --> 00:20:18.000]  神必定為我們成就
[00:20:18.000 --> 00:20:19.000]  所以這個就是我們當中
[00:20:19.000 --> 00:20:21.000]  我們需要來到持守的
[00:20:21.000 --> 00:20:22.000]  很重要的基礎
[00:20:22.000 --> 00:20:23.000]  都是每一個先知
[00:20:23.000 --> 00:20:26.000]  聖經裡面給我們的教導
[00:20:26.000 --> 00:20:27.000]  神是公平
[00:20:27.000 --> 00:20:31.000]  只是時間不在我們掌握裡面
[00:20:31.000 --> 00:20:32.000]  刀鳥遭難的日子
[00:20:32.000 --> 00:20:35.000]  這些人就會哀求耶和華
[00:20:35.000 --> 00:20:37.000]  但是神怎樣對待他們呢
[00:20:37.000 --> 00:20:39.000]  在過程裡面
[00:20:39.000 --> 00:20:41.000]  神卻不應運他們
[00:20:41.000 --> 00:20:46.000]  那時神會照他們所行的惡事
[00:20:46.000 --> 00:20:49.000]  向他們掩面
[00:20:49.000 --> 00:20:52.000]  很奇妙的一件事情就是
[00:20:52.000 --> 00:20:53.000]  神所做的工作
[00:20:53.000 --> 00:20:57.000]  最後要照他們所行的惡事
[00:20:57.000 --> 00:20:59.000]  向他們掩面
[00:20:59.000 --> 00:21:01.000]  就是一個刑罰
[00:21:01.000 --> 00:21:03.000]  神不再理睬他們
[00:21:03.000 --> 00:21:06.000]  任由他們自己行惡
[00:21:06.000 --> 00:21:10.000]  自己承受惡的惡果
[00:21:10.000 --> 00:21:12.000]  這是一個很深的一種
[00:21:12.000 --> 00:21:15.000]  神給我們在生命裡面的體會
[00:21:15.000 --> 00:21:16.000]  有時我們不知道
[00:21:16.000 --> 00:21:19.000]  我們以為只是怕神
[00:21:19.000 --> 00:21:22.000]  來責備、罰我們
[00:21:22.000 --> 00:21:24.000]  我們承受那種惡果
[00:21:24.000 --> 00:21:26.000]  是因為我們做錯事
[00:21:26.000 --> 00:21:28.000]  而我們沒有懂得去悔改
[00:21:28.000 --> 00:21:30.000]  而覺得這是沒有問題的事物
[00:21:30.000 --> 00:21:31.000]  有一天
[00:21:31.000 --> 00:21:35.000]  這些問題的結果
[00:21:35.000 --> 00:21:37.000]  就在我們生命當中出現
[00:21:37.000 --> 00:21:39.000]  求神你要提醒我們
[00:21:39.000 --> 00:21:40.000]  幫助我們
[00:21:40.000 --> 00:21:42.000]  這位尼加先知
[00:21:42.000 --> 00:21:43.000]  正直的先知
[00:21:43.000 --> 00:21:44.000]  他用了另一個層面
[00:21:44.000 --> 00:21:46.000]  要提醒我們
[00:21:46.000 --> 00:21:49.000]  他怎樣做一個正直的先知
[00:21:49.000 --> 00:21:50.000]  他說 至於我
[00:21:50.000 --> 00:21:51.000]  我直著耶和華的靈
[00:21:51.000 --> 00:21:54.000]  滿有力量、公平、才能
[00:21:54.000 --> 00:21:58.000]  可以向雅各說明他的過犯
[00:21:58.000 --> 00:22:02.000]  向以色列指明他的罪惡
[00:22:02.000 --> 00:22:04.000]  尼加先知在這個地方裡面
[00:22:04.000 --> 00:22:05.000]  去表達出
[00:22:05.000 --> 00:22:10.000]  他自己侍奉的方向是怎樣
[00:22:10.000 --> 00:22:12.000]  靠著神的能力
[00:22:12.000 --> 00:22:14.000]  聖靈的幫助
[00:22:14.000 --> 00:22:17.000]  來去有力量、公平、才能
[00:22:17.000 --> 00:22:21.000]  在當中去活出這個悲揚的生命
[00:22:21.000 --> 00:22:22.000]  提醒他的百姓
[00:22:22.000 --> 00:22:24.000]  提醒他身邊的人
[00:22:24.000 --> 00:22:26.000]  去指出問題在哪裡處理
[00:22:26.000 --> 00:22:27.000]  所以我們都要學習
[00:22:27.000 --> 00:22:30.000]  先知這種侍奉的能力
[00:22:30.000 --> 00:22:31.000]  在教會裡面
[00:22:31.000 --> 00:22:32.000]  當我們說侍奉
[00:22:32.000 --> 00:22:33.000]  當我們在社會裡面
[00:22:33.000 --> 00:22:35.000]  都是侍奉神的時候
[00:22:35.000 --> 00:22:38.000]  我們要靠著這份力量來侍奉
[00:22:38.000 --> 00:22:40.000]  我們是需要靠著聖靈
[00:22:40.000 --> 00:22:43.000]  來做服事的工作
[00:22:43.000 --> 00:22:44.000]  我覺得很有意思
[00:22:44.000 --> 00:22:45.000]  什麼叫靠著聖靈
[00:22:45.000 --> 00:22:47.000]  來在當中工作
[00:22:47.000 --> 00:22:49.000]  所有工作的能力
[00:22:49.000 --> 00:22:51.000]  是來自裡面
[00:22:51.000 --> 00:22:53.000]  來自我們生命的內藏
[00:22:53.000 --> 00:22:54.000]  今天我們說
[00:22:54.000 --> 00:22:56.000]  聖靈住在我們生命裡面的時候
[00:22:56.000 --> 00:22:58.000]  我們需要在心靈裡面
[00:22:58.000 --> 00:23:01.000]  看見我們真正的是什麼
[00:23:01.000 --> 00:23:02.000]  先知領受的
[00:23:02.000 --> 00:23:05.000]  在心靈裡面是公平、力量和才能
[00:23:05.000 --> 00:23:07.000]  我們侍奉神的人
[00:23:07.000 --> 00:23:08.000]  我們何時要下來
[00:23:08.000 --> 00:23:10.000]  定下來想一想自己
[00:23:10.000 --> 00:23:12.000]  在內在生命裡
[00:23:12.000 --> 00:23:15.000]  聖靈和我們的關係是怎樣
[00:23:15.000 --> 00:23:16.000]  你有沒有感受到
[00:23:16.000 --> 00:23:20.000]  祂常常賜能力給我們
[00:23:20.000 --> 00:23:22.000]  我們在一些事情上
[00:23:22.000 --> 00:23:23.000]  我們覺得自己
[00:23:23.000 --> 00:23:25.000]  不是能夠靠自己就行了
[00:23:25.000 --> 00:23:26.000]  但好像保羅說
[00:23:26.000 --> 00:23:28.000]  我靠著祂加給我力量
[00:23:28.000 --> 00:23:30.000]  凡事都能做
[00:23:30.000 --> 00:23:31.000]  你發現在內在心靈裡面
[00:23:31.000 --> 00:23:33.000]  聖靈和你同在的時候
[00:23:33.000 --> 00:23:35.000]  祂會給力量給你
[00:23:35.000 --> 00:23:36.000]  當你多一點禱告
[00:23:36.000 --> 00:23:38.000]  安靜在祂面前的時候
[00:23:38.000 --> 00:23:41.000]  你發現聖靈的工作
[00:23:41.000 --> 00:23:43.000]  是將祂的英神、英許
[00:23:43.000 --> 00:23:45.000]  將過去日子的神給你的體會
[00:23:45.000 --> 00:23:47.000]  經歷、體會
[00:23:47.000 --> 00:23:49.000]  放在你的生命裡面
[00:23:49.000 --> 00:23:52.000]  很微星的將生理顯明在你的眼中
[00:23:52.000 --> 00:23:55.000]  在當中祂會安慰你
[00:23:55.000 --> 00:23:56.000]  扶持你
[00:23:56.000 --> 00:23:58.000]  很輕柔的提醒你
[00:23:58.000 --> 00:24:00.000]  我願你同在
[00:24:00.000 --> 00:24:01.000]  你繼續向前走
[00:24:01.000 --> 00:24:04.000]  做你應該做的事情
[00:24:04.000 --> 00:24:07.000]  神要在力量裡面擺出來
[00:24:07.000 --> 00:24:08.000]  所以保羅也說
[00:24:08.000 --> 00:24:09.000]  我們要求神給我們
[00:24:09.000 --> 00:24:11.000]  在禱告裡面要我們心裡的力量
[00:24:11.000 --> 00:24:13.000]  能夠剛強起來
[00:24:13.000 --> 00:24:15.000]  這是聖靈的工作
[00:24:15.000 --> 00:24:16.000]  要我們心裡的力量
[00:24:16.000 --> 00:24:18.000]  能夠剛強起來
[00:24:18.000 --> 00:24:20.000]  我們就能夠行事為人
[00:24:20.000 --> 00:24:21.000]  靠著聖靈的能力
[00:24:21.000 --> 00:24:22.000]  好像獅子一樣
[00:24:22.000 --> 00:24:25.000]  能夠說出公平公正的事情
[00:24:25.000 --> 00:24:26.000]  那些不是我們的說話
[00:24:26.000 --> 00:24:28.000]  是神的說話
[00:24:28.000 --> 00:24:30.000]  神的說話是公平正直的
[00:24:30.000 --> 00:24:32.000]  我們是靠著神的話語
[00:24:32.000 --> 00:24:34.000]  來做這個工作
[00:24:34.000 --> 00:24:36.000]  當然最後的也是
[00:24:36.000 --> 00:24:38.000]  神給我們有能力
[00:24:38.000 --> 00:24:40.000]  整個的能力在我信仰裡面
[00:24:40.000 --> 00:24:44.000]  是由這個聖靈而來的
[00:24:44.000 --> 00:24:46.000]  當耶穌升天之前
[00:24:46.000 --> 00:24:48.000]  祂提醒這群門徒
[00:24:48.000 --> 00:24:50.000]  你們要等
[00:24:50.000 --> 00:24:53.000]  等候聖靈降臨在你的生命裡面
[00:24:53.000 --> 00:24:56.000]  你們就必得著能力
[00:24:56.000 --> 00:24:58.000]  就可以能夠在耶路撒冷
[00:24:58.000 --> 00:24:59.000]  猶太傳遞
[00:24:59.000 --> 00:25:01.000]  撒瑪利亞直到地極
[00:25:01.000 --> 00:25:03.000]  做我的見證
[00:25:03.000 --> 00:25:04.000]  各位節目
[00:25:04.000 --> 00:25:05.000]  今天我們發現
[00:25:05.000 --> 00:25:06.000]  我們很多時候
[00:25:06.000 --> 00:25:08.000]  我們都是太急促
[00:25:08.000 --> 00:25:10.000]  我們做很多的工作
[00:25:10.000 --> 00:25:11.000]  都是憑我們直覺
[00:25:11.000 --> 00:25:13.000]  憑經驗
[00:25:13.000 --> 00:25:14.000]  但是太少憑
[00:25:14.000 --> 00:25:16.000]  在安靜禱告裡面
[00:25:16.000 --> 00:25:18.000]  所得的力量
[00:25:18.000 --> 00:25:21.000]  這本書是我準備進神學院的時候
[00:25:21.000 --> 00:25:23.000]  有人送給我看的一本書
[00:25:23.000 --> 00:25:26.000]  叫做《隱於能力之源》
[00:25:26.000 --> 00:25:27.000]  其中提到
[00:25:27.000 --> 00:25:30.000]  如何去引領這個能力之路
[00:25:30.000 --> 00:25:31.000]  重要的地方就是
[00:25:31.000 --> 00:25:35.000]  祈禱出來的能力
[00:25:35.000 --> 00:25:37.000]  我常常都在我的信仰上
[00:25:37.000 --> 00:25:39.000]  在自己的生命當中
[00:25:39.000 --> 00:25:41.000]  都有這些掙扎
[00:25:41.000 --> 00:25:43.000]  這個掙扎就是忙碌
[00:25:43.000 --> 00:25:46.000]  和安靜祈禱的時間
[00:25:46.000 --> 00:25:50.000]  如何在當中去調教
[00:25:50.000 --> 00:25:51.000]  當我自己發現
[00:25:51.000 --> 00:25:53.000]  我們能夠很持守
[00:25:53.000 --> 00:25:55.000]  當我星期一放假的時候
[00:25:55.000 --> 00:25:56.000]  去退休
[00:25:56.000 --> 00:25:58.000]  去讀神的話語的時候
[00:25:58.000 --> 00:26:00.000]  我發現自己
[00:26:00.000 --> 00:26:03.000]  侍奉是有不同的果效
[00:26:03.000 --> 00:26:07.000]  侍奉有很不同的心情在當中
[00:26:07.000 --> 00:26:09.000]  但是當每每
[00:26:09.000 --> 00:26:12.000]  這個節奏被打斷的時候
[00:26:12.000 --> 00:26:14.000]  一年不斷地
[00:26:14.000 --> 00:26:15.000]  日以夜
[00:26:15.000 --> 00:26:17.000]  每天都工作
[00:26:17.000 --> 00:26:18.000]  日至夜黑
[00:26:18.000 --> 00:26:20.000]  是這樣做的時候
[00:26:20.000 --> 00:26:21.000]  我發現
[00:26:21.000 --> 00:26:23.000]  沒什麼能力
[00:26:23.000 --> 00:26:25.000]  很多問題都出現
[00:26:25.000 --> 00:26:27.000]  其中一樣最出現的是
[00:26:27.000 --> 00:26:30.000]  自己裡面出來的問題
[00:26:30.000 --> 00:26:31.000]  裡面出來的問題
[00:26:31.000 --> 00:26:35.000]  最簡單的就是埋怨
[00:26:35.000 --> 00:26:37.000]  為什麼要做這麼多事
[00:26:37.000 --> 00:26:38.000]  為什麼人們會這樣
[00:26:38.000 --> 00:26:40.000]  為什麼為什麼為什麼
[00:26:40.000 --> 00:26:42.000]  把所有的責任推卸到外面
[00:26:42.000 --> 00:26:45.000]  埋怨不能夠解決問題
[00:26:45.000 --> 00:26:47.000]  唯有回到神面前
[00:26:47.000 --> 00:26:48.000]  我們才能夠得到
[00:26:48.000 --> 00:26:51.000]  神給我們的恩典和能力
[00:26:51.000 --> 00:26:54.000]  忍於能力之餘
[00:26:54.000 --> 00:26:57.000]  我們才能夠安靜
[00:26:57.000 --> 00:26:58.000]  用更多的時間
[00:26:58.000 --> 00:27:01.000]  來到主的面前
[00:27:01.000 --> 00:27:02.000]  去禱告
[00:27:02.000 --> 00:27:03.000]  等候
[00:27:03.000 --> 00:27:06.000]  讓上帝賜下恩典
[00:27:06.000 --> 00:27:07.000]  我在網絡看到兩幅圖
[00:27:07.000 --> 00:27:09.000]  是關於尼加先知的時候
[00:27:09.000 --> 00:27:11.000]  我覺得很有意思
[00:27:11.000 --> 00:27:13.000]  第一幅圖就是尼加先知
[00:27:13.000 --> 00:27:15.000]  當時向以色列人宣告
[00:27:15.000 --> 00:27:17.000]  這個預言的時候
[00:27:17.000 --> 00:27:19.000]  好像很有把握
[00:27:19.000 --> 00:27:20.000]  看你們怎樣
[00:27:20.000 --> 00:27:22.000]  那種情況下
[00:27:22.000 --> 00:27:25.000]  但是另一幅圖去描寫尼加先知的
[00:27:25.000 --> 00:27:26.000]  就是一幅
[00:27:26.000 --> 00:27:28.000]  尼加先知獨對仰望天的
[00:27:28.000 --> 00:27:30.000]  這種情況下
[00:27:30.000 --> 00:27:32.000]  在神面前來禱告
[00:27:32.000 --> 00:27:34.000]  依靠神的恩典和能力
[00:27:34.000 --> 00:27:35.000]  所以我們盼望
[00:27:35.000 --> 00:27:37.000]  在我們侍奉的人生中
[00:27:37.000 --> 00:27:39.000]  好像尼加書面教導我們的
[00:27:39.000 --> 00:27:41.000]  就是我們靠著聖靈的能力
[00:27:41.000 --> 00:27:43.000]  在當中好像尼加一樣
[00:27:43.000 --> 00:27:45.000]  他們來向人說明
[00:27:45.000 --> 00:27:46.000]  他們的過犯
[00:27:46.000 --> 00:27:47.000]  他們的罪惡
[00:27:47.000 --> 00:27:49.000]  在哪裡處理
[00:27:49.000 --> 00:27:50.000]  我們有一次讀一讀
[00:27:50.000 --> 00:27:53.000]  尼加先知所說的話
[00:27:53.000 --> 00:27:55.000]  我們一起重新來讀
[00:27:55.000 --> 00:27:57.000]  亞國的首領
[00:27:57.000 --> 00:27:59.000]  以色列家的官長
[00:27:59.000 --> 00:28:01.000]  當聽我的話
[00:28:01.000 --> 00:28:03.000]  你們厭惡公平
[00:28:03.000 --> 00:28:06.000]  在一切事上屈枉正直
[00:28:06.000 --> 00:28:08.000]  以人血建立石安
[00:28:08.000 --> 00:28:12.000]  以罪孽建造耶路撒冷
[00:28:12.000 --> 00:28:13.000]  撒冷就是撒節
[00:28:13.000 --> 00:28:16.000]  首領為賄賂行審判
[00:28:16.000 --> 00:28:19.000]  祭司為顧家施憤悔
[00:28:19.000 --> 00:28:22.000]  先知為銀錢行占卜
[00:28:22.000 --> 00:28:24.000]  他們卻依賴耶和華
[00:28:24.000 --> 00:28:28.000]  說耶和華不是在我們中間
[00:28:28.000 --> 00:28:31.000]  耶和華不能臨到我們
[00:28:31.000 --> 00:28:33.000]  第三章十一節
[00:28:33.000 --> 00:28:35.000]  尼加先知所表達的是
[00:28:35.000 --> 00:28:38.000]  一些相關的說話
[00:28:38.000 --> 00:28:41.000]  他們依靠耶和華這樣說
[00:28:41.000 --> 00:28:43.000]  耶和華不是在我們中間
[00:28:43.000 --> 00:28:47.000]  災禍不會臨到我們嗎?
[00:28:47.000 --> 00:28:49.000]  我們身為神的子民
[00:28:49.000 --> 00:28:53.000]  我們怎樣來認識我們的神
[00:28:53.000 --> 00:28:55.000]  如果我們有機會去侍奉
[00:28:55.000 --> 00:28:57.000]  有機會去參與領導的時候
[00:28:57.000 --> 00:29:00.000]  我們怎樣去做我們在神裡面
[00:29:00.000 --> 00:29:02.000]  家裡面當做的事情
[00:29:02.000 --> 00:29:03.000]  我們沒有昔日
[00:29:03.000 --> 00:29:06.000]  這些首領祭司的問題
[00:29:06.000 --> 00:29:07.000]  那麼嚴重
[00:29:07.000 --> 00:29:08.000]  我們自己認為
[00:29:08.000 --> 00:29:09.000]  但無論如何
[00:29:09.000 --> 00:29:11.000]  在我們受領的生命上
[00:29:11.000 --> 00:29:13.000]  責備這些官長
[00:29:13.000 --> 00:29:14.000]  這些祭司
[00:29:14.000 --> 00:29:17.000]  其實最重要的內涵在哪裡
[00:29:17.000 --> 00:29:19.000]  我們要問自己
[00:29:19.000 --> 00:29:21.000]  在我們受領的生命裡
[00:29:21.000 --> 00:29:23.000]  是不是一個正直的人
[00:29:23.000 --> 00:29:24.000]  在我們生命裡
[00:29:24.000 --> 00:29:25.000]  是不是一個和諧
[00:29:25.000 --> 00:29:27.000]  即是我們願意在當中
[00:29:27.000 --> 00:29:30.000]  自己成為一個和平之子
[00:29:30.000 --> 00:29:32.000]  起碼我們自己內心裡有和諧
[00:29:32.000 --> 00:29:34.000]  讓我們能夠懂得去調和
[00:29:34.000 --> 00:29:37.000]  別人之間的衝突在哪裡
[00:29:37.000 --> 00:29:40.000]  我們是不是一個廉潔的人
[00:29:40.000 --> 00:29:42.000]  這是我們在受領生命裡
[00:29:42.000 --> 00:29:44.000]  當有的素質
[00:29:44.000 --> 00:29:46.000]  不單止是這班官長
[00:29:46.000 --> 00:29:48.000]  我相信在我們每一個人
[00:29:48.000 --> 00:29:51.000]  自己的行事為人裡
[00:29:51.000 --> 00:29:55.000]  都是一樣
[00:29:55.000 --> 00:29:59.000]  廉潔是一件非常重要的事情
[00:29:59.000 --> 00:30:01.000]  愛民出於廉潔
[00:30:01.000 --> 00:30:04.000]  廉者出於民心
[00:30:04.000 --> 00:30:05.000]  當我們說這句話的時候
[00:30:05.000 --> 00:30:07.000]  有敏感性在當中
[00:30:07.000 --> 00:30:08.000]  我們經常問自己
[00:30:08.000 --> 00:30:10.000]  我們處身在一個香港社會裡
[00:30:10.000 --> 00:30:13.000]  是不是一個廉潔的社會呢
[00:30:13.000 --> 00:30:14.000]  某個月上
[00:30:14.000 --> 00:30:17.000]  我們做了廉政公署的時候
[00:30:17.000 --> 00:30:21.000]  確實香港好了很多很多
[00:30:21.000 --> 00:30:22.000]  但在這個過程裡
[00:30:22.000 --> 00:30:24.000]  我們要問的問題就是
[00:30:24.000 --> 00:30:27.000]  究竟最基本
[00:30:27.000 --> 00:30:29.000]  人的問題在哪裡
[00:30:29.000 --> 00:30:31.000]  就是我們內心裡
[00:30:31.000 --> 00:30:34.000]  廉潔可以是很闊面的一件事
[00:30:34.000 --> 00:30:35.000]  但廉潔也是一個
[00:30:35.000 --> 00:30:37.000]  針對我們內心裡
[00:30:37.000 --> 00:30:39.000]  所面對的困難
[00:30:39.000 --> 00:30:41.000]  所以當在這個過程裡
[00:30:41.000 --> 00:30:42.000]  我們知道是一個
[00:30:42.000 --> 00:30:44.000]  很不容易處理的題目
[00:30:44.000 --> 00:30:47.000]  不過我都預備了給大家看
[00:30:47.000 --> 00:30:49.000]  雖然有人對這個影片
[00:30:49.000 --> 00:30:51.000]  有些意見
[00:30:51.000 --> 00:30:52.000]  但無論如何
[00:30:52.000 --> 00:30:53.000]  我都看見一件事情的時候
[00:30:53.000 --> 00:30:56.000]  當我們的香港領袖
[00:30:56.000 --> 00:30:57.000]  我們的特首
[00:30:57.000 --> 00:30:59.000]  曾經在這件事情上
[00:30:59.000 --> 00:31:01.000]  行得不好的時候
[00:31:01.000 --> 00:31:05.000]  我們作為一班香港的一份子
[00:31:05.000 --> 00:31:09.000]  我們自己怎樣去反省我們的生命
[00:31:09.000 --> 00:31:12.000]  是不是問題在一個人身上
[00:31:12.000 --> 00:31:15.000]  我們自己在我們行事為人的過程當中
[00:31:15.000 --> 00:31:18.000]  怎樣去表現出
[00:31:18.000 --> 00:31:20.000]  我們知道什麼叫公平
[00:31:20.000 --> 00:31:21.000]  公正
[00:31:21.000 --> 00:31:23.000]  廉潔
[00:31:23.000 --> 00:31:25.000]  這是我們需要去做
[00:31:25.000 --> 00:31:27.000]  說台灣可能很容易
[00:31:27.000 --> 00:31:28.000]  因為台灣
[00:31:28.000 --> 00:31:30.000]  我們都預了它是一個
[00:31:30.000 --> 00:31:32.000]  不廉潔的社會
[00:31:32.000 --> 00:31:34.000]  如果大家有看過《那聲年》
[00:31:34.000 --> 00:31:37.000]  有些人將它改了
[00:31:37.000 --> 00:31:42.000]  將八個人列了出來
[00:31:42.000 --> 00:31:44.000]  其中有九個人
[00:31:44.000 --> 00:31:45.000]  有九把火
[00:31:45.000 --> 00:31:48.000]  在當中的不同的政治人物列了出來
[00:31:48.000 --> 00:31:50.000]  雖然我不認識他們
[00:31:50.000 --> 00:31:51.000]  除了認識馬英九之外
[00:31:51.000 --> 00:31:53.000]  其他都是一個問題
[00:31:53.000 --> 00:31:56.000]  但其實在台灣的一位學者裡面
[00:31:56.000 --> 00:31:58.000]  一早就提出了這個問題
[00:31:58.000 --> 00:32:01.000]  人類面對重大的問題是什麼
[00:32:01.000 --> 00:32:02.000]  最重要的問題是什麼
[00:32:02.000 --> 00:32:04.000]  在他寫這本書裡面
[00:32:04.000 --> 00:32:05.000]  他提出了
[00:32:05.000 --> 00:32:10.000]  在當中人類面對最核心的一個重大的問題
[00:32:10.000 --> 00:32:12.000]  是什麼
[00:32:12.000 --> 00:32:13.000]  我不知道大家
[00:32:13.000 --> 00:32:14.000]  你自己怎樣看
[00:32:14.000 --> 00:32:17.000]  他提出了好幾件很重要的事
[00:32:17.000 --> 00:32:20.000]  第一件事是擺在首位
[00:32:20.000 --> 00:32:23.000]  就是人性的貪婪
[00:32:23.000 --> 00:32:26.000]  第二就是炎富的心態
[00:32:26.000 --> 00:32:29.000]  第三就是仇恨和戰爭
[00:32:29.000 --> 00:32:32.000]  爭鬥在當中
[00:32:32.000 --> 00:32:36.000]  第四就是財富的差距
[00:32:36.000 --> 00:32:37.000]  還有很多的
[00:32:37.000 --> 00:32:40.000]  但他帶出了一個結論
[00:32:40.000 --> 00:32:43.000]  他說唯有回歸道德
[00:32:43.000 --> 00:32:47.000]  才能解決這個問題
[00:32:47.000 --> 00:32:50.000]  最重大的東西在人的內心裡面
[00:32:50.000 --> 00:32:51.000]  道德是什麼
[00:32:51.000 --> 00:32:53.000]  道德不是掛在嘴裡面
[00:32:53.000 --> 00:32:58.000]  道德是在內心裡面所建立起來的品格
[00:32:58.000 --> 00:33:00.000]  那是一個重要的部分
[00:33:00.000 --> 00:33:03.000]  就好像耶穌說的登山寶分裡面
[00:33:03.000 --> 00:33:05.000]  什麼人是有福的
[00:33:05.000 --> 00:33:08.000]  這是一個生命的素質
[00:33:08.000 --> 00:33:09.000]  我們注重外在
[00:33:09.000 --> 00:33:11.000]  但我們何時注重內在
[00:33:11.000 --> 00:33:14.000]  你放多少時間去安靜
[00:33:14.000 --> 00:33:16.000]  閱讀神的話語
[00:33:16.000 --> 00:33:20.000]  我們放多少時間去處理自己內心裡面的紛亂
[00:33:20.000 --> 00:33:24.000]  然後禱告將這些東西交託給神
[00:33:24.000 --> 00:33:26.000]  我們需要留心
[00:33:26.000 --> 00:33:29.000]  讓我們內心的需要
[00:33:29.000 --> 00:33:31.000]  成為我們的呼聲
[00:33:31.000 --> 00:33:34.000]  要我們去建立成為一個更重要的神
[00:33:34.000 --> 00:33:38.000]  內在生命正直仁義的人
[00:33:38.000 --> 00:33:41.000]  在當中提到
[00:33:41.000 --> 00:33:44.000]  尼加去對當時的提醒
[00:33:44.000 --> 00:33:46.000]  這幾樣都是給我們做一次
[00:33:46.000 --> 00:33:47.000]  可能很簡單
[00:33:47.000 --> 00:33:49.000]  但是做一次提醒的地方
[00:33:49.000 --> 00:33:50.000]  繪路行審判
[00:33:50.000 --> 00:33:52.000]  顧家思憤悔
[00:33:52.000 --> 00:33:54.000]  為銀作占卜
[00:33:54.000 --> 00:33:59.000]  這是在尼加書裡面很多時候出現的情況
[00:33:59.000 --> 00:34:03.000]  最後我相信尼加最重要的一個提醒給我們就是
[00:34:03.000 --> 00:34:07.000]  留心災難的日子
[00:34:07.000 --> 00:34:10.000]  唯有我們有時候在災難的日子裡面
