
[00:00:00.000 --> 00:00:02.780]  各位頂姐妹 主內平安
[00:19:46.320 --> 00:19:49.760]  「在你行的一切路上保護你」
[00:19:49.760 --> 00:19:52.080]  剛才大家都明白
[00:19:52.080 --> 00:19:54.040]  已經明白了這句的意思時
[00:19:54.040 --> 00:19:55.680]  你就更加容易明白
[00:19:55.680 --> 00:19:58.360]  為何魔鬼會不用這句
[00:19:58.360 --> 00:20:00.040]  魔鬼的伎倆就是這樣
[00:20:00.040 --> 00:20:03.720]  最喜歡認識神的說話
[00:20:03.720 --> 00:20:05.680]  但又喜歡引用出來的時候
[00:20:05.680 --> 00:20:07.000]  說些不說些
[00:20:07.000 --> 00:20:11.040]  弄得似是而非
[00:20:11.040 --> 00:20:14.360]  耶穌的回應就是很明確地指出
[00:20:14.360 --> 00:20:18.760]  不能夠用有使者守護這件事來試探神
[00:20:18.760 --> 00:20:22.520]  換言之在甚麼特殊的情況下
[00:20:22.520 --> 00:20:24.520]  沒錯神是可以
[00:20:24.520 --> 00:20:26.960]  差派的天使來守護我們
[00:20:26.960 --> 00:20:30.680]  但亦都不可以藉此去試探神
[00:20:30.680 --> 00:20:32.240]  面對試探的時候
[00:20:32.240 --> 00:20:33.840]  耶穌引用了《生命紀錄》
[00:20:33.840 --> 00:20:36.480]  章十六節來回應撒旦
[00:20:36.480 --> 00:20:38.600]  而經文的原句是這樣的
[00:20:38.600 --> 00:20:42.000]  「你們不可試探耶和華你們的神」
[00:20:42.000 --> 00:20:46.280]  「像你們在瑪撒那樣試探他」
[00:20:46.280 --> 00:20:48.080]  瑪撒這個事件
[00:20:48.080 --> 00:20:50.680]  大家有時間可以去看《埃及記》
[00:20:50.680 --> 00:20:53.280]  十七章一到十七節
[00:20:53.280 --> 00:20:56.440]  原來以色列人在瑪撒遇到的困難
[00:20:56.440 --> 00:20:58.000]  就是那裏沒有水喝
[00:20:58.000 --> 00:21:01.120]  於是就和摩西爭拗
[00:21:01.120 --> 00:21:02.880]  在那裏試探神
[00:21:02.880 --> 00:21:05.680]  不肯讓神開路和供應
[00:21:05.680 --> 00:21:08.200]  神立即要給他水喝
[00:21:08.200 --> 00:21:11.280]  他不相信神在他身上的安排
[00:21:11.280 --> 00:21:15.800]  就好像神在一個差役服侍他一樣
[00:21:15.800 --> 00:21:18.080]  隨傳隨到隨叫就要隨做
[00:21:18.080 --> 00:21:21.560]  按著他心意的方法去成就他們所想所求
[00:21:21.560 --> 00:21:23.240]  滿足他們需要
[00:21:23.240 --> 00:21:27.240]  這就是所說的「試探神」
[00:21:27.240 --> 00:21:28.280]  而耶穌的回應
[00:21:28.280 --> 00:21:31.280]  我們看到亦是詩篇裏面的主旨
[00:21:31.280 --> 00:21:33.600]  神沒有保證我們不會遇到困難
[00:21:33.600 --> 00:21:37.160]  但會應許幫助我們經歷困難
[00:21:37.160 --> 00:21:40.880]  耶穌沒有強迫神將他的困難除開
[00:21:40.880 --> 00:21:46.760]  但有信心等候神的拯救,不會試探神
[00:21:46.760 --> 00:21:49.240]  此外,另外一個片段就是
[00:21:49.240 --> 00:21:52.040]  我們可以思想到耶穌到最後
[00:21:52.040 --> 00:21:54.960]  要走上救恩計劃的時候
[00:21:54.960 --> 00:21:57.560]  祂要面對十字架的虎杯
[00:21:57.560 --> 00:22:02.520]  大家可能還記得祂在喀西瑪利園的禱告
[00:22:02.520 --> 00:22:04.320]  最後祂也說到
[00:22:04.320 --> 00:22:08.200]  「父啊,祢若願意就把這杯撤去
[00:22:08.200 --> 00:22:10.720]  然而不要成就我的自私
[00:22:10.720 --> 00:22:12.880]  只要成就祢的意思
[00:22:12.880 --> 00:22:15.160]  由一位天使從天上顯現
[00:22:15.160 --> 00:22:18.200]  加添祂的力量」
[00:22:18.200 --> 00:22:22.400]  之前試探的事情
[00:22:22.400 --> 00:22:24.600]  在曠野裏面魔鬼試探耶穌
[00:22:24.600 --> 00:22:26.640]  想使耶穌用自己的方法
[00:22:26.640 --> 00:22:30.320]  迫使神差派使者來幫祂解脫困難
[00:22:30.320 --> 00:22:32.600]  但耶穌沒有中詭計
[00:22:32.600 --> 00:22:35.960]  耶穌勝了試探
[00:22:35.960 --> 00:22:38.000]  而在這一次喀西瑪利園
[00:22:38.000 --> 00:22:41.520]  耶穌願意信服,給神的旨意成就
[00:22:41.520 --> 00:22:45.280]  沒有強迫神採取什麼行動
[00:22:45.280 --> 00:22:48.840]  神就按耶穌的需要
[00:22:48.840 --> 00:22:52.280]  吩咐了天使來幫助耶穌
[00:22:52.280 --> 00:22:53.680]  所以我們看到
[00:22:53.680 --> 00:22:58.360]  耶穌在世上的種種行動和回應
[00:22:58.360 --> 00:23:01.600]  可以讓我們更明白詩篇裏的思想
[00:23:01.600 --> 00:23:04.480]  就是說肅神的人不會沒有困難
[00:23:04.480 --> 00:23:06.440]  昔日主耶穌在世上
[00:23:06.440 --> 00:23:09.280]  都要面對種種困難
[00:23:09.280 --> 00:23:12.520]  但我們肯定在人生路上
[00:23:12.520 --> 00:23:14.960]  一定有逆境困難的時候
[00:23:14.960 --> 00:23:16.640]  但不會試探神
[00:23:16.640 --> 00:23:19.480]  而是會專心等候神
[00:23:19.480 --> 00:23:22.280]  相信信靠我們的神
[00:23:22.280 --> 00:23:26.400]  必會看顧、保守和公認
[00:23:26.400 --> 00:23:28.520]  更加不會隨自己的心意
[00:23:28.520 --> 00:23:30.320]  迫使神行神跡
[00:23:30.320 --> 00:23:32.320]  當然我們沒有這個能力
[00:23:32.320 --> 00:23:34.000]  更加要學習的
[00:23:34.000 --> 00:23:37.400]  就是千萬不要有這個心態、信心
[00:23:37.400 --> 00:23:39.240]  不只是建立在信境
[00:23:39.240 --> 00:23:47.160]  我們的信仰也不是依靠今世的財富、健康、繁榮
[00:23:47.160 --> 00:23:51.560]  而神也沒有允許依靠的人在世上不會有苦難
[00:23:51.560 --> 00:23:55.720]  反而耶穌告訴他們的門徒
[00:23:55.720 --> 00:23:58.040]  剛才《約翰福音》所讀到的
[00:23:58.040 --> 00:24:00.120]  「我將這事告訴你們
[00:24:00.120 --> 00:24:06.840]  只要你們在我裡面有平安,在世上你們有苦難
[00:24:06.840 --> 00:24:09.760]  但你們不,你們可以放心
[00:24:09.760 --> 00:24:13.160]  我已經聖了世界」
[00:24:13.160 --> 00:24:16.080]  耶穌是我們在苦難裡的信心
[00:24:16.080 --> 00:24:18.960]  去鞭策一下平安
[00:24:18.960 --> 00:24:25.040]  當然我們仍然有時會著眼今生的財富的時候
[00:24:25.040 --> 00:24:29.600]  當我們仍然依賴這些才是我們福祿的源頭
[00:24:29.600 --> 00:24:35.360]  這樣你就真的難以得到主所賜的平安
[00:24:35.360 --> 00:24:45.960]  因為在世上根本沒有一個地方是真正的安居所
[00:24:45.960 --> 00:24:48.280]  我們繼續看下去最後的三節經文
[00:24:48.280 --> 00:24:52.200]  去到十四到十六節的時候
[00:24:52.200 --> 00:24:54.960]  我們看到這幾節經文
[00:24:54.960 --> 00:24:58.240]  主語產生突然的轉變
[00:24:58.240 --> 00:25:04.240]  意思就是由神成為發言者
[00:25:04.240 --> 00:25:08.040]  所以「神說」
[00:25:08.040 --> 00:25:10.320]  「神要親口發言」
[00:25:10.320 --> 00:25:16.040]  就好像在詩篇的尾段親自蓋上應許的人
[00:25:16.040 --> 00:25:21.080]  耶和華應許保護敬愛他的人
[00:25:21.080 --> 00:25:29.040]  耶和華親自證實詩人在上段詩篇所敘述的
[00:25:29.040 --> 00:25:35.120]  應許對所有敬愛他的人都會保護,都會照顧
[00:25:35.120 --> 00:25:37.000]  在十四節裡指出
[00:25:37.000 --> 00:25:41.000]  「蒙神保護的人就是專心愛神的人」
[00:25:41.000 --> 00:25:44.880]  這個字「專心敬愛」不是平時我們用的「愛」
[00:25:44.880 --> 00:25:48.720]  而是這個字有一個戀母的意思
[00:25:48.720 --> 00:25:51.520]  通常用在神對以色列人的愛
[00:25:51.520 --> 00:25:53.880]  指出神揀選了以色列人
[00:25:53.880 --> 00:25:57.440]  是因為神專心愛他們
[00:25:57.440 --> 00:26:01.200]  這個動詞也可以描述
[00:26:01.200 --> 00:26:05.560]  把這些東西用「醒」為系列
[00:26:05.560 --> 00:26:08.640]  如果我們把這個字當作名詞的原文
[00:26:08.640 --> 00:26:11.880]  也可以解作一個「觸心」的意思
[00:26:11.880 --> 00:26:14.600]  可以反映出一個專心愛神的人
[00:26:14.600 --> 00:26:17.200]  就是跟神有一個緊密的關係
[00:26:17.200 --> 00:26:20.640]  心思意念裡常常都掛念神
[00:26:20.640 --> 00:26:24.280]  一切的言行都以神為中心
[00:26:24.280 --> 00:26:30.080]  當專心愛神的人
[00:26:30.080 --> 00:26:34.640]  是不會只在困難裡才在神的面前
[00:26:34.640 --> 00:26:36.680]  如果我們回看前文後理時
[00:26:36.680 --> 00:26:41.120]  應該是一個每時每刻都倚靠神的人
[00:26:41.120 --> 00:26:44.880]  並不是需要的時候才去避難所
[00:26:44.880 --> 00:26:47.240]  而是像第一節所說
[00:26:47.240 --> 00:26:49.560]  已經住在至高者的隱密處
[00:26:49.560 --> 00:26:51.920]  已經把至高者當作居所
[00:26:51.920 --> 00:26:56.920]  即是說已經常常的住在神裡面
[00:26:56.920 --> 00:27:04.160]  所以當生活上有挑戰、有危險的時候
[00:27:04.160 --> 00:27:07.640]  雖然這些危險可能從未間斷
[00:27:07.640 --> 00:27:15.040]  但使人都可以隨時隨地去讚美神的保護
[00:27:15.040 --> 00:27:20.320]  這裡提到神的英許是有神的名字作為保證
[00:27:20.320 --> 00:27:21.240]  所以十四者提到
[00:27:21.240 --> 00:27:26.160]  「因祂知道我的名,我要把祂安置在高處」
[00:27:26.160 --> 00:27:27.200]  其實這個詩篇
[00:27:27.200 --> 00:27:29.000]  如果你有機會去看
[00:27:29.000 --> 00:27:32.880]  它用了很多詞語來形容神
[00:27:32.880 --> 00:27:39.520]  至高者、全能者、常見的耶和華
[00:27:39.520 --> 00:27:45.160]  也有不止這篇詩篇出現過的避難所、山寨
[00:27:45.160 --> 00:27:49.920]  這些名字讓我們更加認識到神的屬性
[00:27:49.920 --> 00:27:51.280]  一個倚靠神的人
[00:27:51.280 --> 00:27:53.600]  就經歷到神名字的意義
[00:27:53.600 --> 00:27:56.400]  當然神也不會浪得虛名
[00:27:56.400 --> 00:27:58.920]  神一定要保守祂的名聲
[00:27:58.920 --> 00:28:00.760]  所以祂提到
[00:28:00.760 --> 00:28:04.960]  「既然如此,我以我的名聲作為幫助你們的原因」
[00:28:04.960 --> 00:28:08.160]  就好像對每一個信徒要這樣說
[00:28:08.160 --> 00:28:10.280]  「如果我不拯救你脫離患難」
[00:28:10.280 --> 00:28:15.440]  「作為一個全能神,我的聲譽未全失」
[00:28:15.440 --> 00:28:19.760]  神的指紋就是屬於神名下的
[00:28:19.760 --> 00:28:21.640]  所以神要為祂自己的名
[00:28:21.640 --> 00:28:24.400]  帶領我們經過死刃幽谷
[00:28:24.400 --> 00:28:29.840]  為自己的名引導走二路
[00:28:29.840 --> 00:28:32.120]  總括而言
[00:28:32.120 --> 00:28:35.520]  雖然我們活在這個紛亂的世代
[00:28:35.520 --> 00:28:38.040]  但當我們堅持
[00:28:38.040 --> 00:28:42.800]  要按照聖經的教導活出我們的信仰
[00:28:42.800 --> 00:28:46.480]  實踐神給我們的使命
[00:28:46.480 --> 00:28:50.760]  相信也是一個不容易走的路
[00:28:50.760 --> 00:28:53.120]  一個艱辛的信仰的路
[00:28:53.120 --> 00:28:55.920]  甚至可以視為一個屬靈的征戰
[00:28:55.920 --> 00:28:57.640]  但是在詩篇裏面
[00:28:57.640 --> 00:29:01.360]  我們必須相信當我們立志要活出基督的時候
[00:29:01.360 --> 00:29:04.920]  我們以基督的心為心來關心我們這個社會
[00:29:04.920 --> 00:29:07.520]  去關愛我們的鄰舍
[00:29:07.520 --> 00:29:10.120]  我們在這個路上是不會孤單的
[00:29:10.120 --> 00:29:11.280]  行其事的神
[00:29:11.280 --> 00:29:13.920]  必定在祂行道之人的生命裏面
[00:29:13.920 --> 00:29:17.080]  彰顯祂的榮耀和全能
[00:29:17.080 --> 00:29:19.720]  而我們只可以有能力去面對這些兇惡
[00:29:19.720 --> 00:29:20.960]  而無所畏懼
[00:29:20.960 --> 00:29:23.080]  是因為有神的保證
[00:29:23.080 --> 00:29:24.840]  祂是我們的避難所
[00:29:24.840 --> 00:29:26.760]  是我們的安居所
[00:29:26.760 --> 00:29:32.720]  也是今天這個詩篇給我重要的訊息
[00:29:32.720 --> 00:29:35.760]  神從來沒有保證屬神的人不會彎腿
[00:29:35.760 --> 00:29:38.040]  或者不會遭遇患難
[00:29:38.040 --> 00:29:42.760]  但是祂會保護、搭救那些專心愛祂的人
[00:29:42.760 --> 00:29:44.160]  專心愛神的人
[00:29:44.160 --> 00:29:46.640]  就是那些要真誠地願意
[00:29:46.640 --> 00:29:49.080]  行在神旨意裏面的人
[00:29:49.080 --> 00:29:51.360]  不求自己益處
[00:29:51.360 --> 00:29:53.680]  只求神的旨意成就
[00:29:53.680 --> 00:29:56.680]  就好像昔日主耶穌活在世上的時候
[00:29:56.680 --> 00:30:00.760]  祂表現出那種甘心忍受苦難的榜樣
[00:30:00.760 --> 00:30:06.280]  主耶穌不想父神只解決祂當前的誘惑
[00:30:06.280 --> 00:30:08.760]  當前的苦難
[00:30:08.760 --> 00:30:12.400]  祂一心只為了成就父神的計劃
[00:30:12.400 --> 00:30:16.200]  甘心走上痛苦艱辛的路
[00:30:16.200 --> 00:30:21.400]  不過這個最終也成為恩典之路
[00:30:21.400 --> 00:30:25.280]  神既然要你活在這個世代
[00:30:25.280 --> 00:30:30.360]  其實你有沒有尋求過祂的旨意
[00:30:30.360 --> 00:30:32.600]  在檢視自己的生命的時候
[00:30:32.600 --> 00:30:36.040]  我們是否仍然走在神的道裏面
[00:30:36.040 --> 00:30:40.440]  住在至高者的安居所呢?
[00:30:40.440 --> 00:30:43.960]  在我們的人生路上
[00:30:43.960 --> 00:30:48.520]  難免真的會遇上災難、困難
[00:30:48.520 --> 00:30:51.720]  但是你深信神會保護你
[00:30:51.720 --> 00:30:53.840]  賜你平安嗎?
[00:30:53.840 --> 00:30:57.880]  我們一起有個祈禱
[00:30:57.880 --> 00:31:01.640]  七虛的天父我們多謝祢
[00:31:01.640 --> 00:31:04.840]  祢是那位行歧視的神
[00:31:04.840 --> 00:31:07.280]  讓我們都可以專心愛祢
[00:31:07.280 --> 00:31:10.160]  愛祢愛到底
[00:31:10.160 --> 00:31:12.560]  並且在我們的生命裏面
[00:31:12.560 --> 00:31:14.480]  我們看到很多
[00:31:14.480 --> 00:31:18.640]  我們可能超乎我們想像的歧視
[00:31:18.640 --> 00:31:21.680]  因為祢愛我們
[00:31:21.680 --> 00:31:26.000]  主啊 愛我們的父神
[00:31:26.000 --> 00:31:31.080]  求祢讓我們在祢的時刻保護的裏面
[00:31:31.080 --> 00:31:35.320]  我們反而看到更多的
[00:31:35.320 --> 00:31:39.840]  去見到祢的愛
[00:31:39.840 --> 00:31:41.480]  去認識祢更多
[00:31:41.480 --> 00:31:44.200]  依靠祢更多
[00:31:44.200 --> 00:31:46.080]  親愛的主
[00:31:46.080 --> 00:31:49.800]  幫助我們都能夠行在路上裏面
[00:31:49.800 --> 00:31:52.400]  去活出真道
[00:31:52.400 --> 00:31:54.800]  在世上面前
[00:31:54.800 --> 00:31:58.400]  在世人的面前去見證祢十字架的愛
[00:31:58.400 --> 00:32:00.920]  以致我們有能力和有勇氣
[00:32:00.920 --> 00:32:04.040]  一生為主而活
[00:32:04.040 --> 00:32:04.840]  我們的祈禱
[00:32:04.840 --> 00:32:07.320]  奉靠耶穌基督的名禱告
[00:32:07.320 --> 00:32:08.320]  阿門
