
[00:00:00.000 --> 00:00:03.800]  今日跟大家講一個故事
[00:24:40.600 --> 00:24:41.600]  26節
[00:24:41.600 --> 00:24:43.600]  聽見的人說
[00:24:43.600 --> 00:24:47.600]  這樣誰還能得救呢
[00:24:47.600 --> 00:24:50.600]  但是耶穌說
[00:24:50.600 --> 00:24:55.600]  在人所不能的是在神卻能
[00:24:58.600 --> 00:25:00.600]  那些人就想
[00:25:00.600 --> 00:25:03.600]  這樣還有誰可以進天國呢
[00:25:03.600 --> 00:25:06.600]  那些財主起碼不可以吧
[00:25:06.600 --> 00:25:12.600]  但是當我們用撒該的反應
[00:25:12.600 --> 00:25:16.600]  來比對這個富有的官的時候
[00:25:16.600 --> 00:25:18.600]  撒該的回應
[00:25:18.600 --> 00:25:21.600]  就變得非常之震撼
[00:25:21.600 --> 00:25:25.600]  撒該他都是財主
[00:25:25.600 --> 00:25:27.600]  但是他肯謙卑
[00:25:27.600 --> 00:25:29.600]  他肯承認自己的罪
[00:25:29.600 --> 00:25:31.600]  他肯悔改
[00:25:31.600 --> 00:25:36.600]  他自願將一半的身家分給窮人
[00:25:36.600 --> 00:25:39.600]  我跟他算過了
[00:25:39.600 --> 00:25:46.600]  如果他只有一成的財產是訛詐回來的
[00:25:46.600 --> 00:25:51.600]  他將要付出四成的身家來還債
[00:25:51.600 --> 00:25:54.600]  加上一半已經給了窮人
[00:25:55.600 --> 00:25:57.600]  也就是說去了九成
[00:25:57.600 --> 00:26:00.600]  自己只剩下一成
[00:26:00.600 --> 00:26:05.600]  如果他的訛詐是超過一成的
[00:26:05.600 --> 00:26:09.600]  大家可以想像怎麼樣
[00:26:09.600 --> 00:26:12.600]  沒有了 他一切都沒有了
[00:26:12.600 --> 00:26:16.600]  他正正是變賣一切跟隨耶穌
[00:26:16.600 --> 00:26:19.600]  雖然聖經沒有直接這樣說
[00:26:19.600 --> 00:26:20.600]  但是我們可以想像
[00:26:20.600 --> 00:26:22.600]  他正正就是一個榜樣
[00:26:24.600 --> 00:26:26.600]  他捨棄一切跟隨耶穌
[00:26:26.600 --> 00:26:29.600]  得到耶穌才是自保
[00:26:29.600 --> 00:26:39.600]  撒該他是活出財主都能進天國
[00:26:39.600 --> 00:26:43.600]  他就是一個榜樣 是一個突破
[00:26:50.600 --> 00:26:54.600]  那個富有的官雖然仍然擁有他全部的財產
[00:26:54.600 --> 00:26:59.600]  但他卻是悠悠愁愁的離開耶穌
[00:26:59.600 --> 00:27:04.600]  反而撒該他捨棄了他大部分的財產
[00:27:04.600 --> 00:27:08.600]  他卻是歡歡喜喜的去接待耶穌
[00:27:08.600 --> 00:27:11.600]  聖經雖然沒有記載撒該
[00:27:11.600 --> 00:27:15.600]  他是跟隨在耶穌身邊作門徒
[00:27:15.600 --> 00:27:21.600]  但是我認為他已經是一個非常真心跟從主的門徒
[00:27:21.600 --> 00:27:27.600]  因為他以按照聖經的教訓來生活
[00:27:27.600 --> 00:27:29.600]  這樣來作耶穌的門徒
[00:27:29.600 --> 00:27:33.600]  這個才是我們今天要學習的榜樣
[00:27:33.600 --> 00:27:38.600]  按照聖經的教訓來生活來跟從耶穌
[00:27:44.600 --> 00:27:47.600]  我們看路加福音十九章九節
[00:28:14.600 --> 00:28:16.600]  就是不夠全神
[00:28:16.600 --> 00:28:20.600]  其實這個字是解正正就是
[00:28:20.600 --> 00:28:23.600]  正正就是這樣
[00:28:23.600 --> 00:28:27.600]  這個新生活版本的翻譯
[00:28:27.600 --> 00:28:30.600]  這個NLT的翻譯
[00:28:30.600 --> 00:28:32.600]  就較為全神
[00:28:32.600 --> 00:28:36.600]  他們的翻譯是這樣
[00:28:36.600 --> 00:28:37.600]  是英文
[00:28:44.600 --> 00:28:53.600]  就是說撒該是活出了為阿伯拉罕的子孫
[00:28:53.600 --> 00:28:55.600]  是活出
[00:28:55.600 --> 00:28:59.600]  阿伯拉罕是什麼意思呢
[00:28:59.600 --> 00:29:01.600]  為什麼要提阿伯拉罕呢
[00:29:01.600 --> 00:29:06.600]  當阿伯拉罕被神呼召離開吾爾的時候
[00:29:06.600 --> 00:29:12.600]  就表示他願意捨棄他已經在吾爾所擁有
[00:29:12.600 --> 00:29:14.600]  或者所建立的基業
[00:29:14.600 --> 00:29:19.600]  要移民你就放下已經建立的基礎
[00:29:19.600 --> 00:29:25.600]  又當他在迦南的時候
[00:29:25.600 --> 00:29:29.600]  已經有相當多的財富的時候
[00:29:29.600 --> 00:29:32.600]  他已經有唯一的兒子的時候
[00:29:32.600 --> 00:29:35.600]  但當他願意聽神的吩咐
[00:29:35.600 --> 00:29:38.600]  願意將這個唯一的兒子
[00:29:38.600 --> 00:29:41.600]  當祭物獻給神的時候
[00:29:42.600 --> 00:29:43.600]  是表示什麼
[00:29:43.600 --> 00:29:49.600]  他表示將現在和將來的一切希望和倚靠
[00:29:49.600 --> 00:29:51.600]  都獻上都捨棄
[00:29:51.600 --> 00:29:54.600]  唯一的兒子都沒有的時候
[00:29:54.600 --> 00:29:57.600]  你就將來沒有倚靠沒有希望
[00:29:57.600 --> 00:30:02.600]  他願意捨棄將來的倚靠和希望
[00:30:02.600 --> 00:30:04.600]  因為他情願倚靠神
[00:30:04.600 --> 00:30:09.600]  當然阿伯拉罕獻獨生兒子以撒
[00:30:09.600 --> 00:30:11.600]  這個例子是一個很特別的例子
[00:30:11.600 --> 00:30:14.600]  聖經沒有教其他人要這樣做
[00:30:14.600 --> 00:30:15.600]  千萬不要誤會
[00:30:15.600 --> 00:30:27.600]  阿伯拉罕之所以被稱為信心之父
[00:30:27.600 --> 00:30:31.600]  就是因為他可以完全地為神而活
[00:30:31.600 --> 00:30:35.600]  他願意可以捨棄一切
[00:30:35.600 --> 00:30:37.600]  他願意將自己的希望和倚靠
[00:30:37.600 --> 00:30:39.600]  完全放在神那裡
[00:30:39.600 --> 00:30:42.600]  不是放在人和財物那裡
[00:30:42.600 --> 00:30:44.600]  是放在神那裡
[00:30:44.600 --> 00:30:47.600]  這個就是信心的榜樣
[00:30:47.600 --> 00:30:53.600]  阿伯拉罕和撒該的信心
[00:30:53.600 --> 00:30:55.600]  是值得我們去效法
[00:30:55.600 --> 00:30:59.600]  但是我們都得承認
[00:30:59.600 --> 00:31:03.600]  捨棄一切不容易
[00:31:03.600 --> 00:31:05.600]  不容易
[00:31:05.600 --> 00:31:08.600]  當然這個是原則性的教導
[00:31:10.600 --> 00:31:13.600]  或者我們可以先從十一奉獻那裡開始
[00:31:13.600 --> 00:31:17.600]  這個也是為什麼我常常鼓勵大家
[00:31:17.600 --> 00:31:19.600]  要十一奉獻
[00:31:19.600 --> 00:31:21.600]  從這裡開始
[00:31:21.600 --> 00:31:23.600]  奉獻十分之一
[00:31:23.600 --> 00:31:25.600]  不單只是錢財
[00:31:25.600 --> 00:31:27.600]  奉獻十分之一的收入
[00:31:27.600 --> 00:31:29.600]  也要奉獻十分之一的時間
[00:31:29.600 --> 00:31:32.600]  去侍奉
[00:31:32.600 --> 00:31:36.600]  如果我們願意這樣做
[00:31:36.600 --> 00:31:38.600]  我們願意這樣去奉獻
[00:31:40.600 --> 00:31:43.600]  我們必定會經歷到神所賜的
[00:31:43.600 --> 00:31:45.600]  更大的喜樂滿足
[00:31:45.600 --> 00:31:48.600]  這個也是神的應許
[00:31:48.600 --> 00:31:53.600]  最後我們看第十節
[00:31:53.600 --> 00:31:59.600]  人子來為要尋找拯救失喪的人
[00:31:59.600 --> 00:32:08.600]  撒該被耶穌尋找到
[00:32:09.600 --> 00:32:11.600]  他原本是一個迷失的人
[00:32:11.600 --> 00:32:15.600]  但是因為他的謙卑信服
[00:32:15.600 --> 00:32:19.600]  他被耶穌尋找到
[00:32:19.600 --> 00:32:21.600]  拯救到
[00:32:21.600 --> 00:32:23.600]  我們從前都是失喪
[00:32:23.600 --> 00:32:26.600]  然今被主尋回
[00:32:26.600 --> 00:32:31.600]  這是耶穌基督對我們莫大的恩典
[00:32:31.600 --> 00:32:34.600]  是很深的恩情
[00:32:34.600 --> 00:32:37.600]  但願我們每一個信耶穌的人
[00:32:37.600 --> 00:32:40.600]  都樂意和主一起
[00:32:40.600 --> 00:32:42.600]  去尋找失喪的人
[00:32:42.600 --> 00:32:45.600]  從中我們也可以分享
[00:32:45.600 --> 00:32:48.600]  主裡面的喜樂滿足
[00:32:48.600 --> 00:32:51.600]  我們一起祈禱
[00:32:51.600 --> 00:32:56.600]  慈悲人愛天父
[00:32:56.600 --> 00:32:59.600]  我們多謝你賜下寶貴的教導
[00:32:59.600 --> 00:33:03.600]  願意我們將神的話語放在心裡
[00:33:03.600 --> 00:33:06.600]  讓我們在生活裡能夠活出來
[00:33:07.600 --> 00:33:08.600]  讓我們能夠經歷
[00:33:08.600 --> 00:33:11.600]  神為我們預備的更大的福氣
[00:33:11.600 --> 00:33:13.600]  我們感謝你
[00:33:13.600 --> 00:33:16.600]  願主耶穌的名被高舉
[00:33:16.600 --> 00:33:18.600]  奉耶穌名祈禱
[00:33:18.600 --> 00:33:20.600]  阿門
