
[00:00:00.000 --> 00:00:07.520]  這段經文,如果你想明白它大概想講甚麼
[00:15:41.560 --> 00:15:43.560]  我們需要祈禱
[00:15:43.560 --> 00:15:45.560]  心裡面的眼睛可以打開
[00:15:45.560 --> 00:15:47.560]  然後途徑是要怎樣呢
[00:15:47.560 --> 00:15:49.560]  是透過智慧和啟示的靈
[00:15:49.560 --> 00:15:51.560]  透過智慧和啟示的靈
[00:15:51.560 --> 00:15:53.560]  智慧和啟示的靈的意思
[00:15:53.560 --> 00:15:55.560]  不是說有第二個靈
[00:15:55.560 --> 00:15:57.560]  名字叫做智慧和啟示的靈
[00:15:57.560 --> 00:15:59.560]  不是,都是聖靈
[00:15:59.560 --> 00:16:01.560]  不過是說這位聖靈
[00:16:01.560 --> 00:16:04.560]  將屬於神的智慧和啟示
[00:16:04.560 --> 00:16:06.560]  賜給我們
[00:16:06.560 --> 00:16:08.560]  以致我們的眼睛可以打開
[00:16:08.560 --> 00:16:10.560]  智慧和啟示這兩樣東西
[00:16:10.560 --> 00:16:12.560]  無論在舊約
[00:16:12.560 --> 00:16:14.560]  無論在耶穌那個年代
[00:16:14.560 --> 00:16:16.560]  都說很多
[00:16:16.560 --> 00:16:18.560]  智慧是說一些很深奧
[00:16:18.560 --> 00:16:20.560]  從神而來的計劃
[00:16:20.560 --> 00:16:22.560]  從神的生活裡怎樣走出來
[00:16:22.560 --> 00:16:24.560]  實踐出來的這個智慧
[00:16:24.560 --> 00:16:26.560]  這個是屬於智慧
[00:16:26.560 --> 00:16:28.560]  明白神的計劃
[00:16:28.560 --> 00:16:30.560]  神的心意
[00:16:30.560 --> 00:16:32.560]  後面的第三章
[00:16:32.560 --> 00:16:34.560]  講神的計劃,神的智慧
[00:16:34.560 --> 00:16:36.560]  就是要讓教會
[00:16:36.560 --> 00:16:38.560]  呈現在這個世界上
[00:16:38.560 --> 00:16:40.560]  呈現給這個靈界知道
[00:16:40.560 --> 00:16:42.560]  神的無窮的智慧
[00:16:42.560 --> 00:16:44.560]  聖經也鼓勵我們告訴我們
[00:16:44.560 --> 00:16:46.560]  如果我們缺少智慧可以怎樣呢
[00:16:46.560 --> 00:16:48.560]  我們可以向天上靠
[00:16:48.560 --> 00:16:50.560]  天上的父會將智慧
[00:16:50.560 --> 00:16:52.560]  透過聖靈
[00:16:52.560 --> 00:16:54.560]  賜給我們
[00:16:54.560 --> 00:16:56.560]  如果你看耶穌的一生
[00:16:56.560 --> 00:16:58.560]  祂面對很多困難的試探和挑戰
[00:16:58.560 --> 00:17:00.560]  祂是充滿智慧去解決
[00:17:00.560 --> 00:17:02.560]  和去面對的
[00:17:02.560 --> 00:17:04.560]  有人問祂應不應該納粹比該
[00:17:04.560 --> 00:17:06.560]  比羅馬王該殺
[00:17:06.560 --> 00:17:08.560]  祂的答案是甚麼呢
[00:17:08.560 --> 00:17:10.560]  大家都聽過了
[00:17:10.560 --> 00:17:12.560]  答案就是給我一個銀子看看
[00:17:12.560 --> 00:17:14.560]  因為祂的答案是yes還是no
[00:17:14.560 --> 00:17:16.560]  祂都輸定了
[00:17:16.560 --> 00:17:18.560]  問題就在這裡
[00:17:18.560 --> 00:17:20.560]  祂怎樣回答都不行
[00:17:20.560 --> 00:17:22.560]  祂怎樣回答就說給我看看銀子
[00:17:22.560 --> 00:17:24.560]  上面那個象號是誰的
[00:17:24.560 --> 00:17:26.560]  凱撒的物歸給凱撒
[00:17:26.560 --> 00:17:28.560]  神的物歸給神
[00:17:28.560 --> 00:17:30.560]  這個是神的智慧
[00:17:30.560 --> 00:17:32.560]  在真言裡面
[00:17:32.560 --> 00:17:34.560]  神有很多很多的智慧
[00:17:34.560 --> 00:17:36.560]  啟示是將一些
[00:17:36.560 --> 00:17:38.560]  隱藏的東西打開
[00:17:38.560 --> 00:17:40.560]  原本是蓋起來的
[00:17:40.560 --> 00:17:42.560]  原本是看不到的
[00:17:42.560 --> 00:17:44.560]  啟示就是將它打開
[00:17:44.560 --> 00:17:46.560]  在敬拜裡面
[00:17:46.560 --> 00:17:48.560]  聖靈跟我們說話
[00:17:48.560 --> 00:17:50.560]  將一些我們原本不知道的東西
[00:17:50.560 --> 00:17:52.560]  將它掀開和打開
[00:17:52.560 --> 00:17:54.560]  所以如果我們
[00:17:54.560 --> 00:17:56.560]  在我們為弟兄姊妹
[00:17:56.560 --> 00:17:58.560]  為教會去禱告
[00:17:58.560 --> 00:18:00.560]  去代求的時候
[00:18:00.560 --> 00:18:02.560]  除了為我們實際上的需要
[00:18:02.560 --> 00:18:04.560]  去禱告之外
[00:18:04.560 --> 00:18:06.560]  我覺得這段經文其中一點很重要
[00:18:06.560 --> 00:18:08.560]  就是神將智慧
[00:18:08.560 --> 00:18:10.560]  將啟示告訴我們
[00:18:10.560 --> 00:18:12.560]  我們真的很需要智慧
[00:18:12.560 --> 00:18:14.560]  和屬於神的啟示
[00:18:14.560 --> 00:18:16.560]  但大家
[00:18:16.560 --> 00:18:18.560]  我不知道你們有沒有一種體會
[00:18:18.560 --> 00:18:20.560]  剛才我們在敬拜也有說
[00:18:20.560 --> 00:18:22.560]  就是最近我不知道你們有沒有被人unfriend
[00:18:22.560 --> 00:18:26.560]  沒有friend了
[00:18:26.560 --> 00:18:28.560]  我unfriend人
[00:18:28.560 --> 00:18:30.560]  人都unfriend我
[00:18:30.560 --> 00:18:32.560]  我想一下
[00:18:32.560 --> 00:18:34.560]  很多人都被
[00:18:34.560 --> 00:18:36.560]  如果你有留意網上的言論
[00:18:36.560 --> 00:18:38.560]  你會發覺其實那些人都很激烈
[00:18:38.560 --> 00:18:40.560]  很激烈
[00:18:40.560 --> 00:18:42.560]  其實都不可以這樣對立
[00:18:42.560 --> 00:18:44.560]  但他們很激烈
[00:18:44.560 --> 00:18:46.560]  第二句就差不多是髒話
[00:18:46.560 --> 00:18:48.560]  很多
[00:18:48.560 --> 00:18:50.560]  和很激烈
[00:18:50.560 --> 00:18:52.560]  我想其實有一個原因
[00:18:52.560 --> 00:18:54.560]  有很多人都說
[00:18:54.560 --> 00:18:56.560]  香港人都很自我
[00:18:56.560 --> 00:18:58.560]  因為靠自己
[00:18:58.560 --> 00:19:00.560]  香港人都是在這麼多年裡面
[00:19:00.560 --> 00:19:02.560]  靠自己掙扎
[00:19:02.560 --> 00:19:04.560]  自己努力 自己去成長
[00:19:04.560 --> 00:19:06.560]  我fight for 我的將來
[00:19:06.560 --> 00:19:08.560]  所以
[00:19:08.560 --> 00:19:10.560]  一句說話
[00:19:10.560 --> 00:19:12.560]  大家都聽過很多次
[00:19:12.560 --> 00:19:14.560]  你不代表我
[00:19:14.560 --> 00:19:16.560]  你不代表我
[00:19:16.560 --> 00:19:18.560]  你不代表我
[00:19:18.560 --> 00:19:20.560]  所以現在我就
[00:19:20.560 --> 00:19:22.560]  看守這個閘口
[00:19:22.560 --> 00:19:24.560]  你不代表我 你說想開 我都不開
[00:19:24.560 --> 00:19:26.560]  這個全部是一種
[00:19:26.560 --> 00:19:28.560]  我的表現
[00:19:28.560 --> 00:19:30.560]  其實我想那種撕裂
[00:19:30.560 --> 00:19:32.560]  和那種對立
[00:19:32.560 --> 00:19:34.560]  是源於
[00:19:34.560 --> 00:19:36.560]  這一種根源
[00:19:36.560 --> 00:19:38.560]  和他的道理
[00:19:38.560 --> 00:19:40.560]  你知不知道 有些事我知你不知道
[00:19:40.560 --> 00:19:42.560]  有些事
[00:19:42.560 --> 00:19:44.560]  是你知那麼多 但我知更多
[00:19:44.560 --> 00:19:46.560]  所以我比你優勝
[00:19:46.560 --> 00:19:48.560]  我比你的立場更好
[00:19:48.560 --> 00:19:50.560]  我的價值比你那個價值更高
[00:19:50.560 --> 00:19:52.560]  所以我可以為我
[00:19:52.560 --> 00:19:54.560]  堅持的事去竭力 你要陪我
[00:19:54.560 --> 00:19:56.560]  我想
[00:19:56.560 --> 00:19:58.560]  這些都是
[00:19:58.560 --> 00:20:00.560]  一種背後的權勢
[00:20:00.560 --> 00:20:02.560]  所以
[00:20:02.560 --> 00:20:04.560]  在這裡
[00:20:04.560 --> 00:20:06.560]  我覺得這段經文
[00:20:06.560 --> 00:20:08.560]  你要將智慧和啟示的靈
[00:20:08.560 --> 00:20:10.560]  賞賜給我們
[00:20:10.560 --> 00:20:12.560]  是要讓我們心裏
[00:20:12.560 --> 00:20:14.560]  其實是想我們心裏
[00:20:14.560 --> 00:20:16.560]  多一重的尊重和謙卑
[00:20:16.560 --> 00:20:18.560]  其實說真的
[00:20:18.560 --> 00:20:20.560]  在現在發生的事情
[00:20:20.560 --> 00:20:22.560]  我想我們人人都只是掌握了一部份
[00:20:22.560 --> 00:20:26.560]  有人就說
[00:20:26.560 --> 00:20:28.560]  有一種說法
[00:20:28.560 --> 00:20:30.560]  如果你的Facebook和Like那些東西多一些
[00:20:30.560 --> 00:20:32.560]  他就會
[00:20:32.560 --> 00:20:34.560]  有更多那方面的訊息給你
[00:20:34.560 --> 00:20:36.560]  令你更強化
[00:20:36.560 --> 00:20:38.560]  你Like的那些
[00:20:38.560 --> 00:20:40.560]  你試一下Like一些
[00:20:40.560 --> 00:20:42.560]  他就會有另一方面的訊息告訴你
[00:20:42.560 --> 00:20:44.560]  讓你知道有另外一面的說法
[00:20:44.560 --> 00:20:46.560]  所以我想
[00:20:46.560 --> 00:20:48.560]  這段經文給我的啟發
[00:20:48.560 --> 00:20:50.560]  就是啟得住
[00:20:50.560 --> 00:20:52.560]  我承認一件事
[00:20:52.560 --> 00:20:56.560]  我只是知道一部份
[00:20:56.560 --> 00:20:58.560]  我只是
[00:20:58.560 --> 00:21:00.560]  掌握現實 實際 甚至是真理的一部份
[00:21:00.560 --> 00:21:02.560]  我去做判斷
[00:21:02.560 --> 00:21:04.560]  但是有些事情我不知道
[00:21:04.560 --> 00:21:06.560]  或者有些事情
[00:21:06.560 --> 00:21:08.560]  其實我是掌握不了
[00:21:08.560 --> 00:21:10.560]  所以因此的緣故
[00:21:10.560 --> 00:21:12.560]  我很需要神將的智慧和啟示
[00:21:12.560 --> 00:21:14.560]  告訴我
[00:21:14.560 --> 00:21:16.560]  帶來一種心態
[00:21:16.560 --> 00:21:18.560]  就是
[00:21:18.560 --> 00:21:20.560]  我可以很不喜歡CY
[00:21:20.560 --> 00:21:22.560]  我猜你和我都一樣
[00:21:22.560 --> 00:21:26.560]  但是我們都會聽
[00:21:26.560 --> 00:21:28.560]  不同的人說說他們的看法
[00:21:30.560 --> 00:21:32.560]  所以我想社會
[00:21:32.560 --> 00:21:36.560]  沒有那麼敵我分明
[00:21:36.560 --> 00:21:42.560]  我覺得這種聲音是越來越多
[00:21:42.560 --> 00:21:44.560]  但是我們很需要求神將智慧和啟示的靈
[00:21:44.560 --> 00:21:46.560]  賞賜給我們
[00:21:46.560 --> 00:21:48.560]  每一件事可能神聽過祈禱
[00:21:48.560 --> 00:21:50.560]  可能神不聽過祈禱
[00:21:50.560 --> 00:21:52.560]  或者祈禱這件事會發生
[00:21:52.560 --> 00:21:54.560]  這件事不會不發生也好
[00:21:54.560 --> 00:21:56.560]  但是如果我們的心眼可以被打開
[00:21:56.560 --> 00:21:58.560]  神的智慧和啟示在我們顯示的話
[00:21:58.560 --> 00:22:00.560]  我想我們對神
[00:22:00.560 --> 00:22:02.560]  對事物的真相
[00:22:02.560 --> 00:22:04.560]  可能會有更深的體會
[00:22:04.560 --> 00:22:06.560]  這是段經文第一個
[00:22:06.560 --> 00:22:08.560]  很想告訴我們的
[00:22:08.560 --> 00:22:10.560]  智慧啟示
[00:22:10.560 --> 00:22:12.560]  心眼可以打開
[00:22:12.560 --> 00:22:14.560]  第二個段經文討告的焦點
[00:22:14.560 --> 00:22:16.560]  超越了求福氣
[00:22:16.560 --> 00:22:18.560]  求的是什麼呢
[00:22:18.560 --> 00:22:20.560]  求對神的認識更深刻
[00:22:20.560 --> 00:22:22.560]  你看看他後面
[00:22:22.560 --> 00:22:24.560]  他跟著祈禱的是什麼呢
[00:22:24.560 --> 00:22:26.560]  使你真知道他
[00:22:26.560 --> 00:22:28.560]  他沒有說下去
[00:22:28.560 --> 00:22:30.560]  其實後面第十八節和第十九節
[00:22:30.560 --> 00:22:32.560]  在解釋原文文法
[00:22:32.560 --> 00:22:34.560]  真知道他是什麼呢
[00:22:34.560 --> 00:22:36.560]  在後面跟著解釋
[00:22:36.560 --> 00:22:38.560]  怎樣是真知道他呢
[00:22:38.560 --> 00:22:40.560]  後面就用了三個說法
[00:22:40.560 --> 00:22:42.560]  你要留意
[00:22:42.560 --> 00:22:44.560]  那裏有三個字是很特別的
[00:22:44.560 --> 00:22:46.560]  是相同的
[00:22:46.560 --> 00:22:48.560]  是何等
[00:22:48.560 --> 00:22:50.560]  何等
[00:22:50.560 --> 00:22:52.560]  本裏面有三個何等
[00:22:52.560 --> 00:22:54.560]  即是說聖靈在那裏
[00:22:54.560 --> 00:22:56.560]  怎樣讓我們真正的認識
[00:22:56.560 --> 00:22:57.560]  父神呢
[00:22:57.560 --> 00:22:59.560]  就是照明你們心中的眼睛
[00:22:59.560 --> 00:23:01.560]  使你們知道什麼呢
[00:23:01.560 --> 00:23:04.560]  他的恩兆有何等的指望
[00:23:04.560 --> 00:23:06.560]  跟著呢
[00:23:06.560 --> 00:23:08.560]  他在聖徒中的基業有
[00:23:08.560 --> 00:23:11.560]  何等豐盛的榮耀
[00:23:11.560 --> 00:23:13.560]  並知道他在我們
[00:23:13.560 --> 00:23:16.560]  這信的人所顯的能力是
[00:23:16.560 --> 00:23:18.560]  何等的浩大
[00:23:18.560 --> 00:23:20.560]  雖然耶穌的人呢
[00:23:20.560 --> 00:23:22.560]  你和我呢
[00:23:22.560 --> 00:23:24.560]  我們都有派望的
[00:23:24.560 --> 00:23:26.560]  指望只是派望
[00:23:26.560 --> 00:23:28.560]  我們都有的
[00:23:28.560 --> 00:23:29.560]  信耶穌的人
[00:23:29.560 --> 00:23:30.560]  一你聽福音
[00:23:30.560 --> 00:23:31.560]  你決志
[00:23:31.560 --> 00:23:33.560]  你知道將來你有一個永生的派望
[00:23:33.560 --> 00:23:34.560]  我們都有的
[00:23:34.560 --> 00:23:36.560]  但他要強調的地方就是說
[00:23:36.560 --> 00:23:37.560]  我們要捉實他
[00:23:37.560 --> 00:23:39.560]  和要深刻地明白
[00:23:39.560 --> 00:23:41.560]  這是什麼的派望
[00:23:41.560 --> 00:23:42.560]  我們知道呢
[00:23:42.560 --> 00:23:44.560]  信的人是有能力
[00:23:44.560 --> 00:23:46.560]  祈禱可能有能力的
[00:23:46.560 --> 00:23:48.560]  我們的呼喊是有能力的
[00:23:48.560 --> 00:23:50.560]  但是有何等的能力呢
[00:23:50.560 --> 00:23:52.560]  我們得的基業是豐富的
[00:23:52.560 --> 00:23:54.560]  但是何等的豐富呢
[00:23:54.560 --> 00:23:55.560]  所以他不是說
[00:23:55.560 --> 00:23:56.560]  主啊
[00:23:56.560 --> 00:23:57.560]  我現在就有
[00:23:57.560 --> 00:23:58.560]  你給我福氣
[00:23:58.560 --> 00:23:59.560]  你選我
[00:23:59.560 --> 00:24:00.560]  你認我做兒子
[00:24:00.560 --> 00:24:01.560]  認我做女兒
[00:24:01.560 --> 00:24:02.560]  讓我有赦免我的罪
[00:24:02.560 --> 00:24:04.560]  現在我更求這麼多福氣
[00:24:04.560 --> 00:24:05.560]  他好像不是這個向度
[00:24:05.560 --> 00:24:06.560]  他告訴我們
[00:24:06.560 --> 00:24:07.560]  我們要在我們
[00:24:07.560 --> 00:24:08.560]  已經知道的那些東西上
[00:24:08.560 --> 00:24:10.560]  求更深刻
[00:24:10.560 --> 00:24:12.560]  何等的派望
[00:24:12.560 --> 00:24:13.560]  大家知不知道呢
[00:24:13.560 --> 00:24:14.560]  派望呢
[00:24:14.560 --> 00:24:16.560]  是帶給別人動力的
[00:24:16.560 --> 00:24:17.560]  你想深下
[00:24:17.560 --> 00:24:18.560]  如果你對一樣東西
[00:24:18.560 --> 00:24:20.560]  很有派望
[00:24:20.560 --> 00:24:22.560]  很有那個遠景
[00:24:22.560 --> 00:24:23.560]  我想呢
[00:24:23.560 --> 00:24:24.560]  你現在還沒到那裡
[00:24:24.560 --> 00:24:25.560]  但是這條路呢
[00:24:25.560 --> 00:24:27.560]  你走得很有力的
[00:24:27.560 --> 00:24:29.560]  我中間大部份的人呢
[00:24:29.560 --> 00:24:31.560]  都是夫妻
[00:24:31.560 --> 00:24:32.560]  做了父母
[00:24:32.560 --> 00:24:33.560]  你回想一下
[00:24:33.560 --> 00:24:34.560]  當日你們拍拖的時候
[00:24:34.560 --> 00:24:36.560]  是何等有動力呢
[00:24:36.560 --> 00:24:39.560]  我有個朋友
[00:24:39.560 --> 00:24:40.560]  他這個
[00:24:40.560 --> 00:24:41.560]  整個他的名字
[00:24:41.560 --> 00:24:42.560]  其實我記得
[00:24:42.560 --> 00:24:43.560]  很深刻的
[00:24:43.560 --> 00:24:44.560]  他說
[00:24:44.560 --> 00:24:46.560]  為了我們預備將來的家
[00:24:46.560 --> 00:24:47.560]  是我們的派望
[00:24:47.560 --> 00:24:48.560]  是我們的目標
[00:24:48.560 --> 00:24:49.560]  他怎樣呢
[00:24:49.560 --> 00:24:51.560]  今天他走那條街
[00:24:51.560 --> 00:24:53.560]  他為了要達到那個目標
[00:24:53.560 --> 00:24:55.560]  他最喜歡吃的咖喱魚蛋
[00:24:55.560 --> 00:24:57.560]  他都忍住口不吃了
[00:24:57.560 --> 00:24:59.560]  雖然他只是2元而已
[00:24:59.560 --> 00:25:01.560]  大家明白他的意思嗎
[00:25:01.560 --> 00:25:03.560]  為了那樣東西
[00:25:03.560 --> 00:25:04.560]  何等的派望
[00:25:04.560 --> 00:25:05.560]  因為它太重要了
[00:25:05.560 --> 00:25:07.560]  那樣東西太值得我們追求了
[00:25:07.560 --> 00:25:09.560]  所以今天路上走的時候呢
[00:25:09.560 --> 00:25:10.560]  這些東西都可以
[00:25:10.560 --> 00:25:11.560]  不怕
[00:25:11.560 --> 00:25:12.560]  不懼怕
[00:25:12.560 --> 00:25:13.560]  這些東西都可以
[00:25:13.560 --> 00:25:14.560]  放下
[00:25:14.560 --> 00:25:16.560]  這個就是派望的
[00:25:16.560 --> 00:25:18.560]  帶給我們的動力
[00:25:18.560 --> 00:25:20.560]  其實現在很多學生
[00:25:20.560 --> 00:25:22.560]  他們願意在
[00:25:22.560 --> 00:25:24.560]  在那個示威區裏面
[00:25:24.560 --> 00:25:25.560]  在那裏那麼長時間
[00:25:25.560 --> 00:25:26.560]  那麼堅持
[00:25:26.560 --> 00:25:27.560]  家裏就不回去了
[00:25:27.560 --> 00:25:28.560]  在那裏扎營
[00:25:28.560 --> 00:25:29.560]  因為他們的派望
[00:25:29.560 --> 00:25:30.560]  他們希望
[00:25:30.560 --> 00:25:31.560]  希望有一天
[00:25:31.560 --> 00:25:32.560]  他們想得到的
[00:25:32.560 --> 00:25:34.560]  可能你和我都很想得到的
[00:25:34.560 --> 00:25:36.560]  這個民主
[00:25:36.560 --> 00:25:38.560]  成為他們的力量
[00:25:38.560 --> 00:25:39.560]  今天
[00:25:39.560 --> 00:25:40.560]  派望是帶給我們
[00:25:40.560 --> 00:25:41.560]  今天的力量
[00:25:41.560 --> 00:25:42.560]  所以如果我們的派望
[00:25:42.560 --> 00:25:44.560]  是認識它是何等
[00:25:44.560 --> 00:25:46.560]  今天我們就可以有很大的力量
[00:25:46.560 --> 00:25:48.560]  面對今天的生活
[00:25:48.560 --> 00:25:49.560]  保羅他講
[00:25:49.560 --> 00:25:50.560]  他說
[00:25:50.560 --> 00:25:52.560]  我今天面對的是什麼呢
[00:25:52.560 --> 00:25:53.560]  他說我死了
[00:25:53.560 --> 00:25:55.560]  我要天天冒死
[00:25:55.560 --> 00:25:58.560]  在國民黨前書15章
[00:25:58.560 --> 00:26:00.560]  他說我幾乎天天都要死
[00:26:00.560 --> 00:26:01.560]  天天都要冒死
[00:26:01.560 --> 00:26:03.560]  是因為我知道將來有一天
[00:26:03.560 --> 00:26:06.560]  那裏我會得到一個榮耀的復活
[00:26:06.560 --> 00:26:08.560]  那裏有一個榮耀的派望
[00:26:08.560 --> 00:26:09.560]  等著我
[00:26:09.560 --> 00:26:10.560]  所以我今天
[00:26:10.560 --> 00:26:12.560]  我可以天天都冒死
[00:26:12.560 --> 00:26:14.560]  這個就是我們要有的
[00:26:14.560 --> 00:26:15.560]  你想一想
[00:26:15.560 --> 00:26:17.560]  將來你有一個基業
[00:26:17.560 --> 00:26:18.560]  有一個地方
[00:26:18.560 --> 00:26:19.560]  神給你的派望
[00:26:19.560 --> 00:26:21.560]  會不會令到你今天
[00:26:21.560 --> 00:26:23.560]  你的生活裏面充滿了動力
[00:26:23.560 --> 00:26:24.560]  充滿了動機
[00:26:24.560 --> 00:26:25.560]  充滿了那種
[00:26:25.560 --> 00:26:26.560]  即是發奮
[00:26:26.560 --> 00:26:28.560]  這個我想是
[00:26:28.560 --> 00:26:30.560]  保羅是很想他的弟兄姊妹得到的
[00:26:30.560 --> 00:26:32.560]  拿實的
[00:26:32.560 --> 00:26:33.560]  第二個如何
[00:26:33.560 --> 00:26:37.560]  作為神指紋有何等豐盛的榮耀
[00:26:37.560 --> 00:26:39.560]  成為神的指紋
[00:26:39.560 --> 00:26:41.560]  成為神的指紋
[00:26:41.560 --> 00:26:43.560]  神所得的
[00:26:43.560 --> 00:26:44.560]  聖徒中得的基業
[00:26:44.560 --> 00:26:46.560]  有何等豐盛的榮耀
[00:26:46.560 --> 00:26:48.560]  神的基業
[00:26:48.560 --> 00:26:49.560]  我們成為神的指紋
[00:26:49.560 --> 00:26:51.560]  神的兒女
[00:26:51.560 --> 00:26:53.560]  這件事有兩個看法
[00:26:53.560 --> 00:26:55.560]  一個就是我們得到一些
[00:26:55.560 --> 00:26:57.560]  天上的好東西的基業
[00:26:57.560 --> 00:26:58.560]  第二個說法就是
[00:26:58.560 --> 00:27:00.560]  神得到我們成為他的基業
[00:27:00.560 --> 00:27:02.560]  兩個是有點不同的
[00:27:02.560 --> 00:27:04.560]  不過都是一個銀的兩面
[00:27:04.560 --> 00:27:07.560]  即是說我們成為神的指紋
[00:27:07.560 --> 00:27:09.560]  這個說法其實源於舊約
[00:27:09.560 --> 00:27:11.560]  舊約裏面以色列民是神揀選的
[00:27:11.560 --> 00:27:13.560]  神說我揀選你成為我的百姓
[00:27:13.560 --> 00:27:15.560]  你是我的指紋
[00:27:15.560 --> 00:27:16.560]  我要做你的神
[00:27:16.560 --> 00:27:17.560]  所以和你納約
[00:27:17.560 --> 00:27:19.560]  十屆摩西就這樣
[00:27:19.560 --> 00:27:21.560]  中間已經訂定了
[00:27:21.560 --> 00:27:23.560]  是因為在舊約裏面
[00:27:23.560 --> 00:27:25.560]  有以色列民在萬民中被揀選出來
[00:27:25.560 --> 00:27:27.560]  成為神的選民
[00:27:27.560 --> 00:27:29.560]  這件事在神眼中
[00:27:29.560 --> 00:27:31.560]  就覺得有何等榮耀豐富的事
[00:27:31.560 --> 00:27:33.560]  因為這班百姓
[00:27:33.560 --> 00:27:35.560]  這群人不是因為他們厲害一點
[00:27:35.560 --> 00:27:37.560]  不是因為他們厲害一點
[00:27:37.560 --> 00:27:39.560]  不是因為他們聰明一點
[00:27:39.560 --> 00:27:40.560]  而是因為神愛他們
[00:27:40.560 --> 00:27:42.560]  所以他們被神揀選
[00:27:42.560 --> 00:27:44.560]  成為神的百姓選民
[00:27:44.560 --> 00:27:46.560]  這件事和納約給他們很多的應許
[00:27:46.560 --> 00:27:49.560]  這件事是何等榮耀
[00:27:49.560 --> 00:27:50.560]  在神眼中
[00:27:50.560 --> 00:27:51.560]  何等的榮耀
[00:27:51.560 --> 00:27:53.560]  今天我們基督徒
[00:27:53.560 --> 00:27:55.560]  進入了以色列民的
[00:27:55.560 --> 00:27:57.560]  現身的神的選民群體裏面
[00:27:57.560 --> 00:27:59.560]  同樣我們這個基業
[00:27:59.560 --> 00:28:01.560]  都是何等的榮耀
[00:28:05.560 --> 00:28:07.560]  大家看看後面的第二章
[00:28:07.560 --> 00:28:09.560]  有一句這樣的形容
[00:28:09.560 --> 00:28:11.560]  第二章第十二節
[00:28:11.560 --> 00:28:13.560]  即是在說的那種對比
[00:28:13.560 --> 00:28:15.560]  第二章第十二節
[00:28:15.560 --> 00:28:17.560]  保羅在那裏說什麼呢
[00:28:17.560 --> 00:28:30.560]  以前是這樣的
[00:28:30.560 --> 00:28:32.560]  但是因為耶穌的緣故
[00:28:32.560 --> 00:28:33.560]  可以進來
[00:28:33.560 --> 00:28:35.560]  成為了這個家庭裏面的成員
[00:28:35.560 --> 00:28:36.560]  這件事
[00:28:36.560 --> 00:28:37.560]  何等的
[00:28:37.560 --> 00:28:38.560]  即是說
[00:28:38.560 --> 00:28:39.560]  只是比以前
[00:28:39.560 --> 00:28:41.560]  只是比以色列人那些的好處
[00:28:41.560 --> 00:28:42.560]  應許那些的弱
[00:28:42.560 --> 00:28:43.560]  那些的好處
[00:28:43.560 --> 00:28:45.560]  現在基督徒一起分享
[00:28:45.560 --> 00:28:46.560]  這件事
[00:28:46.560 --> 00:28:48.560]  在神眼中是何等榮耀
[00:28:48.560 --> 00:28:50.560]  何等的豐富
[00:28:50.560 --> 00:28:56.560]  那些神的百姓
[00:28:56.560 --> 00:28:58.560]  體會到那種的弱
[00:28:58.560 --> 00:28:59.560]  那些的應許
[00:28:59.560 --> 00:29:00.560]  何等的豐富
[00:29:00.560 --> 00:29:03.560]  而神都以這一群人
[00:29:03.560 --> 00:29:04.560]  成為他的榮譽
[00:29:04.560 --> 00:29:05.560]  我經常覺得
[00:29:05.560 --> 00:29:06.560]  這件事就好像
[00:29:06.560 --> 00:29:09.560]  我想起一個情景
[00:29:09.560 --> 00:29:11.560]  如果我們有小孩
[00:29:11.560 --> 00:29:12.560]  我們做父母
[00:29:12.560 --> 00:29:14.560]  小孩有一天上台
[00:29:14.560 --> 00:29:15.560]  得獎了
[00:29:15.560 --> 00:29:20.560]  在那個頒獎典禮裏面
[00:29:20.560 --> 00:29:24.560]  他終於得到一個很大的獎項
[00:29:24.560 --> 00:29:26.560]  在人的面前拍掌歡呼
[00:29:26.560 --> 00:29:28.560]  我想他會怎樣
[00:29:28.560 --> 00:29:29.560]  他會很開心
[00:29:29.560 --> 00:29:31.560]  他會得到很大的榮譽感覺
[00:29:31.560 --> 00:29:32.560]  但作為他的父母
[00:29:32.560 --> 00:29:34.560]  我也有很榮譽的感覺
[00:29:34.560 --> 00:29:35.560]  因為他得到這件事
[00:29:35.560 --> 00:29:36.560]  我們做父母
[00:29:36.560 --> 00:29:38.560]  也是很有榮譽感的
[00:29:38.560 --> 00:29:39.560]  今天我們能夠得到
[00:29:39.560 --> 00:29:42.560]  神給我們的各種豐富的恩惠
[00:29:42.560 --> 00:29:43.560]  我們很有榮譽感
[00:29:43.560 --> 00:29:44.560]  我們的上帝
[00:29:44.560 --> 00:29:47.560]  也是很有榮譽感的
[00:29:47.560 --> 00:29:51.560]  我不知道大家對於榮譽和歸屬
[00:29:51.560 --> 00:29:54.560]  有沒有什麼的體會
[00:29:54.560 --> 00:29:55.560]  有沒有人覺得
[00:29:55.560 --> 00:29:57.560]  因為我是屬於某間學校的畢業生
[00:29:57.560 --> 00:30:00.560]  很有榮譽感的
[00:30:00.560 --> 00:30:04.560]  好像沒有什麼
[00:30:04.560 --> 00:30:06.560]  有,阿牌舉手
[00:30:06.560 --> 00:30:09.560]  他是民生書院
[00:30:09.560 --> 00:30:12.560]  以那間書院為榮
[00:30:12.560 --> 00:30:13.560]  這種感覺
[00:30:13.560 --> 00:30:15.560]  有很多年輕人會這樣的
[00:30:15.560 --> 00:30:17.560]  因為我是那裏來的,畢業的
