
[00:00:00.000 --> 00:00:02.540]  讓我們先做一次同心低頭的禱告
[00:14:20.340 --> 00:14:22.340]  因為她未嫁人已經懷了孕
[00:14:22.340 --> 00:14:24.340]  當約瑟想著
[00:14:24.340 --> 00:14:25.340]  這樣怎麼辦呢?
[00:14:25.340 --> 00:14:26.340]  算了,約瑟是好人
[00:14:26.340 --> 00:14:27.340]  聖經裏面說
[00:14:27.340 --> 00:14:29.340]  就暗暗想著休了這個妻子
[00:14:29.340 --> 00:14:31.340]  天使就向約瑟顯現
[00:14:31.340 --> 00:14:32.340]  跟約瑟說不要
[00:14:32.340 --> 00:14:33.340]  因為這個是上帝賜福的
[00:14:33.340 --> 00:14:37.340]  所以約瑟就接了瑪利亞成為他的妻子
[00:14:37.340 --> 00:14:38.340]  當耶穌要出生的時候
[00:14:38.340 --> 00:14:39.340]  因為要數點人數
[00:14:39.340 --> 00:14:42.340]  他們要回到鄉下百里行的地方
[00:14:42.340 --> 00:14:43.340]  沒有地方
[00:14:43.340 --> 00:14:44.340]  結果聖經裏面記載
[00:14:44.340 --> 00:14:45.340]  他們就去到馬槽裏面
[00:14:45.340 --> 00:14:48.340]  將耶穌生在那裏
[00:14:48.340 --> 00:14:49.340]  接著很快
[00:14:49.340 --> 00:14:51.340]  就因為希律王聽到
[00:14:51.340 --> 00:14:53.340]  要有新的皇帝誕生
[00:14:53.340 --> 00:14:55.340]  所以希律王要殺了
[00:14:55.340 --> 00:14:57.340]  要追殺這個新生的王
[00:14:57.340 --> 00:15:00.340]  所以耶穌又一家要逃難
[00:15:00.340 --> 00:15:02.340]  去到埃及的地方
[00:15:02.340 --> 00:15:05.340]  接著又回到他們的那撒勒的地方成長
[00:15:05.340 --> 00:15:06.340]  只是短短的
[00:15:06.340 --> 00:15:08.340]  耶穌出生的一段日子裏面
[00:15:08.340 --> 00:15:10.340]  瑪利亞已經經歷了很多的難處
[00:15:10.340 --> 00:15:11.340]  一家要逃難
[00:15:11.340 --> 00:15:12.340]  很多的冤屈
[00:15:12.340 --> 00:15:15.340]  很多的不明白
[00:15:15.340 --> 00:15:17.340]  甚至當耶穌小時候
[00:15:17.340 --> 00:15:19.340]  聖經裏面記載
[00:15:19.340 --> 00:15:21.340]  在路加福音第三章裏面
[00:15:21.340 --> 00:15:22.340]  當記載耶穌小時候
[00:15:22.340 --> 00:15:23.340]  在聖殿裏面的時候
[00:15:23.340 --> 00:15:25.340]  不見了他
[00:15:25.340 --> 00:15:28.340]  耶穌都跟瑪利亞和約瑟說
[00:15:28.340 --> 00:15:29.340]  你為什麼找我呢
[00:15:29.340 --> 00:15:32.340]  我應該要在我父的家圍殮
[00:15:32.340 --> 00:15:34.340]  聖經裏面更加描述
[00:15:34.340 --> 00:15:35.340]  他們不明白
[00:15:35.340 --> 00:15:38.340]  約瑟和瑪利亞都不明白
[00:15:38.340 --> 00:15:40.340]  在一個很多不明白
[00:15:40.340 --> 00:15:43.340]  很多難處的成長裏面
[00:15:43.340 --> 00:15:44.340]  甚至我們記得
[00:15:44.340 --> 00:15:45.340]  當耶穌釘在十字架的時候
[00:15:45.340 --> 00:15:47.340]  耶穌只是33歲
[00:15:47.340 --> 00:15:48.340]  而這個母親瑪利亞
[00:15:48.340 --> 00:15:50.340]  亦都在十字架旁邊
[00:15:50.340 --> 00:15:52.340]  望著她愛的兒子
[00:15:52.340 --> 00:15:54.340]  釘身流血
[00:15:54.340 --> 00:15:56.340]  死去
[00:15:56.340 --> 00:15:58.340]  這個母親她的心態是怎樣的呢
[00:15:58.340 --> 00:16:00.340]  這個母親的生命是怎樣經歷的呢
[00:16:00.340 --> 00:16:03.340]  究竟她怎樣還能夠心去尊主為大呢
[00:16:03.340 --> 00:16:05.340]  這麼多的難處
[00:16:05.340 --> 00:16:06.340]  這麼多的恐怖的事發生
[00:16:06.340 --> 00:16:07.340]  這麼多她想像不到
[00:16:07.340 --> 00:16:09.340]  她不明白的事發生
[00:16:09.340 --> 00:16:12.340]  聖經裏面有幾樣東西可以提醒我們
[00:16:12.340 --> 00:16:14.340]  聖經裏面提醒我們什麼呢
[00:16:14.340 --> 00:16:16.340]  第一樣就是聖經裏面提醒我們
[00:16:16.340 --> 00:16:18.340]  瑪利亞常常有一個動作
[00:16:18.340 --> 00:16:20.340]  或者應該說有一個行徑
[00:16:20.340 --> 00:16:21.340]  這個行徑是什麼呢
[00:16:21.340 --> 00:16:23.340]  在第一章裏面提過
[00:16:23.340 --> 00:16:25.340]  瑪利亞因為很驚慌
[00:16:25.340 --> 00:16:27.340]  又反覆思考這個問題
[00:16:27.340 --> 00:16:29.340]  這個問候是什麼意思
[00:16:29.340 --> 00:16:30.340]  剛才第三章說
[00:16:30.340 --> 00:16:33.340]  當耶穌是小朋友在聖殿不見了的時候
[00:16:33.340 --> 00:16:34.340]  當他跟瑪利亞說
[00:16:34.340 --> 00:16:37.340]  我應該以我父的事為念的時候
[00:16:37.340 --> 00:16:38.340]  聖經裏面有描述
[00:16:38.340 --> 00:16:40.340]  他的母親將這一切的事
[00:16:40.340 --> 00:16:43.340]  都存在心裏
[00:16:43.340 --> 00:16:45.340]  原來聖經裏面不多去提
[00:16:45.340 --> 00:16:46.340]  但是每每都提到
[00:16:46.340 --> 00:16:48.340]  瑪利亞是一個喜歡將事情放在心裏
[00:16:48.340 --> 00:16:49.340]  慢慢去想
[00:16:49.340 --> 00:16:52.340]  不斷去思想的人
[00:16:52.340 --> 00:16:54.340]  原來這個是其中一個
[00:16:54.340 --> 00:16:56.340]  相信是我們可以學習的
[00:16:56.340 --> 00:16:58.340]  原來瑪利亞就是當很多事情不明白的時候
[00:16:58.340 --> 00:17:00.340]  就去想
[00:17:00.340 --> 00:17:02.340]  不明白的時候就想多一點
[00:17:02.340 --> 00:17:03.340]  就思考多一點
[00:17:03.340 --> 00:17:06.340]  《大經之門》有多少信仰的事情你不明白的
[00:17:06.340 --> 00:17:07.340]  可能很多的
[00:17:07.340 --> 00:17:08.340]  我也很多的
[00:17:08.340 --> 00:17:10.340]  看聖經經常都不明白
[00:17:10.340 --> 00:17:11.340]  更多不明白的就是
[00:17:11.340 --> 00:17:12.340]  明明看到聖經這樣描述
[00:17:12.340 --> 00:17:13.340]  為什麼我們生活裏面經歷的
[00:17:13.340 --> 00:17:16.340]  有些事情又好像不同感受的呢
[00:17:16.340 --> 00:17:17.340]  甚至我們見到這個世界
[00:17:17.340 --> 00:17:18.340]  很多的難處
[00:17:18.340 --> 00:17:19.340]  很多的災禍
[00:17:19.340 --> 00:17:20.340]  我們面對的方向
[00:17:20.340 --> 00:17:21.340]  生活的時候
[00:17:21.340 --> 00:17:23.340]  更加多的事情不明白
[00:17:23.340 --> 00:17:24.340]  當然不明白的事情
[00:17:24.340 --> 00:17:25.340]  我們要努力去解決
[00:17:25.340 --> 00:17:27.340]  或者明白了它
[00:17:27.340 --> 00:17:28.340]  但更重要的是
[00:17:28.340 --> 00:17:29.340]  原來在思想的過程
[00:17:29.340 --> 00:17:30.340]  在思考的過程
[00:17:30.340 --> 00:17:31.340]  在不明白的過程裏
[00:17:31.340 --> 00:17:33.340]  一直去想的過程裏
[00:17:33.340 --> 00:17:35.340]  原來我們和上帝就會近了
[00:17:35.340 --> 00:17:39.340]  原來我們就會體會上帝同在多了
[00:17:39.340 --> 00:17:41.340]  聖經裏面也教導我們
[00:17:41.340 --> 00:17:42.340]  在《詩篇》第一篇已經教導我們
[00:17:42.340 --> 00:17:43.340]  上帝的話語
[00:17:43.340 --> 00:17:45.340]  我們要晝夜思想
[00:17:45.340 --> 00:17:47.340]  這人便會有福
[00:17:47.340 --> 00:17:48.340]  為什麼要晝夜思想呢
[00:17:48.340 --> 00:17:49.340]  我經常提的
[00:17:49.340 --> 00:17:50.340]  因為不明白
[00:17:50.340 --> 00:17:52.340]  不明白就想多一點
[00:17:52.340 --> 00:17:54.340]  所以當你發現信仰裏面有些不明白
[00:17:54.340 --> 00:17:56.340]  是很開心的事情
[00:17:56.340 --> 00:17:58.340]  我真的沒有這樣的態度
[00:17:58.340 --> 00:17:59.340]  每一次當我打開聖經
[00:17:59.340 --> 00:18:00.340]  或者經歷信仰的時候
[00:18:00.340 --> 00:18:01.340]  發覺不明白
[00:18:01.340 --> 00:18:02.340]  我就很開心
[00:18:02.340 --> 00:18:03.340]  因為我可以想久一點
[00:18:03.340 --> 00:18:04.340]  我可以想多一點
[00:18:04.340 --> 00:18:05.340]  當我想多一點的時候
[00:18:05.340 --> 00:18:09.340]  我就經歷上帝恩典同在更多
[00:18:09.340 --> 00:18:11.340]  信仰是一個有福的信仰
[00:18:11.340 --> 00:18:12.340]  我不知道你認不認同
[00:18:12.340 --> 00:18:14.340]  我們基督教的信仰是一個有福的信仰
[00:18:14.340 --> 00:18:15.340]  不過福氣呢
[00:18:15.340 --> 00:18:17.340]  不知道你覺得是什麼
[00:18:17.340 --> 00:18:19.340]  特別當我們今天點了第四支蠟燭
[00:18:19.340 --> 00:18:21.340]  這支蠟燭叫做平安的蠟燭
[00:18:21.340 --> 00:18:23.340]  我們常常都說平安的
[00:18:23.340 --> 00:18:26.340]  在教會常常說突然之間會平安
[00:18:26.340 --> 00:18:28.340]  平安這個說話
[00:18:28.340 --> 00:18:29.340]  不知道你明不明白
[00:18:29.340 --> 00:18:31.340]  當你每一次說平安的時候
[00:18:31.340 --> 00:18:32.340]  其實你在想什麼呢
[00:18:32.340 --> 00:18:34.340]  中國人平安在想什麼呢
[00:18:34.340 --> 00:18:37.340]  平安就是想起出入平安
[00:18:37.340 --> 00:18:39.340]  農曆新年我們常常都擺在門口
[00:18:39.340 --> 00:18:41.340]  出入平安是什麼意思
[00:18:41.340 --> 00:18:42.340]  就是出的時候又順利
[00:18:42.340 --> 00:18:43.340]  進的時候又順利
[00:18:43.340 --> 00:18:44.340]  不要走過的時候
[00:18:44.340 --> 00:18:45.340]  東西掉下來壓到你
[00:18:45.340 --> 00:18:47.340]  這就叫做出入平安
[00:18:47.340 --> 00:18:49.340]  平安有時候我們在想什麼
[00:18:49.340 --> 00:18:50.340]  就是人生裏面
[00:18:50.340 --> 00:18:52.340]  不會有什麼大的風浪
[00:18:52.340 --> 00:18:54.340]  很平順很安穩
[00:18:54.340 --> 00:18:57.340]  這就叫做平安
[00:18:57.340 --> 00:18:59.340]  甚至我們以為平安
[00:18:59.340 --> 00:19:01.340]  就是一帆風順
[00:19:01.340 --> 00:19:02.340]  順順利利
[00:19:02.340 --> 00:19:05.340]  甚至可以慢慢進步步步高升
[00:19:05.340 --> 00:19:07.340]  這就叫做平安
[00:19:07.340 --> 00:19:09.340]  是不是啊
[00:19:09.340 --> 00:19:11.340]  聖經裏面是不是這樣說平安的
[00:19:11.340 --> 00:19:13.340]  原來聖經裏面描述的平安
[00:19:13.340 --> 00:19:15.340]  又或者基督徒經歷的平安
[00:19:15.340 --> 00:19:17.340]  很多時候不是一樣是這樣的
[00:19:17.340 --> 00:19:18.340]  我想當中很多弟兄姊妹
[00:19:18.340 --> 00:19:19.340]  和我一樣經歷了很多
[00:19:19.340 --> 00:19:20.340]  我們當中很多弟兄姊妹
[00:19:20.340 --> 00:19:22.340]  可能在教會成長了很多年
[00:19:22.340 --> 00:19:25.340]  你的生命是不是平平安安順順利利的
[00:19:25.340 --> 00:19:27.340]  不一定是的
[00:19:27.340 --> 00:19:29.340]  如果你以為信了耶穌之後
[00:19:29.340 --> 00:19:30.340]  所有事情就平平安安
[00:19:30.340 --> 00:19:31.340]  順順利利
[00:19:31.340 --> 00:19:34.340]  以後生活就很開心了
[00:19:34.340 --> 00:19:35.340]  對不起
[00:19:35.340 --> 00:19:38.340]  這不是我們信仰裏面真實的狀況
[00:19:38.340 --> 00:19:39.340]  我們信仰裏面很多時候
[00:19:39.340 --> 00:19:40.340]  真實的狀況就是
[00:19:40.340 --> 00:19:41.340]  當我們信了耶穌之後
[00:19:41.340 --> 00:19:43.340]  我們的生命仍然經歷很多難處
[00:19:43.340 --> 00:19:44.340]  是不是啊
[00:19:44.340 --> 00:19:45.340]  經歷很多不明白的
[00:19:45.340 --> 00:19:46.340]  經歷很多不安
[00:19:46.340 --> 00:19:48.340]  甚至經歷很多驚惶
[00:19:48.340 --> 00:19:51.340]  甚至前面的路可能很崎嶇
[00:19:51.340 --> 00:19:52.340]  甚至我聽過有人說
[00:19:52.340 --> 00:19:54.340]  信了耶穌之後你的路會更崎嶇
[00:19:54.340 --> 00:19:56.340]  因為可能你和身邊的人
[00:19:56.340 --> 00:19:57.340]  很多不同
[00:19:57.340 --> 00:19:58.340]  你信了耶穌之前
[00:19:58.340 --> 00:20:00.340]  可能你和身邊的人繼續生活
[00:20:00.340 --> 00:20:01.340]  喜歡做自己享樂的生活
[00:20:01.340 --> 00:20:02.340]  信了耶穌之後
[00:20:02.340 --> 00:20:03.340]  你有你的堅持
[00:20:03.340 --> 00:20:05.340]  你有你的原則
[00:20:05.340 --> 00:20:07.340]  結果可能你和別人的關係會更難
[00:20:07.340 --> 00:20:09.340]  你的生命可能會更難
[00:20:09.340 --> 00:20:10.340]  我不知道
[00:20:10.340 --> 00:20:11.340]  但我只知道
[00:20:11.340 --> 00:20:13.340]  無論我們面對多少多少的難處
[00:20:13.340 --> 00:20:14.340]  真正的平安
[00:20:14.340 --> 00:20:16.340]  不是等於那些難處沒有了
[00:20:16.340 --> 00:20:17.340]  拿走了
[00:20:17.340 --> 00:20:18.340]  你不是求上帝
[00:20:18.340 --> 00:20:19.340]  上帝啊
[00:20:19.340 --> 00:20:20.340]  你把我前面所有的難處拿走了
[00:20:20.340 --> 00:20:22.340]  你把我前面所有面對的困難拿走了
[00:20:22.340 --> 00:20:24.340]  那些危險
[00:20:24.340 --> 00:20:25.340]  那些災害
[00:20:25.340 --> 00:20:26.340]  那些意外
[00:20:26.340 --> 00:20:28.340]  不要發生了
[00:20:28.340 --> 00:20:31.340]  這個不應該是基督徒祈禱的目標
[00:20:31.340 --> 00:20:34.340]  雖然這個可能是人很多時候追求的方向
[00:20:34.340 --> 00:20:36.340]  但基督徒我們不應該祈求這個目標
[00:20:36.340 --> 00:20:37.340]  是因為我們知道
[00:20:37.340 --> 00:20:39.340]  這個不是上帝
[00:20:39.340 --> 00:20:40.340]  擺在我們面前的路
[00:20:40.340 --> 00:20:42.340]  也是我們經歷不到的東西
[00:20:42.340 --> 00:20:44.340]  你說那上帝是不是沒能力啊
[00:20:44.340 --> 00:20:45.340]  上帝是不是沒能力把這些東西拿走啊
[00:20:45.340 --> 00:20:46.340]  不是啊
[00:20:46.340 --> 00:20:48.340]  而是上帝很想你在經歷你的難處
[00:20:48.340 --> 00:20:50.340]  你的不安
[00:20:50.340 --> 00:20:53.340]  你的很多在你面前阻礙你的東西
[00:20:53.340 --> 00:20:54.340]  的同時
[00:20:54.340 --> 00:20:56.340]  你會發現上帝跟你在一起
[00:20:56.340 --> 00:20:58.340]  你會發現上帝給你足夠的力量
[00:20:58.340 --> 00:21:00.340]  你會發覺上帝給你足夠的恩典
[00:21:00.340 --> 00:21:02.340]  以致你更能依靠祂
[00:21:02.340 --> 00:21:04.340]  人有時候順順利利的時候
[00:21:04.340 --> 00:21:06.340]  就以為自己很行的了
[00:21:06.340 --> 00:21:08.340]  我曾經也分享過
[00:21:08.340 --> 00:21:10.340]  當你以為你順利很行的時候
[00:21:10.340 --> 00:21:12.340]  可能你就是有禍的時候
[00:21:12.340 --> 00:21:14.340]  因為你會忘記上帝
[00:21:14.340 --> 00:21:16.340]  因為上帝不知道去了哪裡
[00:21:16.340 --> 00:21:17.340]  你覺得我行啊
[00:21:17.340 --> 00:21:18.340]  這條路我自己走的
[00:21:18.340 --> 00:21:19.340]  我自己闖的
[00:21:19.340 --> 00:21:20.340]  很順利啊
[00:21:20.340 --> 00:21:21.340]  很成功啊
[00:21:21.340 --> 00:21:22.340]  當你以為順利
[00:21:22.340 --> 00:21:23.340]  以為平安
[00:21:23.340 --> 00:21:24.340]  以為成功的時候
[00:21:24.340 --> 00:21:26.340]  人這樣以為的時候
[00:21:26.340 --> 00:21:28.340]  可能你就將上帝放在一旁
[00:21:28.340 --> 00:21:29.340]  甚至你忘記上帝在哪裡
[00:21:29.340 --> 00:21:30.340]  但是當你最掙扎
[00:21:30.340 --> 00:21:32.340]  最不妥
[00:21:32.340 --> 00:21:34.340]  最不行的時候
[00:21:34.340 --> 00:21:35.340]  你就會祈禱嘛
[00:21:35.340 --> 00:21:36.340]  當你最辛苦的時候
[00:21:36.340 --> 00:21:38.340]  你就會祈禱上帝幫我吧
[00:21:38.340 --> 00:21:40.340]  那時候你跟上帝就最近了
[00:21:40.340 --> 00:21:42.340]  因為你真的去依靠祂
[00:21:42.340 --> 00:21:44.340]  真的去緊緊的依靠祂
[00:21:44.340 --> 00:21:45.340]  所以當我們生命面對難處
[00:21:45.340 --> 00:21:46.340]  我們不需要驚惶
[00:21:46.340 --> 00:21:47.340]  不需要擔心
[00:21:47.340 --> 00:21:49.340]  因為上帝和我們同在
[00:21:49.340 --> 00:21:50.340]  真正的平安
[00:21:50.340 --> 00:21:52.340]  是上帝和你臨在的時候
[00:21:52.340 --> 00:21:53.340]  平安這個字
[00:21:53.340 --> 00:21:54.340]  在聖經裡面是怎樣出現的呢
[00:21:54.340 --> 00:21:55.340]  很多時候就是
[00:21:55.340 --> 00:21:56.340]  當上帝和你臨在的時候
[00:21:56.340 --> 00:21:58.340]  就平安了
[00:21:58.340 --> 00:22:00.340]  在聖經當耶穌基督復活的時候
[00:22:00.340 --> 00:22:01.340]  顯現給門徒
[00:22:01.340 --> 00:22:03.340]  祂出現在門徒當中
[00:22:03.340 --> 00:22:04.340]  祂就會說
[00:22:04.340 --> 00:22:05.340]  願你們平安
[00:22:05.340 --> 00:22:06.340]  這個描述
[00:22:06.340 --> 00:22:07.340]  這個說話
[00:22:07.340 --> 00:22:09.340]  就是平安的意思
[00:22:09.340 --> 00:22:10.340]  平安就是
[00:22:10.340 --> 00:22:12.340]  基督在我們當中
[00:22:12.340 --> 00:22:13.340]  當然當時他們很驚惶
[00:22:13.340 --> 00:22:14.340]  很擔心
[00:22:14.340 --> 00:22:15.340]  很失措
[00:22:15.340 --> 00:22:16.340]  但是基督在我們當中
[00:22:16.340 --> 00:22:17.340]  上帝在我們當中
[00:22:17.340 --> 00:22:18.340]  這個就是生命裡面
[00:22:18.340 --> 00:22:20.340]  真正的平安
[00:22:20.340 --> 00:22:22.340]  我們每一個禮拜崇拜
[00:22:22.340 --> 00:22:23.340]  我們都會唱平安歌
[00:22:23.340 --> 00:22:25.340]  互祝平安
[00:22:25.340 --> 00:22:26.340]  互祝平安的時候
[00:22:26.340 --> 00:22:27.340]  我們唱一首歌
[00:22:27.340 --> 00:22:28.340]  其實是一首
[00:22:28.340 --> 00:22:30.340]  很傳統的希伯來文歌
[00:22:30.340 --> 00:22:31.340]  雖然我們唱廣東話
[00:22:31.340 --> 00:22:33.340]  因為我們不懂希伯來文
[00:22:33.340 --> 00:22:35.340]  這首歌裡面其實很多
[00:22:35.340 --> 00:22:37.340]  傳統的希伯來民族都會唱
[00:22:37.340 --> 00:22:38.340]  Shalom
[00:22:38.340 --> 00:22:40.340]  Shalom就是打招呼
[00:22:40.340 --> 00:22:41.340]  你好嗎
[00:22:41.340 --> 00:22:42.340]  拜拜了
[00:22:42.340 --> 00:22:43.340]  每一個人見到面打招呼
[00:22:43.340 --> 00:22:44.340]  嗨
[00:22:44.340 --> 00:22:45.340]  那個描述
[00:22:45.340 --> 00:22:46.340]  在這個
[00:22:46.340 --> 00:22:49.340]  以色列民族當中就是Shalom
[00:22:49.340 --> 00:22:50.340]  所以我們每次唱的時候
[00:22:50.340 --> 00:22:52.340]  Shalom Shafarim
[00:22:52.340 --> 00:22:53.340]  Shalom Shafarim
[00:22:53.340 --> 00:22:54.340]  這個是希伯來文
[00:22:54.340 --> 00:22:55.340]  我們唱平安
[00:22:55.340 --> 00:22:56.340]  唱廣東話
[00:22:56.340 --> 00:22:57.340]  但是就是在說
[00:22:57.340 --> 00:22:58.340]  My friend
[00:22:58.340 --> 00:22:59.340]  我們的朋友
[00:22:59.340 --> 00:23:00.340]  願你平安
[00:23:00.340 --> 00:23:01.340]  意思就是說
[00:23:01.340 --> 00:23:02.340]  我在這裡
[00:23:02.340 --> 00:23:03.340]  打個招呼
[00:23:03.340 --> 00:23:04.340]  我在你當中
[00:23:04.340 --> 00:23:06.340]  這個是上帝親自
[00:23:06.340 --> 00:23:08.340]  跟我們打招呼
[00:23:08.340 --> 00:23:09.340]  這個是復活的主
[00:23:09.340 --> 00:23:10.340]  親自跟門徒打招呼
[00:23:10.340 --> 00:23:11.340]  那個描述
[00:23:11.340 --> 00:23:13.340]  所以真正的平安這個福分
[00:23:13.340 --> 00:23:15.340]  是基督跟我們同在
[00:23:15.340 --> 00:23:17.340]  是上帝跟我們一起
[00:23:17.340 --> 00:23:19.340]  不是將那些難處掃走
[00:23:19.340 --> 00:23:21.340]  不是將前面的路撫平
[00:23:21.340 --> 00:23:22.340]  而是
[00:23:22.340 --> 00:23:23.340]  繼續崎嶇不要緊
[00:23:23.340 --> 00:23:25.340]  上帝牽著你
[00:23:25.340 --> 00:23:26.340]  再崎嶇一點不要緊
[00:23:26.340 --> 00:23:27.340]  他抱緊你
[00:23:27.340 --> 00:23:28.340]  再崎嶇一點
[00:23:28.340 --> 00:23:29.340]  他就會背著你
[00:23:29.340 --> 00:23:31.340]  你說多好呢
[00:23:31.340 --> 00:23:33.340]  如果我們生命的路
[00:23:33.340 --> 00:23:34.340]  有上帝牽著
[00:23:34.340 --> 00:23:36.340]  抱緊甚至背著我們
[00:23:36.340 --> 00:23:38.340]  我們多舒暢多好呢
[00:23:38.340 --> 00:23:40.340]  原來我們的信仰那種福分
[00:23:40.340 --> 00:23:43.340]  不是我們生命可以前面的路平坦
[00:23:43.340 --> 00:23:44.340]  我們成長的路
[00:23:44.340 --> 00:23:46.340]  一切很順暢
[00:23:46.340 --> 00:23:48.340]  而是我們有主跟我們一起
[00:23:48.340 --> 00:23:51.340]  主更常常化成身邊很多的天使
[00:23:51.340 --> 00:23:52.340]  就是我們身邊的弟兄姊妹
[00:23:52.340 --> 00:23:53.340]  跟我們一起
[00:23:53.340 --> 00:23:55.340]  瑪利亞生命當中
[00:23:55.340 --> 00:23:56.340]  可能都是面對很多的難處
[00:23:56.340 --> 00:23:57.340]  甚至坎坷
[00:23:57.340 --> 00:23:59.340]  但是瑪利亞仍然堅持
[00:23:59.340 --> 00:24:00.340]  當耶穌釘十字架的時候
[00:24:00.340 --> 00:24:01.340]  瑪利亞就在下面
[00:24:01.340 --> 00:24:03.340]  看著這位釘十字架的兒子
[00:24:03.340 --> 00:24:06.340]  亦都看著這位釘十字架的基督
[00:24:06.340 --> 00:24:08.340]  聖經裏面教會傳統告訴我們
[00:24:08.340 --> 00:24:10.340]  瑪利亞就在教會裏面成為領袖
[00:24:10.340 --> 00:24:12.340]  瑪利亞就繼續去
[00:24:12.340 --> 00:24:14.340]  在教會裏面去讓人
[00:24:14.340 --> 00:24:15.340]  去明白上帝的福分
[00:24:15.340 --> 00:24:17.340]  上帝的恩典
[00:24:17.340 --> 00:24:19.340]  突然之間沒人理呢
[00:24:19.340 --> 00:24:21.340]  特別在聖誕節這個日子裏面
[00:24:21.340 --> 00:24:23.340]  我們等待基督降臨的日子裏面
[00:24:23.340 --> 00:24:24.340]  我們有沒有好好的預備
[00:24:24.340 --> 00:24:27.340]  我們有沒有預備將這個平安的福
[00:24:27.340 --> 00:24:29.340]  這個平安的恩典跟人分享
[00:24:29.340 --> 00:24:30.340]  讓身邊的人可以知道
[00:24:30.340 --> 00:24:34.340]  原來我們可以跟這位永恆創造主的上帝
[00:24:34.340 --> 00:24:36.340]  愛愛地釘十字架的基督
[00:24:36.340 --> 00:24:38.340]  為我們復活的救主
[00:24:38.340 --> 00:24:40.340]  一起同走我們生命的路
[00:24:40.340 --> 00:24:42.340]  所以弟兄姊妹
[00:24:42.340 --> 00:24:44.340]  真的不需要懼怕
[00:24:44.340 --> 00:24:46.340]  因為基督會同在
[00:24:46.340 --> 00:24:47.340]  因為上帝會祝福你
[00:24:47.340 --> 00:24:49.340]  讓你一起走生命的路
[00:24:49.340 --> 00:24:50.340]  我們一起努力
[00:24:50.340 --> 00:24:51.340]  面對難處不怕
[00:24:51.340 --> 00:24:52.340]  我們一起努力
[00:24:52.340 --> 00:24:54.340]  因為難處當中
[00:24:54.340 --> 00:24:56.340]  你就更能擁抱我們的主
[00:24:56.340 --> 00:24:58.340]  你就更能緊緊的依靠祂
[00:24:58.340 --> 00:25:00.340]  讓我們同心的祈禱
[00:25:00.340 --> 00:25:08.340]  愛我們,擁抱我們的主
[00:25:08.340 --> 00:25:10.340]  我們要感謝祢
[00:25:10.340 --> 00:25:14.340]  我們感謝祢
[00:25:14.340 --> 00:25:16.340]  因為祢沒有讓我們一切順利
[00:25:16.340 --> 00:25:17.340]  以致我們不記得祢
[00:25:17.340 --> 00:25:19.340]  我們感謝祢
[00:25:19.340 --> 00:25:22.340]  因為祢將最好的給我們
[00:25:22.340 --> 00:25:25.340]  這個最好的或許我們不明白
[00:25:25.340 --> 00:25:27.340]  甚至我們不知道
[00:25:28.340 --> 00:25:30.340]  但我們就深信祢給我們的是最好的
[00:25:30.340 --> 00:25:33.340]  就算我們人生裡面
[00:25:33.340 --> 00:25:34.340]  面對很多的苦難
[00:25:34.340 --> 00:25:35.340]  災禍
[00:25:35.340 --> 00:25:36.340]  意外
[00:25:36.340 --> 00:25:37.340]  我們不明白
[00:25:37.340 --> 00:25:38.340]  不知道
[00:25:38.340 --> 00:25:39.340]  甚至不想預備的
[00:25:39.340 --> 00:25:40.340]  不想面對的
[00:25:40.340 --> 00:25:43.340]  但祢都是這樣放在我們前面
[00:25:43.340 --> 00:25:46.340]  祢不是要為難我們
[00:25:46.340 --> 00:25:48.340]  祢是要我們更依靠祢
[00:25:48.340 --> 00:25:50.340]  祢是更想我們
[00:25:50.340 --> 00:25:51.340]  抱緊祢
[00:25:51.340 --> 00:25:52.340]  給祢擁抱
[00:25:52.340 --> 00:25:54.340]  去走我們生命的路
[00:25:56.340 --> 00:25:58.340]  主是真的讓我們的心尊祢為大
[00:25:58.340 --> 00:26:00.340]  讓我們的靈
[00:26:00.340 --> 00:26:02.340]  以主於祢
[00:26:02.340 --> 00:26:03.340]  我們的救主為樂
[00:26:03.340 --> 00:26:06.340]  主是幫助我們
[00:26:06.340 --> 00:26:08.340]  讓我們體會明白
[00:26:08.340 --> 00:26:10.340]  平安的真正意義
[00:26:10.340 --> 00:26:11.340]  是祢在我們當中
[00:26:11.340 --> 00:26:13.340]  祢讓我們可以很安穩
[00:26:13.340 --> 00:26:14.340]  很安妥
[00:26:14.340 --> 00:26:16.340]  就算外面有多少風暴
[00:26:16.340 --> 00:26:17.340]  有多少複雜
[00:26:17.340 --> 00:26:19.340]  我們裡面一樣可以平靜
[00:26:19.340 --> 00:26:20.340]  安穩
[00:26:20.340 --> 00:26:23.340]  因為主就是在我們當中
[00:26:23.340 --> 00:26:24.340]  有很大的憑證
[00:26:25.340 --> 00:26:27.340]  要讓我們記得
[00:26:27.340 --> 00:26:28.340]  真正的力量
[00:26:28.340 --> 00:26:31.340]  得力是來自平靜和安穩
[00:26:31.340 --> 00:26:33.340]  多謝祢
[00:26:33.340 --> 00:26:35.340]  讓這個平安的福音
[00:26:35.340 --> 00:26:37.340]  在我們身上顯大
[00:26:37.340 --> 00:26:39.340]  讓更多人看見祢的精彩
[00:26:39.340 --> 00:26:40.340]  祢的豐富
[00:26:40.340 --> 00:26:42.340]  以致能夠去歸向祢
[00:26:42.340 --> 00:26:43.340]  也願祢賜福我們
