
[00:00:00.000 --> 00:00:05.200]  約翰福音第六章,三十二節到三十三節,我們一起來念
[00:16:29.000 --> 00:16:33.000]  但是當他們聽見他們聲音的時候
[00:16:33.000 --> 00:16:34.000]  他對他們說
[00:16:34.000 --> 00:16:36.000]  是我不要怕
[00:16:36.000 --> 00:16:38.000]  然後再加上去
[00:16:38.000 --> 00:16:40.000]  他就上了他們的船
[00:16:40.000 --> 00:16:43.000]  來到他們所要去的地方
[00:16:43.000 --> 00:16:45.000]  兄弟妹妹你想想看
[00:16:45.000 --> 00:16:50.000]  這個時候那些其他的人在哪裡
[00:16:50.000 --> 00:16:52.000]  這就是我們要看看下面
[00:16:52.000 --> 00:16:53.000]  第二十二節
[00:16:53.000 --> 00:16:55.000]  第二日站在海那邊的眾人
[00:16:55.000 --> 00:16:57.000]  知道那裡沒有別的船
[00:16:57.000 --> 00:16:58.000]  只有一隻小船
[00:16:58.000 --> 00:17:01.000]  又知道耶穌沒有同他的門徒上船
[00:17:01.000 --> 00:17:04.000]  乃是門徒自己去的
[00:17:04.000 --> 00:17:05.000]  看起來像對不對
[00:17:05.000 --> 00:17:06.000]  因為主耶穌告訴他們
[00:17:06.000 --> 00:17:09.000]  你們渡海到那邊去
[00:17:09.000 --> 00:17:10.000]  然而有幾隻小船
[00:17:10.000 --> 00:17:14.000]  從提比里亞來靠近主住卸後
[00:17:14.000 --> 00:17:17.000]  分餅給人吃的地方
[00:17:17.000 --> 00:17:18.000]  所以你可以看見
[00:17:18.000 --> 00:17:20.000]  真的是有一批人
[00:17:20.000 --> 00:17:22.000]  他們做什麼
[00:17:22.000 --> 00:17:24.000]  他們就到了主耶穌
[00:17:24.000 --> 00:17:28.000]  讓五千個男人吃飽的地方
[00:17:28.000 --> 00:17:29.000]  就在那邊
[00:17:29.000 --> 00:17:32.000]  他們以為耶穌沒有離開
[00:17:32.000 --> 00:17:34.000]  所以他們就想要找耶穌
[00:17:34.000 --> 00:17:37.000]  眾人見耶穌和門徒都不在那裡
[00:17:37.000 --> 00:17:38.000]  就立刻上了船
[00:17:38.000 --> 00:17:40.000]  往加百隆去找耶穌
[00:17:40.000 --> 00:17:42.000]  既然海那邊找著了
[00:17:42.000 --> 00:17:43.000]  就對他說阿比
[00:17:43.000 --> 00:17:45.000]  是幾時到這裡來的
[00:17:45.000 --> 00:17:46.000]  我想在那個時候
[00:17:46.000 --> 00:17:47.000]  因為主耶穌行了神蹟
[00:17:47.000 --> 00:17:49.000]  所以要找主耶穌不難的
[00:17:49.000 --> 00:17:50.000]  對不對
[00:17:50.000 --> 00:17:53.000]  為什麼不難
[00:17:53.000 --> 00:17:55.000]  因為一定有很多人跟著他的
[00:17:55.000 --> 00:17:56.000]  對不對
[00:17:56.000 --> 00:17:58.000]  所以他們一定很
[00:17:58.000 --> 00:18:01.000]  不是那麼難就可以找到他
[00:18:01.000 --> 00:18:04.000]  這是當時這些猶太人
[00:18:04.000 --> 00:18:06.000]  他們就做什麼呢
[00:18:06.000 --> 00:18:09.000]  他們就是想要再找到耶穌
[00:18:09.000 --> 00:18:13.000]  22節一直到第27節
[00:18:13.000 --> 00:18:14.000]  現在我們一起來念
[00:18:14.000 --> 00:18:16.000]  22節到27節好不好
[00:18:16.000 --> 00:18:17.000]  我們一起來
[00:18:17.000 --> 00:18:21.000]  第二日站在海那邊的眾人知道
[00:18:21.000 --> 00:18:23.000]  那裡沒有別的船
[00:18:23.000 --> 00:18:24.000]  只有一隻小船
[00:18:24.000 --> 00:18:28.000]  又知道耶穌沒有從他的門徒上船
[00:18:28.000 --> 00:18:30.000]  乃是門徒自己去的
[00:18:30.000 --> 00:18:32.000]  然而有幾隻小船
[00:18:32.000 --> 00:18:35.000]  從提比里亞靠近祖先後
[00:18:35.000 --> 00:18:37.000]  分屏給人吃的地方
[00:18:37.000 --> 00:18:40.000]  眾人見耶穌和門徒都不在那裡
[00:18:40.000 --> 00:18:41.000]  就上了船
[00:18:41.000 --> 00:18:44.000]  往加百旁去找耶穌
[00:18:44.000 --> 00:18:46.000]  既在海那邊找著了
[00:18:46.000 --> 00:18:47.000]  就對他說
[00:18:47.000 --> 00:18:50.000]  阿比是幾時到這裡來的
[00:18:50.000 --> 00:18:51.000]  耶穌回答說
[00:18:51.000 --> 00:18:54.000]  我實實在在的告訴你們
[00:18:54.000 --> 00:19:00.000]  好我們就念到這裡
[00:19:00.000 --> 00:19:02.000]  這些人他們很注意主耶穌
[00:19:02.000 --> 00:19:04.000]  為什麼呢
[00:19:04.000 --> 00:19:08.000]  所以他們一直在觀察
[00:19:08.000 --> 00:19:10.000]  一直在看主耶穌去哪裡
[00:19:10.000 --> 00:19:11.000]  他們就跟著他們去哪裡
[00:19:11.000 --> 00:19:14.000]  那麼主耶穌在那邊行神跡的地方
[00:19:14.000 --> 00:19:15.000]  他們就等在那邊
[00:19:15.000 --> 00:19:17.000]  當然也有一個可能
[00:19:17.000 --> 00:19:19.000]  就是因為海上面起了風暴
[00:19:19.000 --> 00:19:21.000]  所以他們在那邊稍微躲一下
[00:19:21.000 --> 00:19:22.000]  其實也蠻好
[00:19:22.000 --> 00:19:24.000]  但是他們心就是要找耶穌
[00:19:24.000 --> 00:19:26.000]  他們沒有看見耶穌
[00:19:26.000 --> 00:19:29.000]  就以為他還留在那個地方
[00:19:29.000 --> 00:19:31.000]  但是因為海中起了風暴
[00:19:31.000 --> 00:19:33.000]  所以他們到了早晨才知道
[00:19:33.000 --> 00:19:35.000]  耶穌和門徒都不在那裡
[00:19:35.000 --> 00:19:37.000]  所以他們立刻的就坐船
[00:19:37.000 --> 00:19:38.000]  渡過加利利海
[00:19:38.000 --> 00:19:40.000]  然後到對面去
[00:19:40.000 --> 00:19:41.000]  找耶穌
[00:19:41.000 --> 00:19:43.000]  找到了
[00:19:43.000 --> 00:19:44.000]  他們就問
[00:19:44.000 --> 00:19:46.000]  阿比你是幾時到這裡來的
[00:19:46.000 --> 00:19:48.000]  我們看看主耶穌的回答
[00:19:48.000 --> 00:19:50.000]  主耶穌的回答
[00:19:50.000 --> 00:19:53.000]  其實就是他很經典式的回答
[00:19:53.000 --> 00:19:55.000]  主耶穌我們從聖經上面看
[00:19:55.000 --> 00:19:57.000]  他常常碰到一些問題的時候
[00:19:57.000 --> 00:19:59.000]  人家問他一些問題的時候
[00:19:59.000 --> 00:20:02.000]  他從來不直接回答他們的問題
[00:20:02.000 --> 00:20:04.000]  那他要做什麼呢
[00:20:04.000 --> 00:20:07.000]  我自己是覺得說
[00:20:07.000 --> 00:20:08.000]  想想看
[00:20:08.000 --> 00:20:10.000]  那個時候他們大概也經過了暴風
[00:20:10.000 --> 00:20:12.000]  在那邊等了一個晚上
[00:20:12.000 --> 00:20:13.000]  然後呢
[00:20:13.000 --> 00:20:14.000]  好不容易到了這個
[00:20:14.000 --> 00:20:16.000]  到了加利利海的對面
[00:20:16.000 --> 00:20:19.000]  然後找到了耶穌
[00:20:19.000 --> 00:20:20.000]  想想看
[00:20:20.000 --> 00:20:22.000]  如果是我們的話
[00:20:22.000 --> 00:20:23.000]  你會怎麼講
[00:20:23.000 --> 00:20:24.000]  你會說
[00:20:24.000 --> 00:20:25.000]  唉呀 師長不好意思啊
[00:20:25.000 --> 00:20:27.000]  你找了半天對不對
[00:20:27.000 --> 00:20:29.000]  那麼你們也辛苦了
[00:20:29.000 --> 00:20:32.000]  好好休息一下
[00:20:32.000 --> 00:20:35.000]  主耶穌沒有
[00:20:35.000 --> 00:20:36.000]  主耶穌呢
[00:20:36.000 --> 00:20:38.000]  他知道人心裡面在想什麼
[00:20:38.000 --> 00:20:40.000]  他也知道人需要的是什麼
[00:20:40.000 --> 00:20:41.000]  因為聖經上告訴我們說
[00:20:41.000 --> 00:20:44.000]  神的眼目遍查全地
[00:20:44.000 --> 00:20:45.000]  查看人心
[00:20:45.000 --> 00:20:47.000]  在詩篇138篇第六節裡面
[00:20:47.000 --> 00:20:49.000]  他說耶和華雖然高
[00:20:49.000 --> 00:20:52.000]  但是他仍舊看護低微的人
[00:20:52.000 --> 00:20:55.000]  他卻從遠處看出驕傲的人
[00:20:55.000 --> 00:20:57.000]  這是他知道人的心
[00:20:57.000 --> 00:21:01.000]  但是主耶穌知道這是一個很重要的事情
[00:21:01.000 --> 00:21:02.000]  所以他接下去
[00:21:02.000 --> 00:21:03.000]  他就告訴他們
[00:21:03.000 --> 00:21:07.000]  他說我實實在在地告訴你們
[00:21:07.000 --> 00:21:08.000]  當我們看到
[00:21:08.000 --> 00:21:09.000]  在這一段經文裡面
[00:21:09.000 --> 00:21:10.000]  有兩處地方講到
[00:21:10.000 --> 00:21:12.000]  我實實在在地告訴你們
[00:21:12.000 --> 00:21:13.000]  如果我們從聖經上面
[00:21:13.000 --> 00:21:14.000]  當我們看見主耶穌說
[00:21:14.000 --> 00:21:16.000]  我實實在在地告訴你們
[00:21:16.000 --> 00:21:17.000]  主耶穌是說什麼
[00:21:17.000 --> 00:21:18.000]  主耶穌不是告訴他們說
[00:21:18.000 --> 00:21:21.000]  唉 我沒有講講話
[00:21:21.000 --> 00:21:23.000]  主耶穌是告訴他們
[00:21:23.000 --> 00:21:26.000]  這件事情非常非常重要
[00:21:26.000 --> 00:21:29.000]  跟你的生命是有關係的
[00:21:29.000 --> 00:21:30.000]  所以他說
[00:21:30.000 --> 00:21:32.000]  我實實在在地告訴你們
[00:21:32.000 --> 00:21:33.000]  我們很多時候
[00:21:33.000 --> 00:21:34.000]  我們跟人家講話就說
[00:21:34.000 --> 00:21:37.000]  唉 老實說好不
[00:21:37.000 --> 00:21:39.000]  我真的是很誠實地講
[00:21:39.000 --> 00:21:45.000]  那就表示以前我怎麼樣
[00:21:45.000 --> 00:21:47.000]  有的時候我們要很有智慧
[00:21:47.000 --> 00:21:48.000]  這種人講
[00:21:48.000 --> 00:21:49.000]  如果馬木斯有一天跟你講說
[00:21:49.000 --> 00:21:51.000]  唉 我誠實地告訴你們
[00:21:51.000 --> 00:21:52.000]  那你就想說馬木斯
[00:21:52.000 --> 00:21:55.000]  你這句話我不能聽的
[00:21:55.000 --> 00:21:57.000]  主耶穌不是這個意思
[00:21:57.000 --> 00:21:58.000]  主耶穌的意思就是說
[00:21:58.000 --> 00:22:01.000]  這是一件很重要的事情
[00:22:01.000 --> 00:22:03.000]  他說我實實在在地告訴你們
[00:22:03.000 --> 00:22:05.000]  這是一件非常重要的事情
[00:22:05.000 --> 00:22:07.000]  所以耶穌接著毫不客氣地
[00:22:07.000 --> 00:22:11.000]  就指出他們的問題核心所在
[00:22:11.000 --> 00:22:12.000]  主耶穌從來不跟人
[00:22:12.000 --> 00:22:17.000]  玩表面上的game
[00:22:17.000 --> 00:22:18.000]  就好像在路加福音
[00:22:18.000 --> 00:22:19.000]  你們記不記得
[00:22:19.000 --> 00:22:20.000]  在路加福音十二章那邊
[00:22:20.000 --> 00:22:23.000]  有兩個兄弟因為分遺產不均
[00:22:23.000 --> 00:22:25.000]  就找主耶穌替他們分家產
[00:22:25.000 --> 00:22:27.000]  這是很普遍的事情對不對
[00:22:27.000 --> 00:22:31.000]  家產越多這個問題越大
[00:22:31.000 --> 00:22:34.000]  你越窮就沒什麼問題了
[00:22:34.000 --> 00:22:35.000]  是不是這樣
[00:22:35.000 --> 00:22:38.000]  因為沒有人跟你爭財產
[00:22:38.000 --> 00:22:40.000]  在那個時候這兩個人
[00:22:40.000 --> 00:22:43.000]  他們就找到主耶穌對不對
[00:22:43.000 --> 00:22:44.000]  你知道他們以為主耶穌
[00:22:44.000 --> 00:22:46.000]  可以替他們分家產
[00:22:46.000 --> 00:22:47.000]  分得很均勻
[00:22:47.000 --> 00:22:48.000]  因為他們覺得說
[00:22:48.000 --> 00:22:49.000]  主耶穌是很有智慧
[00:22:49.000 --> 00:22:51.000]  主耶穌如果是從神那裡來
[00:22:51.000 --> 00:22:53.000]  他一定分得很有智慧
[00:22:53.000 --> 00:22:55.000]  一定分得是大家都很高興
[00:22:55.000 --> 00:23:00.000]  皆大歡喜
[00:23:00.000 --> 00:23:01.000]  主耶穌對他們說
[00:23:01.000 --> 00:23:04.000]  主耶穌說問題不是在表面上看
[00:23:04.000 --> 00:23:06.000]  是分家產的問題
[00:23:06.000 --> 00:23:08.000]  問題是在哪裡
[00:23:08.000 --> 00:23:11.000]  問題主耶穌是指向更深的一層
[00:23:11.000 --> 00:23:12.000]  就是我們常常所說的
[00:23:12.000 --> 00:23:23.000]  Root Problem 是因為貪心
[00:23:23.000 --> 00:23:26.000]  你知道我也試過這個辦法
[00:23:26.000 --> 00:23:28.000]  以前真的是有一對姑父來找我
[00:23:28.000 --> 00:23:33.000]  說請我替他們分家產
[00:23:33.000 --> 00:23:43.000]  不過我也很Honest
[00:23:43.000 --> 00:23:47.000]  我曾經受過仲裁的訓練
[00:23:47.000 --> 00:23:50.000]  就是怎麼樣去調節這些事情
[00:23:50.000 --> 00:23:52.000]  所以這一次
[00:23:52.000 --> 00:23:53.000]  但是我沒有做
[00:23:53.000 --> 00:23:55.000]  因為我覺得這是違反聖經上
[00:23:55.000 --> 00:23:57.000]  違反我的信仰原則
[00:23:57.000 --> 00:24:00.000]  所以我就不幹了
[00:24:00.000 --> 00:24:02.000]  這一次有兩個人他們就來找我
[00:24:02.000 --> 00:24:04.000]  分他們的家產
[00:24:04.000 --> 00:24:07.000]  然後我就故意的來分
[00:24:07.000 --> 00:24:09.000]  我知道我這樣子分
[00:24:09.000 --> 00:24:11.000]  丈夫一定是很不高興
[00:24:11.000 --> 00:24:12.000]  那我就分好了之後
[00:24:12.000 --> 00:24:14.000]  我就給他們看
[00:24:14.000 --> 00:24:15.000]  那個丈夫馬上就說
[00:24:15.000 --> 00:24:17.000]  你是偏心
[00:24:17.000 --> 00:24:21.000]  我說那你不高興我再重新分
[00:24:21.000 --> 00:24:22.000]  我又重新分
[00:24:22.000 --> 00:24:26.000]  我分的我特意的就讓太太不高興
[00:24:26.000 --> 00:24:30.000]  然後這個男的就很高興
[00:24:30.000 --> 00:24:32.000]  我把他分好了之後就告訴他們
[00:24:32.000 --> 00:24:34.000]  我說這樣子分不錯啦
[00:24:34.000 --> 00:24:39.000]  太太馬上就說你偏心
[00:24:39.000 --> 00:24:41.000]  所以後來我就想到
[00:24:41.000 --> 00:24:43.000]  我想這是神給我的智慧
[00:24:43.000 --> 00:24:45.000]  我就想到盧家福音第十二章
[00:24:45.000 --> 00:24:46.000]  這個地方的事情
[00:24:46.000 --> 00:24:48.000]  我就把那一節經文
[00:24:48.000 --> 00:24:50.000]  那一段經文給他們看
[00:24:50.000 --> 00:24:51.000]  經文就沒有了
[00:24:51.000 --> 00:24:52.000]  我真的是告訴他們
[00:24:52.000 --> 00:24:54.000]  他們看完了之後
[00:24:54.000 --> 00:25:00.000]  五分鐘一點聲音都沒有
[00:25:00.000 --> 00:25:03.000]  當然五分鐘之後又來了
[00:25:03.000 --> 00:25:05.000]  我想這是人的問題
[00:25:05.000 --> 00:25:07.000]  因為你們知道貪心
[00:25:07.000 --> 00:25:09.000]  我們世界上物質的東西
[00:25:09.000 --> 00:25:12.000]  是沒有辦法真正滿足一個人的心的
[00:25:12.000 --> 00:25:13.000]  但是那些事情
[00:25:13.000 --> 00:25:16.000]  常常因著我們自己裡面的罪行
[00:25:16.000 --> 00:25:19.000]  所以我們會貪
[00:25:19.000 --> 00:25:21.000]  我們會覺得說這是我所需要的
[00:25:21.000 --> 00:25:24.000]  只有這個東西才可以滿足我
[00:25:24.000 --> 00:25:26.000]  所以當人把我這個東西拿掉了之後
[00:25:26.000 --> 00:25:33.000]  我真的是火冒三丈
[00:25:33.000 --> 00:25:37.000]  接下去我們就看第二十七節
[00:25:37.000 --> 00:25:39.000]  主耶穌就告訴他們說
[00:25:39.000 --> 00:25:44.000]  他說不要為那弊壞的食物勞力
[00:25:44.000 --> 00:25:47.000]  要為那存到永生的食物勞力
[00:25:47.000 --> 00:25:50.000]  就是人子要賜給你們的
[00:25:50.000 --> 00:25:54.000]  因為人子是父神所應贈
[00:25:54.000 --> 00:25:56.000]  不要為那弊朽壞的食物勞力
[00:25:56.000 --> 00:25:58.000]  這是一個命令
[00:25:58.000 --> 00:25:59.000]  弟兄姊妹
[00:25:59.000 --> 00:26:01.000]  這是一個命令句子
[00:26:01.000 --> 00:26:04.000]  要為那存到永生的食物勞力
[00:26:04.000 --> 00:26:06.000]  主耶穌講這句話
[00:26:06.000 --> 00:26:09.000]  祂不是憑著我們在世界上的經歷來講
[00:26:09.000 --> 00:26:12.000]  因為祂知道我們人心是怎麼樣的
[00:26:12.000 --> 00:26:14.000]  所以祂要我們去追求什麼
[00:26:14.000 --> 00:26:16.000]  就是人子要賜給你們的
[00:26:16.000 --> 00:26:17.000]  就是誰呢
[00:26:17.000 --> 00:26:19.000]  就是人子
[00:26:19.000 --> 00:26:20.000]  我們很感謝神
[00:26:20.000 --> 00:26:22.000]  今天小明今天選了一首詩歌
[00:26:22.000 --> 00:26:24.000]  就是without my vision
[00:26:24.000 --> 00:26:26.000]  我覺得這就是vision
[00:26:26.000 --> 00:26:30.000]  我們的意象就是在主耶穌的身上
[00:26:30.000 --> 00:26:35.000]  主耶穌才是我們真正的意象
[00:26:35.000 --> 00:26:37.000]  當我們講到飢餓的時候
[00:26:37.000 --> 00:26:39.000]  飢餓的時候有兩種情形
[00:26:39.000 --> 00:26:40.000]  一種是物體上
[00:26:40.000 --> 00:26:42.000]  就是physical上面的飢餓
[00:26:42.000 --> 00:26:45.000]  你們是不是都有嘗過
[00:26:45.000 --> 00:26:47.000]  physical上面的飢餓
[00:26:47.000 --> 00:26:50.000]  有的舉手
[00:26:50.000 --> 00:26:51.000]  不錯嘛
[00:26:51.000 --> 00:26:55.000]  你們的生活條件蠻好的
[00:26:55.000 --> 00:27:01.000]  那麼如果沒有的話
[00:27:01.000 --> 00:27:05.000]  我建議你們去禁食
[00:27:05.000 --> 00:27:08.000]  嘗一嘗飢餓是什麼味道
[00:27:08.000 --> 00:27:10.000]  飢餓有兩種情形
[00:27:10.000 --> 00:27:12.000]  一個是物體上的physical上面的
[00:27:12.000 --> 00:27:14.000]  這個是可以用食物解決的
[00:27:14.000 --> 00:27:15.000]  但是另外一種飢餓
[00:27:15.000 --> 00:27:18.000]  實際上面看是一種心靈上的飢餓
[00:27:18.000 --> 00:27:19.000]  世界上所有可見的東西
[00:27:19.000 --> 00:27:20.000]  不管是人也好
[00:27:20.000 --> 00:27:21.000]  事也好
[00:27:21.000 --> 00:27:22.000]  物也好
[00:27:22.000 --> 00:27:24.000]  都沒有辦法滿足的
[00:27:24.000 --> 00:27:26.000]  可能一時可以滿足我們
[00:27:26.000 --> 00:27:29.000]  但是等到那個興趣過了之後
[00:27:29.000 --> 00:27:32.000]  我們又會開始looking for more
[00:27:32.000 --> 00:27:33.000]  所以我們常常會講說
[00:27:33.000 --> 00:27:35.000]  你要賺多少錢
[00:27:35.000 --> 00:27:37.000]  只要再多一點就好
[00:27:37.000 --> 00:27:38.000]  對不對
[00:27:38.000 --> 00:27:39.000]  more
[00:27:39.000 --> 00:27:40.000]  just a little bit more
[00:27:40.000 --> 00:27:43.000]  只要稍微再多一點就夠了
[00:27:43.000 --> 00:27:44.000]  只要賺了這一點的時候
[00:27:44.000 --> 00:27:47.000]  我就不再賺了
[00:27:47.000 --> 00:27:50.000]  你就會看它繼續的賺下去
[00:27:50.000 --> 00:27:52.000]  會手壞的食物
[00:27:52.000 --> 00:27:54.000]  不一定就是食物
[00:27:54.000 --> 00:27:57.000]  我們當人想要用physical上的東西
[00:27:57.000 --> 00:27:59.000]  來滿足心靈的飢渴的時候
[00:27:59.000 --> 00:28:01.000]  是不會給你帶來滿足的
[00:28:01.000 --> 00:28:03.000]  絕對不會
[00:28:03.000 --> 00:28:06.000]  有的人看見耶穌所行的神蹟
[00:28:06.000 --> 00:28:09.000]  他用五餅二魚可以餵飽上萬人
[00:28:09.000 --> 00:28:10.000]  對不對
[00:28:10.000 --> 00:28:15.000]  他們就希望能夠更多
[00:28:15.000 --> 00:28:17.000]  還要更多
[00:28:17.000 --> 00:28:19.000]  所以他們就跟著主耶穌跑
[00:28:19.000 --> 00:28:20.000]  對不對
[00:28:20.000 --> 00:28:21.000]  就是去找他們
[00:28:21.000 --> 00:28:22.000]  為什麼呢
[00:28:22.000 --> 00:28:26.000]  因為他們吃餅得飽
[00:28:26.000 --> 00:28:28.000]  但是他們不知道
[00:28:28.000 --> 00:28:31.000]  吃了餅之後肚子怎麼樣
[00:28:31.000 --> 00:28:34.000]  還會再餓
[00:28:34.000 --> 00:28:37.000]  所以接下去我們再看
[00:28:37.000 --> 00:28:40.000]  在第32節耶穌說
[00:28:40.000 --> 00:28:42.000]  我實實在在的告訴你們
[00:28:42.000 --> 00:28:45.000]  那從天上來的糧不是摩西賜給你們的
[00:28:45.000 --> 00:28:50.000]  乃是我父將天上的真糧賜給你們的
[00:28:50.000 --> 00:28:52.000]  耶穌他要以色列人知道
[00:28:52.000 --> 00:28:55.000]  神賜的糧不是他們所說的馬納
[00:28:55.000 --> 00:28:57.000]  那就是摩西的時代
[00:28:57.000 --> 00:28:58.000]  對不對
[00:28:58.000 --> 00:28:59.000]  他說是摩西賜給他們
[00:28:59.000 --> 00:29:02.000]  也不是餅和魚
[00:29:02.000 --> 00:29:04.000]  而是那一位神要興起來
[00:29:04.000 --> 00:29:06.000]  比摩西更大的那一位先知
[00:29:06.000 --> 00:29:09.000]  就是耶穌
[00:29:09.000 --> 00:29:14.000]  神賜的真正的天糧
[00:29:14.000 --> 00:29:15.000]  到底是什麼
[00:29:15.000 --> 00:29:18.000]  這就是主耶穌行了這個神蹟之後
[00:29:18.000 --> 00:29:19.000]  他要讓我們知道
[00:29:19.000 --> 00:29:21.000]  那些出埃及的時候
[00:29:21.000 --> 00:29:23.000]  那些人吃過馬納的人
[00:29:23.000 --> 00:29:25.000]  那個馬納真的是從天上降下來
[00:29:25.000 --> 00:29:26.000]  對不對
[00:29:26.000 --> 00:29:29.000]  但是那些人通通都死掉了
[00:29:29.000 --> 00:29:32.000]  主耶穌當時用五比二魚餵飽的那些人
[00:29:32.000 --> 00:29:35.000]  現在也都不在了
[00:29:35.000 --> 00:29:36.000]  只有耶穌
[00:29:36.000 --> 00:29:39.000]  我們知道祂是永遠活著
[00:29:39.000 --> 00:29:44.000]  活在我們信主的生命當中
[00:29:44.000 --> 00:29:45.000]  好
[00:29:45.000 --> 00:29:46.000]  我們看完了這個故事了
[00:29:46.000 --> 00:29:47.000]  對不對
[00:29:47.000 --> 00:29:48.000]  這個故事其實很簡單
[00:29:48.000 --> 00:29:49.000]  就是主耶穌
[00:29:49.000 --> 00:29:52.000]  祂用五比二魚餵飽了上萬的人
[00:29:52.000 --> 00:29:54.000]  這是祂所行的神蹟
[00:29:54.000 --> 00:29:56.000]  但是祂最終的目的是要什麼
[00:29:56.000 --> 00:29:57.000]  要你們知道
[00:29:57.000 --> 00:30:01.000]  祂就是那個唯一的從天上賜下的真糧
[00:30:01.000 --> 00:30:03.000]  能夠真正滿足我們
[00:30:03.000 --> 00:30:05.000]  我自己是相信
[00:30:05.000 --> 00:30:07.000]  不但是我們physical的需要
[00:30:07.000 --> 00:30:12.000]  而且能夠滿足我們心靈上的需要
[00:30:12.000 --> 00:30:14.000]  接下去我們就來看幾件事情
[00:30:14.000 --> 00:30:16.000]  這是我們從這個經文裡面所看到的
[00:30:16.000 --> 00:30:17.000]  第一
[00:30:17.000 --> 00:30:20.000]  耶穌是從神拆來的
[00:30:20.000 --> 00:30:22.000]  神是有印證的
[00:30:22.000 --> 00:30:25.000]  換句話講就是神試驗過祂
[00:30:25.000 --> 00:30:26.000]  神prove
[00:30:26.000 --> 00:30:27.000]  神證明了
[00:30:27.000 --> 00:30:28.000]  祂就是神
[00:30:28.000 --> 00:30:30.000]  祂能夠代表父神
[00:30:30.000 --> 00:30:34.000]  所以主耶穌當猶太人跟祂辯論的時候
[00:30:34.000 --> 00:30:35.000]  主耶穌告訴他們說
[00:30:35.000 --> 00:30:37.000]  如果我說我不認識神
[00:30:37.000 --> 00:30:40.000]  祂說我是說謊的
[00:30:40.000 --> 00:30:42.000]  如果我說我不是從神那裡來的
[00:30:42.000 --> 00:30:46.000]  祂也是說謊的
[00:30:46.000 --> 00:30:48.000]  祂是從神那裡來的
[00:30:48.000 --> 00:30:50.000]  祂也是代表父神
[00:30:50.000 --> 00:30:51.000]  祂有主權
[00:30:51.000 --> 00:30:53.000]  祂是不需要照人的意識而行
[00:30:53.000 --> 00:30:58.000]  而是要照父神的意識而行
[00:30:58.000 --> 00:31:00.000]  第二件事情我們學到了
[00:31:00.000 --> 00:31:02.000]  耶穌知道祂自己是誰
[00:31:02.000 --> 00:31:04.000]  因為祂知道祂是從神那裡來的
[00:31:04.000 --> 00:31:06.000]  祂第一次來的目的是什麼
[00:31:06.000 --> 00:31:09.000]  祂第一次來就是神拆遣祂來
[00:31:09.000 --> 00:31:10.000]  目的要做什麼
[00:31:10.000 --> 00:31:15.000]  就是要把救恩帶給世界上的人
[00:31:15.000 --> 00:31:17.000]  記不記得當初耶穌
[00:31:17.000 --> 00:31:21.000]  那時候天使長告訴瑪利亞
[00:31:21.000 --> 00:31:22.000]  祂說你從聖靈
[00:31:22.000 --> 00:31:24.000]  聖靈的大人要陰病
[00:31:24.000 --> 00:31:26.000]  所以你要從聖靈懷孕
[00:31:26.000 --> 00:31:28.000]  你要給祂起名叫什麼
[00:31:28.000 --> 00:31:29.000]  耶穌
[00:31:29.000 --> 00:31:30.000]  耶穌的意思是什麼
[00:31:30.000 --> 00:31:32.000]  耶穌的意思就是把我的子民
[00:31:32.000 --> 00:31:35.000]  從罪惡裡面救出來
[00:31:35.000 --> 00:31:40.000]  就是耶穌的意思
[00:31:40.000 --> 00:31:42.000]  然後祂在祂整個的一生當中
[00:31:42.000 --> 00:31:47.000]  祂一直強調祂還要第二次再來
[00:31:47.000 --> 00:31:48.000]  我自己在想
[00:31:48.000 --> 00:31:50.000]  祂既然來了一次
[00:31:50.000 --> 00:31:51.000]  祂是神
[00:31:51.000 --> 00:31:56.000]  祂講話絕對不會踩爛我們的對不對
[00:31:56.000 --> 00:31:58.000]  祂說祂第一次來
[00:31:58.000 --> 00:31:59.000]  我們知道祂第一次來
[00:31:59.000 --> 00:32:00.000]  然後祂告訴我們
[00:32:00.000 --> 00:32:03.000]  祂第二次還要再來
[00:32:03.000 --> 00:32:05.000]  祂第二次來的時候是做什麼的
[00:32:05.000 --> 00:32:09.000]  第二次來的時候要審判
[00:32:09.000 --> 00:32:12.000]  祂要審判
[00:32:12.000 --> 00:32:14.000]  也許我們當中有些人你還沒有信主
[00:32:14.000 --> 00:32:17.000]  我只能告訴你這是神的話
[00:32:17.000 --> 00:32:18.000]  神告訴我們
[00:32:18.000 --> 00:32:20.000]  祂的兒子將來還要再來一次
[00:32:20.000 --> 00:32:26.000]  祂再來的時候是帶著審判
[00:32:26.000 --> 00:32:28.000]  第三
[00:32:28.000 --> 00:32:31.000]  祂來了是要把天父賜的真良
[00:32:31.000 --> 00:32:34.000]  就是祂自己賜給我們
[00:32:34.000 --> 00:32:36.000]  因為神賜的真正的天良
[00:32:36.000 --> 00:32:38.000]  不是瑪那
[00:32:38.000 --> 00:32:39.000]  不是餅
[00:32:39.000 --> 00:32:40.000]  也不是魚
[00:32:40.000 --> 00:32:44.000]  乃是從天降下來賜生命給世界
[00:32:44.000 --> 00:32:46.000]  不是祂行的神蹟
[00:32:46.000 --> 00:32:54.000]  而是祂自己
[00:32:54.000 --> 00:32:57.000]  我們常常很多時候我們求主耶穌
[00:32:57.000 --> 00:32:59.000]  我們常常求祂新的神蹟
