
[00:00:00.000 --> 00:00:03.160]  剛剛讀了兩篇聖經,兩章三十九四十章
[00:17:00.240 --> 00:17:04.120]  猶太國作爲一個很蚊型的國家
[00:17:04.120 --> 00:17:06.400]  實際上螳臂擋車
[00:17:06.400 --> 00:17:09.200]  沒得打
[00:17:09.200 --> 00:17:10.880]  當國破家亡
[00:17:10.880 --> 00:17:14.040]  西提加的選擇就離開了
[00:17:14.040 --> 00:17:15.440]  就走了
[00:17:15.440 --> 00:17:16.800]  當準備來到
[00:17:16.800 --> 00:17:19.640]  當和緩臨到
[00:17:19.640 --> 00:17:22.120]  本來他有份,或者要人都有份的
[00:17:22.120 --> 00:17:23.840]  這個猶太
[00:17:23.840 --> 00:17:25.840]  他率先放棄
[00:17:25.840 --> 00:17:28.280]  他率先背棄這個羣體
[00:17:28.280 --> 00:17:30.600]  當然你很清楚見到他的結局
[00:17:30.600 --> 00:17:32.600]  他就繼續瞎了眼
[00:17:32.600 --> 00:17:34.800]  如果你再看後面,耶利米斯你會發現
[00:17:34.800 --> 00:17:38.280]  他被人扔到巴比利首都,一路被人扔進去坐牢,被囚
[00:17:38.280 --> 00:17:40.520]  直到死爲止
[00:17:40.520 --> 00:17:41.720]  這一個
[00:17:41.720 --> 00:17:42.560]  就是
[00:17:42.560 --> 00:17:49.600]  他背棄了他所屬羣體的人的一個結局
[00:17:49.600 --> 00:17:57.040]  反過來當你看回40張
[00:17:57.040 --> 00:18:03.520]  40張就是說成陷之後,耶利米斯的遭遇
[00:18:03.520 --> 00:18:04.960]  挺出奇的一件事
[00:18:04.960 --> 00:18:08.200]  我相信巴比倫人一路收到消息
[00:18:08.200 --> 00:18:10.480]  是不是有間諜呢,還是什麼,不太清楚
[00:18:10.480 --> 00:18:12.800]  收到什麼消息呢
[00:18:12.800 --> 00:18:16.160]  就是猶太國裏面有個政治犯叫耶利米斯
[00:18:16.160 --> 00:18:21.000]  這個人一天到晚在說巴比倫會打贏的
[00:18:21.000 --> 00:18:22.240]  你明白什麼意思嗎
[00:18:22.240 --> 00:18:24.480]  如果我們說他是漢奸
[00:18:24.480 --> 00:18:26.640]  或者他打算是猶奸
[00:18:26.640 --> 00:18:28.200]  於是乎呢
[00:18:28.200 --> 00:18:31.600]  成亡之後,巴比倫人覺得這個很合適
[00:18:31.600 --> 00:18:32.560]  於是乎呢
[00:18:32.560 --> 00:18:39.160]  他們的護衛長尼布薩拉蘭就特意過去放了耶利米斯
[00:18:39.160 --> 00:18:42.160]  因爲他以爲這個就是以前政權的異見人士
[00:18:42.160 --> 00:18:43.600]  或者這個時候我來到
[00:18:43.600 --> 00:18:46.760]  這些是朋友來的,應該捧一下他,給點好處他
[00:18:46.760 --> 00:18:49.720]  讓他幫我宣傳一下
[00:18:49.720 --> 00:18:50.920]  事實上
[00:18:50.920 --> 00:18:53.760]  巴比倫人也不是蠢的
[00:18:53.760 --> 00:18:55.920]  高壓與懷柔的手段做到足夠
[00:18:55.920 --> 00:18:57.200]  不聽話的,動你
[00:18:57.200 --> 00:18:59.120]  逼你去避腦的
[00:18:59.120 --> 00:19:00.200]  甚至反過來
[00:19:00.200 --> 00:19:01.120]  他一樣懷柔的
[00:19:01.120 --> 00:19:02.600]  因爲剩下的地沒有了人
[00:19:02.600 --> 00:19:04.320]  他一樣被那些窮人壓
[00:19:04.320 --> 00:19:06.160]  當然其實最重要的關鍵就是
[00:19:06.160 --> 00:19:08.960]  沒有人耕田,那些窮人不耕誰的納稅呢
[00:19:08.960 --> 00:19:09.880]  都很明白的
[00:19:09.880 --> 00:19:12.760]  但也說明不要對他們不好
[00:19:12.760 --> 00:19:14.200]  所以有些人呢
[00:19:14.200 --> 00:19:15.720]  甚至好像耶利米斯一樣
[00:19:15.720 --> 00:19:18.840]  在宗教上甚至政治上幫他宣傳
[00:19:18.840 --> 00:19:20.880]  因爲事實上他也很快找了人
[00:19:20.880 --> 00:19:23.640]  做他們巴比倫一個新的省
[00:19:23.640 --> 00:19:26.640]  即是猶大的省長,都是他們的人
[00:19:26.640 --> 00:19:29.920]  以夷制夷嘛,中國人也這麼說
[00:19:29.920 --> 00:19:32.360]  於是他找耶利米斯
[00:19:32.360 --> 00:19:35.040]  詳情大家讀了的
[00:19:35.040 --> 00:19:37.400]  整件事是什麼呢,就是告訴你
[00:19:37.400 --> 00:19:38.600]  一向你那麼捧場
[00:19:38.600 --> 00:19:39.680]  現在放你走
[00:19:39.680 --> 00:19:42.600]  你直接可以周遊列國的
[00:19:42.600 --> 00:19:43.400]  任你去
[00:19:43.400 --> 00:19:44.520]  大家可以環遊世界
[00:19:44.520 --> 00:19:46.520]  你看看第四節後面
[00:19:46.520 --> 00:19:48.360]  看啊,全地在你面前
[00:19:48.360 --> 00:19:50.760]  你以爲哪裏美好,哪裏合宜
[00:19:50.760 --> 00:19:53.160]  只管上去吧
[00:19:53.160 --> 00:19:54.520]  多好,offer
[00:19:54.520 --> 00:19:56.560]  走了之後,喂,給你走
[00:19:56.560 --> 00:19:57.480]  但不是這樣放了給你
[00:19:57.480 --> 00:19:59.280]  讓你乞丐一樣走出去的
[00:19:59.280 --> 00:20:00.240]  不是的
[00:20:00.240 --> 00:20:02.880]  第五節的後面還有東西送給他的
[00:20:02.880 --> 00:20:03.960]  護衛長送他什麼
[00:20:03.960 --> 00:20:08.280]  糧食、禮物,釋放他去了
[00:20:08.280 --> 00:20:10.840]  耶利米斯在這個處境裏面
[00:20:10.840 --> 00:20:13.520]  竟然人人什麼都沒有
[00:20:13.520 --> 00:20:15.000]  他就收到大禮
[00:20:15.000 --> 00:20:16.880]  當然你說不是啊,其實三十九章
[00:20:16.880 --> 00:20:18.000]  後面也說到
[00:20:18.000 --> 00:20:21.360]  耶和華神跟他說會拯救他,沒錯
[00:20:21.360 --> 00:20:23.600]  有趣之處是耶和華神用了一個
[00:20:23.600 --> 00:20:25.680]  不敬畏他民族的人手
[00:20:25.680 --> 00:20:32.240]  去做了懲罰、教訓和拯救
[00:20:32.240 --> 00:20:34.280]  但耶利米斯作爲當事人
[00:20:34.280 --> 00:20:37.080]  應該怎麼選呢
[00:20:37.080 --> 00:20:38.600]  新轉變來到
[00:20:38.600 --> 00:20:42.680]  明顯他可以成爲所謂的受衛者
[00:20:42.680 --> 00:20:44.320]  明顯他可以成爲那個
[00:20:44.320 --> 00:20:45.880]  在這種改變當中
[00:20:45.880 --> 00:20:47.080]  不再是階下囚
[00:20:47.080 --> 00:20:49.680]  因爲他真的被人放了
[00:20:49.680 --> 00:20:53.640]  甚至他爲這個新政權說了幾句話
[00:20:53.640 --> 00:20:55.360]  變臉了
[00:20:55.360 --> 00:20:59.080]  可能他的好處更多
[00:20:59.080 --> 00:21:00.520]  但耶利米斯的選擇
[00:21:00.520 --> 00:21:02.240]  可能對於當日
[00:21:02.240 --> 00:21:05.120]  這個巴比倫的護衛長
[00:21:05.120 --> 00:21:06.520]  尼泊爾薩拉達來說
[00:21:06.520 --> 00:21:08.600]  比較有趣
[00:21:08.600 --> 00:21:10.400]  因爲他不理他
[00:21:10.400 --> 00:21:11.400]  第六節
[00:21:11.400 --> 00:21:12.920]  他就去到那個基大利
[00:21:12.920 --> 00:21:14.440]  這個是傀儡
[00:21:14.440 --> 00:21:15.320]  那個羣體當中
[00:21:15.320 --> 00:21:16.480]  關鍵是什麼呢
[00:21:16.480 --> 00:21:18.680]  在他那裏住在境下
[00:21:18.680 --> 00:21:21.640]  境內剩下的民衆
[00:21:21.640 --> 00:21:23.360]  耶利米斯的選擇
[00:21:23.360 --> 00:21:25.840]  就是走了去猶太國
[00:21:25.840 --> 00:21:28.120]  剩下的愚民
[00:21:28.120 --> 00:21:29.200]  剩下的羣人
[00:21:29.200 --> 00:21:30.560]  剩下的是什麼人呢
[00:21:30.560 --> 00:21:33.600]  可以看回39章第10節就知道了
[00:21:33.600 --> 00:21:34.880]  那羣是什麼人呢
[00:21:34.880 --> 00:21:36.240]  尼泊爾薩達是將民衆
[00:21:36.240 --> 00:21:37.840]  毫無所有的窮人
[00:21:37.840 --> 00:21:39.160]  留在猶太地
[00:21:39.160 --> 00:21:40.760]  給他們葡萄園和田地
[00:21:40.760 --> 00:21:41.640]  就像剛纔說的
[00:21:41.640 --> 00:21:43.240]  留下的人都要被奸的
[00:21:43.240 --> 00:21:44.080]  就給什麼人呢
[00:21:44.080 --> 00:21:46.120]  最窮的那羣
[00:21:46.120 --> 00:21:48.280]  耶利米斯在這樣的過程裏面
[00:21:48.280 --> 00:21:51.120]  形勢轉變了
[00:21:51.120 --> 00:21:52.360]  他有很多東西給他選擇
[00:21:52.360 --> 00:21:55.200]  但他竟然在一個最惡劣的環境
[00:21:55.200 --> 00:21:57.080]  他抱擁他的同胞
[00:21:57.080 --> 00:21:58.680]  還是抱擁他的同胞當中
[00:21:58.680 --> 00:22:01.480]  最窮最需要的一羣人
[00:22:01.480 --> 00:22:02.960]  他沒有離開
[00:22:02.960 --> 00:22:04.360]  他沒有離開
[00:22:04.360 --> 00:22:06.080]  他沒有跟着去巴比倫
[00:22:06.080 --> 00:22:06.920]  當然
[00:22:06.920 --> 00:22:08.960]  阿王去巴比倫是被人囚的
[00:22:08.960 --> 00:22:10.560]  他去巴比倫就一定是榮華富貴
[00:22:10.560 --> 00:22:13.600]  因爲可以任他走
[00:22:13.600 --> 00:22:15.840]  他沒有這麼做
[00:22:15.840 --> 00:22:16.720]  他在這個時間
[00:22:16.720 --> 00:22:22.160]  反而留下與他所屬羣體的人在一起
[00:22:22.160 --> 00:22:24.240]  更加去到他所屬羣體裏面
[00:22:24.240 --> 00:22:27.760]  最需要的一羣人
[00:22:27.760 --> 00:22:29.560]  在他國裏面最窮
[00:22:29.560 --> 00:22:31.160]  最沒有的那羣人
[00:22:31.160 --> 00:22:33.400]  他就與他們在一起
[00:22:33.400 --> 00:22:34.160]  當然你看到後面
[00:22:34.160 --> 00:22:35.680]  你看到後來那些人又造反
[00:22:35.680 --> 00:22:36.760]  殺了基大利
[00:22:36.760 --> 00:22:38.240]  然後大家逃亡到埃及
[00:22:38.240 --> 00:22:39.400]  他跟了下去
[00:22:39.400 --> 00:22:40.920]  他仍然選擇了同行
[00:22:40.920 --> 00:22:44.000]  他仍然選擇了血濃於水
[00:22:44.000 --> 00:22:47.240]  他所成長地方的每一個人
[00:22:47.240 --> 00:22:48.640]  最有需要的
[00:22:48.640 --> 00:22:51.080]  與他同行
[00:22:51.080 --> 00:22:53.360]  他選擇了這一羣最窮的人
[00:22:53.360 --> 00:22:55.600]  跟他在一起
[00:22:55.600 --> 00:22:57.200]  如果大家今天看了《木質的話》
[00:22:57.200 --> 00:22:58.400]  有沒有看到一些
[00:22:58.400 --> 00:23:00.480]  幾年前的人叫網友的活動
[00:23:00.480 --> 00:23:01.840]  但現實就是
[00:23:01.840 --> 00:23:03.680]  這幾年這一羣Youtuber
[00:23:03.680 --> 00:23:07.640]  在做一些平等分享的活動
[00:23:07.640 --> 00:23:09.240]  都做不少東西的
[00:23:09.240 --> 00:23:10.600]  真的不少東西的
[00:23:10.600 --> 00:23:12.160]  他們可以出一次隊
[00:23:12.160 --> 00:23:13.160]  去派東西
[00:23:13.160 --> 00:23:16.520]  現在是在說幾十甚至過百人
[00:23:16.520 --> 00:23:17.880]  不是因爲人多所以欣賞他們
[00:23:17.880 --> 00:23:18.720]  不是這個意思
[00:23:18.720 --> 00:23:19.840]  而是一直去觀察
[00:23:19.840 --> 00:23:21.720]  甚至我在一些活動裏面
[00:23:21.720 --> 00:23:24.640]  聽過主辦人的分享
[00:23:24.640 --> 00:23:25.480]  其實他們做的事情
[00:23:25.480 --> 00:23:27.480]  他們一點都不覺得自己偉大
[00:23:27.480 --> 00:23:28.360]  只不過
[00:23:28.360 --> 00:23:30.360]  自己真的多一點點剩下的
[00:23:30.360 --> 00:23:32.360]  願意和別人分享
[00:23:32.360 --> 00:23:33.160]  也都他們呢
[00:23:33.160 --> 00:23:34.360]  去到窮人的裏面
[00:23:34.360 --> 00:23:35.280]  他做一件事就是
[00:23:35.280 --> 00:23:37.720]  不是我有所思虞
[00:23:37.720 --> 00:23:40.960]  他很強調一件事就是
[00:23:40.960 --> 00:23:43.840]  大家是一樣平等
[00:23:43.840 --> 00:23:45.520]  大家是平等的
[00:23:45.520 --> 00:23:46.320]  派飯
[00:23:46.320 --> 00:23:47.600]  不是我有你拿吧
[00:23:47.600 --> 00:23:48.240]  不是的
[00:23:48.240 --> 00:23:50.840]  他們很想做的一件事就是
[00:23:50.840 --> 00:23:51.440]  派飯也好
[00:23:51.440 --> 00:23:53.000]  我這次有三碗飯
[00:23:53.000 --> 00:23:54.560]  你來選擇也行
[00:23:54.560 --> 00:23:57.440]  他會形容這個自助餐式的派飯
[00:23:57.440 --> 00:23:58.280]  不是我給你
[00:23:58.280 --> 00:23:59.160]  粟米肉粒吧
[00:23:59.160 --> 00:24:00.080]  不是
[00:24:00.080 --> 00:24:02.160]  都不是笑着給你三碗肉粒這麼簡單
[00:24:02.160 --> 00:24:02.680]  而是
[00:24:02.680 --> 00:24:04.960]  你覺得需要你拿
[00:24:04.960 --> 00:24:06.680]  你拿
[00:24:06.680 --> 00:24:08.840]  甚至更緊要的一件事就是
[00:24:08.840 --> 00:24:10.320]  整個關懷裏面
[00:24:10.320 --> 00:24:11.760]  是重視人
[00:24:11.760 --> 00:24:14.760]  多於物質的擺上
[00:24:14.760 --> 00:24:17.600]  我在早幾天網上看到其中一個他們的參與者
[00:24:17.600 --> 00:24:19.560]  就好像我寫給你的一個經歷
[00:24:19.560 --> 00:24:21.320]  幫一個執紙皮的婆婆
[00:24:21.320 --> 00:24:22.720]  執完了
[00:24:22.720 --> 00:24:23.960]  執完就執完吧
[00:24:23.960 --> 00:24:26.320]  多謝拜拜都行
[00:24:26.320 --> 00:24:27.800]  但他發現自己有時間
[00:24:27.800 --> 00:24:28.640]  於是就說
[00:24:28.640 --> 00:24:30.080]  我跟着和婆婆買完紙皮
[00:24:30.080 --> 00:24:31.200]  我和她一起t
[00:24:31.200 --> 00:24:32.120]  聊聊天
[00:24:32.120 --> 00:24:34.480]  婆婆很開心地走了
[00:24:34.480 --> 00:24:35.720]  人的
[00:24:35.720 --> 00:24:36.200]  心
[00:24:36.200 --> 00:24:37.320]  人的靈
[00:24:37.320 --> 00:24:38.520]  在整個過程裏面
[00:24:38.520 --> 00:24:45.120]  感受到被尊重和肯定
[00:24:45.120 --> 00:24:46.240]  我們對我們的羣體
[00:24:46.240 --> 00:24:48.640]  有愛有承擔
[00:24:48.640 --> 00:24:49.600]  我們的
[00:24:49.600 --> 00:24:51.120]  實踐
[00:24:51.120 --> 00:24:52.800]  純粹是自己努力
[00:24:52.800 --> 00:24:54.000]  努力地做自己
[00:24:54.000 --> 00:24:55.840]  只要自己有多少
[00:24:55.840 --> 00:24:58.160]  同時也會留意到
[00:24:58.160 --> 00:25:00.720]  不單單自己要有多少
[00:25:00.720 --> 00:25:02.680]  有很多人可能需要比我們更大
[00:25:02.680 --> 00:25:05.760]  我們樂意進入他們的羣體裏面
[00:25:05.760 --> 00:25:06.520]  在昨天裏面
[00:25:06.520 --> 00:25:09.400]  我們下午很短時間幾個小時的時間
[00:25:09.400 --> 00:25:11.840]  如果大家記得60週年的時候
[00:25:11.840 --> 00:25:14.400]  我們有些曲奇餅
[00:25:14.400 --> 00:25:16.280]  我們過去幾個月很努力地派
[00:25:16.280 --> 00:25:17.640]  派完也派不完
[00:25:17.640 --> 00:25:19.680]  我們也不想搞到過期
[00:25:19.680 --> 00:25:20.560]  於是
[00:25:20.560 --> 00:25:22.400]  這個禮拜跟工會聊天
[00:25:22.400 --> 00:25:23.400]  我們就說
[00:25:23.400 --> 00:25:25.680]  找一羣頂姐妹幫忙派
[00:25:25.680 --> 00:25:27.800]  好像是職稱一陣子都幫忙派
[00:25:27.800 --> 00:25:29.400]  希望多一點
[00:25:29.400 --> 00:25:30.280]  幫忙派
[00:25:30.280 --> 00:25:33.680]  於是我下午和星期天下來拍片派
[00:25:33.680 --> 00:25:35.520]  當時大家有點緊張
[00:25:35.520 --> 00:25:37.720]  年輕人有時也會這樣
[00:25:37.720 --> 00:25:40.840]  那些麪皮稍微厚一點的都會很開心
[00:25:40.840 --> 00:25:44.360]  有免費曲奇大家隨便拿
[00:25:44.360 --> 00:25:45.280]  有人拒絕的
[00:25:45.280 --> 00:25:46.440]  有人真的不需要
[00:25:46.440 --> 00:25:47.560]  有人又不知道我們想怎樣
[00:25:47.560 --> 00:25:48.720]  更加很害怕
[00:25:48.720 --> 00:25:50.200]  一見到有人派也會走
[00:25:50.200 --> 00:25:53.640]  也有些人很安心地拿
[00:25:53.640 --> 00:25:54.840]  我記得其中一個婆婆
[00:25:54.840 --> 00:25:57.200]  我們給了她兩包
[00:25:57.200 --> 00:25:59.680]  不知是兩包還是一包曲奇的時間
[00:25:59.680 --> 00:26:01.520]  她就問多我一句
[00:26:01.520 --> 00:26:03.480]  先生是不是真的不用錢
[00:26:03.480 --> 00:26:05.600]  我說是真的不用錢你拿吧
[00:26:05.600 --> 00:26:07.320]  那我可不可以拿多一點
[00:26:07.320 --> 00:26:09.320]  我真的想要
[00:26:09.320 --> 00:26:11.640]  接着我看一看她的情況
[00:26:11.640 --> 00:26:12.960]  她真的絕對
[00:26:12.960 --> 00:26:17.440]  絕對不會讓我們在座當中任何一個人穿光鮮的
[00:26:17.440 --> 00:26:19.040]  我說不要緊你拿吧
[00:26:19.040 --> 00:26:20.040]  我們只是想給別人
[00:26:20.040 --> 00:26:21.440]  別人給我我給你
[00:26:21.440 --> 00:26:24.880]  於是她就在自己的袋裏拿了一個環保袋出來
[00:26:24.880 --> 00:26:27.040]  我絕對相信你們沒有人會用一個環保袋
[00:26:27.040 --> 00:26:28.960]  用到好像她那樣
[00:26:28.960 --> 00:26:30.440]  是一個白色的環保袋
[00:26:30.440 --> 00:26:31.840]  但是是灰黑
[00:26:31.840 --> 00:26:34.880]  而你很明顯看到批了邊爛的
[00:26:34.880 --> 00:26:36.560]  她就開了
[00:26:36.560 --> 00:26:39.560]  接着我就立刻回頭拿多了幾袋給她
[00:26:39.560 --> 00:26:42.040]  放在環保袋裏
[00:26:42.040 --> 00:26:45.000]  接着婆婆也走開了
[00:26:45.000 --> 00:26:48.040]  不是一件很偉大也很厲害的事
[00:26:48.040 --> 00:26:49.840]  在過程中我給的時候我覺得
[00:26:49.840 --> 00:26:50.640]  就是
[00:26:50.640 --> 00:26:52.840]  人的回應原來我可以
[00:26:52.840 --> 00:26:54.800]  也回應得到的
[00:26:54.800 --> 00:26:58.120]  因爲神裏面我們見得到多一點
[00:26:58.120 --> 00:26:59.200]  其實這些東西
[00:26:59.200 --> 00:27:00.600]  真的不是我擁有
[00:27:00.600 --> 00:27:02.640]  是經過我的手
[00:27:02.640 --> 00:27:05.560]  接着我同事也去探望幾組的青年人
[00:27:05.560 --> 00:27:07.320]  又走過去古惠惠軒那裏
[00:27:07.320 --> 00:27:10.440]  在古惠惠軒那邊的位置有我的族派
[00:27:10.440 --> 00:27:13.600]  有一派突然有個婆婆拿着
[00:27:13.600 --> 00:27:16.400]  拿着一包回頭
[00:27:16.400 --> 00:27:18.160]  婆婆就跟我們說
[00:27:18.160 --> 00:27:20.800]  我有三個孫子
[00:27:20.800 --> 00:27:22.280]  那時候大家很聖目
[00:27:22.280 --> 00:27:25.720]  一聽到這些青年人就一拿
[00:27:25.720 --> 00:27:28.920]  一拿就拿了三包給他
[00:27:28.920 --> 00:27:30.840]  接着婆婆就說
[00:27:30.840 --> 00:27:34.520]  我有三個孫子你不用給我四包
[00:27:34.520 --> 00:27:35.800]  那我就很快搭上去
[00:27:35.800 --> 00:27:37.880]  因爲那一包應該給誰
[00:27:37.880 --> 00:27:39.120]  給婆婆
[00:27:39.120 --> 00:27:40.200]  婆婆說不要緊
[00:27:40.200 --> 00:27:41.880]  你也有一包不要只給孫子
[00:27:41.880 --> 00:27:45.240]  於是婆婆很滿足地拿了四包
[00:27:45.240 --> 00:27:46.840]  轉過頭沒多久
[00:27:46.840 --> 00:27:49.560]  她走到半路回頭
[00:27:49.560 --> 00:27:52.200]  又回頭看着那些盒子
[00:27:52.200 --> 00:27:54.320]  看着那些盒子
[00:27:54.320 --> 00:27:56.040]  這次我就走過去了
[00:27:56.040 --> 00:27:58.680]  婆婆你有沒有什麼想要的
[00:27:58.680 --> 00:27:59.440]  接着她就問
[00:27:59.440 --> 00:28:01.120]  你的盒子用完之後
[00:28:01.120 --> 00:28:04.040]  你們不要扔了
[00:28:04.040 --> 00:28:06.120]  那我們應該怎麼做
[00:28:06.120 --> 00:28:07.600]  是的就給她
[00:28:07.600 --> 00:28:09.960]  所以我特別跟Eline她們說
[00:28:09.960 --> 00:28:12.240]  一旦用完你戒起它
[00:28:12.240 --> 00:28:13.440]  就給婆婆吧
[00:28:13.440 --> 00:28:16.640]  她說她適合用
[00:28:16.640 --> 00:28:17.800]  是不是一件很出奇的事
[00:28:17.800 --> 00:28:20.280]  我覺得一點都不出奇
[00:28:20.280 --> 00:28:22.160]  我相信任何人走到街上
[00:28:22.160 --> 00:28:25.360]  任何東西一上一出的時候
[00:28:25.360 --> 00:28:27.640]  有需要的人
[00:28:27.640 --> 00:28:30.560]  女性節目我們很想給有需要的人
[00:28:30.560 --> 00:28:32.640]  其實很樂意接受
[00:28:32.640 --> 00:28:34.920]  也讓我們在整個過程裏面
[00:28:34.920 --> 00:28:40.280]  有好的學習
[00:28:40.280 --> 00:28:44.320]  Elime當日在一個轉變
[00:28:44.320 --> 00:28:45.960]  在這樣的處境裏面
[00:28:45.960 --> 00:28:47.520]  她的選擇都是一樣
[00:28:47.520 --> 00:28:50.840]  她選擇了在整個猶大里面
[00:28:50.840 --> 00:28:52.440]  最窮的那羣
[00:28:52.440 --> 00:28:53.480]  跟她在一起
[00:28:53.480 --> 00:28:55.560]  甚至在國破家亡裏面
[00:28:55.560 --> 00:28:59.320]  剩下被人忽視的那羣
[00:28:59.320 --> 00:29:01.160]  這個選擇對我們今天來說
[00:29:01.160 --> 00:29:03.520]  會不會仍然有意義呢
[00:29:03.520 --> 00:29:04.840]  不論剛纔舉的那些例子
[00:29:04.840 --> 00:29:07.360]  似乎是在說一些辭位的工作
[00:29:07.360 --> 00:29:11.200]  或者對貧窮人士那種關愛
[00:29:11.200 --> 00:29:14.080]  甚至可以不止
[00:29:14.080 --> 00:29:17.480]  可能貧乏的不純粹物質
[00:29:17.480 --> 00:29:19.120]  心靈上都有需要的人
[00:29:19.120 --> 00:29:23.560]  又會不會是我們關愛的對象呢
[00:29:23.560 --> 00:29:25.400]  我們都與人同行
[00:29:25.400 --> 00:29:26.720]  亦都會不會是一個
[00:29:26.720 --> 00:29:30.200]  我們作基督徒在地上需要實踐的地方呢
