
[00:00:00.000 --> 00:00:05.640]  好!各位平安!平安啊各位!
[00:16:02.940 --> 00:16:06.380]  我為你們使水從這盤石中流出來
[00:16:06.380 --> 00:16:09.440]  所以他招聚是做了的
[00:16:09.440 --> 00:16:10.480]  OK
[00:16:10.480 --> 00:16:10.980]  吩咐呢
[00:16:10.980 --> 00:16:14.940]  說話呢
[00:16:14.940 --> 00:16:17.080]  有做還是沒有做
[00:16:17.080 --> 00:16:17.720]  好像有
[00:16:17.720 --> 00:16:19.520]  好像說了一些事情
[00:16:19.520 --> 00:16:23.100]  但是問題來了
[00:16:23.100 --> 00:16:25.620]  回到剛才說的
[00:16:25.620 --> 00:16:27.660]  那個上帝說的話是什麼呢
[00:16:27.660 --> 00:16:31.240]  他吩咐是不是吩咐那些百姓呢
[00:16:31.240 --> 00:16:32.900]  真是有趣
[00:16:32.900 --> 00:16:34.100]  這個就是問題了
[00:16:34.100 --> 00:16:36.580]  如果我們回到第八節說的是什麼呢
[00:16:36.580 --> 00:16:38.780]  當說如果在第八節那裡
[00:16:38.780 --> 00:16:39.580]  出不了嗎
[00:16:39.580 --> 00:16:40.580]  出了
[00:16:40.580 --> 00:16:41.580]  在那裡說的是
[00:16:41.580 --> 00:16:42.880]  你拿著將去
[00:16:42.880 --> 00:16:45.580]  和你的哥哥亞倫招聚會中
[00:16:45.580 --> 00:16:49.880]  在他們眼前吩咐盤石
[00:16:49.880 --> 00:16:53.120]  不是叫他和那些百姓說很多事情
[00:16:53.120 --> 00:16:55.060]  但是叫他吩咐那盤石
[00:16:55.060 --> 00:16:58.560]  發出水來
[00:16:58.560 --> 00:17:00.900]  所以我們會看到的就是
[00:17:00.900 --> 00:17:02.600]  如果剛才第十節說的是
[00:17:02.600 --> 00:17:03.700]  他招聚了會中
[00:17:03.700 --> 00:17:04.500]  是的他做得對
[00:17:04.500 --> 00:17:05.860]  但是要說話的時候
[00:17:05.860 --> 00:17:08.540]  他錯了對象
[00:17:08.540 --> 00:17:11.400]  他向了一群百姓去說話
[00:17:11.400 --> 00:17:14.000]  更何況後面他怎樣去對待盤石
[00:17:14.000 --> 00:17:15.780]  在第十節就很明顯說到了
[00:17:15.780 --> 00:17:19.520]  摩西舉手用象擊打盤石兩下
[00:17:19.520 --> 00:17:21.140]  他用擊打
[00:17:21.140 --> 00:17:22.320]  所以我們看到是
[00:17:22.320 --> 00:17:24.560]  他首先他吩咐的時候
[00:17:24.560 --> 00:17:26.160]  或者說話的時候錯了對象
[00:17:26.160 --> 00:17:32.760]  然後他對那個應該的對象做錯了事情
[00:17:32.760 --> 00:17:34.600]  但是為什麼
[00:17:34.600 --> 00:17:41.160]  如果我們回到剛才所說的一堆命令的話
[00:17:41.160 --> 00:17:41.800]  我們可以想想
[00:17:41.800 --> 00:17:45.300]  為什麼摩西會選擇他這樣去做
[00:17:45.300 --> 00:17:47.400]  當上帝說拿著
[00:17:47.400 --> 00:17:47.940]  然後招聚
[00:17:47.940 --> 00:17:48.780]  然後吩咐
[00:17:48.780 --> 00:17:51.640]  為什麼摩西會選擇他講了一堆事情
[00:17:51.640 --> 00:17:53.080]  他向百姓講了一堆事情
[00:17:53.080 --> 00:17:54.380]  本身應該叫他吩咐盤石
[00:17:54.380 --> 00:17:56.580]  但是他選擇去向百姓講話
[00:17:56.580 --> 00:17:59.480]  然後去選擇擊打那個盤石
[00:17:59.480 --> 00:18:00.460]  為什麼
[00:18:00.460 --> 00:18:02.120]  我們留意這裡就很明顯看到了
[00:18:02.120 --> 00:18:06.020]  因為以前也擊打過
[00:18:06.020 --> 00:18:08.260]  以前也擊打過
[00:18:08.260 --> 00:18:09.220]  這裡就產生一個問題
[00:18:09.220 --> 00:18:12.840]  我先不說他對還是錯
[00:18:12.840 --> 00:18:14.600]  反而我想想的就是
[00:18:14.600 --> 00:18:17.340]  用以前的方法有什麼問題
[00:18:17.340 --> 00:18:23.640]  用舊的方法有什麼問題
[00:18:23.640 --> 00:18:26.280]  最重要是他們也受了祝福
[00:18:26.280 --> 00:18:27.540]  最重要是大家得寇
[00:18:27.540 --> 00:18:29.880]  最重要是大家有水
[00:18:29.880 --> 00:18:35.620]  最重要是這幫人已經解決了問題
[00:18:35.620 --> 00:18:39.000]  那還不夠嗎
[00:18:39.000 --> 00:18:40.560]  最重要是做了
[00:18:40.560 --> 00:18:43.760]  大家得益就可以了
[00:18:43.760 --> 00:18:47.440]  為什麼我一定要用那個方法
[00:18:47.440 --> 00:18:49.400]  可以用舊的方法
[00:18:49.400 --> 00:18:51.400]  最重要是大家得到祝福
[00:18:51.400 --> 00:18:54.440]  這樣就可以了
[00:18:54.440 --> 00:18:56.340]  有什麼問題
[00:18:56.340 --> 00:19:01.180]  這個對我來說是一個挺難想的事情
[00:19:01.180 --> 00:19:03.420]  當然我們可以想一些
[00:19:03.420 --> 00:19:07.680]  從一些經文當中去看一些線索出來
[00:19:07.680 --> 00:19:10.520]  主對摩西說話的時候
[00:19:10.520 --> 00:19:12.700]  究竟他說了他有什麼錯呢
[00:19:12.700 --> 00:19:13.760]  我們回到十二節
[00:19:13.760 --> 00:19:17.000]  在《問數記》的二十章第十二節
[00:19:17.000 --> 00:19:20.360]  主就說耶和對摩西亞倫說
[00:19:20.360 --> 00:19:22.800]  因為你們不信我
[00:19:22.800 --> 00:19:26.640]  不在意識列人眼前尊我為聖
[00:19:26.640 --> 00:19:28.040]  簡單來講兩件事
[00:19:28.040 --> 00:19:31.540]  不信我不尊我為聖
[00:19:31.540 --> 00:19:32.780]  就是這兩件事
[00:19:32.780 --> 00:19:35.180]  這兩件事是什麼呢
[00:19:35.180 --> 00:19:36.920]  這兩件事
[00:19:36.920 --> 00:19:39.360]  第一我覺得不信我就容易想
[00:19:39.360 --> 00:19:41.660]  不信我就在說摩西夫求主
[00:19:41.660 --> 00:19:44.160]  主回應但是他沒有做到一切的事
[00:19:44.160 --> 00:19:45.960]  可能我們這樣會容易想
[00:19:45.960 --> 00:19:47.760]  但為什麼這件事成為了不信我
[00:19:47.760 --> 00:19:48.760]  對我來說就是
[00:19:48.760 --> 00:19:51.660]  如果他本身要用舊的方法
[00:19:51.660 --> 00:19:53.260]  那你做什麼呢 夫求主
[00:19:53.260 --> 00:19:54.340]  你明白我的意思嗎
[00:19:54.340 --> 00:19:55.700]  就是當我譬如說
[00:19:55.700 --> 00:19:58.640]  我病了
[00:19:58.640 --> 00:20:01.180]  然後我想治好病
[00:20:01.180 --> 00:20:03.340]  醫生跟我說要休息一下
[00:20:03.340 --> 00:20:04.840]  但是我不聽醫生的話
[00:20:04.840 --> 00:20:07.380]  那我為什麼要去看醫生
[00:20:07.380 --> 00:20:08.120]  是不是
[00:20:08.120 --> 00:20:09.980]  因為他說了叫我休息一下
[00:20:09.980 --> 00:20:11.220]  但是如果我去看醫生
[00:20:11.220 --> 00:20:12.420]  原來我不聽他說話
[00:20:12.420 --> 00:20:16.320]  其實我這件事是不需要做的
[00:20:16.320 --> 00:20:20.200]  摩西法就是出現了一樣的事情
[00:20:20.200 --> 00:20:23.000]  他去了找主
[00:20:23.000 --> 00:20:25.100]  他問了主拿答案
[00:20:25.100 --> 00:20:27.340]  但是他沒有跟著去做
[00:20:27.340 --> 00:20:28.940]  變成了一個不信
[00:20:28.940 --> 00:20:30.200]  他信什麼就信自己
[00:20:30.200 --> 00:20:31.500]  他信什麼就信以前的經驗
[00:20:31.500 --> 00:20:34.100]  信什麼就信以前曾經經歷過一切
[00:20:34.100 --> 00:20:38.140]  所以在那個時候他選擇去擊打
[00:20:38.140 --> 00:20:40.440]  但是再接著下去
[00:20:40.440 --> 00:20:42.220]  不信我們可能很容易理解
[00:20:42.220 --> 00:20:45.460]  那不尊我為聖呢
[00:20:45.460 --> 00:20:47.020]  什麼是不尊我為聖
[00:20:47.020 --> 00:20:50.220]  什麼是不尊主為聖
[00:20:50.220 --> 00:20:51.300]  我覺得對我來說是有點難
[00:20:51.300 --> 00:20:54.400]  如果譬如說這兩樣東西是一樣的話
[00:20:54.400 --> 00:21:00.460]  那為什麼主要專門分開兩樣東西去說呢
[00:21:00.460 --> 00:21:01.660]  接著我就去想
[00:21:01.660 --> 00:21:03.840]  什麼叫尊主為聖
[00:21:03.840 --> 00:21:07.480]  當然我們有很多個方面可以去說的
[00:21:07.480 --> 00:21:08.600]  什麼叫不尊我為聖
[00:21:08.600 --> 00:21:10.540]  我們可以由幾個角度
[00:21:10.540 --> 00:21:12.820]  我覺得兩個角度想跟大家分享就是
[00:21:12.820 --> 00:21:16.620]  不尊主為聖可以看為榮耀神
[00:21:16.620 --> 00:21:18.480]  榮耀神的角度
[00:21:18.480 --> 00:21:20.420]  那麼在這件事上
[00:21:20.420 --> 00:21:25.300]  摩西是不是榮耀上帝呢
[00:21:25.300 --> 00:21:26.120]  可能我們會想
[00:21:26.120 --> 00:21:30.200]  其實為什麼會不榮耀上帝呢
[00:21:30.200 --> 00:21:31.840]  沒有水嘛
[00:21:31.840 --> 00:21:33.200]  突然間有個神蹟
[00:21:33.200 --> 00:21:34.000]  有水
[00:21:34.000 --> 00:21:36.800]  那還不榮耀上帝
[00:21:36.800 --> 00:21:38.780]  那還有問題嗎
[00:21:38.780 --> 00:21:42.940]  不是大家都得著上帝的祝福嗎
[00:21:42.940 --> 00:21:45.580]  在一方面一個角度可能可以這樣想
[00:21:45.580 --> 00:21:46.280]  但是另一個角度
[00:21:46.280 --> 00:21:49.720]  我想邀請大家去看另一個角度就是
[00:21:49.720 --> 00:21:51.720]  他是不是在這件事上真的榮耀上帝
[00:21:51.720 --> 00:21:52.260]  簡單來說
[00:21:52.260 --> 00:21:57.120]  令到人更加認識上帝的大能呢
[00:21:57.120 --> 00:21:58.620]  我覺得未必
[00:21:58.620 --> 00:21:59.400]  為什麼
[00:21:59.400 --> 00:22:02.160]  給個例子
[00:22:02.160 --> 00:22:07.900]  當第一次去可能經歷
[00:22:07.900 --> 00:22:09.540]  由一個神蹟
[00:22:09.540 --> 00:22:11.580]  譬如說有一位神蹟來服侍
[00:22:11.580 --> 00:22:15.580]  接著我們由這個神蹟得著一些東西的時候
[00:22:15.580 --> 00:22:17.480]  我們可能會很感恩
[00:22:17.480 --> 00:22:18.120]  我們可能會覺得
[00:22:18.120 --> 00:22:19.080]  嘩!上帝真是偉大
[00:22:19.080 --> 00:22:20.620]  可以使用這個神蹟去祝福我們
[00:22:20.620 --> 00:22:22.920]  這個是第一次
[00:22:22.920 --> 00:22:24.320]  但是第二次我們開始看到
[00:22:24.320 --> 00:22:26.020]  由這個神蹟也是祝福我們
[00:22:26.020 --> 00:22:27.560]  第三次看到這個神蹟也祝福我們
[00:22:27.560 --> 00:22:28.360]  我們會想什麼
[00:22:28.360 --> 00:22:31.220]  這個神蹟好啊
[00:22:31.220 --> 00:22:33.800]  這個神蹟厲害啊
[00:22:33.800 --> 00:22:34.660]  認識這個神蹟
[00:22:34.660 --> 00:22:37.400]  多過認識我們的上帝
[00:22:37.400 --> 00:22:37.900]  為什麼
[00:22:37.900 --> 00:22:43.080]  因為祂重複做了同樣的事情
[00:22:43.080 --> 00:22:44.800]  有時候會想的就是
[00:22:44.800 --> 00:22:48.380]  當摩西去選擇重複擊打的時候
[00:22:48.380 --> 00:22:50.140]  第二次的時候會想什麼
[00:22:50.140 --> 00:22:51.280]  聖可能會想的就是
[00:22:51.280 --> 00:22:53.480]  啊!那以後沒有水了
[00:22:53.480 --> 00:22:55.180]  找摩西
[00:22:55.180 --> 00:22:58.280]  找摩西之像去打打那盆石
[00:22:58.280 --> 00:23:01.260]  一定有水的
[00:23:01.260 --> 00:23:02.160]  是不是
[00:23:02.160 --> 00:23:03.920]  未必祂會想去找上帝的
[00:23:03.920 --> 00:23:04.800]  為什麼
[00:23:04.800 --> 00:23:06.920]  因為祂已經見了一次
[00:23:06.920 --> 00:23:10.860]  又一次去發生同樣的事情
[00:23:10.860 --> 00:23:12.400]  如果是這樣的話
[00:23:12.400 --> 00:23:13.800]  想想
[00:23:13.800 --> 00:23:15.600]  認識的是上帝
[00:23:15.600 --> 00:23:19.680]  還是認識的是摩西
[00:23:19.680 --> 00:23:20.640]  不專我為聖
[00:23:20.640 --> 00:23:21.840]  除了在說榮耀神之外
[00:23:21.840 --> 00:23:24.440]  我覺得另一方面也在說
[00:23:24.440 --> 00:23:26.520]  以上帝為首
[00:23:26.520 --> 00:23:28.120]  以神為首
[00:23:28.120 --> 00:23:29.960]  在這件事上
[00:23:29.960 --> 00:23:33.260]  摩西是不是以神為首
[00:23:33.260 --> 00:23:35.460]  我想也不是
[00:23:35.460 --> 00:23:36.860]  如果祂真的以上帝為首
[00:23:36.860 --> 00:23:42.860]  祂就會按照上帝怎樣說的去做
[00:23:42.860 --> 00:23:44.540]  但是當時祂的焦點
[00:23:44.540 --> 00:23:46.900]  是不是要做到上帝所說的事情
[00:23:46.900 --> 00:23:48.600]  不是
[00:23:48.600 --> 00:23:51.140]  那祂的焦點是什麼
[00:23:51.140 --> 00:23:53.680]  祂的焦點是眼前的問題
[00:23:53.680 --> 00:23:56.620]  祂的焦點是解決了那件事就可以了
[00:23:56.620 --> 00:23:59.280]  祂的焦點可能是
[00:23:59.280 --> 00:24:00.520]  我服侍了這些人
[00:24:00.520 --> 00:24:01.720]  這些人得了祝福
[00:24:01.720 --> 00:24:03.220]  搞定
[00:24:03.220 --> 00:24:03.920]  其實這件事
[00:24:03.920 --> 00:24:05.380]  不是只發生在摩西身上
[00:24:05.380 --> 00:24:06.620]  我想說
[00:24:06.620 --> 00:24:08.620]  但是在我們身上也會
[00:24:08.620 --> 00:24:09.620]  為什麼
[00:24:09.620 --> 00:24:12.260]  當我們開始不想上帝要怎樣
[00:24:12.260 --> 00:24:13.020]  但是我們開始想
[00:24:13.020 --> 00:24:15.460]  最重要是解決了面前的問題
[00:24:15.460 --> 00:24:18.460]  我們就會忘記了上帝
[00:24:18.460 --> 00:24:20.960]  其實我們很多時候都會經歷同樣的事
[00:24:20.960 --> 00:24:22.040]  當問題來到的時候
[00:24:22.040 --> 00:24:22.900]  可能我們呼求主
[00:24:22.900 --> 00:24:24.100]  但問題解決了之後
[00:24:24.100 --> 00:24:25.000]  我們就搞定了
[00:24:25.000 --> 00:24:26.040]  接著就忘記了上帝
[00:24:26.040 --> 00:24:26.900]  為什麼
[00:24:26.900 --> 00:24:28.980]  正是最重要就是解決了問題
[00:24:28.980 --> 00:24:34.220]  而不是最重要我認識上帝有多少
[00:24:34.220 --> 00:24:39.420]  不是最重要我要做的事情要怎樣做
[00:24:39.420 --> 00:24:40.980]  不是
[00:24:40.980 --> 00:24:44.920]  所以我覺得重點要去想的是什麼
[00:24:44.920 --> 00:24:49.200]  其實重點不是說問題得著解決
[00:24:49.200 --> 00:24:51.660]  而是無論發生什麼問題也好
[00:24:51.660 --> 00:24:52.700]  其實我們要想的就是
[00:24:52.700 --> 00:24:56.340]  上帝要怎樣帶領那件事
[00:24:56.340 --> 00:25:00.980]  怎樣去幫助解決那件事
[00:25:00.980 --> 00:25:02.780]  所以當回到這裡的時候
[00:25:02.780 --> 00:25:04.180]  其實也是在說
[00:25:04.180 --> 00:25:08.140]  原來第一次當在說用那個方法的時候
[00:25:08.140 --> 00:25:12.780]  都是希望當然百姓可以得著水飲
[00:25:12.780 --> 00:25:14.780]  但是那個水飲的背後
[00:25:14.780 --> 00:25:17.060]  都是在說幫助百姓真的認識上帝
[00:25:17.060 --> 00:25:18.800]  這個是重要的
[00:25:18.800 --> 00:25:20.900]  但是我們不知道怎樣可以真的幫助到他們
[00:25:20.900 --> 00:25:23.100]  我們猜不到究竟他們會怎樣想
[00:25:23.100 --> 00:25:24.300]  但是上帝知道
[00:25:24.300 --> 00:25:26.140]  所以說上帝用不同的方法
[00:25:26.140 --> 00:25:28.360]  去解決同樣的事情
[00:25:28.360 --> 00:25:35.200]  就是為了幫助人去認識上帝
[00:25:35.200 --> 00:25:37.000]  所以如果回到整個線
[00:25:37.000 --> 00:25:39.320]  是的 同樣的事情發生
[00:25:39.320 --> 00:25:42.340]  的確是全部一樣的
[00:25:42.340 --> 00:25:44.980]  但是當中是有問題的
[00:25:44.980 --> 00:25:47.280]  是有問題是需要去想的
[00:25:47.280 --> 00:25:49.460]  是我們不知道怎樣去面對
[00:25:49.460 --> 00:25:52.520]  但是這個就是我們需要去留意的事情
[00:25:52.520 --> 00:25:54.120]  問題來了
[00:25:54.120 --> 00:25:55.420]  我們在這裡
[00:25:55.420 --> 00:25:58.120]  我們要怎樣去面對這一切
[00:25:58.120 --> 00:26:01.740]  我們在這裡又怎樣去理解呢
[00:26:01.740 --> 00:26:03.740]  或者我們讀了整段經文
[00:26:03.740 --> 00:26:05.340]  這兩段經文
[00:26:05.340 --> 00:26:10.500]  對我們來說又有什麼幫助呢
[00:26:10.500 --> 00:26:14.740]  我覺得第一樣我們可以首先想到的事情
[00:26:14.740 --> 00:26:16.380]  好的結果
[00:26:16.380 --> 00:26:21.780]  不代表我們做好了一件事
[00:26:21.780 --> 00:26:23.860]  你可以在這裡
[00:26:23.860 --> 00:26:30.000]  可能我們看到大家都很受祝福
[00:26:30.000 --> 00:26:34.800]  但不代表我做好
[00:26:34.800 --> 00:26:40.200]  我想很多的神僕傳道同工
[00:26:40.200 --> 00:26:45.300]  其實都在面對和經歷同樣的事情
[00:26:45.300 --> 00:26:46.940]  講完之後大家覺得很好
[00:26:46.940 --> 00:26:48.380]  但是我們自己知道
[00:26:48.380 --> 00:26:51.220]  在後面我們是不是真的做好了一件事
[00:26:51.220 --> 00:26:55.960]  不一定
[00:26:55.960 --> 00:26:57.380]  百姓有水喝
[00:26:57.380 --> 00:26:59.460]  上帝給他們的恩典
[00:26:59.460 --> 00:27:01.300]  但不代表摩西亞侖做對了
[00:27:01.300 --> 00:27:03.200]  不代表
[00:27:03.200 --> 00:27:04.000]  在我們生命當中
[00:27:04.000 --> 00:27:06.800]  我們都會做很多不同的事情
[00:27:06.800 --> 00:27:08.100]  我們可以做好那件事
[00:27:08.100 --> 00:27:12.300]  我們可以做到那個結果是很好
[00:27:12.300 --> 00:27:13.740]  但不代表我們做好一件事
[00:27:13.740 --> 00:27:16.340]  不代表我們正在做上帝要的心願
[00:27:16.340 --> 00:27:21.880]  不一定
[00:27:21.880 --> 00:27:23.920]  第二件事我們要想的就是
[00:27:23.920 --> 00:27:25.980]  其實我們可以知道
[00:27:25.980 --> 00:27:31.120]  上帝要我們怎樣去做
[00:27:31.120 --> 00:27:32.720]  或者我們不知道
[00:27:32.720 --> 00:27:33.820]  好像剛才所說
[00:27:33.820 --> 00:27:35.500]  我們不知道做得好不好
[00:27:35.500 --> 00:27:37.360]  我們未必做得好的一件事
[00:27:37.360 --> 00:27:38.900]  那我怎樣知道我做不做好
[00:27:38.900 --> 00:27:42.400]  當然按照上帝要我們怎樣做就最好了
[00:27:42.400 --> 00:27:44.800]  而我們是可以知道怎樣
[00:27:44.800 --> 00:27:47.000]  但是學摩西這樣去做怎樣
[00:27:47.000 --> 00:27:48.480]  去呼求
[00:27:48.480 --> 00:27:49.740]  去呼求著
[00:27:49.740 --> 00:27:51.080]  這個我覺得是兩件事上
[00:27:51.080 --> 00:27:52.940]  同樣他做得最好的事情
[00:27:52.940 --> 00:27:55.140]  呼求著
[00:27:55.140 --> 00:27:58.220]  只要呼求著我們就可以知道
[00:27:58.220 --> 00:28:00.020]  當然無可否認的
[00:28:00.020 --> 00:28:01.160]  當我們在祈禱的時候
[00:28:01.160 --> 00:28:02.920]  相信大家很多都有同樣的經歷
[00:28:02.920 --> 00:28:05.360]  就是我已經嘗試去祈禱
[00:28:05.360 --> 00:28:07.000]  我已經嘗試去呼求
[00:28:07.000 --> 00:28:08.960]  但很多時候我沒有得到回應
[00:28:08.960 --> 00:28:10.460]  是 在那樣的情況
[00:28:10.460 --> 00:28:12.360]  你是可以試不同的事情
[00:28:12.360 --> 00:28:13.240]  我覺得沒什麼問題
[00:28:13.240 --> 00:28:15.300]  因為你都不知道究竟要用什麼方向
[00:28:15.300 --> 00:28:17.600]  有時候上帝可以這樣去幫助我們
[00:28:17.600 --> 00:28:19.000]  就是要我們去試不同的事情
[00:28:19.000 --> 00:28:21.100]  才知道答案是什麼
[00:28:21.100 --> 00:28:25.080]  但不代表之後都沒有那個回應
[00:28:25.080 --> 00:28:27.320]  之後都沒有那個答案
[00:28:27.320 --> 00:28:28.420]  不要因為這樣
[00:28:28.420 --> 00:28:29.920]  我們就停止了那個祈禱
[00:28:29.920 --> 00:28:32.220]  或者停止了那個呼求
[00:28:32.220 --> 00:28:33.720]  而是無論什麼時候
[00:28:33.720 --> 00:28:34.980]  我們都要去呼求
[00:28:34.980 --> 00:28:36.560]  去問上帝
[00:28:36.560 --> 00:28:40.060]  究竟我們要怎樣去做
[00:28:40.060 --> 00:28:42.700]  有沒有想過這件事
[00:28:42.700 --> 00:28:43.700]  有沒有在每一件事上
[00:28:43.700 --> 00:28:46.840]  我們真的去求主去幫助我們
[00:28:46.840 --> 00:28:49.300]  求主去帶領我們
[00:28:49.300 --> 00:28:50.200]  當問題來了
[00:28:50.200 --> 00:28:52.600]  當有些任務我們要解決的時候
[00:28:52.600 --> 00:28:55.740]  我們有沒有去想
[00:28:55.740 --> 00:28:57.620]  上帝要怎樣我們去做
[00:28:57.620 --> 00:28:59.620]  摩西就有做了
[00:28:59.620 --> 00:29:01.140]  唯一他不好的是
[00:29:01.140 --> 00:29:03.480]  他不是不呼求
[00:29:03.480 --> 00:29:06.220]  而是他想多了
[00:29:06.220 --> 00:29:08.360]  試想一下
[00:29:08.360 --> 00:29:10.960]  如果回到這裡
[00:29:10.960 --> 00:29:12.820]  摩西其實他不是不呼求
[00:29:12.820 --> 00:29:15.560]  他有了答案
[00:29:15.560 --> 00:29:18.000]  不過
[00:29:18.000 --> 00:29:19.300]  不過發生了想不到的情況
[00:29:19.300 --> 00:29:22.940]  就是最後原來有水都可以出事
[00:29:22.940 --> 00:29:24.400]  但為什麼會出事
[00:29:24.400 --> 00:29:27.740]  是不是因為他想不到發生什麼事
[00:29:27.740 --> 00:29:28.840]  不是
[00:29:28.840 --> 00:29:32.540]  對我來說是因為他想多了
[00:29:32.540 --> 00:29:34.640]  為什麼說他想多了
[00:29:34.640 --> 00:29:36.120]  因為他想的就是
[00:29:36.120 --> 00:29:38.260]  我拿了賬可能
[00:29:38.260 --> 00:29:39.220]  上帝叫我拿了賬
[00:29:39.220 --> 00:29:41.860]  那我拿了賬不如就用了
[00:29:41.860 --> 00:29:42.560]  我只是這樣說
[00:29:42.560 --> 00:29:43.600]  我不知道是不是真的
[00:29:43.600 --> 00:29:46.020]  到時候我們上天堂再問問摩西
[00:29:46.020 --> 00:29:49.400]  但是我們可以這樣想
[00:29:49.400 --> 00:29:52.800]  你不知道為什麼他會突然做了這個動作
[00:29:52.800 --> 00:29:54.000]  還要可能他一下子
[00:29:54.000 --> 00:29:55.100]  不行
[00:29:55.100 --> 00:29:56.140]  再試一試
[00:29:56.140 --> 00:29:58.540]  真的有水出來了
[00:29:58.540 --> 00:29:59.400]  真的
[00:29:59.400 --> 00:30:01.340]  但是明明是
[00:30:01.340 --> 00:30:03.340]  我覺得是給了他機會
[00:30:03.340 --> 00:30:03.940]  你打完一下
[00:30:03.940 --> 00:30:04.880]  好了 你收手
[00:30:04.880 --> 00:30:07.680]  不是 他照樣打
[00:30:07.680 --> 00:30:08.880]  為什麼他會覺得
[00:30:08.880 --> 00:30:09.820]  擊打是最好
[00:30:09.820 --> 00:30:11.260]  是因為他開始覺得
[00:30:11.260 --> 00:30:13.520]  最重要是要搞定那些人
[00:30:13.520 --> 00:30:15.420]  所以當他想多了的時候
[00:30:15.420 --> 00:30:18.020]  當上帝記得他拿了賬
[00:30:18.020 --> 00:30:20.100]  後面同樣的解決方式
[00:30:20.100 --> 00:30:22.800]  但其實不是的
[00:30:22.800 --> 00:30:24.600]  不應該想太多
[00:30:24.600 --> 00:30:26.160]  不應該想一些
[00:30:26.160 --> 00:30:27.900]  我們想不到 控制不到的事
[00:30:27.900 --> 00:30:31.300]  其實是不需要我們去想
[00:30:31.300 --> 00:30:34.540]  我們要怎樣去面對這些事
[00:30:34.540 --> 00:30:37.040]  重點的是
[00:30:37.040 --> 00:30:39.980]  我們最重要是花所有精力
[00:30:39.980 --> 00:30:43.880]  去專心 尊重 馴服主的旨意
[00:30:43.880 --> 00:30:46.120]  為什麼
[00:30:46.120 --> 00:30:48.560]  回到剛才
[00:30:48.560 --> 00:30:51.320]  我們其實真的有很多事情是想不到的
[00:30:51.320 --> 00:30:52.120]  在生命當中
[00:30:52.120 --> 00:30:53.960]  我們面對很多想不到的事情
[00:30:53.960 --> 00:30:54.760]  為什麼
[00:30:54.760 --> 00:30:57.500]  很多事情我們也控制不了
[00:30:57.500 --> 00:30:59.960]  我們控制不了它怎樣發生
[00:30:59.960 --> 00:31:02.800]  我們控制不了它的過程會不會很安穩
[00:31:02.800 --> 00:31:05.840]  我們控制不了結果
[00:31:05.840 --> 00:31:08.140]  但我們控制不了什麼
[00:31:08.140 --> 00:31:13.040]  我們怎樣去走面前每一條路
[00:31:13.040 --> 00:31:14.840]  而這裡每一條路
[00:31:14.840 --> 00:31:17.420]  當每一個問題來到的時候
[00:31:17.420 --> 00:31:21.020]  我們是不知道應該最好的方法是怎樣的
[00:31:21.020 --> 00:31:22.260]  但上帝知道
[00:31:22.260 --> 00:31:22.760]  為什麼
[00:31:22.760 --> 00:31:27.260]  因為他看了整幅圖畫
[00:31:27.260 --> 00:31:28.700]  所以最重要的是
[00:31:28.700 --> 00:31:31.300]  我們不要想太多一些
[00:31:31.300 --> 00:31:32.640]  我們真的控制不了
[00:31:32.640 --> 00:31:34.540]  想不到的事
[00:31:34.540 --> 00:31:39.580]  但怎樣專心 尊重 馴服主的旨意
[00:31:39.580 --> 00:31:46.020]  是我們今天應該要去想的事
[00:31:46.020 --> 00:31:49.520]  想想摩西
[00:31:49.520 --> 00:31:50.520]  摩西在這個時候
[00:31:50.520 --> 00:31:56.220]  她的確面對了這樣的懲罰
[00:31:56.220 --> 00:31:59.320]  她不能進加拿大
[00:31:59.320 --> 00:32:00.020]  但是
[00:32:00.020 --> 00:32:05.800]  是不是因為她這樣錯了之後她就放棄不再做
[00:32:05.800 --> 00:32:07.260]  如果大家不熟悉聖經的
[00:32:07.260 --> 00:32:10.800]  在《文素記》之後還有記載摩西的東西
[00:32:10.800 --> 00:32:13.140]  直到《新明記》
[00:32:13.140 --> 00:32:16.840]  她還在做上帝的旨意
[00:32:16.840 --> 00:32:17.640]  為什麼
[00:32:17.640 --> 00:32:19.520]  因為人生當中最重要的是
[00:32:19.520 --> 00:32:24.660]  我們怎樣專注為聖
[00:32:24.660 --> 00:32:26.260]  以神為仇
[00:32:26.260 --> 00:32:27.760]  去榮耀上帝
