
[00:00:00.000 --> 00:00:02.000]  各位頂尖妹早安
[00:15:13.320 --> 00:15:15.320]  只是得到祝福而跟從他
[00:15:15.320 --> 00:15:17.320]  誰是尋求神的呢
[00:15:17.320 --> 00:15:19.320]  我們今天
[00:15:19.320 --> 00:15:20.320]  就自己來檢視一下
[00:15:20.320 --> 00:15:22.320]  我們是不是真的尋求神
[00:15:22.320 --> 00:15:24.320]  如果你真的尋求神
[00:15:24.320 --> 00:15:26.320]  為你感恩
[00:15:26.320 --> 00:15:27.320]  有一天
[00:15:27.320 --> 00:15:29.320]  我們不可以繼續在這裡崇拜了
[00:15:29.320 --> 00:15:31.320]  無論因為疫情也好
[00:15:31.320 --> 00:15:34.320]  因為受打壓也好
[00:15:34.320 --> 00:15:36.320]  不可以再有教會
[00:15:36.320 --> 00:15:38.320]  你是不是仍然可以自己
[00:15:38.320 --> 00:15:40.320]  好好地離隊讀聖經
[00:15:40.320 --> 00:15:41.320]  你是不是可以自己
[00:15:41.320 --> 00:15:43.320]  好好地離隊將福音傳開
[00:15:43.320 --> 00:15:45.320]  我去委內瑞拉的時候
[00:15:45.320 --> 00:15:47.320]  當地沒有傳到人的
[00:15:47.320 --> 00:15:49.320]  信徒就是怎樣呢
[00:15:49.320 --> 00:15:51.320]  自己聚集在一起
[00:15:51.320 --> 00:15:53.320]  讀聖經
[00:15:53.320 --> 00:15:55.320]  慢慢地信徒自己查經
[00:15:55.320 --> 00:15:57.320]  一邊讀一邊解
[00:15:57.320 --> 00:15:59.320]  將以前曾經聽過的
[00:15:59.320 --> 00:16:01.320]  希望記得
[00:16:01.320 --> 00:16:03.320]  你可不可以這樣
[00:16:03.320 --> 00:16:05.320]  我們幸好還可以網上
[00:16:05.320 --> 00:16:07.320]  有一天這麼忙的時候
[00:16:07.320 --> 00:16:09.320]  怎樣
[00:16:09.320 --> 00:16:11.320]  有些人原來已經開始行動了
[00:16:11.320 --> 00:16:13.320]  買多幾本聖經
[00:16:13.320 --> 00:16:15.320]  接著
[00:16:15.320 --> 00:16:17.320]  不要只是買聖經
[00:16:17.320 --> 00:16:19.320]  還要怎樣
[00:16:19.320 --> 00:16:21.320]  背了它
[00:16:21.320 --> 00:16:23.320]  我們不知道
[00:16:23.320 --> 00:16:25.320]  不知道環境如何
[00:16:25.320 --> 00:16:27.320]  但我們是不是真的尋求神
[00:16:27.320 --> 00:16:29.320]  有很多人都很擔心在疫症底下
[00:16:29.320 --> 00:16:31.320]  如果長期不開現場崇拜
[00:16:31.320 --> 00:16:33.320]  頂尖會疏濫了
[00:16:33.320 --> 00:16:35.320]  我承認我相信我們有些頂尖會疏濫了
[00:16:35.320 --> 00:16:37.320]  但疏濫了我盼望你能夠
[00:16:37.320 --> 00:16:39.320]  站起來
[00:16:39.320 --> 00:16:41.320]  因為我們的信仰
[00:16:41.320 --> 00:16:43.320]  不是靠身邊的人提供給你
[00:16:43.320 --> 00:16:45.320]  是我們自己
[00:16:45.320 --> 00:16:49.320]  保羅他
[00:16:49.320 --> 00:16:51.320]  告訴他沒有疑人
[00:16:51.320 --> 00:16:53.320]  我介紹一個神學家
[00:16:53.320 --> 00:16:55.320]  他叫嘉爾文
[00:16:55.320 --> 00:16:57.320]  有看嘉爾文
[00:16:57.320 --> 00:16:59.320]  他有什麼特別呢
[00:16:59.320 --> 00:17:01.320]  他是宗教改革
[00:17:01.320 --> 00:17:03.320]  其中一個很主要的人物
[00:17:03.320 --> 00:17:05.320]  不單單是馬丁路德
[00:17:05.320 --> 00:17:07.320]  他也是很主要的
[00:17:07.320 --> 00:17:09.320]  他有一些神學論述
[00:17:09.320 --> 00:17:11.320]  其中一點
[00:17:11.320 --> 00:17:13.320]  人是完全的敗壞
[00:17:13.320 --> 00:17:15.320]  或者人是
[00:17:15.320 --> 00:17:17.320]  全然的敗壞
[00:17:17.320 --> 00:17:19.320]  全然的敗壞
[00:17:19.320 --> 00:17:21.320]  你可以留意我們今天的一些說話
[00:17:21.320 --> 00:17:23.320]  無論講人也好
[00:17:23.320 --> 00:17:25.320]  講環境也好
[00:17:25.320 --> 00:17:27.320]  沒有最差
[00:17:27.320 --> 00:17:29.320]  下一個是什麼
[00:17:29.320 --> 00:17:31.320]  只有更差
[00:17:31.320 --> 00:17:33.320]  沒有最壞
[00:17:33.320 --> 00:17:35.320]  只有更壞
[00:17:35.320 --> 00:17:37.320]  沒有最惡
[00:17:37.320 --> 00:17:39.320]  只有更惡
[00:17:39.320 --> 00:17:41.320]  你發現這個社會是這樣的
[00:17:41.320 --> 00:17:43.320]  越來越差
[00:17:43.320 --> 00:17:45.320]  是不是一個人
[00:17:45.320 --> 00:17:47.320]  下一句是什麼
[00:17:47.320 --> 00:17:49.320]  大時就偷金
[00:17:49.320 --> 00:17:51.320]  我們年輕人不懂這些
[00:17:51.320 --> 00:17:53.320]  因為現在沒有人講
[00:17:53.320 --> 00:17:55.320]  祖堂有很多長者
[00:17:55.320 --> 00:17:57.320]  是我忘記了怎麼講
[00:17:57.320 --> 00:17:59.320]  他們告訴我
[00:17:59.320 --> 00:18:01.320]  越來越差
[00:18:01.320 --> 00:18:03.320]  但原來這個全然敗壞
[00:18:03.320 --> 00:18:05.320]  不是說我們越來越差
[00:18:05.320 --> 00:18:07.320]  是說我們
[00:18:07.320 --> 00:18:09.320]  徹底是一個罪人
[00:18:09.320 --> 00:18:11.320]  裡裡外外都是一個罪人
[00:18:11.320 --> 00:18:13.320]  我們這麼差
[00:18:13.320 --> 00:18:15.320]  你有沒有聽過一個比喻
[00:18:15.320 --> 00:18:17.320]  講的是罪
[00:18:17.320 --> 00:18:19.320]  到我們的生命
[00:18:19.320 --> 00:18:21.320]  一杯清水
[00:18:21.320 --> 00:18:23.320]  如果滴了一滴的豉油
[00:18:23.320 --> 00:18:25.320]  那滴的豉油
[00:18:25.320 --> 00:18:27.320]  一滴而已
[00:18:27.320 --> 00:18:29.320]  它不會只是一杯清水
[00:18:29.320 --> 00:18:31.320]  只是在角落裡一滴
[00:18:31.320 --> 00:18:33.320]  它會怎樣
[00:18:33.320 --> 00:18:35.320]  整杯水都是有豉油在
[00:18:35.320 --> 00:18:37.320]  我們整個生命都是這樣
[00:18:37.320 --> 00:18:39.320]  所以保羅繼續講的是什麼
[00:18:39.320 --> 00:18:41.320]  第十三節到第十八節
[00:18:41.320 --> 00:18:43.320]  很形象化的
[00:18:43.320 --> 00:18:45.320]  繼續引用舊約的經文
[00:18:45.320 --> 00:18:47.320]  告訴我們我們怎樣徹底
[00:18:47.320 --> 00:18:49.320]  是一個罪人
[00:18:49.320 --> 00:18:51.320]  不是一個義人
[00:18:51.320 --> 00:18:53.320]  十三節
[00:18:53.320 --> 00:18:55.320]  他們的喉嚨是闖開的墳墓
[00:18:55.320 --> 00:18:57.320]  他們用舌頭弄鬼扎
[00:18:57.320 --> 00:18:59.320]  嘴唇裡有毀蛇的毒氣
[00:18:59.320 --> 00:19:01.320]  滿口是咒罵苦毒
[00:19:01.320 --> 00:19:03.320]  殺人流血
[00:19:03.320 --> 00:19:05.320]  他們的腳飛跑
[00:19:05.320 --> 00:19:07.320]  所經過的路
[00:19:07.320 --> 00:19:09.320]  就行殘害杜約的士
[00:19:09.320 --> 00:19:11.320]  平安的路
[00:19:11.320 --> 00:19:13.320]  他們未曾知道
[00:19:13.320 --> 00:19:15.320]  他們眼中不怕神
[00:19:15.320 --> 00:19:17.320]  怎樣由裡至外呢
[00:19:17.320 --> 00:19:19.320]  由喉嚨到舌頭
[00:19:19.320 --> 00:19:21.320]  到嘴唇到整個口
[00:19:21.320 --> 00:19:23.320]  到腳
[00:19:23.320 --> 00:19:25.320]  到眼
[00:19:25.320 --> 00:19:29.320]  講人的不義
[00:19:29.320 --> 00:19:31.320]  人的惡行
[00:19:31.320 --> 00:19:33.320]  其實
[00:19:33.320 --> 00:19:35.320]  有些時候人的惡行
[00:19:35.320 --> 00:19:37.320]  人的罪不是從外表
[00:19:37.320 --> 00:19:39.320]  看到的
[00:19:39.320 --> 00:19:41.320]  是我們裡面
[00:19:41.320 --> 00:19:43.320]  去年到今年
[00:19:43.320 --> 00:19:45.320]  香港有很多
[00:19:45.320 --> 00:19:47.320]  沒有善的一面
[00:19:47.320 --> 00:19:49.320]  但是醜惡的一面也不少
[00:19:49.320 --> 00:19:51.320]  世界各地可能也是
[00:19:51.320 --> 00:19:53.320]  當權者
[00:19:53.320 --> 00:19:55.320]  怎樣濫用權力
[00:19:55.320 --> 00:19:57.320]  殘害杜約
[00:19:57.320 --> 00:19:59.320]  睜大眼睛說謊
[00:19:59.320 --> 00:20:01.320]  這些我們見到
[00:20:01.320 --> 00:20:03.320]  視人命如草芥
[00:20:03.320 --> 00:20:05.320]  但是受壓迫的人
[00:20:05.320 --> 00:20:07.320]  其實是可以施虐的
[00:20:07.320 --> 00:20:09.320]  可以還手的
[00:20:09.320 --> 00:20:11.320]  可以還口的
[00:20:11.320 --> 00:20:13.320]  還口之餘也像聖經說的
[00:20:13.320 --> 00:20:15.320]  滿口是咒罵苦毒的
[00:20:15.320 --> 00:20:19.320]  我們有沒有試過這樣
[00:20:19.320 --> 00:20:21.320]  可能我們當中的頂姐妹也有
[00:20:21.320 --> 00:20:23.320]  所以當我們
[00:20:23.320 --> 00:20:25.320]  打開聖經對照著的時候
[00:20:25.320 --> 00:20:27.320]  其實聖經是照亮我們
[00:20:27.320 --> 00:20:29.320]  裡面告訴我們
[00:20:29.320 --> 00:20:31.320]  我們是什麼呢
[00:20:31.320 --> 00:20:33.320]  沒有二人
[00:20:33.320 --> 00:20:35.320]  我們一個也沒有
[00:20:35.320 --> 00:20:37.320]  我們每一個人
[00:20:37.320 --> 00:20:39.320]  都有份在這個罪的身份裡
[00:20:39.320 --> 00:20:41.320]  第十九至二十節
[00:20:41.320 --> 00:20:43.320]  保羅其實重複了
[00:20:43.320 --> 00:20:45.320]  第九節的訊息
[00:20:45.320 --> 00:20:47.320]  他為什麼要說沒有二人呢
[00:20:47.320 --> 00:20:49.320]  二人是不是只是說
[00:20:49.320 --> 00:20:51.320]  那些外在的行為呢
[00:20:51.320 --> 00:20:53.320]  他接著說律法
[00:20:53.320 --> 00:20:55.320]  他說我們曉得律法上的
[00:20:55.320 --> 00:20:57.320]  話都是對律法
[00:20:57.320 --> 00:20:59.320]  以下之人說的
[00:20:59.320 --> 00:21:01.320]  好塞住各人的口
[00:21:01.320 --> 00:21:03.320]  叫普世的人
[00:21:03.320 --> 00:21:05.320]  都服在神審判之行
[00:21:05.320 --> 00:21:07.320]  所以凡有血氣的
[00:21:07.320 --> 00:21:09.320]  沒有一個
[00:21:09.320 --> 00:21:11.320]  因行律法
[00:21:11.320 --> 00:21:13.320]  能在神面前
[00:21:13.320 --> 00:21:15.320]  稱而因為律法
[00:21:15.320 --> 00:21:17.320]  本是叫人知罪
[00:21:17.320 --> 00:21:19.320]  保羅數了
[00:21:19.320 --> 00:21:21.320]  人的
[00:21:21.320 --> 00:21:23.320]  問題之後
[00:21:23.320 --> 00:21:25.320]  他就說律法
[00:21:25.320 --> 00:21:27.320]  因為律法留意不是法例
[00:21:27.320 --> 00:21:29.320]  當然對猶太人來說
[00:21:29.320 --> 00:21:31.320]  都是他們當時的法例
[00:21:31.320 --> 00:21:33.320]  是神所賜下的
[00:21:33.320 --> 00:21:35.320]  誡命律例典章
[00:21:35.320 --> 00:21:37.320]  就是五經
[00:21:37.320 --> 00:21:39.320]  還有先知書還有詩篇
[00:21:39.320 --> 00:21:41.320]  還有很多的經卷
[00:21:41.320 --> 00:21:43.320]  這些就是律法
[00:21:43.320 --> 00:21:45.320]  是上帝賜給猶太人
[00:21:45.320 --> 00:21:47.320]  不過他說
[00:21:47.320 --> 00:21:49.320]  有律法
[00:21:49.320 --> 00:21:51.320]  的人不能夠
[00:21:51.320 --> 00:21:53.320]  因律法稱而
[00:21:53.320 --> 00:21:55.320]  沒有二人的意思
[00:21:55.320 --> 00:21:57.320]  是沒有一個人
[00:21:57.320 --> 00:21:59.320]  律法而稱而
[00:21:59.320 --> 00:22:01.320]  律法不是使人
[00:22:01.320 --> 00:22:03.320]  可以得稱為義
[00:22:03.320 --> 00:22:05.320]  神的說話很重要
[00:22:05.320 --> 00:22:07.320]  耶穌來到
[00:22:07.320 --> 00:22:09.320]  祂說祂不是要廢掉律法
[00:22:09.320 --> 00:22:11.320]  所以祂不是說律法沒用
[00:22:11.320 --> 00:22:13.320]  既然都不可以使我們稱而
[00:22:13.320 --> 00:22:15.320]  但律法叫我們知罪
[00:22:15.320 --> 00:22:17.320]  神的說話叫我們知罪
[00:22:17.320 --> 00:22:19.320]  神的說話叫我們知道
[00:22:19.320 --> 00:22:21.320]  自己生命的本相
[00:22:21.320 --> 00:22:23.320]  神的說話也叫我們知道
[00:22:23.320 --> 00:22:25.320]  上帝的恩典
[00:22:25.320 --> 00:22:27.320]  不過這裡
[00:22:27.320 --> 00:22:29.320]  祂說
[00:22:29.320 --> 00:22:31.320]  律法有些限制只是叫人知罪
[00:22:31.320 --> 00:22:33.320]  就好像我們
[00:22:33.320 --> 00:22:35.320]  現實生活有很多東西都很有限制
[00:22:35.320 --> 00:22:37.320]  我們能不能夠聚會都很有限制
[00:22:37.320 --> 00:22:41.320]  有沒有人踩單車的
[00:22:41.320 --> 00:22:43.320]  有沒有人開車的
[00:22:43.320 --> 00:22:45.320]  有吧,車有功能可以載我們
[00:22:45.320 --> 00:22:47.320]  四圍去,但當一
[00:22:47.320 --> 00:22:49.320]  塞車的時候
[00:22:49.320 --> 00:22:51.320]  車都沒用,你要落地行
[00:22:51.320 --> 00:22:53.320]  吐魯港曾經
[00:22:53.320 --> 00:22:55.320]  嚴重的塞車
[00:22:55.320 --> 00:22:57.320]  很多時候都會嚴重的塞車
[00:22:57.320 --> 00:22:59.320]  打風的時候塞車
[00:22:59.320 --> 00:23:01.320]  可能行不到
[00:23:01.320 --> 00:23:03.320]  車在陸上
[00:23:03.320 --> 00:23:05.320]  只能夠有陸上的功能
[00:23:05.320 --> 00:23:07.320]  它沒有在水上的功能
[00:23:07.320 --> 00:23:09.320]  除非那輛是水上單車
[00:23:09.320 --> 00:23:11.320]  水上的私家車
[00:23:11.320 --> 00:23:13.320]  是不是那些
[00:23:13.320 --> 00:23:15.320]  去過外地,有些地方旅行的
[00:23:15.320 --> 00:23:17.320]  那些車真的可以行下水
[00:23:17.320 --> 00:23:19.320]  我家人
[00:23:19.320 --> 00:23:21.320]  住在三門仔
[00:23:21.320 --> 00:23:23.320]  試過至少一次
[00:23:23.320 --> 00:23:25.320]  當吐魯港塞車
[00:23:25.320 --> 00:23:27.320]  連這裡都塞,沒車回家的時候
[00:23:27.320 --> 00:23:29.320]  知不知道怎樣回家
[00:23:29.320 --> 00:23:31.320]  我哥
[00:23:31.320 --> 00:23:33.320]  姐夫,他們有快艇
[00:23:33.320 --> 00:23:35.320]  大飛
[00:23:35.320 --> 00:23:37.320]  兒女一打電話給他爸爸
[00:23:37.320 --> 00:23:39.320]  爸爸,沒車回家,怎樣
[00:23:39.320 --> 00:23:41.320]  開大飛來
[00:23:41.320 --> 00:23:43.320]  真的,在林村河那裡
[00:23:43.320 --> 00:23:45.320]  有時會泊了快艇在那裡
[00:23:45.320 --> 00:23:47.320]  就是那些,不是那些
[00:23:47.320 --> 00:23:49.320]  停在那裡載上
[00:23:49.320 --> 00:23:51.320]  有限制
[00:23:51.320 --> 00:23:53.320]  律法在這裡
[00:23:53.320 --> 00:23:55.320]  保羅告訴你,有功用的
[00:23:55.320 --> 00:23:57.320]  不過不可以
[00:23:57.320 --> 00:23:59.320]  人不可以行律法而清二
[00:23:59.320 --> 00:24:01.320]  人不可以靠律法而清二
[00:24:01.320 --> 00:24:03.320]  那什麼是清二
[00:24:03.320 --> 00:24:05.320]  什麼是二人
[00:24:05.320 --> 00:24:07.320]  說來說去,或者我說了這麼久
[00:24:07.320 --> 00:24:09.320]  保羅又說了這麼久
[00:24:09.320 --> 00:24:11.320]  我們做一個小結
[00:24:11.320 --> 00:24:13.320]  什麼是二人
[00:24:13.320 --> 00:24:15.320]  二人
[00:24:15.320 --> 00:24:17.320]  相對地
[00:24:17.320 --> 00:24:19.320]  十分敬虔的就是二人
[00:24:19.320 --> 00:24:21.320]  什麼叫相對地,十分敬虔
[00:24:21.320 --> 00:24:23.320]  剛才列舉過一些人物
[00:24:23.320 --> 00:24:25.320]  都是那個世代
[00:24:25.320 --> 00:24:27.320]  他們是二人
[00:24:27.320 --> 00:24:29.320]  用什麼來衡量他們是二人
[00:24:29.320 --> 00:24:31.320]  其實二人是在說
[00:24:31.320 --> 00:24:33.320]  跟上帝有一個正確的關係
[00:24:33.320 --> 00:24:35.320]  如果我們細心
[00:24:35.320 --> 00:24:37.320]  你看到他們都是敬畏神
[00:24:37.320 --> 00:24:39.320]  什麼是敬畏神
[00:24:39.320 --> 00:24:41.320]  不只是怕了他
[00:24:41.320 --> 00:24:43.320]  敬畏神是一個正確的關係
[00:24:43.320 --> 00:24:45.320]  他是上帝,我是人
[00:24:45.320 --> 00:24:47.320]  他配授敬拜
[00:24:47.320 --> 00:24:49.320]  我們就來敬拜他
[00:24:49.320 --> 00:24:51.320]  他所說的話我們就聽從
[00:24:51.320 --> 00:24:55.320]  還上帝一個正確的身份
[00:24:55.320 --> 00:24:57.320]  還上帝一個正確的身份
[00:24:57.320 --> 00:24:59.320]  但為什麼說的不只是怕呢
[00:24:59.320 --> 00:25:01.320]  因為上帝
[00:25:01.320 --> 00:25:03.320]  都是我們的父親
[00:25:03.320 --> 00:25:05.320]  是我們天上的阿爸父
[00:25:05.320 --> 00:25:07.320]  所以跟我們有一份很密切的關係
[00:25:07.320 --> 00:25:09.320]  他在愛的裡面
[00:25:09.320 --> 00:25:11.320]  上帝跟我們有這樣正確的關係
[00:25:11.320 --> 00:25:13.320]  上帝跟我們有這樣正確的關係
[00:25:13.320 --> 00:25:15.320]  另一個是
[00:25:15.320 --> 00:25:17.320]  什麼是二人呢
[00:25:17.320 --> 00:25:19.320]  能夠達到神的標準
[00:25:19.320 --> 00:25:21.320]  我們所做的能夠達到神的標準
[00:25:21.320 --> 00:25:23.320]  這是二人
[00:25:23.320 --> 00:25:25.320]  但有沒有人能夠
[00:25:25.320 --> 00:25:27.320]  做事可以達到神的標準呢
[00:25:27.320 --> 00:25:29.320]  沒有的
[00:25:29.320 --> 00:25:31.320]  所以沒有這些二人
[00:25:31.320 --> 00:25:33.320]  是不是真的
[00:25:33.320 --> 00:25:35.320]  聖經曾經有
[00:25:35.320 --> 00:25:37.320]  很多人挑戰耶穌
[00:25:37.320 --> 00:25:39.320]  有一個律法師曾經問耶穌
[00:25:41.320 --> 00:25:43.320]  怎麼可以承受永生
[00:25:43.320 --> 00:25:45.320]  耶穌就說
[00:25:45.320 --> 00:25:47.320]  律法上所寫的是什麼
[00:25:47.320 --> 00:25:49.320]  或者戒冕上所寫的是什麼
[00:25:49.320 --> 00:25:51.320]  接著他還吩咐
[00:25:51.320 --> 00:25:53.320]  你要愛鄰舍如同自己
[00:25:53.320 --> 00:25:55.320]  愛鄰舍如同自己
[00:25:55.320 --> 00:25:57.320]  那律法師就問
[00:25:57.320 --> 00:25:59.320]  誰是我的鄰舍
[00:25:59.320 --> 00:26:01.320]  為什麼要這樣問呢
[00:26:01.320 --> 00:26:03.320]  因為猶太人不是當所有人都是他的鄰舍
[00:26:03.320 --> 00:26:05.320]  他的鄰舍有界限的
[00:26:05.320 --> 00:26:07.320]  有某些種族的人不是他的鄰舍
[00:26:09.320 --> 00:26:11.320]  接著耶穌就說
[00:26:11.320 --> 00:26:13.320]  撒瑪尼亞人的比喻
[00:26:13.320 --> 00:26:15.320]  你不要問誰是你的鄰舍
[00:26:15.320 --> 00:26:17.320]  你走近那裡
[00:26:17.320 --> 00:26:19.320]  你肯做的就是人的鄰舍
[00:26:19.320 --> 00:26:21.320]  另外還有一個少年的官
[00:26:21.320 --> 00:26:23.320]  曾經有
[00:26:23.320 --> 00:26:25.320]  去問耶穌
[00:26:25.320 --> 00:26:27.320]  怎麼可以進入永生
[00:26:27.320 --> 00:26:29.320]  耶穌也是這樣說
[00:26:29.320 --> 00:26:31.320]  你所守的戒冕是什麼
[00:26:31.320 --> 00:26:33.320]  他就這樣說
[00:26:33.320 --> 00:26:35.320]  很厲害的
[00:26:35.320 --> 00:26:37.320]  但接著耶穌說
[00:26:37.320 --> 00:26:39.320]  變賣你
[00:26:39.320 --> 00:26:41.320]  所有的跟從我
[00:26:41.320 --> 00:26:45.320]  一個少年的官
[00:26:45.320 --> 00:26:47.320]  他自認為自己守了律法上所寫的
[00:26:47.320 --> 00:26:49.320]  但耶穌還有一個要求
[00:26:49.320 --> 00:26:51.320]  變賣他所有的
[00:26:51.320 --> 00:26:53.320]  你去跟從他
[00:26:53.320 --> 00:26:55.320]  接著這個人聽了之後
[00:26:55.320 --> 00:26:57.320]  就悠悠愁愁的走
[00:26:57.320 --> 00:26:59.320]  因為他財富多
[00:26:59.320 --> 00:27:01.320]  就捨不得
[00:27:01.320 --> 00:27:03.320]  但經文沒有停在那裡
[00:27:03.320 --> 00:27:05.320]  如果你有下次再查經的時候
[00:27:05.320 --> 00:27:07.320]  那些有財富的人
[00:27:07.320 --> 00:27:09.320]  財主要進天國
[00:27:09.320 --> 00:27:11.320]  是很難的
[00:27:11.320 --> 00:27:13.320]  難過什麼
[00:27:13.320 --> 00:27:15.320]  駱駝穿過針眼
[00:27:15.320 --> 00:27:17.320]  很難
[00:27:17.320 --> 00:27:19.320]  接著其他人聽到
[00:27:19.320 --> 00:27:21.320]  聽到是很詫異的
[00:27:21.320 --> 00:27:23.320]  為什麼會詫異呢
[00:27:23.320 --> 00:27:25.320]  詫異耶穌說
[00:27:25.320 --> 00:27:27.320]  有錢的人進天國是難的
[00:27:27.320 --> 00:27:29.320]  為什麼會詫異
[00:27:29.320 --> 00:27:31.320]  他們不捨得
[00:27:31.320 --> 00:27:33.320]  對當時的人來說
[00:27:33.320 --> 00:27:35.320]  對當時的人來說
[00:27:35.320 --> 00:27:37.320]  他們可以獻祭
[00:27:37.320 --> 00:27:39.320]  他們可以獻牛獻羊
[00:27:39.320 --> 00:27:41.320]  來到聖殿奉獻的時候
[00:27:41.320 --> 00:27:43.320]  都是大大聲地將錢丟下去
[00:27:43.320 --> 00:27:45.320]  他們不可以承受永生
[00:27:45.320 --> 00:27:47.320]  他們不可以進入天國
[00:27:47.320 --> 00:27:49.320]  可以,他們一定可以
[00:27:49.320 --> 00:27:51.320]  但現在耶穌說他們難
[00:27:51.320 --> 00:27:53.320]  所以才令他們詫異
[00:27:53.320 --> 00:27:55.320]  所以人是靠什麼
[00:27:55.320 --> 00:27:57.320]  來承受永生
[00:27:57.320 --> 00:27:59.320]  如果放入這裡
[00:27:59.320 --> 00:28:01.320]  人可以靠什麼
[00:28:01.320 --> 00:28:03.320]  來找一個正確的關係
[00:28:03.320 --> 00:28:05.320]  不是靠錢財
[00:28:05.320 --> 00:28:07.320]  不是靠地位
[00:28:07.320 --> 00:28:09.320]  不是靠我們守了多少條誡命
[00:28:09.320 --> 00:28:11.320]  不是
[00:28:11.320 --> 00:28:13.320]  只是靠耶穌
[00:28:13.320 --> 00:28:15.320]  所以廈文繼續說下去的時候
[00:28:15.320 --> 00:28:17.320]  或者第三種
[00:28:17.320 --> 00:28:19.320]  怎樣才可以成為異呢
[00:28:19.320 --> 00:28:21.320]  就是因信被稱為異
[00:28:21.320 --> 00:28:23.320]  人人都是罪人
[00:28:23.320 --> 00:28:25.320]  傳言敗壞
[00:28:25.320 --> 00:28:27.320]  人在解決犯罪的事上
[00:28:27.320 --> 00:28:29.320]  有什麼盼望呢
[00:28:29.320 --> 00:28:31.320]  有什麼盼望呢
[00:28:31.320 --> 00:28:33.320]  人怎樣可以稱異呢
[00:28:33.320 --> 00:28:35.320]  這是我們另一個要問的問題
[00:28:35.320 --> 00:28:37.320]  還有我們繼續
[00:28:37.320 --> 00:28:39.320]  看下去的經文
[00:28:39.320 --> 00:28:41.320]  人在解決
[00:28:41.320 --> 00:28:43.320]  犯罪的事
[00:28:43.320 --> 00:28:45.320]  或者解決罪的事上
[00:28:45.320 --> 00:28:47.320]  有什麼盼望呢
[00:28:47.320 --> 00:28:49.320]  我們看十八節和二十一節
[00:28:49.320 --> 00:28:51.320]  但這個十八節其實是一章的十八節
[00:28:51.320 --> 00:28:53.320]  可不可以先引用一章十八節呢
[00:28:53.320 --> 00:28:55.320]  先說
[00:28:55.320 --> 00:28:57.320]  原來神的憤怒從天上顯明
[00:28:57.320 --> 00:28:59.320]  在一切不義的人
[00:28:59.320 --> 00:29:01.320]  不權不義的人身上
[00:29:01.320 --> 00:29:03.320]  就是那些行不義
[00:29:03.320 --> 00:29:05.320]  阻擋真理的人
[00:29:05.320 --> 00:29:07.320]  由第一章已經說人那種不義
[00:29:07.320 --> 00:29:09.320]  是會接受神的審判
[00:29:09.320 --> 00:29:11.320]  神的憤怒會降臨在他們身上
[00:29:11.320 --> 00:29:13.320]  但來到三章二十一節
[00:29:13.320 --> 00:29:15.320]  他再說
[00:29:15.320 --> 00:29:17.320]  是神的異
[00:29:17.320 --> 00:29:19.320]  神的異在律法以外已經顯明出來
[00:29:19.320 --> 00:29:21.320]  有律法和先知為證
[00:29:21.320 --> 00:29:23.320]  再看下一節
[00:29:23.320 --> 00:29:25.320]  第二節
[00:29:25.320 --> 00:29:27.320]  是第一節出來
[00:29:27.320 --> 00:29:29.320]  讓大家容易看到那個對比
[00:29:29.320 --> 00:29:31.320]  怎樣去對稱
[00:29:31.320 --> 00:29:33.320]  神的異在律法以外已經顯明出來
[00:29:33.320 --> 00:29:35.320]  是有律法和先知為證
[00:29:35.320 --> 00:29:37.320]  是有律法和先知為證
[00:29:37.320 --> 00:29:39.320]  即是什麼呢
[00:29:39.320 --> 00:29:41.320]  就是神的異
[00:29:41.320 --> 00:29:43.320]  因信耶穌基督
[00:29:43.320 --> 00:29:45.320]  加比一切相信的人
[00:29:45.320 --> 00:29:47.320]  並沒有分別
[00:29:47.320 --> 00:29:49.320]  你留意這裡是說
[00:29:49.320 --> 00:29:51.320]  信耶穌基督的人就有神的異
[00:29:51.320 --> 00:29:53.320]  還有是一切相信
[00:29:53.320 --> 00:29:55.320]  怎樣重覆
[00:29:55.320 --> 00:29:57.320]  兩次信
[00:29:57.320 --> 00:29:59.320]  誰去信和信什麼呢
[00:29:59.320 --> 00:30:01.320]  你看誰去信
[00:30:01.320 --> 00:30:03.320]  就是當時的人要信
[00:30:03.320 --> 00:30:05.320]  今日我們的人信
[00:30:05.320 --> 00:30:07.320]  信什麼
[00:30:07.320 --> 00:30:09.320]  信耶穌基督
[00:30:09.320 --> 00:30:11.320]  信耶穌基督是什麼
[00:30:11.320 --> 00:30:13.320]  他沒有再說
[00:30:13.320 --> 00:30:15.320]  但後面就說了
[00:30:15.320 --> 00:30:17.320]  所以由二十一節至五章二十一節
[00:30:17.320 --> 00:30:19.320]  就是講耶穌基督的舊恩
[00:30:19.320 --> 00:30:21.320]  亦都再解釋信
[00:30:21.320 --> 00:30:23.320]  神的異
[00:30:23.320 --> 00:30:25.320]  是會加比我們
[00:30:25.320 --> 00:30:27.320]  我們之所以能夠成為異人
[00:30:27.320 --> 00:30:29.320]  其實你和我都是異人
[00:30:29.320 --> 00:30:31.320]  不過這個異不是我們本質上是一個異人
[00:30:31.320 --> 00:30:33.320]  即是說
[00:30:33.320 --> 00:30:35.320]  不是我們徹頭徹尾不會說謊
[00:30:35.320 --> 00:30:37.320]  不會說粗口不會罵人不會生氣
[00:30:37.320 --> 00:30:39.320]  不是
[00:30:39.320 --> 00:30:41.320]  我們本質上都是一個罪人
