
[00:00:00.000 --> 00:00:02.680]  今天是父親節,是嗎?
[00:28:37.040 --> 00:28:41.320]  Amen?
[00:28:41.320 --> 00:28:49.600]  親愛的兄弟姐妹,戴德森的神是你的神嗎?
[00:28:49.600 --> 00:28:51.400]  是嗎?
[00:28:51.400 --> 00:28:57.480]  戴德森所經歷的神蹟、耶和華以的必供應,
[00:28:57.480 --> 00:29:02.040]  它也可能發生在你身上嗎?
[00:29:02.040 --> 00:29:06.600]  我只聽到有一個人說是。
[00:29:06.600 --> 00:29:08.440]  或者你不覺得需要,
[00:29:08.440 --> 00:29:14.000]  因爲我退休金都足夠我下半輩子了。
[00:29:14.000 --> 00:29:16.600]  我覺得我們在南灣,
[00:29:16.600 --> 00:29:18.480]  我不能講說所有的人,
[00:29:18.480 --> 00:29:23.480]  我覺得我們在南灣可能很多人會有一個問題,
[00:29:23.480 --> 00:29:28.840]  就是我們不太需要去經歷神的供應。
[00:29:28.840 --> 00:29:31.960]  因爲我幹嘛需要神的供應呀?
[00:29:31.960 --> 00:29:34.760]  我如果我的經濟能力都很好,
[00:29:34.760 --> 00:29:38.480]  我幹嘛需要禱告上帝你供應我,你懂我意思嗎?
[00:29:38.480 --> 00:29:43.360]  所以永遠我們聽到的見證都是宣教士的見證、傳道人的見證,
[00:29:43.360 --> 00:29:46.400]  好像我們自己覺得那不是我。
[00:29:46.400 --> 00:29:48.720]  我甚至有聽到有時候有些弟兄子會說,
[00:29:48.720 --> 00:29:52.400]  哎呀,因爲你們是傳道人嘛。
[00:29:52.400 --> 00:30:00.560]  好像傳道人的神跟我們基督徒一般信徒的神不一樣哦,是嗎?
[00:30:00.560 --> 00:30:05.240]  耶和華以樂是上帝跟亞伯拉罕說的,
[00:30:05.240 --> 00:30:09.400]  還是上帝跟你說的、跟我說的?
[00:30:09.400 --> 00:30:12.520]  所有人說的,你相信嗎?
[00:30:12.520 --> 00:30:14.120]  你相信嗎?
[00:30:14.120 --> 00:30:20.800]  你相信的跟你旁邊說,阿們!
[00:30:20.800 --> 00:30:26.240]  好了,那你說,啊,牧師啊,道理我都懂啊。
[00:30:26.240 --> 00:30:28.320]  你要去經歷,
[00:30:28.320 --> 00:30:29.680]  你要去經歷,
[00:30:29.680 --> 00:30:36.600]  不一定是金錢上面的,各式各樣的,各式各樣的。
[00:30:36.600 --> 00:30:40.440]  讓你的孩子從你做父母親的身上,
[00:30:40.440 --> 00:30:45.080]  來經歷他是這位信使的神,阿們!
[00:30:45.080 --> 00:30:54.320]  好,接着我們看第三個,
[00:30:54.320 --> 00:31:01.200]  亞伯拉罕他也是一個放手的父親,怎麼講?
[00:31:01.200 --> 00:31:05.480]  剛纔講出來《創世紀》22章第9節到第10節,
[00:31:05.480 --> 00:31:10.880]  他講完了耶和華以樂,上帝必有預備,是不是?
[00:31:10.880 --> 00:31:15.680]  好了,其實當他講這句話的時候,
[00:31:15.680 --> 00:31:22.560]  他是不是知道上帝會用一隻羊羔來代替他?
[00:31:22.560 --> 00:31:27.400]  不知道,他如果知道就不會有這一個圖片出現了。
[00:31:27.400 --> 00:31:30.440]  他不知道,他講完之後兩個人繼續同行,
[00:31:30.440 --> 00:31:38.160]  然後到了祭壇的地方之後,他就把以撒放上去。
[00:31:38.160 --> 00:31:42.160]  你要記得那時候他已經不是一個baby了,
[00:31:42.160 --> 00:31:45.680]  這是一個童子了。
[00:31:45.680 --> 00:31:49.800]  好了,他把他綁起來。
[00:31:49.800 --> 00:31:52.720]  我在想,大家都是在講亞伯拉罕,
[00:31:52.720 --> 00:31:54.440]  但是我也在想,
[00:31:54.440 --> 00:32:04.280]  你看這個孩子,如果是你的話,你幹嗎?
[00:32:04.280 --> 00:32:08.040]  想盡辦法,就算不是跟爸爸打架,
[00:32:08.040 --> 00:32:11.960]  你也會要跳下來,趕快跑,對不對?
[00:32:11.960 --> 00:32:15.080]  這個孩子乖乖的怎麼樣?
[00:32:15.080 --> 00:32:17.760]  就父親把他綁在上面。
[00:32:17.760 --> 00:32:23.600]  當亞伯拉罕正拿起刀來準備把他的孩子要殺的時候呢?
[00:32:23.600 --> 00:32:25.720]  結果怎麼樣?
[00:32:25.720 --> 00:32:28.360]  天使攔住他。
[00:32:28.360 --> 00:32:32.000]  所以後來纔有那個羊羔的事情。
[00:32:32.000 --> 00:32:36.600]  親愛的同志們,我們看這個故事的時候,
[00:32:36.600 --> 00:32:42.160]  我們看見這件事情,亞伯拉罕,
[00:32:42.160 --> 00:32:46.640]  他要把自己最心愛的以撒奉獻出去的時候,
[00:32:46.640 --> 00:32:52.240]  你自己想想看,這是你老年所得的子,
[00:32:52.240 --> 00:32:55.640]  這是上帝曾經應許要給你的孩子。
[00:32:55.640 --> 00:32:59.520]  然後你可以有太多的理由跟上帝爭論,
[00:32:59.520 --> 00:33:03.080]  上帝呀,doesn't make sense。
[00:33:03.080 --> 00:33:09.520]  你既然應許給了我,你爲什麼還要我把他收回去呢,是不是?
[00:33:09.520 --> 00:33:15.400]  但是亞伯拉罕沒有,亞伯拉罕順服。
[00:33:15.400 --> 00:33:22.160]  亞伯拉罕順服,他學習把他自己的孩子放手,
[00:33:22.160 --> 00:33:25.760]  交託給主。
[00:33:25.760 --> 00:33:31.600]  放手這一個用詞是今天在我們談到家庭,
[00:33:31.600 --> 00:33:38.000]  所謂的親子教育當中常常用到的一句話,是不是?
[00:33:38.000 --> 00:33:42.920]  我們中國父母親最難放手了。
[00:33:42.920 --> 00:34:01.720]  根據曾經有人對美、日、韓、中這四個國家的高中生的父母做了一個調查。
[00:34:01.720 --> 00:34:26.680]  那麼在左邊的這個調查出來的結果,他們就說,做中國的父母親是在這四個國家當中最低的,也就是說最難放手的。
[00:34:26.680 --> 00:34:43.600]  做父親的大概是64.7%,他們會把中國父母親,這邊是講把孩子當成成年人來看待的,這個比例是在四個國家當中最低。
[00:34:43.600 --> 00:34:54.400]  那麼母親是隻有50.7%,所以表明什麼?母親更難放手,中國的母親更難放手。
[00:34:54.400 --> 00:35:04.080]  好,那另外右邊這一個圖,這是中國大陸自己他們在做的一個survey。
[00:35:04.080 --> 00:35:22.640]  那麼他們做的這個調查裏面,結果顯示說,高達94.6%的受訪者認爲中國家長對孩子大包大攬。
[00:35:22.640 --> 00:35:29.040]  聽懂了嗎?大包大攬是什麼意思?就是事事帶勞,不願放手。
[00:35:29.040 --> 00:35:34.440]  他說這個現象是非常的普遍,也就是說接受訪問的人他們都說,
[00:35:34.440 --> 00:35:52.320]  95%的人都說這些中國父母親幫孩子代辦一切,做的一切所做的事情大包大攬,這種現象非常的普遍。
[00:35:52.320 --> 00:36:04.240]  甚至到一個地步,父母親包辦到最後,小孩子的婚姻他也要包辦。
[00:36:04.240 --> 00:36:15.560]  在上海的人民公園去過嗎?有一個相親角,給大家看看。
[00:36:15.560 --> 00:36:28.560]  我看了一個視頻,那個人他說他進去上海人民公園相親角走一圈,他說他估計肯定有兩三百號人。
[00:36:28.560 --> 00:36:36.560]  全都是這些爸爸媽媽在那邊拿着自己的兒子女兒相親的資料。
[00:36:36.560 --> 00:36:45.560]  這邊有個經典的上海上進女生,94年戶籍,身高1.66米,身材佳,美國私立大學本科,
[00:36:45.560 --> 00:37:04.560]  現就職外企知名公司數據分析師,愛好健身,瑜伽,聽音樂,父親是德企銷售總監,母親退休,尋覓男生28到38歲,1.72米以上,本科以上,北美加拿大留學更佳。
[00:37:04.560 --> 00:37:21.560]  家庭和睦,上海有房,家長微信,非誠勿擾。
[00:37:21.560 --> 00:37:38.560]  上海人民公園有相親角,北京中山公園也有相親角,廣州全中國的這些城市的公園都有這麼一個相親角。
[00:37:38.560 --> 00:37:52.560]  所以有一些老外到上海,到北京去,他還專門跑去這個相親角當作旅遊點去看。
[00:37:52.560 --> 00:38:00.560]  這實在是一個很特別的現象。
[00:38:00.560 --> 00:38:22.560]  你不要笑他,像劉子梅,你會不會對自己的兒女也是把他抓在手中不想放掉,擔心他,怕他不安全,是吧,是不是,會不會?
[00:38:22.560 --> 00:38:42.560]  我覺得我們都會,我也會,你不會,感謝讚美組,統統交給組了,你要不然就是統統交給組,要不然就是不管他了,這個孩子太壞,不要管他了,不是。
[00:38:42.560 --> 00:39:01.560]  我們需要學習放手,放手需要學習,兒女是神所賜的產業,我們需要學習用禱告把他們交託放在神的手中。
[00:39:01.560 --> 00:39:13.560]  我們放手,讓神接手,我們不放手,神很難接手,兒女也很難成長的。
[00:39:13.560 --> 00:39:38.560]  你聽過媽寶嗎,有沒有,媽寶是怎麼樣,去讀大學了,家裏面爸爸媽媽,祖父祖母,外祖父外祖母,全家出動去幫他打理一切,有沒有,這在中國是很普遍的現象。
[00:39:38.560 --> 00:39:54.560]  我們這邊大概不可能有六個人,但是父母親也是一樣幫忙上大學去幫他打理一切,有沒有,有沒有,有沒有。
[00:39:54.560 --> 00:40:16.560]  不曉得是他們幸福呢,還是我們這一代,我想想看我們成長過程當中,去讀大學,考大學,讀書,什麼都沒有,父母親也管不了,六個孩子你還叫他管多少呢。
[00:40:16.560 --> 00:40:42.560]  可是往往就是在這種環境當中,我是我們家中老妖,只要我長大,我需要裝勁自強,處變不羈,我需要自力更生,我不自力更生,我就沒有辦法活了,自然就養成了一個從小就要獨立。
[00:40:42.560 --> 00:40:56.560]  當然我們今天講這個東西,跟你下一代講,你千萬不要跟他講這些東西,講這些東西他會怎麼說,他會告訴你時代不一樣了,你不要跟我講那些。
[00:40:56.560 --> 00:41:08.560]  但其他東西有什麼,屬靈的原則不會改變,有沒有,我們需要學習像亞伯拉罕一樣,我們需要學習把我們的孩子交託在主的手中,
[00:41:08.560 --> 00:41:24.560]  我們需要按照聖經的原則帶領他們,我們也需要從聖經的角度來操練他們,預備他們,讓他們能夠長大成人,滿有基督長成的神量。
[00:41:24.560 --> 00:41:51.560]  作爲父母親的,請記得一件事情,你的兒女不是你的產業,他是神所賜給你的,你只是管家,所以你需要做一個忠心的管家,最後你所做的這一切,你忠心地去做,那麼神就負責他一切。
[00:41:51.560 --> 00:42:20.560]  我記得今年的一月,我大女兒跟女婿,他們就搬到休斯頓去參加他們在聖地亞哥的教會,一個年輕的教會的牧師,他們有負擔要到休斯頓開拓教會。
[00:42:20.560 --> 00:42:44.560]  那這個事情其實是在去年的,應該講是前年的年底就已經開始了,那麼首先是我的女婿,他有負擔想要跟着教會的牧師去支堂,所以他就跟我女兒分享。
[00:42:44.560 --> 00:43:08.560]  那跟我女兒分享的時候,他們還不知道女兒懷孕,等到去年的時候,就是他們女婿跟女兒分享完了之後,結果隔了一段時間,發現說原來女兒懷孕了。
[00:43:08.560 --> 00:43:29.560]  這時候他們心中很掙扎,因爲想到去年的七月,教會就準備要全部支堂的人都要出去了,所以教會已經在分享異象,牧師也是在這邊傳遞異象,呼召如果有大家願意要跟着他一起搬去的人跟他一起了。
[00:43:29.560 --> 00:43:39.560]  所以當那個時候他知道自己懷孕的時候,其實女兒也很掙扎,連女婿聽了之後也很掙扎。
[00:43:39.560 --> 00:44:06.560]  因爲心想說,你先看算算,那時候大概預產期是九月,所以七月要去支堂。那我請問你,他是怎麼樣去?就等於是大概七八月的時候,就要搬過去了。
[00:44:06.560 --> 00:44:09.560]  所以就覺得說,哎呀,這個其實蠻掙扎的。
[00:44:09.560 --> 00:44:20.560]  事實上他們在San Diego那個地方也纔剛結婚兩年,也剛在那邊settle down,教會了,生活,各方面都是。
[00:44:20.560 --> 00:44:33.560]  可是我今天早上還跟我女兒在電話裏面視頻當中在問他,我本來想說叫他錄一下來,他就叫我自己講了。
[00:44:33.560 --> 00:44:42.560]  他就說其實當他知道自己懷孕,然後就在考慮要不要去支堂的時候,
[00:44:42.560 --> 00:44:57.560]  他說有一次他們聽到有他們前面的一個支堂的一些弟兄姐妹們分享他們的見證,神怎麼樣帶領他們,他心裏面很感動。
[00:44:57.560 --> 00:45:07.560]  那加上那時候他又在教會參加了一個課程叫做不再一樣,英文就叫做Experiencing God,
[00:45:07.560 --> 00:45:20.560]  那個課程就是在教你學習說,在你每一天的生活當中你要去留意,神可以透過聖經,透過環境,透過聖靈微小的聲音,
[00:45:20.560 --> 00:45:27.560]  你要去發現神他怎麼樣來引導你。所以他上了那個課的時候他就開始操練,
[00:45:27.560 --> 00:45:47.560]  他說就在有一天他們聽到了這個見證之後,他自己在禱告的時候,他就覺得說聖靈很清楚地告訴他要去。
[00:45:51.560 --> 00:46:01.560]  這個我們常常講就好像突然出點閃電或者是怎麼樣子,
[00:46:01.560 --> 00:46:11.560]  可是他跟我講的就是說,他說其實他就是在這一個過程當中越來越禱告,越來越想要明白神的聲音的時候,
[00:46:11.560 --> 00:46:22.560]  就在那個時候神很清楚地讓他知道他要去。所以他們夫妻兩個人都有同樣的感動,
[00:46:22.560 --> 00:46:36.560]  清楚神的引導之後,他們就決定去了。在生孩子之前,他們同時也就在那邊預備要去祠堂。
[00:46:36.560 --> 00:46:56.560]  後來就在今年的一月,也就是孩子出生之後的三個月,他們全家就搬到休斯頓去。
[00:46:56.560 --> 00:47:13.560]  在走之前把San Diego的房子要處理,要出租,等等這些很多的事情,要打包,要運輸等等這些事情,然後又要照顧這個寶寶。
[00:47:13.560 --> 00:47:23.560]  所以這一路的過程當中,可是當我聽到有一天晚上我們家庭在一起禱告的時候,
[00:47:23.560 --> 00:47:33.560]  我們固定,雖然他們都已經結婚,但是我們固定每個月至少有一次會讓大家一起來禱告。
[00:47:33.560 --> 00:47:41.560]  那一天剛好我們是可以在二女兒的家,我們就一起在那邊爲禱告。
[00:47:41.560 --> 00:48:01.560]  那她就跟我們分享這個事情。說實在的,做父母親的,聽到自己的孩子在這種狀況要出去,確實會捨不得。
[00:48:01.560 --> 00:48:11.560]  但是當我聽到他們兩個人在分享神的代理,特別女兒在一面分享的時候,她一面流着眼淚說,
[00:48:11.560 --> 00:48:18.560]  她說我不願意錯過神的代理。
[00:48:18.560 --> 00:48:34.560]  我自己聽了之後,我自己也流淚,我說主啊,是的,這是我從他們出生就一直希望他們做一個順服你,跟隨你的孩子,
[00:48:34.560 --> 00:48:41.560]  所以把他交託在天父的手中。
[00:48:41.560 --> 00:48:52.560]  親愛的,我們做父母親的,不僅僅只是把孩子養育長大,讓他們有好的生活,
[00:48:52.560 --> 00:49:03.560]  更重要的是讓他們能夠認識神,讓他們一生愛神,侍奉神,這是我們最大的責任。
[00:49:03.560 --> 00:49:08.560]  你不扮演這個角色,沒有人可以扮演這個角色。
[00:49:08.560 --> 00:49:16.560]  求主使用我們,做父母親的,甚至我們做祖父母的,
[00:49:16.560 --> 00:49:23.560]  我們一同來養育我們的下一代,建立盡情的下一代。
