
[00:00:00.000 --> 00:00:05.440]  首先很感謝Lee和Cindy幫我們選擇這麼好的歌
[00:21:18.680 --> 00:21:22.600]  耶穌基督說我來到我自己人的地方
[00:21:22.600 --> 00:21:25.600]  我自己人倒不接待我
[00:21:25.600 --> 00:21:29.880]  這就是應驗了詩篇六十九篇第八節
[00:21:29.880 --> 00:21:33.960]  另外我們也見到六十九篇的十九節
[00:21:33.960 --> 00:21:38.600]  經文說他受的肉麻欺凌羞辱
[00:21:38.600 --> 00:21:41.480]  在數二十一節說他口渴
[00:21:41.480 --> 00:21:44.120]  有人拿醋給他喝
[00:21:44.120 --> 00:21:46.160]  在數十七節
[00:21:46.160 --> 00:21:49.680]  經文說不要掩面不看你的僕人
[00:21:49.680 --> 00:21:51.720]  我們知道這一切的事
[00:21:51.720 --> 00:21:57.680]  都是當耶穌基督釘十字架的時候所發生了
[00:21:57.680 --> 00:22:01.600]  完全應驗了詩篇的六十九篇
[00:22:01.600 --> 00:22:05.840]  我們見到耶穌基督的受苦是什麼原因
[00:22:05.840 --> 00:22:08.960]  詩篇的六十九篇也有答案
[00:22:08.960 --> 00:22:10.960]  六十九篇的第七節
[00:22:10.960 --> 00:22:16.760]  因爲我爲你的緣故受了肉麻滿面羞愧
[00:22:16.760 --> 00:22:24.960]  耶穌基督是爲了神來受到羞辱
[00:22:24.960 --> 00:22:28.240]  甚至是爲了我們被釘十字架
[00:22:28.240 --> 00:22:33.280]  全部是應驗了詩篇的六十九篇
[00:22:33.280 --> 00:22:34.480]  所以我們見到
[00:22:34.480 --> 00:22:39.880]  我們也很應該學習耶穌基督來服從神
[00:22:39.880 --> 00:22:42.720]  服從天父
[00:22:42.720 --> 00:22:46.800]  經文約翰一書的二章六節也說
[00:22:46.800 --> 00:22:49.960]  人若說他住在主裏面
[00:22:49.960 --> 00:22:54.200]  就該自己照主所行的去行
[00:22:54.200 --> 00:22:57.160]  我們很多時候也會跟別人說
[00:22:57.160 --> 00:23:01.120]  我在主內,我是主內的信徒
[00:23:01.120 --> 00:23:04.040]  如果我們真的是主內的信徒
[00:23:04.040 --> 00:23:07.400]  我們就很應該學習耶穌基督的樣式
[00:23:07.400 --> 00:23:12.000]  學習祂的謙卑
[00:23:12.000 --> 00:23:15.320]  不僅我們要爲人設想
[00:23:15.320 --> 00:23:17.880]  不僅要輕瀚自己
[00:23:17.880 --> 00:23:22.360]  不僅要學習耶穌基督的樣式
[00:23:22.360 --> 00:23:25.640]  我們還要服從聖經的教導
[00:23:25.640 --> 00:23:28.720]  在羅馬書十五章四節的經文
[00:23:28.720 --> 00:23:31.640]  說從前所寫的聖經
[00:23:31.640 --> 00:23:35.080]  都是爲教訓我們寫的
[00:23:35.080 --> 00:23:37.720]  從前的聖經是什麼?
[00:23:37.720 --> 00:23:40.040]  就是舊約
[00:23:40.040 --> 00:23:42.800]  保羅華也是爲了教訓我們
[00:23:42.800 --> 00:23:44.880]  所以我們要遵守
[00:23:44.880 --> 00:23:47.280]  無論是新約還是舊約
[00:23:47.280 --> 00:23:49.320]  我們要照着聖經的教導
[00:23:49.320 --> 00:23:52.560]  不是照着自己的意思
[00:23:52.560 --> 00:23:54.720]  有很多人經常說
[00:23:54.720 --> 00:23:57.280]  聖經過氣了,過時了
[00:23:57.280 --> 00:24:01.000]  尤其是舊約我們更加不需要理會
[00:24:01.000 --> 00:24:02.360]  但不是的
[00:24:02.360 --> 00:24:05.680]  在彼得後書的一章二十一節
[00:24:05.680 --> 00:24:11.720]  他說舊約是人被聖靈感動說出神的話來
[00:24:11.720 --> 00:24:16.000]  舊約不是人憑着自己的意思寫出來
[00:24:16.000 --> 00:24:19.880]  是憑着聖靈的感動是神的話語
[00:24:19.880 --> 00:24:22.320]  在提摩太後書的三章十六節
[00:24:22.320 --> 00:24:24.280]  也是我們熟悉的經文
[00:24:24.280 --> 00:24:27.560]  說全部的聖經都是神所物事
[00:24:27.560 --> 00:24:30.680]  無論是新約還是舊約
[00:24:30.680 --> 00:24:33.560]  其實現在已經超過了有百多
[00:24:33.560 --> 00:24:35.480]  差不多將近二百年
[00:24:35.480 --> 00:24:38.320]  我們見到有很多考古學家
[00:24:38.320 --> 00:24:42.760]  無論是英國、美國、法國、德國
[00:24:42.760 --> 00:24:44.480]  他們都在中東
[00:24:44.480 --> 00:24:46.600]  米索坡達米
[00:24:46.600 --> 00:24:50.240]  在巴勒斯坦的地方
[00:24:50.240 --> 00:24:52.960]  不斷地來發掘
[00:24:52.960 --> 00:24:56.760]  使聖經裏所描述的地方
[00:24:56.760 --> 00:24:59.760]  的城市能夠重見天日
[00:24:59.760 --> 00:25:02.880]  但他們的發現令人驚訝
[00:25:02.880 --> 00:25:05.160]  甚至令人不可思議
[00:25:05.160 --> 00:25:08.600]  因爲他們發現他們所挖出來的城市
[00:25:08.600 --> 00:25:10.120]  這些地方
[00:25:10.120 --> 00:25:14.480]  完全跟聖經的描述一模一樣
[00:25:14.480 --> 00:25:17.160]  甚至這些地方的地點
[00:25:17.160 --> 00:25:18.680]  都是非常準確
[00:25:18.680 --> 00:25:21.800]  正如聖經所描述
[00:25:21.800 --> 00:25:25.360]  這是值得我們對聖經的改觀
[00:25:25.360 --> 00:25:27.080]  有很多事
[00:25:27.080 --> 00:25:29.440]  有人認爲只不過是虛構
[00:25:29.440 --> 00:25:31.400]  是神話
[00:25:31.400 --> 00:25:35.800]  但是經過考古學的證明
[00:25:35.800 --> 00:25:39.560]  原來這些都變成了歷史的事實
[00:25:39.560 --> 00:25:43.040]  所以我們見到聖經絕對是可以相信
[00:25:43.040 --> 00:25:45.280]  聖經裏的話語
[00:25:45.280 --> 00:25:47.280]  是絕對可靠
[00:25:47.280 --> 00:25:51.520]  我們應該遵守聖經的教導
[00:25:51.520 --> 00:25:55.240]  就好像哥倫多前書的十章六節
[00:25:55.240 --> 00:25:58.200]  說舊約都是給我們的尷尬
[00:25:58.200 --> 00:26:00.960]  都是給我們可以借鏡
[00:26:00.960 --> 00:26:04.120]  是給我們學習的例子
[00:26:04.120 --> 00:26:07.720]  有人說學習什麼
[00:26:07.720 --> 00:26:09.720]  羅馬書的十五章四節
[00:26:09.720 --> 00:26:11.120]  接着的經文
[00:26:11.120 --> 00:26:12.520]  就告訴我們
[00:26:12.520 --> 00:26:16.120]  因爲聖經所伸的忍耐和安慰
[00:26:16.120 --> 00:26:19.560]  我們可以得着盼望
[00:26:19.560 --> 00:26:23.800]  聖經是幫助我們有忍耐安慰
[00:26:23.800 --> 00:26:25.520]  以致我們能夠有盼望
[00:26:25.520 --> 00:26:28.560]  有聖經的教導我們就有盼望
[00:26:28.560 --> 00:26:32.760]  沒有聖經的教導我們就沒有盼望
[00:26:32.760 --> 00:26:34.520]  這也是原因
[00:26:34.520 --> 00:26:36.760]  在詩篇的一百十九篇
[00:26:36.760 --> 00:26:41.080]  三次提到神的話語就是我們的盼望
[00:26:41.080 --> 00:26:44.000]  在詩篇的一百三十篇的第五節
[00:26:44.000 --> 00:26:45.680]  說我等候耶和華
[00:26:45.680 --> 00:26:47.240]  我的心等候
[00:26:47.240 --> 00:26:49.800]  我也仰望他的話
[00:26:49.800 --> 00:26:53.840]  仰望這個字的原文就是盼望
[00:26:53.840 --> 00:26:57.160]  如果我們沒有了神的話語就沒有盼望了
[00:26:57.160 --> 00:27:00.920]  有神的話語我們知道神的旨意是什麼
[00:27:00.920 --> 00:27:05.160]  我們能夠知道原來我們會有永生的盼望
[00:27:05.160 --> 00:27:10.240]  我們知道原來將來會有天堂
[00:27:10.240 --> 00:27:14.920]  我們知道原來將來我們在天堂是有掌上
[00:27:14.920 --> 00:27:18.840]  沒有了神的話語我們就沒有了這些盼望
[00:27:18.840 --> 00:27:23.720]  在鐵撒羅尼加前書的一章三節
[00:27:23.720 --> 00:27:29.200]  說因盼望我們主耶穌基督所傳的忍耐
[00:27:29.200 --> 00:27:33.160]  當我們有盼望的時候我們就新忍耐
[00:27:33.160 --> 00:27:35.920]  我們和俗世的人是很不同的
[00:27:35.920 --> 00:27:39.000]  有很多人都是沒有將來的盼望
[00:27:39.000 --> 00:27:43.080]  所以只有今生沒有來世
[00:27:43.080 --> 00:27:45.400]  所以很多的西人都說
[00:27:45.400 --> 00:27:47.720]  You only live once
[00:27:47.720 --> 00:27:50.400]  你是隻有這條命的
[00:27:50.400 --> 00:27:52.320]  你沒有將來的了
[00:27:52.320 --> 00:27:53.800]  我們基督徒是很不同的
[00:27:53.800 --> 00:27:56.960]  我們基督徒是有將來的盼望
[00:27:56.960 --> 00:27:59.440]  世俗的人都說什麼
[00:27:59.440 --> 00:28:02.320]  人不爲己天誅地滅
[00:28:02.320 --> 00:28:05.600]  在這個今生只有這個今生沒有來世
[00:28:05.600 --> 00:28:09.880]  我不爲我自己天誅地滅
[00:28:09.880 --> 00:28:11.120]  所以也是原因
[00:28:11.120 --> 00:28:13.520]  所以我們見到疫情的時候
[00:28:13.520 --> 00:28:15.600]  又搶厠紙
[00:28:15.600 --> 00:28:18.000]  搶很多東西搶食物
[00:28:18.000 --> 00:28:21.040]  爲什麼?只有今生沒有來世
[00:28:21.040 --> 00:28:23.400]  但我們基督徒是很不同的
[00:28:23.400 --> 00:28:25.440]  我們是有將來的盼望
[00:28:25.440 --> 00:28:28.520]  當我們有盼望的時候我們能夠忍耐
[00:28:28.520 --> 00:28:31.720]  我們能夠爲他人設想
[00:28:31.720 --> 00:28:34.000]  我們是能夠興悍自己
[00:28:34.000 --> 00:28:37.080]  我們是能夠學習耶穌基督的樣式
[00:28:37.080 --> 00:28:41.920]  我們能夠服從聖經的教導
[00:28:41.920 --> 00:28:44.440]  不單止服從聖經
[00:28:44.440 --> 00:28:47.720]  我們也要依靠神的力量
[00:28:47.720 --> 00:28:50.440]  在羅馬書的十五章五節
[00:28:50.440 --> 00:28:53.040]  但願似忍耐安慰的神
[00:28:53.040 --> 00:28:54.840]  叫你們彼此同心
[00:28:54.840 --> 00:28:57.560]  效法基督耶穌
[00:28:57.560 --> 00:28:59.600]  我們見到很有趣
[00:28:59.600 --> 00:29:02.400]  如果你注意十五章四節
[00:29:02.400 --> 00:29:05.520]  也是講到忍耐和安慰
[00:29:05.520 --> 00:29:09.080]  但是說是聖經給我們有忍耐安慰
[00:29:09.080 --> 00:29:11.800]  以致我們能夠得到盼望
[00:29:11.800 --> 00:29:14.360]  現在忍耐安慰又出現了
[00:29:14.360 --> 00:29:17.520]  是說神似忍耐安慰
[00:29:17.520 --> 00:29:22.440]  以致我們能夠彼此同心
[00:29:22.440 --> 00:29:26.040]  所以我們見到羅馬書的十五章四節
[00:29:26.040 --> 00:29:28.200]  和羅馬書的十五章五節
[00:29:28.200 --> 00:29:31.040]  其實是好像一個小銀的兩邊
[00:29:31.040 --> 00:29:33.720]  一邊我們是靠着神的話語
[00:29:33.720 --> 00:29:37.520]  另一邊我們是依靠神
[00:29:37.520 --> 00:29:41.480]  美國第一任總統是華盛頓
[00:29:41.480 --> 00:29:45.080]  他的私人祕書叫做Robert Lewis
[00:29:45.080 --> 00:29:51.360]  Robert Lewis說華盛頓每天早上四點鐘凌晨起牀
[00:29:51.360 --> 00:29:55.520]  去到他的圖書館裏來靈脩
[00:29:55.520 --> 00:29:57.440]  他是讀聖經
[00:29:57.440 --> 00:29:58.640]  他是禱告
[00:29:58.640 --> 00:30:00.360]  他是與神親近
[00:30:00.360 --> 00:30:04.600]  他是靠着神來帶領美國
[00:30:04.600 --> 00:30:06.600]  這件事真的很值得
[00:30:06.600 --> 00:30:11.840]  現在現代的這些美國總統很需要來學習
[00:30:11.840 --> 00:30:14.720]  不是靠我們自己的能力來帶領
[00:30:14.720 --> 00:30:16.160]  是要靠神
[00:30:16.160 --> 00:30:17.440]  依靠神
[00:30:17.440 --> 00:30:21.840]  每一個基督徒都是一樣
[00:30:21.840 --> 00:30:25.800]  除了是服從聖經
[00:30:25.800 --> 00:30:28.160]  除了是依靠神的力量
[00:30:28.160 --> 00:30:32.000]  我們都要將榮耀歸給上主
[00:30:32.000 --> 00:30:34.280]  羅馬書的十五章六節
[00:30:34.280 --> 00:30:36.960]  說一心一口榮耀神
[00:30:36.960 --> 00:30:40.120]  我們主耶穌基督的父
[00:30:40.120 --> 00:30:41.720]  我們要榮耀神
[00:30:41.720 --> 00:30:43.960]  我們要將神放在首位
[00:30:43.960 --> 00:30:45.720]  不要求自己的喜悅
[00:30:45.720 --> 00:30:47.120]  自己的益處
[00:30:47.120 --> 00:30:49.680]  我們要求神的喜悅
[00:30:49.680 --> 00:30:52.480]  我們見到這個經文很有趣
[00:30:52.480 --> 00:30:54.720]  是一心一口
[00:30:54.720 --> 00:30:56.280]  心是什麼?
[00:30:56.280 --> 00:30:58.360]  心是內在的
[00:30:58.360 --> 00:31:00.800]  當我們內在榮耀神的時候
[00:31:00.800 --> 00:31:02.640]  自然我們的口
[00:31:02.640 --> 00:31:03.880]  都會榮耀神
[00:31:03.880 --> 00:31:05.760]  都會表露出來
[00:31:05.760 --> 00:31:08.240]  所以我們見到這個榮耀神
[00:31:08.240 --> 00:31:11.040]  不單止是內在也是外在
[00:31:11.040 --> 00:31:16.800]  裏內都是一致來到榮耀神
[00:31:16.800 --> 00:31:19.480]  我們其實
[00:31:19.480 --> 00:31:21.880]  講到這個慈悲爲懷
[00:31:21.880 --> 00:31:24.000]  我們已經講完了
[00:31:24.000 --> 00:31:26.640]  我們基督徒怎麼能夠慈悲爲懷
[00:31:26.640 --> 00:31:29.400]  這個悲是謙悲的悲
[00:31:29.400 --> 00:31:32.520]  第一點是替他人設想
[00:31:32.520 --> 00:31:35.160]  第二點是輕看自己
[00:31:35.160 --> 00:31:37.840]  第三點是學習耶穌基督
[00:31:37.840 --> 00:31:41.480]  學習祂的順服、學習祂的謙卑
[00:31:41.480 --> 00:31:44.720]  第四點是服從聖經的教導
[00:31:44.720 --> 00:31:47.600]  第五點是靠神的力量
[00:31:47.600 --> 00:31:49.520]  不要靠自己的力量
[00:31:49.520 --> 00:31:53.800]  第六點是將榮耀歸給上帝
[00:31:53.800 --> 00:31:55.760]  當我們這樣做的時候
[00:31:55.760 --> 00:31:57.480]  就會怎樣?
[00:31:57.480 --> 00:32:00.200]  當我們這樣做的時候
[00:32:00.200 --> 00:32:02.880]  就會彼此同心
[00:32:02.880 --> 00:32:05.000]  記不記得我們剛纔講
[00:32:05.000 --> 00:32:07.520]  一心一口彼此同心
[00:32:07.520 --> 00:32:10.520]  我們彼此同心會得彼此接納
[00:32:10.520 --> 00:32:12.760]  將榮耀歸給神
[00:32:12.760 --> 00:32:15.120]  剛纔講一心一口
[00:32:15.120 --> 00:32:18.240]  就講了心是內在口是外在
[00:32:18.240 --> 00:32:20.960]  但不要忘記一字
[00:32:20.960 --> 00:32:24.040]  所有基督徒都一心一口
[00:32:24.040 --> 00:32:25.240]  代表什麼?
[00:32:25.240 --> 00:32:27.640]  代表我們在主內合一
[00:32:27.640 --> 00:32:30.640]  代表我們是彼此的接納
[00:32:30.640 --> 00:32:32.840]  在羅馬書的十五章七節
[00:32:32.840 --> 00:32:33.680]  保羅說
[00:32:33.680 --> 00:32:36.040]  所以你們要彼此的接納
[00:32:36.040 --> 00:32:38.720]  如同基督接納你們一樣
[00:32:38.720 --> 00:32:41.680]  使榮耀歸於神
[00:32:41.680 --> 00:32:42.920]  我們見到
[00:32:42.920 --> 00:32:45.320]  我們彼此接納
[00:32:45.320 --> 00:32:48.160]  是從哪裏來的榜樣?
[00:32:48.160 --> 00:32:50.000]  是從耶穌基督而來
[00:32:50.000 --> 00:32:52.040]  耶穌基督怎樣接納我們
[00:32:52.040 --> 00:32:54.640]  我們就怎樣彼此接納
[00:32:54.640 --> 00:32:57.920]  這個榜樣是從耶穌基督而來
[00:32:57.920 --> 00:33:00.200]  耶穌怎樣接納我們?
[00:33:00.200 --> 00:33:02.280]  我們見到有四點
[00:33:02.280 --> 00:33:05.600]  第一點就是祂接納我們的態度
[00:33:05.600 --> 00:33:09.000]  第二點就是祂接納我們的標準
[00:33:09.000 --> 00:33:12.200]  第三點就是祂接納我們的原因
[00:33:12.200 --> 00:33:15.520]  第四點就是祂接納我們的結果
[00:33:15.520 --> 00:33:17.680]  會是怎樣
[00:33:17.680 --> 00:33:19.440]  我們一起來看看第一點
[00:33:19.440 --> 00:33:21.960]  祂接納我們的態度
[00:33:21.960 --> 00:33:25.720]  接納這個字是非常強的一個字
[00:33:25.720 --> 00:33:28.200]  就好像你將人拉過來
[00:33:28.200 --> 00:33:30.080]  拉到你自己身邊
[00:33:30.080 --> 00:33:33.840]  將人很大力地拉到你身邊一樣
[00:33:33.840 --> 00:33:38.680]  這個字在《馬可福音》八章31節出現過
[00:33:38.680 --> 00:33:40.760]  當時如果我們記得的話
[00:33:40.760 --> 00:33:43.520]  是耶穌基督預言給門徒聽
[00:33:43.520 --> 00:33:45.480]  祂將會受苦
[00:33:45.480 --> 00:33:50.440]  祂將會被長老、祭司長和民士棄絕
[00:33:50.440 --> 00:33:52.760]  祂將會爲我們受死
[00:33:52.760 --> 00:33:55.120]  第三天來複活
[00:33:55.120 --> 00:33:56.960]  當祂說到這裏的時候
[00:33:56.960 --> 00:33:58.320]  彼得怎樣?
[00:33:58.320 --> 00:34:00.280]  那個最衝動的彼得
[00:34:00.280 --> 00:34:03.080]  立刻將耶穌基督拉到一邊
[00:34:03.080 --> 00:34:06.680]  然後跟祂說:夫子萬萬不可
[00:34:06.680 --> 00:34:10.040]  祂這個動作將人拉到一邊
[00:34:10.040 --> 00:34:11.760]  就是接納這個字
[00:34:11.760 --> 00:34:13.760]  是一個很強烈的字
[00:34:13.760 --> 00:34:17.600]  耶穌基督就是這樣來接納我們
[00:34:17.600 --> 00:34:19.920]  另外在《路加福音》的十五章
[00:34:19.920 --> 00:34:22.200]  我們也能夠見到
[00:34:22.200 --> 00:34:24.160]  神是怎樣接納我們
[00:34:24.160 --> 00:34:25.600]  當有一個牧羊人
[00:34:25.600 --> 00:34:26.920]  有一百隻羊
[00:34:26.920 --> 00:34:28.840]  不見了一隻的時候
[00:34:28.840 --> 00:34:31.640]  他是扔下九十九隻羊
[00:34:31.640 --> 00:34:34.240]  去找那隻迷失了的羊
[00:34:34.240 --> 00:34:35.560]  當他找到了之後
[00:34:35.560 --> 00:34:38.680]  他就揹着那隻羊在肩膀上
[00:34:38.680 --> 00:34:41.160]  將它帶回自己的家
[00:34:41.160 --> 00:34:43.000]  然後就大排筵席
[00:34:43.000 --> 00:34:45.080]  請鄰居來喫飯
[00:34:45.080 --> 00:34:46.920]  一起來慶祝
[00:34:46.920 --> 00:34:48.360]  然後經文說
[00:34:48.360 --> 00:34:51.520]  地上有一個罪人悔改
[00:34:51.520 --> 00:34:55.280]  天上也要這樣爲他歡喜
[00:34:55.280 --> 00:34:58.320]  神就是這樣來接納我們
[00:34:58.320 --> 00:34:59.920]  滿有歡喜快樂
[00:34:59.920 --> 00:35:02.160]  見到一個人悔改
[00:35:02.160 --> 00:35:05.160]  他就很高興
[00:35:05.160 --> 00:35:07.680]  在《馬太福音》的二十三章
[00:35:07.680 --> 00:35:08.840]  三十七節
[00:35:08.840 --> 00:35:10.200]  耶穌基督說
[00:35:10.200 --> 00:35:12.560]  耶路撒冷啊 耶路撒冷
[00:35:12.560 --> 00:35:14.400]  你常殺害先知
[00:35:14.400 --> 00:35:17.640]  又用石頭打死那逢差遣
[00:35:17.640 --> 00:35:19.360]  到你這裏來的人
[00:35:19.360 --> 00:35:22.240]  我多次願意聚集你的兒女
[00:35:22.240 --> 00:35:26.800]  好象母雞把小雞聚集在翅膀底下
[00:35:26.800 --> 00:35:29.600]  只是你們不願意
[00:35:29.600 --> 00:35:30.920]  讀這篇經文時
[00:35:30.920 --> 00:35:35.120]  你有沒有發覺耶穌基督是很肉緊
[00:35:35.120 --> 00:35:38.000]  我很願意來接受你們
[00:35:38.000 --> 00:35:40.160]  爲什麼你們不歸向我
[00:35:40.160 --> 00:35:42.920]  他是和猶太人所說
[00:35:42.920 --> 00:35:47.000]  耶穌基督接納我們就是這樣的態度
[00:35:47.000 --> 00:35:48.400]  另外
[00:35:48.400 --> 00:35:50.800]  在《約翰福音》的七章三十七節
[00:35:50.800 --> 00:35:53.720]  耶穌甚至高聲說
[00:35:53.720 --> 00:35:57.120]  人若學了可以到我這裏來學
[00:35:57.120 --> 00:35:59.840]  耶穌基督是大聲呼喚
[00:35:59.840 --> 00:36:03.400]  希望我們能夠被他接納
[00:36:03.400 --> 00:36:06.280]  而當他甚至在數十字架的上高
[00:36:06.280 --> 00:36:09.400]  在《路加福音》的二十三章三十四節
[00:36:09.400 --> 00:36:11.720]  他說父啊赦免他們
[00:36:11.720 --> 00:36:15.200]  因爲他們所作的他們不曉得
[00:36:15.200 --> 00:36:18.400]  甚至將他釘死在十字架上的人
[00:36:18.400 --> 00:36:19.800]  甚至好像我們一樣
[00:36:19.800 --> 00:36:23.200]  就是我們的罪將他釘死在十字架上
[00:36:23.200 --> 00:36:26.360]  但耶穌基督在十架上仍然說
[00:36:26.360 --> 00:36:28.640]  父啊赦免他們
[00:36:28.640 --> 00:36:31.920]  而在《約翰福音》的六章三十七節
[00:36:31.920 --> 00:36:34.680]  耶穌說凡父所斥給我的人
[00:36:34.680 --> 00:36:36.240]  必到我這裏來
[00:36:36.240 --> 00:36:40.040]  到我這裏來的我總不丟棄他
[00:36:40.040 --> 00:36:42.040]  願意去到耶穌基督那裏的
[00:36:42.040 --> 00:36:44.240]  他一定不會丟棄
[00:36:44.240 --> 00:36:47.680]  這就是耶穌基督接納我們的態度
[00:36:47.680 --> 00:36:51.080]  我們都應該有同一樣的態度
[00:36:51.080 --> 00:36:54.600]  來彼此接納
[00:36:54.600 --> 00:36:56.920]  除了接納的態度
[00:36:56.920 --> 00:36:59.760]  也有接納的標準
[00:36:59.760 --> 00:37:01.480]  耶穌基督接納我們
[00:37:01.480 --> 00:37:04.480]  是否因爲我們做了些什麼
[00:37:04.480 --> 00:37:06.360]  是我們的行爲好
[00:37:06.360 --> 00:37:08.440]  不是
[00:37:08.440 --> 00:37:12.000]  我們彼此接納都應該要很小心
[00:37:12.000 --> 00:37:14.320]  有很多的教會
[00:37:14.320 --> 00:37:18.920]  都定了有些沒有寫出來的規定
[00:37:18.920 --> 00:37:21.320]  怎樣來接納人
[00:37:21.320 --> 00:37:23.400]  去到這間教會的時候
[00:37:23.400 --> 00:37:26.120]  他們未必會接納你
[00:37:26.120 --> 00:37:30.000]  也有很多教會有小圈子
[00:37:30.000 --> 00:37:31.480]  模型的
[00:37:31.480 --> 00:37:32.760]  你看不到的
[00:37:32.760 --> 00:37:35.160]  但大家都盡在不言中
[00:37:35.160 --> 00:37:39.240]  不是那麼容易打入小圈子裏面
[00:37:39.240 --> 00:37:41.360]  耶穌基督怎樣來接納我們
[00:37:41.360 --> 00:37:43.560]  他不是有特別的標準
[00:37:43.560 --> 00:37:46.320]  不是因爲我們是可愛
[00:37:46.320 --> 00:37:49.520]  你看以弗所書的四章三十二節
[00:37:49.520 --> 00:37:54.160]  「並要以恩慈相待全憐憫的心彼此寬恕
[00:37:54.160 --> 00:37:58.600]  正如神在基督裏饒恕了你們一樣」
[00:37:58.600 --> 00:38:00.000]  耶穌基督接納我們
[00:38:00.000 --> 00:38:02.840]  是因爲祂的憐憫接納我們
[00:38:02.840 --> 00:38:06.040]  不是因爲我們做了些什麼
[00:38:06.040 --> 00:38:07.920]  所以我們不應該自己定出
[00:38:07.920 --> 00:38:11.160]  有任何的標準來接納人
[00:38:11.160 --> 00:38:14.160]  在馬太福音的十章二十四節
[00:38:14.160 --> 00:38:16.720]  耶穌說「學生不能高過先生
[00:38:16.720 --> 00:38:20.080]  福人不能高過主人」
[00:38:20.080 --> 00:38:22.000]  如果耶穌基督是我們的先生
[00:38:22.000 --> 00:38:23.160]  是我們的主人
[00:38:23.160 --> 00:38:26.160]  祂都接受這些人
[00:38:26.160 --> 00:38:28.200]  接受這些弟兄姊妹
[00:38:28.200 --> 00:38:30.800]  我們怎樣可以不去接受
[00:38:30.800 --> 00:38:32.600]  我們一樣是要接受
[00:38:32.600 --> 00:38:37.160]  因爲耶穌基督已經接受了他們
[00:38:37.160 --> 00:38:40.120]  我們接受人
[00:38:40.120 --> 00:38:43.520]  也不要因爲別人的外貌
[00:38:43.520 --> 00:38:47.040]  在述雅各書的二章一節
[00:38:47.040 --> 00:38:48.840]  經文說「我的弟兄們
[00:38:48.840 --> 00:38:52.480]  你們信奉我們榮耀的主耶穌基督
[00:38:52.480 --> 00:38:55.400]  便不可按着外貌取人」
[00:38:55.400 --> 00:38:58.760]  不要以外貌來取人
[00:38:58.760 --> 00:39:02.600]  羅馬書的二章十至十一節
[00:39:02.600 --> 00:39:05.520]  說「卻將榮耀、尊貴、平安
[00:39:05.520 --> 00:39:07.560]  加給一切行善的人
[00:39:07.560 --> 00:39:11.040]  先是猶太人,後是希利里人
[00:39:11.040 --> 00:39:13.560]  因爲神不偏待人」
[00:39:13.560 --> 00:39:15.600]  這裏所說猶太人
[00:39:15.600 --> 00:39:18.240]  希利里人就是外邦人
[00:39:18.240 --> 00:39:21.120]  無論是猶太人、外邦人
[00:39:21.120 --> 00:39:24.480]  我們看到願意接受神的話
[00:39:24.480 --> 00:39:26.560]  都是被神接受
[00:39:26.560 --> 00:39:29.800]  我們不應該因爲人的外貌
[00:39:29.800 --> 00:39:35.320]  因爲人的種族而來歧視人
[00:39:35.320 --> 00:39:37.040]  還有第三點
[00:39:37.040 --> 00:39:41.000]  就是不要因爲人的行爲
[00:39:41.000 --> 00:39:44.480]  在《盧伽福音》十五章二節
[00:39:44.480 --> 00:39:46.320]  文士和法利塞人
[00:39:46.320 --> 00:39:49.120]  他們都是私下來議論
[00:39:49.120 --> 00:39:52.240]  耶穌基督爲何會和罪人一起
[00:39:52.240 --> 00:39:54.880]  爲何會和罪人一起來喫飯
[00:39:54.880 --> 00:39:58.120]  他們來說耶穌基督
[00:39:58.120 --> 00:40:00.480]  說祂這樣做是不對的
[00:40:00.480 --> 00:40:03.720]  但耶穌基督是怎樣來回答
[00:40:03.720 --> 00:40:05.720]  祂的回答是很有趣的
[00:40:05.720 --> 00:40:08.840]  祂說「無病的人不需要醫生」
[00:40:08.840 --> 00:40:12.360]  祂說「無罪的人不需要他自己」
[00:40:12.360 --> 00:40:13.560]  我們看到
[00:40:13.560 --> 00:40:16.240]  所以耶穌基督是接受罪人
[00:40:16.240 --> 00:40:19.880]  就算犯了最大罪的人
[00:40:19.880 --> 00:40:22.360]  只要他願意認罪悔改
[00:40:22.360 --> 00:40:24.960]  耶穌基督都能夠接受他
[00:40:24.960 --> 00:40:26.920]  就好像保羅說
[00:40:26.920 --> 00:40:29.520]  「我是罪魁禍首」
[00:40:29.520 --> 00:40:31.120]  所以我們看到
[00:40:31.120 --> 00:40:35.000]  耶穌基督是接納所有願意悔改的罪人
[00:40:35.000 --> 00:40:36.360]  我們呢?
[00:40:36.360 --> 00:40:39.200]  我們的標準是否高於耶穌基督
[00:40:39.200 --> 00:40:43.040]  如果耶穌基督是接受了某個弟兄姊妹
[00:40:43.040 --> 00:40:44.200]  爲何我們不接受
[00:40:44.200 --> 00:40:46.520]  是否因爲我們的標準更加高
[00:40:46.520 --> 00:40:47.400]  如果是的話
[00:40:47.400 --> 00:40:50.000]  我們是否比耶穌基督更加偉大
[00:40:50.000 --> 00:40:52.960]  我們是否比耶穌基督更加聖潔
[00:40:52.960 --> 00:40:54.240]  當然不是
[00:40:54.240 --> 00:40:55.440]  如果我們這樣認爲
[00:40:55.440 --> 00:40:58.120]  絕對就是褻瀆神
[00:40:58.120 --> 00:41:01.280]  耶穌基督願意爲他釘十字架
[00:41:01.280 --> 00:41:02.480]  爲他而死
