
[00:00:00.000 --> 00:00:02.000]  各位電視會平安
[00:19:43.000 --> 00:19:46.000]  神是不斷地呼喚你
[00:19:46.000 --> 00:19:48.000]  尋求我的面
[00:19:48.000 --> 00:19:51.000]  而大衛也很願意這樣回應
[00:19:51.000 --> 00:19:55.000]  說「你的面我正要尋求」
[00:19:55.000 --> 00:19:58.000]  我又想回到約書亞
[00:19:58.000 --> 00:20:02.000]  約書亞面對一個很大的挑戰
[00:20:02.000 --> 00:20:05.000]  要承接摩西的偉大的領導工作
[00:20:05.000 --> 00:20:09.000]  帶領一大群的意識人進入迦南地
[00:20:09.000 --> 00:20:11.000]  他當然害怕
[00:20:11.000 --> 00:20:12.000]  但當他害怕的時候
[00:20:12.000 --> 00:20:14.000]  神還跟他說什麼話呢
[00:20:14.000 --> 00:20:15.000]  大家記得
[00:20:15.000 --> 00:20:17.000]  約書亞的第一章一開始就說
[00:20:17.000 --> 00:20:20.000]  「只要剛強大大壯膽」
[00:20:20.000 --> 00:20:21.000]  接著大家一起讀
[00:20:21.000 --> 00:20:27.000]  「謹守遵行我僕人摩西所吩咐你的一切律法」
[00:20:27.000 --> 00:20:30.000]  「不可偏離左右」
[00:20:30.000 --> 00:20:34.000]  「使你無論往哪裏去都可以順利」
[00:20:34.000 --> 00:20:38.000]  「這律法書不可離開你的口」
[00:20:38.000 --> 00:20:40.000]  「總要就夜思想」
[00:20:40.000 --> 00:20:46.000]  「好似你謹守遵行這書上所寫的一切話」
[00:20:46.000 --> 00:20:53.000]  「如此你的道路就可以亨通凡事順利」
[00:20:53.000 --> 00:20:56.000]  怎樣可以「剛強壯膽」呢
[00:20:56.000 --> 00:21:02.000]  就是常常去謹守遵行神給你的說話
[00:21:02.000 --> 00:21:04.000]  怎樣謹守遵行呢
[00:21:04.000 --> 00:21:07.000]  你「就夜思想」
[00:21:07.000 --> 00:21:10.000]  意思不是說你整人
[00:21:10.000 --> 00:21:11.000]  你就什麼都不做
[00:21:11.000 --> 00:21:13.000]  就是讀神的說話
[00:21:13.000 --> 00:21:15.000]  你會做其他事
[00:21:15.000 --> 00:21:18.000]  但是你心裏面會給空間
[00:21:18.000 --> 00:21:22.000]  給自己機會常常去讀神的說話
[00:21:22.000 --> 00:21:25.000]  去默想神的說話
[00:21:25.000 --> 00:21:28.000]  以至你能夠可以遵行出來
[00:21:28.000 --> 00:21:30.000]  當你放在心裏面的時候
[00:21:30.000 --> 00:21:33.000]  你就在行動當中活出來
[00:21:33.000 --> 00:21:38.000]  你就領受神給你的順利和補償
[00:21:38.000 --> 00:21:41.000]  有些時候神給我們困難
[00:21:41.000 --> 00:21:45.000]  或者給我們可以經歷神的看顧和保護
[00:21:45.000 --> 00:21:48.000]  但是無論前者後者
[00:21:48.000 --> 00:21:51.000]  祂最終的目的都是幫助你
[00:21:51.000 --> 00:21:52.000]  感動你
[00:21:52.000 --> 00:21:55.000]  要回到祂的面前
[00:21:55.000 --> 00:21:56.000]  讀祂的說話
[00:21:56.000 --> 00:21:58.000]  領受祂的道
[00:21:58.000 --> 00:21:59.000]  遵行祂的道
[00:21:59.000 --> 00:22:02.000]  你就真正的蒙印
[00:22:02.000 --> 00:22:04.000]  各位兄弟姐妹
[00:22:04.000 --> 00:22:07.000]  在過去無論是疫情
[00:22:07.000 --> 00:22:09.000]  或者是社會運動日子
[00:22:09.000 --> 00:22:12.000]  無論你遇到多少的困難
[00:22:12.000 --> 00:22:14.000]  這個時候你記得
[00:22:14.000 --> 00:22:20.000]  純是要你回去慰身神的話
[00:22:20.000 --> 00:22:22.000]  你就可以重建
[00:22:22.000 --> 00:22:26.000]  你就可以更新
[00:22:26.000 --> 00:22:28.000]  在讀的時候
[00:22:28.000 --> 00:22:29.000]  你會留意到
[00:22:29.000 --> 00:22:32.000]  有人去不斷的學習神的道
[00:22:32.000 --> 00:22:33.000]  但同時有一些人
[00:22:33.000 --> 00:22:36.000]  他很忠心去教導神的道
[00:22:36.000 --> 00:22:38.000]  讓更多人能夠明白
[00:22:38.000 --> 00:22:42.000]  所以你讀聖經八章第四到第七節剛才讀的時候
[00:22:42.000 --> 00:22:43.000]  你會留意到
[00:22:43.000 --> 00:22:46.000]  在當時整個廣場上面
[00:22:46.000 --> 00:22:49.000]  他們搭了一些特製的木台
[00:22:49.000 --> 00:22:52.000]  而是站在上面去宣讀神的說話
[00:22:52.000 --> 00:22:55.000]  在旁邊有十三個領袖
[00:22:55.000 --> 00:22:57.000]  可能他們都分別在台上
[00:22:57.000 --> 00:23:00.000]  列列地去教導神的道
[00:23:00.000 --> 00:23:04.000]  但另外還有十三個領袖
[00:23:04.000 --> 00:23:06.000]  加上很多的利尼人
[00:23:06.000 --> 00:23:09.000]  他們散在很多的會眾當中
[00:23:09.000 --> 00:23:11.000]  他們做了一件事情
[00:23:11.000 --> 00:23:14.000]  就是聖經跟著的第八章第八節所說
[00:23:14.000 --> 00:23:18.000]  他們清清楚楚地念神的律法書
[00:23:18.000 --> 00:23:21.000]  講明義師
[00:23:21.000 --> 00:23:24.000]  使百姓明白所念的
[00:23:24.000 --> 00:23:27.000]  這裡所說的清清楚楚含有一種
[00:23:27.000 --> 00:23:32.000]  是講述得平易明白的意思
[00:23:32.000 --> 00:23:35.000]  是將它好像翻譯出來
[00:23:35.000 --> 00:23:39.000]  讓其他人能夠很明白
[00:23:39.000 --> 00:23:41.000]  講明其中的意思
[00:23:41.000 --> 00:23:45.000]  大家會明白所說的所聽的
[00:23:45.000 --> 00:23:47.000]  在過程當中
[00:23:47.000 --> 00:23:50.000]  你會體會到如果沒有了這一群人
[00:23:50.000 --> 00:23:53.000]  是有多大的可惜
[00:23:53.000 --> 00:23:55.000]  但是反面說
[00:23:55.000 --> 00:23:57.000]  有人能夠教導人明白聖經
[00:23:57.000 --> 00:24:00.000]  是整個群體的祝福
[00:24:00.000 --> 00:24:03.000]  我在說今天
[00:24:03.000 --> 00:24:05.000]  在今天這個世界
[00:24:05.000 --> 00:24:11.000]  何等需要有人能夠去教導人明白聖經的說話
[00:24:11.000 --> 00:24:14.000]  能夠領受真道
[00:24:14.000 --> 00:24:19.000]  我最近看一篇文章講關於流行文化
[00:24:19.000 --> 00:24:23.000]  說到一件事情我都在想是甚麼
[00:24:23.000 --> 00:24:25.000]  原來今天有很多在歐洲
[00:24:25.000 --> 00:24:28.000]  在美國的一些青年女孩
[00:24:28.000 --> 00:24:31.000]  她們很喜歡韓國
[00:24:31.000 --> 00:24:33.000]  所以去韓國住
[00:24:33.000 --> 00:24:35.000]  讀書也好,做工也好
[00:24:35.000 --> 00:24:39.000]  很多的青年女管住了很多歐美的青年女孩
[00:24:39.000 --> 00:24:41.000]  有人曾經訪問她們
[00:24:41.000 --> 00:24:43.000]  她們為甚麼會來呢?
[00:24:43.000 --> 00:24:46.000]  為甚麼對韓國這麼有興趣呢?
[00:24:46.000 --> 00:24:51.000]  她們說我們看了很多韓劇
[00:24:51.000 --> 00:24:54.000]  看了很多KPOP
[00:24:54.000 --> 00:24:57.000]  講到很多韓國的男士
[00:24:57.000 --> 00:25:00.000]  很有禮貌
[00:25:00.000 --> 00:25:04.000]  很英俊,對人很甜美
[00:25:04.000 --> 00:25:09.000]  所以我們很想認識一些韓國男孩
[00:25:09.000 --> 00:25:11.000]  當然大家都知道
[00:25:11.000 --> 00:25:16.000]  這個妙術可能是部分的真實
[00:25:16.000 --> 00:25:18.000]  但慢慢她們看到實際的情況
[00:25:18.000 --> 00:25:22.000]  不是她們所想像中的
[00:25:22.000 --> 00:25:23.000]  這篇文章繼續講
[00:25:23.000 --> 00:25:27.000]  其實今天很多的大眾流行的文化
[00:25:27.000 --> 00:25:29.000]  或者很多的傳媒
[00:25:29.000 --> 00:25:33.000]  將很多的觀念帶進很多人的心中
[00:25:33.000 --> 00:25:36.000]  特別對兩性的觀念
[00:25:36.000 --> 00:25:39.000]  對一些人生的價值觀
[00:25:39.000 --> 00:25:41.000]  很多東西都放在心裡
[00:25:41.000 --> 00:25:43.000]  很多人都接受了
[00:25:43.000 --> 00:25:47.000]  又會按照這些觀念來生活
[00:25:47.000 --> 00:25:48.000]  當我看的時候
[00:25:48.000 --> 00:25:50.000]  我心裡有一種很大的感受
[00:25:50.000 --> 00:25:53.000]  今天何等需要有人
[00:25:53.000 --> 00:25:56.000]  無論在甚麼狀況之下
[00:25:56.000 --> 00:25:58.000]  甚至被敵對的狀況之下
[00:25:58.000 --> 00:26:04.000]  仍然樂意去幫助人明白
[00:26:04.000 --> 00:26:07.000]  光明的真道
[00:26:07.000 --> 00:26:09.000]  光明的說話
[00:26:09.000 --> 00:26:12.000]  以及真實的價值觀
[00:26:12.000 --> 00:26:15.000]  以至能夠分辨很多虛妄
[00:26:15.000 --> 00:26:17.000]  很多虛假
[00:26:17.000 --> 00:26:20.000]  一些表面的價值觀
[00:26:20.000 --> 00:26:23.000]  能夠分別出來
[00:26:23.000 --> 00:26:25.000]  各位頂尖們留意到
[00:26:25.000 --> 00:26:27.000]  在聖經中描述這一群的利美人
[00:26:27.000 --> 00:26:29.000]  和這一群的教導者
[00:26:29.000 --> 00:26:31.000]  他們不單止是教導人
[00:26:31.000 --> 00:26:34.000]  他們本身也很熱切地學習
[00:26:34.000 --> 00:26:37.000]  我後面會將第十三節繼續講
[00:26:37.000 --> 00:26:40.000]  次日結束之後
[00:26:40.000 --> 00:26:42.000]  中百姓的族長
[00:26:42.000 --> 00:26:44.000]  濟斯和利美人都聚集到
[00:26:44.000 --> 00:26:46.000]  以斯拉文善雅旅
[00:26:46.000 --> 00:26:48.000]  他們都要再盡心明白
[00:26:48.000 --> 00:26:51.000]  律法書上的話
[00:26:51.000 --> 00:26:54.000]  他們再想盡心課程
[00:26:54.000 --> 00:26:56.000]  自己教導人
[00:26:56.000 --> 00:26:59.000]  又自己不斷地學習
[00:26:59.000 --> 00:27:01.000]  各位頂尖們
[00:27:01.000 --> 00:27:03.000]  如果你自己常過神的說話
[00:27:03.000 --> 00:27:05.000]  對你的幫助
[00:27:05.000 --> 00:27:06.000]  你經歷神的道
[00:27:06.000 --> 00:27:08.000]  對你的祝福
[00:27:08.000 --> 00:27:11.000]  我今天都這樣挑戰你
[00:27:11.000 --> 00:27:13.000]  你向神祈禱
[00:27:13.000 --> 00:27:15.000]  求神給你有恩賜
[00:27:15.000 --> 00:27:17.000]  有能力
[00:27:17.000 --> 00:27:19.000]  有對神的道的渴望
[00:27:19.000 --> 00:27:24.000]  以至你自己可以更深切明白神的話
[00:27:24.000 --> 00:27:29.000]  你可以教導別人神的說話
[00:27:29.000 --> 00:27:33.000]  求神將這種感動、這種負擔給你
[00:27:33.000 --> 00:27:37.000]  因為今天的世界最需要的
[00:27:37.000 --> 00:27:40.000]  是神的說話
[00:27:40.000 --> 00:27:45.000]  也需要有人來教導、幫助
[00:27:45.000 --> 00:27:48.000]  剛剛早上我搭運了去海外
[00:27:48.000 --> 00:27:52.000]  做一些港島的伏線
[00:27:52.000 --> 00:27:55.000]  但是當我預備上飛機
[00:27:55.000 --> 00:28:00.000]  我就發現我自己中了COVID
[00:28:00.000 --> 00:28:04.000]  立即要通知當地的同工
[00:28:04.000 --> 00:28:06.000]  我來不了
[00:28:06.000 --> 00:28:11.000]  那其實是宣教士的一個營會
[00:28:11.000 --> 00:28:13.000]  但是他們就說
[00:28:13.000 --> 00:28:15.000]  這麼急我們找不到人
[00:28:15.000 --> 00:28:18.000]  你可不可以在網上說
[00:28:18.000 --> 00:28:22.000]  我不知道自己行不行
[00:28:22.000 --> 00:28:24.000]  因為當時我已經開始發燒了
[00:28:24.000 --> 00:28:27.000]  我說我試試你們祈禱
[00:28:27.000 --> 00:28:29.000]  後來大家真的安排了
[00:28:29.000 --> 00:28:32.000]  在網上錄影了一些
[00:28:32.000 --> 00:28:34.000]  然後到時播出來
[00:28:34.000 --> 00:28:36.000]  我是戰戰兢兢
[00:28:36.000 --> 00:28:39.000]  因為當時我要用普通話
[00:28:39.000 --> 00:28:43.000]  也是在一個身體軟弱的狀況之下
[00:28:43.000 --> 00:28:45.000]  我記得我還在發燒
[00:28:45.000 --> 00:28:48.000]  我當時也有一些高燒的情況
[00:28:48.000 --> 00:28:51.000]  但是我在裡面就一直祈禱
[00:28:51.000 --> 00:28:52.000]  交給神
[00:28:52.000 --> 00:28:54.000]  祈禱的時候我就開始試試
[00:28:54.000 --> 00:28:56.000]  在家裡房間
[00:28:56.000 --> 00:28:58.000]  因為是我隔壁
[00:28:58.000 --> 00:29:01.000]  就躲在房間開著電腦
[00:29:01.000 --> 00:29:05.000]  在電腦裡面錄影
[00:29:05.000 --> 00:29:10.000]  錄了一、二、三、四堂的信息
[00:29:10.000 --> 00:29:12.000]  當我完成之後
[00:29:12.000 --> 00:29:13.000]  他們說給我聽
[00:29:13.000 --> 00:29:15.000]  他們聽得很清楚
[00:29:15.000 --> 00:29:20.000]  在那裡大家一邊聽一邊領受
[00:29:20.000 --> 00:29:22.000]  我心裡很清楚知道
[00:29:22.000 --> 00:29:25.000]  這個絕對不是我
[00:29:25.000 --> 00:29:27.000]  不是我自己有什麼力量
[00:29:27.000 --> 00:29:31.000]  有什麼能力可以去作事
[00:29:31.000 --> 00:29:33.000]  而只是神給我這份恩典
[00:29:33.000 --> 00:29:34.000]  在病患當中
[00:29:34.000 --> 00:29:38.000]  仍然可以教導聖經
[00:29:38.000 --> 00:29:40.000]  而我也是這樣來向神
[00:29:40.000 --> 00:29:42.000]  獻上我的感謝
[00:29:42.000 --> 00:29:47.000]  也渴望有更多人會向神求恩典
[00:29:47.000 --> 00:29:49.000]  雖然覺得自己不行
[00:29:49.000 --> 00:29:50.000]  自己沒有
[00:29:50.000 --> 00:29:52.000]  但是主賜恩典
[00:29:52.000 --> 00:29:56.000]  可以讓很多人可以認識聖經
[00:29:56.000 --> 00:29:57.000]  第二次會
[00:29:57.000 --> 00:30:02.000]  也都向神尋求這份恩典
[00:30:02.000 --> 00:30:03.000]  最後我們再看
[00:30:03.000 --> 00:30:04.000]  《史經》裡面提到
[00:30:04.000 --> 00:30:06.000]  當他們在讀聖經的時候
[00:30:06.000 --> 00:30:08.000]  他們突然間發覺一件事情
[00:30:08.000 --> 00:30:10.000]  因靠耶和華而得的喜樂
[00:30:10.000 --> 00:30:12.000]  是他們的力量
[00:30:12.000 --> 00:30:13.000]  當他們當時在讀聖經的時候
[00:30:13.000 --> 00:30:15.000]  他們出現一種情況
[00:30:15.000 --> 00:30:18.000]  他們很悲哀
[00:30:18.000 --> 00:30:20.000]  因為百姓聽見律法書上的話
[00:30:20.000 --> 00:30:22.000]  他們都哭了
[00:30:22.000 --> 00:30:24.000]  很明顯他們當時體會到
[00:30:24.000 --> 00:30:26.000]  自己怎樣違背神
[00:30:26.000 --> 00:30:29.000]  怎樣輕視神對他們的教導
[00:30:29.000 --> 00:30:31.000]  因此他們很難過
[00:30:31.000 --> 00:30:33.000]  但難過當中
[00:30:33.000 --> 00:30:34.000]  領袖鼓勵他們
[00:30:34.000 --> 00:30:37.000]  這些不要停留在難過裡面
[00:30:37.000 --> 00:30:39.000]  沒錯會有憂愁
[00:30:39.000 --> 00:30:42.000]  會為自己的罪來悔改
[00:30:42.000 --> 00:30:46.000]  但是不要停留在憂愁當中
[00:30:46.000 --> 00:30:48.000]  如果你相信神
[00:30:48.000 --> 00:30:50.000]  讓你明白了神的道
[00:30:50.000 --> 00:30:52.000]  你都可以相信
[00:30:52.000 --> 00:30:56.000]  神會幫助你行出神的道
[00:30:56.000 --> 00:30:59.000]  再一次可以行在神的路上
[00:30:59.000 --> 00:31:04.000]  因此放心在信靠中喜樂
[00:31:04.000 --> 00:31:07.000]  在喜樂中得著力量
[00:31:07.000 --> 00:31:11.000]  去聽從、去跟從
[00:31:11.000 --> 00:31:13.000]  頂著你會發覺
[00:31:13.000 --> 00:31:15.000]  當你的人內心又憂愁的時候
[00:31:15.000 --> 00:31:18.000]  你會把眼睛集中在自己身上
[00:31:18.000 --> 00:31:19.000]  我真的差
[00:31:19.000 --> 00:31:21.000]  我真的這樣來做基督徒
[00:31:21.000 --> 00:31:23.000]  怎樣行
[00:31:23.000 --> 00:31:26.000]  會越來越灰心
[00:31:26.000 --> 00:31:28.000]  但何時當你在過程當中
[00:31:28.000 --> 00:31:31.000]  將注意轉向神的時候
[00:31:31.000 --> 00:31:34.000]  你發覺神會幫助我
[00:31:34.000 --> 00:31:37.000]  因此內心出現一份喜樂
[00:31:37.000 --> 00:31:40.000]  那份喜樂帶給你力量
[00:31:40.000 --> 00:31:42.000]  來跟隨著
[00:31:42.000 --> 00:31:45.000]  所以當時李希米很清楚跟他們說
[00:31:45.000 --> 00:31:46.000]  你們不要再憂愁
[00:31:46.000 --> 00:31:47.000]  去吃肥美的
[00:31:47.000 --> 00:31:48.000]  喝甘甜的
[00:31:48.000 --> 00:31:50.000]  第八章十字這樣說
[00:31:50.000 --> 00:31:53.000]  去將你們有的跟別人分享
[00:31:53.000 --> 00:31:56.000]  去實踐跟人分享的教導
[00:31:56.000 --> 00:31:59.000]  因為今天是神的聖日
[00:31:59.000 --> 00:32:01.000]  當人轉向神
[00:32:01.000 --> 00:32:04.000]  留心專心地尋求神
[00:32:04.000 --> 00:32:05.000]  分別為聖
[00:32:05.000 --> 00:32:07.000]  來尋求神的時候
[00:32:07.000 --> 00:32:09.000]  那天成為聖日
[00:32:09.000 --> 00:32:11.000]  在那時候你們不要憂愁
[00:32:11.000 --> 00:32:13.000]  因靠耶和華而得的喜樂
[00:32:13.000 --> 00:32:17.000]  是你們的力量
[00:32:17.000 --> 00:32:20.000]  靠耶和華而得的力量
[00:32:20.000 --> 00:32:23.000]  是你們的得的喜樂
[00:32:23.000 --> 00:32:26.000]  是你們的力量
[00:32:26.000 --> 00:32:30.000]  我過去很喜歡留心一位先賢
[00:32:30.000 --> 00:32:32.000]  一位叫喬春比努姆勒先生
[00:32:32.000 --> 00:32:34.000]  姆勒牧師的故事
[00:32:34.000 --> 00:32:37.000]  這位牧師他有很長壽
[00:32:37.000 --> 00:32:40.000]  他九十幾歲才離世
[00:32:40.000 --> 00:32:42.000]  九十二歲
[00:32:42.000 --> 00:32:45.000]  但是很多人描述他的人生
[00:32:45.000 --> 00:32:46.000]  用英文說
[00:32:46.000 --> 00:32:49.000]  He lives a long and happy life
[00:32:49.000 --> 00:32:52.000]  因為牧師他是很快樂的
[00:32:52.000 --> 00:32:54.000]  人生雖然有很多困難
[00:32:54.000 --> 00:32:55.000]  很多的挑戰
[00:32:55.000 --> 00:32:58.000]  但是他常常很快樂地面對
[00:32:58.000 --> 00:33:00.000]  在他人生用了很多年的時間
[00:33:00.000 --> 00:33:01.000]  牧會之外
[00:33:01.000 --> 00:33:03.000]  是來開辦一些孤兒院
[00:33:03.000 --> 00:33:05.000]  一直照顧了很多的孤兒
[00:33:05.000 --> 00:33:08.000]  直到他七十歲放下這份工作
[00:33:08.000 --> 00:33:10.000]  但是七十歲之後
[00:33:10.000 --> 00:33:12.000]  他仍然很開心
[00:33:12.000 --> 00:33:13.000]  很想能夠傳福音
[00:33:13.000 --> 00:33:16.000]  因此用了跟著的十七年
[00:33:16.000 --> 00:33:18.000]  在世界不同地方做遊行的
[00:33:18.000 --> 00:33:22.000]  巡迴的宣教士
[00:33:22.000 --> 00:33:25.000]  巡迴的報道宣教士
[00:33:25.000 --> 00:33:27.000]  他常常感受一份喜樂
[00:33:27.000 --> 00:33:29.000]  所以他有一種力量
[00:33:29.000 --> 00:33:31.000]  不斷不斷地去服侍神
[00:33:31.000 --> 00:33:32.000]  有人問他
[00:33:32.000 --> 00:33:36.000]  你這麼快樂的秘訣在哪裡
[00:33:36.000 --> 00:33:39.000]  他說第一
[00:33:39.000 --> 00:33:42.000]  我常常留心在我的生活
[00:33:42.000 --> 00:33:47.000]  和工作當中快樂的事
[00:33:47.000 --> 00:33:48.000]  有的
[00:33:48.000 --> 00:33:51.000]  有時候只不過你沒有留心
[00:33:51.000 --> 00:33:52.000]  第二更加重要
[00:33:52.000 --> 00:33:54.000]  我常常留心
[00:33:54.000 --> 00:33:59.000]  讓自己在主裡面快樂
[00:33:59.000 --> 00:34:02.000]  他說我每一天最重要的事情
[00:34:02.000 --> 00:34:03.000]  就是讓我的靈魂
[00:34:03.000 --> 00:34:06.000]  可以在主裡面快樂
[00:34:06.000 --> 00:34:11.000]  他留心怎樣在主裡面快樂
[00:34:11.000 --> 00:34:13.000]  去跟隨他
[00:34:13.000 --> 00:34:15.000]  以致我可以有力量
[00:34:15.000 --> 00:34:19.000]  去一路的快樂服侍
[00:34:19.000 --> 00:34:20.000]  我想到有很多的人
[00:34:20.000 --> 00:34:22.000]  都會因為自己所做的事情
[00:34:22.000 --> 00:34:25.000]  覺得很不滿足
[00:34:25.000 --> 00:34:26.000]  或者說我做不回
[00:34:26.000 --> 00:34:27.000]  以前所能夠做的事情
[00:34:27.000 --> 00:34:28.000]  我失去了某一些
[00:34:28.000 --> 00:34:31.000]  我自己的成就
[00:34:31.000 --> 00:34:34.000]  對於一些牧師傳道
[00:34:34.000 --> 00:34:36.000]  有些時候都會很希望
[00:34:36.000 --> 00:34:39.000]  自己的講道可以很好
[00:34:39.000 --> 00:34:41.000]  好的時候很快樂
[00:34:41.000 --> 00:34:44.000]  不好的時候很難過
[00:34:44.000 --> 00:34:47.000]  有一次我留意到一位牧者
[00:34:47.000 --> 00:34:49.000]  鍾雅田牧師
[00:34:49.000 --> 00:34:50.000]  馬頓諾伊Jones
[00:34:50.000 --> 00:34:52.000]  英國一位很著名的牧者
[00:34:52.000 --> 00:34:55.000]  他這樣說
[00:34:55.000 --> 00:34:58.000]  他說各位
[00:34:58.000 --> 00:35:02.000]  不要將你的快樂建築在講道上
[00:35:02.000 --> 00:35:05.000]  他跟一群牧者說
[00:35:05.000 --> 00:35:11.000]  要將你的快樂建築在主裡面
[00:35:11.000 --> 00:35:17.000]  因為你不能講道的一天會臨到
[00:35:17.000 --> 00:35:21.000]  你只要記住
[00:35:21.000 --> 00:35:25.000]  神永遠與你同在
[00:35:25.000 --> 00:35:30.000]  祂一直愛你直到永遠
[00:35:30.000 --> 00:35:32.000]  所以你可以將你的喜樂
[00:35:32.000 --> 00:35:36.000]  你的快樂建築在主裡面
[00:35:36.000 --> 00:35:38.000]  同樣我對很多不同工作
[00:35:38.000 --> 00:35:42.000]  不同事業的頂尖會說
[00:35:42.000 --> 00:35:45.000]  或者你有很多不同的專業發展
[00:35:45.000 --> 00:35:47.000]  但是不要將你的喜樂
[00:35:47.000 --> 00:35:51.000]  建築在你的專業表現上
[00:35:51.000 --> 00:35:55.000]  因為你不能有表現的日子
[00:35:55.000 --> 00:36:00.000]  有一天會臨到
[00:36:00.000 --> 00:36:05.000]  因此將你的喜樂建築在主裡面
[00:36:05.000 --> 00:36:09.000]  因為主永遠與你同在
[00:36:09.000 --> 00:36:13.000]  祂一直愛你
[00:36:13.000 --> 00:36:15.000]  因此你發覺在人生的路上
[00:36:15.000 --> 00:36:18.000]  當你將你的焦點放得清楚
[00:36:18.000 --> 00:36:21.000]  我在主裡面喜樂
[00:36:21.000 --> 00:36:23.000]  你就有力量在一切的狀況裡面
[00:36:23.000 --> 00:36:26.000]  仍然可以有力量
[00:36:26.000 --> 00:36:28.000]  仍然可以向前行
[00:36:28.000 --> 00:36:31.000]  仍然可以遵行神的道
[00:36:31.000 --> 00:36:33.000]  所以頂尖會你記得
[00:36:33.000 --> 00:36:35.000]  剛才我們所讀的說話
[00:36:35.000 --> 00:36:38.000]  「因靠耶和華而得的喜樂
[00:36:38.000 --> 00:36:40.000]  是你們的力量」
[00:36:40.000 --> 00:36:42.000]  不如一起讀
[00:36:42.000 --> 00:36:45.000]  「因靠耶和華而得的喜樂
[00:36:45.000 --> 00:36:49.000]  是你們的力量」
[00:36:49.000 --> 00:36:52.000]  你記住這句說話
[00:36:52.000 --> 00:36:55.000]  因此你一路在讀的時候
[00:36:55.000 --> 00:36:58.000]  後面的經文都是繼續這樣跟你說
[00:36:58.000 --> 00:37:00.000]  他們因此遵行神的說話
[00:37:00.000 --> 00:37:03.000]  他們重新守住彭折
[00:37:03.000 --> 00:37:06.000]  因此他們大大喜樂
[00:37:06.000 --> 00:37:08.000]  靠著神的力量去遵行神的說話
[00:37:08.000 --> 00:37:10.000]  他們大大喜樂
[00:37:10.000 --> 00:37:15.000]  行在神的恩度當中
[00:37:15.000 --> 00:37:17.000]  各位頂尖會
[00:37:17.000 --> 00:37:19.000]  剛才我們說到「福常」
[00:37:19.000 --> 00:37:20.000]  在「福常」的路上
[00:37:20.000 --> 00:37:22.000]  可能你很忙碌
[00:37:22.000 --> 00:37:24.000]  很多事情要重新做
[00:37:24.000 --> 00:37:25.000]  還要忙碌著
[00:37:25.000 --> 00:37:28.000]  喂!很久沒有去旅遊了
[00:37:28.000 --> 00:37:31.000]  好的!有機會再一次可以玩一下
[00:37:31.000 --> 00:37:33.000]  可以活動一下
[00:37:33.000 --> 00:37:36.000]  但在你忙碌的時候你記得
[00:37:36.000 --> 00:37:38.000]  你最重要的仍然是
[00:37:38.000 --> 00:37:43.000]  重建你對神說話的衛生
[00:37:43.000 --> 00:37:46.000]  在過程中
[00:37:46.000 --> 00:37:49.000]  快樂地相信神的恩典
[00:37:49.000 --> 00:37:52.000]  會幫助你行神的道路
[00:37:52.000 --> 00:37:54.000]  因此領受喜樂
[00:37:54.000 --> 00:37:58.000]  重建你的生命
[00:37:58.000 --> 00:38:01.000]  我們一起祈禱
[00:38:07.000 --> 00:38:10.000]  我們的主!我們的神!
[00:38:10.000 --> 00:38:11.000]  我們感謝你
[00:38:11.000 --> 00:38:15.000]  因為你永遠與我們同在
[00:38:15.000 --> 00:38:17.000]  總之我們有時感覺不到
[00:38:17.000 --> 00:38:21.000]  覺得面對的苦難何其大
[00:38:21.000 --> 00:38:24.000]  困難何其深
[00:38:24.000 --> 00:38:28.000]  但是主!你的應許是真實的
[00:38:28.000 --> 00:38:30.000]  因此我們仍然可以喜樂
[00:38:30.000 --> 00:38:33.000]  因為你的同在就是我們的把握
[00:38:33.000 --> 00:38:37.000]  你的愛就是我們的保障
[00:38:37.000 --> 00:38:39.000]  還有在這些日子
[00:38:39.000 --> 00:38:42.000]  當我們忙於不同的事情的時候
[00:38:42.000 --> 00:38:45.000]  求主激勵我們的心
[00:38:45.000 --> 00:38:49.000]  我們不忘記回到你的面前
[00:38:49.000 --> 00:38:51.000]  尋求你的勉
[00:38:51.000 --> 00:38:54.000]  不忘記把自己
[00:38:54.000 --> 00:38:57.000]  放在你自己的道裡面
[00:38:57.000 --> 00:38:59.000]  讓我們領受喜樂
[00:38:59.000 --> 00:39:03.000]  領受力量來到走當走的路
[00:39:03.000 --> 00:39:08.000]  真正建立堅固的生命成長
[00:39:08.000 --> 00:39:10.000]  求主幫助我們
[00:39:10.000 --> 00:39:13.000]  我們禱告感謝教堂
[00:39:13.000 --> 00:39:15.000]  奉主耶穌聖名祈求
[00:39:15.000 --> 00:39:16.000]  下門
