
[00:00:00.000 --> 00:00:01.800]  奉子明問候弟兄姊妹平安
[00:12:10.640 --> 00:12:11.640]  我們一生都求不到這麼厲害
[00:12:11.640 --> 00:12:12.640]  我們一生都求不到這麼厲害
[00:12:12.640 --> 00:12:13.640]  我們一生都求不到這麼厲害
[00:12:13.640 --> 00:12:14.640]  我們一生都求不到這麼厲害
[00:12:14.640 --> 00:12:15.640]  我們一生都求不到這麼厲害
[00:12:15.640 --> 00:12:16.640]  我們一生都求不到這麼厲害
[00:12:16.640 --> 00:12:17.640]  我們一生都求不到這麼厲害
[00:12:17.640 --> 00:12:18.640]  我們一生都求不到這麼厲害
[00:12:18.640 --> 00:12:19.640]  我們一生都求不到這麼厲害
[00:12:19.640 --> 00:12:20.640]  我們一生都求不到這麼厲害
[00:12:20.640 --> 00:12:21.640]  我們一生都求不到這麼厲害
[00:12:21.640 --> 00:12:22.640]  我們一生都求不到這麼厲害
[00:12:22.640 --> 00:12:23.640]  我們一生都求不到這麼厲害
[00:12:31.640 --> 00:12:32.640]  我們一生都求不到這麼厲害
[00:12:32.640 --> 00:12:33.640]  我們一生都求不到這麼厲害
[00:12:33.640 --> 00:12:34.640]  我們一生都求不到這麼厲害
[00:12:34.640 --> 00:12:35.640]  我們一生都求不到這麼厲害
[00:12:35.640 --> 00:12:36.640]  我們一生都求不到這麼厲害
[00:12:36.640 --> 00:12:37.640]  我們一生都求不到這麼厲害
[00:12:37.640 --> 00:12:38.640]  我們一生都求不到這麼厲害
[00:12:38.640 --> 00:12:39.640]  我們一生都求不到這麼厲害
[00:12:39.640 --> 00:12:40.640]  我們一生都求不到這麼厲害
[00:12:40.640 --> 00:12:41.640]  我們一生都求不到這麼厲害
[00:12:41.640 --> 00:12:42.640]  我們一生都求不到這麼厲害
[00:12:42.640 --> 00:12:43.640]  我們一生都求不到這麼厲害
[00:12:43.640 --> 00:12:44.640]  我們一生都求不到這麼厲害
[00:12:44.640 --> 00:12:45.640]  我們一生都求不到這麼厲害
[00:12:45.640 --> 00:12:46.640]  我們一生都求不到這麼厲害
[00:12:46.640 --> 00:12:47.640]  我們一生都求不到這麼厲害
[00:12:47.640 --> 00:12:48.640]  我們一生都求不到這麼厲害
[00:12:48.640 --> 00:12:49.640]  我們一生都求不到這麼厲害
[00:12:49.640 --> 00:12:50.640]  我們一生都求不到這麼厲害
[00:12:50.640 --> 00:12:51.640]  我們一生都求不到這麼厲害
[00:12:51.640 --> 00:12:52.640]  我們一生都求不到這麼厲害
[00:12:52.640 --> 00:12:53.640]  我們一生都求不到這麼厲害
[00:13:02.640 --> 00:13:04.640]  我們是中國人的因緣
[00:13:04.640 --> 00:13:07.640]  在我們耳朵裏面
[00:13:07.640 --> 00:13:09.640]  我們可能不瞭解了
[00:13:09.640 --> 00:13:13.640]  意思是Ring
[00:13:13.640 --> 00:13:15.640]  好像有人按鈴
[00:13:15.640 --> 00:13:17.640]  然後醒過來了
[00:13:17.640 --> 00:13:22.640]  比方說你正在洗澡的話
[00:13:22.640 --> 00:13:24.640]  也要跑出去
[00:13:24.640 --> 00:13:25.640]  Ring
[00:13:25.640 --> 00:13:28.640]  但是在黑白狼當中
[00:13:28.640 --> 00:13:31.640]  這個就是Shamar
[00:13:31.640 --> 00:13:33.640]  應該Ring的
[00:13:33.640 --> 00:13:35.640]  怎麼Ring呢
[00:13:35.640 --> 00:13:37.640]  怎麼響呢
[00:13:37.640 --> 00:13:38.640]  怎麼響起來呢
[00:13:38.640 --> 00:13:40.640]  生命記六章三節
[00:13:40.640 --> 00:13:42.640]  生命記六章三節
[00:13:42.640 --> 00:13:44.640]  生命記是很淺的書
[00:13:44.640 --> 00:13:45.640]  生命記是很淺的書
[00:13:45.640 --> 00:13:47.640]  以色列
[00:13:47.640 --> 00:13:50.640]  你們要聽
[00:13:50.640 --> 00:13:52.640]  要聽
[00:13:52.640 --> 00:13:57.640]  要謹守遵行
[00:13:57.640 --> 00:14:05.640]  使你可以在那流奶與蜜之地
[00:14:05.640 --> 00:14:07.640]  得以享福
[00:14:07.640 --> 00:14:08.640]  得以享福
[00:14:08.640 --> 00:14:12.640]  人數極其增多
[00:14:12.640 --> 00:14:14.640]  正如耶和華
[00:14:14.640 --> 00:14:16.640]  你列祖的上帝所應許的
[00:14:16.640 --> 00:14:17.640]  正如耶和華
[00:14:17.640 --> 00:14:20.640]  你列祖的神所應許的
[00:14:20.640 --> 00:14:23.640]  看到生命記六章
[00:14:23.640 --> 00:14:24.640]  你聽上帝的話
[00:14:24.640 --> 00:14:27.640]  你聽上帝的話
[00:14:27.640 --> 00:14:29.640]  遵行
[00:14:29.640 --> 00:14:31.640]  遵行祂的話
[00:14:31.640 --> 00:14:32.640]  遵行祂的話
[00:14:32.640 --> 00:14:34.640]  進入到迦南地
[00:14:34.640 --> 00:14:36.640]  你心想的事
[00:14:36.640 --> 00:14:37.640]  你心所想的事
[00:14:37.640 --> 00:14:38.640]  全部成就
[00:14:38.640 --> 00:14:40.640]  全部成就
[00:14:40.640 --> 00:14:42.640]  這些語言
[00:14:42.640 --> 00:14:43.640]  你想什麼
[00:14:43.640 --> 00:14:45.640]  其實他們想的我們一樣
[00:14:45.640 --> 00:14:47.640]  子女多
[00:14:47.640 --> 00:14:49.640]  這些語言跟我們想的東西很像
[00:14:49.640 --> 00:14:50.640]  打個比方說
[00:14:50.640 --> 00:14:51.640]  兒女們多
[00:14:51.640 --> 00:14:55.640]  米光有米
[00:14:55.640 --> 00:14:59.640]  我們有充足的飼糧
[00:14:59.640 --> 00:15:03.640]  封條與順
[00:15:03.640 --> 00:15:05.640]  封條與順
[00:15:05.640 --> 00:15:06.640]  這個想不想
[00:15:06.640 --> 00:15:07.640]  有哪一個不想呢
[00:15:07.640 --> 00:15:08.640]  全部想
[00:15:08.640 --> 00:15:09.640]  不過
[00:15:09.640 --> 00:15:11.640]  生命記告訴我們
[00:15:11.640 --> 00:15:12.640]  生命記告訴我們
[00:15:12.640 --> 00:15:13.640]  給你這些東西的
[00:15:13.640 --> 00:15:14.640]  給你這些的
[00:15:14.640 --> 00:15:15.640]  是上帝
[00:15:15.640 --> 00:15:16.640]  是上帝
[00:15:16.640 --> 00:15:17.640]  你祖宗的上帝
[00:15:17.640 --> 00:15:18.640]  你祖宗的上帝
[00:15:18.640 --> 00:15:21.640]  聽了外邦人
[00:15:21.640 --> 00:15:22.640]  他說巴黎給的
[00:15:22.640 --> 00:15:23.640]  打過來
[00:15:23.640 --> 00:15:25.640]  聽外邦人說
[00:15:25.640 --> 00:15:27.640]  巴黎神給他們
[00:15:27.640 --> 00:15:28.640]  死不死
[00:15:28.640 --> 00:15:29.640]  糟不糟糕呢
[00:15:29.640 --> 00:15:30.640]  我小時候
[00:15:30.640 --> 00:15:31.640]  年輕的時候
[00:15:31.640 --> 00:15:32.640]  我媽媽不是讀很多書
[00:15:32.640 --> 00:15:33.640]  她說一樣東西
[00:15:33.640 --> 00:15:34.640]  我媽媽並不讀太多書
[00:15:34.640 --> 00:15:35.640]  她最激起一樣東西
[00:15:35.640 --> 00:15:36.640]  她最激起一樣東西
[00:15:36.640 --> 00:15:38.640]  她說我養你們
[00:15:38.640 --> 00:15:39.640]  她說我養你們
[00:15:39.640 --> 00:15:40.640]  公書教學
[00:15:40.640 --> 00:15:42.640]  公書教學
[00:15:42.640 --> 00:15:43.640]  旁邊一個不知道什麼人
[00:15:43.640 --> 00:15:44.640]  左邊有什麼
[00:15:44.640 --> 00:15:45.640]  她說一句話
[00:15:45.640 --> 00:15:46.640]  同一句話
[00:15:46.640 --> 00:15:47.640]  你聽完
[00:15:47.640 --> 00:15:48.640]  你就打過來
[00:15:48.640 --> 00:15:49.640]  聽他們說
[00:15:49.640 --> 00:15:50.640]  為什麼你不聽我話呢
[00:15:50.640 --> 00:15:51.640]  做媽媽激不激氣
[00:15:51.640 --> 00:15:52.640]  做媽媽激不激氣
[00:15:52.640 --> 00:15:53.640]  所以當媽媽
[00:15:53.640 --> 00:15:55.640]  母親就非常
[00:15:55.640 --> 00:15:56.640]  氣
[00:15:56.640 --> 00:15:57.640]  今天母親節
[00:15:57.640 --> 00:15:59.640]  今天是母親節
[00:15:59.640 --> 00:16:00.640]  媽媽就說
[00:16:00.640 --> 00:16:02.640]  媽媽就說話
[00:16:02.640 --> 00:16:03.640]  要不要聽
[00:16:03.640 --> 00:16:04.640]  要不要聽呢
[00:16:04.640 --> 00:16:05.640]  媽媽煮的飯
[00:16:05.640 --> 00:16:06.640]  媽媽所削的菜
[00:16:06.640 --> 00:16:07.640]  最好飯
[00:16:07.640 --> 00:16:08.640]  最好喫的
[00:16:08.640 --> 00:16:09.640]  最好喫的
[00:16:09.640 --> 00:16:10.640]  喫了長命的
[00:16:10.640 --> 00:16:11.640]  喫了之後
[00:16:11.640 --> 00:16:12.640]  你信不信
[00:16:12.640 --> 00:16:13.640]  你去餐餐
[00:16:13.640 --> 00:16:14.640]  喫那些大廚喫的東西
[00:16:14.640 --> 00:16:15.640]  我包你短命
[00:16:15.640 --> 00:16:17.640]  你看看
[00:16:17.640 --> 00:16:18.640]  如果你天天到外面喫
[00:16:18.640 --> 00:16:19.640]  重點是
[00:16:19.640 --> 00:16:20.640]  最好的
[00:16:20.640 --> 00:16:22.640]  廚師所煮的
[00:16:22.640 --> 00:16:23.640]  你很短命
[00:16:23.640 --> 00:16:24.640]  Raymond
[00:16:24.640 --> 00:16:25.640]  你是飲食的
[00:16:25.640 --> 00:16:26.640]  我覺得對不對
[00:16:26.640 --> 00:16:27.640]  Raymond
[00:16:27.640 --> 00:16:28.640]  你是走
[00:16:28.640 --> 00:16:29.640]  走這個世界的人
[00:16:29.640 --> 00:16:31.640]  應該很明白的
[00:16:31.640 --> 00:16:32.640]  媽媽的說話
[00:16:32.640 --> 00:16:34.640]  媽媽的說話
[00:16:34.640 --> 00:16:36.640]  媽媽煮的飯
[00:16:36.640 --> 00:16:37.640]  媽媽所削的菜
[00:16:37.640 --> 00:16:38.640]  是養命的
[00:16:38.640 --> 00:16:39.640]  是養命的
[00:16:39.640 --> 00:16:40.640]  外面的呢
[00:16:40.640 --> 00:16:41.640]  外面的
[00:16:41.640 --> 00:16:42.640]  久不久喫一餐就好了
[00:16:42.640 --> 00:16:43.640]  夠不夠
[00:16:43.640 --> 00:16:44.640]  你可以喫一點
[00:16:44.640 --> 00:16:45.640]  你餐餐喫
[00:16:45.640 --> 00:16:47.640]  但如果天天喫的話
[00:16:47.640 --> 00:16:48.640]  短命
[00:16:48.640 --> 00:16:49.640]  你短命
[00:16:49.640 --> 00:16:50.640]  我說這句話
[00:16:50.640 --> 00:16:51.640]  不是憑空說的
[00:16:51.640 --> 00:16:52.640]  我講這句話
[00:16:52.640 --> 00:16:53.640]  並不是憑空說的
[00:16:53.640 --> 00:16:54.640]  因為我有個家庭成員
[00:16:54.640 --> 00:16:55.640]  就是這樣
[00:16:55.640 --> 00:16:57.640]  因為我家裡面有個
[00:16:57.640 --> 00:16:58.640]  其中一個成員
[00:16:58.640 --> 00:17:00.640]  就是這樣死的
[00:17:00.640 --> 00:17:01.640]  OK
[00:17:01.640 --> 00:17:02.640]  好
[00:17:02.640 --> 00:17:07.640]  以賽亞書五十五章三節
[00:17:07.640 --> 00:17:09.640]  以賽亞書五十五章三節
[00:17:09.640 --> 00:17:11.640]  你們就當近天來
[00:17:11.640 --> 00:17:14.640]  你們當就近我來
[00:17:14.640 --> 00:17:16.640]  側耳而聽
[00:17:16.640 --> 00:17:17.640]  側耳而聽
[00:17:17.640 --> 00:17:18.640]  這個聽
[00:17:18.640 --> 00:17:19.640]  就是這個聽字
[00:17:19.640 --> 00:17:20.640]  就是聽這個話
[00:17:20.640 --> 00:17:21.640]  就必得活
[00:17:21.640 --> 00:17:23.640]  就必得活
[00:17:23.640 --> 00:17:25.640]  我與你們立月永約
[00:17:25.640 --> 00:17:28.640]  我與你們立月永約
[00:17:28.640 --> 00:17:32.640]  就是應許大會那所靠的恩典
[00:17:32.640 --> 00:17:36.640]  就是應許大會那所靠的恩典
[00:17:36.640 --> 00:17:37.640]  所以可以這麼說
[00:17:37.640 --> 00:17:38.640]  所以也可以這麼說
[00:17:38.640 --> 00:17:40.640]  聽耶和華的話
[00:17:40.640 --> 00:17:41.640]  聽耶和華的話
[00:17:41.640 --> 00:17:42.640]  進行的
[00:17:42.640 --> 00:17:43.640]  真行的
[00:17:43.640 --> 00:17:44.640]  就是得生命
[00:17:44.640 --> 00:17:45.640]  就是得生命
[00:17:45.640 --> 00:17:46.640]  相反的
[00:17:46.640 --> 00:17:47.640]  相反的
[00:17:47.640 --> 00:17:48.640]  就是死亡
[00:17:48.640 --> 00:17:49.640]  就是死亡
[00:17:49.640 --> 00:17:50.640]  滅亡
[00:17:50.640 --> 00:17:51.640]  滅亡
[00:17:51.640 --> 00:17:52.640]  現在其實猶大
[00:17:52.640 --> 00:17:53.640]  現在猶大
[00:17:53.640 --> 00:17:54.640]  來到懸崖邊
[00:17:54.640 --> 00:17:55.640]  來到懸崖邊
[00:17:55.640 --> 00:17:57.640]  已經在懸崖邊
[00:17:57.640 --> 00:17:58.640]  已經在懸崖邊
[00:17:58.640 --> 00:18:00.640]  耶利米就告訴他們
[00:18:00.640 --> 00:18:01.640]  耶利米就告訴他們
[00:18:01.640 --> 00:18:02.640]  不要中下去了
[00:18:02.640 --> 00:18:03.640]  不要中下去了
[00:18:03.640 --> 00:18:04.640]  不要跳下去了
[00:18:04.640 --> 00:18:05.640]  第一節就是這個意思
[00:18:05.640 --> 00:18:06.640]  第一節就是這個意思
[00:18:06.640 --> 00:18:07.640]  好
[00:18:07.640 --> 00:18:08.640]  第二點
[00:18:08.640 --> 00:18:09.640]  第二點
[00:18:09.640 --> 00:18:10.640]  實際方面是什麼呢?
[00:18:10.640 --> 00:18:11.640]  實際方面是什麼呢?
[00:18:11.640 --> 00:18:13.640]  我不要效法列國
[00:18:13.640 --> 00:18:15.640]  我不要效法列國
[00:18:15.640 --> 00:18:16.640]  我就加上
[00:18:16.640 --> 00:18:18.640]  不要效法列國的什麼呢?
[00:18:18.640 --> 00:18:22.640]  不要效法列國什麼呢?
[00:18:22.640 --> 00:18:23.640]  信仰
[00:18:23.640 --> 00:18:24.640]  我加上是信仰
[00:18:24.640 --> 00:18:25.640]  思想
[00:18:25.640 --> 00:18:26.640]  思想
[00:18:26.640 --> 00:18:27.640]  行為
[00:18:27.640 --> 00:18:28.640]  行為
[00:18:28.640 --> 00:18:31.640]  其實列國的思想行為
[00:18:31.640 --> 00:18:34.640]  實際上列國的思想行為
[00:18:34.640 --> 00:18:36.640]  今天的人
[00:18:36.640 --> 00:18:37.640]  今天的人
[00:18:37.640 --> 00:18:39.640]  全部都喜歡的
[00:18:39.640 --> 00:18:40.640]  全部都喜歡的
[00:18:40.640 --> 00:18:41.640]  其實我們很小的時候
[00:18:41.640 --> 00:18:42.640]  其實我們很小的時候
[00:18:42.640 --> 00:18:43.640]  我很年輕的時候
[00:18:43.640 --> 00:18:45.640]  我們很小讀書的時候
[00:18:45.640 --> 00:18:46.640]  讀書的時候
[00:18:46.640 --> 00:18:47.640]  你的老師
[00:18:47.640 --> 00:18:48.640]  你的老師
[00:18:48.640 --> 00:18:51.640]  特別是你不相信主的父母
[00:18:51.640 --> 00:18:53.640]  特別是你不相信主的父母
[00:18:53.640 --> 00:18:54.640]  他叫你做什麼?
[00:18:54.640 --> 00:18:55.640]  他叫你做什麼?
[00:18:55.640 --> 00:18:56.640]  他叫你做什麼?
[00:18:56.640 --> 00:18:57.640]  考第一
[00:18:57.640 --> 00:18:58.640]  考第一
[00:18:58.640 --> 00:18:59.640]  好不好?
[00:18:59.640 --> 00:19:00.640]  好不好?
[00:19:00.640 --> 00:19:01.640]  找到一份好工
[00:19:01.640 --> 00:19:03.640]  找到一份好工
[00:19:03.640 --> 00:19:04.640]  找到一個漂亮老婆
[00:19:04.640 --> 00:19:06.640]  找到一個漂亮老婆
[00:19:06.640 --> 00:19:07.640]  嫁到一個有錢人
[00:19:07.640 --> 00:19:08.640]  嫁到一個有錢人
[00:19:08.640 --> 00:19:10.640]  嫁到一個有錢人
[00:19:10.640 --> 00:19:11.640]  嫁到一個有錢人
[00:19:11.640 --> 00:19:12.640]  衣食無憂
[00:19:12.640 --> 00:19:13.640]  衣食無憂
[00:19:13.640 --> 00:19:14.640]  衣食無憂
[00:19:14.640 --> 00:19:15.640]  衣食無憂
[00:19:15.640 --> 00:19:16.640]  衣食無憂
[00:19:16.640 --> 00:19:17.640]  衣食無憂
[00:19:17.640 --> 00:19:18.640]  衣食無憂
[00:19:18.640 --> 00:19:19.640]  衣食無憂
[00:19:19.640 --> 00:19:20.640]  衣食無憂
[00:19:20.640 --> 00:19:21.640]  衣食無憂
[00:19:21.640 --> 00:19:22.640]  衣食無憂
[00:19:22.640 --> 00:19:23.640]  衣食無憂
[00:19:23.640 --> 00:19:24.640]  衣食無憂
[00:19:24.640 --> 00:19:25.640]  衣食無憂
[00:19:25.640 --> 00:19:26.640]  衣食無憂
[00:19:26.640 --> 00:19:27.640]  衣食無憂
[00:19:27.640 --> 00:19:28.640]  衣食無憂
[00:19:28.640 --> 00:19:29.640]  衣食無憂
[00:19:29.640 --> 00:19:30.640]  衣食無憂
[00:19:30.640 --> 00:19:31.640]  衣食無憂
[00:19:31.640 --> 00:19:32.640]  是不是?
[00:19:32.640 --> 00:19:33.640]  衣食無憂
[00:19:33.640 --> 00:19:34.640]  衣食無憂
[00:19:34.640 --> 00:20:03.640]  我正在想的,其實你們每天都在想的,看看分類廣告,我是這個條件的,這份工作和我差不多,我就不動了,我天天都在看,看看大公司,多幾萬,多幾萬身經,
[00:20:04.640 --> 00:20:33.640]  玉師傅你怎麼樣做?弄好你的履歷,寄過去,現在只需要電郵就可以送過去,希望賺多一點錢,買多一點大房子,如果有很多子女,每人一輛靚車,這些價值觀是哪裏來的?
[00:20:34.640 --> 00:20:35.640]  從哪裏來的?
[00:20:35.640 --> 00:20:37.640]  從我的父母來的。
[00:20:37.640 --> 00:20:38.640]  從我們的父母來的。
[00:20:38.640 --> 00:20:39.640]  我的父母從哪裏來的?
[00:20:39.640 --> 00:20:40.640]  我的父母從哪裏來的?
[00:20:40.640 --> 00:20:41.640]  就從他的父母來的。
[00:20:41.640 --> 00:20:43.640]  就從他的父母來的。
[00:20:43.640 --> 00:20:46.640]  這些就是宗教價值觀。
[00:20:46.640 --> 00:20:48.640]  這些就是俗世的價值觀。
[00:20:48.640 --> 00:21:03.640]  但是耶利米的時代已經講了,我們的祖宗耶和華,給你所有要的東西,只要遵行上帝,上帝給的。
[00:21:03.640 --> 00:21:05.640]  上帝都給你的。
[00:21:05.640 --> 00:21:06.640]  但是人們就不喜歡聽。
[00:21:06.640 --> 00:21:09.640]  但是人們就不喜歡聽這樣的話。
[00:21:09.640 --> 00:21:17.640]  現在來到這個時代,要聽耶穌的話,聽耶穌的話要變成乞丐。
[00:21:17.640 --> 00:21:29.640]  我小時候在香港聽到一句話,非常好笑,信耶穌的人不用喫飯,你知道這句話是什麼意思嗎?
[00:21:29.640 --> 00:21:39.640]  是反話來的,信耶穌的人不用喫飯,就是學你聽你講信耶穌的人就倒米了。
[00:21:39.640 --> 00:21:43.640]  意思就是說,如果我要聽你的話,信耶穌的話我就倒米了。
[00:21:43.640 --> 00:21:46.640]  還有另外一句意思是什麼呢?
[00:21:46.640 --> 00:21:47.640]  還有另外一句意思是什麼呢?
[00:21:47.640 --> 00:21:56.640]  這個人說他信耶穌了,這是騙子,他也要喫飯的,很悲慘的。
[00:21:56.640 --> 00:22:01.640]  今天世人怎麼看我們信耶穌的人呢?
[00:22:01.640 --> 00:22:10.640]  其實當我們一邊長大的時候,就想到很多聖經的價值觀不同。
[00:22:10.640 --> 00:22:13.640]  聖經裏面的價值觀不同的。
[00:22:13.640 --> 00:22:25.640]  你給我信耶穌,讀多點聖經,聽耶穌講什麼東西,
[00:22:25.640 --> 00:22:32.640]  全部有永恆的觀念,永恆的方面。
[00:22:32.640 --> 00:22:40.640]  另外一方面,我盼望你們黃牧師新約人,學多點新約的東西。
[00:22:40.640 --> 00:22:47.640]  其實我對新約也很有興趣的,我告訴你,我正在研究什麼呢?
[00:22:47.640 --> 00:22:58.640]  我正在研究什麼呢?不義的觀,parable的比喻是什麼呢?
[00:22:58.640 --> 00:23:05.640]  路加福音,十八章一到八節,
[00:23:05.640 --> 00:23:10.640]  讓我看到耶穌所講的每一樣東西,
[00:23:10.640 --> 00:23:15.640]  都有一個永恆的意義在後面。
[00:23:15.640 --> 00:23:19.640]  但是耶穌也表達了一種sadness,英文講得很漂亮,
[00:23:19.640 --> 00:23:22.640]  a tinge of sadness,很難翻譯這個字。
[00:23:22.640 --> 00:23:26.640]  耶穌在裏面講的時候,裏面有一種痛苦,
[00:23:26.640 --> 00:23:33.640]  有一個悲傷的音質在裏面。
[00:23:33.640 --> 00:23:40.640]  耶穌說我回來的時候,我找不找到一些信我的人呢?
[00:23:40.640 --> 00:23:49.640]  我回來的時候,能不能找到一些真正願意聽我說話的人呢?
[00:23:49.640 --> 00:23:56.640]  耶穌講每一個說話,充滿傷感。
[00:23:56.640 --> 00:24:00.640]  所以我invite你們從這個角度去聽耶穌的說話。
[00:24:00.640 --> 00:24:05.640]  從這個角度來聽耶穌的說話。
[00:24:05.640 --> 00:24:12.640]  好,十章第二節。
[00:24:12.640 --> 00:24:17.640]  耶利米警告尤大人,不要學習他們的行徑,
[00:24:17.640 --> 00:24:20.640]  外邦人的行徑,
[00:24:20.640 --> 00:24:30.640]  特別不要向他們求天體現象求指引。
[00:24:30.640 --> 00:24:38.640]  當時的古晉宮的人,就看這些天體現象,
[00:24:38.640 --> 00:24:40.640]  if English is better for you, I say it in English,
[00:24:40.640 --> 00:24:46.640]  signs of the heaven,
[00:24:46.640 --> 00:24:55.640]  衛星,流星,日蝕,甚至打風下雨。
[00:24:55.640 --> 00:25:01.640]  他們說這是天神顯靈,
[00:25:01.640 --> 00:25:07.640]  於是當時的人很有心去研究。
[00:25:07.640 --> 00:25:13.640]  殊不知這些東西,天體的活動,
[00:25:13.640 --> 00:25:17.640]  在耶和華的空氣當中,
[00:25:17.640 --> 00:25:21.640]  創世紀一章十四節,
[00:25:21.640 --> 00:25:25.640]  哈巴古書三章四到十七節,
[00:25:25.640 --> 00:25:30.640]  哈巴古書第三章四到十一節,
[00:25:30.640 --> 00:25:32.640]  四節和十一節都說哈巴古書三章,
[00:25:32.640 --> 00:25:37.640]  三章四跟十一節也這樣說,
[00:25:37.640 --> 00:25:39.640]  十章三節,
[00:25:39.640 --> 00:25:44.640]  中文的風俗是虛空的,
[00:25:44.640 --> 00:25:50.640]  因為他們在樹林當中砍了一棵樹,
[00:25:50.640 --> 00:25:56.640]  將人打造成一個偶像,
[00:25:56.640 --> 00:26:01.640]  這種風俗,
[00:26:01.640 --> 00:26:03.640]  我看街景書,
[00:26:03.640 --> 00:26:09.640]  這些偶像是空無內容的。
[00:26:09.640 --> 00:26:12.640]  我曾經讀過一些解經書,
[00:26:12.640 --> 00:26:15.640]  曾經描述這些偶像是空洞,
[00:26:15.640 --> 00:26:17.640]  沒有內容的,
[00:26:17.640 --> 00:26:20.640]  是妄想的事情,
[00:26:20.640 --> 00:26:24.640]  因為他們砍下來的木材,
[00:26:24.640 --> 00:26:28.640]  雕成偶像,
[00:26:28.640 --> 00:26:31.640]  又稱祂是神。
[00:26:31.640 --> 00:26:34.640]  其實這些木頭,
[00:26:34.640 --> 00:26:38.640]  以色列早已習慣了,
[00:26:38.640 --> 00:26:43.640]  以色列書四十章十九節,
[00:26:43.640 --> 00:26:47.640]  四十一章七節,
[00:26:47.640 --> 00:26:51.640]  四十四章九到二十節,
[00:26:51.640 --> 00:27:01.640]  雖然利米書強調拜偶像是荒謬的事情,
[00:27:01.640 --> 00:27:10.640]  外邦人很貴重的金屬來裝飾這些木頭,
[00:27:10.640 --> 00:27:16.640]  用錘子和釘子將它們固定,
[00:27:16.640 --> 00:27:24.640]  當然了,因為它站不穩,
[00:27:24.640 --> 00:27:26.640]  是否荒謬?
[00:27:26.640 --> 00:27:27.640]  荒不荒謬?
[00:27:27.640 --> 00:27:30.640]  你敬拜那樣東西,
[00:27:30.640 --> 00:27:31.640]  你要將它釘緊,
[00:27:31.640 --> 00:27:35.640]  你要把它釘穩。
[00:27:35.640 --> 00:27:38.640]  第五節,
[00:27:38.640 --> 00:27:45.640]  耶利米輕蔑地說,
[00:27:45.640 --> 00:27:48.640]  這些偶像將祂們比作稻草人。
[00:27:48.640 --> 00:27:50.640]  諷刺地比喻,
[00:27:50.640 --> 00:27:53.640]  這些跟稻草人一樣。
[00:27:53.640 --> 00:27:55.640]  稻草人有什麼作用?
[00:27:55.640 --> 00:27:59.640]  稻草人有什麼作用?
[00:27:59.640 --> 00:28:01.640]  我自己也試過用稻草人。
[00:28:01.640 --> 00:28:02.640]  我自己也曾經用過稻草人。
[00:28:02.640 --> 00:28:08.640]  那些松鼠爬我那些無花果樹來喫。
[00:28:08.640 --> 00:28:12.640]  那些松鼠來到我家喫我的無花果,
[00:28:12.640 --> 00:28:16.640]  然後我家裡有一個稻草人在那裡,
[00:28:16.640 --> 00:28:18.640]  沒有用。
[00:28:18.640 --> 00:28:20.640]  我的無花果仍然被那些松鼠喫了。
[00:28:20.640 --> 00:28:24.640]  我的無花果依然被這些松鼠喫了。
[00:28:24.640 --> 00:28:26.640]  你試一下問一下那些農夫,
[00:28:26.640 --> 00:28:28.640]  你動了稻草人,
[00:28:28.640 --> 00:28:32.640]  請問那些松鼠認不認識這些和田的東西?
[00:28:32.640 --> 00:28:36.640]  看看這些小鳥有沒有來喫你農田裡面的生產。
[00:28:36.640 --> 00:28:38.640]  認不認識啊?
[00:28:38.640 --> 00:28:42.640]  一言之,就等同於沒有用。
[00:28:42.640 --> 00:28:46.640]  那這些偶像就像稻草人一樣。
[00:28:46.640 --> 00:28:50.640]  這些偶像就像這些稻草人一樣。
[00:28:50.640 --> 00:28:52.640]  不僅是一個累贅。
[00:28:52.640 --> 00:28:54.640]  還有這些浪費時間。
[00:28:54.640 --> 00:29:00.640]  以賽亞書第46章第7節,
[00:29:00.640 --> 00:29:04.640]  就譏笑這些偶像的敬拜者,
[00:29:04.640 --> 00:29:09.640]  他們把神像抬起,
[00:29:09.640 --> 00:29:12.640]  剛在肩上,
[00:29:12.640 --> 00:29:16.640]  安置在定處,
[00:29:16.640 --> 00:29:18.640]  他就站立,
[00:29:18.640 --> 00:29:20.640]  不離本位,
[00:29:20.640 --> 00:29:25.640]  人呼求他,
[00:29:25.640 --> 00:29:27.640]  他不能答應,
[00:29:27.640 --> 00:29:33.640]  也不能救人脫離患難,
[00:29:33.640 --> 00:29:36.640]  上帝的旨命,
[00:29:36.640 --> 00:29:39.640]  不應該懼怕偶像,
[00:29:39.640 --> 00:29:42.640]  因為偶像沒有作用,
[00:29:42.640 --> 00:29:49.640]  既不能傷害,也不能受傷害,
[00:29:49.640 --> 00:29:51.640]  那他們是什麼呢?
[00:29:51.640 --> 00:29:52.640]  他們到底是什麼呢?
[00:29:52.640 --> 00:29:54.640]  無所事事的神。
[00:29:54.640 --> 00:29:56.640]  無所事事的神。
[00:29:56.640 --> 00:29:57.640]  英文好一點嗎?
[00:29:57.640 --> 00:29:58.640]  英文很漂亮。
[00:29:58.640 --> 00:30:00.640]  Do nothing God!
[00:30:00.640 --> 00:30:03.640]  Do nothing God!
[00:30:03.640 --> 00:30:04.640]  耶和華就不同了。
[00:30:04.640 --> 00:30:06.640]  耶和華就完全不同了。
[00:30:06.640 --> 00:30:08.640]  他可以做很多事情。
[00:30:08.640 --> 00:30:11.640]  他能夠做很多事情。
