
[00:00:00.000 --> 00:00:03.000]  各位聽眾聖誕節平安
[00:20:29.000 --> 00:20:33.000]  因為我的能力在人的軟弱上顯得完全
[00:20:33.000 --> 00:20:36.000]  所以保羅說我更喜歡誇自己的軟弱
[00:20:36.000 --> 00:20:39.000]  好叫基督的能力
[00:20:39.000 --> 00:20:41.000]  浮避我
[00:20:41.000 --> 00:20:43.000]  浮避或者可以說
[00:20:43.000 --> 00:20:45.000]  聖經正確的翻譯
[00:20:45.000 --> 00:20:50.000]  好叫基督的能力回眸在我的生命中
[00:20:50.000 --> 00:20:52.000]  上帝與我們同在
[00:20:52.000 --> 00:20:54.000]  因此我們多麼的軟弱
[00:20:54.000 --> 00:20:56.000]  多麼的不足
[00:20:56.000 --> 00:20:59.000]  但是神與我們同在
[00:20:59.000 --> 00:21:05.000]  祂讓我們領受祂給我們的生命和平安
[00:21:05.000 --> 00:21:08.000]  很多時候我會想起一件事情
[00:21:08.000 --> 00:21:11.000]  當我讀聖經讀到這裡的時候
[00:21:11.000 --> 00:21:12.000]  我想起這位姐妹
[00:21:12.000 --> 00:21:14.000]  我很簡單說她的見證
[00:21:14.000 --> 00:21:16.000]  這位姐妹
[00:21:16.000 --> 00:21:18.000]  她本身是美國人
[00:21:18.000 --> 00:21:19.000]  在她大學的時候
[00:21:19.000 --> 00:21:23.000]  她二年級被勸退學
[00:21:23.000 --> 00:21:26.000]  因為她的品格很惡劣
[00:21:26.000 --> 00:21:27.000]  她喝酒
[00:21:27.000 --> 00:21:29.000]  她吃一些軟性毒品
[00:21:29.000 --> 00:21:31.000]  因此學校要她退學
[00:21:31.000 --> 00:21:34.000]  但是當時她有肺結核的病
[00:21:34.000 --> 00:21:36.000]  身體很軟弱
[00:21:36.000 --> 00:21:37.000]  但是最令她傷痛的
[00:21:37.000 --> 00:21:38.000]  不是退學
[00:21:38.000 --> 00:21:40.000]  不是身體有病
[00:21:40.000 --> 00:21:43.000]  而是她的男朋友告訴她
[00:21:43.000 --> 00:21:45.000]  你都快死了
[00:21:45.000 --> 00:21:47.000]  我們不如分手吧
[00:21:47.000 --> 00:21:51.000]  然後她就跟這個男朋友
[00:21:51.000 --> 00:21:54.000]  跟這個女孩的一個好同學
[00:21:54.000 --> 00:21:56.000]  女同學來談戀愛
[00:21:56.000 --> 00:21:58.000]  因此她極度傷心的時候
[00:21:58.000 --> 00:22:00.000]  她說不如我死了她
[00:22:00.000 --> 00:22:02.000]  因此她就有一個晚上
[00:22:02.000 --> 00:22:03.000]  開著一輛車
[00:22:03.000 --> 00:22:05.000]  然後上一個山
[00:22:05.000 --> 00:22:07.000]  她知道這個山的山路
[00:22:07.000 --> 00:22:09.000]  去到某個大的轉彎位
[00:22:09.000 --> 00:22:11.000]  只要大力踩油門
[00:22:11.000 --> 00:22:14.000]  就會衝出去一個山崖
[00:22:14.000 --> 00:22:15.000]  沒有人知道她自殺
[00:22:15.000 --> 00:22:17.000]  只是以為她意外
[00:22:17.000 --> 00:22:18.000]  因此她一路開車
[00:22:18.000 --> 00:22:20.000]  一路開車去到那個位置
[00:22:20.000 --> 00:22:21.000]  預備踩油門的時候
[00:22:21.000 --> 00:22:23.000]  突然之間
[00:22:23.000 --> 00:22:25.000]  砰一聲
[00:22:25.000 --> 00:22:28.000]  她的車胎爆了
[00:22:28.000 --> 00:22:29.000]  在那個時候
[00:22:29.000 --> 00:22:31.000]  突然之間車胎爆了
[00:22:31.000 --> 00:22:32.000]  踩油門都沒有用
[00:22:32.000 --> 00:22:34.000]  不能死
[00:22:34.000 --> 00:22:35.000]  但在那個時候
[00:22:35.000 --> 00:22:36.000]  她突然之間想起
[00:22:36.000 --> 00:22:38.000]  小時候讀過的聖經
[00:22:38.000 --> 00:22:42.000]  因為她自小是基督徒的家庭背景
[00:22:42.000 --> 00:22:43.000]  突然之間想起
[00:22:43.000 --> 00:22:45.000]  《宇航福音》三章十六節
[00:22:45.000 --> 00:22:46.000]  一位女孩
[00:22:46.000 --> 00:22:48.000]  她叫Pauline Hamilton
[00:22:48.000 --> 00:22:49.000]  寶蓮
[00:22:49.000 --> 00:22:51.000]  突然之間她想起聖經
[00:22:51.000 --> 00:22:54.000]  神愛世人
[00:22:54.000 --> 00:22:55.000]  但她想到的是
[00:22:55.000 --> 00:22:57.000]  神愛寶蓮
[00:22:57.000 --> 00:22:59.000]  甚至將她的獨生子賜給她
[00:22:59.000 --> 00:23:01.000]  叫一切信她的不致滅亡
[00:23:01.000 --> 00:23:04.000]  反得永生
[00:23:04.000 --> 00:23:05.000]  突然之間她感受到
[00:23:05.000 --> 00:23:08.000]  是神介入了她的生命
[00:23:08.000 --> 00:23:10.000]  她就向神祈禱
[00:23:10.000 --> 00:23:12.000]  她說「上帝啊
[00:23:12.000 --> 00:23:15.000]  我搞得自己生命一塌糊塗
[00:23:15.000 --> 00:23:16.000]  我沒有辦法
[00:23:16.000 --> 00:23:19.000]  如果祢幫助我
[00:23:19.000 --> 00:23:23.000]  我就將我的人生交託給祢」
[00:23:23.000 --> 00:23:26.000]  然後她的眼淚就湧出來
[00:23:26.000 --> 00:23:28.000]  那時候怎麼辦呢?
[00:23:28.000 --> 00:23:31.000]  在漆黑一片的山頭
[00:23:31.000 --> 00:23:33.000]  突然間前面有輛車下山
[00:23:33.000 --> 00:23:35.000]  看到她就問
[00:23:35.000 --> 00:23:37.000]  「需要幫忙嗎?」
[00:23:37.000 --> 00:23:38.000]  她說「需要」
[00:23:38.000 --> 00:23:40.000]  對方幫她維修車輪
[00:23:40.000 --> 00:23:42.000]  然後她就回家
[00:23:42.000 --> 00:23:44.000]  回家的時候
[00:23:44.000 --> 00:23:45.000]  她拿回一本陳年
[00:23:45.000 --> 00:23:47.000]  很久沒有看的聖經
[00:23:47.000 --> 00:23:48.000]  一打開
[00:23:48.000 --> 00:23:50.000]  有張紙摺在那裡
[00:23:50.000 --> 00:23:55.000]  張紙摺說「你一步一步跟隨我
[00:23:55.000 --> 00:23:59.000]  我要為你開路」
[00:23:59.000 --> 00:24:02.000]  寶蓮姐妹在那一刻
[00:24:02.000 --> 00:24:04.000]  生命完全的改變
[00:24:04.000 --> 00:24:06.000]  後來神給她完成了
[00:24:06.000 --> 00:24:08.000]  一個生理學的博士學位
[00:24:08.000 --> 00:24:09.000]  做不到醫生
[00:24:09.000 --> 00:24:12.000]  但是神給她完成了一個博士學位
[00:24:12.000 --> 00:24:15.000]  但是她受神給她感動
[00:24:15.000 --> 00:24:18.000]  去了台灣做宣教士
[00:24:18.000 --> 00:24:22.000]  常常很多人稱她為韓婆婆
[00:24:22.000 --> 00:24:24.000]  因為她帶領了很多青少年
[00:24:24.000 --> 00:24:28.000]  從黑暗轉向光明
[00:24:28.000 --> 00:24:31.000]  領受神給她的恩惠
[00:24:31.000 --> 00:24:33.000]  當我想起這個故事的時候
[00:24:33.000 --> 00:24:39.000]  我就想起神的能力住在我們裡面
[00:24:39.000 --> 00:24:41.000]  我們雖然有很多的困難
[00:24:41.000 --> 00:24:43.000]  很多的不足和軟弱
[00:24:43.000 --> 00:24:45.000]  祂的恩典真的救我們用
[00:24:45.000 --> 00:24:48.000]  救我們面對一切自己的錯失
[00:24:48.000 --> 00:24:49.000]  自己的不足
[00:24:49.000 --> 00:24:51.000]  自己的軟弱
[00:24:51.000 --> 00:24:55.000]  因為你記得《下帝聖經》第十六節
[00:24:55.000 --> 00:24:59.000]  「從她的豐盛裡我們都領受了
[00:24:59.000 --> 00:25:03.000]  而且恩上加恩」
[00:25:03.000 --> 00:25:05.000]  因為上帝的恩典
[00:25:05.000 --> 00:25:07.000]  臨到我們的身上
[00:25:07.000 --> 00:25:11.000]  而且叫我們恩上再加上恩典
[00:25:11.000 --> 00:25:12.000]  去到啟示錄的時候
[00:25:12.000 --> 00:25:14.000]  你會看到聖經說
[00:25:14.000 --> 00:25:19.000]  「看啊!神的障目在人間
[00:25:19.000 --> 00:25:22.000]  神與人永遠同在
[00:25:22.000 --> 00:25:25.000]  領受神給我們的恩惠」
[00:25:25.000 --> 00:25:26.000]  各位弟兄姊妹
[00:25:26.000 --> 00:25:28.000]  在聖誕節期間
[00:25:28.000 --> 00:25:30.000]  大宇我們也常常帶著一個
[00:25:30.000 --> 00:25:33.000]  很清楚的心願
[00:25:33.000 --> 00:25:37.000]  主啊!我願意信靠祢
[00:25:37.000 --> 00:25:41.000]  凡接待他的就是信他明的人
[00:25:41.000 --> 00:25:43.000]  讓主進入你的裡面
[00:25:43.000 --> 00:25:45.000]  讓光照進你的黑暗
[00:25:45.000 --> 00:25:49.000]  你領受神給你豐盛和恩惠
[00:25:49.000 --> 00:25:54.000]  我們一起祈禱
[00:25:54.000 --> 00:25:56.000]  親愛的主
[00:25:56.000 --> 00:25:58.000]  帶領祢的子民
[00:25:58.000 --> 00:26:02.000]  當我們在這個黑暗的世上行走的時候
[00:26:02.000 --> 00:26:04.000]  幫助我們向上
[00:26:04.000 --> 00:26:05.000]  心裡面敞開
[00:26:05.000 --> 00:26:07.000]  向祢
[00:26:07.000 --> 00:26:09.000]  我們接受祢
[00:26:09.000 --> 00:26:11.000]  接待祢
[00:26:11.000 --> 00:26:14.000]  以致我們生命領受祢的光明
[00:26:14.000 --> 00:26:16.000]  能夠行在光明的路上
[00:26:16.000 --> 00:26:19.000]  知道祢的確是那位施恩
[00:26:19.000 --> 00:26:21.000]  又賜真理的主
[00:26:21.000 --> 00:26:23.000]  讓我們在這些日子
[00:26:23.000 --> 00:26:26.000]  我們更深和祢有密切的關係
[00:26:26.000 --> 00:26:28.000]  領受祢給我們的豐盛
[00:26:28.000 --> 00:26:31.000]  我們祈禱奉耶穌名字求
[00:26:31.000 --> 00:26:32.000]  阿門
