
[00:00:00.000 --> 00:00:05.120]  每一個人對驚喜都有不同的反應。
[00:22:10.480 --> 00:22:20.960]  當在路上,祂爲我們從舊約,聖經,一直到衆星之,爲我們來解釋,使我們明白所發生的事情,
[00:22:20.960 --> 00:22:26.040]  我們心裏是否好像一團火在那裏燃燒呢?
[00:22:26.040 --> 00:22:30.720]  聖經裏面講,我們的心是火熱的,
[00:22:30.720 --> 00:22:35.920]  在原文的意思是,我的心是在我裏面繼續燃燒。
[00:22:35.920 --> 00:22:40.520]  不是因爲他們有了神的話語,不是因爲他們聽了神的話語,
[00:22:40.520 --> 00:22:47.200]  而是耶穌基督爲他們清楚地解釋,使他們明白神的話語,哈利路亞。
[00:22:47.200 --> 00:22:53.800]  所以我們可以下一個這樣的結論說,明白神的話語會使你信心恢復。
[00:22:53.800 --> 00:22:58.400]  一起講一遍來,明白神的話語使你信心恢復。
[00:22:58.400 --> 00:23:03.000]  換句話說,你有神的話語還不夠,背誦神的話語還不夠,
[00:23:03.000 --> 00:23:07.280]  你要怎麼樣?你要明白神的話語,明白神的心意。
[00:23:07.280 --> 00:23:15.040]  如此你的信心纔會被恢復,你的心纔會像一團火在裏面燃燒啊!
[00:23:15.040 --> 00:23:19.880]  這是爲什麼我們牧者一直鼓勵你參加這禮拜六的專輩日,還有諸如專輩課程。
[00:23:19.880 --> 00:23:23.440]  好,讓有人替你講解、解釋聖經,
[00:23:23.440 --> 00:23:28.560]  但你明白神的話語的時候,你忍耐的信心再次能夠被恢復起來。
[00:23:28.560 --> 00:23:33.680]  你那忍耐的心、冷卻的心再次像火一樣在裏面燃燒啊!
[00:23:33.680 --> 00:23:38.000]  這是爲什麼鼓勵你每個禮拜要參加諸如專輩來替牧師講解聖經,
[00:23:38.000 --> 00:23:45.520]  讓你明白神的話語,太重要了,明白神的話語。
[00:23:45.520 --> 00:23:55.040]  當他爲我們解釋聖經的話的時候,我們的心裏不是火熱的嗎?
[00:23:55.040 --> 00:23:59.800]  家裏的弟弘姐妹,你的心現在是否有點熱呢?
[00:23:59.800 --> 00:24:03.880]  你的心是否現在很火熱呢?
[00:24:03.880 --> 00:24:06.560]  如果還不是讓求生幫助你,
[00:24:06.560 --> 00:24:12.800]  那你願意下功夫、花時間,上專輩課程,好好地考察、明白聖經,
[00:24:12.800 --> 00:24:15.640]  當你願意明白聖經、願意明白神的心意的時候,
[00:24:15.640 --> 00:24:18.840]  你的心就再次能夠火熱起來,
[00:24:18.840 --> 00:24:24.320]  不再是一個不冷不熱的基督徒,因爲你明白主的心意。
[00:24:24.320 --> 00:24:29.360]  當耶穌基督一一地爲他們解釋,使他們明白神話的時候,
[00:24:29.360 --> 00:24:36.080]  這兩個門徒從非常灰心、難過、憂愁到非常興奮,
[00:24:36.080 --> 00:24:40.800]  到什麼地步呢?我們看看第三十三節到三十六節。
[00:24:40.800 --> 00:24:44.080]  他們就歷史起身,回耶路撒冷去,
[00:24:44.080 --> 00:24:47.600]  正遇見十一個使徒和他們的同仁聚集在一處,
[00:24:47.600 --> 00:24:51.800]  說主果然復活,已經顯給西門看了。
[00:24:51.800 --> 00:24:56.040]  三十五節,兩個人就把路上所遇見的和波餅的時候,
[00:24:56.040 --> 00:24:59.440]  怎樣被他們認出來的事都述說了一遍。
[00:24:59.440 --> 00:25:06.120]  正說話的時候,耶穌親自站在他們當中,
[00:25:06.120 --> 00:25:11.520]  說什麼一起說來,「願你們平安」。
[00:25:11.520 --> 00:25:15.000]  回到三十三節,三十三節說什麼呢?
[00:25:15.000 --> 00:25:20.080]  他們歷史起身,馬上起身,你知道那時候是什麼時候了嗎?
[00:25:20.080 --> 00:25:24.320]  天晚日落了,他們強留耶穌基督住下來。
[00:25:24.320 --> 00:25:30.200]  耶穌基督是考驗他們的信心,故意要往前走,
[00:25:30.200 --> 00:25:34.400]  但是被他們強留下來,好吧,我就跟你們一起留下來。
[00:25:34.400 --> 00:25:39.880]  那時候已經天晚日落了,通常猶太人晚上不出門的,
[00:25:39.880 --> 00:25:42.960]  當時沒有像我們這裏這麼多路燈,特別走寬野路,
[00:25:42.960 --> 00:25:49.080]  你看從伊瑪烏斯大概十一公里的路要走回到耶路撒冷至少三個小時,
[00:25:49.080 --> 00:25:52.280]  晚上走更困難,可能三四個小時的時間,多麼危險的事情,
[00:25:52.280 --> 00:25:53.920]  一般猶太人是不會做的。
[00:25:53.920 --> 00:25:59.640]  但是這裏他們就歷史離開,說我們要回去耶路撒冷,
[00:25:59.640 --> 00:26:07.000]  告訴死一個使徒,還有他的門徒們說他已經復活了,哈利路亞。
[00:26:07.000 --> 00:26:11.120]  這裏講得很清楚,說他已經復活了,其實在原文的意思是說,
[00:26:11.120 --> 00:26:18.880]  這是真的,it is true,這是真的,耶穌基督果然復活了。
[00:26:18.880 --> 00:26:24.840]  看到他們的信心不斷被恢復,我們也看到他們因爲復活的耶穌使他們怎麼樣?
[00:26:24.840 --> 00:26:26.160]  重新得利,阿們。
[00:26:26.160 --> 00:26:31.480]  剛纔我們說復活的耶穌會使你重新得利,
[00:26:31.480 --> 00:26:36.760]  所以復活的耶穌會使你重新得利。
[00:26:36.760 --> 00:26:46.880]  他們回到耶路撒冷,一五一十地就把他們所經歷的路上耶穌基督如何爲他們解釋明白聖經。
[00:26:46.880 --> 00:26:51.720]  到家裏面的時候,耶穌那時候拜餅,其實那時候拜餅不是在他最後晚餐,
[00:26:51.720 --> 00:26:56.920]  設立聖餐的時候,因爲那時候這兩個門徒不在其中,只有十二個門徒在其中,記得嗎?
[00:26:56.920 --> 00:27:00.160]  那是耶穌可能在無病惡愈的神蹟的時候,
[00:27:00.160 --> 00:27:02.720]  耶穌習慣性地拿起餅來,然後注視他們,
[00:27:02.720 --> 00:27:05.720]  看到這個舉動的時候,眼睛就被打開了。
[00:27:05.720 --> 00:27:10.120]  當時耶穌是故意不讓他們知道他是誰,故意讓他們眼睛矇蔽,
[00:27:10.120 --> 00:27:13.440]  讓他們眼睛被打開了,認出是耶穌。
[00:27:13.440 --> 00:27:18.880]  耶穌怎麼樣? 耶穌就立刻在他們面前,聖經說:消失了,不見了。
[00:27:18.880 --> 00:27:23.560]  乃是證明說這位復活的耶穌的身體,乃是一個榮耀的身體,
[00:27:23.560 --> 00:27:28.760]  不受時間、不受空間、不受物質所控制的。
[00:27:28.760 --> 00:27:32.000]  他可以從以馬無師消失了。
[00:27:32.000 --> 00:27:37.760]  當這兩個門徒開始告訴一個使徒的門徒說:耶穌就真的復活了以後,
[00:27:37.760 --> 00:27:42.840]  講了一五一十非常詳細地講述他們路上所遇到的驚喜之後,
[00:27:42.840 --> 00:27:54.040]  聖經告訴我們說,耶穌親自站在他們中間,對他們說:願你們平安。
[00:27:54.040 --> 00:28:01.760]  我相信這是十二個,是一個門徒跟其他門徒在一起給他們一生當中最大的一個驚喜。
[00:28:01.760 --> 00:28:04.920]  他們到墳墓裏面看見墳墓是空的,
[00:28:04.920 --> 00:28:09.960]  但是這兩個門徒卻告訴他們說,其實他已經顯現給西門看。
[00:28:09.960 --> 00:28:16.960]  請問這兩個門徒怎麼知道西門彼得去看過這個空墳墓,然後耶穌顯現給他看呢?
[00:28:16.960 --> 00:28:19.360]  因爲是耶穌親口告訴他的嘛。
[00:28:19.360 --> 00:28:25.360]  記得嗎?耶穌花三個多小時的時間在路上爲他們講解所發生的事情。
[00:28:25.360 --> 00:28:32.720]  所以他們因爲復活的主,他們就怎麼樣?在神面前重新得力了。
[00:28:32.720 --> 00:28:37.680]  我們看到彼得的生命,因爲耶穌基督的復活,完全被翻轉,
[00:28:37.680 --> 00:28:46.040]  從一個三次不認主的彼得,後來變成教會重要的領袖。
[00:28:46.040 --> 00:28:48.240]  我們看看他寫的彼得前書。
[00:28:48.240 --> 00:28:51.240]  彼得前書第一章第三節第四節,彼得自己做見證。
[00:28:51.240 --> 00:28:55.040]  他說,願頌讚歸於我們的主耶穌基督的父神,
[00:28:55.040 --> 00:28:57.520]  他承照自己的大憐憫,
[00:28:57.520 --> 00:29:03.440]  藉助什麼?基於耶穌基督從死裏復活,彼得親自見證了。
[00:29:03.440 --> 00:29:09.240]  從死裏復活,重生了我們,叫我們有什麼?活潑的盼望。
[00:29:09.240 --> 00:29:12.400]  Living hope,不是一個死的盼望,可以得着,
[00:29:12.400 --> 00:29:19.240]  那不能血壞,不能玷污,不能衰殘,爲你們存留在天上的基業。
[00:29:19.240 --> 00:29:23.600]  哇!彼得說願頌讚,詐美歸於我們在天上的父神,
[00:29:23.600 --> 00:29:30.080]  因爲他藉助耶穌基督,死裏復活,才重生了我們,
[00:29:30.080 --> 00:29:35.280]  給我們活潑的盼望,這是唯一的一個宗教。
[00:29:35.280 --> 00:29:38.200]  救主耶穌基督是從死裏復活的,
[00:29:38.200 --> 00:29:43.440]  世界上其他四大宗教沒有一個教主是從死裏復活的,
[00:29:43.440 --> 00:29:46.640]  你可以還在他們的墳墓當中找到他們的屍體,
[00:29:46.640 --> 00:29:55.440]  只有耶穌基督從死裏復活,使我們重生,有復活,而且有活潑的盼望。
[00:29:55.440 --> 00:29:57.480]  因此彼得繼續鼓勵,
[00:29:57.480 --> 00:30:01.600]  當時第四集,那些跟隨耶穌基督的門徒,
[00:30:01.600 --> 00:30:06.520]  在水深火熱,隨時遭到逼迫殺害的這些信徒當中,
[00:30:06.520 --> 00:30:07.720]  怎麼鼓勵他們呢?
[00:30:07.720 --> 00:30:10.520]  第六節,第七節,彼得前述第一章,
[00:30:10.520 --> 00:30:13.960]  他說:因此你們大有喜樂,
[00:30:13.960 --> 00:30:18.680]  但如今在百邦的失戀中,暫時憂愁。
[00:30:18.680 --> 00:30:21.560]  爲什麼?因爲有活潑的盼望,有在天主嘛。
[00:30:21.560 --> 00:30:27.440]  叫你們的信心既被試驗,就比那被火試驗的仍然能壞的金紙更顯寶貴,
[00:30:27.440 --> 00:30:30.400]  可以在耶穌基督顯現的時候,
[00:30:30.400 --> 00:30:36.680]  祂再來的時候,得到稱讚,榮耀和尊貴。
[00:30:36.680 --> 00:30:39.680]  他鼓勵信徒:你看,耶穌就從死裏復活了,
[00:30:39.680 --> 00:30:49.520]  你們是大有喜樂的,雖然現在在百邦的失戀中,暫時憂愁。
[00:30:49.520 --> 00:30:53.800]  換句話說,不要憂愁太久,暫時憂愁。
[00:30:53.800 --> 00:30:56.720]  爲什麼?因爲當耶穌基督顯現的時候,
[00:30:56.720 --> 00:31:02.440]  你們的信心經過火的考驗,比那個金紙更加寶貴。
[00:31:02.440 --> 00:31:09.760]  當耶穌基督第二次再來的時候,你們得到稱讚,榮耀和尊貴。
[00:31:09.760 --> 00:31:14.880]  我們生活在這麼自由,暫時還不受到逼迫的美國,
[00:31:14.880 --> 00:31:17.720]  我們很難體會彼得這裏所講的,
[00:31:17.720 --> 00:31:23.040]  在百邦的失戀中,暫時憂愁,要以爲是大喜樂。
[00:31:23.040 --> 00:31:27.800]  但是在那些不是那麼自由的國家,
[00:31:27.800 --> 00:31:31.680]  傳福音的牧者傳到基督徒們,
[00:31:31.680 --> 00:31:35.520]  他們的確明白彼得所講的這些話。
[00:31:35.520 --> 00:31:37.760]  上個禮拜我剛從緬甸回來,
[00:31:37.760 --> 00:31:40.960]  我們在緬甸的分堂的牧者,通黑牧師非常有心,
[00:31:40.960 --> 00:31:46.520]  召集了五十位牧者跟領袖從緬甸各地來到陽光首都,
[00:31:46.520 --> 00:31:50.360]  有兩天的牧者訓練會。
[00:31:50.360 --> 00:31:54.440]  對很多牧者來說是第一次他們參加這麼大的一個聚會,
[00:31:54.440 --> 00:31:56.720]  對他們來說是一個很好的一個驚喜。
[00:31:56.720 --> 00:32:00.400]  他們盼望我們明年再去,要三天兩夜,四天三夜,
[00:32:00.400 --> 00:32:02.200]  他們覺得這個太棒了。
[00:32:02.200 --> 00:32:06.000]  你可以想象這些牧者在緬甸服侍那麼困難。
[00:32:06.000 --> 00:32:09.400]  我們看看這些牧者,我們訓練的情況。
[00:32:09.400 --> 00:32:11.560]  然後下一張圖畫,
[00:32:11.560 --> 00:32:16.040]  我們有五十位牧者跟領袖,我們一起合照。
[00:32:16.040 --> 00:32:20.440]  你看在緬甸的服侍,不像在美國服侍那麼容易,那麼輕鬆。
[00:32:20.440 --> 00:32:25.080]  因爲緬甸百分之九十是佛教的一個國家,
[00:32:25.080 --> 00:32:30.440]  而且佛教在那裏是有特殊的地位,特殊的待遇的。
[00:32:30.440 --> 00:32:33.760]  再加上2021年政變的時候,
[00:32:33.760 --> 00:32:37.600]  現在緬甸在軍事政府的管轄之下,
[00:32:37.600 --> 00:32:43.840]  因爲內戰的緣故,許多的教堂因此被毀壞,被火焚燒。
[00:32:43.840 --> 00:32:47.640]  所以他們在緬甸從服役,不是那麼容易,不是那麼簡單的。
[00:32:47.640 --> 00:32:54.600]  所以很多的挑戰隨時會面臨這些危險,甚至逼迫。
[00:32:54.600 --> 00:32:56.600]  當我們在一起聚集的時候,我告訴他們說,
[00:32:56.600 --> 00:33:01.400]  下個禮拜,就是上個禮拜,就是復活的主日啊。
[00:33:01.400 --> 00:33:08.080]  因爲耶穌基督復活了,所以彼得可以說,你們大有喜了。
[00:33:08.080 --> 00:33:13.360]  你們在百般的失戀中暫時憂愁。
[00:33:13.360 --> 00:33:20.600]  因爲你們信心經過失戀以後,要比寶貴的金子更加寶貴。
[00:33:20.600 --> 00:33:23.600]  要在耶穌基督再來的時候,在現現的時候,
[00:33:23.600 --> 00:33:28.560]  要得到稱讚、榮耀與尊貴,Amen。
[00:33:28.560 --> 00:33:32.520]  親愛的弟兄姐妹,耶穌基督真的復活了。
[00:33:32.520 --> 00:33:37.720]  就好像這兩個門徒告訴,是一個使徒告訴門徒們說,
[00:33:37.720 --> 00:33:43.040]  這是真的,It is true,他真的復活了。
[00:33:43.040 --> 00:33:45.120]  所以使他們能夠重新得力,
[00:33:45.120 --> 00:33:47.920]  也是緬甸的信徒們、牧者們能夠重新得力,
[00:33:47.920 --> 00:33:51.080]  知道耶穌基督復活了,有一個活潑的盼望,
[00:33:51.080 --> 00:33:53.880]  不是一個死的盼望,是一個有確擊的盼望,
[00:33:53.880 --> 00:33:57.280]  有一天耶穌基督要再來。
[00:33:57.280 --> 00:34:02.480]  我們的信心經過失戀,要比金子更加的寶貴。
[00:34:02.480 --> 00:34:10.160]  親愛的弟兄姐妹,你真的相信耶穌基督從此裏復活了嗎?
[00:34:10.160 --> 00:34:15.880]  只有一些人,你真的相信耶穌基督從此裏復活了嗎?
[00:34:15.880 --> 00:34:17.080]  我們剛剛慶祝了復活,
[00:34:17.080 --> 00:34:22.760]  你如果真的相信耶穌基督從此裏復活的話,
[00:34:22.760 --> 00:34:26.400]  我們就不再過一個軟弱、
[00:34:26.400 --> 00:34:30.640]  沒有能力、不忍不忍的基督徒生活了。
[00:34:30.640 --> 00:34:34.960]  我們要重新得力,因爲復活的大能要硬逼在我們身上,
[00:34:34.960 --> 00:34:37.160]  我們要每天向仇敵來誇勝,
[00:34:37.160 --> 00:34:41.360]  而且我們要得勝,保證說得勝有餘。
[00:34:41.360 --> 00:34:44.240]  無論在什麼環境,在什麼情況之下,
[00:34:44.240 --> 00:34:47.760]  我們都可以靠着耶穌基督復活的大能大聲的宣告,
[00:34:47.760 --> 00:34:50.560]  是的,耶穌基督已經復活了,
[00:34:50.560 --> 00:34:53.760]  祂復活的能力如今靠着聖靈住在我們的心中,
[00:34:53.760 --> 00:35:00.040]  因此我們知道我們隨時都可以重新得力,
[00:35:00.040 --> 00:35:04.000]  繼續爲主而活,爲主做美好的見證,
[00:35:04.000 --> 00:35:11.560]  並且期待我們的耶穌隨時在你意想不到的時候也會給你一個驚喜。
[00:35:11.560 --> 00:35:18.360]  Amen!我們一起禱告。
[00:35:18.360 --> 00:35:21.360]  親愛的阿爸、阿父,我們感謝讚美禰。
[00:35:21.360 --> 00:35:27.960]  何等的寶貴!主啊,禰允許禰的愛子耶穌基督爲我們受苦受害,
[00:35:27.960 --> 00:35:34.320]  因此在十字架上第三天重新復活,戰勝過黑暗、死亡、魔鬼、撒旦一切的權柄,
[00:35:34.320 --> 00:35:36.720]  讓我們能夠重新得力。
[00:35:36.720 --> 00:35:43.400]  是的,真的,It is true,耶穌基督已經復活了,
[00:35:43.400 --> 00:35:48.960]  祂就活在我們每一個人的心中,因爲我知道我的救贖者祂活着,
[00:35:48.960 --> 00:35:53.240]  因此我的心靈不再沉睡,我的心也不再憂愁,
[00:35:53.240 --> 00:35:58.960]  因爲我知道我的救贖主活着,我的生命每一天就不再一樣。
[00:35:58.960 --> 00:36:03.720]  謝謝我們的主,聽我們的禱告,奉告主耶穌基督,寶貴的民囚,Amen!
