
[00:00:00.000 --> 00:00:02.000]  讓我們一起在聆聽主導的意思
[00:18:39.000 --> 00:18:42.000]  第一節和第七節的經文
[00:18:42.000 --> 00:18:45.000]  這段經文我已經講到熟悉到不堪
[00:18:45.000 --> 00:18:46.000]  應該你也很熟悉的
[00:18:46.000 --> 00:18:56.000]  就是耶穌在魔鬼引導試探之下
[00:18:56.000 --> 00:18:57.000]  聖經講到
[00:18:57.000 --> 00:19:00.000]  耶穌被聖靈引導曠野的裡面
[00:19:00.000 --> 00:19:05.000]  受魔鬼的試探
[00:19:05.000 --> 00:19:08.000]  所以聖經很清楚告訴我們知道
[00:19:08.000 --> 00:19:10.000]  尤其是馬太用字用詞
[00:19:10.000 --> 00:19:11.000]  是這麼謹慎的時候
[00:19:11.000 --> 00:19:13.000]  給我們看到
[00:19:13.000 --> 00:19:15.000]  他老早看見
[00:19:15.000 --> 00:19:18.000]  魔鬼來到做的事
[00:19:18.000 --> 00:19:21.000]  和這班法尼賽人
[00:19:21.000 --> 00:19:24.000]  和撒道該人做事的方式
[00:19:24.000 --> 00:19:26.000]  是不無兩樣的
[00:19:26.000 --> 00:19:27.000]  等於一模一樣
[00:19:27.000 --> 00:19:29.000]  都是同樣的動機
[00:19:29.000 --> 00:19:33.000]  是希望來到藉著求民
[00:19:33.000 --> 00:19:35.000]  這種虛情假意
[00:19:35.000 --> 00:19:40.000]  來到攻擊耶穌
[00:19:40.000 --> 00:19:41.000]  第二樣東西
[00:19:41.000 --> 00:19:44.000]  他們的包裝漂亮之處在哪裡呢
[00:19:44.000 --> 00:19:47.000]  我們再看看下半句
[00:19:47.000 --> 00:19:48.000]  他說
[00:19:48.000 --> 00:19:55.000]  請他從天上顯個神跡給他們看
[00:19:55.000 --> 00:19:59.000]  如果當我們去比較在第十二章的時候
[00:19:59.000 --> 00:20:00.000]  剛才我都跟大家說
[00:20:00.000 --> 00:20:04.000]  你有機會就放在第十二章裡面
[00:20:04.000 --> 00:20:07.000]  在第十二章的第三十八節裡面
[00:20:07.000 --> 00:20:09.000]  這班人講夫子
[00:20:09.000 --> 00:20:11.000]  很謙卑
[00:20:11.000 --> 00:20:13.000]  稱耶穌像老師一樣
[00:20:13.000 --> 00:20:15.000]  夫子其實就是老師
[00:20:15.000 --> 00:20:20.000]  我們願意你顯個神跡給我們看
[00:20:20.000 --> 00:20:21.000]  在這裡怎樣
[00:20:21.000 --> 00:20:23.000]  我們希望你
[00:20:23.000 --> 00:20:27.000]  你要應我的要求來顯個神跡給我們看
[00:20:27.000 --> 00:20:29.000]  來到這裡
[00:20:29.000 --> 00:20:33.000]  他們的包裝更加的宏偉
[00:20:33.000 --> 00:20:39.000]  你要在天上顯個神跡給我們看
[00:20:39.000 --> 00:20:42.000]  之前是我們的願望
[00:20:42.000 --> 00:20:44.000]  現在進入了什麼
[00:20:44.000 --> 00:20:46.000]  是天上
[00:20:46.000 --> 00:20:49.000]  所以他們這一次要求的神跡
[00:20:49.000 --> 00:20:55.000]  和第十二章第三十八節裡面所介紹的神跡的要求
[00:20:55.000 --> 00:21:00.000]  那個暗算的層次和嚴重程度更深
[00:21:00.000 --> 00:21:04.000]  這一次他們不只是攻擊耶穌一個人
[00:21:04.000 --> 00:21:09.000]  他們要攻擊耶穌天上的權柄
[00:21:09.000 --> 00:21:10.000]  換言之
[00:21:10.000 --> 00:21:13.000]  這班人其實不是不知道耶穌基督
[00:21:13.000 --> 00:21:18.000]  他已經有受天上而來的權柄
[00:21:18.000 --> 00:21:24.000]  天上在猶太人的傳統語句裡面是直指到神
[00:21:24.000 --> 00:21:26.000]  他們的神
[00:21:26.000 --> 00:21:28.000]  猶太人不稱他們的神為耶和華
[00:21:28.000 --> 00:21:30.000]  不像我們這樣
[00:21:30.000 --> 00:21:33.000]  你真的勸弟兄姊妹
[00:21:33.000 --> 00:21:36.000]  如果你遇見一個猶太人
[00:21:36.000 --> 00:21:38.000]  你不要理他信主好不信主好
[00:21:38.000 --> 00:21:40.000]  信上帝好不信上帝好
[00:21:40.000 --> 00:21:42.000]  你不要隨便說
[00:21:42.000 --> 00:21:44.000]  真的不要說
[00:21:44.000 --> 00:21:46.000]  不要說耶和華這三個字
[00:21:46.000 --> 00:21:47.000]  因為他們很反感
[00:21:47.000 --> 00:21:48.000]  他們會用什麼
[00:21:48.000 --> 00:21:50.000]  天
[00:21:50.000 --> 00:21:51.000]  或者主
[00:21:51.000 --> 00:21:55.000]  用這兩個字眼來取代了神的意思
[00:21:55.000 --> 00:21:57.000]  他這次的攻擊
[00:21:57.000 --> 00:22:00.000]  不是來挑戰耶穌這麼簡單
[00:22:00.000 --> 00:22:07.000]  他是挑戰耶穌天上授予他權柄的神
[00:22:07.000 --> 00:22:10.000]  並且對耶穌基督
[00:22:10.000 --> 00:22:12.000]  一路所展現出的神聖
[00:22:12.000 --> 00:22:17.000]  來進入了一個殺傷性的要求
[00:22:17.000 --> 00:22:19.000]  簡單一點來說
[00:22:19.000 --> 00:22:25.000]  這幫人其實他們來火拍法尼塞人
[00:22:25.000 --> 00:22:31.000]  不單只是一個宗教上面的攻擊
[00:22:31.000 --> 00:22:35.000]  而且是對整個耶穌的神學
[00:22:35.000 --> 00:22:38.000]  整個群體的攻擊
[00:22:38.000 --> 00:22:41.000]  在這個攻擊的裡面
[00:22:41.000 --> 00:22:44.000]  讓我們看見一點
[00:22:44.000 --> 00:22:51.000]  就是侍奉的人在當代
[00:22:51.000 --> 00:22:55.000]  要將自己包裝得這麼漂亮
[00:22:55.000 --> 00:22:57.000]  在人的面前
[00:22:57.000 --> 00:22:59.000]  甚至在耶穌基督面前
[00:22:59.000 --> 00:23:05.000]  來到去到彰顯自己有多麼虔誠
[00:23:05.000 --> 00:23:11.000]  這是馬太在記載這段聖經的時候
[00:23:11.000 --> 00:23:17.000]  先讓我們去了解的一個現象
[00:23:17.000 --> 00:23:18.000]  導演姊妹
[00:23:18.000 --> 00:23:20.000]  我們回來想一想
[00:23:20.000 --> 00:23:25.000]  我們作為一個基督徒
[00:23:25.000 --> 00:23:30.000]  我們需不需要在不同的時間裡面
[00:23:30.000 --> 00:23:36.000]  要將自己包裝成為一個很虔誠的人呢
[00:23:36.000 --> 00:23:38.000]  我知道很多信徒說
[00:23:38.000 --> 00:23:42.000]  如果我不讓人知道我虔誠
[00:23:42.000 --> 00:23:47.000]  我就很難去傳福音了
[00:23:47.000 --> 00:23:52.000]  很難做見證了
[00:23:52.000 --> 00:23:55.000]  我告訴大家一件事
[00:23:55.000 --> 00:23:58.000]  有時候是不是要裝出來呢
[00:23:58.000 --> 00:24:01.000]  有時候是不是需要經常說出來呢
[00:24:01.000 --> 00:24:03.000]  不一定的
[00:24:03.000 --> 00:24:07.000]  人看到你有神生命的人
[00:24:07.000 --> 00:24:10.000]  他很自然會嗅覺聞得到
[00:24:10.000 --> 00:24:13.000]  睜眼看得到
[00:24:13.000 --> 00:24:15.000]  我曾經記得有一次
[00:24:15.000 --> 00:24:19.000]  去了一間教會講道之後
[00:24:19.000 --> 00:24:21.000]  就圓出崇拜
[00:24:21.000 --> 00:24:25.000]  就有一個太太來到我面前
[00:24:25.000 --> 00:24:28.000]  那個太太的年紀
[00:24:28.000 --> 00:24:29.000]  我不怕告訴大家
[00:24:29.000 --> 00:24:31.000]  我五十幾歲
[00:24:31.000 --> 00:24:33.000]  我五十四還是五十三
[00:24:33.000 --> 00:24:35.000]  原來我五十四歲
[00:24:35.000 --> 00:24:40.000]  我不是記得多少歲的
[00:24:40.000 --> 00:24:42.000]  有一個太太大約七十歲左右
[00:24:42.000 --> 00:24:43.000]  圓了崇拜之後
[00:24:43.000 --> 00:24:45.000]  特意走過來握著我的手
[00:24:45.000 --> 00:24:46.000]  她就說
[00:24:46.000 --> 00:24:48.000]  哎呀 牧師
[00:24:48.000 --> 00:24:51.000]  今天真是很高興見到你來講道
[00:24:51.000 --> 00:24:52.000]  我見你很年輕
[00:24:52.000 --> 00:24:55.000]  不用說我樣子不年輕
[00:24:55.000 --> 00:24:57.000]  五十四歲
[00:24:57.000 --> 00:24:58.000]  我不敢說
[00:24:58.000 --> 00:25:01.000]  中年
[00:25:01.000 --> 00:25:03.000]  見你這麼年輕
[00:25:03.000 --> 00:25:04.000]  講道的時候
[00:25:04.000 --> 00:25:08.000]  為什麼你說那些用字用詞呢
[00:25:08.000 --> 00:25:13.000]  好像是我那個年代的人才用的
[00:25:13.000 --> 00:25:16.000]  你怎麼懂得這些字眼
[00:25:16.000 --> 00:25:18.000]  你怎麼用我
[00:25:18.000 --> 00:25:21.000]  我從小到大都是用這些字眼說話的
[00:25:21.000 --> 00:25:23.000]  他說為什麼這麼奇怪
[00:25:23.000 --> 00:25:30.000]  或者可能是我家是做傳統的商業
[00:25:30.000 --> 00:25:33.000]  我們遇到的人都是用這些字眼
[00:25:33.000 --> 00:25:36.000]  譬如最簡單的奇靈
[00:25:36.000 --> 00:25:39.000]  這些字眼很普遍的
[00:25:39.000 --> 00:25:42.000]  譬如另外一些字眼
[00:25:42.000 --> 00:25:43.000]  譬如煞下煞下
[00:25:43.000 --> 00:25:46.000]  這些我知不知道什麼叫做煞下煞下
[00:25:46.000 --> 00:25:48.000]  廣東話那些當然知道
[00:25:48.000 --> 00:25:49.000]  應該會知道
[00:25:49.000 --> 00:25:52.000]  廣東話那些未必知道
[00:25:52.000 --> 00:25:54.000]  煞下煞下之後傻下傻下
[00:25:54.000 --> 00:25:56.000]  就是這樣的意思
[00:25:56.000 --> 00:25:58.000]  在我的年代是用這些字眼的
[00:25:58.000 --> 00:26:00.000]  我父母也是用這些字眼
[00:26:00.000 --> 00:26:03.000]  跟行家說話也是用這些字眼
[00:26:03.000 --> 00:26:06.000]  他說每次你用到這些字眼的時候
[00:26:06.000 --> 00:26:10.000]  我覺得很親切
[00:26:10.000 --> 00:26:12.000]  我說很親切
[00:26:12.000 --> 00:26:14.000]  那好不好
[00:26:14.000 --> 00:26:17.000]  他說很親切就是易明你講道
[00:26:17.000 --> 00:26:20.000]  之前我們教會的牧師講什麼道
[00:26:20.000 --> 00:26:22.000]  他講什麼道我不知道
[00:26:22.000 --> 00:26:24.000]  我又沒有聽他的牧師講什麼道
[00:26:24.000 --> 00:26:26.000]  我馬上說不要這麼說
[00:26:26.000 --> 00:26:29.000]  牧師有時候用的字眼可能是神學一點
[00:26:29.000 --> 00:26:30.000]  字眼深一點
[00:26:30.000 --> 00:26:32.000]  不過我個人講話是比較
[00:26:32.000 --> 00:26:34.000]  你說俗俗一點
[00:26:34.000 --> 00:26:36.000]  有些人不是很喜歡的
[00:26:36.000 --> 00:26:38.000]  俗到不堪
[00:26:38.000 --> 00:26:42.000]  但是我說在我讀神學的時候
[00:26:42.000 --> 00:26:43.000]  我看過一本書
[00:26:43.000 --> 00:26:46.000]  那本書不知道Joe有沒有看過
[00:26:46.000 --> 00:26:48.000]  你學講道的時候有沒有看過
[00:26:48.000 --> 00:26:51.000]  有一本書叫《Between Two Worlds》
[00:26:51.000 --> 00:26:54.000]  一個神學家叫John Stock
[00:26:54.000 --> 00:26:57.000]  John Stock 約翰托
[00:26:57.000 --> 00:26:58.000]  如果我沒有記錯
[00:26:58.000 --> 00:26:59.000]  他的中文發音
[00:26:59.000 --> 00:27:01.000]  因為我讀所有神學都是英文
[00:27:01.000 --> 00:27:04.000]  所以我不是斯托德
[00:27:04.000 --> 00:27:06.000]  好吧
[00:27:06.000 --> 00:27:08.000]  他就寫這本書裡面
[00:27:08.000 --> 00:27:09.000]  他講了一樣東西
[00:27:09.000 --> 00:27:10.000]  我很認同的
[00:27:10.000 --> 00:27:13.000]  他說講道不是將聖經的說話
[00:27:13.000 --> 00:27:16.000]  將它重複講出來
[00:27:16.000 --> 00:27:20.000]  他說講道其實是要將聖經裡面的說話
[00:27:20.000 --> 00:27:24.000]  用當代的人能夠明白的字句
[00:27:24.000 --> 00:27:27.000]  來再次重複陳述出來
[00:27:27.000 --> 00:27:29.000]  當他這樣講的時候
[00:27:29.000 --> 00:27:30.000]  我就很認同
[00:27:30.000 --> 00:27:33.000]  為什麼呢
[00:27:33.000 --> 00:27:35.000]  我發覺在教會裡面
[00:27:35.000 --> 00:27:39.000]  我聽什麼人講道我都聽
[00:27:39.000 --> 00:27:40.000]  你講得好也好
[00:27:40.000 --> 00:27:41.000]  講得不好也好
[00:27:41.000 --> 00:27:42.000]  我都聽
[00:27:42.000 --> 00:27:43.000]  最多你講得不好
[00:27:43.000 --> 00:27:47.000]  我很耐心加倍忍耐地去聽
[00:27:47.000 --> 00:27:53.000]  有些字眼是能夠讓人去更準確地明白
[00:27:53.000 --> 00:27:55.000]  聖經的意思的
[00:27:55.000 --> 00:27:59.000]  而那些字眼不是一些粗口的話
[00:27:59.000 --> 00:28:02.000]  我覺得不是一個什麼問題
[00:28:02.000 --> 00:28:04.000]  當然有些人會覺得你用這些字眼
[00:28:04.000 --> 00:28:07.000]  可能對於我來講我不喜歡
[00:28:07.000 --> 00:28:09.000]  我講道就不是要你喜不喜歡
[00:28:09.000 --> 00:28:10.000]  我希望你講道
[00:28:10.000 --> 00:28:14.000]  聽完之後聽到的是聖經裡面所講的內容
[00:28:14.000 --> 00:28:16.000]  但我從來不會嘗試
[00:28:16.000 --> 00:28:18.000]  將它粉飾到一些字眼
[00:28:18.000 --> 00:28:21.000]  讓你覺得很神聖
[00:28:21.000 --> 00:28:24.000]  很多弟兄姊妹有一種感覺
[00:28:24.000 --> 00:28:27.000]  他說為什麼聽牧師講道
[00:28:27.000 --> 00:28:31.000]  跟別人講的東西有些不同呢
[00:28:31.000 --> 00:28:33.000]  我不知道有什麼不同
[00:28:33.000 --> 00:28:35.000]  但他說我容易明白了
[00:28:35.000 --> 00:28:38.000]  好像上帝講的東西給我知道
[00:28:38.000 --> 00:28:41.000]  回到這段聖經
[00:28:41.000 --> 00:28:46.000]  這幫法尼賽人和撒道蓋人來到耶穌面前
[00:28:46.000 --> 00:28:50.000]  選材討論的字詞用的句語
[00:28:50.000 --> 00:28:57.000]  全部都按照他們的屬靈的層述的句子
[00:28:57.000 --> 00:29:00.000]  來包裝自己去到耶穌基督的面前
[00:29:00.000 --> 00:29:02.000]  但這種做法
[00:29:02.000 --> 00:29:07.000]  原來背底裡他們來是試探耶穌的
[00:29:07.000 --> 00:29:09.000]  簡單來說
[00:29:09.000 --> 00:29:11.000]  他用一種漂亮的包裝
[00:29:11.000 --> 00:29:16.000]  來包裝一些惡意的行動在裡面
[00:29:16.000 --> 00:29:18.000]  這種就叫做試探
[00:29:18.000 --> 00:29:20.000]  統統於在第四章裡面
[00:29:20.000 --> 00:29:24.000]  馬太福音的魔鬼去試探耶穌的時候
[00:29:24.000 --> 00:29:27.000]  他每一句話都非常漂亮
[00:29:27.000 --> 00:29:29.000]  最簡單的其中一個例子
[00:29:29.000 --> 00:29:32.000]  我不用太詳細再解釋
[00:29:32.000 --> 00:29:35.000]  他說帶到耶穌上到房頂上
[00:29:35.000 --> 00:29:38.000]  然後叫耶穌從房頂上跳下來
[00:29:38.000 --> 00:29:40.000]  然後就有手去托住你
[00:29:40.000 --> 00:29:44.000]  不會使得你的腳都可以碰地
[00:29:44.000 --> 00:29:46.000]  那個解釋我已經講過
[00:29:46.000 --> 00:29:48.000]  那個是一個市場
[00:29:48.000 --> 00:29:52.000]  由達耶到撒冷城的其中一個市場
[00:29:52.000 --> 00:29:56.000]  城門口的角頂上
[00:29:56.000 --> 00:29:58.000]  人多的地方他跳下來
[00:29:58.000 --> 00:30:00.000]  竟然有上帝跳下來
[00:30:00.000 --> 00:30:02.000]  有個人死托住他
[00:30:02.000 --> 00:30:05.000]  你威不威水
[00:30:05.000 --> 00:30:07.000]  被威水耶穌基督
[00:30:07.000 --> 00:30:09.000]  托他上去
[00:30:09.000 --> 00:30:12.000]  其實是在暗底裡面
[00:30:12.000 --> 00:30:22.000]  要將耶穌降服在撒旦魔鬼之下的權柄
[00:30:22.000 --> 00:30:24.000]  領主們
[00:30:24.000 --> 00:30:28.000]  做基督徒有兩樣東西要學的
[00:30:28.000 --> 00:30:30.000]  第一樣東西學
[00:30:30.000 --> 00:30:34.000]  不要將自己包裝得很虔誠
[00:30:34.000 --> 00:30:37.000]  你是虔誠就活出來
[00:30:37.000 --> 00:30:40.000]  不要去包裝
[00:30:40.000 --> 00:30:45.000]  所以我對那些講說話的基督徒
[00:30:45.000 --> 00:30:48.000]  樣樣用到很多屬靈的術語
[00:30:48.000 --> 00:30:50.000]  用字用詞
[00:30:50.000 --> 00:30:52.000]  我一聽見我就一直動起來
[00:30:52.000 --> 00:30:53.000]  動起來是甚麼聽清楚
[00:30:53.000 --> 00:30:57.000]  究竟他的動機是想講甚麼
[00:30:57.000 --> 00:31:00.000]  第二樣東西是甚麼
[00:31:00.000 --> 00:31:01.000]  就是剛剛講的
[00:31:01.000 --> 00:31:07.000]  要動識到這種包裝虛偽的信仰
[00:31:07.000 --> 00:31:11.000]  這班人馬太講出了他的動機
[00:31:11.000 --> 00:31:15.000]  但表面包裝得非常漂亮
[00:31:15.000 --> 00:31:19.000]  這種情況你可不可以在漂亮的包裝之下
[00:31:19.000 --> 00:31:26.000]  動識他試探的動機
[00:31:26.000 --> 00:31:29.000]  當你學會這兩樣的時候
[00:31:29.000 --> 00:31:32.000]  回來看我們自己
[00:31:32.000 --> 00:31:34.000]  我做基督徒
[00:31:34.000 --> 00:31:37.000]  會跌入這兩種狀態裏面
[00:31:37.000 --> 00:31:38.000]  包裝自己
[00:31:38.000 --> 00:31:41.000]  要讓人覺得我很虔誠
[00:31:41.000 --> 00:31:47.000]  又失去了辨識自己是虛偽的信仰
[00:31:47.000 --> 00:31:50.000]  隱藏在我裏面
[00:31:50.000 --> 00:31:52.000]  這是一個很重要的功課
[00:31:52.000 --> 00:31:54.000]  所以馬太福音寫到這裏
[00:31:54.000 --> 00:31:58.000]  不是純粹講一段耶穌基督的發展史
[00:31:58.000 --> 00:32:01.000]  歷史經歷給我們聽
[00:32:01.000 --> 00:32:04.000]  而是從這些事情裏面
[00:32:04.000 --> 00:32:07.000]  讓我們再看回我們屬靈的信仰
[00:32:07.000 --> 00:32:12.000]  既然講到這個情況之下
[00:32:12.000 --> 00:32:17.000]  耶穌在這裏進行了一個行動
[00:32:17.000 --> 00:32:27.000]  揭開這種偽冒認識神的虛假的面具
[00:32:27.000 --> 00:32:29.000]  從第二節到第四節
[00:32:29.000 --> 00:32:33.000]  揭開它給我們看
[00:32:33.000 --> 00:32:35.000]  怎樣揭開我們先看看
[00:32:35.000 --> 00:32:36.000]  讀讀這段聖經
[00:32:36.000 --> 00:32:37.000]  從第二節到第四節
[00:32:37.000 --> 00:32:38.000]  我們再讀一次
[00:32:38.000 --> 00:32:40.000]  我們一起讀
[00:32:40.000 --> 00:32:42.000]  耶穌回答說
[00:32:42.000 --> 00:32:45.000]  晚上天發紅
[00:32:45.000 --> 00:32:49.000]  你們就說天必邀請
[00:32:49.000 --> 00:32:53.000]  早晨天發紅又發黑
[00:32:53.000 --> 00:32:57.000]  你們就說今日必有風雨
[00:32:57.000 --> 00:33:00.000]  你們知道分辨天上的氣息
[00:33:00.000 --> 00:33:04.000]  都不能分辨這時候的神蹟
[00:33:04.000 --> 00:33:09.000]  一個邪惡淫亂的世代求神蹟
[00:33:09.000 --> 00:33:12.000]  除了若拿的神蹟以外
[00:33:12.000 --> 00:33:15.000]  再沒有神蹟給他看
[00:33:15.000 --> 00:33:20.000]  耶穌就離開他們去了
[00:33:20.000 --> 00:33:22.000]  讀到這段聖經的時候
[00:33:22.000 --> 00:33:26.000]  我要做少少的備註
[00:33:26.000 --> 00:33:29.000]  這段聖經在聖經研究裏面
[00:33:29.000 --> 00:33:32.000]  從第二節到第四節
[00:33:32.000 --> 00:33:35.000]  在經文考證上就會說
[00:33:35.000 --> 00:33:37.000]  這段聖經是
[00:33:37.000 --> 00:33:40.000]  有些聖經差本沒有的
[00:33:40.000 --> 00:33:43.000]  這裡就介紹一下
[00:33:43.000 --> 00:33:46.000]  聖經其實來到我們今天的版本
[00:33:46.000 --> 00:33:49.000]  其實是經過了很多的考證
[00:33:49.000 --> 00:33:53.000]  然後才有我們今天的版本
[00:33:53.000 --> 00:33:55.000]  在過程當中怎樣考證呢
[00:33:55.000 --> 00:33:58.000]  就發覺到原來同一個
[00:33:58.000 --> 00:33:59.000]  馬太福音那樣
[00:33:59.000 --> 00:34:03.000]  有很多不同的支派的信徒
[00:34:03.000 --> 00:34:04.000]  我們簡單一點
[00:34:04.000 --> 00:34:05.000]  不同宗派的教會
[00:34:05.000 --> 00:34:07.000]  如果做個比喻
[00:34:07.000 --> 00:34:08.000]  每個宗派的教會
[00:34:08.000 --> 00:34:11.000]  他們都有自己那一套
[00:34:11.000 --> 00:34:13.000]  抄下來的聖經版本
[00:34:13.000 --> 00:34:14.000]  為什麼會這樣
[00:34:14.000 --> 00:34:15.000]  因為聖經最初不是
[00:34:15.000 --> 00:34:17.000]  好像我們今天這樣
[00:34:17.000 --> 00:34:19.000]  廣泛去印製
[00:34:19.000 --> 00:34:21.000]  或者甚至可以按個電話
[00:34:21.000 --> 00:34:22.000]  已經按到出來
[00:34:22.000 --> 00:34:23.000]  不是的
[00:34:23.000 --> 00:34:26.000]  每個書卷可能流傳
[00:34:26.000 --> 00:34:27.000]  去到不同的地方
[00:34:27.000 --> 00:34:29.000]  有不同的因素
[00:34:29.000 --> 00:34:30.000]  缺損了
[00:34:30.000 --> 00:34:31.000]  或者爛了
[00:34:31.000 --> 00:34:32.000]  掉了
[00:34:32.000 --> 00:34:33.000]  或者有些時候
[00:34:33.000 --> 00:34:34.000]  去到教會用的時候
[00:34:34.000 --> 00:34:38.000]  牧者在做一些筆記寫在聖經裡
[00:34:38.000 --> 00:34:40.000]  所以我本聖經
[00:34:40.000 --> 00:34:42.000]  其實我曾經有三本聖經
[00:34:42.000 --> 00:34:43.000]  常用的
[00:34:43.000 --> 00:34:44.000]  聖經我很多
[00:34:44.000 --> 00:34:46.000]  常用的有三本
[00:34:46.000 --> 00:34:48.000]  一本就用到爛了
[00:34:48.000 --> 00:34:51.000]  放在家裡
[00:34:51.000 --> 00:34:54.000]  那本我很好補償
[00:34:54.000 --> 00:34:56.000]  因為有很多筆記在裡面
[00:34:56.000 --> 00:34:58.000]  在我初信的年代
[00:34:58.000 --> 00:35:00.000]  這本就是我讀神學的時候
[00:35:00.000 --> 00:35:01.000]  用的聖經
[00:35:01.000 --> 00:35:02.000]  用到現在
[00:35:02.000 --> 00:35:04.000]  所以就熔熔爛爛
[00:35:04.000 --> 00:35:05.000]  貼完又貼
[00:35:05.000 --> 00:35:07.000]  用膠水貼完又貼
[00:35:07.000 --> 00:35:08.000]  另一本
[00:35:08.000 --> 00:35:11.000]  就在神學讀的初期的時候
[00:35:11.000 --> 00:35:14.000]  我寫了很多筆記在裡面
[00:35:14.000 --> 00:35:17.000]  不過就借了給姊妹
[00:35:17.000 --> 00:35:20.000]  姊妹一借就沒有回頭
[00:35:20.000 --> 00:35:22.000]  我也不知道她去了哪裡
[00:35:22.000 --> 00:35:23.000]  又沒有聯絡
[00:35:23.000 --> 00:35:25.000]  她又沒有給我聯絡
[00:35:25.000 --> 00:35:28.000]  所以她拿了我的筆記
[00:35:28.000 --> 00:35:30.000]  就發覺
[00:35:30.000 --> 00:35:31.000]  就是拿了聖經
[00:35:31.000 --> 00:35:32.000]  那些人就說
[00:35:32.000 --> 00:35:33.000]  為什麼會有這樣
[00:35:33.000 --> 00:35:35.000]  就再抄本聖經
[00:35:35.000 --> 00:35:37.000]  反正中國國內聽說
[00:35:37.000 --> 00:35:39.000]  抄抄抄
[00:35:39.000 --> 00:35:41.000]  中國國內以前沒有這麼多聖經
[00:35:41.000 --> 00:35:43.000]  現在有些聖經都不敢買
[00:35:43.000 --> 00:35:46.000]  都不知道那個版本是什麼版本
[00:35:46.000 --> 00:35:48.000]  那就自己抄
[00:35:48.000 --> 00:35:50.000]  有個牧師寫
[00:35:50.000 --> 00:35:52.000]  可能那本聖經那裡有
[00:35:52.000 --> 00:35:54.000]  就這樣抄了下來
[00:35:54.000 --> 00:35:55.000]  今天我們看這段聖經
[00:35:55.000 --> 00:35:56.000]  從第二節到第四節
[00:35:56.000 --> 00:35:58.000]  有些聖經學者就發現
[00:35:58.000 --> 00:36:01.000]  那些抄本是沒有的
[00:36:01.000 --> 00:36:02.000]  那他們就會問
[00:36:02.000 --> 00:36:04.000]  那沒有
[00:36:04.000 --> 00:36:10.000]  是不是代表這段聖經不存在呢
[00:36:10.000 --> 00:36:11.000]  其中一個主要原因
[00:36:11.000 --> 00:36:14.000]  去討論這段聖經
[00:36:14.000 --> 00:36:17.000]  是應該不存在呢
[00:36:17.000 --> 00:36:21.000]  就是說這段所說的東西不對
[00:36:21.000 --> 00:36:22.000]  我們再看一下這段聖經
[00:36:22.000 --> 00:36:24.000]  說些什麼好嗎
[00:36:24.000 --> 00:36:28.000]  耶穌回答說晚上天發紅
[00:36:28.000 --> 00:36:31.000]  你們就說天必邀請
[00:36:31.000 --> 00:36:34.000]  早上又發紅又發黑
[00:36:34.000 --> 00:36:38.000]  你們就說今天必有風雨
[00:36:38.000 --> 00:36:42.000]  這句話有人發現到
[00:36:42.000 --> 00:36:44.000]  大部份的抄本
[00:36:44.000 --> 00:36:49.000]  在埃及的亞歷山大港
[00:36:49.000 --> 00:36:52.000]  所儲藏的抄本
[00:36:52.000 --> 00:36:57.000]  亞歷山大抄本是很可靠的抄本
[00:36:57.000 --> 00:36:59.000]  但是因為歷史因素
[00:36:59.000 --> 00:37:01.000]  亞歷山大為什麼有那麼多抄本在那裡
[00:37:01.000 --> 00:37:05.000]  因為當時有一個很大的圖書館在那裡
[00:37:05.000 --> 00:37:07.000]  亞歷山大王要在那裡建一個圖書館
[00:37:07.000 --> 00:37:09.000]  全世界所有書什麼書
[00:37:09.000 --> 00:37:11.000]  包括聖經都要有翻譯
[00:37:11.000 --> 00:37:14.000]  翻譯的裡面要有一本
[00:37:14.000 --> 00:37:17.000]  後來連新約的都在那裡有廣泛流傳
[00:37:17.000 --> 00:37:19.000]  就發現到
[00:37:19.000 --> 00:37:22.000]  已經沒有了為什麼呢
[00:37:22.000 --> 00:37:26.000]  原來發現在埃及的亞歷山大地區
[00:37:26.000 --> 00:37:29.000]  觀察天象的時候
[00:37:29.000 --> 00:37:31.000]  沒有一個這樣的情況
[00:37:31.000 --> 00:37:35.000]  晚上天發紅你們就說天必邀請
[00:37:35.000 --> 00:37:38.000]  早上天又發紅又發黑
[00:37:38.000 --> 00:37:41.000]  你們就說今天必有風雨
[00:37:41.000 --> 00:37:44.000]  沒有這個現象
[00:37:44.000 --> 00:37:47.000]  我不怕說完這件事給大家聽
[00:37:47.000 --> 00:37:50.000]  我很小的時候因為住舊屋
[00:37:50.000 --> 00:37:53.000]  我家住舊樓
[00:37:53.000 --> 00:37:55.000]  我們家是三樓
[00:37:55.000 --> 00:37:57.000]  三樓樓上天棚
[00:37:57.000 --> 00:37:59.000]  天棚是僭建
[00:37:59.000 --> 00:38:02.000]  我住的房間也是僭建出來的
[00:38:02.000 --> 00:38:04.000]  因為以前家裡窮
[00:38:04.000 --> 00:38:06.000]  那就沒有辦法了
[00:38:06.000 --> 00:38:09.000]  是這樣的環境長大了
[00:38:09.000 --> 00:38:11.000]  所以我從小到大
[00:38:11.000 --> 00:38:12.000]  除了在家裡
[00:38:12.000 --> 00:38:14.000]  家裡是一個工場工作之外
[00:38:14.000 --> 00:38:16.000]  其餘時間沒什麼
[00:38:16.000 --> 00:38:18.000]  通常是走上天棚
[00:38:18.000 --> 00:38:20.000]  走上天棚做什麼
[00:38:20.000 --> 00:38:22.000]  幫家裡的手做事
