
[00:00:00.000 --> 00:00:07.000]  「世界都說活在當下,一個人只是moment by moment(一刻一刻)地活,
[00:27:03.000 --> 00:27:05.000]  誰可以憂慮一天,
[00:27:05.000 --> 00:27:08.000]  能夠叫愁愁增加一刻,
[00:27:08.000 --> 00:27:11.000]  你擔心這擔心那,
[00:27:11.000 --> 00:27:14.000]  很多人一去到就不得了,
[00:27:14.000 --> 00:27:16.000]  我另一個老友,
[00:27:16.000 --> 00:27:18.000]  說名字這麼快,
[00:27:18.000 --> 00:27:20.000]  陳修治醫生,
[00:27:20.000 --> 00:27:22.000]  很成功,
[00:27:22.000 --> 00:27:24.000]  香港最出色的皮膚科醫生,
[00:27:24.000 --> 00:27:26.000]  胰臟癌,
[00:27:26.000 --> 00:27:28.000]  醫生開刀趕不到,
[00:27:29.000 --> 00:27:32.000]  然後他找我,
[00:27:32.000 --> 00:27:37.000]  很久都要找我,
[00:27:37.000 --> 00:27:41.000]  那天他說你立即來醫院,
[00:27:41.000 --> 00:27:44.000]  我當然去,
[00:27:44.000 --> 00:27:47.000]  那天他一班醫生圍著我,
[00:27:47.000 --> 00:27:49.000]  一班很勤奮的醫生,
[00:27:49.000 --> 00:27:51.000]  他叫我走,
[00:27:51.000 --> 00:27:53.000]  叫我出去,
[00:27:53.000 --> 00:27:55.000]  我想跟蔡醫生說幾句話,
[00:27:56.000 --> 00:28:01.000]  他說蔡醫生,
[00:28:01.000 --> 00:28:03.000]  我說個秘密給他,
[00:28:03.000 --> 00:28:06.000]  他說你經常來我們鬼探館,
[00:28:06.000 --> 00:28:09.000]  他說有一次我幫你翻譯,
[00:28:09.000 --> 00:28:11.000]  他很愛我,
[00:28:11.000 --> 00:28:14.000]  他翻譯完後你告訴他,
[00:28:14.000 --> 00:28:17.000]  他最重要看到你天天為基督而活,
[00:28:17.000 --> 00:28:19.000]  整個人都要為他活的時間,
[00:28:19.000 --> 00:28:21.000]  你會很開心,
[00:28:21.000 --> 00:28:23.000]  他說我看見真的很開心,
[00:28:23.000 --> 00:28:25.000]  我錢多過你,
[00:28:26.000 --> 00:28:27.000]  他很愛我,
[00:28:27.000 --> 00:28:29.000]  他說我很想像你那樣活,
[00:28:29.000 --> 00:28:31.000]  你趕完我走,
[00:28:31.000 --> 00:28:33.000]  我追著你,
[00:28:33.000 --> 00:28:35.000]  我跟蹤你幾條街,
[00:28:35.000 --> 00:28:37.000]  我走上來告訴你,
[00:28:37.000 --> 00:28:39.000]  我很想像你那樣,
[00:28:39.000 --> 00:28:41.000]  那拉鞭他拿著,
[00:28:41.000 --> 00:28:43.000]  我現在pick我的權利,
[00:28:43.000 --> 00:28:46.000]  我決定五十歲就像你那樣,
[00:28:46.000 --> 00:28:48.000]  全日後日去服侍你,
[00:28:48.000 --> 00:28:51.000]  開開心心做甚麼就做甚麼,
[00:28:51.000 --> 00:28:53.000]  不過我不行,
[00:28:53.000 --> 00:28:55.000]  我現在事業去到黃金時候,
[00:28:56.000 --> 00:28:57.000]  打波又黃金時候,
[00:28:57.000 --> 00:28:59.000]  又好波,唱歌又好聽,
[00:28:59.000 --> 00:29:01.000]  甚麼都行,
[00:29:01.000 --> 00:29:03.000]  他說結果我就是這樣,
[00:29:03.000 --> 00:29:08.000]  我決定五十歲再找你,
[00:29:08.000 --> 00:29:10.000]  他很恩愛,
[00:29:10.000 --> 00:29:12.000]  幾多歲?
[00:29:12.000 --> 00:29:14.000]  四十,
[00:29:14.000 --> 00:29:17.000]  他說你找我做甚麼?
[00:29:17.000 --> 00:29:20.000]  他說我想你為我祈禱,
[00:29:20.000 --> 00:29:22.000]  我很想活得很free,
[00:29:22.000 --> 00:29:25.000]  醫生告訴我最多一年,
[00:29:26.000 --> 00:29:27.000]  可能不行,
[00:29:27.000 --> 00:29:29.000]  明天就做手術,
[00:29:29.000 --> 00:29:32.000]  我想你為我祈禱,
[00:29:32.000 --> 00:29:34.000]  我很愛你,
[00:29:34.000 --> 00:29:38.000]  但修哲沒有條件,
[00:29:38.000 --> 00:29:41.000]  我不是神醫,
[00:29:41.000 --> 00:29:44.000]  我祈禱或聽或不聽,
[00:29:44.000 --> 00:29:47.000]  我試過有一次跟另一個醫生祈禱,
[00:29:47.000 --> 00:29:49.000]  他liver cancer,
[00:29:49.000 --> 00:29:51.000]  我不講名,講名你都可能認識,
[00:29:51.000 --> 00:29:53.000]  他真的很快,
[00:29:53.000 --> 00:29:55.000]  這個無人知,
[00:29:56.000 --> 00:29:57.000]  只有神知,
[00:29:57.000 --> 00:29:59.000]  他說甚麼條件?
[00:29:59.000 --> 00:30:02.000]  我說無論明天你做手術如何,
[00:30:02.000 --> 00:30:04.000]  你能答應我,
[00:30:04.000 --> 00:30:06.000]  你都為主而活,
[00:30:06.000 --> 00:30:09.000]  做了成功當然好,
[00:30:09.000 --> 00:30:11.000]  不成功行不行?
[00:30:11.000 --> 00:30:14.000]  You are not God and I am not God,
[00:30:14.000 --> 00:30:16.000]  我說我答應你,
[00:30:16.000 --> 00:30:19.000]  他戴著眼鏡,
[00:30:19.000 --> 00:30:23.000]  他說醫生我真的想活,
[00:30:23.000 --> 00:30:25.000]  我真的想活,
[00:30:26.000 --> 00:30:28.000]  我說很成功,
[00:30:28.000 --> 00:30:30.000]  但裡面很空洞,
[00:30:30.000 --> 00:30:32.000]  真心的,
[00:30:32.000 --> 00:30:35.000]  我第二天當然很緊張,
[00:30:35.000 --> 00:30:38.000]  我很早趕去醫院,
[00:30:38.000 --> 00:30:40.000]  做了很長時間,
[00:30:40.000 --> 00:30:42.000]  你知道那些anchor cancer
[00:30:42.000 --> 00:30:44.000]  是很難做的,
[00:30:44.000 --> 00:30:46.000]  做完推出去,
[00:30:46.000 --> 00:30:52.000]  我在推病房或訪問樓等,
[00:30:54.000 --> 00:30:58.000]  原來醫生說那邊太太聽,
[00:30:58.000 --> 00:31:01.000]  說我剛去到就叫我進去,
[00:31:01.000 --> 00:31:04.000]  我進去只有他太太和他,
[00:31:04.000 --> 00:31:07.000]  他張開眼睛,
[00:31:07.000 --> 00:31:09.000]  我說怎樣?
[00:31:09.000 --> 00:31:11.000]  我說很緊張,
[00:31:11.000 --> 00:31:14.000]  他說open and close,
[00:31:14.000 --> 00:31:16.000]  無得做,
[00:31:16.000 --> 00:31:18.000]  無得講,
[00:31:19.000 --> 00:31:24.000]  我說很難過,
[00:31:24.000 --> 00:31:26.000]  現在他對太太說,
[00:31:26.000 --> 00:31:29.000]  他說太太你別生氣,
[00:31:29.000 --> 00:31:31.000]  我們站在那兒,
[00:31:31.000 --> 00:31:33.000]  可否接受?
[00:31:33.000 --> 00:31:35.000]  我決定為主,
[00:31:35.000 --> 00:31:37.000]  我決定為主,
[00:31:37.000 --> 00:31:39.000]  我放出去,
[00:31:39.000 --> 00:31:42.000]  他說太太不是很明顯,
[00:31:42.000 --> 00:31:45.000]  戴著眼鏡接受,
[00:31:45.000 --> 00:31:48.000]  他接著真的為主,
[00:31:49.000 --> 00:31:51.000]  他見過一個人活得那麼暢快,
[00:31:51.000 --> 00:31:53.000]  放了出去,
[00:31:53.000 --> 00:31:55.000]  無得講,
[00:31:55.000 --> 00:31:57.000]  真是beautiful,
[00:31:57.000 --> 00:31:59.000]  還有一隻碟留在那兒,
[00:31:59.000 --> 00:32:02.000]  他說我決定繼續上班,
[00:32:02.000 --> 00:32:04.000]  上半天,
[00:32:04.000 --> 00:32:06.000]  因為我還要做一些花療,
[00:32:06.000 --> 00:32:08.000]  不要緊,
[00:32:08.000 --> 00:32:10.000]  花療我有精神,
[00:32:10.000 --> 00:32:12.000]  我照樣去打球,
[00:32:12.000 --> 00:32:14.000]  活得自由,
[00:32:14.000 --> 00:32:16.000]  多自由,
[00:32:16.000 --> 00:32:18.000]  多自由,
[00:32:19.000 --> 00:32:21.000]  他說現在有些病,
[00:32:21.000 --> 00:32:23.000]  個個都勸我,
[00:32:23.000 --> 00:32:25.000]  教我很多東西,
[00:32:25.000 --> 00:32:27.000]  一個教他,
[00:32:27.000 --> 00:32:29.000]  你早上知道我讀神祖的療,
[00:32:29.000 --> 00:32:31.000]  翌日飲後你會康復,
[00:32:31.000 --> 00:32:33.000]  他說他都想試,
[00:32:33.000 --> 00:32:35.000]  你明不明,
[00:32:35.000 --> 00:32:37.000]  你去到那時你都很想很desperate,
[00:32:37.000 --> 00:32:39.000]  我想誰care,
[00:32:39.000 --> 00:32:41.000]  神既然看著我,
[00:32:41.000 --> 00:32:43.000]  我不飲了,
[00:32:43.000 --> 00:32:45.000]  你明不明多自由,
[00:32:45.000 --> 00:32:47.000]  他照樣打球,
[00:32:48.000 --> 00:32:49.000]  跟住令我很起疲,
[00:32:49.000 --> 00:32:51.000]  他說兒子,
[00:32:51.000 --> 00:32:56.000]  我請了很多我的老友來食飯,
[00:32:56.000 --> 00:32:58.000]  我想跟他們說說,
[00:32:58.000 --> 00:33:00.000]  我說這麼奇怪,
[00:33:00.000 --> 00:33:02.000]  這麼無溫,
[00:33:02.000 --> 00:33:04.000]  他說不是,
[00:33:04.000 --> 00:33:05.000]  他自己出錢,
[00:33:05.000 --> 00:33:07.000]  叫了很多位,
[00:33:07.000 --> 00:33:09.000]  我去到,
[00:33:09.000 --> 00:33:11.000]  他都聽我說話,
[00:33:11.000 --> 00:33:13.000]  他說第二位幫我玩風筏,
[00:33:13.000 --> 00:33:15.000]  這位就跟我打高爾夫,
[00:33:15.000 --> 00:33:17.000]  這位是我的醫生,
[00:33:18.000 --> 00:33:19.000]  這位是死黨的,
[00:33:19.000 --> 00:33:21.000]  幾個老友在,
[00:33:21.000 --> 00:33:23.000]  幾個老友自己出錢,
[00:33:23.000 --> 00:33:25.000]  他走上去說,
[00:33:25.000 --> 00:33:27.000]  自己唱歌,
[00:33:27.000 --> 00:33:30.000]  我心想他生cancer,
[00:33:30.000 --> 00:33:32.000]  搞成這樣都不醒,
[00:33:32.000 --> 00:33:34.000]  真是很開心,
[00:33:34.000 --> 00:33:36.000]  無得扮,
[00:33:36.000 --> 00:33:38.000]  我日後給他帶給你聽,
[00:33:38.000 --> 00:33:40.000]  唱的歌幾好聽,
[00:33:40.000 --> 00:33:42.000]  他唱歌很好聽,
[00:33:42.000 --> 00:33:44.000]  每一日都這樣,
[00:33:45.000 --> 00:33:48.000]  到處他平時不出來說話,
[00:33:48.000 --> 00:33:50.000]  我拉給他說,
[00:33:50.000 --> 00:33:52.000]  你見證很好,
[00:33:52.000 --> 00:33:54.000]  他說不要緊,
[00:33:54.000 --> 00:33:56.000]  你總之說你的故事就行,
[00:33:56.000 --> 00:33:58.000]  結果四處說他的故事,
[00:33:58.000 --> 00:34:00.000]  四處唱歌,
[00:34:00.000 --> 00:34:02.000]  活得自由,
[00:34:02.000 --> 00:34:05.000]  因為他已經不再擔憂,
[00:34:05.000 --> 00:34:07.000]  主耶穌都為他死,
[00:34:07.000 --> 00:34:12.000]  過去的罪已經耶穌擔當,
[00:34:12.000 --> 00:34:14.000]  然後耶穌活的他復活,
[00:34:15.000 --> 00:34:17.000]  因為他活著我可以面對明天,
[00:34:17.000 --> 00:34:21.000]  美國知道復活不是只在上天堂,
[00:34:21.000 --> 00:34:23.000]  你今天他已經活了,
[00:34:23.000 --> 00:34:25.000]  他整個不同了的神修治,
[00:34:25.000 --> 00:34:27.000]  他連另一種生命去活,
[00:34:27.000 --> 00:34:29.000]  多暢快,
[00:34:29.000 --> 00:34:31.000]  他拉尾那半年,
[00:34:31.000 --> 00:34:34.000]  一年都不夠就離開,
[00:34:34.000 --> 00:34:36.000]  一年都不夠,
[00:34:36.000 --> 00:34:38.000]  會有遺憾,
[00:34:38.000 --> 00:34:40.000]  會有遺憾,
[00:34:40.000 --> 00:34:43.000]  他太太不再一樣,
[00:34:44.000 --> 00:34:46.000]  總之今日請他太太來見證,
[00:34:46.000 --> 00:34:48.000]  beautiful life,
[00:34:48.000 --> 00:34:51.000]  你人只有一世,
[00:34:51.000 --> 00:34:53.000]  只有一世,
[00:34:53.000 --> 00:34:56.000]  所以他說你只有一件事,
[00:34:56.000 --> 00:35:01.000]  先徒臣的國和其他東西,
[00:35:01.000 --> 00:35:03.000]  國是主權的問題,
[00:35:03.000 --> 00:35:05.000]  誰是你的主,
[00:35:05.000 --> 00:35:08.000]  你讓神父做你的主和金錢做你的主,
[00:35:08.000 --> 00:35:10.000]  讓房子做你的主,
[00:35:10.000 --> 00:35:13.000]  讓老婆做你的主都求神赦免你,
[00:35:14.000 --> 00:35:15.000]  要為誰活,
[00:35:15.000 --> 00:35:17.000]  有很多媽媽很偉大,
[00:35:17.000 --> 00:35:19.000]  我為兒子來活,
[00:35:19.000 --> 00:35:21.000]  他擔當不了,
[00:35:21.000 --> 00:35:23.000]  你就壓死他,
[00:35:23.000 --> 00:35:25.000]  你為他而活,
[00:35:25.000 --> 00:35:27.000]  他就要為你而活,
[00:35:27.000 --> 00:35:29.000]  所以那麼多兒子那麼多媽媽,
[00:35:29.000 --> 00:35:31.000]  你不要為我活,
[00:35:31.000 --> 00:35:33.000]  你為主活,
[00:35:33.000 --> 00:35:35.000]  你用不著給我那麼多壓力,
[00:35:35.000 --> 00:35:37.000]  你知道嗎,
[00:35:37.000 --> 00:35:39.000]  這時間你全部錯了,
[00:35:39.000 --> 00:35:41.000]  如果我只為孫兒活,
[00:35:41.000 --> 00:35:43.000]  我的兒子和媳婦憎死我,
[00:35:44.000 --> 00:35:45.000]  你明白嗎,
[00:35:45.000 --> 00:35:47.000]  我很識做,
[00:35:47.000 --> 00:35:49.000]  我只為他而活,
[00:35:49.000 --> 00:35:51.000]  雖然他擔當我很歡喜,
[00:35:51.000 --> 00:35:53.000]  所以他說不要為他擔憂,
[00:35:53.000 --> 00:35:55.000]  但不要擔心,
[00:35:55.000 --> 00:35:57.000]  不會多一條多一天,
[00:35:57.000 --> 00:35:59.000]  所以跟住我剛才說的,
[00:35:59.000 --> 00:36:03.000]  Don't pay full attention to what God is doing right now,
[00:36:03.000 --> 00:36:05.000]  神在這一刻跟你說話,
[00:36:05.000 --> 00:36:07.000]  跟你說話,
[00:36:07.000 --> 00:36:09.000]  你pay full attention,
[00:36:09.000 --> 00:36:11.000]  根本你聽了都不入,
[00:36:11.000 --> 00:36:13.000]  都不是真人,
[00:36:14.000 --> 00:36:15.000]  你真的聽的時間,
[00:36:15.000 --> 00:36:17.000]  你真的收到,
[00:36:17.000 --> 00:36:19.000]  聖靈在,
[00:36:19.000 --> 00:36:21.000]  會感動你,
[00:36:21.000 --> 00:36:23.000]  你收到那些感動,
[00:36:23.000 --> 00:36:25.000]  昨天你收到,
[00:36:25.000 --> 00:36:27.000]  Don't get work out of what may happen tomorrow,
[00:36:27.000 --> 00:36:29.000]  你怎知道明天發生甚麼事,
[00:36:29.000 --> 00:36:31.000]  你怎知,
[00:36:31.000 --> 00:36:33.000]  and when the time comes,
[00:36:33.000 --> 00:36:35.000]  他會幫你deal with whatever hard things,
[00:36:35.000 --> 00:36:37.000]  你說我有沒有憂慮,
[00:36:37.000 --> 00:36:39.000]  當然有,正常,
[00:36:39.000 --> 00:36:41.000]  沒有騙人,
[00:36:41.000 --> 00:36:43.000]  我說憂慮就變成祈禱,
[00:36:44.000 --> 00:36:45.000]  我有depression,
[00:36:45.000 --> 00:36:47.000]  我說為何我depress,
[00:36:47.000 --> 00:36:49.000]  求神赦免我,
[00:36:49.000 --> 00:36:51.000]  我爸爸都認為我有一段時間很抑鬱,
[00:36:51.000 --> 00:36:53.000]  我讓我free,
[00:36:53.000 --> 00:36:55.000]  求神赦免我,
[00:36:55.000 --> 00:36:57.000]  不讓他都free,
[00:36:57.000 --> 00:36:59.000]  我都free,
[00:36:59.000 --> 00:37:01.000]  現在他信了耶穌基督free,
[00:37:01.000 --> 00:37:03.000]  他現在free,
[00:37:03.000 --> 00:37:05.000]  很free,上了天,
[00:37:05.000 --> 00:37:07.000]  你去到底時間,
[00:37:07.000 --> 00:37:09.000]  人是神創造的,
[00:37:09.000 --> 00:37:11.000]  但你又不知道誰創造你,
[00:37:11.000 --> 00:37:13.000]  人是有永遠生命,
[00:37:14.000 --> 00:37:15.000]  所以我這本書很好看,
[00:37:15.000 --> 00:37:17.000]  我把這些真實,
[00:37:17.000 --> 00:37:19.000]  神造出來,
[00:37:19.000 --> 00:37:21.000]  你為何會看到,
[00:37:21.000 --> 00:37:23.000]  你虛心,
[00:37:23.000 --> 00:37:25.000]  你靜念,
[00:37:25.000 --> 00:37:27.000]  你聽,
[00:37:27.000 --> 00:37:29.000]  你不虛心你怎聽到,
[00:37:29.000 --> 00:37:31.000]  個個都有本聖經,
[00:37:31.000 --> 00:37:33.000]  為何你個個字都識,
[00:37:33.000 --> 00:37:35.000]  加起來你都無meaning,
[00:37:35.000 --> 00:37:37.000]  你都無心看,
[00:37:37.000 --> 00:37:39.000]  聖靈在,
[00:37:39.000 --> 00:37:41.000]  聖靈感動我亦感動你,
[00:37:42.000 --> 00:37:44.000]  聖靈感動我亦感動你,
[00:37:44.000 --> 00:37:46.000]  為何我收到你收不到,
[00:37:46.000 --> 00:37:48.000]  不是我聖你,
[00:37:48.000 --> 00:37:50.000]  我專心編,
[00:37:50.000 --> 00:37:52.000]  我日日靜念,
[00:37:52.000 --> 00:37:54.000]  靜的時間,
[00:37:54.000 --> 00:37:56.000]  聖靈一收到你聽到,
[00:37:56.000 --> 00:37:58.000]  明天會否有事發生,
[00:37:58.000 --> 00:38:00.000]  我怎知,
[00:38:00.000 --> 00:38:02.000]  估不到,
[00:38:02.000 --> 00:38:04.000]  你在香港估到嗎,
[00:38:04.000 --> 00:38:06.000]  你估到嗎,
[00:38:06.000 --> 00:38:08.000]  你問Ben估不到,
[00:38:08.000 --> 00:38:10.000]  無得估,
[00:38:11.000 --> 00:38:12.000]  你問我知不知,
[00:38:12.000 --> 00:38:14.000]  我都不知多開心,
[00:38:14.000 --> 00:38:16.000]  我回到七十歲,
[00:38:16.000 --> 00:38:18.000]  我無憾,
[00:38:18.000 --> 00:38:20.000]  如果我明天回去,
[00:38:20.000 --> 00:38:22.000]  我都很ready,
[00:38:22.000 --> 00:38:24.000]  I don't care,
[00:38:24.000 --> 00:38:26.000]  你做人這樣,
[00:38:26.000 --> 00:38:28.000]  很放,
[00:38:28.000 --> 00:38:30.000]  很free,
[00:38:30.000 --> 00:38:32.000]  我講的說話會得罪人,
[00:38:32.000 --> 00:38:34.000]  我媳婦很好教,
[00:38:34.000 --> 00:38:36.000]  那時我跟她講的說話都不給名,
[00:38:36.000 --> 00:38:38.000]  說阿美萍,
[00:38:38.000 --> 00:38:40.000]  希望你不要介意,
[00:38:41.000 --> 00:38:42.000]  很高水平,
[00:38:42.000 --> 00:38:44.000]  剛才我講過心底裡的說話,
[00:38:44.000 --> 00:38:46.000]  希望你不要介意,
[00:38:46.000 --> 00:38:48.000]  講的說話都很狼,
[00:38:48.000 --> 00:38:50.000]  是很真,
[00:38:50.000 --> 00:38:52.000]  我現在已學會,
[00:38:52.000 --> 00:38:54.000]  我不介意你介意,
[00:38:54.000 --> 00:38:56.000]  但希望不要神介意,
[00:38:56.000 --> 00:38:58.000]  神最想你,
[00:38:58.000 --> 00:39:00.000]  真是將心救你,
[00:39:00.000 --> 00:39:02.000]  將你過去的擔憂,
[00:39:02.000 --> 00:39:04.000]  過去的罪,
[00:39:04.000 --> 00:39:06.000]  都在這十字架面,
[00:39:07.000 --> 00:39:11.000]  因為她是我的恩師,
[00:39:11.000 --> 00:39:13.000]  離開時我很傷心,
[00:39:13.000 --> 00:39:15.000]  因為她十年,
[00:39:15.000 --> 00:39:17.000]  她是我的恩師,
[00:39:17.000 --> 00:39:19.000]  我都不知如何對她,
[00:39:19.000 --> 00:39:21.000]  我哭了很多次,
[00:39:21.000 --> 00:39:23.000]  我都不知如何面對她,
[00:39:23.000 --> 00:39:25.000]  但她走了,
[00:39:25.000 --> 00:39:27.000]  最後在追思禮拜,
[00:39:27.000 --> 00:39:29.000]  她選了一首歌,
[00:39:29.000 --> 00:39:34.000]  Because He Lives,
[00:39:35.000 --> 00:39:37.000]  Because He Lives,
[00:39:37.000 --> 00:39:39.000]  I Can Face To,
[00:39:39.000 --> 00:39:41.000]  因他而長,
[00:39:41.000 --> 00:39:43.000]  我可以面對,
[00:39:43.000 --> 00:39:45.000]  明天,
[00:39:45.000 --> 00:39:47.000]  一天一天來過,
[00:39:47.000 --> 00:39:49.000]  因他而長,
[00:39:49.000 --> 00:39:51.000]  不單止,
[00:39:51.000 --> 00:39:53.000]  他活在我心中,
[00:39:53.000 --> 00:39:55.000]  因為這個時候,
[00:39:55.000 --> 00:39:57.000]  你需要他,
[00:39:57.000 --> 00:39:59.000]  神一定在你裡面,
[00:39:59.000 --> 00:40:01.000]  所以我活得很開心,
[00:40:01.000 --> 00:40:03.000]  很快樂,
[00:40:04.000 --> 00:40:05.000]  因為你可以走,
[00:40:05.000 --> 00:40:07.000]  你可以活,
[00:40:07.000 --> 00:40:10.000]  你學會自由和輕鬆的生活,
[00:40:10.000 --> 00:40:12.000]  很開心,
[00:40:12.000 --> 00:40:14.000]  是真心的,
[00:40:14.000 --> 00:40:17.000]  我一定會去探望,
[00:40:17.000 --> 00:40:19.000]  我會去探望,
[00:40:19.000 --> 00:40:21.000]  我會去探望,
[00:40:21.000 --> 00:40:23.000]  我會去探望,
[00:40:23.000 --> 00:40:25.000]  我會去探望,
[00:40:25.000 --> 00:40:27.000]  我會去探望,
[00:40:27.000 --> 00:40:29.000]  我會去探望,
[00:40:29.000 --> 00:40:31.000]  我會去探望,
[00:40:31.000 --> 00:40:33.000]  我會去探望,
[00:40:34.000 --> 00:40:35.000]  我會去探望,
[00:40:35.000 --> 00:40:37.000]  我會去探望,
[00:40:37.000 --> 00:40:39.000]  我會去探望,
[00:40:39.000 --> 00:40:41.000]  我會去探望,
[00:40:41.000 --> 00:40:43.000]  我會去探望,
[00:40:43.000 --> 00:40:45.000]  我會去探望,
[00:40:45.000 --> 00:40:47.000]  我會去探望,
[00:40:47.000 --> 00:40:49.000]  我會去探望,
[00:40:49.000 --> 00:40:51.000]  我會去探望,
[00:40:51.000 --> 00:40:53.000]  我會去探望,
[00:40:53.000 --> 00:40:55.000]  我會去探望,
[00:40:55.000 --> 00:40:57.000]  我會去探望,
[00:40:57.000 --> 00:40:59.000]  我會去探望,
[00:40:59.000 --> 00:41:01.000]  我會去探望,
[00:41:01.000 --> 00:41:03.000]  我會去探望,
[00:41:04.000 --> 00:41:05.000]  我會去探望,
[00:41:05.000 --> 00:41:07.000]  我會去探望,
[00:41:07.000 --> 00:41:09.000]  我會去探望,
[00:41:09.000 --> 00:41:11.000]  我會去探望,
[00:41:11.000 --> 00:41:13.000]  我會去探望,
[00:41:13.000 --> 00:41:15.000]  我會去探望,
[00:41:15.000 --> 00:41:17.000]  我會去探望,
[00:41:17.000 --> 00:41:19.000]  我會去探望,
[00:41:19.000 --> 00:41:21.000]  我會去探望,
[00:41:21.000 --> 00:41:23.000]  我會去探望,
[00:41:23.000 --> 00:41:25.000]  我會去探望,
[00:41:25.000 --> 00:41:27.000]  我會去探望,
[00:41:27.000 --> 00:41:29.000]  我會去探望,
[00:41:29.000 --> 00:41:31.000]  我會去探望,
[00:41:31.000 --> 00:41:33.000]  我會去探望,
[00:41:35.000 --> 00:41:36.000]  我會去探望,
[00:41:36.000 --> 00:41:38.000]  我會去探望,
[00:41:38.000 --> 00:41:40.000]  我會去探望,
[00:41:40.000 --> 00:41:42.000]  我會去探望,
[00:41:42.000 --> 00:41:44.000]  我會去探望,
[00:41:44.000 --> 00:41:46.000]  我會去探望,
[00:41:46.000 --> 00:41:48.000]  我會去探望,
[00:41:48.000 --> 00:41:50.000]  我會去探望,
[00:41:50.000 --> 00:41:52.000]  我會去探望,
[00:41:52.000 --> 00:41:54.000]  我會去探望,
[00:41:54.000 --> 00:41:56.000]  我會去探望,
[00:41:56.000 --> 00:41:58.000]  我會去探望,
[00:41:58.000 --> 00:42:00.000]  我會去探望,
[00:42:00.000 --> 00:42:02.000]  我會去探望,
[00:42:03.000 --> 00:42:04.000]  我會去探望,
[00:42:04.000 --> 00:42:06.000]  我會去探望,
[00:42:06.000 --> 00:42:08.000]  我會去探望,
[00:42:08.000 --> 00:42:10.000]  我會去探望,
[00:42:10.000 --> 00:42:12.000]  我會去探望,
[00:42:12.000 --> 00:42:14.000]  我會去探望,
[00:42:14.000 --> 00:42:16.000]  我會去探望,
[00:42:16.000 --> 00:42:18.000]  我會去探望,
[00:42:18.000 --> 00:42:20.000]  我會去探望,
[00:42:20.000 --> 00:42:22.000]  我會去探望,
[00:42:22.000 --> 00:42:24.000]  我會去探望,
[00:42:24.000 --> 00:42:26.000]  我會去探望,
[00:42:26.000 --> 00:42:28.000]  我會去探望,
[00:42:28.000 --> 00:42:30.000]  我會去探望,
[00:42:30.000 --> 00:42:32.000]  我會去探望,
[00:42:33.000 --> 00:42:34.000]  我會去探望,
[00:42:34.000 --> 00:42:36.000]  我會去探望,
[00:42:36.000 --> 00:42:38.000]  我會去探望,
[00:42:38.000 --> 00:42:40.000]  我會去探望,
[00:42:40.000 --> 00:42:42.000]  我會去探望,
[00:42:42.000 --> 00:42:44.000]  我會去探望,
[00:42:44.000 --> 00:42:46.000]  我會去探望,
[00:42:46.000 --> 00:42:48.000]  我會去探望,
[00:42:48.000 --> 00:42:50.000]  我會去探望,
[00:42:50.000 --> 00:42:52.000]  我會去探望,
[00:42:52.000 --> 00:42:54.000]  我會去探望,
[00:42:54.000 --> 00:42:56.000]  我會去探望,
[00:42:56.000 --> 00:42:58.000]  我會去探望,
[00:42:58.000 --> 00:43:00.000]  我會去探望,
[00:43:00.000 --> 00:43:02.000]  我會去探望,
[00:43:03.000 --> 00:43:04.000]  我會去探望,
[00:43:04.000 --> 00:43:06.000]  我會去探望,
[00:43:06.000 --> 00:43:08.000]  我會去探望,
[00:43:08.000 --> 00:43:10.000]  我會去探望,
[00:43:10.000 --> 00:43:12.000]  我會去探望,
[00:43:12.000 --> 00:43:14.000]  我會去探望,
[00:43:14.000 --> 00:43:16.000]  我會去探望,
[00:43:16.000 --> 00:43:18.000]  我會去探望,
[00:43:18.000 --> 00:43:20.000]  我會去探望,
[00:43:20.000 --> 00:43:22.000]  我會去探望,
[00:43:22.000 --> 00:43:24.000]  我會去探望,
[00:43:24.000 --> 00:43:26.000]  我會去探望,
[00:43:26.000 --> 00:43:28.000]  我會去探望,
[00:43:28.000 --> 00:43:30.000]  我會去探望,
[00:43:30.000 --> 00:43:32.000]  我會去探望,
[00:43:33.000 --> 00:43:34.000]  我會去探望,
[00:43:34.000 --> 00:43:36.000]  我會去探望,
[00:43:36.000 --> 00:43:38.000]  我會去探望,
[00:43:38.000 --> 00:43:40.000]  我會去探望,
[00:43:40.000 --> 00:43:42.000]  我會去探望,
[00:43:42.000 --> 00:43:44.000]  我會去探望,
[00:43:44.000 --> 00:43:46.000]  我會去探望,
[00:43:46.000 --> 00:43:48.000]  我會去探望,
[00:43:48.000 --> 00:43:50.000]  我會去探望,
[00:43:50.000 --> 00:43:52.000]  我會去探望,
[00:43:52.000 --> 00:43:54.000]  我會去探望,
[00:43:54.000 --> 00:43:56.000]  我會去探望,
[00:43:56.000 --> 00:43:58.000]  我會去探望,
[00:43:58.000 --> 00:44:00.000]  我會去探望,
[00:44:00.000 --> 00:44:02.000]  我會去探望,
[00:44:03.000 --> 00:44:04.000]  我會去探望,
[00:44:04.000 --> 00:44:06.000]  我會去探望,
[00:44:06.000 --> 00:44:08.000]  我會去探望,
[00:44:08.000 --> 00:44:10.000]  我會去探望,
[00:44:10.000 --> 00:44:12.000]  我會去探望,
[00:44:12.000 --> 00:44:14.000]  我會去探望,
[00:44:14.000 --> 00:44:16.000]  我會去探望,
