
[00:00:00.000 --> 00:00:02.320]  第一次見面早晨
[00:19:00.560 --> 00:19:04.600]  看見她全身又臭又髒又爛
[00:19:04.600 --> 00:19:06.240]  知道什麼事發生
[00:19:06.240 --> 00:19:08.320]  何必再問呢?
[00:19:08.320 --> 00:19:12.040]  再問就表示你不接納她
[00:19:12.040 --> 00:19:14.080]  完全不過問
[00:19:14.080 --> 00:19:18.160]  那就接受她
[00:19:18.160 --> 00:19:20.200]  你看見這個父親有沒有說
[00:19:20.200 --> 00:19:22.000]  你用光你那些了
[00:19:22.000 --> 00:19:24.800]  你回來就不要了
[00:19:24.800 --> 00:19:26.320]  或者你回來也好
[00:19:26.320 --> 00:19:29.320]  你不用再想享受兒子的福利了
[00:19:29.320 --> 00:19:30.840]  沒有的
[00:19:30.840 --> 00:19:31.520]  有沒有?
[00:19:31.520 --> 00:19:32.000]  沒有
[00:19:32.000 --> 00:19:35.680]  一句都沒有
[00:19:35.680 --> 00:19:38.800]  其實浪子本來都是這樣想的
[00:19:38.800 --> 00:19:42.240]  天下父親父母
[00:19:42.240 --> 00:19:43.720]  應該是這樣的心
[00:19:43.720 --> 00:19:44.520]  我回去
[00:19:44.520 --> 00:19:47.040]  然後我向他求饒書
[00:19:47.040 --> 00:19:49.440]  他才會接納我
[00:19:49.440 --> 00:19:52.200]  所以浪子就說
[00:19:52.200 --> 00:19:53.520]  我要回來
[00:19:53.520 --> 00:19:55.440]  我要回去了
[00:19:55.440 --> 00:19:57.160]  我要回到父親那裡去
[00:19:57.160 --> 00:19:58.240]  然後對他說
[00:19:58.240 --> 00:19:59.480]  爸爸我得罪了天
[00:19:59.480 --> 00:20:00.480]  又得罪了你
[00:20:00.480 --> 00:20:01.720]  從今以後
[00:20:01.720 --> 00:20:05.200]  我就不配稱為你的兒子
[00:20:05.200 --> 00:20:10.240]  將我當作一個故宮吧
[00:20:10.240 --> 00:20:12.120]  他寧願這樣
[00:20:12.120 --> 00:20:13.640]  回到家
[00:20:13.640 --> 00:20:16.000]  仍然享受那種環境
[00:20:16.000 --> 00:20:20.080]  那種可能剩下的一些送菜
[00:20:20.080 --> 00:20:22.160]  都好過去吃豬糧
[00:20:22.160 --> 00:20:23.280]  所以他都覺得
[00:20:23.280 --> 00:20:25.680]  我回去做一個故宮已經很好了
[00:20:25.680 --> 00:20:27.640]  如果我爸爸接受我
[00:20:27.640 --> 00:20:30.120]  但這位父親不是這樣
[00:20:30.120 --> 00:20:31.240]  他是很慈愛的
[00:20:31.240 --> 00:20:33.640]  他所表現出來的是包容
[00:20:33.640 --> 00:20:34.440]  寬恕
[00:20:34.440 --> 00:20:36.680]  接納
[00:20:36.680 --> 00:20:39.520]  在地上可能根本沒有這樣的爸爸
[00:20:39.520 --> 00:20:41.360]  就算有
[00:20:41.360 --> 00:20:44.280]  我可以說是很少有
[00:20:44.280 --> 00:20:45.880]  但主耶穌就告訴他
[00:20:45.880 --> 00:20:48.920]  天上就有一位這樣的神
[00:20:48.920 --> 00:20:50.400]  他就是我們的天父
[00:20:50.400 --> 00:20:51.640]  他是我們的父親
[00:20:51.640 --> 00:20:52.920]  滿有慈愛的
[00:20:52.920 --> 00:20:54.240]  完全包容的
[00:20:54.240 --> 00:20:55.640]  完全寬恕的
[00:20:55.640 --> 00:20:57.640]  完全忍你
[00:20:57.640 --> 00:21:00.520]  完全接納你
[00:21:00.520 --> 00:21:01.040]  好了
[00:21:01.040 --> 00:21:02.560]  在這個比喻裏面
[00:21:02.560 --> 00:21:04.280]  主耶穌所要帶出的
[00:21:04.280 --> 00:21:05.320]  另外一件事
[00:21:05.320 --> 00:21:06.200]  就是說
[00:21:06.200 --> 00:21:09.680]  其實我們是狼子
[00:21:09.680 --> 00:21:10.800]  主耶穌說這個比喻
[00:21:10.800 --> 00:21:12.760]  不單止為神下了定義
[00:21:12.760 --> 00:21:13.920]  同時呢
[00:21:13.920 --> 00:21:18.320]  都為我們下了一個定義
[00:21:18.320 --> 00:21:21.240]  你們犯了罪
[00:21:21.240 --> 00:21:23.600]  那到底什麼是罪呢
[00:21:23.600 --> 00:21:26.720]  如果將這個狼子的行為陳列出來
[00:21:26.720 --> 00:21:28.520]  我們就很容易的
[00:21:28.520 --> 00:21:30.800]  只是按照故事
[00:21:30.800 --> 00:21:32.880]  表面上所講出來的東西
[00:21:32.880 --> 00:21:36.320]  我們就很容易定他的罪行
[00:21:36.320 --> 00:21:37.520]  他有什麼罪呢
[00:21:37.520 --> 00:21:40.200]  他不孝
[00:21:40.200 --> 00:21:41.000]  還有呢
[00:21:41.000 --> 00:21:44.120]  他就很任意放蕩
[00:21:44.120 --> 00:21:46.760]  浪費資財
[00:21:46.760 --> 00:21:49.760]  浪費了所有錢
[00:21:49.760 --> 00:21:52.560]  猶太人就更加容易
[00:21:52.560 --> 00:21:55.960]  將他列出另外一個罪
[00:21:55.960 --> 00:21:58.560]  他放豬
[00:21:58.560 --> 00:22:01.520]  他和豬爭食
[00:22:01.520 --> 00:22:04.160]  原來猶太人對豬是很抗拒
[00:22:04.160 --> 00:22:06.400]  很排斥的
[00:22:06.400 --> 00:22:08.600]  不要說摸牠
[00:22:08.600 --> 00:22:11.000]  可能連看牠都不想看
[00:22:11.000 --> 00:22:13.840]  豬在猶太人眼中
[00:22:13.840 --> 00:22:16.320]  是非常之低賤的
[00:22:16.320 --> 00:22:18.360]  但是你竟然
[00:22:18.360 --> 00:22:20.360]  他放豬
[00:22:20.360 --> 00:22:26.240]  竟然和豬想一起吃東西
[00:22:26.240 --> 00:22:29.440]  很多的罪都可以列出來
[00:22:29.440 --> 00:22:31.440]  主耶穌將這個狼子
[00:22:31.440 --> 00:22:33.080]  講成這樣的情況
[00:22:33.080 --> 00:22:34.960]  不是想誇張的
[00:22:34.960 --> 00:22:37.000]  不是想誇大他所犯的罪
[00:22:37.000 --> 00:22:38.080]  事實上
[00:22:38.080 --> 00:22:39.000]  狼子的罪
[00:22:39.000 --> 00:22:43.040]  就不是只是表面上所看到的這些
[00:22:43.040 --> 00:22:47.360]  更重要的是更深層的那個意義
[00:22:47.360 --> 00:22:49.040]  狼子有什麼罪呢
[00:22:49.040 --> 00:22:53.120]  狼子對父親不尊重
[00:22:53.120 --> 00:22:56.120]  他沒有給一個尊重給他的父親
[00:22:56.120 --> 00:22:57.840]  這就是罪來的
[00:22:57.840 --> 00:23:00.560]  我們一向都說不孝
[00:23:00.560 --> 00:23:02.000]  或者沒有給父親錢
[00:23:02.000 --> 00:23:03.400]  這才是罪
[00:23:03.400 --> 00:23:05.880]  但是其實你一不尊重
[00:23:05.880 --> 00:23:06.800]  你的父親
[00:23:06.800 --> 00:23:08.960]  其實都是罪來的
[00:23:08.960 --> 00:23:14.200]  狼子他沒有珍惜父親所給他的這些資財
[00:23:14.200 --> 00:23:16.280]  任意的去浪費
[00:23:16.280 --> 00:23:18.560]  那都是罪
[00:23:18.560 --> 00:23:19.520]  第三就是
[00:23:19.520 --> 00:23:23.800]  狼子沒有珍惜自己應有的身份
[00:23:23.800 --> 00:23:25.520]  沒有自重
[00:23:25.520 --> 00:23:28.800]  反而自甘墮落
[00:23:28.800 --> 00:23:32.320]  甚至落在一個非常卑賤的情況當中
[00:23:32.320 --> 00:23:34.320]  那就是罪來的
[00:23:34.320 --> 00:23:36.120]  不懂得珍惜
[00:23:36.120 --> 00:23:37.800]  就是父親給你一個好的身份
[00:23:37.800 --> 00:23:39.000]  你不懂得珍惜
[00:23:39.000 --> 00:23:41.120]  你是自甘墮落的
[00:23:41.120 --> 00:23:42.400]  比喻給我們看到
[00:23:42.400 --> 00:23:46.080]  我們如果好像狼子一樣
[00:23:46.080 --> 00:23:49.200]  我們就是犯了罪
[00:23:49.200 --> 00:23:51.160]  我們的罪就是
[00:23:51.160 --> 00:23:56.840]  我們不崇敬這位創造我們的神
[00:23:56.840 --> 00:23:59.880]  你不要經常說我不認識他
[00:23:59.880 --> 00:24:02.080]  但是你應該要知道
[00:24:02.080 --> 00:24:04.480]  他就是創造萬物的神
[00:24:04.480 --> 00:24:07.040]  包括人
[00:24:07.040 --> 00:24:08.600]  這樣的一位神
[00:24:08.600 --> 00:24:12.480]  你不要去崇敬他
[00:24:12.480 --> 00:24:15.000]  另外
[00:24:15.000 --> 00:24:20.320]  神是原本應該得到我們最大的崇敬
[00:24:20.320 --> 00:24:22.840]  但是人不去敬奉他
[00:24:22.840 --> 00:24:25.040]  這個不單止是罪
[00:24:25.040 --> 00:24:28.920]  神創造我們是用自己形象去創造的
[00:24:28.920 --> 00:24:33.040]  原本比萬物更加尊貴
[00:24:33.040 --> 00:24:36.560]  但是我們卻不懂得珍惜這種身份
[00:24:36.560 --> 00:24:39.600]  我們自甘墮落
[00:24:39.600 --> 00:24:47.160]  將自己落到一個很卑賤的身份地位當中
[00:24:47.160 --> 00:24:48.920]  另外就是
[00:24:48.920 --> 00:24:52.400]  人本末顛倒
[00:24:52.400 --> 00:24:55.600]  不懂得珍惜自甘墮落
[00:24:55.600 --> 00:25:00.040]  遠離崇敬這位真神
[00:25:00.040 --> 00:25:07.760]  反而去敬奉那些草木石頭為神
[00:25:07.760 --> 00:25:12.840]  那些食雕的偶像去敬拜他
[00:25:12.840 --> 00:25:18.240]  見到什麼都敬拜
[00:25:18.240 --> 00:25:22.240]  但是都不明白那些是什麼
[00:25:22.240 --> 00:25:24.320]  唯一的神創造我們的神
[00:25:24.320 --> 00:25:25.400]  不去敬奉
[00:25:25.400 --> 00:25:27.600]  反而去敬奉這些東西
[00:25:27.600 --> 00:25:30.600]  遠離神
[00:25:30.600 --> 00:25:32.280]  還以為
[00:25:32.280 --> 00:25:33.560]  我很自由
[00:25:33.560 --> 00:25:36.560]  不用像你們基督徒那樣認識這位神
[00:25:36.560 --> 00:25:41.840]  因此每個主日上午九點、八點就要出門
[00:25:41.840 --> 00:25:43.840]  就要來敬拜神
[00:25:43.840 --> 00:25:45.520]  傻的
[00:25:45.520 --> 00:25:47.840]  我可以睡晚一點
[00:25:47.840 --> 00:25:51.600]  我星期六去Happy
[00:25:51.600 --> 00:25:54.000]  然後用什麼像你們那樣
[00:25:54.000 --> 00:25:56.760]  去拜這位神
[00:25:56.760 --> 00:25:59.480]  享受最終之樂
[00:25:59.480 --> 00:26:03.520]  慢慢就越行越深
[00:26:03.520 --> 00:26:06.720]  越行越深
[00:26:06.720 --> 00:26:09.600]  這就是罪
[00:26:09.600 --> 00:26:11.880]  其實有很多
[00:26:11.880 --> 00:26:13.400]  我們說不完
[00:26:13.400 --> 00:26:15.760]  但是聖經就用了一句話
[00:26:15.760 --> 00:26:17.920]  世人都犯了罪
[00:26:17.920 --> 00:26:23.480]  規決了神的榮耀
[00:26:23.480 --> 00:26:25.440]  原本神造我們
[00:26:25.440 --> 00:26:29.080]  你以為他什麼意思
[00:26:29.080 --> 00:26:31.760]  其實他是想我們榮耀他
[00:26:31.760 --> 00:26:34.640]  由我們去榮耀他
[00:26:34.640 --> 00:26:40.080]  但是多數人是規決了神的榮耀
[00:26:40.080 --> 00:26:41.600]  就是這樣
[00:26:41.600 --> 00:26:44.880]  浪子的所作所為
[00:26:44.880 --> 00:26:47.400]  有哪一樣東西是榮耀他的父親的呢
[00:26:47.400 --> 00:26:51.520]  沒有
[00:26:51.520 --> 00:26:52.560]  可能當人家知道
[00:26:52.560 --> 00:26:55.080]  你就是某某人的兒子
[00:26:55.080 --> 00:26:57.200]  現在變成這樣
[00:26:57.200 --> 00:26:58.200]  這是什麼
[00:26:58.200 --> 00:27:00.760]  羞辱
[00:27:00.760 --> 00:27:03.040]  在世人的角度來看
[00:27:03.040 --> 00:27:04.720]  這是不孝的
[00:27:04.720 --> 00:27:08.200]  只是不孝
[00:27:08.200 --> 00:27:10.640]  將這個應用在信仰上的時候
[00:27:10.640 --> 00:27:12.760]  這就是規決了神的榮耀
[00:27:12.760 --> 00:27:15.560]  就是犯了罪
[00:27:15.560 --> 00:27:17.000]  所以怎麼樣
[00:27:17.000 --> 00:27:20.240]  所以我們需要回家
[00:27:20.240 --> 00:27:25.280]  當比喻當中的浪子花盡所有的錢財
[00:27:25.280 --> 00:27:29.040]  他都想靠自己來挽回局面
[00:27:29.040 --> 00:27:30.440]  他心想我去打工也行
[00:27:30.440 --> 00:27:32.200]  他心想我去工作也行
[00:27:32.200 --> 00:27:36.480]  誰知道將自己更加陷入困境中
[00:27:36.480 --> 00:27:38.880]  他想投靠人
[00:27:38.880 --> 00:27:40.000]  聖經中說
[00:27:40.000 --> 00:27:42.800]  他去投靠一個人
[00:27:42.800 --> 00:27:45.600]  但其實是所靠非人
[00:27:45.600 --> 00:27:47.840]  這個人就打發他去放豬
[00:27:47.840 --> 00:27:50.840]  原本就知道猶太人不應該接觸豬的
[00:27:50.840 --> 00:27:54.560]  就打發他去放豬
[00:27:54.560 --> 00:27:58.120]  似乎都沒有供應他足夠的糧食
[00:27:58.120 --> 00:28:00.080]  以致他肚子餓了
[00:28:00.080 --> 00:28:03.960]  他連豬的食物都想拿來吃
[00:28:03.960 --> 00:28:05.080]  但就算這樣
[00:28:05.080 --> 00:28:09.600]  他那裡說都沒有糧食
[00:28:09.600 --> 00:28:12.240]  想吃豬糧都沒有
[00:28:12.240 --> 00:28:15.400]  不是說你想吃豬糧就有
[00:28:15.400 --> 00:28:19.560]  浪子他現在就真的陷入了一種絕境
[00:28:19.560 --> 00:28:21.760]  在這樣的情況之下
[00:28:21.760 --> 00:28:23.320]  浪子才想不到
[00:28:23.320 --> 00:28:26.360]  我真是蠢
[00:28:26.360 --> 00:28:28.280]  我做了錯誤的選擇
[00:28:28.280 --> 00:28:32.920]  我為什麼要離開這位父親呢
[00:28:32.920 --> 00:28:34.440]  我要回去
[00:28:34.440 --> 00:28:36.240]  我要回到他身邊
[00:28:36.240 --> 00:28:38.720]  回到他面前
[00:28:38.720 --> 00:28:41.960]  我不想再讓這個錯誤繼續下去
[00:28:41.960 --> 00:28:44.280]  所以他選擇了一條正確的路
[00:28:44.280 --> 00:28:45.760]  就是回家
[00:28:45.760 --> 00:28:48.520]  回到他父親那裡去
[00:28:48.520 --> 00:28:50.680]  浪子對自己說
[00:28:50.680 --> 00:28:53.000]  我父親有多少的故宮
[00:28:53.000 --> 00:28:54.680]  口量有緣
[00:28:54.680 --> 00:28:55.960]  他很認識
[00:28:55.960 --> 00:29:00.040]  我反而在這裡餓死嗎
[00:29:00.040 --> 00:29:01.240]  那不好了
[00:29:01.240 --> 00:29:02.800]  我要起床了
[00:29:02.800 --> 00:29:06.400]  我要到我父親那裡去了
[00:29:06.400 --> 00:29:08.600]  浪子不但醒悟了
[00:29:08.600 --> 00:29:11.680]  而且他有一個悔過之心
[00:29:11.680 --> 00:29:13.960]  他有回頭之心
[00:29:13.960 --> 00:29:18.200]  他說我要起來到我父親那裡去
[00:29:18.200 --> 00:29:20.120]  回頭了
[00:29:20.120 --> 00:29:21.200]  對他說
[00:29:21.200 --> 00:29:22.600]  父親我得罪了天
[00:29:22.600 --> 00:29:26.200]  又得罪了人認識到自己的罪惡
[00:29:26.200 --> 00:29:29.440]  從今以後我不配稱為你的兒子
[00:29:29.440 --> 00:29:32.640]  不敢再自高自大
[00:29:32.640 --> 00:29:35.240]  將自己降臂
[00:29:35.240 --> 00:29:40.440]  因此求你將我當作一個故宮
[00:29:40.440 --> 00:29:41.120]  在這一刻
[00:29:41.120 --> 00:29:42.760]  浪子變得很醒目
[00:29:42.760 --> 00:29:44.880]  很聰明
[00:29:44.880 --> 00:29:46.080]  我們說他聰明
[00:29:46.080 --> 00:29:47.760]  就因為他知道
[00:29:47.760 --> 00:29:49.600]  唯有回到父親的家裡
[00:29:49.600 --> 00:29:50.880]  就算做一個故宮
[00:29:50.880 --> 00:29:53.640]  都比在外面好
[00:29:53.640 --> 00:29:57.640]  聖經說當浪子回家
[00:29:57.640 --> 00:30:00.360]  在家裡向家裡行走的時候
[00:30:00.360 --> 00:30:03.760]  相離還遠
[00:30:03.760 --> 00:30:05.000]  他父親看見
[00:30:05.000 --> 00:30:06.720]  就動了慈心
[00:30:06.720 --> 00:30:08.680]  跑過去
[00:30:08.680 --> 00:30:10.360]  保住他的頸項
[00:30:10.360 --> 00:30:13.120]  連連與他親水
[00:30:13.120 --> 00:30:17.720]  你不要看這個好像一口氣就這樣形容
[00:30:17.720 --> 00:30:21.720]  其實當中很多東西帶出了
[00:30:21.720 --> 00:30:23.840]  讓我們看到這位神
[00:30:23.840 --> 00:30:29.360]  是非常不同一般人觀念當中的神
[00:30:29.360 --> 00:30:30.440]  我們可以想像到
[00:30:30.440 --> 00:30:34.080]  他父親一定是日日夜夜
[00:30:34.080 --> 00:30:36.600]  都不知道有沒有想過要睡覺
[00:30:36.600 --> 00:30:42.040]  總之日日夜夜都在等著他的兒子回來
[00:30:42.040 --> 00:30:43.400]  因為沒有可能說
[00:30:43.400 --> 00:30:44.720]  那天他的兒子回來
[00:30:44.720 --> 00:30:46.280]  他預先知道了
[00:30:46.280 --> 00:30:48.000]  所以就站出去等他兒子
[00:30:48.000 --> 00:30:49.280]  沒有可能的
[00:30:49.280 --> 00:30:51.720]  唯有當他日日夜夜都在等的時候
[00:30:51.720 --> 00:30:53.720]  終於有一天讓他等到了
[00:30:53.720 --> 00:30:56.200]  就是這樣的意思
[00:30:56.200 --> 00:31:00.440]  不會說他今天心靈有感觸
[00:31:00.440 --> 00:31:01.400]  兒子會回來
[00:31:01.400 --> 00:31:03.960]  所以我就站出去等他
[00:31:03.960 --> 00:31:05.320]  不會
[00:31:05.320 --> 00:31:11.400]  所以我見他一直都在等著他
[00:31:11.400 --> 00:31:13.920]  也不可能沒有心理準備
[00:31:13.920 --> 00:31:15.560]  他已經有心理準備了
[00:31:15.560 --> 00:31:17.040]  兒子一定會回來的
[00:31:17.040 --> 00:31:20.360]  因此相離還遠
[00:31:20.360 --> 00:31:21.520]  老眼昏花
[00:31:21.520 --> 00:31:23.240]  但是相離還遠都已經認出
[00:31:23.240 --> 00:31:24.680]  那個是他的兒子
[00:31:24.680 --> 00:31:28.080]  已經知道是他的兒子了
[00:31:28.080 --> 00:31:29.920]  當我看這段經文
[00:31:29.920 --> 00:31:31.640]  看到這裡的時候
[00:31:31.640 --> 00:31:32.720]  我就覺得
[00:31:32.720 --> 00:31:35.440]  除了可以解釋狼子的父親
[00:31:35.440 --> 00:31:39.680]  對他回家的那種期盼
[00:31:39.680 --> 00:31:40.480]  也可以解釋
[00:31:40.480 --> 00:31:44.120]  其實他父親一早已經預知
[00:31:44.120 --> 00:31:48.960]  他的兒子總有一天會回來的
[00:31:48.960 --> 00:31:53.400]  所以可見這個老伯多了解他的兒子
[00:31:53.400 --> 00:31:55.320]  多認識他的兒子
[00:31:55.320 --> 00:31:57.400]  多關心他的兒子
[00:31:57.400 --> 00:31:59.640]  所以才知道他的兒子的行動
[00:31:59.640 --> 00:32:02.440]  到最後會怎樣
[00:32:02.440 --> 00:32:04.080]  很了解他的兒子
[00:32:04.080 --> 00:32:05.920]  這個狼子回家之前
[00:32:05.920 --> 00:32:09.720]  在心裡已經想好了
[00:32:09.720 --> 00:32:11.920]  我有一套說話
[00:32:11.920 --> 00:32:15.440]  我要對我父親說
[00:32:15.440 --> 00:32:17.800]  他心裡是這麼想的
[00:32:17.800 --> 00:32:18.280]  父親
[00:32:18.280 --> 00:32:19.160]  我得罪了天
[00:32:19.160 --> 00:32:20.240]  也得罪了你
[00:32:20.240 --> 00:32:21.160]  從今以後
[00:32:21.160 --> 00:32:23.040]  我不配稱為你的兒子
[00:32:23.040 --> 00:32:24.440]  把我當作一個故宮
[00:32:24.440 --> 00:32:26.320]  可能回家一路走的時候
[00:32:26.320 --> 00:32:29.480]  一路已經背了很多次這句話
[00:32:29.480 --> 00:32:32.040]  已經背了很多次了
[00:32:32.040 --> 00:32:34.200]  但是我不知道你看聖經的時候
[00:32:34.200 --> 00:32:35.400]  有沒有發覺到
[00:32:35.400 --> 00:32:37.360]  當這個狼子見到父親之後
[00:32:37.360 --> 00:32:39.960]  說的話卻不同了
[00:32:39.960 --> 00:32:42.000]  有些不同
[00:32:42.000 --> 00:32:42.520]  他說父親
[00:32:42.520 --> 00:32:43.400]  我得罪了天
[00:32:43.400 --> 00:32:44.280]  也得罪了你
[00:32:44.280 --> 00:32:45.000]  從今以後
[00:32:45.000 --> 00:32:47.200]  我不配稱為你的兒子
[00:32:47.200 --> 00:32:49.240]  少了什麼
[00:32:49.240 --> 00:32:54.080]  把我當作故宮吧
[00:32:54.080 --> 00:32:56.080]  是不是後悔了
[00:32:56.080 --> 00:32:57.640]  是不是反悔了
[00:32:57.640 --> 00:33:00.080]  是不是不想說了
[00:33:00.080 --> 00:33:02.080]  我想其實不是
[00:33:02.080 --> 00:33:04.520]  大概就是沒有機會說
[00:33:04.520 --> 00:33:06.080]  為什麼沒有機會說
[00:33:06.080 --> 00:33:09.800]  因為他父親一把就抱著他
[00:33:09.800 --> 00:33:14.280]  同時好像刻意不讓他說
[00:33:14.280 --> 00:33:15.160]  怎樣呢
[00:33:15.160 --> 00:33:17.400]  連連親嘴
[00:33:17.400 --> 00:33:17.920]  我問你
[00:33:17.920 --> 00:33:23.440]  連連親嘴怎樣說
[00:33:23.440 --> 00:33:23.840]  父親
[00:33:23.840 --> 00:33:26.960]  我不配稱為你的兒子
[00:33:26.960 --> 00:33:28.720]  說不出來
[00:33:28.720 --> 00:33:29.960]  後面那一句沒有了
[00:33:29.960 --> 00:33:30.840]  說不出來
[00:33:30.840 --> 00:33:31.520]  你不信是吧
[00:33:31.520 --> 00:33:34.480]  馬上做
[00:33:34.480 --> 00:33:36.400]  馬上試試
[00:33:36.400 --> 00:33:38.640]  可以想像到的
[00:33:38.640 --> 00:33:42.360]  所以他父親沒有給他這個機會說
[00:33:42.360 --> 00:33:46.280]  同時抱著他的頸紅
[00:33:46.280 --> 00:33:47.120]  不讓他說
[00:33:47.120 --> 00:33:49.440]  不想繼續聽下去
[00:33:49.440 --> 00:33:50.880]  兒子已經認錯了
[00:33:50.880 --> 00:33:51.560]  已經知道了
[00:33:51.560 --> 00:33:53.360]  已經足夠了
[00:33:53.360 --> 00:33:56.920]  他不想再將他的身份貶低
[00:33:56.920 --> 00:34:00.080]  不想給他更大的懲罰
[00:34:00.080 --> 00:34:03.280]  兒子回到你心裡已經很滿足
[00:34:03.280 --> 00:34:05.440]  他只想讓他的兒子
[00:34:05.440 --> 00:34:08.160]  恢復兒子的身份
[00:34:08.160 --> 00:34:10.640]  而不是懲罰他
[00:34:10.640 --> 00:34:15.000]  不是將他貶為故宮的
[00:34:15.000 --> 00:34:16.040]  有一個動作
[00:34:16.040 --> 00:34:18.200]  可能我們沒有留意到
[00:34:18.200 --> 00:34:22.080]  我們可能都覺得這個動作很平常
[00:34:22.080 --> 00:34:26.280]  他父親是跑去擁抱他的
[00:34:26.280 --> 00:34:27.840]  跑過去擁抱他
[00:34:27.840 --> 00:34:30.560]  很正常
[00:34:30.560 --> 00:34:33.080]  但其實猶太人不跑的
[00:34:33.080 --> 00:34:35.240]  男人不跑步的
[00:34:35.240 --> 00:34:39.320]  如果不是很急的需要不跑步
[00:34:39.320 --> 00:34:42.720]  尤其是一個父親對著兒子
[00:34:42.720 --> 00:34:44.920]  這麼自重在這裡跑
[00:34:44.920 --> 00:34:46.400]  是不行的
[00:34:46.400 --> 00:34:48.680]  他就算很急的想見他的兒子
[00:34:48.680 --> 00:34:52.400]  他都這樣
[00:34:52.400 --> 00:34:53.720]  但這裡就說
[00:34:53.720 --> 00:34:57.600]  他是跑去迎接他的兒子
[00:34:57.600 --> 00:35:00.920]  這個已經好像同一般的父親
[00:35:00.920 --> 00:35:03.920]  猶太人的父親已經不同了
[00:35:03.920 --> 00:35:05.520]  我們再看到
[00:35:05.520 --> 00:35:12.320]  他為他的兒子準備了什麼
[00:35:12.320 --> 00:35:17.880]  為他兒子恢復他高尚的身份
[00:35:17.880 --> 00:35:19.040]  為什麼這麼說
[00:35:19.040 --> 00:35:21.720]  就是為他準備了袍
[00:35:21.720 --> 00:35:24.920]  這不是普通的衣服
[00:35:24.920 --> 00:35:28.120]  是上好的袍
[00:35:28.120 --> 00:35:33.200]  這表示他父親恢復他兒子高尚的身份
[00:35:33.200 --> 00:35:35.320]  還有戒指
[00:35:35.320 --> 00:35:36.880]  我們就莫名其妙
[00:35:36.880 --> 00:35:38.920]  為什麼要為他預備戒指
[00:35:38.920 --> 00:35:44.120]  這個戒指就是Family Ring
[00:35:44.120 --> 00:35:46.200]  是家族的戒指
[00:35:46.200 --> 00:35:48.400]  唯有將家族的戒指戴上去
[00:35:48.400 --> 00:35:49.400]  才表示說
[00:35:49.400 --> 00:35:52.520]  你是這個家的一份子
[00:35:52.520 --> 00:35:54.520]  你就是我的兒子
[00:35:54.520 --> 00:35:56.600]  你什麼都不用說
[00:35:56.600 --> 00:35:58.720]  將給他鞋穿
[00:35:58.720 --> 00:36:03.360]  這個唯有主人才有得穿
[00:36:03.360 --> 00:36:08.480]  那些老僕是沒有穿鞋的
[00:36:08.480 --> 00:36:12.400]  所以他沒有忽略到他的兒子的那種自尊
[00:36:12.400 --> 00:36:14.640]  同時他沒有忽略到他的兒子
[00:36:14.640 --> 00:36:16.160]  即時的需要是什麼
[00:36:16.160 --> 00:36:17.960]  食物
[00:36:17.960 --> 00:36:19.320]  他不單止給他吃
[00:36:19.320 --> 00:36:21.960]  而且是用豐盛的宴席
[00:36:21.960 --> 00:36:24.920]  來令他快樂
[00:36:24.920 --> 00:36:29.160]  這一切都不單止表達了父親的愛心
[00:36:29.160 --> 00:36:35.160]  更流露出一個失而復得的一種快樂
[00:36:35.160 --> 00:36:38.040]  罪人必須好像浪子那樣去醒悟
[00:36:38.040 --> 00:36:41.760]  知道自己需要回到這個家
[00:36:41.760 --> 00:36:44.720]  得到這個身份
[00:36:44.720 --> 00:36:46.400]  願意及時的迴轉
[00:36:46.400 --> 00:36:50.960]  回到豐富的父親的家中
[00:36:50.960 --> 00:36:52.800]  對於這樣的迴轉
[00:36:52.800 --> 00:36:55.560]  原來我們天父是開心的
[00:36:55.560 --> 00:36:59.960]  天上眾天使都要歡喜快樂
[00:36:59.960 --> 00:37:03.880]  因為我們可以恢復我們債的身份
[00:37:03.880 --> 00:37:07.320]  在這個浪子的故事當中
[00:37:07.320 --> 00:37:09.880]  我最近更加有這種體會
[00:37:09.880 --> 00:37:13.160]  父親迎接子女回家的那種心
[00:37:13.160 --> 00:37:15.000]  你不回來就算了
[00:37:15.000 --> 00:37:16.000]  你願意回來
[00:37:16.000 --> 00:37:18.040]  嘩!那種心
[00:37:18.040 --> 00:37:20.080]  今次小女兒結婚
[00:37:20.080 --> 00:37:21.800]  兩個家仔都回來
[00:37:21.800 --> 00:37:24.040]  帶了她的老公回來
[00:37:24.040 --> 00:37:28.360]  臨回來之前已經說明了
[00:37:28.360 --> 00:37:32.160]  媽媽問:你們想吃什麼?
[00:37:32.160 --> 00:37:37.480]  經常看到媽媽在臉書上發一些照片
[00:37:37.480 --> 00:37:39.240]  知道媽媽會做什麼
[00:37:39.240 --> 00:37:41.960]  我們想吃粽子
[00:37:41.960 --> 00:37:44.680]  我們想吃麵包
[00:37:44.680 --> 00:37:47.800]  想吃印尼飯
[00:37:47.800 --> 00:37:50.080]  嘩!我們馬上忙起來
[00:37:50.080 --> 00:37:51.640]  雖然時間很緊迫
[00:37:51.640 --> 00:37:53.160]  但我們都很開心
[00:37:53.160 --> 00:37:54.600]  嘩!在這裡準備
[00:37:54.600 --> 00:37:55.920]  回來看到他們吃
[00:37:55.920 --> 00:37:57.520]  嘩!就更加開心
[00:37:57.520 --> 00:37:58.560]  很開胃地吃
[00:37:58.560 --> 00:38:00.360]  就更加喜歡
