
[00:00:00.000 --> 00:00:06.000]  剛剛接到這個講題說失敗,一聽到失敗兩個字我自己都嚇了一跳
[00:19:50.000 --> 00:19:52.000]  你的職位在哪裡
[00:19:52.000 --> 00:19:54.000]  所以每當老同學老朋友見面的時候
[00:19:54.000 --> 00:19:55.000]  看你的車
[00:19:55.000 --> 00:19:57.000]  看你的女朋友
[00:19:57.000 --> 00:19:58.000]  太太
[00:19:58.000 --> 00:20:02.000]  以這些為成功與否
[00:20:02.000 --> 00:20:04.000]  其實我們都要小心這個年齡
[00:20:04.000 --> 00:20:06.000]  很多被感情方面
[00:20:06.000 --> 00:20:07.000]  尤其是失戀
[00:20:07.000 --> 00:20:08.000]  這些是不可以避免的
[00:20:08.000 --> 00:20:10.000]  私人陷入很多的困境
[00:20:10.000 --> 00:20:12.000]  步入中年怎樣
[00:20:12.000 --> 00:20:13.000]  錢
[00:20:13.000 --> 00:20:14.000]  權力
[00:20:14.000 --> 00:20:15.000]  名譽
[00:20:15.000 --> 00:20:16.000]  地位
[00:20:16.000 --> 00:20:17.000]  身份
[00:20:17.000 --> 00:20:18.000]  盡責
[00:20:18.000 --> 00:20:20.000]  入到老年又怎樣呢
[00:20:20.000 --> 00:20:23.000]  樽樽樂道就看他兒女的成就
[00:20:23.000 --> 00:20:24.000]  一齊坐在一起
[00:20:24.000 --> 00:20:26.000]  我兒子那個醫生呢
[00:20:26.000 --> 00:20:28.000]  今天怎樣怎樣怎樣
[00:20:28.000 --> 00:20:34.000]  這些就是我們覺得成功的一個benchmark
[00:20:34.000 --> 00:20:35.000]  很糟糕
[00:20:35.000 --> 00:20:36.000]  為什麼呢
[00:20:36.000 --> 00:20:38.000]  我自己是受害者
[00:20:38.000 --> 00:20:40.000]  因為自小可能被很多
[00:20:40.000 --> 00:20:41.000]  尤其是大家庭長大
[00:20:41.000 --> 00:20:43.000]  很多不同的觀念
[00:20:43.000 --> 00:20:44.000]  噴進我腦裡
[00:20:44.000 --> 00:20:45.000]  尤其是有一個字
[00:20:45.000 --> 00:20:48.000]  social architecture
[00:20:48.000 --> 00:20:50.000]  自小就定了這個方向
[00:20:50.000 --> 00:20:52.000]  好像一個圖跡
[00:20:52.000 --> 00:20:56.000]  我要怎樣怎樣才可以怎樣怎樣
[00:20:56.000 --> 00:20:58.000]  去到大學都是這樣
[00:20:58.000 --> 00:20:59.000]  我一定要選這一科
[00:20:59.000 --> 00:21:00.000]  簡單
[00:21:00.000 --> 00:21:01.000]  就容易拿分
[00:21:01.000 --> 00:21:02.000]  拿到高GPA
[00:21:02.000 --> 00:21:03.000]  我就可以怎樣怎樣
[00:21:03.000 --> 00:21:04.000]  然後最遠又怎樣
[00:21:04.000 --> 00:21:05.000]  是不是
[00:21:05.000 --> 00:21:09.000]  一早就畫了一個南途
[00:21:09.000 --> 00:21:11.000]  我很喜歡跑步
[00:21:11.000 --> 00:21:12.000]  以前在中學的時候
[00:21:12.000 --> 00:21:13.000]  我都經常跑
[00:21:13.000 --> 00:21:15.000]  我喜歡跑的就是最近
[00:21:15.000 --> 00:21:16.000]  終點那二十多三十米
[00:21:16.000 --> 00:21:17.000]  為什麼呢
[00:21:17.000 --> 00:21:19.000]  我的眼睛是完全blur了
[00:21:19.000 --> 00:21:20.000]  我看不到任何東西
[00:21:20.000 --> 00:21:22.000]  只有那個終點
[00:21:22.000 --> 00:21:23.000]  就是人生一樣
[00:21:23.000 --> 00:21:24.000]  我們很多時候
[00:21:24.000 --> 00:21:26.000]  就因為social architecture
[00:21:26.000 --> 00:21:27.000]  那個target
[00:21:27.000 --> 00:21:31.000]  將我身邊所有東西都看不到
[00:21:31.000 --> 00:21:32.000]  人家對我怎樣好
[00:21:32.000 --> 00:21:33.000]  人家愛我
[00:21:33.000 --> 00:21:34.000]  人家為了我什麼什麼
[00:21:34.000 --> 00:21:35.000]  全部不知道
[00:21:35.000 --> 00:21:37.000]  就是因為為了那個點
[00:21:37.000 --> 00:21:39.000]  這個我們大家要
[00:21:39.000 --> 00:21:42.000]  真的要很小心
[00:21:42.000 --> 00:21:47.000]  人對成功是滿足不到的
[00:21:47.000 --> 00:21:49.000]  你說你現在講風涼話
[00:21:49.000 --> 00:21:50.000]  不過看是不是
[00:21:50.000 --> 00:21:52.000]  我不論你賺了多少
[00:21:52.000 --> 00:21:54.000]  你到了某個平台
[00:21:54.000 --> 00:21:55.000]  你都體會到
[00:21:55.000 --> 00:21:56.000]  人家肯定比你厲害
[00:21:56.000 --> 00:21:57.000]  肯定有人比你厲害
[00:21:57.000 --> 00:21:58.000]  你自然會滿足
[00:21:58.000 --> 00:22:00.000]  更希望更上一層樓
[00:22:00.000 --> 00:22:01.000]  這樣
[00:22:01.000 --> 00:22:03.000]  一陣一陣這樣
[00:22:03.000 --> 00:22:06.000]  不停地不停地要比較
[00:22:06.000 --> 00:22:08.000]  你
[00:22:08.000 --> 00:22:09.000]  立定主意
[00:22:09.000 --> 00:22:10.000]  我賺到五千萬
[00:22:10.000 --> 00:22:11.000]  我就停手了
[00:22:11.000 --> 00:22:13.000]  我可以專心侍奉主
[00:22:13.000 --> 00:22:14.000]  專心做個好人
[00:22:14.000 --> 00:22:15.000]  專心怎樣怎樣
[00:22:15.000 --> 00:22:16.000]  怎知道去到五千萬
[00:22:16.000 --> 00:22:17.000]  在會所一坐
[00:22:17.000 --> 00:22:18.000]  旁邊個個都在講
[00:22:18.000 --> 00:22:19.000]  買這個買那個
[00:22:19.000 --> 00:22:20.000]  買什麼什麼
[00:22:20.000 --> 00:22:21.000]  講億的
[00:22:21.000 --> 00:22:22.000]  哎呀不行
[00:22:22.000 --> 00:22:23.000]  我都要去到那個level
[00:22:23.000 --> 00:22:24.000]  去到那個level怎樣
[00:22:24.000 --> 00:22:26.000]  哎呀我的Tesla不行
[00:22:26.000 --> 00:22:27.000]  我要買Maybach
[00:22:27.000 --> 00:22:28.000]  死了
[00:22:28.000 --> 00:22:30.000]  是不是一路一路這樣想
[00:22:30.000 --> 00:22:31.000]  會不會停
[00:22:31.000 --> 00:22:32.000]  不會停
[00:22:32.000 --> 00:22:33.000]  絕對不會停
[00:22:33.000 --> 00:22:34.000]  很多時候我們以為
[00:22:34.000 --> 00:22:36.000]  因為你是血肉之軀
[00:22:36.000 --> 00:22:37.000]  再加上有撒旦的
[00:22:37.000 --> 00:22:38.000]  引誘和push你
[00:22:38.000 --> 00:22:40.000]  你一定不會停
[00:22:40.000 --> 00:22:41.000]  這個人
[00:22:41.000 --> 00:22:43.000]  為什麼要看另外一個
[00:22:43.000 --> 00:22:44.000]  我告訴你
[00:22:44.000 --> 00:22:47.000]  耶穌在世人的眼光當中
[00:22:47.000 --> 00:22:49.000]  都是一個失敗者
[00:22:49.000 --> 00:22:54.000]  這個話要很小心講才行
[00:22:54.000 --> 00:22:56.000]  如果我們用人的眼光來看
[00:22:56.000 --> 00:22:58.000]  他的一生來看
[00:22:58.000 --> 00:23:01.000]  真的沒有成功兩個字
[00:23:01.000 --> 00:23:03.000]  是徹底失敗
[00:23:03.000 --> 00:23:04.000]  看出生的時候怎樣
[00:23:04.000 --> 00:23:06.000]  是個木匠的家庭
[00:23:06.000 --> 00:23:09.000]  出生的時候連客棧都住不到
[00:23:09.000 --> 00:23:11.000]  在馬槽裏出生
[00:23:11.000 --> 00:23:12.000]  他父親弱失
[00:23:12.000 --> 00:23:15.000]  很早就已經過世了
[00:23:15.000 --> 00:23:16.000]  年少的時候
[00:23:16.000 --> 00:23:18.000]  我相信他立刻要學做木匠
[00:23:18.000 --> 00:23:21.000]  或者各樣的東西來負擔家庭
[00:23:21.000 --> 00:23:24.000]  但他出來傳道的時候
[00:23:24.000 --> 00:23:26.000]  家人都不支持他
[00:23:26.000 --> 00:23:28.000]  甚至反對他
[00:23:28.000 --> 00:23:29.000]  不相信他
[00:23:29.000 --> 00:23:30.000]  這個傷害是最大的
[00:23:30.000 --> 00:23:33.000]  當你連自己身邊的人
[00:23:33.000 --> 00:23:34.000]  都對你有疑問
[00:23:34.000 --> 00:23:36.000]  都不相信你在做什麼
[00:23:36.000 --> 00:23:39.000]  我相信這個打擊是相當之大
[00:23:39.000 --> 00:23:42.000]  其實他的外貌也不是很英俊
[00:23:42.000 --> 00:23:43.000]  聖經裏說
[00:23:43.000 --> 00:23:45.000]  在《耳塞亞書》裏說
[00:23:45.000 --> 00:23:48.000]  他無階型未庸
[00:23:48.000 --> 00:23:50.000]  長期勞苦
[00:23:50.000 --> 00:23:53.000]  可能有些未老先衰的感覺
[00:23:53.000 --> 00:23:57.000]  所以猶太人說到自己的永恆性的時候
[00:23:57.000 --> 00:23:59.000]  猶太人就跟他提出了疑問
[00:23:59.000 --> 00:24:00.000]  他都未夠五十歲
[00:24:00.000 --> 00:24:04.000]  這裏跟我說見過亞伯拉罕
[00:24:04.000 --> 00:24:06.000]  在《約翰福音》第八章裏說
[00:24:06.000 --> 00:24:07.000]  其實那個時候
[00:24:07.000 --> 00:24:10.000]  他只不過三十歲
[00:24:10.000 --> 00:24:12.000]  所以你看看
[00:24:12.000 --> 00:24:13.000]  他的外貌
[00:24:13.000 --> 00:24:14.000]  人家以為他五十歲
[00:24:14.000 --> 00:24:15.000]  其實他只有三十歲
[00:24:15.000 --> 00:24:18.000]  所以所有文藝復興畫的畫
[00:24:18.000 --> 00:24:19.000]  畫到耶穌多帥多帥
[00:24:19.000 --> 00:24:21.000]  那些全部是假的
[00:24:21.000 --> 00:24:26.000]  所以這個跟實際上的耶穌是不符的
[00:24:26.000 --> 00:24:27.000]  在經濟方面
[00:24:27.000 --> 00:24:29.000]  更加沒有什麼不得驕傲
[00:24:29.000 --> 00:24:31.000]  因為他出身貧寒
[00:24:31.000 --> 00:24:32.000]  他自己描述
[00:24:32.000 --> 00:24:34.000]  狐狸有洞
[00:24:34.000 --> 00:24:36.000]  天空的飛鳥有巢
[00:24:36.000 --> 00:24:39.000]  人子卻沒有枕頭的地方
[00:24:39.000 --> 00:24:41.000]  這是《馬達方》第八章裏說的
[00:24:41.000 --> 00:24:43.000]  傳道的時候更慘
[00:24:43.000 --> 00:24:45.000]  要人家供應
[00:24:45.000 --> 00:24:48.000]  稅的人來到他面前
[00:24:48.000 --> 00:24:49.000]  他就叫彼得去
[00:24:49.000 --> 00:24:50.000]  調一條魚上來
[00:24:50.000 --> 00:24:51.000]  魚開了口
[00:24:51.000 --> 00:24:52.000]  這裡有一塊錢
[00:24:52.000 --> 00:24:56.000]  拿去交稅
[00:24:56.000 --> 00:24:58.000]  他被人用三十兩銀子
[00:24:58.000 --> 00:24:59.000]  就可以出賣
[00:24:59.000 --> 00:25:02.000]  在十字架上他留給的冰釘是什麼?
[00:25:02.000 --> 00:25:06.000]  外衣和內衣
[00:25:06.000 --> 00:25:09.000]  可能看見耶穌在世界上的成就
[00:25:09.000 --> 00:25:10.000]  很多人覺得很辛酸
[00:25:10.000 --> 00:25:14.000]  因為基督教一直被人指是這件事
[00:25:14.000 --> 00:25:17.000]  很多猶太教的人都用這件事來攻擊
[00:25:17.000 --> 00:25:19.000]  作為門徒的夫子
[00:25:19.000 --> 00:25:21.000]  他傳講神的道
[00:25:21.000 --> 00:25:22.000]  雖然很有能力
[00:25:22.000 --> 00:25:26.000]  但沒有一次真真正正得到很多人的喜大
[00:25:26.000 --> 00:25:29.000]  很多人跟著他為了什麼?
[00:25:29.000 --> 00:25:31.000]  看見五餅二魚有東西吃
[00:25:31.000 --> 00:25:33.000]  所以他在《馬達福音》那裏一輩子
[00:25:33.000 --> 00:25:35.000]  那些人都走了
[00:25:35.000 --> 00:25:37.000]  一講到那些人是什麼、為什麼的
[00:25:37.000 --> 00:25:38.000]  那些人就走了
[00:25:38.000 --> 00:25:40.000]  很多人反對他
[00:25:40.000 --> 00:25:44.000]  猶太人經常都期待著袁彌賽
[00:25:44.000 --> 00:25:50.000]  但是他一天都沒有登上民族的皇帝或者皇位
[00:25:50.000 --> 00:25:53.000]  也沒有驅逐羅馬帝國的統治
[00:25:53.000 --> 00:25:56.000]  作為大有能力的皇帝
[00:25:56.000 --> 00:25:59.000]  他雖然治治了很多盲眼的人
[00:25:59.000 --> 00:26:01.000]  低的人、聾的人
[00:26:01.000 --> 00:26:02.000]  被鬼附的得到平安
[00:26:02.000 --> 00:26:07.000]  但他從來沒有脫離到自己十字架的痛苦
[00:26:07.000 --> 00:26:09.000]  作為一個救主
[00:26:09.000 --> 00:26:12.000]  他沒有改變了當局的政體
[00:26:12.000 --> 00:26:13.000]  反而被人抓了
[00:26:13.000 --> 00:26:15.000]  又鞭打、又審判
[00:26:15.000 --> 00:26:17.000]  最後被扔死
[00:26:17.000 --> 00:26:19.000]  連他最親愛的門徒
[00:26:19.000 --> 00:26:20.000]  最後怎麼樣?
[00:26:20.000 --> 00:26:22.000]  都走不掉
[00:26:22.000 --> 00:26:25.000]  很心酸,聽起來很酸
[00:26:25.000 --> 00:26:31.000]  基督徒如果停留在這樣的心態裏
[00:26:31.000 --> 00:26:34.000]  在失敗的主題上
[00:26:34.000 --> 00:26:36.000]  或者在耶穌基督的救贖
[00:26:36.000 --> 00:26:38.000]  如果停留在十字架的酷刑之上
[00:26:38.000 --> 00:26:42.000]  我想今天我們根本就不需要去信耶穌
[00:26:42.000 --> 00:26:45.000]  但是耶穌基督在十字架上
[00:26:45.000 --> 00:26:47.000]  做了一件事
[00:26:47.000 --> 00:26:51.000]  宣告了表面的失敗背後隱藏著什麼
[00:26:51.000 --> 00:26:53.000]  是很大的肅靈的勝利
[00:26:53.000 --> 00:26:55.000]  他斷氣之前說了一句話
[00:26:55.000 --> 00:26:57.000]  「成了」
[00:26:57.000 --> 00:26:59.000]  在中文聖經裏面最短的一節
[00:26:59.000 --> 00:27:02.000]  「成了」
[00:27:02.000 --> 00:27:04.000]  這不是自己安慰自己的話
[00:27:04.000 --> 00:27:09.000]  而是向天地間的一個宣言
[00:27:09.000 --> 00:27:13.000]  他在這方面宣告自己一生生命完成了
[00:27:13.000 --> 00:27:15.000]  也是遵了天父的旨意
[00:27:15.000 --> 00:27:17.000]  完成了他的功
[00:27:17.000 --> 00:27:21.000]  這個《約翰福音》四章
[00:27:21.000 --> 00:27:25.000]  另外一方面預示了救贖大功的成就
[00:27:25.000 --> 00:27:27.000]  如果沒有這件事
[00:27:27.000 --> 00:27:30.000]  我們現在都不會在這裏
[00:27:30.000 --> 00:27:31.000]  這大概就是
[00:27:31.000 --> 00:27:35.000]  我以前很尊敬的一位牧師唐頌維牧師曾經說過
[00:27:35.000 --> 00:27:40.000]  真正的失敗比假的成功更加有價值
[00:27:40.000 --> 00:27:45.000]  必須的失敗比不需要的成功更有意義
[00:27:45.000 --> 00:27:51.000]  唐牧師也提出了四個價值給我們去思考
[00:27:51.000 --> 00:27:56.000]  第一,失敗是正常的
[00:27:56.000 --> 00:27:59.000]  第二,失敗是必須的
[00:27:59.000 --> 00:28:01.000]  第三,失敗是有價值的
[00:28:01.000 --> 00:28:05.000]  第四,失敗是面向成功的前奏
[00:28:05.000 --> 00:28:08.000]  我今天不是說得很老套
[00:28:08.000 --> 00:28:12.000]  又說什麼失敗成功之母
[00:28:12.000 --> 00:28:15.000]  但事實上人生的路上失敗是避不了的
[00:28:15.000 --> 00:28:17.000]  我不管你是誰
[00:28:17.000 --> 00:28:21.000]  你一定會面對失敗
[00:28:21.000 --> 00:28:24.000]  失敗能夠提醒你依靠大能的保守者
[00:28:24.000 --> 00:28:27.000]  失敗可以令你更加謹慎
[00:28:27.000 --> 00:28:33.000]  失敗當中的經驗可以讓你得到心智的成長
[00:28:33.000 --> 00:28:38.000]  相信不是任何成功順利的人都能夠領悟到的
[00:28:38.000 --> 00:28:41.000]  每一個正常人都可能失敗
[00:28:41.000 --> 00:28:44.000]  失敗過的人才是恐怖
[00:28:44.000 --> 00:28:46.000]  如果大家懂得音樂的話
[00:28:46.000 --> 00:28:48.000]  大家都很清楚我說什麼是semitone和wholetone
[00:28:48.000 --> 00:28:51.000]  就是一個scale,有一個半音,有一個全音
[00:28:51.000 --> 00:28:55.000]  試想想,如果一個scale裡面是沒有半音的
[00:28:55.000 --> 00:29:00.000]  全部是wholetone,wholetone,wholetone,wholetone,是什麼?
[00:29:00.000 --> 00:29:02.000]  只是一堆聲音,信不信?
[00:29:02.000 --> 00:29:06.000]  是沒有一個start,沒有一個ending
[00:29:06.000 --> 00:29:08.000]  沒有一個beginning,沒有一個ending
[00:29:08.000 --> 00:29:11.920]  以法蘇拉斯多(Domino)
[00:29:11.920 --> 00:29:14.560]  是甚麼?是鬥不成音樂的,是嗎?
[00:29:14.560 --> 00:29:17.720]  所以就因為女頭的細節
[00:29:17.720 --> 00:29:19.640]  有些地方短了
[00:29:19.640 --> 00:29:22.000]  就形成了這麼美麗的音樂
[00:29:22.000 --> 00:29:25.360]  我經常用這個做比例
[00:29:25.360 --> 00:29:30.440]  那麼基督徒的失敗是甚麼呢?
[00:29:30.440 --> 00:29:33.640]  基督徒的失敗是雖然身體放在祭壇上
[00:29:33.640 --> 00:29:36.560]  但不能成為一種為主活的祭
[00:29:36.560 --> 00:29:38.480]  這個我會慢慢解釋
[00:29:38.480 --> 00:29:43.160]  在生活當中我們經常被金錢、權利、地位或者名譽做了奴役
[00:29:43.160 --> 00:29:47.800]  基督徒的失敗是浸淫在世界上錯誤的觀念當中
[00:29:47.800 --> 00:29:51.080]  以世俗的追求為目標
[00:29:51.080 --> 00:29:53.320]  這個就是價值觀
[00:29:53.320 --> 00:29:58.840]  基督徒的失敗就是用世俗的標準來衡量我們基督徒的生命
[00:29:58.840 --> 00:30:01.440]  標榜在世界上成功的人士
[00:30:01.440 --> 00:30:07.960]  浸淫在失敗的自卑當中
[00:30:07.960 --> 00:30:09.760]  我們現在再看看
[00:30:09.760 --> 00:30:11.400]  失敗大家都很清楚
[00:30:11.400 --> 00:30:12.560]  每個人都失敗過
[00:30:12.560 --> 00:30:17.120]  我們看看如何能夠贏勝過失敗的真理
[00:30:17.120 --> 00:30:21.440]  第一,我們當然要鼓勵基督徒面對失敗
[00:30:21.440 --> 00:30:26.080]  面對失敗的第一件事不是急著判自己的罪
[00:30:26.080 --> 00:30:27.520]  或者向神埋怨
[00:30:27.520 --> 00:30:31.200]  而是靜下來思考失敗的原因
[00:30:31.200 --> 00:30:35.200]  有人說失敗可能是堅持加上錯誤
[00:30:35.200 --> 00:30:37.920]  在反省的時候我們需要了解兩個字
[00:30:37.920 --> 00:30:40.040]  就是可變和不可變
[00:30:40.040 --> 00:30:43.440]  堅持不可以變
[00:30:43.440 --> 00:30:47.360]  沒有錯
[00:30:47.360 --> 00:30:49.960]  但是錯誤是可以改變的
[00:30:49.960 --> 00:30:52.720]  不管方法上的錯誤好還是觀念上的錯誤不好
[00:30:52.720 --> 00:30:54.400]  都是可以改變的
[00:30:54.400 --> 00:30:55.480]  這個大家要記住
[00:30:55.480 --> 00:30:57.360]  堅持一定要堅持
[00:30:57.360 --> 00:31:01.360]  在這麼多的軍用風暴當中我經常都會勸人
[00:31:01.360 --> 00:31:06.400]  你保持著那一口氣
[00:31:06.400 --> 00:31:08.800]  第二個波浪就沒事了
[00:31:08.800 --> 00:31:10.640]  假如你這麼快就放棄的話
[00:31:10.640 --> 00:31:13.960]  你永遠沒有辦法去到第二個波浪
[00:31:13.960 --> 00:31:15.880]  所以沉著氣
[00:31:15.880 --> 00:31:18.400]  第二,就是放下攀比的心理
[00:31:18.400 --> 00:31:20.040]  比較的心理
[00:31:20.040 --> 00:31:23.960]  比較就害到基督徒很慘的
[00:31:23.960 --> 00:31:25.240]  覺得自己輸不起
[00:31:25.240 --> 00:31:26.960]  有一種輸不起的心理
[00:31:26.960 --> 00:31:28.000]  當你自卑的時候
[00:31:28.000 --> 00:31:31.240]  你會犯上三個很大的罪
[00:31:31.240 --> 00:31:32.560]  我覺得是罪
[00:31:32.560 --> 00:31:35.440]  第一,就是你認為自己不吸引
[00:31:35.440 --> 00:31:36.760]  所以就藐視自己
[00:31:36.760 --> 00:31:42.080]  就輕看神在你身上的因典
[00:31:42.080 --> 00:31:43.760]  我們每一個人
[00:31:43.760 --> 00:31:45.080]  神創造的時候是怎樣的?
[00:31:45.080 --> 00:31:47.600]  是神的形象所創造的
[00:31:47.600 --> 00:31:49.960]  你現在輕看了神在你身上的因典
[00:31:49.960 --> 00:31:52.280]  第二,就開始道歉了
[00:31:52.280 --> 00:31:53.440]  誰誰比我好
[00:31:53.440 --> 00:31:54.960]  為什麼他這麼幸運
[00:31:54.960 --> 00:31:58.440]  第三點,責怪神
[00:31:58.440 --> 00:32:00.400]  神為什麼會讓這些事情發生呢?
[00:32:00.400 --> 00:32:03.760]  Why me?
[00:32:03.760 --> 00:32:05.920]  第四,就是
[00:32:05.920 --> 00:32:08.600]  不是,其實應該說看自己
[00:32:08.600 --> 00:32:09.640]  我們應該怎樣呢?
[00:32:09.640 --> 00:32:11.480]  就是要很合乎中毒
[00:32:11.480 --> 00:32:14.360]  順其自然,等神帶領
[00:32:14.360 --> 00:32:17.120]  失敗者最可憐的就是不從自身出發
[00:32:17.120 --> 00:32:18.800]  整天怪別人
[00:32:18.800 --> 00:32:22.720]  別人的成功作為自己追求的一個方向
[00:32:22.720 --> 00:32:24.040]  真正的失敗者
[00:32:24.040 --> 00:32:26.400]  不是成績不夠好
[00:32:26.400 --> 00:32:28.360]  不是因智不夠
[00:32:28.360 --> 00:32:33.680]  你是沒有好好地運用神給你的因智
[00:32:33.680 --> 00:32:34.800]  所以不要自知過高
[00:32:34.800 --> 00:32:36.640]  也不要跟別人比
[00:32:36.640 --> 00:32:40.040]  將自己看得要合乎中毒
[00:32:40.040 --> 00:32:44.280]  將自己的因智服侍著
[00:32:44.280 --> 00:32:47.760]  其實失敗就一點都不怕
[00:32:47.760 --> 00:32:50.600]  怕的不是失敗中最怕的是什麼?
[00:32:50.600 --> 00:32:52.520]  是你的意志沒有了
[00:32:52.520 --> 00:32:55.560]  因為成功是坦然地面對失敗
[00:32:55.560 --> 00:32:58.840]  從疑惑當中走出來
[00:32:58.840 --> 00:33:01.800]  這個大家一聽就說
[00:33:01.800 --> 00:33:04.600]  這個都是老生常談
[00:33:04.600 --> 00:33:08.840]  大家要明白人生是一定一定會失敗
[00:33:08.840 --> 00:33:13.240]  愛迪生也好,或者愛因斯坦也好
[00:33:13.240 --> 00:33:15.960]  他的成功之前,你知道失敗了多少次嗎?
[00:33:15.960 --> 00:33:18.160]  我想說千次
[00:33:18.160 --> 00:33:21.360]  才能夠達到他有一個產品,有一個東西出來
[00:33:21.360 --> 00:33:23.040]  有一個很出名的法國科學家
[00:33:23.040 --> 00:33:26.640]  法蘭迪斯,也就是說過
[00:33:26.640 --> 00:33:29.960]  我經過千次的實驗
[00:33:29.960 --> 00:33:34.960]  才能夠明白那些電子是怎麼走的
[00:33:34.960 --> 00:33:37.680]  所以朝夕不可以論英雄
[00:33:37.680 --> 00:33:39.280]  拿破崙最成功那句話是什麼?
[00:33:39.280 --> 00:33:41.160]  我不是要贏這個戰役
[00:33:41.160 --> 00:33:42.720]  我要贏這整場仗
[00:33:42.720 --> 00:33:44.000]  這個是最重要的
[00:33:44.000 --> 00:33:48.280]  好了,回到我們基督徒
[00:33:48.280 --> 00:33:51.160]  我們基督徒最重要面對失敗成功的是什麼?
[00:33:51.160 --> 00:33:52.280]  最重要的是什麼?
[00:33:52.280 --> 00:33:54.040]  我們生存在這裡做什麼?
[00:33:54.040 --> 00:33:55.520]  大家知不知道?
[00:33:55.520 --> 00:33:58.880]  根據威斯敏斯特的Catechism說
[00:33:58.880 --> 00:34:02.200]  很重要的一句話就是
[00:34:02.200 --> 00:34:04.240]  我們生存在這個世界上
[00:34:04.240 --> 00:34:07.960]  其實他第一句就是要榮耀神
[00:34:07.960 --> 00:34:10.560]  Glorify God
[00:34:10.560 --> 00:34:13.440]  什麼是真正的活在基督裡頭呢?
[00:34:13.440 --> 00:34:19.400]  就是我們本身的理性和真理可不可以融合
[00:34:19.400 --> 00:34:25.120]  我想這裡有很多朋友弟兄姊妹都已經有教會
[00:34:25.120 --> 00:34:28.280]  已經相信了,已經是基督徒
[00:34:28.280 --> 00:34:33.000]  但是我們如何將這件事能夠配合在我們生活當中呢?
[00:34:33.000 --> 00:34:33.680]  integration
[00:34:33.680 --> 00:34:35.880]  如何integrate在我們的生活裡頭呢?
[00:34:35.880 --> 00:34:39.200]  這個是很重要很重要的功課
[00:34:39.200 --> 00:34:41.040]  我們能否改變世界
[00:34:41.040 --> 00:34:42.480]  能否將世界改變
[00:34:42.480 --> 00:34:44.080]  能否改變家庭
[00:34:44.080 --> 00:34:46.360]  都是看我們如何將這件事
[00:34:46.360 --> 00:34:48.400]  如何integrate我們的理性
[00:34:48.400 --> 00:34:50.600]  理性integrate在真理裡頭
[00:34:50.600 --> 00:34:53.080]  就是這一句話
[00:34:53.080 --> 00:34:54.240]  我經常有一個誤解
[00:34:54.240 --> 00:34:56.240]  以為信仰就是信什麼
[00:34:56.240 --> 00:34:58.720]  我信基督教,我信回教,我信佛教
[00:34:58.720 --> 00:35:00.160]  我信什麼?
[00:35:00.160 --> 00:35:03.080]  信當然其實是很重要的
[00:35:03.080 --> 00:35:05.520]  因為基督徒對神的信心是很重要的
[00:35:05.520 --> 00:35:07.000]  但是一件更重要的事就是
[00:35:07.000 --> 00:35:08.080]  how to believe
[00:35:08.080 --> 00:35:09.480]  not what to believe
[00:35:09.480 --> 00:35:11.240]  how to believe
[00:35:11.240 --> 00:35:12.840]  我們如何信神呢?
[00:35:12.840 --> 00:35:14.320]  使徒信經
[00:35:14.320 --> 00:35:15.800]  大家知道是十二句的
[00:35:15.800 --> 00:35:18.560]  有些教會就不會背,我以前是宣導會
[00:35:18.560 --> 00:35:20.160]  我們每一次都崇拜
[00:35:20.160 --> 00:35:24.000]  我們都要背或者讀使徒信經的十二句
[00:35:24.000 --> 00:35:25.880]  每一句都可以講兩三篇
[00:35:25.880 --> 00:35:27.160]  兩三堂道
[00:35:27.160 --> 00:35:29.080]  我今天就來給大家看兩個字
[00:35:29.080 --> 00:35:29.960]  我信
[00:35:29.960 --> 00:35:31.720]  第一個是我信上帝
[00:35:31.720 --> 00:35:33.560]  就是看兩個字
[00:35:33.560 --> 00:35:37.080]  第一句的十分之一
[00:35:37.080 --> 00:35:38.440]  信是什麼信?
[00:35:38.440 --> 00:35:41.320]  什麼是信?
[00:35:41.320 --> 00:35:42.400]  我們經常有一個誤解
[00:35:42.400 --> 00:35:43.840]  是什麼呢?
[00:35:43.840 --> 00:35:46.800]  因為信仰
[00:35:46.800 --> 00:35:51.280]  經常用一個理性的態度來面對這個信仰
[00:35:51.280 --> 00:35:54.960]  我們看看聖經在《雅各書》二章十九就講過
[00:35:54.960 --> 00:35:58.880]  「你信的不錯,不過鬼魔也信,卻是賤精」
[00:35:58.880 --> 00:36:00.320]  《馬太福音》講了什麼?
[00:36:00.320 --> 00:36:01.640]  有一個人來見耶穌說
[00:36:01.640 --> 00:36:06.360]  「夫子,我該做什麼善事才能得永生?」
[00:36:06.360 --> 00:36:08.720]  耶穌說「你若願意作完全人
[00:36:08.720 --> 00:36:11.200]  可去變賣你所有的分級窮人
[00:36:11.200 --> 00:36:13.040]  就必有財寶在天上
[00:36:13.040 --> 00:36:14.640]  你還要來跟從我
[00:36:14.640 --> 00:36:19.080]  因為鬼魔一面雖然信神只有一位
[00:36:19.080 --> 00:36:20.960]  但另一方面
[00:36:20.960 --> 00:36:22.960]  不甘於這個事實
[00:36:22.960 --> 00:36:24.120]  要高舉另外一個
[00:36:24.120 --> 00:36:26.240]  就是誰?撒旦
[00:36:26.240 --> 00:36:28.680]  所以從更深的層次來看
[00:36:28.680 --> 00:36:31.240]  他根本是不信的
