
[00:00:00.000 --> 00:00:02.560]  我不知大家有冇朋友㗎呢
[00:16:49.560 --> 00:16:54.680]  嘩都幾多人點讚㗎喎好奇怪突然之間我見到一個diss我係
[00:16:54.680 --> 00:16:57.240]  我心裏面好唔開心我話畀你聽
[00:16:57.240 --> 00:17:02.360]  我話我心裏面諗你唔鍾意啫你可以唔畀個like我㗎嘛係咪先
[00:17:02.360 --> 00:17:07.080]  跟住你整個dislike畀我喎你係第一個整個like dislike畀我喎
[00:17:07.080 --> 00:17:08.760]  我唔識佢係邊個嚟㗎坦白講
[00:17:08.760 --> 00:17:11.320]  但係呢種嘅感覺呢係唔好受㗎
[00:17:11.320 --> 00:17:15.400]  當然啦後期麻木咗啦因為越嚟越多dislike嘛係咪
[00:17:15.400 --> 00:17:19.240]  可能唔同個歌越嚟越多dislike嘅時候你開始麻木啦呢種嘅現象
[00:17:19.240 --> 00:17:23.480]  人就係咁呀人好怕畀人dislike
[00:17:23.480 --> 00:17:26.040]  你好想每一個人都認同你
[00:17:26.040 --> 00:17:29.560]  但係呢個世界並唔係咁樣
[00:17:29.560 --> 00:17:34.440]  根據呢一節嘅針研嘅下半句佢話但有一個朋友畀弟兄更親密
[00:17:34.440 --> 00:17:38.840]  正如我剛才所講好明顯同上半句係做一個對比
[00:17:38.840 --> 00:17:44.120]  量同質嘅對比好多朋友同一個知己朋友嘅對比
[00:17:44.120 --> 00:17:47.880]  作為知己好友就一定係一位真正愛你嘅人
[00:17:47.880 --> 00:17:51.880]  唔需要多個弟兄姊妹朋友一個或者就已經足夠
[00:17:51.880 --> 00:17:59.000]  有咁樣嘅一個好朋友針研話畀血緣關係嘅親屬更加珍貴
[00:17:59.000 --> 00:18:03.000]  呢一個人佢選擇咗你成為佢嘅好朋友
[00:18:03.000 --> 00:18:06.600]  佢扮演咗就係無論你係咩情況即係佢都不離不棄嘅愛
[00:18:06.600 --> 00:18:08.520]  就好似上帝嘅愛一樣
[00:18:08.520 --> 00:18:13.160]  當然啦針研嘅十八章廿四節佢唔係反對結交朋友
[00:18:13.160 --> 00:18:17.960]  而係佢警告嗰啲以廣度取代咗深度嘅危險
[00:18:17.960 --> 00:18:23.320]  試問人一生裏面真正能夠支撐你渡過黑夜嘅係啲乜嘢人呢
[00:18:23.320 --> 00:18:27.720]  唔係嗰五百個不與你為敵嘅人
[00:18:27.720 --> 00:18:35.560]  係嗰個比弟兄更親密嘅人 同唔同意
[00:18:35.560 --> 00:18:39.480]  有一個年輕嘅創業家佢嘅社交能力非常之強
[00:18:39.480 --> 00:18:42.600]  佢嘅手機裏面超過二千個聯絡人
[00:18:42.600 --> 00:18:45.800]  朋友圈裏面呢又非常之廣闊
[00:18:45.800 --> 00:18:49.880]  唔到十分鐘佢就可以接觸到好多人
[00:18:49.880 --> 00:18:51.720]  佢每一晚都有飯局
[00:18:51.720 --> 00:18:54.440]  唔係商業嘅應酬就係朋友嘅聚會
[00:18:54.440 --> 00:18:56.360]  喺旁人嘅眼裏面
[00:18:56.360 --> 00:19:03.000]  佢簡直就係一個多朋友到爆嘅社交圈子非常之唔錯嘅一個人
[00:19:03.000 --> 00:19:08.440]  有一個晚上佢返屋企嘅路途裏面突然之間胸口劇烈咁痛
[00:19:08.440 --> 00:19:10.440]  佢就暈低喺路邊嗰度
[00:19:10.440 --> 00:19:15.960]  佢勉強攞出手機喺螢光幕裏面搵嗰二千個嘅聯絡電話
[00:19:15.960 --> 00:19:18.680]  佢指尖一路係咁掃落去一路係咁掃
[00:19:18.680 --> 00:19:21.960]  佢發現嗰啲平時一齊飲酒嗰班人
[00:19:21.960 --> 00:19:24.520]  互相稱兄道弟嗰班人
[00:19:24.520 --> 00:19:26.920]  佢一個都唔敢打電話畀佢哋
[00:19:26.920 --> 00:19:30.120]  因為怕佢哋覺得佢麻煩
[00:19:30.120 --> 00:19:35.800]  怕呢一份虛弱會毀壞咗佢苦心經營嘅強者嘅形象
[00:19:35.800 --> 00:19:39.800]  嗰個社交平台畀佢點讚嘅人佢就驚得罪埋佢哋
[00:19:39.800 --> 00:19:42.840]  呢啲大多都係執得出嚟玩嘅人
[00:19:42.840 --> 00:19:44.600]  根本冇進入佢嘅生命嘅人
[00:19:44.600 --> 00:19:47.640]  喺嗰一刻佢體會到真面所講
[00:19:47.640 --> 00:19:50.200]  擁有再多嘅朋友到頭嚟
[00:19:50.200 --> 00:19:55.320]  可能都係喺脆弱嘅時間受煩悲傷
[00:19:55.320 --> 00:20:01.960]  我個好朋友其實就係開創我哋SOL嘅其中一位嘅創辦之一嘅一位弟兄
[00:20:01.960 --> 00:20:03.560]  佢係一個醫生嚟
[00:20:03.560 --> 00:20:05.560]  呢位醫生呢佢好特別
[00:20:05.560 --> 00:20:08.520]  佢人哋讀五年醫科呢佢會讀七八年醫科
[00:20:08.520 --> 00:20:10.760]  因為每兩年就要諗一年班
[00:20:10.760 --> 00:20:13.000]  佢每一次考試呢都係非常之艱難
[00:20:13.000 --> 00:20:16.440]  就算考試考到升班呢佢都啱啱好合格嘅啫
[00:20:16.440 --> 00:20:18.520]  咁呢就有一次佢同我傾計
[00:20:18.520 --> 00:20:20.040]  佢話Benny
[00:20:20.040 --> 00:20:23.320]  佢話你一次嘅經歷我真係好難忘
[00:20:23.320 --> 00:20:26.120]  佢話佢嗰次係非常即係考唔到
[00:20:26.120 --> 00:20:27.480]  有日考唔到開心
[00:20:27.480 --> 00:20:29.960]  當時係半夜三點半鐘
[00:20:29.960 --> 00:20:31.000]  三點半
[00:20:31.000 --> 00:20:32.360]  佢攞起部手機
[00:20:32.360 --> 00:20:35.320]  喺佢嘅contact list入面係咁掃落嚟
[00:20:35.320 --> 00:20:37.480]  喺凌晨三點半
[00:20:37.480 --> 00:20:39.480]  佢可以搵邊個傾計
[00:20:39.480 --> 00:20:40.920]  佢當然諗起我啦
[00:20:40.920 --> 00:20:42.280]  但佢唔敢打畀我
[00:20:42.280 --> 00:20:44.760]  因為Benny應該瞓緊覺
[00:20:44.760 --> 00:20:45.960]  所以佢冇打畀我
[00:20:45.960 --> 00:20:47.240]  佢再掃落去
[00:20:47.240 --> 00:20:49.560]  原來冇一個佢可以打得落呀
[00:20:49.560 --> 00:20:51.400]  係冇一個可以搵到
[00:20:51.400 --> 00:20:54.440]  跟住佢望住嘅天流著淚
[00:20:54.440 --> 00:20:59.240]  佢只係知道原來唯有上帝係畀佢搵到
[00:20:59.240 --> 00:21:02.440]  係呀其實真係知幾難求呀同唔同意呀
[00:21:02.440 --> 00:21:05.320]  一個其實或者已經好足夠
[00:21:05.320 --> 00:21:07.160]  好第二樣嘢
[00:21:07.160 --> 00:21:08.600]  知幾好朋友呢
[00:21:08.600 --> 00:21:13.480]  其實係任何時間都堅持愛你嘅人
[00:21:13.480 --> 00:21:15.560]  我哋睇一睇第17章第17節
[00:21:15.560 --> 00:21:16.760]  請讀
[00:21:16.760 --> 00:21:18.920]  朋友乃時常親愛
[00:21:18.920 --> 00:21:21.720]  弟兄為患難而生
[00:21:21.720 --> 00:21:25.000]  呢一節嘅真言原文都係七個字組成
[00:21:25.000 --> 00:21:27.240]  喺結構上面呢一節真言呢
[00:21:27.240 --> 00:21:29.320]  係將兩類人放喺中間
[00:21:29.320 --> 00:21:31.080]  就係朋友第一類
[00:21:31.080 --> 00:21:32.760]  第二係弟兄
[00:21:32.760 --> 00:21:35.400]  上半節嘅真言一開始係講到
[00:21:35.400 --> 00:21:37.240]  時常親愛
[00:21:37.240 --> 00:21:40.520]  呢一句嘅表達呢就係一個時間嘅表達嚟㗎
[00:21:40.520 --> 00:21:44.360]  指出任何嘅時間裏面都愛你嘅人
[00:21:44.360 --> 00:21:48.200]  而下半句真言結束呢就提到為患難而生
[00:21:48.200 --> 00:21:50.520]  我想問大家坐喺度嘅人
[00:21:50.520 --> 00:21:53.080]  你坐緊喺呢度係咪患難緊呀
[00:21:53.080 --> 00:21:55.880]  除非你係聽緊我講到覺得係一個患難啫
[00:21:55.880 --> 00:21:59.720]  否則嘅話你冇理由坐喺度係經歷緊一個苦難㗎嘛
[00:21:59.720 --> 00:22:02.040]  患難唔係日日都有㗎喎
[00:22:02.040 --> 00:22:03.800]  唔係分分秒秒都有㗎喎
[00:22:03.800 --> 00:22:06.360]  係一個特定嘅時間啱唔啱
[00:22:06.360 --> 00:22:08.680]  係一個特定時間先有患難㗎
[00:22:08.680 --> 00:22:11.480]  所以兩個有關時間發生嘅事情
[00:22:11.480 --> 00:22:14.280]  前後呼應咁夾咗兩個人物喺中間
[00:22:14.280 --> 00:22:16.600]  就係弟兄同埋朋友
[00:22:16.600 --> 00:22:20.440]  值得留意嘅就係17章第17節呢度親愛嘅呢個字
[00:22:20.440 --> 00:22:23.500]  其實就係第18章24節出現過
[00:22:23.500 --> 00:22:25.300]  自己嘅同一個字
[00:22:25.300 --> 00:22:27.100]  就係a have呢個字
[00:22:27.100 --> 00:22:28.880]  就係愛呢個字
[00:22:28.880 --> 00:22:31.700]  17章第17節呢度所講嘅親愛
[00:22:31.700 --> 00:22:33.500]  又係一個動詞嘅分詞
[00:22:33.500 --> 00:22:36.840]  代表咗一個繼續進行嘅一個狀態
[00:22:36.840 --> 00:22:38.360]  相對於上半句
[00:22:38.360 --> 00:22:42.460]  下半句一開始有個連接詞中文翻譯做呢可以叫做和
[00:22:42.460 --> 00:22:44.520]  但係其實呢度更加理想應該話
[00:22:44.520 --> 00:22:47.080]  一個對比或者叫但係
[00:22:47.080 --> 00:22:48.600]  咁樣就好特別啦
[00:22:48.600 --> 00:22:51.420]  其實佢係講緊同上一句嘅對比呀
[00:22:51.420 --> 00:22:55.520]  即係話當時嗰個人跌落去一個困難
[00:22:55.520 --> 00:22:58.340]  警方嘅裏面患難裏面嘅時間
[00:22:58.340 --> 00:23:01.920]  親屬社群嗰班弟兄嗰班親友
[00:23:01.920 --> 00:23:03.460]  出手救你
[00:23:03.460 --> 00:23:05.500]  咁樣嘅處境就同上半句呢
[00:23:05.500 --> 00:23:07.040]  再出一個對比
[00:23:07.040 --> 00:23:09.340]  患難災難困境
[00:23:09.340 --> 00:23:11.400]  應該特定嘅時間出現
[00:23:11.400 --> 00:23:13.180]  而唔係日日出現㗎
[00:23:13.180 --> 00:23:17.280]  相對於上半節針研所講嘅每一個時間呢
[00:23:17.280 --> 00:23:19.080]  咁就好明顯係對比
[00:23:19.080 --> 00:23:21.640]  每一個時間同一個特定
[00:23:21.640 --> 00:23:25.220]  某一個環境出現嘅困難係一個好大嘅對比
[00:23:25.220 --> 00:23:26.500]  但係呢一個人呀
[00:23:26.500 --> 00:23:29.580]  你嘅好友都仍然企喺你嗰度
[00:23:29.580 --> 00:23:30.860]  冇離開過你
[00:23:30.860 --> 00:23:32.900]  我相信呢句嘅針研
[00:23:32.900 --> 00:23:36.220]  唔係話親屬或者弟兄唔重要
[00:23:36.220 --> 00:23:37.760]  因為經文講得好清楚啦
[00:23:37.760 --> 00:23:40.580]  就係因為嗰個時間
[00:23:40.580 --> 00:23:43.400]  特別出現咗嗰班你屋企嘅親人
[00:23:43.400 --> 00:23:47.240]  嚟到幫你救你咁所以證明咗其實緊要嘅呢班人
[00:23:47.240 --> 00:23:48.520]  只不過呢個針研
[00:23:48.520 --> 00:23:52.860]  更加所強調嘅就係要突出嘅就係至愛知己嘅重要性
[00:23:52.860 --> 00:23:54.140]  呢個朋友
[00:23:54.140 --> 00:23:57.740]  係任何時間都企喺你嗰邊
[00:23:57.740 --> 00:23:59.260]  弟兄姐妹諗清楚
[00:23:59.260 --> 00:24:01.320]  諗清楚你人生嗰度裏面
[00:24:01.320 --> 00:24:05.160]  有冇一個咁樣嘅朋友係任何時間
[00:24:05.160 --> 00:24:06.960]  都支持你
[00:24:06.960 --> 00:24:08.240]  愛你
[00:24:08.240 --> 00:24:11.040]  保護你明白你體諒你
[00:24:11.040 --> 00:24:13.600]  甚至原諒你
[00:24:13.600 --> 00:24:16.160]  係不論晴天雨天
[00:24:16.160 --> 00:24:22.060]  你處喺成功或者係輝煌甚至係淪落到好似過街老鼠人人喊打嘅時候
[00:24:22.060 --> 00:24:23.080]  呢一個人
[00:24:23.080 --> 00:24:24.620]  仍然都係
[00:24:24.620 --> 00:24:27.440]  企喺度支持你
[00:24:27.440 --> 00:24:29.740]  所以個愛唔係一個名詞
[00:24:29.740 --> 00:24:32.040]  係一個行動嘅
[00:24:32.040 --> 00:24:32.820]  動詞
[00:24:32.820 --> 00:24:34.100]  嘅分詞
[00:24:34.100 --> 00:24:37.940]  當你最唔可愛最失魂落魄嘅時候
[00:24:37.940 --> 00:24:38.960]  邊一個
[00:24:38.960 --> 00:24:40.740]  仲係咁愛你
[00:24:40.740 --> 00:24:41.780]  朋友
[00:24:41.780 --> 00:24:45.620]  往往都淨係志趣相投嘅連結先可以走返埋一齊
[00:24:45.620 --> 00:24:48.180]  弟兄呢好唔同啦弟兄就係
[00:24:48.180 --> 00:24:49.460]  一種
[00:24:49.460 --> 00:24:50.220]  責任
[00:24:50.220 --> 00:24:53.540]  甚至係一個血緣嘅關係
[00:24:53.540 --> 00:24:57.900]  我再一次講呢隻經文嘅核心並唔係要貶低親屬嘅關係
[00:24:57.900 --> 00:24:59.940]  而係要突出朋友
[00:24:59.940 --> 00:25:02.000]  兄弟所代表嘅親屬關係
[00:25:02.000 --> 00:25:04.560]  係呀係法律同埋家族嘅保障
[00:25:04.560 --> 00:25:07.880]  但係朋友就係靈魂同埋生命嘅甘露
[00:25:07.880 --> 00:25:11.980]  一個能喺一個能夠任何時間裏面都愛你嘅朋友
[00:25:11.980 --> 00:25:13.000]  已經係將
[00:25:13.000 --> 00:25:20.940]  好朋友或者好鄰舍呢一樣嘢昇華到一個親屬嘅地位上面
[00:25:20.940 --> 00:25:24.520]  有一個曾經好紅嘅鋼琴家
[00:25:24.520 --> 00:25:28.880]  佢因為一場嘅意外導致到佢手指全部受傷曬
[00:25:28.880 --> 00:25:31.440]  所以佢從此彈出一首好嘅琴
[00:25:31.440 --> 00:25:32.720]  佢開始飲酒啦
[00:25:32.720 --> 00:25:35.020]  佢開始嚟到去放棄自己啦
[00:25:35.020 --> 00:25:37.320]  甚至呢暴躁啦破產啦
[00:25:37.320 --> 00:25:40.640]  呢一個曾經有才華嘅人明星可以話呢
[00:25:40.640 --> 00:25:43.200]  係非常之高嘅但係依家因為佢咁嘅情況之下
[00:25:43.200 --> 00:25:45.760]  所有佢啲friend全部都離開曬佢
[00:25:45.760 --> 00:25:47.300]  包括佢嘅家人
[00:25:47.300 --> 00:25:48.580]  佢最後
[00:25:48.580 --> 00:25:52.160]  佢住一個非常之破舊嘅公寓連保險費都交唔起
[00:25:52.160 --> 00:25:53.700]  但係佢身邊裏面
[00:25:53.700 --> 00:25:55.240]  仲有一個人
[00:25:55.240 --> 00:25:56.520]  每一個禮拜
[00:25:56.520 --> 00:25:57.800]  十年如一日
[00:25:57.800 --> 00:26:00.100]  都走嚟睇佢一次
[00:26:00.100 --> 00:26:04.200]  就係同佢食一餐飯就每一個禮拜六都嚟同佢食一餐飯
[00:26:04.200 --> 00:26:08.300]  有一次呢個鋼琴家又飲醉酒就對住呢個朋友就係咁鬧落去話
[00:26:08.300 --> 00:26:09.580]  你走啦
[00:26:09.580 --> 00:26:12.900]  我已經唔再衰你我已經唔係再嚟嗰個天才啦
[00:26:12.900 --> 00:26:14.700]  我而家只係一個廢物
[00:26:14.700 --> 00:26:17.760]  你到底想我身上面攞到啲乜嘢嘢呢
[00:26:17.760 --> 00:26:18.800]  呢個朋友
[00:26:18.800 --> 00:26:19.820]  無嬲
[00:26:19.820 --> 00:26:22.120]  即係好安靜咁樣坐喺佢身邊
[00:26:22.120 --> 00:26:25.200]  打掃掃整俾佢整爛曬佢啲玻璃
[00:26:25.200 --> 00:26:28.260]  然之後就同佢講咗一句說話佢話朋友
[00:26:28.260 --> 00:26:30.320]  我嚟唔係聽你彈琴㗎
[00:26:30.320 --> 00:26:33.380]  我嚟係陪我嘅朋友食一餐飯咋嘛
[00:26:33.380 --> 00:26:36.200]  你彈得好唔好你彈唔彈到
[00:26:36.200 --> 00:26:37.480]  根本對我嚟講
[00:26:37.480 --> 00:26:39.520]  完全唔重要
[00:26:39.520 --> 00:26:42.860]  幾年之後呢個鋼琴家死咗
[00:26:42.860 --> 00:26:44.140]  葬禮嗰一日
[00:26:44.140 --> 00:26:48.240]  冇人嚟到嚟參加佢嘅葬禮呢個朋友就坐喺第一行嗰度
[00:26:48.240 --> 00:26:50.800]  成個場非常之冷清
[00:26:50.800 --> 00:26:53.360]  呢個朋友坐喺佢嘅長凳嗰度
[00:26:53.360 --> 00:26:57.460]  嚟到去出席呢一個嘅朋友嘅葬禮
[00:26:57.460 --> 00:26:59.760]  唔係因為佢係一個成功嘅鋼琴家
[00:26:59.760 --> 00:27:02.060]  係因為佢係佢嘅好朋友
[00:27:02.060 --> 00:27:05.640]  所以陪到佢最後嘅一程
[00:27:05.640 --> 00:27:06.920]  呢啲先至係
[00:27:06.920 --> 00:27:09.240]  真正嘅知己朋友最後第三
[00:27:09.240 --> 00:27:10.520]  知己好朋友
[00:27:10.520 --> 00:27:14.100]  甚至係比親戚更為親密
[00:27:14.100 --> 00:27:16.660]  如果將第17章第17節
[00:27:16.660 --> 00:27:19.740]  同埋18章嘅24節拼埋一齊嚟睇嘅話
[00:27:19.740 --> 00:27:22.820]  我哋可以見到希伯來文呢兩節經文呢
[00:27:22.820 --> 00:27:25.880]  都係講到呢一位朋友都係一個人
[00:27:25.880 --> 00:27:27.160]  即係話其實
[00:27:27.160 --> 00:27:28.440]  唔需要多㗎
[00:27:28.440 --> 00:27:32.020]  根本就證明咗呢個時常親愛嘅呢個人
[00:27:32.020 --> 00:27:33.820]  佢係好罕有
[00:27:33.820 --> 00:27:36.120]  知己根本就係好罕有
[00:27:36.120 --> 00:27:38.420]  而呢一種朋友係唔需要好多
[00:27:38.420 --> 00:27:40.980]  因為曾彥講到呢一種知心友嘅時候
[00:27:40.980 --> 00:27:45.600]  佢話佢嘅感情重甚至比血緣嘅感情
[00:27:45.600 --> 00:27:46.620]  更加
[00:27:46.620 --> 00:27:47.900]  嚟到佢心口
[00:27:47.900 --> 00:27:50.460]  唔知大家有冇聽過李伯呢個人物呢
[00:27:50.460 --> 00:27:51.480]  李伯
[00:27:51.480 --> 00:27:53.280]  一生豪邁
[00:27:53.280 --> 00:27:58.140]  確實有好多唔同嘅階段裏面佢有好多重量級嘅好友
[00:27:58.140 --> 00:28:01.220]  至少有五個人生唔同嘅階段裏面呢
[00:28:01.220 --> 00:28:03.520]  搵到嘅好朋友唔係好多㗎咋五個嚟講
[00:28:03.520 --> 00:28:05.820]  第一個係孟浩然
[00:28:05.820 --> 00:28:08.900]  係李伯年輕嘅時候呢非常崇拜嘅
[00:28:08.900 --> 00:28:10.420]  大佢12年嘅人
[00:28:10.420 --> 00:28:13.240]  因為呢個人佢係一個非常之
[00:28:13.240 --> 00:28:17.860]  係一個比較謙卑嘅人佢唔向一啲權貴嚟到屈膝嘅
[00:28:17.860 --> 00:28:20.160]  第二個就係何志張
[00:28:20.160 --> 00:28:22.460]  佢係提拔李伯嘅一個伯樂
[00:28:22.460 --> 00:28:25.800]  第三個係咪讀道普還是道輔呀
[00:28:25.800 --> 00:28:27.080]  道咩話
[00:28:27.080 --> 00:28:29.380]  道輔係對唔住我真係唔識呀
[00:28:29.380 --> 00:28:30.660]  道輔呢
[00:28:30.660 --> 00:28:31.680]  佢哋係
[00:28:31.680 --> 00:28:36.300]  被譽為斯坦嘅靈魂嘅交感人物嚟嘅兩個都係
[00:28:36.300 --> 00:28:38.860]  非常之好friend
[00:28:38.860 --> 00:28:42.940]  咁另一個叫郭子儀係李伯嘅救命恩人
[00:28:42.940 --> 00:28:44.480]  係患難見真情
[00:28:44.480 --> 00:28:47.040]  第五個呢叫做吳芝嵐
[00:28:47.040 --> 00:28:50.360]  係少年嘅時候同阿李伯闖蕩江湖嘅劍客
[00:28:50.360 --> 00:28:55.240]  原來李伯劍客係一個非常之高劍術嘅一個嘅劍客嚟嘅
[00:28:55.240 --> 00:28:58.560]  好似話江湖排第二嘅當時唔知係咪啦
[00:28:58.560 --> 00:29:00.360]  你可以見到
[00:29:00.360 --> 00:29:04.200]  李伯咁出名嘅人佢人生裏面都有知己
[00:29:04.200 --> 00:29:05.220]  雖然唔多
[00:29:05.220 --> 00:29:08.800]  人生幾個階段裏面都有幾個知己出現過
[00:29:08.800 --> 00:29:10.600]  我哋通常都以為
[00:29:10.600 --> 00:29:15.720]  知己同朋友梗係知朋友梗係家人係最緊要啦知己同家人嘅話
[00:29:15.720 --> 00:29:17.760]  係家人係血濃於誰
[00:29:17.760 --> 00:29:19.300]  但證經提醒我哋
[00:29:19.300 --> 00:29:22.640]  親密唔單止係由血緣決定㗎
[00:29:22.640 --> 00:29:23.660]  而係由
[00:29:23.660 --> 00:29:26.480]  愛嘅質素去決定
[00:29:26.480 --> 00:29:28.520]  有啲關係係天生嘅
[00:29:28.520 --> 00:29:30.820]  但有啲關係係選擇性
[00:29:30.820 --> 00:29:32.880]  親屬嘅關係係神安排㗎
[00:29:32.880 --> 00:29:35.180]  你一出世就已經存在㗎啦係咪
[00:29:35.180 --> 00:29:36.720]  你鍾唔鍾意都好啦
[00:29:36.720 --> 00:29:40.300]  嗰個係你家姐嗰個就係你阿爸嗰個就係你阿媽
[00:29:40.300 --> 00:29:41.840]  我細個時候呢
[00:29:41.840 --> 00:29:43.620]  屋企呢成日都嘈軟巴閉
[00:29:43.620 --> 00:29:49.000]  阿哥呀我同我家姐成日都鬧架我試過有一次同我家姐炒足兩年冇出個聲
[00:29:49.000 --> 00:29:51.300]  因為點解呢因為就係聽收音機
[00:29:51.300 --> 00:29:53.340]  呢個時代冇人聽收音機我都知㗎啦
[00:29:53.340 --> 00:29:55.400]  所以我同我嘅時代相差好遠呀
[00:29:55.400 --> 00:29:59.740]  嗰陣時我仲係聽呢個商業電台同埋呢一個嘅香港電台
[00:29:59.740 --> 00:30:03.340]  咁呢就佢揀唔知商業電台我就揀香港電台
[00:30:03.340 --> 00:30:05.380]  結果呢大家就嘈交
[00:30:05.380 --> 00:30:07.680]  嘈到兩年都冇出個聲喎
[00:30:07.680 --> 00:30:09.740]  心裏面諗同埋我成日都問呀
[00:30:09.740 --> 00:30:13.580]  阿媽你生佢好啦點解生埋我呀
[00:30:13.580 --> 00:30:16.140]  你一日就生佢一日就生我點解兩個都要生呢
[00:30:16.140 --> 00:30:18.960]  呢個出生係冇得選擇
[00:30:18.960 --> 00:30:20.500]  唔到你可以選擇
[00:30:20.500 --> 00:30:22.280]  但係朋友
[00:30:22.280 --> 00:30:23.820]  你可以選擇
[00:30:23.820 --> 00:30:26.120]  朋友嘅路喺你人生嘅路上面
[00:30:26.120 --> 00:30:28.940]  係由你自己一步一步咁建立出嚟
[00:30:28.940 --> 00:30:32.260]  好多時候我哋反而喺親人嘅面前
[00:30:32.260 --> 00:30:35.600]  唔敢完全打開我哋自己喎唔知你同唔同意呢
[00:30:35.600 --> 00:30:37.140]  我哋好怕佢哋擔心
[00:30:37.140 --> 00:30:38.420]  好怕畀佢哋鬧
[00:30:38.420 --> 00:30:41.240]  甚至怕佢哋誤解
[00:30:41.240 --> 00:30:43.540]  可以選擇嘅話都收埋自己
[00:30:43.540 --> 00:30:45.840]  但係當你遇到一個真正知己嘅時候
[00:30:45.840 --> 00:30:47.640]  你可能會唔掩飾啦
[00:30:47.640 --> 00:30:50.960]  可能會將你嘅軟弱呀將你嗰種唔開心呀
[00:30:50.960 --> 00:30:53.780]  好坦蕩蕩咁話曬畀你啲知己朋友聽
[00:30:53.780 --> 00:30:55.820]  因為佢接納你
[00:30:55.820 --> 00:30:56.860]  呢一種
[00:30:56.860 --> 00:31:00.440]  被看透但係仍然被愛嘅關係
[00:31:00.440 --> 00:31:03.760]  係非常之重要就係知己嘅好友
[00:31:03.760 --> 00:31:07.100]  當然啦理想裏面家人本應該就係咁
[00:31:07.100 --> 00:31:09.160]  係有達到呢一個程度㗎
[00:31:09.160 --> 00:31:13.000]  應該最安全嘅地方但係現實裏面我哋又知道
[00:31:13.000 --> 00:31:16.840]  我哋知道可能鑑於可能某一場嘅誤會
[00:31:16.840 --> 00:31:17.600]  傷害
[00:31:17.600 --> 00:31:19.400]  期望嘅落差
[00:31:19.400 --> 00:31:21.700]  我哋慢慢學識我哋收埋自己
[00:31:21.700 --> 00:31:23.240]  唔再咁講嘢
[00:31:23.240 --> 00:31:25.020]  亦都唔想再講嘢
[00:31:25.020 --> 00:31:28.360]  所以好多時候我哋返到屋企呢唔知有冇經歷過呢啲咁嘅情況
[00:31:28.360 --> 00:31:30.660]  返到屋企食完餐飯
[00:31:30.660 --> 00:31:33.480]  匿埋個房裏面唔出嚟
[00:31:33.480 --> 00:31:37.320]  到第二朝先出嚟叫阿爸阿媽或者哥哥姐姐一面
[00:31:37.320 --> 00:31:39.620]  屋企係最近
[00:31:39.620 --> 00:31:42.440]  但係亦都係最遠嘅關係
[00:31:42.440 --> 00:31:43.980]  嘅一個地方
[00:31:43.980 --> 00:31:46.280]  問題唔係我哋嘅關係嘅其實
[00:31:46.280 --> 00:31:51.140]  而係我哋喺呢個關係嘅裏面我哋慢慢失去咗安全感
[00:31:51.140 --> 00:31:52.680]  反而有一個朋友
[00:31:52.680 --> 00:31:54.220]  可能唔係日日見
[00:31:54.220 --> 00:31:55.740]  但係佢明白你
[00:31:55.740 --> 00:31:57.020]  呢種嘅關係
[00:31:57.020 --> 00:31:58.560]  唔係因為責任
[00:31:58.560 --> 00:31:59.840]  而係因為甘心
[00:31:59.840 --> 00:32:01.120]  唔係因為你
[00:32:01.120 --> 00:32:05.220]  一定要愛而係你選擇去愛
[00:32:05.220 --> 00:32:07.520]  針研十八章二十四節佢話
[00:32:07.520 --> 00:32:10.340]  比弟兄更親密啦親密呢隻字呢
[00:32:10.340 --> 00:32:12.120]  其實大家可能都聽過啦
[00:32:12.120 --> 00:32:14.180]  就係二人成為一體
[00:32:14.180 --> 00:32:16.220]  黐埋一體嘅嗰隻字
[00:32:16.220 --> 00:32:17.760]  即係黐到實一實
[00:32:17.760 --> 00:32:19.040]  講到呢兩個人
[00:32:19.040 --> 00:32:21.600]  係有一個結連喺裏面呀大家係一個
[00:32:21.600 --> 00:32:23.640]  資深有個結連
[00:32:23.640 --> 00:32:26.460]  呢一個結連係非常之重要
[00:32:26.460 --> 00:32:29.800]  我聽過個故事就係一個姊妹分享佢話做手術嗰一日
[00:32:29.800 --> 00:32:31.580]  屋企人全部都喺外地
[00:32:31.580 --> 00:32:32.860]  趕唔切返嚟
[00:32:32.860 --> 00:32:35.180]  電話裏面街人就喊住同佢講
[00:32:35.180 --> 00:32:40.540]  講好愛佢呀唔使擔心呀手術一定會成功呀成功之後呢佢會即刻呢
[00:32:40.540 --> 00:32:42.340]  希望見到佢呀
[00:32:42.340 --> 00:32:45.660]  當然佢仍然都感覺到好孤單
[00:32:45.660 --> 00:32:46.440]  但係
[00:32:46.440 --> 00:32:47.720]  喺嗰個時候
[00:32:47.720 --> 00:32:52.060]  有個朋友佢心裏面亦在心裏面其中一個好朋友就講到
[00:32:52.060 --> 00:32:55.140]  佢冇同佢講好大段嘅道理只係握住佢隻手
[00:32:55.140 --> 00:32:57.440]  陪佢入到去手術室嘅門口
[00:32:57.440 --> 00:33:00.520]  手術之後第一個見到嘅就係呢個朋友
[00:33:00.520 --> 00:33:02.300]  當佢問呢個朋友嘅時候問
[00:33:02.300 --> 00:33:05.120]  佢話你公司咁忙點解仲會請假嚟呀
[00:33:05.120 --> 00:33:07.160]  呢個朋友講咗一句說話係話
[00:33:07.160 --> 00:33:08.440]  因為我知道
