
[00:00:00.000 --> 00:00:04.000]  首先跟大家看一段聖經
[00:14:23.000 --> 00:14:24.000]  應該有什麼地方
[00:14:24.000 --> 00:14:26.000]  將來要攻打在裡面
[00:14:26.000 --> 00:14:27.000]  但有一個支派
[00:14:27.000 --> 00:14:29.000]  他就沒有地方
[00:14:29.000 --> 00:14:30.000]  那個是什麼支派
[00:14:30.000 --> 00:14:32.000]  利美支派
[00:14:32.000 --> 00:14:34.000]  利美沒有地方
[00:14:34.000 --> 00:14:36.000]  但他有地方居住
[00:14:36.000 --> 00:14:38.000]  在不同支派的地方
[00:14:38.000 --> 00:14:39.000]  有一個祭師城
[00:14:39.000 --> 00:14:41.000]  總共有48座
[00:14:41.000 --> 00:14:43.000]  記載在文素記35章7-8
[00:14:43.000 --> 00:14:45.000]  這48座的祭師城
[00:14:45.000 --> 00:14:47.000]  散佈在12支派的地方
[00:14:47.000 --> 00:14:49.000]  然後在裡面居住
[00:14:49.000 --> 00:14:51.000]  而祭師做什麼工作
[00:14:51.000 --> 00:14:53.000]  做聖殿裡的工作
[00:14:53.000 --> 00:14:54.000]  利美人
[00:14:54.000 --> 00:14:55.000]  利美人做什麼工作
[00:14:55.000 --> 00:14:57.000]  跟聖殿有關
[00:14:57.000 --> 00:14:59.000]  禮儀那些就是祭師裡面
[00:14:59.000 --> 00:15:02.000]  還有其他利美人
[00:15:02.000 --> 00:15:03.000]  不同的人的後裔
[00:15:03.000 --> 00:15:05.000]  幫助他們做那些事情
[00:15:05.000 --> 00:15:07.000]  總之是環繞聖殿的工作
[00:15:07.000 --> 00:15:09.000]  我們叫神職人員
[00:15:09.000 --> 00:15:11.000]  他們的生活是怎麼樣呢
[00:15:11.000 --> 00:15:13.000]  其他支派定期的做奉獻
[00:15:13.000 --> 00:15:15.000]  支持他們的生活
[00:15:15.000 --> 00:15:17.000]  所以這是一個
[00:15:17.000 --> 00:15:19.000]  很蒙神的一個
[00:15:19.000 --> 00:15:21.000]  揀選一個祝福的工作
[00:15:21.000 --> 00:15:23.000]  利美支派的人去擔當
[00:15:23.000 --> 00:15:24.000]  有做祭師
[00:15:24.000 --> 00:15:26.000]  有做聖殿裡面的工作
[00:15:26.000 --> 00:15:28.000]  但聖經告訴我
[00:15:28.000 --> 00:15:30.000]  這個少年利美人到處都走
[00:15:30.000 --> 00:15:31.000]  到處都走
[00:15:31.000 --> 00:15:33.000]  他想找一個好一點的地方居住
[00:15:33.000 --> 00:15:35.000]  他原本做的工作
[00:15:35.000 --> 00:15:36.000]  他覺得不滿意
[00:15:36.000 --> 00:15:39.000]  我要找一個更好的地方
[00:15:39.000 --> 00:15:42.000]  做一些更合適他的工作
[00:15:42.000 --> 00:15:44.000]  這個少年利美人是哪一個人呢
[00:15:44.000 --> 00:15:46.000]  後來下一章裡面就告訴我
[00:15:46.000 --> 00:15:48.000]  原來這個少年利美人
[00:15:48.000 --> 00:15:50.000]  是誰的後裔
[00:15:50.000 --> 00:15:52.000]  摩西的孫子
[00:15:52.000 --> 00:15:54.000]  摩西的孫子
[00:15:54.000 --> 00:15:56.000]  厲不厲害
[00:15:56.000 --> 00:15:58.000]  真慘
[00:15:58.000 --> 00:16:00.000]  摩西的孫子不墮落
[00:16:00.000 --> 00:16:02.000]  到處找工作
[00:16:02.000 --> 00:16:04.000]  找一個合適的工作去做
[00:16:04.000 --> 00:16:06.000]  原本的職份
[00:16:06.000 --> 00:16:08.000]  在裡面
[00:16:08.000 --> 00:16:10.000]  今天你會聽到
[00:16:10.000 --> 00:16:12.000]  這個是大牧師的後代
[00:16:12.000 --> 00:16:14.000]  不過現在真的吸毒
[00:16:14.000 --> 00:16:16.000]  有沒有搞錯
[00:16:16.000 --> 00:16:18.000]  一個這樣的反應
[00:16:18.000 --> 00:16:20.000]  摩西的孫子怎麼變成這樣
[00:16:20.000 --> 00:16:24.000]  摩西的孫子都走了
[00:16:24.000 --> 00:16:26.000]  時事時代裡面
[00:16:26.000 --> 00:16:28.000]  宗教信仰生活已經走下坡
[00:16:28.000 --> 00:16:30.000]  摩西的孫子一個領袖
[00:16:30.000 --> 00:16:32.000]  一個很偉大的領袖的後裔
[00:16:32.000 --> 00:16:34.000]  竟然變了質
[00:16:34.000 --> 00:16:36.000]  為什麼他變了質呢
[00:16:36.000 --> 00:16:38.000]  我再看一看史詩記第十八章
[00:16:38.000 --> 00:16:40.000]  十四至二十節
[00:16:40.000 --> 00:16:42.000]  因為經文太長
[00:16:42.000 --> 00:16:44.000]  我也略略出了一下內容
[00:16:44.000 --> 00:16:48.000]  原來有一個支派
[00:16:48.000 --> 00:16:50.000]  原本分了一個地方
[00:16:50.000 --> 00:16:52.000]  進攻不了
[00:16:52.000 --> 00:16:54.000]  他們再去找一個地方居住
[00:16:54.000 --> 00:16:56.000]  經過米家的家
[00:16:56.000 --> 00:16:58.000]  想著去拉益
[00:16:58.000 --> 00:17:00.000]  不知道拉益的地方贏不贏
[00:17:00.000 --> 00:17:02.000]  拿不拿到那個地方的時候
[00:17:02.000 --> 00:17:04.000]  就問米家的地方有個祭司
[00:17:04.000 --> 00:17:06.000]  不如問一下祭司
[00:17:06.000 --> 00:17:08.000]  我們去拉益拿不拿到那個地方
[00:17:08.000 --> 00:17:10.000]  那個祭司說你拿到了
[00:17:10.000 --> 00:17:12.000]  於是他們真的去拉益
[00:17:12.000 --> 00:17:14.000]  原來當地的人很平和很容易打
[00:17:14.000 --> 00:17:16.000]  於是就把消息帶回
[00:17:16.000 --> 00:17:18.000]  彈指派的人
[00:17:18.000 --> 00:17:20.000]  後來彈指派的人就去攻取那個地方
[00:17:20.000 --> 00:17:22.000]  竟然拿到拉益
[00:17:22.000 --> 00:17:24.000]  非常之好
[00:17:24.000 --> 00:17:26.000]  其他彈指派的人
[00:17:26.000 --> 00:17:28.000]  所有家庭都搬遷
[00:17:28.000 --> 00:17:30.000]  再一次途經米家
[00:17:30.000 --> 00:17:32.000]  那個地方
[00:17:32.000 --> 00:17:34.000]  那些人就跟那些人說
[00:17:34.000 --> 00:17:36.000]  曾經在這裡有個祭司
[00:17:36.000 --> 00:17:38.000]  很靚的
[00:17:38.000 --> 00:17:40.000]  他說我們攻取拉益真的可以
[00:17:40.000 --> 00:17:42.000]  不如叫他走
[00:17:42.000 --> 00:17:44.000]  所以下一章就這樣說
[00:17:44.000 --> 00:17:46.000]  他就叫這個
[00:17:46.000 --> 00:17:48.000]  少年利未人怎樣走
[00:17:48.000 --> 00:17:50.000]  他其中一句說話
[00:17:50.000 --> 00:17:52.000]  第十九節
[00:17:52.000 --> 00:17:54.000]  他們回答說
[00:17:54.000 --> 00:17:56.000]  不如作聲用手
[00:17:56.000 --> 00:17:58.000]  掩著嘴巴跟我們去
[00:17:58.000 --> 00:18:00.000]  我逼以你為父為祭司
[00:18:00.000 --> 00:18:02.000]  你作一家的
[00:18:02.000 --> 00:18:04.000]  祭司好
[00:18:04.000 --> 00:18:06.000]  還是做一個支派
[00:18:06.000 --> 00:18:08.000]  做以色列一個族
[00:18:08.000 --> 00:18:10.000]  一個支派的祭司好呢
[00:18:10.000 --> 00:18:12.000]  留意二十節
[00:18:12.000 --> 00:18:14.000]  祭司心裡就喜悅
[00:18:14.000 --> 00:18:16.000]  開心
[00:18:16.000 --> 00:18:18.000]  在街角家庭做牧師
[00:18:18.000 --> 00:18:20.000]  太小了
[00:18:20.000 --> 00:18:22.000]  一個一千人的大教會
[00:18:22.000 --> 00:18:24.000]  做牧師就爽一點
[00:18:24.000 --> 00:18:26.000]  威一點
[00:18:26.000 --> 00:18:28.000]  大概是這個意思
[00:18:28.000 --> 00:18:30.000]  他心裡很想做自己想要的東西
[00:18:30.000 --> 00:18:32.000]  現在太窮了
[00:18:32.000 --> 00:18:34.000]  做一個更大的
[00:18:34.000 --> 00:18:36.000]  於是經文告訴他
[00:18:36.000 --> 00:18:38.000]  他就離開米家的家
[00:18:38.000 --> 00:18:40.000]  跟了彈指派
[00:18:40.000 --> 00:18:42.000]  去做祭司的工作
[00:18:44.000 --> 00:18:46.000]  摩西的孫
[00:18:46.000 --> 00:18:48.000]  少年的利美人
[00:18:48.000 --> 00:18:50.000]  他的家族裡有上帝的召命
[00:18:50.000 --> 00:18:52.000]  有上帝的召喚
[00:18:52.000 --> 00:18:54.000]  他要在聖殿裡服侍上帝
[00:18:54.000 --> 00:18:56.000]  帶領人去敬拜上帝
[00:18:56.000 --> 00:18:58.000]  但今天這個少年人
[00:18:58.000 --> 00:19:00.000]  他為了什麼
[00:19:00.000 --> 00:19:02.000]  為了自己的想望
[00:19:02.000 --> 00:19:04.000]  他的想要
[00:19:04.000 --> 00:19:06.000]  他不會為了召命
[00:19:06.000 --> 00:19:08.000]  做一個支派的祭司
[00:19:08.000 --> 00:19:10.000]  好過做這裡
[00:19:10.000 --> 00:19:12.000]  我在一千人的教會做
[00:19:12.000 --> 00:19:14.000]  威一點
[00:19:14.000 --> 00:19:16.000]  多人認識
[00:19:16.000 --> 00:19:18.000]  很多好處
[00:19:18.000 --> 00:19:20.000]  他為了心目中的想要
[00:19:20.000 --> 00:19:22.000]  已經忘卻了上帝給他的家族
[00:19:22.000 --> 00:19:24.000]  他的召命在當中
[00:19:24.000 --> 00:19:26.000]  我不知道你有沒有認識一些人
[00:19:26.000 --> 00:19:28.000]  曾經有過召命
[00:19:28.000 --> 00:19:30.000]  呼召
[00:19:30.000 --> 00:19:32.000]  但之後敗低
[00:19:32.000 --> 00:19:34.000]  有的
[00:19:34.000 --> 00:19:36.000]  可能你都聽過
[00:19:36.000 --> 00:19:38.000]  聽過有些傳道人
[00:19:38.000 --> 00:19:40.000]  在教會裡有牧羊
[00:19:40.000 --> 00:19:42.000]  失意了
[00:19:42.000 --> 00:19:44.000]  離開了教會
[00:19:44.000 --> 00:19:46.000]  不再做牧者
[00:19:46.000 --> 00:19:48.000]  不再做傳道人
[00:19:48.000 --> 00:19:50.000]  可能做回舊本行
[00:19:50.000 --> 00:19:52.000]  或者做另外的工作
[00:19:52.000 --> 00:19:54.000]  我都認識
[00:19:54.000 --> 00:19:56.000]  記得在一年多
[00:19:56.000 --> 00:19:58.000]  兩年前的時候
[00:19:58.000 --> 00:20:00.000]  我以前在神學院的院長
[00:20:00.000 --> 00:20:02.000]  去八十歲的壽宴
[00:20:02.000 --> 00:20:04.000]  搞了很多宴會
[00:20:04.000 --> 00:20:06.000]  我都要出席
[00:20:06.000 --> 00:20:08.000]  見一見他
[00:20:08.000 --> 00:20:10.000]  他是外國人
[00:20:10.000 --> 00:20:12.000]  我那一屆的同學
[00:20:12.000 --> 00:20:14.000]  或是第二屆的同學
[00:20:14.000 --> 00:20:16.000]  都一齊回來當中
[00:20:16.000 --> 00:20:18.000]  碰巧有一位我的師弟
[00:20:18.000 --> 00:20:20.000]  當然聊聊天
[00:20:20.000 --> 00:20:22.000]  有個師弟
[00:20:22.000 --> 00:20:24.000]  我之前已經知道
[00:20:24.000 --> 00:20:26.000]  他在過去的教會牧羊失意
[00:20:26.000 --> 00:20:28.000]  已經沒有做了
[00:20:28.000 --> 00:20:30.000]  後來做了中醫
[00:20:30.000 --> 00:20:32.000]  做中醫也好
[00:20:32.000 --> 00:20:34.000]  也可以做人的工作
[00:20:34.000 --> 00:20:36.000]  我其中有一個同學
[00:20:36.000 --> 00:20:38.000]  在福音機構裡做的
[00:20:38.000 --> 00:20:40.000]  福音機構有時要教講座
[00:20:40.000 --> 00:20:42.000]  他找一些基督徒
[00:20:42.000 --> 00:20:44.000]  專才
[00:20:44.000 --> 00:20:46.000]  講講座 順便帶信仰成的元素
[00:20:46.000 --> 00:20:48.000]  你做中醫
[00:20:48.000 --> 00:20:50.000]  你又讀過神學
[00:20:50.000 --> 00:20:52.000]  不如這樣
[00:20:52.000 --> 00:20:54.000]  開一些中醫講座
[00:20:54.000 --> 00:20:56.000]  公開講座就不錯
[00:20:56.000 --> 00:20:58.000]  那個同學
[00:20:58.000 --> 00:21:00.000]  已經做中醫的同學
[00:21:00.000 --> 00:21:02.000]  就這樣回應
[00:21:02.000 --> 00:21:04.000]  我有兩件事不做
[00:21:04.000 --> 00:21:06.000]  你不是這兩件事
[00:21:06.000 --> 00:21:08.000]  我就什麼都做
[00:21:08.000 --> 00:21:10.000]  哪兩件事呢?
[00:21:10.000 --> 00:21:12.000]  醫藥不做 講藥不做
[00:21:12.000 --> 00:21:14.000]  知道為什麼嗎?
[00:21:14.000 --> 00:21:16.000]  醫藥不做 講藥不做
[00:21:16.000 --> 00:21:18.000]  全部都不做
[00:21:18.000 --> 00:21:20.000]  我聽到之後心裡想
[00:21:20.000 --> 00:21:22.000]  怎麼會這樣 很可惜
[00:21:22.000 --> 00:21:24.000]  曾經有的呼召
[00:21:24.000 --> 00:21:26.000]  為何會失落到
[00:21:26.000 --> 00:21:28.000]  這樣呢?
[00:21:28.000 --> 00:21:30.000]  弟兄姊妹
[00:21:30.000 --> 00:21:32.000]  其實上帝都會不會在你身上
[00:21:32.000 --> 00:21:34.000]  有些呼召 有些照明
[00:21:34.000 --> 00:21:36.000]  但基於某些緣故
[00:21:36.000 --> 00:21:38.000]  某些原因等等的緣故
[00:21:38.000 --> 00:21:40.000]  你今天都放下了
[00:21:40.000 --> 00:21:42.000]  放下了
[00:21:42.000 --> 00:21:44.000]  或者你曾經裡面
[00:21:44.000 --> 00:21:46.000]  對上帝有些回應
[00:21:46.000 --> 00:21:48.000]  我祈禱了 上帝你幫助我的時候
[00:21:48.000 --> 00:21:50.000]  我會答應你一些事
[00:21:50.000 --> 00:21:52.000]  一些承諾
[00:21:52.000 --> 00:21:54.000]  但曾幾何時
[00:21:54.000 --> 00:21:56.000]  因著某些緣故
[00:21:56.000 --> 00:21:58.000]  你放下了
[00:21:58.000 --> 00:22:00.000]  或者曾幾何時上帝在某方面
[00:22:00.000 --> 00:22:02.000]  持續的感動
[00:22:02.000 --> 00:22:04.000]  你應該起來回應一些事
[00:22:04.000 --> 00:22:06.000]  你知道的 但因為某些緣故
[00:22:06.000 --> 00:22:08.000]  某些原因
[00:22:08.000 --> 00:22:10.000]  你消滅了這個感動
[00:22:10.000 --> 00:22:16.000]  我上次講到
[00:22:16.000 --> 00:22:18.000]  有一個power point出來
[00:22:18.000 --> 00:22:20.000]  大家記住我偶爾都會出來
[00:22:20.000 --> 00:22:22.000]  我認為一個門徒
[00:22:22.000 --> 00:22:24.000]  耶穌基督的門徒 心裡有六個層次
[00:22:24.000 --> 00:22:26.000]  時間所限我只講第六個層次
[00:22:26.000 --> 00:22:28.000]  一個層次就是
[00:22:28.000 --> 00:22:30.000]  召命
[00:22:30.000 --> 00:22:32.000]  一個基督徒
[00:22:32.000 --> 00:22:34.000]  去到一個日子裡
[00:22:34.000 --> 00:22:36.000]  我們要知道
[00:22:36.000 --> 00:22:38.000]  上帝會有calling給我們
[00:22:38.000 --> 00:22:40.000]  有呼召 我們叫召命
[00:22:40.000 --> 00:22:42.000]  在你的心裡
[00:22:42.000 --> 00:22:44.000]  會感動你 叫你起來回應
[00:22:44.000 --> 00:22:46.000]  祂想你做一些
[00:22:46.000 --> 00:22:48.000]  方向的事
[00:22:48.000 --> 00:22:50.000]  並且有些人
[00:22:50.000 --> 00:22:52.000]  回應的時候
[00:22:52.000 --> 00:22:54.000]  在一身裡投放衛生
[00:22:54.000 --> 00:22:56.000]  在那個方向 群體裡的服事
[00:22:56.000 --> 00:22:58.000]  弟兄姊妹
[00:22:58.000 --> 00:23:00.000]  上帝給你的呼召
[00:23:00.000 --> 00:23:02.000]  是什麼呢
[00:23:02.000 --> 00:23:04.000]  你有沒有感受到上帝很持續的
[00:23:04.000 --> 00:23:06.000]  有些呼召在你身上
[00:23:06.000 --> 00:23:08.000]  但今天你又如何
[00:23:08.000 --> 00:23:10.000]  回應祂呢 不過你說
[00:23:10.000 --> 00:23:12.000]  什麼呼召我都不知道
[00:23:12.000 --> 00:23:14.000]  有一個這樣的定義
[00:23:14.000 --> 00:23:16.000]  我想和大家一起來讀
[00:23:16.000 --> 00:23:18.000]  預備起
[00:23:18.000 --> 00:23:20.000]  召命的最重要基礎
[00:23:20.000 --> 00:23:22.000]  是回應神的呼喚
[00:23:22.000 --> 00:23:24.000]  跟隨耶穌
[00:23:24.000 --> 00:23:26.000]  成為基督門徒
[00:23:26.000 --> 00:23:28.000]  並藉著
[00:23:28.000 --> 00:23:30.000]  確認疑慮的身份
[00:23:30.000 --> 00:23:32.000]  與神建立更深的
[00:23:32.000 --> 00:23:34.000]  關係 從而認識
[00:23:34.000 --> 00:23:36.000]  真我 洞悉
[00:23:36.000 --> 00:23:38.000]  神在我所屬
[00:23:38.000 --> 00:23:40.000]  群體中的心意
[00:23:40.000 --> 00:23:42.000]  並以耶穌的愛
[00:23:42.000 --> 00:23:44.000]  與人同甘共苦
[00:23:44.000 --> 00:23:46.000]  召命最重要
[00:23:46.000 --> 00:23:48.000]  就是我們要回應
[00:23:48.000 --> 00:23:50.000]  神的呼喚
[00:23:50.000 --> 00:23:52.000]  當神的呼喚的時候
[00:23:52.000 --> 00:23:54.000]  我們願意回應的時候
[00:23:54.000 --> 00:23:56.000]  正面答應的時候
[00:23:56.000 --> 00:23:58.000]  領受了上帝給予的
[00:23:58.000 --> 00:24:00.000]  召命 要做些事
[00:24:00.000 --> 00:24:02.000]  在這個定義裡
[00:24:02.000 --> 00:24:04.000]  簡單來說 它講到有兩類
[00:24:04.000 --> 00:24:06.000]  第一類
[00:24:06.000 --> 00:24:08.000]  就是對一個未信主的人
[00:24:08.000 --> 00:24:10.000]  當一個未信主的人
[00:24:10.000 --> 00:24:12.000]  上帝會呼喚他
[00:24:12.000 --> 00:24:14.000]  喚起他的心靈
[00:24:14.000 --> 00:24:16.000]  回應上帝的救恩
[00:24:16.000 --> 00:24:18.000]  就是接受耶穌基督
[00:24:18.000 --> 00:24:20.000]  做救主 得到他的永生
[00:24:20.000 --> 00:24:22.000]  得到他的兒女的身份
[00:24:22.000 --> 00:24:24.000]  所以在當中裡
[00:24:24.000 --> 00:24:26.000]  應該是基督徒
[00:24:26.000 --> 00:24:28.000]  你已經有了第一個呼召
[00:24:28.000 --> 00:24:30.000]  你有正面的回應他
[00:24:30.000 --> 00:24:32.000]  所以你成為基督徒
[00:24:32.000 --> 00:24:34.000]  但當成為基督徒的時候
[00:24:34.000 --> 00:24:36.000]  上帝也有第二類
[00:24:36.000 --> 00:24:38.000]  的呼召給成為基督徒的人
[00:24:38.000 --> 00:24:40.000]  你有上帝的恩賜才剛
[00:24:40.000 --> 00:24:42.000]  上帝會呼喚你
[00:24:42.000 --> 00:24:44.000]  用你的才剛恩賜
[00:24:44.000 --> 00:24:46.000]  在某些崗位上 侍奉崗位上
[00:24:46.000 --> 00:24:48.000]  去服侍他
[00:24:48.000 --> 00:24:50.000]  有時上帝
[00:24:50.000 --> 00:24:52.000]  親自在你裡面動工
[00:24:52.000 --> 00:24:54.000]  有時上帝也會接一些人
[00:24:54.000 --> 00:24:56.000]  教會有一個需要 你會不會祈禱
[00:24:56.000 --> 00:24:58.000]  去參與回應一下這件事
[00:24:58.000 --> 00:25:00.000]  但那個可以是短期一點
[00:25:00.000 --> 00:25:02.000]  可能我這個崗位是一年的
[00:25:02.000 --> 00:25:04.000]  或者是某一個時段的
[00:25:04.000 --> 00:25:06.000]  比較短期一點的呼召
[00:25:06.000 --> 00:25:08.000]  的回應
[00:25:08.000 --> 00:25:10.000]  但有另一個呼召
[00:25:10.000 --> 00:25:12.000]  是一些長期於
[00:25:12.000 --> 00:25:14.000]  委身於某一個群體
[00:25:14.000 --> 00:25:16.000]  或者某項的工作
[00:25:16.000 --> 00:25:18.000]  在裡面 我看到教會裡面
[00:25:18.000 --> 00:25:20.000]  有些節目很專注
[00:25:20.000 --> 00:25:22.000]  長期擺放在音樂裡面的服侍
[00:25:22.000 --> 00:25:24.000]  有些很長期的
[00:25:24.000 --> 00:25:26.000]  在聖經裡面的教導
[00:25:26.000 --> 00:25:28.000]  有些人領受了一種心意
[00:25:28.000 --> 00:25:30.000]  我在兒童裡面去服侍
[00:25:30.000 --> 00:25:32.000]  在青少年裡面服侍
[00:25:32.000 --> 00:25:34.000]  有些人我在病人關懷
[00:25:34.000 --> 00:25:36.000]  探訪病人裡面
[00:25:36.000 --> 00:25:38.000]  很長期的去服侍
[00:25:38.000 --> 00:25:40.000]  去到一個地步 甚至我願意
[00:25:40.000 --> 00:25:42.000]  很長時間的委身
[00:25:42.000 --> 00:25:44.000]  放下我原有的工作
[00:25:44.000 --> 00:25:46.000]  去到神學院裝備
[00:25:46.000 --> 00:25:48.000]  然後去服侍
[00:25:48.000 --> 00:25:50.000]  所以我聽到有些人去做傳道人
[00:25:50.000 --> 00:25:52.000]  去做宣教士 去做縣務
[00:25:52.000 --> 00:25:54.000]  或者在科技機構裡面去擔當
[00:25:54.000 --> 00:25:56.000]  某些上帝給他的呼召
[00:25:56.000 --> 00:25:58.000]  而這個呼召
[00:25:58.000 --> 00:26:00.000]  這個回應的召命
[00:26:00.000 --> 00:26:02.000]  因為在長久的委身的時候
[00:26:02.000 --> 00:26:04.000]  他更加成為一個人身的
[00:26:04.000 --> 00:26:06.000]  目標 人身的方向
[00:26:06.000 --> 00:26:08.000]  當一個人有了召命的時候
[00:26:08.000 --> 00:26:10.000]  成為人身
[00:26:10.000 --> 00:26:12.000]  裡面的方向
[00:26:12.000 --> 00:26:14.000]  他知道自己在地上
[00:26:14.000 --> 00:26:16.000]  一個真正的身份是什麼
[00:26:16.000 --> 00:26:18.000]  因為知道自己在地上
[00:26:18.000 --> 00:26:20.000]  真正的身份是什麼的時候
[00:26:20.000 --> 00:26:22.000]  他也知道我相應有的責任
[00:26:22.000 --> 00:26:24.000]  職責是做什麼
[00:26:24.000 --> 00:26:26.000]  這件事成為他人身的方向
[00:26:26.000 --> 00:26:28.000]  人身努力 貢獻自己
[00:26:28.000 --> 00:26:30.000]  他覺得人身是有價值
[00:26:30.000 --> 00:26:32.000]  有意義 當他全然
[00:26:32.000 --> 00:26:34.000]  擺上的時候
[00:26:34.000 --> 00:26:36.000]  我很欣賞一個聖經的人物
[00:26:36.000 --> 00:26:38.000]  叫做施浸若寒
[00:26:38.000 --> 00:26:40.000]  施浸若寒
[00:26:40.000 --> 00:26:42.000]  他來到的時候
[00:26:42.000 --> 00:26:44.000]  他說我是為光作見證
[00:26:44.000 --> 00:26:46.000]  但我不是那個光
[00:26:46.000 --> 00:26:48.000]  後來聖經告訴他
[00:26:48.000 --> 00:26:50.000]  我不是基督
[00:26:50.000 --> 00:26:52.000]  不是那個尼塞瓦
[00:26:52.000 --> 00:26:54.000]  我是誰
[00:26:54.000 --> 00:26:56.000]  他引用先知爾賽亞書說
[00:26:56.000 --> 00:26:58.000]  我是一個曠野呼喊聲音
[00:26:58.000 --> 00:27:00.000]  修籍主的道路
[00:27:00.000 --> 00:27:02.000]  我是為尼塞瓦基督
[00:27:02.000 --> 00:27:04.000]  鋪平一條路
[00:27:04.000 --> 00:27:06.000]  鋪平一條路
[00:27:06.000 --> 00:27:08.000]  是一個先鋒
[00:27:08.000 --> 00:27:10.000]  讓人去認識基督
[00:27:10.000 --> 00:27:12.000]  當他見到耶穌的時候
[00:27:12.000 --> 00:27:14.000]  認定到耶穌就是尼塞瓦的時候
[00:27:14.000 --> 00:27:16.000]  就告訴別人
[00:27:16.000 --> 00:27:18.000]  耶穌就是基督 就是尼塞瓦
[00:27:18.000 --> 00:27:20.000]  我就作見證
[00:27:20.000 --> 00:27:22.000]  這一位就是神的兒子
[00:27:22.000 --> 00:27:24.000]  當
[00:27:24.000 --> 00:27:26.000]  認清了耶穌是基督
[00:27:26.000 --> 00:27:28.000]  他就鼓勵很多門徒
[00:27:28.000 --> 00:27:30.000]  其他人去跟隨耶穌基督
[00:27:30.000 --> 00:27:32.000]  那他有沒有人再跟隨他
[00:27:32.000 --> 00:27:34.000]  他說沒有 跟隨了耶穌基督就沒有
[00:27:34.000 --> 00:27:36.000]  然後他自己這樣說
[00:27:36.000 --> 00:27:38.000]  他必興旺
[00:27:38.000 --> 00:27:40.000]  我必須免
[00:27:40.000 --> 00:27:42.000]  其實呢
[00:27:42.000 --> 00:27:44.000]  這句說話我覺得很不容易受
[00:27:44.000 --> 00:27:46.000]  本來有一群人跟著我的
[00:27:46.000 --> 00:27:48.000]  現在有些人跑去那裡
[00:27:48.000 --> 00:27:50.000]  我失敗了 沒人跟著我
[00:27:50.000 --> 00:27:52.000]  原來有一群學生跟著我 現在學生跟著另一個老師
[00:27:52.000 --> 00:27:54.000]  我不會覺得很失敗
[00:27:54.000 --> 00:27:56.000]  但約翰不會覺得是失敗
[00:27:56.000 --> 00:27:58.000]  因為他知道
[00:27:58.000 --> 00:28:00.000]  他的召命是什麼
[00:28:00.000 --> 00:28:02.000]  他是做基督的開路先鋒
[00:28:02.000 --> 00:28:04.000]  鋪平一條路
[00:28:04.000 --> 00:28:06.000]  去找基督
[00:28:06.000 --> 00:28:08.000]  現在耶穌基督已經到了
[00:28:08.000 --> 00:28:10.000]  我知道那位耶穌是真正的基督
[00:28:10.000 --> 00:28:12.000]  我指引那些人去那裡的時候
[00:28:12.000 --> 00:28:14.000]  我便完成了上帝給我的召命
[00:28:14.000 --> 00:28:16.000]  我的任務
[00:28:16.000 --> 00:28:18.000]  我完成了的時候
[00:28:18.000 --> 00:28:20.000]  我就開心了
[00:28:20.000 --> 00:28:22.000]  所以他這樣說 他必興旺
[00:28:22.000 --> 00:28:24.000]  我必須免
[00:28:24.000 --> 00:28:26.000]  所以面對得失他反而可以很坦然
[00:28:26.000 --> 00:28:28.000]  但今天我們不行了
[00:28:28.000 --> 00:28:30.000]  今天失敗的時候我就很不開心
[00:28:30.000 --> 00:28:32.000]  為什麼會這樣 怎樣搶回來
[00:28:32.000 --> 00:28:34.000]  如果你沒有召命
[00:28:34.000 --> 00:28:36.000]  你就會搶回來
[00:28:36.000 --> 00:28:38.000]  但當你有召命的時候
[00:28:38.000 --> 00:28:40.000]  你清楚上帝給你召命的時候
[00:28:40.000 --> 00:28:42.000]  你對這個得失
[00:28:42.000 --> 00:28:44.000]  你都會很坦然
[00:28:44.000 --> 00:28:46.000]  因為我已經完成了
[00:28:46.000 --> 00:28:48.000]  上帝給我的託付
[00:28:48.000 --> 00:28:50.000]  弟兄姊妹
[00:28:50.000 --> 00:28:52.000]  召命在基督身上
[00:28:52.000 --> 00:28:54.000]  是很重要
[00:28:54.000 --> 00:28:56.000]  你需要在神面前
[00:28:56.000 --> 00:28:58.000]  切切地尋求
[00:28:58.000 --> 00:29:00.000]  並且要持續地留心
[00:29:00.000 --> 00:29:04.000]  讓上帝在你心中的感動呼喚
[00:29:04.000 --> 00:29:06.000]  這裡有一個滑浪選手
[00:29:06.000 --> 00:29:08.000]  你認識滑浪嗎
[00:29:08.000 --> 00:29:10.000]  我不認識
[00:29:10.000 --> 00:29:12.000]  我相信大部份人都不認識
[00:29:12.000 --> 00:29:14.000]  雖然我們不認識 但我們都會知道一些滑浪資料
[00:29:14.000 --> 00:29:16.000]  首先就是
[00:29:16.000 --> 00:29:18.000]  滑浪選手
[00:29:18.000 --> 00:29:20.000]  可不可以製造浪
[00:29:20.000 --> 00:29:22.000]  製造不了浪
[00:29:22.000 --> 00:29:24.000]  滑浪選手沒有浪就不能滑
[00:29:24.000 --> 00:29:26.000]  就算有浪
[00:29:26.000 --> 00:29:28.000]  浪太小
[00:29:28.000 --> 00:29:30.000]  都滑不到
[00:29:30.000 --> 00:29:32.000]  唯有他認為一個很大的浪
[00:29:32.000 --> 00:29:34.000]  出現他就可以
[00:29:34.000 --> 00:29:36.000]  迎上去做滑浪
[00:29:36.000 --> 00:29:38.000]  所以滑浪選手很多時候
