
[00:00:00.000 --> 00:00:01.360]  福利是我們同心的禱告
[00:15:36.920 --> 00:15:40.440]  知道真的看不到真的知道哪個是真的
[00:15:40.440 --> 00:15:42.000]  自然就知道哪個是真的
[00:15:42.000 --> 00:15:45.840]  在這裡作者要首先給我們看清楚
[00:15:45.840 --> 00:15:48.640]  哪些才是真的神的僕人
[00:15:48.640 --> 00:15:50.520]  這個作者要我們看清楚
[00:15:50.520 --> 00:15:53.040]  誰才是真正的神的僕人
[00:15:53.040 --> 00:15:54.200]  他願意捨棄
[00:15:54.200 --> 00:15:55.000]  他願意捨棄
[00:15:55.000 --> 00:15:57.000]  他願意保自己的聖潔
[00:15:57.000 --> 00:15:58.440]  你把自己的聖潔
[00:15:58.440 --> 00:16:00.640]  並且有權並不使用
[00:16:00.640 --> 00:16:03.440]  有權並不使用
[00:16:03.440 --> 00:16:04.880]  這些才是真的僕人
[00:16:04.880 --> 00:16:05.760]  這些才是真的僕人
[00:16:05.760 --> 00:16:07.200]  第二要看清楚的是
[00:16:07.200 --> 00:16:08.840]  第二要看清楚的是
[00:16:08.840 --> 00:16:11.000]  主耶穌和祂的審判團隊
[00:16:11.000 --> 00:16:12.400]  侍奉的目的是什麼
[00:16:12.400 --> 00:16:15.040]  主耶穌和祂的審判團隊
[00:16:15.040 --> 00:16:15.880]  目的是什麼
[00:16:15.880 --> 00:16:18.000]  我們剛才說祂不是來審判的
[00:16:18.000 --> 00:16:19.600]  我們剛才說祂不是來審判的
[00:16:19.600 --> 00:16:21.040]  審判就是來罰的
[00:16:21.040 --> 00:16:22.200]  審判不是來懲罰的
[00:16:22.200 --> 00:16:22.800]  等一等
[00:16:22.800 --> 00:16:25.120]  這個是我們很多人的思想
[00:16:25.120 --> 00:16:27.040]  這是我們很多人的思想
[00:16:27.040 --> 00:16:28.960]  但是如果我們熟悉聖經的話
[00:16:28.960 --> 00:16:30.400]  如果我們熟悉聖經的話
[00:16:30.400 --> 00:16:31.840]  我們會明白一點
[00:16:31.840 --> 00:16:33.160]  我們會明白一點
[00:16:33.160 --> 00:16:36.080]  審判的原意
[00:16:36.080 --> 00:16:37.880]  審判的原意
[00:16:37.880 --> 00:16:40.360]  神從開始到結尾
[00:16:40.360 --> 00:16:42.640]  神從開始到結尾
[00:16:42.640 --> 00:16:45.960]  在審判都不是願意來毀滅罪人
[00:16:45.960 --> 00:16:45.960]  在審判都不是願意來毀滅罪人
[00:16:45.960 --> 00:16:49.720]  祂不是要想毀滅所有罪人
[00:16:49.720 --> 00:16:51.440]  你聽清楚我說這句話
[00:16:51.440 --> 00:16:53.120]  你聽清楚我再講一次
[00:16:53.120 --> 00:16:54.840]  神從最開始
[00:16:54.840 --> 00:16:56.320]  神從最初開始
[00:16:56.320 --> 00:16:58.080]  甚至到結尾
[00:16:58.080 --> 00:17:00.120]  甚至到結尾要行審判
[00:17:00.120 --> 00:17:02.320]  都要施行審判
[00:17:02.320 --> 00:17:03.360]  祂行審判的目的
[00:17:03.360 --> 00:17:05.320]  都不是想毀滅那些罪人
[00:17:05.320 --> 00:17:07.360]  祂的實際身份
[00:17:07.360 --> 00:17:10.160]  臥底不是為了毀滅罪人
[00:17:10.160 --> 00:17:11.880]  甚至耶穌自己也講過
[00:17:11.880 --> 00:17:13.760]  甚至耶穌自己也講過
[00:17:13.760 --> 00:17:15.560]  神是怎樣的心態
[00:17:15.560 --> 00:17:16.960]  神是什麼心態
[00:17:16.960 --> 00:17:19.080]  不願一人沉淪
[00:17:19.080 --> 00:17:20.800]  不願一人沉淪
[00:17:20.800 --> 00:17:22.280]  願意萬人得救
[00:17:22.280 --> 00:17:23.720]  願意萬人得救
[00:17:23.720 --> 00:17:24.560]  這是什麼
[00:17:24.560 --> 00:17:26.920]  不是他的僕人講的嗎
[00:17:26.920 --> 00:17:28.280]  這是僕人講的嗎
[00:17:28.280 --> 00:17:30.800]  他的僕人就了解了主耶穌的心態
[00:17:30.800 --> 00:17:31.840]  是這樣的
[00:17:31.840 --> 00:17:34.040]  他的僕人就了解了主耶穌的心態
[00:17:34.040 --> 00:17:35.920]  他從來都不想毀滅人
[00:17:35.920 --> 00:17:37.960]  他從來都不想毀滅人
[00:17:37.960 --> 00:17:40.200]  你記不記得在聖經裏面
[00:17:40.200 --> 00:17:41.600]  你記不記得在聖經裏面
[00:17:41.600 --> 00:17:43.560]  當人犯罪極重的時候
[00:17:43.560 --> 00:17:44.960]  當人犯罪的時候
[00:17:44.960 --> 00:17:47.880]  神要用洪水審判這個世界
[00:17:47.880 --> 00:17:50.000]  神要用洪水審判這個世界
[00:17:50.000 --> 00:17:52.520]  審判完的時候
[00:17:52.520 --> 00:17:54.320]  審判前到審判後
[00:17:54.320 --> 00:17:55.560]  神審判前到審判後
[00:17:55.560 --> 00:17:56.920]  都用同一個字形容
[00:17:56.920 --> 00:17:58.720]  都用同一個字形容
[00:17:58.720 --> 00:18:01.880]  和合本聖經就翻譯為後悔
[00:18:01.880 --> 00:18:04.000]  和合本聖經就翻譯為後悔
[00:18:04.000 --> 00:18:05.880]  希伯來文叫拿罕
[00:18:05.880 --> 00:18:07.440]  希伯來文叫拿罕
[00:18:07.440 --> 00:18:08.720]  意思是什麼呢
[00:18:08.720 --> 00:18:09.760]  意思是什麼呢
[00:18:09.760 --> 00:18:11.880]  神心裡很刁難
[00:18:11.880 --> 00:18:14.040]  神的心裡很刁難
[00:18:14.040 --> 00:18:15.600]  不做也不行
[00:18:15.600 --> 00:18:16.640]  不做也不行
[00:18:16.640 --> 00:18:19.280]  做了自己也不是開心
[00:18:19.280 --> 00:18:20.440]  做了自己也不開心
[00:18:20.440 --> 00:18:22.120]  這種就是捨棄的態度
[00:18:22.120 --> 00:18:23.320]  這就是捨棄的態度
[00:18:23.320 --> 00:18:25.480]  你問問在座父母的就知道了
[00:18:25.480 --> 00:18:27.960]  在座父母的就知道了
[00:18:27.960 --> 00:18:30.360]  有誰不想睡到黃昭白晏
[00:18:30.360 --> 00:18:30.480]  有誰不想睡到黃昭白晏
[00:18:30.480 --> 00:18:30.680]  有誰不想睡到黃昭白晏
[00:18:30.680 --> 00:18:33.680]  有誰不想睡到黃昭白晏
[00:18:33.680 --> 00:18:35.480]  Benton就快做人爸爸了
[00:18:35.480 --> 00:18:35.520]  Benton就快做人爸爸了
[00:18:35.520 --> 00:18:38.080]  我肯定他肯定是想睡到黃昭白晏
[00:18:38.080 --> 00:18:38.160]  我肯定他肯定是想睡到黃昭白晏
[00:18:38.160 --> 00:18:38.640]  我肯定他肯定是想睡到黃昭白晏
[00:18:38.640 --> 00:18:40.440]  要多睡一會兒
[00:18:40.440 --> 00:18:42.920]  小孩子半夜起床就說要喝奶
[00:18:42.920 --> 00:18:42.960]  小孩子半夜起床就說要喝奶
[00:18:42.960 --> 00:18:45.280]  小孩子半夜起床就說要喝奶
[00:18:45.280 --> 00:18:47.720]  每一次我想起
[00:18:47.720 --> 00:18:49.840]  父母真的很大犧牲
[00:18:49.840 --> 00:18:52.640]  我每次想起父母多大犧牲
[00:18:52.640 --> 00:18:58.080]  特別我聽我媽說我經常都要吃椰奶
[00:18:58.080 --> 00:19:00.120]  我每天晚上都要喝椰奶
[00:19:00.120 --> 00:19:03.080]  我想起我兩個小孩我真的沒辦法安慰
[00:19:03.080 --> 00:19:03.080]  想起我兩個小孩我真的沒辦法安慰
[00:19:03.080 --> 00:19:06.040]  想起我兩個小孩我真的沒辦法安慰
[00:19:06.040 --> 00:19:07.600]  很快戒了椰奶
[00:19:07.600 --> 00:19:09.240]  很快戒了椰奶
[00:19:09.240 --> 00:19:12.440]  不過真的在那兩個月很辛苦
[00:19:12.440 --> 00:19:14.520]  只是那兩個月非常辛苦
[00:19:14.520 --> 00:19:15.600]  你肯不肯做
[00:19:15.600 --> 00:19:16.640]  你肯不肯做
[00:19:16.640 --> 00:19:17.920]  肯
[00:19:17.920 --> 00:19:20.040]  但是是不是不想做
[00:19:20.040 --> 00:19:20.720]  是不想做
[00:19:20.720 --> 00:19:22.320]  我又真的不是很想做
[00:19:22.320 --> 00:19:23.520]  我又真的不是很想做
[00:19:23.520 --> 00:19:28.680]  半夜三更兩點鐘睡到精采的那一刻
[00:19:28.680 --> 00:19:30.440]  又要爬起床餵奶
[00:19:30.440 --> 00:19:35.880]  精采所以要爬起床餵奶
[00:19:35.880 --> 00:19:37.160]  我們的神就是這樣
[00:19:37.160 --> 00:19:37.840]  我們的神就是這樣
[00:19:37.840 --> 00:19:38.880]  祂來審判
[00:19:38.880 --> 00:19:39.720]  我們來審判
[00:19:39.720 --> 00:19:42.280]  你以為祂真的想毀滅人類
[00:19:42.280 --> 00:19:44.000]  祂真的想毀滅人類
[00:19:44.000 --> 00:19:45.400]  我們來看看這段聖經
[00:19:45.400 --> 00:19:48.040]  流露一點點神的心意給我們看看
[00:19:48.040 --> 00:19:53.160]  我們來看看這段聖經流露一點點神的心意給我們看看
[00:19:53.160 --> 00:19:55.120]  有沒有留意到第十五節
[00:19:55.120 --> 00:19:56.960]  有沒有留意到第十五節
[00:19:56.960 --> 00:20:00.640]  祂說有利劍從祂口中出來
[00:20:00.640 --> 00:20:02.360]  有利劍從祂口中出來
[00:20:02.360 --> 00:20:03.880]  可以擊殺列國
[00:20:03.880 --> 00:20:05.160]  可以擊殺列國
[00:20:05.160 --> 00:20:07.240]  祂要毀滅何等容易
[00:20:07.240 --> 00:20:08.320]  祂要毀滅是何等容易
[00:20:08.320 --> 00:20:09.960]  你全部犯罪的人
[00:20:09.960 --> 00:20:10.800]  全部犯罪的人
[00:20:10.800 --> 00:20:12.200]  叛逆我的人
[00:20:12.200 --> 00:20:12.880]  叛逆我的人
[00:20:12.880 --> 00:20:14.560]  我要剷平你用什麼
[00:20:14.560 --> 00:20:17.720]  我要剷平你用何等容易
[00:20:17.720 --> 00:20:19.040]  但是怎麼樣
[00:20:19.040 --> 00:20:20.440]  怎麼樣
[00:20:20.440 --> 00:20:21.560]  看完這段聖經
[00:20:21.560 --> 00:20:24.840]  祂用鐵杖管轄他們
[00:20:24.840 --> 00:20:27.160]  祂用鐵杖管轄他們
[00:20:27.160 --> 00:20:30.480]  並要全能神列路的就扎
[00:20:30.480 --> 00:20:33.360]  並要全能神列路的就扎
[00:20:33.360 --> 00:20:34.760]  等一等
[00:20:34.760 --> 00:20:35.280]  見罪了
[00:20:35.280 --> 00:20:36.920]  當我們看到這裡的時候
[00:20:36.920 --> 00:20:38.200]  當我們看到這裡的時候
[00:20:38.200 --> 00:20:43.240]  特別留意和合本管轄那裡加上原文是「木」
[00:20:43.240 --> 00:20:44.120]  這個字
[00:20:44.120 --> 00:20:49.240]  這個韓文原文是「木」
[00:20:49.240 --> 00:20:50.640]  是「木羊」
[00:20:50.640 --> 00:20:52.600]  是「木羊」
[00:20:52.600 --> 00:20:53.840]  去到最後
[00:20:53.840 --> 00:20:54.680]  到最後
[00:20:54.680 --> 00:20:55.960]  祂可以毀滅你也好
[00:20:55.960 --> 00:20:57.040]  祂可以毀滅你也好
[00:20:57.040 --> 00:20:58.240]  因為你犯錯
[00:20:58.240 --> 00:20:58.880]  因為你犯錯
[00:20:58.880 --> 00:21:00.240]  真的不值得可憐
[00:21:00.240 --> 00:21:01.000]  不值得可憐
[00:21:01.000 --> 00:21:02.080]  但是祂仍然
[00:21:02.080 --> 00:21:02.680]  是「羊」
[00:21:02.680 --> 00:21:04.840]  祂想「木羊」你
[00:21:04.840 --> 00:21:05.640]  想「木羊」你
[00:21:05.640 --> 00:21:08.000]  雖然出鐵棍
[00:21:08.000 --> 00:21:09.480]  雖然出鐵杖
[00:21:09.480 --> 00:21:10.640]  鐵杖
[00:21:10.640 --> 00:21:12.200]  你知不知道「杖」是什麼意思
[00:21:12.200 --> 00:21:12.920]  「杖」是什麼意思
[00:21:12.920 --> 00:21:15.680]  「杖」以前和「杆」一起用的
[00:21:15.680 --> 00:21:19.160]  「杖」和「杆」的分別是什麼
[00:21:19.160 --> 00:21:21.160]  「杖」和「杆」的長短不同
[00:21:21.160 --> 00:21:22.200]  長短不一樣
[00:21:22.200 --> 00:21:24.120]  以前是用來趕羊的
[00:21:24.120 --> 00:21:25.600]  以前是用來趕羊的
[00:21:25.600 --> 00:21:27.200]  或者打野獸的
[00:21:27.200 --> 00:21:28.160]  打野獸的
[00:21:28.160 --> 00:21:30.480]  如果羊走錯路
[00:21:30.480 --> 00:21:31.480]  如果羊走錯路
[00:21:31.480 --> 00:21:32.400]  走失
[00:21:32.400 --> 00:21:33.120]  走失
[00:21:33.120 --> 00:21:35.520]  就拿出「杖」出來
[00:21:35.520 --> 00:21:37.680]  就把「杖」打黑
[00:21:37.680 --> 00:21:38.080]  喂
[00:21:38.080 --> 00:21:39.560]  走錯了
[00:21:39.560 --> 00:21:40.240]  走錯了
[00:21:40.240 --> 00:21:41.200]  走反了
[00:21:41.200 --> 00:21:43.200]  走回正路
[00:21:43.200 --> 00:21:45.720]  如果他是野獸
[00:21:45.720 --> 00:21:46.840]  如果他是野獸
[00:21:46.840 --> 00:21:48.640]  遠遠來就拿「杖」
[00:21:48.640 --> 00:21:50.320]  遠遠來就拿「杖」
[00:21:50.320 --> 00:21:52.520]  遠遠來就先打他
[00:21:52.520 --> 00:21:55.000]  侮辱我的羊
[00:21:55.000 --> 00:21:55.960]  這裡說
[00:21:55.960 --> 00:21:57.040]  就是說
[00:21:57.040 --> 00:21:57.960]  木羊
[00:21:57.960 --> 00:22:00.200]  會用「杖」練習
[00:22:00.200 --> 00:22:02.000]  並且用「鐵杖」
[00:22:02.000 --> 00:22:03.720]  就是用「鐵杖」
[00:22:03.720 --> 00:22:05.680]  「鐵杖」當然是打死人的
[00:22:05.680 --> 00:22:07.800]  「鐵杖」只會打死人
[00:22:07.800 --> 00:22:10.440]  但是仍然是以「木羊」為目標
[00:22:10.440 --> 00:22:14.240]  但是仍然是以「木羊」為目標
[00:22:14.240 --> 00:22:14.960]  聽清楚
[00:22:14.960 --> 00:22:15.720]  聽清楚
[00:22:15.720 --> 00:22:16.800]  我們的神
[00:22:16.800 --> 00:22:17.840]  我們的神
[00:22:17.840 --> 00:22:20.120]  我們的主和祂的團隊來到
[00:22:20.120 --> 00:22:22.200]  仍然是沒有放棄
[00:22:22.200 --> 00:22:24.560]  我們主肯定來到
[00:22:24.560 --> 00:22:25.560]  遠遠沒有放棄
[00:22:25.560 --> 00:22:27.080]  所以是「激激」的了
[00:22:27.080 --> 00:22:28.000]  就是可以指
[00:22:28.000 --> 00:22:29.640]  你肯聽話就聽話
[00:22:29.640 --> 00:22:31.040]  不聽話就玩完了
[00:22:31.040 --> 00:22:32.680]  你肯聽話就聽話
[00:22:32.680 --> 00:22:34.480]  你不聽話就玩完了
[00:22:34.480 --> 00:22:36.280]  還有你看看
[00:22:36.280 --> 00:22:37.360]  他要做的
[00:22:37.360 --> 00:22:40.720]  並要選全能神烈露的酒渣
[00:22:40.720 --> 00:22:44.040]  也要選全能神烈露的酒渣
[00:22:44.040 --> 00:22:45.720]  如果我們記得前面
[00:22:45.720 --> 00:22:46.480]  我們記得前面
[00:22:46.480 --> 00:22:49.960]  當談論到打大淫婦的時候
[00:22:49.960 --> 00:22:51.800]  其實打大淫婦的時候
[00:22:51.800 --> 00:22:55.360]  要求他們喝神烈露的酒
[00:22:55.360 --> 00:22:58.200]  也要讓他們喝神烈露的酒
[00:22:58.200 --> 00:22:59.760]  在這幅圖畫裡面
[00:22:59.760 --> 00:23:00.560]  在這幅圖畫裡面
[00:23:00.560 --> 00:23:01.680]  告訴我們
[00:23:01.680 --> 00:23:03.760]  讓我們知道
[00:23:03.760 --> 00:23:05.800]  踩神烈露的酒渣
[00:23:05.800 --> 00:23:07.760]  就是釀製酒釀
[00:23:07.760 --> 00:23:09.000]  就是說
[00:23:09.000 --> 00:23:11.440]  去呈現
[00:23:11.440 --> 00:23:13.640]  踩神烈露的酒渣
[00:23:13.640 --> 00:23:14.560]  任何酒釀
[00:23:14.560 --> 00:23:16.120]  都是我們主親手做的
[00:23:16.120 --> 00:23:17.880]  是我們主親手做的
[00:23:17.880 --> 00:23:19.600]  佛也是他親手做的
[00:23:19.600 --> 00:23:21.160]  佛也是他親手做的
[00:23:21.160 --> 00:23:22.840]  石也是他親手去做的
[00:23:22.840 --> 00:23:24.560]  公也是他親手做的
[00:23:24.560 --> 00:23:25.960]  關懷也是他親手去做的
[00:23:25.960 --> 00:23:27.840]  關懷也是他親手做的
[00:23:27.840 --> 00:23:29.960]  連佛的工具
[00:23:29.960 --> 00:23:31.480]  佛喝的佛酒
[00:23:31.480 --> 00:23:33.600]  全部都是主自己親身做的
[00:23:33.600 --> 00:23:36.240]  就包括佛的酒渣
[00:23:36.240 --> 00:23:37.680]  都是他親手做的
[00:23:37.680 --> 00:23:40.640]  你看主在這一刻的心情
[00:23:40.640 --> 00:23:43.280]  是多麼矛盾和痛苦
[00:23:43.280 --> 00:23:46.680]  就是說主在這一刻的心情
[00:23:46.680 --> 00:23:48.680]  是如何的複雜與矛盾
[00:23:48.680 --> 00:23:49.840]  直至最後這一刻
[00:23:49.840 --> 00:23:51.720]  都不願意有一人沉淪的
[00:23:51.720 --> 00:23:53.120]  走到最後一刻
[00:23:53.120 --> 00:23:54.840]  不願意有一人沉淪
[00:23:54.840 --> 00:23:56.920]  不過人要沉淪
[00:23:56.920 --> 00:23:58.840]  人要沉淪
[00:23:58.840 --> 00:24:00.080]  是他自己要選擇的
[00:24:00.080 --> 00:24:01.520]  是他自己要選擇的路
[00:24:01.520 --> 00:24:03.160]  但是從這裡給我們看到
[00:24:03.160 --> 00:24:04.120]  但是從這裡給我們看到
[00:24:04.120 --> 00:24:05.880]  提醒主人
[00:24:05.880 --> 00:24:07.720]  牧者的心
[00:24:07.720 --> 00:24:08.720]  牧者的心
[00:24:08.720 --> 00:24:11.160]  你要看清楚
[00:24:11.160 --> 00:24:12.720]  你要看清楚
[00:24:12.720 --> 00:24:15.280]  牧者有沒有捨己的心態呢
[00:24:15.280 --> 00:24:17.240]  牧者有沒有捨己的心態呢
[00:24:17.240 --> 00:24:20.560]  他有沒有願意為著你的好處
[00:24:20.560 --> 00:24:21.840]  為著你的聖潔
[00:24:21.840 --> 00:24:23.560]  自己做好自己的榜樣呢
[00:24:23.560 --> 00:24:25.360]  他有沒有為了你的聖潔
[00:24:25.360 --> 00:24:27.320]  而做好自己的榜樣呢
[00:24:27.320 --> 00:24:28.880]  他對你的嚴厲
[00:24:28.880 --> 00:24:30.000]  他對你的嚴厲
[00:24:30.000 --> 00:24:31.600]  應該為你的好處著想
[00:24:31.600 --> 00:24:34.840]  應該為你的好處著想
[00:24:34.840 --> 00:24:35.640]  但是
[00:24:35.640 --> 00:24:36.560]  但是說真的
[00:24:36.560 --> 00:24:37.600]  但是說真的
[00:24:37.600 --> 00:24:39.520]  這樣的形象的主耶穌
[00:24:39.520 --> 00:24:40.960]  這樣受歡迎
[00:24:40.960 --> 00:24:42.520]  這樣的形象的主耶穌
[00:24:42.520 --> 00:24:44.560]  受不受歡迎呢
[00:24:44.560 --> 00:24:45.520]  我記得
[00:24:45.520 --> 00:24:46.040]  我記得
[00:24:46.040 --> 00:24:47.160]  我做過一件事
[00:24:47.160 --> 00:24:48.920]  我做過一件事
[00:24:48.920 --> 00:24:49.760]  不過我悔改了
[00:24:49.760 --> 00:24:52.040]  所以不需要太擔心
[00:24:52.040 --> 00:24:52.840]  所以我悔改了
[00:24:52.840 --> 00:24:54.680]  我不願意太擔心
[00:24:54.680 --> 00:24:56.880]  我小時候曾經有一次
[00:24:56.880 --> 00:24:59.040]  不是我做錯事
[00:24:59.040 --> 00:25:00.640]  是我弟弟做錯事
[00:25:00.640 --> 00:25:02.280]  所以我小時候
[00:25:02.280 --> 00:25:04.720]  只是是我弟弟做錯事
[00:25:04.720 --> 00:25:05.840]  我媽媽就不問
[00:25:05.840 --> 00:25:06.960]  就說是我錯
[00:25:06.960 --> 00:25:08.160]  我媽媽
[00:25:08.160 --> 00:25:09.560]  沒有人覺得是我做錯
[00:25:09.560 --> 00:25:10.400]  就罰我
[00:25:10.400 --> 00:25:12.240]  就罰我
[00:25:12.240 --> 00:25:12.840]  哇
[00:25:12.840 --> 00:25:13.640]  罰完之後
[00:25:13.640 --> 00:25:15.200]  還罰我懺悔
[00:25:15.200 --> 00:25:17.600]  就我做完
[00:25:17.600 --> 00:25:19.400]  罰完以後又悔改
[00:25:19.400 --> 00:25:20.680]  那我悔什麼呢
[00:25:20.680 --> 00:25:21.680]  都不是我錯
[00:25:21.680 --> 00:25:23.040]  那我
[00:25:23.040 --> 00:25:25.120]  做錯悔改的事又不是我的錯
[00:25:25.120 --> 00:25:26.560]  含著屈氣
[00:25:26.560 --> 00:25:27.920]  就走到路上
[00:25:27.920 --> 00:25:29.040]  走回房間
[00:25:29.040 --> 00:25:32.320]  走到房間去悔改
[00:25:32.320 --> 00:25:33.000]  要悔改
[00:25:33.000 --> 00:25:33.640]  反省
[00:25:33.640 --> 00:25:34.560]  要反省
[00:25:34.560 --> 00:25:36.280]  我進房間就不是反省
[00:25:36.280 --> 00:25:37.680]  我進房間就不反省了
[00:25:37.680 --> 00:25:38.680]  我做了什麼呢
[00:25:38.680 --> 00:25:39.480]  我做了什麼呢
[00:25:39.480 --> 00:25:40.760]  我就在心裡想
[00:25:40.760 --> 00:25:41.400]  我都心裡想
[00:25:41.400 --> 00:25:42.000]  跟自己說
[00:25:42.000 --> 00:25:43.800]  跟自己說
[00:25:43.800 --> 00:25:45.680]  我這個媽媽真壞
[00:25:45.680 --> 00:25:47.000]  我媽媽真壞
[00:25:47.000 --> 00:25:49.160]  不問對錯
[00:25:49.160 --> 00:25:50.120]  不問對錯
[00:25:50.120 --> 00:25:52.000]  不查真與假
[00:25:52.000 --> 00:25:53.040]  不查真與假
[00:25:53.040 --> 00:25:54.000]  就誣衊我
[00:25:54.000 --> 00:25:56.160]  就冤枉我
[00:25:56.160 --> 00:25:57.320]  你真是壞
[00:25:57.320 --> 00:25:58.320]  你真壞
[00:25:58.320 --> 00:26:01.760]  我簡體了那句說話
[00:26:01.760 --> 00:26:07.800]  你可以加強凝聚是怎樣
[00:26:07.800 --> 00:26:09.680]  我不明白她的心
[00:26:09.680 --> 00:26:10.960]  我不明白她的心
[00:26:10.960 --> 00:26:12.800]  我只看見自己的冤屈
[00:26:12.800 --> 00:26:14.080]  我只看見自己受到冤屈
[00:26:14.080 --> 00:26:15.360]  她真的不是我錯
[00:26:15.360 --> 00:26:16.480]  真的不是我錯
[00:26:16.480 --> 00:26:17.840]  但是原來
[00:26:17.840 --> 00:26:20.360]  我是對她的理解
[00:26:20.360 --> 00:26:22.120]  不認識我媽媽的父母
[00:26:22.120 --> 00:26:23.600]  如果我不認識我媽媽
[00:26:23.600 --> 00:26:24.400]  都不認識
[00:26:24.400 --> 00:26:25.720]  只知道埋怨
[00:26:25.720 --> 00:26:26.720]  只知道埋怨
[00:26:26.720 --> 00:26:29.400]  咒罵
[00:26:29.400 --> 00:26:31.400]  真是有時真是
[00:26:31.400 --> 00:26:32.600]  什麼都說得出口
[00:26:32.600 --> 00:26:35.360]  因為真的什麼都講不出口
[00:26:35.360 --> 00:26:37.320]  下個星期講的那一堂課
[00:26:37.320 --> 00:26:39.400]  就告訴他
[00:26:39.400 --> 00:26:41.400]  神審判就不是說
[00:26:41.400 --> 00:26:42.040]  哎呀
[00:26:42.040 --> 00:26:43.480]  不可以說錯算了
[00:26:43.480 --> 00:26:44.520]  不會這樣的
[00:26:44.520 --> 00:26:46.200]  是這樣的
[00:26:46.200 --> 00:26:48.040]  到下一堂講到時
[00:26:48.040 --> 00:26:49.160]  大家就會知道
[00:26:49.160 --> 00:26:51.360]  不是說我講錯了
[00:26:51.360 --> 00:26:52.800]  不知道
[00:26:52.800 --> 00:26:54.320]  不可以說不知者不罪
[00:26:54.320 --> 00:26:56.600]  神是沒有不知者不罪這件事
[00:26:56.600 --> 00:27:01.320]  不可以講不知者不罪這件事
[00:27:01.320 --> 00:27:02.120]  沒有的
[00:27:02.120 --> 00:27:04.400]  不過我們從這裡
[00:27:04.400 --> 00:27:07.360]  我們看其實我們對我們主有多少認識
[00:27:07.360 --> 00:27:11.040]  只是我們對我們主有多少認識
[00:27:11.040 --> 00:27:13.320]  她這樣這麼惡地對我
[00:27:13.320 --> 00:27:14.680]  這麼嚴厲地對我
[00:27:14.680 --> 00:27:16.560]  她這麼嚴厲地對待我
[00:27:16.560 --> 00:27:17.680]  她一定不好
[00:27:17.680 --> 00:27:19.120]  是一定不好
[00:27:19.120 --> 00:27:20.040]  當你這樣想的時候
[00:27:20.040 --> 00:27:23.680]  就很容易中這個假先知的目的
[00:27:23.680 --> 00:27:24.760]  就這樣了
[00:27:24.760 --> 00:27:26.280]  就很容易中假先知
[00:27:26.280 --> 00:27:26.960]  先知的目的
[00:27:26.960 --> 00:27:29.240]  假先知就什麼都好
[00:27:29.240 --> 00:27:30.480]  假先知什麼都好
[00:27:30.480 --> 00:27:31.880]  好順利易的
[00:27:31.880 --> 00:27:32.920]  好順利易的
[00:27:32.920 --> 00:27:34.280]  在這個情況之下
[00:27:34.280 --> 00:27:35.240]  在這個情況之下
[00:27:35.240 --> 00:27:36.840]  你就會離開主
[00:27:36.840 --> 00:27:37.800]  你就會離開主
[00:27:37.800 --> 00:27:38.880]  跟假先知的了
[00:27:38.880 --> 00:27:41.720]  跟誰假先知
[00:27:41.720 --> 00:27:45.720]  我因為有機會在社區服務中心做事
[00:27:45.720 --> 00:27:48.600]  然後我有機會在社區中心做事
[00:27:48.600 --> 00:27:51.000]  就見到很多不同的個案
[00:27:51.000 --> 00:27:53.120]  就看到很多不同的個案
[00:27:53.120 --> 00:27:55.000]  有一天我就接到一個電話
[00:27:55.000 --> 00:27:56.400]  有一天我就接到一個電話
[00:27:56.400 --> 00:27:57.640]  有一個人來查詢
[00:27:57.640 --> 00:27:59.880]  怎樣申請入籍做公民
[00:27:59.880 --> 00:28:01.920]  就有人來查詢
[00:28:01.920 --> 00:28:04.120]  怎麼預籍做公民
[00:28:04.120 --> 00:28:04.680]  他就打來
[00:28:04.680 --> 00:28:07.040]  他說我想找誰誰
[00:28:07.040 --> 00:28:09.440]  他說我想找誰找誰
[00:28:09.440 --> 00:28:11.080]  我就說找不到他
[00:28:11.080 --> 00:28:12.880]  因為他正在開會
[00:28:12.880 --> 00:28:14.200]  我說我找不到他
[00:28:14.200 --> 00:28:15.560]  他現在正在開會
[00:28:15.560 --> 00:28:17.600]  我說有什麼我可以幫到你
[00:28:17.600 --> 00:28:19.120]  有什麼我可以幫到你嗎
[00:28:19.120 --> 00:28:20.400]  他說自己都幫到的
[00:28:20.400 --> 00:28:21.960]  他說自己也許能幫到
[00:28:21.960 --> 00:28:23.720]  他說自己也許能幫到
[00:28:23.720 --> 00:28:25.440]  你告訴我我也許能幫到
[00:28:25.440 --> 00:28:28.560]  他就說我要申請入籍做公民
[00:28:28.560 --> 00:28:30.480]  我要申請入籍做公民
[00:28:30.480 --> 00:28:34.600]  其中你們的服務員就這樣介紹我
[00:28:34.600 --> 00:28:36.520]  你們的服務員就這樣介紹我
[00:28:36.520 --> 00:28:37.600]  如果要讓人覺得
[00:28:37.600 --> 00:28:40.640]  你真的很想留在加拿大做加拿大公民
[00:28:40.640 --> 00:28:43.640]  如果說你真的這樣感覺
[00:28:43.640 --> 00:28:45.160]  你真的很想留在加拿大做公民
[00:28:45.160 --> 00:28:48.800]  最好你就有一些在加拿大的教會信仰經驗
[00:28:48.800 --> 00:28:52.440]  最好你就有一些在加拿大的教會信仰經驗
[00:28:52.440 --> 00:28:57.360]  然後你就叫你們的牧師寫封信給你
[00:28:57.360 --> 00:28:59.200]  叫你們的牧師寫封信給你
