
[00:00:00.000 --> 00:00:02.000]  今天早上是猜拳主日
[00:14:41.500 --> 00:14:44.500]  究竟我曾否為他找到一個失散的靈魂呢
[00:14:44.500 --> 00:14:47.500]  究竟我是否為他找回一個失道的靈魂
[00:14:47.500 --> 00:14:49.500]  我是為他而來為他而去
[00:14:49.500 --> 00:14:50.500]  我是為他而來為他而去
[00:14:50.500 --> 00:14:52.500]  我所愛的再會吧
[00:14:52.500 --> 00:14:54.500]  我所愛的再會吧
[00:14:54.500 --> 00:14:56.500]  另一位宣教士巴尚智
[00:14:56.500 --> 00:14:58.500]  另一位宣教士巴尚智
[00:14:58.500 --> 00:15:00.500]  他是澳洲的宣教士
[00:15:00.500 --> 00:15:01.500]  他是來自澳洲的
[00:15:01.500 --> 00:15:03.500]  死的時候只有28歲
[00:15:03.500 --> 00:15:04.500]  他死的時候只有28歲
[00:15:04.500 --> 00:15:05.500]  他臨終的遺言這樣說
[00:15:05.500 --> 00:15:06.500]  他臨終的遺言這樣說
[00:15:06.500 --> 00:15:08.500]  他說我好像一頭公牛
[00:15:08.500 --> 00:15:09.500]  他說我好像一頭公牛
[00:15:09.500 --> 00:15:11.500]  神使用我去耕田
[00:15:11.500 --> 00:15:13.500]  神使用我去耕田
[00:15:13.500 --> 00:15:15.500]  或者將我放在祭壇上
[00:15:15.500 --> 00:15:16.500]  或者將我放在祭壇上
[00:15:16.500 --> 00:15:17.500]  我都準備好了
[00:15:17.500 --> 00:15:18.500]  我都準備好了
[00:15:18.500 --> 00:15:21.500]  我的血會像水泥那樣造成地基
[00:15:21.500 --> 00:15:23.500]  我的血會像水泥那樣造成地基
[00:15:23.500 --> 00:15:26.500]  神的國度就在這個地基上去延展
[00:15:26.500 --> 00:15:29.500]  神的國度就在這個地基上延綿
[00:15:29.500 --> 00:15:31.500]  我雖然被剷除
[00:15:31.500 --> 00:15:33.500]  主的明確得到高舉
[00:15:33.500 --> 00:15:35.500]  主的明確得到高舉
[00:15:35.500 --> 00:15:36.500]  平安完全的平安
[00:15:36.500 --> 00:15:38.500]  平安完全的平安
[00:15:38.500 --> 00:15:40.500]  也許是數小時或者數日之內
[00:15:40.500 --> 00:15:42.500]  也許是數小時或者數日之內
[00:15:42.500 --> 00:15:44.500]  我就會重聚在主的榮耀裡
[00:15:44.500 --> 00:15:46.500]  我們會重聚在主的榮耀裡
[00:15:46.500 --> 00:15:48.500]  比去路程還近
[00:15:48.500 --> 00:15:50.500]  比往路程的路還短
[00:15:50.500 --> 00:15:51.500]  他們都是好人
[00:15:51.500 --> 00:15:52.500]  他們都是好人
[00:15:52.500 --> 00:15:56.500]  神保守他們為著經過火和血所洗禮的教會
[00:15:56.500 --> 00:16:00.500]  神保守他們為著經過火和血所洗禮的教會
[00:16:00.500 --> 00:16:03.500]  另一位英國宣教士顧正道牧師
[00:16:03.500 --> 00:16:06.500]  另一位英國宣教士顧正道牧師
[00:16:06.500 --> 00:16:08.500]  他死的時候只有42歲
[00:16:08.500 --> 00:16:09.500]  他死的時候只有42歲
[00:16:09.500 --> 00:16:11.500]  他臨終的遺言這樣說
[00:16:11.500 --> 00:16:12.500]  他臨終的遺言這麼說
[00:16:12.500 --> 00:16:14.500]  我的親愛的朋友
[00:16:14.500 --> 00:16:15.500]  親愛的朋友
[00:16:15.500 --> 00:16:18.500]  請不要忘記為中國的信徒代禱
[00:16:18.500 --> 00:16:20.500]  請不要忘記為中國的信徒代禱
[00:16:20.500 --> 00:16:24.500]  求神使用中國的信徒在這場可怕的黑暗當中成為火熱
[00:16:24.500 --> 00:16:29.500]  求神使中國的信徒在那可怕的黑暗中成為火熱
[00:16:29.500 --> 00:16:31.500]  璀璨奪目的火炬
[00:16:31.500 --> 00:16:32.500]  璀璨奪目的火炬
[00:16:32.500 --> 00:16:34.500]  把福音向全中國四方傳揚
[00:16:34.500 --> 00:16:37.500]  把福音向全中國四方傳揚
[00:16:37.500 --> 00:16:39.500]  願神因此賜福於你
[00:16:39.500 --> 00:16:41.500]  願神因基督賜福於你
[00:16:41.500 --> 00:16:44.500]  另一位英國宣教士燕牧師
[00:16:44.500 --> 00:16:46.500]  另一位英國宣教士燕牧師
[00:16:46.500 --> 00:16:48.500]  殉道的時候只有二十七歲
[00:16:48.500 --> 00:16:49.500]  殉道的時候只有二十七歲
[00:16:49.500 --> 00:16:51.500]  他臨終的遺言這樣說
[00:16:51.500 --> 00:16:52.500]  他臨終的遺言這麼說
[00:16:52.500 --> 00:16:55.500]  雖然我的生命短促
[00:16:55.500 --> 00:16:59.500]  但是我沒有後悔來到中國
[00:16:59.500 --> 00:17:02.500]  因為以成就主的旨意
[00:17:02.500 --> 00:17:06.500]  唯有主才能夠救我們
[00:17:06.500 --> 00:17:11.500]  假如主讓我們用死來榮耀祂
[00:17:11.500 --> 00:17:15.500]  請將我們看為在主面前一群戴著殉道者的冠冕的人
[00:17:15.500 --> 00:17:20.500]  請將我們看為在主面前一群戴著殉道者的冠冕的人
[00:17:20.500 --> 00:17:23.500]  另一位英國宣教士幽松牧師
[00:17:23.500 --> 00:17:26.500]  另一位英國宣教士底宋牧師
[00:17:26.500 --> 00:17:27.500]  他只有四十四歲
[00:17:27.500 --> 00:17:29.500]  他死的時候只有四十四歲
[00:17:29.500 --> 00:17:30.500]  臨終的遺言這樣說
[00:17:30.500 --> 00:17:31.500]  臨終的遺言
[00:17:31.500 --> 00:17:34.500]  他說我們成功逃生的機會微乎其微
[00:17:34.500 --> 00:17:36.500]  他說我們成功逃生的機會是微乎其微
[00:17:36.500 --> 00:17:38.500]  但是我們已是死如歸
[00:17:38.500 --> 00:17:40.500]  但是我們已是死如歸
[00:17:40.500 --> 00:17:43.500]  如果主吩咐我們
[00:17:43.500 --> 00:17:45.500]  我們樂意將生命獻上
[00:17:45.500 --> 00:17:47.500]  我們樂意將生命獻上
[00:17:47.500 --> 00:17:50.500]  全體宣教士都同處危難當中
[00:17:50.500 --> 00:17:52.500]  全體宣教士都處在危難當中
[00:17:52.500 --> 00:17:54.500]  倘若我們沒有一人生還
[00:17:54.500 --> 00:17:56.500]  假如我們沒有一人生還
[00:17:56.500 --> 00:17:59.500]  將來必定有更多的宣教士來代替我們
[00:17:59.500 --> 00:18:02.500]  將來必定有更多的宣教士來到中國來替代我們
[00:18:02.500 --> 00:18:04.500]  瑞典的宣教士林牧師
[00:18:04.500 --> 00:18:06.500]  瑞典的宣教士林牧師
[00:18:06.500 --> 00:18:08.500]  死的時候只有三十三歲
[00:18:08.500 --> 00:18:09.500]  死的時候只有三十三歲
[00:18:09.500 --> 00:18:10.500]  臨終的遺言這樣說
[00:18:10.500 --> 00:18:12.500]  臨終的遺言這樣說
[00:18:12.500 --> 00:18:14.500]  倘若我們無法逃脫
[00:18:14.500 --> 00:18:15.500]  倘若我們無法逃脫
[00:18:15.500 --> 00:18:17.500]  請轉告我的朋友
[00:18:17.500 --> 00:18:18.500]  請轉告我們的朋友
[00:18:18.500 --> 00:18:21.500]  我們是為主和中國而活
[00:18:21.500 --> 00:18:23.500]  我們是為主和中國而活
[00:18:23.500 --> 00:18:25.500]  也都是為主和中國而死
[00:18:25.500 --> 00:18:27.500]  也是為主和中國而死
[00:18:27.500 --> 00:18:29.500]  雖然地上的通道是截斷了
[00:18:29.500 --> 00:18:31.500]  雖然地上的通道是截斷了
[00:18:31.500 --> 00:18:33.500]  但通往主的道路卻是敞開的
[00:18:33.500 --> 00:18:35.500]  但通往主的道路卻是敞開的
[00:18:35.500 --> 00:18:37.500]  因此請你們不要心裡憂愁
[00:18:37.500 --> 00:18:39.500]  因此請你們不要心裡憂愁
[00:18:39.500 --> 00:18:43.500]  到時候我所散播的種子
[00:18:43.500 --> 00:18:46.500]  到時候我在此撒播的種子
[00:18:46.500 --> 00:18:47.500]  一定會結實收成
[00:18:47.500 --> 00:18:49.500]  一定會結實收成
[00:18:49.500 --> 00:18:53.500]  我們絕對不願意手裏拿著武器而遇害
[00:18:53.500 --> 00:18:55.500]  我們絕不願意手裏拿著武器而遇害
[00:18:55.500 --> 00:18:57.500]  若是主的旨意
[00:18:57.500 --> 00:18:58.500]  若是主的旨意
[00:18:58.500 --> 00:19:00.500]  我們甘心為主殉道
[00:19:00.500 --> 00:19:01.500]  我們甘心為主殉道
[00:19:01.500 --> 00:19:03.500]  就讓他們來奪取我們的性命吧
[00:19:03.500 --> 00:19:05.500]  就讓他們來奪取我們的性命吧
[00:19:05.500 --> 00:19:08.500]  另一位英國宣教士小夏姑娘
[00:19:08.500 --> 00:19:10.500]  另一位英國宣教士小夏姑娘
[00:19:10.500 --> 00:19:12.500]  死的時候只有三十歲
[00:19:12.500 --> 00:19:14.500]  她死的時候只有三十歲
[00:19:14.500 --> 00:19:15.500]  她臨終的遺言是寫給媽媽
[00:19:15.500 --> 00:19:17.500]  她臨終的遺言是寫給媽媽
[00:19:17.500 --> 00:19:18.500]  她說親愛的媽媽
[00:19:18.500 --> 00:19:20.500]  她說親愛的媽媽
[00:19:20.500 --> 00:19:22.500]  無論您聽到有關我任何的消息
[00:19:22.500 --> 00:19:23.500]  請不要擔心
[00:19:23.500 --> 00:19:25.500]  無論您聽到有關我任何的消息
[00:19:25.500 --> 00:19:27.500]  請不要擔心
[00:19:27.500 --> 00:19:29.500]  從世俗的眼光來看
[00:19:29.500 --> 00:19:31.500]  從世俗的眼光來看
[00:19:31.500 --> 00:19:33.500]  我來到這裏只不過一年的時間
[00:19:33.500 --> 00:19:34.500]  我來到這裏不過是一年
[00:19:34.500 --> 00:19:36.500]  只學了一點點的中國說話
[00:19:36.500 --> 00:19:38.500]  只學了一點點的中國說話
[00:19:38.500 --> 00:19:39.500]  人看起來好像浪費
[00:19:39.500 --> 00:19:41.500]  人看起來好像浪費
[00:19:41.500 --> 00:19:42.500]  許多人會說
[00:19:42.500 --> 00:19:43.500]  許多人會說
[00:19:43.500 --> 00:19:45.500]  你為何要浪費生命
[00:19:45.500 --> 00:19:47.500]  你為何要浪費生命
[00:19:47.500 --> 00:19:49.500]  要信靠神,他絕不勿視
[00:19:49.500 --> 00:19:52.500]  要信靠神,他絕不勿視
[00:19:52.500 --> 00:19:54.500]  他的作為全然美好
[00:19:54.500 --> 00:19:55.500]  他的作為全然美好
[00:19:55.500 --> 00:19:57.500]  按照聖經的應許
[00:19:57.500 --> 00:20:00.500]  他必定會解救他的僕人脫離惡人的手
[00:20:00.500 --> 00:20:01.500]  按照聖經的應許
[00:20:01.500 --> 00:20:04.500]  主必解救他的僕人脫離惡人的手
[00:20:04.500 --> 00:20:07.500]  但如果這個解救是通過死亡來進行
[00:20:07.500 --> 00:20:10.500]  但如果這個解救是通過死亡來進行
[00:20:10.500 --> 00:20:13.500]  他必定會親手迎接這個不再扭懷的軀體
[00:20:13.500 --> 00:20:19.500]  他必親手迎接這個不再是朽化的軀體
[00:20:19.500 --> 00:20:23.500]  我們蒙召與主一同受苦
[00:20:23.500 --> 00:20:25.500]  為耶穌的緣故
[00:20:25.500 --> 00:20:28.500]  忍受肉體的痛苦
[00:20:28.500 --> 00:20:32.500]  死亡只不過是生命之門
[00:20:32.500 --> 00:20:35.500]  我們目睹祂的慈容
[00:20:35.500 --> 00:20:37.500]  親愛的媽媽
[00:20:37.500 --> 00:20:40.500]  我將在彼方等候你
[00:20:40.500 --> 00:20:43.500]  唯有神能夠安慰你和我們的親友
[00:20:43.500 --> 00:20:48.500]  唯有神能安慰你和我們親愛的朋友
[00:20:48.500 --> 00:20:52.500]  我想我的引述到這裡已經足夠了
[00:20:52.500 --> 00:20:55.500]  如果這樣都不能打動你宣教的心
[00:20:55.500 --> 00:20:57.500]  如果這樣都不能打動你宣教的心
[00:20:57.500 --> 00:21:02.500]  我想我將回首百年宣道血這本書六百多頁讀出來
[00:21:02.500 --> 00:21:08.500]  即便我把這回首百年宣道血這本書六百多頁全讀出來
[00:21:08.500 --> 00:21:11.500]  只會造成噪音
[00:21:11.500 --> 00:21:13.500]  我再一次說
[00:21:13.500 --> 00:21:20.500]  我們欠這些愛中國的宣教士實在太多
[00:21:20.500 --> 00:21:23.500]  他們離鄉別井
[00:21:23.500 --> 00:21:27.500]  你知不知道那時候來中國單是坐船在水路
[00:21:27.500 --> 00:21:29.500]  是要超過半年至九個月的時間
[00:21:29.500 --> 00:21:31.500]  大家知不知道他們從
[00:21:31.500 --> 00:21:34.500]  光是從飛機或搭船或搭飛機來到中國要半年時間
[00:21:34.500 --> 00:21:35.500]  沒有飛機的時候
[00:21:35.500 --> 00:21:37.500]  就是沒有飛機
[00:21:37.500 --> 00:21:39.500]  坐船
[00:21:39.500 --> 00:21:40.500]  坐船
[00:21:40.500 --> 00:21:42.500]  要六個月至九個月的時間
[00:21:42.500 --> 00:21:44.500]  要花六個月到九個月的時間
[00:21:44.500 --> 00:21:47.500]  我飛回三藩市十四個小時已經想自殺
[00:21:47.500 --> 00:21:50.500]  如果我搭飛機回三藩市要三個小時
[00:21:50.500 --> 00:21:55.500]  十四個小時我已經喊苦了
[00:21:55.500 --> 00:21:58.500]  但六個月九個月在船上想一想是一種怎樣的生活
[00:21:58.500 --> 00:22:02.500]  大家想一想如果光是六個月在船上生活
[00:22:02.500 --> 00:22:04.500]  但他們為了愛中國人
[00:22:04.500 --> 00:22:07.500]  他們願意這樣做
[00:22:07.500 --> 00:22:10.500]  早上我選讀那兩段經文
[00:22:10.500 --> 00:22:14.500]  我想這些宣教士已經用他們的生命和血
[00:22:14.500 --> 00:22:16.500]  作出最真實的詮釋
[00:22:16.500 --> 00:22:18.500]  我想這些宣教士已經用他們的生命和血
[00:22:18.500 --> 00:22:20.500]  作出最真實的詮釋
[00:22:20.500 --> 00:22:22.500]  無需我再作任何的解釋
[00:22:22.500 --> 00:22:24.500]  無需我再多作解釋
[00:22:24.500 --> 00:22:26.500]  我只想再讀這一段的經文
[00:22:26.500 --> 00:22:28.500]  我只想再讀這一段的經文
[00:22:28.500 --> 00:22:32.500]  我們既有許多的見證人
[00:22:32.500 --> 00:22:35.500]  如同雲彩圍繞著我們
[00:22:35.500 --> 00:22:39.500]  就當放下各樣的重擔
[00:22:39.500 --> 00:22:43.500]  脫去容易纏累我們的罪
[00:22:43.500 --> 00:22:49.500]  存心忍耐奔那擺在我們前面的路程
[00:22:49.500 --> 00:22:55.500]  仰望為我們信心創始成功的耶穌
[00:22:55.500 --> 00:22:59.500]  他因那擺在我們前面的喜樂
[00:22:59.500 --> 00:23:02.500]  就輕看羞辱
[00:23:02.500 --> 00:23:05.500]  忍受了十字架的苦難
[00:23:05.500 --> 00:23:09.500]  便坐在神的右邊
[00:23:09.500 --> 00:23:13.500]  那忍受罪人這樣頂撞的
[00:23:13.500 --> 00:23:15.500]  你們要思想
[00:23:15.500 --> 00:23:18.500]  免得疲倦灰心
[00:23:18.500 --> 00:23:20.500]  另一段
[00:23:20.500 --> 00:23:25.500]  從前引導你們傳神之道給你們的人
[00:23:25.500 --> 00:23:28.500]  你們要思念他們
[00:23:28.500 --> 00:23:30.500]  效法他們的信心
[00:23:30.500 --> 00:23:35.500]  留心看他們為人的結局
[00:23:35.500 --> 00:23:39.500]  經文說有許多的見證人
[00:23:39.500 --> 00:23:43.500]  如同雲彩圍繞著我們
[00:23:43.500 --> 00:23:45.500]  經文亦提到
[00:23:45.500 --> 00:23:48.500]  我們要想念他們
[00:23:48.500 --> 00:23:50.500]  效法他們的信心
[00:23:50.500 --> 00:23:53.500]  求助幫助我們
[00:23:53.500 --> 00:23:55.500]  盡其本分
[00:23:55.500 --> 00:23:59.500]  真正明白當中的含義
[00:23:59.500 --> 00:24:01.500]  究竟有多少人真正明白當中的含義呢?
[00:24:01.500 --> 00:24:06.500]  克守本分
[00:24:06.500 --> 00:24:08.500]  有多少人真正知道要付上的代價?
[00:24:08.500 --> 00:24:14.500]  克守本分
[00:24:14.500 --> 00:24:17.500]  有多少人真正明白我們要做出的犧牲?
[00:24:17.500 --> 00:24:19.500]  求主用這些宣教士的生命
[00:24:19.500 --> 00:24:23.500]  向我們說話
[00:24:23.500 --> 00:24:26.500]  或許我們都思想一下
[00:24:26.500 --> 00:24:33.500]  在你們的生命當中盡其本分是甚麼意思?
[00:24:33.500 --> 00:24:35.500]  我們同心禱告
[00:24:35.500 --> 00:24:38.500]  我們謝謝親愛的主
[00:24:38.500 --> 00:24:40.500]  我們謝謝你
[00:24:40.500 --> 00:24:42.500]  拆遷很多愛你
[00:24:42.500 --> 00:24:46.500]  愛中國的宣教士來到我們當中
[00:24:46.500 --> 00:24:49.500]  他們放棄他們的家園
[00:24:49.500 --> 00:24:51.500]  來到中國
[00:24:51.500 --> 00:24:53.500]  死在中國
[00:24:53.500 --> 00:24:56.500]  他們只有一個目的
[00:24:56.500 --> 00:24:58.500]  就是要把耶穌基督的救恩
[00:24:58.500 --> 00:25:02.500]  向我們來徜徉
[00:25:02.500 --> 00:25:03.500]  我們親愛的主
[00:25:03.500 --> 00:25:05.500]  我們想到
[00:25:05.500 --> 00:25:07.500]  在我們中國現在還有很多人
[00:25:07.500 --> 00:25:11.500]  還沒有聽見這個福音
[00:25:11.500 --> 00:25:14.500]  我們欠他們太多
[00:25:14.500 --> 00:25:17.500]  如同保羅所說
[00:25:17.500 --> 00:25:19.500]  他是我們的嫡兄
[00:25:19.500 --> 00:25:22.500]  是我們骨肉之親
[00:25:22.500 --> 00:25:25.500]  我們情願為他
[00:25:25.500 --> 00:25:27.500]  犧牲我們自己也願意
[00:25:27.500 --> 00:25:29.500]  求主幫助我們
[00:25:29.500 --> 00:25:31.500]  奉耶穌的名禱告
