
[00:00:00.000 --> 00:00:02.400]  我相信在我們的成長過程當中
[00:13:42.800 --> 00:13:45.600]  過於我須用的飲食
[00:13:45.600 --> 00:13:46.600]  我第一個反省
[00:13:46.600 --> 00:13:47.600]  這句說話就是
[00:13:47.600 --> 00:13:48.800]  我早上起床
[00:13:48.800 --> 00:13:50.000]  先吃早餐
[00:13:50.000 --> 00:13:52.800]  先做營修
[00:13:52.800 --> 00:13:53.800]  我第一個反省
[00:13:53.800 --> 00:13:55.800]  我有沒有看重他口中的說話
[00:13:55.800 --> 00:13:58.000]  過於我須用的早餐
[00:13:58.000 --> 00:13:58.600]  但另一方面
[00:13:58.600 --> 00:14:01.200]  你會發覺這個約法很厲害
[00:14:01.200 --> 00:14:04.800]  然而你知道我所行的事
[00:14:04.800 --> 00:14:08.000]  他說我所做的任何事
[00:14:08.000 --> 00:14:11.600]  從來沒有偏離你的真理
[00:14:11.600 --> 00:14:13.800]  從來沒有偏離
[00:14:13.800 --> 00:14:14.800]  去到一個地步
[00:14:14.800 --> 00:14:18.400]  他說他試煉我之後
[00:14:18.400 --> 00:14:21.800]  我必如
[00:14:21.800 --> 00:14:26.200]  九九九點九九的金
[00:14:26.200 --> 00:14:27.800]  精金
[00:14:27.800 --> 00:14:29.400]  各位弟兄姊妹
[00:14:29.400 --> 00:14:30.800]  以前有些教會
[00:14:30.800 --> 00:14:33.800]  那些所謂風聖神學教會
[00:14:33.800 --> 00:14:36.200]  有些牧師會教你買金
[00:14:36.200 --> 00:14:37.200]  現在值得買金
[00:14:37.200 --> 00:14:38.200]  不過現在真的挺值得
[00:14:38.200 --> 00:14:39.200]  現在減價
[00:14:39.200 --> 00:14:40.800]  跌了價
[00:14:40.800 --> 00:14:41.600]  不要傳出去
[00:14:41.600 --> 00:14:43.600]  我不是叫你買金
[00:14:43.600 --> 00:14:45.200]  精金
[00:14:45.200 --> 00:14:47.800]  九九九點九的金
[00:14:47.800 --> 00:14:49.800]  你想不想我們的人生
[00:14:49.800 --> 00:14:52.800]  我們的生命就好似
[00:14:52.800 --> 00:14:55.600]  九九九點九的金
[00:14:55.600 --> 00:14:56.800]  被人羨慕
[00:14:56.800 --> 00:14:59.400]  被人覺得我們的人生是寶貴
[00:14:59.400 --> 00:15:00.800]  被人覺得我們的人生
[00:15:00.800 --> 00:15:02.200]  是有價值的人生
[00:15:02.200 --> 00:15:02.800]  弟兄姊妹
[00:15:02.800 --> 00:15:03.800]  我們想不想成為
[00:15:03.800 --> 00:15:06.400]  我們的人生有精金
[00:15:06.400 --> 00:15:07.400]  我們彼此鼓勵
[00:15:07.400 --> 00:15:08.200]  你跟鄰居說
[00:15:08.200 --> 00:15:11.800]  要成為九九九點九九九的金
[00:15:11.800 --> 00:15:14.200]  弟兄姊妹
[00:15:14.200 --> 00:15:15.200]  約法
[00:15:15.200 --> 00:15:16.600]  他說我不知道他在哪裡
[00:15:16.600 --> 00:15:18.000]  我真的不知道
[00:15:18.000 --> 00:15:22.600]  不過我知道你對我的試煉
[00:15:22.600 --> 00:15:25.000]  我相信你給我的試煉
[00:15:25.000 --> 00:15:29.800]  你想我的生命成為精金
[00:15:29.800 --> 00:15:30.800]  第二
[00:15:30.800 --> 00:15:33.600]  他說我雖然不能明白神的計劃
[00:15:33.600 --> 00:15:36.800]  我仍然相信神
[00:15:36.800 --> 00:15:38.200]  他說我真的不知道
[00:15:38.200 --> 00:15:40.200]  第十三節我們說
[00:15:40.200 --> 00:15:42.600]  只是他心志已定
[00:15:42.600 --> 00:15:44.400]  誰能使他轉移呢
[00:15:44.400 --> 00:15:46.800]  他心裡所願的就行出來
[00:15:46.800 --> 00:15:49.600]  他向我所定的就必做成
[00:15:49.600 --> 00:15:51.400]  這類的事他還有許多
[00:15:51.400 --> 00:15:54.200]  你玩完吧
[00:15:54.200 --> 00:15:56.600]  誰敢跟上帝說
[00:15:56.600 --> 00:15:58.800]  你不要做這個
[00:15:58.800 --> 00:16:01.000]  你要做的事
[00:16:01.000 --> 00:16:02.800]  誰可以違背你
[00:16:02.800 --> 00:16:05.200]  你有百分之一百的主權
[00:16:05.200 --> 00:16:06.800]  甚至還有些事情要來
[00:16:06.800 --> 00:16:08.600]  約法說還有些事
[00:16:08.600 --> 00:16:09.800]  他還有許多
[00:16:09.800 --> 00:16:10.600]  還有些事情要來
[00:16:10.600 --> 00:16:11.800]  不過我不知道
[00:16:11.800 --> 00:16:13.400]  我不知道他何時會來
[00:16:13.400 --> 00:16:15.600]  我也不知道他的計劃
[00:16:15.600 --> 00:16:17.000]  不過很有趣
[00:16:17.000 --> 00:16:19.400]  十五、十六節和十七節
[00:16:19.400 --> 00:16:21.800]  給我們一個很有趣的看法
[00:16:21.800 --> 00:16:23.200]  十五、十六節他說
[00:16:23.200 --> 00:16:25.400]  所以我在他面前驚惶
[00:16:25.400 --> 00:16:27.400]  我思念者是便懼怕他
[00:16:27.400 --> 00:16:29.400]  神使我喪膽
[00:16:29.400 --> 00:16:30.800]  全能者使我驚惶
[00:16:30.800 --> 00:16:32.800]  如果單讀這兩節
[00:16:32.800 --> 00:16:34.800]  我們發覺約法真的很害怕
[00:16:34.800 --> 00:16:36.000]  約法真的非常害怕
[00:16:36.000 --> 00:16:37.600]  害怕這個苦難
[00:16:37.600 --> 00:16:38.800]  很多的恐懼
[00:16:38.800 --> 00:16:40.200]  不過十七節
[00:16:40.200 --> 00:16:42.400]  其實某個情況是峰迴路轉
[00:16:42.400 --> 00:16:43.600]  十七節他說什麼
[00:16:43.600 --> 00:16:48.000]  他說我的恐懼不是因為黑暗
[00:16:48.000 --> 00:16:52.200]  也不是因為幽暗蒙蔽我的念
[00:16:52.200 --> 00:16:53.400]  很有趣
[00:16:53.400 --> 00:16:56.400]  這一節聖經在翻譯當中
[00:16:56.400 --> 00:16:57.200]  我們和合本
[00:16:57.200 --> 00:16:59.000]  我們中文的和合本
[00:16:59.000 --> 00:17:01.400]  就是翻譯十七節的時候
[00:17:01.400 --> 00:17:02.600]  就很正面
[00:17:02.600 --> 00:17:04.000]  正面意思就是說
[00:17:04.000 --> 00:17:06.000]  原來約法他的害怕
[00:17:06.000 --> 00:17:07.000]  他的恐懼
[00:17:07.000 --> 00:17:08.000]  他的喪膽
[00:17:08.000 --> 00:17:09.400]  並不是因為苦難
[00:17:09.400 --> 00:17:11.000]  他不是因為害怕苦難
[00:17:11.000 --> 00:17:12.000]  他的害怕
[00:17:12.000 --> 00:17:13.000]  他的喪膽一事
[00:17:13.000 --> 00:17:14.600]  他不明白上帝
[00:17:14.600 --> 00:17:15.600]  十七節他說
[00:17:15.600 --> 00:17:17.600]  我的恐懼不是因為黑暗
[00:17:17.600 --> 00:17:19.800]  我的恐懼不是因為黑暗
[00:17:19.800 --> 00:17:21.000]  不是因為苦難
[00:17:21.000 --> 00:17:23.600]  這個苦難也不能夠難阻我
[00:17:23.600 --> 00:17:25.000]  去望著上帝
[00:17:25.000 --> 00:17:27.200]  沒有東西可以遮住我的面
[00:17:27.200 --> 00:17:28.800]  但有些翻譯本
[00:17:28.800 --> 00:17:30.200]  卻是將這句聖經
[00:17:30.200 --> 00:17:32.200]  翻譯成比較負面一點
[00:17:32.200 --> 00:17:34.300]  真的因為在原本的
[00:17:34.300 --> 00:17:35.400]  原文聖經當中
[00:17:35.400 --> 00:17:36.600]  有不同的版本
[00:17:36.600 --> 00:17:38.200]  有時多一個字少一個字
[00:17:38.200 --> 00:17:39.800]  在原文這個希伯來文
[00:17:39.800 --> 00:17:42.800]  有時翻譯會帶有不同的意思
[00:17:42.800 --> 00:17:44.400]  所以不同的譯者
[00:17:44.400 --> 00:17:47.200]  可能他取材自哪一個版本
[00:17:47.200 --> 00:17:48.600]  就會有不同的翻譯
[00:17:48.600 --> 00:17:50.400]  但我覺得和諧本翻譯得很好
[00:17:50.400 --> 00:17:51.400]  我喜歡他正面
[00:17:51.400 --> 00:17:52.800]  你知道我是比較正面的人
[00:17:52.800 --> 00:17:54.400]  所以我覺得挺好的
[00:17:54.400 --> 00:17:57.600]  原來黑暗對這個約法
[00:17:57.600 --> 00:17:59.200]  苦難對這個約法
[00:17:59.200 --> 00:18:02.600]  並沒有將他的信心來消滅
[00:18:02.600 --> 00:18:04.000]  有一個教父
[00:18:04.000 --> 00:18:05.800]  叫做聖John of the Cross
[00:18:05.800 --> 00:18:07.800]  我們未必每個人都認識這個教父
[00:18:07.800 --> 00:18:09.600]  這個教父曾經說了一番說話
[00:18:09.600 --> 00:18:12.400]  他說神給我們一些心靈的黑暗
[00:18:12.400 --> 00:18:15.400]  有時是隔絕了我們所有的享受
[00:18:15.400 --> 00:18:17.000]  就因為這樣
[00:18:17.000 --> 00:18:19.000]  他就可以挪走我們心中
[00:18:19.000 --> 00:18:20.600]  所有的邪情私慾
[00:18:20.600 --> 00:18:23.600]  讓我們心裡產生道德的標準
[00:18:23.600 --> 00:18:26.200]  透過黑暗使驕傲變為謙卑
[00:18:26.200 --> 00:18:28.000]  使貪婪變為簡樸
[00:18:28.000 --> 00:18:29.600]  使憤怒變為和平
[00:18:29.600 --> 00:18:31.200]  使奢華變為滿足
[00:18:31.200 --> 00:18:32.600]  使暴吃變為節制
[00:18:32.600 --> 00:18:34.200]  使嫉妒變為喜樂
[00:18:34.200 --> 00:18:36.200]  使懶散變為能力
[00:18:36.200 --> 00:18:37.200]  有時原來
[00:18:37.200 --> 00:18:41.200]  上帝給我們一些苦難
[00:18:41.200 --> 00:18:45.600]  他讓我們可以停下來
[00:18:45.600 --> 00:18:46.800]  靜一靜
[00:18:46.800 --> 00:18:47.800]  去想一想
[00:18:47.800 --> 00:18:49.800]  究竟這個苦難
[00:18:49.800 --> 00:18:52.200]  帶給我們的生命
[00:18:52.200 --> 00:18:54.600]  有沒有一些提醒
[00:18:54.600 --> 00:18:56.400]  如果今天我們只是看著苦難
[00:18:56.400 --> 00:18:57.200]  哎呀好慘好慘
[00:18:57.200 --> 00:18:58.800]  上帝有沒有搞錯
[00:18:58.800 --> 00:18:59.800]  去想一想
[00:18:59.800 --> 00:19:04.000]  為何上帝讓我陷在現在的環境當中
[00:19:04.000 --> 00:19:06.400]  究竟上帝給我的苦難
[00:19:06.400 --> 00:19:08.400]  是否要我去面對
[00:19:08.400 --> 00:19:12.200]  某些我生命的渣滓
[00:19:12.200 --> 00:19:13.600]  我們中國人有句說話
[00:19:13.600 --> 00:19:16.400]  貪性就不知什麼
[00:19:16.400 --> 00:19:18.600]  輸
[00:19:18.600 --> 00:19:20.800]  當我們越成功的時候
[00:19:20.800 --> 00:19:24.400]  可能帶給我們越多的機會
[00:19:24.400 --> 00:19:27.200]  來覺得自己是不可一世
[00:19:27.200 --> 00:19:30.200]  甚至我們贖贏法也不出奇
[00:19:30.200 --> 00:19:31.800]  甚至很多教會
[00:19:31.800 --> 00:19:34.000]  可能它增長得很快的時候
[00:19:34.000 --> 00:19:35.000]  作為牧者
[00:19:35.000 --> 00:19:36.000]  包括我自己
[00:19:36.000 --> 00:19:37.600]  也有很多反省
[00:19:37.600 --> 00:19:39.200]  究竟我今天
[00:19:39.200 --> 00:19:40.800]  在上帝的眼中
[00:19:40.800 --> 00:19:42.600]  還有沒有一些地方
[00:19:42.600 --> 00:19:43.800]  我相信一定有的
[00:19:43.800 --> 00:19:46.400]  上帝要我去反省
[00:19:46.400 --> 00:19:47.400]  不過
[00:19:47.400 --> 00:19:50.000]  最好就是不要等到有苦難的時候才反省
[00:19:50.000 --> 00:19:51.400]  大家明白我的意思嗎
[00:19:51.400 --> 00:19:52.800]  而是我們時刻
[00:19:52.800 --> 00:19:54.600]  都要好像中國人所說
[00:19:54.600 --> 00:19:59.600]  吾日就三省吾身
[00:19:59.600 --> 00:20:01.000]  這樣想想自己
[00:20:01.000 --> 00:20:02.200]  但約伯就說
[00:20:02.200 --> 00:20:03.800]  原來苦難
[00:20:03.800 --> 00:20:06.400]  並沒有帶給約伯的恐懼
[00:20:06.400 --> 00:20:11.600]  苦難沒有令到約伯不望上帝
[00:20:11.600 --> 00:20:13.000]  他說我見到上帝
[00:20:13.000 --> 00:20:16.600]  我從來沒有怕過這個苦難
[00:20:16.600 --> 00:20:18.600]  約伯仍然信神
[00:20:18.600 --> 00:20:20.600]  雖然他不明白上帝的計劃
[00:20:20.600 --> 00:20:22.600]  還有些未來他不知道
[00:20:22.600 --> 00:20:24.800]  不過他仍然相信上帝
[00:20:24.800 --> 00:20:27.000]  第三
[00:20:27.000 --> 00:20:29.800]  他說我雖然不能夠變正神
[00:20:29.800 --> 00:20:31.800]  為什麼容許這個苦難
[00:20:31.800 --> 00:20:35.000]  不過我仍然相信神
[00:20:35.000 --> 00:20:37.600]  很多人都會問基督徒一個問題
[00:20:37.600 --> 00:20:40.000]  他說神是慈愛的
[00:20:40.000 --> 00:20:42.600]  為什麼這麼多地震
[00:20:42.600 --> 00:20:45.400]  為什麼神容許一個八歲的小孩
[00:20:45.400 --> 00:20:48.200]  看著他爸爸跑完螞蟻蟲
[00:20:48.200 --> 00:20:50.600]  走出去抱著他爸爸
[00:20:50.600 --> 00:20:53.000]  這個爸爸可以在三個半小時之內
[00:20:53.000 --> 00:20:54.000]  跑完螞蟻蟲
[00:20:54.000 --> 00:20:55.200]  成功了
[00:20:55.200 --> 00:20:56.600]  抱著他爸爸很開心
[00:20:56.600 --> 00:20:58.800]  然後一個炸彈
[00:20:58.800 --> 00:21:00.600]  死了
[00:21:00.600 --> 00:21:04.200]  為什麼
[00:21:04.200 --> 00:21:05.800]  為什麼
[00:21:05.800 --> 00:21:09.000]  如果問我我都不知道
[00:21:09.000 --> 00:21:10.400]  我都辯證不了
[00:21:10.400 --> 00:21:14.000]  為什麼上帝容許一個八歲的小孩
[00:21:14.000 --> 00:21:15.800]  因為一個炸彈
[00:21:15.800 --> 00:21:17.000]  而生命的失去
[00:21:17.000 --> 00:21:20.600]  是最開心的時候
[00:21:20.600 --> 00:21:21.600]  我都不明白
[00:21:21.600 --> 00:21:24.400]  為什麼昨天又有地震
[00:21:24.400 --> 00:21:25.600]  雖然聖經說
[00:21:25.600 --> 00:21:27.200]  末世是有很多地震
[00:21:27.200 --> 00:21:28.400]  不過我都不明白
[00:21:28.400 --> 00:21:30.600]  為什麼上帝又要死穿我
[00:21:30.600 --> 00:21:33.400]  不如住在別的地方
[00:21:33.400 --> 00:21:34.800]  我不明白
[00:21:34.800 --> 00:21:37.200]  雖然辯證不了
[00:21:37.200 --> 00:21:38.200]  為什麼
[00:21:38.200 --> 00:21:39.000]  約伯就說
[00:21:39.000 --> 00:21:40.000]  由第24章
[00:21:40.000 --> 00:21:41.600]  由第1節去到17節
[00:21:41.600 --> 00:21:42.800]  他說我不知道
[00:21:42.800 --> 00:21:45.000]  我都不知道為什麼
[00:21:45.000 --> 00:21:48.000]  我完全沒有去嘗試去證明
[00:21:48.000 --> 00:21:51.800]  為什麼上帝容許腐爛
[00:21:51.800 --> 00:21:53.600]  不過我仍相信神
[00:21:53.600 --> 00:21:55.000]  因為由第18節
[00:21:55.000 --> 00:21:56.400]  去到24節
[00:21:56.400 --> 00:21:58.000]  很精彩
[00:21:58.000 --> 00:21:59.600]  18節到24節
[00:21:59.600 --> 00:22:01.000]  有些解經家
[00:22:01.000 --> 00:22:02.200]  我不敢說多少
[00:22:02.200 --> 00:22:03.600]  有些解經家說
[00:22:03.600 --> 00:22:07.000]  18節到24節不是約伯說的
[00:22:07.000 --> 00:22:08.200]  不是約伯說的
[00:22:08.200 --> 00:22:09.800]  放錯地方
[00:22:09.800 --> 00:22:11.000]  不過我覺得
[00:22:11.000 --> 00:22:13.800]  我就相信他約伯說多一點
[00:22:13.800 --> 00:22:15.000]  為什麼我相信
[00:22:15.000 --> 00:22:18.000]  因為約伯在18節到24節
[00:22:18.000 --> 00:22:19.400]  他忽然間說了一番說話
[00:22:19.400 --> 00:22:21.000]  這番說話就是
[00:22:21.000 --> 00:22:22.600]  你以為我不知道嗎
[00:22:22.600 --> 00:22:23.400]  不知道什麼
[00:22:23.400 --> 00:22:27.400]  罪惡大其腐爛
[00:22:27.400 --> 00:22:29.600]  他說我知道
[00:22:29.600 --> 00:22:31.800]  出自約伯的口
[00:22:31.800 --> 00:22:33.800]  罪大其腐爛
[00:22:33.800 --> 00:22:35.400]  他甚至說得很盡
[00:22:35.400 --> 00:22:36.400]  約伯說得很盡
[00:22:36.400 --> 00:22:37.400]  他說
[00:22:37.400 --> 00:22:40.600]  這些惡人猶如浮萍
[00:22:40.600 --> 00:22:42.000]  快快飄去
[00:22:42.000 --> 00:22:46.000]  他們所得的份在世上被奏助
[00:22:46.000 --> 00:22:50.400]  他們不得再走葡萄園的路
[00:22:50.400 --> 00:22:52.200]  他們這幫惡人
[00:22:52.200 --> 00:22:53.600]  好像浮萍
[00:22:53.600 --> 00:22:55.600]  飄啊飄啊就沒了
[00:22:55.600 --> 00:22:56.600]  這幫惡人
[00:22:56.600 --> 00:22:57.800]  所有的東西
[00:22:57.800 --> 00:22:59.400]  所擁有的東西會被奏助
[00:22:59.400 --> 00:23:04.400]  甚至他以後沒機會再在葡萄園那邊走
[00:23:04.400 --> 00:23:07.000]  因為在他身邊沒了錢財
[00:23:07.000 --> 00:23:08.400]  說得很盡
[00:23:08.400 --> 00:23:10.000]  你以為我不知道嗎
[00:23:10.000 --> 00:23:11.600]  他說我知道
[00:23:11.600 --> 00:23:14.400]  我知道罪大其腐爛
[00:23:14.400 --> 00:23:15.800]  所以到25節他就說
[00:23:15.800 --> 00:23:16.600]  若不是這樣
[00:23:16.600 --> 00:23:18.400]  誰能證實我是說謊的
[00:23:18.400 --> 00:23:20.400]  將我的言語駁為虛空
[00:23:20.400 --> 00:23:21.400]  他說你知道嗎
[00:23:21.400 --> 00:23:22.600]  因為我知道一切
[00:23:22.600 --> 00:23:27.400]  所以你們根本沒資格說我是說謊
[00:23:27.400 --> 00:23:28.400]  他說他不知道
[00:23:28.400 --> 00:23:29.400]  我知道
[00:23:29.400 --> 00:23:31.200]  我知道罪大其腐爛
[00:23:31.200 --> 00:23:33.600]  你們所說的我完全知道
[00:23:33.600 --> 00:23:35.200]  不過對於約伯來說
[00:23:35.200 --> 00:23:37.200]  他面對這個倚尼法
[00:23:37.200 --> 00:23:40.000]  他有三方面的提醒
[00:23:40.000 --> 00:23:40.800]  這三方面的提醒
[00:23:40.800 --> 00:23:43.200]  我就放在下面的PowerPoint
[00:23:43.200 --> 00:23:45.400]  是讓我們更加了解
[00:23:45.400 --> 00:23:46.400]  在我們人生當中
[00:23:46.400 --> 00:23:48.800]  如果我們面對無理的批評
[00:23:48.800 --> 00:23:50.400]  無理的一些控訴
[00:23:50.400 --> 00:23:52.000]  我們有三方面
[00:23:52.000 --> 00:23:52.600]  第一
[00:23:52.600 --> 00:23:57.400]  就不要嘗試用理性去解釋一切的東西
[00:23:57.400 --> 00:24:00.000]  我們要肯定神是全知的
[00:24:00.000 --> 00:24:02.800]  神知道你今天所面對的事
[00:24:02.800 --> 00:24:04.200]  神一定知道
[00:24:04.200 --> 00:24:05.000]  你要解釋
[00:24:05.000 --> 00:24:06.200]  可能解釋不到
[00:24:06.200 --> 00:24:07.400]  不要因為解釋不到
[00:24:07.400 --> 00:24:10.400]  而對上帝失去任何的信心
[00:24:10.400 --> 00:24:11.000]  第二
[00:24:11.000 --> 00:24:13.200]  不要將眼光放在目前的痛苦
[00:24:13.200 --> 00:24:15.400]  要將眼光看遠一點
[00:24:15.400 --> 00:24:17.800]  因為神一定帶領
[00:24:17.800 --> 00:24:18.800]  保羅所說的
[00:24:18.800 --> 00:24:22.000]  神一定會為我們開一條出路
[00:24:22.000 --> 00:24:23.200]  一定會的
[00:24:23.200 --> 00:24:24.000]  我們相信他
[00:24:24.000 --> 00:24:24.600]  一定會
[00:24:24.600 --> 00:24:26.600]  因為神一定會帶領我們走
[00:24:26.600 --> 00:24:28.000]  帶領我們走前面的路
[00:24:28.000 --> 00:24:29.000]  而最後
[00:24:29.000 --> 00:24:31.200]  不要看自己的能力
[00:24:31.200 --> 00:24:33.400]  要擁抱全能神的主權
[00:24:33.400 --> 00:24:35.400]  因為神掌管一切
[00:24:35.400 --> 00:24:38.400]  我們要相信神是掌管一切
[00:24:38.400 --> 00:24:39.800]  但是弟兄姊妹
[00:24:39.800 --> 00:24:42.600]  很多時候我們的信仰
[00:24:42.600 --> 00:24:44.400]  有時候太過理性
[00:24:44.400 --> 00:24:47.800]  理性到一定要找原因
[00:24:47.800 --> 00:24:50.600]  找不到就覺得上帝不在
[00:24:50.600 --> 00:24:51.600]  但是一個極端
[00:24:51.600 --> 00:24:53.000]  我們有時候會覺得
[00:24:53.000 --> 00:24:55.200]  信仰是太過感性
[00:24:55.200 --> 00:24:57.000]  很多時候弟兄姊妹會這樣說
[00:24:57.000 --> 00:24:58.400]  我今天很開心
[00:24:58.400 --> 00:24:59.400]  為什麼開心?
[00:24:59.400 --> 00:25:02.200]  因為今天我感覺到神在這裡
[00:25:02.200 --> 00:25:03.000]  你很了不起
[00:25:03.000 --> 00:25:04.800]  感覺到神在這裡
[00:25:04.800 --> 00:25:05.800]  今天我特別興奮
[00:25:05.800 --> 00:25:07.800]  因為我感覺到
[00:25:07.800 --> 00:25:08.800]  今天不開心
[00:25:08.800 --> 00:25:09.200]  為什麼?
[00:25:09.200 --> 00:25:10.800]  因為我感覺不到神
[00:25:10.800 --> 00:25:13.800]  神的感覺很厲害
[00:25:13.800 --> 00:25:16.400]  我們不是說去到這麼盡
[00:25:16.400 --> 00:25:18.200]  我感覺到神就開心
[00:25:18.200 --> 00:25:20.400]  感覺不到神就不開心
[00:25:20.400 --> 00:25:21.600]  就算我感覺不到神
[00:25:21.600 --> 00:25:24.000]  我仍然相信神在這裡
[00:25:24.000 --> 00:25:25.400]  就算我不知道神在哪裡
[00:25:25.400 --> 00:25:28.200]  不過我仍相信神掌管一切
[00:25:28.200 --> 00:25:29.800]  弟兄姊妹
[00:25:29.800 --> 00:25:32.400]  今天我們的信仰應該平衡
[00:25:32.400 --> 00:25:33.600]  今天我們做牧者
[00:25:33.600 --> 00:25:35.000]  我們必須要懂得
[00:25:35.000 --> 00:25:37.000]  怎樣去回應這個時代
[00:25:37.000 --> 00:25:39.000]  因為這個時代有很多事情
[00:25:39.000 --> 00:25:42.000]  人們會需要回應
[00:25:42.000 --> 00:25:43.400]  今天我們面對香港
[00:25:43.400 --> 00:25:44.400]  接下來這幾個月
[00:25:44.400 --> 00:25:45.400]  是很大的挑戰
[00:25:45.400 --> 00:25:47.000]  真的很大的挑戰
[00:25:47.000 --> 00:25:50.200]  特別五月聽說會有一個遊行
[00:25:50.200 --> 00:25:52.400]  這個遊行就是一個大愛同盟
[00:25:52.400 --> 00:25:55.200]  一班彩虹若彰的人
[00:25:55.200 --> 00:25:56.400]  他們會出來說
[00:25:56.400 --> 00:26:00.800]  去爭取性別歧視的法例通過
[00:26:00.800 --> 00:26:01.400]  弟兄姊妹
[00:26:01.400 --> 00:26:02.800]  今天我們很害怕說話
[00:26:02.800 --> 00:26:04.400]  我們牧師很害怕說話
[00:26:04.400 --> 00:26:07.400]  說得好像不是很清楚
[00:26:07.400 --> 00:26:10.800]  馬上又Facebook又被人罵到飛起
[00:26:10.800 --> 00:26:12.200]  但是另一方面
[00:26:12.200 --> 00:26:13.800]  今天我們作為基督徒
[00:26:13.800 --> 00:26:15.200]  作為牧者
[00:26:15.200 --> 00:26:16.600]  我們有沒有膽量
[00:26:16.600 --> 00:26:18.400]  向真理說出來?
[00:26:18.400 --> 00:26:19.600]  加拿大的牧師
[00:26:19.600 --> 00:26:21.800]  現在已經要買了保險
[00:26:21.800 --> 00:26:23.600]  因為他怕被人告
[00:26:23.600 --> 00:26:24.800]  今天同福堂的牧師
[00:26:24.800 --> 00:26:26.000]  都買了保險
[00:26:26.000 --> 00:26:28.200]  因為同福堂怕我亂說話
[00:26:28.200 --> 00:26:29.400]  所以當你們告我
[00:26:29.400 --> 00:26:32.000]  我都有一些渣拿可以賠償給你們
[00:26:32.000 --> 00:26:33.600]  如果告贏了的話
[00:26:33.600 --> 00:26:35.400]  弟兄姊妹
[00:26:35.400 --> 00:26:39.400]  今天我們是有這樣的趨勢
[00:26:39.400 --> 00:26:43.000]  牧師說話都可以被人告
[00:26:43.000 --> 00:26:45.600]  加拿大每個牧師都買了保險
[00:26:45.600 --> 00:26:47.400]  加拿大牧師已經不可以跟別人說
[00:26:47.400 --> 00:26:48.800]  我現在幫你做輔導
[00:26:48.800 --> 00:26:49.800]  是不可以的
[00:26:49.800 --> 00:26:52.800]  因為你不是輔導員
[00:26:52.800 --> 00:26:54.200]  不可以用「輔導」這個詞
[00:26:54.200 --> 00:26:56.000]  你可以說我幫你祈禱
[00:26:56.000 --> 00:26:57.400]  因為你是牧師
[00:26:57.400 --> 00:26:59.600]  很細微的事情
[00:26:59.600 --> 00:27:01.000]  是被人執著
[00:27:01.000 --> 00:27:03.400]  弟兄姊妹
[00:27:03.400 --> 00:27:06.800]  教會面對未來
[00:27:06.800 --> 00:27:09.200]  究竟我們怎樣站立
[00:27:09.200 --> 00:27:13.600]  怎樣按照神的真理來表白
[00:27:13.600 --> 00:27:16.400]  幾天前師父正在看一本書
[00:27:16.400 --> 00:27:21.400]  這本書的名字叫做《Why I Stay》
[00:27:21.400 --> 00:27:25.000]  即是為何我還停留在這裏
[00:27:25.000 --> 00:27:30.400]  這本書的作者是一位師母
[00:27:30.400 --> 00:27:31.200]  我說出來
[00:27:31.200 --> 00:27:35.800]  大家都會認識這位師母的丈夫
[00:27:35.800 --> 00:27:38.200]  那個牧師
[00:27:38.200 --> 00:27:41.000]  這個牧師就是幾年前
[00:27:41.000 --> 00:27:44.400]  被人抓到舉嫖妓
[00:27:44.400 --> 00:27:47.400]  一個很成功的四十多歲的牧者
[00:27:47.400 --> 00:27:49.600]  Ted Haggett的太太
[00:27:49.600 --> 00:27:53.400]  寫了這本書
[00:27:53.400 --> 00:27:55.200]  我說嫖妓
[00:27:55.200 --> 00:27:58.800]  因為他應該是嫖男妓
[00:27:58.800 --> 00:27:59.800]  不過我害怕
[00:27:59.800 --> 00:28:01.400]  我說嫖男妓
[00:28:01.400 --> 00:28:05.000]  就說牧師你歧視性別
[00:28:05.000 --> 00:28:06.000]  所以我很害怕
[00:28:06.000 --> 00:28:07.000]  現在真的很害怕
[00:28:07.000 --> 00:28:10.800]  你不要告我
[00:28:10.800 --> 00:28:14.800]  嫖妓被抓了
[00:28:14.800 --> 00:28:16.600]  全世界都知道
[00:28:16.600 --> 00:28:22.000]  一位很被神所使用的四十多歲的牧者
[00:28:22.000 --> 00:28:24.600]  他的教會有一萬四千人
[00:28:24.600 --> 00:28:27.800]  是福音派教會當中一個表表者
[00:28:27.800 --> 00:28:31.400]  他可以去白宮和總統聊天
[00:28:31.400 --> 00:28:33.200]  給總統一些意見
[00:28:33.200 --> 00:28:38.200]  四十多歲
[00:28:38.200 --> 00:28:42.400]  被人發現
[00:28:42.400 --> 00:28:49.800]  當時師母看著這個丈夫
[00:28:49.800 --> 00:28:53.000]  那幾年
[00:28:53.000 --> 00:28:56.400]  他怎樣面對
[00:28:56.400 --> 00:28:58.400]  我沒有機會看完整本書
[00:28:58.400 --> 00:29:00.000]  因為現在我要寫報告書
[00:29:00.000 --> 00:29:01.800]  我正在做功課
[00:29:01.800 --> 00:29:04.000]  寫報告書要看二十多本書
[00:29:04.000 --> 00:29:06.400]  真可憐
[00:29:06.400 --> 00:29:08.800]  於是我就上網找到一個
[00:29:08.800 --> 00:29:10.200]  五分鐘看書方法
[00:29:10.200 --> 00:29:13.000]  寫報告書
[00:29:13.000 --> 00:29:17.400]  我就用了五分鐘看了師母那本書
