
[00:00:00.000 --> 00:00:03.340]  「非一般的時代 非一般的崇拜」
[00:18:45.800 --> 00:18:47.280]  你會有一個衝動
[00:18:47.280 --> 00:18:48.640]  有一個衝動說
[00:18:48.640 --> 00:18:50.480]  上帝說「我是」
[00:18:50.480 --> 00:18:52.120]  是不是上帝自己的名字
[00:18:52.120 --> 00:18:53.280]  你記得上帝的名字
[00:18:53.280 --> 00:18:54.800]  其實可以翻為「我是」
[00:18:54.800 --> 00:18:55.680]  於是你說
[00:18:55.680 --> 00:18:57.800]  我記得林牧師在講仰福音
[00:18:57.800 --> 00:18:58.920]  經常都說「我是」
[00:18:58.920 --> 00:19:00.480]  耶穌說「我是」
[00:19:00.480 --> 00:19:02.800]  其實是在說上帝自己的名字
[00:19:02.800 --> 00:19:03.760]  不是
[00:19:03.760 --> 00:19:04.640]  這裡的「我是」
[00:19:04.640 --> 00:19:05.800]  如果你回去看原文
[00:19:05.800 --> 00:19:09.440]  不是在說上帝的名字
[00:19:09.440 --> 00:19:13.040]  上帝的名字要在第三章第十四節才出來
[00:19:13.040 --> 00:19:14.400]  「我是自有永久的上帝」
[00:19:14.400 --> 00:19:17.040]  這裡純粹是
[00:19:17.040 --> 00:19:19.360]  「我就是阿伯拉罕的上帝」
[00:19:19.360 --> 00:19:20.480]  我想你記住
[00:19:20.480 --> 00:19:22.680]  上帝怎樣去介紹祂自己
[00:19:22.680 --> 00:19:25.040]  或者耶穌故意引用上帝
[00:19:25.040 --> 00:19:26.400]  怎樣去介紹祂自己
[00:19:26.400 --> 00:19:29.080]  上帝說「我是阿伯拉罕的上帝」
[00:19:29.080 --> 00:19:30.480]  「以撒的上帝」
[00:19:30.480 --> 00:19:32.360]  「瓦國的上帝」
[00:19:32.360 --> 00:19:34.920]  「我要帶你們出埃及」
[00:19:34.920 --> 00:19:36.560]  「進入我認祂之地」
[00:19:36.560 --> 00:19:38.200]  我想你先記住這一點
[00:19:38.200 --> 00:19:41.040]  我現在想帶你回去
[00:19:41.040 --> 00:19:45.120]  馬可福音後面的故事
[00:19:45.120 --> 00:19:48.120]  馬可福音第十二章第二十六節
[00:19:48.120 --> 00:19:49.160]  「上帝對摩西說」
[00:19:49.160 --> 00:19:51.280]  「我是阿伯拉罕的上帝」
[00:19:51.280 --> 00:19:52.720]  「以撒的上帝」
[00:19:52.720 --> 00:19:53.720]  「瓦國的上帝」
[00:19:53.720 --> 00:19:56.080]  「上帝不是死人的上帝」
[00:19:56.080 --> 00:19:57.440]  「而是活人的上帝」
[00:19:57.440 --> 00:20:00.000]  「你們大錯了」
[00:20:00.000 --> 00:20:02.200]  你看完這兩節或者這三節
[00:20:02.200 --> 00:20:02.800]  你究竟
[00:20:02.800 --> 00:20:06.280]  你問究竟耶穌的意思是甚麼呢?
[00:20:06.280 --> 00:20:07.600]  耶穌的邏輯是甚麼?
[00:20:07.600 --> 00:20:09.760]  耶穌的論據究竟是甚麼?
[00:20:09.760 --> 00:20:14.400]  究竟那些邏輯和論據是怎樣運作的呢?
[00:20:14.400 --> 00:20:18.360]  在我還沒仔細考量耶穌的邏輯和論據之前
[00:20:18.360 --> 00:20:20.040]  我想你留意一件事
[00:20:20.040 --> 00:20:21.040]  留意
[00:20:21.040 --> 00:20:24.360]  耶穌其實罵人罵得很有藝術
[00:20:24.360 --> 00:20:28.720]  耶穌的回答其實有一個很優美的架構
[00:20:28.720 --> 00:20:32.400]  當你仔細研究這幾節聖經的時候
[00:20:32.400 --> 00:20:36.080]  你會發現是一個前後呼應的架構
[00:20:36.080 --> 00:20:37.600]  「你們錯了」
[00:20:37.600 --> 00:20:40.400]  「你們是大錯了」
[00:20:40.400 --> 00:20:41.480]  「你們不明白聖經」
[00:20:41.480 --> 00:20:43.160]  「讓我引一段聖經給你」
[00:20:43.160 --> 00:20:45.280]  就是摩西的《荊棘篇》
[00:20:45.280 --> 00:20:47.120]  「你們不知道上帝的大能」
[00:20:47.120 --> 00:20:50.440]  「因為你復活的時候會像天使」
[00:20:50.440 --> 00:20:57.120]  你看到耶穌在用一個很優美的架構來回應他的敵人
[00:20:57.120 --> 00:21:01.120]  彷彿他完全掌管著這場鬥爭
[00:21:01.120 --> 00:21:02.800]  在這個架構的中心裏面
[00:21:02.800 --> 00:21:04.440]  耶穌特別突出了一件事
[00:21:04.440 --> 00:21:05.400]  突出了甚麼?
[00:21:05.400 --> 00:21:07.000]  上帝的大能
[00:21:07.000 --> 00:21:11.240]  上帝的大能會讓他創造一個全新的世界
[00:21:11.240 --> 00:21:16.280]  上帝的大能會讓他創造一個截然不同的世界
[00:21:16.280 --> 00:21:17.240]  所以我剛才已經說了
[00:21:17.240 --> 00:21:20.320]  我們不要想太多關於天使
[00:21:20.320 --> 00:21:23.920]  不要以為上帝給我們天使這個名字
[00:21:23.920 --> 00:21:27.200]  讓我們想一想到時我們會變成一個怎樣的世界
[00:21:27.200 --> 00:21:28.600]  有一個天使為中心
[00:21:28.600 --> 00:21:29.440]  不是
[00:21:29.440 --> 00:21:30.160]  正如我所說
[00:21:30.160 --> 00:21:33.840]  耶穌是故意戲弄撒度該人
[00:21:33.840 --> 00:21:34.880]  重點不是天使
[00:21:34.880 --> 00:21:38.600]  重點是我會創造一個全新的世界
[00:21:38.600 --> 00:21:46.800]  我會創造一個和現在這個世界截然不一樣的世界
[00:21:46.800 --> 00:21:49.080]  原來撒度該人認為
[00:21:49.080 --> 00:21:52.400]  所謂的復活就好像你玩遊戲機
[00:21:52.400 --> 00:21:53.440]  玩到死光了
[00:21:53.440 --> 00:21:54.440]  三條命都死了
[00:21:54.440 --> 00:21:56.080]  接著他給你多一條命
[00:21:56.080 --> 00:21:58.200]  於是你死而復活
[00:21:58.200 --> 00:21:59.080]  接著怎樣?
[00:21:59.080 --> 00:22:02.640]  接著你繼續玩同一個遊戲
[00:22:02.640 --> 00:22:03.560]  沒有變的
[00:22:03.560 --> 00:22:04.800]  你不會升級的
[00:22:04.800 --> 00:22:06.120]  你只不過給多一條命
[00:22:06.120 --> 00:22:06.920]  你繼續
[00:22:06.920 --> 00:22:09.120]  可能現在給你的是永遠的復活
[00:22:09.120 --> 00:22:10.600]  即是說你怎樣死都可以死
[00:22:10.600 --> 00:22:14.840]  但是你仍然是在玩同一個遊戲
[00:22:14.840 --> 00:22:16.240]  但是上帝告訴我們
[00:22:16.240 --> 00:22:17.360]  這個告訴我們
[00:22:17.360 --> 00:22:18.320]  當你復活的時候
[00:22:18.320 --> 00:22:19.360]  你不知道我大能
[00:22:19.360 --> 00:22:21.800]  我將要創造的世界
[00:22:21.800 --> 00:22:22.680]  不是這樣的
[00:22:22.680 --> 00:22:24.160]  是另外一個新的遊戲
[00:22:24.160 --> 00:22:25.760]  完全不一樣的遊戲
[00:22:25.760 --> 00:22:27.400]  你不知道我的大能
[00:22:27.400 --> 00:22:30.680]  你也不知道我的計劃
[00:22:30.680 --> 00:22:34.160]  撒度該人不知道上帝的計劃是甚麼
[00:22:34.160 --> 00:22:35.440]  亦相反來說
[00:22:35.440 --> 00:22:36.320]  耶穌告訴你
[00:22:36.320 --> 00:22:38.680]  你只有我才知道上帝最後的計劃
[00:22:38.680 --> 00:22:40.440]  上帝最後的計劃
[00:22:40.440 --> 00:22:41.840]  不是讓這個世界
[00:22:41.840 --> 00:22:45.560]  好像現在的狀態裏面繼續
[00:22:45.560 --> 00:22:46.400]  耶穌在說
[00:22:46.400 --> 00:22:50.560]  撒度該人你們是何等的無知
[00:22:50.560 --> 00:22:51.360]  但是我告訴你
[00:22:51.360 --> 00:22:53.240]  我知道上帝的計劃
[00:22:53.240 --> 00:22:55.720]  我就是上帝的計劃
[00:22:55.720 --> 00:22:56.400]  你可以想像
[00:22:56.400 --> 00:23:00.520]  當時的猶太人在聽到耶穌在說這個新天新地
[00:23:00.520 --> 00:23:02.600]  他都不知道是甚麼時候
[00:23:02.600 --> 00:23:05.080]  但是那種驚訝
[00:23:05.080 --> 00:23:06.600]  因為大家都在想
[00:23:06.600 --> 00:23:09.000]  如果上帝後來有一個復活的世界
[00:23:09.000 --> 00:23:12.120]  大概都是大同小異的世界
[00:23:12.120 --> 00:23:13.720]  大家都是好像他們這樣想
[00:23:13.720 --> 00:23:14.960]  但是耶穌說不是
[00:23:14.960 --> 00:23:18.480]  你根本不知道
[00:23:18.480 --> 00:23:19.280]  好,我們現在回來
[00:23:19.280 --> 00:23:24.320]  我們問耶穌究竟怎樣證明給眾人聽
[00:23:24.320 --> 00:23:26.640]  復活是合乎聖經的
[00:23:26.640 --> 00:23:30.000]  復活是上帝在聖經裏面所做出來的啟示
[00:23:30.000 --> 00:23:31.600]  耶穌的邏輯究竟是甚麼
[00:23:31.600 --> 00:23:34.560]  耶穌究竟有甚麼論據
[00:23:34.560 --> 00:23:35.600]  原來耶穌的邏輯
[00:23:35.600 --> 00:23:38.480]  耶穌的論據是這樣的
[00:23:38.480 --> 00:23:39.520]  小學說告訴我們
[00:23:39.520 --> 00:23:42.120]  耶穌的思路其實是跟著這個方程式
[00:23:42.120 --> 00:23:47.040]  這個方程式是C=B+A
[00:23:47.040 --> 00:23:48.160]  C=B+A
[00:23:48.160 --> 00:23:51.000]  或者我們可以將方程式反過來寫
[00:23:51.000 --> 00:23:52.280]  是比較容易一點
[00:23:52.280 --> 00:23:55.120]  就是A+B=C
[00:23:55.120 --> 00:23:59.960]  我現在將它反過來講
[00:23:59.960 --> 00:24:02.200]  耶穌的邏輯
[00:24:02.200 --> 00:24:05.960]  耶穌的思維由第27節開始
[00:24:05.960 --> 00:24:08.160]  《馬克福音》第12章第27節
[00:24:08.160 --> 00:24:12.920]  「上帝不是死人的上帝,而是活人的上帝」
[00:24:12.920 --> 00:24:13.960]  這個是statement A
[00:24:13.960 --> 00:24:17.960]  這個是A的第一個語句
[00:24:17.960 --> 00:24:20.560]  原來這句說話不是耶穌自己作的
[00:24:20.560 --> 00:24:21.800]  很多時候我們讀的時候
[00:24:21.800 --> 00:24:24.040]  我們說這個是耶穌說的
[00:24:24.040 --> 00:24:24.960]  是耶穌說的
[00:24:24.960 --> 00:24:26.960]  但是原來這句說話
[00:24:26.960 --> 00:24:29.280]  不是耶穌自己發明出來的
[00:24:29.280 --> 00:24:31.960]  這句說話是當時社會裏面
[00:24:31.960 --> 00:24:35.320]  一個很流行的宗教諺語
[00:24:35.320 --> 00:24:37.000]  Religious Proverbs
[00:24:37.000 --> 00:24:40.080]  有些宗教人士是很喜歡說這句說話
[00:24:40.080 --> 00:24:42.640]  久不久就搭這句說話出來了
[00:24:42.640 --> 00:24:43.640]  或者你想一下
[00:24:43.640 --> 00:24:49.040]  有哪個人會喜歡這樣的宗教諺語
[00:24:49.040 --> 00:24:51.600]  有哪一班人會突然間很喜歡說
[00:24:51.600 --> 00:24:55.400]  「上帝不是死人的上帝,而是活人的上帝」
[00:24:55.400 --> 00:24:57.280]  有哪一班人喜歡走來走去
[00:24:57.280 --> 00:24:59.720]  在不同的場合突然間大叫
[00:24:59.720 --> 00:25:03.800]  「上帝不是死人的上帝,而是活人的上帝」
[00:25:03.800 --> 00:25:06.960]  答案就是殺到該人
[00:25:06.960 --> 00:25:10.680]  原來這句說話是出於殺到該人
[00:25:10.680 --> 00:25:12.040]  於是耶穌還說甚麼
[00:25:12.040 --> 00:25:15.560]  耶穌是「以其人之道,還以其人之身」
[00:25:15.560 --> 00:25:17.480]  所以我想和你解釋
[00:25:17.480 --> 00:25:19.280]  為甚麼復活是一個事實
[00:25:19.280 --> 00:25:20.880]  一定必須要發生的東西
[00:25:20.880 --> 00:25:22.400]  但我用的材料是甚麼
[00:25:22.400 --> 00:25:24.800]  用你自己肯定的材料
[00:25:24.800 --> 00:25:28.600]  第一句,我先用你們最喜歡說的那句
[00:25:28.600 --> 00:25:33.480]  「上帝不是死人的上帝,而是活人的上帝」
[00:25:33.480 --> 00:25:35.520]  為甚麼?因為殺到該人不相信復活
[00:25:35.520 --> 00:25:38.080]  殺到該人不相信死後有另一個世界
[00:25:38.080 --> 00:25:39.960]  於是殺到該人
[00:25:39.960 --> 00:25:40.800]  你可以這樣說
[00:25:40.800 --> 00:25:45.120]  當有人在喪禮中祈禱
[00:25:45.120 --> 00:25:47.840]  向一個復活的上帝祈禱
[00:25:47.840 --> 00:25:50.800]  接納死者進入一個永恆的世界時
[00:25:50.800 --> 00:25:52.960]  殺到該人會走出去做甚麼?
[00:25:52.960 --> 00:25:55.760]  做一些不應該說的說話
[00:25:55.760 --> 00:26:01.600]  他們就會說「上帝不是死人的上帝,而是活人的上帝」
[00:26:01.600 --> 00:26:04.160]  你們省一點吧,不用祈禱
[00:26:04.160 --> 00:26:05.240]  人死如燈滅
[00:26:05.240 --> 00:26:08.400]  那個人死了不用再祈禱甚麼進入永恆世界
[00:26:08.400 --> 00:26:10.000]  沒有永恆世界的
[00:26:10.000 --> 00:26:11.880]  這是他們的說話
[00:26:11.880 --> 00:26:14.800]  於是耶穌用他們自己的說話
[00:26:14.800 --> 00:26:19.960]  然後再加引用了《出埃及記》
[00:26:19.960 --> 00:26:21.360]  《出埃及記》是「摩世不見」
[00:26:21.360 --> 00:26:23.080]  你記得他們只相信摩世不見
[00:26:23.080 --> 00:26:27.400]  所以耶穌不會引用摩世不見以外的東西
[00:26:27.400 --> 00:26:32.080]  耶穌引用的就是我們剛才看過的《出埃及記》第三章
[00:26:32.080 --> 00:26:36.800]  「我是亞伯拉罕的上帝,以撒的上帝,雅各的上帝」
[00:26:36.800 --> 00:26:38.080]  於是A加B
[00:26:38.080 --> 00:26:40.960]  你想想這個邏輯
[00:26:40.960 --> 00:26:45.760]  A告訴我們上帝是活人的上帝
[00:26:45.760 --> 00:26:46.880]  正如你們說的
[00:26:46.880 --> 00:26:47.720]  不是我說的
[00:26:47.720 --> 00:26:48.440]  你們說的
[00:26:48.440 --> 00:26:51.160]  上帝只是做活人的上帝
[00:26:51.160 --> 00:26:53.720]  然後在《出埃及記》
[00:26:53.720 --> 00:26:55.640]  也就是你們認同的聖經裏面
[00:26:55.640 --> 00:26:58.240]  上帝怎樣介紹自己
[00:26:58.240 --> 00:27:00.080]  上帝說「我是亞伯拉罕的上帝」
[00:27:00.080 --> 00:27:01.520]  「我是以撒的上帝」
[00:27:01.520 --> 00:27:02.400]  「我是雅各的上帝」
[00:27:02.400 --> 00:27:03.920]  如果你熟悉以色列人的歷史
[00:27:03.920 --> 00:27:05.120]  你就知道
[00:27:05.120 --> 00:27:09.640]  當上帝呼召摩西的時候
[00:27:09.640 --> 00:27:13.840]  亞伯拉罕、以撒、雅各已經死了好幾百年了
[00:27:13.840 --> 00:27:20.400]  如果摩西都知道亞伯拉罕、以撒、雅各已經死了好幾百年
[00:27:20.400 --> 00:27:22.720]  然而上帝說「我是他們的上帝」
[00:27:22.720 --> 00:27:24.880]  而上帝只可以做活人的上帝
[00:27:24.880 --> 00:27:27.200]  不可能做死人的上帝的話
[00:27:27.200 --> 00:27:28.520]  那意味著甚麼?
[00:27:28.520 --> 00:27:36.080]  意味著上帝一定是將亞伯拉罕、以撒、雅各復活了
[00:27:36.080 --> 00:27:37.680]  以致幾百年之後
[00:27:37.680 --> 00:27:39.200]  他們死後的幾百年
[00:27:39.200 --> 00:27:42.160]  上帝仍然說「我是他們的上帝」
[00:27:42.160 --> 00:27:47.240]  於是A加B等於C
[00:27:47.240 --> 00:27:49.120]  我想你想像
[00:27:49.120 --> 00:27:51.680]  如果當時的群眾
[00:27:51.680 --> 00:27:53.280]  當中的人在想
[00:27:53.280 --> 00:27:54.920]  耶穌究竟在想甚麼
[00:27:54.920 --> 00:27:57.360]  而想著想著突然間明白了耶穌的邏輯
[00:27:57.360 --> 00:27:58.640]  明白了耶穌的理據
[00:27:58.640 --> 00:28:00.240]  於是不斷在跟大家說
[00:28:00.240 --> 00:28:05.720]  「我明白了,耶穌原來是用他們的說話來說他們的說話」
[00:28:05.720 --> 00:28:10.640]  「耶穌贏了,耶穌很厲害,他們很不厲害」
[00:28:10.640 --> 00:28:12.400]  你想想當時的情境會是怎樣
[00:28:12.400 --> 00:28:13.640]  如果你拍電影
[00:28:13.640 --> 00:28:14.680]  人們突然去想想
[00:28:14.680 --> 00:28:17.520]  不斷在傳播耶穌的論據
[00:28:17.520 --> 00:28:18.560]  耶穌的邏輯
[00:28:18.560 --> 00:28:21.600]  於是大家萬眾歡呼
[00:28:21.600 --> 00:28:22.880]  歡呼甚麼?
[00:28:22.880 --> 00:28:24.400]  活人的上帝
[00:28:24.400 --> 00:28:26.640]  瓦國的上帝
[00:28:26.640 --> 00:28:27.800]  復活的上帝
[00:28:27.800 --> 00:28:29.200]  活人的上帝
[00:28:29.200 --> 00:28:31.520]  瓦國死後的上帝
[00:28:31.520 --> 00:28:35.640]  因為上帝會復活瓦國的上帝
[00:28:35.640 --> 00:28:40.840]  於是他們知道耶穌贏了這場鬥爭
[00:28:40.840 --> 00:28:44.440]  你可以想像那群人在哭喊
[00:28:44.440 --> 00:28:47.400]  「犯規了,殺到該人」
[00:28:47.400 --> 00:28:49.680]  「你輸了,犯規了,殺到該人」
[00:28:49.680 --> 00:28:50.760]  然後在哭喊
[00:28:50.760 --> 00:28:53.400]  「耶穌,耶穌,耶穌,耶穌」
[00:28:53.400 --> 00:28:59.720]  耶穌再一次大獲全勝
[00:28:59.720 --> 00:29:03.200]  但我想你安靜想想
[00:29:03.200 --> 00:29:06.160]  究竟耶穌在教我們甚麼
[00:29:06.160 --> 00:29:10.280]  當這群人沮喪離開的時候
[00:29:10.280 --> 00:29:11.640]  我們想回來問一下
[00:29:11.640 --> 00:29:13.440]  我們究竟是否明白
[00:29:13.440 --> 00:29:18.240]  耶穌所要教導的東西是甚麼東西
[00:29:18.240 --> 00:29:25.800]  我想帶你回到剛才很優雅的結構
[00:29:25.800 --> 00:29:27.160]  你們錯了
[00:29:27.160 --> 00:29:28.760]  是大錯了
[00:29:28.760 --> 00:29:30.440]  你們不明白聖經
[00:29:30.440 --> 00:29:32.000]  我告訴你聖經裏面說
[00:29:32.000 --> 00:29:36.360]  你們不知道上帝的大能
[00:29:36.360 --> 00:29:41.040]  你們不知道上帝在將來要建立的世界
[00:29:41.040 --> 00:29:45.760]  是一個完全截然不一樣的世界
[00:29:45.760 --> 00:29:47.440]  你們不知道上帝的大能
[00:29:47.440 --> 00:29:50.400]  當人從死裡復活後
[00:29:50.400 --> 00:29:53.720]  也不娶也不嫁
[00:29:53.720 --> 00:29:56.240]  婚姻只是一個影子
[00:29:56.240 --> 00:29:58.920]  指向一個更偉大的實體
[00:29:58.920 --> 00:30:02.120]  而是將天上的天使入伴
[00:30:02.120 --> 00:30:05.320]  我們明不明白耶穌所說的東西
[00:30:05.320 --> 00:30:07.320]  耶穌罵殺到該人
[00:30:07.320 --> 00:30:10.720]  不單是因為他們不相信有復活
[00:30:10.720 --> 00:30:11.800]  耶穌罵殺到該人
[00:30:11.800 --> 00:30:15.200]  是因為他們不明白上帝的大能
[00:30:15.200 --> 00:30:17.720]  就會創造一個截然不一樣的世界
[00:30:17.720 --> 00:30:24.680]  殺到該人以為上帝會創造一個大同小異的世界
[00:30:24.680 --> 00:30:30.960]  他想不到上帝會創造一個絕對偉大不一樣的世界
[00:30:30.960 --> 00:30:33.760]  於是對於殺到該人來說
[00:30:33.760 --> 00:30:38.520]  他們文復活後的世界和今天的世界只是一個延續
[00:30:38.520 --> 00:30:44.360]  他說怎麼可能一個妻子有七個老公
[00:30:44.360 --> 00:30:46.040]  我們呢?
[00:30:46.040 --> 00:30:48.600]  我們是否相信復活的世界
[00:30:48.600 --> 00:30:52.520]  我們知不知道耶穌所說的大能
[00:30:52.520 --> 00:30:54.160]  上帝將要創造的世界
[00:30:54.160 --> 00:30:56.600]  和現在的世界是截然不同的
[00:30:56.600 --> 00:30:59.200]  還是我們和殺到該人一樣
[00:30:59.200 --> 00:31:03.240]  都是回想著同一件事呢?
[00:31:03.240 --> 00:31:06.720]  我不知道大家有沒有看過一套這樣的電影
[00:31:06.720 --> 00:31:10.840]  我坦然跟你說,我沒有看過,也不準備會看
[00:31:10.840 --> 00:31:13.600]  這套電影叫做《天作之俠》
[00:31:13.600 --> 00:31:14.800]  Miracle Box
[00:31:14.800 --> 00:31:17.680]  2004年拍攝的福音電影
[00:31:17.680 --> 00:31:19.840]  大家看到福音電影
[00:31:19.840 --> 00:31:22.920]  應該就決定不要去看了
[00:31:22.920 --> 00:31:26.560]  是基於2003年沙士為主題
[00:31:26.560 --> 00:31:31.080]  當時有一個我想大家都很熟悉的醫生殉職了
[00:31:31.080 --> 00:31:35.800]  這個電影是講述他和他丈夫的愛情故事
[00:31:35.800 --> 00:31:39.360]  而且還有一個很流行很流行的主題曲
[00:31:39.360 --> 00:31:40.880]  《愛是不保留》
[00:31:40.880 --> 00:31:43.560]  我不知道有多少的婚禮是唱過這首歌
[00:31:43.560 --> 00:31:45.160]  還有很多不同的版本
[00:31:45.160 --> 00:31:49.000]  粵語版、普通話版、英文版,什麼都有的
[00:31:49.000 --> 00:31:53.080]  我正如我所說,我沒有看過,也不準備會看
[00:31:53.080 --> 00:31:56.400]  但我見過其中一個海報很有意思
[00:31:56.400 --> 00:31:58.640]  那個海報說
[00:31:58.640 --> 00:32:03.680]  「我信愛有天,而活在他方再相遇」
[00:32:03.680 --> 00:32:07.800]  彷彿是在講一個很偉大的愛情故事
[00:32:07.800 --> 00:32:12.160]  然後在天國裏面要再續前緣
[00:32:12.160 --> 00:32:14.880]  你知道他壞什麼嗎?
[00:32:14.880 --> 00:32:17.160]  他和薩諾蓋人的想法是一樣的
[00:32:17.160 --> 00:32:22.160]  他以為上了天堂只不過是把這個世界變了
[00:32:22.160 --> 00:32:24.160]  移到別的地方
[00:32:24.160 --> 00:32:26.120]  是大同小異的一個世界
[00:32:26.120 --> 00:32:29.640]  他根本沒有辦法明白
[00:32:29.640 --> 00:32:32.440]  其實不需要再續前緣
[00:32:32.440 --> 00:32:34.160]  是一個完全不一樣的世界
[00:32:34.160 --> 00:32:38.680]  我希望這次克羅拉巴尼之後沒有人再拍這樣的片
[00:32:38.680 --> 00:32:41.360]  因為如果你拍來拍去都是同一樣東西
[00:32:41.360 --> 00:32:44.000]  如果你真的很想看電影的話
[00:32:44.000 --> 00:32:46.720]  看電影不如看舊一點
[00:32:46.720 --> 00:32:52.440]  而且最好看一套跟基督教完全沒有關係的電影
[00:32:52.440 --> 00:32:55.520]  有另一套電影我覺得是很值得大家去思考的
[00:32:55.520 --> 00:32:58.360]  這套電影我也沒有看完
[00:32:58.360 --> 00:32:59.800]  不過我看過一點片段
[00:32:59.800 --> 00:33:01.320]  我看過它的故事大綱
[00:33:01.320 --> 00:33:04.960]  我覺得是非常值得去思考的電影
[00:33:04.960 --> 00:33:11.400]  1975年的電影叫做《遊戲人間三百年》
[00:33:11.400 --> 00:33:12.760]  完全跟基督教無關
[00:33:12.760 --> 00:33:17.320]  但是確是正是我們要思考的東西
[00:33:17.320 --> 00:33:20.080]  這是一個喜劇
[00:33:20.080 --> 00:33:22.800]  但是它也是一套悲劇
[00:33:22.800 --> 00:33:27.360]  用喜劇和悲劇來反映
[00:33:27.360 --> 00:33:30.120]  究竟人是什麼
[00:33:30.120 --> 00:33:32.120]  可能你有聽過這套
[00:33:32.120 --> 00:33:33.920]  因為是很經典的一套電影
[00:33:33.920 --> 00:33:38.120]  講到在清朝的時候有一個很普通的村民
[00:33:38.120 --> 00:33:41.240]  因為有一次救了一個神仙
[00:33:41.240 --> 00:33:44.240]  而這個神仙答應他
[00:33:44.240 --> 00:33:46.760]  會給他一個夢想成真
[00:33:46.760 --> 00:33:48.920]  而他當時的夢想成真是兩樣東西
[00:33:48.920 --> 00:33:50.520]  他要長生不老
[00:33:50.520 --> 00:33:55.360]  第二他要有用不盡的錢財
[00:33:55.360 --> 00:33:57.840]  而整套電影的中心
[00:33:57.840 --> 00:34:00.160]  整套電影不是再續前緣的那些
[00:34:00.160 --> 00:34:01.640]  很正的地方就是這樣
[00:34:01.640 --> 00:34:03.960]  不需要再想那些晴晴踏踏的東西
[00:34:03.960 --> 00:34:06.560]  整套電影的中心就是
[00:34:06.560 --> 00:34:08.480]  神仙所講的一句話
[00:34:08.480 --> 00:34:13.440]  他說金錢和時間都是人生兩大重擔
[00:34:13.440 --> 00:34:14.160]  不能承受
[00:34:14.160 --> 00:34:15.560]  於是這個人
[00:34:15.560 --> 00:34:17.640]  這個村民結果
[00:34:17.640 --> 00:34:24.160]  由清朝活到香港的1970年代
[00:34:24.160 --> 00:34:24.920]  他繼續活
[00:34:24.920 --> 00:34:26.800]  他死不去
[00:34:26.800 --> 00:34:28.280]  在三百年裏面
[00:34:28.280 --> 00:34:31.440]  他開始經歷人生的
[00:34:31.440 --> 00:34:33.560]  很多的黑暗的東西
[00:34:33.560 --> 00:34:36.520]  他發現有很多人因為他有錢
[00:34:36.520 --> 00:34:37.480]  所以黏在一起
[00:34:37.480 --> 00:34:39.160]  他發現沒有人對他忠心
[00:34:39.160 --> 00:34:40.760]  每個人都想出賣他
[00:34:40.760 --> 00:34:42.960]  每個人都想要得到他
[00:34:42.960 --> 00:34:46.680]  他也經歷到人生的生離死別
[00:34:46.680 --> 00:34:49.440]  他愛的人沒辦法像他那樣
[00:34:49.440 --> 00:34:51.200]  長生不老
[00:34:51.200 --> 00:34:54.400]  他見到很多的悲哀
[00:34:54.400 --> 00:34:56.520]  世界的大戰
[00:34:56.520 --> 00:34:58.880]  人與人之間的那種黑暗
[00:34:58.880 --> 00:35:00.800]  於是到三百年後
[00:35:00.800 --> 00:35:03.200]  他最終要找一個神仙出來
[00:35:03.200 --> 00:35:04.520]  他說神仙
[00:35:04.520 --> 00:35:09.040]  我需要你給我最後一個要求
[00:35:09.040 --> 00:35:09.520]  甚麼要求
[00:35:09.520 --> 00:35:11.560]  他說我想死
[00:35:11.560 --> 00:35:13.480]  我想死
[00:35:13.480 --> 00:35:14.720]  我不知道大家有沒有想過
[00:35:14.720 --> 00:35:16.200]  如果這個世界
[00:35:16.200 --> 00:35:17.680]  如果你和我可以長生不老
[00:35:17.680 --> 00:35:19.320]  如果這個世界你死了之後
[00:35:19.320 --> 00:35:20.960]  神仙又可以將你復活
[00:35:20.960 --> 00:35:24.440]  繼續活在這個世界裏面的時候
[00:35:24.440 --> 00:35:26.320]  你可能在那一刻很開心
[00:35:26.320 --> 00:35:28.440]  因為你可以長命一點
[00:35:28.440 --> 00:35:29.840]  聖經裏面有這樣的故事
[00:35:29.840 --> 00:35:31.440]  有些人喜歡長命多一點
[00:35:31.440 --> 00:35:34.880]  哎呀 上帝你求求你給我多幾年
[00:35:34.880 --> 00:35:37.720]  於是希西加就多拿了十五年命
[00:35:37.720 --> 00:35:40.560]  十五年的空虛歲月
[00:35:40.560 --> 00:35:43.400]  如果我們可以在這個世界長生不老
[00:35:43.400 --> 00:35:44.040]  我告訴你
[00:35:44.040 --> 00:35:50.640]  誰可以承擔到那種黑暗痛苦
[00:35:50.640 --> 00:35:54.200]  那個是傻子
[00:35:54.200 --> 00:35:56.960]  我不要活在這個世界裏面
[00:35:56.960 --> 00:35:59.320]  所以耶穌說得很對
[00:35:59.320 --> 00:36:00.480]  耶穌給我們的盼望
[00:36:00.480 --> 00:36:06.320]  不是你可以在這個世界裏面長命百歲
[00:36:06.320 --> 00:36:07.520]  耶穌給我們的盼望是
[00:36:07.520 --> 00:36:11.320]  有一天這個世界會沒有了
[00:36:11.320 --> 00:36:13.160]  而我們搬去另一個世界
[00:36:13.160 --> 00:36:14.120]  你想想
[00:36:14.120 --> 00:36:15.280]  你打開你的聖經
[00:36:15.280 --> 00:36:20.920]  最後那兩張聖經
[00:36:20.920 --> 00:36:22.160]  《啟示錄》第21章
