
[00:00:00.000 --> 00:00:02.720]  我們打開聖經在以賽亞書第四十章
[00:18:30.320 --> 00:18:34.920]  禱告能夠使我們期待神的作為
[00:18:34.920 --> 00:18:36.240]  Amen
[00:18:36.240 --> 00:18:37.880]  第二件事情
[00:18:37.880 --> 00:18:41.200]  你要敏銳神的時候
[00:18:41.200 --> 00:18:44.880]  跟你們說要敏銳神的時候
[00:18:44.880 --> 00:18:47.360]  今天很多人禱告是禱告
[00:18:47.360 --> 00:18:51.320]  但從來不敏銳神的回應
[00:18:51.320 --> 00:18:53.200]  這就好像今天有很多人
[00:18:53.200 --> 00:18:56.920]  只喜歡拼命跟人家講他的問題
[00:18:56.920 --> 00:18:59.160]  但從來不肯聽別人的勸告
[00:18:59.160 --> 00:19:01.000]  你見過這種人嗎
[00:19:01.000 --> 00:19:04.040]  我們做counseling就很辛苦
[00:19:04.040 --> 00:19:06.040]  很多人只想講
[00:19:06.040 --> 00:19:08.440]  你想告訴他他不聽
[00:19:08.440 --> 00:19:10.120]  他只想講
[00:19:10.120 --> 00:19:12.800]  他不要聽你所說的
[00:19:12.800 --> 00:19:15.680]  今天很多人的問題就在這裡
[00:19:15.680 --> 00:19:18.680]  我們從來不肯聽
[00:19:18.680 --> 00:19:22.520]  其實只要你真的願意謙卑下來尋求
[00:19:22.520 --> 00:19:23.320]  我告訴你
[00:19:23.320 --> 00:19:27.320]  到處充滿神的聲音
[00:19:27.320 --> 00:19:31.120]  到處充滿神的指引
[00:19:31.120 --> 00:19:32.680]  今天很多人以為神的聲音
[00:19:32.680 --> 00:19:35.920]  一定要像天打雷劈那種才是
[00:19:35.920 --> 00:19:38.440]  難怪你永遠聽不見神的聲音
[00:19:38.440 --> 00:19:39.440]  你不是說
[00:19:39.440 --> 00:19:41.640]  穆斯拉十篇二十九篇說
[00:19:41.640 --> 00:19:44.720]  神的聲音像打雷嗎
[00:19:44.720 --> 00:19:45.440]  我告訴你
[00:19:45.440 --> 00:19:48.040]  聖經說神的聲音像打雷的意思
[00:19:48.040 --> 00:19:52.000]  不是說那個聲音大到像打雷啦
[00:19:52.000 --> 00:19:53.520]  聖經說神的聲音像打雷
[00:19:53.520 --> 00:19:56.200]  是說神的聲音是很明顯的
[00:19:56.200 --> 00:19:58.600]  very obvious
[00:19:58.600 --> 00:20:01.440]  很明顯的
[00:20:01.440 --> 00:20:02.560]  就像打雷一樣
[00:20:02.560 --> 00:20:05.000]  你不可能聽不見
[00:20:05.000 --> 00:20:07.520]  你不可能不知道
[00:20:07.520 --> 00:20:10.720]  除非你關起你的耳朵來
[00:20:10.720 --> 00:20:13.680]  不肯聽
[00:20:13.680 --> 00:20:17.520]  神樂意向我們來說話
[00:20:17.520 --> 00:20:22.000]  神常常借著你的心思意念
[00:20:22.000 --> 00:20:24.000]  向你說話
[00:20:24.000 --> 00:20:27.640]  神常常借著你身旁周圍的人
[00:20:27.640 --> 00:20:29.280]  向你說話
[00:20:29.280 --> 00:20:31.200]  透過你的牧師
[00:20:31.200 --> 00:20:33.360]  透過你的家人
[00:20:33.360 --> 00:20:35.320]  透過你的朋友
[00:20:35.320 --> 00:20:37.160]  甚至透過陌生人
[00:20:37.160 --> 00:20:39.360]  神向你說話
[00:20:39.360 --> 00:20:41.400]  神也常常透過他的話語
[00:20:41.400 --> 00:20:43.400]  聖經向你說話
[00:20:43.400 --> 00:20:46.200]  只要你持續來讀神的話
[00:20:46.200 --> 00:20:48.360]  神一定向你說話
[00:20:48.360 --> 00:20:49.720]  Amen
[00:20:49.720 --> 00:20:53.000]  神也常常透過環境向你說話
[00:20:53.000 --> 00:20:54.160]  不是嗎
[00:20:54.160 --> 00:20:57.040]  所以當保羅想去小雅西亞傳福音的時候
[00:20:57.040 --> 00:20:59.840]  神關了這個門
[00:20:59.840 --> 00:21:01.000]  神關這個門的同時
[00:21:01.000 --> 00:21:04.680]  神打開了另外一個馬其頓
[00:21:04.680 --> 00:21:10.120]  神引領保羅向馬其頓往歐洲去傳福音
[00:21:10.120 --> 00:21:12.280]  第二件事你一定要敏銳
[00:21:12.280 --> 00:21:15.520]  神為你預備的時候
[00:21:15.520 --> 00:21:17.920]  因為等候的目的
[00:21:17.920 --> 00:21:20.800]  永遠不只是為了等候而已
[00:21:20.800 --> 00:21:21.480]  我再一次說
[00:21:21.480 --> 00:21:25.520]  等候的目的不只是為了等候而已
[00:21:25.520 --> 00:21:26.800]  等候
[00:21:26.800 --> 00:21:30.280]  是因為有個神的時候為你預備的
[00:21:30.280 --> 00:21:31.240]  等候
[00:21:31.240 --> 00:21:34.640]  是因為神有個得聖的計劃要帶你進入的
[00:21:34.640 --> 00:21:36.080]  Amen
[00:21:36.080 --> 00:21:38.080]  這就好像老鷹飛一樣
[00:21:38.080 --> 00:21:40.680]  所以聖經用這個比喻
[00:21:40.680 --> 00:21:41.800]  像老鷹飛
[00:21:41.800 --> 00:21:44.160]  你知道老鷹要飛翔的時候
[00:21:44.160 --> 00:21:47.560]  它不是拼命在打翅膀
[00:21:47.560 --> 00:21:51.920]  拼命打翅膀的鳥是飛不高也飛不遠的
[00:21:51.920 --> 00:21:54.240]  而且很容易疲倦
[00:21:54.240 --> 00:21:57.840]  很容易困倦疲乏
[00:21:57.840 --> 00:22:00.600]  老鷹飛的時候不是這樣飛的
[00:22:00.600 --> 00:22:02.720]  老鷹飛的時候怎麼飛呢
[00:22:02.720 --> 00:22:07.400]  它是等候氣流來
[00:22:07.400 --> 00:22:10.080]  當氣流一來
[00:22:10.080 --> 00:22:14.360]  它就能夠乘風而上
[00:22:14.360 --> 00:22:16.960]  同樣的衝浪的人也是一樣
[00:22:16.960 --> 00:22:20.120]  衝浪的人不會自己製造浪
[00:22:20.120 --> 00:22:21.760]  衝浪的是等候
[00:22:21.760 --> 00:22:22.520]  等候什麼
[00:22:22.520 --> 00:22:25.760]  等候浪來
[00:22:25.760 --> 00:22:27.880]  當浪湧來的時候
[00:22:27.880 --> 00:22:31.360]  它就乘浪而上
[00:22:31.360 --> 00:22:34.560]  同樣的什麼叫等候依靠神
[00:22:34.560 --> 00:22:37.120]  不是叫你坐在那裡什麼都不做
[00:22:37.120 --> 00:22:39.440]  而是你要敏銳
[00:22:39.440 --> 00:22:42.440]  看見神所為你預備的時候
[00:22:42.440 --> 00:22:44.120]  你要敏銳
[00:22:44.120 --> 00:22:46.840]  看見神所為你預備的環境
[00:22:46.840 --> 00:22:48.480]  你要看見風
[00:22:48.480 --> 00:22:52.120]  你要看見那個浪是不是湧來
[00:22:52.120 --> 00:22:53.520]  你說牧師糟糕
[00:22:53.520 --> 00:22:54.400]  如果這樣說起來
[00:22:54.400 --> 00:22:57.880]  我已經不知道錯過多少神的時候跟機會了
[00:22:57.880 --> 00:23:00.040]  我要不用擔心
[00:23:00.040 --> 00:23:02.360]  我請你看看風吧
[00:23:02.360 --> 00:23:05.400]  我請問你風吹的時候怎麼吹呢
[00:23:05.400 --> 00:23:07.840]  是只吹一次嗎
[00:23:07.840 --> 00:23:08.680]  沒有
[00:23:08.680 --> 00:23:10.800]  當風吹來的時候怎麼樣
[00:23:10.800 --> 00:23:13.920]  一次又一次的
[00:23:13.920 --> 00:23:14.640]  所以你不要擔心
[00:23:14.640 --> 00:23:15.720]  哎呀神啊
[00:23:15.720 --> 00:23:17.400]  機會的風吹過就沒風了
[00:23:17.400 --> 00:23:18.560]  那倒不會
[00:23:18.560 --> 00:23:21.440]  有下一個風會起來了
[00:23:21.440 --> 00:23:23.240]  你看看浪吧
[00:23:23.240 --> 00:23:24.920]  我請問你當浪湧來的時候
[00:23:24.920 --> 00:23:26.920]  只湧浪一次嗎
[00:23:26.920 --> 00:23:28.080]  不是
[00:23:28.080 --> 00:23:31.280]  一波又一波地湧來
[00:23:31.280 --> 00:23:34.680]  同樣神在我們身上的工作也是如此
[00:23:34.680 --> 00:23:38.240]  是一波又一波地來工作
[00:23:38.240 --> 00:23:40.440]  所以你不要只是永遠回顧
[00:23:40.440 --> 00:23:44.720]  只是為了你所錯過的機會而感覺遺憾
[00:23:44.720 --> 00:23:46.520]  No 不要
[00:23:46.520 --> 00:23:48.800]  你要開始尋求神
[00:23:48.800 --> 00:23:50.160]  向前看
[00:23:50.160 --> 00:23:51.320]  來等候
[00:23:51.320 --> 00:23:55.640]  來敏銳神所給你新的時候
[00:23:55.640 --> 00:23:58.320]  新的風要新起
[00:23:58.320 --> 00:24:00.960]  新的浪要湧來
[00:24:00.960 --> 00:24:02.480]  求神讓你看見
[00:24:02.480 --> 00:24:04.800]  等候就是要來看見
[00:24:04.800 --> 00:24:09.360]  等候就是要看見神的風神的浪要湧來
[00:24:09.360 --> 00:24:13.520]  你要敏銳神所為你預備的時候
[00:24:13.520 --> 00:24:14.360]  Amen
[00:24:14.360 --> 00:24:17.000]  所以第二個你一定要等候依靠神
[00:24:17.000 --> 00:24:19.440]  第三步你要做什麼
[00:24:19.440 --> 00:24:21.760]  你要展翅才能上騰
[00:24:21.760 --> 00:24:26.000]  跟你媽說你要展翅才能上騰
[00:24:26.000 --> 00:24:29.400]  當神為你預備的時候來到的時候
[00:24:29.400 --> 00:24:32.160]  你一定要憑信心開始行動
[00:24:32.160 --> 00:24:34.680]  展翅是一個行動
[00:24:34.680 --> 00:24:35.880]  就像老鷹一樣
[00:24:35.880 --> 00:24:39.160]  當他感受到氣流湧來的時候
[00:24:39.160 --> 00:24:41.400]  他必須要做一件事情
[00:24:41.400 --> 00:24:44.240]  他必須要展開翅膀
[00:24:44.240 --> 00:24:46.920]  然後才能在空中翱翔
[00:24:46.920 --> 00:24:49.120]  如果老鷹在那個時刻
[00:24:49.120 --> 00:24:51.040]  他不展開翅膀
[00:24:51.040 --> 00:24:54.360]  他就無法飛入高空
[00:24:54.360 --> 00:24:56.160]  跟隨神也是這樣
[00:24:56.160 --> 00:25:01.040]  如果我們仔細看聖經裡面所有鼠靈的偉人
[00:25:01.040 --> 00:25:04.320]  你就看見所謂這些鼠靈的偉人
[00:25:04.320 --> 00:25:06.840]  其實都是非常平凡的人
[00:25:06.840 --> 00:25:08.920]  但只有一件事情
[00:25:08.920 --> 00:25:11.000]  那是共同的一件事情
[00:25:11.000 --> 00:25:16.080]  就是他們都能夠看見神所為他們預備的時候
[00:25:16.080 --> 00:25:18.640]  而當神所為他們預備的時候
[00:25:18.640 --> 00:25:19.680]  興起的時候
[00:25:19.680 --> 00:25:22.040]  他們能夠抓住這個時刻
[00:25:22.040 --> 00:25:24.800]  憑信心勇敢跟隨
[00:25:24.800 --> 00:25:29.160]  神就借著他們能夠做偉大奇妙的事情
[00:25:29.160 --> 00:25:30.320]  Amen
[00:25:30.320 --> 00:25:31.600]  同樣的
[00:25:31.600 --> 00:25:35.560]  今天我們都渴望重新得力不是嗎
[00:25:35.560 --> 00:25:39.400]  我們都渴望能夠如鷹展翅上騰
[00:25:39.400 --> 00:25:42.160]  如果我們渴望如鷹展翅上騰
[00:25:42.160 --> 00:25:46.920]  我們就必須要在神所給我們的時候當中
[00:25:46.920 --> 00:25:49.480]  勇敢地展翅
[00:25:49.480 --> 00:25:52.000]  你要勇敢地行動
[00:25:52.000 --> 00:25:55.840]  然後我們才可能如鷹來飛翔
[00:25:55.840 --> 00:25:57.000]  你知道最近這幾個禮拜
[00:25:57.000 --> 00:26:01.560]  我一直在各個聚會當中傳揚同樣的信息
[00:26:01.560 --> 00:26:03.960]  那就是現在我深深地感覺
[00:26:03.960 --> 00:26:07.840]  是神給我們生命和一個展翅的時刻
[00:26:07.840 --> 00:26:08.840]  Amen
[00:26:08.840 --> 00:26:10.880]  我們在過去一段時間裡面
[00:26:10.880 --> 00:26:14.840]  不斷在傳講轉化的信息不是嗎
[00:26:14.840 --> 00:26:16.880]  我們一直在鼓勵弟兄姐妹
[00:26:16.880 --> 00:26:20.080]  在你生活當中要活出榮耀來
[00:26:20.080 --> 00:26:21.760]  這個信息你不知道聽過多少遍
[00:26:21.760 --> 00:26:23.960]  聽到不想再聽了
[00:26:23.960 --> 00:26:27.680]  我們也渴望能夠在我們所居住的社區城市裡面
[00:26:27.680 --> 00:26:29.240]  帶來影響力
[00:26:29.240 --> 00:26:30.320]  Amen
[00:26:30.320 --> 00:26:34.600]  這些年來我們一直在傳講這樣的信息
[00:26:34.600 --> 00:26:37.400]  感謝神我越來越感覺時候到了
[00:26:37.400 --> 00:26:40.920]  我們感覺神正在為我們預備許許多多
[00:26:40.920 --> 00:26:44.320]  敞開的門擺在我們面前
[00:26:44.320 --> 00:26:45.400]  在今年的選舉當中
[00:26:45.400 --> 00:26:48.600]  我們叫回兩位新的弟兄參與選舉
[00:26:48.600 --> 00:26:50.280]  無論結果如何
[00:26:50.280 --> 00:26:52.800]  參與就是影響力的開始
[00:26:52.800 --> 00:26:54.080]  Amen
[00:26:54.080 --> 00:26:57.080]  在今年神不但讓我們建好了新的studio
[00:26:57.080 --> 00:26:58.640]  一個錄影室
[00:26:58.640 --> 00:27:01.560]  我們也進入了廣播的領域裡面
[00:27:01.560 --> 00:27:04.080]  備恩廣播網在短短的時間裡面
[00:27:04.080 --> 00:27:07.480]  從一個節目發展到現在十個節目
[00:27:07.480 --> 00:27:11.160]  神正在為我們打開媒體的天空
[00:27:11.160 --> 00:27:12.360]  Amen
[00:27:12.360 --> 00:27:14.920]  這個禮拜我們的board剛剛通過
[00:27:14.920 --> 00:27:16.960]  我們準備開辦學校
[00:27:16.960 --> 00:27:19.520]  River of Life Academy
[00:27:19.520 --> 00:27:21.480]  我們要從after school開始做起
[00:27:21.480 --> 00:27:23.560]  然後從K做到六年級
[00:27:23.560 --> 00:27:26.040]  我們從Cupertino開始建立學校開始
[00:27:26.040 --> 00:27:28.400]  然後下一個在Fremont建立學校
[00:27:28.400 --> 00:27:29.240]  Hallelujah
[00:27:29.240 --> 00:27:31.640]  我們要來影響我們的下一代
[00:27:31.640 --> 00:27:33.280]  在今年Christmas的時候
[00:27:33.280 --> 00:27:37.080]  我們也在我們教會前面高速公路旁邊的廣告板上
[00:27:37.080 --> 00:27:39.240]  買了三個禮拜的廣告
[00:27:39.240 --> 00:27:40.640]  我們在上面寫的
[00:27:40.640 --> 00:27:43.880]  It's OK to say Merry Christmas
[00:27:43.880 --> 00:27:44.880]  Hallelujah
[00:27:44.880 --> 00:27:54.240]  我們看見神正在各方面為我們預備敞開的門
[00:27:54.240 --> 00:27:57.840]  我們看見這正是神所給我們的時候到了
[00:27:57.840 --> 00:28:00.400]  這是我們應當展翅
[00:28:00.400 --> 00:28:02.240]  能夠上騰的時刻
[00:28:02.240 --> 00:28:03.200]  Amen
[00:28:03.200 --> 00:28:04.600]  前陣子我在講道的時候
[00:28:04.600 --> 00:28:07.720]  我特別把生命核是什麼
[00:28:07.720 --> 00:28:10.040]  簡化成為兩句話
[00:28:10.040 --> 00:28:10.760]  你還記得嗎
[00:28:10.760 --> 00:28:12.080]  生命核是什麼
[00:28:12.080 --> 00:28:13.840]  是活潑的信仰
[00:28:13.840 --> 00:28:15.720]  卓越的人生
[00:28:15.720 --> 00:28:17.960]  我越來越感覺到
[00:28:17.960 --> 00:28:20.200]  這是這個世界的人
[00:28:20.200 --> 00:28:23.800]  所需要看見的一個品牌
[00:28:23.800 --> 00:28:27.400]  這個品牌這兩個字聽起來不大屬靈
[00:28:27.400 --> 00:28:30.640]  但這就是我們要活出來的見證你知道嗎
[00:28:30.640 --> 00:28:32.160]  以前我不大講品牌
[00:28:32.160 --> 00:28:33.840]  因為說不出來
[00:28:33.840 --> 00:28:36.480]  生命核到底是什麼你講不出來
[00:28:36.480 --> 00:28:38.160]  可現在很清楚了
[00:28:38.160 --> 00:28:39.640]  生命核是什麼
[00:28:39.640 --> 00:28:40.600]  活潑的信仰
[00:28:40.600 --> 00:28:42.320]  卓越的人生
[00:28:42.320 --> 00:28:44.320]  我們的信仰是活潑的
[00:28:44.320 --> 00:28:46.200]  我們的人生是卓越的
[00:28:46.200 --> 00:28:47.000]  Amen
[00:28:47.000 --> 00:28:50.520]  我們每一個人都要活出這一種品牌
[00:28:50.520 --> 00:28:54.400]  每一項事工都要表現出這種品牌
[00:28:54.400 --> 00:29:01.040]  第二點這的確是神所為我們預備一個起飛的時刻到了
[00:29:01.040 --> 00:29:04.240]  求主幫助我們能夠抓住神的時刻
[00:29:04.240 --> 00:29:05.960]  能夠來展翅上騰
[00:29:05.960 --> 00:29:06.920]  Amen
[00:29:06.920 --> 00:29:08.120]  另一方面
[00:29:08.120 --> 00:29:12.680]  我最近特別看見中東局勢越來越緊張
[00:29:12.680 --> 00:29:17.960]  也看見整個回教恐怖分子的發展越來越快速
[00:29:17.960 --> 00:29:20.840]  很多時候我們只是看到電視所表來的景象
[00:29:20.840 --> 00:29:22.840]  我們就心裡很著急
[00:29:22.840 --> 00:29:24.680]  充滿了懼怕
[00:29:24.680 --> 00:29:25.680]  但事實上
[00:29:25.680 --> 00:29:29.920]  我曾經說過這個世界上有兩種火正在燃燒
[00:29:29.920 --> 00:29:31.680]  一個是死亡的火
[00:29:31.680 --> 00:29:34.160]  一個是神復興的火
[00:29:34.160 --> 00:29:37.120]  我告訴你越是在危險的時刻
[00:29:37.120 --> 00:29:39.080]  越危險的時刻
[00:29:39.080 --> 00:29:43.280]  就更是神要顯明他轉化大能的時刻
[00:29:43.280 --> 00:29:45.680]  如果你看整個教會復興的意思
[00:29:45.680 --> 00:29:47.920]  都在最黑暗的時候
[00:29:47.920 --> 00:29:51.080]  神轉化的大能忽然顯明出來
[00:29:51.080 --> 00:29:54.440]  我看見這正是教會要興起的時刻
[00:29:54.440 --> 00:29:57.280]  我們要向回教徒來傳福音
[00:29:57.280 --> 00:29:59.880]  所以從下禮拜開始我們一連串
[00:29:59.880 --> 00:30:02.520]  我們會請我們所支持多年
[00:30:02.520 --> 00:30:07.800]  一些福音夥伴在回教國家做宣教工作的宣教士回來
[00:30:07.800 --> 00:30:11.000]  報告神在回教國家所做奇妙的工作
[00:30:11.000 --> 00:30:13.160]  我告訴你當你聽見他們的報告
[00:30:13.160 --> 00:30:15.520]  你的心會再一次被眺望起來
[00:30:15.520 --> 00:30:16.560]  Amen
[00:30:16.560 --> 00:30:21.080]  教會應當在這個時刻為主興起
[00:30:21.080 --> 00:30:23.400]  我們要展開我們的翅膀
[00:30:23.400 --> 00:30:26.120]  這個不是把你翅膀收起來的時候
[00:30:26.120 --> 00:30:28.960]  這是你展開翅膀的時候
[00:30:28.960 --> 00:30:32.680]  與神同宮來得到萬國萬民
[00:30:32.680 --> 00:30:34.040]  Amen
[00:30:34.040 --> 00:30:35.840]  第二節目讓我再次說
[00:30:35.840 --> 00:30:39.560]  這真的是一個展翅的時刻
[00:30:39.560 --> 00:30:41.080]  什麼意思
[00:30:41.080 --> 00:30:44.000]  什麼是展翅的時刻
[00:30:44.000 --> 00:30:48.200]  那就是以前你所沒有想到過的事情
[00:30:48.200 --> 00:30:52.960]  神要親自把機會擺在你的面前
[00:30:52.960 --> 00:30:56.640]  那就是以前你覺得不可能的事情
[00:30:56.640 --> 00:31:01.160]  神要親自在你前面為你開路
[00:31:01.160 --> 00:31:03.160]  Amen
[00:31:03.160 --> 00:31:06.040]  求主幫助我們抓住這個時刻
[00:31:06.040 --> 00:31:08.320]  勇敢跟隨
[00:31:08.320 --> 00:31:13.960]  在生活在侍奉每一個領域裡面向左向右開展
[00:31:13.960 --> 00:31:18.440]  我們就能夠經歷如鷹展翅上騰的恩典
[00:31:18.440 --> 00:31:18.920]  Amen
[00:31:18.920 --> 00:31:21.040]  我們一起禱告
[00:31:21.040 --> 00:31:22.560]  親愛的主我們再次來到你們身上
[00:31:22.560 --> 00:31:23.760]  我們感謝與贊美
[00:31:23.760 --> 00:31:24.680]  謝謝你主啊
[00:31:24.680 --> 00:31:27.920]  你在過去這些日子怎麼樣預備我們
[00:31:27.920 --> 00:31:30.520]  讓我們到今天這樣一個時刻
[00:31:30.520 --> 00:31:32.440]  再次提醒我們主啊
[00:31:32.440 --> 00:31:35.720]  深深地知道你就是我們的主
[00:31:35.720 --> 00:31:37.560]  你認識我們
[00:31:37.560 --> 00:31:39.000]  你知道我們
[00:31:39.000 --> 00:31:41.160]  你也樂意幫助我們
[00:31:41.160 --> 00:31:44.000]  你也能夠幫助我們
[00:31:44.000 --> 00:31:47.760]  再次在我們心中來產生一個極大的渴望
[00:31:47.760 --> 00:31:50.080]  讓我們渴望來跟隨你
[00:31:50.080 --> 00:31:52.080]  渴望來依靠你
[00:31:52.080 --> 00:31:55.320]  不再依靠我們自己的勢力跟才能
[00:31:55.320 --> 00:31:58.600]  依靠你聖靈的能力
[00:31:58.600 --> 00:32:00.680]  等候你的時刻
[00:32:00.680 --> 00:32:03.880]  等候你的方法
[00:32:03.880 --> 00:32:07.360]  而當我們看見的時候來臨的時候主啊
[00:32:07.360 --> 00:32:10.280]  幫助我們勇敢地跟隨
[00:32:10.280 --> 00:32:12.840]  展開我們的翅膀
[00:32:12.840 --> 00:32:15.080]  開始翱翔
[00:32:15.080 --> 00:32:17.920]  那聖靈降臨在我們中間主啊
[00:32:17.920 --> 00:32:19.720]  親自來提升我們
[00:32:19.720 --> 00:32:21.040]  我們謝謝你
[00:32:21.040 --> 00:32:22.360]  將一切榮耀歸給你
[00:32:22.360 --> 00:32:25.440]  感謝禱告奉耶穌得勝的名祈求
[00:32:25.440 --> 00:32:27.440]  阿們
