
[00:00:00.000 --> 00:00:04.180]  好,我們今晚所看的就是強求無效
[00:16:56.440 --> 00:16:58.440]  我們勸他
[00:16:58.440 --> 00:17:00.440]  他尚且不肯聽我們的話
[00:17:00.440 --> 00:17:02.440]  若告訴他孩子死了
[00:17:02.440 --> 00:17:04.440]  豈不更加憂傷嗎
[00:17:04.440 --> 00:17:06.440]  記住到了第七天
[00:17:06.440 --> 00:17:08.440]  就不一定指
[00:17:08.440 --> 00:17:10.440]  他出世之後
[00:17:10.440 --> 00:17:12.440]  的第七天 不是
[00:17:12.440 --> 00:17:14.440]  就是
[00:17:14.440 --> 00:17:16.440]  大衛祈禱的第七天
[00:17:16.440 --> 00:17:18.440]  這個是
[00:17:18.440 --> 00:17:20.440]  指他患病或者
[00:17:20.440 --> 00:17:22.440]  他之後的第七天
[00:17:22.440 --> 00:17:24.440]  聖經沒有告訴我們
[00:17:24.440 --> 00:17:26.440]  他這個兒子究竟幾大年紀
[00:17:26.440 --> 00:17:28.440]  大衛已經說過
[00:17:28.440 --> 00:17:30.440]  應該不是很大
[00:17:30.440 --> 00:17:32.440]  臣僕知道這個兒子死了
[00:17:32.440 --> 00:17:34.440]  怎麼辦
[00:17:34.440 --> 00:17:36.440]  死了
[00:17:36.440 --> 00:17:38.440]  兒子病成這樣
[00:17:38.440 --> 00:17:40.440]  他又不吃飯
[00:17:40.440 --> 00:17:42.440]  又不肯睡覺
[00:17:42.440 --> 00:17:44.440]  還要躲在地上
[00:17:44.440 --> 00:17:46.440]  如果
[00:17:46.440 --> 00:17:48.440]  他知道兒子死了
[00:17:48.440 --> 00:17:50.440]  會不會做出傻事
[00:17:50.440 --> 00:17:52.440]  我們怎麼告訴他
[00:17:52.440 --> 00:17:54.440]  說不告訴他
[00:17:54.440 --> 00:17:56.440]  所以
[00:17:56.440 --> 00:17:58.440]  聖經說到
[00:17:58.440 --> 00:18:00.440]  很怕他喜不更加
[00:18:00.440 --> 00:18:02.440]  憂傷
[00:18:02.440 --> 00:18:04.440]  積極就是
[00:18:04.440 --> 00:18:06.440]  他會不會做出一些
[00:18:06.440 --> 00:18:08.440]  壞事或者傷害自己
[00:18:08.440 --> 00:18:10.440]  不幸的事
[00:18:10.440 --> 00:18:12.440]  你知道有些人
[00:18:12.440 --> 00:18:14.440]  處境裡面是很不理性的
[00:18:14.440 --> 00:18:16.440]  會傷害自己
[00:18:16.440 --> 00:18:18.440]  甚至有些人找人陪死
[00:18:18.440 --> 00:18:20.440]  更加恐怖
[00:18:20.440 --> 00:18:22.440]  這個是合理的推想
[00:18:22.440 --> 00:18:24.440]  因為那個小孩病重的時候
[00:18:24.440 --> 00:18:26.440]  大衛已經
[00:18:26.440 --> 00:18:28.440]  不吃飯 哀哭
[00:18:28.440 --> 00:18:30.440]  躲在地上 如果知道兒子死了
[00:18:30.440 --> 00:18:32.440]  豈不是會受更大的打擊
[00:18:32.440 --> 00:18:34.440]  好了
[00:18:34.440 --> 00:18:36.440]  當你洩洩私語的時候
[00:18:36.440 --> 00:18:38.440]  大衛真是個很精明的人
[00:18:38.440 --> 00:18:40.440]  聽到他們在外面
[00:18:40.440 --> 00:18:42.440]  教啊 怎麼辦
[00:18:42.440 --> 00:18:44.440]  教什麼
[00:18:44.440 --> 00:18:46.440]  大衛察覺到
[00:18:46.440 --> 00:18:48.440]  馬上來詢問他們
[00:18:48.440 --> 00:18:50.440]  什麼事
[00:18:50.440 --> 00:18:52.440]  你不要告訴我
[00:18:52.440 --> 00:18:54.440]  不可以來隱瞞我
[00:18:54.440 --> 00:18:56.440]  於是
[00:18:56.440 --> 00:18:58.440]  這幫神僕很無奈
[00:18:58.440 --> 00:19:00.440]  很戰驚地
[00:19:00.440 --> 00:19:02.440]  告訴大衛
[00:19:02.440 --> 00:19:04.440]  你的兒子死了
[00:19:04.440 --> 00:19:08.440]  但是大衛
[00:19:08.440 --> 00:19:10.440]  接著做出那些
[00:19:10.440 --> 00:19:12.440]  一連串的行動
[00:19:12.440 --> 00:19:14.440]  令到這幫神僕
[00:19:14.440 --> 00:19:16.440]  是非常
[00:19:16.440 --> 00:19:18.440]  意料之外
[00:19:18.440 --> 00:19:20.440]  甚至很驚訝
[00:19:20.440 --> 00:19:22.440]  為什麼大衛會這樣做
[00:19:22.440 --> 00:19:24.440]  原來大衛竟然聽到
[00:19:24.440 --> 00:19:26.440]  這個死信之後
[00:19:26.440 --> 00:19:28.440]  在地上起床
[00:19:28.440 --> 00:19:30.440]  然後沐浴 洗澡
[00:19:30.440 --> 00:19:32.440]  可能那七天都沒有洗澡
[00:19:32.440 --> 00:19:34.440]  然後抹油
[00:19:34.440 --> 00:19:36.440]  接著幹什麼呢
[00:19:36.440 --> 00:19:38.440]  他換了他的衣服
[00:19:38.440 --> 00:19:40.440]  因為七天沒有洗澡
[00:19:40.440 --> 00:19:42.440]  他做什麼
[00:19:42.440 --> 00:19:44.440]  不是去吃飯
[00:19:44.440 --> 00:19:46.440]  他竟然去到神面前敬拜
[00:19:46.440 --> 00:19:48.440]  然後再吩咐僕人
[00:19:48.440 --> 00:19:50.440]  為他預備食物
[00:19:50.440 --> 00:19:52.440]  經文就在第二十節裡面記載
[00:19:52.440 --> 00:19:54.440]  就是我剛才所說的
[00:19:54.440 --> 00:19:56.440]  一連串的動作
[00:19:56.440 --> 00:19:58.440]  好 我們先來看看
[00:19:58.440 --> 00:20:00.440]  這一段的經文
[00:20:00.440 --> 00:20:02.440]  大衛醜舊
[00:20:02.440 --> 00:20:04.440]  從地上起來
[00:20:04.440 --> 00:20:06.440]  沐浴 抹膏
[00:20:06.440 --> 00:20:08.440]  換了衣裳
[00:20:08.440 --> 00:20:10.440]  敬拜 然後回宮
[00:20:10.440 --> 00:20:12.440]  吩咐人擺飯
[00:20:12.440 --> 00:20:14.440]  下面吃了
[00:20:14.440 --> 00:20:16.440]  所以你會留意到這裡有很多動詞
[00:20:16.440 --> 00:20:18.440]  而且這些行動是很緊湊的
[00:20:18.440 --> 00:20:20.440]  有一個只不過的
[00:20:20.440 --> 00:20:22.440]  沒有間斷到的
[00:20:22.440 --> 00:20:24.440]  起床 洗澡 然後擦膏
[00:20:24.440 --> 00:20:26.440]  然後換衣服 接著去殿裡敬拜
[00:20:26.440 --> 00:20:28.440]  接著再回到皇宮裡吃飯
[00:20:28.440 --> 00:20:32.440]  這幫神僕
[00:20:32.440 --> 00:20:34.440]  看得我都懊悔了
[00:20:34.440 --> 00:20:36.440]  搞什麼
[00:20:36.440 --> 00:20:38.440]  為什麼會這樣
[00:20:38.440 --> 00:20:40.440]  兒子有病
[00:20:40.440 --> 00:20:42.440]  就會這麼難過
[00:20:42.440 --> 00:20:44.440]  兒子死了
[00:20:44.440 --> 00:20:46.440]  竟然完全回復正常
[00:20:46.440 --> 00:20:48.440]  於是他們就不明白為什麼
[00:20:48.440 --> 00:20:50.440]  於是就問大衛
[00:20:50.440 --> 00:20:52.440]  那大衛
[00:20:52.440 --> 00:20:54.440]  怎麼回答他呢
[00:20:54.440 --> 00:20:56.440]  我們看看二十二 二十三節
[00:20:56.440 --> 00:20:58.440]  神僕問大衛這節
[00:20:58.440 --> 00:21:00.440]  我們就不打出來了
[00:21:00.440 --> 00:21:02.440]  大家看看大衛的回覆
[00:21:02.440 --> 00:21:04.440]  大衛說 孩子還會穿我
[00:21:04.440 --> 00:21:06.440]  因為我想
[00:21:06.440 --> 00:21:08.440]  或者耶和華憐憫我
[00:21:08.440 --> 00:21:10.440]  使孩子不死也未可知
[00:21:10.440 --> 00:21:12.440]  孩子死了
[00:21:12.440 --> 00:21:14.440]  我何必禁食
[00:21:14.440 --> 00:21:16.440]  我豈能使他返回呢
[00:21:16.440 --> 00:21:18.440]  我必往他那裡去
[00:21:18.440 --> 00:21:20.440]  他卻不能回我這裡來
[00:21:20.440 --> 00:21:22.440]  某個程度
[00:21:22.440 --> 00:21:24.440]  大家覺不覺得大衛是一個
[00:21:24.440 --> 00:21:26.440]  很實用主義者
[00:21:26.440 --> 00:21:28.440]  就是很愛自己的兒子
[00:21:28.440 --> 00:21:30.440]  所以他盡心竭力的
[00:21:30.440 --> 00:21:32.440]  叩聖你帶他憐憫
[00:21:32.440 --> 00:21:34.440]  讓這個孩子不要死
[00:21:34.440 --> 00:21:36.440]  可以康復
[00:21:36.440 --> 00:21:38.440]  但是他盡了一切一切的努力
[00:21:38.440 --> 00:21:40.440]  都改變不了這個
[00:21:40.440 --> 00:21:42.440]  事實
[00:21:42.440 --> 00:21:44.440]  於是他只可以
[00:21:44.440 --> 00:21:46.440]  無奈地
[00:21:46.440 --> 00:21:48.440]  欣然
[00:21:48.440 --> 00:21:50.440]  接受這個改變不了的事實
[00:21:50.440 --> 00:21:52.440]  就好像
[00:21:52.440 --> 00:21:54.440]  那個時候
[00:21:54.440 --> 00:21:56.440]  我們看到一些人離開了世界
[00:21:56.440 --> 00:21:58.440]  他的家人很難過
[00:21:58.440 --> 00:22:00.440]  我們都會這樣說
[00:22:00.440 --> 00:22:02.440]  人死愛順變
[00:22:02.440 --> 00:22:04.440]  人死不能復生
[00:22:04.440 --> 00:22:06.440]  他知道
[00:22:06.440 --> 00:22:08.440]  這個的
[00:22:08.440 --> 00:22:10.440]  事實
[00:22:10.440 --> 00:22:12.440]  無論如何都扭轉不了
[00:22:12.440 --> 00:22:14.440]  再禱告都沒有用
[00:22:14.440 --> 00:22:16.440]  於是他就
[00:22:16.440 --> 00:22:18.440]  信服
[00:22:18.440 --> 00:22:20.440]  有不少的聖經學者認為
[00:22:20.440 --> 00:22:22.440]  CP51篇
[00:22:22.440 --> 00:22:24.440]  這篇這麼著名的詩篇
[00:22:24.440 --> 00:22:26.440]  就是在這段禁食的時候
[00:22:26.440 --> 00:22:28.440]  所寫的
[00:22:28.440 --> 00:22:30.440]  下個星期三
[00:22:30.440 --> 00:22:32.440]  我們就會帶他
[00:22:32.440 --> 00:22:34.440]  研讀CP51篇
[00:22:34.440 --> 00:22:36.440]  這個時候
[00:22:36.440 --> 00:22:38.440]  他知道
[00:22:38.440 --> 00:22:40.440]  神的心意
[00:22:40.440 --> 00:22:42.440]  體會到神的作為
[00:22:42.440 --> 00:22:44.440]  只要自己犯罪
[00:22:44.440 --> 00:22:46.440]  是要承受後果的
[00:22:46.440 --> 00:22:48.440]  但是他明白到
[00:22:48.440 --> 00:22:50.440]  神的刑罰必定會兌現
[00:22:50.440 --> 00:22:52.440]  他要預備更大的懲戒
[00:22:52.440 --> 00:22:54.440]  會來到
[00:22:54.440 --> 00:22:56.440]  他終於體會到原來自己
[00:22:56.440 --> 00:22:58.440]  身為一國之君
[00:22:58.440 --> 00:23:00.440]  但是
[00:23:00.440 --> 00:23:02.440]  可以擁有很大的權力
[00:23:02.440 --> 00:23:04.440]  可以調兵遣將
[00:23:04.440 --> 00:23:06.440]  可以去攻打敵人
[00:23:06.440 --> 00:23:08.440]  但是原來有些事情
[00:23:08.440 --> 00:23:10.440]  他沒有辦法去操控
[00:23:10.440 --> 00:23:12.440]  特別就是這一句
[00:23:12.440 --> 00:23:14.440]  我豈能使他反眉呢
[00:23:14.440 --> 00:23:16.440]  所以他知道
[00:23:16.440 --> 00:23:18.440]  沒辦法叫他兒子
[00:23:18.440 --> 00:23:20.440]  去復活
[00:23:20.440 --> 00:23:22.440]  這個就是他自卑
[00:23:22.440 --> 00:23:24.440]  和自省
[00:23:24.440 --> 00:23:26.440]  的情況
[00:23:26.440 --> 00:23:28.440]  但是這也是他能夠
[00:23:28.440 --> 00:23:30.440]  再萌復的起點
[00:23:30.440 --> 00:23:32.440]  因為他體會到神的心意
[00:23:32.440 --> 00:23:34.440]  但他仍然有一絲的盼望
[00:23:34.440 --> 00:23:36.440]  這一絲的盼望
[00:23:36.440 --> 00:23:38.440]  我回應詩裡面會選這首歌
[00:23:38.440 --> 00:23:40.440]  就是我必往他那裏去
[00:23:40.440 --> 00:23:42.440]  他卻不能
[00:23:42.440 --> 00:23:44.440]  回到我這裏來
[00:23:44.440 --> 00:23:46.440]  就是
[00:23:46.440 --> 00:23:48.440]  很明顯地
[00:23:48.440 --> 00:23:50.440]  大衛明白到
[00:23:50.440 --> 00:23:52.440]  陰間
[00:23:52.440 --> 00:23:54.440]  是一條不歸之路
[00:23:54.440 --> 00:23:56.440]  大家要搞清楚
[00:23:56.440 --> 00:23:58.440]  陰間不等於地獄
[00:23:58.440 --> 00:24:00.440]  陰間是在教育裡面被視為
[00:24:00.440 --> 00:24:02.440]  一個中轉站
[00:24:02.440 --> 00:24:04.440]  地獄就受苦 陰間未必是
[00:24:04.440 --> 00:24:06.440]  然後他相信有一天
[00:24:06.440 --> 00:24:08.440]  就會帶他和他的兒子
[00:24:08.440 --> 00:24:10.440]  再一次重聚
[00:24:10.440 --> 00:24:12.440]  正如我自己
[00:24:12.440 --> 00:24:14.440]  很深的體會
[00:24:14.440 --> 00:24:16.440]  我仍然很懷念我的媽媽
[00:24:16.440 --> 00:24:18.440]  仍然很懷念我的父親
[00:24:18.440 --> 00:24:20.440]  甚至
[00:24:20.440 --> 00:24:22.440]  我自己的會友
[00:24:22.440 --> 00:24:24.440]  剛好我這個會友
[00:24:24.440 --> 00:24:26.440]  在臉書上打了一個
[00:24:26.440 --> 00:24:28.440]  感受就是
[00:24:28.440 --> 00:24:30.440]  他說他看完《破地獄》
[00:24:30.440 --> 00:24:32.440]  就讓他想起
[00:24:32.440 --> 00:24:34.440]  四年前 一個很好的同學離開世界
[00:24:34.440 --> 00:24:36.440]  這個就是我自己很好的會友
[00:24:36.440 --> 00:24:38.440]  如果你有看過
[00:24:38.440 --> 00:24:40.440]  我寫的那本書
[00:24:40.440 --> 00:24:42.440]  我那篇論文的書
[00:24:42.440 --> 00:24:44.440]  其中第一個個案就是
[00:24:44.440 --> 00:24:46.440]  這一位會友
[00:24:46.440 --> 00:24:48.440]  真是英年早逝
[00:24:48.440 --> 00:24:50.440]  他在上節的時候
[00:24:50.440 --> 00:24:52.440]  睡著覺死了 我都很難受
[00:24:52.440 --> 00:24:54.440]  但我仍然相信有一天
[00:24:54.440 --> 00:24:56.440]  我們可以在天家裡面重聚
[00:24:56.440 --> 00:24:58.440]  好了 那我們就看看
[00:24:58.440 --> 00:25:00.440]  禱告
[00:25:00.440 --> 00:25:02.440]  我們探究
[00:25:02.440 --> 00:25:04.440]  和神的主權
[00:25:04.440 --> 00:25:06.440]  禱告和神的主權
[00:25:06.440 --> 00:25:08.440]  有什麼關係呢
[00:25:08.440 --> 00:25:10.440]  很多時候我們會為一些事情
[00:25:10.440 --> 00:25:12.440]  很迫切很迫切地
[00:25:12.440 --> 00:25:14.440]  去祈禱 甚至
[00:25:14.440 --> 00:25:16.440]  這些事不是涉及
[00:25:16.440 --> 00:25:18.440]  我們個人的利益
[00:25:18.440 --> 00:25:20.440]  很簡單的舉個例子
[00:25:20.440 --> 00:25:22.440]  剛才我說
[00:25:22.440 --> 00:25:24.440]  為了微信的家人
[00:25:24.440 --> 00:25:26.440]  他的信主來祈禱
[00:25:26.440 --> 00:25:28.440]  特別他們有病
[00:25:28.440 --> 00:25:30.440]  很希望他們仍然能得到救恩
[00:25:30.440 --> 00:25:32.440]  我們為了一些不公義地
[00:25:32.440 --> 00:25:34.440]  被審判的人來禱告
[00:25:34.440 --> 00:25:36.440]  求神叫他們早日
[00:25:36.440 --> 00:25:38.440]  可以得到釋放
[00:25:38.440 --> 00:25:40.440]  我們甚至看到一些不公義的事
[00:25:40.440 --> 00:25:42.440]  我們求神來審判
[00:25:42.440 --> 00:25:44.440]  認罰那些犯錯的人
[00:25:44.440 --> 00:25:46.440]  就是我們可不可以咒罵
[00:25:46.440 --> 00:25:48.440]  一些我們覺得他壞的人
[00:25:48.440 --> 00:25:50.440]  求神來審判他呢
[00:25:50.440 --> 00:25:52.440]  甚至是多麼惡毒的說話呢
[00:25:52.440 --> 00:25:54.440]  是可以的 為什麼呢
[00:25:54.440 --> 00:25:56.440]  和新約叫我們為敵人禱告
[00:25:56.440 --> 00:25:58.440]  求神寬恕
[00:25:58.440 --> 00:26:00.440]  有沒有
[00:26:00.440 --> 00:26:02.440]  那個矛盾呢
[00:26:02.440 --> 00:26:04.440]  大家可以在網上聽聽
[00:26:04.440 --> 00:26:06.440]  比如我們剛才說
[00:26:06.440 --> 00:26:08.440]  為了很迫切的事
[00:26:08.440 --> 00:26:10.440]  為了教會的復興
[00:26:10.440 --> 00:26:12.440]  為了福音的擴展
[00:26:12.440 --> 00:26:14.440]  為了情慈迫切
[00:26:14.440 --> 00:26:16.440]  去懇求神
[00:26:16.440 --> 00:26:18.440]  但有時候又覺得
[00:26:18.440 --> 00:26:20.440]  神好像沒有回應
[00:26:20.440 --> 00:26:22.440]  充耳不聞
[00:26:22.440 --> 00:26:24.440]  究竟是神的硬心
[00:26:24.440 --> 00:26:26.440]  還是什麼原因呢
[00:26:26.440 --> 00:26:28.440]  我們要清楚記得
[00:26:28.440 --> 00:26:30.440]  禱告呢
[00:26:30.440 --> 00:26:32.440]  不是我們看的那套叫做阿拉丁神燈
[00:26:32.440 --> 00:26:34.440]  我真的小時候
[00:26:34.440 --> 00:26:36.440]  看過這套電影
[00:26:36.440 --> 00:26:38.440]  是真人做的
[00:26:38.440 --> 00:26:40.440]  不是和諾迪士尼那套
[00:26:40.440 --> 00:26:42.440]  在新世界戲院
[00:26:42.440 --> 00:26:44.440]  那個人擦一擦那盞燈
[00:26:44.440 --> 00:26:46.440]  於是有一個燈神出來
[00:26:46.440 --> 00:26:48.440]  主人
[00:26:48.440 --> 00:26:50.440]  有什麼可以做
[00:26:50.440 --> 00:26:52.440]  那個不是神
[00:26:52.440 --> 00:26:54.440]  那個是你的僕人
[00:26:54.440 --> 00:26:56.440]  你要他做什麼的時候
[00:26:56.440 --> 00:26:58.440]  他就要聽你的話
[00:26:58.440 --> 00:27:00.440]  所以你留意到
[00:27:00.440 --> 00:27:02.440]  今天我們的禱告
[00:27:02.440 --> 00:27:04.440]  不是擦那盞神燈
[00:27:04.440 --> 00:27:06.440]  也不是一支魔術棒
[00:27:06.440 --> 00:27:08.440]  點一點就可以有神蹟出現
[00:27:08.440 --> 00:27:10.440]  記住神超越我們
[00:27:10.440 --> 00:27:12.440]  神
[00:27:12.440 --> 00:27:14.440]  祂有肯定的
[00:27:14.440 --> 00:27:16.440]  計劃
[00:27:16.440 --> 00:27:18.440]  我們有這個信念
[00:27:18.440 --> 00:27:20.440]  神有祂自己的主權
[00:27:20.440 --> 00:27:22.440]  祂會掌管一切
[00:27:22.440 --> 00:27:24.440]  祂的心意是最好的
[00:27:24.440 --> 00:27:26.440]  記不記得
[00:27:26.440 --> 00:27:28.440]  我們是怎樣祈禱
[00:27:28.440 --> 00:27:30.440]  特別當究竟完成之後
[00:27:30.440 --> 00:27:32.440]  我們的禱告是什麼
[00:27:32.440 --> 00:27:34.440]  我們是奉主耶穌的命
[00:27:34.440 --> 00:27:36.440]  禱告
[00:27:36.440 --> 00:27:38.440]  主耶穌
[00:27:38.440 --> 00:27:40.440]  我們的主是超越我們
[00:27:40.440 --> 00:27:42.440]  我們是祂的什麼
[00:27:42.440 --> 00:27:44.440]  我們是神的僕人
[00:27:44.440 --> 00:27:46.440]  所以我們只有信服
[00:27:46.440 --> 00:27:48.440]  而不是指令神
[00:27:48.440 --> 00:27:50.440]  神一定要聽我的話
[00:27:50.440 --> 00:27:52.440]  所以剛才那首歌
[00:27:52.440 --> 00:27:54.440]  堅定相信
[00:27:54.440 --> 00:27:56.440]  雖然有很多東西我們不明白
[00:27:56.440 --> 00:27:58.440]  我們受了很多冤屈
[00:27:58.440 --> 00:28:00.440]  但其實很多冤屈是我們自己受的
[00:28:00.440 --> 00:28:02.440]  但我們仍然相信
[00:28:02.440 --> 00:28:04.440]  神有祂自己的計劃
[00:28:04.440 --> 00:28:06.440]  祂主是滿有憐憫恩典並且愛我們的主
[00:28:06.440 --> 00:28:08.440]  祂也滿有能力
[00:28:08.440 --> 00:28:10.440]  沒有東西可以攔阻祂
[00:28:10.440 --> 00:28:12.440]  萬物藉著祂做
[00:28:12.440 --> 00:28:14.440]  沒有一件事神是不能解決的
[00:28:14.440 --> 00:28:16.440]  祂不答應
[00:28:16.440 --> 00:28:18.440]  是因為有祂的心意
[00:28:18.440 --> 00:28:20.440]  有祂的時間
[00:28:20.440 --> 00:28:22.440]  所以
[00:28:22.440 --> 00:28:24.440]  奉主耶穌的命禱告
[00:28:24.440 --> 00:28:26.440]  傳句意思是什麼
[00:28:26.440 --> 00:28:28.440]  我們的禱告
[00:28:28.440 --> 00:28:30.440]  是在主耶穌的主權
[00:28:30.440 --> 00:28:32.440]  和屬性之中
[00:28:32.440 --> 00:28:34.440]  你都是去祈禱
[00:28:34.440 --> 00:28:36.440]  如果真是這樣的時候
[00:28:36.440 --> 00:28:38.440]  我們的禱告
[00:28:38.440 --> 00:28:40.440]  必定會得到神的英文
[00:28:40.440 --> 00:28:42.440]  這裡大衛沒有因為神不答應
[00:28:42.440 --> 00:28:44.440]  祂的哀求
[00:28:44.440 --> 00:28:46.440]  而跟神反面
[00:28:46.440 --> 00:28:48.440]  我放棄我的信仰
[00:28:48.440 --> 00:28:50.440]  我見過有些人因為這種緣故
[00:28:50.440 --> 00:28:52.440]  放棄信仰
[00:28:52.440 --> 00:28:54.440]  甚至當年有一個人
[00:28:54.440 --> 00:28:56.440]  因為他投資股票 後來虧了
[00:28:56.440 --> 00:28:58.440]  就說神不祝福他
[00:28:58.440 --> 00:29:00.440]  於是他就不回教會了
[00:29:00.440 --> 00:29:02.440]  我就問他
[00:29:02.440 --> 00:29:04.440]  你買股票之前有沒有去祈禱
[00:29:04.440 --> 00:29:06.440]  他答不了我
[00:29:06.440 --> 00:29:08.440]  你留意到他
[00:29:08.440 --> 00:29:10.440]  先潔淨自己 沐浴
[00:29:10.440 --> 00:29:12.440]  然後抹膏
[00:29:12.440 --> 00:29:14.440]  預備一件清潔
[00:29:14.440 --> 00:29:16.440]  易俠儀的衣服幹什麼
[00:29:16.440 --> 00:29:18.440]  他是去到神的殿裡面
[00:29:18.440 --> 00:29:20.440]  去敬拜神
[00:29:20.440 --> 00:29:22.440]  神拒絕了他苦苦的哀求
[00:29:22.440 --> 00:29:24.440]  但他仍然對神有信心
[00:29:24.440 --> 00:29:26.440]  他仍然去敬畏神
[00:29:26.440 --> 00:29:28.440]  敬拜神
[00:29:28.440 --> 00:29:30.440]  而不是放棄自己的信仰
[00:29:30.440 --> 00:29:32.440]  所以
[00:29:32.440 --> 00:29:34.440]  這裡很清楚的就是
[00:29:34.440 --> 00:29:36.440]  包含了他要怎麼樣呢
[00:29:36.440 --> 00:29:38.440]  就是他要去感恩
[00:29:38.440 --> 00:29:40.440]  他之後
[00:29:40.440 --> 00:29:42.440]  才去吃東西
[00:29:42.440 --> 00:29:44.440]  這個就是
[00:29:44.440 --> 00:29:46.440]  先敬拜神 後進吃
[00:29:46.440 --> 00:29:48.440]  但實際上可能他很餓
[00:29:48.440 --> 00:29:50.440]  因為已經七天了
[00:29:50.440 --> 00:29:52.440]  沒有吃東西
[00:29:52.440 --> 00:29:54.440]  但仍然是以神為首
[00:29:54.440 --> 00:29:56.440]  這個就很寶貴
[00:29:56.440 --> 00:29:58.440]  但是很可惜
[00:29:58.440 --> 00:30:00.440]  今天不少的基督徒
[00:30:00.440 --> 00:30:02.440]  當他覺得神不答應他禱告的時候
[00:30:02.440 --> 00:30:04.440]  他沒有去檢視自己
[00:30:04.440 --> 00:30:06.440]  還有沒有一些罪在當中
[00:30:06.440 --> 00:30:08.440]  又或者他所做的
[00:30:08.440 --> 00:30:10.440]  是有沒有合乎神的心意
[00:30:10.440 --> 00:30:12.440]  有沒有探究這個
[00:30:12.440 --> 00:30:14.440]  是出於自己的私慾的禱告
[00:30:14.440 --> 00:30:16.440]  還是呢
[00:30:16.440 --> 00:30:18.440]  是真的出於神的心意呢
[00:30:18.440 --> 00:30:20.440]  還有沒有檢討自己
[00:30:20.440 --> 00:30:22.440]  平時跟神的關係怎麼樣呢
[00:30:22.440 --> 00:30:24.440]  有沒有來過聖潔土神的生活呢
[00:30:24.440 --> 00:30:26.440]  甚至
[00:30:26.440 --> 00:30:28.440]  沒有去追溯
[00:30:28.440 --> 00:30:30.440]  為什麼
[00:30:30.440 --> 00:30:32.440]  神你沒有
[00:30:32.440 --> 00:30:34.440]  聽我的禱告呢
[00:30:34.440 --> 00:30:36.440]  所以求神來幫助
[00:30:36.440 --> 00:30:38.440]  那
[00:30:38.440 --> 00:30:40.440]  如果只是因為神不答應
[00:30:40.440 --> 00:30:42.440]  我們的禱告 我們就埋怨神
[00:30:42.440 --> 00:30:44.440]  質疑神的愛和信神
[00:30:44.440 --> 00:30:46.440]  甚至放棄我們的信仰
[00:30:46.440 --> 00:30:48.440]  這個是非常非常可悲
[00:30:48.440 --> 00:30:50.440]  和愚昧的事
[00:30:50.440 --> 00:30:52.440]  但是你的禱告
[00:30:52.440 --> 00:30:54.440]  沒有得到神的應允
[00:30:54.440 --> 00:30:56.440]  但是仍然的
[00:30:56.440 --> 00:30:58.440]  欣然接受
[00:30:58.440 --> 00:31:00.440]  這個就是得到神祝福的因素
[00:31:00.440 --> 00:31:02.440]  今天
[00:31:02.440 --> 00:31:04.440]  我們經常
[00:31:04.440 --> 00:31:06.440]  為自己的病求神醫治
[00:31:06.440 --> 00:31:08.440]  有些人是得到醫治
[00:31:08.440 --> 00:31:10.440]  或者康復 但有些人得不到
[00:31:10.440 --> 00:31:12.440]  那時候
[00:31:12.440 --> 00:31:14.440]  但我仍然相信
[00:31:14.440 --> 00:31:16.440]  神在每個人身上有個獨特的計劃
[00:31:16.440 --> 00:31:18.440]  保羅已經很厲害了
[00:31:18.440 --> 00:31:20.440]  保羅有病 但他三次
[00:31:20.440 --> 00:31:22.440]  祈禱求神
[00:31:22.440 --> 00:31:24.440]  把根刺拿開 但都沒有
[00:31:24.440 --> 00:31:26.440]  結果保羅就學到一件事
[00:31:26.440 --> 00:31:28.440]  就是什麼呢
[00:31:28.440 --> 00:31:30.440]  就是說
[00:31:30.440 --> 00:31:32.440]  今天神的能力
[00:31:32.440 --> 00:31:34.440]  在我軟弱上顯得完全
[00:31:34.440 --> 00:31:36.440]  所以強求
[00:31:36.440 --> 00:31:38.440]  縱使
[00:31:38.440 --> 00:31:40.440]  神答應了也好
[00:31:40.440 --> 00:31:42.440]  但未必是好事
[00:31:42.440 --> 00:31:44.440]  正如
[00:31:44.440 --> 00:31:46.440]  大家熟不熟悉 希西加王
[00:31:46.440 --> 00:31:48.440]  神說他會死
[00:31:48.440 --> 00:31:50.440]  苦苦哀求 結果神答應
[00:31:50.440 --> 00:31:52.440]  給多十五年授訴他
[00:31:52.440 --> 00:31:54.440]  但這十五年怎樣
[00:31:54.440 --> 00:31:56.440]  帶來的是不幸
[00:31:56.440 --> 00:31:58.440]  埋下了國家被滅的因素
[00:31:58.440 --> 00:32:00.440]  因為他一時得意
[00:32:00.440 --> 00:32:02.440]  巴比倫那時
[00:32:02.440 --> 00:32:04.440]  剛剛興起 派神僕來
[00:32:04.440 --> 00:32:06.440]  跟他來結盟
[00:32:06.440 --> 00:32:08.440]  他就來so call你
[00:32:08.440 --> 00:32:10.440]  帶他去看自己
[00:32:10.440 --> 00:32:12.440]  皇宮裡面的私有的珍藏
[00:32:12.440 --> 00:32:14.440]  和帶他去看國庫裡面
[00:32:14.440 --> 00:32:16.440]  有多厲害
[00:32:16.440 --> 00:32:18.440]  神僕就回去跟巴比倫講
[00:32:18.440 --> 00:32:20.440]  這個地方是很厲害的
[00:32:20.440 --> 00:32:22.440]  又埋下了國家滅亡的伏線
[00:32:22.440 --> 00:32:24.440]  還有時在想
