
[00:00:00.000 --> 00:00:04.440]  無處的信息就是看重傳統有所持守
[00:18:10.160 --> 00:18:12.080]  在清代隱藏的時候呢
[00:18:12.080 --> 00:18:13.960]  比日本的狀況好一些
[00:18:13.960 --> 00:18:15.920]  但是也常常面對的逼迫
[00:18:15.920 --> 00:18:19.320]  其中乾隆四十九年有一個全國性的打逼迫
[00:18:19.320 --> 00:18:21.480]  慢慢形成的法律是什麼呢
[00:18:21.480 --> 00:18:22.520]  你被抓了以後
[00:18:22.520 --> 00:18:23.880]  如果問你信仰
[00:18:23.880 --> 00:18:27.280]  你說我堅持不放棄我的信仰
[00:18:27.280 --> 00:18:30.720]  那就會被送到新疆維努的
[00:18:30.720 --> 00:18:34.280]  而被送到新疆維努不是今天坐高鐵或坐飛機是走着去的
[00:18:34.280 --> 00:18:35.360]  半條命就沒了
[00:18:35.360 --> 00:18:39.120]  在新疆的下礦給那些人當努力的話
[00:18:39.120 --> 00:18:40.280]  很快就都死了
[00:18:40.280 --> 00:18:41.760]  死亡率是很高的
[00:18:41.760 --> 00:18:44.800]  而如果你說我不信了
[00:18:44.800 --> 00:18:47.280]  當堂開市回家平安了
[00:18:47.280 --> 00:18:48.720]  你就回家吧
[00:18:48.720 --> 00:18:50.840]  但是你要證明你的不信
[00:18:50.840 --> 00:18:53.640]  用一個什麼樣的行爲證明你的不是呢
[00:18:53.640 --> 00:18:54.880]  踩地上的十字架
[00:18:54.880 --> 00:18:59.840]  而中國政府絕對沒有日本政府的那種認真的弄一塊像
[00:18:59.840 --> 00:19:01.240]  還得怕你踩多了
[00:19:01.240 --> 00:19:04.520]  這像毀了還得嵌在一塊木頭裏面讓你去踩
[00:19:04.520 --> 00:19:08.680]  中國政府是比較OK呀
[00:19:08.680 --> 00:19:12.880]  在地上能夠用筆畫上一個十字架
[00:19:12.880 --> 00:19:15.080]  你踩過畫過就可以回家
[00:19:15.080 --> 00:19:18.680]  但是呢
[00:19:18.680 --> 00:19:23.080]  中國的信仰的卻進入了一個家庭變成祖傳的了
[00:19:23.080 --> 00:19:25.800]  我看很多清代的檔案的抓到人之後
[00:19:25.800 --> 00:19:28.760]  他爲自己開罪的自我辯解是什麼呢
[00:19:28.760 --> 00:19:30.280]  祖傳
[00:19:30.280 --> 00:19:32.040]  我祖上就信
[00:19:32.040 --> 00:19:33.520]  我祖傳這個信仰
[00:19:33.520 --> 00:19:36.520]  你像最著名的一個家庭啊
[00:19:36.520 --> 00:19:39.240]  在這歷史有記載的
[00:19:39.240 --> 00:19:42.600]  就是當時清朝一個貴族黃袋子
[00:19:42.600 --> 00:19:43.480]  他叫蘇努
[00:19:43.480 --> 00:19:44.560]  在雍正時期
[00:19:44.560 --> 00:19:48.800]  其實這個黃袋子很有名的一個人叫蘇努
[00:19:48.800 --> 00:19:49.920]  所謂黃袋子呢
[00:19:49.920 --> 00:19:51.960]  就是宗室宗室
[00:19:51.960 --> 00:19:55.680]  就是努爾哈赤直系子孫
[00:19:55.680 --> 00:19:58.360]  他標記就是記一個黃色的腰帶
[00:19:59.640 --> 00:20:01.080]  黃綢緞的腰帶
[00:20:01.080 --> 00:20:02.400]  如果是紅袋子呢
[00:20:02.400 --> 00:20:03.760]  就是努爾哈赤的弟弟
[00:20:03.760 --> 00:20:06.320]  蘇爾哈齊的後代直系子孫
[00:20:06.320 --> 00:20:08.040]  記個紅袋子
[00:20:08.040 --> 00:20:11.280]  所以黃袋子是黃氏的直系
[00:20:11.280 --> 00:20:12.440]  那非常有名了
[00:20:12.440 --> 00:20:13.480]  而這個家族呢
[00:20:13.480 --> 00:20:16.400]  信這個基督教呢
[00:20:16.400 --> 00:20:18.240]  信了五代前後呢
[00:20:18.240 --> 00:20:19.720]  畫度是一百多年
[00:20:19.720 --> 00:20:21.680]  從蘇努被髮配
[00:20:21.680 --> 00:20:22.840]  被治罪開始
[00:20:22.840 --> 00:20:24.040]  他後代就沒斷過
[00:20:26.440 --> 00:20:30.040]  歷經了雍正乾隆嘉慶
[00:20:30.040 --> 00:20:34.680]  我最後看到的最後一個記載就是嘉慶年間
[00:20:34.680 --> 00:20:36.080]  第三代皇帝
[00:20:36.080 --> 00:20:37.360]  他們家還有人信
[00:20:37.360 --> 00:20:40.200]  所以我想
[00:20:40.200 --> 00:20:46.280]  這就是我對於這個信仰在歷史當中神的工作的一次學習和讚美
[00:20:46.280 --> 00:20:52.640]  我感覺到神的信使和他的慈愛
[00:20:52.640 --> 00:20:58.480]  也就是神賜給那個殉道者以榮耀
[00:20:58.480 --> 00:21:00.600]  但是他也沒有放棄那些軟弱者
[00:21:00.600 --> 00:21:03.560]  他賜給軟弱者什麼樣的恩賜呢
[00:21:03.560 --> 00:21:04.560]  持守的恩賜
[00:21:04.560 --> 00:21:06.880]  持守的恩賜
[00:21:06.880 --> 00:21:10.360]  就是讓這些信仰者他的苟且偷生
[00:21:10.360 --> 00:21:13.080]  可以讓這個信仰在這家族當中呢
[00:21:13.080 --> 00:21:14.960]  世代相傳
[00:21:14.960 --> 00:21:17.880]  我們中國有句老話說好死不賴活着
[00:21:17.880 --> 00:21:20.000]  死是那些殉道者
[00:21:20.000 --> 00:21:21.440]  賴活着的人呢
[00:21:21.440 --> 00:21:24.760]  在族裏面仍然怎麼樣
[00:21:24.760 --> 00:21:27.400]  世代相傳他的信仰
[00:21:27.400 --> 00:21:29.600]  所以這些歷史呢
[00:21:29.600 --> 00:21:32.360]  就是令我去思考這些軟弱的意義
[00:21:32.360 --> 00:21:37.760]  甚至想不自量力的去建構一個軟弱的神學
[00:21:37.760 --> 00:21:40.880]  爲人的軟弱呢
[00:21:40.880 --> 00:21:42.840]  包括我自己的
[00:21:42.840 --> 00:21:45.200]  我們沒有可誇口的地方
[00:21:45.200 --> 00:21:48.080]  但是爲沒有離棄
[00:21:48.080 --> 00:21:51.240]  拋棄軟弱的這位神呢
[00:21:51.240 --> 00:21:53.360]  我們卻要大聲的讚美不是嗎
[00:21:53.360 --> 00:21:57.760]  我們是軟弱的器皿
[00:21:57.760 --> 00:21:59.280]  有個寶貝在我們裏面
[00:21:59.280 --> 00:22:00.440]  這是保羅常說的
[00:22:00.440 --> 00:22:06.560]  他用愛來挽回三次不認他的彼得
[00:22:06.560 --> 00:22:08.120]  他也同樣用這個愛呢
[00:22:08.120 --> 00:22:11.120]  挽回歷世歷代裏面的軟弱者
[00:22:11.120 --> 00:22:14.360]  我們爲此而讚美神
[00:22:14.360 --> 00:22:16.920]  這是第一個部分我們要看的
[00:22:16.920 --> 00:22:18.000]  第二部分的經文呢
[00:22:18.000 --> 00:22:23.160]  是第八節到第十二節的頭那個部分
[00:22:23.160 --> 00:22:25.000]  好我們一起來讀這幾節經文
[00:22:25.000 --> 00:22:30.720]  好請你們也不要以我給我們的主做見證爲恥
[00:22:30.720 --> 00:22:34.920]  也不要以我這位主被求的爲恥
[00:22:34.920 --> 00:22:40.200]  總要按神的能力與我爲福音同受苦難
[00:22:40.200 --> 00:22:41.760]  神救了我們
[00:22:41.760 --> 00:22:43.840]  以聖招招我們
[00:22:43.840 --> 00:22:45.880]  不是按我們的行爲
[00:22:45.880 --> 00:22:48.960]  乃是按他的旨意和恩典
[00:22:48.960 --> 00:22:54.680]  這恩典是萬古之先在基督耶穌裏賜給我們的
[00:22:54.680 --> 00:23:01.520]  但如今藉着我們救主基督耶穌的顯現才表現出來了
[00:23:01.520 --> 00:23:03.800]  他已經把死廢去
[00:23:03.800 --> 00:23:08.640]  藉着福音將不能壞的生命彰顯出來
[00:23:08.640 --> 00:23:14.600]  我爲這福音奉派做傳道的做使徒做師傅
[00:23:14.600 --> 00:23:19.360]  爲這緣故我也受這些苦難
[00:23:19.360 --> 00:23:26.200]  這裏面的有一個句式就是不要也不要總要
[00:23:26.200 --> 00:23:29.440]  在這裏彼得提醒提摩太不要什麼呢
[00:23:29.440 --> 00:23:33.760]  就是不要以我給我們的主做見證爲恥
[00:23:33.760 --> 00:23:38.040]  以我這位主被求的爲恥
[00:23:38.040 --> 00:23:39.480]  總要什麼呢
[00:23:39.480 --> 00:23:45.160]  總要他說保羅呼籲提摩太太就是爲這個福音同受苦難
[00:23:45.160 --> 00:23:47.400]  我覺得這是一個非常奇怪的邀請
[00:23:47.400 --> 00:23:50.040]  不是嗎
[00:23:50.040 --> 00:23:55.640]  我們今天的信徒一般都相信這個福音是苦難的終結
[00:23:55.640 --> 00:23:57.840]  對嗎
[00:23:57.840 --> 00:24:02.880]  是所有我們遇到的麻煩的答案
[00:24:02.880 --> 00:24:05.080]  我信主之後雖然可能有不順利
[00:24:05.080 --> 00:24:10.600]  但是至少我們覺得不會遇到什麼大事吧
[00:24:10.600 --> 00:24:12.600]  走這條信仰的路
[00:24:12.600 --> 00:24:13.800]  然而保羅在這裏呢
[00:24:13.800 --> 00:24:17.160]  卻說福音對他而言不是苦難的終結
[00:24:17.160 --> 00:24:19.240]  是苦難的開始
[00:24:19.240 --> 00:24:25.520]  其他若不做使徒不做傳福音的不做教師
[00:24:25.520 --> 00:24:28.480]  也就是說他如果不跟隨耶穌的話
[00:24:28.480 --> 00:24:31.080]  他根本就不會受到這些嘛
[00:24:31.080 --> 00:24:36.280]  保羅曾經數過他受過多少罪爲這個福音
[00:24:36.280 --> 00:24:41.440]  他根本就不用受這些苦難吧
[00:24:41.440 --> 00:24:44.800]  這就是提醒我們的一件事情
[00:24:44.800 --> 00:24:47.320]  所以保羅在第九到第十節呢
[00:24:47.320 --> 00:24:49.800]  他重新的重申了這個福音
[00:24:49.800 --> 00:24:52.320]  你看這個九到十節的那個內容
[00:24:52.320 --> 00:24:54.320]  其實就是保羅給你講
[00:24:54.320 --> 00:24:59.120]  給提摩太太講一遍福音是什麼
[00:24:59.120 --> 00:25:01.960]  而並且他在第十一節裏面提到說
[00:25:01.960 --> 00:25:07.240]  自己的身份和他的使命就是來自於這福音
[00:25:07.240 --> 00:25:11.360]  那第十二節再次重複第八節裏面的話題
[00:25:11.360 --> 00:25:16.920]  就是連自己遭遇的這一切苦難也是來自於這福音
[00:25:16.920 --> 00:25:21.120]  而且你看到一個非常有趣的經文的結構是什麼呢
[00:25:21.120 --> 00:25:24.960]  這裏呈現出來一個第九到第十節是一個福音
[00:25:24.960 --> 00:25:27.360]  這個福音是這段經文的核心
[00:25:27.360 --> 00:25:31.600]  然後呢 一手一尾包着什麼呢
[00:25:31.600 --> 00:25:33.200]  苦難
[00:25:33.200 --> 00:25:38.720]  首尾呼應都是以苦難那個字來呼應的
[00:25:38.720 --> 00:25:40.000]  所以就顯示出來
[00:25:40.000 --> 00:25:45.360]  福音與苦難幾乎是一個不可分割的關係
[00:25:45.360 --> 00:25:48.200]  所有在主裏面傳福音爲福音勞苦的人呢
[00:25:48.200 --> 00:25:50.080]  其實都在分擔着苦難
[00:25:50.080 --> 00:25:53.120]  分擔着困擾
[00:25:53.120 --> 00:25:56.040]  分擔着困境
[00:25:56.040 --> 00:26:00.080]  當然歷史上呢 有的時候是大致平順的
[00:26:00.080 --> 00:26:04.760]  我們不會爲福音受什麼太多逼迫式的苦難
[00:26:04.760 --> 00:26:07.120]  而苦難是其他一方面的
[00:26:07.120 --> 00:26:08.360]  但是在你歷史當中
[00:26:08.360 --> 00:26:09.800]  你可以發現有些事情呢
[00:26:09.800 --> 00:26:11.120]  有些時候呢
[00:26:11.120 --> 00:26:13.120]  有些地方呢
[00:26:13.120 --> 00:26:16.440]  爲福音受苦這件事情不是玩的了
[00:26:16.440 --> 00:26:19.400]  也不是那個很容易忍受的
[00:26:19.400 --> 00:26:21.520]  像在日本的1596年
[00:26:21.520 --> 00:26:26.520]  就有26位西教士和加上日本的信徒
[00:26:26.520 --> 00:26:28.560]  甚至包括三個少年人
[00:26:28.560 --> 00:26:30.800]  12歲 13歲 15歲
[00:26:30.800 --> 00:26:35.200]  三個少年人爲這個福音訓道
[00:26:35.200 --> 00:26:37.360]  他們都是在京都被抓的
[00:26:37.360 --> 00:26:39.280]  而且是冬天被抓的
[00:26:39.280 --> 00:26:41.040]  他們分別被削去了一個耳朵
[00:26:41.040 --> 00:26:42.200]  遊街之後呢
[00:26:42.200 --> 00:26:46.280]  就一路走向長崎走了一個多月
[00:26:46.280 --> 00:26:49.880]  你今天試試從京都到長崎
[00:26:49.880 --> 00:26:55.760]  坐新幹線你至少要坐倆小時
[00:26:55.760 --> 00:26:58.400]  但他們那時候是走到長崎
[00:26:58.400 --> 00:27:02.000]  而且到長崎現在是已經填了海了
[00:27:02.000 --> 00:27:06.240]  過去是海邊的一個山上面小山不高
[00:27:06.240 --> 00:27:07.240]  在那裏呢
[00:27:07.240 --> 00:27:09.160]  他們被捆綁在十字架上
[00:27:09.160 --> 00:27:11.640]  26個人都在十字架上
[00:27:11.640 --> 00:27:15.960]  而且他們給人的見證是令人震撼的
[00:27:15.960 --> 00:27:18.760]  這26人的一同的唱詩讚美神
[00:27:18.760 --> 00:27:21.320]  唱了詩歌的詞就是天主的子民啊
[00:27:21.320 --> 00:27:23.080]  當讚美上主
[00:27:23.080 --> 00:27:23.280]  哇
[00:27:23.280 --> 00:27:24.600]  你都這份上了
[00:27:24.600 --> 00:27:28.280]  你爲了你的信仰就要死了
[00:27:28.280 --> 00:27:30.720]  竟然有心呢
[00:27:30.720 --> 00:27:32.440]  由衷的去讚美神
[00:27:32.440 --> 00:27:33.720]  而且還有一個講道的
[00:27:33.720 --> 00:27:36.280]  他們中間的有一個日本人33歲
[00:27:36.280 --> 00:27:38.280]  叫保羅三木
[00:27:38.280 --> 00:27:39.840]  他非常善於講道
[00:27:39.840 --> 00:27:41.600]  他竟然在十字架上呢
[00:27:41.600 --> 00:27:44.520]  講了一篇他人生最後一篇道
[00:27:44.520 --> 00:27:46.320]  其中有一句話是這麼說的
[00:27:46.320 --> 00:27:48.920]  說所有在場的人們啊請聽我言
[00:27:48.920 --> 00:27:50.280]  我沒有犯任何的罪
[00:27:50.280 --> 00:27:55.080]  如今被殺只是因爲傳講我們的主耶穌基督的教導
[00:27:55.080 --> 00:27:57.560]  我爲此而感到無上喜悅
[00:27:57.560 --> 00:28:00.560]  這是神賜給我們莫大的恩典
[00:28:00.560 --> 00:28:01.480]  我可以斷言
[00:28:01.480 --> 00:28:02.840]  除了基督之外呢
[00:28:02.840 --> 00:28:04.800]  再沒有可以讓人得救的路了
[00:28:04.800 --> 00:28:09.680]  所以你看到逼迫的極致呢
[00:28:09.680 --> 00:28:10.640]  其實就是
[00:28:10.640 --> 00:28:16.280]  讓基督徒用生命來見證他的道
[00:28:16.280 --> 00:28:18.480]  他們所信的到
[00:28:18.480 --> 00:28:19.000]  所以呢
[00:28:19.000 --> 00:28:20.400]  其實殉道呢
[00:28:20.400 --> 00:28:22.520]  就是終極的見證
[00:28:22.520 --> 00:28:25.000]  就是終極的信仰告白
[00:28:25.000 --> 00:28:29.960]  他爲歷代的教會所重視
[00:28:29.960 --> 00:28:30.520]  而且呢
[00:28:30.520 --> 00:28:32.560]  定下一個原則
[00:28:32.560 --> 00:28:33.400]  什麼原則呢
[00:28:33.400 --> 00:28:35.840]  就是凡是被問及信仰的
[00:28:35.840 --> 00:28:37.680]  你就要告白你的信仰
[00:28:37.680 --> 00:28:40.880]  不能迴避也不能說謊
[00:28:40.880 --> 00:28:42.320]  尤其是那些慕者
[00:28:43.440 --> 00:28:46.920]  即使你這樣承認你的信仰有生命危險的
[00:28:46.920 --> 00:28:48.760]  你也照舊承認
[00:28:48.760 --> 00:28:49.440]  不可以
[00:28:49.440 --> 00:28:51.240]  迴避的
[00:28:51.240 --> 00:28:54.280]  只有跟信仰無關的時候
[00:28:54.280 --> 00:28:55.160]  你纔可以跑
[00:28:55.160 --> 00:28:56.080]  比如說地震了
[00:28:56.080 --> 00:28:58.120]  這個你站在那房子要塌了
[00:28:58.120 --> 00:29:00.080]  這你就得跑出去了保命
[00:29:00.080 --> 00:29:01.840]  但是爲了信仰
[00:29:01.840 --> 00:29:03.720]  你就不可以保命
[00:29:03.720 --> 00:29:08.200]  而在日本大逼迫的時候呢
[00:29:08.200 --> 00:29:11.320]  教會積極的鼓勵信徒用殉道
[00:29:11.320 --> 00:29:14.360]  用生命來見證信仰
[00:29:14.360 --> 00:29:17.720]  而且還印發了好多殉道的手冊
[00:29:17.720 --> 00:29:20.240]  就教導了殉道的意義了
[00:29:20.240 --> 00:29:22.600]  以及你怎麼樣預備呀
[00:29:22.600 --> 00:29:25.800]  以及在這受刑和要死的時候
[00:29:25.800 --> 00:29:28.480]  你如何的去思想
[00:29:28.480 --> 00:29:30.880]  去禱告
[00:29:30.880 --> 00:29:32.840]  這幅畫呢
[00:29:32.840 --> 00:29:34.560]  是很有名的一幅畫
[00:29:34.560 --> 00:29:39.600]  你看到那有有天上的天上的中間那位呢
[00:29:39.600 --> 00:29:40.560]  拿着十字架
[00:29:40.560 --> 00:29:43.280]  就是除了耶穌下面有三個人
[00:29:43.280 --> 00:29:45.840]  中間那個位就是那個保羅三穆
[00:29:45.840 --> 00:29:49.000]  就是剛纔我說在十字架上還講到的那個
[00:29:49.000 --> 00:29:50.880]  那另外下面那一層呢
[00:29:50.880 --> 00:29:54.760]  就是綁在柱子上被火燒的那些人
[00:29:54.760 --> 00:29:56.000]  最下面那一層呢
[00:29:56.000 --> 00:29:59.360]  表示他受刑的那個慘烈程度更加嚴重的是什麼
[00:29:59.360 --> 00:30:00.880]  是掉血
[00:30:00.880 --> 00:30:04.560]  大家看過沉默的電影裏面有這個掉血
[00:30:04.560 --> 00:30:06.760]  掉血就是把你倒吊着
[00:30:06.760 --> 00:30:08.480]  但是又怕你死得太快
[00:30:08.480 --> 00:30:11.280]  所以在你耳朵後面呢
[00:30:11.280 --> 00:30:12.600]  隔一小小口
[00:30:12.600 --> 00:30:16.080]  然後你的血會一滴的滴滴一滴一滴的往外流
[00:30:16.080 --> 00:30:16.760]  以至於呢
[00:30:16.760 --> 00:30:20.720]  你不要因你的血衝頭而死得很快
[00:30:20.720 --> 00:30:22.920]  但問題是掉在哪呢
[00:30:22.920 --> 00:30:24.560]  掉在糞坑上面
[00:30:24.560 --> 00:30:28.760]  那下面是臭不可聞的那個空氣
[00:30:28.760 --> 00:30:30.840]  那人是非常痛苦的
[00:30:30.840 --> 00:30:33.520]  但我留意到這幅有名的畫呢
[00:30:33.520 --> 00:30:36.400]  他的最左邊的那個掉血的那個人
[00:30:36.400 --> 00:30:38.640]  你看他旁邊有一個誰呢
[00:30:38.640 --> 00:30:39.800]  有一個天使
[00:30:39.800 --> 00:30:42.280]  就是我這個PPT的左邊那個
[00:30:42.280 --> 00:30:44.240]  我把它放大一塊
[00:30:44.240 --> 00:30:47.800]  有一個天使在這個掉血的人身邊
[00:30:47.800 --> 00:30:49.720]  你可以認爲是鼓勵他
[00:30:49.720 --> 00:30:51.720]  也可以認爲是爲他禱告
[00:30:51.720 --> 00:30:53.240]  總之呢
[00:30:53.240 --> 00:30:55.440]  這幅畫是傳遞了一個信息
[00:30:55.440 --> 00:31:02.920]  就是你要靠着嫁給你力量的那一位和他的使者來
[00:31:02.920 --> 00:31:06.800]  最後完整的用你的生命去見證這個信仰
[00:31:06.800 --> 00:31:09.160]  不過呢
[00:31:09.160 --> 00:31:13.520]  我們還要在歷史當中看見一個必須面對的事實是什麼呢
[00:31:13.520 --> 00:31:16.280]  其實殉道就是少數
[00:31:16.280 --> 00:31:18.480]  各處的殉道者
[00:31:18.480 --> 00:31:19.960]  比如說一個信仰的羣體
[00:31:19.960 --> 00:31:22.200]  他裏面出的殉道者呢
[00:31:22.200 --> 00:31:24.760]  差不多就是10%
[00:31:24.760 --> 00:31:25.480]  10%
[00:31:25.480 --> 00:31:27.760]  而另一個事實呢
[00:31:27.760 --> 00:31:30.080]  就是其實徹底的叛教者也很少
[00:31:31.120 --> 00:31:34.280]  大多數的90%的是什麼呢
[00:31:34.280 --> 00:31:37.840]  是不想死
[00:31:37.840 --> 00:31:39.280]  但又不想放棄信仰的
[00:31:39.280 --> 00:31:42.440]  那教會該怎麼樣處理
[00:31:42.440 --> 00:31:46.160]  這樣的弟兄姊妹
[00:31:46.160 --> 00:31:49.680]  以至於讓他能夠雖然暫時保命
[00:31:49.680 --> 00:31:50.680]  否認了信仰
[00:31:50.680 --> 00:31:52.360]  但還想回頭
[00:31:52.360 --> 00:31:54.080]  教會怎麼樣的去處理呢
[00:31:54.080 --> 00:31:57.120]  十六世紀的耶穌會
[00:31:57.120 --> 00:31:59.560]  他們在日本的立場就是
[00:31:59.560 --> 00:32:03.160]  是事關生死攸關的情況下呢
[00:32:03.160 --> 00:32:06.040]  對於一般的信徒拒絕承認信仰
[00:32:06.040 --> 00:32:07.080]  甚至做僞證
[00:32:07.080 --> 00:32:08.280]  比如說我不是基督徒
[00:32:08.280 --> 00:32:09.160]  我是佛教徒
[00:32:09.160 --> 00:32:10.520]  這種僞證呢
[00:32:10.520 --> 00:32:12.480]  表示一種寬容
[00:32:12.480 --> 00:32:15.840]  不過呢
[00:32:15.840 --> 00:32:18.600]  必須是有一個條件的
[00:32:18.600 --> 00:32:19.520]  你在之後呢
[00:32:19.520 --> 00:32:20.840]  要做告解
[00:32:20.840 --> 00:32:24.120]  告解是天主教裏面一個叫複合之理
[00:32:24.120 --> 00:32:26.240]  就是你要跟神痛悔複合
[00:32:26.240 --> 00:32:30.680]  然後神父呢就宣告你的罪涉了
[00:32:30.680 --> 00:32:33.760]  重新接納你進入了信徒的羣體
[00:32:33.760 --> 00:32:36.960]  承認你的信徒的身份
[00:32:36.960 --> 00:32:40.040]  所以你就看到爲什麼在電影沉默裏面
[00:32:40.040 --> 00:32:42.760]  那個不斷的叛教的吉次郎
[00:32:42.760 --> 00:32:44.240]  他一次一次的叛教
[00:32:44.240 --> 00:32:46.400]  而那個神父儘管很討厭他
[00:32:46.400 --> 00:32:48.280]  那個佛陀裏哥神父呢
[00:32:48.280 --> 00:32:50.680]  卻一次一次的接受他回頭
[00:32:50.680 --> 00:32:52.760]  就是這個原因
[00:32:52.760 --> 00:32:54.920]  因爲教會呢做了這個決定
[00:32:56.320 --> 00:32:58.200]  那有一個問題就是
[00:32:58.200 --> 00:32:59.520]  隨着歷史的發展
[00:32:59.520 --> 00:33:02.200]  你看到很多神父要不然就是被殺
[00:33:02.200 --> 00:33:02.840]  殉道了
[00:33:02.840 --> 00:33:04.800]  要不然就被趕走了
[00:33:04.800 --> 00:33:06.080]  驅逐了
[00:33:06.080 --> 00:33:07.480]  那最後就沒有神父了
[00:33:07.480 --> 00:33:08.920]  你向誰告解
[00:33:08.920 --> 00:33:10.440]  所以還要再做一個決定
[00:33:10.440 --> 00:33:11.040]  對不對
[00:33:11.040 --> 00:33:12.640]  沒有神父的情況下怎麼辦
[00:33:12.640 --> 00:33:18.480]  其實在封塵秀吉下這個驅趕神父的命令
[00:33:18.480 --> 00:33:21.160]  不久沒幾年
[00:33:21.160 --> 00:33:24.480]  這些宣教士就在長期呢開了一次會
[00:33:24.480 --> 00:33:26.680]  這次會呢就做出一個決定
[00:33:26.680 --> 00:33:29.040]  就是在沒有神父的情況下
[00:33:29.040 --> 00:33:31.680]  他們有導文
[00:33:31.680 --> 00:33:34.160]  這是教會有先例的
[00:33:34.160 --> 00:33:36.280]  也就是在比如說
[00:33:36.280 --> 00:33:40.360]  病重去世的時候
[00:33:40.360 --> 00:33:43.160]  有的時候神父是趕不及趕過去的
[00:33:43.160 --> 00:33:44.280]  那怎麼辦
[00:33:44.280 --> 00:33:47.200]  其實是由你身邊的信徒呢
[00:33:47.200 --> 00:33:50.320]  同你一同來怎麼樣讀這個導文
[00:33:50.320 --> 00:33:52.320]  這個導文叫痛悔的導文
[00:33:53.520 --> 00:33:54.680]  那你仍然可以
[00:33:54.680 --> 00:34:01.200]  像有神父在身邊一樣臨終去見主
[00:34:01.200 --> 00:34:02.400]  於是呢
[00:34:02.400 --> 00:34:05.800]  當時的耶穌就援引這個先例的做出一個決定來
[00:34:05.800 --> 00:34:08.280]  就是即使沒有神父的情況下
[00:34:08.280 --> 00:34:09.360]  只要你讀這個
[00:34:09.360 --> 00:34:14.200]  誠心誠意的去讀痛悔這個導文呢
[00:34:14.200 --> 00:34:16.480]  也可以重新接納你回頭
[00:34:16.480 --> 00:34:22.680]  甚至的教會印發這小冊子導文的小冊叫痛悔之掠
[00:34:22.680 --> 00:34:25.880]  這是痛悔的一個導文的小冊子
[00:34:25.880 --> 00:34:26.520]  使得呢
[00:34:26.520 --> 00:34:29.360]  在這些逼迫當中軟弱的信徒呢
[00:34:29.360 --> 00:34:32.080]  能夠在唸誦這些導文之後重新迴轉
[00:34:32.080 --> 00:34:34.160]  可以說呢
[00:34:34.160 --> 00:34:37.000]  耶穌會他爲日本的信徒
[00:34:37.000 --> 00:34:40.080]  這些軟弱者開了一條出路
[00:34:40.080 --> 00:34:41.920]  令日本的基督教呢
[00:34:41.920 --> 00:34:46.200]  可以在隱藏的狀態持續二百多年
[00:34:46.200 --> 00:34:51.240]  所以前面我說那些白天正月初四踩了踏會了
[00:34:51.240 --> 00:34:55.840]  回家晚上爲什麼一同的來導文痛悔就回頭了呢
[00:34:55.840 --> 00:34:57.320]  就基於這個決定
[00:34:57.320 --> 00:35:04.960]  所以我們在這裏如果相信保羅所說的福音與苦難是不可分的話
[00:35:04.960 --> 00:35:12.120]  我們就不會因爲信仰而面對這個逼迫感到意外
[00:35:12.120 --> 00:35:13.440]  甚至難以接受
[00:35:13.440 --> 00:35:20.520]  不過我沒有知道基於歷史和對現實當中人性的瞭解呢
[00:35:21.360 --> 00:35:25.560]  教會未雨綢繆要預備除了什麼呢
[00:35:25.560 --> 00:35:30.440]  不單隻說做出一些分散聚會這類形式上面的預備
[00:35:30.440 --> 00:35:37.080]  我個人認爲還有更深次的更深層次的基於信仰的一些策略
[00:35:37.080 --> 00:35:44.360]  其中的關鍵的就是我認爲既要堅持一個最高的標準
[00:35:44.360 --> 00:35:47.080]  也要想到呢
[00:35:47.080 --> 00:35:48.880]  開出一個最低的標準
[00:35:51.000 --> 00:35:56.360]  因爲包括我們在內所有的人都可能是普通的軟弱者
[00:35:56.360 --> 00:35:57.840]  我們不想死
[00:35:57.840 --> 00:36:00.040]  但又不想放棄信仰
[00:36:00.040 --> 00:36:01.840]  如果教會沒有一個最低的標準
[00:36:01.840 --> 00:36:02.880]  你很難想象
[00:36:02.880 --> 00:36:06.840]  因爲剛強的都殉道了
[00:36:06.840 --> 00:36:12.760]  剩下的不想死的又不想又不想放棄信仰的沒辦法回頭的話
[00:36:12.760 --> 00:36:15.080]  那這教會的治理就大件事了
[00:36:15.080 --> 00:36:20.400]  我們能以生命做出信仰的見證
[00:36:20.400 --> 00:36:22.720]  確實是神的恩典
[00:36:22.720 --> 00:36:25.440]  而在苦難與羞辱當中
[00:36:25.440 --> 00:36:27.360]  苟且偷生的人呢
[00:36:27.360 --> 00:36:32.520]  又爲常不是對神那種不棄不離的信實和慈愛呢
[00:36:32.520 --> 00:36:35.040]  做出見證對嗎
[00:36:35.040 --> 00:36:36.520]  都是見證者
[00:36:36.520 --> 00:36:38.920]  所以我第二部分的經文的是講見證
[00:36:38.920 --> 00:36:39.840]  第三個部分呢
[00:36:39.840 --> 00:36:41.840]  十二到第十四節
[00:36:41.840 --> 00:36:43.360]  我是想講持守
[00:36:43.360 --> 00:36:45.160]  好
[00:36:45.160 --> 00:36:46.680]  我們一同來讀這幾節經文啊
[00:36:46.680 --> 00:36:47.720]  請
[00:36:47.720 --> 00:36:50.040]  然而我不以爲恥
[00:36:50.040 --> 00:36:52.720]  因爲知道我所信的是誰
[00:36:52.720 --> 00:36:56.640]  也深信他能保全我所交付他的
[00:36:56.640 --> 00:36:58.200]  直到那日
