
[00:00:00.000 --> 00:00:02.000]  頂多祂平安
[00:16:48.000 --> 00:16:50.000]  我們祈禱祈得長
[00:16:50.000 --> 00:16:51.000]  我們夠長氣
[00:16:51.000 --> 00:16:55.000]  我們好像寡婦那樣有冤無路訴
[00:16:55.000 --> 00:16:58.000]  於是上帝就像一個不義的官那樣
[00:16:58.000 --> 00:17:00.000]  我們不斷抓住神
[00:17:00.000 --> 00:17:03.000]  神終於聽我們的祈禱了
[00:17:03.000 --> 00:17:04.000]  或者像詩歌那樣說
[00:17:04.000 --> 00:17:09.000]  我們不斷祈禱就能夠搖動神的手
[00:17:09.000 --> 00:17:13.000]  基本上神學上也有少少錯誤
[00:17:13.000 --> 00:17:14.000]  大家要明白
[00:17:14.000 --> 00:17:16.000]  是否我們祈禱夠大聲
[00:17:16.000 --> 00:17:19.000]  祈禱夠狠切
[00:17:19.000 --> 00:17:21.000]  就真的能夠搖動神的手
[00:17:21.000 --> 00:17:24.000]  我們需要去理解
[00:17:24.000 --> 00:17:29.000]  當然持續表達我們裡面的那種關注
[00:17:29.000 --> 00:17:32.000]  第二就是金食
[00:17:32.000 --> 00:17:35.000]  所以待會在你們的代讀試項
[00:17:35.000 --> 00:17:40.000]  我會提到穆斯林他們有齋戒月
[00:17:40.000 --> 00:17:42.000]  在維穆丹的時候
[00:17:42.000 --> 00:17:44.000]  他們會有一次
[00:17:44.000 --> 00:17:46.000]  我去到很多年前的時候
[00:17:46.000 --> 00:17:48.000]  我去到阿齊省
[00:17:48.000 --> 00:17:51.000]  大家都知道阿齊省那時候有南亞海嘯
[00:17:51.000 --> 00:17:54.000]  海嘯之後過了一段時間
[00:17:54.000 --> 00:17:59.000]  就開放給一些鎮災的救援團體去參觀
[00:17:59.000 --> 00:18:01.000]  當時教新就是其中一個
[00:18:01.000 --> 00:18:03.000]  都有呼籲頂尖會奉獻
[00:18:03.000 --> 00:18:06.000]  跟斯達基金一起去阿齊
[00:18:06.000 --> 00:18:08.000]  那時候剛好是齋戒月
[00:18:08.000 --> 00:18:09.000]  在齋戒月的時候
[00:18:09.000 --> 00:18:14.000]  你如果去那些極端穆斯林的國家
[00:18:14.000 --> 00:18:16.000]  你是不可以在別人面前吃東西的
[00:18:16.000 --> 00:18:17.000]  一定不可以
[00:18:17.000 --> 00:18:19.000]  所以說明了
[00:18:19.000 --> 00:18:20.000]  如果你要吃東西
[00:18:20.000 --> 00:18:23.000]  就要回到你的房間裡面
[00:18:23.000 --> 00:18:25.000]  私底下進食
[00:18:25.000 --> 00:18:29.000]  所有的餐館都不會開給你吃
[00:18:29.000 --> 00:18:31.000]  進食之後
[00:18:31.000 --> 00:18:32.000]  你自己進食
[00:18:32.000 --> 00:18:33.000]  禁食
[00:18:33.000 --> 00:18:35.000]  有時候我記得我以前在教會裡面
[00:18:35.000 --> 00:18:39.000]  當我們在壽苦節有禁食祈禱會的時候
[00:18:39.000 --> 00:18:40.000]  完了頂尖會就說
[00:18:40.000 --> 00:18:43.000]  現在我們一起出去吃東西
[00:18:43.000 --> 00:18:44.000]  我心裡面想
[00:18:44.000 --> 00:18:49.000]  頂尖會將禁食祈禱變成了持食祈禱
[00:18:49.000 --> 00:18:52.000]  我不知道大家有沒有發生在你們當中
[00:18:52.000 --> 00:18:58.000]  禁食祈禱就是禁六點鐘到九點那段時間
[00:18:58.000 --> 00:19:00.000]  九點之後或九點半之後
[00:19:00.000 --> 00:19:02.000]  就吃東西
[00:19:02.000 --> 00:19:04.000]  這也不是一個操練
[00:19:04.000 --> 00:19:07.000]  因為我們有時候因為工作都會持食
[00:19:07.000 --> 00:19:09.000]  所以持食不是一個操練
[00:19:09.000 --> 00:19:11.000]  所以禁食祈禱
[00:19:11.000 --> 00:19:13.000]  當然這個操練可能是禁一餐
[00:19:13.000 --> 00:19:15.000]  或者禁一段時間
[00:19:15.000 --> 00:19:20.000]  第三就是放膽在神的面前祈禱
[00:19:20.000 --> 00:19:26.000]  禱告的弔詭的地方就是
[00:19:26.000 --> 00:19:29.000]  不是因為我有信心
[00:19:29.000 --> 00:19:31.000]  神一定是聽我的祈禱
[00:19:31.000 --> 00:19:32.000]  所以信心的禱告
[00:19:32.000 --> 00:19:34.000]  出於信心的禱告
[00:19:34.000 --> 00:19:37.000]  凡事都能夠去成就
[00:19:37.000 --> 00:19:39.000]  因為在真實的情況裡面
[00:19:39.000 --> 00:19:41.000]  就像我剛才所說的
[00:19:41.000 --> 00:19:43.000]  這套電影《沉默》
[00:19:43.000 --> 00:19:45.000]  遠藤周作在《沉默》裡面
[00:19:45.000 --> 00:19:47.000]  如果你看這套電影你都會發現
[00:19:47.000 --> 00:19:51.000]  當那兩位耶穌會的傳教士
[00:19:51.000 --> 00:19:53.000]  去到日本的時候
[00:19:53.000 --> 00:19:55.000]  那班日本的教徒
[00:19:55.000 --> 00:19:59.000]  就是這兩個傳教士的緣故受到逼迫
[00:19:59.000 --> 00:20:01.000]  在這樣的情況的時候
[00:20:01.000 --> 00:20:03.000]  其中一個男主角
[00:20:03.000 --> 00:20:04.000]  他都在掙扎
[00:20:04.000 --> 00:20:05.000]  向神祈禱
[00:20:05.000 --> 00:20:07.000]  神為什麼我們在一個苦難裡面
[00:20:07.000 --> 00:20:10.000]  你好像不聽我們祈禱
[00:20:10.000 --> 00:20:13.000]  可能我講了這部電影都經驗過
[00:20:13.000 --> 00:20:15.000]  在你人生裡的重要考驗的時候
[00:20:15.000 --> 00:20:18.000]  神為什麼不聽你的祈禱
[00:20:18.000 --> 00:20:21.000]  在《傳教記》第32章31節
[00:20:21.000 --> 00:20:24.000]  當摩西回到耶和華那裡的時候
[00:20:24.000 --> 00:20:26.000]  這個百姓犯了大罪
[00:20:26.000 --> 00:20:28.000]  為自己造了金像
[00:20:28.000 --> 00:20:31.000]  祂說你肯赦免他們的罪
[00:20:31.000 --> 00:20:35.000]  然後你看見中文後面就點點點
[00:20:35.000 --> 00:20:37.000]  在這個標點符號裡面
[00:20:37.000 --> 00:20:38.000]  就是講明
[00:20:38.000 --> 00:20:40.000]  他有些說話
[00:20:40.000 --> 00:20:42.000]  好像欲言又止
[00:20:42.000 --> 00:20:44.000]  還沒講完的
[00:20:44.000 --> 00:20:45.000]  然後就是不言
[00:20:45.000 --> 00:20:47.000]  就求你從你所寫的名冊上
[00:20:47.000 --> 00:20:49.000]  塗抹我的名
[00:20:49.000 --> 00:20:51.000]  其實這裡所表達的
[00:20:51.000 --> 00:20:54.000]  我不知道鼎小妹有沒有經驗過
[00:20:54.000 --> 00:20:59.000]  你祈禱到某個程度
[00:20:59.000 --> 00:21:02.000]  突然你不能夠祈禱下去
[00:21:02.000 --> 00:21:04.000]  就因為你心裡面
[00:21:04.000 --> 00:21:06.000]  那種的苦情
[00:21:06.000 --> 00:21:07.000]  那種的深淵
[00:21:07.000 --> 00:21:09.000]  那種的困難
[00:21:09.000 --> 00:21:12.000]  就是間中有些時候
[00:21:12.000 --> 00:21:14.000]  甚至在一個領土裡面
[00:21:14.000 --> 00:21:15.000]  我都經驗過
[00:21:15.000 --> 00:21:17.000]  當然這是很少的情況
[00:21:17.000 --> 00:21:18.000]  如果經常發生
[00:21:18.000 --> 00:21:22.000]  那就可能有另外一件事情
[00:21:22.000 --> 00:21:26.000]  不能夠繼續祈禱
[00:21:26.000 --> 00:21:28.000]  在羅馬書第八章
[00:21:28.000 --> 00:21:29.000]  保羅說
[00:21:29.000 --> 00:21:32.000]  聖靈用說不出的嘆息
[00:21:32.000 --> 00:21:34.000]  為我們
[00:21:34.000 --> 00:21:35.000]  替我們
[00:21:35.000 --> 00:21:36.000]  在我們旁邊
[00:21:36.000 --> 00:21:38.000]  為我們祈禱
[00:21:38.000 --> 00:21:41.000]  其實是一些文字的表達
[00:21:41.000 --> 00:21:43.000]  當我們心裡面嘆息
[00:21:43.000 --> 00:21:44.000]  勞苦
[00:21:44.000 --> 00:21:45.000]  在這裡深淵的時候
[00:21:45.000 --> 00:21:49.000]  甚至不能夠用言語去表達的時候
[00:21:49.000 --> 00:21:50.000]  聖靈
[00:21:50.000 --> 00:21:52.000]  都是同樣在我們旁邊
[00:21:52.000 --> 00:21:54.000]  用同樣的聲音
[00:21:54.000 --> 00:21:56.000]  為我們祈禱
[00:21:56.000 --> 00:21:58.000]  所以這個就是我們今天
[00:21:58.000 --> 00:22:00.000]  在祈禱的功課裡面學習
[00:22:00.000 --> 00:22:02.000]  很快我們去思想
[00:22:02.000 --> 00:22:05.000]  摩西祈禱的語言
[00:22:05.000 --> 00:22:06.000]  第一個我們學習的
[00:22:06.000 --> 00:22:08.000]  就是求主憐憫
[00:22:08.000 --> 00:22:10.000]  在二十八節
[00:22:10.000 --> 00:22:11.000]  祈禱的就是
[00:22:11.000 --> 00:22:16.000]  神呀求你不要滅絕你的百姓
[00:22:16.000 --> 00:22:19.000]  如果今天應用在我們身上的時候
[00:22:19.000 --> 00:22:21.000]  神呀求你
[00:22:21.000 --> 00:22:23.000]  不要丟下我
[00:22:23.000 --> 00:22:25.000]  神呀求你不要離棄我
[00:22:25.000 --> 00:22:27.000]  神呀求你憐憫我
[00:22:27.000 --> 00:22:29.000]  這個就是我們在神的面前祈禱
[00:22:29.000 --> 00:22:30.000]  原因是什麼?
[00:22:30.000 --> 00:22:32.000]  後面已經解釋了
[00:22:32.000 --> 00:22:37.000]  因為我們是屬於上帝的產業
[00:22:37.000 --> 00:22:40.000]  是那些過千萬的資產
[00:22:40.000 --> 00:22:42.000]  如果用太古城的樓價來看
[00:22:42.000 --> 00:22:44.000]  經過的時候摸一摸
[00:22:44.000 --> 00:22:46.000]  它最便宜的只有九百多萬
[00:22:46.000 --> 00:22:48.000]  這個已經是全城最便宜
[00:22:48.000 --> 00:22:50.000]  即是我們元朗出來的
[00:22:50.000 --> 00:22:51.000]  不可想像
[00:22:51.000 --> 00:22:55.000]  現在全世界全香港的樓都貴了
[00:22:55.000 --> 00:23:00.000]  我們如果用一個經濟的角度來量當
[00:23:00.000 --> 00:23:02.000]  我們每一個都是屬於
[00:23:02.000 --> 00:23:07.000]  在神的眼裡過千萬的珍貴的產業
[00:23:07.000 --> 00:23:10.000]  是上帝所愛的百姓
[00:23:10.000 --> 00:23:14.000]  是他用大能和伸出蚌臂所救贖的
[00:23:14.000 --> 00:23:16.000]  所以這個就是在說
[00:23:16.000 --> 00:23:18.000]  求主聯盟
[00:23:18.000 --> 00:23:20.000]  所以不得生牧師就說
[00:23:20.000 --> 00:23:24.000]  生命的最有力和最重要的一個字就是愛
[00:23:24.000 --> 00:23:26.000]  因此當我們愛的時候
[00:23:26.000 --> 00:23:28.000]  就是我們最忠於自己的時候
[00:23:28.000 --> 00:23:30.000]  也最能夠讓我們體驗自己
[00:23:30.000 --> 00:23:32.000]  就是神子民身份的時候
[00:23:32.000 --> 00:23:33.000]  我們要成熟去愛
[00:23:33.000 --> 00:23:35.000]  就必須經歷領受
[00:23:35.000 --> 00:23:38.000]  進入拯救和自由的世界
[00:23:38.000 --> 00:23:40.000]  讓自己身處聖經的故事裡
[00:23:40.000 --> 00:23:42.000]  讓自己熟習神的指示
[00:23:42.000 --> 00:23:43.000]  照著去做
[00:23:43.000 --> 00:23:46.000]  學習過敬拜神的生活
[00:23:46.000 --> 00:23:48.000]  要認識自己獨特的身份
[00:23:48.000 --> 00:23:50.000]  知道自己是屬於這位愛人的神
[00:23:50.000 --> 00:23:52.000]  是祂的子民
[00:23:52.000 --> 00:23:55.000]  所以今天我們第一個可以學習的
[00:23:55.000 --> 00:23:57.000]  禱告的語言
[00:23:57.000 --> 00:23:59.000]  求主聯盟
[00:23:59.000 --> 00:24:01.000]  在東方教會
[00:24:01.000 --> 00:24:05.000]  今天所說的Offodox Church 政教會
[00:24:05.000 --> 00:24:07.000]  他們的一個學習
[00:24:07.000 --> 00:24:10.000]  一個操練就是耶穌禱文
[00:24:10.000 --> 00:24:12.000]  當然耶穌禱文不是說
[00:24:12.000 --> 00:24:14.000]  我們現在反覆唸誦這個禱文
[00:24:14.000 --> 00:24:17.000]  就有什麼神奇的效力
[00:24:17.000 --> 00:24:19.000]  不是這個意思
[00:24:19.000 --> 00:24:20.000]  但這個禱文有一個好處
[00:24:20.000 --> 00:24:22.000]  就是很簡單
[00:24:22.000 --> 00:24:25.000]  主耶穌臣兒子開恩可憐我這個罪人
[00:24:25.000 --> 00:24:29.000]  當你面對你的上司和同事
[00:24:29.000 --> 00:24:33.000]  對你作出一些無理的指責
[00:24:33.000 --> 00:24:37.000]  或者對你在工作上
[00:24:37.000 --> 00:24:40.000]  給你有很多不合理的要求的時候
[00:24:40.000 --> 00:24:43.000]  當你心裡很憤怒
[00:24:43.000 --> 00:24:45.000]  心裡很不滿
[00:24:45.000 --> 00:24:46.000]  在這個時候
[00:24:46.000 --> 00:24:48.000]  你就可以用這個禱文
[00:24:48.000 --> 00:24:53.000]  主耶穌臣兒子開恩可憐我這個罪人
[00:24:53.000 --> 00:24:55.000]  或者你在家庭裡面
[00:24:55.000 --> 00:24:57.000]  你面對你的配偶
[00:24:57.000 --> 00:24:59.000]  面對你的子女
[00:24:59.000 --> 00:25:00.000]  在一些衝突裡面
[00:25:00.000 --> 00:25:02.000]  或者大家都在一種情緒裡面
[00:25:02.000 --> 00:25:06.000]  大家說話的態度都開始尖銳
[00:25:06.000 --> 00:25:12.000]  開始有一些不好聽的說話的時候
[00:25:12.000 --> 00:25:14.000]  在這個時候你可以學習
[00:25:14.000 --> 00:25:18.000]  主耶穌臣兒子開恩可憐我這個罪人
[00:25:18.000 --> 00:25:21.000]  所以祈禱不一定是長
[00:25:21.000 --> 00:25:25.000]  今天我們需要教導一些關係式的祈禱
[00:25:25.000 --> 00:25:29.000]  有時候我們認識的就是士宮式的祈禱
[00:25:29.000 --> 00:25:31.000]  我們為很多事來祈禱
[00:25:31.000 --> 00:25:33.000]  但是我們忘記了
[00:25:33.000 --> 00:25:36.000]  其實我們需要關係式的祈禱
[00:25:36.000 --> 00:25:40.000]  關係式的祈禱就是我們和神之間的祈禱
[00:25:40.000 --> 00:25:43.000]  所以這個禱文
[00:25:43.000 --> 00:25:45.000]  如果你今天什麼都不記得
[00:25:45.000 --> 00:25:47.000]  你記得這個禱文
[00:25:47.000 --> 00:25:52.000]  我已經成就了我今天講道最重要的目的
[00:25:52.000 --> 00:25:56.000]  於是你用這個禱文在你日常的心裡面
[00:25:56.000 --> 00:26:01.000]  主耶穌臣兒子開恩可憐我這個罪人
[00:26:01.000 --> 00:26:02.000]  你有些短的版本
[00:26:02.000 --> 00:26:05.000]  主耶穌憐憫我
[00:26:05.000 --> 00:26:07.000]  都一樣可以
[00:26:07.000 --> 00:26:09.000]  主耶穌可憐我
[00:26:09.000 --> 00:26:11.000]  一樣可以
[00:26:11.000 --> 00:26:13.000]  可長可短
[00:26:13.000 --> 00:26:17.000]  所以這個盼望是成為我們的操練
[00:26:17.000 --> 00:26:19.000]  很快我們去看第二個
[00:26:19.000 --> 00:26:21.000]  第二個的祈禱就是二十七節
[00:26:21.000 --> 00:26:23.000]  在這裡摩西就說
[00:26:23.000 --> 00:26:26.000]  求祢紀念祢的僕人亞伯拉罕以撒瓦戈
[00:26:26.000 --> 00:26:31.000]  不要紀念這班百姓的患感、邪惡和罪過
[00:26:31.000 --> 00:26:34.000]  所以第二個我們就是求主紀念
[00:26:34.000 --> 00:26:35.000]  第一個是求主念文
[00:26:35.000 --> 00:26:37.000]  第二個是求主紀念
[00:26:37.000 --> 00:26:41.000]  求主紀念就是紀念上帝的信實
[00:26:41.000 --> 00:26:43.000]  所以在聖經裡面當講到紀念的時候
[00:26:43.000 --> 00:26:46.000]  很多時候是指向兩方面
[00:26:46.000 --> 00:26:48.000]  是紀念上帝的信實
[00:26:48.000 --> 00:26:52.000]  他是信實、守約斯慈愛的神
[00:26:52.000 --> 00:26:55.000]  第二就是紀念那些先賢、先成
[00:26:55.000 --> 00:26:59.000]  亞伯拉罕、以撒瓦戈、約瑟
[00:26:59.000 --> 00:27:03.000]  紀念上帝的僕人
[00:27:03.000 --> 00:27:05.000]  這個也是在舊玉裡面讓我們看到
[00:27:05.000 --> 00:27:08.000]  當我們講恩信、稱義的時候
[00:27:08.000 --> 00:27:11.000]  有時候我們會弄錯了
[00:27:11.000 --> 00:27:15.000]  我們的信就是強調因為我有信心
[00:27:15.000 --> 00:27:16.000]  因為我夠信心
[00:27:16.000 --> 00:27:19.000]  所以我在神的面前稱義
[00:27:19.000 --> 00:27:20.000]  其實強調的是什麼?
[00:27:20.000 --> 00:27:24.000]  因為上帝的信實
[00:27:24.000 --> 00:27:29.000]  他藉著透過耶穌基督在十字架上完成的救贖
[00:27:29.000 --> 00:27:33.000]  所以今天我們所講的信心其實是什麼?
[00:27:33.000 --> 00:27:35.000]  就是對上帝的信實
[00:27:35.000 --> 00:27:37.000]  作出一個正面的回應
[00:27:37.000 --> 00:27:39.000]  這個就是信心
[00:27:39.000 --> 00:27:41.000]  這個最簡單的定義
[00:27:41.000 --> 00:27:43.000]  所以信心不是我現在很有信心
[00:27:43.000 --> 00:27:45.000]  為神做特事那種信心
[00:27:45.000 --> 00:27:46.000]  不是
[00:27:46.000 --> 00:27:49.000]  而是我對於上帝的應許
[00:27:49.000 --> 00:27:51.000]  我願意作出一個正面的回應
[00:27:51.000 --> 00:27:57.000]  所以紀念人多於紀念事
[00:27:57.000 --> 00:27:58.000]  這裡我不詳細講了
[00:27:58.000 --> 00:28:01.000]  很快我們看第三個祈禱的寓意
[00:28:01.000 --> 00:28:02.000]  二十八字
[00:28:02.000 --> 00:28:04.000]  免得你領我們出來拿弟子人說謠
[00:28:04.000 --> 00:28:07.000]  因為不能將百姓領進他所英偉之地
[00:28:07.000 --> 00:28:09.000]  有人恨他們
[00:28:09.000 --> 00:28:11.000]  要在曠野殺他們
[00:28:11.000 --> 00:28:14.000]  所以第三個就是求神
[00:28:14.000 --> 00:28:19.000]  讓我們不要落入一種羞辱的境況
[00:28:19.000 --> 00:28:21.000]  當我們羞辱的時候
[00:28:21.000 --> 00:28:24.000]  上帝就得不到榮耀
[00:28:24.000 --> 00:28:27.000]  因為我們羞辱著的名字
[00:28:27.000 --> 00:28:29.000]  求神在當中得著榮耀
[00:28:29.000 --> 00:28:32.000]  所以今天在不同的工作間裡
[00:28:32.000 --> 00:28:34.000]  我們求神使我們當中
[00:28:34.000 --> 00:28:36.000]  在政府裡面做公務員的頂姐妹
[00:28:36.000 --> 00:28:40.000]  她能夠在政府不同的部門裡面榮耀神
[00:28:40.000 --> 00:28:42.000]  求神使我們當中從事教育的
[00:28:42.000 --> 00:28:45.000]  無論做校長 無論做教師
[00:28:45.000 --> 00:28:48.000]  她能夠在學校裡面榮耀神
[00:28:48.000 --> 00:28:50.000]  我們當做家庭主婦一樣
[00:28:50.000 --> 00:28:53.000]  求神使我們在家庭裡面的崗位
[00:28:53.000 --> 00:28:55.000]  能夠榮耀神
[00:28:55.000 --> 00:28:58.000]  於是我們看到摩西禱告語言很簡單
[00:28:58.000 --> 00:29:02.000]  求主憐憫 求主紀念 求主榮耀
[00:29:02.000 --> 00:29:05.000]  很快我們可以看到條蓋
[00:29:05.000 --> 00:29:07.000]  就是禱告帶來的行動
[00:29:07.000 --> 00:29:09.000]  二十一節
[00:29:09.000 --> 00:29:12.000]  摩西說我把那叫你們犯罪所鑄的牛毒
[00:29:12.000 --> 00:29:16.000]  用火焚燒又倒磨得很細
[00:29:16.000 --> 00:29:18.000]  以至細如灰塵
[00:29:18.000 --> 00:29:23.000]  我就把這灰塵殺在從山上流下來的溪水中
[00:29:23.000 --> 00:29:25.000]  很容易我們
[00:29:25.000 --> 00:29:28.000]  頂姐妹最容易不誠實
[00:29:28.000 --> 00:29:30.000]  就是在祈禱的事情上
[00:29:30.000 --> 00:29:32.000]  就是我為你祈禱
[00:29:32.000 --> 00:29:34.000]  不過很快我們忘記了
[00:29:34.000 --> 00:29:35.000]  特別在WhatsApp組群裡面
[00:29:35.000 --> 00:29:36.000]  我見經常都會的
[00:29:36.000 --> 00:29:38.000]  當有人提出某個事項的時候
[00:29:38.000 --> 00:29:42.000]  基本上最容易的
[00:29:42.000 --> 00:29:44.000]  你按幾隻祈禱的手就出來了
[00:29:44.000 --> 00:29:46.000]  這個最常見
[00:29:46.000 --> 00:29:48.000]  下一次我就鼓勵大家
[00:29:48.000 --> 00:29:50.000]  你做回應的時候
[00:29:50.000 --> 00:29:52.000]  就不要按一些祈禱的手
[00:29:52.000 --> 00:29:54.000]  你就按一些祈禱的語言
[00:29:54.000 --> 00:29:56.000]  你都可以很簡單的
[00:29:56.000 --> 00:30:03.000]  求主紀念 求主憐憫 求主來彰顯祂的榮耀
[00:30:03.000 --> 00:30:05.000]  你用一些短句就可以了
[00:30:05.000 --> 00:30:08.000]  求主安慰 求主堅固
[00:30:08.000 --> 00:30:09.000]  這樣就可以了
[00:30:09.000 --> 00:30:11.000]  所以不要太過公式化
[00:30:11.000 --> 00:30:13.000]  當然如果你用了求主憐憫
[00:30:13.000 --> 00:30:14.000]  用了太多
[00:30:14.000 --> 00:30:16.000]  你就用一些其他字眼
[00:30:16.000 --> 00:30:19.000]  但那個就是你心裡面的祈禱
[00:30:19.000 --> 00:30:20.000]  我做牧師
[00:30:20.000 --> 00:30:21.000]  很多時候我都會
[00:30:21.000 --> 00:30:23.000]  當然我今天不是駐堂
[00:30:23.000 --> 00:30:24.000]  但很多時候我會
[00:30:24.000 --> 00:30:25.000]  當頂姐妹有需要的時候
[00:30:25.000 --> 00:30:26.000]  在電話裡面
[00:30:26.000 --> 00:30:28.000]  或者和我聊天的時候
[00:30:28.000 --> 00:30:30.000]  我就會和我弟兄和我姐妹說
[00:30:30.000 --> 00:30:31.000]  因為我現在記性不好
[00:30:31.000 --> 00:30:33.000]  因為我年紀都大了
[00:30:33.000 --> 00:30:35.000]  我怕一回到家的時候
[00:30:35.000 --> 00:30:37.000]  我不記得幫你祈禱
[00:30:37.000 --> 00:30:40.000]  我們現在馬上就去祈禱
[00:30:40.000 --> 00:30:41.000]  這個就是今天
[00:30:41.000 --> 00:30:43.000]  當我們見到頂姐妹的時候
[00:30:43.000 --> 00:30:45.000]  我們可以學習
[00:30:45.000 --> 00:30:49.000]  馬上為對方那個需要祈禱
[00:30:49.000 --> 00:30:50.000]  不要回到家
[00:30:50.000 --> 00:30:52.000]  因為我們知道人性的原因
[00:30:52.000 --> 00:30:53.000]  我回到家
[00:30:53.000 --> 00:30:54.000]  我會忘記了
[00:30:54.000 --> 00:30:56.000]  因為我們有很多不同的事物
[00:30:56.000 --> 00:30:58.000]  所以這個就是禱告的行動
[00:30:58.000 --> 00:31:00.000]  我們一起來學習
[00:31:00.000 --> 00:31:02.000]  最後這個禱文都很有意思
[00:31:02.000 --> 00:31:04.000]  我就用這個禱文作為結束
[00:31:04.000 --> 00:31:07.000]  我們今早這段講道的時間
[00:31:07.000 --> 00:31:09.000]  我們一起用這個禱文
[00:31:09.000 --> 00:31:15.000]  主啊!我不知道什麼事應該向祢祈求的
[00:31:15.000 --> 00:31:18.000]  只有祢知道什麼是我需要的
[00:31:18.000 --> 00:31:21.000]  祢愛我比我自愛更多
[00:31:21.000 --> 00:31:26.000]  父啊!求祢賜給我所不知祈求的事物
[00:31:26.000 --> 00:31:29.000]  我不敢求十字架或安慰
[00:31:29.000 --> 00:31:32.000]  我只將自己擺在祢面前
[00:31:32.000 --> 00:31:35.000]  向祢躺開我的心懷
[00:31:35.000 --> 00:31:37.000]  求祢誰顧我的需要
[00:31:37.000 --> 00:31:39.000]  照祢的恩賜成就
[00:31:39.000 --> 00:31:40.000]  阿門
