
[00:00:00.000 --> 00:00:03.000]  有一個牧師他在烏克蘭牧會
[00:14:48.500 --> 00:14:50.500]  對不對
[00:14:50.500 --> 00:14:53.500]  但是如果錢成為你的老闆
[00:14:53.500 --> 00:14:58.500]  好不好玩
[00:14:58.500 --> 00:14:59.500]  你聽得到嗎
[00:14:59.500 --> 00:15:01.500]  你明白了嗎
[00:15:01.500 --> 00:15:03.500]  錢如果做你的老闆
[00:15:03.500 --> 00:15:05.500]  你就變成奴隸
[00:15:05.500 --> 00:15:08.500]  錢是很無情的
[00:15:08.500 --> 00:15:10.500]  錢一點點感情都沒有
[00:15:10.500 --> 00:15:12.500]  他隨時都可以去找人
[00:15:12.500 --> 00:15:14.500]  來做他的奴隸
[00:15:14.500 --> 00:15:16.500]  他不缺奴隸
[00:15:16.500 --> 00:15:20.500]  但是錢需要一個老闆
[00:15:20.500 --> 00:15:21.500]  好嗎
[00:15:21.500 --> 00:15:23.500]  你要不要做錢的老闆
[00:15:23.500 --> 00:15:26.500]  那你需要有一個老闆
[00:15:26.500 --> 00:15:28.500]  你的老闆是誰
[00:15:28.500 --> 00:15:30.500]  上帝
[00:15:30.500 --> 00:15:31.500]  好嗎
[00:15:31.500 --> 00:15:34.500]  如果人能夠與上帝為老闆
[00:15:34.500 --> 00:15:36.500]  今天這裡就做完
[00:15:36.500 --> 00:15:40.500]  好嗎
[00:15:40.500 --> 00:15:42.500]  好
[00:15:42.500 --> 00:15:43.500]  所以
[00:15:43.500 --> 00:15:44.500]  神一看
[00:15:44.500 --> 00:15:45.500]  樂毅有在我們身後
[00:15:45.500 --> 00:15:47.500]  我們這段聖經裡面提到
[00:15:47.500 --> 00:15:48.500]  很重要的三件事情
[00:15:48.500 --> 00:15:49.500]  第一個
[00:15:49.500 --> 00:15:52.500]  上帝樂毅自從給誰
[00:15:52.500 --> 00:15:54.500]  撒種的人
[00:15:54.500 --> 00:15:56.500]  不是給資糧的人
[00:15:56.500 --> 00:15:58.500]  你要記住這件事情
[00:15:58.500 --> 00:16:00.500]  祂不會把種子給資糧的人
[00:16:00.500 --> 00:16:03.500]  祂只把糧食給資糧的人
[00:16:03.500 --> 00:16:06.500]  但是資糧的人只管一餐就沒了
[00:16:06.500 --> 00:16:09.500]  種子能吃幾成
[00:16:09.500 --> 00:16:10.500]  吃不斷
[00:16:10.500 --> 00:16:11.500]  不斷
[00:16:11.500 --> 00:16:12.500]  三十倍
[00:16:12.500 --> 00:16:13.500]  六十倍
[00:16:13.500 --> 00:16:14.500]  一百倍
[00:16:14.500 --> 00:16:15.500]  明白嗎
[00:16:15.500 --> 00:16:16.500]  好
[00:16:16.500 --> 00:16:19.500]  那種子的目的是為了什麼
[00:16:19.500 --> 00:16:21.500]  是為了錢嗎
[00:16:21.500 --> 00:16:23.500]  如果今天你是農夫
[00:16:23.500 --> 00:16:26.500]  我把一袋子的種子給你
[00:16:26.500 --> 00:16:28.500]  我期待你做什麼事
[00:16:28.500 --> 00:16:30.500]  種地
[00:16:30.500 --> 00:16:31.500]  種地
[00:16:31.500 --> 00:16:35.500]  我期待明年你會有十袋的種子拿回來
[00:16:35.500 --> 00:16:36.500]  好嗎
[00:16:36.500 --> 00:16:38.500]  如果我給你一袋種子
[00:16:38.500 --> 00:16:39.500]  你把它磨了
[00:16:39.500 --> 00:16:40.500]  然後呢
[00:16:40.500 --> 00:16:42.500]  吃掉了
[00:16:42.500 --> 00:16:43.500]  一個禮拜就吃掉了
[00:16:43.500 --> 00:16:45.500]  接下來呢
[00:16:45.500 --> 00:16:48.500]  還有五十二個禮拜你要怎麼辦
[00:16:48.500 --> 00:16:51.500]  五十一個禮拜你要怎麼辦
[00:16:51.500 --> 00:16:53.500]  你明白嗎
[00:16:53.500 --> 00:16:54.500]  所以你要先問你自己
[00:16:54.500 --> 00:16:58.500]  我是資糧的人我還是殺種的人
[00:16:58.500 --> 00:17:00.500]  他問的人都是什麼
[00:17:00.500 --> 00:17:03.500]  資糧的
[00:17:03.500 --> 00:17:08.500]  那問題是你資糧的人怎麼變成殺種的人呢
[00:17:08.500 --> 00:17:09.500]  這個就是關鍵
[00:17:09.500 --> 00:17:12.500]  所以為什麼有錢人這麼少
[00:17:12.500 --> 00:17:14.500]  有錢人都是什麼
[00:17:14.500 --> 00:17:17.500]  殺種的
[00:17:17.500 --> 00:17:20.500]  因為種子的目的是為了什麼
[00:17:20.500 --> 00:17:21.500]  結果子
[00:17:21.500 --> 00:17:25.500]  讓它結果子更多
[00:17:25.500 --> 00:17:26.500]  好嗎
[00:17:26.500 --> 00:17:28.500]  所以你拿到種子不會想要吃
[00:17:28.500 --> 00:17:30.500]  當然你需要吃
[00:17:30.500 --> 00:17:32.500]  但是你會吃很少
[00:17:32.500 --> 00:17:34.500]  其他的大部分你會拿去做什麼
[00:17:34.500 --> 00:17:35.500]  殺種
[00:17:35.500 --> 00:17:37.500]  因為我是農夫出身的
[00:17:37.500 --> 00:17:38.500]  我們家是務農的
[00:17:38.500 --> 00:17:40.500]  我知道這個道理
[00:17:40.500 --> 00:17:42.500]  每一個稻子收回來之後
[00:17:42.500 --> 00:17:44.500]  我的父親就會把那個最好的
[00:17:44.500 --> 00:17:46.500]  最漂亮的留下來
[00:17:46.500 --> 00:17:47.500]  其他呢
[00:17:47.500 --> 00:17:49.500]  比較不好的拿去
[00:17:49.500 --> 00:17:52.500]  碾米的地方把它碾成什麼
[00:17:52.500 --> 00:17:53.500]  米
[00:17:53.500 --> 00:17:54.500]  來成這個
[00:17:54.500 --> 00:17:56.500]  我就說為什麼你把這隻最好的稻子
[00:17:56.500 --> 00:17:58.500]  把最漂亮的稻子留下來
[00:17:58.500 --> 00:17:59.500]  留下來做什麼
[00:17:59.500 --> 00:18:01.500]  我說你不知道
[00:18:01.500 --> 00:18:03.500]  我要做什麼
[00:18:03.500 --> 00:18:04.500]  種子
[00:18:04.500 --> 00:18:05.500]  我明年種下去以後
[00:18:05.500 --> 00:18:08.500]  為你們做一千三萬
[00:18:08.500 --> 00:18:09.500]  好嗎
[00:18:09.500 --> 00:18:12.500]  這個就叫做農夫
[00:18:12.500 --> 00:18:14.500]  農夫如果只會吃糧
[00:18:14.500 --> 00:18:16.500]  那不是農夫
[00:18:16.500 --> 00:18:17.500]  好嗎
[00:18:17.500 --> 00:18:20.500]  那這個結果是為了什麼
[00:18:20.500 --> 00:18:23.500]  我有三十倍六十倍五十倍一百倍
[00:18:23.500 --> 00:18:26.500]  這樣的糧食進到他背後
[00:18:26.500 --> 00:18:27.500]  有一個耶穌講了一個比喻
[00:18:27.500 --> 00:18:28.500]  有一個有錢人
[00:18:28.500 --> 00:18:30.500]  他的倉庫很多對不對
[00:18:30.500 --> 00:18:31.500]  他收成很多
[00:18:31.500 --> 00:18:34.500]  然後他就說我要再來蓋倉庫
[00:18:34.500 --> 00:18:35.500]  再來蓋倉庫
[00:18:35.500 --> 00:18:36.500]  再來蓋倉庫
[00:18:36.500 --> 00:18:37.500]  放什麼
[00:18:37.500 --> 00:18:38.500]  放糧
[00:18:38.500 --> 00:18:39.500]  放我的糧食
[00:18:39.500 --> 00:18:42.500]  他是很會種子變成結果
[00:18:42.500 --> 00:18:44.500]  但是他的結果有沒有榮耀神
[00:18:44.500 --> 00:18:45.500]  沒有
[00:18:45.500 --> 00:18:48.500]  他就說我可以只是喝完了吧
[00:18:48.500 --> 00:18:50.500]  因為我已經錢差不多了
[00:18:50.500 --> 00:18:52.500]  我的倉庫太不完了
[00:18:52.500 --> 00:18:54.500]  然後上帝跟他說什麼
[00:18:54.500 --> 00:18:55.500]  無知的人
[00:18:55.500 --> 00:18:57.500]  我今天晚上要取你的生命力
[00:18:57.500 --> 00:19:00.500]  所儲存的是為誰
[00:19:00.500 --> 00:19:04.500]  他第三個沒有結果是為了什麼
[00:19:04.500 --> 00:19:05.500]  榮耀神
[00:19:05.500 --> 00:19:07.500]  所以今天有很多世界上有錢人
[00:19:07.500 --> 00:19:10.500]  他們會遇到第一個原則
[00:19:10.500 --> 00:19:11.500]  第二個原則
[00:19:11.500 --> 00:19:13.500]  但是他們沒有遇到第三個原則
[00:19:13.500 --> 00:19:15.500]  因為他們不認識神
[00:19:15.500 --> 00:19:18.500]  結果這些錢財變成他們的什麼
[00:19:18.500 --> 00:19:20.500]  醜苦
[00:19:20.500 --> 00:19:22.500]  以別人代替一人的話
[00:19:22.500 --> 00:19:24.500]  他的醜苦變成什麼
[00:19:24.500 --> 00:19:26.500]  家政
[00:19:26.500 --> 00:19:29.500]  所以你看那些有錢人多痛苦
[00:19:29.500 --> 00:19:31.500]  痛苦啊
[00:19:31.500 --> 00:19:32.500]  你知道嗎
[00:19:32.500 --> 00:19:33.500]  錢多了
[00:19:33.500 --> 00:19:35.500]  所以根據統計
[00:19:35.500 --> 00:19:38.500]  這一些痛到樂透的人
[00:19:38.500 --> 00:19:40.500]  百分之九十幾
[00:19:40.500 --> 00:19:42.500]  最後的下場都是什麼
[00:19:42.500 --> 00:19:43.500]  非常非常
[00:19:43.500 --> 00:19:44.500]  你去訪問他們
[00:19:44.500 --> 00:19:45.500]  他們就說
[00:19:45.500 --> 00:19:48.500]  我寧可不要湊到這些
[00:19:48.500 --> 00:19:49.500]  為什麼
[00:19:49.500 --> 00:19:51.500]  我的生活就爛掉了
[00:19:51.500 --> 00:19:53.500]  以前我在台北的時候
[00:19:53.500 --> 00:19:55.500]  我們教會有一個弟兄
[00:19:55.500 --> 00:19:57.500]  他是做鐵工的
[00:19:57.500 --> 00:19:58.500]  鐵工
[00:19:58.500 --> 00:20:00.500]  但是他自己當小老闆
[00:20:00.500 --> 00:20:01.500]  所以收入還不錯
[00:20:01.500 --> 00:20:02.500]  小康家庭
[00:20:02.500 --> 00:20:04.500]  太太在家照顧孩子
[00:20:04.500 --> 00:20:06.500]  他就是做鐵工
[00:20:06.500 --> 00:20:08.500]  然後每天快快樂樂來教會
[00:20:08.500 --> 00:20:10.500]  禮拜天都來服侍
[00:20:10.500 --> 00:20:12.500]  他喜歡接受 常常接受
[00:20:12.500 --> 00:20:15.500]  非常好的一個弟兄跟姐妹
[00:20:15.500 --> 00:20:17.500]  有一天他突然
[00:20:17.500 --> 00:20:19.500]  他母親去世了
[00:20:19.500 --> 00:20:21.500]  突然發現他們有一塊地
[00:20:21.500 --> 00:20:24.500]  在跌破
[00:20:24.500 --> 00:20:25.500]  你知道嗎
[00:20:25.500 --> 00:20:27.500]  所以那塊地後來就賣掉了
[00:20:27.500 --> 00:20:28.500]  他好幾個兄弟
[00:20:28.500 --> 00:20:32.500]  他分到了兩億台幣
[00:20:32.500 --> 00:20:33.500]  我那時候在台北
[00:20:33.500 --> 00:20:36.500]  我大概薪水一萬塊台幣
[00:20:36.500 --> 00:20:37.500]  我就算過了
[00:20:37.500 --> 00:20:38.500]  算了一下
[00:20:38.500 --> 00:20:39.500]  如果兩億台幣
[00:20:39.500 --> 00:20:43.500]  大概夠我八百三十三年生活
[00:20:43.500 --> 00:20:45.500]  我以為會那麼久嗎
[00:20:45.500 --> 00:20:48.500]  不可能
[00:20:48.500 --> 00:20:50.500]  這個人應該是沒有憂鬱的
[00:20:50.500 --> 00:20:51.500]  對嗎
[00:20:51.500 --> 00:20:54.500]  應該是不是很好的愛人
[00:20:54.500 --> 00:20:56.500]  他應該是每一天都在教會出入
[00:20:56.500 --> 00:20:57.500]  不是嗎
[00:20:57.500 --> 00:20:58.500]  都在傳承
[00:20:58.500 --> 00:20:59.500]  因為他不需要工作了
[00:20:59.500 --> 00:21:00.500]  不是嗎
[00:21:00.500 --> 00:21:01.500]  我跟你講
[00:21:01.500 --> 00:21:06.500]  拿到錢就不到一個月就不見了
[00:21:06.500 --> 00:21:07.500]  不去教會
[00:21:07.500 --> 00:21:09.500]  天天去喝酒
[00:21:09.500 --> 00:21:11.500]  朋友找他去賭博
[00:21:11.500 --> 00:21:13.500]  解封也不用做了
[00:21:13.500 --> 00:21:15.500]  後來隔不到一兩年
[00:21:15.500 --> 00:21:18.500]  夫妻也離婚了
[00:21:18.500 --> 00:21:22.500]  你說錢是成為他的主人
[00:21:22.500 --> 00:21:25.500]  還是成為他的奴隸
[00:21:25.500 --> 00:21:27.500]  他的主人
[00:21:27.500 --> 00:21:31.500]  這個人就變成塞著走了
[00:21:31.500 --> 00:21:32.500]  我告訴你
[00:21:32.500 --> 00:21:35.500]  錢沒有進耶穌
[00:21:35.500 --> 00:21:39.500]  錢沒有進耶穌
[00:21:39.500 --> 00:21:40.500]  沒有人去信耶穌
[00:21:40.500 --> 00:21:42.500]  錢不會進耶穌
[00:21:42.500 --> 00:21:43.500]  是你聽了耶穌教
[00:21:43.500 --> 00:21:45.500]  錢跟著你走
[00:21:45.500 --> 00:21:46.500]  OK
[00:21:46.500 --> 00:21:49.500]  錢不會帶你去聽耶穌的
[00:21:49.500 --> 00:21:51.500]  明白嗎
[00:21:51.500 --> 00:21:54.500]  如果你是為了錢來到教會
[00:21:54.500 --> 00:21:57.500]  最後也會為了錢離開教會
[00:21:57.500 --> 00:21:59.500]  明白嗎
[00:21:59.500 --> 00:22:00.500]  這真理
[00:22:00.500 --> 00:22:02.500]  我覺得講這邊非常重要
[00:22:02.500 --> 00:22:03.500]  我相信
[00:22:03.500 --> 00:22:06.500]  為什麼上帝要我在今天這次講這段話
[00:22:06.500 --> 00:22:10.500]  你們當中有人會成為百萬富翁
[00:22:10.500 --> 00:22:11.500]  好嗎
[00:22:11.500 --> 00:22:12.500]  好幾個
[00:22:12.500 --> 00:22:13.500]  好幾個
[00:22:13.500 --> 00:22:15.500]  感謝主
[00:22:15.500 --> 00:22:16.500]  這個真理很重要
[00:22:16.500 --> 00:22:17.500]  我們再想想看
[00:22:17.500 --> 00:22:20.500]  這個金錢的目的是什麼
[00:22:20.500 --> 00:22:22.500]  我們再讀一下這段正經
[00:22:22.500 --> 00:22:23.500]  你看今天
[00:22:23.500 --> 00:22:26.500]  你們想當不會有人打瞌睡
[00:22:26.500 --> 00:22:28.500]  這瓶我們都想要錢
[00:22:28.500 --> 00:22:30.500]  不是嗎
[00:22:30.500 --> 00:22:31.500]  好嗎
[00:22:31.500 --> 00:22:32.500]  我們都想要錢
[00:22:32.500 --> 00:22:34.500]  但是我們不是愛錢
[00:22:34.500 --> 00:22:37.500]  OK
[00:22:37.500 --> 00:22:38.500]  我們再來讀這段正經
[00:22:38.500 --> 00:22:39.500]  哥倫多後書
[00:22:39.500 --> 00:22:40.500]  九章十經解密
[00:22:40.500 --> 00:22:41.500]  來
[00:22:41.500 --> 00:22:43.500]  那吃種給哪種的
[00:22:43.500 --> 00:22:45.500]  吃糧給誰吃的
[00:22:45.500 --> 00:22:47.500]  請多多加給你們
[00:22:47.500 --> 00:22:49.500]  重義的種子
[00:22:49.500 --> 00:22:52.500]  又增添你們仁義的果子
[00:22:52.500 --> 00:22:54.500]  教你們凡事不足
[00:22:54.500 --> 00:22:56.500]  可以多多的施懲
[00:22:56.500 --> 00:22:58.500]  就藉著我們
[00:22:58.500 --> 00:23:00.500]  使感謝歸於神
[00:23:00.500 --> 00:23:01.500]  好
[00:23:01.500 --> 00:23:03.500]  這裡的目的是什麼
[00:23:03.500 --> 00:23:05.500]  那吃種給哪種的
[00:23:05.500 --> 00:23:06.500]  吃糧給誰吃的
[00:23:06.500 --> 00:23:08.500]  請多多加給你們什麼
[00:23:08.500 --> 00:23:10.500]  重義的種子
[00:23:10.500 --> 00:23:13.500]  他沒有說多多加給你們
[00:23:13.500 --> 00:23:15.500]  吃的糧食
[00:23:15.500 --> 00:23:17.500]  你看正經好好看好不好
[00:23:17.500 --> 00:23:18.500]  好
[00:23:18.500 --> 00:23:20.500]  看錯正經你就得不著了
[00:23:20.500 --> 00:23:22.500]  他是要吃給你什麼
[00:23:22.500 --> 00:23:24.500]  重義的種子
[00:23:24.500 --> 00:23:25.500]  為的是要什麼
[00:23:25.500 --> 00:23:28.500]  增添你們仁義的果子
[00:23:28.500 --> 00:23:29.500]  好
[00:23:29.500 --> 00:23:31.500]  所以這裡今天有三個目的
[00:23:31.500 --> 00:23:32.500]  第一個目的
[00:23:32.500 --> 00:23:34.500]  我們請看
[00:23:34.500 --> 00:23:35.500]  第一個叫什麼
[00:23:35.500 --> 00:23:36.500]  叫我們怎麼樣
[00:23:36.500 --> 00:23:39.500]  凡事不足
[00:23:39.500 --> 00:23:40.500]  好
[00:23:40.500 --> 00:23:41.500]  第二個叫我們什麼
[00:23:41.500 --> 00:23:43.500]  我們多多的施懲
[00:23:43.500 --> 00:23:44.500]  第三個呢
[00:23:44.500 --> 00:23:45.500]  藉著我們
[00:23:45.500 --> 00:23:47.500]  使感謝歸於神
[00:23:47.500 --> 00:23:48.500]  好
[00:23:48.500 --> 00:23:50.500]  你覺得你是凡事不足的
[00:23:50.500 --> 00:23:52.500]  請舉手
[00:23:52.500 --> 00:23:53.500]  不錯
[00:23:53.500 --> 00:23:54.500]  感謝主
[00:23:54.500 --> 00:23:55.500]  凡事不足
[00:23:55.500 --> 00:23:56.500]  但是道地說
[00:23:56.500 --> 00:24:00.500]  祂要使你們更豐盛
[00:24:00.500 --> 00:24:01.500]  為什麼
[00:24:01.500 --> 00:24:02.500]  因為你們可能
[00:24:02.500 --> 00:24:03.500]  吃的不多
[00:24:03.500 --> 00:24:04.500]  養的也不多嘛
[00:24:04.500 --> 00:24:05.500]  對不對
[00:24:05.500 --> 00:24:08.500]  你大概很快就容易就滿足了
[00:24:08.500 --> 00:24:10.500]  我記得我剛到美國的時候
[00:24:10.500 --> 00:24:11.500]  那是一個月薪水
[00:24:11.500 --> 00:24:13.500]  是一千六百塊
[00:24:13.500 --> 00:24:14.500]  那我就覺得夠用
[00:24:14.500 --> 00:24:15.500]  每一家都很夠用
[00:24:15.500 --> 00:24:17.500]  你知道嗎
[00:24:17.500 --> 00:24:18.500]  但是
[00:24:18.500 --> 00:24:19.500]  我會一直到現在
[00:24:19.500 --> 00:24:21.500]  還是一千六百塊嗎
[00:24:21.500 --> 00:24:22.500]  不會的
[00:24:22.500 --> 00:24:23.500]  好嗎
[00:24:23.500 --> 00:24:26.500]  神要多多加給你們使你們更
[00:24:26.500 --> 00:24:27.500]  什麼
[00:24:27.500 --> 00:24:28.500]  豐盛
[00:24:28.500 --> 00:24:29.500]  好
[00:24:29.500 --> 00:24:32.500]  那豐盛的目的是要做什麼
[00:24:32.500 --> 00:24:34.500]  你夠用就好了吧
[00:24:34.500 --> 00:24:36.500]  你可能以前你一個月用
[00:24:36.500 --> 00:24:38.500]  你一個月
[00:24:38.500 --> 00:24:39.500]  一千六
[00:24:39.500 --> 00:24:41.500]  你大概用掉一千二
[00:24:41.500 --> 00:24:42.500]  對不對
[00:24:42.500 --> 00:24:43.500]  那你可能會
[00:24:43.500 --> 00:24:45.500]  因為你的需要會增加
[00:24:45.500 --> 00:24:46.500]  你的孩子會增加
[00:24:46.500 --> 00:24:47.500]  但是
[00:24:47.500 --> 00:24:49.500]  你的週也會增加
[00:24:49.500 --> 00:24:52.500]  所以你要把多餘的做什麼
[00:24:52.500 --> 00:24:53.500]  施捨
[00:24:53.500 --> 00:24:55.500]  多餘的要用來做什麼
[00:24:55.500 --> 00:24:57.500]  施捨
[00:24:57.500 --> 00:24:59.500]  所以當你有施捨的觀念
[00:24:59.500 --> 00:25:01.500]  上帝就知道怎麼樣
[00:25:01.500 --> 00:25:03.500]  我可以再多給你
[00:25:03.500 --> 00:25:04.500]  好嗎
[00:25:04.500 --> 00:25:06.500]  有些人是什麼
[00:25:06.500 --> 00:25:07.500]  所有的種子拿到了
[00:25:07.500 --> 00:25:09.500]  全部都出去做
[00:25:09.500 --> 00:25:12.500]  這種人上帝還會再給他嗎
[00:25:12.500 --> 00:25:13.500]  不可能
[00:25:13.500 --> 00:25:14.500]  好
[00:25:14.500 --> 00:25:17.500]  藉著我們使感謝關於什麼
[00:25:17.500 --> 00:25:19.500]  當你幫助別人
[00:25:19.500 --> 00:25:20.500]  你施捨給別人的時候
[00:25:20.500 --> 00:25:21.500]  別人就怎麼樣
[00:25:21.500 --> 00:25:23.500]  你不要說你要感謝我
[00:25:23.500 --> 00:25:24.500]  你說要什麼
[00:25:24.500 --> 00:25:27.500]  感謝神
[00:25:27.500 --> 00:25:29.500]  所以人就會看見神
[00:25:29.500 --> 00:25:30.500]  是這樣子供應他們
[00:25:30.500 --> 00:25:31.500]  愛他們
[00:25:31.500 --> 00:25:32.500]  他們就怎麼樣
[00:25:32.500 --> 00:25:35.500]  更多的感謝神
[00:25:35.500 --> 00:25:37.500]  神就說什麼
[00:25:37.500 --> 00:25:39.500]  同樣
[00:25:39.500 --> 00:25:40.500]  這個就是錢
[00:25:40.500 --> 00:25:42.500]  這麼簡單的一個目的而已
[00:25:42.500 --> 00:25:44.500]  沒有什麼
[00:25:44.500 --> 00:25:46.500]  如果你抓住這個簡單的原則
[00:25:46.500 --> 00:25:48.500]  錢會怎麼樣
[00:25:48.500 --> 00:25:50.500]  滾滾而來
[00:25:50.500 --> 00:25:52.500]  不是滾滾而去
[00:25:52.500 --> 00:25:53.500]  好嗎
[00:25:53.500 --> 00:25:54.500]  好
[00:25:54.500 --> 00:25:55.500]  我們常說
[00:25:55.500 --> 00:25:57.500]  人有幾隻腳
[00:25:57.500 --> 00:25:58.500]  兩隻
[00:25:58.500 --> 00:25:59.500]  錢有幾隻腳
[00:25:59.500 --> 00:26:00.500]  四隻
[00:26:00.500 --> 00:26:02.500]  你怎麼知道錢有幾隻
[00:26:02.500 --> 00:26:06.500]  沒有人知道
[00:26:06.500 --> 00:26:08.500]  兩隻腳要追四隻腳
[00:26:08.500 --> 00:26:09.500]  追得到嗎
[00:26:09.500 --> 00:26:10.500]  追不到
[00:26:10.500 --> 00:26:12.500]  但是四隻腳要追兩隻腳嗎
[00:26:12.500 --> 00:26:14.500]  追得到
[00:26:14.500 --> 00:26:16.500]  那上帝呢
[00:26:16.500 --> 00:26:18.500]  上帝是不需要腳的
[00:26:18.500 --> 00:26:21.500]  對
[00:26:21.500 --> 00:26:24.500]  我們要追上帝
[00:26:24.500 --> 00:26:27.500]  然後讓錢來追我們
[00:26:27.500 --> 00:26:29.500]  錢很容易就追上你
[00:26:29.500 --> 00:26:30.500]  如果你反過來
[00:26:30.500 --> 00:26:31.500]  你去追錢
[00:26:31.500 --> 00:26:33.500]  上帝才會追你
[00:26:33.500 --> 00:26:34.500]  你知道嗎
[00:26:34.500 --> 00:26:36.500]  你怎麼追都追不上錢
[00:26:36.500 --> 00:26:38.500]  這是很簡單的道理
[00:26:38.500 --> 00:26:40.500]  好嗎
[00:26:40.500 --> 00:26:41.500]  真的
[00:26:41.500 --> 00:26:42.500]  這個道理如果去用
[00:26:42.500 --> 00:26:46.500]  你很快就會成為法道成功
[00:26:46.500 --> 00:26:47.500]  好
[00:26:47.500 --> 00:26:49.500]  接下來我們看第三個原則
[00:26:49.500 --> 00:26:52.500]  金錢有一些原則
[00:26:52.500 --> 00:26:53.500]  這個原則是很重要的
[00:26:53.500 --> 00:26:55.500]  你如果抓住這些原則
[00:26:55.500 --> 00:26:57.500]  你才能夠
[00:26:57.500 --> 00:26:58.500]  錢滾滾而來
[00:26:58.500 --> 00:27:00.500]  我們來讀一下這段聖經
[00:27:00.500 --> 00:27:02.500]  少重的少收
[00:27:02.500 --> 00:27:04.500]  多重的多收
[00:27:04.500 --> 00:27:06.500]  二話是真的
[00:27:06.500 --> 00:27:07.500]  對
[00:27:07.500 --> 00:27:09.500]  要改得改得清楚
[00:27:09.500 --> 00:27:10.500]  鎖定的
[00:27:10.500 --> 00:27:11.500]  不要做難
[00:27:11.500 --> 00:27:12.500]  不要勉強
[00:27:12.500 --> 00:27:15.500]  因為捐得樂利的人
[00:27:15.500 --> 00:27:17.500]  是神所喜愛的
[00:27:17.500 --> 00:27:20.500]  神能將各樣的恩惠
[00:27:20.500 --> 00:27:22.500]  多多的加給你們
[00:27:22.500 --> 00:27:25.500]  使你們凡事常常充足
[00:27:25.500 --> 00:27:28.500]  能多行各樣善事
[00:27:28.500 --> 00:27:29.500]  好
[00:27:29.500 --> 00:27:30.500]  這裡我用一個
[00:27:30.500 --> 00:27:32.500]  我用一個不同的原則
[00:27:32.500 --> 00:27:34.500]  叫做神能不能
[00:27:34.500 --> 00:27:35.500]  能
[00:27:35.500 --> 00:27:36.500]  在神來講
[00:27:36.500 --> 00:27:38.500]  這是太簡單的事情
[00:27:38.500 --> 00:27:39.500]  祂可以把恩惠
[00:27:39.500 --> 00:27:40.500]  各樣的恩惠
[00:27:40.500 --> 00:27:43.500]  多多的加給你
[00:27:43.500 --> 00:27:44.500]  對不對
[00:27:44.500 --> 00:27:46.500]  使你們凡事常常充足
[00:27:46.500 --> 00:27:50.500]  能多行各樣的善事
[00:27:50.500 --> 00:27:51.500]  Yes
[00:27:51.500 --> 00:27:54.500]  好
[00:27:54.500 --> 00:27:57.500]  如果金錢
[00:27:57.500 --> 00:28:00.500]  假設金錢是一個人
[00:28:00.500 --> 00:28:03.500]  金錢是一個很漂亮的女生
[00:28:03.500 --> 00:28:05.500]  然後你是一個男生
[00:28:05.500 --> 00:28:06.500]  你要追逐
[00:28:06.500 --> 00:28:08.500]  追著這個金錢
[00:28:08.500 --> 00:28:11.500]  然後你是要想要利用它
[00:28:11.500 --> 00:28:14.500]  來為你賺錢
[00:28:14.500 --> 00:28:19.500]  你想金錢會喜歡你嗎
[00:28:19.500 --> 00:28:22.500]  如果你知道有人要利用你
[00:28:22.500 --> 00:28:25.500]  你會不會讓他利用
[00:28:25.500 --> 00:28:26.500]  不會
[00:28:26.500 --> 00:28:27.500]  這很顯然的道理
[00:28:27.500 --> 00:28:28.500]  對不對
[00:28:28.500 --> 00:28:29.500]  所以金錢
[00:28:29.500 --> 00:28:30.500]  不會跟著那些
[00:28:30.500 --> 00:28:33.500]  想利用它的人
[00:28:33.500 --> 00:28:34.500]  Amen
[00:28:34.500 --> 00:28:35.500]  這是很簡單的道理
[00:28:35.500 --> 00:28:36.500]  你要明白
[00:28:36.500 --> 00:28:38.500]  金錢是不會跟著你走的
[00:28:38.500 --> 00:28:41.500]  所以如果你在發現
[00:28:41.500 --> 00:28:43.500]  這個金錢有一天發現
[00:28:43.500 --> 00:28:45.500]  其實你不是在利用我
[00:28:45.500 --> 00:28:46.500]  你是在幫助我
[00:28:46.500 --> 00:28:49.500]  幫助我做什麼
[00:28:49.500 --> 00:28:51.500]  幫助我完成上帝
[00:28:51.500 --> 00:28:53.500]  在我身上的目的
[00:28:53.500 --> 00:28:55.500]  金錢也有目的
[00:28:55.500 --> 00:28:57.500]  金錢是誰創造的
[00:28:57.500 --> 00:28:59.500]  萬物都是誰創造的
[00:28:59.500 --> 00:29:00.500]  上帝創造萬物
[00:29:00.500 --> 00:29:08.500]  是各司其職
[00:29:08.500 --> 00:29:10.500]  萬物都有它的責任
[00:29:10.500 --> 00:29:11.500]  它的目的
[00:29:11.500 --> 00:29:15.500]  錢的目的是做什麼
[00:29:15.500 --> 00:29:16.500]  幫助人
[00:29:16.500 --> 00:29:18.500]  榮耀神
[00:29:18.500 --> 00:29:19.500]  Amen
[00:29:19.500 --> 00:29:21.500]  所以你如果在幫助這個金錢
[00:29:21.500 --> 00:29:23.500]  去達到它的目的
[00:29:23.500 --> 00:29:25.500]  讓它可以幫助人
[00:29:25.500 --> 00:29:27.500]  讓它可以榮耀神
[00:29:27.500 --> 00:29:30.500]  那金錢你喜不喜歡跟著你
[00:29:30.500 --> 00:29:31.500]  喜歡
[00:29:31.500 --> 00:29:32.500]  如果你在利用金錢
[00:29:32.500 --> 00:29:36.500]  都在為你自己
[00:29:36.500 --> 00:29:37.500]  在基準為你自己
