
[00:00:00.000 --> 00:00:03.340]  感謝主可以在第一堂一堂跟大家敬拜神
[00:16:48.500 --> 00:16:49.520]  今早發生什麼事呢
[00:16:49.520 --> 00:16:51.060]  我就負責身家崇拜
[00:16:51.060 --> 00:16:52.840]  今早發生什麼事呢
[00:16:52.840 --> 00:16:55.160]  原本臺上要準備服侍
[00:16:55.160 --> 00:16:57.720]  的弟兄和準備思琴的姐妹
[00:16:57.720 --> 00:16:58.740]  一家人來的
[00:16:58.740 --> 00:16:59.520]  告訴他
[00:16:59.520 --> 00:17:00.540]  Rest positive
[00:17:00.540 --> 00:17:02.080]  跟着我當然是
[00:17:02.080 --> 00:17:03.340]  下巴掉到地上
[00:17:03.340 --> 00:17:04.880]  兩秒
[00:17:04.880 --> 00:17:05.900]  兩秒
[00:17:05.900 --> 00:17:06.680]  安靜
[00:17:06.680 --> 00:17:07.960]  土共主啊你幫我啦
[00:17:07.960 --> 00:17:10.260]  我預備這些信息都在想
[00:17:10.260 --> 00:17:13.080]  聖靈加力基督來着你讓我安靜先
[00:17:13.080 --> 00:17:14.600]  跟着同一時間就和
[00:17:14.600 --> 00:17:16.140]  Michael傳道都是
[00:17:16.140 --> 00:17:17.940]  幫我們身家守的勁
[00:17:18.200 --> 00:17:19.740]  同一時間就text
[00:17:19.740 --> 00:17:21.280]  第一時間做什麼呢
[00:17:21.280 --> 00:17:23.320]  找思琴
[00:17:23.320 --> 00:17:25.620]  不用怕
[00:17:25.620 --> 00:17:28.180]  有着落
[00:17:28.180 --> 00:17:29.980]  原本打算在臺上呼籲
[00:17:29.980 --> 00:17:32.540]  臺上上臺之前就已經有着落
[00:17:32.540 --> 00:17:35.860]  崇神之取力量
[00:17:35.860 --> 00:17:38.680]  讓我們平靜安穩信得過他
[00:17:38.680 --> 00:17:40.220]  讓我們知道
[00:17:40.220 --> 00:17:43.040]  原來上帝的確可以掌管我們的生命
[00:17:43.040 --> 00:17:46.360]  北宣家70年不是白過的
[00:17:47.120 --> 00:17:49.680]  施牧師再次在正道的時候
[00:17:49.680 --> 00:17:50.960]  講到當年
[00:17:50.960 --> 00:17:54.540]  有貪錢的汪傳道
[00:17:54.540 --> 00:17:58.640]  在60週年的文獻裏面也都有技術
[00:17:58.640 --> 00:18:01.200]  北宣不同的難關
[00:18:01.200 --> 00:18:02.480]  這個
[00:18:02.480 --> 00:18:06.320]  錢財上面的欺騙
[00:18:06.320 --> 00:18:07.600]  的個案
[00:18:07.600 --> 00:18:10.920]  令到北宣家是可以隨時毀於一旦的
[00:18:10.920 --> 00:18:13.240]  但不是上帝的愛
[00:18:13.240 --> 00:18:14.260]  充權
[00:18:14.260 --> 00:18:15.800]  加到去不同的
[00:18:15.800 --> 00:18:16.820]  小信徒
[00:18:17.080 --> 00:18:18.100]  宗信徒
[00:18:18.100 --> 00:18:19.380]  領袖
[00:18:19.380 --> 00:18:21.180]  傳道人身上
[00:18:21.180 --> 00:18:24.500]  教會的燈臺是可以被拿走的
[00:18:24.500 --> 00:18:28.340]  但是原來神有源源不絕的能力
[00:18:28.340 --> 00:18:30.900]  等下我們回到爾弗所書,保羅坐牢的
[00:18:30.900 --> 00:18:32.180]  坐牢的
[00:18:32.180 --> 00:18:33.460]  大家知道什麼是坐牢的嗎?
[00:18:33.460 --> 00:18:34.740]  不是很爽的
[00:18:34.740 --> 00:18:36.020]  但他
[00:18:36.020 --> 00:18:40.120]  既想念着他一手湊大的爾弗所教會
[00:18:40.120 --> 00:18:42.680]  爾弗所教會和他的情
[00:18:42.680 --> 00:18:45.760]  三年的眼淚都裝不完
[00:18:46.520 --> 00:18:48.580]  爾弗所教會和保羅的情
[00:18:48.580 --> 00:18:50.360]  和提摩太的情
[00:18:50.360 --> 00:18:53.680]  是新約的書信去到
[00:18:53.680 --> 00:18:55.220]  啟示錄
[00:18:55.220 --> 00:19:01.360]  爾弗所教會,你有興趣看看爾弗所教會的發展史,是新約教會
[00:19:01.360 --> 00:19:03.920]  是很多街尾的腳蹤
[00:19:03.920 --> 00:19:07.760]  不是靠使徒保羅,不是靠提摩太這些厲害的人
[00:19:07.760 --> 00:19:09.300]  還是靠當中
[00:19:09.300 --> 00:19:12.380]  很卑微的服事,但他們懂得做什麼?
[00:19:12.380 --> 00:19:13.400]  聖靈加力
[00:19:13.400 --> 00:19:15.960]  基督來着,向神知取力量
[00:19:16.480 --> 00:19:17.000]  肯定
[00:19:17.000 --> 00:19:19.300]  可以幫助信徒面對困難
[00:19:19.300 --> 00:19:20.840]  保羅正正是一個
[00:19:20.840 --> 00:19:22.880]  最好的示範單位
[00:19:22.880 --> 00:19:24.680]  我們要學習
[00:19:24.680 --> 00:19:26.460]  有這些力量的時候
[00:19:26.460 --> 00:19:29.020]  有基督同我們同在,耐住的時候
[00:19:29.020 --> 00:19:32.100]  我們真是要做一個內心強大的人
[00:19:32.100 --> 00:19:35.420]  當你內心越強大,你更加可以面對
[00:19:35.420 --> 00:19:37.480]  不安的天氣
[00:19:37.480 --> 00:19:40.540]  你更加可以面對不似預期的計劃
[00:19:40.540 --> 00:19:44.120]  你更可以面對一個很廢解的荒謬的事情
[00:19:44.640 --> 00:19:49.000]  你更容易面對,不代表你有一個美麗的良方
[00:19:49.000 --> 00:19:51.300]  我們要做一個內心
[00:19:51.300 --> 00:19:52.320]  強大的人
[00:19:52.320 --> 00:19:53.600]  第二點
[00:19:53.600 --> 00:19:58.460]  在這篇朔書的經文是提醒我們可以裝備互見
[00:19:58.460 --> 00:20:00.760]  互相建立基督的身體
[00:20:00.760 --> 00:20:02.560]  目的一定是榮耀上帝
[00:20:02.560 --> 00:20:04.360]  我用另一個hashtag
[00:20:04.360 --> 00:20:05.120]  Equip
[00:20:05.120 --> 00:20:06.400]  另一個E
[00:20:06.400 --> 00:20:07.940]  我試下解釋
[00:20:07.940 --> 00:20:11.520]  信徒只要紮根在神的愛的土壤上
[00:20:11.780 --> 00:20:15.360]  就能夠和衆聖徒一同領悟基督的愛
[00:20:15.360 --> 00:20:21.760]  這個愛是有根有基,有長闊高深,超越人世間的知識
[00:20:21.760 --> 00:20:24.580]  保羅第十八節開始用的說話
[00:20:24.580 --> 00:20:28.160]  和十四到十七節的說話有點像
[00:20:28.160 --> 00:20:32.000]  裏面用的主要的關鍵的詞彙
[00:20:32.000 --> 00:20:35.080]  就和十四到十九節的土文相關
[00:20:35.080 --> 00:20:40.700]  這份愛也是每一個基督徒羣體內裏發生的
[00:20:41.220 --> 00:20:43.260]  我們不是隻是用來
[00:20:43.260 --> 00:20:45.320]  令自己成爲一個更好的人,不是
[00:20:45.320 --> 00:20:50.960]  我們是要建立教會,令整個教會得着益處,也是保羅的用意
[00:20:50.960 --> 00:20:55.560]  保羅說:神能按着運行在我裏面的大能成就
[00:20:55.560 --> 00:20:56.320]  一切
[00:20:56.320 --> 00:21:00.160]  遠遠超過我們所求所想
[00:21:00.160 --> 00:21:02.980]  遠他在教會中
[00:21:02.980 --> 00:21:05.280]  我先講三樣東西
[00:21:05.280 --> 00:21:07.320]  和上文很有關係的
[00:21:07.320 --> 00:21:08.880]  遠遠超過
[00:21:08.880 --> 00:21:10.400]  就只是上面講
[00:21:10.660 --> 00:21:15.280]  我們可以輕重那位給我們有超越的愛和豐盛的榮耀的神
[00:21:15.280 --> 00:21:18.340]  運行在我們裏面的大能是誰
[00:21:18.340 --> 00:21:21.680]  一定是那位聖靈所賦予信徒的能力
[00:21:21.680 --> 00:21:23.460]  在教會中
[00:21:23.460 --> 00:21:28.320]  豈不是保羅說可以和衆聖徒一同領悟基督的愛嗎
[00:21:28.320 --> 00:21:31.640]  所以各位第一堂的弟兄姊妹
[00:21:31.640 --> 00:21:33.180]  你有沒有留意
[00:21:33.180 --> 00:21:34.460]  其實保羅是
[00:21:34.460 --> 00:21:36.000]  三幅皮的
[00:21:36.760 --> 00:21:40.600]  由第一章開始他不斷用三一上帝那些字跡
[00:21:40.600 --> 00:21:42.900]  那些句子
[00:21:42.900 --> 00:21:47.000]  去到第二章如是,第三章如是,第四章都有
[00:21:47.000 --> 00:21:50.320]  第五章少一點,去到第六章也是三一上帝的宗旨
[00:21:50.320 --> 00:21:51.360]  他很喜歡
[00:21:51.360 --> 00:21:52.640]  挺沉氣的
[00:21:52.640 --> 00:21:54.940]  去到
[00:21:54.940 --> 00:21:55.700]  二十節
[00:21:55.700 --> 00:21:58.260]  其實和十四到十九節用的說話
[00:21:58.260 --> 00:21:58.780]  其實
[00:21:58.780 --> 00:22:00.320]  元素差不多
[00:22:00.320 --> 00:22:04.920]  他最後有個祝願
[00:22:05.180 --> 00:22:11.320]  願上帝他在教會中在基督耶穌裏得着榮耀直到世世代代永遠永遠壓門
[00:22:11.320 --> 00:22:14.640]  是很不一樣的祝福語
[00:22:14.640 --> 00:22:17.460]  這個祝福語說到在教會中
[00:22:17.460 --> 00:22:19.520]  基督的身體
[00:22:19.520 --> 00:22:21.300]  和基督耶穌裏
[00:22:21.300 --> 00:22:23.360]  是說這個身體的頭
[00:22:23.360 --> 00:22:26.420]  在保羅云云十三封書信裏面
[00:22:26.420 --> 00:22:27.960]  是這句祝福語
[00:22:27.960 --> 00:22:29.760]  把基督的身體
[00:22:29.760 --> 00:22:32.580]  和基督身體的頭連結
[00:22:32.580 --> 00:22:34.120]  大家有沒有看到
[00:22:34.880 --> 00:22:35.400]  偉的士
[00:22:35.400 --> 00:22:36.420]  都是教會
[00:22:36.420 --> 00:22:41.020]  偉的士都是傾重上帝用重架救贖
[00:22:41.020 --> 00:22:42.300]  的身體
[00:22:42.300 --> 00:22:44.600]  保羅是一個很
[00:22:44.600 --> 00:22:47.420]  犀利的猶太拉比
[00:22:47.420 --> 00:22:49.480]  用的字眼
[00:22:49.480 --> 00:22:53.320]  起碼對我來說我覺得我是要好好學習
[00:22:53.320 --> 00:22:56.900]  他雖然坐監坐得很辛苦
[00:22:56.900 --> 00:22:58.940]  都年紀開始大了
[00:22:58.940 --> 00:23:01.240]  但是他行文很清楚的
[00:23:01.240 --> 00:23:04.580]  雖然他三複皮用的說話會重複沉氣
[00:23:05.080 --> 00:23:07.640]  但是他在神學上的奠基
[00:23:07.640 --> 00:23:09.700]  因爲聖靈
[00:23:09.700 --> 00:23:11.740]  會提他怎麼寫東西
[00:23:11.740 --> 00:23:13.800]  他很明顯知道在這個
[00:23:13.800 --> 00:23:17.120]  要傾重上帝的榮耀中裏面
[00:23:17.120 --> 00:23:18.900]  再次把信徒
[00:23:18.900 --> 00:23:22.500]  和基督的身體和基督的頭連結
[00:23:22.500 --> 00:23:27.100]  裝備護劍信仰羣體
[00:23:27.100 --> 00:23:28.380]  要和基督
[00:23:28.380 --> 00:23:30.680]  聯合是非常重要的
[00:23:30.680 --> 00:23:32.980]  若然我們每一個基督徒
[00:23:32.980 --> 00:23:34.280]  身體的一員
[00:23:34.540 --> 00:23:36.580]  忘記了我們回教會
[00:23:36.580 --> 00:23:40.940]  是要敬拜這位坐在寶座上的君王
[00:23:40.940 --> 00:23:44.260]  我們只不過成爲一個社交聚會
[00:23:44.260 --> 00:23:48.620]  若是我們每一個回來聚會的弟兄姊妹只不過
[00:23:48.620 --> 00:23:50.680]  是沒東西做
[00:23:50.680 --> 00:23:51.960]  充實一下
[00:23:51.960 --> 00:23:54.000]  基督徒羣體都挺好啊
[00:23:54.000 --> 00:23:55.540]  都習慣了
[00:23:55.540 --> 00:23:56.560]  不是不是
[00:23:56.560 --> 00:23:58.340]  我們很想
[00:23:58.340 --> 00:24:00.660]  根據聖經的教導我們是
[00:24:00.660 --> 00:24:04.240]  作爲每一個信仰羣體的一員我們要和基督好好聯合
[00:24:04.740 --> 00:24:06.540]  教會的元首耶穌基督的心意
[00:24:06.540 --> 00:24:09.360]  不是個別信徒明白神的愛就算了
[00:24:09.360 --> 00:24:11.660]  是要整個羣體一同領悟
[00:24:11.660 --> 00:24:14.220]  共同去潛行基督
[00:24:14.220 --> 00:24:16.020]  的心因厚愛
[00:24:16.020 --> 00:24:21.640]  這樣教會才能夠被建立教會的元首基督才能夠得着榮耀和稱讚
[00:24:21.640 --> 00:24:24.460]  所以基督徒
[00:24:24.460 --> 00:24:26.520]  得着能力
[00:24:26.520 --> 00:24:31.120]  就要更深認識這份愛活出這份愛建立基督的身體
[00:24:31.640 --> 00:24:35.740]  要去建立自不言要去好好equip好好裝備自己
[00:24:35.740 --> 00:24:38.560]  教會羣體生命就能夠得着造就
[00:24:38.560 --> 00:24:44.700]  這句重讚的說話一定要論下文四章
[00:24:44.700 --> 00:24:46.240]  你都會很熟的
[00:24:46.240 --> 00:24:49.820]  基督所賜的有不同的恩賜
[00:24:49.820 --> 00:24:52.640]  要裝備聖徒做侍奉的工作
[00:24:52.640 --> 00:24:54.680]  建立基督的身體
[00:24:54.680 --> 00:24:58.520]  直等到我們衆人在信仰上同歸於一
[00:24:59.280 --> 00:25:01.840]  認識上帝的兒子得以長大成人
[00:25:01.840 --> 00:25:02.880]  達到基督
[00:25:02.880 --> 00:25:05.440]  完全長成的身量
[00:25:05.440 --> 00:25:07.480]  無論你是什麼年齡羣都好
[00:25:07.480 --> 00:25:10.040]  我們要好好裝備
[00:25:10.040 --> 00:25:11.060]  互見
[00:25:11.060 --> 00:25:16.180]  纔可以更好地去建立這個基督的身體建立教會去榮耀上帝
[00:25:16.180 --> 00:25:19.000]  所以在這點上我們都有兩點
[00:25:19.000 --> 00:25:21.300]  想和大家分享鼓勵大家
[00:25:21.300 --> 00:25:25.660]  領受神的愛和恩典之後我們是要
[00:25:25.660 --> 00:25:27.960]  裝備和成長的
[00:25:28.720 --> 00:25:31.800]  建立教會讓更多人成爲更硬淨
[00:25:31.800 --> 00:25:34.600]  更有內涵的門徒
[00:25:34.600 --> 00:25:36.660]  門徒即是基督的跟隨者
[00:25:36.660 --> 00:25:40.500]  我們先不會容易隨波逐流
[00:25:40.500 --> 00:25:42.800]  消費基督的愛
[00:25:42.800 --> 00:25:44.600]  我們纔可以
[00:25:44.600 --> 00:25:46.120]  打保羅
[00:25:46.120 --> 00:25:48.440]  昔日感動保羅的靈
[00:25:48.440 --> 00:25:52.280]  今天同樣我們每一個讀爾弗所書的時候
[00:25:52.280 --> 00:25:54.320]  都領略到這份
[00:25:54.320 --> 00:25:55.340]  震撼
[00:25:58.160 --> 00:25:59.440]  基督的愛是怎樣的
[00:25:59.440 --> 00:26:00.980]  不喜歡不義的
[00:26:00.980 --> 00:26:02.520]  基督的愛是怎樣的
[00:26:02.520 --> 00:26:06.100]  令到我們有這份愛愛裏無懼怕
[00:26:06.100 --> 00:26:08.160]  我們知道怎樣去活出
[00:26:08.160 --> 00:26:10.960]  每一天更加有生命力的每一天
[00:26:10.960 --> 00:26:15.320]  自不然去回爾弗所書的論調
[00:26:15.320 --> 00:26:18.400]  我們就要脫去舊我穿上新我
[00:26:18.400 --> 00:26:21.720]  因爲保羅去到爾弗所書四章講得很清楚
[00:26:21.720 --> 00:26:23.500]  我們要心智更新
[00:26:23.500 --> 00:26:25.040]  要穿上新我
[00:26:25.800 --> 00:26:29.120]  這個新我是照上帝的形象
[00:26:29.120 --> 00:26:33.740]  有從祂真理來的公義和聖潔
[00:26:33.740 --> 00:26:38.080]  我們每一次唱此例曲的時候
[00:26:38.080 --> 00:26:42.700]  你會從此例曲領略到上帝的仁義
[00:26:42.700 --> 00:26:43.980]  上帝的聖潔
[00:26:43.980 --> 00:26:48.080]  我們去到主殿面前的每一個人都要守潔
[00:26:48.080 --> 00:26:49.080]  心清
[00:26:49.080 --> 00:26:50.620]  預備自己的心靈
[00:26:50.620 --> 00:26:52.160]  聖潔是不陌生的
[00:26:52.420 --> 00:26:57.280]  公義坦白說我們每一個人都活着那種上帝要我們
[00:26:57.280 --> 00:26:59.080]  對人公道
[00:26:59.080 --> 00:27:00.600]  的心意
[00:27:00.600 --> 00:27:05.720]  當我們領略這份神的豐厚的恩典的時候
[00:27:05.720 --> 00:27:07.780]  我們多點這方面的準備
[00:27:07.780 --> 00:27:10.340]  不隨波逐流,不消費基督的愛
[00:27:10.340 --> 00:27:11.360]  反而是活出
[00:27:11.360 --> 00:27:12.380]  基督的愛
[00:27:12.380 --> 00:27:13.920]  第二點
[00:27:13.920 --> 00:27:15.980]  讓主的說話充滿
[00:27:15.980 --> 00:27:19.560]  生命是有up and down的
[00:27:19.560 --> 00:27:21.360]  每個人的氣質都不同
[00:27:21.860 --> 00:27:23.900]  但是我很喜歡
[00:27:23.900 --> 00:27:28.520]  那些管絃樂的音樂家的說話
[00:27:28.520 --> 00:27:31.580]  他說生命就好像樂章一樣,儘管有up
[00:27:31.580 --> 00:27:32.600]  有down
[00:27:32.600 --> 00:27:34.140]  有高有低
[00:27:34.140 --> 00:27:36.200]  但可能你回頭看回
[00:27:36.200 --> 00:27:37.740]  你生活
[00:27:37.740 --> 00:27:40.300]  活在當中的時候
[00:27:40.300 --> 00:27:43.880]  當你去知道上帝與你同行
[00:27:43.880 --> 00:27:45.680]  哪怕是逆境
[00:27:45.680 --> 00:27:46.440]  困難
[00:27:46.960 --> 00:27:52.080]  知道上帝是給你有力量,知道聖靈加力,基督賴住的時候
[00:27:52.080 --> 00:27:54.380]  你豈不是可以在這些
[00:27:54.380 --> 00:27:56.940]  高高低低的音符裏面
[00:27:56.940 --> 00:27:57.960]  去活出
[00:27:57.960 --> 00:28:00.020]  好每一個這份樂章嗎
[00:28:00.020 --> 00:28:03.360]  我喜歡一首詩歌
[00:28:03.360 --> 00:28:06.680]  應該是基因敬拜的神大愛
[00:28:06.680 --> 00:28:08.720]  很多人都可能聽過
[00:28:08.720 --> 00:28:14.860]  人生路的確常起跌,我又不會唱了,免得我的幻音嚇到大家
[00:28:17.160 --> 00:28:18.440]  我們怎樣可以榮耀上帝呢
[00:28:18.440 --> 00:28:19.720]  記得上帝的說話
[00:28:19.720 --> 00:28:22.040]  上帝安慰我們
[00:28:22.040 --> 00:28:23.580]  上帝輔助我們
[00:28:23.580 --> 00:28:28.680]  藉着
[00:28:28.680 --> 00:28:30.220]  神的靈
[00:28:30.220 --> 00:28:34.060]  用大能使我們內在的人光強起來
[00:28:34.060 --> 00:28:35.360]  聖靈是會
[00:28:35.360 --> 00:28:37.400]  光強我們內在的人
[00:28:37.400 --> 00:28:39.180]  讓基督
[00:28:39.180 --> 00:28:40.720]  藉着你們的信心
[00:28:40.720 --> 00:28:42.500]  住在你們心裏
[00:28:43.020 --> 00:28:48.140]  基督是會賴住在我張永生,在你們每一個弟兄,每一個姊妹身上
[00:28:48.140 --> 00:28:50.440]  基督是會賴住的,頂姊妹
[00:28:50.440 --> 00:28:51.720]  好得無比的
[00:28:51.720 --> 00:28:55.560]  我們不是孤軍作戰的,我們不是自己一個人去打拼的
[00:28:55.560 --> 00:28:57.360]  我們生活面對
[00:28:57.360 --> 00:28:59.920]  大大小小的事
[00:28:59.920 --> 00:29:02.980]  好苦的
[00:29:02.980 --> 00:29:04.260]  有的好苦的
[00:29:04.260 --> 00:29:07.340]  星期二晚上遇到一個北宣姊妹,她回來上
[00:29:07.340 --> 00:29:08.620]  生命之道的堂
[00:29:08.620 --> 00:29:09.900]  很久沒見了
[00:29:09.900 --> 00:29:12.460]  我還在背後,這位不是
[00:29:12.720 --> 00:29:15.280]  她找一些看物架,我還在開玩笑地說
[00:29:15.280 --> 00:29:21.160]  這位不是某某姊妹,好像迷失了,笑嘻嘻的回頭
[00:29:21.160 --> 00:29:22.700]  好久沒見了
[00:29:22.700 --> 00:29:25.260]  跟着她談談兩句
[00:29:25.260 --> 00:29:28.080]  她已經想哭了
[00:29:28.080 --> 00:29:31.660]  說她家裏的苦況
[00:29:31.660 --> 00:29:33.200]  很久很久是北宣人
[00:29:33.200 --> 00:29:36.020]  要照顧一個病患的家人
[00:29:36.020 --> 00:29:38.840]  沒想過一些奇怪的事發生在她身上
[00:29:38.840 --> 00:29:40.880]  吐槽吐槽吐槽
[00:29:43.700 --> 00:29:46.260]  當你越在人生裏面
[00:29:46.260 --> 00:29:48.060]  不僅僅是你自己
[00:29:48.060 --> 00:29:49.580]  你多些
[00:29:49.580 --> 00:29:53.180]  用上帝的眼睛去看身邊的人與事
[00:29:53.180 --> 00:29:55.480]  很多人很苦的時候,我們怎麼做?
[00:29:55.480 --> 00:29:58.560]  人生路上起跌,但我們要記住
[00:29:58.560 --> 00:30:01.620]  聖靈,家麗,基督,來主
[00:30:01.620 --> 00:30:02.900]  我有份
[00:30:02.900 --> 00:30:04.940]  這位姿體也會有份
[00:30:04.940 --> 00:30:06.480]  我們怎麼
[00:30:06.480 --> 00:30:08.280]  可以
[00:30:08.280 --> 00:30:09.820]  給她多一個鼓勵
[00:30:09.820 --> 00:30:11.080]  多一個打氣
[00:30:13.620 --> 00:30:16.180]  迷路里面真是主會引導的
[00:30:16.180 --> 00:30:20.260]  詩篇23篇的說話
[00:30:20.260 --> 00:30:23.860]  是我經常探病,我會用來做討告的
[00:30:23.860 --> 00:30:27.460]  無論在死人幽谷也好,無論在
[00:30:27.460 --> 00:30:31.820]  平靜安穩的青草地溪水旁也好
[00:30:31.820 --> 00:30:33.880]  上帝
[00:30:33.880 --> 00:30:35.960]  都會尋找那位
[00:30:35.960 --> 00:30:37.760]  當失路的羊仔
[00:30:37.760 --> 00:30:40.820]  迷失在人生上面,被迷霧
[00:30:40.820 --> 00:30:42.360]  困住的人
[00:30:42.620 --> 00:30:44.920]  因爲他的髒,他的肝
[00:30:44.920 --> 00:30:46.460]  會輔助
[00:30:46.460 --> 00:30:49.280]  詩篇23篇再次給我們看到
[00:30:49.280 --> 00:30:50.820]  大衛
[00:30:50.820 --> 00:30:52.620]  的早期生活
[00:30:52.620 --> 00:30:56.180]  一點都不容易
[00:30:56.180 --> 00:30:58.240]  他有自己的盲點
[00:30:58.240 --> 00:31:00.040]  他後來到了人生中年
[00:31:00.040 --> 00:31:01.820]  陷入兩大罪狀
[00:31:01.820 --> 00:31:04.640]  我們很需要上帝的引導
[00:31:04.640 --> 00:31:07.200]  主的話語是幫我們
[00:31:07.200 --> 00:31:09.500]  去渡過人生的不同的幽谷
[00:31:09.500 --> 00:31:11.300]  順景我不擔心你
[00:31:11.560 --> 00:31:14.120]  也擔心有些人會走另一條路
[00:31:14.120 --> 00:31:16.940]  但我想說的是保羅創監逆境
[00:31:16.940 --> 00:31:21.540]  我們面對人生的逆境,我們依然可以靠着上帝的說話
[00:31:21.540 --> 00:31:23.340]  被主的話充滿的時候
[00:31:23.340 --> 00:31:25.380]  我們可以好好去
[00:31:25.380 --> 00:31:26.920]  渡過人生的困難
[00:31:26.920 --> 00:31:29.980]  今年是2022年
[00:31:29.980 --> 00:31:32.300]  數數手指
[00:31:32.300 --> 00:31:36.380]  人過中年喜歡數算主因得利,又喜歡回顧一下
[00:31:36.380 --> 00:31:37.920]  我在北宣30年了
[00:31:37.920 --> 00:31:39.220]  順了主32年
[00:31:42.020 --> 00:31:43.560]  有些人說小時候回來
[00:31:43.560 --> 00:31:45.620]  不是,如果大家認識我
[00:31:45.620 --> 00:31:48.420]  都知道我回頗裏纔回,之後才北宣
[00:31:48.420 --> 00:31:49.700]  大個兒子的時候
[00:31:49.700 --> 00:31:56.360]  上帝在人生路上的扶持和拖帶
[00:31:56.360 --> 00:31:57.640]  那種奸能
[00:31:57.640 --> 00:31:58.660]  勢力
[00:31:58.660 --> 00:32:01.740]  我再次印證與伏所書的說話
[00:32:01.740 --> 00:32:03.260]  是鏗鏘
[00:32:03.260 --> 00:32:04.040]  有力
[00:32:04.040 --> 00:32:07.880]  愛忠要生根立基的弟兄姊妹
[00:32:07.880 --> 00:32:10.700]  我們要好好被上帝充全
[00:32:11.460 --> 00:32:12.220]  靠三一上帝
[00:32:12.220 --> 00:32:19.140]  我們要好好裝備自己,更好地去榮耀祂,能夠和衆聖徒一同領略基督這份愛
[00:32:19.140 --> 00:32:21.440]  我們要裝備護劍
[00:32:21.440 --> 00:32:22.980]  都是榮耀
[00:32:22.980 --> 00:32:24.260]  這位愛我們的神
[00:32:24.260 --> 00:32:26.820]  這位我們一生路上
[00:32:26.820 --> 00:32:30.900]  不徒然過的人生路上拖帶我們的神
[00:32:30.900 --> 00:32:31.940]  我同心吐槽
[00:32:31.940 --> 00:32:39.880]  謝謝你,給我們每一個北宣人
[00:32:40.660 --> 00:32:44.000]  在北宣七十週年的時候,我們都去數算主因典
[00:32:44.000 --> 00:32:48.080]  主因你幫助我們再次去回義忽所書,我們再次領略
[00:32:48.080 --> 00:32:50.380]  使徒保羅的教誨的時候
[00:32:50.380 --> 00:32:51.920]  給我們再次
[00:32:51.920 --> 00:32:53.460]  抵禮前行
[00:32:53.460 --> 00:32:55.000]  給我們好好
[00:32:55.000 --> 00:32:56.800]  去被聖靈
[00:32:56.800 --> 00:32:58.320]  加力
[00:32:58.320 --> 00:33:00.640]  讓基督來住
[00:33:00.640 --> 00:33:03.440]  去掌管我們的生命和生活
[00:33:03.440 --> 00:33:04.980]  主人我們
[00:33:04.980 --> 00:33:08.060]  要這樣去做,爲的是去榮耀主你
[00:33:08.060 --> 00:33:09.840]  我們可以和基督
[00:33:10.860 --> 00:33:12.660]  和基督身體的不同的成員
[00:33:12.660 --> 00:33:14.200]  一同去歌頌你
[00:33:14.200 --> 00:33:15.220]  去讚美你
[00:33:15.220 --> 00:33:18.040]  主人你幫助我們在這個互見過程裏面
[00:33:18.040 --> 00:33:21.880]  我們有弟兄姊妹互相參賦
[00:33:21.880 --> 00:33:23.160]  求你同樣
[00:33:23.160 --> 00:33:24.440]  去給他們
[00:33:24.440 --> 00:33:25.460]  有能力
[00:33:25.460 --> 00:33:27.780]  給他們有基督賴住在他們身上
[00:33:27.780 --> 00:33:29.820]  大家一同去活出
[00:33:29.820 --> 00:33:30.840]  基督的美善
[00:33:30.840 --> 00:33:32.620]  聽我們衆人有聲無聲的吐高
[00:33:32.620 --> 00:33:33.900]  奉耶穌基督聖命求
[00:33:33.900 --> 00:33:34.920]  阿門
