
[00:00:00.000 --> 00:00:02.000]  今天有一個新的主題
[00:16:21.000 --> 00:16:23.000]  弟弟很怕青
[00:16:23.000 --> 00:16:25.000]  identical twin
[00:16:25.000 --> 00:16:27.000]  出來的樣子是一樣
[00:16:27.000 --> 00:16:29.000]  但內在的性情不同
[00:16:29.000 --> 00:16:31.000]  一個性格很強
[00:16:31.000 --> 00:16:33.000]  想出來
[00:16:33.000 --> 00:16:35.000]  小的寧願躲在裡面不想出來
[00:16:35.000 --> 00:16:37.000]  結果媽媽要做手術
[00:16:37.000 --> 00:16:39.000]  將弟弟帶出來
[00:16:39.000 --> 00:16:41.000]  這個情況
[00:16:41.000 --> 00:16:43.000]  很明顯
[00:16:43.000 --> 00:16:45.000]  看到神做人的時候
[00:16:45.000 --> 00:16:47.000]  雖然同一個樣子也有不同的性情
[00:16:47.000 --> 00:16:49.000]  我們繼續看一段經文
[00:16:49.000 --> 00:16:51.000]  他說這個家
[00:16:51.000 --> 00:16:53.000]  裡面有什麼成員
[00:16:53.000 --> 00:16:55.000]  再看第一節
[00:16:55.000 --> 00:16:57.000]  在基督律簡選中
[00:16:57.000 --> 00:16:59.000]  要我們在裡面成為聖傑
[00:16:59.000 --> 00:17:01.000]  第五節有說
[00:17:01.000 --> 00:17:03.000]  裡面有什麼成員
[00:17:03.000 --> 00:17:05.000]  家庭裡面有
[00:17:05.000 --> 00:17:09.000]  有兒女
[00:17:09.000 --> 00:17:11.000]  兒女是什麼
[00:17:11.000 --> 00:17:13.000]  指的是什麼
[00:17:13.000 --> 00:17:15.000]  你和我原來是
[00:17:15.000 --> 00:17:17.000]  上帝的兒女
[00:17:17.000 --> 00:17:19.000]  神做了家
[00:17:19.000 --> 00:17:21.000]  家裡面有些成員
[00:17:21.000 --> 00:17:23.000]  你和我都是在這個家裡面
[00:17:23.000 --> 00:17:25.000]  但最重要的地方是什麼
[00:17:25.000 --> 00:17:27.000]  有一個字在第一節
[00:17:27.000 --> 00:17:29.000]  裡面
[00:17:29.000 --> 00:17:31.000]  在基督律什麼
[00:17:31.000 --> 00:17:33.000]  簡選我們出來
[00:17:33.000 --> 00:17:35.000]  如果你留意
[00:17:35.000 --> 00:17:37.000]  經文說得很重要
[00:17:37.000 --> 00:17:39.000]  原來神是否貿貿然
[00:17:39.000 --> 00:17:41.000]  這樣挑選你出來
[00:17:41.000 --> 00:17:43.000]  如果你坐下來
[00:17:43.000 --> 00:17:45.000]  想今天的經文
[00:17:45.000 --> 00:17:47.000]  神從創立世界的意思
[00:17:47.000 --> 00:17:49.000]  已經在基督耶穌裡面挑選你出來
[00:17:49.000 --> 00:17:51.000]  會不會神
[00:17:51.000 --> 00:17:53.000]  坐下來想
[00:17:53.000 --> 00:17:55.000]  今天見到Billy
[00:17:55.000 --> 00:17:57.000]  坐在這裡
[00:17:57.000 --> 00:17:59.000]  其實在神做你的時候
[00:17:59.000 --> 00:18:01.000]  其實神真的想得很清楚
[00:18:01.000 --> 00:18:03.000]  這個人在
[00:18:03.000 --> 00:18:05.000]  多少年之後他會出世
[00:18:05.000 --> 00:18:07.000]  其實神在設計你出來的時候
[00:18:07.000 --> 00:18:09.000]  他想了很久
[00:18:09.000 --> 00:18:11.000]  他挑選你出來
[00:18:11.000 --> 00:18:13.000]  挑選你出來
[00:18:13.000 --> 00:18:15.000]  什麼叫挑選
[00:18:15.000 --> 00:18:17.000]  你去買橙
[00:18:17.000 --> 00:18:19.000]  你去買玩具
[00:18:19.000 --> 00:18:21.000]  你去買你最喜歡的東西的時候
[00:18:21.000 --> 00:18:23.000]  左選右選
[00:18:23.000 --> 00:18:25.000]  神是這樣挑選我們的生命出來
[00:18:25.000 --> 00:18:27.000]  挑選代表什麼
[00:18:27.000 --> 00:18:29.000]  你很特別
[00:18:29.000 --> 00:18:31.000]  而且挑選你出來
[00:18:31.000 --> 00:18:33.000]  有一個目的在裡面
[00:18:33.000 --> 00:18:35.000]  所以每一個人
[00:18:35.000 --> 00:18:37.000]  每一個個體在上帝做的時候
[00:18:37.000 --> 00:18:39.000]  我們很特別
[00:18:39.000 --> 00:18:41.000]  選擇這個字
[00:18:41.000 --> 00:18:43.000]  是這樣去理解的
[00:18:43.000 --> 00:18:45.000]  神又吩咐什麼
[00:18:45.000 --> 00:18:47.000]  吩咐男人要離開自己的父母
[00:18:47.000 --> 00:18:49.000]  雞子結合兩人成為一體
[00:18:49.000 --> 00:18:51.000]  神不只是做了男人
[00:18:51.000 --> 00:18:53.000]  也做了女人
[00:18:53.000 --> 00:18:55.000]  也吩咐這兩個結合
[00:18:55.000 --> 00:18:57.000]  這是什麼
[00:18:57.000 --> 00:18:59.000]  結合是什麼
[00:18:59.000 --> 00:19:01.000]  婚姻夫婦的關係
[00:19:01.000 --> 00:19:03.000]  一男一女
[00:19:03.000 --> 00:19:05.000]  婚姻結合之後
[00:19:05.000 --> 00:19:07.000]  他們會有下一代
[00:19:07.000 --> 00:19:09.000]  一代又一代
[00:19:09.000 --> 00:19:11.000]  所以神的設計
[00:19:11.000 --> 00:19:13.000]  由他設計你出來再設計你的伴侶
[00:19:13.000 --> 00:19:15.000]  再設計伴侶合在一起
[00:19:15.000 --> 00:19:17.000]  到你下一代
[00:19:17.000 --> 00:19:19.000]  一代一代都是他這樣設計
[00:19:19.000 --> 00:19:21.000]  都是他這樣去挑選出來
[00:19:21.000 --> 00:19:23.000]  所以神從來
[00:19:23.000 --> 00:19:25.000]  會不會做錯人
[00:19:25.000 --> 00:19:27.000]  有些人說我出世
[00:19:27.000 --> 00:19:29.000]  神就做錯了
[00:19:29.000 --> 00:19:31.000]  如果你今天信耶穌
[00:19:31.000 --> 00:19:33.000]  你不應該說這番話
[00:19:33.000 --> 00:19:35.000]  無論你今天的樣子
[00:19:35.000 --> 00:19:37.000]  你的高度
[00:19:37.000 --> 00:19:39.000]  有時候照著鏡子覺得自己應該瘦一點
[00:19:39.000 --> 00:19:41.000]  我應該高一點
[00:19:41.000 --> 00:19:43.000]  我應該漂亮一點
[00:19:43.000 --> 00:19:45.000]  沒有錯的
[00:19:45.000 --> 00:19:47.000]  你是你就是你
[00:19:47.000 --> 00:19:49.000]  你是這樣就是這樣
[00:19:49.000 --> 00:19:51.000]  所以神的挑選
[00:19:51.000 --> 00:19:53.000]  是沒有錯的
[00:19:53.000 --> 00:19:55.000]  神的挑選也有目的
[00:19:55.000 --> 00:19:57.000]  如果我們慢慢去明白
[00:19:57.000 --> 00:19:59.000]  神挑選我們來到這個世界
[00:19:59.000 --> 00:20:01.000]  這個家庭會不會都很特別
[00:20:01.000 --> 00:20:03.000]  有沒有想過
[00:20:03.000 --> 00:20:05.000]  你今天為什麼會在你的家庭出世
[00:20:05.000 --> 00:20:07.000]  為什麼你會排行第三
[00:20:07.000 --> 00:20:09.000]  為什麼你會排行第一
[00:20:09.000 --> 00:20:11.000]  有沒有想過
[00:20:11.000 --> 00:20:13.000]  在神的設計裡面
[00:20:13.000 --> 00:20:15.000]  第三個問題
[00:20:15.000 --> 00:20:17.000]  繼續在第一節裡面
[00:20:17.000 --> 00:20:19.000]  家庭裡面成員
[00:20:19.000 --> 00:20:21.000]  有什麼身份
[00:20:21.000 --> 00:20:23.000]  剛才我說了
[00:20:23.000 --> 00:20:25.000]  有什麼身份在家庭裡面
[00:20:25.000 --> 00:20:27.000]  在第五節
[00:20:27.000 --> 00:20:29.000]  兒女
[00:20:29.000 --> 00:20:31.000]  他怎麼形容這個兒女
[00:20:31.000 --> 00:20:35.000]  這個兒女是怎樣
[00:20:35.000 --> 00:20:37.000]  第五節
[00:20:37.000 --> 00:20:39.000]  第四節
[00:20:39.000 --> 00:20:41.000]  在你面前是什麼
[00:20:41.000 --> 00:20:43.000]  聖潔沒有瑕疵
[00:20:43.000 --> 00:20:47.000]  當我這樣說的時候
[00:20:47.000 --> 00:20:49.000]  你有沒有想過
[00:20:49.000 --> 00:20:51.000]  我們經常都在想怎樣想自己
[00:20:51.000 --> 00:20:53.000]  我很有缺陷
[00:20:53.000 --> 00:20:55.000]  我不行的
[00:20:55.000 --> 00:20:57.000]  但有沒有想過
[00:20:57.000 --> 00:20:59.000]  上帝做的時候
[00:20:59.000 --> 00:21:01.000]  聖潔沒有瑕疵
[00:21:01.000 --> 00:21:03.000]  有沒有想過這件事
[00:21:03.000 --> 00:21:05.000]  上帝做我們每一個人的時候
[00:21:05.000 --> 00:21:07.000]  都是一個完美的個體
[00:21:07.000 --> 00:21:09.000]  在他的兒女
[00:21:09.000 --> 00:21:11.000]  原來我們在神的家裡面
[00:21:11.000 --> 00:21:13.000]  是這麼有地位
[00:21:13.000 --> 00:21:19.000]  我爸爸是的士司機
[00:21:19.000 --> 00:21:23.000]  有一段時間
[00:21:23.000 --> 00:21:25.000]  我跟他很親近
[00:21:25.000 --> 00:21:27.000]  因為我剛剛讀完書的時候
[00:21:27.000 --> 00:21:29.000]  他覺得我要儲錢
[00:21:29.000 --> 00:21:31.000]  每天早上
[00:21:31.000 --> 00:21:33.000]  因為他很早開工
[00:21:33.000 --> 00:21:35.000]  的士司機很早開工
[00:21:35.000 --> 00:21:37.000]  他就回來載我
[00:21:37.000 --> 00:21:39.000]  他說我載你
[00:21:39.000 --> 00:21:41.000]  就省回坐巴士的錢
[00:21:41.000 --> 00:21:43.000]  你儲錢吧
[00:21:43.000 --> 00:21:45.000]  到今天
[00:21:45.000 --> 00:21:47.000]  我想有一個很有特權
[00:21:47.000 --> 00:21:49.000]  你知不知道
[00:21:49.000 --> 00:21:51.000]  你坐的士在香港
[00:21:51.000 --> 00:21:53.000]  一上的士
[00:21:53.000 --> 00:21:55.000]  的士通常有一個錶
[00:21:55.000 --> 00:21:57.000]  拉低然後就計時間
[00:21:57.000 --> 00:21:59.000]  每次我爸爸回來的時候
[00:21:59.000 --> 00:22:01.000]  我爸爸就蓋著旗
[00:22:01.000 --> 00:22:03.000]  然後就有些人想截我爸爸的的士
[00:22:03.000 --> 00:22:05.000]  我爸爸就說
[00:22:05.000 --> 00:22:07.000]  你們不要上,這個的士是御用的
[00:22:07.000 --> 00:22:09.000]  那我就
[00:22:09.000 --> 00:22:11.000]  到街上,施之然然
[00:22:11.000 --> 00:22:13.000]  就拿著個袋子
[00:22:13.000 --> 00:22:15.000]  就走去爸爸的車上
[00:22:15.000 --> 00:22:17.000]  爸爸就伸手過來這邊
[00:22:17.000 --> 00:22:19.000]  香港的右軚
[00:22:19.000 --> 00:22:21.000]  他就伸手出來,那時候沒有電掣
[00:22:21.000 --> 00:22:23.000]  就推開車門
[00:22:23.000 --> 00:22:25.000]  我就上了他的車上
[00:22:25.000 --> 00:22:27.000]  施之然然,然後我有一種
[00:22:27.000 --> 00:22:29.000]  很有優越感
[00:22:29.000 --> 00:22:31.000]  我周圍看,看街上所有的人
[00:22:31.000 --> 00:22:33.000]  每個截的士
[00:22:33.000 --> 00:22:35.000]  爸爸都要伸手
[00:22:35.000 --> 00:22:37.000]  今天沒空,這半個小時
[00:22:37.000 --> 00:22:39.000]  是屬於這個兒子的
[00:22:39.000 --> 00:22:41.000]  他就載我上班
[00:22:41.000 --> 00:22:43.000]  回想這個故事的時候
[00:22:43.000 --> 00:22:45.000]  原來我們今天在享受神的家
[00:22:45.000 --> 00:22:47.000]  我們有一種特權
[00:22:47.000 --> 00:22:49.000]  很威的
[00:22:49.000 --> 00:22:51.000]  有沒有想過你和神去親近
[00:22:51.000 --> 00:22:53.000]  那個時刻
[00:22:53.000 --> 00:22:55.000]  有時候你早上靈修
[00:22:55.000 --> 00:22:57.000]  你和神去親近的時候
[00:22:57.000 --> 00:22:59.000]  你們不要騷擾神
[00:22:59.000 --> 00:23:01.000]  有沒有
[00:23:01.000 --> 00:23:03.000]  你有沒有這種甜蜜
[00:23:03.000 --> 00:23:05.000]  神擺我們在祂的生命裏面
[00:23:05.000 --> 00:23:07.000]  在祂的家裏面
[00:23:07.000 --> 00:23:09.000]  有一種特別的位置
[00:23:09.000 --> 00:23:11.000]  我們繼續看第二節的經文
[00:23:11.000 --> 00:23:13.000]  由因愛我們
[00:23:13.000 --> 00:23:15.000]  就按照自己的旨意所喜悅的
[00:23:15.000 --> 00:23:17.000]  預定我們直著耶穌基督
[00:23:17.000 --> 00:23:19.000]  得兒子的名分
[00:23:19.000 --> 00:23:21.000]  第二個字我想大家去留意
[00:23:21.000 --> 00:23:23.000]  剛才的動詞就是揀選
[00:23:23.000 --> 00:23:25.000]  你猜一下我這個動詞
[00:23:25.000 --> 00:23:27.000]  是想揀哪個字呢
[00:23:29.000 --> 00:23:31.000]  差不多
[00:23:31.000 --> 00:23:33.000]  但都不是
[00:23:33.000 --> 00:23:35.000]  預定
[00:23:35.000 --> 00:23:37.000]  預定
[00:23:37.000 --> 00:23:39.000]  預定是什麼意思呢
[00:23:39.000 --> 00:23:41.000]  當然預定了什麼
[00:23:41.000 --> 00:23:43.000]  預定了我們是祂的
[00:23:43.000 --> 00:23:45.000]  兒女
[00:23:45.000 --> 00:23:47.000]  除了這兩個之外還有兩個預定
[00:23:47.000 --> 00:23:49.000]  今天想和大家深入去看看
[00:23:49.000 --> 00:23:51.000]  這個預定是什麼意思
[00:23:51.000 --> 00:23:53.000]  第一個預定
[00:23:53.000 --> 00:23:55.000]  就是預定我們什麼
[00:23:55.000 --> 00:23:57.000]  預定我們會頑皮
[00:23:57.000 --> 00:23:59.000]  我們會犯錯
[00:23:59.000 --> 00:24:01.000]  同一時間他都預定什麼
[00:24:01.000 --> 00:24:03.000]  預定我們頑皮之後
[00:24:03.000 --> 00:24:05.000]  預定什麼
[00:24:05.000 --> 00:24:07.000]  媽媽一定會的
[00:24:07.000 --> 00:24:09.000]  預定他頑皮之後
[00:24:09.000 --> 00:24:11.000]  預定出路給他
[00:24:11.000 --> 00:24:13.000]  行不行
[00:24:13.000 --> 00:24:15.000]  預定很危險
[00:24:15.000 --> 00:24:17.000]  因為我們聖經這樣說
[00:24:17.000 --> 00:24:19.000]  犯錯之後我們後果會很嚴重
[00:24:19.000 --> 00:24:21.000]  如果你記得聖經
[00:24:21.000 --> 00:24:23.000]  所說的罪的功架乃是
[00:24:23.000 --> 00:24:25.000]  死
[00:24:25.000 --> 00:24:27.000]  因為我們不聽神的話
[00:24:27.000 --> 00:24:29.000]  神一定要用死
[00:24:29.000 --> 00:24:31.000]  去解決我們的罪的問題
[00:24:31.000 --> 00:24:33.000]  這是另外一個課題我不說了
[00:24:33.000 --> 00:24:35.000]  死很嚴重
[00:24:35.000 --> 00:24:37.000]  神就要預定另外一個計劃
[00:24:37.000 --> 00:24:39.000]  如果我們有機會
[00:24:39.000 --> 00:24:41.000]  去看經文
[00:24:41.000 --> 00:24:43.000]  你繼續看二不所需二章二至三節
[00:24:43.000 --> 00:24:45.000]  看到下面
[00:24:45.000 --> 00:24:47.000]  你們有聖經我們自己看
[00:24:47.000 --> 00:24:49.000]  這個時候你們要隨從今世的風俗
[00:24:49.000 --> 00:24:51.000]  放縱肉體的私慾
[00:24:51.000 --> 00:24:53.000]  隨著心中所喜好的事去行
[00:24:53.000 --> 00:24:55.000]  本為可怒之子
[00:24:55.000 --> 00:24:57.000]  隨著自己的方法
[00:24:57.000 --> 00:24:59.000]  意思去行
[00:24:59.000 --> 00:25:01.000]  其實神很生氣
[00:25:01.000 --> 00:25:03.000]  你嘻嘻的時候神很生氣
[00:25:03.000 --> 00:25:05.000]  生氣的時候神要罰你
[00:25:05.000 --> 00:25:07.000]  原來我們犯錯的人
[00:25:07.000 --> 00:25:09.000]  是被神揀選的人
[00:25:09.000 --> 00:25:11.000]  原來是會犯錯
[00:25:11.000 --> 00:25:13.000]  神揀選了你之後
[00:25:13.000 --> 00:25:15.000]  他預計你會犯錯
[00:25:15.000 --> 00:25:17.000]  你們這些人
[00:25:17.000 --> 00:25:19.000]  隨著自己的心中喜意而行
[00:25:21.000 --> 00:25:23.000]  我不知道你們未信耶穌之前
[00:25:23.000 --> 00:25:25.000]  覺不覺得自己頑皮
[00:25:25.000 --> 00:25:29.000]  我覺得自己不頑皮
[00:25:29.000 --> 00:25:31.000]  我覺得很過癮
[00:25:31.000 --> 00:25:33.000]  未信耶穌之前
[00:25:33.000 --> 00:25:35.000]  我住二十樓
[00:25:35.000 --> 00:25:37.000]  二十樓暑假很空閒
[00:25:37.000 --> 00:25:39.000]  二十樓你看到那些人
[00:25:39.000 --> 00:25:41.000]  看到街上
[00:25:41.000 --> 00:25:43.000]  那些人很小的
[00:25:43.000 --> 00:25:45.000]  就像這個手錶
[00:25:45.000 --> 00:25:47.000]  我哥哥和朋友
[00:25:47.000 --> 00:25:49.000]  很喜歡做一件事
[00:25:49.000 --> 00:25:51.000]  拿起氣球回來
[00:25:51.000 --> 00:25:53.000]  很便宜的
[00:25:53.000 --> 00:25:55.000]  一元很老的氣球
[00:25:55.000 --> 00:25:57.000]  然後放些水進去
[00:25:57.000 --> 00:25:59.000]  做什麼?
[00:25:59.000 --> 00:26:01.000]  丟下去
[00:26:01.000 --> 00:26:03.000]  看誰丟得中
[00:26:03.000 --> 00:26:05.000]  這樣也做得出來?
[00:26:05.000 --> 00:26:07.000]  丟完之後
[00:26:07.000 --> 00:26:09.000]  丟中的人一看上來
[00:26:09.000 --> 00:26:11.000]  我們躲起來就笑
[00:26:11.000 --> 00:26:13.000]  這個就是我
[00:26:13.000 --> 00:26:15.000]  我覺得很過癮
[00:26:15.000 --> 00:26:17.000]  我覺得作弄別人很有趣
[00:26:17.000 --> 00:26:19.000]  未信耶穌的時候
[00:26:19.000 --> 00:26:21.000]  不覺得每個人都是這樣做
[00:26:21.000 --> 00:26:25.000]  隨從今世的風俗
[00:26:25.000 --> 00:26:27.000]  放縱肉體的私慾
[00:26:27.000 --> 00:26:29.000]  隨著心中所喜好行本為可奴之志
[00:26:29.000 --> 00:26:31.000]  這個就是我們本身的本相
[00:26:31.000 --> 00:26:33.000]  當然
[00:26:33.000 --> 00:26:35.000]  今天我們仍然未信耶穌的人
[00:26:35.000 --> 00:26:37.000]  也有一種tendency
[00:26:37.000 --> 00:26:39.000]  去做一些壞事
[00:26:39.000 --> 00:26:41.000]  但我們內裡有一個聖靈提醒我們
[00:26:41.000 --> 00:26:43.000]  不要做
[00:26:45.000 --> 00:26:47.000]  聖經很早就記載了
[00:26:47.000 --> 00:26:49.000]  神建立家
[00:26:49.000 --> 00:26:51.000]  讓人有一個自由
[00:26:51.000 --> 00:26:53.000]  神建立了一個家,你可以隨時回到他家
[00:26:53.000 --> 00:26:55.000]  如果你看《創世紀》就了解
[00:26:55.000 --> 00:26:57.000]  是不是?
[00:26:57.000 --> 00:26:59.000]  下當下蛙,神說
[00:26:59.000 --> 00:27:01.000]  你所有我所做的花草樹木
[00:27:01.000 --> 00:27:03.000]  你都可以做,唯一這棵
[00:27:03.000 --> 00:27:05.000]  分辨子我勸你不要搞
[00:27:05.000 --> 00:27:07.000]  但其餘的東西你可以管理
[00:27:07.000 --> 00:27:09.000]  是不是?
[00:27:09.000 --> 00:27:11.000]  給他自由意志去管理
[00:27:11.000 --> 00:27:13.000]  去愛惜這個家庭
[00:27:13.000 --> 00:27:15.000]  但可惜
[00:27:15.000 --> 00:27:17.000]  人犯罪,失敗,維持不了這個家庭
[00:27:17.000 --> 00:27:19.000]  是不是?
[00:27:19.000 --> 00:27:21.000]  這個家庭本身
[00:27:21.000 --> 00:27:23.000]  應該有一種本質
[00:27:23.000 --> 00:27:25.000]  就是愛和接納
[00:27:25.000 --> 00:27:27.000]  反而我們就互相去
[00:27:27.000 --> 00:27:31.000]  仇殺
[00:27:31.000 --> 00:27:33.000]  聖經說
[00:27:33.000 --> 00:27:35.000]  兩兄弟,那個人和阿伯
[00:27:35.000 --> 00:27:37.000]  那個人就殺了阿伯
[00:27:37.000 --> 00:27:39.000]  第一宗謀殺案就開始
[00:27:39.000 --> 00:27:41.000]  當然今天
[00:27:41.000 --> 00:27:43.000]  我們不會每個家庭都謀殺
[00:27:43.000 --> 00:27:45.000]  有沒有和家裡的
[00:27:45.000 --> 00:27:47.000]  兄弟姊妹打過架?
[00:27:47.000 --> 00:27:51.000]  打得很狼的
[00:27:51.000 --> 00:27:53.000]  可以
[00:27:53.000 --> 00:27:55.000]  你死我活的
[00:27:55.000 --> 00:27:57.000]  是不是?恨之入骨
[00:27:57.000 --> 00:27:59.000]  我小時候
[00:27:59.000 --> 00:28:01.000]  有個哥哥比我大
[00:28:01.000 --> 00:28:03.000]  他比我大幾年
[00:28:03.000 --> 00:28:05.000]  那時候我小顆他大隻
[00:28:05.000 --> 00:28:07.000]  我整天心想我比你大就死
[00:28:07.000 --> 00:28:09.000]  有沒有人教?
[00:28:09.000 --> 00:28:11.000]  沒有人教
[00:28:11.000 --> 00:28:13.000]  因為欠缺那樣東西
[00:28:13.000 --> 00:28:15.000]  喜歡那樣東西
[00:28:15.000 --> 00:28:17.000]  你阻礙我,我就和你仇視
[00:28:17.000 --> 00:28:19.000]  人的性格就是這樣
[00:28:19.000 --> 00:28:21.000]  在家裡自然就會有一種墮落的傾向
[00:28:21.000 --> 00:28:25.000]  聖經裡面第一次
[00:28:25.000 --> 00:28:27.000]  記載地上的人犯罪
[00:28:27.000 --> 00:28:29.000]  剛才我所說
[00:28:29.000 --> 00:28:31.000]  阿湯阿蛙之後
[00:28:31.000 --> 00:28:33.000]  你一路看下去
[00:28:33.000 --> 00:28:35.000]  你看到第六章創世紀的時候
[00:28:35.000 --> 00:28:37.000]  發生了一件什麼事
[00:28:37.000 --> 00:28:39.000]  你慢慢看聖經你就知道
[00:28:39.000 --> 00:28:41.000]  神這樣記載
[00:28:41.000 --> 00:28:43.000]  地上的人罪大惡極
[00:28:43.000 --> 00:28:45.000]  整個家庭這個世界上
[00:28:45.000 --> 00:28:47.000]  所有人罪大惡極
[00:28:47.000 --> 00:28:49.000]  神要做一個決定
[00:28:49.000 --> 00:28:51.000]  祂要將這些人審判
[00:28:51.000 --> 00:28:53.000]  惡極到
[00:28:53.000 --> 00:28:55.000]  沒有法律
[00:28:55.000 --> 00:28:57.000]  聖經形容
[00:28:57.000 --> 00:28:59.000]  一個男人喜歡這個世界上
[00:28:59.000 --> 00:29:01.000]  有個美女就把他抓回去做老婆
[00:29:01.000 --> 00:29:03.000]  沒有人可以管他
[00:29:03.000 --> 00:29:05.000]  做什麼都可以
[00:29:05.000 --> 00:29:07.000]  神要愛惜這個家庭
[00:29:07.000 --> 00:29:09.000]  祂做了一個家庭
[00:29:09.000 --> 00:29:11.000]  祂希望這個家庭能夠傳宗接代
[00:29:11.000 --> 00:29:13.000]  一代一代的下去
[00:29:13.000 --> 00:29:15.000]  祂要保守這個家庭
[00:29:15.000 --> 00:29:17.000]  於是祂預了人犯罪
[00:29:17.000 --> 00:29:19.000]  也預了人有一個出路
[00:29:19.000 --> 00:29:21.000]  祂預了什麼出路
[00:29:21.000 --> 00:29:23.000]  祂預備了羅亞這一家人
[00:29:23.000 --> 00:29:25.000]  全世界只有一家人
[00:29:25.000 --> 00:29:27.000]  神看得中
[00:29:27.000 --> 00:29:29.000]  預備了出來拯救人類
[00:29:29.000 --> 00:29:31.000]  如果不是羅亞這一家人
[00:29:31.000 --> 00:29:33.000]  你和我今天
[00:29:33.000 --> 00:29:35.000]  都不會坐在這裡聽
[00:29:35.000 --> 00:29:37.000]  你沒有機會信耶穌
[00:29:37.000 --> 00:29:39.000]  神預備了一條唯一的出路
[00:29:39.000 --> 00:29:41.000]  所以神就吩咐羅亞
[00:29:41.000 --> 00:29:43.000]  祂說你和你全家人
[00:29:43.000 --> 00:29:45.000]  都要進入這艘船裡面
[00:29:45.000 --> 00:29:47.000]  因為我發現這個世代
[00:29:47.000 --> 00:29:49.000]  只有你行正直
[00:29:49.000 --> 00:29:51.000]  然後神跟他說
[00:29:51.000 --> 00:29:53.000]  我要跟你納約
[00:29:53.000 --> 00:29:55.000]  我要帶你的妻子
[00:29:55.000 --> 00:29:57.000]  從這艘船上得到拯救
[00:29:57.000 --> 00:29:59.000]  然後這艘船
[00:29:59.000 --> 00:30:01.000]  就在海上
[00:30:01.000 --> 00:30:03.000]  這個海
[00:30:03.000 --> 00:30:05.000]  開始下雨
[00:30:05.000 --> 00:30:07.000]  當時就下雨
[00:30:07.000 --> 00:30:09.000]  整個地面都被雨水
[00:30:09.000 --> 00:30:11.000]  變成氾濫
[00:30:11.000 --> 00:30:13.000]  Flooding
[00:30:13.000 --> 00:30:15.000]  那艘船就浮在海面上
[00:30:15.000 --> 00:30:17.000]  四十晝夜之後
[00:30:17.000 --> 00:30:19.000]  水乾了之後
[00:30:19.000 --> 00:30:21.000]  一百五十天之後
[00:30:21.000 --> 00:30:23.000]  那艘船就離開了
[00:30:23.000 --> 00:30:25.000]  神就在那一天
[00:30:25.000 --> 00:30:27.000]  和羅亞納約
[00:30:27.000 --> 00:30:29.000]  也等於和人類納約
[00:30:29.000 --> 00:30:31.000]  所以祂說
[00:30:31.000 --> 00:30:33.000]  以彩虹做記號
[00:30:33.000 --> 00:30:35.000]  彩虹的意思是什麼呢
[00:30:35.000 --> 00:30:37.000]  神不再用洪水去毀滅這個世界的人
[00:30:37.000 --> 00:30:39.000]  就是這個意思
[00:30:39.000 --> 00:30:41.000]  神單方面知道你壞
[00:30:41.000 --> 00:30:43.000]  神單方面
[00:30:43.000 --> 00:30:45.000]  為你預備道路
[00:30:45.000 --> 00:30:47.000]  出路
[00:30:47.000 --> 00:30:49.000]  神單方面為我們
[00:30:49.000 --> 00:30:51.000]  預備了彩虹這個藥
[00:30:51.000 --> 00:30:53.000]  以致祂不會滅絕我們
[00:30:53.000 --> 00:30:55.000]  所以神作出了第二個
[00:30:55.000 --> 00:30:57.000]  預定就是出路
[00:30:57.000 --> 00:30:59.000]  我們細心去讀的時候
[00:30:59.000 --> 00:31:01.000]  舊約裏面一次又一次
[00:31:01.000 --> 00:31:03.000]  你看到神
[00:31:03.000 --> 00:31:05.000]  為我們預備了很多的出路
[00:31:05.000 --> 00:31:07.000]  人不斷去犯罪
[00:31:07.000 --> 00:31:09.000]  任何一章你打開看
[00:31:09.000 --> 00:31:11.000]  都是同一樣東西
[00:31:11.000 --> 00:31:13.000]  神離棄人離棄上帝犯罪
[00:31:13.000 --> 00:31:15.000]  神就為他預備一條出路
[00:31:15.000 --> 00:31:19.000]  一路去讀讀讀讀
[00:31:19.000 --> 00:31:21.000]  到新約的時候你發覺
[00:31:21.000 --> 00:31:23.000]  神做了最後一次
[00:31:23.000 --> 00:31:25.000]  最後一次的出路
[00:31:25.000 --> 00:31:27.000]  我們沒有辦法做到
[00:31:27.000 --> 00:31:29.000]  神的要求
[00:31:29.000 --> 00:31:31.000]  聖經是這樣說的
[00:31:31.000 --> 00:31:33.000]  因上愛我們
[00:31:33.000 --> 00:31:35.000]  當我們死在過犯之中
[00:31:35.000 --> 00:31:37.000]  神就叫我們
[00:31:37.000 --> 00:31:39.000]  與基督一同活過來
[00:31:39.000 --> 00:31:41.000]  神上是叫人
[00:31:41.000 --> 00:31:43.000]  去做到
[00:31:43.000 --> 00:31:45.000]  神要做的事
[00:31:45.000 --> 00:31:47.000]  但是人一次又一次是做不到
[00:31:47.000 --> 00:31:49.000]  一次一次的失敗
[00:31:49.000 --> 00:31:51.000]  結果神唯有
[00:31:51.000 --> 00:31:53.000]  用他的餘子
[00:31:53.000 --> 00:31:55.000]  來犧牲
[00:31:55.000 --> 00:31:57.000]  一次一次是最穩陣
[00:31:57.000 --> 00:31:59.000]  所以聖經是這樣說的
[00:31:59.000 --> 00:32:01.000]  順他一次的見上
[00:32:01.000 --> 00:32:03.000]  你們所信的人
[00:32:03.000 --> 00:32:05.000]  就永遠都得到這個活著
[00:32:05.000 --> 00:32:07.000]  最後一次的
