
[00:00:00.000 --> 00:00:04.000]  好,我們今天先讀今日的經文,好嗎?
[00:16:31.000 --> 00:16:32.000]  有聚會
[00:16:32.000 --> 00:16:33.000]  有敬拜
[00:16:33.000 --> 00:16:34.000]  有信息
[00:16:34.000 --> 00:16:36.000]  和神一起親近
[00:16:36.000 --> 00:16:38.000]  但是我也想告訴你
[00:16:38.000 --> 00:16:39.000]  當然了
[00:16:39.000 --> 00:16:40.000]  現今的世代
[00:16:40.000 --> 00:16:43.000]  安息日已經不限於星期日
[00:16:43.000 --> 00:16:45.000]  各行各業
[00:16:45.000 --> 00:16:47.000]  都有不同的規矩
[00:16:47.000 --> 00:16:50.000]  不過就算拜祭
[00:16:50.000 --> 00:16:51.000]  所有的地方
[00:16:51.000 --> 00:16:54.000]  都起碼最少有一天要休息
[00:16:54.000 --> 00:16:58.000]  在正常的規矩下面
[00:16:58.000 --> 00:17:01.000]  不會一個星期七天都要工作
[00:17:01.000 --> 00:17:03.000]  起碼教會同工的安息日
[00:17:03.000 --> 00:17:04.000]  就不是星期日
[00:17:04.000 --> 00:17:06.000]  明天都要上班
[00:17:06.000 --> 00:17:07.000]  明天都要侍奉
[00:17:07.000 --> 00:17:08.000]  有些都要講道
[00:17:08.000 --> 00:17:10.000]  有些需要教書
[00:17:10.000 --> 00:17:12.000]  有些需要見人
[00:17:12.000 --> 00:17:14.000]  多數我們同工放安息日
[00:17:14.000 --> 00:17:18.000]  你放星期幾就放星期一
[00:17:18.000 --> 00:17:20.000]  在這裡說
[00:17:20.000 --> 00:17:22.000]  其實說過
[00:17:22.000 --> 00:17:23.000]  看過
[00:17:23.000 --> 00:17:26.000]  有某一個大型的生產商
[00:17:26.000 --> 00:17:28.000]  他有一段時間
[00:17:28.000 --> 00:17:30.000]  因為生意太好
[00:17:30.000 --> 00:17:32.000]  於是他們就決定了
[00:17:32.000 --> 00:17:34.000]  取消了星期日休假
[00:17:34.000 --> 00:17:37.000]  叫所有的員工都要加班
[00:17:37.000 --> 00:17:40.000]  希望他catch up到一些訂單
[00:17:40.000 --> 00:17:42.000]  出貨等等
[00:17:42.000 --> 00:17:44.000]  結果兩個星期之後
[00:17:44.000 --> 00:17:48.000]  為何發覺竟然產能比之前還低呢
[00:17:48.000 --> 00:17:50.000]  原來過了兩個星期之後
[00:17:50.000 --> 00:17:52.000]  有三分一的員工請病假
[00:17:52.000 --> 00:17:54.000]  因為沒有假方
[00:17:54.000 --> 00:17:55.000]  所以要請病假
[00:17:55.000 --> 00:17:57.000]  然後有另一個測試
[00:17:57.000 --> 00:18:00.000]  在鄉村的地方
[00:18:00.000 --> 00:18:02.000]  都會用爐來運貨
[00:18:02.000 --> 00:18:04.000]  有測試就是說
[00:18:04.000 --> 00:18:06.000]  如果用爐六天的工作
[00:18:06.000 --> 00:18:09.000]  每日平均可以走五十公里
[00:18:09.000 --> 00:18:12.000]  他可以背負貨物走五十公里
[00:18:12.000 --> 00:18:15.000]  但是如果七天都不停叫他去走
[00:18:15.000 --> 00:18:17.000]  不讓他休息
[00:18:17.000 --> 00:18:18.000]  計算下來
[00:18:18.000 --> 00:18:20.000]  平均他一天只能走二十八公里
[00:18:20.000 --> 00:18:24.000]  所以算起來還虧了
[00:18:24.000 --> 00:18:26.000]  有兩個農夫
[00:18:26.000 --> 00:18:29.000]  每個農夫各有十塊田
[00:18:29.000 --> 00:18:30.000]  有一個農夫
[00:18:30.000 --> 00:18:31.000]  他是實踐輪休
[00:18:31.000 --> 00:18:32.000]  什麼叫輪休呢
[00:18:32.000 --> 00:18:35.000]  他每年只耕九塊田
[00:18:35.000 --> 00:18:39.000]  輪流讓其中一塊田去休息
[00:18:39.000 --> 00:18:42.000]  結果多年來
[00:18:42.000 --> 00:18:44.000]  這個農夫
[00:18:44.000 --> 00:18:46.000]  那十塊田的總的產量
[00:18:46.000 --> 00:18:48.000]  總的收成
[00:18:48.000 --> 00:18:49.000]  比起另外那個農夫
[00:18:49.000 --> 00:18:51.000]  每年十塊田都一起耕種的
[00:18:51.000 --> 00:18:54.000]  那個農夫還要多
[00:18:54.000 --> 00:18:55.000]  所以大家明白
[00:18:55.000 --> 00:18:58.000]  其實安息不是虧了
[00:18:58.000 --> 00:19:00.000]  其實安息下來讓地可以休息
[00:19:00.000 --> 00:19:02.000]  讓人可以休息
[00:19:02.000 --> 00:19:04.000]  讓牲畜可以休息
[00:19:04.000 --> 00:19:07.000]  其實產能是一個修復
[00:19:07.000 --> 00:19:11.000]  可以讓產能一直提升
[00:19:11.000 --> 00:19:14.000]  讓你不停七天連續工作
[00:19:14.000 --> 00:19:16.000]  產能會更加好
[00:19:16.000 --> 00:19:19.000]  所以弟兄姊妹
[00:19:19.000 --> 00:19:20.000]  這個世界
[00:19:20.000 --> 00:19:21.000]  我想告訴大家
[00:19:21.000 --> 00:19:23.000]  這個世界只會叫我們
[00:19:23.000 --> 00:19:26.000]  七天二十四小時
[00:19:26.000 --> 00:19:28.000]  七二四不停工作
[00:19:28.000 --> 00:19:30.000]  我在網上看到這幅圖
[00:19:30.000 --> 00:19:31.000]  我覺得很好笑
[00:19:31.000 --> 00:19:33.000]  立刻抄下來
[00:19:33.000 --> 00:19:35.000]  他說自己看看
[00:19:35.000 --> 00:19:37.000]  半夜幾點還不睡
[00:19:37.000 --> 00:19:39.000]  大哥的嬰兒
[00:19:39.000 --> 00:19:42.000]  香港人就是這樣
[00:19:42.000 --> 00:19:44.000]  我們就是在這樣的世界裡面
[00:19:44.000 --> 00:19:47.000]  從出生開始已經不睡覺
[00:19:47.000 --> 00:19:48.000]  已經是夜貓
[00:19:48.000 --> 00:19:50.000]  為什麼有覺不睡呢
[00:19:50.000 --> 00:19:53.000]  世界叫我們七天二十四小時
[00:19:53.000 --> 00:19:55.000]  不要休息不停工作
[00:19:55.000 --> 00:19:58.000]  慢慢就會耗盡
[00:19:58.000 --> 00:20:02.000]  其實香港是全球最忙碌的
[00:20:02.000 --> 00:20:04.000]  城市之一
[00:20:04.000 --> 00:20:06.000]  其實我以前外面工作的時候
[00:20:06.000 --> 00:20:08.000]  外面有些人說最自豪的
[00:20:08.000 --> 00:20:11.000]  就是香港是一個不用休息的
[00:20:11.000 --> 00:20:12.000]  我們香港日間
[00:20:12.000 --> 00:20:14.000]  就做香港日間的事
[00:20:14.000 --> 00:20:16.000]  下班就歐洲市開
[00:20:16.000 --> 00:20:18.000]  然後到了晚上十二點
[00:20:18.000 --> 00:20:19.000]  就美國市開
[00:20:19.000 --> 00:20:20.000]  一直看到第二天早上
[00:20:20.000 --> 00:20:22.000]  又做回香港要做的事
[00:20:22.000 --> 00:20:25.000]  這個就是香港曾經覺得
[00:20:25.000 --> 00:20:28.000]  自己很自豪的一個地方
[00:20:28.000 --> 00:20:31.000]  是不需要休息的
[00:20:31.000 --> 00:20:32.000]  世界的價值觀
[00:20:32.000 --> 00:20:35.000]  通常用忙碌來定義我們的價值
[00:20:35.000 --> 00:20:37.000]  令我們好像覺得
[00:20:37.000 --> 00:20:39.000]  proud of這件事
[00:20:39.000 --> 00:20:43.000]  令我們覺得自己比其他人更加重要
[00:20:43.000 --> 00:20:45.000]  但是這裡提醒我們
[00:20:45.000 --> 00:20:48.000]  安息日是讓我們明白
[00:20:48.000 --> 00:20:50.000]  我們人的價值
[00:20:50.000 --> 00:20:52.000]  不是在於我們有多忙碌
[00:20:52.000 --> 00:20:56.000]  而是在於我們跟神的關係是怎樣
[00:20:56.000 --> 00:21:00.000]  特別是我們一班屬神的子民
[00:21:00.000 --> 00:21:02.000]  弟兄姊妹
[00:21:02.000 --> 00:21:03.000]  你自己又想一下
[00:21:03.000 --> 00:21:06.000]  我們有沒有曾經或者現在
[00:21:06.000 --> 00:21:09.000]  都用忙碌來定義自己呢
[00:21:09.000 --> 00:21:14.000]  不停地炫耀自己有多忙
[00:21:14.000 --> 00:21:17.000]  是不是忙就代表自己重要呢
[00:21:17.000 --> 00:21:21.000]  捆綁在盈盈盈盈盈的工作裡面呢
[00:21:21.000 --> 00:21:23.000]  讓我想想
[00:21:23.000 --> 00:21:25.000]  其實通常我們很忙很忙
[00:21:25.000 --> 00:21:27.000]  又沒有飯吃
[00:21:27.000 --> 00:21:28.000]  又放不了工
[00:21:28.000 --> 00:21:29.000]  又沒有覺好睡的時候
[00:21:29.000 --> 00:21:32.000]  誰會經常提醒我們
[00:21:32.000 --> 00:21:33.000]  不要熬夜
[00:21:33.000 --> 00:21:34.000]  要休息
[00:21:34.000 --> 00:21:36.000]  要多睡一點
[00:21:36.000 --> 00:21:38.000]  我就想起
[00:21:38.000 --> 00:21:39.000]  通常那個就是我爸爸
[00:21:39.000 --> 00:21:41.000]  我媽媽
[00:21:41.000 --> 00:21:43.000]  神都是這樣的
[00:21:43.000 --> 00:21:45.000]  神不斷地提醒我們
[00:21:45.000 --> 00:21:48.000]  吩咐我們要守安息日
[00:21:48.000 --> 00:21:50.000]  祂不是要去克制我們
[00:21:50.000 --> 00:21:55.000]  不是要我們去管轄我們的生活
[00:21:55.000 --> 00:21:57.000]  而是祂要我們去休息
[00:21:57.000 --> 00:21:59.000]  好像聖經裡面說的
[00:21:59.000 --> 00:22:00.000]  我們要舒暢
[00:22:00.000 --> 00:22:02.000]  要 be refreshed
[00:22:02.000 --> 00:22:03.000]  要有氣
[00:22:03.000 --> 00:22:05.000]  有口氣可以休息一下
[00:22:05.000 --> 00:22:07.000]  而且不只是我們要休息
[00:22:07.000 --> 00:22:08.000]  我們身邊的人
[00:22:08.000 --> 00:22:11.000]  一起和我們去休息
[00:22:11.000 --> 00:22:13.000]  我們的耶穌曾經說過
[00:22:13.000 --> 00:22:16.000]  祂說人子是安息日的主
[00:22:16.000 --> 00:22:19.000]  我們信耶穌的人
[00:22:19.000 --> 00:22:21.000]  我們去看安息日
[00:22:21.000 --> 00:22:22.000]  我們去看安息年
[00:22:22.000 --> 00:22:24.000]  都是指向基督的
[00:22:24.000 --> 00:22:26.000]  在基督裡面
[00:22:26.000 --> 00:22:29.000]  我們才可以得到完全的安息
[00:22:29.000 --> 00:22:31.000]  神吩咐我們
[00:22:31.000 --> 00:22:34.000]  我們有沒有好好地去跟從呢
[00:22:34.000 --> 00:22:35.000]  這是第二件事
[00:22:35.000 --> 00:22:36.000]  聖經教導我們
[00:22:36.000 --> 00:22:38.000]  要去守安息日
[00:22:38.000 --> 00:22:39.000]  第三
[00:22:39.000 --> 00:22:41.000]  最後經文提到
[00:22:41.000 --> 00:22:43.000]  我們要去守節
[00:22:43.000 --> 00:22:46.000]  我們再看另外一個經文
[00:22:46.000 --> 00:22:47.000]  就是出埃及記的
[00:22:47.000 --> 00:22:48.000]  三十四章
[00:22:48.000 --> 00:22:51.000]  十八節和二十二、二十三節
[00:22:51.000 --> 00:22:53.000]  你們要守隨孝節
[00:22:53.000 --> 00:22:54.000]  照我所吩咐你的
[00:22:54.000 --> 00:22:57.000]  在亞不月內所定的日期
[00:22:57.000 --> 00:22:58.000]  吃無烤餅七日
[00:22:58.000 --> 00:23:01.000]  因為你是在亞不月內出了埃及
[00:23:01.000 --> 00:23:04.000]  在收割初熟墨子的時候
[00:23:04.000 --> 00:23:05.000]  要守七七節
[00:23:05.000 --> 00:23:08.000]  又要在年底守收藏節
[00:23:08.000 --> 00:23:09.000]  你所有的男丁
[00:23:09.000 --> 00:23:12.000]  都要一年三次去召見耶和華
[00:23:12.000 --> 00:23:14.000]  以色列的神
[00:23:14.000 --> 00:23:15.000]  我們讀另外一節經文
[00:23:15.000 --> 00:23:17.000]  利美記二十三章二節
[00:23:17.000 --> 00:23:20.000]  祂說耶和華的節期
[00:23:20.000 --> 00:23:23.000]  你們要宣告是為聖會的節期
[00:23:23.000 --> 00:23:26.000]  耶和華的節期的英文就是
[00:23:26.000 --> 00:23:28.000]  The Feast of the Lord
[00:23:28.000 --> 00:23:31.000]  神的聖宴
[00:23:31.000 --> 00:23:34.000]  猶他人通常他們去守節
[00:23:34.000 --> 00:23:37.000]  他們都會聚集在
[00:23:37.000 --> 00:23:38.000]  耶和華的聖所裡面
[00:23:38.000 --> 00:23:40.000]  然後有些特會
[00:23:40.000 --> 00:23:43.000]  然後什麼勞碌的工都不做
[00:23:43.000 --> 00:23:45.000]  他們就是單單在裡面
[00:23:45.000 --> 00:23:47.000]  去敬拜神
[00:23:47.000 --> 00:23:48.000]  有愛宴等等
[00:23:48.000 --> 00:23:50.000]  然後去紀念
[00:23:50.000 --> 00:23:51.000]  拯救
[00:23:51.000 --> 00:23:52.000]  同為恩典
[00:23:52.000 --> 00:23:54.000]  和向神去感恩
[00:23:54.000 --> 00:23:56.000]  去獻上感恩
[00:23:56.000 --> 00:23:58.000]  我們的耶穌都不例外
[00:23:58.000 --> 00:23:59.000]  大家知不知道
[00:23:59.000 --> 00:24:01.000]  當耶穌祂自小的時候
[00:24:01.000 --> 00:24:02.000]  聖經裡面提到
[00:24:02.000 --> 00:24:05.000]  祂從小就已經和父母一起
[00:24:05.000 --> 00:24:06.000]  去耶路撒冷守節
[00:24:06.000 --> 00:24:08.000]  祂和一般的猶太人一樣
[00:24:08.000 --> 00:24:11.000]  一年三次上耶路撒冷
[00:24:11.000 --> 00:24:12.000]  然後長大後
[00:24:12.000 --> 00:24:13.000]  到了傳道的期間
[00:24:13.000 --> 00:24:15.000]  祂亦都按著神的吩咐
[00:24:15.000 --> 00:24:16.000]  祂會
[00:24:16.000 --> 00:24:18.000]  祂就算多忙碌
[00:24:18.000 --> 00:24:20.000]  做多重要的事情
[00:24:20.000 --> 00:24:22.000]  雖然祂只有三年的時間
[00:24:22.000 --> 00:24:23.000]  大概三年裡面
[00:24:23.000 --> 00:24:26.000]  祂都一樣去耶路撒冷守節
[00:24:26.000 --> 00:24:28.000]  所以耶穌作為神的兒子
[00:24:28.000 --> 00:24:29.000]  是在地上
[00:24:29.000 --> 00:24:30.000]  祂作為神的兒子
[00:24:30.000 --> 00:24:32.000]  祂是很謹守著
[00:24:32.000 --> 00:24:36.000]  阿爸天父所訂立的節期
[00:24:36.000 --> 00:24:37.000]  而最後
[00:24:37.000 --> 00:24:38.000]  當中我們提過
[00:24:38.000 --> 00:24:39.000]  有很多的
[00:24:39.000 --> 00:24:40.000]  經文裡面提過
[00:24:40.000 --> 00:24:41.000]  有幾個節期
[00:24:41.000 --> 00:24:43.000]  祂說一年三次
[00:24:43.000 --> 00:24:45.000]  祂就提到有這三個節期
[00:24:45.000 --> 00:24:47.000]  第一個就叫徐孝節
[00:24:47.000 --> 00:24:48.000]  也是初熟節
[00:24:48.000 --> 00:24:52.000]  是祂用來去考驗
[00:24:52.000 --> 00:24:54.000]  神的子民的信心
[00:24:54.000 --> 00:24:57.000]  通常祂是在西曆三四月的時間
[00:24:57.000 --> 00:24:59.000]  正正是開始
[00:24:59.000 --> 00:25:05.000]  有農產品成熟的時間
[00:25:05.000 --> 00:25:06.000]  那就是怎樣去考驗呢
[00:25:06.000 --> 00:25:09.000]  其實究竟就是問問子民
[00:25:09.000 --> 00:25:11.000]  守節重要些
[00:25:11.000 --> 00:25:14.000]  還是收割重要些呢
[00:25:14.000 --> 00:25:16.000]  如果問你
[00:25:16.000 --> 00:25:18.000]  上班賺錢重要些
[00:25:18.000 --> 00:25:20.000]  還是守節重要些呢
[00:25:20.000 --> 00:25:22.000]  這個就是一個考驗
[00:25:22.000 --> 00:25:25.000]  而他們第一日就是如月節
[00:25:25.000 --> 00:25:28.000]  徐孝節的第一日就是如月節
[00:25:28.000 --> 00:25:30.000]  就是紀念這班以色列人
[00:25:30.000 --> 00:25:33.000]  他們如月了擊殺長子的災
[00:25:33.000 --> 00:25:34.000]  在出埃及記
[00:25:34.000 --> 00:25:36.000]  我們之前也提過
[00:25:36.000 --> 00:25:37.000]  十災 第十災
[00:25:37.000 --> 00:25:39.000]  就是擊殺長子
[00:25:39.000 --> 00:25:40.000]  於是他們能夠被拯救
[00:25:40.000 --> 00:25:42.000]  出埃及的日子
[00:25:42.000 --> 00:25:44.000]  他們怎樣紀念這個節期呢
[00:25:44.000 --> 00:25:45.000]  他們就嚴守七日
[00:25:45.000 --> 00:25:47.000]  他們一起吃無烤餅
[00:25:47.000 --> 00:25:50.000]  然後宣告他們對罪的拒絕
[00:25:50.000 --> 00:25:53.000]  亦都是在神的恩典裏面
[00:25:53.000 --> 00:25:55.000]  他們願意去宣告
[00:25:55.000 --> 00:25:57.000]  他們一起過聖潔的生活
[00:25:57.000 --> 00:25:59.000]  這個是第一個節期
[00:25:59.000 --> 00:26:01.000]  然後第二個節期就是收割節
[00:26:01.000 --> 00:26:03.000]  另一個名字比較熟悉的
[00:26:03.000 --> 00:26:06.000]  大家就是五巡節和七七節
[00:26:06.000 --> 00:26:08.000]  正正就是徐孝節
[00:26:08.000 --> 00:26:10.000]  或者如月節之後的五十日
[00:26:10.000 --> 00:26:11.000]  或者七個七日
[00:26:11.000 --> 00:26:13.000]  即是七個星期之後
[00:26:13.000 --> 00:26:18.000]  亦都是去到西曆的五六月
[00:26:18.000 --> 00:26:21.000]  是將牢籠的東西要去
[00:26:21.000 --> 00:26:23.000]  就是將牢籠的收成
[00:26:23.000 --> 00:26:25.000]  獻給神的時間
[00:26:25.000 --> 00:26:27.000]  亦都在收割節裏面
[00:26:27.000 --> 00:26:29.000]  代表著一班基督徒
[00:26:29.000 --> 00:26:31.000]  他們信徒生命
[00:26:31.000 --> 00:26:34.000]  神對他們生命的供應
[00:26:34.000 --> 00:26:38.000]  讓我們能夠無論是在身體
[00:26:38.000 --> 00:26:39.000]  我們的心靈
[00:26:39.000 --> 00:26:40.000]  我們的屬靈生命裏面
[00:26:40.000 --> 00:26:42.000]  都能夠得到成長
[00:26:42.000 --> 00:26:45.000]  慢慢去到一個成熟的地步
[00:26:45.000 --> 00:26:46.000]  而且在這個成熟
[00:26:46.000 --> 00:26:48.000]  在一個屬靈的成長裏面
[00:26:48.000 --> 00:26:49.000]  就是吩咐我們
[00:26:49.000 --> 00:26:53.000]  不單止要去守節
[00:26:53.000 --> 00:26:54.000]  守節的行動
[00:26:54.000 --> 00:26:56.000]  就是要配合行動
[00:26:56.000 --> 00:26:57.000]  我們要有感恩
[00:26:57.000 --> 00:26:59.000]  然後我們亦都用行動
[00:26:59.000 --> 00:27:02.000]  去作出回應
[00:27:02.000 --> 00:27:06.000]  所以將一些的收成獻給神
[00:27:06.000 --> 00:27:09.000]  就是一個愛的回應
[00:27:09.000 --> 00:27:11.000]  英文其實 Thanksgiving
[00:27:11.000 --> 00:27:13.000]  可以拆開來看的時候
[00:27:13.000 --> 00:27:15.000]  當我們先有感恩的時候
[00:27:15.000 --> 00:27:17.000]  我們就會配合行動
[00:27:17.000 --> 00:27:19.000]  我們先有 thanks
[00:27:19.000 --> 00:27:21.000]  然後我們會有 giving
[00:27:21.000 --> 00:27:24.000]  這個就是 Thanksgiving 的意義
[00:27:24.000 --> 00:27:26.000]  然後第三個要守的節
[00:27:26.000 --> 00:27:27.000]  基督徒要守的節
[00:27:27.000 --> 00:27:28.000]  就是叫做收藏節
[00:27:28.000 --> 00:27:32.000]  或者在西曆九月十月份的
[00:27:32.000 --> 00:27:33.000]  駐棚節
[00:27:33.000 --> 00:27:34.000]  同期間
[00:27:34.000 --> 00:27:36.000]  還有好幾個猶太的節日
[00:27:36.000 --> 00:27:37.000]  包括吹角節
[00:27:37.000 --> 00:27:38.000]  猶太新年
[00:27:38.000 --> 00:27:39.000]  贖罪日等等
[00:27:39.000 --> 00:27:41.000]  這個時間其實收藏節
[00:27:41.000 --> 00:27:43.000]  亦都代表了成熟了的信徒
[00:27:43.000 --> 00:27:45.000]  去經歷神的愛
[00:27:45.000 --> 00:27:47.000]  將來他們會被神
[00:27:47.000 --> 00:27:48.000]  收藏在神的國度
[00:27:48.000 --> 00:27:49.000]  我們每一個
[00:27:49.000 --> 00:27:54.000]  都可以在神的國度裏面有份
[00:27:54.000 --> 00:27:56.000]  而在春埃及記的
[00:27:56.000 --> 00:27:58.000]  二十三章十七節
[00:27:58.000 --> 00:28:00.000]  和後期的三十四章二十三節裏面
[00:28:00.000 --> 00:28:01.000]  都提過說
[00:28:01.000 --> 00:28:03.000]  所有的男丁
[00:28:03.000 --> 00:28:07.000]  都要一年三次去見耶和華
[00:28:07.000 --> 00:28:10.000]  所以守節的重點
[00:28:10.000 --> 00:28:13.000]  就是要去朝見耶和華
[00:28:13.000 --> 00:28:16.000]  正如在《爾賽亞書》的
[00:28:16.000 --> 00:28:18.000]  五十八章四節裏面說
[00:28:18.000 --> 00:28:21.000]  要以耶和華為樂
[00:28:21.000 --> 00:28:22.000]  大兄姊妹
[00:28:22.000 --> 00:28:24.000]  在抗夜的時候
[00:28:24.000 --> 00:28:26.000]  他們當然就一起去會幕
[00:28:26.000 --> 00:28:28.000]  但是到了加南地的時候
[00:28:28.000 --> 00:28:30.000]  就一起上耶路撒冷的聖殿
[00:28:30.000 --> 00:28:31.000]  而這三個節期
[00:28:31.000 --> 00:28:32.000]  剛才提到的
[00:28:32.000 --> 00:28:34.000]  無論是初熟節
[00:28:34.000 --> 00:28:35.000]  收割節
[00:28:35.000 --> 00:28:36.000]  收藏節
[00:28:36.000 --> 00:28:38.000]  都是和收成有關
[00:28:38.000 --> 00:28:39.000]  而收成
[00:28:39.000 --> 00:28:40.000]  其實是感恩
[00:28:40.000 --> 00:28:41.000]  對神的
[00:28:41.000 --> 00:28:44.000]  由歲首到年終的供應
[00:28:44.000 --> 00:28:45.000]  從開始收割
[00:28:45.000 --> 00:28:48.000]  到收割其完畢
[00:28:48.000 --> 00:28:50.000]  從春天去到秋天
[00:28:50.000 --> 00:28:52.000]  以色列民都一直都
[00:28:52.000 --> 00:28:54.000]  不斷地去慶賀
[00:28:54.000 --> 00:28:55.000]  感恩
[00:28:55.000 --> 00:28:56.000]  耶和華的創造
[00:28:56.000 --> 00:28:58.000]  耶和華的供應
[00:28:58.000 --> 00:28:59.000]  亦都感恩
[00:28:59.000 --> 00:29:01.000]  一切的美善恩典
[00:29:01.000 --> 00:29:03.000]  都是由神而來
[00:29:03.000 --> 00:29:04.000]  亦都祈求
[00:29:04.000 --> 00:29:06.000]  祂繼續的私恩給我們
[00:29:06.000 --> 00:29:08.000]  就是收了之後
[00:29:08.000 --> 00:29:10.000]  要繼續給我們
[00:29:10.000 --> 00:29:12.000]  表明我們人
[00:29:12.000 --> 00:29:15.000]  對神的傳言的信靠
[00:29:15.000 --> 00:29:17.000]  而到了後期
[00:29:17.000 --> 00:29:18.000]  新約時代
[00:29:18.000 --> 00:29:20.000]  首節亦都包含了
[00:29:20.000 --> 00:29:22.000]  救恩的屬靈經歷
[00:29:22.000 --> 00:29:23.000]  我們知道
[00:29:23.000 --> 00:29:25.000]  其實耶穌就在
[00:29:25.000 --> 00:29:26.000]  逾越節
[00:29:26.000 --> 00:29:28.000]  和除孝節的時候
[00:29:28.000 --> 00:29:30.000]  祂去經歷了釘十字架
[00:29:30.000 --> 00:29:31.000]  去受難
[00:29:31.000 --> 00:29:33.000]  然後去復活
[00:29:33.000 --> 00:29:35.000]  強調了其實
[00:29:35.000 --> 00:29:37.000]  在這些節期
[00:29:37.000 --> 00:29:39.000]  我們去紀念這些節期的時候
[00:29:39.000 --> 00:29:41.000]  我們亦都強調了
[00:29:41.000 --> 00:29:43.000]  救恩的意義
[00:29:43.000 --> 00:29:45.000]  讓以色列民
[00:29:45.000 --> 00:29:46.000]  亦都包括了我們
[00:29:46.000 --> 00:29:47.000]  一起去回應
[00:29:47.000 --> 00:29:49.000]  一起去表達
[00:29:49.000 --> 00:29:51.000]  我們去喜樂地敬拜那位
[00:29:51.000 --> 00:29:53.000]  私恩拯救
[00:29:53.000 --> 00:29:55.000]  彰顯救恩的
[00:29:55.000 --> 00:29:59.000]  我們這個主耶穌基督
[00:29:59.000 --> 00:30:00.000]  在這裡還
[00:30:00.000 --> 00:30:02.000]  除了這三個主要的節期之外
[00:30:02.000 --> 00:30:04.000]  在猶太人
[00:30:04.000 --> 00:30:06.000]  亦都有其他的節期
[00:30:06.000 --> 00:30:07.000]  包括了
[00:30:07.000 --> 00:30:08.000]  剛才提過
[00:30:08.000 --> 00:30:09.000]  有猶太新年
[00:30:09.000 --> 00:30:11.000]  有贖罪日
[00:30:11.000 --> 00:30:13.000]  我怎樣認識這些節期呢
[00:30:13.000 --> 00:30:14.000]  其實很有趣
[00:30:14.000 --> 00:30:15.000]  我那時候二十幾歲的時候
[00:30:15.000 --> 00:30:18.000]  我第一次去加拿大讀
[00:30:18.000 --> 00:30:19.000]  老師
[00:30:19.000 --> 00:30:21.000]  亦都在那段時間
[00:30:21.000 --> 00:30:23.000]  在加拿大信耶穌
[00:30:23.000 --> 00:30:25.000]  我不在教會認識這些節期
[00:30:25.000 --> 00:30:26.000]  因為我讀過一間大學
[00:30:26.000 --> 00:30:27.000]  叫York University
[00:30:27.000 --> 00:30:28.000]  其實是一間
[00:30:28.000 --> 00:30:30.000]  猶太人的大學
[00:30:30.000 --> 00:30:32.000]  那時候很棒
[00:30:32.000 --> 00:30:33.000]  一上學
[00:30:33.000 --> 00:30:34.000]  第一個星期
[00:30:34.000 --> 00:30:36.000]  已經收到通知
[00:30:36.000 --> 00:30:38.000]  連續有兩天假期放
[00:30:38.000 --> 00:30:41.000]  有兩天的學校假期
[00:30:41.000 --> 00:30:43.000]  一天就是猶太新年
[00:30:43.000 --> 00:30:44.000]  一天過了一個星期之後
[00:30:44.000 --> 00:30:46.000]  就是贖罪日
[00:30:46.000 --> 00:30:47.000]  這麼棒
[00:30:47.000 --> 00:30:48.000]  無端端
[00:30:48.000 --> 00:30:51.000]  一開學就已經有兩天假
[00:30:51.000 --> 00:30:52.000]  就是這樣
[00:30:52.000 --> 00:30:53.000]  我慢慢就開始了
[00:30:53.000 --> 00:30:56.000]  認識了這些猶太節期
[00:30:56.000 --> 00:30:57.000]  亦都當然同時間
[00:30:57.000 --> 00:31:01.000]  亦都回教會開始認識耶穌
[00:31:01.000 --> 00:31:02.000]  結果信了耶穌
[00:31:02.000 --> 00:31:05.000]  這是我小小的經歷
[00:31:05.000 --> 00:31:07.000]  怎樣去認識這些猶太新年
[00:31:07.000 --> 00:31:08.000]  贖罪日究竟是什麼
[00:31:08.000 --> 00:31:09.000]  當時對我來說
[00:31:09.000 --> 00:31:11.000]  就是兩天假期
[00:31:11.000 --> 00:31:13.000]  當然了
[00:31:13.000 --> 00:31:15.000]  猶太節期還有一些
[00:31:15.000 --> 00:31:17.000]  沒有那麼明顯的
[00:31:17.000 --> 00:31:19.000]  現在的教會都比較少
[00:31:19.000 --> 00:31:20.000]  但是都有提的
[00:31:20.000 --> 00:31:21.000]  一個就是普爾節
[00:31:21.000 --> 00:31:22.000]  普爾節就是
[00:31:22.000 --> 00:31:25.000]  在以斯帖記提過的
[00:31:25.000 --> 00:31:26.000]  亦都有紀念
[00:31:26.000 --> 00:31:27.000]  還有光明節
[00:31:27.000 --> 00:31:31.000]  光明節沒有記載在聖經裡面
[00:31:31.000 --> 00:31:33.000]  是在主前百多年
[00:31:33.000 --> 00:31:36.000]  人們開始獻殿
[00:31:36.000 --> 00:31:38.000]  亦都稱為修殿節
[00:31:38.000 --> 00:31:42.000]  一口氣地講了這麼多節期
[00:31:42.000 --> 00:31:44.000]  究竟猶太人的
[00:31:44.000 --> 00:31:45.000]  以色列的節期
[00:31:45.000 --> 00:31:48.000]  究竟跟我們有什麼關係呢
[00:31:48.000 --> 00:31:49.000]  在香港沒有假放的
[00:31:49.000 --> 00:31:50.000]  弟兄姊妹
[00:31:50.000 --> 00:31:52.000]  除了你可能跟猶太會堂
[00:31:52.000 --> 00:31:54.000]  或者跟猶太人有關的
[00:31:54.000 --> 00:31:57.000]  公司工作都可能有些機會
