
[00:00:00.000 --> 00:00:02.000]  我們滿心的感謝讚美祢
[00:17:37.400 --> 00:17:42.200]  伯特利加上去就是伯特利的神
[00:17:42.200 --> 00:17:45.500]  跟前面伯特利是神的殿
[00:17:45.500 --> 00:17:49.000]  這中間的差別是什麼
[00:17:49.000 --> 00:17:50.500]  一個是神的殿
[00:17:50.500 --> 00:17:56.600]  一個是伯特利的神
[00:17:56.600 --> 00:17:58.000]  你們不要想太複雜
[00:17:58.000 --> 00:17:59.000]  很簡單
[00:17:59.000 --> 00:18:02.100]  就等於一加一等於二
[00:18:02.100 --> 00:18:05.600]  一個是伯特利是神的殿
[00:18:05.600 --> 00:18:11.000]  另外一個是伯特利的神
[00:18:11.000 --> 00:18:12.200]  一個是殿
[00:18:12.200 --> 00:18:15.500]  一個是神他自己
[00:18:15.500 --> 00:18:21.200]  這是雅各的改變
[00:18:21.200 --> 00:18:22.900]  我們真的是可以看見他
[00:18:22.900 --> 00:18:24.700]  他是在那邊改變
[00:18:24.700 --> 00:18:28.100]  他原來是看見是神的殿
[00:18:28.100 --> 00:18:30.700]  那現在看到的是什麼
[00:18:30.700 --> 00:18:31.900]  神
[00:18:31.900 --> 00:18:33.300]  現在看到的是神
[00:18:33.300 --> 00:18:34.600]  是他自己
[00:18:34.600 --> 00:18:38.600]  我覺得這就是雅各他在性行上的長進
[00:18:38.600 --> 00:18:41.400]  接下去我們看到第九節到十二節
[00:18:41.400 --> 00:18:43.700]  神肯定他自己的簡訊
[00:18:43.700 --> 00:18:47.400]  我們一起讀一下第九節到十二節
[00:18:47.400 --> 00:18:49.700]  雅各從巴旦雅蘭回來
[00:18:49.700 --> 00:18:53.000]  神又向他寫信賜福於他
[00:18:53.000 --> 00:18:56.200]  且對他說你的名原是雅各
[00:18:56.200 --> 00:18:59.100]  從今以後不要再叫雅各
[00:18:59.100 --> 00:19:00.500]  要叫以色列
[00:19:00.500 --> 00:19:03.300]  這樣他就改名叫以色列
[00:19:03.300 --> 00:19:06.700]  神又對他說我是全能的神
[00:19:06.700 --> 00:19:08.500]  你要生養眾多
[00:19:08.500 --> 00:19:12.300]  將來有一族和多國的民從你而生
[00:19:12.300 --> 00:19:14.800]  又有君王從你而出
[00:19:14.800 --> 00:19:16.300]  我所賜給
[00:19:16.300 --> 00:19:18.500]  賈格拉大德以下的信
[00:19:18.500 --> 00:19:21.100]  我要賜給予你的後裔
[00:19:21.100 --> 00:19:22.800]  好,我們就念到這裡
[00:19:22.800 --> 00:19:25.200]  在這裡神再一次的肯定
[00:19:25.200 --> 00:19:29.900]  他跟他的父親跟他的祖父所立的約
[00:19:29.900 --> 00:19:30.900]  換句話講
[00:19:30.900 --> 00:19:37.200]  就是他肯定雅各是承受這個約的後代
[00:19:37.200 --> 00:19:38.100]  對不對
[00:19:38.100 --> 00:19:39.500]  這就是我們看見
[00:19:39.500 --> 00:19:42.300]  這個神慢慢慢慢在他身上工作
[00:19:42.300 --> 00:19:44.900]  神曾經跟亞伯拉罕跟依薩
[00:19:44.900 --> 00:19:45.900]  他所立的約
[00:19:45.900 --> 00:19:47.200]  然後他告訴他們
[00:19:47.200 --> 00:19:51.300]  他說他以後他的後裔要得福
[00:19:51.300 --> 00:19:52.700]  這是我們從亞伯拉罕
[00:19:52.700 --> 00:19:54.600]  神跟亞伯拉罕禮約的時候
[00:19:54.600 --> 00:19:56.100]  我們就曉得到了新約
[00:19:56.100 --> 00:19:58.600]  我們看這個迦拉太書的時候
[00:19:58.600 --> 00:20:00.000]  我們就很明白
[00:20:00.000 --> 00:20:04.300]  原來那個後裔就是指的基督
[00:20:04.300 --> 00:20:08.200]  這是神他一直在進行他自己的工作
[00:20:08.200 --> 00:20:09.800]  雖然我們看見雅各
[00:20:09.800 --> 00:20:12.900]  他這個真的是誘鬼詐等等很多事情
[00:20:12.900 --> 00:20:15.200]  但是神仍然的繼續的引導他
[00:20:15.200 --> 00:20:16.000]  為什麼
[00:20:16.000 --> 00:20:18.300]  這就是我自己常常想到
[00:20:18.300 --> 00:20:19.800]  這個聖經裡面
[00:20:19.800 --> 00:20:21.400]  特別是詩篇裡面說
[00:20:21.400 --> 00:20:26.500]  他說神會以他自己的名
[00:20:26.500 --> 00:20:31.000]  引導我們走一路
[00:20:31.000 --> 00:20:31.900]  你們想想看
[00:20:31.900 --> 00:20:37.400]  我們信這位神他很care他自己的名聲
[00:20:37.400 --> 00:20:39.200]  他真的是很care的
[00:20:39.200 --> 00:20:42.400]  他不希望有任何的人破壞他的名聲
[00:20:42.400 --> 00:20:44.100]  因為他的名是全美
[00:20:44.100 --> 00:20:46.600]  他的名是全善
[00:20:46.600 --> 00:20:47.600]  他是無所不能
[00:20:47.600 --> 00:20:48.600]  無所不知的
[00:20:48.600 --> 00:20:51.100]  天下沒有一個人的名超過他的
[00:20:51.100 --> 00:20:53.300]  沒有任何的名超過他的
[00:20:53.300 --> 00:20:56.000]  但是他為了他自己的名的緣故
[00:20:56.000 --> 00:21:00.800]  他會引導我們走一路
[00:21:00.800 --> 00:21:04.600]  這是我們的把握對不對
[00:21:04.600 --> 00:21:07.200]  在這個地方神也改變了他的名字
[00:21:07.200 --> 00:21:09.000]  叫做以色列
[00:21:09.000 --> 00:21:11.000]  他原來是叫做雅各
[00:21:11.000 --> 00:21:12.500]  雅各是什麼意思呢
[00:21:12.500 --> 00:21:14.900]  就是我為我自己征戰
[00:21:14.900 --> 00:21:16.400]  我自己要抓
[00:21:16.400 --> 00:21:18.400]  我自己要盡我所能的
[00:21:18.400 --> 00:21:20.700]  要搶到我所要的東西
[00:21:20.700 --> 00:21:23.000]  在這個時候神稱他為以色列
[00:21:23.000 --> 00:21:25.000]  以色列原來的意思就是說
[00:21:25.000 --> 00:21:31.400]  神為他征戰
[00:21:31.400 --> 00:21:33.200]  這個時候神也把他自己的名字
[00:21:33.200 --> 00:21:35.000]  向雅各說了
[00:21:35.000 --> 00:21:38.500]  這是全能的神 El Shaddai
[00:21:38.500 --> 00:21:41.500]  這是一個很personal的名字
[00:21:41.500 --> 00:21:44.800]  就有點像耶和華一樣
[00:21:44.800 --> 00:21:48.500]  當神猜忌摩西要進入埃及的時候
[00:21:48.500 --> 00:21:49.400]  對不對
[00:21:49.400 --> 00:21:50.400]  他就說
[00:21:50.400 --> 00:21:52.400]  我去到這些以色列民當中
[00:21:52.400 --> 00:21:55.800]  當他們問我說你認識的這位神叫什麼名字
[00:21:55.800 --> 00:21:57.600]  那個時候神就告訴他
[00:21:57.600 --> 00:21:58.800]  你去告訴他們
[00:21:58.800 --> 00:22:00.100]  我是耶和華
[00:22:00.100 --> 00:22:01.000]  雅各
[00:22:01.000 --> 00:22:03.800]  我是自擁擁有的神
[00:22:03.800 --> 00:22:07.900]  那是一個很personal的名字
[00:22:07.900 --> 00:22:10.300]  El Shaddai也是一樣
[00:22:10.300 --> 00:22:11.400]  是一個個人的
[00:22:11.400 --> 00:22:16.200]  是一個神他自己的一個personal的名字
[00:22:16.200 --> 00:22:19.500]  神也賜福給他
[00:22:19.500 --> 00:22:20.700]  這個時候我們也看見
[00:22:20.700 --> 00:22:23.400]  神他自己對人的救贖的計畫
[00:22:23.400 --> 00:22:25.500]  他一直在進行下去
[00:22:25.500 --> 00:22:27.800]  在這個時候就發生了一些事情
[00:22:27.800 --> 00:22:29.100]  什麼事情呢
[00:22:29.100 --> 00:22:32.500]  就是他的母親的利百家的保姆
[00:22:32.500 --> 00:22:33.500]  這是利百家
[00:22:33.500 --> 00:22:38.900]  當他跟著以薩的亞伯拉罕的僕人
[00:22:38.900 --> 00:22:42.300]  跟他從巴黛亞蘭到迦南第
[00:22:42.300 --> 00:22:46.200]  這個保姆迪波拉是跟著他的
[00:22:46.200 --> 00:22:48.000]  這個時候迪波拉死掉了
[00:22:48.000 --> 00:22:48.800]  我自己在想
[00:22:48.800 --> 00:22:51.300]  聖靈為什麼要把這件事情記下來
[00:22:51.300 --> 00:22:53.400]  我覺得對雅各來講
[00:22:53.400 --> 00:22:57.000]  雅各從小可能就是被他撫養
[00:22:57.000 --> 00:22:59.400]  就是被這個迪波拉撫養
[00:22:59.400 --> 00:23:01.800]  然後雅各逃到巴黛亞蘭的時候
[00:23:01.800 --> 00:23:03.400]  他的母親就告訴他
[00:23:03.400 --> 00:23:06.200]  他說如果說我看你哥哥的氣消了之後
[00:23:06.200 --> 00:23:08.800]  我就猜人會把你救回來
[00:23:08.800 --> 00:23:11.300]  但是他一直沒有接到這個message
[00:23:11.300 --> 00:23:12.300]  然後回來之後
[00:23:12.300 --> 00:23:16.600]  聖經上也沒有提到他的母親利百家的事情
[00:23:16.600 --> 00:23:20.000]  所以我想當雅各從巴黛亞蘭回來的時候
[00:23:20.000 --> 00:23:25.000]  可能他的母親已經過世了
[00:23:25.000 --> 00:23:28.800]  可以推想
[00:23:28.800 --> 00:23:33.300]  迪波拉對雅各來說一定是非常的親
[00:23:33.300 --> 00:23:37.900]  可能甚至代替了他自己的母親
[00:23:37.900 --> 00:23:40.100]  我們從雅各在那個時候
[00:23:40.100 --> 00:23:43.200]  把這個迪波拉埋葬在一個橡樹底下
[00:23:43.200 --> 00:23:46.600]  他給那個橡樹起了一個名字叫做亞倫巴谷
[00:23:46.600 --> 00:23:48.200]  亞倫巴谷的意思就是
[00:23:48.200 --> 00:23:52.300]  the tree of weeping
[00:23:52.300 --> 00:23:54.700]  哀哭的樹
[00:23:54.700 --> 00:24:01.200]  我們可以體會到這個雅各他的心
[00:24:01.200 --> 00:24:04.300]  這是他回去之後所碰到的一件
[00:24:04.300 --> 00:24:08.800]  我們說是很不愉快的事情
[00:24:08.800 --> 00:24:10.300]  然後第十三節在那裡
[00:24:10.300 --> 00:24:13.400]  神就從那裡升上去了
[00:24:13.400 --> 00:24:16.200]  可以說對雅各當初在伯特利
[00:24:16.200 --> 00:24:17.600]  神向他顯現
[00:24:17.600 --> 00:24:19.300]  讓他看見這個天梯
[00:24:19.300 --> 00:24:21.700]  那時候神站在上面
[00:24:21.700 --> 00:24:23.600]  可是這個時候
[00:24:23.600 --> 00:24:25.700]  神就從那裡升上去了
[00:24:25.700 --> 00:24:27.600]  對雅各他的夢來講
[00:24:27.600 --> 00:24:32.100]  我相信就是暫時告的一個段落
[00:24:32.100 --> 00:24:33.200]  好
[00:24:33.200 --> 00:24:35.100]  那接下去我們就看到十六節
[00:24:35.100 --> 00:24:36.500]  一直到第二十九節
[00:24:36.500 --> 00:24:38.100]  這是第二段
[00:24:38.100 --> 00:24:40.500]  雅各在這個其中遇到了其他
[00:24:40.500 --> 00:24:42.300]  令他心裡受苦的事情
[00:24:42.300 --> 00:24:44.300]  讓他難過的事情
[00:24:44.300 --> 00:24:47.300]  有一件事情就是他最愛的妻子拉潔
[00:24:47.300 --> 00:24:52.000]  因生產困難而過世
[00:24:52.000 --> 00:24:57.300]  他給她留下了一個兒子叫做卞亞敏
[00:24:57.300 --> 00:25:01.000]  他的太太拉潔給他起了名字叫做卞瓦尼
[00:25:01.000 --> 00:25:02.300]  卞瓦尼的意思就是說
[00:25:02.300 --> 00:25:02.900]  weeping
[00:25:02.900 --> 00:25:04.700]  就是很難過的意思
[00:25:04.700 --> 00:25:05.900]  但是對他來講
[00:25:05.900 --> 00:25:07.600]  他給他起名叫做卞亞敏
[00:25:07.600 --> 00:25:09.300]  卞亞敏的意思就是
[00:25:09.300 --> 00:25:12.900]  就是the leader
[00:25:12.900 --> 00:25:15.100]  就是這些猶太人
[00:25:15.100 --> 00:25:16.800]  以色列人他們很有意思
[00:25:16.800 --> 00:25:18.700]  他們起名字就像我們講的中文一樣
[00:25:18.700 --> 00:25:20.600]  不過我們比較保守一點
[00:25:20.600 --> 00:25:22.400]  那他們比較表示的出來
[00:25:22.400 --> 00:25:26.500]  就是他們碰到什麼事情
[00:25:26.500 --> 00:25:28.500]  他們就給小孩子起一個名字
[00:25:28.500 --> 00:25:30.500]  就跟這個事情很有關係
[00:25:30.500 --> 00:25:31.100]  對不對
[00:25:31.100 --> 00:25:32.400]  就好像過去
[00:25:32.400 --> 00:25:33.500]  我碰到有一些人
[00:25:33.500 --> 00:25:37.200]  他們有一些不同地方的人
[00:25:37.200 --> 00:25:38.800]  他們給小孩子起名的時候
[00:25:38.800 --> 00:25:40.300]  當小孩子生出來的時候
[00:25:40.300 --> 00:25:42.100]  那個母親第一眼看到的東西
[00:25:42.100 --> 00:25:47.000]  就給他起個名字叫那個東西
[00:25:47.000 --> 00:25:53.100]  在這裡我們可以看到拉潔對他的死
[00:25:53.100 --> 00:25:55.700]  對雅各他的影響
[00:25:55.700 --> 00:25:58.800]  第二件事情就是他的長子劉變
[00:25:58.800 --> 00:26:01.700]  這個是在第二十二節
[00:26:01.700 --> 00:26:03.000]  三十五章二十二節
[00:26:03.000 --> 00:26:05.000]  以色列駐在那地的時候
[00:26:05.000 --> 00:26:09.000]  劉變去他父親的妾畢拉同請
[00:26:09.000 --> 00:26:16.000]  以色列聽見
[00:26:16.000 --> 00:26:17.700]  從聖經上面記載
[00:26:17.700 --> 00:26:20.200]  好像是在拉潔過世之後
[00:26:20.200 --> 00:26:23.100]  當雅各還在哀痛當中的時候
[00:26:23.100 --> 00:26:29.300]  所發生的事情
[00:26:29.300 --> 00:26:32.000]  在後面創世紀第四十九章
[00:26:32.000 --> 00:26:33.500]  第三節到第四節
[00:26:33.500 --> 00:26:36.000]  在那裡告訴我們
[00:26:36.000 --> 00:26:37.500]  雅各就說他的兒子
[00:26:37.500 --> 00:26:40.100]  因為他自己放縱他的情欲
[00:26:40.100 --> 00:26:42.600]  使他的父親受到羞辱
[00:26:42.600 --> 00:26:47.500]  這是我們從聖經裡面所看到
[00:26:47.500 --> 00:26:49.500]  但是我們也可以想像得到
[00:26:49.500 --> 00:26:52.300]  雅各在這裡好像他沒有什麼反應
[00:26:52.300 --> 00:26:57.100]  他說以色列聽見
[00:26:57.100 --> 00:26:58.600]  但是我們可以聯想
[00:26:58.600 --> 00:27:03.500]  也許我們可以聯想到他的心情
[00:27:03.500 --> 00:27:06.800]  在這個時候我們稍微想一下
[00:27:06.800 --> 00:27:09.100]  他是作為一個丈夫
[00:27:09.100 --> 00:27:11.400]  他的最心愛的妻子過世
[00:27:11.400 --> 00:27:14.200]  給他留下一個兒子
[00:27:14.200 --> 00:27:15.800]  在這個地方
[00:27:15.800 --> 00:27:18.700]  他的長子劉變做的事情
[00:27:18.700 --> 00:27:24.700]  讓他一個做父親的心疼很難過
[00:27:24.700 --> 00:27:26.100]  到了最後在二十八節
[00:27:26.100 --> 00:27:27.500]  二十九節那邊的時候
[00:27:27.500 --> 00:27:32.600]  我們看見他的父親以善過世
[00:27:32.600 --> 00:27:35.600]  這個時候他是作為一個兒子
[00:27:35.600 --> 00:27:38.100]  他的心情
[00:27:38.100 --> 00:27:40.600]  我自己在看到這個的時候
[00:27:40.600 --> 00:27:41.800]  我就在想
[00:27:41.800 --> 00:27:44.500]  我們每一個人可能都會經過這些事情
[00:27:44.500 --> 00:27:45.800]  對不對
[00:27:45.800 --> 00:27:48.100]  他在這個短短的時間之內
[00:27:48.100 --> 00:27:51.500]  他就經過了一個做父親受傷的心
[00:27:51.500 --> 00:27:54.500]  一個做丈夫受傷的心
[00:27:54.500 --> 00:27:57.100]  一個做兒子受傷的心
[00:27:57.100 --> 00:27:59.200]  他的難過
[00:27:59.200 --> 00:28:01.300]  有時候我們也很難去體會
[00:28:01.300 --> 00:28:05.200]  但是這是我們從聖經上面看到的
[00:28:05.200 --> 00:28:07.800]  最後在二十二節到二十七節
[00:28:07.800 --> 00:28:09.400]  我們就看到
[00:28:09.400 --> 00:28:13.000]  記載的是雅各或者是以色列
[00:28:13.000 --> 00:28:15.000]  那麼雅各是舊的
[00:28:15.000 --> 00:28:16.400]  以色列是新的
[00:28:16.400 --> 00:28:19.200]  他的十二個兒子
[00:28:19.200 --> 00:28:23.300]  從那個時候就成了以色列的十二個支派
[00:28:23.300 --> 00:28:26.700]  這是神給他的應許
[00:28:26.700 --> 00:28:30.800]  總之是十二個支派就演變成了一個大國
[00:28:30.800 --> 00:28:33.400]  一個大族
[00:28:33.400 --> 00:28:35.000]  這是神的應許
[00:28:35.000 --> 00:28:38.100]  神的應許成就
[00:28:38.100 --> 00:28:40.500]  我們現在已經把這個故事看完了
[00:28:40.500 --> 00:28:42.400]  對不對
[00:28:42.400 --> 00:28:46.200]  現在我們就來想一下雅各他的一生
[00:28:46.200 --> 00:28:48.100]  其實他的一生
[00:28:48.100 --> 00:28:50.500]  我自己在想
[00:28:50.500 --> 00:28:54.600]  我覺得可以說是一個多才多智的
[00:28:54.600 --> 00:28:56.000]  同意嗎
[00:28:56.000 --> 00:28:58.600]  也許我們常常想到多才多智的時候
[00:28:58.600 --> 00:29:02.600]  我們是從一個比較
[00:29:02.600 --> 00:29:04.300]  比較高興
[00:29:04.300 --> 00:29:07.500]  比較漂亮的一個角度來看
[00:29:07.500 --> 00:29:09.300]  但是我自己在想
[00:29:09.300 --> 00:29:12.300]  其實他的一生是一個多才多智的
[00:29:12.300 --> 00:29:13.500]  我為什麼這樣子看
[00:29:13.500 --> 00:29:18.800]  因為有神在他的裡面
[00:29:18.800 --> 00:29:22.300]  他的一生其實也是一個很戲劇化的
[00:29:22.300 --> 00:29:26.100]  Dramatic
[00:29:26.100 --> 00:29:27.600]  連他自己都這麼講
[00:29:27.600 --> 00:29:29.700]  當他在創世紀第四十八章
[00:29:29.700 --> 00:29:32.300]  第四十七章第八節到第九節
[00:29:32.300 --> 00:29:35.400]  當他跟約瑟會面之後
[00:29:35.400 --> 00:29:37.500]  約瑟就帶他去見法老
[00:29:37.500 --> 00:29:38.900]  法老就問雅各說
[00:29:38.900 --> 00:29:41.800]  他說你平生的年日是多少呢
[00:29:41.800 --> 00:29:43.400]  雅各對法老說
[00:29:43.400 --> 00:29:47.500]  我寄居在世的年日是一百三十歲
[00:29:47.500 --> 00:29:52.400]  我平生的年日又少又苦
[00:29:52.400 --> 00:29:56.400]  不及我列祖在世寄居的日子
[00:29:56.400 --> 00:30:01.000]  這是雅各他怎麼看他自己
[00:30:01.000 --> 00:30:02.600]  但是我自己在想
[00:30:02.600 --> 00:30:05.000]  如果我們從神的眼光來看
[00:30:05.000 --> 00:30:10.900]  他的一生其實是一個多才多智的
[00:30:10.900 --> 00:30:14.700]  而且是很Dramatic
[00:30:14.700 --> 00:30:16.900]  非常吸引人的
[00:30:16.900 --> 00:30:18.700]  我這一次
[00:30:18.700 --> 00:30:21.700]  其實以前也看過創世紀看過很多遍
[00:30:21.700 --> 00:30:23.700]  這段經文也看過很多遍
[00:30:23.700 --> 00:30:25.500]  那這次跟你們講的時候
[00:30:25.500 --> 00:30:27.000]  我就自己在思想
[00:30:27.000 --> 00:30:29.900]  我就自己在想雅各他的一生
[00:30:29.900 --> 00:30:32.500]  我覺得他的一生真的是很多才多智
[00:30:32.500 --> 00:30:36.500]  因為有神involved在他的life裡面
[00:30:36.500 --> 00:30:38.400]  即使是很苦
[00:30:38.400 --> 00:30:40.200]  但是我們能夠看見
[00:30:40.200 --> 00:30:43.200]  神就是要造就他
[00:30:43.200 --> 00:30:45.400]  從開始把他分別出來
[00:30:45.400 --> 00:30:47.300]  然後現在就開始我們可以說
[00:30:47.300 --> 00:30:51.100]  神要把他讓他成為聖傑
[00:30:51.100 --> 00:30:54.100]  讓他能夠脫離世上的這些東西
[00:30:54.100 --> 00:30:55.600]  或者是說我們講說
[00:30:55.600 --> 00:30:57.500]  剛才我們唱詩歌對不對
[00:30:57.500 --> 00:30:59.600]  這個悲下的情結
[00:30:59.600 --> 00:31:01.500]  我不是說夫妻之間的關係
[00:31:01.500 --> 00:31:03.700]  我不是說父子之間的關係
[00:31:03.700 --> 00:31:07.700]  我也不是說跟兒女之間的關係
[00:31:07.700 --> 00:31:08.900]  悲下的情結
[00:31:08.900 --> 00:31:10.000]  不是的
[00:31:10.000 --> 00:31:11.200]  但是很多時候
[00:31:11.200 --> 00:31:13.700]  這些事情我們碰到的事情
[00:31:13.700 --> 00:31:16.500]  會在人的心裡面造成一些
[00:31:16.500 --> 00:31:19.300]  悲下的情結
[00:31:19.300 --> 00:31:22.100]  神在這個時候也藉著這些事情
[00:31:22.100 --> 00:31:28.300]  慢慢慢慢把他這些除掉
[00:31:28.300 --> 00:31:31.200]  後面他也經歷了一些事情
[00:31:31.200 --> 00:31:34.500]  但是都是跟約瑟有關
[00:31:34.500 --> 00:31:36.200]  他在約瑟的事情
[00:31:36.200 --> 00:31:39.000]  因為他的兒子們的嫉妒紛爭
[00:31:39.000 --> 00:31:43.200]  使他失去了他最愛的兒子
[00:31:43.200 --> 00:31:47.500]  而且他自己還不知道這個兒子去了哪裡
[00:31:47.500 --> 00:31:50.300]  但是他的這些其他的兒子就騙他說
[00:31:50.300 --> 00:31:53.400]  你的兒子被野獸吃掉
[00:31:53.400 --> 00:31:54.800]  我覺得對老人家來講
[00:31:54.800 --> 00:31:58.600]  這是一個悲慘的一件事情
[00:31:58.600 --> 00:32:05.200]  他真的不知道他的兒子去了哪裡
[00:32:05.200 --> 00:32:12.800]  這是很讓人很難過很傷心的
[00:32:12.800 --> 00:32:14.400]  但是雅各
[00:32:14.400 --> 00:32:15.800]  我覺得他的改變就是
[00:32:15.800 --> 00:32:19.600]  他知道這些事情是因為罪所帶出來
[00:32:19.600 --> 00:32:22.800]  因為他自己的罪過帶出來的結果
[00:32:22.800 --> 00:32:25.900]  所以他就承受了
[00:32:25.900 --> 00:32:27.800]  不是說因為他是所謂的
[00:32:27.800 --> 00:32:30.200]  我們現在所說的宿命論
[00:32:30.200 --> 00:32:32.500]  所以就是逆來順受
[00:32:32.500 --> 00:32:33.800]  不是的
[00:32:33.800 --> 00:32:38.400]  那是因為他知道神的主權
[00:32:38.400 --> 00:32:41.200]  他知道神有他自己的計畫
[00:32:41.200 --> 00:32:43.800]  他知道神在他身上有他自己的計畫
[00:32:43.800 --> 00:32:48.000]  神有他自己的作法
[00:32:48.000 --> 00:32:52.600]  這些苦難使他從雅各為他自己征戰
[00:32:52.600 --> 00:32:56.800]  為他自己奪、為他自己搶、為他自己抓
[00:32:56.800 --> 00:33:04.500]  到以色列就是神為他征戰
[00:33:04.500 --> 00:33:10.000]  從伯特利他認識的只是神的殿
[00:33:10.000 --> 00:33:14.000]  卻沒有認識這位殿的主人
[00:33:14.000 --> 00:33:16.600]  一直到伊勒伯特利
[00:33:16.600 --> 00:33:22.100]  這個時候他才真正認識到這位殿的主人
[00:33:22.100 --> 00:33:26.800]  所以他稱祂是伯特利的神
[00:33:26.800 --> 00:33:30.800]  有兩處經文我覺得會很激勵我們
[00:33:30.800 --> 00:33:35.400]  請你們看到詩篇119篇
[00:33:35.400 --> 00:33:36.000]  By the way
[00:33:36.000 --> 00:33:39.200]  詩篇119篇是一篇
[00:33:39.200 --> 00:33:42.400]  會讓你很興奮的一篇詩
[00:33:42.400 --> 00:33:44.600]  總共有176篇
[00:33:44.600 --> 00:33:48.800]  119篇67篇
[00:33:48.800 --> 00:33:50.000]  在這裡講到
[00:33:50.000 --> 00:33:53.600]  我們一起念119篇67篇
[00:33:53.600 --> 00:33:56.800]  我為受苦以先走迷了路
[00:33:56.800 --> 00:33:59.400]  現在卻遵守文化
[00:33:59.400 --> 00:34:01.400]  再念71篇
[00:34:01.400 --> 00:34:04.400]  我為受苦以後有意
[00:34:04.400 --> 00:34:11.800]  會要求我決心你的利益
[00:34:11.800 --> 00:34:14.800]  雅各他並不是所謂的
[00:34:14.800 --> 00:34:21.400]  真的不是所謂的逆來順受
[00:34:21.400 --> 00:34:22.200]  他只是什麼
[00:34:22.200 --> 00:34:24.400]  他知道這一切的事情
[00:34:24.400 --> 00:34:28.000]  都是在神的掌管之下
[00:34:28.000 --> 00:34:30.600]  所以當他的兒子們做了這些事情的時候
[00:34:30.600 --> 00:34:32.000]  我們從身心上面看見
[00:34:32.000 --> 00:34:36.000]  好像他沒有我們所期望的那些反應
[00:34:36.000 --> 00:34:39.200]  還有他的大兒子劉變做了這些事情
[00:34:39.200 --> 00:34:42.600]  那聖經上就是好像說以色列人聽見
[00:34:42.600 --> 00:34:44.400]  就好像沒有什麼反應一樣
[00:34:44.400 --> 00:34:45.800]  就是好像人家告訴你說
[00:34:45.800 --> 00:34:48.800]  哦你的大兒子做了這件事
[00:34:48.800 --> 00:34:53.200]  你就說哦
[00:34:53.200 --> 00:34:55.000]  沒有反應
[00:34:55.000 --> 00:34:56.800]  但是我自己相信
[00:34:56.800 --> 00:34:58.200]  他真的是知道
[00:34:58.200 --> 00:35:01.200]  因為從我們以後會看到49章的時候
[00:35:01.200 --> 00:35:03.800]  當他為他的兒子們預言
[00:35:03.800 --> 00:35:05.800]  他們將來的事情的時候
[00:35:05.800 --> 00:35:09.200]  他知道這些都是神的主權
[00:35:09.200 --> 00:35:13.200]  神將來要讓這些事情發生
[00:35:13.200 --> 00:35:15.600]  一方面也是他自己過去的作為
[00:35:15.600 --> 00:35:18.200]  所承留下來
[00:35:18.200 --> 00:35:19.600]  就好像大衛一樣
[00:35:19.600 --> 00:35:22.600]  大衛當他跟法事法犯了罪之後
[00:35:22.600 --> 00:35:24.000]  對不對
[00:35:24.000 --> 00:35:27.000]  那麼拿單來告訴他
[00:35:27.000 --> 00:35:31.400]  他說你要承受四倍的報這個審判
[00:35:31.400 --> 00:35:36.000]  你要喪失四個兒子
[00:35:36.000 --> 00:35:37.600]  大衛承受
[00:35:37.600 --> 00:35:41.400]  因為他知道這是他自己犯罪所帶出的結果
[00:35:41.400 --> 00:35:42.800]  但是他曉得
[00:35:42.800 --> 00:35:45.200]  神的慈愛跟神的恩典
[00:35:45.200 --> 00:35:46.400]  所以我們今天
[00:35:46.400 --> 00:35:47.600]  我們講到這裡
[00:35:47.600 --> 00:35:49.200]  我們就要想到一下
[00:35:49.200 --> 00:35:52.000]  當我們看到雅各他的一生的時候
[00:35:52.000 --> 00:35:54.400]  我們有三件事情我們學
[00:35:54.400 --> 00:35:56.000]  我們可以學第一件事情
[00:35:56.000 --> 00:36:00.000]  我們就知道神是有絕對的主權
[00:36:00.000 --> 00:36:02.000]  我不知道你們相不相信
[00:36:02.000 --> 00:36:05.200]  很多時候我們覺得我自己有我自己的主權
[00:36:05.200 --> 00:36:07.000]  我自己有我自己要做的事情
[00:36:07.000 --> 00:36:08.000]  我自己想要做什麼
[00:36:08.000 --> 00:36:09.000]  我要做什麼
[00:36:09.000 --> 00:36:10.800]  就是我自己決定
[00:36:10.800 --> 00:36:11.800]  但是我告訴你
[00:36:11.800 --> 00:36:14.000]  神是有絕對的主權
[00:36:14.000 --> 00:36:16.000]  所謂的事情都在祂的掌管之下
[00:36:16.000 --> 00:36:17.000]  祂是無所不知
[00:36:17.000 --> 00:36:17.800]  無所不在
[00:36:17.800 --> 00:36:18.800]  無所不能
[00:36:18.800 --> 00:36:21.000]  祂是創造宇宙萬物的真神
[00:36:21.000 --> 00:36:25.400]  一切所創造之物都是受祂管理的
[00:36:25.400 --> 00:36:26.800]  這是第一件事情
[00:36:26.800 --> 00:36:28.000]  我們從這裡我們看到
[00:36:28.000 --> 00:36:29.600]  神是有絕對的主權
[00:36:29.600 --> 00:36:30.600]  當雅各
[00:36:30.600 --> 00:36:34.200]  當他要離開加南尼到巴奈亞南
[00:36:34.200 --> 00:36:36.200]  祂所發生的每一件事情
[00:36:36.200 --> 00:36:37.400]  神真的就是跟他講
[00:36:37.400 --> 00:36:41.000]  我會與你同在
[00:36:41.000 --> 00:36:45.400]  神知道會發生什麼事情
[00:36:45.400 --> 00:36:46.400]  這是第一個
[00:36:46.400 --> 00:36:51.200]  第二個
[00:36:51.200 --> 00:36:53.600]  當他告訴他的家人
