
[00:00:00.000 --> 00:00:06.680]  廣川福音遍插經期好像是蠻新的東西
[00:16:10.800 --> 00:16:13.000]  去看這個贊美之泉的時候
[00:16:13.000 --> 00:16:15.040]  哇
[00:16:15.040 --> 00:16:16.640]  我一上去就說
[00:16:16.640 --> 00:16:19.880]  今天我年輕了五十歲
[00:16:19.880 --> 00:16:20.960]  Hallelujah
[00:16:20.960 --> 00:16:22.600]  真的敬拜贊美
[00:16:22.600 --> 00:16:25.520]  能叫一個人再一次活起來
[00:16:25.520 --> 00:16:27.120]  我們的敬拜贊美
[00:16:27.120 --> 00:16:28.480]  真的很棒
[00:16:28.480 --> 00:16:29.400]  是不是
[00:16:29.400 --> 00:16:30.520]  Hallelujah
[00:16:30.520 --> 00:16:32.400]  感謝贊美神
[00:16:32.400 --> 00:16:33.800]  好 我們下一章
[00:16:33.800 --> 00:16:34.400]  Hallelujah
[00:16:34.400 --> 00:16:36.400]  今天我要跟各位講
[00:16:36.400 --> 00:16:38.680]  我們要傳福音
[00:16:38.680 --> 00:16:40.440]  就好像保羅在哥羅祭出
[00:16:40.440 --> 00:16:42.760]  一章二十六到二十七節
[00:16:42.760 --> 00:16:43.760]  他說什麼
[00:16:43.760 --> 00:16:45.520]  他說我們傳揚他
[00:16:45.520 --> 00:16:47.400]  是用豬斑的智慧
[00:16:47.400 --> 00:16:49.480]  勸戒個人 教導個人
[00:16:49.480 --> 00:16:50.880]  要把個人在基督里
[00:16:50.880 --> 00:16:52.960]  完完全全地引到神面前
[00:16:52.960 --> 00:16:55.080]  我也為此努勞苦
[00:16:55.080 --> 00:16:57.320]  照在他在我裡面
[00:16:57.320 --> 00:17:00.800]  運用了大能 盡心竭力
[00:17:00.800 --> 00:17:02.280]  換一句話說
[00:17:02.280 --> 00:17:05.040]  我們光教訓人也不好
[00:17:05.040 --> 00:17:05.840]  是不是
[00:17:05.840 --> 00:17:09.120]  光一天到晚講耶穌愛你
[00:17:09.120 --> 00:17:10.880]  但是牧師啊
[00:17:10.880 --> 00:17:12.760]  你愛不愛我
[00:17:12.760 --> 00:17:14.640]  你光講耶穌愛我
[00:17:14.640 --> 00:17:15.520]  是不是
[00:17:15.520 --> 00:17:17.320]  當然愛你啦
[00:17:17.320 --> 00:17:18.200]  是不是
[00:17:18.200 --> 00:17:21.040]  所以保羅說你要用豬斑的智慧
[00:17:21.040 --> 00:17:22.840]  什麼叫做豬斑的智慧
[00:17:22.840 --> 00:17:24.200]  待會兒我跟各位講
[00:17:24.200 --> 00:17:26.520]  用許許多多的方法
[00:17:26.520 --> 00:17:27.240]  是吧
[00:17:27.240 --> 00:17:29.080]  滿福堡就是中間一個
[00:17:29.080 --> 00:17:34.080]  滿福堡是關注萬民的好消息
[00:17:34.080 --> 00:17:35.520]  您知道嗎
[00:17:35.520 --> 00:17:37.880]  什麼叫滿福堡
[00:17:37.880 --> 00:17:38.840]  就是說
[00:17:38.840 --> 00:17:41.000]  我今天找那個書找不到了
[00:17:41.000 --> 00:17:42.600]  一個小冊子
[00:17:42.600 --> 00:17:45.040]  那裡面有七重祝福
[00:17:45.040 --> 00:17:46.160]  它為你什麼
[00:17:46.160 --> 00:17:47.720]  為你病得醫治
[00:17:47.720 --> 00:17:48.400]  為你禱告
[00:17:48.400 --> 00:17:49.480]  為家庭和樂
[00:17:49.480 --> 00:17:50.560]  為罪得赦免
[00:17:50.560 --> 00:17:51.880]  為聖靈充滿
[00:17:51.880 --> 00:17:53.160]  為心靈平安
[00:17:53.160 --> 00:17:54.840]  為凡事富足
[00:17:54.840 --> 00:17:57.000]  還有為得道永生
[00:17:57.000 --> 00:17:59.240]  你各方面來為你禱告
[00:17:59.240 --> 00:18:01.040]  你想想看
[00:18:01.040 --> 00:18:05.800]  你難道不是因此而有所得著嗎
[00:18:05.800 --> 00:18:08.960]  我們傳福音
[00:18:08.960 --> 00:18:11.320]  經常看見的就是剛才我說的
[00:18:11.320 --> 00:18:13.400]  你講人家有罪
[00:18:13.400 --> 00:18:15.480]  講人家是死了
[00:18:15.480 --> 00:18:16.320]  活不了了
[00:18:16.320 --> 00:18:17.360]  沒有永生了
[00:18:17.360 --> 00:18:18.160]  黑暗了
[00:18:18.160 --> 00:18:21.480]  或者是怎麼樣怎麼樣怎麼樣
[00:18:21.480 --> 00:18:22.920]  把人家講得一頭霧水
[00:18:22.920 --> 00:18:26.400]  甚至於講得不歡而散
[00:18:26.400 --> 00:18:28.800]  有的時候我一看到人
[00:18:28.800 --> 00:18:30.680]  跟人家辯
[00:18:30.680 --> 00:18:32.760]  就要把人家說服
[00:18:32.760 --> 00:18:34.000]  您知道嗎
[00:18:34.000 --> 00:18:35.680]  要把人家說服
[00:18:35.680 --> 00:18:38.360]  讓他知道神多愛你
[00:18:38.360 --> 00:18:40.120]  說服說服
[00:18:40.120 --> 00:18:42.200]  常常我發現
[00:18:42.200 --> 00:18:42.920]  是
[00:18:42.920 --> 00:18:44.960]  你可能講贏了
[00:18:44.960 --> 00:18:47.480]  但是人家已經跑了
[00:18:47.480 --> 00:18:48.320]  是不是
[00:18:48.320 --> 00:18:50.520]  用不著嘛
[00:18:50.520 --> 00:18:54.160]  難道是耶穌是靠我三寸不濫之詞
[00:18:54.160 --> 00:18:57.160]  把你講得你說服心悅誠服嗎
[00:18:57.160 --> 00:18:58.680]  No
[00:18:58.680 --> 00:19:00.600]  因為我聽人家講
[00:19:00.600 --> 00:19:02.280]  其實那是諷刺
[00:19:02.280 --> 00:19:06.920]  默默牧師講道是講得
[00:19:06.920 --> 00:19:09.120]  頭頭是道
[00:19:09.120 --> 00:19:10.560]  講道講得頭頭是道
[00:19:10.560 --> 00:19:12.640]  這個不是恭維
[00:19:12.640 --> 00:19:15.960]  因為講道是要你見到耶穌
[00:19:15.960 --> 00:19:19.000]  不是叫你講得你心悅誠服
[00:19:19.000 --> 00:19:20.280]  沒有意義
[00:19:20.280 --> 00:19:21.600]  因為那不是
[00:19:21.600 --> 00:19:24.440]  不是證件發表
[00:19:24.440 --> 00:19:27.120]  那不是新產品的介紹
[00:19:27.120 --> 00:19:29.560]  那不是什麼什麼
[00:19:29.560 --> 00:19:33.000]  乃是要讓你見到耶穌
[00:19:33.000 --> 00:19:33.960]  我不是說
[00:19:33.960 --> 00:19:34.560]  Hallelujah
[00:19:34.560 --> 00:19:35.040]  謝謝你
[00:19:35.040 --> 00:19:36.280]  這就是滿福堂
[00:19:36.280 --> 00:19:38.000]  那邊有一本
[00:19:38.000 --> 00:19:39.040]  還有英文
[00:19:39.040 --> 00:19:40.120]  這就是滿福堂
[00:19:40.120 --> 00:19:41.600]  這次您要回去
[00:19:41.600 --> 00:19:43.920]  我就請他到臨陽總堂
[00:19:43.920 --> 00:19:44.960]  我們有
[00:19:44.960 --> 00:19:46.360]  這個皮尤教說
[00:19:46.360 --> 00:19:49.080]  你如果今天看到一個人
[00:19:49.080 --> 00:19:49.680]  你說
[00:19:49.680 --> 00:19:51.640]  哎呀好久不見了
[00:19:51.640 --> 00:19:53.400]  我可以為你打造什麼花
[00:19:53.400 --> 00:19:54.640]  光啦啦
[00:19:54.640 --> 00:19:56.400]  你說我身體不舒服
[00:19:56.400 --> 00:19:57.680]  好的
[00:19:59.560 --> 00:20:00.840]  我會報告
[00:20:00.840 --> 00:20:02.640]  我也不知道怎麼理智
[00:20:02.640 --> 00:20:03.520]  哎
[00:20:03.520 --> 00:20:05.080]  病人的理智
[00:20:05.080 --> 00:20:07.720]  傷病的能力勝過一切疾病
[00:20:07.720 --> 00:20:10.440]  並且耶穌已經在十字架上
[00:20:10.440 --> 00:20:14.000]  為我們擔當了一切的痛苦和疾病
[00:20:14.000 --> 00:20:15.440]  使信靠他的人
[00:20:15.440 --> 00:20:18.280]  都能經歷得醫治的恩典
[00:20:18.280 --> 00:20:20.000]  所以聖經說
[00:20:20.000 --> 00:20:23.520]  我兒要留心聽我的言辭
[00:20:23.520 --> 00:20:25.400]  側兒聽我的話語
[00:20:25.400 --> 00:20:27.360]  都不可離開你的眼目
[00:20:27.360 --> 00:20:29.280]  要沈寂在你心中
[00:20:29.280 --> 00:20:31.120]  因為得著他的
[00:20:31.120 --> 00:20:32.720]  就得了生命
[00:20:32.720 --> 00:20:35.400]  又得了醫全體的良藥
[00:20:35.400 --> 00:20:36.520]  有幾個禱告
[00:20:36.520 --> 00:20:37.960]  他要教你一怎麼做
[00:20:37.960 --> 00:20:38.640]  二怎麼做
[00:20:38.640 --> 00:20:39.720]  三怎麼做
[00:20:39.720 --> 00:20:41.480]  你說要心靈平安
[00:20:41.480 --> 00:20:42.920]  你說要家庭和樂
[00:20:42.920 --> 00:20:44.400]  你說要凡事富足
[00:20:44.400 --> 00:20:45.800]  你說要罪得赦免
[00:20:45.800 --> 00:20:47.280]  你說要得著永生
[00:20:47.280 --> 00:20:48.440]  你說要聖靈充滿
[00:20:48.440 --> 00:20:50.240]  等等等等等等
[00:20:50.240 --> 00:20:51.560]  你不會傳遞沒有關係
[00:20:51.560 --> 00:20:52.760]  你就照著煉
[00:20:52.760 --> 00:20:55.120]  煉了就給他都可以
[00:20:55.120 --> 00:20:56.440]  哈雷勒亞
[00:20:56.440 --> 00:21:00.280]  你知道有一次
[00:21:00.280 --> 00:21:02.440]  有一位木道友
[00:21:02.440 --> 00:21:03.840]  全家來聚會
[00:21:03.840 --> 00:21:05.960]  木道友就是說還沒有姓
[00:21:05.960 --> 00:21:08.200]  但是他有渴望
[00:21:08.200 --> 00:21:10.120]  他全家來聚會
[00:21:10.120 --> 00:21:15.080]  結果人家又送他滿湖寶做禮物
[00:21:15.080 --> 00:21:18.840]  這個先生才四十多歲
[00:21:18.840 --> 00:21:23.800]  但是已經中風過五次了
[00:21:23.800 --> 00:21:25.200]  結果呢
[00:21:25.200 --> 00:21:28.120]  對不起已經中風了五年了
[00:21:28.120 --> 00:21:30.360]  結果帶他來的人
[00:21:30.360 --> 00:21:31.720]  給他的滿湖寶就說
[00:21:31.720 --> 00:21:33.320]  我教你
[00:21:33.320 --> 00:21:36.160]  你現在聽說我念給你聽
[00:21:36.160 --> 00:21:38.040]  我們來感謝神
[00:21:38.040 --> 00:21:39.560]  親愛的天父
[00:21:39.560 --> 00:21:42.800]  謝謝你願意幫助我們這位弟兄
[00:21:42.800 --> 00:21:43.520]  天父
[00:21:43.520 --> 00:21:45.400]  這位弟兄需要你的幫助
[00:21:45.400 --> 00:21:47.360]  他已經中風了五年了
[00:21:47.360 --> 00:21:48.880]  請你來幫助他
[00:21:48.880 --> 00:21:51.160]  讓他能夠得到醫治
[00:21:51.160 --> 00:21:51.960]  主愛
[00:21:51.960 --> 00:21:54.560]  你瞭解我們這位弟兄的痛苦
[00:21:54.560 --> 00:21:56.240]  知道他的疾病
[00:21:56.240 --> 00:21:59.000]  請求你醫治他的中風
[00:21:59.000 --> 00:22:00.840]  並且再給他信心
[00:22:00.840 --> 00:22:03.080]  讓他能夠持續地禱告
[00:22:03.080 --> 00:22:04.240]  能夠相信你
[00:22:04.240 --> 00:22:05.600]  能夠醫治他
[00:22:05.600 --> 00:22:06.600]  等等等等等等
[00:22:06.600 --> 00:22:07.720]  都在這邊
[00:22:07.720 --> 00:22:09.360]  就這麼簡單
[00:22:09.360 --> 00:22:12.600]  結果這個弟兄呢
[00:22:12.600 --> 00:22:13.920]  禱告完了回去了
[00:22:13.920 --> 00:22:15.520]  過幾天他又說
[00:22:15.520 --> 00:22:17.080]  你再幫我禱告
[00:22:17.080 --> 00:22:19.760]  過了幾天他又說你再幫我禱告
[00:22:19.760 --> 00:22:21.520]  後來全家通通信心
[00:22:21.520 --> 00:22:23.400]  好了
[00:22:23.400 --> 00:22:24.720]  哈雷勒雅
[00:22:24.720 --> 00:22:26.040]  感謝誕生
[00:22:26.040 --> 00:22:27.840]  哈雷勒雅
[00:22:27.840 --> 00:22:31.080]  我們有的時候呢
[00:22:31.080 --> 00:22:32.920]  我們傳福音
[00:22:32.920 --> 00:22:35.960]  因為這個滿福寶它能夠叫你
[00:22:35.960 --> 00:22:39.040]  一用再用
[00:22:39.040 --> 00:22:39.720]  你需要
[00:22:39.720 --> 00:22:41.600]  你現在沒工作
[00:22:41.600 --> 00:22:43.480]  我這裡有一個
[00:22:43.480 --> 00:22:45.760]  要你得到工作
[00:22:45.760 --> 00:22:47.240]  能夠幫助你的
[00:22:47.240 --> 00:22:48.520]  等等等等
[00:22:48.520 --> 00:22:51.480]  這樣子一直來一直去的
[00:22:51.480 --> 00:22:54.160]  就能夠讓人被神所遮罩
[00:22:54.160 --> 00:22:56.120]  你用不著跟他辯什麼
[00:22:56.120 --> 00:22:58.080]  你用不著想要贏他
[00:22:58.080 --> 00:23:00.760]  你用不著讓他講得頭頭是道
[00:23:00.760 --> 00:23:03.080]  講得口沫橫飛的
[00:23:03.080 --> 00:23:05.560]  他都不太喜歡或者是怎麼樣
[00:23:05.560 --> 00:23:09.360]  您知道滿福寶它的果效無窮
[00:23:09.360 --> 00:23:11.720]  其實你傳滿福寶
[00:23:11.720 --> 00:23:13.840]  它的口訣就是說
[00:23:13.840 --> 00:23:17.800]  它的口訣它就是說
[00:23:17.800 --> 00:23:19.440]  照著煉
[00:23:19.440 --> 00:23:22.760]  然後憑著信心為人禱告
[00:23:22.760 --> 00:23:24.040]  你看到人
[00:23:24.040 --> 00:23:25.480]  你的鄰居 你的家人
[00:23:25.480 --> 00:23:29.080]  你就說有什麼需要我給你禱告的嗎
[00:23:29.080 --> 00:23:31.400]  當然你要跟他做朋友
[00:23:31.400 --> 00:23:32.720]  你要幫助他
[00:23:32.720 --> 00:23:34.560]  然後你要為他禱告
[00:23:34.560 --> 00:23:36.080]  看他在哪一方面有需要
[00:23:36.080 --> 00:23:38.160]  就拿著個小冊子為他禱告
[00:23:38.160 --> 00:23:39.920]  他要就給他
[00:23:39.920 --> 00:23:42.960]  那麼這上面最少有七重的祝福
[00:23:42.960 --> 00:23:43.960]  哈雷勒雅
[00:23:43.960 --> 00:23:45.960]  這是我們所信的神
[00:23:45.960 --> 00:23:49.480]  我們用不著用許許多多的方法
[00:23:49.480 --> 00:23:50.880]  用說服人
[00:23:50.880 --> 00:23:53.640]  或者是你有沒有聽人家講說
[00:23:53.640 --> 00:23:55.960]  穆斯拉我這點想不通
[00:23:55.960 --> 00:23:58.840]  我跟你講你怎麼講人家不信就是不信
[00:23:58.840 --> 00:23:59.800]  對不對
[00:23:59.800 --> 00:24:02.720]  那你用不著花很多的時間
[00:24:02.720 --> 00:24:04.920]  要叫人家相信
[00:24:04.920 --> 00:24:06.920]  要叫人家幸福
[00:24:06.920 --> 00:24:11.240]  乃是說讓他自己被神得著
[00:24:11.240 --> 00:24:13.800]  哈雷勒雅 贊美神
[00:24:15.120 --> 00:24:17.680]  我們用滿福堡
[00:24:17.680 --> 00:24:22.120]  我們準備在聖誕節的時候
[00:24:22.120 --> 00:24:24.120]  神給我啓示
[00:24:24.120 --> 00:24:27.360]  如果你記得我在年初的時候就說
[00:24:27.360 --> 00:24:30.600]  今天我們要廣傳福音 遍查荊棘
[00:24:30.600 --> 00:24:32.520]  我講了不少道理
[00:24:32.520 --> 00:24:34.440]  我有一次我講說
[00:24:34.440 --> 00:24:39.320]  下半年我們就要開始實作了
[00:24:39.320 --> 00:24:41.960]  我們就要真正地開始來實作
[00:24:41.960 --> 00:24:43.480]  怎麼做
[00:24:43.480 --> 00:24:47.880]  上次這個中秋節的晚會
[00:24:47.880 --> 00:24:51.320]  就是很成功地神得到榮耀
[00:24:51.320 --> 00:24:55.040]  大家有許多人都知道
[00:24:55.040 --> 00:24:56.360]  那麼我們聖誕節
[00:24:56.360 --> 00:24:59.160]  我們從今天開始就要為這個禱告
[00:24:59.160 --> 00:25:03.440]  我們可能會派出三隊
[00:25:03.440 --> 00:25:05.440]  我們要派出三隊
[00:25:05.440 --> 00:25:07.040]  一隊在克拉哈尼
[00:25:07.040 --> 00:25:10.280]  你們兩位在帶梅比
[00:25:10.280 --> 00:25:14.520]  Tiffany 陳忠他們帶一些廣東話
[00:25:14.520 --> 00:25:17.520]  然後在克拉哈尼裡面
[00:25:17.520 --> 00:25:20.560]  到那個Clubhouse先跟他訂好了
[00:25:20.560 --> 00:25:22.680]  然後擺出一個節目來
[00:25:22.680 --> 00:25:23.960]  報佳音
[00:25:23.960 --> 00:25:25.960]  帶著一些滿福堡去
[00:25:25.960 --> 00:25:28.760]  寫一些招牌 發一些廣告
[00:25:28.760 --> 00:25:30.920]  然後邀請人來
[00:25:30.920 --> 00:25:32.640]  還有一隊
[00:25:32.640 --> 00:25:35.520]  我想說Pan跟Chris他們
[00:25:35.520 --> 00:25:39.320]  帶著一些年輕人到Highland上面去
[00:25:39.320 --> 00:25:41.120]  也有一個Clubhouse
[00:25:41.120 --> 00:25:42.320]  也就在那邊
[00:25:42.320 --> 00:25:46.160]  聖誕節報滿福堡的佳音
[00:25:46.160 --> 00:25:48.880]  我跟林林會在Issaquah Downtown
[00:25:48.880 --> 00:25:50.200]  同樣的地方
[00:25:50.200 --> 00:25:53.040]  我們帶著小朋友等
[00:25:53.040 --> 00:25:54.360]  我們也要在那邊
[00:25:54.360 --> 00:25:57.760]  在聖誕節我們要報滿福堡的佳音
[00:25:57.760 --> 00:25:59.040]  我們說不定
[00:25:59.040 --> 00:26:00.880]  Belleville又可以有一隊
[00:26:00.880 --> 00:26:02.120]  不是嗎
[00:26:02.120 --> 00:26:04.000]  有信心沒有
[00:26:04.000 --> 00:26:05.480]  有
[00:26:05.480 --> 00:26:08.720]  我才發現我們的Peter會詩情
[00:26:08.720 --> 00:26:10.640]  Peter會彈鋼琴
[00:26:10.640 --> 00:26:13.000]  如果我們Emily願意來的話
[00:26:13.000 --> 00:26:15.120]  我們也可以配上去
[00:26:15.120 --> 00:26:16.240]  Hallelujah
[00:26:16.240 --> 00:26:18.560]  所以我們就可以有四隊
[00:26:18.560 --> 00:26:20.520]  那麼在每一個地方
[00:26:20.520 --> 00:26:22.840]  讓人家知道
[00:26:22.840 --> 00:26:24.600]  Hallelujah 神愛你
[00:26:24.600 --> 00:26:25.720]  我也愛你
[00:26:25.720 --> 00:26:27.800]  在聖誕的假期
[00:26:27.800 --> 00:26:30.160]  用最棒的方法
[00:26:30.160 --> 00:26:32.080]  把福音傳出去
[00:26:32.080 --> 00:26:36.080]  當人家在那邊欣賞我們唱歌的時候
[00:26:36.080 --> 00:26:39.240]  當人家接受我們禱告的時候
[00:26:39.240 --> 00:26:40.640]  聖靈就進去
[00:26:40.640 --> 00:26:42.120]  他就得到平安
[00:26:42.120 --> 00:26:43.880]  他就得到喜樂
[00:26:43.880 --> 00:26:44.800]  Hallelujah
[00:26:44.800 --> 00:26:47.520]  喜樂的心是良藥
[00:26:47.520 --> 00:26:48.920]  Hallelujah
[00:26:48.920 --> 00:26:51.480]  在人最沮喪的時候
[00:26:51.480 --> 00:26:53.280]  你都不會發現
[00:26:53.280 --> 00:26:54.720]  你都不會相信
[00:26:54.720 --> 00:26:56.160]  有一個人
[00:26:56.160 --> 00:26:58.720]  他在聖誕節的時候
[00:26:58.720 --> 00:27:00.760]  他孤零零的一個人
[00:27:00.760 --> 00:27:04.320]  來到一個超級市場裡面
[00:27:04.320 --> 00:27:06.600]  他是手插在口袋裡面
[00:27:06.600 --> 00:27:09.800]  很明顯的是非常的落魄了
[00:27:09.800 --> 00:27:13.160]  但是忽然間裡面來一個小女孩
[00:27:13.160 --> 00:27:16.080]  跟他說先生
[00:27:16.080 --> 00:27:17.960]  Merry Christmas to you
[00:27:17.960 --> 00:27:19.040]  給他一個小禮物
[00:27:19.040 --> 00:27:21.720]  給他一個卡片
[00:27:21.720 --> 00:27:23.160]  他拿了這個卡片
[00:27:23.160 --> 00:27:25.280]  他痛哭流涕
[00:27:25.280 --> 00:27:28.560]  他說神得罩了我
[00:27:28.560 --> 00:27:30.640]  他說我今天來
[00:27:30.640 --> 00:27:35.040]  準備是要來搶這家超市的
[00:27:35.040 --> 00:27:38.200]  因為我的日子真的過不下去了
[00:27:38.200 --> 00:27:40.000]  沒有人愛我
[00:27:40.000 --> 00:27:41.880]  但是那個小女孩說
[00:27:41.880 --> 00:27:44.320]  Merry Christmas to you
[00:27:44.320 --> 00:27:45.680]  Jesus love you
[00:27:45.680 --> 00:27:47.720]  I love you too
[00:27:47.720 --> 00:27:48.960]  Hallelujah
[00:27:48.960 --> 00:27:51.400]  他心裡面得到了溫暖
[00:27:51.400 --> 00:27:54.080]  後來他就把槍收起來
[00:27:54.080 --> 00:27:56.000]  後來他就回家
[00:27:56.000 --> 00:27:58.160]  就是痛心之首
[00:27:58.160 --> 00:28:00.160]  莫痛改前非
[00:28:00.160 --> 00:28:04.480]  成為一個非常有名的作家
[00:28:04.480 --> 00:28:05.080]  Hallelujah
[00:28:05.080 --> 00:28:06.880]  你真的不會相信
[00:28:06.880 --> 00:28:09.440]  當我們就這麼簡單的
[00:28:09.440 --> 00:28:11.400]  把歡樂帶給人
[00:28:11.400 --> 00:28:13.560]  給人家說祝福的話
[00:28:13.560 --> 00:28:16.160]  把神帶給人的時候
[00:28:16.160 --> 00:28:18.840]  人就被神所得罩
[00:28:18.840 --> 00:28:21.840]  耶穌走遍各城各鄉
[00:28:21.840 --> 00:28:23.720]  不是要我們坐在這裡
[00:28:23.720 --> 00:28:25.080]  是要出去
[00:28:25.080 --> 00:28:25.920]  Hallelujah
[00:28:25.920 --> 00:28:27.560]  讓我們到海南去
[00:28:27.560 --> 00:28:29.280]  讓我們到克哈尼去
[00:28:29.280 --> 00:28:30.840]  讓我們到克克林去
[00:28:30.840 --> 00:28:32.360]  讓我們到瑞蘭去
[00:28:32.360 --> 00:28:33.960]  讓我們到巴爾維爾去
[00:28:33.960 --> 00:28:35.480]  讓我們到倫敦去
[00:28:35.480 --> 00:28:38.640]  讓我們在伊薩瓜這裡為神所用
[00:28:38.640 --> 00:28:41.080]  來做那奇妙的工作
[00:28:41.080 --> 00:28:44.120]  讓我們從老的到最小的
[00:28:44.120 --> 00:28:46.480]  都能夠被神所用
[00:28:46.480 --> 00:28:48.400]  而不是說牧師啊
[00:28:48.400 --> 00:28:49.720]  我沒有負擔
[00:28:49.720 --> 00:28:50.840]  你去纏吧
[00:28:50.840 --> 00:28:51.720]  No
[00:28:51.720 --> 00:28:57.360]  我們每一個人都要求打發
[00:28:57.360 --> 00:28:59.880]  莊家的主打發工人出去
[00:28:59.880 --> 00:29:02.240]  來為神來收莊家
[00:29:02.240 --> 00:29:05.000]  感謝神贊美神
[00:29:05.000 --> 00:29:06.440]  我們有滿福堡
[00:29:06.440 --> 00:29:09.320]  叫人從祖傷困苦患難之中
[00:29:09.320 --> 00:29:11.360]  能夠被神得罩
[00:29:11.360 --> 00:29:14.200]  告訴人好消息
[00:29:14.200 --> 00:29:16.080]  說不定有一天
[00:29:16.080 --> 00:29:17.640]  我們可以成立一個
[00:29:17.640 --> 00:29:20.360]  敬望愛福音教
[00:29:20.360 --> 00:29:22.160]  這個站做什麼呢
[00:29:22.160 --> 00:29:23.560]  這個站可以
[00:29:23.560 --> 00:29:25.640]  我們在Bellevue Square
[00:29:25.640 --> 00:29:27.520]  我們可以租一個攤位
[00:29:27.520 --> 00:29:28.720]  Hallelujah
[00:29:28.720 --> 00:29:30.560]  每天都24小時
[00:29:30.560 --> 00:29:32.680]  不停的有人在那邊走著
[00:29:32.680 --> 00:29:34.080]  發單張
[00:29:34.080 --> 00:29:35.280]  唱詩歌
[00:29:35.280 --> 00:29:37.720]  或者是CD送給人家
[00:29:37.720 --> 00:29:40.200]  或者是給人家吃一下烤Cookie
[00:29:40.200 --> 00:29:42.800]  還有福音五珠串
[00:29:42.800 --> 00:29:44.560]  你們有沒有拿過這個東西呀
[00:29:44.560 --> 00:29:45.480]  Hallelujah
[00:29:45.480 --> 00:29:47.280]  它是一個袋子
[00:29:47.280 --> 00:29:49.520]  然後上面有五個珠子
[00:29:49.520 --> 00:29:52.600]  綠色代表神創造我們的生命
[00:29:52.600 --> 00:29:55.920]  黑色代表我們的生命被污染了
[00:29:55.920 --> 00:29:59.280]  紅色代表耶穌為我們流出白血
[00:29:59.280 --> 00:30:02.560]  白色代表我們就得到潔淨
[00:30:02.560 --> 00:30:05.120]  金色代表我們就能夠
[00:30:05.120 --> 00:30:09.200]  將來與耶穌一起掌權作王得榮耀
[00:30:09.200 --> 00:30:10.560]  福音的五珠球
[00:30:10.560 --> 00:30:12.240]  你給人家的時候人家說
[00:30:12.240 --> 00:30:14.000]  為什麼五個顏色
[00:30:14.000 --> 00:30:15.800]  你就給他解釋吧
[00:30:15.800 --> 00:30:16.680]  Hallelujah
[00:30:16.680 --> 00:30:18.640]  當我們進海關的時候
[00:30:18.640 --> 00:30:20.920]  我就聽到一個弟兄說
[00:30:20.920 --> 00:30:23.800]  他裡面有帶聖經他裡面有帶這個丹章
[00:30:23.800 --> 00:30:26.840]  那個那個移民局的官員就抓到他問
[00:30:26.840 --> 00:30:27.800]  你帶這個乾嘛
[00:30:27.800 --> 00:30:28.560]  你帶那個乾嘛
[00:30:28.560 --> 00:30:30.040]  他說我要自己用
[00:30:30.040 --> 00:30:31.080]  你為什麼帶這個
[00:30:31.080 --> 00:30:32.360]  他說你再問我
[00:30:32.360 --> 00:30:33.920]  我就要給你傳福音了
[00:30:33.920 --> 00:30:34.560]  Hallelujah
[00:30:34.560 --> 00:30:36.360]  再沒事
[00:30:36.360 --> 00:30:38.760]  我有一次帶著那個腳到拉斯維加斯
[00:30:38.760 --> 00:30:40.440]  裡面叫回去幫忙的時候
[00:30:40.440 --> 00:30:44.480]  我就背著袋子要要要經過TSA的時候
[00:30:44.480 --> 00:30:46.760]  那TSA就是檢察官的時候
[00:30:46.760 --> 00:30:48.200]  那個官員就說
[00:30:48.200 --> 00:30:49.880]  這是袋子裡面是什麼
[00:30:49.880 --> 00:30:51.440]  我說這是一個修法
[00:30:51.440 --> 00:30:52.360]  一邊講
[00:30:52.360 --> 00:30:54.360]  他就隔著袋子就摸
[00:30:54.360 --> 00:30:55.480]  怎麼尖尖的
[00:30:55.480 --> 00:30:56.800]  這可以作為武器
[00:30:56.800 --> 00:30:57.680]  我不相信
[00:30:57.680 --> 00:30:59.160]  我說這亂七八糟的講法
[00:30:59.160 --> 00:31:00.800]  我這個是在教會傳的
[00:31:00.800 --> 00:31:01.920]  你傳給我看
[00:31:01.920 --> 00:31:04.320]  我當場就在機場的大廳裡面
[00:31:04.320 --> 00:31:05.840]  嗚嗚嗚嗚嗚嗚嗚嗚嗚嗚嗚嗚嗚嗚嗚嗚嗚嗚嗚嗚嗚嗚嗚嗚嗚嗚嗚嗚嗚嗚嗚嗚嗚嗚嗚嗚嗚嗚嗚嗚嗚嗚嗚嗚嗚嗚嗚
[00:31:05.840 --> 00:31:07.600]  後面還有人拍手呢
[00:31:07.600 --> 00:31:08.360]  Hallelujah
[00:31:08.360 --> 00:31:09.160]  再沒事
[00:31:09.160 --> 00:31:09.640]  Hallelujah
[00:31:09.640 --> 00:31:20.920]  我們再一次用五色的福音珠來讓人家為神所得察 這都是我們可以做的 還有我們中國人最喜歡什麼
[00:31:20.920 --> 00:31:21.960]  算命
[00:31:21.960 --> 00:31:24.480]  所以我們可以有福音圈
[00:31:24.480 --> 00:31:25.320]  Hallelujah
[00:31:25.320 --> 00:31:25.720]  來
[00:31:25.720 --> 00:31:26.480]  你來算
[00:31:26.480 --> 00:31:28.080]  我來幫你算
[00:31:28.080 --> 00:31:29.000]  來
[00:31:29.000 --> 00:31:30.320]  耶穌愛你
[00:31:30.320 --> 00:31:32.080]  Hallelujah
[00:31:32.080 --> 00:31:34.240]  耶穌要祝福你
[00:31:34.240 --> 00:31:36.640]  你心靈要得平安
