
[00:00:00.000 --> 00:00:04.320]  我們又講一下羅馬書的結構
[00:17:14.680 --> 00:17:16.680]  講政治的事
[00:17:16.680 --> 00:17:18.680]  可以和你講一大輪
[00:17:18.680 --> 00:17:20.680]  我由小學開始已經看
[00:17:20.680 --> 00:17:22.680]  不喜歡看足球篇的
[00:17:22.680 --> 00:17:24.680]  喜歡看政治篇的
[00:17:24.680 --> 00:17:26.680]  為什麼很奇怪
[00:17:26.680 --> 00:17:28.680]  所以你要講反送中
[00:17:28.680 --> 00:17:30.680]  或者逃犯條例
[00:17:30.680 --> 00:17:32.680]  有什麼看法
[00:17:32.680 --> 00:17:34.680]  發生什麼事
[00:17:34.680 --> 00:17:36.680]  你請我喝杯咖啡
[00:17:36.680 --> 00:17:38.680]  慢慢談
[00:17:38.680 --> 00:17:40.680]  今天不談
[00:17:40.680 --> 00:17:42.680]  即使我很喜歡這些事
[00:17:42.680 --> 00:17:44.680]  我都嘗試看不同的事
[00:17:44.680 --> 00:17:46.680]  星島日報
[00:17:46.680 --> 00:17:48.680]  立場新聞
[00:17:48.680 --> 00:17:50.680]  大公網
[00:17:50.680 --> 00:17:52.680]  有空都找找
[00:17:52.680 --> 00:17:54.680]  所以我相信
[00:17:54.680 --> 00:17:56.680]  對政治分析的事
[00:17:56.680 --> 00:17:58.680]  我都會想過
[00:17:58.680 --> 00:18:00.680]  但我又很相信
[00:18:00.680 --> 00:18:02.680]  一件事
[00:18:02.680 --> 00:18:04.680]  有一天我去到主耶穌面前
[00:18:04.680 --> 00:18:06.680]  有一天回到天家
[00:18:06.680 --> 00:18:08.680]  主耶穌很可能會和我說
[00:18:08.680 --> 00:18:10.680]  雷敬業
[00:18:10.680 --> 00:18:12.680]  你以為你想的評論這麼精彩
[00:18:12.680 --> 00:18:14.680]  還寫了報紙
[00:18:14.680 --> 00:18:16.680]  其實你想的事很蠢
[00:18:16.680 --> 00:18:18.680]  明明真相是這樣
[00:18:18.680 --> 00:18:20.680]  已經被你看到了
[00:18:20.680 --> 00:18:22.680]  為什麼你看不到
[00:18:22.680 --> 00:18:24.680]  我相信我上到天上
[00:18:24.680 --> 00:18:26.680]  一定會發覺我這個
[00:18:26.680 --> 00:18:28.680]  所謂經常講政治的人
[00:18:28.680 --> 00:18:30.680]  其實都是廢話
[00:18:30.680 --> 00:18:32.680]  不過沒辦法
[00:18:32.680 --> 00:18:34.680]  我現在還在地上
[00:18:34.680 --> 00:18:36.680]  我就繼續講廢話
[00:18:36.680 --> 00:18:38.680]  因為我不懂其他話
[00:18:38.680 --> 00:18:40.680]  我想說的重點
[00:18:40.680 --> 00:18:42.680]  我們每個人
[00:18:42.680 --> 00:18:44.680]  當然相信自己的事
[00:18:44.680 --> 00:18:46.680]  才會和別人說
[00:18:46.680 --> 00:18:48.680]  我不會覺得
[00:18:48.680 --> 00:18:50.680]  我講的事都沒有道理
[00:18:50.680 --> 00:18:52.680]  不過我繼續要相信
[00:18:52.680 --> 00:18:54.680]  不會這樣的
[00:18:54.680 --> 00:18:56.680]  問題就在這裡
[00:18:56.680 --> 00:18:58.680]  我們每個人都覺得自己有道理
[00:18:58.680 --> 00:19:00.680]  所以你不同意我
[00:19:00.680 --> 00:19:02.680]  即是你不合道理
[00:19:02.680 --> 00:19:04.680]  這麼簡單
[00:19:04.680 --> 00:19:06.680]  於是我又覺得你不合道理
[00:19:06.680 --> 00:19:08.680]  你又覺得我不合道理
[00:19:08.680 --> 00:19:10.680]  保羅說
[00:19:10.680 --> 00:19:12.680]  不要覺得你一定要更正
[00:19:12.680 --> 00:19:14.680]  世人的錯誤思想
[00:19:14.680 --> 00:19:16.680]  你不是救世主
[00:19:16.680 --> 00:19:18.680]  如果世人
[00:19:18.680 --> 00:19:20.680]  你的朋友要相信
[00:19:20.680 --> 00:19:22.680]  你覺得很蠢的事
[00:19:22.680 --> 00:19:24.680]  說得難聽一點
[00:19:24.680 --> 00:19:26.680]  就由他吧
[00:19:26.680 --> 00:19:28.680]  他不是對你負責任
[00:19:28.680 --> 00:19:30.680]  他是對神負責任
[00:19:30.680 --> 00:19:32.680]  主耶穌有一天會問他
[00:19:32.680 --> 00:19:34.680]  你當日有沒有
[00:19:34.680 --> 00:19:36.680]  盡你的所能去尋求真相
[00:19:36.680 --> 00:19:38.680]  朋友都容易一點
[00:19:38.680 --> 00:19:40.680]  有時最難受
[00:19:40.680 --> 00:19:42.680]  就是家人
[00:19:42.680 --> 00:19:44.680]  說到政治的事
[00:19:44.680 --> 00:19:46.680]  我不會和蔡竹見吵架
[00:19:46.680 --> 00:19:48.680]  他不同意我
[00:19:48.680 --> 00:19:50.680]  有什麼所謂
[00:19:50.680 --> 00:19:52.680]  他快要回加拿大
[00:19:52.680 --> 00:19:54.680]  但通常我們和誰吵架
[00:19:54.680 --> 00:19:56.680]  和家人吵架
[00:19:56.680 --> 00:19:58.680]  最慘是我的老婆
[00:19:58.680 --> 00:20:00.680]  感謝上主
[00:20:00.680 --> 00:20:02.680]  我老婆是好人
[00:20:02.680 --> 00:20:04.680]  沒什麼強烈的政治意見
[00:20:04.680 --> 00:20:06.680]  實際上是不會吵架
[00:20:06.680 --> 00:20:08.680]  不過通常我們最可能和老婆吵架
[00:20:08.680 --> 00:20:10.680]  和子女吵架
[00:20:10.680 --> 00:20:12.680]  和父母吵架
[00:20:12.680 --> 00:20:14.680]  因為那些天天都見到
[00:20:14.680 --> 00:20:16.680]  他天天見到她
[00:20:16.680 --> 00:20:18.680]  她又和我說相反的政治意見
[00:20:18.680 --> 00:20:20.680]  我就好氣頂
[00:20:20.680 --> 00:20:22.680]  好想頂她
[00:20:22.680 --> 00:20:24.680]  但我就要提醒自己
[00:20:24.680 --> 00:20:26.680]  按照本來的教導
[00:20:26.680 --> 00:20:28.680]  我老婆有什麼政見
[00:20:28.680 --> 00:20:30.680]  我女兒有什麼政見
[00:20:30.680 --> 00:20:32.680]  我媽媽有什麼政見
[00:20:32.680 --> 00:20:34.680]  不是我的責任
[00:20:34.680 --> 00:20:36.680]  我沒責任去更正他們的政治意見
[00:20:36.680 --> 00:20:38.680]  我有責任去愛他們
[00:20:38.680 --> 00:20:42.680]  但我不用做他們的政治老師
[00:20:42.680 --> 00:20:44.680]  這不是我的責任
[00:20:44.680 --> 00:20:46.680]  不是說你不能談
[00:20:46.680 --> 00:20:48.680]  你心平氣和
[00:20:48.680 --> 00:20:50.680]  有茶餘飯後談
[00:20:50.680 --> 00:20:52.680]  OK
[00:20:52.680 --> 00:20:54.680]  大家所謂反目成仇
[00:20:54.680 --> 00:20:56.680]  那就不要說了
[00:20:56.680 --> 00:20:58.680]  你不需要去
[00:20:58.680 --> 00:21:00.680]  一定要說服你的家人
[00:21:00.680 --> 00:21:02.680]  跟隨你的政治立場
[00:21:02.680 --> 00:21:04.680]  你就接受一個家庭裡面
[00:21:04.680 --> 00:21:06.680]  可能有不同的立場
[00:21:06.680 --> 00:21:08.680]  正如你也接受在教會裡面
[00:21:08.680 --> 00:21:10.680]  我覺得這個社會
[00:21:10.680 --> 00:21:12.680]  你有政治意見
[00:21:12.680 --> 00:21:14.680]  有什麼奇怪
[00:21:14.680 --> 00:21:16.680]  每個人都有政治意見
[00:21:16.680 --> 00:21:18.680]  但是教會可貴的地方
[00:21:18.680 --> 00:21:20.680]  就是不同政治意見的人
[00:21:20.680 --> 00:21:22.680]  都承認基督是主
[00:21:22.680 --> 00:21:24.680]  都可以彼此接納
[00:21:24.680 --> 00:21:26.680]  我不希望一陣變成黃陣
[00:21:26.680 --> 00:21:28.680]  或者變成藍陣
[00:21:28.680 --> 00:21:30.680]  我希望他繼續保持一陣
[00:21:30.680 --> 00:21:32.680]  這個名字很好
[00:21:32.680 --> 00:21:34.680]  一陣
[00:21:34.680 --> 00:21:36.680]  無論你是黃還是藍
[00:21:36.680 --> 00:21:38.680]  都是一個家庭
[00:21:38.680 --> 00:21:40.680]  所以這是一陣
[00:21:40.680 --> 00:21:42.680]  保羅首先提醒我們
[00:21:42.680 --> 00:21:44.680]  我們不需要為別人
[00:21:44.680 --> 00:21:46.680]  就算是所謂黑白議題
[00:21:46.680 --> 00:21:48.680]  不需要為他的命負責任
[00:21:48.680 --> 00:21:50.680]  他自己對主耶穌負責任
[00:21:50.680 --> 00:21:52.680]  給人有一個對主耶穌負責任的機會
[00:21:52.680 --> 00:21:54.680]  給人有一個對主耶穌負責任的機會
[00:21:54.680 --> 00:21:56.680]  不過正面一點來說
[00:21:56.680 --> 00:21:58.680]  13節
[00:21:58.680 --> 00:22:00.680]  保羅開始
[00:22:00.680 --> 00:22:02.680]  一個比較正面的論述
[00:22:02.680 --> 00:22:04.680]  13節說
[00:22:04.680 --> 00:22:06.680]  於是不可彼此論斷
[00:22:06.680 --> 00:22:08.680]  不可放下半腳跌人之物
[00:22:08.680 --> 00:22:10.680]  你的說話不要成為一個半腳石
[00:22:10.680 --> 00:22:12.680]  你的說話不要成為一個半腳石
[00:22:12.680 --> 00:22:14.680]  怎樣成為一個半腳石呢
[00:22:14.680 --> 00:22:16.680]  保羅繼續說
[00:22:16.680 --> 00:22:18.680]  15節
[00:22:18.680 --> 00:22:20.680]  你若因食物叫弟兄憂愁
[00:22:20.680 --> 00:22:22.680]  就不是按著愛人的道理行
[00:22:22.680 --> 00:22:24.680]  基督已經為他死
[00:22:24.680 --> 00:22:26.680]  你不可因你的食物叫他敗壞
[00:22:26.680 --> 00:22:28.680]  叫他敗壞
[00:22:28.680 --> 00:22:30.680]  就是一個
[00:22:30.680 --> 00:22:32.680]  很奇怪的翻譯
[00:22:32.680 --> 00:22:34.680]  這個
[00:22:34.680 --> 00:22:36.680]  message
[00:22:36.680 --> 00:22:38.680]  the message
[00:22:38.680 --> 00:22:40.680]  譯作
[00:22:40.680 --> 00:22:42.680]  Don't you let the peace of God
[00:22:42.680 --> 00:22:44.680]  become an occasion of soul poisoning
[00:22:44.680 --> 00:22:46.680]  叫他敗壞
[00:22:46.680 --> 00:22:48.680]  不要讓這些東西
[00:22:48.680 --> 00:22:50.680]  成為一個他的靈魂
[00:22:50.680 --> 00:22:52.680]  受損害的一個機會
[00:22:52.680 --> 00:22:54.680]  舉個例子來說
[00:22:54.680 --> 00:22:56.680]  譬如你和你的老婆
[00:22:56.680 --> 00:22:58.680]  政見意見不一樣
[00:22:58.680 --> 00:23:00.680]  跟著你們兩個大吵大鬧
[00:23:00.680 --> 00:23:02.680]  因為最近反送中事件
[00:23:02.680 --> 00:23:04.680]  大吵大鬧
[00:23:04.680 --> 00:23:06.680]  於是反送中事件
[00:23:06.680 --> 00:23:08.680]  不但成為社會的撕裂
[00:23:08.680 --> 00:23:10.680]  成為你家裏的撕裂
[00:23:10.680 --> 00:23:12.680]  這就是一種
[00:23:12.680 --> 00:23:14.680]  poisoning
[00:23:14.680 --> 00:23:16.680]  於是你的關係
[00:23:16.680 --> 00:23:18.680]  受到一種poisoning
[00:23:18.680 --> 00:23:20.680]  受到一種惡毒
[00:23:20.680 --> 00:23:22.680]  受到損壞
[00:23:22.680 --> 00:23:24.680]  不要做這些
[00:23:24.680 --> 00:23:26.680]  不要因為一些
[00:23:26.680 --> 00:23:28.680]  所謂對錯的議題
[00:23:28.680 --> 00:23:30.680]  來成為
[00:23:30.680 --> 00:23:32.680]  傷害他人的事
[00:23:32.680 --> 00:23:34.680]  當然
[00:23:34.680 --> 00:23:36.680]  這個對錯是
[00:23:36.680 --> 00:23:38.680]  不死人的事
[00:23:38.680 --> 00:23:40.680]  如果我老婆想跳樓
[00:23:40.680 --> 00:23:42.680]  我當然會拉住她
[00:23:42.680 --> 00:23:44.680]  不會說你想跳樓
[00:23:44.680 --> 00:23:46.680]  我尊重你跳樓的自由
[00:23:46.680 --> 00:23:48.680]  這個當然不會
[00:23:48.680 --> 00:23:50.680]  這個不是死得人的事
[00:23:50.680 --> 00:23:52.680]  就算你覺得
[00:23:52.680 --> 00:23:54.680]  有對錯的議題在裏面
[00:23:54.680 --> 00:23:56.680]  只要不是死得人的事
[00:23:56.680 --> 00:23:58.680]  所謂你要尊重家裏
[00:23:58.680 --> 00:24:00.680]  不要因為那些東西
[00:24:00.680 --> 00:24:02.680]  成為你整個關係破裂的原因
[00:24:02.680 --> 00:24:04.680]  反而你要按著
[00:24:04.680 --> 00:24:06.680]  愛人的道理去行
[00:24:06.680 --> 00:24:08.680]  這個都很重要
[00:24:08.680 --> 00:24:10.680]  有時很多時
[00:24:10.680 --> 00:24:12.680]  我們
[00:24:12.680 --> 00:24:14.680]  所謂的真理
[00:24:14.680 --> 00:24:16.680]  就會成為
[00:24:16.680 --> 00:24:18.680]  我們傷害別人的
[00:24:18.680 --> 00:24:20.680]  方法
[00:24:20.680 --> 00:24:22.680]  如果正如我說
[00:24:22.680 --> 00:24:24.680]  有老婆老公結婚
[00:24:24.680 --> 00:24:26.680]  你應該很明白
[00:24:26.680 --> 00:24:28.680]  你的配偶說話
[00:24:28.680 --> 00:24:30.680]  很多時說的話都是很真
[00:24:30.680 --> 00:24:32.680]  不過是正正擊中你最傷的地方
[00:24:32.680 --> 00:24:34.680]  有時很過癮
[00:24:34.680 --> 00:24:36.680]  我三個女兒
[00:24:36.680 --> 00:24:38.680]  我三個女兒
[00:24:38.680 --> 00:24:40.680]  最機巧靈力的
[00:24:40.680 --> 00:24:42.680]  應該是二女
[00:24:42.680 --> 00:24:44.680]  二女小時候
[00:24:44.680 --> 00:24:46.680]  現在她成熟了
[00:24:46.680 --> 00:24:48.680]  二女八九歲
[00:24:48.680 --> 00:24:50.680]  小時候
[00:24:50.680 --> 00:24:52.680]  不知道有沒有說過這個故事
[00:24:52.680 --> 00:24:54.680]  有次走去跟三女說
[00:24:54.680 --> 00:24:56.680]  三女很純情
[00:24:56.680 --> 00:24:58.680]  傻傻的
[00:24:58.680 --> 00:25:00.680]  二女走去跟三女說
[00:25:00.680 --> 00:25:02.680]  你去告訴媽媽
[00:25:02.680 --> 00:25:04.680]  你很胖
[00:25:04.680 --> 00:25:06.680]  三女走去跟媽媽說
[00:25:06.680 --> 00:25:08.680]  你很胖
[00:25:08.680 --> 00:25:10.680]  三女
[00:25:10.680 --> 00:25:12.680]  她要順服二女
[00:25:12.680 --> 00:25:14.680]  姐姐
[00:25:14.680 --> 00:25:16.680]  不過她都知道這句說話有些不妥
[00:25:16.680 --> 00:25:18.680]  所以就走去
[00:25:18.680 --> 00:25:20.680]  跟媽媽說
[00:25:20.680 --> 00:25:22.680]  你很胖
[00:25:22.680 --> 00:25:24.680]  二女不收穫
[00:25:24.680 --> 00:25:26.680]  跟三女說
[00:25:26.680 --> 00:25:28.680]  不是這樣說,大聲說
[00:25:28.680 --> 00:25:30.680]  你很胖
[00:25:30.680 --> 00:25:32.680]  不過
[00:25:32.680 --> 00:25:34.680]  其實三女沒做到甚麼行動
[00:25:34.680 --> 00:25:36.680]  總之靠拖字
[00:25:36.680 --> 00:25:38.680]  過了去
[00:25:38.680 --> 00:25:40.680]  其實二女說的話有沒有真理呢
[00:25:40.680 --> 00:25:42.680]  今天太太不在
[00:25:42.680 --> 00:25:44.680]  其實都有些真理成份
[00:25:44.680 --> 00:25:46.680]  不過這句說話
[00:25:46.680 --> 00:25:48.680]  是不是
[00:25:48.680 --> 00:25:50.680]  按著愛人的道理行呢
[00:25:50.680 --> 00:25:52.680]  如果真的
[00:25:52.680 --> 00:25:54.680]  女兒這樣跟媽媽說
[00:25:54.680 --> 00:25:56.680]  這個就不是按著愛人的道理
[00:25:56.680 --> 00:25:58.680]  去行
[00:25:58.680 --> 00:26:00.680]  按著愛人的道理去行
[00:26:00.680 --> 00:26:02.680]  我現在按著道理
[00:26:02.680 --> 00:26:04.680]  愛我老婆的道理行
[00:26:04.680 --> 00:26:06.680]  我就不會跟她說
[00:26:06.680 --> 00:26:08.680]  二女說的話
[00:26:08.680 --> 00:26:10.680]  我會跟她說老婆跟我多點去行山
[00:26:10.680 --> 00:26:12.680]  做健康運動
[00:26:12.680 --> 00:26:14.680]  好啊,你會越來越漂亮
[00:26:14.680 --> 00:26:16.680]  這個就是用
[00:26:16.680 --> 00:26:18.680]  愛人的道理去行
[00:26:18.680 --> 00:26:20.680]  這個同樣地
[00:26:20.680 --> 00:26:22.680]  其實在今天這個很撕裂的
[00:26:22.680 --> 00:26:24.680]  社會裏面
[00:26:24.680 --> 00:26:26.680]  就算我不同意你的意見
[00:26:26.680 --> 00:26:28.680]  我不是要一棒打過來
[00:26:28.680 --> 00:26:30.680]  告訴你,你這麼蠢
[00:26:30.680 --> 00:26:32.680]  我是要問,我可以說什麼
[00:26:32.680 --> 00:26:34.680]  說話可以幫助你
[00:26:34.680 --> 00:26:36.680]  譬如
[00:26:36.680 --> 00:26:38.680]  舉個簡單的例子,我覺得神很有趣
[00:26:38.680 --> 00:26:40.680]  準備這邊說到有一個
[00:26:40.680 --> 00:26:42.680]  忽然之間跳出來的例子
[00:26:42.680 --> 00:26:44.680]  事先沒有想過
[00:26:44.680 --> 00:26:46.680]  昨天我是坐火車
[00:26:46.680 --> 00:26:48.680]  所謂
[00:26:48.680 --> 00:26:50.680]  我這代還叫火車
[00:26:50.680 --> 00:26:52.680]  坐火車轉馬鐵來
[00:26:52.680 --> 00:26:54.680]  坐火車的途中
[00:26:54.680 --> 00:26:56.680]  旁邊坐了一位大叔
[00:26:56.680 --> 00:26:58.680]  大叔和大嬸
[00:26:58.680 --> 00:27:00.680]  兩個都不認識
[00:27:00.680 --> 00:27:02.680]  我也不認識他們,三個陌生人
[00:27:02.680 --> 00:27:04.680]  坐在一起,不過
[00:27:04.680 --> 00:27:06.680]  大嬸忽然間就在說
[00:27:06.680 --> 00:27:08.680]  我去落馬洲站
[00:27:08.680 --> 00:27:10.680]  怎麼辦,去不去到
[00:27:10.680 --> 00:27:12.680]  她隨便說
[00:27:12.680 --> 00:27:14.680]  有些大嬸說話是這樣的
[00:27:14.680 --> 00:27:16.680]  不知道對誰說
[00:27:16.680 --> 00:27:18.680]  不過說了出來,不知道去落馬洲
[00:27:18.680 --> 00:27:20.680]  怎麼去
[00:27:20.680 --> 00:27:22.680]  當然旁邊的大叔也很想幫人
[00:27:22.680 --> 00:27:24.680]  他說現在的交通很複雜
[00:27:24.680 --> 00:27:26.680]  總之他說了一堆
[00:27:26.680 --> 00:27:28.680]  毫無幫助的說話
[00:27:28.680 --> 00:27:30.680]  不過又說了一堆
[00:27:30.680 --> 00:27:32.680]  所以我就
[00:27:32.680 --> 00:27:34.680]  自命很醒目
[00:27:34.680 --> 00:27:36.680]  馬上拿電話出來查
[00:27:36.680 --> 00:27:38.680]  地鐵的WhatsApp
[00:27:38.680 --> 00:27:40.680]  看到了
[00:27:40.680 --> 00:27:42.680]  原來大圍有個接駁巴士
[00:27:42.680 --> 00:27:44.680]  可以去大埔站
[00:27:44.680 --> 00:27:46.680]  就可以坐火車去
[00:27:46.680 --> 00:27:48.680]  落馬洲,告訴大嬸
[00:27:48.680 --> 00:27:50.680]  由這個Conversation
[00:27:50.680 --> 00:27:52.680]  就開始說到
[00:27:52.680 --> 00:27:54.680]  交通很亂
[00:27:54.680 --> 00:27:56.680]  由這個Conversation
[00:27:56.680 --> 00:27:58.680]  搞到大叔就發表他的政治意見
[00:27:58.680 --> 00:28:00.680]  你一聽大叔說話
[00:28:00.680 --> 00:28:02.680]  你就知道大叔是男的
[00:28:02.680 --> 00:28:04.680]  他就說
[00:28:04.680 --> 00:28:06.680]  中美在打架
[00:28:06.680 --> 00:28:08.680]  搞到香港這麼亂
[00:28:08.680 --> 00:28:10.680]  不知道美國人
[00:28:10.680 --> 00:28:12.680]  什麼時候肯收手呢
[00:28:12.680 --> 00:28:14.680]  大叔在說
[00:28:14.680 --> 00:28:16.680]  那些男的理論的時候
[00:28:16.680 --> 00:28:18.680]  聽著聽著
[00:28:18.680 --> 00:28:20.680]  我就開始明白
[00:28:20.680 --> 00:28:22.680]  大叔是很擔心的
[00:28:22.680 --> 00:28:24.680]  因為他有個兒子
[00:28:24.680 --> 00:28:26.680]  年輕人,常見的問題
[00:28:26.680 --> 00:28:28.680]  他的年輕兒子開始工作
[00:28:28.680 --> 00:28:30.680]  認識了一班黃絲
[00:28:30.680 --> 00:28:32.680]  所以他的兒子又很黃
[00:28:32.680 --> 00:28:34.680]  他又很擔心
[00:28:34.680 --> 00:28:36.680]  他的兒子會不會去做一些傻事
[00:28:36.680 --> 00:28:38.680]  一邊攔路
[00:28:38.680 --> 00:28:40.680]  一邊扔汽油彈
[00:28:40.680 --> 00:28:42.680]  他對兒子有很多擔心
[00:28:42.680 --> 00:28:44.680]  於是我就聽大叔說
[00:28:44.680 --> 00:28:46.680]  他擔心他的兒子的事
[00:28:46.680 --> 00:28:48.680]  其實跟大叔聊天
[00:28:48.680 --> 00:28:50.680]  很容易的
[00:28:50.680 --> 00:28:52.680]  你不用說話就可以了
[00:28:52.680 --> 00:28:54.680]  那就可以了
[00:28:54.680 --> 00:28:56.680]  所以就
[00:28:56.680 --> 00:28:58.680]  希望給個機會
[00:28:58.680 --> 00:29:00.680]  讓大叔將他心中的
[00:29:00.680 --> 00:29:02.680]  鬱悶有機會
[00:29:02.680 --> 00:29:04.680]  跟一個陌生人抒發一下
[00:29:04.680 --> 00:29:06.680]  我就希望
[00:29:06.680 --> 00:29:08.680]  舒緩一下他心中的鬱悶
[00:29:08.680 --> 00:29:10.680]  他回家就開心一點
[00:29:10.680 --> 00:29:12.680]  讓他家裡
[00:29:12.680 --> 00:29:14.680]  有些祥和之氣
[00:29:14.680 --> 00:29:16.680]  我舉這個例子
[00:29:16.680 --> 00:29:18.680]  一個很簡單的例子
[00:29:18.680 --> 00:29:20.680]  我就去想
[00:29:20.680 --> 00:29:22.680]  什麼叫做愛人的道理
[00:29:22.680 --> 00:29:24.680]  真理固然重要
[00:29:24.680 --> 00:29:26.680]  但是如果拿真理
[00:29:26.680 --> 00:29:28.680]  當一支棍子打下去
[00:29:28.680 --> 00:29:30.680]  那就很無謂了
[00:29:30.680 --> 00:29:32.680]  就搞到社會很紛亂
[00:29:32.680 --> 00:29:34.680]  所以我就想
[00:29:34.680 --> 00:29:36.680]  不如在這麼短的環節
[00:29:36.680 --> 00:29:38.680]  幾分鐘的時間
[00:29:38.680 --> 00:29:40.680]  我有什麼可以帶給
[00:29:40.680 --> 00:29:42.680]  大叔有些平安
[00:29:42.680 --> 00:29:44.680]  有些祝福
[00:29:44.680 --> 00:29:46.680]  那就聽聽他講
[00:29:46.680 --> 00:29:48.680]  所以
[00:29:48.680 --> 00:29:50.680]  記住一件事
[00:29:50.680 --> 00:29:52.680]  在這個社會這麼撕裂的環境
[00:29:52.680 --> 00:29:54.680]  不是說真理不重要
[00:29:54.680 --> 00:29:56.680]  真理很重要
[00:29:56.680 --> 00:29:58.680]  所以我經常鼓勵人
[00:29:58.680 --> 00:30:00.680]  譬如你對最近這些事
[00:30:00.680 --> 00:30:02.680]  關心的
[00:30:02.680 --> 00:30:04.680]  你看多些不同的報導
[00:30:04.680 --> 00:30:06.680]  不要只看無線
[00:30:06.680 --> 00:30:08.680]  看無線又要看立場
[00:30:08.680 --> 00:30:10.680]  多方報導有些全面的圖像
[00:30:10.680 --> 00:30:12.680]  不過
[00:30:12.680 --> 00:30:14.680]  每個人對自己說
[00:30:14.680 --> 00:30:16.680]  我要追尋真理
[00:30:16.680 --> 00:30:18.680]  對著其他人的時候
[00:30:18.680 --> 00:30:20.680]  我們除了自己
[00:30:20.680 --> 00:30:22.680]  知道真理之外
[00:30:22.680 --> 00:30:24.680]  其實要問我怎樣能夠
[00:30:24.680 --> 00:30:26.680]  祝福到那個人幫到那個人
[00:30:26.680 --> 00:30:28.680]  要從這個角度去想
[00:30:28.680 --> 00:30:30.680]  所以譬如
[00:30:30.680 --> 00:30:32.680]  舉個例子來講
[00:30:32.680 --> 00:30:34.680]  過去一個星期
[00:30:34.680 --> 00:30:36.680]  大家都很心痛
[00:30:36.680 --> 00:30:38.680]  特別在中大
[00:30:38.680 --> 00:30:40.680]  星期二晚
[00:30:40.680 --> 00:30:42.680]  這邊的警察
[00:30:42.680 --> 00:30:44.680]  射催淚彈
[00:30:44.680 --> 00:30:46.680]  那邊扔汽油彈
[00:30:46.680 --> 00:30:48.680]  你覺得香港
[00:30:48.680 --> 00:30:50.680]  何時會變成這樣
[00:30:50.680 --> 00:30:52.680]  兩邊飛來飛去
[00:30:52.680 --> 00:30:54.680]  舉個例子來講
[00:30:54.680 --> 00:30:56.680]  你見到學生
[00:30:56.680 --> 00:30:58.680]  扔汽油彈
[00:30:58.680 --> 00:31:00.680]  你很憤怒
[00:31:00.680 --> 00:31:02.680]  覺得這班大學生
[00:31:02.680 --> 00:31:04.680]  有書不讀就去學做汽油彈
[00:31:04.680 --> 00:31:06.680]  你很憤怒
[00:31:06.680 --> 00:31:08.680]  你很憤怒的時候
[00:31:08.680 --> 00:31:10.680]  你會在你的WhatsApp群組
[00:31:10.680 --> 00:31:12.680]  寫一些東西
[00:31:12.680 --> 00:31:14.680]  這班大學生
[00:31:14.680 --> 00:31:16.680]  是曱甴
[00:31:16.680 --> 00:31:18.680]  不尊師重道
[00:31:18.680 --> 00:31:20.680]  不過你在你的WhatsApp群組
[00:31:20.680 --> 00:31:22.680]  寫一些東西
[00:31:22.680 --> 00:31:24.680]  對什麼人有幫助
[00:31:24.680 --> 00:31:26.680]  你猜你的WhatsApp群組
[00:31:26.680 --> 00:31:28.680]  有沒有人扔汽油彈
[00:31:28.680 --> 00:31:30.680]  我想沒有
[00:31:30.680 --> 00:31:32.680]  在一浸群組裡應該沒有人扔汽油彈
[00:31:32.680 --> 00:31:34.680]  有的就一早退了群組
[00:31:34.680 --> 00:31:36.680]  所以
[00:31:36.680 --> 00:31:38.680]  你寫完這些東西
[00:31:38.680 --> 00:31:40.680]  幫助了什麼人
[00:31:40.680 --> 00:31:42.680]  幫助你自己
[00:31:42.680 --> 00:31:44.680]  但其實你幫助不了任何人
[00:31:44.680 --> 00:31:46.680]  你在你的Facebook
[00:31:46.680 --> 00:31:48.680]  例如雷敬業很憤怒
[00:31:48.680 --> 00:31:50.680]  在我的Facebook寫
[00:31:50.680 --> 00:31:52.680]  這班扔汽油彈的大學生
[00:31:52.680 --> 00:31:54.680]  真是豈有此理
[00:31:54.680 --> 00:31:56.680]  豈有此理
[00:31:56.680 --> 00:31:58.680]  主耶穌見到他就皺眉頭
[00:31:58.680 --> 00:32:00.680]  例如我寫一些在Facebook寫的東西
[00:32:00.680 --> 00:32:02.680]  有沒有一個大學生
[00:32:02.680 --> 00:32:04.680]  會因為見到雷敬業Facebook寫這句說話
[00:32:04.680 --> 00:32:06.680]  說雷敬業也罵我
[00:32:06.680 --> 00:32:08.680]  我以後不要扔汽油彈
[00:32:08.680 --> 00:32:10.680]  會不會有這樣的人
[00:32:10.680 --> 00:32:12.680]  當然不會
[00:32:12.680 --> 00:32:14.680]  那我就要問
[00:32:14.680 --> 00:32:16.680]  我寫些什麼可以幫助到人
[00:32:16.680 --> 00:32:18.680]  例如
[00:32:18.680 --> 00:32:20.680]  這個例子
[00:32:20.680 --> 00:32:22.680]  其實我覺得說罵人的說話
[00:32:22.680 --> 00:32:24.680]  對任何人都沒有幫助
[00:32:24.680 --> 00:32:26.680]  那不說了
[00:32:26.680 --> 00:32:28.680]  有時你可以
[00:32:28.680 --> 00:32:30.680]  不一定要說話
[00:32:30.680 --> 00:32:32.680]  如果你有很憤怒的言語
[00:32:32.680 --> 00:32:34.680]  去到主耶穌面前說
[00:32:34.680 --> 00:32:36.680]  神啊我好憤怒
[00:32:36.680 --> 00:32:38.680]  見到大學生扔汽油彈
[00:32:38.680 --> 00:32:40.680]  你監察我的心
[00:32:40.680 --> 00:32:42.680]  求你這個世界上
