
[00:00:00.000 --> 00:00:02.800]  今日的題目就是我說
[00:22:38.600 --> 00:22:41.560]  不會被射中你不用擔心
[00:22:41.560 --> 00:22:44.840]  如果被射中 你又有兩個可能
[00:22:44.840 --> 00:22:48.000]  要不你就會死 要不你就不會死
[00:22:48.000 --> 00:22:50.680]  不會死你不用擔心
[00:22:50.680 --> 00:22:53.360]  會死你擔心甚麼
[00:22:53.360 --> 00:22:56.720]  是不是由頭到尾擔心都沒意思
[00:22:56.720 --> 00:22:59.200]  想想你自己
[00:22:59.200 --> 00:23:00.800]  過去一生
[00:23:00.800 --> 00:23:02.880]  是不是有很多的憂慮
[00:23:02.880 --> 00:23:07.400]  都是這樣白費的
[00:23:07.400 --> 00:23:10.240]  是不是耶穌勸勉我們
[00:23:10.240 --> 00:23:12.840]  不要憂慮
[00:23:12.840 --> 00:23:15.440]  一天的事一天當就夠了
[00:23:15.440 --> 00:23:18.240]  是很有道理的
[00:23:18.240 --> 00:23:21.240]  就是這樣有道理的
[00:23:21.240 --> 00:23:24.640]  第二個就是我們的焦慮
[00:23:24.640 --> 00:23:28.480]  這個完全不簡單
[00:23:28.480 --> 00:23:30.080]  我們的焦慮
[00:23:30.080 --> 00:23:35.280]  和憂愁在心情和感受上相近
[00:23:35.280 --> 00:23:41.440]  但是在精神學的分析是有不同的
[00:23:41.440 --> 00:23:47.360]  焦慮按弗洛伊德·史密弗萊的解釋
[00:23:47.360 --> 00:23:50.080]  他是最大的貢獻
[00:23:50.080 --> 00:23:52.320]  他是解釋給我們聽
[00:23:52.320 --> 00:23:56.480]  原來焦慮是可以變成一種
[00:23:56.480 --> 00:24:00.200]  攻擊性的精神病的
[00:24:00.200 --> 00:24:01.560]  他的理論是怎樣呢
[00:24:01.560 --> 00:24:04.360]  我覺得要值得用點心機了解
[00:24:04.360 --> 00:24:06.920]  我將他的很複雜的理論
[00:24:06.920 --> 00:24:09.120]  是將它化解成為
[00:24:09.120 --> 00:24:11.360]  化解成為六點
[00:24:11.360 --> 00:24:14.320]  來將它解釋出來
[00:24:14.320 --> 00:24:15.160]  第一
[00:24:15.160 --> 00:24:20.840]  他說當你感到自己快要被某一個力量勝過
[00:24:20.840 --> 00:24:25.960]  即是說你的存在都會有問題
[00:24:25.960 --> 00:24:28.600]  你覺得你快要被
[00:24:28.600 --> 00:24:30.440]  請你注意這六點
[00:24:30.440 --> 00:24:36.120]  因為我會用弗洛伊德的攻擊性憂慮
[00:24:36.120 --> 00:24:39.120]  來解釋中國中南海
[00:24:39.120 --> 00:24:43.960]  六四為甚麼要用坦克去對付那些小朋友
[00:24:43.960 --> 00:24:45.920]  還有之後十年
[00:24:45.920 --> 00:24:48.920]  為甚麼他一直這麼害怕人
[00:24:48.920 --> 00:24:50.920]  自己本國人、外國人
[00:24:50.920 --> 00:24:55.640]  去反骨他們當初的行動
[00:24:55.640 --> 00:24:57.840]  是完全解得到的
[00:24:57.840 --> 00:24:59.840]  所以請你留意聽這個
[00:24:59.840 --> 00:25:00.640]  第一
[00:25:00.640 --> 00:25:04.240]  就是他覺得他自己的存在
[00:25:04.240 --> 00:25:09.040]  是快要被某些力量勝過了
[00:25:09.040 --> 00:25:11.040]  第二
[00:25:11.040 --> 00:25:14.120]  就是他要生存下去的慾望
[00:25:14.120 --> 00:25:15.720]  是被壓制下來
[00:25:15.720 --> 00:25:20.640]  於是就會啟動了他裏面的攻擊性
[00:25:20.640 --> 00:25:29.320]  所以攻擊性就是和焦慮緊密合作、聯合的
[00:25:29.320 --> 00:25:31.000]  第三
[00:25:31.000 --> 00:25:35.000]  因為焦慮是沒有具體對象的
[00:25:35.000 --> 00:25:36.040]  沒有具體對象的
[00:25:36.040 --> 00:25:41.800]  你只是害怕某種力量可能升起來會勝過你
[00:25:41.800 --> 00:25:43.160]  它沒有具體對象的
[00:25:43.160 --> 00:25:47.520]  於是就引發出一種神經質的恐懼
[00:25:47.520 --> 00:25:49.200]  neurotic fear
[00:25:49.200 --> 00:25:51.960]  一種神經質的恐懼
[00:25:51.960 --> 00:25:55.360]  或者說是一種神經質焦慮
[00:25:55.360 --> 00:25:58.200]  neurotic anxiety
[00:25:58.200 --> 00:25:59.960]  他只是害怕
[00:25:59.960 --> 00:26:01.480]  但不知道害怕甚麼
[00:26:01.480 --> 00:26:03.480]  他就會逃避
[00:26:03.480 --> 00:26:05.960]  記不記得九七前我們香港人
[00:26:05.960 --> 00:26:07.560]  我們只是害怕大陸
[00:26:07.560 --> 00:26:08.840]  害怕這樣、害怕那樣
[00:26:08.840 --> 00:26:11.360]  於是死命都走了
[00:26:11.360 --> 00:26:14.040]  我說那時有些國家說肯收我們香港人
[00:26:14.040 --> 00:26:16.560]  我們都不知道那個國家名還是朱古力名
[00:26:16.560 --> 00:26:18.440]  我們就走去排隊了
[00:26:18.440 --> 00:26:20.480]  有個不知甚麼伯利
[00:26:20.480 --> 00:26:22.520]  你記不記得
[00:26:22.520 --> 00:26:24.920]  和吉伯利很相似的
[00:26:24.920 --> 00:26:26.200]  我們都不知道
[00:26:26.200 --> 00:26:27.800]  於是我們就走去排隊了
[00:26:27.800 --> 00:26:29.720]  連那個國家在哪裏我們都不知道
[00:26:29.720 --> 00:26:33.840]  我們就快點走去那裏了
[00:26:33.840 --> 00:26:34.840]  第四
[00:26:34.840 --> 00:26:38.800]  神經質焦慮是一種不能夠分辨
[00:26:38.800 --> 00:26:41.680]  希望和行動的情緒
[00:26:41.680 --> 00:26:45.400]  叫他意識到攻擊他的力量是現在的
[00:26:45.400 --> 00:26:48.840]  而且是已經在發動、在攻擊他的
[00:26:48.840 --> 00:26:49.640]  第四
[00:26:49.640 --> 00:26:50.480]  第五
[00:26:50.480 --> 00:26:53.400]  為了保護自己免被侵害
[00:26:53.400 --> 00:26:54.960]  他就會啟動
[00:26:54.960 --> 00:26:57.080]  用一種最激烈的手段
[00:26:57.080 --> 00:27:00.320]  來對付他的假想敵
[00:27:00.320 --> 00:27:01.320]  第五
[00:27:01.320 --> 00:27:02.560]  然後第六
[00:27:02.560 --> 00:27:06.800]  結果他自己的侵略性的行動
[00:27:06.800 --> 00:27:13.720]  就成為了攻擊他自己的敵人
[00:27:13.720 --> 00:27:16.560]  於是他在自己的幻想裏面
[00:27:16.560 --> 00:27:20.320]  就經歷了他自己被打倒了
[00:27:20.320 --> 00:27:23.520]  這些是很多精神病的病人
[00:27:23.520 --> 00:27:27.160]  有的病徵來的
[00:27:27.160 --> 00:27:29.840]  他以為別人真的在對付他
[00:27:29.840 --> 00:27:33.400]  而且那個對付的力量已經呈現了
[00:27:33.400 --> 00:27:39.280]  是正在對付的、正在進行的
[00:27:39.280 --> 00:27:41.640]  所以他就在幻想當中
[00:27:41.640 --> 00:27:45.000]  他自己就被打倒了
[00:27:45.000 --> 00:27:48.240]  用這個模式來解自己的行動
[00:27:48.240 --> 00:27:51.880]  你一定有很多很多自辯的
[00:27:51.880 --> 00:27:54.240]  又說自己不同、又說這樣、又說那樣
[00:27:54.240 --> 00:27:58.080]  有很多自辯的藉口
[00:27:58.080 --> 00:28:04.000]  所以我要用這六個步驟來解
[00:28:04.000 --> 00:28:05.480]  一個集體的個人
[00:28:05.480 --> 00:28:07.760]  一個collective individual
[00:28:07.760 --> 00:28:13.880]  就好像十年前的中南海那班老人
[00:28:13.880 --> 00:28:16.160]  自從胡耀邦去世
[00:28:16.160 --> 00:28:18.160]  那班老人就感覺到
[00:28:18.160 --> 00:28:22.640]  他們多年革命辛苦打回來的共和國
[00:28:22.640 --> 00:28:26.320]  是處於一個存亡之秋
[00:28:26.320 --> 00:28:29.240]  在胡耀邦的時候已經開始
[00:28:29.240 --> 00:28:35.680]  然後他們越努力、越容忍
[00:28:35.680 --> 00:28:39.920]  越想跟那些反對勢力對話
[00:28:39.920 --> 00:28:45.040]  他就發覺那些反抗勢力是變本加厲
[00:28:45.040 --> 00:28:47.280]  得寸就要進尺
[00:28:47.280 --> 00:28:54.880]  直到趙紫陽自己走到廣場私下
[00:28:54.880 --> 00:29:01.880]  去跟那些廣場的學生對話
[00:29:01.880 --> 00:29:06.400]  中南海那班人覺得已經危在旦夕了
[00:29:06.400 --> 00:29:12.640]  已經覺得趙紫陽是將他們最後的底牌都揭了出來
[00:29:12.640 --> 00:29:16.720]  他們沒有辦法再保衛自己的存在了
[00:29:16.720 --> 00:29:19.120]  在這個時候
[00:29:19.120 --> 00:29:24.560]  他們感覺到裏面那種攻擊性的機制
[00:29:24.560 --> 00:29:26.160]  是已經啟動了
[00:29:26.160 --> 00:29:33.120]  其實如果你們看當晚李鵬那種情緒激昂的
[00:29:33.120 --> 00:29:34.920]  在電視面前的講話
[00:29:34.920 --> 00:29:38.920]  就可以反映出他忍了多久
[00:29:38.920 --> 00:29:42.280]  還有整個中南海的管治機器
[00:29:42.280 --> 00:29:48.560]  其實是忍了多久
[00:29:48.560 --> 00:29:54.160]  這個也是到他們派兵去鎮壓之後
[00:29:54.160 --> 00:29:58.480]  鄧小平多次在公開場合來解釋
[00:29:58.480 --> 00:30:01.280]  為甚麼他們非要武力鎮壓不可
[00:30:01.280 --> 00:30:04.040]  他說是國家存亡在即
[00:30:04.040 --> 00:30:06.040]  如果不立即採取行動
[00:30:06.040 --> 00:30:08.040]  就一切都太遲了
[00:30:08.040 --> 00:30:12.720]  是因為他已經在腦裏面啟動了那種攻擊
[00:30:12.720 --> 00:30:15.440]  而他在腦裏面、在幻想裏面
[00:30:15.440 --> 00:30:19.800]  他已經經歷了那個被打敗
[00:30:19.800 --> 00:30:23.000]  所以外面他唯一的行動能夠做的
[00:30:23.000 --> 00:30:29.560]  就一定要立即去派坦克來清場
[00:30:29.560 --> 00:30:34.120]  如果你問為甚麼需要用這麼激烈的手段
[00:30:34.120 --> 00:30:37.120]  來對付一些手無寸鐵的學生
[00:30:37.120 --> 00:30:39.600]  原來在精神病上面
[00:30:39.600 --> 00:30:44.320]  那些採取抵抗的手段永遠是激烈的
[00:30:44.320 --> 00:30:46.320]  因為他覺得不是這樣
[00:30:46.320 --> 00:30:49.960]  是不足以打低那個假想敵
[00:30:49.960 --> 00:30:53.320]  在這十年間 不單止是那段時間
[00:30:53.320 --> 00:30:58.080]  十年間 中南海甚麼你都可以說
[00:30:58.080 --> 00:31:01.280]  獨獨六四的事不可以說
[00:31:01.280 --> 00:31:05.640]  因為這件事 這個記憶是如茫在背
[00:31:05.640 --> 00:31:07.280]  叫他坐立不安的
[00:31:07.280 --> 00:31:12.320]  這個是他心理上經歷過的真實事件
[00:31:12.320 --> 00:31:15.360]  不是很在乎外面真實是怎樣的
[00:31:15.360 --> 00:31:20.640]  是他心理上經歷過被打敗的經驗
[00:31:20.640 --> 00:31:23.640]  所以無論外國小小的說話
[00:31:23.640 --> 00:31:25.880]  民間小小的活動聲音
[00:31:25.880 --> 00:31:30.040]  他們一定會用最大的反應來回應的
[00:31:30.040 --> 00:31:31.680]  對外國他永遠說
[00:31:31.680 --> 00:31:34.880]  這個是我們的內政的問題
[00:31:34.880 --> 00:31:38.160]  民間小小的聲音意見
[00:31:38.160 --> 00:31:40.760]  立即就派公安去剿平
[00:31:40.760 --> 00:31:44.600]  是完全不會有第二個可能的
[00:31:44.600 --> 00:31:47.160]  因為他自己那種侵略性
[00:31:47.160 --> 00:31:50.240]  已經成了攻擊他的敵人
[00:31:50.240 --> 00:31:54.480]  所以他無時無刻不是活在自己幻想裏面
[00:31:54.480 --> 00:32:01.560]  經歷過的那個被打倒的慘情
[00:32:01.560 --> 00:32:07.120]  六四十週年紀念
[00:32:07.120 --> 00:32:15.840]  黃丹發了一個網上簽名支票的支援運動
[00:32:15.840 --> 00:32:24.920]  你知不知道有多少人簽名
[00:32:24.920 --> 00:32:28.160]  他收了很多很多萬個簽名
[00:32:28.160 --> 00:32:30.480]  十萬個簽名
[00:32:30.480 --> 00:32:35.480]  而十萬個是來自不同的地區的
[00:32:35.480 --> 00:32:39.400]  包括緬甸、越南
[00:32:39.400 --> 00:32:43.320]  美國、法國、加拿大、香港這些不用問了
[00:32:43.320 --> 00:32:49.480]  包括了緬甸和越南的地區
[00:32:49.480 --> 00:32:55.520]  那個原來已經不再是一個國內的內政問題
[00:32:55.520 --> 00:32:57.760]  那個是人類的問題
[00:32:57.760 --> 00:33:01.080]  Humanity的問題
[00:33:01.080 --> 00:33:04.200]  所以我們會感覺到
[00:33:04.200 --> 00:33:11.560]  如果我們由佛洛伊德那種焦慮的分析
[00:33:11.560 --> 00:33:13.480]  你就完全可以明白
[00:33:13.480 --> 00:33:19.040]  中方作為一個集體個人的反應是甚麼
[00:33:19.040 --> 00:33:23.680]  其實還有一個漏網的消息
[00:33:23.680 --> 00:33:27.680]  就是當中國產生了一件這樣的事
[00:33:27.680 --> 00:33:31.240]  放黎智英躲在美國的領事館
[00:33:31.240 --> 00:33:34.200]  有一件北京的走漏的消息
[00:33:34.200 --> 00:33:38.840]  是我們香港沒有報道的
[00:33:38.840 --> 00:33:42.360]  當時布殊去訪問中國北京
[00:33:42.360 --> 00:33:47.160]  布殊就指名要放黎智英出席
[00:33:47.160 --> 00:33:54.120]  放黎智英是當今最出名的一個中國的天文學家
[00:33:54.120 --> 00:34:00.680]  他就躲在美國的領事館
[00:34:00.680 --> 00:34:06.600]  當布殊下令要放黎智英出席做陪客的時候
[00:34:06.600 --> 00:34:10.960]  中方就覺得是絕對的直接的攻擊
[00:34:10.960 --> 00:34:14.120]  和干預中國的內政
[00:34:14.120 --> 00:34:18.120]  但是放黎智英又不在他手裏面
[00:34:18.120 --> 00:34:20.080]  在他手裏面他當然會把他綁起來
[00:34:20.080 --> 00:34:21.880]  把他扎起來打一身
[00:34:21.880 --> 00:34:23.160]  他又不在他手裏面
[00:34:23.160 --> 00:34:26.440]  於是他又知道美國
[00:34:26.440 --> 00:34:29.920]  你又不能夠進去美國領事館去搜人
[00:34:29.920 --> 00:34:34.480]  於是他就在晚餐的時候
[00:34:34.480 --> 00:34:39.640]  派了很多公安圍住了整個北京城
[00:34:39.640 --> 00:34:44.560]  結果所有北京的車都不能動
[00:34:44.560 --> 00:34:49.920]  他的目的就是不讓方勵之有機會坐車走了
[00:34:49.920 --> 00:34:54.680]  後來發覺部門公安都不見了方勵之的影
[00:34:54.680 --> 00:35:00.800]  結果他就下令所有的車輛不准動
[00:35:00.800 --> 00:35:03.320]  整個北京就站在那裏
[00:35:03.320 --> 00:35:04.920]  你知道甚麼叫站在那裏嗎
[00:35:04.920 --> 00:35:06.520]  Stand still 就是這個意思
[00:35:06.520 --> 00:35:10.080]  站在那裏全部甚麼車輛都不准動
[00:35:10.080 --> 00:35:19.280]  就搞到那些北京當時是會集了全世界所有的傳媒記者在那裏
[00:35:19.280 --> 00:35:24.160]  就成了一個國際的笑話
[00:35:24.160 --> 00:35:28.560]  奇妙的就是北京可以覺得一點事都沒有
[00:35:28.560 --> 00:35:30.600]  一點都不尷尬
[00:35:30.600 --> 00:35:35.720]  如果你看一個幻想了這種攻擊性焦慮
[00:35:35.720 --> 00:35:38.640]  或者是這種 neurotic fear
[00:35:38.640 --> 00:35:42.040]  或者 neurotic anxiety 的病人
[00:35:42.040 --> 00:35:43.840]  完全一樣的
[00:35:43.840 --> 00:35:49.160]  那個病人不會感覺任何他所做的行為是尷尬的
[00:35:49.160 --> 00:35:54.040]  外表的表現和當日北京是完全沒有分別的
[00:35:54.040 --> 00:35:57.200]  外面的人個個都會覺得是可笑的
[00:35:57.200 --> 00:36:02.440]  是成人世界、文明世界不會做這些事的
[00:36:02.440 --> 00:36:04.320]  你做甚麼事呢
[00:36:04.320 --> 00:36:10.440]  為了一個人要整個北京成Stand still
[00:36:10.440 --> 00:36:12.120]  沒有一個輪是動的
[00:36:12.120 --> 00:36:15.400]  每個輪都停在那裏
[00:36:15.400 --> 00:36:19.320]  但是是這種誇張性的行為
[00:36:19.320 --> 00:36:24.480]  就成了昔日北京那個寫照了
[00:36:24.480 --> 00:36:28.880]  在今天我們城市裏面的老油條一樣
[00:36:28.880 --> 00:36:34.520]  很多人他已經再沒有了向前的力量
[00:36:34.520 --> 00:36:38.440]  他所有的力量只有攻擊人的力量
[00:36:38.440 --> 00:36:42.240]  因為他自己感覺到人就是這樣攻擊他
[00:36:42.240 --> 00:36:47.880]  焦慮已經將他所有的力量繳械了
[00:36:47.880 --> 00:36:52.720]  他剩下的就是這種只會針對人的力量
[00:36:52.720 --> 00:36:55.360]  你會發覺在全世界的城市
[00:36:55.360 --> 00:36:58.400]  你只要在香港的街道上走
[00:36:58.400 --> 00:37:01.240]  你才會好像箭豬一樣
[00:37:01.240 --> 00:37:06.800]  是所有的箭全部豎起來來走的
[00:37:06.800 --> 00:37:10.880]  在其他地方你會發覺不需要箭的
[00:37:10.880 --> 00:37:14.440]  你可以很輕鬆地走
[00:37:14.440 --> 00:37:20.520]  焦慮的症狀在我們的城市是非常普遍
[00:37:20.520 --> 00:37:26.360]  又是很具剝奪的力量的
[00:37:26.360 --> 00:37:30.960]  然後第三個 失望
[00:37:30.960 --> 00:37:35.640]  失望不是僅僅是
[00:37:35.640 --> 00:37:38.440]  我們說很多年輕人他會失望
[00:37:38.440 --> 00:37:40.360]  失望的意思是甚麼
[00:37:40.360 --> 00:37:42.600]  不等於好像一個小朋友
[00:37:42.600 --> 00:37:45.040]  他以為可以玩 以為可以看電視
[00:37:45.040 --> 00:37:47.240]  媽媽說不讓他玩 讓他看電視
[00:37:47.240 --> 00:37:49.680]  快點關掉電視 去讀書
[00:37:49.680 --> 00:37:51.080]  讀完書才讓他玩
[00:37:51.080 --> 00:37:54.840]  小朋友很鼓氣 很失望 沒得看了
[00:37:54.840 --> 00:37:57.040]  這些不是這些的失望
[00:37:57.040 --> 00:37:59.280]  這些的失望是短期的
[00:37:59.280 --> 00:38:02.160]  是很快的 他知道吃完飯
[00:38:02.160 --> 00:38:07.480]  他只要做完功課 他就一定可以看電視的
[00:38:07.480 --> 00:38:09.680]  這些不是我們所說的失望
[00:38:09.680 --> 00:38:13.320]  我們所說的失望是甚麼呢
[00:38:13.320 --> 00:38:17.760]  可能大家都會認識一個外國的作者
[00:38:17.760 --> 00:38:20.840]  叫Philip Yancey 是一個很出名的作者
[00:38:20.840 --> 00:38:23.680]  我也很喜歡看他的書
[00:38:23.680 --> 00:38:25.240]  他寫的那本書叫
[00:38:25.240 --> 00:38:27.240]  《Disappointment with God》
[00:38:27.240 --> 00:38:30.760]  《對神失望》
[00:38:30.760 --> 00:38:33.120]  他說那本書是怎樣寫的呢
[00:38:33.120 --> 00:38:36.320]  動機是怎樣的呢
[00:38:36.320 --> 00:38:42.360]  他說是源自他認識一個Whitten的graduate student
[00:38:42.360 --> 00:38:49.760]  這個學生本來是很有熱誠要侍奉的
[00:38:49.760 --> 00:38:52.120]  但是怎知在很短期裏面
[00:38:52.120 --> 00:38:56.800]  不如意的事一而再打擊他
[00:38:56.800 --> 00:39:01.960]  先是他爸爸媽媽離婚
[00:39:01.960 --> 00:39:07.760]  接著他自己得了一種怪病
[00:39:07.760 --> 00:39:10.400]  不能照顧自己
[00:39:10.400 --> 00:39:14.000]  接著他太太說要離開他
[00:39:14.000 --> 00:39:19.720]  然後他連在做的那份工作都不能繼續
[00:39:19.720 --> 00:39:22.160]  他老闆解僱他
[00:39:22.160 --> 00:39:26.320]  再接著呢
[00:39:26.320 --> 00:39:31.400]  他發覺他不能有能力歸還Whitten
[00:39:31.400 --> 00:39:34.280]  非常昂貴的學費
[00:39:34.280 --> 00:39:36.920]  他成了一個不單止甚麼都沒有
[00:39:36.920 --> 00:39:38.640]  而且是沒有資源
[00:39:38.640 --> 00:39:41.480]  可以叫自己從頭再來的一個人
[00:39:41.480 --> 00:39:44.000]  他就去找Philip Yancey
[00:39:44.000 --> 00:39:46.440]  Philip Yancey聽了這些說話
[00:39:46.440 --> 00:39:47.840]  他很有感動
[00:39:47.840 --> 00:39:52.360]  他本來預備寫兩本書去回答這個問題
[00:39:52.360 --> 00:39:53.440]  這個問題就是說
[00:39:53.440 --> 00:39:57.400]  假如我們在失望、痛苦裏面禱告
[00:39:57.400 --> 00:40:01.080]  但是上帝竟然不在的 怎麼辦
[00:40:01.080 --> 00:40:03.800]  於是你會有一個結論
[00:40:03.800 --> 00:40:06.800]  你就說到底上帝是否真的存在
[00:40:06.800 --> 00:40:09.400]  為甚麼我做了甚麼
[00:40:09.400 --> 00:40:13.880]  叫我接二連三遭受這些打擊
[00:40:13.880 --> 00:40:16.200]  他本來預備要寫兩本書
[00:40:16.200 --> 00:40:19.600]  但發覺兩本書的結論是相同的
[00:40:19.600 --> 00:40:23.240]  於是他將兩本書的稿合併成一本
[00:40:23.240 --> 00:40:26.960]  寫出來立刻成為最佳銷售人
[00:40:26.960 --> 00:40:31.840]  他回答了一些很重要的問題
[00:40:31.840 --> 00:40:36.760]  我們常常都會經歷這些
[00:40:36.760 --> 00:40:42.200]  突然間甚麼都沒有的局面
[00:40:42.200 --> 00:40:45.080]  很可能大家都知道
[00:40:45.080 --> 00:40:51.600]  我們香港的同黨是怎樣形成的
[00:40:51.600 --> 00:40:59.280]  因為在我們的大學裏面
[00:40:59.280 --> 00:41:03.560]  有很多的社會研究
[00:41:03.560 --> 00:41:13.600]  包括了在商業二台有一個叫雷霆881
[00:41:13.600 --> 00:41:19.360]  他就跟香港社會大學合作
[00:41:19.360 --> 00:41:23.360]  常常就一些社會嚴重的問題
[00:41:23.360 --> 00:41:25.560]  來做一些社會調查
[00:41:25.560 --> 00:41:33.800]  就在有一次很嚴重的社會意外的事件
[00:41:33.800 --> 00:41:35.320]  他就委託他們做
[00:41:35.320 --> 00:41:36.720]  做了之後
[00:41:36.720 --> 00:41:40.920]  他問的是問18歲和以上
[00:41:40.920 --> 00:41:42.920]  講廣東話的年輕人
[00:41:42.920 --> 00:41:46.480]  他問了五百多個
[00:41:46.480 --> 00:41:50.480]  甚麼最叫他們失望的
[00:41:50.480 --> 00:41:54.800]  第一最大的比數是爸爸媽媽
[00:41:54.800 --> 00:42:00.400]  有56%是覺得爸爸媽媽不了解他們
[00:42:00.400 --> 00:42:04.760]  從來不給他們第二次的機會
[00:42:04.760 --> 00:42:08.680]  常常都說他們不對這樣不對那樣
[00:42:08.680 --> 00:42:10.520]  然後接著他們覺得
[00:42:10.520 --> 00:42:15.080]  第二個最大打擊他們的希望的是學校
[00:42:15.080 --> 00:42:18.720]  27%的小朋友回應說
[00:42:18.720 --> 00:42:22.400]  學校一早就說他們讀不成書
[00:42:22.400 --> 00:42:23.640]  老師見到他們
[00:42:23.640 --> 00:42:26.320]  不是說他們這樣不行就是那樣不行
[00:42:26.320 --> 00:42:28.200]  每次考試每次測驗
[00:42:28.200 --> 00:42:33.560]  都是與上帝是一個紅雞蛋或者是不合格
[00:42:33.560 --> 00:42:39.560]  他們覺得所有的努力是沒有意義的
[00:42:39.560 --> 00:42:42.920]  所以我們知道同黨
[00:42:42.920 --> 00:42:52.000]  我們這些經常看見我們就不以為恥的
[00:42:52.000 --> 00:42:56.560]  我們就會冷眼相看的這些同黨
[00:42:56.560 --> 00:43:02.760]  其實他們是一班最早上頭失敗的一班小朋友
[00:43:02.760 --> 00:43:05.920]  先由家庭接著是學校
[00:43:05.920 --> 00:43:08.080]  他們覺得這兩個方面
[00:43:08.080 --> 00:43:11.120]  都不能夠給他們任何希望的時候
[00:43:11.120 --> 00:43:17.280]  他們一定是逃避和抗拒這兩個建制
[00:43:17.280 --> 00:43:20.000]  這兩個institution
[00:43:20.000 --> 00:43:25.880]  只會與一班認同他們的人去消磨他們一生
[00:43:25.880 --> 00:43:28.680]  我走到沙鹿粵都看到一些電視
[00:43:28.680 --> 00:43:32.840]  是香港電影講那些同黨的沒落
[00:43:32.840 --> 00:43:36.120]  同黨的墮落
[00:43:36.120 --> 00:43:38.920]  真厲害 沙鹿粵那個電視台
[00:43:38.920 --> 00:43:43.200]  不知道是不是不明白甚麼叫做粗口呢
[00:43:43.200 --> 00:43:46.760]  整部電影的粗口都沒有刪的
[00:43:46.760 --> 00:43:50.720]  然後他按嘟嘟來想著掩蓋那些粗口
[00:43:50.720 --> 00:43:54.200]  當然粗口講完他才嘟的
[00:43:54.200 --> 00:43:59.760]  所以從頭到尾就看了一部沒有刪剪的
[00:43:59.760 --> 00:44:02.840]  講同黨的電影
[00:44:02.840 --> 00:44:09.400]  失望是我們今天老油條的第三個最大的成因
[00:44:09.400 --> 00:44:14.800]  這個成因是因為我們太早接受了
[00:44:14.800 --> 00:44:17.840]  我們是一個沒有希望的人
[00:44:17.840 --> 00:44:19.480]  不單止沒有希望
[00:44:19.480 --> 00:44:25.440]  而且我們是一個注定要失敗的人
[00:44:25.440 --> 00:44:28.480]  第四 憤怒
[00:44:28.480 --> 00:44:30.880]  一個性格懦弱的人
[00:44:30.880 --> 00:44:39.000]  他會由失望轉為放棄 放任 放撇
[00:44:39.000 --> 00:44:42.200]  但是落在一個剛愎的人
[00:44:42.200 --> 00:44:45.680]  他就會變得憤怒
[00:44:45.680 --> 00:44:50.640]  變得冷酷 甚至到不忍
[00:44:50.640 --> 00:44:55.240]  在我們今天憤怒那一代
[00:44:55.240 --> 00:44:58.800]  有四樣的因素是最強
[00:44:58.800 --> 00:45:02.360]  會叫我們成為一個憤怒的一代
[00:45:02.360 --> 00:45:08.160]  第一個 我們一直覺得我們自己懷才不遇
[00:45:08.160 --> 00:45:11.240]  很多年輕人都有這種心態
[00:45:11.240 --> 00:45:15.040]  覺得我自己的才幹
[00:45:15.040 --> 00:45:17.880]  我的上司不認識我
[00:45:17.880 --> 00:45:21.000]  上司認識的就是那條裙越穿越短
[00:45:21.000 --> 00:45:25.640]  那個領口越來越開越低的那個呂秘書
[00:45:25.640 --> 00:45:28.720]  他總有很多辦法找到理由解釋
[00:45:28.720 --> 00:45:31.680]  為甚麼自己是失意的
[00:45:31.680 --> 00:45:38.000]  他覺得不單止是上司對他不信任
[00:45:38.000 --> 00:45:45.040]  接著他會發覺家人 太太 丈夫都看不起他
[00:45:45.040 --> 00:45:47.920]  懷才不遇會叫我們覺得
[00:45:47.920 --> 00:45:51.760]  我們仍然可以等待一個更好的際遇
[00:45:51.760 --> 00:45:55.200]  第二 是覺得自己不被信任
[00:45:55.200 --> 00:45:58.400]  自己是有努力的 自己是有做過的
[00:45:58.400 --> 00:46:06.880]  但是上司從來都不注意他自己努力了
[00:46:06.880 --> 00:46:12.400]  有一種人的投訴是叫我最莫名其妙的
[00:46:12.400 --> 00:46:19.440]  就是那些畢業出來的上學生的投訴
[00:46:19.440 --> 00:46:21.680]  他很快 做了沒多久
[00:46:21.680 --> 00:46:25.360]  他就會回學院去向老師投訴
[00:46:25.360 --> 00:46:29.920]  他就說禮拔堂不信任他
[00:46:29.920 --> 00:46:34.000]  所以就不信他提出那些改革的方案
[00:46:34.000 --> 00:46:35.920]  他覺得禮拔堂是不行的
[00:46:35.920 --> 00:46:38.640]  要碰就要這樣這樣這樣
[00:46:38.640 --> 00:46:44.160]  很多年青有為 有負擔的神學生
[00:46:44.160 --> 00:46:45.920]  都有這種反應的
[00:46:45.920 --> 00:46:50.240]  就是他離開神學院 他就要改革教會了
[00:46:50.240 --> 00:46:53.200]  這是我最莫名其妙的
[00:46:53.200 --> 00:46:57.680]  我現在試著這樣來比較 想一下好不好
[00:46:57.680 --> 00:47:00.240]  試著說你不是一個神學生
[00:47:00.240 --> 00:47:04.720]  你是一個很有天份的數學的奇才
[00:47:04.720 --> 00:47:10.800]  但是不幸地你讀完了順數
[00:47:10.800 --> 00:47:11.920]  你結果都要教書
[00:47:11.920 --> 00:47:14.480]  這些很多讀數學的人都很生氣的
[00:47:14.480 --> 00:47:15.920]  就是說我最討厭教書
[00:47:15.920 --> 00:47:17.600]  但是你數學多厲害都好
