
[00:00:00.000 --> 00:00:01.660]  我們等下做個禱告
[00:17:12.440 --> 00:17:13.720]  第二件事
[00:17:13.720 --> 00:17:16.680]  除了他講了上主的愛
[00:17:16.680 --> 00:17:19.760]  和人間的愛不一樣的地方
[00:17:19.760 --> 00:17:21.960]  不是因為我們可愛去愛
[00:17:21.960 --> 00:17:24.040]  接著他講了第二件事
[00:17:24.040 --> 00:17:25.200]  接著有些跳過他
[00:17:25.200 --> 00:17:26.400]  神的靈賜給我們
[00:17:26.400 --> 00:17:29.440]  我們才有能力去愛人
[00:17:29.440 --> 00:17:33.600]  第二點就講到這件事
[00:17:33.600 --> 00:17:35.480]  這樣愛在我們裏面
[00:17:35.480 --> 00:17:36.560]  就得以完全
[00:17:36.560 --> 00:17:40.160]  我們就可以在審判的日子坦然無懼
[00:17:40.160 --> 00:17:41.320]  因為他如何
[00:17:41.320 --> 00:17:44.240]  我們在世上也如何
[00:17:44.240 --> 00:17:47.080]  愛女沒有懼怕愛的完全
[00:17:47.080 --> 00:17:49.000]  就把懼怕除去
[00:17:49.000 --> 00:17:52.280]  因為懼怕女含著刑罰
[00:17:52.280 --> 00:17:54.080]  懼怕的人在愛女
[00:17:54.080 --> 00:17:56.200]  未得完全我們愛
[00:17:56.200 --> 00:17:58.840]  因為神先愛我們
[00:17:58.840 --> 00:18:05.120]  這裡講到愛和懼怕和刑罰的關係
[00:18:05.120 --> 00:18:06.520]  不知道大家有沒有想過
[00:18:06.520 --> 00:18:09.720]  愛和懼怕的關係是什麼
[00:18:09.720 --> 00:18:13.280]  為什麼懼怕又會帶來刑罰呢
[00:18:13.280 --> 00:18:18.080]  當然首先約翰其中一個主旨就是說
[00:18:18.080 --> 00:18:22.720]  他首先也指這個刑罰和末世的日子都有關
[00:18:22.720 --> 00:18:26.640]  假如我們知道神已經完全擁抱了我們
[00:18:26.640 --> 00:18:28.880]  我們不怕世上有什麼事發生
[00:18:28.880 --> 00:18:31.760]  因為神在最終的日子
[00:18:31.760 --> 00:18:36.560]  會帶我們去一個沒有眼淚的地方
[00:18:36.560 --> 00:18:39.720]  但是除了這個末世的維度之外
[00:18:39.720 --> 00:18:43.000]  其實我相信有更多的維度
[00:18:43.000 --> 00:18:46.400]  愛為什麼有懼怕呢
[00:18:46.400 --> 00:18:47.760]  因為其實你想想
[00:18:47.760 --> 00:18:49.320]  你去愛一個人
[00:18:49.320 --> 00:18:51.800]  嘗試去愛的時候
[00:18:51.800 --> 00:18:53.160]  其實都是很
[00:18:53.160 --> 00:18:55.040]  所謂英文叫做「vulnerable」
[00:18:55.040 --> 00:18:57.640]  你就變得脆弱了
[00:18:57.640 --> 00:19:01.800]  用一些所謂膚淺一點的例子開始
[00:19:01.800 --> 00:19:02.600]  譬如舉個例子
[00:19:02.600 --> 00:19:06.240]  你很愛第一城的居民
[00:19:06.240 --> 00:19:09.240]  於是你就決定去派傳單
[00:19:09.240 --> 00:19:10.720]  你派傳單的時候
[00:19:10.720 --> 00:19:13.280]  發覺有十個人經過你
[00:19:13.280 --> 00:19:15.360]  你十個人都很有禮貌地跟他說
[00:19:15.360 --> 00:19:17.200]  先生、女士
[00:19:17.200 --> 00:19:20.680]  我有很大的天上的喜訊跟你說
[00:19:20.680 --> 00:19:23.400]  十個有九個都趕快走開
[00:19:23.400 --> 00:19:24.200]  或者描描嘴
[00:19:24.200 --> 00:19:26.480]  或者盧目正視你
[00:19:26.480 --> 00:19:28.040]  阻礙著我走路
[00:19:28.040 --> 00:19:31.160]  你覺得很被拒絕
[00:19:31.160 --> 00:19:35.280]  有十個人有一個人拿了你的傳單
[00:19:35.280 --> 00:19:38.240]  於是有一百個人有十個人拿了你的傳單
[00:19:38.240 --> 00:19:41.560]  但是那一百個人之中拿了你的傳單的十個人
[00:19:41.560 --> 00:19:43.400]  你發覺有九個
[00:19:43.400 --> 00:19:47.320]  走過不到街口就扔了你的傳單
[00:19:47.320 --> 00:19:48.680]  有禮貌的那些
[00:19:48.680 --> 00:19:50.240]  或者有良心的那些
[00:19:50.240 --> 00:19:52.480]  就扔在垃圾桶裡
[00:19:52.480 --> 00:19:56.680]  沒有的那些可能就扔在街邊算了
[00:19:56.680 --> 00:20:01.280]  於是你就看著傳單飛到垃圾桶街那裡
[00:20:01.280 --> 00:20:04.240]  你可能覺得很被拒絕
[00:20:04.240 --> 00:20:05.480]  算了不做了
[00:20:05.480 --> 00:20:06.600]  派什麼傳單
[00:20:06.600 --> 00:20:07.760]  沒用的
[00:20:07.760 --> 00:20:08.600]  派一百張
[00:20:08.600 --> 00:20:12.200]  只有一張有人可能真的看一下而已
[00:20:12.200 --> 00:20:13.760]  你覺得被拒絕了
[00:20:13.760 --> 00:20:14.680]  OK
[00:20:14.680 --> 00:20:16.120]  不過這個事小
[00:20:16.120 --> 00:20:17.120]  派一下傳單而已
[00:20:17.120 --> 00:20:18.160]  臉軟一點就可以了
[00:20:18.160 --> 00:20:19.480]  你厚臉皮就可以了
[00:20:19.480 --> 00:20:21.840]  狗厚臉皮你派得傳單的
[00:20:21.840 --> 00:20:25.560]  有時候有些事更加心傷
[00:20:25.560 --> 00:20:28.040]  愛令你變得脆弱
[00:20:28.040 --> 00:20:30.000]  我還記得
[00:20:30.000 --> 00:20:32.800]  我一生人追過三個女孩子
[00:20:32.800 --> 00:20:35.680]  這個我現在老婆是第三個
[00:20:35.680 --> 00:20:37.480]  第一個是在大學追的
[00:20:37.480 --> 00:20:39.560]  大學追她
[00:20:39.560 --> 00:20:41.960]  當時不太認識女性
[00:20:41.960 --> 00:20:42.840]  我在南校
[00:20:42.840 --> 00:20:43.880]  英國是南校
[00:20:43.880 --> 00:20:44.600]  無論如何
[00:20:44.600 --> 00:20:47.040]  和那位大學女同學聊天
[00:20:47.040 --> 00:20:49.960]  知道她喜歡看「嚴森」的小說
[00:20:49.960 --> 00:20:52.880]  不知道現在的人還看不看「嚴森」了
[00:20:52.880 --> 00:20:56.200]  無論如何總之知道她看「嚴森」的小說
[00:20:56.200 --> 00:20:57.800]  我從來不看的
[00:20:57.800 --> 00:21:02.360]  不過為了了解這位姐妹
[00:21:02.360 --> 00:21:09.440]  於是我就決定要看看「嚴森」的小說
[00:21:09.440 --> 00:21:12.480]  看看到底有甚麼吸引
[00:21:12.480 --> 00:21:15.280]  於是那個聖誕節
[00:21:15.280 --> 00:21:17.120]  因為我們在外國沒有工作
[00:21:17.120 --> 00:21:20.120]  只是在加拿大讀書
[00:21:20.120 --> 00:21:21.400]  那個聖誕節
[00:21:21.400 --> 00:21:24.560]  一個聖誕節看了十本的「嚴森」小說
[00:21:24.560 --> 00:21:26.120]  基本上一天看一本
[00:21:26.120 --> 00:21:28.760]  她的小說一天可以看完
[00:21:28.760 --> 00:21:31.600]  無論如何看完十本
[00:21:31.600 --> 00:21:33.640]  結果都追不到那個女孩
[00:21:33.640 --> 00:21:34.800]  那個女孩跟我說
[00:21:34.800 --> 00:21:37.440]  「做朋友算了」
[00:21:37.440 --> 00:21:40.360]  「死死氣,做朋友吧」
[00:21:40.360 --> 00:21:42.840]  有時候回想起來
[00:21:42.840 --> 00:21:44.480]  浪費了時間
[00:21:44.480 --> 00:21:46.280]  早知道就不看「嚴森」小說
[00:21:46.280 --> 00:21:47.040]  看「金庸」
[00:21:47.040 --> 00:21:48.160]  我喜歡看「金庸」
[00:21:48.160 --> 00:21:49.880]  不喜歡看「嚴森」
[00:21:49.880 --> 00:21:52.920]  有時候愛令你做很多功夫
[00:21:52.920 --> 00:21:54.880]  你覺得很浪費
[00:21:54.880 --> 00:21:56.600]  如果不是愛的話
[00:21:56.600 --> 00:21:57.920]  為甚麼要花那麼多功夫
[00:21:57.920 --> 00:21:59.920]  做那麼多事
[00:21:59.920 --> 00:22:05.280]  不過愛那種恐懼不是單單這樣
[00:22:05.280 --> 00:22:06.960]  有時候拒絕
[00:22:06.960 --> 00:22:08.360]  你怕別人拒絕
[00:22:08.360 --> 00:22:11.240]  固然你會怕被人拒絕
[00:22:11.240 --> 00:22:13.600]  有時候別人接受了你的愛
[00:22:13.600 --> 00:22:16.000]  可能更嚴重
[00:22:16.000 --> 00:22:21.280]  你看看這個世界上有多少不開心的婚姻
[00:22:21.280 --> 00:22:22.920]  譬如我做牧者的
[00:22:22.920 --> 00:22:25.240]  都見過不止一個個案
[00:22:25.240 --> 00:22:28.760]  有些夫婦在表面上沒甚麼
[00:22:28.760 --> 00:22:29.960]  在教會裡返回教會
[00:22:29.960 --> 00:22:32.160]  可能丈夫有些服侍
[00:22:32.160 --> 00:22:33.280]  太太有些服侍
[00:22:33.280 --> 00:22:34.720]  在人前沒甚麼
[00:22:34.720 --> 00:22:35.800]  客客氣氣聊聊天
[00:22:35.800 --> 00:22:37.520]  笑笑說笑
[00:22:37.520 --> 00:22:39.080]  忽然有一天
[00:22:39.080 --> 00:22:41.680]  不知道是老公還是老婆打電話來
[00:22:41.680 --> 00:22:44.320]  「牧師,我要離婚了」
[00:22:44.320 --> 00:22:46.120]  起碼我嚇了一跳
[00:22:46.120 --> 00:22:47.280]  我不知道沉默醒目的人
[00:22:47.280 --> 00:22:49.200]  可能會察覺到這些
[00:22:49.200 --> 00:22:50.680]  或者我很鈍
[00:22:50.680 --> 00:22:52.240]  忽然打電話來
[00:22:52.240 --> 00:22:54.080]  「離婚」或者「分居」
[00:22:54.080 --> 00:22:55.880]  走去跟他們談
[00:22:55.880 --> 00:22:59.360]  一談原來已經冷戰了十年
[00:22:59.360 --> 00:23:01.320]  或者熱戰了十年
[00:23:01.320 --> 00:23:03.760]  原來在教會裡奧奧奎奎
[00:23:03.760 --> 00:23:05.880]  回到家裡原來是一個戰場
[00:23:05.880 --> 00:23:07.440]  打了十年戰
[00:23:07.440 --> 00:23:09.920]  現在放棄了,不打了
[00:23:09.920 --> 00:23:13.240]  你想想有時候你追得到
[00:23:13.240 --> 00:23:15.960]  可能更深傷
[00:23:15.960 --> 00:23:18.680]  為甚麼今天跟他結婚這個人
[00:23:18.680 --> 00:23:20.160]  結婚之後過幾年
[00:23:20.160 --> 00:23:22.400]  他變成甚麼樣子呢?
[00:23:22.400 --> 00:23:27.200]  愛令你變得很脆弱
[00:23:27.200 --> 00:23:31.240]  很多地方你會可能受到傷害
[00:23:31.240 --> 00:23:32.960]  你不愛的話
[00:23:32.960 --> 00:23:35.480]  就不會受到傷害
[00:23:35.480 --> 00:23:38.200]  每個人對你都是泛泛朋友
[00:23:38.200 --> 00:23:39.640]  所以有甚麼事發生
[00:23:39.640 --> 00:23:40.640]  不要緊
[00:23:40.640 --> 00:23:42.200]  那個人有癌症
[00:23:42.200 --> 00:23:43.120]  那不要緊
[00:23:43.120 --> 00:23:45.720]  我有一百個這樣的泛泛朋友
[00:23:45.720 --> 00:23:47.520]  其中一個癌症死了
[00:23:47.520 --> 00:23:48.240]  沒甚麼所謂
[00:23:48.240 --> 00:23:49.840]  還有九十九個
[00:23:49.840 --> 00:23:53.920]  沒愛就不會怕失去任何東西
[00:23:53.920 --> 00:23:55.080]  很多時候
[00:23:55.080 --> 00:23:58.400]  愛令我們很多的痛傷
[00:23:58.400 --> 00:24:01.160]  都是來自最親近的人
[00:24:01.160 --> 00:24:03.920]  愛教會也一樣
[00:24:03.920 --> 00:24:06.560]  你想像如果你來第一城浸信會
[00:24:06.560 --> 00:24:08.280]  每個星期日只是坐在
[00:24:08.280 --> 00:24:09.320]  當有崇拜
[00:24:09.320 --> 00:24:10.360]  實體崇拜
[00:24:10.360 --> 00:24:12.920]  你就坐在最後那排
[00:24:12.920 --> 00:24:14.280]  然後你坐在那裡
[00:24:14.280 --> 00:24:16.440]  如果那天牧師講道講得好
[00:24:16.440 --> 00:24:18.120]  你給一點點奉獻
[00:24:18.120 --> 00:24:20.720]  那天不是 牧師講道講得你睡著覺
[00:24:20.720 --> 00:24:22.680]  算了 不給你奉獻
[00:24:22.680 --> 00:24:24.760]  於是乎你來了一浸十年
[00:24:24.760 --> 00:24:25.800]  都沒甚麼人知道
[00:24:25.800 --> 00:24:26.920]  原來你來了十年
[00:24:26.920 --> 00:24:28.280]  都沒甚麼人認識
[00:24:28.280 --> 00:24:31.560]  如果你在一浸的生活是這樣的話
[00:24:31.560 --> 00:24:33.320]  一浸害不了你
[00:24:33.320 --> 00:24:34.680]  你對一浸沒甚麼希望
[00:24:34.680 --> 00:24:36.880]  也不會對一浸失望
[00:24:36.880 --> 00:24:40.560]  不是 你很愛一浸
[00:24:40.560 --> 00:24:42.760]  這樣就可能受到傷害
[00:24:42.760 --> 00:24:44.520]  你投入教會
[00:24:44.520 --> 00:24:46.840]  本來跟弟兄姊妹很親密
[00:24:46.840 --> 00:24:49.080]  一群弟兄姊妹親密
[00:24:49.080 --> 00:24:50.760]  一直建立一個團契
[00:24:50.760 --> 00:24:52.520]  後來因為某種原因
[00:24:52.520 --> 00:24:54.120]  政治糾紛甚麼都好
[00:24:54.120 --> 00:24:54.920]  各種的原因
[00:24:54.920 --> 00:24:55.960]  教會應該怎樣運作
[00:24:55.960 --> 00:24:56.840]  Whatever
[00:24:56.840 --> 00:24:58.120]  各種的原因
[00:24:58.120 --> 00:24:59.480]  吵架了
[00:24:59.480 --> 00:25:01.040]  很心傷
[00:25:01.040 --> 00:25:02.440]  很痛
[00:25:02.440 --> 00:25:04.240]  可能約翰教會的人
[00:25:04.240 --> 00:25:06.560]  都在經歷這種痛
[00:25:06.560 --> 00:25:09.760]  他們都曾經很投入教會
[00:25:09.760 --> 00:25:12.040]  不過面對這些爭拗的時候
[00:25:12.040 --> 00:25:13.720]  覺得很痛
[00:25:13.720 --> 00:25:14.560]  算了
[00:25:14.560 --> 00:25:16.640]  我沒能力繼續愛教會
[00:25:16.640 --> 00:25:19.960]  教會給了我太多傷痛
[00:25:19.960 --> 00:25:22.680]  約翰給的回答是很有趣的
[00:25:22.680 --> 00:25:24.920]  如果教會令到你傷痛的話
[00:25:24.920 --> 00:25:27.240]  那個回答是甚麼呢?
[00:25:27.240 --> 00:25:28.400]  繼續去愛
[00:25:28.400 --> 00:25:30.200]  再多付出一份愛心
[00:25:30.200 --> 00:25:31.120]  不是逃避
[00:25:31.120 --> 00:25:32.320]  不是逃離
[00:25:32.320 --> 00:25:34.320]  是繼續的付出
[00:25:34.320 --> 00:25:35.880]  在付出之中
[00:25:35.880 --> 00:25:39.080]  你才找到那個醫治
[00:25:39.080 --> 00:25:40.200]  很有趣的
[00:25:40.200 --> 00:25:40.840]  為甚麼?
[00:25:40.840 --> 00:25:42.200]  約翰的解釋是
[00:25:42.200 --> 00:25:44.840]  愛既完全就沒有恐懼
[00:25:44.840 --> 00:25:47.720]  你會知道當你的愛是完全的話
[00:25:47.720 --> 00:25:50.680]  你知道付出了的愛沒有浪費
[00:25:50.680 --> 00:25:51.880]  沒有一樣東西叫浪費
[00:25:51.880 --> 00:25:53.760]  愛永遠都不浪費
[00:25:53.760 --> 00:25:55.520]  你真心付出愛
[00:25:55.520 --> 00:25:56.880]  你祝福了人
[00:25:56.880 --> 00:25:59.400]  在祝福人的過程之中
[00:25:59.400 --> 00:26:02.040]  已經是你的回報了
[00:26:02.040 --> 00:26:04.240]  譬如又舉個例
[00:26:04.240 --> 00:26:05.400]  我有三個女兒
[00:26:05.400 --> 00:26:07.680]  不知道大家有沒有人問過父母
[00:26:07.680 --> 00:26:09.560]  為甚麼要有子女
[00:26:09.560 --> 00:26:10.920]  中國人以前說
[00:26:10.920 --> 00:26:13.760]  積谷防饑養兒防老
[00:26:13.760 --> 00:26:15.280]  到今時今日
[00:26:15.280 --> 00:26:17.800]  怎知積不積谷防饑
[00:26:17.800 --> 00:26:19.560]  我的大女兒現在開始工作
[00:26:19.560 --> 00:26:21.480]  不過在美國工作
[00:26:21.480 --> 00:26:23.840]  她的薪金一分錢都沒有給過我們
[00:26:23.840 --> 00:26:24.560]  不過算了
[00:26:24.560 --> 00:26:26.680]  美國匯錢回來又麻煩
[00:26:26.680 --> 00:26:27.760]  將來會怎樣
[00:26:27.760 --> 00:26:29.400]  真的不知道
[00:26:29.400 --> 00:26:31.160]  譬如真是
[00:26:31.160 --> 00:26:33.600]  所謂中國人在講大家利是
[00:26:33.600 --> 00:26:36.640]  明天不知是甚麼車禍還是甚麼禍
[00:26:36.640 --> 00:26:38.720]  三個女兒都走了
[00:26:38.720 --> 00:26:40.480]  回到天家
[00:26:40.480 --> 00:26:42.720]  會不會覺得浪費了呢?
[00:26:42.720 --> 00:26:46.000]  我和我老婆夜幾年的養育
[00:26:46.000 --> 00:26:48.520]  他們花了很多心機
[00:26:48.520 --> 00:26:49.400]  你問我的話
[00:26:49.400 --> 00:26:50.720]  我真的坦白講
[00:26:50.720 --> 00:26:53.400]  沒有,我覺得一點都沒有浪費
[00:26:53.400 --> 00:26:56.080]  我能夠有這樣的機會
[00:26:56.080 --> 00:26:58.480]  去愛這三個女兒
[00:26:58.480 --> 00:27:01.120]  去建立她們的生命
[00:27:01.120 --> 00:27:03.680]  這個愛、這個建立的過程
[00:27:03.680 --> 00:27:06.120]  本身就是我的祝福
[00:27:06.120 --> 00:27:08.320]  本身就是我的回報
[00:27:08.320 --> 00:27:10.760]  如果你因為恐懼
[00:27:10.760 --> 00:27:13.880]  因為傷痛而放棄愛的話
[00:27:13.880 --> 00:27:17.200]  你放棄了一種更寶貴的東西
[00:27:17.200 --> 00:27:19.320]  唯有你大膽去愛
[00:27:19.320 --> 00:27:20.840]  真誠去愛
[00:27:20.840 --> 00:27:22.840]  那你就發覺其實
[00:27:22.840 --> 00:27:25.200]  當然你不想失去任何的東西
[00:27:25.200 --> 00:27:26.680]  不過你發覺其實
[00:27:26.680 --> 00:27:29.160]  沒有東西真的可以失去的
[00:27:29.160 --> 00:27:30.920]  曾經經歷過
[00:27:30.920 --> 00:27:32.320]  無論是家人的愛
[00:27:32.320 --> 00:27:33.400]  弟兄姊妹的愛
[00:27:33.400 --> 00:27:34.440]  這個就是
[00:27:34.440 --> 00:27:37.320]  那種愛的經歷就是最寶貴的東西
[00:27:37.320 --> 00:27:40.480]  所以也很提醒那些信徒
[00:27:40.480 --> 00:27:44.560]  不要因為一些失望而放棄去愛
[00:27:44.560 --> 00:27:47.200]  最後很快,兩分鐘就說完
[00:27:47.200 --> 00:27:48.280]  最後一點
[00:27:48.280 --> 00:27:50.920]  愛是一個命令
[00:27:50.920 --> 00:27:53.680]  我們若愛神就遵守祂的誡命
[00:27:53.680 --> 00:27:57.160]  從此就知道我們愛神的兒女
[00:27:57.160 --> 00:27:59.120]  我們遵守祂的誡命
[00:27:59.120 --> 00:28:02.280]  有些人想愛和誡命好像相反
[00:28:02.280 --> 00:28:03.800]  即是你愛一個人不是愛
[00:28:03.800 --> 00:28:06.160]  你怎樣去命令我愛一個人呢?
[00:28:06.160 --> 00:28:07.680]  有時有人這樣說
[00:28:07.680 --> 00:28:10.560]  但你記住在約翰或整本聖經看來
[00:28:10.560 --> 00:28:13.200]  愛不是單單是一種feeling
[00:28:13.200 --> 00:28:15.560]  不是說愛有沒有feel
[00:28:15.560 --> 00:28:17.520]  愛是一種commitment
[00:28:17.520 --> 00:28:19.120]  一種毀身
[00:28:19.120 --> 00:28:20.200]  從約翰的眼中
[00:28:20.200 --> 00:28:22.040]  你願意毀身
[00:28:22.040 --> 00:28:24.600]  那個feel就來了
[00:28:24.600 --> 00:28:25.800]  如果你行事為人
[00:28:25.800 --> 00:28:27.880]  單單靠feel是很慘的
[00:28:27.880 --> 00:28:30.280]  今天你就feel你對老婆很有愛
[00:28:30.280 --> 00:28:32.320]  明天你不feel到女婆有愛
[00:28:32.320 --> 00:28:33.720]  那不用愛她了
[00:28:33.720 --> 00:28:38.720]  那你的人生就飄來飄去沒有方向了
[00:28:38.720 --> 00:28:41.040]  愛出自一種毀身
[00:28:41.040 --> 00:28:42.360]  為何他強調誡命
[00:28:42.360 --> 00:28:43.320]  其實誡命
[00:28:43.320 --> 00:28:46.160]  不要想誡命是很多的rules
[00:28:46.160 --> 00:28:48.480]  即是十萬把之的rules要遵守
[00:28:48.480 --> 00:28:51.520]  誡命其實是說你對神那種毀身
[00:28:51.520 --> 00:28:53.360]  所以你願意跟隨祂
[00:28:53.360 --> 00:28:56.320]  你知道你的生命是屬於神的
[00:28:56.320 --> 00:28:58.080]  所以你就立定心智
[00:28:58.080 --> 00:29:02.080]  你要以神的愛去愛你周圍的人
[00:29:02.080 --> 00:29:04.040]  約翰就說面對這個世界
[00:29:04.040 --> 00:29:06.920]  是的的確會有很多失望
[00:29:06.920 --> 00:29:08.800]  可能也都會有很多困難
[00:29:08.800 --> 00:29:11.160]  我們不是每天都覺得風調雨順
[00:29:11.160 --> 00:29:14.160]  都覺得教會裏面的人那麼可愛
[00:29:14.160 --> 00:29:16.280]  教會不是每天都那麼興旺
[00:29:16.280 --> 00:29:19.680]  不是每天都覺得如沐春風
[00:29:19.680 --> 00:29:22.080]  是的,服侍教會都會有很多困難
[00:29:22.080 --> 00:29:24.920]  都會有爭執的弟兄姊妹之間
[00:29:24.920 --> 00:29:26.880]  不過約翰就說
[00:29:26.880 --> 00:29:29.600]  如果你真的毀身於神的話
[00:29:29.600 --> 00:29:31.720]  你就不會怕這些東西
[00:29:31.720 --> 00:29:35.040]  你繼續去愛教會
[00:29:35.040 --> 00:29:36.680]  繼續去愛你的家人
[00:29:36.680 --> 00:29:38.640]  雖然你們都會繼續吵架
[00:29:38.640 --> 00:29:39.680]  你繼續去做
[00:29:39.680 --> 00:29:43.280]  因為你知道我們人力量做不到的
[00:29:43.280 --> 00:29:46.960]  神會給力量我們去愛我們的家人
[00:29:46.960 --> 00:29:48.160]  弟兄姊妹
[00:29:48.160 --> 00:29:50.400]  因為神就是愛
[00:29:50.400 --> 00:29:54.440]  特別在香港這個充滿很多怨氣
[00:29:54.440 --> 00:29:58.000]  充滿很多疑惑的社會裏面
[00:29:58.000 --> 00:29:59.560]  有甚麼出路呢?
[00:29:59.560 --> 00:30:01.840]  假如約翰來到今天,他都說
[00:30:01.840 --> 00:30:03.920]  唯一的出路就是愛
[00:30:03.920 --> 00:30:06.200]  愛令你不會擔心
[00:30:06.200 --> 00:30:08.000]  明天怎樣,不知道
[00:30:08.000 --> 00:30:10.640]  但是今天因著愛心
[00:30:10.640 --> 00:30:12.760]  你全然地附上自己
[00:30:12.760 --> 00:30:14.120]  祝福他人
[00:30:14.120 --> 00:30:14.960]  足夠了
[00:30:14.960 --> 00:30:16.280]  明天是怎樣
[00:30:16.280 --> 00:30:17.320]  交給神吧
[00:30:17.320 --> 00:30:19.960]  神會為我們安排我們的道路
[00:30:19.960 --> 00:30:21.800]  我們低頭做個禱告
[00:30:21.800 --> 00:30:23.360]  主耶穌求你幫助我們
[00:30:23.360 --> 00:30:27.000]  面對一個很多紛爭的社會
[00:30:27.000 --> 00:30:29.480]  面對我們人很多的不足
[00:30:29.480 --> 00:30:31.640]  面對很多爭吵的時候
[00:30:31.640 --> 00:30:35.560]  求你特別賜給我們這份捨身的愛
[00:30:35.560 --> 00:30:37.400]  賜給我們基督的愛
[00:30:37.400 --> 00:30:41.400]  去愛一些我們可能很困難去愛的人
[00:30:41.400 --> 00:30:45.000]  讓我們的生命因著有上主的愛
[00:30:45.000 --> 00:30:46.840]  成為我們的家人
[00:30:46.840 --> 00:30:47.960]  成為教會
[00:30:47.960 --> 00:30:50.280]  成為我們周圍的人的祝福
[00:30:50.280 --> 00:30:52.200]  求你這樣去幫助我們
[00:30:52.200 --> 00:30:54.200]  禱告奉耶穌基督名
[00:30:54.200 --> 00:30:55.200]  阿們
