
[00:00:00.000 --> 00:00:08.240]  上星期五我和師母有機會邀請我們MillPeters有兩個已婚小組
[00:16:41.240 --> 00:16:41.240]  哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈
[00:16:41.240 --> 00:17:11.200]  (笑聲) 德卡姆 我很抱歉 你認不認識這些人啊 你認不認識這些會點人啊 坐在這裡的這些人 你認不認識他們啊 他們尊敬我 不做任何的惡事 I am proud of them We can do that How 怎樣做呢 第一要學謙卑 要學懂得去欣賞 讚美上帝
[00:17:11.200 --> 00:17:31.800]  奇妙的工作 《聖經》裡面怎樣跟我們說呢 《聖經》說 這些猶太人的背景 回到耶路撒冷去重建耶和華的城牆 這是神偉大的工作
[00:17:31.800 --> 00:17:58.280]  所以我們讀過 跳到第五節才說 我的主偉大全能 祂的智慧是無法的衡量 然後《聖經》怎麼說呢 祂提拔卑微的人 把邪惡的人擊倒在地上 所以很簡單 什麼能夠讓上帝開心快樂呢 原來上帝是喜歡那些謙卑的人
[00:17:58.280 --> 00:18:24.440]  上帝喜歡那些謙卑的人 祂會因為這些人 承認祂的偉大 欣賞祂的能力而感到開心快樂 我們懂得admire 去欣賞 去感謝上帝 這個是覺得我們不行的 是天賦上帝才行 上帝會因為我們這樣的表現 覺得很開心 很快樂 很安慰
[00:18:24.440 --> 00:18:52.520]  但是今天很多時候我們發覺 我們的情況不是這樣 今天很多時候我們發覺 我們是高舉人的智慧和高舉人的能力 當然 特別科技發達於美國 其實現在慢慢的人都發覺 科學已經不是萬能的了 曾經有一段時間有人相信科學是萬能的 但現在不是了 人們發覺 其實科學很多東西是解決不了的 科學並不是萬能
[00:18:52.520 --> 00:19:22.200]  但是雖然我們有這樣的認知 但很多時候 當我們要面對別人給我們的意見的時候 或者提議的時候 如果我們通過我們的理智 通過我們的邏輯分析 通過科學印證的方法的時候 我們不會那麼容易去接受 我們仍然是配著那種心態去聆聽 了解信仰也好 跟別人聊天也好 講政治也好 講什麼也好
[00:19:22.200 --> 00:19:45.560]  我們仍然受著那種氣候去影響著我們那種的思想 我想說的是什麼呢 如果我們仍然配著這樣的心態 我不是叫大家不講理性 不是叫大家不要理會科學 不是 我的意思是要給有空間 不要給自己限制在這兩種思維的方式裡面
[00:19:45.560 --> 00:20:09.080]  美國已經不是這樣了 所以我們經常講 美國現在是講屬靈方面 精神方面 多過講現在這些其他的東西 人們很傾慕這件事 因為發覺原來是人有屬靈的一個層面 是我們還沒有去探索的 是科學探索不了的 現在我們開始去了解 去發覺
[00:20:09.080 --> 00:20:29.560]  如果我們仍然執著舊有的方式 必須要通過我們的思想 必須要通過科學印證的方法 我們才會相信 我們才會接受的話 我們很多時候就不知不覺當中限制了我們去經歷神的機會
[00:20:29.560 --> 00:20:46.920]  我們很難因為這樣的緣故去認識上帝 這些會成為我們認識上帝的障礙 但其實當你做人做久了 成熟一點的時候 你會發覺 這是我的信念
[00:20:46.920 --> 00:21:04.200]  只要你多用一點常識 嘗試客觀一點去了解不同事情的發展 其實是不難去了解 明白事實的真相的
[00:21:04.200 --> 00:21:25.320]  在人類的歷史當中 從來找不到除了猶太人之外 從來找不到一個國家民族除了猶太人之外 可以在亡國2500年之後復國的
[00:21:25.320 --> 00:21:48.440]  因為找不到 猶太國是公元前BC 586年的時候被巴比倫鎖滅的 什麼時候復國呢 1948年5月14日 全世界各地猶太人回到巴勒斯坦的地方 在那裡重新建立他們的國家 就是今天的以色列
[00:21:48.440 --> 00:22:07.000]  沒有一個國家民族曾經做過這樣的事 當然你用理性 你用科學研究 你可以用研究歷史的角度去看這件事情 但我想大家想一想 用常理思想去想一想
[00:22:07.000 --> 00:22:24.520]  一個國家民族亡國之後 他的國民分散在全世界各地 長時間 不是短時間 長時間受時代的洪流和不同的文化去衝擊 去和他廝殺
[00:22:24.520 --> 00:22:46.440]  但仍然能夠保留著他們的信仰 保留著他們的語言 他們的文化 生活的方式 而且在2500年之後 不是25年之後 是2500多年之後能夠重新建立他們的國家 能夠復國
[00:22:46.440 --> 00:23:02.840]  這不是神蹟 是什麼呢 我們經常叫我們這裏的next generation ABC 土生土長的American born Chinese 另外我們叫什麼呢 取笑也好 講真講假也好 我們叫banana
[00:23:02.840 --> 00:23:13.160]  banana是什麼意思呢 就是香蕉 外面是黃的 裡面是白的 一袋而已 不需要很多 你跟我來了十幾二十年
[00:23:13.160 --> 00:23:28.760]  你有沒有留意到我們開始有點鬼鬼地 樣子是中國人 但生活的方式 習慣 講話 都已經是鬼鬼地
[00:23:28.760 --> 00:23:47.480]  但以色列人 猶太人 經過2500年之後 如果你現在回到以色列 去餐廳吃東西 看他們的餐牌 仍然是香港文字 生活習慣 所有的東西 完全是保持在一起
[00:23:47.480 --> 00:24:11.880]  以色列從來都不是一個超級強國 它不像亞述 波斯 羅馬 巴比倫 當然不像美國 但是亞述 波斯 巴比倫 甚至羅馬帝國不復存在
[00:24:11.880 --> 00:24:35.080]  美國不知什麼時候 但那些都不見了 但以色列在列強虎視眈眈之下 仍然屹立不倒 復國之後 why 很簡單的原因 因為他們仍然相信 雖然他們不相信耶穌基督是他們的救主 他們仍然相信耶和華上帝是他們的上帝
[00:24:35.080 --> 00:24:56.760]  他們信得過 他們的上帝是滿有智慧 力量無限 看他什麼時候派救主來 因為他們這麼單純的信心 看到自己的微小 靠著神能夠克服一切的時候 神祝福他們的國家
[00:24:56.760 --> 00:25:16.560]  他們相信神可以朝聚流亡 流亡到世界各地 以色列人回到他們當中 醫治憂傷的人 包紮他們的傷口 同樣如果你離開上帝 上帝比較有恩典 你回到來的時候 神同樣可以醫治你 幫助你
[00:25:16.560 --> 00:25:41.080]  如果你能謙卑 不要高舉人的智慧和能力 不能謙卑在神的面前 懂得欣賞他讚美神奇妙的作為 所以弟兄姊妹我告訴你 每一次當你能夠承認耶穌基督是你的主 如果你未信耶穌 如果你一陣子能夠說 天父上帝 我明白了 我真的相信 我憑信心去接受耶穌基督是我們的救主
[00:25:41.080 --> 00:26:10.280]  每一次當你能夠為一些事情 無論大的小的 感謝讚美上帝的時候 我相信天父上帝就會撞了撞魔鬼 見到那個人嗎 看看他 你認識他嗎 His mind 他是屬於我的 我為他感到高興 因為他在我面前謙卑 他尊崇我 敬拜我 他懂得欣賞我 他是我的子女
[00:26:10.280 --> 00:26:35.400]  Look at them 私人在第二段的經文當中 幫助我們了解另外一樣東西 不單單我們懂得去感謝讚美 當我們能夠敬畏上帝 以及去信靠神的供應的時候 上帝都會因為我們的緣故 感到開心快樂 感到很幸福
[00:26:35.400 --> 00:26:55.560]  聖經裡面怎麼說呢 我們看第七節 147 誰在第七節重溫一下 要歌唱讚美上帝 要彈鋼琴頌讚我們的上帝 祂暴雲遮蔽高天 祂降雨滋潤大地 祂使草生長在山上 祂把食物供給獸類 餵養啼叫的小烏鴉
[00:26:55.560 --> 00:27:02.520]  第十節 祂不喜歡高頭峻馬 祂不喜歡勇猛的戰士 但祂喜愛敬畏祂的人
[00:27:02.520 --> 00:27:10.200]  第七到第九節 大家可以看到 天父上帝原來祂的慈愛是遍及萬物的 祂所創造的人就不用說了
[00:27:10.200 --> 00:27:20.480]  但聖經告訴我們 甚至連那些飢餓的小烏鴉 我們叫烏鴉來吵牌 把牠們趕走
[00:27:20.480 --> 00:27:25.880]  但聖經說 上帝甚至看到那些飢餓的小烏鴉 上帝都餵養他們
[00:27:25.880 --> 00:27:35.160]  所以弟兄姊妹 如果上帝這麼有恩典慈愛的時候 你和我是按照祂的形象去做的 祂怎麼會不祝福我們 怎麼會不看顧我們
[00:27:35.160 --> 00:27:38.920]  為什麼我們還要為我們的生活擔驚受怕 不需要
[00:27:38.920 --> 00:27:43.480]  如果你相信上帝的時候 你要信得過上帝慈愛的供應
[00:27:43.480 --> 00:27:51.920]  你要敬畏神的時候 神就會賜福給我們 幫助我們
[00:27:51.920 --> 00:27:59.240]  對他的兒女是這樣 對他的教會也是一樣
[00:27:59.240 --> 00:28:04.880]  剛剛過了星期二 教會的領袖剛剛開完我們的church council
[00:28:04.880 --> 00:28:14.440]  為我們2017年教會的試工預算的proposal出了來
[00:28:14.440 --> 00:28:20.880]  明年我們兩個campus加起來 我們的budget是290萬
[00:28:20.880 --> 00:28:27.400]  290多萬 當我們把總數加進去 2.9 something million
[00:28:27.400 --> 00:28:32.520]  我馬上看一看 因為我們教會有一個專門負責finance的姊妹坐在那裡
[00:28:32.520 --> 00:28:40.400]  我看她的神情就有點害怕 因為比今年多了十幾個percent
[00:28:40.400 --> 00:28:47.480]  然後有個牧師跟我說 有哪些試工可以減一點
[00:28:47.480 --> 00:28:53.280]  然後另一個童工又說 150萬一個而已
[00:28:53.280 --> 00:28:58.880]  我們分為二 就是150萬一個而已
[00:28:58.880 --> 00:29:05.800]  兩個Ann 我不知道你是哪一邊比較多
[00:29:05.800 --> 00:29:10.560]  It's a lot of money
[00:29:10.560 --> 00:29:15.600]  不過我覺得 我們的重點 我們的問題
[00:29:15.600 --> 00:29:21.960]  不應該放在我們明年的預算有多少
[00:29:21.960 --> 00:29:26.560]  當然我們要做這個功夫 但這個不是我們的問題
[00:29:26.560 --> 00:29:35.000]  我們的問題是 我們對上帝的慈愛 上帝給我們的供應有多大的信心
[00:29:35.000 --> 00:29:40.000]  如果所有的神那麼愛我們的時候 祝福敬畏祂的人的時候
[00:29:40.000 --> 00:29:41.760]  我們對祂的供應有多大的信心呢
[00:29:41.760 --> 00:29:54.000]  我們的問題是 我們有沒有把握 上帝會照顧 祝福願意全心全意跟隨祂 敬畏祂的人呢
[00:29:54.000 --> 00:29:57.400]  這個才是我們的問題
[00:29:57.400 --> 00:30:03.480]  如果我們相信上帝是愛護每一個屬於祂的人 上帝愛護自己的教會
[00:30:03.480 --> 00:30:08.360]  如果我們知道當我們敬畏祂的時候 上帝會有豐盛的憐憫和慈愛
[00:30:08.360 --> 00:30:13.800]  祂會供給我們一切需要 就算我們覺得不行 牧師可能真的受不了
[00:30:13.800 --> 00:30:20.040]  我們沒有能力 我們不夠大 我們未必能夠afford得到
[00:30:20.040 --> 00:30:24.360]  剛才詩篇怎麼說 詩人怎麼說
[00:30:24.360 --> 00:30:32.160]  他說上帝不喜歡那些高頭俊馬 上帝不喜歡那些勇猛的戰士
[00:30:32.160 --> 00:30:35.800]  上帝喜歡什麼人 剛才聖經怎麼說
[00:30:35.800 --> 00:30:41.000]  上帝喜歡那些敬畏祂的人
[00:30:41.000 --> 00:30:48.280]  上帝喜歡那些什麼 全心全意信靠祂的人
[00:30:48.280 --> 00:30:50.960]  所以大家知道 我們不需要懼怕
[00:30:50.960 --> 00:30:57.880]  只要我們忠心 只要我們能夠完全信賴 盡自己的本份
[00:30:57.880 --> 00:31:04.880]  去參與 去奉獻的時候 天父上帝一定會供應我們的需要
[00:31:04.880 --> 00:31:13.760]  大家記得年初開工之前 我們這裡的裝修費暴增一倍
[00:31:13.760 --> 00:31:20.560]  有些新朋友可能不知道 我們的裝修費由150萬變成300萬
[00:31:20.560 --> 00:31:26.560]  我們每個人都嚇了一大跳 都不知道怎麼跟大家分享好
[00:31:26.560 --> 00:31:35.880]  每個人都很害怕 忽然間怎麼可能跳得這麼多 其實那時候不是問怎麼可能跳得這麼多的問題 就是這麼多
[00:31:35.880 --> 00:31:42.400]  現在就是這麼貴 害怕 當時的問題現在是問
[00:31:42.400 --> 00:31:48.000]  我們信不信得過上帝 信不信得過上帝
[00:31:48.000 --> 00:31:52.400]  我們只要盡我們有本份的時候 天父上帝是會供應的
[00:31:52.400 --> 00:31:58.560]  那大家現在就坐在這裡 大家就搬進來了
[00:31:58.560 --> 00:32:02.560]  現在我們就在敬拜天父上帝
[00:32:02.560 --> 00:32:10.640]  大家看到神自己的那種預備和恩典是多麼的偉大
[00:32:10.640 --> 00:32:18.760]  不但如此 如果我們能夠忠心 如果我們能夠敬畏上帝 如果我們能夠盡上自己本份的時候
[00:32:18.760 --> 00:32:25.960]  我們相信就算我們看不到結果也好 神是會供應的 Let's go forward 繼續向前走
[00:32:25.960 --> 00:32:30.960]  神必定會繼續去賜福我們 而這樣的表現 我可以告訴你
[00:32:30.960 --> 00:32:38.880]  天父上帝在星期四的聖誕晚宴的時候 一定會跟那些天使說
[00:32:38.880 --> 00:32:49.120]  看那些回點人 你看那些弟兄姊妹 我為他們而叫我 我為他們感恩
[00:32:49.120 --> 00:32:59.200]  我覺得很幸福很快樂 因為他們尊敬我 他們信任我 所以我要祝福他們
[00:32:59.200 --> 00:33:07.200]  我相信天父上帝在天上會這樣跟天使說 你覺得會不會呢?
[00:33:07.200 --> 00:33:19.000]  最後我想跟大家分享的是 當我們能夠認真去回應上帝給我們的吩咐和教導的時候
[00:33:19.000 --> 00:33:24.840]  上帝也會因為這樣的緣故 開心快樂 感到很幸福
[00:33:24.840 --> 00:33:35.720]  我們跳到十九節 十九節說 祂把祂的信息傳給雅各 祂把祂的教訓和法律傳給以色列
[00:33:35.720 --> 00:33:43.920]  祂對別的國家沒有這樣做 因為他們不知道祂的法律 你們要讚美上主
[00:33:43.920 --> 00:33:54.920]  剛才有人說 上帝把信息傳給雅各 把祂的教訓和法律傳給以色列
[00:33:54.920 --> 00:34:08.200]  沒有傳給別的國家 什麼意思呢? 上帝不期待其他的國家會回應 會聽他們的話
[00:34:08.200 --> 00:34:18.800]  沒有給他們 所以沒有期待他們會有什麼反應 但是上帝是把祂的說話 祂的教訓 祂的命令給以色列人
[00:34:18.800 --> 00:34:23.520]  所以上帝是期待他們回應的 上帝是期待他們會聽的
[00:34:23.520 --> 00:34:28.760]  因為這是祝福他們的一個方法
[00:34:28.760 --> 00:34:31.920]  問題是什麼呢? 大家從歷史裡面就知道了
[00:34:31.920 --> 00:34:38.680]  以色列人有沒有聽? 有 但是沒有完全聽 聽一點不聽一點
[00:34:38.680 --> 00:34:46.600]  沒有完全去進行上帝給他們的教訓和律例典章
[00:34:46.600 --> 00:34:51.680]  所以神祝福他們的恩典就傳到外族人身上
[00:34:51.680 --> 00:34:56.520]  傳到非猶太人的身上 傳到你和我的身上
[00:34:56.520 --> 00:35:01.520]  透過相信耶穌基督 我們成為神的選民
[00:35:01.520 --> 00:35:06.800]  透過耶穌基督 我們成為神的子女
[00:35:06.800 --> 00:35:17.080]  我們可以承擔以色列人要做的工作 把神的愛恩典 慈愛傳給世界所有的人
[00:35:17.080 --> 00:35:21.960]  問題是什麼呢? 為什麼以色列人聽一點不聽一點?
[00:35:21.960 --> 00:35:30.920]  他們不是見過神的工作 不過有時候他們忘記了神的話語是大有能力的
[00:35:30.920 --> 00:35:35.800]  剛才CP裡面就告訴我們神的話語是有能力的 只是說一句話
[00:35:35.800 --> 00:35:41.920]  全世界 整個地球就可以忽然之間進入冰封時代
[00:35:41.920 --> 00:35:47.800]  大家有沒有看過電影《The Day After Tomorrow》
[00:35:47.800 --> 00:35:54.440]  《The Day After Tomorrow》 突然間氣候轉變 整個城市都封了
[00:35:54.440 --> 00:35:57.280]  大家有沒有看過那部電影
[00:35:57.280 --> 00:36:00.320]  原來是可以的 神只說一句話 不需要說太多
[00:36:00.320 --> 00:36:04.840]  一句話 整個世界回到冰封時代
[00:36:04.840 --> 00:36:10.840]  但與此同時 神有恩典 一句話 冰雪可以立刻融化
[00:36:10.840 --> 00:36:14.720]  一刮起風 水就開始流動
[00:36:14.720 --> 00:36:22.480]  詩人嘗試幫助你和我明白到 神的說話是多麼有能力
[00:36:22.480 --> 00:36:28.080]  神的命令 我們是要去遵守的
[00:36:28.080 --> 00:36:31.080]  兄弟姐妹不要忘記 剛才聖經也提醒我們
[00:36:31.080 --> 00:36:34.080]  不是上帝使你的城門鞏固嗎?
[00:36:34.080 --> 00:36:36.640]  是上帝才能夠讓你的城門鞏固
[00:36:36.640 --> 00:36:38.360]  是上帝才能夠賜福你的子女
[00:36:38.360 --> 00:36:41.640]  是上帝才能夠保護你的四景平安
[00:36:41.640 --> 00:36:46.040]  既然如此 為何他給我們的吩咐 給我們的法律
[00:36:46.040 --> 00:36:50.240]  我們不去聽從 不去遵守
[00:36:50.240 --> 00:36:54.720]  兄弟姐妹 我和大家分享 這是我們社會國家唯一的盼望
[00:36:54.720 --> 00:37:01.840]  為何美國 我們經常說道德越來越差 越來越敗壞
[00:37:01.840 --> 00:37:04.320]  其實是不應該的
[00:37:04.320 --> 00:37:10.480]  現在美國是全世界唯一一個超級狂國
[00:37:10.480 --> 00:37:15.480]  神還保留了它一段時間 有原因的
[00:37:15.480 --> 00:37:19.680]  大家知不知道 美國是全世界印刷聖經最多的國家
[00:37:19.680 --> 00:37:21.680]  不同的版本 什麼都有
[00:37:21.680 --> 00:37:24.080]  每年多少都印刷出來
[00:37:24.080 --> 00:37:28.880]  大家知不知道在美國 你可以找到全世界最好的聖經學者
[00:37:28.880 --> 00:37:31.880]  以前在歐洲 以前在英國 現在在美國
[00:37:31.880 --> 00:37:37.160]  很多很知名 全世界出名的聖經學者在美國
[00:37:37.160 --> 00:37:38.760]  傳道人?
[00:37:38.760 --> 00:37:42.400]  在美國港壇上有多少超級巨星?
[00:37:42.400 --> 00:37:44.400]  那個當然不是趙牧師
[00:37:44.400 --> 00:37:45.880]  哇 多少傳道人?
[00:37:45.880 --> 00:37:51.160]  Victor Warren、Bill Hybel
[00:37:51.160 --> 00:37:54.640]  有多少出名 講得很厲害的傳道人?
[00:37:54.640 --> 00:37:57.640]  又多聖經 又多學者 又多傳道人
[00:37:57.640 --> 00:38:04.840]  但是為什麼美國的社會 讓我們看到 仍然是越走越向下滑呢?
[00:38:04.840 --> 00:38:08.320]  科技發達 但是道德越來越差
[00:38:08.320 --> 00:38:09.680]  越來越墮落
[00:38:09.680 --> 00:38:11.160]  為什麼?
[00:38:11.160 --> 00:38:14.840]  不是我們不知道聖經 不是我們沒有聖經
[00:38:14.840 --> 00:38:17.680]  是我們沒有去遵行神的話
[00:38:17.680 --> 00:38:20.200]  And that's why
[00:38:20.200 --> 00:38:23.640]  And that's why
[00:38:23.640 --> 00:38:26.880]  所以弟兄姊妹 求神幫助我們
[00:38:26.880 --> 00:38:30.280]  如果我們國家有盼望的時候
[00:38:30.280 --> 00:38:34.920]  唯一的盼望就是悔改 認罪 回到神的身邊
[00:38:34.920 --> 00:38:36.720]  唯一的方法就是
[00:38:36.720 --> 00:38:40.080]  讓所有的美國人
[00:38:40.080 --> 00:38:42.280]  能夠尊重神的話語
[00:38:42.280 --> 00:38:44.680]  能夠聽神的話
[00:38:44.680 --> 00:38:48.680]  我們的社會 我們的國家 就能夠改變
[00:38:48.680 --> 00:38:51.480]  這件事 弟兄姊妹 讓我鼓勵大家
[00:38:51.480 --> 00:38:54.760]  彼此鼓勵 好不好?
[00:38:54.760 --> 00:38:57.880]  要先從我們自己開始
[00:38:57.880 --> 00:38:59.280]  先從我們自己開始
[00:38:59.280 --> 00:39:01.880]  As a Christian
[00:39:01.880 --> 00:39:05.720]  今天你聽到 來到聚會不是偶然
[00:39:05.720 --> 00:39:08.760]  先學習如何去敬畏上帝
[00:39:08.760 --> 00:39:11.600]  學習認真的去回應
[00:39:11.600 --> 00:39:18.280]  去遵行聖經給我們的教導
[00:39:18.280 --> 00:39:20.920]  讓我們周圍的人
[00:39:20.920 --> 00:39:23.640]  看到我們的時候
[00:39:23.640 --> 00:39:26.640]  會覺得 哇 這些基督徒不一樣
[00:39:26.640 --> 00:39:29.680]  看到我們的生命 看到我們的行為
[00:39:29.680 --> 00:39:35.800]  從我們的身上看到有盼望
[00:39:35.800 --> 00:39:40.480]  你覺得做人做得很辛苦
[00:39:40.480 --> 00:39:42.080]  很多人都覺得做人做得很辛苦
[00:39:42.080 --> 00:39:43.320]  哎呀 為什麼要做生活呢?
[00:39:43.320 --> 00:39:46.560]  不是沒得吃沒得住 但是做人真的很慘
[00:39:46.560 --> 00:39:49.400]  做人很難 很辛苦 很不開心
[00:39:49.400 --> 00:39:52.240]  很多年輕人覺得沒有前途
[00:39:52.240 --> 00:39:55.840]  將來沒有盼望 特別是現在我們香港來的
[00:39:55.840 --> 00:39:58.320]  香港那班弟兄姊妹 不是弟兄姊妹
[00:39:58.320 --> 00:40:02.680]  香港那班年輕人 覺得很Hopeless
[00:40:02.680 --> 00:40:07.880]  沒有盼望 歐洲的年輕人同樣
[00:40:07.880 --> 00:40:09.680]  這個國家跑到另一個國家
[00:40:09.680 --> 00:40:12.600]  然後又跑來跑去
[00:40:12.600 --> 00:40:15.400]  但是 這班人
[00:40:15.400 --> 00:40:21.560]  可以從基督徒的身上看到有盼望
[00:40:21.560 --> 00:40:24.320]  所以求神幫助我們
[00:40:24.320 --> 00:40:28.320]  從我們自己開始
[00:40:28.320 --> 00:40:35.320]  詩人說 上帝對別的國家沒有這樣做
[00:40:35.320 --> 00:40:39.920]  上帝沒有將這些法律
[00:40:39.920 --> 00:40:42.920]  他自己的心意告訴別的國家
[00:40:42.920 --> 00:40:45.040]  在舊約的時代 大家知道
[00:40:45.040 --> 00:40:49.240]  上帝是揀選了以色列人
[00:40:49.240 --> 00:40:52.160]  揀選了猶太人 將他們的信息
[00:40:52.160 --> 00:40:55.120]  將他們的教訓 將他們的法律告訴他們
[00:40:55.120 --> 00:40:56.800]  所以他們就成為上帝的選民
[00:40:56.800 --> 00:41:00.600]  但是正如剛才所說 他們沒有完全進行
[00:41:00.600 --> 00:41:04.280]  所以今天這個責任落在誰的身上
[00:41:04.280 --> 00:41:05.720]  就是落在你和我的身上
[00:41:05.720 --> 00:41:07.720]  因為你和我 因為耶穌基督的緣故
[00:41:07.720 --> 00:41:09.960]  成為神的選民
[00:41:09.960 --> 00:41:12.320]  這個責任就落在教會的身上
[00:41:12.320 --> 00:41:16.000]  因為教會就是一班相信耶穌基督的人聚在一起
[00:41:16.000 --> 00:41:20.200]  要完成上帝交付給我們的工作
[00:41:20.200 --> 00:41:23.880]  我們的工作是什麼
[00:41:23.880 --> 00:41:29.040]  要在地上 建立一個屬天的國度
[00:41:29.040 --> 00:41:32.120]  耶穌回來的時候 這個就會完全實現
[00:41:32.120 --> 00:41:34.360]  但是今天你和我要做的
[00:41:34.360 --> 00:41:37.880]  是要擴展神的國度
[00:41:37.880 --> 00:41:44.320]  將天國的福音 告訴別人
[00:41:44.320 --> 00:41:49.320]  10月9日 總統之會 記不記得什麼日子
[00:41:49.320 --> 00:41:53.800]  10月9日 記不記得什麼日子
[00:41:53.800 --> 00:41:56.320]  記不記得
[00:41:56.320 --> 00:41:59.120]  建築的慈善 獻堂禮
[00:41:59.120 --> 00:42:01.200]  給大家一些回顧 好不好
[00:42:01.200 --> 00:42:03.200]  Video
[00:42:15.320 --> 00:42:26.320]  (音樂)
[00:42:26.320 --> 00:42:28.320]  (英文)
[00:42:44.320 --> 00:43:04.320]  (英文)
[00:43:04.320 --> 00:43:19.320]  (音樂)
[00:43:19.320 --> 00:43:23.320]  Amen
[00:43:23.320 --> 00:43:26.320]  我們為了這個教會感謝上帝
[00:43:26.320 --> 00:43:28.320]  不過一開始的時候 告訴我們
[00:43:28.320 --> 00:43:32.320]  It's not just a building
[00:43:32.320 --> 00:43:34.320]  We are a mission base
[00:43:34.320 --> 00:43:38.320]  一個全副任務的基地
[00:43:38.320 --> 00:43:43.320]  這個地方是用來擴展神的國神的家
[00:43:43.320 --> 00:43:45.320]  不是給你和我享受
[00:43:45.320 --> 00:43:50.320]  這個信息 我相信我們說了很多很多次
[00:43:50.320 --> 00:43:53.320]  現在我們需要做的是什麼
[00:43:53.320 --> 00:43:57.320]  求天父上帝賜給我們智慧和額外的恩典
[00:43:57.320 --> 00:43:59.320]  不單單是這個地方
[00:43:59.320 --> 00:44:05.320]  我們在Milpitas的campus 神給我們兩個很strategic的福音基地
[00:44:05.320 --> 00:44:08.320]  可以將神的愛 神的恩典 神的救恩
[00:44:08.320 --> 00:44:14.320]  向四方八面 在灣區 傳揚開去
[00:44:14.320 --> 00:44:18.320]  我們需要求天父上帝 給我們有更大的意象
[00:44:18.320 --> 00:44:21.320]  我們天父上帝 給我們有更多的資源
[00:44:21.320 --> 00:44:25.320]  給我們更多的人力物力 去完成這麼偉大的工作
[00:44:25.320 --> 00:44:28.320]  It's not just a building
[00:44:28.320 --> 00:44:35.320]  神賜給我們 不是只是一個building
[00:44:35.320 --> 00:44:37.320]  求神燕問我們
[00:44:37.320 --> 00:44:39.320]  弟兄姊妹在未來的日子當中
[00:44:39.320 --> 00:44:44.320]  明年我們所有building的東西 全部可以暫時放下
[00:44:44.320 --> 00:44:48.320]  我們可以focus在事工上
[00:44:48.320 --> 00:44:52.320]  你有沒有想過我們的教會可以為神做些什麼
[00:44:52.320 --> 00:44:54.320]  沒有想過的話
[00:44:54.320 --> 00:44:57.320]  回來和牧師一起祈禱
[00:44:57.320 --> 00:45:00.320]  求神給我們看到有新的意象
[00:45:00.320 --> 00:45:03.320]  詩篇4147篇
[00:45:03.320 --> 00:45:06.320]  一篇感謝讚美的詩篇
[00:45:06.320 --> 00:45:10.320]  當然我們在其中 首先學習怎樣感謝讚美上帝
[00:45:10.320 --> 00:45:12.320]  但更加求神幫助我們
[00:45:12.320 --> 00:45:17.320]  原來這篇詩篇也提醒 指導我們
[00:45:17.320 --> 00:45:22.320]  我們可以讓上帝開心快樂 感到欣慰 感到很幸福
[00:45:22.320 --> 00:45:30.320]  甚至我們可以讓上帝為我們的表現而感恩
[00:45:30.320 --> 00:45:38.320]  這是你和我 原來可以為神做些什麼的事情
[00:45:38.320 --> 00:45:41.320]  Thanksgiving那一晚
[00:45:41.320 --> 00:45:44.320]  我的兒子都回來了
[00:45:44.320 --> 00:45:48.320]  通常是family reunion 美國的thanksgiving
[00:45:48.320 --> 00:45:51.320]  不過我親家也來了
[00:45:51.320 --> 00:45:56.320]  我們有一對朋友來參加celebration
[00:45:56.320 --> 00:46:02.320]  所以大家聊聊家庭的事 各樣的事
[00:46:02.320 --> 00:46:09.320]  完了之後 我剛碰到我大兒子要回樓上睡覺
[00:46:09.320 --> 00:46:14.320]  因為他很早起床 他做personal trainer 五點多就起床
[00:46:14.320 --> 00:46:20.320]  我就問 Daniel 你有什麼可以感謝的嗎
[00:46:22.320 --> 00:46:29.320]  他就不假思索地說 Yeah You and Mom
[00:46:29.320 --> 00:46:38.320]  幾句字而已 Yeah You and Mom
[00:46:38.320 --> 00:46:42.320]  但當我作為一個父親聽到的時候
[00:46:42.320 --> 00:46:46.320]  我講不出我的感受給他聽
[00:46:46.320 --> 00:46:49.320]  我覺得很開心
[00:46:49.320 --> 00:46:53.320]  我覺得很安慰
