
[00:00:00.000 --> 00:00:03.540]  大家如果相信了一段時間
[00:17:28.920 --> 00:17:30.920]  原來揀選這個字
[00:17:30.920 --> 00:17:31.920]  在聖經裡面
[00:17:31.920 --> 00:17:32.920]  新約聖經
[00:17:32.920 --> 00:17:35.920]  你回去有興趣可以慢慢查
[00:17:35.920 --> 00:17:38.920]  他很有名的就是關心的語態
[00:17:38.920 --> 00:17:42.920]  神揀選了我們
[00:17:42.920 --> 00:17:45.920]  那個動詞是關心
[00:17:45.920 --> 00:17:49.920]  讓我們去想多一點那個意思
[00:17:49.920 --> 00:17:52.920]  神揀一些東西
[00:17:52.920 --> 00:17:54.920]  原來是為了他自己
[00:17:54.920 --> 00:17:56.920]  影響到他自己
[00:17:56.920 --> 00:17:58.920]  這樣而揀
[00:17:58.920 --> 00:18:01.920]  那個焦點說揀選了我們
[00:18:01.920 --> 00:18:03.920]  就從我們放得很大
[00:18:03.920 --> 00:18:06.920]  拉回頭多一點
[00:18:06.920 --> 00:18:08.920]  神的揀選
[00:18:08.920 --> 00:18:10.920]  是一個關心語態
[00:18:10.920 --> 00:18:12.920]  是為他自己而揀選
[00:18:12.920 --> 00:18:14.920]  其實在經文裡面
[00:18:14.920 --> 00:18:18.920]  都顯示了這個字的實際
[00:18:18.920 --> 00:18:20.920]  就是神的揀選
[00:18:20.920 --> 00:18:22.920]  我們看這一篇
[00:18:22.920 --> 00:18:25.920]  是令我們在他眼中成為聖傑
[00:18:25.920 --> 00:18:26.920]  沒有瑕疵
[00:18:26.920 --> 00:18:31.920]  就是按自己旨意的喜悅
[00:18:31.920 --> 00:18:33.920]  來預定我們
[00:18:33.920 --> 00:18:38.920]  所以這個揀選和按自己意思的喜悅
[00:18:38.920 --> 00:18:43.920]  就在文字上解釋了多一點
[00:18:43.920 --> 00:18:45.920]  神的揀選
[00:18:45.920 --> 00:18:49.920]  是按他自己旨意所喜悅
[00:18:49.920 --> 00:18:51.920]  這是重點之一
[00:18:51.920 --> 00:18:53.920]  起碼是兩個重點
[00:18:53.920 --> 00:18:56.920]  揀選了我們那個我們是重點
[00:18:56.920 --> 00:18:58.920]  但是神為了自己
[00:18:58.920 --> 00:19:01.920]  按自己的旨意喜歡這樣揀選
[00:19:01.920 --> 00:19:02.920]  就揀選了
[00:19:02.920 --> 00:19:03.920]  行不行?
[00:19:03.920 --> 00:19:05.920]  重點是在神那裡
[00:19:05.920 --> 00:19:07.920]  不是完全在我們那裡
[00:19:07.920 --> 00:19:10.920]  幫助大家拉回頭
[00:19:10.920 --> 00:19:12.920]  神是為自己
[00:19:12.920 --> 00:19:14.920]  是按自己的意思
[00:19:14.920 --> 00:19:16.920]  來作出揀選
[00:19:16.920 --> 00:19:17.920]  在這個揀選裡面
[00:19:17.920 --> 00:19:20.920]  我們講多一點例子
[00:19:20.920 --> 00:19:22.920]  幫助大家去明白
[00:19:22.920 --> 00:19:25.920]  揀選的意思就是說
[00:19:25.920 --> 00:19:29.920]  被揀選的那個人
[00:19:29.920 --> 00:19:32.920]  不是他的什麼好處
[00:19:32.920 --> 00:19:35.920]  讓主人去選他的
[00:19:35.920 --> 00:19:36.920]  一個很明顯的例子
[00:19:36.920 --> 00:19:38.920]  大家記得在舊約
[00:19:38.920 --> 00:19:41.920]  雅各和以素
[00:19:41.920 --> 00:19:42.920]  很出名的
[00:19:42.920 --> 00:19:43.920]  神說什麼?
[00:19:43.920 --> 00:19:45.920]  在他還沒出生的時候
[00:19:45.920 --> 00:19:47.920]  神就說他已經作出了揀選
[00:19:47.920 --> 00:19:50.920]  這個就似乎好像這裡一樣
[00:19:50.920 --> 00:19:51.920]  世界創立以先
[00:19:51.920 --> 00:19:53.920]  神都已經揀選了
[00:19:53.920 --> 00:19:56.920]  雅各和以素出生之前
[00:19:56.920 --> 00:19:58.920]  神就說已經揀選了
[00:19:58.920 --> 00:20:01.920]  神就作出揀選
[00:20:01.920 --> 00:20:03.920]  按他自己的意思揀選
[00:20:03.920 --> 00:20:06.920]  我們看回雅各和以素的為人
[00:20:06.920 --> 00:20:08.920]  大家平心而論
[00:20:08.920 --> 00:20:10.920]  以做人的角度來看
[00:20:10.920 --> 00:20:12.920]  你覺得雅各好一點
[00:20:12.920 --> 00:20:14.920]  還是以素好一點?
[00:20:14.920 --> 00:20:17.920]  雅各和以素的特徵是什麼?
[00:20:17.920 --> 00:20:20.920]  以素就是英雄人物
[00:20:20.920 --> 00:20:23.920]  男人嘛
[00:20:23.920 --> 00:20:24.920]  粗獷豪邁
[00:20:24.920 --> 00:20:26.920]  出去打獵
[00:20:26.920 --> 00:20:27.920]  不拘小節
[00:20:27.920 --> 00:20:28.920]  回來口渴
[00:20:28.920 --> 00:20:30.920]  你賣個獎賞名分給我
[00:20:30.920 --> 00:20:31.920]  我就給你吃
[00:20:31.920 --> 00:20:33.920]  獎賞名分這些
[00:20:33.920 --> 00:20:34.920]  說什麼?
[00:20:34.920 --> 00:20:35.920]  口渴嘛
[00:20:35.920 --> 00:20:36.920]  先喝一杯
[00:20:36.920 --> 00:20:38.920]  不拘小節
[00:20:38.920 --> 00:20:39.920]  是不是?
[00:20:39.920 --> 00:20:40.920]  是不是可以這樣形容?
[00:20:40.920 --> 00:20:42.920]  還有很大方
[00:20:42.920 --> 00:20:44.920]  你看回他幾十年之後
[00:20:44.920 --> 00:20:45.920]  就算雅各回來
[00:20:45.920 --> 00:20:48.920]  當時他中間有一段話
[00:20:48.920 --> 00:20:49.920]  要殺了他
[00:20:49.920 --> 00:20:52.920]  出於怒氣
[00:20:52.920 --> 00:20:54.920]  但是其實之後
[00:20:54.920 --> 00:20:55.920]  雅各回來
[00:20:55.920 --> 00:20:57.920]  他其實沒有怪他
[00:20:57.920 --> 00:20:58.920]  雅各怕死
[00:20:58.920 --> 00:21:00.920]  不斷送禮
[00:21:00.920 --> 00:21:02.920]  你一直看那個記載
[00:21:02.920 --> 00:21:06.920]  你都發覺以素其實挺好的
[00:21:06.920 --> 00:21:08.920]  給你選就選他
[00:21:08.920 --> 00:21:10.920]  男人當然要這樣
[00:21:10.920 --> 00:21:14.920]  這個雅各功於心計
[00:21:14.920 --> 00:21:16.920]  應該做的事情
[00:21:16.920 --> 00:21:19.920]  男人出去打獵
[00:21:19.920 --> 00:21:20.920]  做一些戶外的事情
[00:21:20.920 --> 00:21:22.920]  躲在家裡
[00:21:22.920 --> 00:21:23.920]  黏著媽媽
[00:21:23.920 --> 00:21:25.920]  不是說黏著媽媽不好
[00:21:25.920 --> 00:21:27.920]  但是男人長大了
[00:21:27.920 --> 00:21:28.920]  到結婚年齡
[00:21:28.920 --> 00:21:30.920]  還經常黏著媽媽
[00:21:30.920 --> 00:21:31.920]  不是很好
[00:21:31.920 --> 00:21:32.920]  貪心
[00:21:32.920 --> 00:21:36.920]  這些原本不是他應該有的東西
[00:21:36.920 --> 00:21:38.920]  他想要他有
[00:21:38.920 --> 00:21:40.920]  還要出一些古惑招
[00:21:40.920 --> 00:21:43.920]  來奪取
[00:21:43.920 --> 00:21:46.920]  這樣功於心計自私
[00:21:46.920 --> 00:21:50.920]  論人品選誰
[00:21:50.920 --> 00:21:52.920]  選以素
[00:21:52.920 --> 00:21:54.920]  但是神一早就說選了雅各
[00:21:54.920 --> 00:21:55.920]  選了雅各他這麼壞
[00:21:55.920 --> 00:21:57.920]  改變計劃
[00:21:57.920 --> 00:22:01.920]  神選了就是選了
[00:22:01.920 --> 00:22:03.920]  他這樣有不好的地方
[00:22:03.920 --> 00:22:06.920]  神慢慢一路給他教訓
[00:22:06.920 --> 00:22:07.920]  幫助他一路改變
[00:22:07.920 --> 00:22:10.920]  我就是選了你
[00:22:10.920 --> 00:22:12.920]  這個很重要
[00:22:12.920 --> 00:22:14.920]  給我們看到一個重要元素
[00:22:14.920 --> 00:22:15.920]  我現在想說的
[00:22:15.920 --> 00:22:18.920]  並不是因著雅各的好處
[00:22:18.920 --> 00:22:19.920]  而神選了他
[00:22:19.920 --> 00:22:20.920]  不是
[00:22:20.920 --> 00:22:21.920]  相同地
[00:22:21.920 --> 00:22:23.920]  神選了我們
[00:22:23.920 --> 00:22:25.920]  不是因著我們的好處
[00:22:25.920 --> 00:22:26.920]  神選了我們
[00:22:26.920 --> 00:22:28.920]  大家要記住這一點
[00:22:28.920 --> 00:22:30.920]  令我們心理平衡一點
[00:22:30.920 --> 00:22:33.920]  不要自我太過膨脹
[00:22:33.920 --> 00:22:35.920]  神是為了他自己的旨意
[00:22:35.920 --> 00:22:37.920]  為了他的美意
[00:22:37.920 --> 00:22:38.920]  他作出了選擇
[00:22:38.920 --> 00:22:39.920]  不過神選了我們
[00:22:39.920 --> 00:22:41.920]  那是什麼意思
[00:22:41.920 --> 00:22:44.920]  很感恩
[00:22:44.920 --> 00:22:48.920]  神真的這樣選了我們
[00:22:48.920 --> 00:22:51.920]  有份成為神的兒女
[00:22:51.920 --> 00:22:52.920]  你明不明
[00:22:52.920 --> 00:22:54.920]  更加應該要感恩
[00:22:54.920 --> 00:22:56.920]  再說多一個例子
[00:22:56.920 --> 00:22:57.920]  想當年
[00:22:57.920 --> 00:22:59.920]  我女兒現在工作
[00:22:59.920 --> 00:23:01.920]  工作了幾年
[00:23:01.920 --> 00:23:03.920]  想當年讀書的時候
[00:23:03.920 --> 00:23:06.920]  說進大學選科
[00:23:06.920 --> 00:23:08.920]  選什麼科好
[00:23:08.920 --> 00:23:10.920]  她告訴我們
[00:23:10.920 --> 00:23:13.920]  我要去讀藝術
[00:23:13.920 --> 00:23:14.920]  Fine Arts
[00:23:14.920 --> 00:23:17.920]  畫畫
[00:23:17.920 --> 00:23:22.920]  我們兩夫妻都大哭了
[00:23:22.920 --> 00:23:23.920]  選藝術
[00:23:23.920 --> 00:23:25.920]  很有信心
[00:23:25.920 --> 00:23:26.920]  很有熱情
[00:23:26.920 --> 00:23:27.920]  很想選
[00:23:27.920 --> 00:23:28.920]  我們說好
[00:23:28.920 --> 00:23:30.920]  你就選吧
[00:23:30.920 --> 00:23:31.920]  我們心想
[00:23:31.920 --> 00:23:32.920]  你說選而已
[00:23:32.920 --> 00:23:34.920]  人家選不選你
[00:23:34.920 --> 00:23:36.920]  人家如果也選了你
[00:23:36.920 --> 00:23:38.920]  我們不懂
[00:23:38.920 --> 00:23:40.920]  人家那些藝術老師
[00:23:40.920 --> 00:23:42.920]  覺得你行的就選你
[00:23:42.920 --> 00:23:44.920]  即是行的
[00:23:44.920 --> 00:23:46.920]  我們無謂打擊他
[00:23:46.920 --> 00:23:47.920]  他就選了
[00:23:47.920 --> 00:23:49.920]  他很有心機
[00:23:49.920 --> 00:23:52.920]  將一些作品遞交
[00:23:52.920 --> 00:23:54.920]  出來之後
[00:23:54.920 --> 00:23:58.920]  完全沒有反應
[00:23:58.920 --> 00:24:00.920]  他開始慢慢感受到
[00:24:00.920 --> 00:24:02.920]  他說我要選商科
[00:24:02.920 --> 00:24:04.920]  選商科容易一點
[00:24:04.920 --> 00:24:05.920]  我說好
[00:24:05.920 --> 00:24:07.920]  就選商科
[00:24:07.920 --> 00:24:08.920]  成績出來之後
[00:24:08.920 --> 00:24:10.920]  聽老師說著說著
[00:24:10.920 --> 00:24:11.920]  回來又轉
[00:24:11.920 --> 00:24:13.920]  我選讀生物
[00:24:13.920 --> 00:24:15.920]  為什麼會這樣
[00:24:15.920 --> 00:24:17.920]  最後選了讀生物
[00:24:17.920 --> 00:24:18.920]  我講這個故事
[00:24:18.920 --> 00:24:20.920]  主要是講什麼
[00:24:20.920 --> 00:24:23.920]  重點是我女兒選
[00:24:23.920 --> 00:24:24.920]  對不對
[00:24:24.920 --> 00:24:26.920]  所以那是關心如大
[00:24:26.920 --> 00:24:28.920]  重點是她選
[00:24:28.920 --> 00:24:30.920]  重點是她選
[00:24:30.920 --> 00:24:32.920]  其實重點不是什麼科目
[00:24:32.920 --> 00:24:33.920]  是否藝術
[00:24:33.920 --> 00:24:34.920]  是否商科
[00:24:34.920 --> 00:24:35.920]  是否生物
[00:24:35.920 --> 00:24:38.920]  生物如果用二人法來看
[00:24:38.920 --> 00:24:40.920]  生物很開心
[00:24:40.920 --> 00:24:42.920]  選了他
[00:24:42.920 --> 00:24:44.920]  他自然開心
[00:24:44.920 --> 00:24:47.920]  但重點是不是在生物科
[00:24:47.920 --> 00:24:48.920]  不是
[00:24:48.920 --> 00:24:51.920]  重點是在我女兒選
[00:24:51.920 --> 00:24:53.920]  大家有沒有一點點
[00:24:53.920 --> 00:24:56.920]  拿到那個意義
[00:24:56.920 --> 00:24:58.920]  揀選
[00:24:58.920 --> 00:25:01.920]  用中動或關心如大
[00:25:01.920 --> 00:25:03.920]  有一個意思給我們
[00:25:03.920 --> 00:25:05.920]  重點是在神那裡
[00:25:05.920 --> 00:25:07.920]  神的主權
[00:25:07.920 --> 00:25:09.920]  神的旨意
[00:25:09.920 --> 00:25:11.920]  祂作出了揀選
[00:25:11.920 --> 00:25:13.920]  揀選了我們
[00:25:13.920 --> 00:25:16.920]  就等於我們好像亞國
[00:25:16.920 --> 00:25:18.920]  我們其實是
[00:25:18.920 --> 00:25:20.920]  放在秤那裡秤
[00:25:20.920 --> 00:25:21.920]  什麼都不合格
[00:25:21.920 --> 00:25:23.920]  但神就揀了我
[00:25:23.920 --> 00:25:25.920]  神揀了我們應該怎樣
[00:25:25.920 --> 00:25:27.920]  我們應該懷著那個心情
[00:25:27.920 --> 00:25:29.920]  是不是很自恃
[00:25:29.920 --> 00:25:31.920]  很膨脹自我
[00:25:31.920 --> 00:25:34.920]  我多高貴
[00:25:34.920 --> 00:25:37.920]  多神愛我
[00:25:37.920 --> 00:25:40.920]  多神揀了我
[00:25:40.920 --> 00:25:41.920]  不是
[00:25:41.920 --> 00:25:45.920]  我想將大家從這裡拉過來一點
[00:25:45.920 --> 00:25:47.920]  我們什麼都不值
[00:25:47.920 --> 00:25:48.920]  什麼都不行
[00:25:48.920 --> 00:25:50.920]  好像亞國那樣
[00:25:50.920 --> 00:25:52.920]  放在秤上
[00:25:52.920 --> 00:25:53.920]  秤是贏的
[00:25:53.920 --> 00:25:55.920]  不過神是要這樣揀
[00:25:55.920 --> 00:25:56.920]  就揀了我們
[00:25:56.920 --> 00:25:59.920]  我們就懷著一個非常感恩的心
[00:25:59.920 --> 00:26:01.920]  真的感恩
[00:26:01.920 --> 00:26:03.920]  神竟然揀了我們
[00:26:03.920 --> 00:26:05.920]  分不分到那個分別
[00:26:05.920 --> 00:26:07.920]  都是很開心的
[00:26:07.920 --> 00:26:09.920]  不過那個開心是了解到我們自己
[00:26:09.920 --> 00:26:12.920]  不配了解到自己那個不行
[00:26:12.920 --> 00:26:14.920]  但神仍然揀選了我們
[00:26:14.920 --> 00:26:16.920]  是這樣
[00:26:16.920 --> 00:26:18.920]  來感恩
[00:26:18.920 --> 00:26:20.920]  去看這個揀選
[00:26:20.920 --> 00:26:22.920]  重點是神的揀選
[00:26:22.920 --> 00:26:25.920]  重點不是在我們自己那裡
[00:26:25.920 --> 00:26:27.920]  我們要明白這件事
[00:26:27.920 --> 00:26:31.920]  這一算揀選也是這個意思
[00:26:31.920 --> 00:26:34.920]  兼且和稍後的預定原來連在一起解
[00:26:34.920 --> 00:26:36.920]  是更加明顯的
[00:26:36.920 --> 00:26:38.920]  我們就看看這個預定
[00:26:38.920 --> 00:26:40.920]  這個預定經文那一算見到了
[00:26:40.920 --> 00:26:42.920]  在第五節有個預定
[00:26:42.920 --> 00:26:44.920]  在第九節有個預定
[00:26:44.920 --> 00:26:47.920]  這第五節的預定就是說
[00:26:47.920 --> 00:26:50.920]  神是按祂自己意旨的喜悅
[00:26:50.920 --> 00:26:52.920]  就是祂認為什麼是好
[00:26:52.920 --> 00:26:54.920]  認為祂做什麼是開心
[00:26:54.920 --> 00:26:57.920]  祂就按那個來預定
[00:26:57.920 --> 00:26:58.920]  預定什麼
[00:26:58.920 --> 00:27:01.920]  預定我們藉著耶穌基督成為領養的兒子
[00:27:01.920 --> 00:27:03.920]  這說成為領養的兒子
[00:27:03.920 --> 00:27:07.920]  就用一個今天的用語讓我們明白
[00:27:07.920 --> 00:27:11.920]  我們是成為神領養的兒子
[00:27:11.920 --> 00:27:14.920]  我們不是正式神的兒子
[00:27:14.920 --> 00:27:16.920]  是神領養回來的
[00:27:16.920 --> 00:27:19.920]  這個也是要達到一個心理的平衡
[00:27:19.920 --> 00:27:21.920]  你就不要說我們是領養
[00:27:21.920 --> 00:27:23.920]  不是你生的
[00:27:23.920 --> 00:27:25.920]  你可以這樣
[00:27:25.920 --> 00:27:26.920]  負面地可以這樣看
[00:27:26.920 --> 00:27:28.920]  但是神領養了我們之後
[00:27:28.920 --> 00:27:29.920]  有沒有虧待我們
[00:27:29.920 --> 00:27:30.920]  沒有虧待我們
[00:27:30.920 --> 00:27:35.920]  真的盡了祂所能來愛護我們
[00:27:35.920 --> 00:27:36.920]  看顧我們
[00:27:36.920 --> 00:27:38.920]  我們應該從一個感恩的角度去看
[00:27:38.920 --> 00:27:39.920]  就是說
[00:27:39.920 --> 00:27:41.920]  我們雖然不配
[00:27:41.920 --> 00:27:42.920]  真的不值得
[00:27:42.920 --> 00:27:44.920]  但是神真的領養了我們
[00:27:44.920 --> 00:27:46.920]  真的揀了我們
[00:27:46.920 --> 00:27:48.920]  施了這個恩典在我們身上
[00:27:48.920 --> 00:27:50.920]  我們成為了領養的兒子
[00:27:50.920 --> 00:27:53.920]  我們應該要很感恩
[00:27:53.920 --> 00:27:55.920]  應該用這樣的心情去看
[00:27:55.920 --> 00:27:57.920]  這個就是神的預定
[00:27:57.920 --> 00:28:02.920]  神的預定是預定了一些人
[00:28:02.920 --> 00:28:05.920]  要成為祂領養的兒子
[00:28:05.920 --> 00:28:06.920]  重點在這裡
[00:28:06.920 --> 00:28:10.920]  重點就是並不是在我們這個人身上
[00:28:10.920 --> 00:28:12.920]  重點是神預定了
[00:28:12.920 --> 00:28:13.920]  我要這樣做
[00:28:13.920 --> 00:28:17.920]  我要找一些人來成為我的領養兒子
[00:28:17.920 --> 00:28:20.920]  誰肯相信的就過來吧
[00:28:20.920 --> 00:28:21.920]  我就選擇了
[00:28:21.920 --> 00:28:24.920]  這個選擇這個預定是這樣的意思
[00:28:24.920 --> 00:28:28.920]  並不是太過個人化地
[00:28:28.920 --> 00:28:30.920]  神預定了你
[00:28:30.920 --> 00:28:32.920]  預定了你
[00:28:32.920 --> 00:28:33.920]  不是這樣的
[00:28:33.920 --> 00:28:37.920]  我們在群體上用宏觀一點的方法去看
[00:28:37.920 --> 00:28:42.920]  神預定了要收一些人回來
[00:28:42.920 --> 00:28:44.920]  做祂領養的兒子
[00:28:44.920 --> 00:28:47.920]  誰肯相信的就過來吧
[00:28:47.920 --> 00:28:49.920]  等於耶穌說
[00:28:49.920 --> 00:28:51.920]  這個宴會
[00:28:51.920 --> 00:28:54.920]  誰肯進來的就進來吧
[00:28:54.920 --> 00:28:55.920]  有些人不肯進來的
[00:28:55.920 --> 00:28:57.920]  有些人肯進來的
[00:28:57.920 --> 00:28:59.920]  我經常說聖經裡面很多的真理
[00:28:59.920 --> 00:29:01.920]  全部放在一起
[00:29:01.920 --> 00:29:04.920]  能夠互相解釋互相支持的
[00:29:04.920 --> 00:29:09.920]  那個就更加近乎真實正確
[00:29:09.920 --> 00:29:13.920]  所以神這個預定就是這樣
[00:29:13.920 --> 00:29:15.920]  誰肯相信的就過來吧
[00:29:15.920 --> 00:29:19.920]  神就承認你做祂領養的兒子
[00:29:19.920 --> 00:29:24.920]  那個預定是預定了一個這樣宏觀的方案
[00:29:24.920 --> 00:29:27.920]  並不是很個體
[00:29:27.920 --> 00:29:28.920]  一個人
[00:29:28.920 --> 00:29:29.920]  一個人來預定
[00:29:29.920 --> 00:29:31.920]  A、B、C
[00:29:31.920 --> 00:29:33.920]  預定論、揀選論那些
[00:29:33.920 --> 00:29:37.920]  將太過仔細個人化
[00:29:37.920 --> 00:29:40.920]  來說神揀選了某一個人
[00:29:40.920 --> 00:29:41.920]  某一個人
[00:29:41.920 --> 00:29:42.920]  某一個人
[00:29:42.920 --> 00:29:44.920]  將我們帶進去一個死胡同裡面
[00:29:44.920 --> 00:29:46.920]  你走不出來
[00:29:46.920 --> 00:29:50.920]  神預定了就是要這樣
[00:29:50.920 --> 00:29:52.920]  領養一些兒子
[00:29:52.920 --> 00:29:54.920]  並且領養一些兒子
[00:29:54.920 --> 00:29:58.920]  是因為要耶穌基督成為長子
[00:29:58.920 --> 00:30:00.920]  帶著這些兒子
[00:30:00.920 --> 00:30:03.920]  這個就是神的整體計劃
[00:30:03.920 --> 00:30:06.920]  神從僅古未有世界以前
[00:30:06.920 --> 00:30:08.920]  已經是這樣的預定
[00:30:08.920 --> 00:30:11.920]  而在當中一路時間的推薦
[00:30:11.920 --> 00:30:15.920]  就是讓這個計劃一路的承認
[00:30:15.920 --> 00:30:17.920]  一路的執行
[00:30:17.920 --> 00:30:20.920]  就是這樣被揀選
[00:30:20.920 --> 00:30:25.920]  揀選和預定之間的關係
[00:30:25.920 --> 00:30:28.920]  就在NET中文版的聖經裡面
[00:30:28.920 --> 00:30:30.920]  有一個註釋寫得很明白
[00:30:30.920 --> 00:30:34.920]  它就是說這個預定的解釋或者翻譯
[00:30:34.920 --> 00:30:38.920]  可以有不同的寬、緊的層次
[00:30:38.920 --> 00:30:40.920]  寬的層次
[00:30:40.920 --> 00:30:42.920]  就可以譯作說
[00:30:42.920 --> 00:30:45.920]  神既然是預定了某個人
[00:30:45.920 --> 00:30:49.920]  就成就他的預定
[00:30:49.920 --> 00:30:51.920]  將他帶去信耶穌
[00:30:51.920 --> 00:30:53.920]  不過就是寬的一面
[00:30:53.920 --> 00:30:56.920]  但是嚴謹的一面來看
[00:30:56.920 --> 00:30:57.920]  它就說
[00:30:57.920 --> 00:30:59.920]  神是照著他自己的意思
[00:30:59.920 --> 00:31:04.920]  他的揀選是照著他自己的預定
[00:31:04.920 --> 00:31:05.920]  聽清楚了
[00:31:05.920 --> 00:31:08.920]  照著他自己的意思
[00:31:08.920 --> 00:31:13.920]  他揀選是遵照他自己的預定
[00:31:13.920 --> 00:31:14.920]  不是很明白吧
[00:31:14.920 --> 00:31:16.920]  我也不是很明白
[00:31:16.920 --> 00:31:17.920]  我在想的時候
[00:31:17.920 --> 00:31:19.920]  我又想到一個例子
[00:31:19.920 --> 00:31:20.920]  可能幫助到大家
[00:31:20.920 --> 00:31:21.920]  明白一下
[00:31:21.920 --> 00:31:26.920]  什麼叫做你揀選是按你自己的預定
[00:31:26.920 --> 00:31:29.920]  試過去買東西沒有
[00:31:29.920 --> 00:31:30.920]  因為我們之前有些
[00:31:30.920 --> 00:31:35.920]  我們的年紀有些年幼的一輩
[00:31:35.920 --> 00:31:36.920]  就說結婚了
[00:31:36.920 --> 00:31:37.920]  喜慶啊
[00:31:37.920 --> 00:31:39.920]  這些繁重的工作
[00:31:39.920 --> 00:31:41.920]  當然是我老婆去負責
[00:31:41.920 --> 00:31:44.920]  買些什麼禮物給他們結婚呢
[00:31:44.920 --> 00:31:46.920]  以前就是買什麼呢
[00:31:46.920 --> 00:31:49.920]  以前就是想買一對龍鳳鴨
[00:31:49.920 --> 00:31:51.920]  那麼奴隸的新潮人物
[00:31:51.920 --> 00:31:52.920]  買什麼龍鳳鴨呢
[00:31:52.920 --> 00:31:54.920]  我細緻忘記了
[00:31:54.920 --> 00:31:57.920]  有些東西可能是有作的
[00:31:57.920 --> 00:31:58.920]  不過意義一樣
[00:31:58.920 --> 00:32:02.920]  就決定去買一對白金戒指
[00:32:02.920 --> 00:32:04.920]  現在年輕嘛
[00:32:04.920 --> 00:32:05.920]  戴黃金就不要了
[00:32:05.920 --> 00:32:07.920]  白金也很貴
[00:32:07.920 --> 00:32:08.920]  比黃金貴
[00:32:08.920 --> 00:32:10.920]  那麼他呢
[00:32:10.920 --> 00:32:13.920]  就預定了說買白金戒指
[00:32:13.920 --> 00:32:15.920]  那麼就走進去裡面
[00:32:15.920 --> 00:32:16.920]  揀
[00:32:16.920 --> 00:32:17.920]  揀噔噔噔噔噔
[00:32:17.920 --> 00:32:21.920]  那麼揀來揀去都是按他的預定來揀的
[00:32:21.920 --> 00:32:23.920]  但是銷售員就說
[00:32:23.920 --> 00:32:24.920]  喂
[00:32:24.920 --> 00:32:25.920]  龍鳳鴨好啊
[00:32:25.920 --> 00:32:26.920]  這些新設計啊
[00:32:26.920 --> 00:32:29.920]  這些就適合年輕人啊
[00:32:29.920 --> 00:32:30.920]  那麼
[00:32:30.920 --> 00:32:32.920]  他們說
[00:32:32.920 --> 00:32:33.920]  不為所動
[00:32:33.920 --> 00:32:36.920]  我就是揀白金戒指
[00:32:36.920 --> 00:32:38.920]  你明明賣我大折扣啊
[00:32:38.920 --> 00:32:39.920]  又贈品啊
[00:32:39.920 --> 00:32:40.920]  又龍鳳鴨啊
[00:32:40.920 --> 00:32:41.920]  那麼
[00:32:41.920 --> 00:32:44.920]  他的揀選是按照他的預定
[00:32:44.920 --> 00:32:46.920]  他就揀白金戒指
[00:32:46.920 --> 00:32:48.920]  行不行
[00:32:48.920 --> 00:32:50.920]  幫助到我們一點點去明白
[00:32:50.920 --> 00:32:51.920]  神
[00:32:51.920 --> 00:32:53.920]  祂預定了
[00:32:53.920 --> 00:32:56.920]  這樣收納一些人
[00:32:56.920 --> 00:32:59.920]  來成為領養的兒子
[00:32:59.920 --> 00:33:01.920]  耶穌基督作長子
[00:33:01.920 --> 00:33:04.920]  一堂在他天國裡面享用他的榮耀
[00:33:04.920 --> 00:33:06.920]  這個就是他預先預定了
[00:33:06.920 --> 00:33:07.920]  那麼他就去揀
[00:33:07.920 --> 00:33:09.920]  按這個方案去揀
[00:33:09.920 --> 00:33:12.920]  就揀一些
[00:33:12.920 --> 00:33:13.920]  你進來我就揀你
[00:33:13.920 --> 00:33:15.920]  他揀的那些肯進來的
[00:33:15.920 --> 00:33:16.920]  行不行
[00:33:16.920 --> 00:33:18.920]  你不肯進來的怎麼揀呢
[00:33:18.920 --> 00:33:20.920]  你不肯進來就沒得揀的
[00:33:20.920 --> 00:33:22.920]  你肯進來的就全部都揀
[00:33:22.920 --> 00:33:23.920]  這樣都叫揀嗎
[00:33:23.920 --> 00:33:25.920]  神就是這樣揀的
[00:33:25.920 --> 00:33:29.920]  這個是配合聖經所有其他的記載來解釋
[00:33:29.920 --> 00:33:33.920]  神原來祂預定了
[00:33:33.920 --> 00:33:35.920]  耶穌基督成為長子
[00:33:35.920 --> 00:33:38.920]  帶著一群領養回來的養子
[00:33:38.920 --> 00:33:41.920]  那麼祂就作出了一個揀選
[00:33:41.920 --> 00:33:43.920]  揀選了我們這群人
[00:33:43.920 --> 00:33:44.920]  我們留意
[00:33:44.920 --> 00:33:46.920]  以弗所書寫的時候
[00:33:46.920 --> 00:33:49.920]  那個對象是保羅寫給這群以弗所的信徒
[00:33:49.920 --> 00:33:52.920]  是以他們的角度去再看
[00:33:52.920 --> 00:33:54.920]  是完全正確的
[00:33:54.920 --> 00:33:56.920]  是神揀選了我們
[00:33:56.920 --> 00:33:58.920]  我們這群人
[00:33:58.920 --> 00:34:00.920]  就算今天坐在這裡的工作人員
[00:34:00.920 --> 00:34:01.920]  我們全部信耶穌的
[00:34:01.920 --> 00:34:03.920]  我們都仍然可以說這句
[00:34:03.920 --> 00:34:05.920]  神就是揀選了我們
[00:34:05.920 --> 00:34:07.920]  但是重點不是在我們那裡
[00:34:07.920 --> 00:34:08.920]  行不行
[00:34:08.920 --> 00:34:10.920]  重點是神揀選
[00:34:10.920 --> 00:34:11.920]  OK
[00:34:11.920 --> 00:34:13.920]  大家可以平衡到這個
[00:34:13.920 --> 00:34:14.920]  那麼因此
