
[00:00:00.000 --> 00:00:02.000]  各位聽眾準備好
[00:15:48.000 --> 00:15:50.000]  我整個生命就改變
[00:15:50.000 --> 00:15:52.000]  所以這個蒙昭
[00:15:52.000 --> 00:15:54.000]  是指到我們信耶穌
[00:15:54.000 --> 00:15:56.000]  生命改變
[00:15:56.000 --> 00:15:58.000]  所以他這裡就提醒我們說
[00:15:58.000 --> 00:16:00.000]  既然蒙昭行事為人
[00:16:00.000 --> 00:16:02.000]  整個生命改變
[00:16:02.000 --> 00:16:04.000]  就跟以往所過的人生
[00:16:04.000 --> 00:16:06.000]  人生觀是不一樣
[00:16:06.000 --> 00:16:10.000]  所以我如果再強調的話
[00:16:10.000 --> 00:16:12.000]  這個蒙昭這個信徒
[00:16:12.000 --> 00:16:14.000]  請幫我放下一張
[00:16:14.000 --> 00:16:16.000]  讀給大家聽
[00:16:16.000 --> 00:16:18.000]  這個蒙昭是指什麼呢
[00:16:18.000 --> 00:16:20.000]  這個要搞清楚
[00:16:20.000 --> 00:16:22.000]  這個概念
[00:16:22.000 --> 00:16:24.000]  這裡說
[00:16:24.000 --> 00:16:26.000]  在跟隨基督的時候
[00:16:26.000 --> 00:16:28.000]  尋求上帝對我們
[00:16:28.000 --> 00:16:30.000]  自己的呼召
[00:16:30.000 --> 00:16:32.000]  我們常常以為是
[00:16:32.000 --> 00:16:34.000]  生命中的掙扎
[00:16:34.000 --> 00:16:36.000]  我們常常誤以為
[00:16:36.000 --> 00:16:38.000]  就是尋找一個職業
[00:16:38.000 --> 00:16:40.000]  或者說侍奉的起點
[00:16:40.000 --> 00:16:42.000]  或許更急的
[00:16:42.000 --> 00:16:44.000]  我們深思的問題
[00:16:44.000 --> 00:16:46.000]  乃是我們的品格如何
[00:16:46.000 --> 00:16:48.000]  我們當問
[00:16:48.000 --> 00:16:50.000]  主啊
[00:16:50.000 --> 00:16:52.000]  你要我成為怎麼樣的人
[00:16:52.000 --> 00:16:54.000]  因為一個怎麼樣的人
[00:16:54.000 --> 00:16:56.000]  決定他會做什麼
[00:16:56.000 --> 00:16:58.000]  所以我在這裡呢
[00:16:58.000 --> 00:17:00.000]  稍微解釋就是說
[00:17:00.000 --> 00:17:02.000]  有很多人以為說
[00:17:02.000 --> 00:17:04.000]  哎呀因為穆斯林所講的
[00:17:04.000 --> 00:17:06.000]  上帝的呼召
[00:17:06.000 --> 00:17:08.000]  是不是指到上帝呼召我要去做牧師
[00:17:08.000 --> 00:17:10.000]  上帝呼召我要去做什麼
[00:17:10.000 --> 00:17:12.000]  做這個做那個
[00:17:12.000 --> 00:17:14.000]  不是
[00:17:16.000 --> 00:17:18.000]  有些人上帝特別感動他
[00:17:18.000 --> 00:17:20.000]  他要去當牧師
[00:17:20.000 --> 00:17:22.000]  他要把他自己的工作暫時放下
[00:17:22.000 --> 00:17:24.000]  或者長久放下了
[00:17:24.000 --> 00:17:26.000]  他就全時間的去做
[00:17:26.000 --> 00:17:28.000]  傳道的工作
[00:17:28.000 --> 00:17:30.000]  因為上帝給他這樣的呼召
[00:17:30.000 --> 00:17:32.000]  但在這裡聖經
[00:17:32.000 --> 00:17:34.000]  所講的呼召呢
[00:17:34.000 --> 00:17:36.000]  並不是在職業上面的事情
[00:17:36.000 --> 00:17:38.000]  更不是
[00:17:38.000 --> 00:17:40.000]  講到工作上面的事情
[00:17:40.000 --> 00:17:42.000]  而是指到
[00:17:42.000 --> 00:17:44.000]  上帝的恩典
[00:17:44.000 --> 00:17:46.000]  領導你
[00:17:46.000 --> 00:17:48.000]  我們就生命改變
[00:17:48.000 --> 00:17:50.000]  願意跟從神
[00:17:50.000 --> 00:17:52.000]  所以呢從那天信耶穌以後
[00:17:52.000 --> 00:17:54.000]  我們生命就改變
[00:17:54.000 --> 00:17:56.000]  主耶穌是我們人生的主宰
[00:17:56.000 --> 00:17:58.000]  是指到這方面
[00:17:58.000 --> 00:18:00.000]  所以我就說
[00:18:00.000 --> 00:18:02.000]  教會裡面
[00:18:02.000 --> 00:18:04.000]  每一個做教會會員的
[00:18:04.000 --> 00:18:06.000]  跟在那個其他
[00:18:06.000 --> 00:18:08.000]  謝團做會員的是不一樣的
[00:18:08.000 --> 00:18:10.000]  你要謝團裡面做會員的話呢
[00:18:10.000 --> 00:18:12.000]  你只要教會
[00:18:12.000 --> 00:18:14.000]  你只要服從那個
[00:18:14.000 --> 00:18:16.000]  會員的一些章程
[00:18:16.000 --> 00:18:18.000]  規矩呢
[00:18:18.000 --> 00:18:20.000]  你就可以來做會員
[00:18:20.000 --> 00:18:22.000]  這個謝團
[00:18:22.000 --> 00:18:24.000]  有沒有要求你生命改變呢
[00:18:24.000 --> 00:18:26.000]  有沒有要求你
[00:18:26.000 --> 00:18:28.000]  要
[00:18:28.000 --> 00:18:30.000]  什麼整個人生觀改變呢
[00:18:30.000 --> 00:18:32.000]  沒有
[00:18:32.000 --> 00:18:34.000]  但是教會呢
[00:18:34.000 --> 00:18:36.000]  都是一些生命改變的人
[00:18:36.000 --> 00:18:40.000]  所以我在這裡呢就講得比較狠
[00:18:40.000 --> 00:18:42.000]  好像有點嚴厲
[00:18:42.000 --> 00:18:44.000]  但這個是聖經裡面的教訓
[00:18:44.000 --> 00:18:48.000]  教會不是一個謝團
[00:18:48.000 --> 00:18:50.000]  教會不是
[00:18:50.000 --> 00:18:52.000]  大家來娛樂的地方
[00:18:52.000 --> 00:18:54.000]  雖然裡面有很多樂趣
[00:18:54.000 --> 00:18:56.000]  教會呢
[00:18:56.000 --> 00:18:58.000]  是所有
[00:18:58.000 --> 00:19:00.000]  都是有神的生命的人
[00:19:00.000 --> 00:19:02.000]  有上帝護照的人
[00:19:02.000 --> 00:19:04.000]  還有呢
[00:19:04.000 --> 00:19:06.000]  請幫我放下一張
[00:19:06.000 --> 00:19:08.000]  這裡呢有一個非常出名的人物
[00:19:08.000 --> 00:19:10.000]  這個人叫
[00:19:10.000 --> 00:19:12.000]  張博思
[00:19:12.000 --> 00:19:14.000]  英文他名字叫
[00:19:14.000 --> 00:19:16.000]  他寫了好多
[00:19:16.000 --> 00:19:18.000]  一些蜀靈的書籍
[00:19:18.000 --> 00:19:20.000]  裡面呢
[00:19:20.000 --> 00:19:22.000]  曾經有一段這樣的話
[00:19:22.000 --> 00:19:24.000]  他特別講到
[00:19:24.000 --> 00:19:26.000]  我們基督徒什麼叫上帝的護照
[00:19:26.000 --> 00:19:28.000]  這裡呢講得非常的準確
[00:19:28.000 --> 00:19:30.000]  他怎麼說呢
[00:19:30.000 --> 00:19:32.000]  他說
[00:19:32.000 --> 00:19:34.000]  一個基督徒如果現身
[00:19:34.000 --> 00:19:36.000]  為神
[00:19:36.000 --> 00:19:38.000]  他並不是把護照的權利
[00:19:38.000 --> 00:19:40.000]  交給上帝
[00:19:40.000 --> 00:19:42.000]  而是寫去
[00:19:42.000 --> 00:19:44.000]  一切攔阻我們去私奉主的理想
[00:19:44.000 --> 00:19:46.000]  把自己獻於上帝
[00:19:46.000 --> 00:19:48.000]  任憑他
[00:19:48.000 --> 00:19:50.000]  引領我們到他所定義的
[00:19:50.000 --> 00:19:52.000]  吉祥
[00:19:52.000 --> 00:19:54.000]  或者商界或者法律界
[00:19:54.000 --> 00:19:56.000]  科學界
[00:19:56.000 --> 00:19:58.000]  在工廠或者是政界
[00:19:58.000 --> 00:20:00.000]  或者黑板
[00:20:00.000 --> 00:20:02.000]  沉悶的工作
[00:20:02.000 --> 00:20:04.000]  就在哪裡
[00:20:04.000 --> 00:20:06.000]  上帝國度的法則
[00:20:06.000 --> 00:20:08.000]  行事為人
[00:20:08.000 --> 00:20:10.000]  如果我在上帝面前是和他
[00:20:10.000 --> 00:20:12.000]  信義的人
[00:20:12.000 --> 00:20:14.000]  無論他派遣我什麼工作
[00:20:14.000 --> 00:20:16.000]  或者是讓我們寄生何處
[00:20:16.000 --> 00:20:18.000]  我們凡事都能行
[00:20:18.000 --> 00:20:20.000]  正是因此
[00:20:20.000 --> 00:20:22.000]  我們可以發現
[00:20:22.000 --> 00:20:24.000]  並且堅信上帝
[00:20:24.000 --> 00:20:26.000]  對我們的護照
[00:20:26.000 --> 00:20:28.000]  大家懂他的意思嗎
[00:20:28.000 --> 00:20:30.000]  所以一個真正
[00:20:30.000 --> 00:20:32.000]  蒙神護照的人呢
[00:20:32.000 --> 00:20:34.000]  並不是說
[00:20:34.000 --> 00:20:36.000]  一定要做什麼什麼職業
[00:20:36.000 --> 00:20:38.000]  不講這個
[00:20:38.000 --> 00:20:40.000]  而是無論上帝把你放在什麼地方
[00:20:40.000 --> 00:20:42.000]  你在那個地方
[00:20:42.000 --> 00:20:44.000]  為神做好見證
[00:20:44.000 --> 00:20:46.000]  好好過你基督徒的生命
[00:20:46.000 --> 00:20:48.000]  生活
[00:20:48.000 --> 00:20:50.000]  把上帝的話
[00:20:50.000 --> 00:20:52.000]  把上帝的活潑的道
[00:20:52.000 --> 00:20:54.000]  能夠在你生命裡面
[00:20:54.000 --> 00:20:56.000]  能夠活出來
[00:20:56.000 --> 00:20:58.000]  所以你在你的工作環境裡面
[00:20:58.000 --> 00:21:00.000]  你的出現
[00:21:00.000 --> 00:21:02.000]  在眾人面前就好像一本
[00:21:02.000 --> 00:21:04.000]  活的聖經
[00:21:04.000 --> 00:21:06.000]  他們不需要看聖經
[00:21:06.000 --> 00:21:08.000]  他們看到你的行為
[00:21:08.000 --> 00:21:10.000]  就是活的聖經
[00:21:10.000 --> 00:21:12.000]  一看到你看到我的時候
[00:21:12.000 --> 00:21:14.000]  他們就覺得
[00:21:14.000 --> 00:21:16.000]  原來新耶穌
[00:21:16.000 --> 00:21:18.000]  或者聖經所教導的
[00:21:18.000 --> 00:21:20.000]  就是這樣的
[00:21:20.000 --> 00:21:22.000]  看他的行為看他的生活就是這樣的
[00:21:22.000 --> 00:21:24.000]  這個就是上帝的見證
[00:21:24.000 --> 00:21:26.000]  這個就是上帝
[00:21:26.000 --> 00:21:28.000]  給我們的一個護照
[00:21:28.000 --> 00:21:30.000]  清楚嗎
[00:21:30.000 --> 00:21:32.000]  所以呢
[00:21:32.000 --> 00:21:34.000]  這觀點是非常重要的
[00:21:34.000 --> 00:21:36.000]  我在神學院是教書的
[00:21:36.000 --> 00:21:38.000]  我到處去講道的時候
[00:21:38.000 --> 00:21:40.000]  我不會說
[00:21:40.000 --> 00:21:42.000]  哎呀來神學院讀書
[00:21:42.000 --> 00:21:44.000]  收學生
[00:21:44.000 --> 00:21:46.000]  這個不是我的目的
[00:21:46.000 --> 00:21:48.000]  上帝要的是你
[00:21:48.000 --> 00:21:50.000]  做神中心的學生
[00:21:50.000 --> 00:21:52.000]  比你來神學院做學生
[00:21:52.000 --> 00:21:54.000]  更重要
[00:21:54.000 --> 00:21:56.000]  是不是
[00:21:56.000 --> 00:21:58.000]  因為有些人他可能來神學院
[00:21:58.000 --> 00:22:00.000]  只是為了受了訓練以後
[00:22:00.000 --> 00:22:02.000]  來個職業的話
[00:22:02.000 --> 00:22:04.000]  這個是沒用的
[00:22:04.000 --> 00:22:06.000]  他有上帝的護照
[00:22:06.000 --> 00:22:08.000]  清楚知道做神的學生
[00:22:08.000 --> 00:22:10.000]  比做神學院的
[00:22:10.000 --> 00:22:12.000]  神學生更重要
[00:22:12.000 --> 00:22:14.000]  所以這個就是
[00:22:14.000 --> 00:22:16.000]  護照的意義
[00:22:16.000 --> 00:22:18.000]  我們唯應神
[00:22:18.000 --> 00:22:20.000]  向神忠心
[00:22:20.000 --> 00:22:22.000]  這個是上帝的護照
[00:22:22.000 --> 00:22:24.000]  好
[00:22:24.000 --> 00:22:26.000]  這裡說
[00:22:26.000 --> 00:22:28.000]  神聖的護照
[00:22:28.000 --> 00:22:30.000]  要成為世界的光
[00:22:30.000 --> 00:22:32.000]  高舉福音的
[00:22:32.000 --> 00:22:34.000]  燈盞
[00:22:34.000 --> 00:22:36.000]  使人可見
[00:22:36.000 --> 00:22:38.000]  這個亮光
[00:22:38.000 --> 00:22:40.000]  你是怎樣的人
[00:22:40.000 --> 00:22:42.000]  比你做什麼事更為重要
[00:22:42.000 --> 00:22:44.000]  這個是真的
[00:22:44.000 --> 00:22:46.000]  你是什麼人
[00:22:46.000 --> 00:22:48.000]  比你能夠做什麼事
[00:22:48.000 --> 00:22:50.000]  更為重要
[00:22:50.000 --> 00:22:52.000]  好再下一個
[00:22:52.000 --> 00:22:54.000]  講快一點
[00:22:54.000 --> 00:22:56.000]  剛才說
[00:22:56.000 --> 00:22:58.000]  我們既然蒙照
[00:22:58.000 --> 00:23:00.000]  就要與我們所蒙的
[00:23:00.000 --> 00:23:02.000]  照的恩
[00:23:02.000 --> 00:23:04.000]  相稱
[00:23:04.000 --> 00:23:06.000]  上帝來
[00:23:06.000 --> 00:23:08.000]  護照我們
[00:23:08.000 --> 00:23:10.000]  這個護照
[00:23:10.000 --> 00:23:12.000]  是一個恩典的護照
[00:23:12.000 --> 00:23:14.000]  這裡要再進一步解釋這個事情
[00:23:14.000 --> 00:23:16.000]  意思就是說
[00:23:16.000 --> 00:23:18.000]  當上帝來護照我們
[00:23:18.000 --> 00:23:20.000]  做他忠心的僕人的時候
[00:23:20.000 --> 00:23:22.000]  我們千萬不要誤會說
[00:23:22.000 --> 00:23:24.000]  哎呀好像國家征兵一樣
[00:23:24.000 --> 00:23:26.000]  哎呀
[00:23:26.000 --> 00:23:28.000]  把我征去了
[00:23:28.000 --> 00:23:30.000]  征逍遙需要當兵了
[00:23:30.000 --> 00:23:32.000]  哎呀好苦喔
[00:23:32.000 --> 00:23:34.000]  不是
[00:23:34.000 --> 00:23:36.000]  上帝的護照臨到你
[00:23:36.000 --> 00:23:38.000]  臨到我身上的時候
[00:23:38.000 --> 00:23:40.000]  這個是表示上帝的恩典
[00:23:40.000 --> 00:23:42.000]  這個是真的
[00:23:42.000 --> 00:23:44.000]  上帝看上我們
[00:23:44.000 --> 00:23:46.000]  護照我們
[00:23:46.000 --> 00:23:48.000]  我們就來成為基督徒的話
[00:23:48.000 --> 00:23:50.000]  上帝的恩典
[00:23:50.000 --> 00:23:52.000]  人沒有可誇的地方
[00:23:52.000 --> 00:23:54.000]  這個事情呢
[00:23:54.000 --> 00:23:56.000]  講究的很簡單
[00:23:56.000 --> 00:23:58.000]  但是真正做得到呢
[00:23:58.000 --> 00:24:00.000]  還有很多人不是很清楚
[00:24:00.000 --> 00:24:04.000]  有一個作者
[00:24:04.000 --> 00:24:06.000]  這個叫Philip Yancey
[00:24:06.000 --> 00:24:08.000]  這是美國的作者
[00:24:08.000 --> 00:24:10.000]  他寫的一本書是非常特別的
[00:24:10.000 --> 00:24:12.000]  我們常常唱那首詩歌
[00:24:12.000 --> 00:24:14.000]  Amazing Grace
[00:24:14.000 --> 00:24:16.000]  奇異恩典
[00:24:16.000 --> 00:24:18.000]  這個書叫什麼呢
[00:24:18.000 --> 00:24:20.000]  What's So Amazing About Grace
[00:24:20.000 --> 00:24:24.000]  翻譯就是
[00:24:24.000 --> 00:24:26.000]  恩典
[00:24:26.000 --> 00:24:28.000]  為什麼那麼奇異
[00:24:28.000 --> 00:24:30.000]  我常常說奇異恩典
[00:24:30.000 --> 00:24:32.000]  恩典為什麼那麼奇異呢
[00:24:32.000 --> 00:24:34.000]  他裡面的內容講什麼呢
[00:24:34.000 --> 00:24:36.000]  他要講很多人的見證
[00:24:36.000 --> 00:24:40.000]  講到很多很多不同的人
[00:24:40.000 --> 00:24:42.000]  他們耶穌之前是怎麼樣的人
[00:24:42.000 --> 00:24:44.000]  耶穌以後呢
[00:24:44.000 --> 00:24:46.000]  他們的生命怎麼怎麼怎麼改變
[00:24:46.000 --> 00:24:48.000]  透過他們生命的改變
[00:24:48.000 --> 00:24:50.000]  就看到
[00:24:50.000 --> 00:24:52.000]  上帝的
[00:24:52.000 --> 00:24:54.000]  呼召我成為他的僕人
[00:24:54.000 --> 00:24:56.000]  上帝拯救我
[00:24:56.000 --> 00:24:58.000]  哎呀
[00:24:58.000 --> 00:25:00.000]  我自己一點好處都沒有
[00:25:00.000 --> 00:25:02.000]  我這個人生命非常的爛
[00:25:02.000 --> 00:25:04.000]  爛的非常厲害
[00:25:04.000 --> 00:25:06.000]  上帝改變了我
[00:25:06.000 --> 00:25:08.000]  所以呢
[00:25:08.000 --> 00:25:10.000]  我真的蒙受上帝何等大的恩典
[00:25:10.000 --> 00:25:12.000]  重點就講出
[00:25:12.000 --> 00:25:14.000]  這個完全是
[00:25:14.000 --> 00:25:16.000]  上帝的恩典
[00:25:16.000 --> 00:25:18.000]  人沒有任何功勞的成分
[00:25:18.000 --> 00:25:20.000]  這一點上面呢
[00:25:20.000 --> 00:25:22.000]  是不是很簡單啊
[00:25:22.000 --> 00:25:24.000]  很簡單
[00:25:24.000 --> 00:25:26.000]  頭腦上大家可能會知道
[00:25:26.000 --> 00:25:28.000]  但是真正能不能夠
[00:25:28.000 --> 00:25:30.000]  吸收進去呢
[00:25:30.000 --> 00:25:32.000]  吸收不了
[00:25:32.000 --> 00:25:34.000]  為什麼吸收不了呢
[00:25:34.000 --> 00:25:36.000]  我們人與人之間啊
[00:25:36.000 --> 00:25:38.000]  常常就覺得
[00:25:38.000 --> 00:25:40.000]  一看到對方就覺得
[00:25:40.000 --> 00:25:42.000]  在上班的時候
[00:25:42.000 --> 00:25:44.000]  我是你的上司
[00:25:44.000 --> 00:25:46.000]  哎呀
[00:25:46.000 --> 00:25:48.000]  很多時候我們就總是覺得
[00:25:48.000 --> 00:25:50.000]  自己比別人好
[00:25:50.000 --> 00:25:52.000]  但如果你回到
[00:25:52.000 --> 00:25:54.000]  這個心靈上面呢
[00:25:54.000 --> 00:25:56.000]  我們都不過是追人而已
[00:25:56.000 --> 00:25:58.000]  我們都在一個
[00:25:58.000 --> 00:26:00.000]  非常低的水平上面
[00:26:00.000 --> 00:26:02.000]  都是上帝的恩典臨到我們身上
[00:26:02.000 --> 00:26:04.000]  我們才能夠
[00:26:04.000 --> 00:26:06.000]  得救
[00:26:06.000 --> 00:26:08.000]  所以沒什麼恐慌
[00:26:08.000 --> 00:26:10.000]  我們每個人在上帝的面前
[00:26:10.000 --> 00:26:12.000]  人人都是平等的
[00:26:12.000 --> 00:26:14.000]  意思不是說
[00:26:14.000 --> 00:26:16.000]  職業有不同
[00:26:16.000 --> 00:26:18.000]  職業就是沒有
[00:26:18.000 --> 00:26:20.000]  沒有分這個不同層次
[00:26:20.000 --> 00:26:22.000]  不是說社會的階層裡面
[00:26:22.000 --> 00:26:24.000]  沒有分層次
[00:26:24.000 --> 00:26:26.000]  不是指這個
[00:26:26.000 --> 00:26:28.000]  而是指到人的心態
[00:26:28.000 --> 00:26:30.000]  要謙卑柔和
[00:26:30.000 --> 00:26:32.000]  上面會講到的
[00:26:32.000 --> 00:26:34.000]  是不是
[00:26:34.000 --> 00:26:36.000]  我們中國人常常是禮義激邦
[00:26:36.000 --> 00:26:38.000]  講什麼謙和
[00:26:38.000 --> 00:26:40.000]  要柔和
[00:26:40.000 --> 00:26:42.000]  要謙虛
[00:26:42.000 --> 00:26:44.000]  我們中國人都會講的
[00:26:44.000 --> 00:26:46.000]  但是講歸講
[00:26:46.000 --> 00:26:48.000]  怎麼也做得到呢
[00:26:48.000 --> 00:26:50.000]  很多時候做不到
[00:26:50.000 --> 00:26:52.000]  因為沒有把自己
[00:26:52.000 --> 00:26:54.000]  看清楚是上帝的恩典
[00:26:54.000 --> 00:26:56.000]  所以
[00:26:56.000 --> 00:26:58.000]  它裡面書上就提到
[00:26:58.000 --> 00:27:00.000]  一個人如果真正了解到
[00:27:00.000 --> 00:27:02.000]  上帝的恩典是那麼奇妙的時候
[00:27:02.000 --> 00:27:04.000]  我就不會看不起一個流浪漢
[00:27:04.000 --> 00:27:06.000]  流浪漢
[00:27:06.000 --> 00:27:08.000]  我就會看不起一個
[00:27:08.000 --> 00:27:10.000]  醉酒的人
[00:27:10.000 --> 00:27:12.000]  倒在街上的人
[00:27:12.000 --> 00:27:14.000]  雖然他們很可憐
[00:27:14.000 --> 00:27:16.000]  但是你知不知道
[00:27:16.000 --> 00:27:18.000]  他們倒在地上
[00:27:18.000 --> 00:27:20.000]  對他們過去的可能是
[00:27:20.000 --> 00:27:22.000]  受過很悲慘的經歷
[00:27:22.000 --> 00:27:24.000]  這種情況
[00:27:24.000 --> 00:27:26.000]  我不是講
[00:27:26.000 --> 00:27:28.000]  這個社會的問題怎麼來處理它
[00:27:28.000 --> 00:27:30.000]  這個是很複雜的問題
[00:27:30.000 --> 00:27:32.000]  我只是講那個心態上面
[00:27:32.000 --> 00:27:34.000]  什麼時候我們
[00:27:34.000 --> 00:27:36.000]  看不起別人的話
[00:27:36.000 --> 00:27:38.000]  我們就已經失去了
[00:27:38.000 --> 00:27:40.000]  上帝恩典也淋到我身上
[00:27:40.000 --> 00:27:42.000]  在上帝眼中
[00:27:42.000 --> 00:27:44.000]  我也是個很爛的人
[00:27:44.000 --> 00:27:46.000]  我沒有什麼資格看不起別人
[00:27:46.000 --> 00:27:48.000]  你懂我這個道理嗎
[00:27:48.000 --> 00:27:50.000]  如果能夠
[00:27:50.000 --> 00:27:52.000]  有這種心態
[00:27:52.000 --> 00:27:54.000]  了解的話
[00:27:54.000 --> 00:27:56.000]  我們就不會
[00:27:56.000 --> 00:27:58.000]  驕傲
[00:27:58.000 --> 00:28:00.000]  就不會自私
[00:28:00.000 --> 00:28:02.000]  就是發生
[00:28:02.000 --> 00:28:04.000]  很多很多種種的問題
[00:28:04.000 --> 00:28:06.000]  所以這裡說
[00:28:06.000 --> 00:28:08.000]  要明白到上帝的呼召
[00:28:08.000 --> 00:28:10.000]  是一個恩典的呼召
[00:28:10.000 --> 00:28:12.000]  淋到我們身上
[00:28:12.000 --> 00:28:14.000]  既然有這個恩召的話
[00:28:14.000 --> 00:28:16.000]  我們行事為人
[00:28:16.000 --> 00:28:18.000]  就要與蒙召這個恩來相稱
[00:28:18.000 --> 00:28:20.000]  要相配
[00:28:20.000 --> 00:28:22.000]  下一章
[00:28:22.000 --> 00:28:24.000]  講到這個相稱
[00:28:24.000 --> 00:28:26.000]  這個道理應該是很容易
[00:28:26.000 --> 00:28:28.000]  能夠了解的
[00:28:28.000 --> 00:28:30.000]  剛才也提過了
[00:28:30.000 --> 00:28:32.000]  如果真的明白到
[00:28:32.000 --> 00:28:34.000]  原來上帝過去拯救了我以後
[00:28:34.000 --> 00:28:36.000]  我生命改變了
[00:28:36.000 --> 00:28:38.000]  現在神祝福我的家庭
[00:28:38.000 --> 00:28:40.000]  我的工作
[00:28:40.000 --> 00:28:42.000]  我的兒女等等
[00:28:42.000 --> 00:28:44.000]  感謝主
[00:28:44.000 --> 00:28:46.000]  但絕不會看不起別人
[00:28:46.000 --> 00:28:48.000]  絕不會覺得自己
[00:28:48.000 --> 00:28:50.000]  高人一等
[00:28:50.000 --> 00:28:52.000]  沒有這回事
[00:28:52.000 --> 00:28:54.000]  我們這樣過我們的生活
[00:28:54.000 --> 00:28:56.000]  應該要更追求
[00:28:56.000 --> 00:28:58.000]  我們這個榮耀神
[00:28:58.000 --> 00:29:00.000]  這個生活要與
[00:29:00.000 --> 00:29:02.000]  上帝蒙召的恩相配
[00:29:02.000 --> 00:29:04.000]  這個相稱
[00:29:04.000 --> 00:29:06.000]  要match up
[00:29:06.000 --> 00:29:08.000]  就是這個意思
[00:29:08.000 --> 00:29:10.000]  這個道理其實很簡單的
[00:29:10.000 --> 00:29:12.000]  我記得我以前沒有講過這個經驗
[00:29:12.000 --> 00:29:14.000]  我多年前
[00:29:14.000 --> 00:29:16.000]  我曾經去過巴西
[00:29:16.000 --> 00:29:18.000]  在那邊
[00:29:18.000 --> 00:29:20.000]  教書
[00:29:20.000 --> 00:29:22.000]  那個神學院的院長
[00:29:22.000 --> 00:29:24.000]  請我吃飯
[00:29:24.000 --> 00:29:26.000]  他就說
[00:29:26.000 --> 00:29:28.000]  要不是今天去簡單一點的
[00:29:28.000 --> 00:29:30.000]  過兩天再請你去比較豐富的
[00:29:30.000 --> 00:29:32.000]  中午的時候
[00:29:32.000 --> 00:29:34.000]  他就帶我去餐廳
[00:29:34.000 --> 00:29:36.000]  就來吃飯
[00:29:36.000 --> 00:29:38.000]  我就跟著他了
[00:29:38.000 --> 00:29:40.000]  我第一次去巴西
[00:29:40.000 --> 00:29:42.000]  他請我要吃飯
[00:29:42.000 --> 00:29:44.000]  他就說進去以後
[00:29:44.000 --> 00:29:46.000]  打個招呼
[00:29:46.000 --> 00:29:48.000]  每人拿一個盤子
[00:29:48.000 --> 00:29:50.000]  就排隊了
[00:29:50.000 --> 00:29:52.000]  擺了很多的食物
[00:29:52.000 --> 00:29:54.000]  就拿了食物以後
[00:29:54.000 --> 00:29:56.000]  排隊跑到最近跑的地方
[00:29:56.000 --> 00:29:58.000]  就付錢
[00:29:58.000 --> 00:30:00.000]  付錢
[00:30:00.000 --> 00:30:02.000]  因為那個院長在前面
[00:30:02.000 --> 00:30:04.000]  我就跟著到後面去拿食物
[00:30:04.000 --> 00:30:06.000]  到付錢的時候
[00:30:06.000 --> 00:30:08.000]  那個院長看看我
[00:30:08.000 --> 00:30:10.000]  他就說為什麼你拿那麼少
[00:30:10.000 --> 00:30:12.000]  他拿了一大盤
[00:30:12.000 --> 00:30:14.000]  很多的
[00:30:14.000 --> 00:30:16.000]  我就只拿一點點而已
[00:30:16.000 --> 00:30:18.000]  那我說因為我不知道好不好吃
[00:30:18.000 --> 00:30:20.000]  所以每樣都
[00:30:20.000 --> 00:30:22.000]  就先拿一點點
[00:30:22.000 --> 00:30:24.000]  嚐一嚐
[00:30:24.000 --> 00:30:26.000]  好吃的話我還可以第二輪再來拿
[00:30:26.000 --> 00:30:28.000]  我以為自己很聰明
[00:30:28.000 --> 00:30:32.000]  他說不是
[00:30:32.000 --> 00:30:34.000]  他說你搞錯了
[00:30:34.000 --> 00:30:36.000]  雖然這個是自己拿菜的
[00:30:36.000 --> 00:30:38.000]  不過這種自助餐
[00:30:38.000 --> 00:30:40.000]  跟另外那種自助餐
[00:30:40.000 --> 00:30:42.000]  是不同的
[00:30:42.000 --> 00:30:44.000]  以後再帶你去另外的自助餐
[00:30:44.000 --> 00:30:46.000]  你可以一起吃
[00:30:46.000 --> 00:30:48.000]  吃多少呢
[00:30:48.000 --> 00:30:50.000]  這個價錢
[00:30:50.000 --> 00:30:52.000]  那個是正式的自助餐
[00:30:52.000 --> 00:30:54.000]  你這個呢
[00:30:54.000 --> 00:30:56.000]  是自己幫助拿東西吃的
[00:30:56.000 --> 00:30:58.000]  是這種自助餐
[00:30:58.000 --> 00:31:00.000]  所以呢你拿多少呢
[00:31:00.000 --> 00:31:02.000]  跑到那個付帳的地方
[00:31:02.000 --> 00:31:04.000]  面前的時候
[00:31:04.000 --> 00:31:06.000]  你把這個盤子加上食物在上面
[00:31:06.000 --> 00:31:08.000]  就放上去
[00:31:08.000 --> 00:31:10.000]  那有一個什麼
[00:31:10.000 --> 00:31:12.000]  有一個秤
[00:31:12.000 --> 00:31:14.000]  按照那個重量來付錢
[00:31:16.000 --> 00:31:18.000]  你有沒有吃過這種自助餐
[00:31:18.000 --> 00:31:20.000]  沒吃過
[00:31:20.000 --> 00:31:22.000]  我也是第一次
[00:31:22.000 --> 00:31:24.000]  他說你趕快去拿
[00:31:24.000 --> 00:31:26.000]  不然的話
[00:31:26.000 --> 00:31:28.000]  你又要排隊
[00:31:28.000 --> 00:31:30.000]  又要來量一量
[00:31:30.000 --> 00:31:32.000]  來付錢
[00:31:32.000 --> 00:31:34.000]  所以我就回頭去從頭再來
[00:31:34.000 --> 00:31:36.000]  拿去量一量
[00:31:36.000 --> 00:31:38.000]  你拿多重的這個食物
