
[00:00:00.000 --> 00:00:03.000]  各位電影節目,記不記得上一個月講到
[00:17:47.000 --> 00:17:48.000]  祂求三維一體的上帝
[00:17:48.000 --> 00:17:50.000]  給他們有智慧和啟示
[00:17:50.000 --> 00:17:53.000]  開他們光照他們的眼
[00:17:53.000 --> 00:17:56.000]  使他們真真正正知道
[00:17:56.000 --> 00:17:58.000]  認識神
[00:17:58.000 --> 00:18:01.000]  認識知道神給我們的祝福
[00:18:01.000 --> 00:18:03.000]  有三件事情
[00:18:03.000 --> 00:18:05.000]  第一件事情在十八節
[00:18:05.000 --> 00:18:07.000]  我們知道祂的恩兆
[00:18:07.000 --> 00:18:10.000]  是有何等的指望
[00:18:10.000 --> 00:18:12.000]  意思是什麼
[00:18:13.000 --> 00:18:14.000]  就是上帝呼召我們
[00:18:14.000 --> 00:18:16.000]  上帝這個呼召
[00:18:16.000 --> 00:18:18.000]  是對我們整個人生將來
[00:18:18.000 --> 00:18:20.000]  是有盼望
[00:18:20.000 --> 00:18:22.000]  是有希望的
[00:18:22.000 --> 00:18:24.000]  有盼望
[00:18:24.000 --> 00:18:25.000]  有希望
[00:18:25.000 --> 00:18:27.000]  這個我相信
[00:18:27.000 --> 00:18:29.000]  現在這個世界上是很需要
[00:18:29.000 --> 00:18:31.000]  人最怕是什麼
[00:18:31.000 --> 00:18:33.000]  最怕見不到有希望的東西出現
[00:18:33.000 --> 00:18:36.000]  做很多事都覺得絕望的時候
[00:18:36.000 --> 00:18:38.000]  就是走上絕路
[00:18:38.000 --> 00:18:40.000]  我們的人生不是
[00:18:40.000 --> 00:18:42.000]  我們有神在我們當中的時候
[00:18:42.000 --> 00:18:43.000]  我們是有盼望的
[00:18:43.000 --> 00:18:45.000]  我們是見到前面的路的
[00:18:45.000 --> 00:18:47.000]  第二
[00:18:47.000 --> 00:18:48.000]  也是在十八節
[00:18:48.000 --> 00:18:52.000]  知道祂在聖徒中所得的基業
[00:18:52.000 --> 00:18:56.000]  有何等豐盛的榮耀
[00:18:56.000 --> 00:18:58.000]  其實很難
[00:18:58.000 --> 00:18:59.000]  都不知道寶來寫什麼
[00:18:59.000 --> 00:19:03.000]  知道祂在聖徒中所得的基業
[00:19:03.000 --> 00:19:06.000]  有何等豐盛的榮耀
[00:19:06.000 --> 00:19:07.000]  是說什麼呢
[00:19:07.000 --> 00:19:08.000]  這個基業
[00:19:08.000 --> 00:19:09.000]  其實你想想
[00:19:09.000 --> 00:19:11.000]  聖經裡面經常形容
[00:19:11.000 --> 00:19:13.000]  我們子女就是父母
[00:19:13.000 --> 00:19:15.000]  神給我們父母的產業
[00:19:15.000 --> 00:19:18.000]  今天我們聖徒
[00:19:18.000 --> 00:19:19.000]  我們弟兄姊妹
[00:19:19.000 --> 00:19:20.000]  我們信耶穌基督的人
[00:19:20.000 --> 00:19:23.000]  我們也是天父的產業
[00:19:23.000 --> 00:19:27.000]  上帝呼召我們
[00:19:27.000 --> 00:19:29.000]  分別為聖
[00:19:29.000 --> 00:19:31.000]  屬於祂
[00:19:31.000 --> 00:19:32.000]  成為祂的兒女
[00:19:32.000 --> 00:19:34.000]  我們就是神的基業
[00:19:34.000 --> 00:19:35.000]  神的產業
[00:19:35.000 --> 00:19:39.000]  神使我們明白祂的心意
[00:19:39.000 --> 00:19:40.000]  使我們能夠享受
[00:19:40.000 --> 00:19:42.000]  我們能夠永遠和神在一起
[00:19:42.000 --> 00:19:44.000]  神呼召我們
[00:19:44.000 --> 00:19:46.000]  使我們明白
[00:19:46.000 --> 00:19:48.000]  我們教會
[00:19:48.000 --> 00:19:50.000]  我們是有將來的
[00:19:50.000 --> 00:19:52.000]  上帝藉著我們
[00:19:52.000 --> 00:19:53.000]  將祂的榮耀
[00:19:53.000 --> 00:19:55.000]  顯在這個世界當中
[00:19:55.000 --> 00:19:57.000]  而我們的教會
[00:19:57.000 --> 00:20:00.000]  也是充滿著上帝的榮耀
[00:20:00.000 --> 00:20:02.000]  這個就是這個意思
[00:20:02.000 --> 00:20:04.000]  上帝的榮耀
[00:20:04.000 --> 00:20:05.000]  是充滿我們
[00:20:05.000 --> 00:20:06.000]  充滿我們的教會
[00:20:06.000 --> 00:20:09.000]  第三件事
[00:20:09.000 --> 00:20:10.000]  我們真的要知道的
[00:20:10.000 --> 00:20:12.000]  在十九至二十三節
[00:20:12.000 --> 00:20:14.000]  我們要知道
[00:20:14.000 --> 00:20:15.000]  神向信的人
[00:20:15.000 --> 00:20:17.000]  所顯現的能力
[00:20:17.000 --> 00:20:18.000]  是何等的豪大
[00:20:18.000 --> 00:20:21.000]  按照聖靈
[00:20:21.000 --> 00:20:22.000]  按照聖靈
[00:20:22.000 --> 00:20:23.000]  教導我們明白
[00:20:23.000 --> 00:20:24.000]  我們知道
[00:20:24.000 --> 00:20:25.000]  神向信的人
[00:20:25.000 --> 00:20:26.000]  顯示他的能力
[00:20:26.000 --> 00:20:28.000]  這裡說到什麼呢
[00:20:28.000 --> 00:20:30.000]  有幾方面顯示他的能力
[00:20:30.000 --> 00:20:32.000]  第一在二十節
[00:20:32.000 --> 00:20:34.000]  這裡說
[00:20:34.000 --> 00:20:35.000]  就是照他在基督身上
[00:20:35.000 --> 00:20:36.000]  所運行的大能大力
[00:20:36.000 --> 00:20:38.000]  使他從死裡復活
[00:20:39.000 --> 00:20:40.000]  叫他在天上
[00:20:40.000 --> 00:20:41.000]  坐在自己的右邊
[00:20:41.000 --> 00:20:42.000]  遠超過一切
[00:20:42.000 --> 00:20:43.000]  執政的
[00:20:43.000 --> 00:20:44.000]  掌權的
[00:20:44.000 --> 00:20:45.000]  有能的
[00:20:45.000 --> 00:20:46.000]  處置的
[00:20:46.000 --> 00:20:47.000]  和一切有名的
[00:20:47.000 --> 00:20:48.000]  不但是今世
[00:20:48.000 --> 00:20:49.000]  連來世的
[00:20:49.000 --> 00:20:50.000]  也都超過了
[00:20:50.000 --> 00:20:52.000]  弟兄姊妹
[00:20:52.000 --> 00:20:54.000]  這裡說到二十節
[00:20:54.000 --> 00:20:57.000]  上帝使耶穌基督
[00:20:57.000 --> 00:21:00.000]  能夠從死裡復活
[00:21:00.000 --> 00:21:02.000]  這是神的能力
[00:21:02.000 --> 00:21:05.000]  二十一節
[00:21:05.000 --> 00:21:06.000]  不單復活
[00:21:06.000 --> 00:21:08.000]  升天
[00:21:08.000 --> 00:21:10.000]  坐在天父上帝的右邊
[00:21:10.000 --> 00:21:12.000]  超過一切所有
[00:21:12.000 --> 00:21:14.000]  二十二節
[00:21:14.000 --> 00:21:15.000]  二十三節
[00:21:15.000 --> 00:21:16.000]  上帝用權能
[00:21:16.000 --> 00:21:17.000]  將萬有福在他腳下
[00:21:17.000 --> 00:21:19.000]  使他為教會
[00:21:19.000 --> 00:21:21.000]  作為萬有的手
[00:21:21.000 --> 00:21:23.000]  二十三節說
[00:21:23.000 --> 00:21:24.000]  是那充滿萬有者
[00:21:24.000 --> 00:21:25.000]  所充滿的
[00:21:25.000 --> 00:21:27.000]  教會
[00:21:27.000 --> 00:21:28.000]  是上帝的豐盛
[00:21:28.000 --> 00:21:30.000]  因為上帝要來
[00:21:30.000 --> 00:21:31.000]  充滿教會
[00:21:31.000 --> 00:21:33.000]  一方面
[00:21:33.000 --> 00:21:34.000]  他將萬有之手的基督
[00:21:34.000 --> 00:21:35.000]  賜給我們教會
[00:21:35.000 --> 00:21:37.000]  另一方面
[00:21:37.000 --> 00:21:38.000]  教會被充滿
[00:21:38.000 --> 00:21:40.000]  萬有的基督所充滿的時候
[00:21:40.000 --> 00:21:42.000]  而且要使用教會
[00:21:42.000 --> 00:21:44.000]  將他的榮耀
[00:21:44.000 --> 00:21:46.000]  彰顯出來
[00:21:46.000 --> 00:21:48.000]  所以弟兄姊妹
[00:21:48.000 --> 00:21:49.000]  今天我們要知道的時候
[00:21:49.000 --> 00:21:50.000]  我們不單止我們自己
[00:21:50.000 --> 00:21:51.000]  我們的教會充滿榮耀
[00:21:51.000 --> 00:21:53.000]  而是上帝很樂意的
[00:21:53.000 --> 00:21:55.000]  很想用我們
[00:21:55.000 --> 00:21:56.000]  用我們的教會
[00:21:56.000 --> 00:21:58.000]  將他的榮耀
[00:21:58.000 --> 00:21:59.000]  彰顯給世界
[00:21:59.000 --> 00:22:00.000]  其他不同的人去看到
[00:22:00.000 --> 00:22:04.000]  這個是真知道
[00:22:07.000 --> 00:22:08.000]  上帝是一個大能的神
[00:22:08.000 --> 00:22:10.000]  充滿榮耀的神
[00:22:10.000 --> 00:22:12.000]  賜福給我們的神
[00:22:12.000 --> 00:22:14.000]  樂意使用我們的神
[00:22:14.000 --> 00:22:18.000]  真知道
[00:22:18.000 --> 00:22:20.000]  其實我們都說
[00:22:20.000 --> 00:22:21.000]  我經常都說
[00:22:21.000 --> 00:22:22.000]  其實這些事大家都知道
[00:22:22.000 --> 00:22:23.000]  聽過很多次
[00:22:23.000 --> 00:22:25.000]  回來教會聽過很多次
[00:22:25.000 --> 00:22:28.000]  但為什麼經常都要提醒大家呢
[00:22:28.000 --> 00:22:31.000]  這個真是知道
[00:22:31.000 --> 00:22:33.000]  對我們今天教會發展
[00:22:33.000 --> 00:22:35.000]  有什麼幫助
[00:22:35.000 --> 00:22:36.000]  有什麼提醒
[00:22:38.000 --> 00:22:39.000]  真知道
[00:22:39.000 --> 00:22:41.000]  對我們教會的提醒是什麼呢
[00:22:41.000 --> 00:22:43.000]  見不見這個手掌
[00:22:43.000 --> 00:22:44.000]  我很喜歡這幅圖畫
[00:22:44.000 --> 00:22:47.000]  一隻大的手
[00:22:47.000 --> 00:22:49.000]  一個小朋友的手
[00:22:49.000 --> 00:22:50.000]  放在那裡
[00:22:50.000 --> 00:22:52.000]  今天就是我們
[00:22:52.000 --> 00:22:54.000]  我們要知道
[00:22:54.000 --> 00:22:56.000]  我們自己的手很有限
[00:22:56.000 --> 00:22:58.000]  所做的很有限
[00:22:58.000 --> 00:23:00.000]  唯有我們安放在
[00:23:00.000 --> 00:23:01.000]  神的手當中
[00:23:01.000 --> 00:23:04.000]  神的手自己親自工作的時候
[00:23:05.000 --> 00:23:07.000]  我們教會就能夠
[00:23:07.000 --> 00:23:08.000]  按著神的心意去發展
[00:23:08.000 --> 00:23:10.000]  真知道
[00:23:10.000 --> 00:23:12.000]  當我們真知道的時候
[00:23:12.000 --> 00:23:13.000]  有這些
[00:23:13.000 --> 00:23:15.000]  在神裡面有些枯燥的時候
[00:23:15.000 --> 00:23:17.000]  我們就會
[00:23:17.000 --> 00:23:19.000]  經歷到神給我們有遠景
[00:23:19.000 --> 00:23:23.000]  我們要明白
[00:23:23.000 --> 00:23:25.000]  上帝對我們教會的枯燥
[00:23:25.000 --> 00:23:27.000]  因為上帝的大能
[00:23:27.000 --> 00:23:29.000]  我們教會是充滿希望
[00:23:29.000 --> 00:23:32.000]  我們的教會
[00:23:32.000 --> 00:23:34.000]  是有神在我們這裡當中
[00:23:35.000 --> 00:23:36.000]  我們的教會是有
[00:23:36.000 --> 00:23:37.000]  耶穌基督和我們在一起
[00:23:37.000 --> 00:23:39.000]  以致我們凡事
[00:23:39.000 --> 00:23:41.000]  我們不會缺乏
[00:23:41.000 --> 00:23:43.000]  無論在地方
[00:23:43.000 --> 00:23:44.000]  在政策
[00:23:44.000 --> 00:23:45.000]  在金錢
[00:23:45.000 --> 00:23:46.000]  在人事
[00:23:46.000 --> 00:23:48.000]  都不會成為我們
[00:23:48.000 --> 00:23:50.000]  向前的難阻
[00:23:50.000 --> 00:23:52.000]  最重要的是我們
[00:23:52.000 --> 00:23:56.000]  要明白
[00:23:56.000 --> 00:23:59.000]  真正知道神的心意
[00:23:59.000 --> 00:24:02.000]  耶穌基督是我們教會的頭
[00:24:02.000 --> 00:24:03.000]  帶領我們教會的發展
[00:24:04.000 --> 00:24:05.000]  這些真正的知道
[00:24:05.000 --> 00:24:07.000]  在柳葉頂節目我一直說
[00:24:07.000 --> 00:24:08.000]  我不是說計劃
[00:24:08.000 --> 00:24:09.000]  錢
[00:24:09.000 --> 00:24:10.000]  地方不重要
[00:24:10.000 --> 00:24:12.000]  那些都是重要的
[00:24:12.000 --> 00:24:14.000]  但最重要的基本是什麼呢
[00:24:14.000 --> 00:24:16.000]  就是我們真真正正
[00:24:16.000 --> 00:24:18.000]  能夠在神裡面
[00:24:18.000 --> 00:24:19.000]  我們知道
[00:24:19.000 --> 00:24:20.000]  我們需要神
[00:24:20.000 --> 00:24:21.000]  我們教會需要神
[00:24:21.000 --> 00:24:25.000]  在爾弗所書
[00:24:25.000 --> 00:24:27.000]  這裡說到保羅
[00:24:27.000 --> 00:24:28.000]  為爾弗所教會感恩和
[00:24:28.000 --> 00:24:30.000]  代求
[00:24:30.000 --> 00:24:31.000]  求聖靈幫助他們
[00:24:31.000 --> 00:24:33.000]  真的認識這個上帝
[00:24:34.000 --> 00:24:35.000]  真的知道
[00:24:35.000 --> 00:24:36.000]  真的知道
[00:24:36.000 --> 00:24:38.000]  不是理性上頭腦的知道
[00:24:38.000 --> 00:24:40.000]  而是真真正正
[00:24:40.000 --> 00:24:41.000]  經歷得到
[00:24:41.000 --> 00:24:43.000]  真真正正
[00:24:43.000 --> 00:24:44.000]  經歷到和神
[00:24:44.000 --> 00:24:46.000]  是有連結的
[00:24:46.000 --> 00:24:47.000]  有connection的
[00:24:47.000 --> 00:24:49.000]  真知道
[00:24:49.000 --> 00:24:52.000]  頂節目我也很想和你們分享一下
[00:24:52.000 --> 00:24:53.000]  很感謝你們過往
[00:24:53.000 --> 00:24:55.000]  沒見你們幾個禮拜
[00:24:55.000 --> 00:24:56.000]  很多頂節目很關心我
[00:24:56.000 --> 00:24:57.000]  和為我祈禱
[00:24:57.000 --> 00:24:59.000]  我很想和你們分享一下
[00:24:59.000 --> 00:25:01.000]  在這幾個禮拜裡
[00:25:01.000 --> 00:25:02.000]  我自己
[00:25:03.000 --> 00:25:04.000]  一個的經歷
[00:25:04.000 --> 00:25:07.000]  大家都知道
[00:25:07.000 --> 00:25:09.000]  其實我都會不捨得我爸爸
[00:25:09.000 --> 00:25:11.000]  爸爸離開地上
[00:25:11.000 --> 00:25:13.000]  見不到他
[00:25:13.000 --> 00:25:14.000]  回到天家
[00:25:14.000 --> 00:25:15.000]  但是有一件事情
[00:25:15.000 --> 00:25:16.000]  我覺得是
[00:25:16.000 --> 00:25:21.000]  是上帝給我一個很大的恩典
[00:25:21.000 --> 00:25:24.000]  你們也知道
[00:25:24.000 --> 00:25:25.000]  我過往分享過很多次
[00:25:25.000 --> 00:25:27.000]  其實爸爸在十二年前
[00:25:27.000 --> 00:25:28.000]  嚴重
[00:25:28.000 --> 00:25:30.000]  在腦最核心的位置
[00:25:30.000 --> 00:25:31.000]  他嚴重中風
[00:25:31.000 --> 00:25:32.000]  中了風之後
[00:25:33.000 --> 00:25:34.000]  全身癱瘓
[00:25:34.000 --> 00:25:36.000]  不能夠
[00:25:36.000 --> 00:25:37.000]  用口去吃東西
[00:25:37.000 --> 00:25:38.000]  不能夠說話
[00:25:38.000 --> 00:25:43.000]  這十二年
[00:25:43.000 --> 00:25:44.000]  我每一次回去
[00:25:44.000 --> 00:25:45.000]  陪爸爸的時候
[00:25:45.000 --> 00:25:48.000]  我都覺得
[00:25:48.000 --> 00:25:49.000]  心裡很悶熱
[00:25:49.000 --> 00:25:51.000]  真慘
[00:25:51.000 --> 00:25:52.000]  經常都
[00:25:52.000 --> 00:25:53.000]  說不到話
[00:25:53.000 --> 00:25:54.000]  又吃不到東西
[00:25:54.000 --> 00:25:56.000]  在地上有什麼意義呢
[00:25:56.000 --> 00:26:00.000]  我心裡都有很多不同的情緒
[00:26:01.000 --> 00:26:03.000]  甚至我都有
[00:26:03.000 --> 00:26:04.000]  十二年
[00:26:04.000 --> 00:26:06.000]  我不斷為爸爸祈禱
[00:26:06.000 --> 00:26:07.000]  祈禱再祈禱
[00:26:07.000 --> 00:26:11.000]  我心裡都試過有疑惑
[00:26:11.000 --> 00:26:13.000]  甚至我會挑戰神
[00:26:13.000 --> 00:26:15.000]  神啊
[00:26:15.000 --> 00:26:16.000]  為什麼你還不聽我祈禱
[00:26:16.000 --> 00:26:18.000]  有時候我不是很滿意神
[00:26:18.000 --> 00:26:20.000]  為什麼神要容讓我爸爸
[00:26:20.000 --> 00:26:21.000]  在地上繼續
[00:26:21.000 --> 00:26:22.000]  要受這些苦呢
[00:26:22.000 --> 00:26:25.000]  當然
[00:26:25.000 --> 00:26:26.000]  有時候當我祈完禱之後
[00:26:26.000 --> 00:26:27.000]  或者我自己經歷一段時間
[00:26:27.000 --> 00:26:29.000]  我是
[00:26:30.000 --> 00:26:31.000]  自己反省的時候
[00:26:31.000 --> 00:26:32.000]  我會知道
[00:26:32.000 --> 00:26:33.000]  我頭腦上面
[00:26:33.000 --> 00:26:35.000]  我知道神是有祂的時間的
[00:26:35.000 --> 00:26:37.000]  神是有祂絕對的主權
[00:26:37.000 --> 00:26:38.000]  生命的存留
[00:26:38.000 --> 00:26:39.000]  是在神的手中
[00:26:39.000 --> 00:26:41.000]  我知道的
[00:26:41.000 --> 00:26:42.000]  所以我一直告訴自己
[00:26:42.000 --> 00:26:44.000]  這個是神的計劃
[00:26:44.000 --> 00:26:45.000]  我要去信服
[00:26:45.000 --> 00:26:47.000]  我知道
[00:26:47.000 --> 00:26:49.000]  但直到這次我回香港
[00:26:49.000 --> 00:26:50.000]  爸爸
[00:26:50.000 --> 00:26:51.000]  因為我回香港的時候
[00:26:51.000 --> 00:26:53.000]  爸爸已經離開了這個世界
[00:26:53.000 --> 00:26:55.000]  我回去的時候
[00:26:55.000 --> 00:26:56.000]  就去處理爸爸
[00:26:56.000 --> 00:26:58.000]  一些安息禮拜的事情
[00:26:59.000 --> 00:27:00.000]  我媽媽
[00:27:00.000 --> 00:27:01.000]  其實這段時間
[00:27:01.000 --> 00:27:02.000]  是很悶的
[00:27:02.000 --> 00:27:03.000]  因為老人家
[00:27:03.000 --> 00:27:04.000]  我媽媽最喜歡
[00:27:04.000 --> 00:27:05.000]  什麼呢
[00:27:05.000 --> 00:27:06.000]  我媽媽最喜歡
[00:27:06.000 --> 00:27:07.000]  和別人打麻雀
[00:27:07.000 --> 00:27:09.000]  但是呢
[00:27:09.000 --> 00:27:10.000]  因為爸爸去世了
[00:27:10.000 --> 00:27:11.000]  家裡有白事
[00:27:11.000 --> 00:27:13.000]  有些傳統的中國人
[00:27:13.000 --> 00:27:16.000]  不喜歡接觸
[00:27:16.000 --> 00:27:17.000]  有白事的家庭
[00:27:17.000 --> 00:27:19.000]  所以我媽媽
[00:27:19.000 --> 00:27:20.000]  在一個多禮拜裡
[00:27:20.000 --> 00:27:21.000]  沒有什麼人
[00:27:21.000 --> 00:27:23.000]  會探訪她
[00:27:23.000 --> 00:27:24.000]  或者和她聊天
[00:27:24.000 --> 00:27:25.000]  不要說打麻雀
[00:27:25.000 --> 00:27:27.000]  和她聊天都比較少
[00:27:28.000 --> 00:27:29.000]  突然有一天
[00:27:29.000 --> 00:27:31.000]  我們有個基督徒的鄰居
[00:27:31.000 --> 00:27:32.000]  打電話給我媽
[00:27:32.000 --> 00:27:33.000]  跟著就說
[00:27:33.000 --> 00:27:34.000]  上來探望我媽
[00:27:34.000 --> 00:27:37.000]  她很快就上來了
[00:27:37.000 --> 00:27:38.000]  剛好我在這裡
[00:27:38.000 --> 00:27:40.000]  跟著呢
[00:27:40.000 --> 00:27:42.000]  我媽媽就和她聊天
[00:27:42.000 --> 00:27:44.000]  我很感激神
[00:27:44.000 --> 00:27:45.000]  有一件事
[00:27:45.000 --> 00:27:46.000]  原來我自己都不知道
[00:27:46.000 --> 00:27:47.000]  是什麼呢
[00:27:47.000 --> 00:27:49.000]  我聽媽媽分享的時候
[00:27:49.000 --> 00:27:50.000]  媽媽說
[00:27:50.000 --> 00:27:52.000]  爸爸離世之前那一天
[00:27:52.000 --> 00:27:53.000]  她就去到醫院
[00:27:53.000 --> 00:27:54.000]  幫爸爸清潔
[00:27:54.000 --> 00:27:55.000]  抹一下身體
[00:27:56.000 --> 00:27:58.000]  她看到自己的老公
[00:27:58.000 --> 00:27:59.000]  躺在醫院裡
[00:27:59.000 --> 00:28:00.000]  一個多禮拜
[00:28:00.000 --> 00:28:01.000]  發了好久燒不退
[00:28:01.000 --> 00:28:03.000]  覺得真是辛苦了
[00:28:03.000 --> 00:28:04.000]  她的心裡面
[00:28:04.000 --> 00:28:06.000]  就向耶穌祈禱
[00:28:06.000 --> 00:28:07.000]  她說耶穌啊
[00:28:07.000 --> 00:28:08.000]  如果你讓我老公
[00:28:08.000 --> 00:28:09.000]  安詳的離去
[00:28:09.000 --> 00:28:11.000]  我就真真正正
[00:28:11.000 --> 00:28:12.000]  歸你了
[00:28:12.000 --> 00:28:14.000]  她的歸的意思就是
[00:28:14.000 --> 00:28:15.000]  真真正正信他
[00:28:15.000 --> 00:28:16.000]  接受他
[00:28:16.000 --> 00:28:18.000]  這樣跟著耶穌的意思
[00:28:18.000 --> 00:28:21.000]  結果呢
[00:28:21.000 --> 00:28:24.000]  在我媽媽祈禱之後
[00:28:24.000 --> 00:28:25.000]  第二天
[00:28:25.000 --> 00:28:27.000]  很早的早上
[00:28:27.000 --> 00:28:29.000]  爸爸就很安詳的
[00:28:29.000 --> 00:28:31.000]  離開這個世界
[00:28:31.000 --> 00:28:34.000]  我媽媽就這樣說
[00:28:34.000 --> 00:28:36.000]  耶穌真是很厲害的
[00:28:36.000 --> 00:28:37.000]  我一祈禱
[00:28:37.000 --> 00:28:39.000]  她聽我祈禱
[00:28:39.000 --> 00:28:41.000]  我老公就馬上
[00:28:41.000 --> 00:28:43.000]  很安詳的走了
[00:28:43.000 --> 00:28:46.000]  接著我媽媽就和鄰居說
[00:28:46.000 --> 00:28:48.000]  哎呀我想你七月
[00:28:48.000 --> 00:28:50.000]  開始帶我回教會
[00:28:50.000 --> 00:28:54.000]  在這裡我聽到一句的時候
[00:28:54.000 --> 00:28:56.000]  我很感恩
[00:28:56.000 --> 00:28:57.000]  開始想一想
[00:28:57.000 --> 00:28:58.000]  哎呀
[00:28:58.000 --> 00:29:00.000]  原來神真是
[00:29:00.000 --> 00:29:01.000]  計劃很奇妙的
[00:29:01.000 --> 00:29:03.000]  有時候我都會埋怨神
[00:29:03.000 --> 00:29:04.000]  神啊有沒有搞錯
[00:29:04.000 --> 00:29:05.000]  我祈禱了這麼久
[00:29:05.000 --> 00:29:06.000]  你都不聽我
[00:29:06.000 --> 00:29:08.000]  我又不是一個壞的人
[00:29:08.000 --> 00:29:09.000]  我都是你寶貝的兒子
[00:29:09.000 --> 00:29:10.000]  為什麼我和你祈禱這麼久
[00:29:10.000 --> 00:29:12.000]  你都不聽我祈禱呢
[00:29:12.000 --> 00:29:15.000]  但是我媽媽一祈禱
[00:29:15.000 --> 00:29:17.000]  我媽媽就馬上經歷到神
[00:29:17.000 --> 00:29:20.000]  所以呢
[00:29:20.000 --> 00:29:21.000]  我心裡面
[00:29:21.000 --> 00:29:22.000]  在這一刻
[00:29:22.000 --> 00:29:24.000]  更加經歷到
[00:29:24.000 --> 00:29:26.000]  神的大能大力
[00:29:26.000 --> 00:29:27.000]  真的知道
[00:29:27.000 --> 00:29:29.000]  我以前不是不知道的
[00:29:29.000 --> 00:29:30.000]  我頭腦上都告訴我
[00:29:30.000 --> 00:29:31.000]  接受吧
[00:29:31.000 --> 00:29:32.000]  這是神的計劃
[00:29:32.000 --> 00:29:34.000]  但是在這一刻
[00:29:34.000 --> 00:29:35.000]  哇
[00:29:35.000 --> 00:29:37.000]  原來神的計劃是這麼奇妙
[00:29:37.000 --> 00:29:40.000]  我媽媽是
[00:29:40.000 --> 00:29:42.000]  前兩個禮拜帶她回那間教會
[00:29:42.000 --> 00:29:44.000]  很開心
[00:29:44.000 --> 00:29:45.000]  很多謝弟兄姊妹你們的祈禱
[00:29:45.000 --> 00:29:47.000]  因為去到那間教會
[00:29:47.000 --> 00:29:49.000]  她見到很多街坊
[00:29:49.000 --> 00:29:51.000]  很多朋友
[00:29:51.000 --> 00:29:52.000]  認了很多街坊朋友
[00:29:52.000 --> 00:29:54.000]  原來都是回那間教會的
[00:29:54.000 --> 00:29:55.000]  碰頭碰面都認識的
[00:29:55.000 --> 00:29:56.000]  所以呢
[00:29:56.000 --> 00:29:57.000]  她說
[00:29:57.000 --> 00:29:58.000]  她昨天自己答應
[00:29:58.000 --> 00:29:59.000]  我今天會繼續回來
[00:29:59.000 --> 00:30:00.000]  我不在的時候
[00:30:00.000 --> 00:30:01.000]  她會繼續回來
[00:30:01.000 --> 00:30:03.000]  神的計劃
[00:30:03.000 --> 00:30:05.000]  真知道
[00:30:05.000 --> 00:30:07.000]  弟兄姊妹有時候我們
[00:30:07.000 --> 00:30:08.000]  面對著前面的路
[00:30:08.000 --> 00:30:10.000]  很多東西我們都看不到
[00:30:10.000 --> 00:30:12.000]  或者我們看得不是很清楚
[00:30:12.000 --> 00:30:14.000]  我也有一個經歷
[00:30:14.000 --> 00:30:15.000]  就是前幾天
[00:30:15.000 --> 00:30:17.000]  我帶媽媽和家人
[00:30:17.000 --> 00:30:19.000]  去馬來西亞旅行散散心
[00:30:19.000 --> 00:30:21.000]  我就去到開車
[00:30:21.000 --> 00:30:23.000]  在山路上
[00:30:23.000 --> 00:30:25.000]  突然之間下了很大的雨
[00:30:25.000 --> 00:30:28.000]  不過
[00:30:28.000 --> 00:30:29.000]  笑話
[00:30:29.000 --> 00:30:31.000]  我就突然在路邊停下車
[00:30:31.000 --> 00:30:33.000]  然後我家人就說
[00:30:33.000 --> 00:30:35.000]  你停車真的停得對
[00:30:35.000 --> 00:30:37.000]  很大雨很危險
[00:30:37.000 --> 00:30:39.000]  然後其實
[00:30:39.000 --> 00:30:40.000]  我告訴你
[00:30:40.000 --> 00:30:41.000]  我停車不是因為大雨危險
[00:30:41.000 --> 00:30:43.000]  停車因為我見到有一檔山豬肉
[00:30:43.000 --> 00:30:44.000]  很漂亮
[00:30:44.000 --> 00:30:46.000]  所以下去街邊買山豬肉
[00:30:46.000 --> 00:30:47.000]  大家一起吃
[00:30:48.000 --> 00:30:49.000]  這個笑話
[00:30:49.000 --> 00:30:50.000]  但是
[00:30:50.000 --> 00:30:51.000]  一路
[00:30:51.000 --> 00:30:53.000]  開車下去山的時候
[00:30:53.000 --> 00:30:55.000]  我發現真的很
[00:30:55.000 --> 00:30:56.000]  很不同
[00:30:56.000 --> 00:30:57.000]  那些山路
[00:30:57.000 --> 00:30:59.000]  是九曲十三彎的
[00:30:59.000 --> 00:31:01.000]  加上那些霧
[00:31:01.000 --> 00:31:03.000]  又大雨又大霧
[00:31:03.000 --> 00:31:04.000]  我能見到
[00:31:04.000 --> 00:31:06.000]  只是車頭燈前面一部分
[00:31:06.000 --> 00:31:09.000]  所以車子是走得很慢
[00:31:09.000 --> 00:31:10.000]  為什麼
[00:31:10.000 --> 00:31:11.000]  因為我很害怕
[00:31:11.000 --> 00:31:13.000]  我見不到前面的路
[00:31:13.000 --> 00:31:14.000]  我沒試過
[00:31:14.000 --> 00:31:16.000]  在帕斯我沒見過這麼大的霧
[00:31:16.000 --> 00:31:17.000]  真的
[00:31:17.000 --> 00:31:18.000]  前面
[00:31:18.000 --> 00:31:21.000]  好像雲遮住了一樣
[00:31:21.000 --> 00:31:25.000]  有時我們人生的路都是這樣
[00:31:25.000 --> 00:31:28.000]  我們未必見到前面的路是怎樣走
[00:31:28.000 --> 00:31:31.000]  甚至是很多霧遮住我們
[00:31:31.000 --> 00:31:33.000]  很多事情令到我們
[00:31:33.000 --> 00:31:34.000]  很多不肯定
[00:31:34.000 --> 00:31:36.000]  我們會害怕
[00:31:36.000 --> 00:31:38.000]  我們會擔心
