
[00:00:00.000 --> 00:00:03.800]  現在我想和大家一起超越時間的空間
[00:20:26.960 --> 00:20:29.960]  相信也不需要多去解釋
[00:20:29.960 --> 00:20:30.960]  我們要愛惜光陰
[00:20:30.960 --> 00:20:34.960]  不要做一個糊塗的人
[00:20:34.960 --> 00:20:35.960]  還有第二方面
[00:20:35.960 --> 00:20:38.960]  保羅在這段經文給我們的提醒
[00:20:38.960 --> 00:20:42.960]  就是不要虛有其表
[00:20:42.960 --> 00:20:43.960]  在第十八節
[00:20:43.960 --> 00:20:44.960]  保羅說
[00:20:44.960 --> 00:20:46.960]  我素來所拆毀的
[00:20:46.960 --> 00:20:47.960]  若重新建造
[00:20:47.960 --> 00:20:50.960]  者就證明自己是犯罪的人
[00:20:50.960 --> 00:20:52.960]  保羅一向的立場
[00:20:52.960 --> 00:20:55.960]  我們是因信稱義的
[00:20:55.960 --> 00:20:59.960]  他否定律法的救贖功能
[00:20:59.960 --> 00:21:03.960]  認為人不能單靠守行為
[00:21:03.960 --> 00:21:06.960]  守律法就能得救
[00:21:06.960 --> 00:21:08.960]  但如果他今天轉態
[00:21:08.960 --> 00:21:11.960]  說我們又要守律法
[00:21:11.960 --> 00:21:13.960]  其實就是講一套做一套
[00:21:13.960 --> 00:21:15.960]  出爾反爾
[00:21:15.960 --> 00:21:16.960]  保羅說
[00:21:16.960 --> 00:21:17.960]  如果他真的這樣
[00:21:17.960 --> 00:21:19.960]  這是一個罪
[00:21:19.960 --> 00:21:21.960]  但事實告訴我們
[00:21:21.960 --> 00:21:22.960]  歷史告訴我們
[00:21:22.960 --> 00:21:24.960]  保羅並不是這樣
[00:21:24.960 --> 00:21:25.960]  他沒有出爾反爾
[00:21:25.960 --> 00:21:28.960]  反而彼得這位大仕徒
[00:21:28.960 --> 00:21:31.960]  他就犯了這個錯
[00:21:31.960 --> 00:21:36.960]  他明明和外邦人一起吃飯
[00:21:36.960 --> 00:21:37.960]  坐在桌上一起吃飯
[00:21:37.960 --> 00:21:39.960]  但後來因為有一群
[00:21:39.960 --> 00:21:41.960]  從耶路撒冷來的
[00:21:41.960 --> 00:21:43.960]  著重守律法的人
[00:21:43.960 --> 00:21:45.960]  保羅怕了他們
[00:21:45.960 --> 00:21:47.960]  於是和外邦人割席
[00:21:47.960 --> 00:21:49.960]  大家分開吃
[00:21:49.960 --> 00:21:51.960]  我們看到這是一個
[00:21:51.960 --> 00:21:52.960]  虛有其表
[00:21:52.960 --> 00:21:54.960]  一個虛偽的表現
[00:21:54.960 --> 00:21:56.960]  講一套做一套
[00:21:56.960 --> 00:21:58.960]  今天我們的信仰裏
[00:21:58.960 --> 00:22:00.960]  我們會不會也是這樣呢?
[00:22:00.960 --> 00:22:01.960]  講一套做一套
[00:22:01.960 --> 00:22:03.960]  虛有其表呢?
[00:22:03.960 --> 00:22:05.960]  我最近接觸一位朋友
[00:22:05.960 --> 00:22:08.960]  我稱他為前基督徒
[00:22:08.960 --> 00:22:10.960]  因為他信主很多年
[00:22:10.960 --> 00:22:11.960]  但最近幾年
[00:22:11.960 --> 00:22:13.960]  他開始離開這個信仰
[00:22:13.960 --> 00:22:15.960]  他說他不再信了
[00:22:15.960 --> 00:22:17.960]  我問他你和神現在有什麼關係?
[00:22:17.960 --> 00:22:19.960]  你和神的關係是怎樣?
[00:22:19.960 --> 00:22:22.960]  他說我和神沒有關係
[00:22:22.960 --> 00:22:25.960]  他說他離開這個信仰
[00:22:25.960 --> 00:22:27.960]  其中一個原因就是
[00:22:27.960 --> 00:22:29.960]  他覺得在基督徒群體裏
[00:22:29.960 --> 00:22:30.960]  在這麼多年裏
[00:22:30.960 --> 00:22:33.960]  他在不同的基督徒群體裏
[00:22:33.960 --> 00:22:35.960]  他發覺都是得不到愛的
[00:22:35.960 --> 00:22:39.960]  他覺得基督徒都是講字
[00:22:39.960 --> 00:22:40.960]  他們講了一些需要
[00:22:40.960 --> 00:22:42.960]  一些不開心的東西出來
[00:22:42.960 --> 00:22:44.960]  大家祈願禱就算了
[00:22:44.960 --> 00:22:46.960]  沒有人跟進
[00:22:46.960 --> 00:22:49.960]  沒有人繼續關心他
[00:22:49.960 --> 00:22:52.960]  他說神是抽象的
[00:22:52.960 --> 00:22:53.960]  看不到的
[00:22:53.960 --> 00:22:55.960]  他需要在這個群體裏
[00:22:55.960 --> 00:22:58.960]  去體現什麼是基督的愛
[00:22:58.960 --> 00:22:59.960]  但他體現不到
[00:22:59.960 --> 00:23:00.960]  於是他就說
[00:23:00.960 --> 00:23:02.960]  這個神不是真的
[00:23:02.960 --> 00:23:04.960]  這個信仰是假的
[00:23:04.960 --> 00:23:07.960]  當我聽他這樣說的時候
[00:23:07.960 --> 00:23:09.960]  一方面我明白
[00:23:09.960 --> 00:23:12.960]  關係是雙方面的
[00:23:12.960 --> 00:23:15.960]  這位朋友可能他自己本身的人際關係
[00:23:15.960 --> 00:23:17.960]  也有些問題
[00:23:17.960 --> 00:23:18.960]  但另一方面
[00:23:18.960 --> 00:23:20.960]  其實也值得我自己反省
[00:23:20.960 --> 00:23:24.960]  可能我就是他所說的其中之一
[00:23:24.960 --> 00:23:25.960]  我要反省的是
[00:23:25.960 --> 00:23:28.960]  到底我是否只有一個講字的人
[00:23:28.960 --> 00:23:30.960]  我是否有真實的行動
[00:23:30.960 --> 00:23:33.960]  我是否一個虛有其表的基督徒
[00:23:33.960 --> 00:23:34.960]  舉個例子
[00:23:34.960 --> 00:23:39.960]  有些事情我們常常都要做
[00:23:39.960 --> 00:23:41.960]  你有沒有試過跟別人說
[00:23:41.960 --> 00:23:42.960]  我遲些約你吃飯
[00:23:42.960 --> 00:23:45.960]  黃太我遲些找你吃飯
[00:23:45.960 --> 00:23:46.960]  有沒有
[00:23:46.960 --> 00:23:48.960]  我們經常都會這樣說
[00:23:48.960 --> 00:23:49.960]  我們遲些去喝茶
[00:23:49.960 --> 00:23:50.960]  我約你
[00:23:50.960 --> 00:23:52.960]  又或者
[00:23:52.960 --> 00:23:55.960]  我為你祈禱
[00:23:55.960 --> 00:23:57.960]  你是否真的有做
[00:23:57.960 --> 00:23:59.960]  還是只有一個講字
[00:23:59.960 --> 00:24:01.960]  今天有肢體跟我說他不舒服
[00:24:01.960 --> 00:24:03.960]  我為你祈禱
[00:24:03.960 --> 00:24:05.960]  我剛才一坐下的時候
[00:24:05.960 --> 00:24:07.960]  我真的為他祈禱了
[00:24:07.960 --> 00:24:09.960]  恐防我不記得
[00:24:09.960 --> 00:24:12.960]  我知道接下來我也會為他祈禱
[00:24:12.960 --> 00:24:14.960]  其實是真的
[00:24:14.960 --> 00:24:16.960]  我自己在這方面會很小心
[00:24:16.960 --> 00:24:17.960]  我不會隨便說
[00:24:17.960 --> 00:24:18.960]  我約你吃飯
[00:24:18.960 --> 00:24:19.960]  我找你
[00:24:19.960 --> 00:24:20.960]  或者我為你祈禱
[00:24:20.960 --> 00:24:21.960]  我說了
[00:24:21.960 --> 00:24:22.960]  我除非不說
[00:24:22.960 --> 00:24:23.960]  說了的時候
[00:24:23.960 --> 00:24:25.960]  我就要記住我要去做
[00:24:25.960 --> 00:24:27.960]  否則我就成為了一個假先知
[00:24:27.960 --> 00:24:30.960]  只有一個講字
[00:24:30.960 --> 00:24:33.960]  另外我也經常聽到弟兄姊妹說
[00:24:33.960 --> 00:24:36.960]  某某聲稱自己是基督徒
[00:24:36.960 --> 00:24:39.960]  但在工作上或者在他身邊
[00:24:39.960 --> 00:24:42.960]  表現非常差
[00:24:42.960 --> 00:24:44.960]  說一套做一套
[00:24:44.960 --> 00:24:47.960]  到底我們怎樣才可以避免
[00:24:47.960 --> 00:24:48.960]  這樣的情況發生
[00:24:48.960 --> 00:24:51.960]  我們能夠做一個表裡一致的基督徒
[00:24:51.960 --> 00:24:53.960]  我想這一節的經文
[00:24:53.960 --> 00:24:54.960]  也可以幫助我們
[00:24:54.960 --> 00:24:55.960]  我們一起讀
[00:24:55.960 --> 00:24:58.960]  「不要只在眼前侍奉
[00:24:58.960 --> 00:25:01.960]  像是土人喜歡的
[00:25:01.960 --> 00:25:03.960]  要像基督的僕人
[00:25:03.960 --> 00:25:07.960]  從心裡遵行神的旨意」
[00:25:07.960 --> 00:25:09.960]  神是無處不在的
[00:25:09.960 --> 00:25:11.960]  無論我們在哪裡
[00:25:11.960 --> 00:25:13.960]  其實神都看到我們
[00:25:13.960 --> 00:25:15.960]  不單止我們說出來
[00:25:15.960 --> 00:25:16.960]  做出來的事
[00:25:16.960 --> 00:25:18.960]  連我們心裡在想什麼
[00:25:18.960 --> 00:25:20.960]  上帝都知道
[00:25:20.960 --> 00:25:23.960]  所以我們無論在什麼情況下
[00:25:23.960 --> 00:25:26.960]  我們都要持守忠心正直
[00:25:26.960 --> 00:25:30.960]  不要做一個虛有其表的基督徒
[00:25:30.960 --> 00:25:33.960]  還有在第三方面的教導
[00:25:33.960 --> 00:25:36.960]  我們要做一個4D的信徒
[00:25:36.960 --> 00:25:38.960]  到底是什麼意思呢
[00:25:38.960 --> 00:25:41.960]  昔日保羅在寫迦拉太書的時候
[00:25:41.960 --> 00:25:43.960]  信徒是處於一個
[00:25:43.960 --> 00:25:45.960]  因信稱義和因行為
[00:25:45.960 --> 00:25:48.960]  來稱義的一個爭拗裡面
[00:25:48.960 --> 00:25:51.960]  今天我想我們很少再去爭拗這個問題
[00:25:51.960 --> 00:25:53.960]  但這樣是否表示
[00:25:53.960 --> 00:25:58.960]  我們今天已經不存在所謂的律法主義呢
[00:25:58.960 --> 00:26:00.960]  最近我看了一篇文章
[00:26:00.960 --> 00:26:04.960]  引述一位基督徒學者的說話
[00:26:04.960 --> 00:26:07.960]  這位基督徒學者是鄧紹光博士
[00:26:07.960 --> 00:26:11.960]  他說「現在教會理解耶穌基督
[00:26:11.960 --> 00:26:16.960]  是將具體生命化藥成無血無肉的原則
[00:26:16.960 --> 00:26:19.960]  再次變成舊藥的律法」
[00:26:19.960 --> 00:26:22.960]  他的意思是說
[00:26:22.960 --> 00:26:25.960]  教會現在變得只是陶鋸形式
[00:26:25.960 --> 00:26:28.960]  失去了應有的生命力
[00:26:28.960 --> 00:26:32.960]  教會是由信徒組成的
[00:26:32.960 --> 00:26:37.960]  倘若信徒的生命變得佛力
[00:26:37.960 --> 00:26:40.960]  變得只是陶鋸形式
[00:26:40.960 --> 00:26:42.960]  沒有生命力的時候
[00:26:42.960 --> 00:26:45.960]  教會也會變成一個沒有生命力的教會
[00:26:45.960 --> 00:26:49.960]  剩下的就只是一堆教條
[00:26:49.960 --> 00:26:52.960]  我舉個例子
[00:26:52.960 --> 00:26:56.960]  很多時候教會都會舉辦報道會
[00:26:56.960 --> 00:27:00.960]  問題是否辦了報道會
[00:27:00.960 --> 00:27:04.960]  就等於傳了福音呢?
[00:27:04.960 --> 00:27:07.960]  真正的傳福音是信徒
[00:27:07.960 --> 00:27:09.960]  其實應該是一條龍
[00:27:09.960 --> 00:27:12.960]  是信徒在各自的崗位上
[00:27:12.960 --> 00:27:15.960]  發揮一個好的見證
[00:27:15.960 --> 00:27:18.960]  讓人看到欣賞這位基督徒
[00:27:18.960 --> 00:27:20.960]  並且欣賞
[00:27:20.960 --> 00:27:22.960]  他覺得好奇
[00:27:22.960 --> 00:27:25.960]  想知道你信的是一個怎樣的神
[00:27:25.960 --> 00:27:28.960]  他有興趣 願意來認識
[00:27:28.960 --> 00:27:32.960]  他參加信徒群體的聚會去認識
[00:27:32.960 --> 00:27:34.960]  他受到聖靈的感動
[00:27:34.960 --> 00:27:37.960]  他決意去相信
[00:27:37.960 --> 00:27:41.960]  故事還未完
[00:27:41.960 --> 00:27:44.960]  他身邊的基督徒繼續與他同行
[00:27:44.960 --> 00:27:47.960]  帶領他去認識
[00:27:47.960 --> 00:27:49.960]  如何去做一個真正的基督徒
[00:27:49.960 --> 00:27:53.960]  幫助他投入信徒群體
[00:27:53.960 --> 00:27:55.960]  繼續與他同行
[00:27:55.960 --> 00:27:59.960]  這才是完整的傳福音
[00:27:59.960 --> 00:28:01.960]  傳福音不是一個數字
[00:28:01.960 --> 00:28:04.960]  或者去爭取一些業績
[00:28:04.960 --> 00:28:07.960]  或者去履行一些教條
[00:28:07.960 --> 00:28:09.960]  而是一個法治內心
[00:28:09.960 --> 00:28:13.960]  願意去關心人 愛人
[00:28:13.960 --> 00:28:15.960]  願意為人的好處
[00:28:15.960 --> 00:28:18.960]  將我們認為好的東西與他分享
[00:28:18.960 --> 00:28:23.960]  並且願意繼續與他同行
[00:28:23.960 --> 00:28:25.960]  所謂3D的信仰
[00:28:25.960 --> 00:28:31.960]  是指信仰被弱化成為一堆教條
[00:28:31.960 --> 00:28:33.960]  上帝不想我們這樣
[00:28:33.960 --> 00:28:37.960]  上帝不想我們將信仰變成為教條
[00:28:37.960 --> 00:28:39.960]  變成為一些理論
[00:28:39.960 --> 00:28:41.960]  一些知識層面的東西
[00:28:41.960 --> 00:28:45.960]  說就天下無敵
[00:28:45.960 --> 00:28:49.960]  只是想要我們將這個信仰活出來
[00:28:49.960 --> 00:28:53.960]  就像保羅在《迦拉太書》所說
[00:28:53.960 --> 00:28:57.960]  我已經與基督同釘十字架
[00:28:57.960 --> 00:29:00.960]  現在活著的不再是我
[00:29:00.960 --> 00:29:03.960]  乃是基督在我裏面活著
[00:29:03.960 --> 00:29:06.960]  並且我如今在肉身活著
[00:29:06.960 --> 00:29:09.960]  是因信神的兒子而活
[00:29:09.960 --> 00:29:13.960]  他是愛我 為我捨忌
[00:29:13.960 --> 00:29:15.960]  聖經所說的
[00:29:15.960 --> 00:29:19.960]  正是表現死去和復活的過程
[00:29:19.960 --> 00:29:22.960]  要死的是老我
[00:29:22.960 --> 00:29:25.960]  信耶穌之前的我
[00:29:25.960 --> 00:29:31.960]  要活的是有基督在裏面的生命
[00:29:31.960 --> 00:29:35.960]  要活出基督的樣式
[00:29:35.960 --> 00:29:36.960]  換句話說
[00:29:36.960 --> 00:29:39.960]  我們要放下自我
[00:29:39.960 --> 00:29:43.960]  以神作為我們生命的守衛
[00:29:43.960 --> 00:29:46.960]  可惜的是今天很多時候
[00:29:46.960 --> 00:29:49.960]  我們都放不下那個舊我
[00:29:49.960 --> 00:29:53.960]  我們甚至沒有想過要改變自己的生命
[00:29:53.960 --> 00:29:55.960]  我們覺得信耶穌是好的
[00:29:55.960 --> 00:29:58.960]  我們想得到當中的好處
[00:29:58.960 --> 00:30:01.960]  但我們不想付出代價
[00:30:01.960 --> 00:30:05.960]  基督教信仰變成只是錦上添花
[00:30:05.960 --> 00:30:09.960]  已經夠好了 再多點福氣就更好
[00:30:09.960 --> 00:30:11.960]  是不用改變自己的
[00:30:11.960 --> 00:30:16.960]  更加沒有想過應該要改變
[00:30:16.960 --> 00:30:20.960]  我們有沒有謙卑的下來問
[00:30:20.960 --> 00:30:23.960]  到底上帝你想我怎樣
[00:30:23.960 --> 00:30:27.960]  上帝你的心意是怎樣
[00:30:27.960 --> 00:30:30.960]  大家有沒有見過這幾個英文字
[00:30:30.960 --> 00:30:31.960]  這幾個英文字
[00:30:31.960 --> 00:30:35.960]  WWJD其實在很多基督教的飾物
[00:30:35.960 --> 00:30:36.960]  你都會看到
[00:30:36.960 --> 00:30:40.960]  這幾個英文字是什麼意思
[00:30:40.960 --> 00:30:43.960]  What would Jesus do
[00:30:43.960 --> 00:30:47.960]  即是說耶穌會怎樣做
[00:30:47.960 --> 00:30:49.960]  在這些處境下
[00:30:49.960 --> 00:30:50.960]  我們要問
[00:30:50.960 --> 00:30:52.960]  在某些處境下
[00:30:52.960 --> 00:30:53.960]  我們要問
[00:30:53.960 --> 00:30:56.960]  耶穌說你會怎樣做
[00:30:56.960 --> 00:30:58.960]  意思就是說
[00:30:58.960 --> 00:31:00.960]  我願意放下自我
[00:31:00.960 --> 00:31:02.960]  我願意謙卑下來
[00:31:02.960 --> 00:31:05.960]  去問下上帝你想我怎樣
[00:31:05.960 --> 00:31:07.960]  我們不是用自我來行先
[00:31:07.960 --> 00:31:12.960]  而是將上帝的心意放在首位
[00:31:12.960 --> 00:31:15.960]  怎樣可以做到這樣呢
[00:31:15.960 --> 00:31:17.960]  我們每天都要安靜
[00:31:17.960 --> 00:31:19.960]  去親近上帝
[00:31:19.960 --> 00:31:21.960]  去讀聖經
[00:31:21.960 --> 00:31:22.960]  安靜親近上帝
[00:31:22.960 --> 00:31:24.960]  就是讓我們有空間
[00:31:24.960 --> 00:31:26.960]  去尋問上帝的心意
[00:31:26.960 --> 00:31:30.960]  讀聖經去明白上帝的心意
[00:31:30.960 --> 00:31:34.960]  讓上帝透過聖經來對我們說話
[00:31:34.960 --> 00:31:36.960]  在啟示錄
[00:31:36.960 --> 00:31:39.960]  神對信徒說
[00:31:39.960 --> 00:31:42.960]  看啊!我站在門外叩門
[00:31:42.960 --> 00:31:45.960]  若有聽見我聲音就開門的
[00:31:45.960 --> 00:31:47.960]  我要進到他那裡去
[00:31:47.960 --> 00:31:48.960]  我與他
[00:31:48.960 --> 00:31:51.960]  他與我一同坐直
[00:31:51.960 --> 00:31:55.960]  其實神是不斷敲我們的門
[00:31:55.960 --> 00:32:00.960]  你有多久沒有開過你的心門
[00:32:00.960 --> 00:32:02.960]  讓上帝進入
[00:32:02.960 --> 00:32:06.960]  你與他一同坐直呢
[00:32:06.960 --> 00:32:10.960]  我們一起祈禱
[00:32:10.960 --> 00:32:12.960]  親愛的天父上帝
[00:32:12.960 --> 00:32:14.960]  我們感謝讚美你
[00:32:14.960 --> 00:32:16.960]  感謝你對我們的寬容
[00:32:16.960 --> 00:32:19.960]  感謝你對我們的愛
[00:32:19.960 --> 00:32:23.960]  你寬容我們不斷犯罪得罪你
[00:32:23.960 --> 00:32:25.960]  你愛我們去到一個地步
[00:32:25.960 --> 00:32:28.960]  你願意於磚降跪成為人
[00:32:28.960 --> 00:32:30.960]  甚至釘在十字架上
[00:32:30.960 --> 00:32:32.960]  為我們作贖罪祭
[00:32:32.960 --> 00:32:33.960]  去挽回我們
[00:32:33.960 --> 00:32:37.960]  使我們能夠重新歸入你的名下
[00:32:37.960 --> 00:32:41.960]  主這個恩典實在是我們不配擁有
[00:32:41.960 --> 00:32:42.960]  但上帝你就是這樣
[00:32:42.960 --> 00:32:46.960]  白白地向我們施恩憐憫
[00:32:46.960 --> 00:32:48.960]  主求你幫助我們
[00:32:48.960 --> 00:32:52.960]  今天其實我們在這個世代裡
[00:32:52.960 --> 00:32:55.960]  很多似是而非的道理
[00:32:55.960 --> 00:32:56.960]  很多邪惡的事
[00:32:56.960 --> 00:32:58.960]  每一天都在發生
[00:32:58.960 --> 00:33:00.960]  我們很容易在當中迷失
[00:33:00.960 --> 00:33:03.960]  我們每一天面對很多挑戰
[00:33:03.960 --> 00:33:06.960]  面對家人與家人關係之間的挑戰
[00:33:06.960 --> 00:33:11.960]  面對與同事之間的角力
[00:33:11.960 --> 00:33:15.960]  面對朋友之間的張力
[00:33:15.960 --> 00:33:17.960]  主讓這些一切一切
[00:33:17.960 --> 00:33:20.960]  可能都會將我們壓到呼吸不了
[00:33:20.960 --> 00:33:23.960]  還有那些做極也做不完的工作
[00:33:23.960 --> 00:33:26.960]  主求你幫助我們
[00:33:26.960 --> 00:33:29.960]  今天我們來到你面前的時候
[00:33:29.960 --> 00:33:31.960]  主求你讓我們每一個人
[00:33:31.960 --> 00:33:35.960]  都重新將我們的心門向你打開
[00:33:35.960 --> 00:33:37.960]  讓神你自己的說話
[00:33:37.960 --> 00:33:40.960]  親自成為我們腳前的燈
[00:33:40.960 --> 00:33:41.960]  路上的光
[00:33:41.960 --> 00:33:43.960]  並且給我們力量
[00:33:43.960 --> 00:33:45.960]  來活出神你自己的話
[00:33:45.960 --> 00:33:47.960]  求你幫助我們
[00:33:47.960 --> 00:33:50.960]  讓我們每一天都能夠有空間
[00:33:50.960 --> 00:33:51.960]  有時間
[00:33:51.960 --> 00:33:53.960]  我們靜心地去親近你
[00:33:53.960 --> 00:33:56.960]  去求問上帝你的心意
[00:33:56.960 --> 00:33:58.960]  主啊 求你幫助我們
[00:33:58.960 --> 00:34:00.960]  感謝你聽我們的祈禱
[00:34:00.960 --> 00:34:01.960]  奉耶穌基督得勝的名
[00:34:01.960 --> 00:34:02.960]  阿門
