
[00:00:00.000 --> 00:00:04.000]  很高興跟各位來分享訊息
[00:16:31.500 --> 00:16:32.500]  保羅他接著說
[00:16:32.500 --> 00:16:34.500]  我們四面受敵
[00:16:34.500 --> 00:16:36.500]  卻不被困住
[00:16:36.500 --> 00:16:38.500]  心理作難
[00:16:38.500 --> 00:16:40.500]  卻不致失望
[00:16:40.500 --> 00:16:42.500]  遭逼迫
[00:16:42.500 --> 00:16:44.500]  卻不被丟棄
[00:16:44.500 --> 00:16:45.500]  打倒了
[00:16:45.500 --> 00:16:47.500]  卻不致死亡
[00:16:47.500 --> 00:16:49.500]  Hallelujah
[00:16:49.500 --> 00:16:51.500]  這四個勸
[00:16:51.500 --> 00:16:56.500]  真是讓我們生命有大指望
[00:16:56.500 --> 00:16:57.500]  你要想想
[00:16:57.500 --> 00:16:58.500]  我問你
[00:16:58.500 --> 00:17:00.500]  假如你四面受敵
[00:17:00.500 --> 00:17:02.500]  你會什麼反應
[00:17:02.500 --> 00:17:03.500]  嚇死了
[00:17:03.500 --> 00:17:07.500]  但是保羅說勸不被困住
[00:17:07.500 --> 00:17:09.500]  四面受敵
[00:17:09.500 --> 00:17:12.500]  但是我們說我們慘了
[00:17:12.500 --> 00:17:15.500]  但是保羅說勸不被困住
[00:17:15.500 --> 00:17:17.500]  我們所想的是
[00:17:17.500 --> 00:17:19.500]  那是非常消極的
[00:17:19.500 --> 00:17:21.500]  非常負面的
[00:17:21.500 --> 00:17:22.500]  保羅又說
[00:17:22.500 --> 00:17:24.500]  我心理作難
[00:17:24.500 --> 00:17:25.500]  你會怎麼想
[00:17:25.500 --> 00:17:27.500]  你心理作難的時候
[00:17:27.500 --> 00:17:29.500]  心裡
[00:17:29.500 --> 00:17:30.500]  生氣
[00:17:30.500 --> 00:17:32.500]  好的我常常也是這樣
[00:17:32.500 --> 00:17:34.500]  都寫在臉上
[00:17:34.500 --> 00:17:36.500]  我就認為說沒指望了
[00:17:36.500 --> 00:17:37.500]  是不是
[00:17:37.500 --> 00:17:39.500]  我心裡面好多困難
[00:17:39.500 --> 00:17:40.500]  沒指望了
[00:17:40.500 --> 00:17:42.500]  但是保羅說什麼
[00:17:42.500 --> 00:17:45.500]  勸不致失望
[00:17:45.500 --> 00:17:48.500]  假如你今天有很多危機
[00:17:48.500 --> 00:17:50.500]  危機就是轉機不是嗎
[00:17:50.500 --> 00:17:52.500]  是不是
[00:17:52.500 --> 00:17:55.500]  今天這個事情要轉的時候
[00:17:55.500 --> 00:17:59.500]  它總會有一個轉捩點
[00:17:59.500 --> 00:18:02.500]  所以讓我們再一次來到神的面前說
[00:18:02.500 --> 00:18:04.500]  即使是我心理作難
[00:18:04.500 --> 00:18:07.500]  在我以前的肉體的生命說我沒了指望
[00:18:07.500 --> 00:18:10.500]  但是今天我們要如像保羅所說
[00:18:10.500 --> 00:18:13.500]  勸不致失望
[00:18:13.500 --> 00:18:15.500]  被逼迫了
[00:18:15.500 --> 00:18:17.500]  會怎麼樣
[00:18:17.500 --> 00:18:19.500]  你受到了逼迫了
[00:18:19.500 --> 00:18:21.500]  遭到遺棄了
[00:18:21.500 --> 00:18:23.500]  你心裡面就很難過
[00:18:23.500 --> 00:18:26.500]  但是保羅說勸不被丟棄
[00:18:26.500 --> 00:18:28.500]  被打倒了
[00:18:28.500 --> 00:18:29.500]  我死定了
[00:18:29.500 --> 00:18:32.500]  但是保羅說勸不致死亡
[00:18:32.500 --> 00:18:36.500]  所以我們要再一次來到神的面前
[00:18:36.500 --> 00:18:39.500]  我們要把那個負面的思想
[00:18:39.500 --> 00:18:41.500]  把它超出掉
[00:18:41.500 --> 00:18:45.500]  什麼事情都用一個正面的態度來面對它
[00:18:45.500 --> 00:18:48.500]  用一個最喜樂的心
[00:18:48.500 --> 00:18:50.500]  即使是今天再不高興
[00:18:50.500 --> 00:18:53.500]  但是寒露不到日落
[00:18:53.500 --> 00:18:55.500]  第二天早上起來
[00:18:55.500 --> 00:18:57.500]  又是一個新造的人不是嗎
[00:18:57.500 --> 00:18:59.500]  Hallelujah 讚美神
[00:18:59.500 --> 00:19:06.500]  另外一句上面說我們要挪開成良成就的良
[00:19:06.500 --> 00:19:09.500]  因為新良要來了
[00:19:09.500 --> 00:19:13.500]  假如你心裡面都是荊棘 積泥
[00:19:13.500 --> 00:19:17.500]  你心裡面都是苦難 苦毒
[00:19:17.500 --> 00:19:21.500]  好像垃圾桶一樣
[00:19:21.500 --> 00:19:23.500]  誰會來啊
[00:19:23.500 --> 00:19:26.500]  只有文淫蜀愁會來
[00:19:26.500 --> 00:19:28.500]  聖靈會來嗎
[00:19:28.500 --> 00:19:30.500]  神會住進來嗎
[00:19:30.500 --> 00:19:34.500]  所以我們要挪開成良
[00:19:34.500 --> 00:19:37.500]  因為新良要來了
[00:19:37.500 --> 00:19:42.500]  讓我們身心靈的疲憊、困惑、衰弱
[00:19:42.500 --> 00:19:43.500]  還有負面思想
[00:19:43.500 --> 00:19:48.500]  換成積極的振奮的正面思想
[00:19:48.500 --> 00:19:52.500]  再怎麼困難都沒有什麼了不起的
[00:19:52.500 --> 00:19:55.500]  有一個大有能力的傳導人
[00:19:55.500 --> 00:19:58.500]  Joe Austin 他說
[00:19:58.500 --> 00:20:02.500]  假如今天有人要把你趕出城
[00:20:02.500 --> 00:20:04.500]  你不要垂頭喪氣的
[00:20:04.500 --> 00:20:08.500]  苦個臉走在出城的隊伍後
[00:20:08.500 --> 00:20:11.500]  他說你寧可跑在出城隊伍的最前面去
[00:20:11.500 --> 00:20:13.500]  高高興興歡歡喜喜
[00:20:13.500 --> 00:20:17.500]  好像你在帶隊出城去郊遊一樣
[00:20:17.500 --> 00:20:19.500]  Hallelujah 讚美神
[00:20:19.500 --> 00:20:24.500]  因為迦南婚宴的酒用盡了
[00:20:24.500 --> 00:20:26.500]  更好的酒才會來
[00:20:26.500 --> 00:20:28.500]  Hallelujah
[00:20:28.500 --> 00:20:32.500]  才會再一次的讓我們經歷到神蹟
[00:20:32.500 --> 00:20:34.500]  假如你今天碰到困難
[00:20:34.500 --> 00:20:35.500]  碰到沒指望的事情
[00:20:35.500 --> 00:20:36.500]  受逼迫了
[00:20:36.500 --> 00:20:38.500]  甚至被打倒了
[00:20:38.500 --> 00:20:40.500]  你就要想辦法能怎麼扳回一城
[00:20:40.500 --> 00:20:42.500]  你要想辦法來怎麼救
[00:20:42.500 --> 00:20:45.500]  或者是竭盡所能來搶救你
[00:20:45.500 --> 00:20:47.500]  來解決這些問題
[00:20:47.500 --> 00:20:49.500]  都很好
[00:20:49.500 --> 00:20:51.500]  但是不要忘記了
[00:20:51.500 --> 00:20:53.500]  要向神來求
[00:20:53.500 --> 00:20:55.500]  要把你的困難
[00:20:55.500 --> 00:20:57.500]  帶到祂的面前
[00:20:57.500 --> 00:20:59.500]  向祂來禱告Hallelujah
[00:20:59.500 --> 00:21:00.500]  是的神
[00:21:00.500 --> 00:21:01.500]  第三點
[00:21:01.500 --> 00:21:03.500]  我們所要做的就是
[00:21:03.500 --> 00:21:05.500]  盡我們的本分
[00:21:05.500 --> 00:21:07.500]  Hallelujah
[00:21:07.500 --> 00:21:08.500]  你被打倒了
[00:21:08.500 --> 00:21:09.500]  你受逼迫了
[00:21:09.500 --> 00:21:11.500]  你遭受困苦患難了
[00:21:11.500 --> 00:21:13.500]  你碰到許許多多的苦難了
[00:21:13.500 --> 00:21:15.500]  四面受敵了
[00:21:15.500 --> 00:21:17.500]  你不慘
[00:21:17.500 --> 00:21:20.500]  所以我們要盡我們的本分
[00:21:20.500 --> 00:21:23.500]  聖經上面講了好多怎麼盡本分
[00:21:23.500 --> 00:21:25.500]  我讀給你們聽
[00:21:25.500 --> 00:21:29.500]  在《撒末爾紀》上25章25節
[00:21:29.500 --> 00:21:31.500]  他說拿巴
[00:21:31.500 --> 00:21:34.500]  拿巴的意思就是愚頑
[00:21:34.500 --> 00:21:37.500]  就是又笨又頑固
[00:21:37.500 --> 00:21:39.500]  拿巴得罪了大胃王
[00:21:39.500 --> 00:21:41.500]  拿巴的太太來向大胃王請罪
[00:21:41.500 --> 00:21:43.500]  他說這個人
[00:21:43.500 --> 00:21:45.500]  他的性情就跟他的名字一樣
[00:21:45.500 --> 00:21:47.500]  以他的名字相稱
[00:21:47.500 --> 00:21:49.500]  你知道嗎
[00:21:49.500 --> 00:21:51.500]  所以相稱表示說
[00:21:51.500 --> 00:21:53.500]  They go together
[00:21:53.500 --> 00:21:55.500]  所以拿巴就是愚頑的人
[00:21:55.500 --> 00:21:57.500]  十篇四十八篇說
[00:21:57.500 --> 00:21:58.500]  神啊
[00:21:58.500 --> 00:21:59.500]  祢受的讚美
[00:21:59.500 --> 00:22:01.500]  正與祢的名相稱
[00:22:01.500 --> 00:22:03.500]  直到地極
[00:22:03.500 --> 00:22:05.500]  祢的右手滿了公義
[00:22:05.500 --> 00:22:07.500]  這是相稱
[00:22:07.500 --> 00:22:09.500]  因為唯有你們是
[00:22:09.500 --> 00:22:10.500]  被檢選的族類
[00:22:10.500 --> 00:22:11.500]  是有金針的騎士
[00:22:11.500 --> 00:22:12.500]  是聖傑的國族
[00:22:12.500 --> 00:22:14.500]  是死神的子民
[00:22:14.500 --> 00:22:15.500]  為了宣揚那招
[00:22:15.500 --> 00:22:17.500]  你們從黑暗入奇妙
[00:22:17.500 --> 00:22:19.500]  光明者的美德
[00:22:19.500 --> 00:22:20.500]  Hallelujah
[00:22:20.500 --> 00:22:22.500]  我們才相稱
[00:22:22.500 --> 00:22:24.500]  保羅說行事為人
[00:22:24.500 --> 00:22:27.500]  就當與蒙昭的恩相稱
[00:22:27.500 --> 00:22:28.500]  馬太福音說
[00:22:28.500 --> 00:22:30.500]  你們要結出果子
[00:22:30.500 --> 00:22:32.500]  與悔改的心相稱
[00:22:32.500 --> 00:22:34.500]  菲利比書說
[00:22:34.500 --> 00:22:35.500]  行事為人
[00:22:35.500 --> 00:22:38.500]  與基督的福音相稱
[00:22:38.500 --> 00:22:40.500]  所以我們要盡我們的本分
[00:22:40.500 --> 00:22:42.500]  讓我們身上
[00:22:42.500 --> 00:22:45.500]  帶著耶穌的死
[00:22:45.500 --> 00:22:47.500]  使耶穌的身
[00:22:47.500 --> 00:22:49.500]  顯明在我們身上
[00:22:49.500 --> 00:22:51.500]  換句話說
[00:22:51.500 --> 00:22:53.500]  我們也要同耶穌一起死
[00:22:53.500 --> 00:22:55.500]  你信了基督
[00:22:55.500 --> 00:22:57.500]  你成為基督徒
[00:22:57.500 --> 00:22:59.500]  你藉著讀經
[00:22:59.500 --> 00:23:00.500]  禱告
[00:23:00.500 --> 00:23:02.500]  上教會
[00:23:02.500 --> 00:23:03.500]  裝備信念
[00:23:03.500 --> 00:23:05.500]  聽主日
[00:23:05.500 --> 00:23:07.500]  還有學習
[00:23:07.500 --> 00:23:09.500]  你可以讓你的靈命進步
[00:23:09.500 --> 00:23:10.500]  對不對
[00:23:10.500 --> 00:23:12.500]  靈步越來越大
[00:23:12.500 --> 00:23:14.500]  長大成人
[00:23:14.500 --> 00:23:16.500]  但是
[00:23:16.500 --> 00:23:17.500]  到了一個地步
[00:23:17.500 --> 00:23:20.500]  你已經沒有辦法突破了
[00:23:20.500 --> 00:23:21.500]  就算說你聖經
[00:23:21.500 --> 00:23:23.500]  從後面往前面背
[00:23:23.500 --> 00:23:24.500]  你都會背
[00:23:24.500 --> 00:23:26.500]  就算說你禱告
[00:23:26.500 --> 00:23:29.500]  禱告的天都開了
[00:23:29.500 --> 00:23:31.500]  真的不得了
[00:23:31.500 --> 00:23:32.500]  就算說
[00:23:32.500 --> 00:23:34.500]  你怎麼樣敬拜讚美
[00:23:34.500 --> 00:23:36.500]  我如天上的敬拜讚美
[00:23:36.500 --> 00:23:38.500]  一般
[00:23:38.500 --> 00:23:39.500]  就算說
[00:23:39.500 --> 00:23:43.500]  你的傳福音傳得多棒多棒
[00:23:43.500 --> 00:23:46.500]  但是這只能把你靈命帶到一個地步
[00:23:46.500 --> 00:23:48.500]  你的靈命真正要壓大
[00:23:48.500 --> 00:23:51.500]  成熟滿有基督長生的聲量
[00:23:51.500 --> 00:23:54.500]  你還要與祂同死同復活
[00:23:54.500 --> 00:23:56.500]  唯有
[00:23:56.500 --> 00:23:57.500]  基督的死
[00:23:57.500 --> 00:23:59.500]  唯有祂的能力
[00:23:59.500 --> 00:24:01.500]  才能顯明在我的身上
[00:24:01.500 --> 00:24:03.500]  不是我自己的能力
[00:24:03.500 --> 00:24:05.500]  是吧
[00:24:05.500 --> 00:24:07.500]  彼得為什麼可以
[00:24:07.500 --> 00:24:09.500]  他的影子
[00:24:09.500 --> 00:24:11.500]  都可以叫人家病好
[00:24:11.500 --> 00:24:13.500]  彼得的手帕
[00:24:13.500 --> 00:24:14.500]  人家拿去
[00:24:14.500 --> 00:24:15.500]  都可以治病
[00:24:15.500 --> 00:24:16.500]  為什麼
[00:24:16.500 --> 00:24:17.500]  因為
[00:24:17.500 --> 00:24:20.500]  他同耶穌同死同復活
[00:24:20.500 --> 00:24:22.500]  你說為什麼我不會啊
[00:24:22.500 --> 00:24:23.500]  我讀了這麼多經文
[00:24:23.500 --> 00:24:26.500]  我這個天國護照上面
[00:24:26.500 --> 00:24:30.500]  我去年一次都沒有缺席啊
[00:24:30.500 --> 00:24:31.500]  我天國護照上面
[00:24:31.500 --> 00:24:34.500]  我受過101、201、301、401
[00:24:34.500 --> 00:24:36.500]  我這些裝備訓練都受過啊
[00:24:36.500 --> 00:24:38.500]  我要去宣教我要幹什麼
[00:24:38.500 --> 00:24:40.500]  但是你沒有與主同死同復活
[00:24:40.500 --> 00:24:41.500]  你知道嗎
[00:24:41.500 --> 00:24:43.500]  你到不了那個地步
[00:24:43.500 --> 00:24:45.500]  唯有與主同死同復活
[00:24:45.500 --> 00:24:47.500]  能夠敬上我們的耿憤
[00:24:47.500 --> 00:24:49.500]  就如同耶穌所說
[00:24:49.500 --> 00:24:51.500]  若有人要跟從我
[00:24:51.500 --> 00:24:53.500]  就當蛇脊
[00:24:53.500 --> 00:24:55.500]  天天背起他的十字架
[00:24:55.500 --> 00:24:57.500]  來跟從我
[00:24:57.500 --> 00:24:59.500]  所以
[00:24:59.500 --> 00:25:01.500]  我們服事
[00:25:01.500 --> 00:25:04.500]  不是在我們有空的時候
[00:25:04.500 --> 00:25:05.500]  我們服事神
[00:25:05.500 --> 00:25:08.500]  不是在我們方便的時候
[00:25:08.500 --> 00:25:10.500]  我們服事神
[00:25:10.500 --> 00:25:12.500]  不是在我們高興的時候
[00:25:12.500 --> 00:25:15.500]  你不高興了就不服事神了
[00:25:15.500 --> 00:25:16.500]  誰得罪了你
[00:25:16.500 --> 00:25:18.500]  你就不服事神了
[00:25:18.500 --> 00:25:20.500]  我們服事神
[00:25:20.500 --> 00:25:22.500]  不是在我們有能力的時候
[00:25:22.500 --> 00:25:24.500]  乃是
[00:25:24.500 --> 00:25:28.500]  盡心盡意盡力愛主你的神
[00:25:28.500 --> 00:25:31.500]  其次要愛靈社如同自己
[00:25:31.500 --> 00:25:33.500]  所以我們服事神
[00:25:33.500 --> 00:25:37.500]  那是帶著我們如耶穌一般
[00:25:37.500 --> 00:25:39.500]  帶著十字架釘痕的手
[00:25:39.500 --> 00:25:41.500]  帶著受捆綁
[00:25:41.500 --> 00:25:42.500]  帶著死亡
[00:25:42.500 --> 00:25:44.500]  帶著復活
[00:25:44.500 --> 00:25:45.500]  我們來服事人
[00:25:45.500 --> 00:25:47.500]  大有能力
[00:25:47.500 --> 00:25:48.500]  你為人禱告
[00:25:48.500 --> 00:25:50.500]  人就病得醫治
[00:25:50.500 --> 00:25:51.500]  你說福音
[00:25:51.500 --> 00:25:53.500]  人就被神所得著
[00:25:53.500 --> 00:25:56.500]  這是十字架的大能
[00:25:56.500 --> 00:25:57.500]  你不經過十字架
[00:25:57.500 --> 00:25:58.500]  No way
[00:25:58.500 --> 00:26:01.500]  絕對不可能發生這樣的事情
[00:26:01.500 --> 00:26:03.500]  所以我們奉獻也是一樣
[00:26:03.500 --> 00:26:05.500]  不是說在你錢有多的時候
[00:26:05.500 --> 00:26:06.500]  你才奉獻
[00:26:06.500 --> 00:26:08.500]  不是說在你方便的時候
[00:26:08.500 --> 00:26:09.500]  不是到你一年
[00:26:09.500 --> 00:26:11.500]  到了年尾的時候
[00:26:11.500 --> 00:26:13.500]  找了會計師
[00:26:13.500 --> 00:26:14.500]  你幫我算一算
[00:26:14.500 --> 00:26:15.500]  我奉獻多少
[00:26:15.500 --> 00:26:18.500]  才能最省我的稅呢
[00:26:18.500 --> 00:26:20.500]  不是說在你歡喜快樂的時候
[00:26:20.500 --> 00:26:21.500]  你才奉獻
[00:26:21.500 --> 00:26:22.500]  乃是說
[00:26:22.500 --> 00:26:24.500]  你們要將丹那的十分之一
[00:26:24.500 --> 00:26:26.500]  全然送出倉庫
[00:26:26.500 --> 00:26:27.500]  使我家有糧
[00:26:27.500 --> 00:26:29.500]  依此事事我師父為你們
[00:26:29.500 --> 00:26:32.500]  敞開天上的窗戶
[00:26:32.500 --> 00:26:33.500]  賜福於你們
[00:26:33.500 --> 00:26:36.500]  甚至無處可容
[00:26:36.500 --> 00:26:38.500]  這是萬鈞之音後話說的
[00:26:38.500 --> 00:26:42.500]  哈雷勒亞贊美斯
[00:26:42.500 --> 00:26:46.500]  馬丁路德他以前是一個神父
[00:26:46.500 --> 00:26:51.500]  那時候天主教非常腐敗
[00:26:51.500 --> 00:26:54.500]  所以他就寫了好多罪狀
[00:26:54.500 --> 00:26:56.500]  一共叫做一百條罪狀
[00:26:56.500 --> 00:26:59.500]  指出教廷的不對
[00:26:59.500 --> 00:27:02.500]  結果教皇就發下命令
[00:27:02.500 --> 00:27:05.500]  要刺殺他追殺他
[00:27:05.500 --> 00:27:07.500]  他逃到德國去
[00:27:07.500 --> 00:27:09.500]  所以聖經第一本翻譯的是
[00:27:09.500 --> 00:27:10.500]  德文聖經
[00:27:10.500 --> 00:27:12.500]  是他翻譯的
[00:27:12.500 --> 00:27:13.500]  那麼有一次
[00:27:13.500 --> 00:27:14.500]  他也是被追殺
[00:27:14.500 --> 00:27:16.500]  心理苦難坐攔
[00:27:16.500 --> 00:27:20.500]  四面受敵遭逼迫被打倒
[00:27:20.500 --> 00:27:23.500]  他就帶著一張苦臉
[00:27:23.500 --> 00:27:25.500]  一點喜樂都沒有
[00:27:25.500 --> 00:27:29.500]  他就愁眉苦臉皺著眉頭
[00:27:29.500 --> 00:27:30.500]  那天早上起來
[00:27:30.500 --> 00:27:33.500]  他太太全身穿黑色的衣服
[00:27:33.500 --> 00:27:36.500]  披著黑紗
[00:27:36.500 --> 00:27:38.500]  馬丁路德說
[00:27:38.500 --> 00:27:40.500]  今天是誰死了
[00:27:40.500 --> 00:27:41.500]  他太太說
[00:27:41.500 --> 00:27:43.500]  耶穌死了
[00:27:43.500 --> 00:27:44.500]  他很生氣說
[00:27:44.500 --> 00:27:45.500]  耶穌怎麼會死
[00:27:45.500 --> 00:27:46.500]  他說耶穌沒死
[00:27:46.500 --> 00:27:48.500]  那你幹嘛垂頭喪氣
[00:27:48.500 --> 00:27:50.500]  一籌莫展的樣子
[00:27:50.500 --> 00:27:51.500]  耶穌沒死
[00:27:51.500 --> 00:27:53.500]  你擔心什麼
[00:27:53.500 --> 00:27:56.500]  所以讓我們來他生的面前
[00:27:56.500 --> 00:27:58.500]  我們盡我們的本分
[00:27:58.500 --> 00:28:00.500]  神給你五千兩
[00:28:00.500 --> 00:28:01.500]  神給你兩千兩
[00:28:01.500 --> 00:28:02.500]  神給你一千兩
[00:28:02.500 --> 00:28:04.500]  你盡到你的本分
[00:28:04.500 --> 00:28:07.500]  身上帶著基督的死
[00:28:07.500 --> 00:28:09.500]  讓人家看到
[00:28:09.500 --> 00:28:12.500]  你身上有基督的活
[00:28:12.500 --> 00:28:15.500]  讓我們為著神
[00:28:15.500 --> 00:28:19.500]  我們再一次豁出神的榮美來
[00:28:19.500 --> 00:28:22.500]  並且我們要相互扶持
[00:28:22.500 --> 00:28:25.500]  互相代求彼此增長
[00:28:25.500 --> 00:28:28.500]  哥林多後書第四章十節他說
[00:28:28.500 --> 00:28:31.500]  因為我們這活著的人
[00:28:31.500 --> 00:28:34.500]  是常為耶穌被教育死地
[00:28:34.500 --> 00:28:36.500]  使耶穌的身
[00:28:36.500 --> 00:28:38.500]  在我們這必死的身上
[00:28:38.500 --> 00:28:40.500]  顯明出來
[00:28:40.500 --> 00:28:42.500]  我們一般信的主
[00:28:42.500 --> 00:28:44.500]  但是我們的生活
[00:28:44.500 --> 00:28:47.500]  卻沒有生命
[00:28:47.500 --> 00:28:49.500]  我們的生命
[00:28:49.500 --> 00:28:53.500]  卻沒有滿有基督長大的身量
[00:28:53.500 --> 00:28:55.500]  我們的生活卻沒有能夠
[00:28:55.500 --> 00:28:58.500]  彰顯出基督的榮美來
[00:28:58.500 --> 00:29:01.500]  更不用說為別人禱告
[00:29:01.500 --> 00:29:03.500]  或者是輔助他人
[00:29:03.500 --> 00:29:04.500]  或者是幫助自己
[00:29:04.500 --> 00:29:06.500]  因為我們自己
[00:29:06.500 --> 00:29:08.500]  都不知道明天會怎麼樣
[00:29:08.500 --> 00:29:10.500]  因為我們四面受敵
[00:29:10.500 --> 00:29:12.500]  我們就說慘了
[00:29:12.500 --> 00:29:13.500]  因為我們遭受逼迫
[00:29:13.500 --> 00:29:15.500]  就沒有了指望
[00:29:15.500 --> 00:29:16.500]  因為我們被打倒
[00:29:16.500 --> 00:29:18.500]  就說死啊死掉
[00:29:18.500 --> 00:29:20.500]  死了也罷了
[00:29:20.500 --> 00:29:24.500]  但是這是因為我們裡面的老不死
[00:29:24.500 --> 00:29:26.500]  像一個不倒翁
[00:29:26.500 --> 00:29:27.500]  你知道不倒翁嗎
[00:29:27.500 --> 00:29:28.500]  你把他打了一拳
[00:29:28.500 --> 00:29:30.500]  咚咚他又回來了
[00:29:30.500 --> 00:29:32.500]  怎麼打都倒不倒
[00:29:32.500 --> 00:29:35.500]  攔阻了神的大名
[00:29:35.500 --> 00:29:38.500]  所以我們要來到神的面前
[00:29:38.500 --> 00:29:41.500]  我們不要求自己的益處
[00:29:41.500 --> 00:29:44.500]  而且要看別人比自己強
[00:29:44.500 --> 00:29:47.500]  寧可吃虧捨己忘我
[00:29:47.500 --> 00:29:50.500]  能夠容神益人
[00:29:50.500 --> 00:29:52.500]  最後一句他說
[00:29:52.500 --> 00:29:53.500]  十一節
[00:29:53.500 --> 00:29:54.500]  這樣看來
[00:29:54.500 --> 00:29:57.500]  死是在我們身上發動
[00:29:57.500 --> 00:30:01.500]  生勸在你們身上發動
[00:30:01.500 --> 00:30:04.500]  我自己如果能夠死透透
[00:30:04.500 --> 00:30:06.500]  有一次周神智牧師
[00:30:06.500 --> 00:30:08.500]  就是靈陽堂的大家長
[00:30:08.500 --> 00:30:09.500]  他說
[00:30:09.500 --> 00:30:12.500]  有人說我是死徒
[00:30:12.500 --> 00:30:15.500]  死徒先知傳福音牧師教師
[00:30:15.500 --> 00:30:18.500]  五重執訓
[00:30:18.500 --> 00:30:21.500]  他說有人說我是死徒
[00:30:21.500 --> 00:30:23.500]  他說老實講我不夠資格
[00:30:23.500 --> 00:30:26.500]  因為死徒要死透透
[00:30:26.500 --> 00:30:29.500]  死的基督徒
[00:30:29.500 --> 00:30:33.500]  對世界來說你是死的
[00:30:33.500 --> 00:30:35.500]  對基督來說你是活的
[00:30:35.500 --> 00:30:37.500]  這才是死徒
[00:30:37.500 --> 00:30:41.500]  這才是能夠死在我們身上發動
[00:30:41.500 --> 00:30:44.500]  但是生勸在你們身上發動
[00:30:44.500 --> 00:30:47.500]  我自己也要多做這樣
[00:30:47.500 --> 00:30:48.500]  哈雷路亞
[00:30:48.500 --> 00:30:51.500]  今天早上我跟我太太說
[00:30:51.500 --> 00:30:53.500]  上次有人要幫我針灸
[00:30:53.500 --> 00:30:56.500]  說我把你腦後梢這個包給你針掉
[00:30:56.500 --> 00:30:57.500]  我說不要不要
[00:30:57.500 --> 00:30:59.500]  因為神跟我說
[00:30:59.500 --> 00:31:00.500]  我要把你拿掉
[00:31:00.500 --> 00:31:02.500]  你連手術都不要去動
[00:31:02.500 --> 00:31:04.500]  我要把你拿掉
[00:31:04.500 --> 00:31:06.500]  我本來有兩個
[00:31:06.500 --> 00:31:08.500]  現在少了一個
[00:31:08.500 --> 00:31:09.500]  一個已經沒了
[00:31:09.500 --> 00:31:12.500]  另外一個越摸越小
[00:31:12.500 --> 00:31:14.500]  我太太說
[00:31:14.500 --> 00:31:17.500]  就是因為你最近嘴巴甜了
[00:31:17.500 --> 00:31:19.500]  神就開始做功了
[00:31:19.500 --> 00:31:21.500]  哈雷路亞
[00:31:21.500 --> 00:31:28.500]  死在我身上發動
[00:31:28.500 --> 00:31:30.500]  生就在他身上發動
[00:31:30.500 --> 00:31:31.500]  哈雷路亞
[00:31:31.500 --> 00:31:33.500]  讚美主
[00:31:33.500 --> 00:31:36.500]  所以我們要相互扶持互相增長
[00:31:36.500 --> 00:31:37.500]  是的
[00:31:37.500 --> 00:31:39.500]  提摩太后蘇保羅說
[00:31:39.500 --> 00:31:42.500]  在大胡人家不但有金氣銀氣
[00:31:42.500 --> 00:31:44.500]  也有木氣瓦氣
[00:31:44.500 --> 00:31:45.500]  有作為貴賤的
[00:31:45.500 --> 00:31:48.500]  有作為卑賤的
[00:31:48.500 --> 00:31:50.500]  瓦氣塞不得
[00:31:50.500 --> 00:31:52.500]  瓦氣壓不得
[00:31:52.500 --> 00:31:55.500]  但是有耶穌基督這個寶貝
[00:31:55.500 --> 00:31:58.500]  在我們這個瓦氣裡面
[00:31:58.500 --> 00:32:01.500]  人生的風浪就可以平息了
[00:32:01.500 --> 00:32:04.500]  你生活得不到夠盈
[00:32:04.500 --> 00:32:06.500]  打不到大魚
[00:32:06.500 --> 00:32:09.500]  我可以讓你打到153條了
[00:32:09.500 --> 00:32:13.500]  你婚宴人生的酒喝盡了
[00:32:13.500 --> 00:32:16.500]  神就要給你更美的酒了
[00:32:16.500 --> 00:32:19.500]  你心裡面受到許多的捆綁
[00:32:19.500 --> 00:32:21.500]  神就要為你釋放
[00:32:21.500 --> 00:32:23.500]  在地上釋放的
[00:32:23.500 --> 00:32:24.500]  神在天上釋放
[00:32:24.500 --> 00:32:26.500]  在地上捆綁的
[00:32:26.500 --> 00:32:28.500]  神就要在天上捆綁
[00:32:28.500 --> 00:32:29.500]  神要再一次
[00:32:29.500 --> 00:32:31.500]  讓你成為基督徒
[00:32:31.500 --> 00:32:33.500]  成為小基督
[00:32:33.500 --> 00:32:36.500]  讓你蒙昭的恩
[00:32:36.500 --> 00:32:39.500]  與你的行事為人相稱
[00:32:39.500 --> 00:32:41.500]  哈雷路亞
[00:32:41.500 --> 00:32:42.500]  哈雷路亞
[00:32:42.500 --> 00:32:43.500]  感謝神
[00:32:43.500 --> 00:32:44.500]  讚美神
[00:32:44.500 --> 00:32:46.500]  讓我們低頭禱告
[00:32:46.500 --> 00:32:47.500]  哈雷路亞阿爸父
[00:32:47.500 --> 00:32:48.500]  我們感謝祢
[00:32:48.500 --> 00:32:50.500]  我們讚美祢
[00:32:50.500 --> 00:32:52.500]  因為祢是偉大奇妙神
[00:32:52.500 --> 00:32:56.500]  我們求祢來與我們同行
[00:32:56.500 --> 00:32:58.500]  就不再孤寂
[00:32:58.500 --> 00:33:00.500]  是謝謝祢
[00:33:00.500 --> 00:33:01.500]  祢是我的力量
[00:33:01.500 --> 00:33:02.500]  祢是我的幫助
[00:33:02.500 --> 00:33:04.500]  我就不會絕望
[00:33:04.500 --> 00:33:06.500]  在軟弱中祢賜恩典
