
[00:00:00.000 --> 00:00:06.000]  今日回來了,讀一節聖經,馬達菲林第五章第十三節
[00:19:37.000 --> 00:19:40.000]  但是真心去追求的
[00:19:40.000 --> 00:19:44.000]  是衷心想要活出耶穌基督的樣式
[00:19:44.000 --> 00:19:47.000]  不是這麼多
[00:19:47.000 --> 00:19:49.000]  我們是一粒鹽
[00:19:49.000 --> 00:19:51.000]  就是這麼少
[00:19:51.000 --> 00:19:57.000]  你們是世上的鹽
[00:19:57.000 --> 00:20:01.000]  鹽
[00:20:01.000 --> 00:20:03.000]  我們大家都知道
[00:20:03.000 --> 00:20:05.000]  鹽是什麼
[00:20:05.000 --> 00:20:08.000]  鹽有什麼功用
[00:20:08.000 --> 00:20:11.000]  鹽是調味用的
[00:20:11.000 --> 00:20:13.000]  這個最基本最簡單
[00:20:13.000 --> 00:20:14.000]  我們每個人都知道
[00:20:14.000 --> 00:20:15.000]  剛才我說
[00:20:15.000 --> 00:20:16.000]  很多時候我吃東西
[00:20:16.000 --> 00:20:18.000]  鹽和糖混合了
[00:20:18.000 --> 00:20:20.000]  因為實在太容易混合
[00:20:20.000 --> 00:20:22.000]  但是為什麼我會用鹽
[00:20:22.000 --> 00:20:24.000]  因為湯不夠味
[00:20:24.000 --> 00:20:25.000]  要灑一點下去
[00:20:25.000 --> 00:20:26.000]  真的
[00:20:26.000 --> 00:20:28.000]  相信大家都有這樣的經驗
[00:20:28.000 --> 00:20:31.000]  當你發覺一碗淡淡的湯
[00:20:31.000 --> 00:20:33.000]  師母很多時候
[00:20:33.000 --> 00:20:34.000]  現在我們年紀大了
[00:20:34.000 --> 00:20:35.000]  不要吃那麼鹹
[00:20:35.000 --> 00:20:38.000]  煲的湯很漂亮
[00:20:38.000 --> 00:20:39.000]  很多材料
[00:20:39.000 --> 00:20:42.000]  沒有味道
[00:20:42.000 --> 00:20:45.000]  但灑幾粒鹽下去
[00:20:45.000 --> 00:20:47.000]  馬上化腐朽為神奇
[00:20:47.000 --> 00:20:50.000]  鮮甜到不得了
[00:20:50.000 --> 00:20:51.000]  鹽有這樣的作用
[00:20:51.000 --> 00:20:53.000]  是可以調味的
[00:20:53.000 --> 00:21:00.000]  是可以令不好的味道都變為好的
[00:21:00.000 --> 00:21:05.000]  她說你們是世上的鹽
[00:21:05.000 --> 00:21:06.000]  主耶穌說
[00:21:06.000 --> 00:21:08.000]  要我們做調味品
[00:21:08.000 --> 00:21:09.000]  不是叫我們去鹹
[00:21:09.000 --> 00:21:12.000]  是叫我們去調味
[00:21:12.000 --> 00:21:17.000]  是叫我們令這個世界更加好
[00:21:17.000 --> 00:21:20.000]  這個世界是不好的
[00:21:20.000 --> 00:21:24.000]  不好才需要鹽
[00:21:24.000 --> 00:21:27.000]  當你說你們是世界的鹽
[00:21:27.000 --> 00:21:36.000]  除了我們知道鹽應該是調味的同時
[00:21:36.000 --> 00:21:42.000]  其實我們有沒有意識到這個世界是不好的
[00:21:42.000 --> 00:21:46.000]  我們有沒有意識到這個世界出了問題
[00:21:46.000 --> 00:21:58.000]  我們有沒有意識到這個世界真的有些需要改善的地方
[00:21:58.000 --> 00:21:59.000]  很多時候
[00:21:59.000 --> 00:22:07.000]  許我們苟住鮑魚之事而不聞其臭
[00:22:07.000 --> 00:22:09.000]  在一個環境太久
[00:22:09.000 --> 00:22:13.000]  我們已經被這個環境慢慢侵蝕影響了我們
[00:22:13.000 --> 00:22:16.000]  或者說已經不覺得了
[00:22:16.000 --> 00:22:19.000]  所以我們就不感覺到有什麼問題
[00:22:19.000 --> 00:22:26.000]  不感覺到有什麼不好的地方
[00:22:26.000 --> 00:22:28.000]  以至我們作為基督徒
[00:22:28.000 --> 00:22:34.000]  我們都慢慢失去了我們作為鹽的一種動力
[00:22:34.000 --> 00:22:37.000]  或者說我們都是鹽
[00:22:37.000 --> 00:22:40.000]  我們努力活出耶穌基督的樣式
[00:22:40.000 --> 00:22:46.000]  但與此同時我們覺得我們越來越懂得這個世界
[00:22:46.000 --> 00:22:49.000]  因為我們是聖傑
[00:22:49.000 --> 00:22:51.000]  我們是愛主
[00:22:51.000 --> 00:22:55.000]  我們是要遠離惡事
[00:22:55.000 --> 00:22:57.000]  不沾染世俗的污穢
[00:22:57.000 --> 00:23:02.000]  所以我們和這個世界是越來越扯得遠
[00:23:02.000 --> 00:23:05.000]  我們覺得世界不再是關係我們的
[00:23:05.000 --> 00:23:07.000]  正如剛才我說的希伯來書
[00:23:07.000 --> 00:23:09.000]  在第十一章我們同事都說
[00:23:09.000 --> 00:23:11.000]  我們是客女是寄居的
[00:23:11.000 --> 00:23:13.000]  所以這個世界對於我們來說
[00:23:13.000 --> 00:23:15.000]  This world is not my home
[00:23:15.000 --> 00:23:17.000]  這個世界不是我的家
[00:23:17.000 --> 00:23:19.000]  我根本就不需要你
[00:23:19.000 --> 00:23:23.000]  但我們是世上的鹽
[00:23:23.000 --> 00:23:25.000]  這個世界的好與不好
[00:23:25.000 --> 00:23:30.000]  或者說這個社會群體的好與不好
[00:23:30.000 --> 00:23:32.000]  和我們很有關係
[00:23:32.000 --> 00:23:36.000]  因為耶穌說你是世上的鹽
[00:23:36.000 --> 00:23:39.000]  You are the salt of the world
[00:23:39.000 --> 00:23:41.000]  你是這個世界的
[00:23:41.000 --> 00:23:43.000]  所以耶穌說
[00:23:43.000 --> 00:23:48.000]  我拯救了你之後
[00:23:48.000 --> 00:23:50.000]  我沒有馬上叫你回天堂
[00:23:50.000 --> 00:23:52.000]  我仍舊留你在這個世界
[00:23:52.000 --> 00:23:55.000]  因為在第十七章當耶穌祈禱的時候
[00:23:55.000 --> 00:23:57.000]  我不叫你們離開這個世界
[00:23:57.000 --> 00:24:00.000]  而是你們要在這個世界裏面
[00:24:00.000 --> 00:24:04.000]  因為這個世界需要鹽來調味
[00:24:04.000 --> 00:24:08.000]  還有鹽是防腐的
[00:24:08.000 --> 00:24:10.000]  Antiseptic
[00:24:10.000 --> 00:24:12.000]  使它不要再壞下去
[00:24:12.000 --> 00:24:20.000]  正如剛才提到
[00:24:20.000 --> 00:24:24.000]  今天我們是世界的鹽
[00:24:24.000 --> 00:24:28.000]  我們有防腐的作用
[00:24:28.000 --> 00:24:30.000]  我們要使它不要壞下去
[00:24:30.000 --> 00:24:34.000]  因此我們對這個世界要有所認識和了解
[00:24:34.000 --> 00:24:38.000]  或者說在我們生活的社區裏
[00:24:38.000 --> 00:24:41.000]  究竟這個社會是怎樣的社會
[00:24:41.000 --> 00:24:43.000]  我們需要去了解
[00:24:43.000 --> 00:24:50.000]  然後我們才能夠知道要放多少鹽
[00:24:50.000 --> 00:24:52.000]  你也要喝一碗湯
[00:24:52.000 --> 00:24:54.000]  你自己也有口味
[00:24:54.000 --> 00:24:57.000]  不然你不會知道要放多少鹽
[00:24:57.000 --> 00:25:00.000]  喝一碗湯你自己也有口味
[00:25:00.000 --> 00:25:04.000]  究竟要放多少鹽
[00:25:04.000 --> 00:25:06.000]  一克還是兩克
[00:25:06.000 --> 00:25:08.000]  你要去調味
[00:25:08.000 --> 00:25:09.000]  同樣地
[00:25:09.000 --> 00:25:13.000]  我們對於我們四周人所發生的事情
[00:25:13.000 --> 00:25:16.000]  究竟是怎樣的
[00:25:16.000 --> 00:25:19.000]  我們作為基督徒要怎樣去回應
[00:25:19.000 --> 00:25:23.000]  除非我們知道問題的底蘊
[00:25:23.000 --> 00:25:25.000]  我們才懂得去回應
[00:25:25.000 --> 00:25:28.000]  但問題是這個世界實在太壞了
[00:25:28.000 --> 00:25:32.000]  這個世界實在令我們不知如何是好
[00:25:32.000 --> 00:25:35.000]  其實這一個多兩個月
[00:25:35.000 --> 00:25:38.000]  我想我們在香港的頭都大了
[00:25:38.000 --> 00:25:41.000]  很多的言論
[00:25:41.000 --> 00:25:43.000]  很多的意見
[00:25:43.000 --> 00:25:44.000]  老實說
[00:25:44.000 --> 00:25:46.000]  有時候我們都不知道
[00:25:46.000 --> 00:25:50.000]  究竟真相是如何的
[00:25:53.000 --> 00:25:56.000]  上個月我去馬來西亞
[00:25:56.000 --> 00:25:57.000]  參加一個大會
[00:25:57.000 --> 00:26:00.000]  在馬來西亞買了一本書
[00:26:00.000 --> 00:26:03.000]  那本書叫《Why Leaders Lie?》
[00:26:03.000 --> 00:26:09.000]  為什麼那些政治領袖說謊
[00:26:09.000 --> 00:26:14.000]  作為一個國家的元首
[00:26:14.000 --> 00:26:16.000]  很多時候
[00:26:16.000 --> 00:26:19.000]  其實他們都不是說謊
[00:26:19.000 --> 00:26:22.000]  他們沒有說真相
[00:26:22.000 --> 00:26:24.000]  他們說的是真的
[00:26:24.000 --> 00:26:27.000]  但不是全部
[00:26:27.000 --> 00:26:30.000]  他說為了國家的安全
[00:26:30.000 --> 00:26:32.000]  為了某一些原因
[00:26:32.000 --> 00:26:37.000]  他們是需要不把全部的真相披露
[00:26:37.000 --> 00:26:42.000]  他說當這些領袖
[00:26:42.000 --> 00:26:46.000]  他們要這樣說話的時候
[00:26:46.000 --> 00:26:50.000]  所謂要說謊
[00:26:51.000 --> 00:26:54.000]  通常他們有幾種形式
[00:26:54.000 --> 00:26:56.000]  第一種是誤導
[00:26:56.000 --> 00:27:01.000]  另外就是說得很模棱兩可
[00:27:01.000 --> 00:27:03.000]  其中一種就是
[00:27:03.000 --> 00:27:05.000]  用恐嚇的說話
[00:27:05.000 --> 00:27:09.000]  fear mongering
[00:27:09.000 --> 00:27:12.000]  嚇你不死算你大命
[00:27:12.000 --> 00:27:15.000]  是這樣的一些說話
[00:27:15.000 --> 00:27:18.000]  當我們聽到這些說話的時候
[00:27:18.000 --> 00:27:19.000]  他舉例
[00:27:19.000 --> 00:27:21.000]  為什麼美國會說
[00:27:21.000 --> 00:27:23.000]  那個時候
[00:27:23.000 --> 00:27:28.000]  薩達姆擁有大殺傷力武器
[00:27:28.000 --> 00:27:31.000]  到現在都找不到
[00:27:31.000 --> 00:27:33.000]  為什麼他要這樣說
[00:27:33.000 --> 00:27:35.000]  如果不說他出不了兵
[00:27:35.000 --> 00:27:38.000]  不說他沒有理由出兵
[00:27:38.000 --> 00:27:40.000]  所以他就要說
[00:27:40.000 --> 00:27:42.000]  當他說的時候
[00:27:44.000 --> 00:27:49.000]  他其中一個目的就是製造一些恐懼
[00:27:49.000 --> 00:27:52.000]  為了國家安全製造一些恐懼
[00:27:52.000 --> 00:27:54.000]  你怕了
[00:27:54.000 --> 00:27:56.000]  當他出兵的時候
[00:27:56.000 --> 00:27:58.000]  就名正言順
[00:27:58.000 --> 00:28:00.000]  其實很多時候
[00:28:00.000 --> 00:28:02.000]  原來我們今天生活在
[00:28:02.000 --> 00:28:05.000]  21世紀這個時代
[00:28:05.000 --> 00:28:07.000]  原來很多的資訊
[00:28:07.000 --> 00:28:12.000]  我們不能夠掌握全部的真相
[00:28:13.000 --> 00:28:15.000]  其實基督徒我們怎麼樣
[00:28:15.000 --> 00:28:23.000]  很多時候人也因為某一些的緣故
[00:28:23.000 --> 00:28:25.000]  某一些的因素
[00:28:25.000 --> 00:28:27.000]  某一些的理由
[00:28:27.000 --> 00:28:30.000]  他會做出一些不合理的事
[00:28:30.000 --> 00:28:35.000]  除了看這本書這一個多月
[00:28:35.000 --> 00:28:37.000]  我又看了另一套電影
[00:28:37.000 --> 00:28:38.000]  很久的電影
[00:28:38.000 --> 00:28:39.000]  因為我老了
[00:28:39.000 --> 00:28:41.000]  所以我每次看都是舊電影
[00:28:42.000 --> 00:28:44.000]  應該是80年代的一套電影
[00:28:44.000 --> 00:28:46.000]  A Passage to India
[00:28:46.000 --> 00:28:48.000]  不知道大家有沒有聽過這套電影
[00:28:48.000 --> 00:28:50.000]  年輕人應該沒有聽過
[00:28:50.000 --> 00:28:52.000]  中文我不知道叫什麼
[00:28:52.000 --> 00:28:58.000]  是講一個老的一個年輕的英國女士
[00:28:58.000 --> 00:29:00.000]  這兩個女士
[00:29:00.000 --> 00:29:02.000]  應該是
[00:29:02.000 --> 00:29:08.000]  獨立前應該是40年代中期的印度
[00:29:09.000 --> 00:29:13.000]  其實當時印度還被英國統治
[00:29:13.000 --> 00:29:16.000]  在當中
[00:29:16.000 --> 00:29:20.000]  因為某一些的原因
[00:29:20.000 --> 00:29:23.000]  這個女士就說了一些不應該說的話
[00:29:23.000 --> 00:29:25.000]  或者說真的說了一些
[00:29:25.000 --> 00:29:28.000]  她以為是真的說話
[00:29:28.000 --> 00:29:29.000]  說了出來
[00:29:29.000 --> 00:29:31.000]  就令到一個印度人
[00:29:31.000 --> 00:29:36.000]  幾乎要被控一個很嚴重的罪
[00:29:36.000 --> 00:29:39.000]  出戲後來當然是這樣的
[00:29:39.000 --> 00:29:40.000]  女士良心發現
[00:29:40.000 --> 00:29:42.000]  說真話的印度人
[00:29:42.000 --> 00:29:44.000]  就開解了
[00:29:44.000 --> 00:29:45.000]  沒事了
[00:29:45.000 --> 00:29:47.000]  但其中看到的就是說
[00:29:47.000 --> 00:29:50.000]  因為這個很小的事件
[00:29:50.000 --> 00:29:52.000]  而引發的是什麼呢
[00:29:52.000 --> 00:29:54.000]  因為當時印度很想獨立
[00:29:54.000 --> 00:29:59.000]  對英國人是很痛恨的
[00:29:59.000 --> 00:30:01.000]  而事實上那些英國人
[00:30:01.000 --> 00:30:05.000]  也對印度人是很嚴苛的
[00:30:07.000 --> 00:30:10.000]  幾乎爆發的是一個政治的事件
[00:30:10.000 --> 00:30:14.000]  幾乎爆發的是全民的暴動
[00:30:14.000 --> 00:30:15.000]  其實可以看到
[00:30:15.000 --> 00:30:19.000]  當一些說話不是說得那麼清晰的時候
[00:30:19.000 --> 00:30:22.000]  就會出現這個問題
[00:30:22.000 --> 00:30:24.000]  或者說有些別有用心的人
[00:30:24.000 --> 00:30:28.000]  其實到後來這件事出現的時候
[00:30:28.000 --> 00:30:30.000]  別有用心的那些英國人
[00:30:30.000 --> 00:30:32.000]  就要拿著這件事
[00:30:32.000 --> 00:30:35.000]  想進一步壓迫印度人
[00:30:35.000 --> 00:30:38.000]  但那些印度人也利用這件事
[00:30:38.000 --> 00:30:42.000]  想搞起民族的情緒
[00:30:42.000 --> 00:30:44.000]  推翻印度
[00:30:44.000 --> 00:30:45.000]  意思是什麼呢
[00:30:45.000 --> 00:30:49.000]  原來今天我們生活在這個時代
[00:30:49.000 --> 00:30:52.000]  裡面那麼吊詭的
[00:30:52.000 --> 00:30:56.000]  那麼錯綜複雜的很多事情
[00:30:56.000 --> 00:30:58.000]  其實我們作為基督徒
[00:30:58.000 --> 00:31:02.000]  我們在這樣的環境
[00:31:02.000 --> 00:31:03.000]  在這樣的情況裡面
[00:31:03.000 --> 00:31:05.000]  我們可以做些什麼
[00:31:05.000 --> 00:31:10.000]  我們能夠怎樣去做
[00:31:10.000 --> 00:31:12.000]  或者說
[00:31:12.000 --> 00:31:16.000]  今天當我們說要去選舉
[00:31:16.000 --> 00:31:17.000]  如果還沒有投票
[00:31:17.000 --> 00:31:19.000]  等一下我們就去投票
[00:31:19.000 --> 00:31:21.000]  其實我們
[00:31:21.000 --> 00:31:23.000]  怎樣去投這張票呢
[00:31:23.000 --> 00:31:25.000]  因為我們聽到很多的東西
[00:31:25.000 --> 00:31:27.000]  很多每一個的候選人
[00:31:27.000 --> 00:31:29.000]  都有他的所謂政綱
[00:31:29.000 --> 00:31:32.000]  都有他所謂的一套擺出來
[00:31:32.000 --> 00:31:34.000]  其實我們
[00:31:34.000 --> 00:31:42.000]  我們怎樣去取捨呢
[00:31:42.000 --> 00:31:44.000]  我不在這裡說政治
[00:31:44.000 --> 00:31:45.000]  因為我們作為一個基督徒
[00:31:45.000 --> 00:31:49.000]  在這樣的情況裡面
[00:31:49.000 --> 00:31:51.000]  我們真的需要求神給我們
[00:31:51.000 --> 00:31:55.000]  正如剛才所讀的那兩節
[00:31:55.000 --> 00:31:57.000]  我們的金句
[00:31:57.000 --> 00:32:00.000]  其實本來是很單純的一件事
[00:32:00.000 --> 00:32:02.000]  我們現在弄得它很複雜
[00:32:02.000 --> 00:32:07.000]  全讀書第七章那裡
[00:32:07.000 --> 00:32:09.000]  其實我們需要的是
[00:32:09.000 --> 00:32:11.000]  其實我們真的要回來
[00:32:11.000 --> 00:32:13.000]  我們要去安靜
[00:32:13.000 --> 00:32:14.000]  得力在乎
[00:32:14.000 --> 00:32:16.000]  平靜安穩
[00:32:16.000 --> 00:32:18.000]  我們要求聖靈給我們有智慧
[00:32:18.000 --> 00:32:19.000]  給我們懂得去分辨
[00:32:19.000 --> 00:32:21.000]  其實我們今天想香港
[00:32:21.000 --> 00:32:23.000]  要成為一個什麼樣的社會呢
[00:32:23.000 --> 00:32:25.000]  我們想
[00:32:25.000 --> 00:32:27.000]  將來香港會怎樣呢
[00:32:27.000 --> 00:32:32.000]  可能是在決定我們要怎樣去投票的
[00:32:32.000 --> 00:32:37.000]  很多時候我們只是被某一些人的言論帶著我們
[00:32:37.000 --> 00:32:40.000]  當然其實他們的言論都有一定的真實在那裡
[00:32:40.000 --> 00:32:42.000]  但是問題就是說
[00:32:42.000 --> 00:32:44.000]  其實當這些這樣的人
[00:32:44.000 --> 00:32:47.000]  他們進到議會的時候
[00:32:47.000 --> 00:32:51.000]  他以我們的了解認識
[00:32:51.000 --> 00:32:54.000]  他們會帶議會去到哪裡呢
[00:32:54.000 --> 00:32:56.000]  他們會使香港的發展
[00:32:56.000 --> 00:32:58.000]  是朝著一個什麼樣的方向去發展呢
[00:32:58.000 --> 00:33:01.000]  其實這個也是我們所需要關心的
[00:33:01.000 --> 00:33:03.000]  也是我們作為議員
[00:33:03.000 --> 00:33:05.000]  我們要調味
[00:33:05.000 --> 00:33:08.000]  我們需要做的一些事
[00:33:08.000 --> 00:33:12.000]  不過很多時候
[00:33:12.000 --> 00:33:14.000]  作為議員
[00:33:14.000 --> 00:33:16.000]  有他的困難在那裡
[00:33:16.000 --> 00:33:21.000]  或者說有他另外一方面
[00:33:21.000 --> 00:33:23.000]  除了調味
[00:33:23.000 --> 00:33:28.000]  除了防護這些正面的一些東西之外
[00:33:28.000 --> 00:33:30.000]  其實這個防護本身
[00:33:30.000 --> 00:33:33.000]  已經有積極的一面
[00:33:33.000 --> 00:33:35.000]  也有消極的一面
[00:33:35.000 --> 00:33:37.000]  積極的一面
[00:33:37.000 --> 00:33:39.000]  防護殺菌
[00:33:39.000 --> 00:33:41.000]  所以很多時候鹽
[00:33:41.000 --> 00:33:43.000]  特別在聖經的時代
[00:33:43.000 --> 00:33:45.000]  如果你看舊約
[00:33:45.000 --> 00:33:47.000]  BB仔出生了
[00:33:47.000 --> 00:33:49.000]  會用鹽去抹他的身體
[00:33:49.000 --> 00:33:51.000]  其實那個功用是什麼
[00:33:51.000 --> 00:33:53.000]  是幫他消毒殺菌
[00:33:53.000 --> 00:33:57.000]  但是如果我們
[00:33:57.000 --> 00:34:00.000]  將鹽擦在傷口上的時候
[00:34:00.000 --> 00:34:02.000]  你猜會怎麼樣
[00:34:02.000 --> 00:34:05.000]  是不是
[00:34:05.000 --> 00:34:07.000]  Put salt on the wound
[00:34:07.000 --> 00:34:09.000]  其實這件事
[00:34:09.000 --> 00:34:11.000]  你試一下
[00:34:11.000 --> 00:34:12.000]  不要說鹽
[00:34:12.000 --> 00:34:13.000]  弄些癲酒進去
[00:34:13.000 --> 00:34:15.000]  都會冷得你跳起來
[00:34:15.000 --> 00:34:18.000]  很多時候當我們
[00:34:18.000 --> 00:34:20.000]  要作鹽的時候
[00:34:20.000 --> 00:34:22.000]  我們會有一個這樣的結果
[00:34:22.000 --> 00:34:24.000]  是令人很傷的
[00:34:24.000 --> 00:34:26.000]  是令人很痛的
[00:34:26.000 --> 00:34:28.000]  會令人痛的
[00:34:28.000 --> 00:34:30.000]  特別如果那個是傷口的時候
[00:34:30.000 --> 00:34:33.000]  特別如果那個人是
[00:34:33.000 --> 00:34:36.000]  有問題的時候
[00:34:36.000 --> 00:34:38.000]  是不是
[00:34:38.000 --> 00:34:42.000]  當你是正人君子
[00:34:42.000 --> 00:34:46.000]  當你不做這樣不做那樣的時候
[00:34:46.000 --> 00:34:49.000]  而你在一群專做那些東西的人當中
[00:34:50.000 --> 00:34:51.000]  當然了
[00:34:51.000 --> 00:34:53.000]  肯定是將你杯葛的
[00:34:53.000 --> 00:34:55.000]  肯定將你邊緣化的
[00:34:55.000 --> 00:34:57.000]  但是為什麼會將你杯葛
[00:34:57.000 --> 00:34:58.000]  將你邊緣化
[00:34:58.000 --> 00:34:59.000]  其中一件事就是
[00:34:59.000 --> 00:35:01.000]  你在這裏他們很難受的
[00:35:01.000 --> 00:35:07.000]  你在這裏他們不自在的
[00:35:07.000 --> 00:35:10.000]  這就是將鹽擦在傷口上
[00:35:10.000 --> 00:35:12.000]  小姐妹
[00:35:12.000 --> 00:35:16.000]  當你看到有這樣的情形的時候
[00:35:17.000 --> 00:35:20.000]  你是為而受逼迫的時候
[00:35:20.000 --> 00:35:21.000]  感謝主啊
[00:35:21.000 --> 00:35:24.000]  因為你是饑渴無意的
[00:35:24.000 --> 00:35:26.000]  因為你是活出了
[00:35:26.000 --> 00:35:28.000]  耶穌基督的樣式
[00:35:28.000 --> 00:35:32.000]  你是行出了神的一個公義
[00:35:32.000 --> 00:35:37.000]  但是
[00:35:37.000 --> 00:35:40.000]  鹽是很稀少的
[00:35:40.000 --> 00:35:43.000]  不是這麼多人肯做鹽的
[00:35:43.000 --> 00:35:45.000]  特別當你想到
[00:35:45.000 --> 00:35:47.000]  在這班人那裏
[00:35:47.000 --> 00:35:50.000]  我不排隊就會怎樣怎樣
[00:35:50.000 --> 00:35:52.000]  是不是?
[00:35:52.000 --> 00:35:55.000]  如果我不和他們在一起
[00:35:55.000 --> 00:35:58.000]  我就未必這麼一帆風順了
[00:35:58.000 --> 00:36:03.000]  如果我不和他們在一起的時候
[00:36:03.000 --> 00:36:07.000]  我會有不好的結果
[00:36:07.000 --> 00:36:10.000]  我們就會退縮了
[00:36:10.000 --> 00:36:13.000]  我們就會有所保留了
[00:36:13.000 --> 00:36:15.000]  所以為什麼今天
[00:36:15.000 --> 00:36:19.000]  在香港會有這麼多沉默的大眾
[00:36:19.000 --> 00:36:21.000]  我不知道
[00:36:21.000 --> 00:36:23.000]  其實我也是那個
[00:36:23.000 --> 00:36:26.000]  其實我也要認罪
[00:36:26.000 --> 00:36:27.000]  但是我是那個
[00:36:27.000 --> 00:36:28.000]  為什麼?
[00:36:28.000 --> 00:36:30.000]  因為當你一說
[00:36:30.000 --> 00:36:34.000]  可能就眾子之的指著你
[00:36:34.000 --> 00:36:36.000]  你不和他們在一起
[00:36:36.000 --> 00:36:39.000]  大家有沒有看過
[00:36:39.000 --> 00:36:43.000]  立法會的選舉辯論
[00:36:43.000 --> 00:36:45.000]  有一次
[00:36:45.000 --> 00:36:46.000]  我問你一個問題
[00:36:46.000 --> 00:36:47.000]  你不需要回答
[00:36:47.000 --> 00:36:49.000]  你舉手就可以了
[00:36:49.000 --> 00:36:50.000]  你同意嗎?
[00:36:50.000 --> 00:36:51.000]  可以了
[00:36:51.000 --> 00:36:52.000]  你不同意的
[00:36:52.000 --> 00:36:53.000]  是不是?
[00:36:53.000 --> 00:36:58.000]  我不敢表態了
[00:36:58.000 --> 00:37:00.000]  我不敢說任何話
[00:37:00.000 --> 00:37:01.000]  一說
[00:37:01.000 --> 00:37:03.000]  你不是民主了
[00:37:03.000 --> 00:37:05.000]  你不是這樣不是那樣
[00:37:08.000 --> 00:37:10.000]  今天我們作為基督徒
[00:37:10.000 --> 00:37:13.000]  世人
[00:37:13.000 --> 00:37:16.000]  他說我要你們做的事
[00:37:16.000 --> 00:37:17.000]  你們早已經知道了
[00:37:17.000 --> 00:37:18.000]  就是什麼?
[00:37:18.000 --> 00:37:20.000]  就是要你們傳謙卑的心
[00:37:20.000 --> 00:37:22.000]  好憐憫恆公義
[00:37:22.000 --> 00:37:25.000]  但是我們就
[00:37:25.000 --> 00:37:27.000]  就在這一點
[00:37:27.000 --> 00:37:29.000]  可能我們真的有所萎縮
[00:37:29.000 --> 00:37:32.000]  今天這個世界需要炎
[00:37:32.000 --> 00:37:35.000]  但是與此同時
[00:37:35.000 --> 00:37:37.000]  炎又不是這麼多
[00:37:37.000 --> 00:37:39.000]  因為我們真的
[00:37:39.000 --> 00:37:41.000]  真的害怕
[00:37:41.000 --> 00:37:42.000]  真的怕
[00:37:42.000 --> 00:37:45.000]  所以如果炎失了味
[00:37:45.000 --> 00:37:47.000]  還有什麼用呢?
[00:37:47.000 --> 00:37:56.000]  不知道選舉的結果會是怎樣
[00:37:56.000 --> 00:37:57.000]  我也不知道
[00:37:57.000 --> 00:37:59.000]  其實我們作為基督徒
[00:37:59.000 --> 00:38:01.000]  在今天的香港
[00:38:01.000 --> 00:38:02.000]  我們可以做到什麼
[00:38:02.000 --> 00:38:03.000]  或者說
[00:38:03.000 --> 00:38:05.000]  我們應該怎樣做
[00:38:05.000 --> 00:38:07.000]  真的不知道
[00:38:07.000 --> 00:38:09.000]  但是有一件事我知道
[00:38:09.000 --> 00:38:11.000]  就是我們的禱告
[00:38:11.000 --> 00:38:15.000]  我相信神聽我們的禱告
[00:38:15.000 --> 00:38:18.000]  我相信神也要我們禱告
[00:38:18.000 --> 00:38:21.000]  你們是世上的炎
[00:38:21.000 --> 00:38:25.000]  神給了我們一個使命
[00:38:25.000 --> 00:38:26.000]  各位姐妹
[00:38:26.000 --> 00:38:28.000]  正如剛才唱的那首詩歌
[00:38:28.000 --> 00:38:32.000]  永遠的救主那裡
[00:38:32.000 --> 00:38:34.000]  其實這是我一生的榮幸
[00:38:34.000 --> 00:38:35.000]  是什麼呢?
[00:38:35.000 --> 00:38:37.000]  我可以去服侍
[00:38:37.000 --> 00:38:39.000]  我的主,我的王
[00:38:39.000 --> 00:38:41.000]  是我一生的榮幸
[00:38:41.000 --> 00:38:43.000]  各位姐妹,你們有沒有看到
[00:38:43.000 --> 00:38:45.000]  其實我們有一個很崇高的身份
[00:38:45.000 --> 00:38:47.000]  我們有幸成為
[00:38:47.000 --> 00:38:48.000]  神的兒女
[00:38:48.000 --> 00:38:50.000]  並且有幸生活在
[00:38:50.000 --> 00:38:52.000]  二十一世紀
[00:38:52.000 --> 00:38:56.000]  第十個年代的香港
[00:38:56.000 --> 00:38:58.000]  神放我們在那裡
[00:38:58.000 --> 00:39:00.000]  是有祂的生意在那裡
[00:39:00.000 --> 00:39:03.000]  或許我們不知道怎樣禱告
[00:39:05.000 --> 00:39:07.000]  但是有一件事我們可以做
[00:39:07.000 --> 00:39:09.000]  正如當
[00:39:09.000 --> 00:39:13.000]  以色列人被擄到巴比倫的時候
[00:39:13.000 --> 00:39:15.000]  耶利米先知怎樣說
[00:39:15.000 --> 00:39:17.000]  耶利米書十七章那裡
[00:39:17.000 --> 00:39:19.000]  他說你們要為這個城求平安
[00:39:19.000 --> 00:39:21.000]  你們無論去到哪裡
[00:39:21.000 --> 00:39:24.000]  就為你們所住的那裡的城求平安
[00:39:24.000 --> 00:39:25.000]  我相信今天
[00:39:25.000 --> 00:39:26.000]  是我們作為基督徒
[00:39:26.000 --> 00:39:28.000]  我們應該要做的一件事
[00:39:28.000 --> 00:39:30.000]  我們不知道應該要怎樣禱告
[00:39:30.000 --> 00:39:32.000]  但是我們的禱告可以說
[00:39:33.000 --> 00:39:35.000]  求祢自己親自去掌管
[00:39:35.000 --> 00:39:40.000]  神求祢給我們更多的基督徒
[00:39:40.000 --> 00:39:45.000]  我們可以按著祢的真理去發言
[00:39:45.000 --> 00:39:47.000]  大家有沒有留意
[00:39:47.000 --> 00:39:51.000]  現在有很多的基督徒參選
[00:39:51.000 --> 00:39:56.000]  有很多的基督徒學者出來說話
