
[00:00:00.000 --> 00:00:02.000]  我們一起先有祈禱
[00:17:44.000 --> 00:17:47.000]  你在公司就放一些福音單張
[00:17:47.000 --> 00:17:48.000]  放在這裡
[00:17:48.000 --> 00:17:49.000]  放出來專門給別人看到
[00:17:49.000 --> 00:17:51.000]  家裡的茶几又要放在這裡
[00:17:51.000 --> 00:17:53.000]  叫父母走過都要看到
[00:17:53.000 --> 00:17:56.000]  然後我還記得以前
[00:17:56.000 --> 00:17:58.000]  我上班就要坐廠車
[00:17:58.000 --> 00:17:59.000]  本來人們說
[00:17:59.000 --> 00:18:02.000]  以前人們還可以自己興Cassette帶
[00:18:02.000 --> 00:18:03.000]  若干年之前
[00:18:03.000 --> 00:18:05.000]  那些人可以自由
[00:18:05.000 --> 00:18:06.000]  那些同事就拿Cassette帶
[00:18:06.000 --> 00:18:08.000]  放進去播放
[00:18:08.000 --> 00:18:10.000]  同事不介意聽聽歌
[00:18:10.000 --> 00:18:12.000]  但是那些很熱心的基督徒居民
[00:18:12.000 --> 00:18:16.000]  就播放一些港獨帶
[00:18:16.000 --> 00:18:19.000]  搞到後來人們就不讓播放了
[00:18:19.000 --> 00:18:20.000]  因為搞錯了
[00:18:20.000 --> 00:18:22.000]  經常聽港獨帶
[00:18:22.000 --> 00:18:24.000]  覺得非常煙煩
[00:18:24.000 --> 00:18:26.000]  總之疲勞轟炸
[00:18:26.000 --> 00:18:27.000]  其實簡單來說
[00:18:27.000 --> 00:18:28.000]  這種傳福音的方法
[00:18:28.000 --> 00:18:29.000]  就兩個字都說了
[00:18:29.000 --> 00:18:30.000]  叫洗腦
[00:18:30.000 --> 00:18:31.000]  洗到你怕了
[00:18:31.000 --> 00:18:33.000]  信耶穌 信耶穌 信耶穌
[00:18:33.000 --> 00:18:36.000]  總之就是囉囉嗦嗦
[00:18:36.000 --> 00:18:38.000]  喋喋不休
[00:18:38.000 --> 00:18:40.000]  搞到有些人本來和他很友好
[00:18:40.000 --> 00:18:41.000]  你回到教會
[00:18:41.000 --> 00:18:42.000]  不知為何熱心了之後
[00:18:42.000 --> 00:18:43.000]  他就和你梳理
[00:18:43.000 --> 00:18:45.000]  因為他覺得很煩
[00:18:45.000 --> 00:18:46.000]  這是一個極端
[00:18:46.000 --> 00:18:47.000]  另一個極端就是
[00:18:47.000 --> 00:18:48.000]  剛才我這樣說
[00:18:48.000 --> 00:18:49.000]  我沒有上護教學
[00:18:49.000 --> 00:18:50.000]  我不是牧師
[00:18:50.000 --> 00:18:51.000]  我什麼都不懂
[00:18:51.000 --> 00:18:54.000]  所以這些交給教會的敬人去做
[00:18:54.000 --> 00:18:55.000]  我不做了
[00:18:55.000 --> 00:18:57.000]  但又不需要的
[00:18:57.000 --> 00:18:58.000]  我們剛才說到
[00:18:58.000 --> 00:19:00.000]  只要我們尊心會傳
[00:19:00.000 --> 00:19:03.000]  誰讓人知罪
[00:19:03.000 --> 00:19:04.000]  是聖靈
[00:19:04.000 --> 00:19:08.000]  誰決定信不信耶穌
[00:19:08.000 --> 00:19:09.000]  是那個對象本身
[00:19:09.000 --> 00:19:10.000]  不是我們
[00:19:10.000 --> 00:19:13.000]  當我們清楚自己的責任的時候
[00:19:13.000 --> 00:19:15.000]  我們不需要太介懷
[00:19:15.000 --> 00:19:18.000]  那個果效是怎樣
[00:19:18.000 --> 00:19:20.000]  如果你好好研究傳福音
[00:19:20.000 --> 00:19:22.000]  其實耶穌在世
[00:19:22.000 --> 00:19:26.000]  真的確定帶到信耶穌的人
[00:19:26.000 --> 00:19:29.000]  你知道有多少個嗎
[00:19:29.000 --> 00:19:31.000]  大概就是現在吃最後晚餐
[00:19:31.000 --> 00:19:33.000]  面對的十一個
[00:19:33.000 --> 00:19:34.000]  你認真看看
[00:19:34.000 --> 00:19:37.000]  很多起初是因為見到神跡而信
[00:19:37.000 --> 00:19:39.000]  後來離開了耶穌
[00:19:39.000 --> 00:19:41.000]  最後真是跟耶穌的人
[00:19:41.000 --> 00:19:42.000]  老實說十字架下
[00:19:42.000 --> 00:19:45.000]  都不是剩下很多門徒跟著耶穌
[00:19:45.000 --> 00:19:46.000]  但耶穌知道
[00:19:46.000 --> 00:19:49.000]  父神要交給他在世
[00:19:49.000 --> 00:19:50.000]  要去帶信主和訓練的
[00:19:50.000 --> 00:19:52.000]  就是這些使徒
[00:19:52.000 --> 00:19:54.000]  載透他們將福音傳開
[00:19:54.000 --> 00:19:55.000]  所以我們不用去介懷
[00:19:55.000 --> 00:19:57.000]  究竟我們的福音果效是怎樣
[00:19:57.000 --> 00:20:00.000]  盡力去做就已經可以了
[00:20:00.000 --> 00:20:04.000]  我們繼續看第十二至第十五節的經文
[00:20:04.000 --> 00:20:06.000]  第十二至第十五節的經文
[00:20:06.000 --> 00:20:08.000]  請同樣幫我讀出這幾節經文
[00:20:08.000 --> 00:20:09.000]  請讀
[00:20:24.000 --> 00:20:28.000]  繼續耶穌說聖靈一樣的工作
[00:20:28.000 --> 00:20:30.000]  在聖徒裡面
[00:20:30.000 --> 00:20:33.000]  剛才說到聖靈會在世人的心中
[00:20:33.000 --> 00:20:35.000]  指正世人去有罪
[00:20:35.000 --> 00:20:37.000]  耶穌繼續說
[00:20:37.000 --> 00:20:39.000]  本來還有很多事想跟他說
[00:20:39.000 --> 00:20:40.000]  第十二節
[00:20:40.000 --> 00:20:43.000]  不過因為你們太過憂愁了
[00:20:43.000 --> 00:20:45.000]  面對著我要離開的消息
[00:20:45.000 --> 00:20:47.000]  所以暫時領會不到
[00:20:47.000 --> 00:20:49.000]  聽不入耳
[00:20:49.000 --> 00:20:50.000]  但不要緊
[00:20:50.000 --> 00:20:51.000]  十三節說到
[00:20:51.000 --> 00:20:53.000]  只要真理的靈來到的時候
[00:20:53.000 --> 00:20:56.000]  就會引導你們去明白一切的真理
[00:20:56.000 --> 00:20:59.000]  這個特別所說的不只是
[00:20:59.000 --> 00:21:02.000]  在之前第十四章的二十六節
[00:21:02.000 --> 00:21:04.000]  耶穌已經說到保衛師
[00:21:04.000 --> 00:21:06.000]  會叫當時的門徒
[00:21:06.000 --> 00:21:08.000]  去想起耶穌的言行
[00:21:08.000 --> 00:21:12.000]  我們要小心分辨
[00:21:12.000 --> 00:21:14.000]  這裡耶穌所宣講的對象
[00:21:14.000 --> 00:21:16.000]  最主要是這十一個使徒
[00:21:16.000 --> 00:21:18.000]  猶大已經離開了
[00:21:18.000 --> 00:21:19.000]  準備出賣主了
[00:21:19.000 --> 00:21:21.000]  是說這班使徒
[00:21:21.000 --> 00:21:24.000]  將耶穌的言行很準確
[00:21:24.000 --> 00:21:28.000]  很按照著耶穌的旨意
[00:21:28.000 --> 00:21:30.000]  去寫出來成為我們今天的方書
[00:21:30.000 --> 00:21:32.000]  和新略聖經
[00:21:32.000 --> 00:21:33.000]  讓人能夠知道
[00:21:33.000 --> 00:21:36.000]  耶穌的生平和救恩是怎樣成就
[00:21:36.000 --> 00:21:38.000]  但耶穌說的不只是這麼少
[00:21:38.000 --> 00:21:41.000]  還有一些事我要給你們知道
[00:21:41.000 --> 00:21:42.000]  那些是什麼呢?
[00:21:42.000 --> 00:21:43.000]  耶穌繼續說
[00:21:43.000 --> 00:21:45.000]  因為這個聖靈
[00:21:45.000 --> 00:21:47.000]  不是憑著自己說
[00:21:47.000 --> 00:21:50.000]  而是把他所聽見的都說出來
[00:21:50.000 --> 00:21:53.000]  他要把將來的事都告訴你們
[00:21:53.000 --> 00:21:54.000]  他要榮耀我
[00:21:54.000 --> 00:21:57.000]  因為他要將屬於我的告訴你們
[00:21:57.000 --> 00:21:59.000]  凡負所有的都是我的
[00:21:59.000 --> 00:22:00.000]  所以我說
[00:22:00.000 --> 00:22:02.000]  他要將屬於我的告訴你們
[00:22:02.000 --> 00:22:03.000]  簡單來說
[00:22:03.000 --> 00:22:05.000]  聖靈要說關於三件事
[00:22:05.000 --> 00:22:07.000]  第一是關於基督的事
[00:22:07.000 --> 00:22:08.000]  不是說自己的事
[00:22:08.000 --> 00:22:10.000]  在三一神的了解裡
[00:22:10.000 --> 00:22:13.000]  聖靈是比較隱藏的一個位格
[00:22:13.000 --> 00:22:14.000]  他不喜歡凸顯自己
[00:22:14.000 --> 00:22:15.000]  他最主要做的工作
[00:22:15.000 --> 00:22:16.000]  在新略的時代
[00:22:16.000 --> 00:22:21.000]  就是要將耶穌基督彰顯給世人認識
[00:22:21.000 --> 00:22:24.000]  第二就是關於將來的事
[00:22:24.000 --> 00:22:25.000]  相信是特別說到
[00:22:25.000 --> 00:22:27.000]  耶穌再回來之前
[00:22:27.000 --> 00:22:28.000]  有什麼事情發生
[00:22:28.000 --> 00:22:31.000]  以及是說到耶穌還沒回來之前
[00:22:31.000 --> 00:22:35.000]  我們所謂的末世很多誘惑
[00:22:35.000 --> 00:22:38.000]  包括了敵基督的出現
[00:22:38.000 --> 00:22:40.000]  後來我們見到很多保羅
[00:22:40.000 --> 00:22:43.000]  或者是很多使徒的書信啟示錄
[00:22:43.000 --> 00:22:47.000]  就將這些更加仔細地描述出來
[00:22:47.000 --> 00:22:49.000]  是科幻書裡面沒有很詳細記載
[00:22:49.000 --> 00:22:51.000]  相信是聖靈啟示這群使徒
[00:22:51.000 --> 00:22:53.000]  第三目的是榮耀基督
[00:22:53.000 --> 00:22:55.000]  不是榮耀自己
[00:22:55.000 --> 00:22:57.000]  所以我們要了解的時候
[00:22:57.000 --> 00:22:58.000]  我們就要問
[00:22:58.000 --> 00:23:01.000]  究竟除了這群使徒
[00:23:01.000 --> 00:23:03.000]  因著聖靈向我們啟迪
[00:23:03.000 --> 00:23:06.000]  不單止去記得
[00:23:06.000 --> 00:23:08.000]  耶穌在世時候的現行
[00:23:08.000 --> 00:23:10.000]  更加是耶穌離開之後
[00:23:10.000 --> 00:23:15.000]  去啟示讓使徒能夠認識更多的啟示
[00:23:15.000 --> 00:23:17.000]  形成今天的新約聖經之外
[00:23:17.000 --> 00:23:21.000]  聖靈還會不會今天向我們啟示說話呢?
[00:23:21.000 --> 00:23:23.000]  我理解就是
[00:23:23.000 --> 00:23:28.000]  又是那個又yes又no的說法
[00:23:28.000 --> 00:23:32.000]  一方面我們所得到的聖靈啟示
[00:23:32.000 --> 00:23:34.000]  是沒有這11個使徒
[00:23:34.000 --> 00:23:37.000]  或者耶穌所揀選的使徒
[00:23:37.000 --> 00:23:39.000]  那麼絕對準確
[00:23:39.000 --> 00:23:42.000]  不是一個規範性的啟示
[00:23:42.000 --> 00:23:44.000]  就是說不可以因為今天我做了牧師
[00:23:44.000 --> 00:23:46.000]  然後就說我昨晚做了夢
[00:23:46.000 --> 00:23:49.000]  聖靈跟我說要買了整棟遠東金融大廈
[00:23:49.000 --> 00:23:51.000]  所以大家今天要努力奉獻
[00:23:51.000 --> 00:23:52.000]  於是我們鎖門
[00:23:52.000 --> 00:23:53.000]  如果不奉獻夠錢
[00:23:53.000 --> 00:23:54.000]  我們今天不出去
[00:23:54.000 --> 00:23:55.000]  這個不是
[00:23:55.000 --> 00:23:57.000]  因為這個是說規範性的啟示
[00:23:57.000 --> 00:23:59.000]  不是在聖經裡面
[00:23:59.000 --> 00:24:03.000]  全世界的人都要去聆聽去遵命
[00:24:03.000 --> 00:24:05.000]  這些比較個人性的
[00:24:05.000 --> 00:24:06.000]  就是如果我相信
[00:24:06.000 --> 00:24:09.000]  聖靈是要向教會群體去指示
[00:24:09.000 --> 00:24:12.000]  不會單單向一個人有這樣的感動
[00:24:12.000 --> 00:24:14.000]  是應該慢慢透過時間
[00:24:14.000 --> 00:24:16.000]  讓其他人都能夠感受得到
[00:24:16.000 --> 00:24:17.000]  能夠去認同
[00:24:17.000 --> 00:24:19.000]  一起說廈門
[00:24:19.000 --> 00:24:21.000]  就不是一個極端的一些
[00:24:21.000 --> 00:24:22.000]  邪教啊
[00:24:22.000 --> 00:24:23.000]  異端啊
[00:24:23.000 --> 00:24:25.000]  一些古靈精的怪豹派
[00:24:25.000 --> 00:24:27.000]  一個教主說了算
[00:24:27.000 --> 00:24:29.000]  要做就做
[00:24:29.000 --> 00:24:30.000]  甚至
[00:24:30.000 --> 00:24:34.000]  雖然今天我們仍然有聖靈
[00:24:34.000 --> 00:24:38.000]  向我們去啟示一些我們比較個人
[00:24:38.000 --> 00:24:41.000]  或者我們自己處境群體性的事情
[00:24:41.000 --> 00:24:42.000]  但是在新約聖經裡面
[00:24:42.000 --> 00:24:44.000]  其實已經有所謂的
[00:24:44.000 --> 00:24:47.000]  敵基督的靈出現
[00:24:47.000 --> 00:24:50.000]  以致不同的書信裡面都教導當時
[00:24:50.000 --> 00:24:53.000]  以致今天我們如何去分辨所謂先知的靈
[00:24:53.000 --> 00:24:55.000]  最明顯的一節
[00:24:55.000 --> 00:24:57.000]  同樣是使徒阿翰所說
[00:24:57.000 --> 00:25:00.000]  約翰的一書第四章二節
[00:25:00.000 --> 00:25:01.000]  聽我讀出
[00:25:01.000 --> 00:25:02.000]  二節三節
[00:25:02.000 --> 00:25:05.000]  「凡令應耶穌基督是成於肉身來的
[00:25:05.000 --> 00:25:06.000]  就是出於神
[00:25:06.000 --> 00:25:09.000]  從此你們就可以認出上帝的靈理了
[00:25:09.000 --> 00:25:12.000]  凡令不應耶穌的就不是出於神
[00:25:12.000 --> 00:25:15.000]  而是敵基督的靈」
[00:25:15.000 --> 00:25:18.000]  原來在使徒時代已經有敵基督
[00:25:18.000 --> 00:25:22.000]  或者是有冒認聖靈的敵基督的靈出現
[00:25:22.000 --> 00:25:24.000]  以致使徒去提醒人
[00:25:24.000 --> 00:25:26.000]  不要凡靈都相信
[00:25:26.000 --> 00:25:29.000]  不要以為古靈精怪的東西就一定是出於聖靈
[00:25:29.000 --> 00:25:32.000]  甚至普羅也可以用兩卷書信
[00:25:32.000 --> 00:25:36.000]  去提醒一些關於先知的預言講論的情況
[00:25:36.000 --> 00:25:39.000]  在帖索尼加前書的五章十九節
[00:25:39.000 --> 00:25:40.000]  有一節說
[00:25:40.000 --> 00:25:43.000]  「不要惜滅聖靈
[00:25:43.000 --> 00:25:45.000]  而且不要藐視先知的講論
[00:25:45.000 --> 00:25:47.000]  但凡事要察驗
[00:25:47.000 --> 00:25:49.000]  美善的事要持守
[00:25:49.000 --> 00:25:51.000]  要察驗」
[00:25:51.000 --> 00:25:53.000]  哥林多前書十四章二十九節
[00:25:53.000 --> 00:25:55.000]  說到當時哥林多的聚會
[00:25:55.000 --> 00:25:58.000]  也有所謂先知的預言的情況
[00:25:58.000 --> 00:26:01.000]  「至於作先知講道的
[00:26:01.000 --> 00:26:03.000]  只可以有兩個或三個人
[00:26:03.000 --> 00:26:05.000]  其餘的人會怎樣呢?
[00:26:05.000 --> 00:26:07.000]  神思明辨」
[00:26:07.000 --> 00:26:09.000]  想想究竟所謂先知講的東西
[00:26:09.000 --> 00:26:11.000]  是否符合聖經的真理
[00:26:11.000 --> 00:26:13.000]  是否符合常理
[00:26:13.000 --> 00:26:15.000]  看看這個人的記錄
[00:26:15.000 --> 00:26:17.000]  一向講的東西可不可信
[00:26:17.000 --> 00:26:20.000]  以往所謂的預言
[00:26:20.000 --> 00:26:22.000]  有沒有應驗
[00:26:22.000 --> 00:26:24.000]  很多方面的衡量不是絕對的
[00:26:24.000 --> 00:26:26.000]  因為絕對的啟示
[00:26:26.000 --> 00:26:28.000]  已經在聖經裡面寫了下來
[00:26:28.000 --> 00:26:30.000]  若有人再說得罪啟示
[00:26:30.000 --> 00:26:32.000]  不是絕對的
[00:26:32.000 --> 00:26:33.000]  我們是有責任的
[00:26:33.000 --> 00:26:35.000]  聖經提醒我們一定要審先明辨
[00:26:35.000 --> 00:26:38.000]  要去察驗甚至去試驗那個靈
[00:26:38.000 --> 00:26:39.000]  是否出於神
[00:26:39.000 --> 00:26:41.000]  所以讓我們知道
[00:26:41.000 --> 00:26:43.000]  今天若果我們過份去強調
[00:26:43.000 --> 00:26:45.000]  所謂先知、聖靈
[00:26:45.000 --> 00:26:47.000]  這些特別的啟示預言
[00:26:47.000 --> 00:26:49.000]  我們要小心
[00:26:49.000 --> 00:26:50.000]  因為聖靈啟示的
[00:26:50.000 --> 00:26:53.000]  很多時候不是關於我們自己的問題
[00:26:53.000 --> 00:26:54.000]  這麼簡單
[00:26:54.000 --> 00:26:57.000]  最主要是完成福音的任務
[00:26:57.000 --> 00:27:00.000]  雖然有時候聖靈也會提醒我們
[00:27:00.000 --> 00:27:01.000]  應該做一件事
[00:27:01.000 --> 00:27:02.000]  不做一件事
[00:27:02.000 --> 00:27:03.000]  怎樣去選擇等等
[00:27:03.000 --> 00:27:04.000]  我不否認
[00:27:04.000 --> 00:27:05.000]  但若果你去到極端
[00:27:05.000 --> 00:27:06.000]  回到教會
[00:27:06.000 --> 00:27:08.000]  見到牧師就當是相師
[00:27:08.000 --> 00:27:11.000]  牧師我想問一下我的運程
[00:27:11.000 --> 00:27:12.000]  即將到來
[00:27:12.000 --> 00:27:13.000]  我的工作前
[00:27:13.000 --> 00:27:14.000]  怎樣幫我祈禱
[00:27:14.000 --> 00:27:16.000]  我想問一下姻緣
[00:27:16.000 --> 00:27:18.000]  誰是弟兄
[00:27:18.000 --> 00:27:20.000]  是不是神為我選孫的那個
[00:27:20.000 --> 00:27:23.000]  我又問一下我的家宅
[00:27:23.000 --> 00:27:25.000]  家裡的情況怎樣怎樣
[00:27:25.000 --> 00:27:27.000]  有些教會就反對
[00:27:27.000 --> 00:27:28.000]  不知是不是之前
[00:27:28.000 --> 00:27:29.000]  那些人去過皇帝仙廟
[00:27:29.000 --> 00:27:30.000]  求慣遷
[00:27:30.000 --> 00:27:31.000]  現在轉了信耶穌
[00:27:31.000 --> 00:27:33.000]  來到還是問了一些事
[00:27:33.000 --> 00:27:36.000]  不過現在找一個叫聖靈的先知
[00:27:36.000 --> 00:27:40.000]  其實大家盡量不要用這種心態
[00:27:40.000 --> 00:27:41.000]  出於好奇也好
[00:27:41.000 --> 00:27:43.000]  出於我們自己的安全感也好
[00:27:43.000 --> 00:27:46.000]  若果我們以為
[00:27:46.000 --> 00:27:49.000]  聖靈就好像代替了我們
[00:27:49.000 --> 00:27:53.000]  以前外面的占卜的做法
[00:27:53.000 --> 00:27:56.000]  我們只不過是有另一個層次
[00:27:56.000 --> 00:27:58.000]  真神要啟示我們的將來
[00:27:58.000 --> 00:27:59.000]  不是這樣的
[00:27:59.000 --> 00:28:02.000]  聖靈是要在聖徒中去啟示我們
[00:28:02.000 --> 00:28:04.000]  尤其是今天我相信
[00:28:04.000 --> 00:28:05.000]  讓我們見到這個世界
[00:28:05.000 --> 00:28:09.000]  剛才我們說福音的縫隙很大
[00:28:09.000 --> 00:28:11.000]  這條橋不是我們能夠駁過去的
[00:28:11.000 --> 00:28:13.000]  人能夠做到這件事
[00:28:13.000 --> 00:28:14.000]  罪人在這裡
[00:28:14.000 --> 00:28:16.000]  耶穌基督在這裡
[00:28:16.000 --> 00:28:19.000]  要將這條駁了的空隙
[00:28:19.000 --> 00:28:22.000]  讓人能夠越過信耶穌
[00:28:22.000 --> 00:28:24.000]  是聖靈讓我們聖徒
[00:28:24.000 --> 00:28:26.000]  甚至教會去看見
[00:28:26.000 --> 00:28:31.000]  如何填補這麼大的福音縫隙
[00:28:31.000 --> 00:28:33.000]  在南加州
[00:28:33.000 --> 00:28:36.000]  有一個大家都聽過很出名的教會
[00:28:36.000 --> 00:28:38.000]  Saddleback Church
[00:28:38.000 --> 00:28:40.000]  馬鞍峰教會
[00:28:40.000 --> 00:28:46.000]  認識主任牧師Rick Warren所寫的書
[00:28:46.000 --> 00:28:48.000]  《Purpose-Driven Life》
[00:28:48.000 --> 00:28:50.000]  《使命人生》
[00:28:50.000 --> 00:28:52.000]  如果沒有記錯
[00:28:52.000 --> 00:28:53.000]  《標桿人生》
[00:28:53.000 --> 00:28:54.000]  不好意思
[00:28:54.000 --> 00:28:57.000]  但其實在這本書之前
[00:28:57.000 --> 00:28:59.000]  有另一本我們教會認識了很多年
[00:28:59.000 --> 00:29:00.000]  當時很出名
[00:29:00.000 --> 00:29:01.000]  很影響教會
[00:29:01.000 --> 00:29:02.000]  叫什麼
[00:29:02.000 --> 00:29:04.000]  《Purpose-Driven Church》
[00:29:04.000 --> 00:29:07.000]  這本叫做《直奔標桿》
[00:29:07.000 --> 00:29:10.000]  原來這本書是1995年寫的
[00:29:10.000 --> 00:29:13.000]  當時Rick Warren牧師大概建立了
[00:29:13.000 --> 00:29:16.000]  教會有15至20年的時間
[00:29:16.000 --> 00:29:18.000]  這本書很有趣
[00:29:18.000 --> 00:29:20.000]  一揭開序
[00:29:20.000 --> 00:29:22.000]  或者是
[00:29:22.000 --> 00:29:24.000]  Rick Warren牧師一開始寫
[00:29:24.000 --> 00:29:26.000]  第一件事他寫什麼呢
[00:29:26.000 --> 00:29:28.000]  他寫Surfing
[00:29:28.000 --> 00:29:29.000]  寫滑浪
[00:29:29.000 --> 00:29:32.000]  他說南加州最出名是沙灘
[00:29:32.000 --> 00:29:35.000]  沙灘最出名不是人們去游泳
[00:29:35.000 --> 00:29:36.000]  而是去滑浪
[00:29:36.000 --> 00:29:37.000]  因為那裡
[00:29:37.000 --> 00:29:41.000]  加州海岸的浪非常大
[00:29:41.000 --> 00:29:43.000]  若果你懂得滑浪很好玩
[00:29:43.000 --> 00:29:45.000]  他說加州其實很多地方
[00:29:45.000 --> 00:29:47.000]  很多人都教你怎樣滑浪
[00:29:47.000 --> 00:29:48.000]  用什麼器材
[00:29:48.000 --> 00:29:51.000]  用什麼滑浪板
[00:29:51.000 --> 00:29:53.000]  應該用什麼動作
[00:29:53.000 --> 00:29:54.000]  什麼技巧
[00:29:54.000 --> 00:29:56.000]  全部都教了
[00:29:56.000 --> 00:29:58.000]  以致你去到滑浪的時候
[00:29:58.000 --> 00:29:59.000]  非常享受
[00:29:59.000 --> 00:30:00.000]  很開心
[00:30:00.000 --> 00:30:01.000]  很享受
[00:30:01.000 --> 00:30:03.000]  但他說有一樣東西
[00:30:03.000 --> 00:30:05.000]  沒有一個滑浪師傅可以教你
[00:30:05.000 --> 00:30:07.000]  就是什麼
[00:30:07.000 --> 00:30:11.000]  沒有一樣東西
[00:30:11.000 --> 00:30:13.000]  你再厲害都不能滑浪
[00:30:13.000 --> 00:30:15.000]  就是浪
[00:30:15.000 --> 00:30:19.000]  他說沒有人能夠教你怎樣做浪
[00:30:19.000 --> 00:30:22.000]  那個浪是神做的
[00:30:22.000 --> 00:30:26.000]  若果我們去到沙灘沒有風沒有浪
[00:30:26.000 --> 00:30:30.000]  我管你是世雲選手拿金牌
[00:30:30.000 --> 00:30:32.000]  你不會滑到浪
[00:30:32.000 --> 00:30:36.000]  他說其實教會增長教會發展都一樣
[00:30:36.000 --> 00:30:38.000]  福音的工作都一樣
[00:30:38.000 --> 00:30:42.000]  若神要去打一個福音的浪
[00:30:42.000 --> 00:30:45.000]  教會的領袖能夠看到這個浪
[00:30:45.000 --> 00:30:48.000]  然後配合這個浪去滑上去的時候
[00:30:48.000 --> 00:30:52.000]  自然你就見到福音果子的豐收
[00:30:52.000 --> 00:30:56.000]  但若果你根本什麼都不知道
[00:30:56.000 --> 00:30:58.000]  拿著幾個工具
[00:30:58.000 --> 00:31:00.000]  想著自己很厲害
[00:31:00.000 --> 00:31:02.000]  不斷地去做不斷地去講
[00:31:02.000 --> 00:31:04.000]  那個果效是非常弱的
[00:31:04.000 --> 00:31:07.000]  所以他說整本書的開始已經講了
[00:31:07.000 --> 00:31:10.000]  很多關於教會增長潮風的理論
[00:31:10.000 --> 00:31:11.000]  都是一些工具
[00:31:11.000 --> 00:31:14.000]  都是教人怎樣去做浪的工具
[00:31:14.000 --> 00:31:17.000]  但他說這個不對的
[00:31:17.000 --> 00:31:18.000]  浪不是人做的
[00:31:18.000 --> 00:31:20.000]  是聖靈做的
[00:31:20.000 --> 00:31:22.000]  教會能夠做到的就是觀察
[00:31:22.000 --> 00:31:25.000]  去祈求神給我們見到這個浪是怎樣來的
[00:31:25.000 --> 00:31:27.000]  以至於有所預備
[00:31:29.000 --> 00:31:31.000]  今天也是
[00:31:31.000 --> 00:31:33.000]  這個馬鞍峰教會
[00:31:33.000 --> 00:31:38.000]  我在不同的時期都觀摩過了解過
[00:31:38.000 --> 00:31:42.000]  十幾年前都還不錯的
[00:31:42.000 --> 00:31:45.000]  但這一兩年我再去
[00:31:45.000 --> 00:31:47.000]  人稀疏
[00:31:47.000 --> 00:31:49.000]  個個白頭髮
[00:31:49.000 --> 00:31:51.000]  死氣沉沉
[00:31:51.000 --> 00:31:55.000]  其實他們浪都已經好像慢慢下來了
[00:31:55.000 --> 00:31:58.000]  但若果按維吉摩人牧師的議長
[00:31:58.000 --> 00:32:01.000]  他相信要再祈求神給他見到另一個浪
[00:32:01.000 --> 00:32:03.000]  要再帶他去另一個高峰
[00:32:03.000 --> 00:32:05.000]  但同樣提醒我們
[00:32:05.000 --> 00:32:09.000]  可能過往的成功就是今天的失敗
[00:32:09.000 --> 00:32:12.000]  每個教會都會告訴你怎樣成功的
[00:32:12.000 --> 00:32:16.000]  因為我們教會全方位訓練很厲害
[00:32:16.000 --> 00:32:18.000]  因為我們主要學非常厲害
[00:32:18.000 --> 00:32:21.000]  因為我們堅持要浸禮不是滴禮
[00:32:21.000 --> 00:32:24.000]  因為我們教會每天都有神土
[00:32:24.000 --> 00:32:25.000]  你看看南韓人神土
[00:32:25.000 --> 00:32:26.000]  所以多厲害
[00:32:26.000 --> 00:32:27.000]  人家信耶穌的人
[00:32:27.000 --> 00:32:30.000]  因為我們教會很重視聖餐、抹餅
[00:32:30.000 --> 00:32:32.000]  每個星期都會聖餐、抹餅
[00:32:32.000 --> 00:32:35.000]  於是教會會告訴你怎樣威風
[00:32:35.000 --> 00:32:39.000]  今天他們繼續做一些事
[00:32:39.000 --> 00:32:40.000]  但教會都死氣沉沉
[00:32:40.000 --> 00:32:42.000]  怎麼沒有復興呢
[00:32:42.000 --> 00:32:45.000]  我有一個朋友
[00:32:45.000 --> 00:32:50.000]  他來自一個我們統稱為改革派的教會
[00:32:50.000 --> 00:32:52.000]  他是那裡的牧師
[00:32:52.000 --> 00:32:56.000]  他自己去評價自己的教會
[00:32:56.000 --> 00:32:59.000]  他說我的教會是最不改革的教會
[00:32:59.000 --> 00:33:04.000]  五百年前馬丁路德改革了
[00:33:04.000 --> 00:33:06.000]  於是他們還在說
[00:33:06.000 --> 00:33:09.000]  五百年前我們的創辦人馬丁路德多厲害
[00:33:09.000 --> 00:33:11.000]  但從此之後就停了
[00:33:11.000 --> 00:33:12.000]  沒有再改革了
[00:33:12.000 --> 00:33:14.000]  世界正在改變他們卻沒有改變
[00:33:14.000 --> 00:33:18.000]  原來我們今天
[00:33:18.000 --> 00:33:21.000]  一方面不是拿著我們過往的成功
[00:33:21.000 --> 00:33:24.000]  然後想著這是一個必勝的方案
[00:33:24.000 --> 00:33:27.000]  我放在什麼地方、什麼時間用就行了
[00:33:27.000 --> 00:33:28.000]  不是
[00:33:28.000 --> 00:33:31.000]  那時候的浪是要這樣去滑
[00:33:31.000 --> 00:33:33.000]  今天的浪是要這樣去滑
[00:33:33.000 --> 00:33:38.000]  你用同一個方法在不同地方、不同環境去滑浪
[00:33:38.000 --> 00:33:40.000]  你只會淹水
[00:33:40.000 --> 00:33:42.000]  多於享受到滑浪
[00:33:42.000 --> 00:33:45.000]  同樣今天我們看到世界門是美國
[00:33:45.000 --> 00:33:47.000]  是香港、世界很多地方
[00:33:47.000 --> 00:33:51.000]  兩代之間很多嚴規
[00:33:52.000 --> 00:33:55.000]  政治、文化、宗教、道德
[00:33:55.000 --> 00:34:00.000]  資訊的收集和是非的判斷總則
[00:34:00.000 --> 00:34:02.000]  其實都是一個generation gap
