
[00:00:00.000 --> 00:00:01.500]  原來是2026年
[00:17:55.880 --> 00:17:58.400]  她說當時她很餓
[00:17:58.400 --> 00:18:01.920]  她家裡唯一能夠吃的
[00:18:01.920 --> 00:18:04.880]  就是在冰箱裡結到好像石頭那樣
[00:18:04.880 --> 00:18:07.240]  熱到像石頭那樣硬的麵包
[00:18:07.240 --> 00:18:09.200]  她拿著這個麵包
[00:18:09.200 --> 00:18:13.200]  她想想怎麼吃呢?
[00:18:13.200 --> 00:18:14.880]  但是又很餓
[00:18:14.880 --> 00:18:17.640]  於是她就說她把麵包
[00:18:17.640 --> 00:18:18.680]  放進嘴裡
[00:18:18.680 --> 00:18:20.080]  用嘴裡的熱氣
[00:18:20.080 --> 00:18:21.040]  熱的氣
[00:18:21.040 --> 00:18:21.960]  舔一下它
[00:18:21.960 --> 00:18:23.280]  摳一下它
[00:18:23.280 --> 00:18:25.680]  然後讓它慢慢有一點點可以咬到
[00:18:25.680 --> 00:18:28.680]  然後一小塊一小塊的咬出來吃
[00:18:31.600 --> 00:18:35.200]  她說她一面用嘴裡的熱氣幫麵包解凍
[00:18:35.200 --> 00:18:37.360]  很小一口很小一口
[00:18:37.360 --> 00:18:39.520]  吃著又凍又硬的麵包
[00:18:39.520 --> 00:18:43.080]  她告訴我
[00:18:43.080 --> 00:18:44.880]  人可以埋怨的
[00:18:44.880 --> 00:18:46.840]  為什麼要來這樣的鬼地方
[00:18:46.840 --> 00:18:50.400]  去一些先進的地方就好一點
[00:18:50.400 --> 00:18:53.600]  不過她心裡面就想到
[00:18:53.600 --> 00:18:56.480]  原來當地的宣教士
[00:18:56.480 --> 00:18:59.080]  其實是長期面對這樣的生活質素
[00:19:00.080 --> 00:19:02.600]  但是她只不過因為她的孫子
[00:19:02.600 --> 00:19:03.600]  她一年而已
[00:19:03.600 --> 00:19:05.600]  她一年就可以走了
[00:19:05.600 --> 00:19:07.400]  她為這件事感恩
[00:19:07.400 --> 00:19:11.040]  而另一方面她也為了自己能夠有這個經歷
[00:19:11.040 --> 00:19:12.480]  而更加能夠明白
[00:19:12.480 --> 00:19:16.520]  在當地服侍主那幫宣教士的生命的需要
[00:19:16.520 --> 00:19:18.480]  她說幫到她
[00:19:18.480 --> 00:19:20.680]  離開了回來香港之後
[00:19:20.680 --> 00:19:24.160]  她更加知道怎樣為這些宣教士來禱告
[00:19:24.160 --> 00:19:25.480]  更加明白
[00:19:25.480 --> 00:19:28.080]  他們所經歷的挑戰
[00:19:31.080 --> 00:19:34.000]  不知道你有沒有為你的工作
[00:19:34.000 --> 00:19:36.800]  到了退休之年而感恩呢?
[00:19:36.800 --> 00:19:40.960]  我相信退休真的不容易
[00:19:40.960 --> 00:19:43.400]  但是我們想想
[00:19:43.400 --> 00:19:46.600]  有些人的年紀還沒有到退休之年
[00:19:46.600 --> 00:19:48.280]  可能就已經離開了
[00:19:48.280 --> 00:19:52.480]  但是神讓你能夠工作到退休之年
[00:19:52.480 --> 00:19:54.280]  你有沒有為你能夠
[00:19:54.280 --> 00:19:55.880]  感恩而感恩?
[00:19:55.880 --> 00:19:59.080]  你有沒有為你自己能夠有健康的身體
[00:19:59.080 --> 00:20:02.880]  但是今天繼續在工作上拼搏而感恩?
[00:20:02.880 --> 00:20:04.480]  拼搏是辛苦的
[00:20:04.480 --> 00:20:05.280]  我相信
[00:20:05.280 --> 00:20:08.480]  特別面對現在這個經濟的挑戰
[00:20:08.480 --> 00:20:13.680]  你有沒有想過神帶領你進入職場
[00:20:13.680 --> 00:20:15.480]  開展人生新的一頁
[00:20:15.480 --> 00:20:18.280]  能夠一展所長而感恩?
[00:20:18.280 --> 00:20:21.280]  還是嘆氣、嘆息、埋怨
[00:20:21.280 --> 00:20:23.880]  覺得就在這個經濟不景氣底下
[00:20:23.880 --> 00:20:25.480]  我想找工作我找不到
[00:20:25.480 --> 00:20:28.280]  被迫找一些我未必最喜歡的
[00:20:29.280 --> 00:20:30.680]  未必是最理想的
[00:20:30.680 --> 00:20:36.280]  你有沒有為你可以和相愛的人在一起而感恩?
[00:20:36.280 --> 00:20:37.880]  如果你剛剛組織家庭
[00:20:37.880 --> 00:20:39.480]  不過有些人說
[00:20:39.480 --> 00:20:42.080]  第一天結完婚
[00:20:42.080 --> 00:20:43.680]  第二天可能就吵架了
[00:20:43.680 --> 00:20:47.680]  不過我聽說最厲害的是
[00:20:47.680 --> 00:20:49.080]  結完婚那一晚
[00:20:49.080 --> 00:20:51.080]  都還沒有到黃花燭就吵架了
[00:20:51.080 --> 00:20:53.080]  不知道是什麼原因
[00:20:53.080 --> 00:20:55.480]  你有沒有想過
[00:20:55.480 --> 00:20:58.080]  你能夠建立家庭和相愛的人在一起
[00:20:58.080 --> 00:20:59.280]  是值得感恩的?
[00:20:59.280 --> 00:21:00.880]  你有沒有想過
[00:21:00.880 --> 00:21:04.080]  你仍然可以兼顧工作和照顧兒女而感恩?
[00:21:04.080 --> 00:21:05.280]  是辛苦的了
[00:21:05.280 --> 00:21:07.280]  不過神又給你有屬靈的產業
[00:21:07.280 --> 00:21:08.880]  又給你有工作的機會
[00:21:08.880 --> 00:21:12.080]  你有沒有為你的兒女成長而感恩?
[00:21:12.080 --> 00:21:14.280]  是的 空巢其實真的不容易的
[00:21:14.280 --> 00:21:16.680]  本來很開心很多兒女在身邊
[00:21:16.680 --> 00:21:18.080]  但是突然間剩下兩老
[00:21:18.080 --> 00:21:19.480]  你對著我 我對著你
[00:21:19.480 --> 00:21:20.680]  不知道說什麼的時候
[00:21:20.680 --> 00:21:22.480]  但原來過去幾十年
[00:21:22.480 --> 00:21:24.480]  就是神就是這樣用你
[00:21:24.480 --> 00:21:26.280]  去建立了很多兒女
[00:21:26.280 --> 00:21:27.480]  讓他們有他們的家庭
[00:21:27.480 --> 00:21:29.280]  讓他們繼續延展開去
[00:21:29.280 --> 00:21:31.680]  你有沒有為一些
[00:21:31.680 --> 00:21:34.480]  你感到不捨得的親友而感恩?
[00:21:34.480 --> 00:21:35.880]  是的 他們離開了
[00:21:35.880 --> 00:21:37.880]  但是你和他們的生命
[00:21:37.880 --> 00:21:39.880]  曾經有非常好的結連
[00:21:39.880 --> 00:21:41.480]  彼此有非常好的關係
[00:21:41.480 --> 00:21:42.880]  所以你感到不捨得
[00:21:42.880 --> 00:21:43.880]  你掛念他們
[00:21:43.880 --> 00:21:48.280]  你有沒有為自己和神的親密關係感恩?
[00:21:48.280 --> 00:21:49.280]  好像保羅所說
[00:21:49.280 --> 00:21:50.680]  不是我們的努力
[00:21:50.680 --> 00:21:53.280]  不是我每天讀經祈禱
[00:21:53.280 --> 00:21:55.680]  就自然地與神有親密的關係
[00:21:55.680 --> 00:21:57.080]  是神的恩典
[00:21:57.880 --> 00:21:59.480]  你有沒有為神感動你
[00:21:59.480 --> 00:22:01.480]  讓神提醒你
[00:22:01.480 --> 00:22:04.080]  原來你需要更加親近祂而感恩?
[00:22:04.080 --> 00:22:07.480]  不要那個平平淡淡的信仰生活
[00:22:07.480 --> 00:22:09.880]  你有沒有為神提醒你
[00:22:09.880 --> 00:22:12.280]  原來你和祂在地上的關係
[00:22:12.280 --> 00:22:14.280]  是要悔改而感恩?
[00:22:14.280 --> 00:22:16.480]  原來我和神的關係
[00:22:16.480 --> 00:22:17.680]  只是一個宗教生活
[00:22:17.680 --> 00:22:19.880]  不是一個真正生命上的建立
[00:22:19.880 --> 00:22:24.080]  今天是第一個週日
[00:22:24.080 --> 00:22:25.280]  2026年
[00:22:25.280 --> 00:22:26.080]  講完道之後
[00:22:26.080 --> 00:22:27.680]  我們會一起領受聖餐
[00:22:27.680 --> 00:22:29.880]  我相信每次我們領受聖餐
[00:22:29.880 --> 00:22:31.480]  我們都會被提醒
[00:22:31.480 --> 00:22:33.680]  是耶穌基督為我們犧牲祂的生命
[00:22:33.680 --> 00:22:36.280]  使我們的罪得到赦免
[00:22:36.280 --> 00:22:39.080]  祂是從死亡裡面復活過來
[00:22:39.080 --> 00:22:41.480]  使我們得到新的生命
[00:22:41.480 --> 00:22:44.280]  耶穌基督對我們的愛
[00:22:44.280 --> 00:22:45.880]  是很完全的
[00:22:45.880 --> 00:22:49.080]  是沒有任何的瑕疵
[00:22:49.080 --> 00:22:53.680]  如果我們真心相信
[00:22:53.680 --> 00:22:56.080]  耶穌基督對我們的愛是沒有瑕疵
[00:22:56.080 --> 00:22:57.680]  是完美的
[00:22:57.680 --> 00:22:59.880]  那就是說
[00:22:59.880 --> 00:23:01.480]  我們是同意
[00:23:01.480 --> 00:23:03.880]  也都肯定
[00:23:03.880 --> 00:23:07.880]  祂在我們身上所要成就的事
[00:23:07.880 --> 00:23:10.280]  都有祂美好的原因
[00:23:10.280 --> 00:23:13.480]  如果是這樣
[00:23:13.480 --> 00:23:16.480]  我們就不再用我們肉身的眼
[00:23:16.480 --> 00:23:19.080]  去看所經歷的事情
[00:23:19.080 --> 00:23:22.480]  而是能夠好像使徒保羅一樣
[00:23:22.880 --> 00:23:24.280]  用屬靈的眼光
[00:23:24.280 --> 00:23:26.080]  去看待
[00:23:26.080 --> 00:23:29.280]  一切發生在我們身上的事情
[00:23:29.280 --> 00:23:33.280]  就是說我們不再用人的標準
[00:23:33.280 --> 00:23:36.480]  去看發生在我自己身上的事情
[00:23:36.480 --> 00:23:39.680]  而是我們用屬靈的眼光去看
[00:23:39.680 --> 00:23:41.880]  所有發生在我們身上的事情
[00:23:41.880 --> 00:23:44.480]  都一定有神美好的心意
[00:23:44.480 --> 00:23:46.480]  如果是這樣
[00:23:46.480 --> 00:23:48.880]  我們就能夠真是用心
[00:23:48.880 --> 00:23:51.880]  向神發出感恩的說話
[00:23:52.080 --> 00:23:53.280]  因為用人的眼光
[00:23:53.280 --> 00:23:57.080]  就會用我自己的標準去衡量好與不好
[00:23:57.080 --> 00:24:00.280]  但是如果用神的眼光就不是這樣
[00:24:00.280 --> 00:24:04.080]  當預備這個講章的時候
[00:24:04.080 --> 00:24:06.680]  我就想起了一個中國的故事
[00:24:06.680 --> 00:24:10.880]  中國有一本古籍叫做《懷男子人間篇》
[00:24:10.880 --> 00:24:13.480]  這句好像很高深
[00:24:13.480 --> 00:24:15.680]  但是你聽這個故事你會覺得很簡單
[00:24:15.680 --> 00:24:16.680]  記載了一個故事
[00:24:16.680 --> 00:24:19.480]  就在當時的邊塞的地方
[00:24:19.480 --> 00:24:21.280]  有一個人很會養馬的
[00:24:22.080 --> 00:24:24.680]  有一天家裡的一隻馬就走了
[00:24:24.680 --> 00:24:26.880]  就走了去別的地方
[00:24:26.880 --> 00:24:28.680]  鄰居就來安慰他
[00:24:28.680 --> 00:24:31.280]  當中的爸爸就說
[00:24:31.280 --> 00:24:32.480]  他說沒什麼的
[00:24:32.480 --> 00:24:33.680]  有什麼值得難過的
[00:24:33.680 --> 00:24:36.080]  你怎麼知道不會帶來好運呢
[00:24:36.080 --> 00:24:37.880]  過了幾個月
[00:24:37.880 --> 00:24:41.080]  那天走了的馬竟然帶著一群
[00:24:41.080 --> 00:24:43.880]  不知道在哪裡認識的馬
[00:24:43.880 --> 00:24:45.480]  都帶回來了
[00:24:45.480 --> 00:24:48.080]  他由一隻馬變成很多隻馬
[00:24:48.080 --> 00:24:49.880]  鄰居很高興
[00:24:49.880 --> 00:24:50.880]  又來道賀他
[00:24:50.880 --> 00:24:52.280]  你真是厲害
[00:24:52.280 --> 00:24:54.480]  你怎麼知道你的馬會帶一群馬回來呢
[00:24:54.480 --> 00:24:57.080]  誰知道這個爸爸又說
[00:24:57.080 --> 00:24:58.680]  都不用太快高興的
[00:24:58.680 --> 00:25:01.280]  誰知道不是禍患的前兆
[00:25:01.280 --> 00:25:02.280]  如果你有這樣的鄰居
[00:25:02.280 --> 00:25:03.280]  你真是想打他
[00:25:03.280 --> 00:25:05.280]  這樣也可以
[00:25:05.280 --> 00:25:08.080]  過了沒多久
[00:25:08.080 --> 00:25:09.480]  兒子在騎馬的時候
[00:25:09.480 --> 00:25:10.880]  就跌斷了一隻腳
[00:25:10.880 --> 00:25:13.680]  鄰居又來慰問他
[00:25:13.680 --> 00:25:14.680]  爸爸就說
[00:25:14.680 --> 00:25:16.680]  這隻腳斷了
[00:25:16.680 --> 00:25:18.280]  你怎麼知道不是我們的福氣呢
[00:25:18.280 --> 00:25:19.480]  真是麻煩
[00:25:21.080 --> 00:25:22.080]  如果你有這樣的朋友
[00:25:22.080 --> 00:25:23.280]  你不知道你怎麼對他
[00:25:23.280 --> 00:25:26.080]  過了一年
[00:25:26.080 --> 00:25:29.080]  外來的湖人
[00:25:29.080 --> 00:25:30.280]  那本書裡說的
[00:25:30.280 --> 00:25:31.280]  那些湖人入侵
[00:25:31.280 --> 00:25:33.080]  當地的年輕人
[00:25:33.080 --> 00:25:35.480]  都被召去作戰去打仗
[00:25:35.480 --> 00:25:38.680]  很多年輕人都戰死
[00:25:38.680 --> 00:25:41.280]  不過他的兒子因為他的腿
[00:25:41.280 --> 00:25:42.280]  保存了性命
[00:25:42.280 --> 00:25:44.080]  當然這個故事
[00:25:44.080 --> 00:25:45.480]  我們當年來聽的時候
[00:25:45.480 --> 00:25:47.080]  都是比喻因禍得福
[00:25:47.080 --> 00:25:48.680]  不一定是不好的
[00:25:49.480 --> 00:25:51.280]  不過我想起這個故事的時候
[00:25:51.280 --> 00:25:52.680]  它給我一個提醒
[00:25:52.680 --> 00:25:53.280]  就是說
[00:25:53.280 --> 00:25:54.880]  一個能不能夠
[00:25:54.880 --> 00:25:57.480]  重新發出對神的感恩的心
[00:25:57.480 --> 00:25:58.880]  其實是看我們
[00:25:58.880 --> 00:26:00.880]  抱持著一個怎樣的心態
[00:26:00.880 --> 00:26:02.880]  如果我們抱持的
[00:26:02.880 --> 00:26:04.280]  都是一個負面的心態
[00:26:04.280 --> 00:26:05.080]  馬走了
[00:26:05.080 --> 00:26:05.680]  我們就覺得
[00:26:05.680 --> 00:26:06.480]  哎呀
[00:26:06.480 --> 00:26:07.680]  損失很大
[00:26:07.680 --> 00:26:10.480]  當我們看一件事
[00:26:10.480 --> 00:26:12.880]  純粹從人的標準角度去看
[00:26:12.880 --> 00:26:15.080]  很容易就從負面的角度來看
[00:26:15.080 --> 00:26:17.080]  但我們可以從另外一個角度
[00:26:17.080 --> 00:26:18.080]  從宿命的角度去看
[00:26:18.080 --> 00:26:19.680]  究竟在這件事情上
[00:26:19.680 --> 00:26:22.480]  神究竟想我去經歷
[00:26:22.480 --> 00:26:24.280]  學習一個什麼的功課
[00:26:24.280 --> 00:26:27.480]  我們對耶穌基督的信心
[00:26:27.480 --> 00:26:29.680]  需要的是一種
[00:26:29.680 --> 00:26:31.680]  絕對的相信
[00:26:31.680 --> 00:26:35.280]  就是用對祂絕對的相信
[00:26:35.280 --> 00:26:36.680]  來看待一切
[00:26:36.680 --> 00:26:39.080]  發生在我們身上的事物
[00:26:39.080 --> 00:26:43.280]  而不是用發生在我們身上的事物
[00:26:43.280 --> 00:26:46.280]  來反證祂對我們是好
[00:26:46.280 --> 00:26:47.480]  還是不好
[00:26:48.280 --> 00:26:50.880]  祂對我們是有恩典還是沒恩典
[00:26:50.880 --> 00:26:53.480]  就是說我不是用我的經歷
[00:26:53.480 --> 00:26:55.680]  來決定神是對我好還是不好
[00:26:55.680 --> 00:26:56.880]  有恩典還是沒恩典
[00:26:56.880 --> 00:26:57.880]  而是我相信
[00:26:57.880 --> 00:26:59.680]  我所有的經歷
[00:26:59.680 --> 00:27:01.280]  在神的眼光來看
[00:27:01.280 --> 00:27:02.280]  祂對我都是好的
[00:27:02.280 --> 00:27:03.880]  祂對我都是有恩典
[00:27:03.880 --> 00:27:05.280]  而不是反過來
[00:27:05.280 --> 00:27:06.480]  我經歷了之後
[00:27:06.480 --> 00:27:09.080]  我才覺得神對我好還是不好
[00:27:09.080 --> 00:27:17.080]  感恩是一種由心而發的態度
[00:27:17.880 --> 00:27:21.280]  它不單單是對於神所賦予我們
[00:27:21.280 --> 00:27:23.280]  感到美好的一切
[00:27:23.280 --> 00:27:24.480]  表示感激
[00:27:24.480 --> 00:27:27.680]  而是對自己所擁有的一切
[00:27:27.680 --> 00:27:29.280]  都深存感激
[00:27:29.280 --> 00:27:30.480]  都充分接受
[00:27:30.480 --> 00:27:32.680]  就是說不是覺得神對我好
[00:27:32.680 --> 00:27:33.280]  我才感激
[00:27:33.280 --> 00:27:35.280]  而是我為我所經歷的一切
[00:27:35.280 --> 00:27:37.480]  我都是覺得好的
[00:27:37.480 --> 00:27:38.280]  我都接受
[00:27:38.280 --> 00:27:39.480]  我都深存感激
[00:27:39.480 --> 00:27:42.080]  當我們以這樣的心態
[00:27:42.080 --> 00:27:43.680]  去看自己所擁有的
[00:27:43.680 --> 00:27:45.680]  就會覺得所擁有
[00:27:45.680 --> 00:27:46.480]  所經歷的
[00:27:46.480 --> 00:27:47.480]  是很豐富的
[00:27:48.280 --> 00:27:50.480]  也都會越來越以感恩的心
[00:27:50.480 --> 00:27:51.880]  來數算
[00:27:51.880 --> 00:27:53.080]  神的恩典
[00:27:53.080 --> 00:27:55.680]  當我們時時以感恩的心
[00:27:55.680 --> 00:27:56.880]  來數算
[00:27:56.880 --> 00:27:58.280]  自然而然
[00:27:58.280 --> 00:27:59.480]  就會發覺
[00:27:59.480 --> 00:28:01.280]  原來自己擁有的
[00:28:01.280 --> 00:28:03.280]  比自己以為的更多
[00:28:03.280 --> 00:28:05.280]  相反來說
[00:28:05.280 --> 00:28:08.280]  如果我們只是專注於缺乏上面
[00:28:08.280 --> 00:28:10.280]  如果我們經常覺得我有些不足
[00:28:10.280 --> 00:28:14.080]  心態上自然就會期望追求更大的滿足感
[00:28:14.080 --> 00:28:16.280]  當我們這樣的心態
[00:28:16.280 --> 00:28:18.680]  就會發覺自己越來越不足夠
[00:28:18.680 --> 00:28:19.680]  越來越缺乏
[00:28:19.680 --> 00:28:23.680]  我常常看現代的廣告
[00:28:23.680 --> 00:28:26.080]  我覺得廣告商
[00:28:26.080 --> 00:28:27.680]  或者做廣告的弟兄姊妹
[00:28:27.680 --> 00:28:28.480]  或者做廣告的人
[00:28:28.480 --> 00:28:29.280]  其實是很厲害的
[00:28:29.280 --> 00:28:33.280]  因為他是不停的鼓勵我們
[00:28:33.280 --> 00:28:36.480]  持守住一種我不足的心態
[00:28:36.480 --> 00:28:40.280]  廣告常常提示我們
[00:28:40.280 --> 00:28:41.880]  我們其實是有缺乏的
[00:28:41.880 --> 00:28:44.280]  我們要不斷追求
[00:28:44.280 --> 00:28:45.280]  不斷買
[00:28:46.280 --> 00:28:48.480]  還要不斷增加你購買的能力
[00:28:48.480 --> 00:28:50.280]  以致你繼續買
[00:28:50.280 --> 00:28:54.280]  然後我們才能夠稍微感到滿足
[00:28:54.280 --> 00:28:56.280]  因為滿足了一輪之後
[00:28:56.280 --> 00:28:57.080]  你又不滿足了
[00:28:57.080 --> 00:28:59.080]  你又想繼續擁有其他的東西
[00:28:59.080 --> 00:29:02.080]  漸漸就忘掉了自己擁有的東西
[00:29:02.080 --> 00:29:04.680]  只是期望得到未擁有的東西
[00:29:04.680 --> 00:29:06.880]  其實這也是這個世界
[00:29:06.880 --> 00:29:09.280]  這個社會正在推動我們的心態
[00:29:09.280 --> 00:29:13.280]  我這麼多年
[00:29:13.280 --> 00:29:15.080]  跟那些預備結婚的弟兄姊妹
[00:29:15.080 --> 00:29:16.480]  如果有機會做婚前輔導
[00:29:16.480 --> 00:29:17.880]  我也常常提醒他們
[00:29:17.880 --> 00:29:21.280]  我不需要常常追求高消費的娛樂
[00:29:21.280 --> 00:29:23.480]  高消費娛樂不是錯的
[00:29:23.480 --> 00:29:27.680]  我認為不需要常常追求高消費的娛樂
[00:29:27.680 --> 00:29:30.280]  例如旅行、酒店、餐飲等等
[00:29:30.280 --> 00:29:31.880]  其實在這個世界裡面
[00:29:31.880 --> 00:29:35.480]  很多不用付錢或者很低消費的東西
[00:29:35.480 --> 00:29:38.080]  是可以令我們帶來更多的樂趣
[00:29:38.080 --> 00:29:41.280]  在剛剛過去的Boxing Day
[00:29:41.280 --> 00:29:42.680]  我拿了幾天假
[00:29:42.680 --> 00:29:44.080]  26號那天我放假
[00:29:44.080 --> 00:29:46.480]  就跟太太去了一個地方叫高柏
[00:29:46.480 --> 00:29:49.880]  其實就是一個西貢
[00:29:49.880 --> 00:29:51.080]  一個新的樓盤
[00:29:51.080 --> 00:29:52.080]  不可以說哪個樓盤
[00:29:52.080 --> 00:29:54.280]  一個新的樓盤的一個地方
[00:29:54.280 --> 00:29:55.680]  我跟太太就
[00:29:55.680 --> 00:29:56.880]  因為我住在沙田
[00:29:56.880 --> 00:29:57.480]  去很近的
[00:29:57.480 --> 00:29:59.680]  我就說不如我們去那裡逛一逛
[00:29:59.680 --> 00:30:02.880]  去到那個地方就是一個新開發區
[00:30:02.880 --> 00:30:03.880]  去到剛剛也好
[00:30:03.880 --> 00:30:05.080]  有一個聖誕市集
[00:30:05.080 --> 00:30:06.480]  我和我太太在那裡
[00:30:06.480 --> 00:30:08.880]  享受了一個非常休閒的下午
[00:30:08.880 --> 00:30:11.280]  就是有很多的公園
[00:30:11.280 --> 00:30:12.080]  有寵物公園
[00:30:12.080 --> 00:30:13.080]  有給人走的公園
[00:30:13.080 --> 00:30:14.280]  我很喜歡寵物公園
[00:30:14.280 --> 00:30:15.680]  我很喜歡看狗和看貓
[00:30:15.680 --> 00:30:19.080]  就在那個下午裡面
[00:30:19.080 --> 00:30:20.280]  我就享受了
[00:30:20.280 --> 00:30:22.680]  和別人的狗和別人的貓玩
[00:30:22.680 --> 00:30:25.280]  和也是欣賞了那裡的風景
[00:30:25.280 --> 00:30:28.080]  看著那些貓和那些狗
[00:30:28.080 --> 00:30:29.480]  和看著那些貓和狗
[00:30:29.480 --> 00:30:30.880]  和牠的主人互動
[00:30:30.880 --> 00:30:33.280]  或者我乘機過去摸一下牠
[00:30:33.280 --> 00:30:34.080]  和牠玩一下
[00:30:34.080 --> 00:30:35.680]  就足夠我和我太太
[00:30:35.680 --> 00:30:37.880]  享受了一個非常快樂的假期
[00:30:37.880 --> 00:30:39.080]  付出很少
[00:30:39.080 --> 00:30:40.280]  當然我們也有光顧的
[00:30:40.280 --> 00:30:41.480]  吃一頓飯
[00:30:41.480 --> 00:30:42.680]  沒理由什麼都不做的
[00:30:43.480 --> 00:30:44.080]  但就是說
[00:30:44.080 --> 00:30:46.680]  問題就是我們帶了一個怎樣的心態
[00:30:46.680 --> 00:30:48.080]  去看我們的假期
[00:30:48.080 --> 00:30:49.280]  或者看我們的人生
[00:30:49.280 --> 00:30:53.080]  真正從心而發的感恩
[00:30:53.080 --> 00:30:55.880]  不是因為有人要求我
[00:30:55.880 --> 00:30:57.480]  所以弟兄姊妹不是我要求你
[00:30:57.480 --> 00:30:59.880]  雖然今天講道都是提這件事
[00:30:59.880 --> 00:31:02.680]  也都不是因為我已經得到
[00:31:02.680 --> 00:31:03.680]  我所要得到的東西
[00:31:03.680 --> 00:31:05.880]  又或者感恩之後
[00:31:05.880 --> 00:31:07.080]  我會得到些什麼
[00:31:07.080 --> 00:31:09.080]  最重要的
[00:31:11.080 --> 00:31:13.080]  是因為我很想感恩
[00:31:13.080 --> 00:31:16.880]  就是說我們能不能夠向神感恩
[00:31:16.880 --> 00:31:18.280]  是我想不想
[00:31:18.280 --> 00:31:20.280]  如果我不想
[00:31:20.280 --> 00:31:23.080]  哪怕神將很大的恩典放在我身上
[00:31:23.080 --> 00:31:25.280]  我都覺得是理所當然
[00:31:25.280 --> 00:31:27.480]  覺得都一般如是
[00:31:27.480 --> 00:31:28.480]  覺得沒什麼特別
[00:31:28.480 --> 00:31:30.280]  但是當我們想
[00:31:30.280 --> 00:31:32.280]  我們就會數算任何
[00:31:32.280 --> 00:31:34.880]  哪怕我們覺得很細微的恩典
[00:31:34.880 --> 00:31:37.080]  我們都會用這件事來感恩
[00:31:39.680 --> 00:31:41.080]  2025年過去了
[00:31:41.080 --> 00:31:44.280]  在這個2026年的第一個主日
[00:31:44.280 --> 00:31:47.280]  不知道你有沒有預備好
[00:31:47.280 --> 00:31:49.480]  從心裡面向神
[00:31:49.480 --> 00:31:51.680]  來表達你的感恩
[00:31:51.680 --> 00:31:54.880]  你是否預備用一個感恩的心態
[00:31:54.880 --> 00:31:57.480]  來開始這個新的一年
[00:31:57.480 --> 00:32:00.280]  今年你會不會退休
[00:32:00.280 --> 00:32:04.480]  今年你會不會結婚
[00:32:04.480 --> 00:32:08.680]  今年你是否繼續在職場上拼搏
[00:32:10.680 --> 00:32:13.480]  你會不會在一切事件上
[00:32:13.480 --> 00:32:16.680]  帶著感恩的心向前行
[00:32:16.680 --> 00:32:19.080]  在新的一年
[00:32:19.080 --> 00:32:22.480]  你在和神的關係上預備怎樣
[00:32:22.480 --> 00:32:26.080]  你預備好為自己有豐盛的生命
[00:32:26.080 --> 00:32:27.880]  來感恩
[00:32:27.880 --> 00:32:30.680]  今年教會
[00:32:30.680 --> 00:32:32.680]  剛才林牧師報告時也提到
[00:32:32.680 --> 00:32:34.680]  教會第一次開辦一個
[00:32:34.680 --> 00:32:37.080]  為期兩年的門徒成長旅程
[00:32:38.080 --> 00:32:39.880]  你會不會唯獨可以有機會
[00:32:39.880 --> 00:32:41.280]  用兩年的時間
[00:32:41.280 --> 00:32:43.280]  和一班頂尖妹一起同行
[00:32:43.280 --> 00:32:45.880]  互相鼓勵、扶持
[00:32:45.880 --> 00:32:47.480]  為自己屬靈的生命
[00:32:47.480 --> 00:32:50.080]  打下更穩固的基礎而感恩
[00:32:50.080 --> 00:32:53.080]  從2026年開始
[00:32:53.080 --> 00:32:56.280]  當我們願意帶著感恩的心來出發
[00:32:56.280 --> 00:33:00.080]  我相信無論前面我們面對的
[00:33:00.080 --> 00:33:01.880]  是一個怎樣的情況
[00:33:01.880 --> 00:33:05.480]  我相信我們整個的生命
[00:33:05.480 --> 00:33:07.080]  都會變得不一樣
[00:33:09.080 --> 00:33:12.080]  在2026年第一個主日
[00:33:12.080 --> 00:33:15.280]  你是否預備從心而發
[00:33:15.280 --> 00:33:17.680]  這個感恩的心態
[00:33:17.680 --> 00:33:19.480]  來過這一年
[00:33:19.480 --> 00:33:21.080]  我們一起祈禱
[00:33:21.080 --> 00:33:24.080]  永遠的主角是上帝
[00:33:24.080 --> 00:33:25.680]  我們為2025年
[00:33:25.680 --> 00:33:27.280]  過去我們感恩
[00:33:27.280 --> 00:33:29.680]  當中我們有很多不同的經歷
[00:33:29.680 --> 00:33:32.080]  將你提醒我們
[00:33:32.080 --> 00:33:34.680]  原來最重要的不是
[00:33:34.680 --> 00:33:36.680]  我們用我們自己的經歷
[00:33:36.680 --> 00:33:38.280]  來反證你對我們的愛
[00:33:38.280 --> 00:33:39.280]  因為你的愛
[00:33:39.280 --> 00:33:41.280]  是已經很完美
[00:33:41.280 --> 00:33:42.480]  是沒有瑕疵
[00:33:42.480 --> 00:33:45.480]  但常常我們很多時候被教導
[00:33:45.480 --> 00:33:48.480]  就是用我們自己做本位
[00:33:48.480 --> 00:33:50.680]  去衡量一切的事情
[00:33:50.680 --> 00:33:53.280]  甚至可能我們未必曉得
[00:33:53.280 --> 00:33:55.280]  為所有的事情
[00:33:55.280 --> 00:33:57.280]  從心裏面向你發出感恩的心
[00:33:57.280 --> 00:33:59.080]  最後幫助我們
[00:33:59.080 --> 00:34:00.680]  讓我們在2026年裏面
[00:34:00.680 --> 00:34:02.280]  當我們看到斯奧保羅
[00:34:02.280 --> 00:34:03.880]  縱然他在人生裏面經歷
[00:34:03.880 --> 00:34:05.080]  幾許的苦難
[00:34:05.680 --> 00:34:06.680]  但他都說
[00:34:06.680 --> 00:34:08.680]  其實在你裏面一切都是恩典
