
[00:00:00.000 --> 00:00:03.000]  再一次remind一下弟兄姊妹
[00:18:42.500 --> 00:18:44.500]  所有人都有volunteer
[00:18:44.500 --> 00:18:45.500]  現在我們教會也是
[00:18:45.500 --> 00:18:47.500]  所有人都有volunteer
[00:18:47.500 --> 00:18:49.500]  在公司當中
[00:18:49.500 --> 00:18:51.500]  你不是volunteer
[00:18:51.500 --> 00:18:52.500]  老闆可以叫你做什麼
[00:18:52.500 --> 00:18:54.500]  因為是瘦身的
[00:18:54.500 --> 00:18:56.500]  但是在教會當中
[00:18:56.500 --> 00:18:58.500]  牧師不可以這樣做
[00:18:58.500 --> 00:19:01.500]  不可以跟一間公司這樣做
[00:19:01.500 --> 00:19:02.500]  所以如果他要
[00:19:02.500 --> 00:19:04.500]  Praise everybody 的時候
[00:19:04.500 --> 00:19:05.500]  一定要膽怯
[00:19:05.500 --> 00:19:08.500]  在神面前做一個無愧的公仁
[00:19:08.500 --> 00:19:10.500]  對得起主
[00:19:10.500 --> 00:19:14.500]  按著正義來分解真理
[00:19:14.500 --> 00:19:16.500]  這個是按著正義
[00:19:16.500 --> 00:19:20.500]  將神的話語活現出來
[00:19:20.500 --> 00:19:22.500]  讓人在我們看身上
[00:19:22.500 --> 00:19:25.500]  可以解釋到聖經
[00:19:25.500 --> 00:19:28.500]  究竟我們的言行舉止
[00:19:28.500 --> 00:19:30.500]  跟聖經的真道是否一致
[00:19:30.500 --> 00:19:33.500]  人們看我們是怎樣看
[00:19:33.500 --> 00:19:36.500]  今天大多數外面的人
[00:19:36.500 --> 00:19:38.500]  都不會看聖經
[00:19:38.500 --> 00:19:40.500]  對聖經是一知半解
[00:19:40.500 --> 00:19:42.500]  不是很清楚
[00:19:42.500 --> 00:19:44.500]  他們怎樣看聖經呢
[00:19:44.500 --> 00:19:46.500]  看你和看我
[00:19:46.500 --> 00:19:49.500]  看你和看我
[00:19:49.500 --> 00:19:51.500]  看我們平時說話的態度
[00:19:51.500 --> 00:19:53.500]  言行舉止
[00:19:53.500 --> 00:19:55.500]  我們做事的方法
[00:19:55.500 --> 00:19:58.500]  究竟是不是跟世人一樣呢
[00:19:58.500 --> 00:20:00.500]  如果有些人說
[00:20:00.500 --> 00:20:02.500]  你基督徒都是這樣的嗎
[00:20:02.500 --> 00:20:04.500]  那就糟糕了
[00:20:04.500 --> 00:20:06.500]  我們沒有釋經
[00:20:06.500 --> 00:20:10.500]  我們沒有將神的真理走出來
[00:20:10.500 --> 00:20:11.500]  所以說回來
[00:20:11.500 --> 00:20:14.500]  我們的釋經閱
[00:20:14.500 --> 00:20:16.500]  重點不是知識
[00:20:16.500 --> 00:20:18.500]  知識是需要的
[00:20:18.500 --> 00:20:20.500]  強調知識是需要的
[00:20:20.500 --> 00:20:24.500]  但知識不是停留在知識的地步
[00:20:24.500 --> 00:20:26.500]  我們的生命
[00:20:26.500 --> 00:20:29.500]  是一個釋經的行為
[00:20:29.500 --> 00:20:31.500]  一個釋經的生活模式
[00:20:31.500 --> 00:20:33.500]  讓人看到我們
[00:20:33.500 --> 00:20:36.500]  按著正義分解真理
[00:20:36.500 --> 00:20:38.500]  這是一個釋經的行為
[00:20:38.500 --> 00:20:41.500]  當時有些假的教師
[00:20:41.500 --> 00:20:43.500]  假的教師
[00:20:43.500 --> 00:20:45.500]  在教會裏面
[00:20:45.500 --> 00:20:47.500]  是一個領導的地位
[00:20:47.500 --> 00:20:49.500]  他們教甚麼呢
[00:20:49.500 --> 00:20:51.500]  教一些錯誤的事
[00:20:51.500 --> 00:20:54.500]  凡是一些不合真理的事
[00:20:54.500 --> 00:20:57.500]  都會使教會分黨
[00:20:57.500 --> 00:20:59.500]  結黨紛爭
[00:20:59.500 --> 00:21:02.500]  他們所傳的信息是甚麼呢
[00:21:02.500 --> 00:21:06.500]  兩個人說現在沒有復活的事
[00:21:06.500 --> 00:21:08.500]  今天我們說沒有復活也很簡單
[00:21:08.500 --> 00:21:09.500]  沒有所謂
[00:21:09.500 --> 00:21:11.500]  復活與否與我們無關
[00:21:11.500 --> 00:21:13.500]  我們如果有這樣的想法
[00:21:13.500 --> 00:21:15.500]  我們就絕對錯了
[00:21:15.500 --> 00:21:18.500]  因為復活是說到甚麼呢
[00:21:18.500 --> 00:21:20.500]  是說到耶穌基督
[00:21:20.500 --> 00:21:23.500]  勝過死亡
[00:21:23.500 --> 00:21:24.500]  復活的意思
[00:21:24.500 --> 00:21:25.500]  我們相信復活
[00:21:25.500 --> 00:21:29.500]  相信耶穌基督的權柄勝過死亡
[00:21:29.500 --> 00:21:31.500]  我們相信主耶穌基督
[00:21:31.500 --> 00:21:33.500]  祂是神的兒子
[00:21:33.500 --> 00:21:34.500]  如果我們不相信復活
[00:21:34.500 --> 00:21:37.500]  即是說我們不相信耶穌
[00:21:37.500 --> 00:21:38.500]  如果我們不相信復活
[00:21:38.500 --> 00:21:42.500]  即是說我們的生命
[00:21:42.500 --> 00:21:43.500]  反正都死了
[00:21:43.500 --> 00:21:44.500]  最後甚麼都沒有了
[00:21:44.500 --> 00:21:46.500]  那不如現在怎樣
[00:21:46.500 --> 00:21:48.500]  吃喝玩樂
[00:21:48.500 --> 00:21:50.500]  我們的生活方式
[00:21:50.500 --> 00:21:52.500]  不需要向神交障
[00:21:52.500 --> 00:21:55.500]  不需要向神負責
[00:21:55.500 --> 00:21:56.500]  我們喜歡怎樣就怎樣
[00:21:56.500 --> 00:21:57.500]  任意妄為
[00:21:57.500 --> 00:22:00.500]  你說這個所謂教導
[00:22:00.500 --> 00:22:01.500]  吸不吸引
[00:22:01.500 --> 00:22:03.500]  很吸引人
[00:22:03.500 --> 00:22:04.500]  你來到這個教會裏面
[00:22:04.500 --> 00:22:06.500]  你喜歡怎樣就怎樣
[00:22:06.500 --> 00:22:07.500]  你喜歡去吃東西就吃東西
[00:22:07.500 --> 00:22:09.500]  喜歡去玩就玩
[00:22:09.500 --> 00:22:11.500]  喜歡做甚麼都可以
[00:22:11.500 --> 00:22:13.500]  反正你的身體都死了
[00:22:13.500 --> 00:22:14.500]  死了之後甚麼都沒有了
[00:22:14.500 --> 00:22:16.500]  化成灰了
[00:22:16.500 --> 00:22:19.500]  這樣的教導
[00:22:19.500 --> 00:22:21.500]  我們知道殺刀該人
[00:22:21.500 --> 00:22:23.500]  是不相信復活的
[00:22:23.500 --> 00:22:26.500]  有這樣的教導在當中
[00:22:26.500 --> 00:22:30.500]  其實這個是抵擋真理的教導
[00:22:30.500 --> 00:22:35.500]  我們今天為甚麼要相信復活呢
[00:22:35.500 --> 00:22:39.500]  因為復活是給我們有盼望
[00:22:39.500 --> 00:22:42.500]  盼望
[00:22:42.500 --> 00:22:44.500]  能夠我們知道
[00:22:44.500 --> 00:22:47.500]  如果我們所愛的人離開世界
[00:22:47.500 --> 00:22:49.500]  是暫時的
[00:22:49.500 --> 00:22:51.500]  即是今天我們
[00:22:51.500 --> 00:22:53.500]  待會散會之後說再見
[00:22:53.500 --> 00:22:55.500]  下星期再見
[00:22:55.500 --> 00:22:56.500]  是暫時的
[00:22:56.500 --> 00:22:58.500]  暫時說再見
[00:22:58.500 --> 00:23:00.500]  所以你都不用那麼傷心
[00:23:00.500 --> 00:23:03.500]  如果我們所愛的親人離開世界
[00:23:03.500 --> 00:23:05.500]  不需要那麼傷心
[00:23:05.500 --> 00:23:06.500]  為甚麼
[00:23:06.500 --> 00:23:08.500]  因為將來會復活
[00:23:08.500 --> 00:23:10.500]  耶穌說復活在我
[00:23:10.500 --> 00:23:11.500]  生命也在我
[00:23:11.500 --> 00:23:14.500]  信我的人雖然怎樣
[00:23:14.500 --> 00:23:17.500]  死了也必復活
[00:23:17.500 --> 00:23:20.500]  所以我發覺基督教的喪禮
[00:23:20.500 --> 00:23:23.500]  跟外面其他宗教的喪禮很不一樣
[00:23:23.500 --> 00:23:26.500]  我們滿有盼望
[00:23:26.500 --> 00:23:29.500]  我們為永恆而生活
[00:23:29.500 --> 00:23:31.500]  我們為永生而生活
[00:23:31.500 --> 00:23:32.500]  永恆而生活
[00:23:32.500 --> 00:23:35.500]  我們相信復活的大難
[00:23:35.500 --> 00:23:38.500]  這個是對我們生命很大的影響
[00:23:38.500 --> 00:23:41.500]  當時有些假的教師
[00:23:41.500 --> 00:23:43.500]  在傳這些真理
[00:23:43.500 --> 00:23:45.500]  所謂真理
[00:23:45.500 --> 00:23:47.500]  其實不是真理
[00:23:47.500 --> 00:23:49.500]  所以提摩泰
[00:23:49.500 --> 00:23:53.500]  如何面對這些假的教師呢
[00:23:53.500 --> 00:23:56.500]  很久沒有叫他們趕他們出去
[00:23:56.500 --> 00:23:58.500]  很奇怪
[00:23:58.500 --> 00:24:00.500]  可能趕不到
[00:24:00.500 --> 00:24:02.500]  大聲地提摩泰
[00:24:02.500 --> 00:24:03.500]  不過怎樣
[00:24:03.500 --> 00:24:05.500]  特別強調
[00:24:05.500 --> 00:24:08.500]  我們要教真的真理在當中
[00:24:08.500 --> 00:24:09.500]  真理
[00:24:09.500 --> 00:24:10.500]  當真理來的時候
[00:24:10.500 --> 00:24:12.500]  假就會沒有了
[00:24:12.500 --> 00:24:15.500]  當真理顯現的時候
[00:24:15.500 --> 00:24:18.500]  我們深信主給我們這個真理
[00:24:18.500 --> 00:24:20.500]  是永恆的真理
[00:24:20.500 --> 00:24:24.500]  所以按著正義分解真理的道
[00:24:24.500 --> 00:24:25.500]  這是第一個
[00:24:25.500 --> 00:24:27.500]  我們想成為主的僕人
[00:24:27.500 --> 00:24:28.500]  第一個
[00:24:28.500 --> 00:24:30.500]  做一個無愧的工人
[00:24:30.500 --> 00:24:32.500]  我們生命對得起主
[00:24:32.500 --> 00:24:34.500]  無論我們的言行舉止
[00:24:34.500 --> 00:24:36.500]  我們的思想行為
[00:24:36.500 --> 00:24:37.500]  我們只要知道
[00:24:37.500 --> 00:24:38.500]  神啊我這樣做
[00:24:38.500 --> 00:24:41.500]  是你喜悅的
[00:24:41.500 --> 00:24:43.500]  這個是奉獻的功課
[00:24:43.500 --> 00:24:44.500]  今天我們所做的
[00:24:44.500 --> 00:24:46.500]  神是否喜悅呢
[00:24:46.500 --> 00:24:47.500]  其實我們想一想
[00:24:47.500 --> 00:24:50.500]  說到僕人
[00:24:50.500 --> 00:24:52.500]  主權交給神
[00:24:52.500 --> 00:24:53.500]  我們的生命
[00:24:53.500 --> 00:24:54.500]  每一個moment在這裡
[00:24:54.500 --> 00:24:56.500]  有一個掙扎
[00:24:56.500 --> 00:24:58.500]  今天誰說了算
[00:24:58.500 --> 00:24:59.500]  這個時候我做什麼
[00:24:59.500 --> 00:25:01.500]  是神說了算
[00:25:01.500 --> 00:25:04.500]  還是我自己說了算
[00:25:04.500 --> 00:25:06.500]  我想和弟兄姊妹說
[00:25:06.500 --> 00:25:09.500]  我們有時候行惡
[00:25:09.500 --> 00:25:11.500]  有一個行善的表現出來
[00:25:11.500 --> 00:25:12.500]  不過那個善
[00:25:12.500 --> 00:25:14.500]  是我們以為善的
[00:25:14.500 --> 00:25:17.500]  神沒有叫我們這樣做
[00:25:17.500 --> 00:25:18.500]  我們生命裡面
[00:25:18.500 --> 00:25:20.500]  可不可以跟從著
[00:25:20.500 --> 00:25:23.500]  按照正義分解真理的道
[00:25:23.500 --> 00:25:28.500]  當時提摩太的聖經
[00:25:28.500 --> 00:25:30.500]  其實沒有我們這麼優勢
[00:25:30.500 --> 00:25:33.500]  新約聖經還沒寫完
[00:25:33.500 --> 00:25:35.500]  現在我們知道的聖經
[00:25:35.500 --> 00:25:38.500]  比提摩太當時知道的多
[00:25:38.500 --> 00:25:39.500]  好像約伯那樣
[00:25:39.500 --> 00:25:41.500]  約伯記
[00:25:41.500 --> 00:25:43.500]  約伯當時不知道很多東西
[00:25:43.500 --> 00:25:44.500]  看到約伯記
[00:25:44.500 --> 00:25:48.500]  看到天使上面有這樣的對話
[00:25:48.500 --> 00:25:50.500]  但當時他不知道
[00:25:50.500 --> 00:25:52.500]  在舊約聖經裡面
[00:25:52.500 --> 00:25:55.500]  是說到神的慈愛
[00:25:55.500 --> 00:25:58.500]  說到神的應許
[00:25:58.500 --> 00:26:00.500]  提摩太對聖經的認識
[00:26:00.500 --> 00:26:02.500]  和我們不一樣
[00:26:02.500 --> 00:26:04.500]  可以說沒有我們這麼多
[00:26:04.500 --> 00:26:06.500]  但我們今天很感謝神
[00:26:06.500 --> 00:26:07.500]  有寶萊的書信
[00:26:07.500 --> 00:26:08.500]  我們再看下去
[00:26:08.500 --> 00:26:11.500]  我們成為一個終生的僕人
[00:26:11.500 --> 00:26:13.500]  在第二點說到
[00:26:13.500 --> 00:26:17.500]  我們要成為一個尊貴的器皿
[00:26:17.500 --> 00:26:21.500]  脫離卑賤合乎主用
[00:26:21.500 --> 00:26:23.500]  在大戶人家
[00:26:23.500 --> 00:26:24.500]  有金器銀器
[00:26:24.500 --> 00:26:26.500]  我用和學本來讀
[00:26:26.500 --> 00:26:28.500]  有鵪鶉文器
[00:26:28.500 --> 00:26:29.500]  有木器瓦器
[00:26:29.500 --> 00:26:31.500]  有作為卑賤的
[00:26:31.500 --> 00:26:32.500]  有作為貴重的
[00:26:32.500 --> 00:26:35.500]  人若自結脫離卑賤的事
[00:26:35.500 --> 00:26:38.500]  就必成為一個貴重的器皿
[00:26:38.500 --> 00:26:40.500]  成為合乎主用
[00:26:40.500 --> 00:26:43.500]  這是說到器皿
[00:26:43.500 --> 00:26:47.500]  器皿是什麼呢
[00:26:47.500 --> 00:26:49.500]  是一個盛東西
[00:26:49.500 --> 00:26:52.500]  盛東西的一個瓶
[00:26:52.500 --> 00:26:54.500]  一個盤
[00:26:54.500 --> 00:26:56.500]  叫做鬼子器皿
[00:26:56.500 --> 00:26:58.500]  可不可以被主流使用呢
[00:26:58.500 --> 00:27:01.500]  寶萊用這個手法
[00:27:01.500 --> 00:27:04.500]  去形容我們的人生
[00:27:04.500 --> 00:27:07.500]  器皿裡面盛什麼呢
[00:27:07.500 --> 00:27:10.500]  盛什麼呢
[00:27:10.500 --> 00:27:12.500]  盛一些好的東西
[00:27:12.500 --> 00:27:15.500]  如果你現在有些不好的東西
[00:27:15.500 --> 00:27:18.500]  好像垃圾桶
[00:27:18.500 --> 00:27:21.500]  垃圾桶到最後都要扔掉
[00:27:21.500 --> 00:27:24.500]  垃圾袋都要扔掉
[00:27:24.500 --> 00:27:30.500]  這個不是一個神所珍惜的器皿
[00:27:30.500 --> 00:27:34.500]  神所珍惜的器皿是一個祝福的器皿
[00:27:34.500 --> 00:27:37.500]  原來我們的生命
[00:27:37.500 --> 00:27:41.500]  是將神的祝福承載起來
[00:27:41.500 --> 00:27:44.500]  然後給其他人
[00:27:44.500 --> 00:27:46.500]  這是一個工人
[00:27:46.500 --> 00:27:47.500]  神的工人
[00:27:47.500 --> 00:27:48.500]  終生的工人
[00:27:48.500 --> 00:27:49.500]  我們的生命
[00:27:49.500 --> 00:27:50.500]  我們的身體
[00:27:50.500 --> 00:27:52.500]  我們所做的事
[00:27:52.500 --> 00:27:54.500]  成為一個祝福
[00:27:54.500 --> 00:27:56.500]  帶給其他人
[00:27:56.500 --> 00:27:59.500]  我們有沒有這樣想過呢
[00:27:59.500 --> 00:28:01.500]  或者你說
[00:28:01.500 --> 00:28:03.500]  旁邊那個關我什麼事呢
[00:28:03.500 --> 00:28:05.500]  為什麼要祝福他
[00:28:05.500 --> 00:28:07.500]  有沒有這樣想過
[00:28:07.500 --> 00:28:10.500]  我現在自己祝福自己就行了
[00:28:10.500 --> 00:28:15.500]  怎樣去將祝福帶給人
[00:28:15.500 --> 00:28:19.500]  普羅話說這個寶貝放在雅氣當中
[00:28:19.500 --> 00:28:20.500]  我們生命的祝福
[00:28:20.500 --> 00:28:24.500]  最大的祝福就是主耶穌基督
[00:28:24.500 --> 00:28:28.500]  主耶穌怎樣來住在我們心裡面呢
[00:28:28.500 --> 00:28:30.500]  與我們同行呢
[00:28:30.500 --> 00:28:33.500]  還有一個很重要的字
[00:28:33.500 --> 00:28:35.500]  人若自潔
[00:28:35.500 --> 00:28:38.500]  原來我們過聖的生活開始
[00:28:38.500 --> 00:28:40.500]  是我們自潔
[00:28:40.500 --> 00:28:42.500]  我們不要玷污
[00:28:42.500 --> 00:28:45.500]  不要被世俗的東西來玷污我們
[00:28:45.500 --> 00:28:47.500]  人若自潔
[00:28:47.500 --> 00:28:51.500]  我們看看聖經的章節
[00:28:51.500 --> 00:28:56.500]  我們可能要選一些來讀
[00:28:56.500 --> 00:28:59.500]  我們看22節
[00:28:59.500 --> 00:29:03.500]  你要逃避少年人的私慾
[00:29:03.500 --> 00:29:05.500]  要和那些清潔的人
[00:29:05.500 --> 00:29:07.500]  祈求主的
[00:29:07.500 --> 00:29:08.500]  求告主的人
[00:29:08.500 --> 00:29:10.500]  一同追求什麼呢
[00:29:10.500 --> 00:29:14.500]  公義、信心、愛心、和平
[00:29:14.500 --> 00:29:17.500]  至於那些愚昧、無知的辯論
[00:29:17.500 --> 00:29:18.500]  不要參與
[00:29:18.500 --> 00:29:23.500]  因為知道這些事只會引起爭鬥
[00:29:23.500 --> 00:29:30.500]  與年輕人逃避少年人的私慾
[00:29:30.500 --> 00:29:32.500]  通常我們解釋少年人的私慾
[00:29:32.500 --> 00:29:37.500]  就是想到那些情慾方面
[00:29:37.500 --> 00:29:41.500]  同性戀那些所謂的私慾
[00:29:41.500 --> 00:29:45.500]  其實這段經文的私慾不是這個意思
[00:29:45.500 --> 00:29:48.500]  私慾好像我們剛才所說的
[00:29:48.500 --> 00:29:52.500]  是自己說了算
[00:29:52.500 --> 00:29:56.500]  這個私慾就是我想自己為我的主
[00:29:56.500 --> 00:29:58.500]  就起爭競
[00:29:58.500 --> 00:30:01.500]  和我們起爭競辯論
[00:30:01.500 --> 00:30:03.500]  這個是私慾
[00:30:03.500 --> 00:30:08.500]  人與人之間最大的一種問題
[00:30:08.500 --> 00:30:14.500]  就是我們彼此猜忌、比較、妒忌
[00:30:14.500 --> 00:30:16.500]  那種的私慾
[00:30:16.500 --> 00:30:18.500]  我們要逃避少年人的私慾
[00:30:18.500 --> 00:30:20.500]  和其他人一起追求什麼呢
[00:30:20.500 --> 00:30:25.500]  追求公義、愛心、信心、和平
[00:30:25.500 --> 00:30:27.500]  這件事要追求
[00:30:27.500 --> 00:30:29.500]  有沒有想過
[00:30:29.500 --> 00:30:33.500]  追求信心、追求愛心、追求和平
[00:30:33.500 --> 00:30:37.500]  和一個人是追求不到的
[00:30:37.500 --> 00:30:39.500]  和其他人一起追求
[00:30:39.500 --> 00:30:42.500]  昨天我們科學組的弟兄們
[00:30:42.500 --> 00:30:44.500]  我們一起祈禱
[00:30:44.500 --> 00:30:46.500]  我們想追求什麼呢
[00:30:46.500 --> 00:30:51.500]  不是物質上一些的豐盛
[00:30:51.500 --> 00:30:56.500]  我們追求的是一種的愛心、信心、和平
[00:30:56.500 --> 00:30:59.500]  更加豐盛的藏在我們的心裏面
[00:30:59.500 --> 00:31:02.500]  好像我們剛才所說的overflow那樣
[00:31:02.500 --> 00:31:04.500]  能夠流露出去
[00:31:04.500 --> 00:31:07.500]  成為一個器皿張實的因典
[00:31:07.500 --> 00:31:09.500]  人家見到我們是什麼人呢
[00:31:09.500 --> 00:31:12.500]  不知道大家有沒有評論過身邊的人
[00:31:12.500 --> 00:31:18.500]  這個人很兇的、很憤怒的、很自私的
[00:31:18.500 --> 00:31:21.500]  人家會不會這樣評論我們呢
[00:31:21.500 --> 00:31:23.500]  令人家評論我們的時候
[00:31:23.500 --> 00:31:26.500]  就覺得這個人有些不一樣
[00:31:26.500 --> 00:31:30.500]  因為他的生命充滿愛心和平
[00:31:30.500 --> 00:31:34.500]  有原諒、有包容、有恩慈
[00:31:34.500 --> 00:31:37.500]  究竟我們的生命
[00:31:37.500 --> 00:31:41.500]  是否將整個的因典流露出去呢
[00:31:41.500 --> 00:31:46.500]  還是我們的生命是一個很自私的生命
[00:31:46.500 --> 00:31:51.500]  我覺得我們中國教會裏面
[00:31:51.500 --> 00:31:53.500]  我們很喜歡個人主義
[00:31:53.500 --> 00:31:56.500]  個人主義不是不好的
[00:31:56.500 --> 00:32:00.500]  不過我們不可以停留在個人主義那裏
[00:32:00.500 --> 00:32:03.500]  我們不可以獨善其身
[00:32:03.500 --> 00:32:05.500]  當你說很忍耐的時候
[00:32:05.500 --> 00:32:08.500]  一個人對自己忍耐都比較容易
[00:32:08.500 --> 00:32:10.500]  當你結了婚你忍耐就難很多了
[00:32:10.500 --> 00:32:12.500]  兩個人嘛
[00:32:12.500 --> 00:32:17.500]  原來我們這些追求是一起去做的
[00:32:17.500 --> 00:32:19.500]  祈禱一個人比較容易
[00:32:19.500 --> 00:32:21.500]  兩個人一起要花時間
[00:32:21.500 --> 00:32:23.500]  兩三個人一起去祈禱
[00:32:23.500 --> 00:32:27.500]  將心裏的難處分享出來
[00:32:27.500 --> 00:32:29.500]  不容易的
[00:32:29.500 --> 00:32:33.500]  一起去做、一起去追求
[00:32:33.500 --> 00:32:36.500]  我們發覺我們彼此幫助的時候
[00:32:36.500 --> 00:32:39.500]  就完成了這個神的律法
[00:32:39.500 --> 00:32:43.500]  我們能夠將這種因典流露出去
[00:32:43.500 --> 00:32:47.500]  我們成為一個神所用的
[00:32:47.500 --> 00:32:50.500]  一個尊貴的器皿
[00:32:50.500 --> 00:32:52.500]  不知道大家有沒有這樣祈禱過
[00:32:52.500 --> 00:32:54.500]  「神啊祢駛了我」
[00:32:54.500 --> 00:32:56.500]  有沒有這樣祈禱過
[00:32:56.500 --> 00:32:58.500]  因為你的祈禱就是說
[00:32:58.500 --> 00:33:00.500]  主啊我想很偉大一點
[00:33:00.500 --> 00:33:03.500]  「神你極偉大」吉祖明那首歌
[00:33:03.500 --> 00:33:05.500]  「我都要偉大」
[00:33:05.500 --> 00:33:08.500]  這是祈禱錯誤的方向
[00:33:08.500 --> 00:33:12.500]  我們不是要祈禱自己更加偉大
[00:33:12.500 --> 00:33:16.500]  我們要祈禱成為神的因典出口
[00:33:16.500 --> 00:33:18.500]  成為別人的祝福
[00:33:18.500 --> 00:33:20.500]  我們的成功是什麼呢
[00:33:20.500 --> 00:33:25.500]  成功就是行出主的旨意
[00:33:25.500 --> 00:33:28.500]  在我們生命裏面行出神的旨意
[00:33:28.500 --> 00:33:30.500]  成為別人的祝福
[00:33:30.500 --> 00:33:35.500]  將基督的愛帶給其他人
[00:33:35.500 --> 00:33:38.500]  可以很具體地在我們生命中看到
[00:33:38.500 --> 00:33:40.500]  第三方面我們再看看
[00:33:40.500 --> 00:33:49.500]  追求我們成為一個屬神的人
[00:33:49.500 --> 00:33:52.500]  確信聖經來到聖的碧白
[00:33:52.500 --> 00:33:56.500]  在第三章第十節那裏
[00:33:56.500 --> 00:33:59.500]  「至於你,你依從了我的教導
[00:33:59.500 --> 00:34:04.500]  奮行自向,信心忍耐,愛心堅忍
[00:34:04.500 --> 00:34:07.500]  以及我在安提亞以哥廉路斯德
[00:34:07.500 --> 00:34:10.500]  所受的迫害和苦難
[00:34:10.500 --> 00:34:13.500]  我忍受了何等的迫害
[00:34:13.500 --> 00:34:16.500]  可是主救我脫離了這一切
[00:34:16.500 --> 00:34:18.500]  其實所有立志在基督耶穌裏
[00:34:18.500 --> 00:34:20.500]  敬虔生活的人
[00:34:20.500 --> 00:34:22.500]  都將要遭受迫害
[00:34:22.500 --> 00:34:26.500]  再者,各人和騙子要越來越壞
[00:34:26.500 --> 00:34:28.500]  既欺騙人也被人欺騙
[00:34:28.500 --> 00:34:31.500]  至於你,你要持守所學的
[00:34:31.500 --> 00:34:35.500]  因為你知道是跟誰學的
[00:34:35.500 --> 00:34:39.500]  也知道自己從小就明白聖經
[00:34:39.500 --> 00:34:41.500]  這聖經能使你有智慧
[00:34:41.500 --> 00:34:44.500]  藉著相信基督耶穌而得救
[00:34:44.500 --> 00:34:47.500]  聖經全都是神所默示的
[00:34:47.500 --> 00:34:51.500]  於教訓、責備、糾正、訓練人的行為
[00:34:51.500 --> 00:34:53.500]  都是有益的
[00:34:53.500 --> 00:34:56.500]  讓屬神的人得到充分的裝備
[00:34:56.500 --> 00:34:59.500]  可以行各樣的善事」
[00:34:59.500 --> 00:35:03.500]  聖經裏面有三章十六節
[00:35:03.500 --> 00:35:07.500]  其中提摩太后書三章十六節
[00:35:07.500 --> 00:35:09.500]  很多信徒都懂得背
[00:35:09.500 --> 00:35:11.500]  「聖經都是神所默示的
[00:35:11.500 --> 00:35:14.500]  於教訓、獨責、指引、歸正、教導人的學而
[00:35:14.500 --> 00:35:15.500]  都是有益的
[00:35:15.500 --> 00:35:19.500]  讓屬神的人得以完全預備行各樣的善事」
[00:35:19.500 --> 00:35:23.500]  留心看看前面保羅怎樣說
[00:35:23.500 --> 00:35:26.500]  為何我們要讀聖經
[00:35:26.500 --> 00:35:29.500]  我問大家 如果你們讀聖經只是為了知識
[00:35:29.500 --> 00:35:31.500]  你們不會去讀的
[00:35:31.500 --> 00:35:34.500]  我們不會認真看聖經
[00:35:34.500 --> 00:35:38.500]  保羅說「受逼迫」
[00:35:38.500 --> 00:35:41.500]  保羅說我這個師父
[00:35:41.500 --> 00:35:43.500]  教你讀經的師父是什麼呢
[00:35:43.500 --> 00:35:45.500]  「受逼迫」
[00:35:45.500 --> 00:35:51.500]  所以我們中間有提摩太和小保羅
[00:35:51.500 --> 00:35:57.500]  你選擇小保羅受過逼迫的很多
[00:35:57.500 --> 00:36:00.500]  他逼迫你們就慘了
[00:36:00.500 --> 00:36:01.500]  受過逼迫
[00:36:01.500 --> 00:36:03.500]  他讀經是不一樣的
[00:36:03.500 --> 00:36:04.500]  為甚麼呢
[00:36:04.500 --> 00:36:06.500]  因為聖經是神的話語
[00:36:06.500 --> 00:36:11.500]  神的甚麼話語呢
[00:36:11.500 --> 00:36:14.500]  是神的愛的話語
[00:36:14.500 --> 00:36:17.500]  當我們受逼迫的時候
[00:36:17.500 --> 00:36:20.500]  神幫我們說話
[00:36:20.500 --> 00:36:22.500]  還說我們所唱的詩歌
[00:36:22.500 --> 00:36:24.500]  所選的經文
[00:36:24.500 --> 00:36:27.500]  其實全部都是安慰鼓勵我們
[00:36:27.500 --> 00:36:29.500]  是神愛的話語
[00:36:29.500 --> 00:36:33.500]  有些人對舊約的神
[00:36:33.500 --> 00:36:34.500]  錯誤的觀念
[00:36:34.500 --> 00:36:37.500]  舊約的神很兇惡
[00:36:37.500 --> 00:36:40.500]  從來沒有這樣的事
[00:36:40.500 --> 00:36:42.500]  因為沒有看聖經
[00:36:42.500 --> 00:36:44.500]  而我華的慈愛直到永遠
[00:36:44.500 --> 00:36:47.500]  他的信實直到萬代
[00:36:47.500 --> 00:36:49.500]  為甚麼要讀聖經呢
[00:36:49.500 --> 00:36:53.500]  因為我們生命當中受壓迫受苦困
[00:36:53.500 --> 00:36:54.500]  我們讀神的話語
[00:36:54.500 --> 00:36:56.500]  神對我們說話的時候
[00:36:56.500 --> 00:36:59.500]  我們就得著力量
[00:36:59.500 --> 00:37:01.500]  耶穌說在世你們有苦難
[00:37:01.500 --> 00:37:03.500]  但在我們裏面有平安
[00:37:03.500 --> 00:37:06.500]  放心我已經勝過世界
[00:37:06.500 --> 00:37:08.500]  主耶穌對我們的說話
[00:37:08.500 --> 00:37:11.500]  人活著不是單靠食物
[00:37:11.500 --> 00:37:13.500]  乃是靠神裏面
[00:37:13.500 --> 00:37:14.500]  甚麼
[00:37:14.500 --> 00:37:17.500]  口中所出的一切話
[00:37:17.500 --> 00:37:21.500]  好像神在幫我們說話
[00:37:21.500 --> 00:37:24.500]  當你受傷害的時候
[00:37:24.500 --> 00:37:26.500]  有人幫你說
[00:37:26.500 --> 00:37:28.500]  聽到一把聲音
