
[00:00:00.000 --> 00:00:04.260]  我們一同讀一段聖經 在初埃及第四十章第三十四節
[00:17:36.620 --> 00:17:37.420]  Amen
[00:17:37.420 --> 00:17:39.620]  我們來看看這個設計圖好不好
[00:17:39.620 --> 00:17:41.820]  我們看見這設計圖我們都很熟悉了
[00:17:41.820 --> 00:17:43.220]  左邊就是我們現在的Building
[00:17:43.220 --> 00:17:46.220]  右邊是Shekinah Glory兩千人的會堂
[00:17:46.220 --> 00:17:50.020]  中間有很多一些白的板是幹什麼的呢
[00:17:50.020 --> 00:17:51.820]  我們看下一張
[00:17:51.820 --> 00:17:54.620]  啊你就明白這什麼東西啊
[00:17:54.620 --> 00:17:56.420]  遮陽板
[00:17:56.420 --> 00:17:58.220]  我們為什麼選擇這個設計
[00:17:58.220 --> 00:18:00.020]  因為這好像雲彩一樣
[00:18:00.020 --> 00:18:01.420]  當你進入整個教會
[00:18:01.420 --> 00:18:04.020]  就覺得到處是神的雲彩
[00:18:04.020 --> 00:18:08.020]  這個雲彩是象徵到神榮耀同在的彰顯
[00:18:08.020 --> 00:18:10.620]  所以每一次你走進這個中庭的時候
[00:18:10.620 --> 00:18:14.620]  你就想到上帝要親自面對面向我說話
[00:18:14.620 --> 00:18:16.220]  每一次走到這個中庭
[00:18:16.220 --> 00:18:18.420]  上帝要親自引導我
[00:18:18.420 --> 00:18:21.620]  每次走到中庭上帝要親自保護我
[00:18:21.620 --> 00:18:22.820]  Hallelujah
[00:18:22.820 --> 00:18:24.020]  Amen
[00:18:24.020 --> 00:18:26.020]  你興奮嗎
[00:18:26.020 --> 00:18:27.420]  都不大興奮
[00:18:27.420 --> 00:18:28.620]  你興奮嗎
[00:18:28.620 --> 00:18:34.220]  Hallelujah
[00:18:34.220 --> 00:18:36.620]  真的神給我們這樣一個榮耀的意象
[00:18:36.620 --> 00:18:38.820]  每當你走進這個會堂的時候
[00:18:38.820 --> 00:18:39.420]  我告訴你
[00:18:39.420 --> 00:18:42.820]  你就要想到上帝與你同在
[00:18:42.820 --> 00:18:44.820]  上帝要向你說話
[00:18:44.820 --> 00:18:46.820]  上帝要親自引導你
[00:18:46.820 --> 00:18:49.020]  上帝要親自保護你
[00:18:49.020 --> 00:18:50.220]  Hallelujah
[00:18:50.220 --> 00:18:51.020]  Amen
[00:18:51.020 --> 00:18:51.820]  最後第三
[00:18:51.820 --> 00:18:54.620]  Shakina Glory是我們對神的尾聲
[00:18:54.620 --> 00:18:55.620]  各位從來念來
[00:18:55.620 --> 00:18:59.220]  Shakina Glory是我們對神的尾聲
[00:18:59.220 --> 00:19:03.020]  今天當神很清楚的呼召我們要為祂建造
[00:19:03.020 --> 00:19:05.420]  House of Shakina Glory的時候
[00:19:05.420 --> 00:19:07.620]  我們應當怎麼樣來回應呢
[00:19:07.620 --> 00:19:08.220]  兩方面
[00:19:08.220 --> 00:19:11.020]  第一個我們要同心合一的禱告
[00:19:11.020 --> 00:19:14.820]  跟你們說要同心合一的禱告
[00:19:14.820 --> 00:19:18.820]  因為唯有禱告能夠使我們謙卑下來
[00:19:18.820 --> 00:19:20.620]  來依靠著
[00:19:20.620 --> 00:19:25.620]  否則我們人總是喜歡依靠自己的經驗跟想法
[00:19:25.620 --> 00:19:28.020]  只有藉著禱告能夠使我們的心
[00:19:28.020 --> 00:19:31.020]  越來越貼近神的心
[00:19:31.020 --> 00:19:34.620]  禱告也能夠使我們的心合而為一
[00:19:34.620 --> 00:19:37.620]  否則我們人總是會固執己見
[00:19:37.620 --> 00:19:39.820]  我們很難彼此接納
[00:19:39.820 --> 00:19:43.820]  只有禱告能夠拆除一切堅固的引領
[00:19:43.820 --> 00:19:47.020]  使神的旨意得以成全
[00:19:47.020 --> 00:19:49.020]  那你說怎麼禱告呢
[00:19:49.020 --> 00:19:49.820]  感謝神
[00:19:49.820 --> 00:19:51.620]  神已經感動流失魔
[00:19:51.620 --> 00:19:55.420]  為我們預備了21天的禱告系列
[00:19:55.420 --> 00:19:58.620]  只要你上教會的網站登記
[00:19:58.620 --> 00:20:00.620]  你每一天在你email裡面
[00:20:00.620 --> 00:20:04.020]  就會收到我們的禱告四項寄給你
[00:20:04.020 --> 00:20:06.820]  你可以每一天按照這個禱告的四項
[00:20:06.820 --> 00:20:08.020]  為教會禱告
[00:20:08.020 --> 00:20:10.620]  為建殿的士工來禱告
[00:20:10.620 --> 00:20:14.020]  事實上昨天我已經授權給你們小組長
[00:20:14.020 --> 00:20:16.820]  幫你們登記
[00:20:16.820 --> 00:20:20.820]  自動要進入email我等不到你了
[00:20:20.820 --> 00:20:21.820]  怎麼說
[00:20:21.820 --> 00:20:24.420]  那是因為你是家人嘛
[00:20:24.420 --> 00:20:25.820]  你是教會的家人
[00:20:25.820 --> 00:20:28.420]  你應當關心教會的事情
[00:20:28.420 --> 00:20:31.820]  你應當關心教會建殿的計畫
[00:20:31.820 --> 00:20:34.620]  我們要一同來同心合一禱告
[00:20:34.620 --> 00:20:37.020]  第二要同心合一擺上
[00:20:37.020 --> 00:20:40.420]  跟你媽說要同心合一擺上
[00:20:40.420 --> 00:20:43.820]  建殿的士工不能只靠少數人
[00:20:43.820 --> 00:20:47.020]  很多別的教會一遇到建堂的士工
[00:20:47.020 --> 00:20:49.620]  大家都會往財主看
[00:20:49.620 --> 00:20:51.220]  但很可惜我告訴你一件事
[00:20:51.220 --> 00:20:54.020]  我們教會沒有財主
[00:20:54.020 --> 00:20:57.620]  我們教會充滿了很平凡的人
[00:20:57.620 --> 00:21:00.820]  但是我們就是要證明一件事情
[00:21:00.820 --> 00:21:03.220]  主能夠使用我們這些平凡人
[00:21:03.220 --> 00:21:05.820]  成就不平凡的事情
[00:21:05.820 --> 00:21:07.220]  我們需要每一位弟兄姊妹
[00:21:07.220 --> 00:21:11.020]  每一個家庭來委身來擺上
[00:21:11.020 --> 00:21:13.220]  前幾天新知團隊在為建殿士工
[00:21:13.220 --> 00:21:14.220]  禱告的時候
[00:21:14.220 --> 00:21:16.820]  神透過他們給我們一節的聖經
[00:21:16.820 --> 00:21:19.820]  在以色列書第三十章第二十三節
[00:21:19.820 --> 00:21:21.820]  我們一同來念非常寶貴
[00:21:21.820 --> 00:21:24.020]  你將種子撒在地裡
[00:21:24.020 --> 00:21:26.220]  主必降雨在其上
[00:21:26.220 --> 00:21:29.420]  並使地所出的糧肥美豐盛
[00:21:29.420 --> 00:21:31.020]  到那時你的牲畜
[00:21:31.020 --> 00:21:34.020]  必在寬闊的草場吃草
[00:21:34.020 --> 00:21:36.620]  哇!何等寶貴的應許不是嗎?
[00:21:36.620 --> 00:21:37.620]  今天我們如果按照
[00:21:37.620 --> 00:21:41.020]  神所給我們的種子來撒種
[00:21:41.020 --> 00:21:42.620]  神給我們不同的種子
[00:21:42.620 --> 00:21:44.020]  或多或少
[00:21:44.020 --> 00:21:48.020]  但個人按照神所給你的種子
[00:21:48.020 --> 00:21:49.420]  你來撒種
[00:21:49.420 --> 00:21:51.420]  只要我們憑信心擺上
[00:21:51.420 --> 00:21:55.020]  這裡說神必降下雨在其上
[00:21:55.020 --> 00:21:59.220]  使地出的糧肥美豐盛
[00:21:59.220 --> 00:22:01.620]  你希望神的恩典在你身上
[00:22:01.620 --> 00:22:03.620]  肥美豐盛嗎?
[00:22:03.620 --> 00:22:04.620]  Can you imagine
[00:22:04.620 --> 00:22:06.220]  什麼叫肥美豐盛嗎?
[00:22:06.220 --> 00:22:07.820]  雖然你不斷在節食當中
[00:22:07.820 --> 00:22:10.020]  But anyway
[00:22:10.020 --> 00:22:13.820]  這是神的恩典肥美豐盛是好事
[00:22:13.820 --> 00:22:17.020]  我們就要一同憑信心來認現
[00:22:17.020 --> 00:22:19.420]  也憑信心來奉獻
[00:22:19.420 --> 00:22:21.820]  這次我們Shakina Glory建電計畫
[00:22:21.820 --> 00:22:25.620]  總共需要一千五百萬美金
[00:22:25.620 --> 00:22:27.220]  由於我們事先跟銀行
[00:22:27.220 --> 00:22:30.620]  已經有一個pre-approved一個loan
[00:22:30.620 --> 00:22:33.620]  所以我們只要籌到八百萬美金
[00:22:33.620 --> 00:22:36.220]  我們就可以開工了
[00:22:36.220 --> 00:22:39.820]  所以我們第一階段的籌款的目標
[00:22:39.820 --> 00:22:42.220]  就是這八百萬美金
[00:22:42.220 --> 00:22:45.820]  我們希望從現在一直到明年的夏天
[00:22:45.820 --> 00:22:47.020]  有一年的時間
[00:22:47.020 --> 00:22:49.220]  我們可以籌到這八百萬美金
[00:22:49.220 --> 00:22:53.020]  好在明年夏天我們可以開始動工
[00:22:53.020 --> 00:22:54.420]  八百萬如果按照我們現在
[00:22:54.420 --> 00:22:57.020]  兩千個成人來計算的話
[00:22:57.020 --> 00:22:59.020]  大概平均每個人四千塊
[00:22:59.020 --> 00:23:01.420]  每一個家庭大概八千塊
[00:23:01.420 --> 00:23:04.220]  你可以分成一年或兩年來奉獻
[00:23:04.220 --> 00:23:06.820]  所以請大家為這件事情來禱告
[00:23:06.820 --> 00:23:10.220]  也同心合意的為神來擺上
[00:23:10.220 --> 00:23:12.020]  當然這只是個建議
[00:23:12.020 --> 00:23:13.620]  在我們這邊能力不足的
[00:23:13.620 --> 00:23:15.420]  不用感覺著壓力
[00:23:15.420 --> 00:23:16.420]  但我知道在我們這邊
[00:23:16.420 --> 00:23:19.020]  有很多能力足夠的
[00:23:19.020 --> 00:23:21.420]  你就要更多的奉獻
[00:23:21.420 --> 00:23:24.620]  好補足很多一些需要的家庭
[00:23:24.620 --> 00:23:25.420]  Amen
[00:23:25.420 --> 00:23:26.620]  所以今天講完之後
[00:23:26.620 --> 00:23:28.820]  待會我們就會為這個建電
[00:23:28.820 --> 00:23:30.220]  做一個認線
[00:23:30.220 --> 00:23:32.420]  如果你今天還沒有準備好
[00:23:32.420 --> 00:23:34.420]  或者你還沒有跟你另一半商量好
[00:23:34.420 --> 00:23:37.820]  這很重要跟另一半商量好
[00:23:37.820 --> 00:23:41.220]  不然的話到時候我們就很多Trouble
[00:23:41.220 --> 00:23:42.620]  要商量沒關係
[00:23:42.620 --> 00:23:44.020]  你下個禮拜可以來認線
[00:23:44.020 --> 00:23:45.020]  我們還很長時間
[00:23:45.020 --> 00:23:46.020]  從現在到明年
[00:23:46.020 --> 00:23:47.420]  其實蠻長的時間
[00:23:47.420 --> 00:23:48.420]  好好想想
[00:23:48.420 --> 00:23:50.420]  我再說不要隨便認線最重要
[00:23:50.420 --> 00:23:51.220]  不要隨便填一個
[00:23:51.220 --> 00:23:52.620]  啊牧師說要認線隨便
[00:23:52.620 --> 00:23:54.620]  你一定要禱告
[00:23:54.620 --> 00:23:56.420]  求聖靈感動你
[00:23:56.420 --> 00:23:57.420]  真的很重要
[00:23:57.420 --> 00:23:59.420]  你一定要參與在這個過程
[00:23:59.420 --> 00:24:00.620]  我鼓勵你
[00:24:00.620 --> 00:24:02.620]  要參與在這個過程裡面
[00:24:02.620 --> 00:24:04.420]  Amen
[00:24:04.420 --> 00:24:07.620]  我們看見這是神所給我們與他同工的
[00:24:07.620 --> 00:24:08.420]  很多弟兄姊妹
[00:24:08.420 --> 00:24:11.420]  我們剛剛看到這個第一期建堂的工程
[00:24:11.420 --> 00:24:14.620]  很多弟兄姊妹有機會參與那個榮耀的建造
[00:24:14.620 --> 00:24:15.620]  這是你的機會
[00:24:15.620 --> 00:24:16.620]  Amen
[00:24:16.620 --> 00:24:18.420]  讓我們同心合一擺上自己
[00:24:18.420 --> 00:24:19.420]  想想看
[00:24:19.420 --> 00:24:23.220]  當這個Shakina Glory建電工程完成的時候
[00:24:23.220 --> 00:24:25.220]  那是多麼興奮的日子
[00:24:25.220 --> 00:24:26.220]  Amen
[00:24:26.220 --> 00:24:27.620]  Can you imagine
[00:24:27.620 --> 00:24:29.220]  多麼興奮
[00:24:29.220 --> 00:24:33.220]  你要知道今天是我們搬進這個新堂
[00:24:33.220 --> 00:24:36.220]  整整十二週年
[00:24:36.220 --> 00:24:38.220]  整整十二週年
[00:24:38.220 --> 00:24:40.220]  今天幾號啊
[00:24:40.220 --> 00:24:42.220]  7月12號
[00:24:42.220 --> 00:24:45.220]  我們就是為今天選擇今天做為
[00:24:45.220 --> 00:24:46.220]  限電日
[00:24:46.220 --> 00:24:47.220]  就是認線日
[00:24:47.220 --> 00:24:48.220]  十號
[00:24:48.220 --> 00:24:49.220]  十二週年
[00:24:49.220 --> 00:24:51.220]  整整十二週年
[00:24:51.220 --> 00:24:54.220]  十二年前我們搬進這個Building的時候
[00:24:54.220 --> 00:24:56.220]  我們把這個Building命名為什麼
[00:24:56.220 --> 00:24:58.220]  還記得嗎
[00:24:58.220 --> 00:24:59.220]  不記得了
[00:24:59.220 --> 00:25:02.220]  這個整個Building叫什麼名字
[00:25:02.220 --> 00:25:05.220]  A Home for All Nations
[00:25:05.220 --> 00:25:06.220]  神給我們一個名字
[00:25:06.220 --> 00:25:09.220]  A Home for All Nations
[00:25:09.220 --> 00:25:10.220]  十二年之後
[00:25:10.220 --> 00:25:12.220]  今天整整十二年
[00:25:12.220 --> 00:25:15.220]  神給我們一個新的護照
[00:25:15.220 --> 00:25:19.220]  讓我們見到A House of Shakina Glory
[00:25:19.220 --> 00:25:22.220]  今天就是為這個House of Shakina Glory
[00:25:22.220 --> 00:25:24.220]  認線日子
[00:25:24.220 --> 00:25:28.220]  今天也是讓我們從A Home for All Nations
[00:25:28.220 --> 00:25:32.220]  進入A House of Shakina Glory的日子
[00:25:32.220 --> 00:25:36.220]  我們要再一次向這個世界宣告
[00:25:36.220 --> 00:25:38.220]  我們偉大奇妙的真神
[00:25:38.220 --> 00:25:41.220]  神的榮耀果然要從我們中間
[00:25:41.220 --> 00:25:43.220]  湧流到萬國萬民的
[00:25:43.220 --> 00:25:44.220]  Amen
[00:25:44.220 --> 00:25:45.220]  Hallelujah
[00:25:45.220 --> 00:25:47.220]  所以我真的鼓勵你純的歡喜快樂的心
[00:25:47.220 --> 00:25:50.220]  來參與這樣一個榮耀的事工
[00:25:50.220 --> 00:25:51.220]  你知道
[00:25:51.220 --> 00:25:54.220]  每次講到這個建堂很多人就愁眉苦臉
[00:25:54.220 --> 00:25:55.220]  又要奉獻
[00:25:55.220 --> 00:25:56.220]  千萬不要
[00:25:56.220 --> 00:25:58.220]  這個榮耀的日子
[00:25:58.220 --> 00:26:00.220]  前兩天有個姐妹跟我說
[00:26:00.220 --> 00:26:02.220]  牧師我好興奮啊
[00:26:02.220 --> 00:26:04.220]  覺得真的有機會參與這樣榮耀的事
[00:26:04.220 --> 00:26:05.220]  我說Amen
[00:26:05.220 --> 00:26:06.220]  真的是
[00:26:06.220 --> 00:26:08.220]  這榮耀的日子在我們教會奉獻
[00:26:08.220 --> 00:26:09.220]  不應該愁眉苦臉
[00:26:09.220 --> 00:26:10.220]  不要愁眉苦臉
[00:26:10.220 --> 00:26:12.220]  絕對不要愁眉苦臉
[00:26:12.220 --> 00:26:14.220]  靈良堂是喜歡奉獻的
[00:26:14.220 --> 00:26:17.220]  因為當我們奉獻撒種於地上
[00:26:17.220 --> 00:26:20.220]  神要降雨在其上
[00:26:20.220 --> 00:26:24.220]  使我們的糧食肥美豐盛
[00:26:24.220 --> 00:26:26.220]  從過去直到如今
[00:26:26.220 --> 00:26:29.220]  這都是我們所經歷神似信使的
[00:26:29.220 --> 00:26:30.220]  Amen
[00:26:30.220 --> 00:26:31.220]  所以我邀請你現在
[00:26:31.220 --> 00:26:33.220]  在你的前面的椅子的背上
[00:26:33.220 --> 00:26:35.220]  有韌線卡請你拿出來
[00:26:35.220 --> 00:26:36.220]  請你拿出來
[00:26:36.220 --> 00:26:38.220]  就在你椅背後面
[00:26:38.220 --> 00:26:40.220]  可以現在就拿出來
[00:26:40.220 --> 00:26:41.220]  我再說
[00:26:41.220 --> 00:26:42.220]  你今天可以韌線了
[00:26:42.220 --> 00:26:44.220]  請你今天就開始填寫
[00:26:44.220 --> 00:26:45.220]  如果你覺得今天還沒有
[00:26:45.220 --> 00:26:46.220]  沒關係
[00:26:46.220 --> 00:26:47.220]  我們下禮拜
[00:26:47.220 --> 00:26:51.220]  都有時間讓你能夠做韌線的工作
[00:26:51.220 --> 00:26:53.220]  如果你今天覺得可以了
[00:26:53.220 --> 00:26:55.220]  那我覺得你就把韌線給拿出來
[00:26:55.220 --> 00:26:56.220]  這上面有一些資料
[00:26:56.220 --> 00:26:57.220]  請你填寫
[00:26:57.220 --> 00:26:58.220]  韌線完成時間
[00:26:58.220 --> 00:27:00.220]  鼓勵你盡量在一年最多兩年
[00:27:00.220 --> 00:27:01.220]  不要三年
[00:27:01.220 --> 00:27:02.220]  因為我們其實
[00:27:02.220 --> 00:27:04.220]  這是第一期籌款工程
[00:27:04.220 --> 00:27:05.220]  三年有點too long
[00:27:05.220 --> 00:27:06.220]  一年兩年
[00:27:06.220 --> 00:27:08.220]  事實上我覺得就是說
[00:27:08.220 --> 00:27:09.220]  按照你的能力
[00:27:09.220 --> 00:27:10.220]  我們也沒有說勉強你
[00:27:10.220 --> 00:27:12.220]  按照你的能力
[00:27:12.220 --> 00:27:13.220]  少的不要覺得壓力
[00:27:13.220 --> 00:27:15.220]  多的我真的鼓勵你
[00:27:15.220 --> 00:27:16.220]  你一定要多多為神奉獻
[00:27:16.220 --> 00:27:17.220]  能夠有機會參與
[00:27:17.220 --> 00:27:19.220]  這樣榮耀健康的施工
[00:27:19.220 --> 00:27:21.220]  是非常榮幸的事情
[00:27:21.220 --> 00:27:23.220]  我再次說
[00:27:23.220 --> 00:27:25.220]  聽到當大衛
[00:27:25.220 --> 00:27:26.220]  在這個建電
[00:27:26.220 --> 00:27:27.220]  預備建電
[00:27:27.220 --> 00:27:28.220]  為索羅灣
[00:27:28.220 --> 00:27:30.220]  預備材料的時候
[00:27:30.220 --> 00:27:32.220]  聖經講了他不但是
[00:27:32.220 --> 00:27:34.220]  把自己的積蓄
[00:27:34.220 --> 00:27:35.220]  拿出來奉獻
[00:27:35.220 --> 00:27:37.220]  我跟師母都填好了
[00:27:37.220 --> 00:27:39.220]  我們的積蓄
[00:27:39.220 --> 00:27:40.220]  他也邀請
[00:27:40.220 --> 00:27:44.220]  整個會中的首領跟領袖們
[00:27:44.220 --> 00:27:47.220]  千夫長百夫長
[00:27:47.220 --> 00:27:49.220]  一同來獻上
[00:27:49.220 --> 00:27:52.220]  然後會中才一起獻上
[00:27:52.220 --> 00:27:54.220]  所以我昨天已經跟我們小組長
[00:27:54.220 --> 00:27:56.220]  跟我們區務委員都講了
[00:27:56.220 --> 00:27:57.220]  我們邀請他們
[00:27:57.220 --> 00:27:58.220]  就在這個時候
[00:27:58.220 --> 00:28:00.220]  與我一同站立
[00:28:00.220 --> 00:28:02.220]  代表我們整個教會的領袖
[00:28:02.220 --> 00:28:03.220]  成為一個榜樣
[00:28:03.220 --> 00:28:05.220]  我相信他們都準備好了
[00:28:05.220 --> 00:28:07.220]  應該都思想好禱告好了
[00:28:07.220 --> 00:28:08.220]  我們真的願意
[00:28:08.220 --> 00:28:10.220]  站立在眾人面前
[00:28:10.220 --> 00:28:11.220]  我們同心合一
[00:28:11.220 --> 00:28:14.220]  為這殿擺上我們自己
[00:28:14.220 --> 00:28:15.220]  Amen
