
[00:00:00.000 --> 00:00:01.360]  好,我們領受神的話語之師
[00:16:13.320 --> 00:16:15.320]  一擊也可以令整個牆倒下來
[00:16:15.320 --> 00:16:17.320]  就是這個道理
[00:16:17.320 --> 00:16:19.320]  狐狸跳上去
[00:16:19.320 --> 00:16:21.320]  那堵牆
[00:16:21.320 --> 00:16:23.320]  那堵牆也會倒
[00:16:23.320 --> 00:16:25.320]  請你們記住總結就是
[00:16:25.320 --> 00:16:27.320]  敵人很喜歡用嘲笑
[00:16:27.320 --> 00:16:29.320]  輕描
[00:16:29.320 --> 00:16:31.320]  來向我們潑冷水
[00:16:31.320 --> 00:16:33.320]  甚至恐嚇我們
[00:16:33.320 --> 00:16:35.320]  使得我們熱心
[00:16:35.320 --> 00:16:37.320]  但是你去熄滅
[00:16:37.320 --> 00:16:39.320]  這個我們要有好的心理準備
[00:16:39.320 --> 00:16:41.320]  當你去服侍神的時候
[00:16:41.320 --> 00:16:43.320]  很可能你不信祂的家人
[00:16:43.320 --> 00:16:45.320]  罵你笑你
[00:16:45.320 --> 00:16:47.320]  神經病 做這些事
[00:16:47.320 --> 00:16:49.320]  沒有好處的 做什麼
[00:16:49.320 --> 00:16:51.320]  把米粥都熄滅
[00:16:51.320 --> 00:16:53.320]  我們就會質疑
[00:16:53.320 --> 00:16:55.320]  請你記住
[00:16:55.320 --> 00:16:57.320]  為神工作一定會有這些挑戰
[00:16:57.320 --> 00:16:59.320]  批評
[00:16:59.320 --> 00:17:01.320]  主耶穌保羅
[00:17:01.320 --> 00:17:03.320]  都同樣面對這些衝擊
[00:17:03.320 --> 00:17:05.320]  何況我們
[00:17:05.320 --> 00:17:07.320]  這些攻擊
[00:17:07.320 --> 00:17:09.320]  是因為敵人懼怕我們
[00:17:09.320 --> 00:17:11.320]  或者看不起我們
[00:17:11.320 --> 00:17:13.320]  如果你讀尼希米記的時候
[00:17:13.320 --> 00:17:15.320]  當日尼希米面對敵人挑戰的時候
[00:17:15.320 --> 00:17:17.320]  尼希米
[00:17:17.320 --> 00:17:19.320]  看第二章的時候怎麼回應呢
[00:17:19.320 --> 00:17:21.320]  第二章第20節
[00:17:21.320 --> 00:17:23.320]  天上的神必使我們亨通
[00:17:23.320 --> 00:17:25.320]  我們作他的僕人
[00:17:25.320 --> 00:17:27.320]  要起來建造 接著就回應他們
[00:17:27.320 --> 00:17:29.320]  你們卻在耶路撒冷
[00:17:29.320 --> 00:17:31.320]  無分 無權 無紀念
[00:17:31.320 --> 00:17:33.320]  接著尼希米就向神禱告
[00:17:33.320 --> 00:17:35.320]  跟他們劃清界線
[00:17:35.320 --> 00:17:37.320]  但這次尼希米
[00:17:37.320 --> 00:17:39.320]  面對他們更大的攻擊
[00:17:39.320 --> 00:17:41.320]  是怎樣呢
[00:17:41.320 --> 00:17:43.320]  原來是沒有反駁的
[00:17:43.320 --> 00:17:45.320]  完全的默然不語
[00:17:45.320 --> 00:17:47.320]  都懶得跟你爭拗下去
[00:17:47.320 --> 00:17:49.320]  有時別人
[00:17:49.320 --> 00:17:51.320]  給我們的批評
[00:17:51.320 --> 00:17:53.320]  很真這樣說
[00:17:53.320 --> 00:17:55.320]  都不是不好的
[00:17:55.320 --> 00:17:57.320]  是可以叫我們警醒
[00:17:57.320 --> 00:17:59.320]  別人對我們的挑戰
[00:17:59.320 --> 00:18:01.320]  是可以叫我們更謙卑一點
[00:18:01.320 --> 00:18:03.320]  我們更加
[00:18:03.320 --> 00:18:05.320]  我們更加不應該
[00:18:05.320 --> 00:18:07.320]  因為別人對我們的挑戰而喪志
[00:18:07.320 --> 00:18:09.320]  放棄侍奉
[00:18:09.320 --> 00:18:11.320]  有時
[00:18:11.320 --> 00:18:13.320]  人的輕妙是可以
[00:18:13.320 --> 00:18:15.320]  帶來正面的影響
[00:18:15.320 --> 00:18:17.320]  很簡單舉一個例
[00:18:17.320 --> 00:18:19.320]  所以看你自己
[00:18:19.320 --> 00:18:21.320]  性格是怎樣
[00:18:21.320 --> 00:18:23.320]  我小學的時候
[00:18:23.320 --> 00:18:25.320]  我經常都喜歡說話
[00:18:25.320 --> 00:18:27.320]  經常被生拔的
[00:18:27.320 --> 00:18:29.320]  有一個很不喜歡我的老師
[00:18:29.320 --> 00:18:31.320]  但他是教聖經和教算術
[00:18:31.320 --> 00:18:33.320]  所以我很不喜歡這個老師
[00:18:33.320 --> 00:18:35.320]  他姓胡用幾多個花名叫胡椒粉
[00:18:35.320 --> 00:18:37.320]  因為他沒有面穿班
[00:18:37.320 --> 00:18:39.320]  這個名是我改的所以他更加不喜歡
[00:18:39.320 --> 00:18:41.320]  但我改得很好
[00:18:41.320 --> 00:18:43.320]  整班人叫他做胡椒粉
[00:18:43.320 --> 00:18:45.320]  他經常都罰我的
[00:18:45.320 --> 00:18:47.320]  但他是教甚麼呢
[00:18:47.320 --> 00:18:49.320]  他是教算術
[00:18:49.320 --> 00:18:51.320]  所以我在這一科裏
[00:18:51.320 --> 00:18:53.320]  我是特別用心來做
[00:18:53.320 --> 00:18:55.320]  我每次做完功課
[00:18:55.320 --> 00:18:57.320]  一定主動交給我爸爸
[00:18:57.320 --> 00:18:59.320]  因為我爸爸是會計
[00:18:59.320 --> 00:19:01.320]  所以他會計算
[00:19:01.320 --> 00:19:03.320]  看我的數字對不對
[00:19:03.320 --> 00:19:05.320]  因為你針對我
[00:19:05.320 --> 00:19:07.320]  我不會放棄
[00:19:07.320 --> 00:19:09.320]  我特別讀得好
[00:19:09.320 --> 00:19:11.320]  我每次因為算術
[00:19:11.320 --> 00:19:13.320]  沒有主觀分量來扣你
[00:19:13.320 --> 00:19:15.320]  你美術
[00:19:15.320 --> 00:19:17.320]  勞作作品是可以被老師冤枉的
[00:19:17.320 --> 00:19:19.320]  但我對就對
[00:19:19.320 --> 00:19:21.320]  錯就錯
[00:19:21.320 --> 00:19:23.320]  你最多扣我胡椒粉
[00:19:23.320 --> 00:19:25.320]  我每次拿100分
[00:19:25.320 --> 00:19:27.320]  你明不明
[00:19:27.320 --> 00:19:29.320]  那個年代我是這樣的
[00:19:29.320 --> 00:19:31.320]  你挑戰我嗎
[00:19:31.320 --> 00:19:33.320]  我就不衰給你看
[00:19:33.320 --> 00:19:35.320]  這都是我的性格
[00:19:35.320 --> 00:19:37.320]  當日我讀神學的時候
[00:19:37.320 --> 00:19:39.320]  我已經講了 人們都在質疑
[00:19:39.320 --> 00:19:41.320]  我讀神學行不行
[00:19:41.320 --> 00:19:43.320]  當我要畢業的時候
[00:19:43.320 --> 00:19:45.320]  人們就會想他做傳達人做了多少年
[00:19:45.320 --> 00:19:47.320]  他做不做得好
[00:19:47.320 --> 00:19:49.320]  但這些藐視 這些挑戰
[00:19:49.320 --> 00:19:51.320]  是叫我更加要小心
[00:19:51.320 --> 00:19:53.320]  激起自己的鬥志
[00:19:53.320 --> 00:19:55.320]  所以求神來幫助我們
[00:19:55.320 --> 00:19:57.320]  一個太陽
[00:19:57.320 --> 00:19:59.320]  可以令到那些泥土
[00:19:59.320 --> 00:20:01.320]  降硬
[00:20:01.320 --> 00:20:03.320]  但是很猛熱的陽光
[00:20:03.320 --> 00:20:05.320]  都可以叫蠟
[00:20:05.320 --> 00:20:07.320]  來溶化
[00:20:07.320 --> 00:20:09.320]  所以是看你的回應是怎樣
[00:20:09.320 --> 00:20:11.320]  你起碼要面對
[00:20:11.320 --> 00:20:13.320]  這些挑戰的時候
[00:20:13.320 --> 00:20:15.320]  他不去
[00:20:15.320 --> 00:20:17.320]  跟他反駁
[00:20:17.320 --> 00:20:19.320]  他專心來工作
[00:20:19.320 --> 00:20:21.320]  不會給這些東西
[00:20:21.320 --> 00:20:23.320]  來分散他的注意力
[00:20:23.320 --> 00:20:25.320]  結果有美好的果效
[00:20:25.320 --> 00:20:27.320]  我們一齊要讀第四章的第六節
[00:20:27.320 --> 00:20:29.320]  第四章的第六節
[00:20:29.320 --> 00:20:31.320]  我們一齊要讀出
[00:20:31.320 --> 00:20:41.320]  很寶貴一句說話
[00:20:41.320 --> 00:20:43.320]  百姓
[00:20:43.320 --> 00:20:45.320]  專心做工
[00:20:45.320 --> 00:20:47.320]  專心是很重要
[00:20:47.320 --> 00:20:49.320]  敵人的
[00:20:49.320 --> 00:20:51.320]  謾罵
[00:20:51.320 --> 00:20:53.320]  攻擊
[00:20:53.320 --> 00:20:55.320]  如果你來
[00:20:55.320 --> 00:20:57.320]  向他回應
[00:20:57.320 --> 00:20:59.320]  但是他不會因為這樣而停止
[00:20:59.320 --> 00:21:01.320]  只會
[00:21:01.320 --> 00:21:03.320]  無了其的爭拗
[00:21:03.320 --> 00:21:05.320]  他都覺得
[00:21:05.320 --> 00:21:07.320]  回應這些人都多餘
[00:21:07.320 --> 00:21:09.320]  於是他就不理他
[00:21:09.320 --> 00:21:11.320]  去專心工作
[00:21:11.320 --> 00:21:13.320]  這個很值得我們學習
[00:21:13.320 --> 00:21:15.320]  但是既然我所說
[00:21:15.320 --> 00:21:17.320]  一次的攻擊不能夠成功
[00:21:17.320 --> 00:21:19.320]  敵人是不會放棄的
[00:21:19.320 --> 00:21:21.320]  這種鍥而不捨的精神
[00:21:21.320 --> 00:21:23.320]  他就要策動內亂
[00:21:23.320 --> 00:21:25.320]  他就要招兵買馬
[00:21:25.320 --> 00:21:27.320]  用恐嚇的手段
[00:21:27.320 --> 00:21:29.320]  令到他們震驚
[00:21:29.320 --> 00:21:31.320]  起碼要記第四章的第七節
[00:21:31.320 --> 00:21:33.320]  我們一齊要讀出
[00:21:49.320 --> 00:21:51.320]  因為是《釋經》的講道
[00:21:51.320 --> 00:21:53.320]  所以大家可以了解
[00:21:53.320 --> 00:21:55.320]  經文有些少的不同
[00:21:55.320 --> 00:21:57.320]  他們又在這一節
[00:21:57.320 --> 00:21:59.320]  經文裏面多了一種的敵人
[00:21:59.320 --> 00:22:01.320]  參巴拉多比亞
[00:22:01.320 --> 00:22:03.320]  阿拉伯人和阿滿人
[00:22:03.320 --> 00:22:05.320]  在過去的經文裏面出現過
[00:22:05.320 --> 00:22:07.320]  但是這次又多了一個叫
[00:22:07.320 --> 00:22:09.320]  阿實特人
[00:22:09.320 --> 00:22:11.320]  阿實特就是在耶路撒冷的西面
[00:22:11.320 --> 00:22:13.320]  如果你記得的時候
[00:22:13.320 --> 00:22:15.320]  當日他們去加南地
[00:22:15.320 --> 00:22:17.320]  看到流乃與物之地
[00:22:17.320 --> 00:22:19.320]  但是他們見到很巨大的巨人
[00:22:19.320 --> 00:22:21.320]  是阿納族人
[00:22:21.320 --> 00:22:23.320]  阿納族人就是
[00:22:23.320 --> 00:22:25.320]  居住在阿實特
[00:22:25.320 --> 00:22:27.320]  後來阿實特變成為
[00:22:27.320 --> 00:22:29.320]  非理士五個盟邦裏面
[00:22:29.320 --> 00:22:31.320]  其中一個的邦國
[00:22:31.320 --> 00:22:33.320]  就是阿實特的城市
[00:22:33.320 --> 00:22:35.320]  在波斯的時期裏面
[00:22:35.320 --> 00:22:37.320]  他都成為一個省份
[00:22:37.320 --> 00:22:39.320]  在這裏給我們看到
[00:22:39.320 --> 00:22:41.320]  其實
[00:22:41.320 --> 00:22:43.320]  他們真是
[00:22:43.320 --> 00:22:45.320]  四面受敵
[00:22:45.320 --> 00:22:47.320]  他被敵人
[00:22:47.320 --> 00:22:49.320]  重重圍困包圍住
[00:22:49.320 --> 00:22:51.320]  有幅地圖給我們可以見到
[00:22:51.320 --> 00:22:53.320]  撒瑪利亞和參巴拉
[00:22:53.320 --> 00:22:55.320]  就在北面
[00:22:55.320 --> 00:22:57.320]  阿滿就在東面
[00:22:57.320 --> 00:22:59.320]  基善和阿拉伯人
[00:22:59.320 --> 00:23:01.320]  就在南面
[00:23:01.320 --> 00:23:03.320]  現在加上阿實特的時候
[00:23:03.320 --> 00:23:05.320]  就在西面
[00:23:05.320 --> 00:23:07.320]  就是說他們是被敵人
[00:23:07.320 --> 00:23:09.320]  重重圍困
[00:23:09.320 --> 00:23:11.320]  被敵人重重包圍
[00:23:11.320 --> 00:23:13.320]  他面對的勢力
[00:23:13.320 --> 00:23:15.320]  是越來越
[00:23:15.320 --> 00:23:17.320]  大
[00:23:17.320 --> 00:23:19.320]  面對的挑戰
[00:23:19.320 --> 00:23:21.320]  是越來越沉重
[00:23:21.320 --> 00:23:23.320]  如果上個禮拜有回來教會的時候
[00:23:23.320 --> 00:23:25.320]  都聽我宣佈了教會一個新的方向
[00:23:25.320 --> 00:23:27.320]  我們有三樣要面對
[00:23:27.320 --> 00:23:29.320]  其中一樣就是
[00:23:29.320 --> 00:23:31.320]  我們會在七月開始的時候
[00:23:31.320 --> 00:23:33.320]  就會和一間教會
[00:23:33.320 --> 00:23:35.320]  叫做使命教會來到一起合作
[00:23:35.320 --> 00:23:37.320]  我說要做這一間教會的工作
[00:23:37.320 --> 00:23:39.320]  在經費上面
[00:23:39.320 --> 00:23:41.320]  其實我們是完全不需要承擔
[00:23:41.320 --> 00:23:43.320]  什麼事情 至少頭九個月
[00:23:43.320 --> 00:23:45.320]  但我說最大的問題是一個屬靈的挑戰
[00:23:45.320 --> 00:23:47.320]  因為包圍著
[00:23:47.320 --> 00:23:49.320]  他左右後面
[00:23:49.320 --> 00:23:51.320]  都是什麼呢
[00:23:51.320 --> 00:23:53.320]  都是一些暗堂
[00:23:53.320 --> 00:23:55.320]  都是一些佛廟
[00:23:55.320 --> 00:23:57.320]  都是一些日本天德聖教的
[00:23:57.320 --> 00:23:59.320]  座堂的地方
[00:23:59.320 --> 00:24:01.320]  就是這樣
[00:24:01.320 --> 00:24:03.320]  所以屬靈上面的爭戰
[00:24:03.320 --> 00:24:05.320]  是很大的
[00:24:05.320 --> 00:24:07.320]  他是三面被包圍
[00:24:07.320 --> 00:24:09.320]  幸好有一面沒有 就是對著新豐花園
[00:24:09.320 --> 00:24:11.320]  就是這樣的情況
[00:24:11.320 --> 00:24:13.320]  所以我們怎樣去面對
[00:24:13.320 --> 00:24:15.320]  這個是很重要
[00:24:15.320 --> 00:24:17.320]  當我們聽見猶大人要修造城池的時候
[00:24:17.320 --> 00:24:19.320]  他們就很憤怒
[00:24:19.320 --> 00:24:21.320]  憤怒的時候他們去找言語
[00:24:21.320 --> 00:24:23.320]  發覺沒有果效
[00:24:23.320 --> 00:24:25.320]  於是就要
[00:24:25.320 --> 00:24:27.320]  做一些事 令我們產生
[00:24:27.320 --> 00:24:29.320]  內亂 我們一起來讀
[00:24:29.320 --> 00:24:31.320]  希米基第四章第八節
[00:24:31.320 --> 00:24:33.320]  我們一起來讀出
[00:24:33.320 --> 00:24:35.320]  大家同謀要來攻擊耶路撒冷
[00:24:35.320 --> 00:24:37.320]  使城內擾亂
[00:24:37.320 --> 00:24:39.320]  同謀這個字
[00:24:39.320 --> 00:24:41.320]  就代表一起來去商量
[00:24:41.320 --> 00:24:43.320]  策劃
[00:24:43.320 --> 00:24:45.320]  他們就要預算派人
[00:24:45.320 --> 00:24:47.320]  混入這個城裏面
[00:24:47.320 --> 00:24:49.320]  來去策動攻勢
[00:24:49.320 --> 00:24:51.320]  當他一
[00:24:51.320 --> 00:24:53.320]  來去傷害了一些人的時候
[00:24:53.320 --> 00:24:55.320]  自然就混亂了
[00:24:55.320 --> 00:24:57.320]  不要忘記
[00:24:57.320 --> 00:24:59.320]  當時耶路撒冷是一個
[00:24:59.320 --> 00:25:01.320]  特別行政區
[00:25:01.320 --> 00:25:03.320]  昔日的城市
[00:25:03.320 --> 00:25:05.320]  是沒有很清楚的疆界
[00:25:05.320 --> 00:25:07.320]  沒有什麼關卡
[00:25:07.320 --> 00:25:09.320]  所以很容易
[00:25:09.320 --> 00:25:11.320]  這個國家的人和那個國家的人
[00:25:11.320 --> 00:25:13.320]  可以隨時去到
[00:25:13.320 --> 00:25:15.320]  最簡單舉個例 大家不知道有沒有去過
[00:25:15.320 --> 00:25:17.320]  北愛爾蘭
[00:25:17.320 --> 00:25:19.320]  其實愛爾蘭是分
[00:25:19.320 --> 00:25:21.320]  北愛爾蘭和南愛爾蘭
[00:25:21.320 --> 00:25:23.320]  南愛
[00:25:23.320 --> 00:25:25.320]  是使歐羅
[00:25:25.320 --> 00:25:27.320]  北愛
[00:25:27.320 --> 00:25:29.320]  基本是使英鎊
[00:25:29.320 --> 00:25:31.320]  但是你不要想中間有個關卡
[00:25:31.320 --> 00:25:33.320]  就去守住
[00:25:33.320 --> 00:25:35.320]  北愛南愛就要簽證
[00:25:35.320 --> 00:25:37.320]  你就好像猶太部
[00:25:37.320 --> 00:25:39.320]  出旺角那樣 你隨時可以來來往往
[00:25:39.320 --> 00:25:41.320]  但是就已經分開了兩個
[00:25:41.320 --> 00:25:43.320]  的政府
[00:25:43.320 --> 00:25:45.320]  英國某個程度蘇格蘭和
[00:25:45.320 --> 00:25:47.320]  北威爾斯都是一個
[00:25:47.320 --> 00:25:49.320]  獨立的地方
[00:25:49.320 --> 00:25:51.320]  蘇格蘭有自己的蘇格蘭貨幣
[00:25:51.320 --> 00:25:53.320]  不一定是用英鎊
[00:25:53.320 --> 00:25:55.320]  但是他們都沒有關卡
[00:25:55.320 --> 00:25:57.320]  如果你有機會去歐洲的時候
[00:25:57.320 --> 00:25:59.320]  都同樣是 歐洲大陸裏面
[00:25:59.320 --> 00:26:01.320]  你是隨時可以通過
[00:26:01.320 --> 00:26:03.320]  這些地方 由法國去比利時
[00:26:03.320 --> 00:26:05.320]  不需要簽證
[00:26:05.320 --> 00:26:07.320]  這個就是當日這樣的情況
[00:26:07.320 --> 00:26:09.320]  他們是沒有特別的關卡
[00:26:09.320 --> 00:26:11.320]  所以敵人
[00:26:11.320 --> 00:26:13.320]  大家差不多這樣的膚色
[00:26:13.320 --> 00:26:15.320]  要混入他們當中
[00:26:15.320 --> 00:26:17.320]  來策動攻勢
[00:26:17.320 --> 00:26:19.320]  是輕而易舉
[00:26:19.320 --> 00:26:21.320]  當一有人突襲
[00:26:21.320 --> 00:26:23.320]  當一殺害一些人的時候
[00:26:23.320 --> 00:26:25.320]  城裏面自然就擾亂
[00:26:25.320 --> 00:26:27.320]  大家剛剛都記得 在新疆
[00:26:27.320 --> 00:26:29.320]  習近平一走的時候
[00:26:29.320 --> 00:26:31.320]  就有人在火車站裏面
[00:26:31.320 --> 00:26:33.320]  來斬人
[00:26:33.320 --> 00:26:35.320]  然後來放炸彈
[00:26:35.320 --> 00:26:37.320]  很自然就混亂
[00:26:37.320 --> 00:26:39.320]  當一混亂的時候 至少那一刻
[00:26:39.320 --> 00:26:41.320]  你要停工 就馬上要停止
[00:26:41.320 --> 00:26:43.320]  車不可以開 遊客要被趕走
[00:26:43.320 --> 00:26:45.320]  所以
[00:26:45.320 --> 00:26:47.320]  他們很清晰
[00:26:47.320 --> 00:26:49.320]  我們來看第四章第十一節
[00:26:49.320 --> 00:26:51.320]  我們一起來讀
[00:26:51.320 --> 00:26:53.320]  我們的敵人且說
[00:26:53.320 --> 00:26:55.320]  趁他們不知不見
[00:26:55.320 --> 00:26:57.320]  我們進入他們中間
[00:26:57.320 --> 00:26:59.320]  查他們 被攻襲止住
[00:26:59.320 --> 00:27:01.320]  這個是
[00:27:01.320 --> 00:27:03.320]  大家很清楚知道
[00:27:03.320 --> 00:27:05.320]  敵人混入當中的時候
[00:27:05.320 --> 00:27:07.320]  自然工作就會被止住
[00:27:07.320 --> 00:27:09.320]  記不記得
[00:27:09.320 --> 00:27:11.320]  其實很久之前
[00:27:11.320 --> 00:27:13.320]  當剛剛提出
[00:27:13.320 --> 00:27:15.320]  用愛與和平
[00:27:15.320 --> 00:27:17.320]  佔領中環的時候
[00:27:17.320 --> 00:27:19.320]  梁振英在天水圍的時候
[00:27:19.320 --> 00:27:21.320]  已經很清楚講
[00:27:21.320 --> 00:27:23.320]  一定不可能和平的
[00:27:23.320 --> 00:27:25.320]  你為什麼這麼有把握
[00:27:25.320 --> 00:27:27.320]  我都信這句說話是真的
[00:27:27.320 --> 00:27:29.320]  他找一些人
[00:27:29.320 --> 00:27:31.320]  混入去的時候
[00:27:31.320 --> 00:27:33.320]  因為你是給所有人
[00:27:33.320 --> 00:27:35.320]  他混入去的時候
[00:27:35.320 --> 00:27:37.320]  去搞亂 找一些人
[00:27:37.320 --> 00:27:39.320]  去做一些粗暴的行為
[00:27:39.320 --> 00:27:41.320]  那你就已經控制不了
[00:27:41.320 --> 00:27:43.320]  今天的報紙
[00:27:43.320 --> 00:27:45.320]  都賣了 你看今天的報紙
[00:27:45.320 --> 00:27:47.320]  就講到他們會找一些
[00:27:47.320 --> 00:27:49.320]  青少年人混入去當中
[00:27:49.320 --> 00:27:51.320]  收取情報不止
[00:27:51.320 --> 00:27:53.320]  就是會預備
[00:27:53.320 --> 00:27:55.320]  去搞破壞
[00:27:55.320 --> 00:27:57.320]  所以很真
[00:27:57.320 --> 00:27:59.320]  舉辦者
[00:27:59.320 --> 00:28:01.320]  真的很想用愛與和平
[00:28:01.320 --> 00:28:03.320]  去佔據中環
[00:28:03.320 --> 00:28:05.320]  去表達那種的不滿
[00:28:05.320 --> 00:28:07.320]  他們已經很清楚講
[00:28:07.320 --> 00:28:09.320]  你抓我 我們不會反抗
[00:28:09.320 --> 00:28:11.320]  一有什麼的時候
[00:28:11.320 --> 00:28:13.320]  我就束手待斃
[00:28:13.320 --> 00:28:15.320]  總之人數多的時候就已經足夠
[00:28:15.320 --> 00:28:17.320]  但最大問題就是你控制不了
[00:28:17.320 --> 00:28:19.320]  去派一些人混入來的時候
[00:28:19.320 --> 00:28:21.320]  自然就有問題來產生
[00:28:21.320 --> 00:28:23.320]  所以你看到
[00:28:23.320 --> 00:28:25.320]  這班人就要派人進去
[00:28:25.320 --> 00:28:27.320]  去混亂他們 殺害他們
[00:28:27.320 --> 00:28:29.320]  讓他們來害怕
[00:28:29.320 --> 00:28:31.320]  所以說這個攻擊
[00:28:31.320 --> 00:28:33.320]  是逐步逐步升級
[00:28:33.320 --> 00:28:35.320]  由竊戰
[00:28:35.320 --> 00:28:37.320]  口舌之爭
[00:28:37.320 --> 00:28:39.320]  到實戰來殺人
[00:28:39.320 --> 00:28:41.320]  如果採取這些情況的時候
[00:28:41.320 --> 00:28:43.320]  是很有果效
[00:28:43.320 --> 00:28:45.320]  他們這些消息
[00:28:45.320 --> 00:28:47.320]  這樣傳開的時候
[00:28:47.320 --> 00:28:49.320]  很快已經得到預期效果
[00:28:49.320 --> 00:28:51.320]  所以你留意到
[00:28:51.320 --> 00:28:53.320]  言語其實都很厲害
[00:28:53.320 --> 00:28:55.320]  在這幾個月裡面大家都會聽到
[00:28:55.320 --> 00:28:57.320]  不斷的在國內的高官
[00:28:57.320 --> 00:28:59.320]  都告訴我們
[00:28:59.320 --> 00:29:01.320]  很不行 李飛很隱晦地講
[00:29:01.320 --> 00:29:03.320]  如果佔領中環不行的時候
[00:29:03.320 --> 00:29:05.320]  我們是樂於
[00:29:05.320 --> 00:29:07.320]  來帶去幫助
[00:29:07.320 --> 00:29:09.320]  就是說我會派解放軍
[00:29:09.320 --> 00:29:11.320]  來帶去動你們
[00:29:11.320 --> 00:29:13.320]  但幸好香港那些
[00:29:13.320 --> 00:29:15.320]  禿鷹我們叫他們做
[00:29:15.320 --> 00:29:17.320]  都頂得住
[00:29:17.320 --> 00:29:19.320]  我們有足夠的能力
[00:29:19.320 --> 00:29:21.320]  現在他們竟然在散出來
[00:29:21.320 --> 00:29:23.320]  早兩天報紙說
[00:29:23.320 --> 00:29:25.320]  他們現在有個行動代號叫什麼
[00:29:25.320 --> 00:29:27.320]  江明頂
[00:29:27.320 --> 00:29:29.320]  大家知不知道
[00:29:29.320 --> 00:29:31.320]  圍攻魔教
[00:29:31.320 --> 00:29:33.320]  其實我又覺得
[00:29:33.320 --> 00:29:35.320]  覺得很好
[00:29:35.320 --> 00:29:37.320]  大家有沒有看過這個小說
[00:29:37.320 --> 00:29:39.320]  江明頂裡面那些魔教
[00:29:39.320 --> 00:29:41.320]  其實是正派的
[00:29:41.320 --> 00:29:43.320]  而那些所謂正派人士圍攻
[00:29:43.320 --> 00:29:45.320]  那些才是奸的
[00:29:45.320 --> 00:29:47.320]  我不知道自己是不是
[00:29:47.320 --> 00:29:49.320]  自己拿這個名字來帶去
[00:29:49.320 --> 00:29:51.320]  兩天前的報紙是由星島放出來
[00:29:51.320 --> 00:29:53.320]  其實是特意放風的
[00:29:53.320 --> 00:29:55.320]  就是嚇你們
[00:29:55.320 --> 00:29:57.320]  其實一直在做這些事
[00:29:57.320 --> 00:29:59.320]  所以你看看昔日的聖經
[00:29:59.320 --> 00:30:01.320]  和今天的處境
[00:30:01.320 --> 00:30:03.320]  是息息相關的
[00:30:03.320 --> 00:30:05.320]  所以聖經是很
[00:30:05.320 --> 00:30:07.320]  令到我們知道怎樣去面對今天的事
[00:30:07.320 --> 00:30:09.320]  事實上
[00:30:09.320 --> 00:30:11.320]  子民真是產生恐懼
[00:30:11.320 --> 00:30:13.320]  去要求人
[00:30:13.320 --> 00:30:15.320]  特別的來關注他們
[00:30:15.320 --> 00:30:17.320]  敵人這個謠言的散佈
[00:30:17.320 --> 00:30:19.320]  還沒採取行動
[00:30:19.320 --> 00:30:21.320]  已經產生果效
[00:30:21.320 --> 00:30:23.320]  我們一起來看李希敏的第四章
[00:30:23.320 --> 00:30:25.320]  第十二節
[00:30:25.320 --> 00:30:27.320]  我們一起來讀出
[00:30:27.320 --> 00:30:29.320]  那靠近敵人居住的猶太人
[00:30:29.320 --> 00:30:31.320]  甚至從各處來見我們
[00:30:31.320 --> 00:30:33.320]  說你們必要回到我們那裡
[00:30:33.320 --> 00:30:35.320]  說你們必要回到我們那裡
[00:30:35.320 --> 00:30:37.320]  是不是
[00:30:37.320 --> 00:30:39.320]  有些敵人
[00:30:39.320 --> 00:30:41.320]  向我們來恐嚇
[00:30:41.320 --> 00:30:43.320]  靠近敵人的家人
[00:30:43.320 --> 00:30:45.320]  就害怕
[00:30:45.320 --> 00:30:47.320]  就立刻通知自己
[00:30:47.320 --> 00:30:49.320]  特別一家之主
[00:30:49.320 --> 00:30:51.320]  你想想留在家裡的婦孺
[00:30:51.320 --> 00:30:53.320]  和一些小孩子
[00:30:53.320 --> 00:30:55.320]  他們很害怕 爸爸快點回來
[00:30:55.320 --> 00:30:57.320]  我們很害怕
[00:30:57.320 --> 00:30:59.320]  十次 當然這個十次不是真的
[00:30:59.320 --> 00:31:01.320]  九次十次
[00:31:01.320 --> 00:31:03.320]  是代表了什麼 很多的意思
[00:31:03.320 --> 00:31:05.320]  他們很害怕
[00:31:05.320 --> 00:31:07.320]  因為當時大部分的男士
[00:31:07.320 --> 00:31:09.320]  都出去了修造城池
[00:31:09.320 --> 00:31:11.320]  家中留下的
[00:31:11.320 --> 00:31:13.320]  就是老弱婦孺
[00:31:13.320 --> 00:31:15.320]  他們感到威脅的
[00:31:15.320 --> 00:31:17.320]  自然就會呼求自己的爸爸
[00:31:17.320 --> 00:31:19.320]  回來幫他們
[00:31:19.320 --> 00:31:21.320]  當正在工作的父親
[00:31:21.320 --> 00:31:23.320]  收到這些訊息的時候
[00:31:23.320 --> 00:31:25.320]  他是會有一定的壓力
[00:31:25.320 --> 00:31:27.320]  他要面對
[00:31:27.320 --> 00:31:29.320]  他回去是應該的
[00:31:29.320 --> 00:31:31.320]  保護自己的家人
[00:31:31.320 --> 00:31:33.320]  我自己最近都有這些感受
[00:31:33.320 --> 00:31:35.320]  因為為什麼呢
[00:31:35.320 --> 00:31:37.320]  我女兒都跟我說 她爸爸
[00:31:37.320 --> 00:31:39.320]  我已經出來工作了
[00:31:39.320 --> 00:31:41.320]  我不是出去讀書了
[00:31:41.320 --> 00:31:43.320]  我現在的假期
