
[00:00:00.000 --> 00:00:06.000]  我今天選擇這個題目,因為我們面對著一個很大的挑戰
[00:20:08.000 --> 00:20:10.000]  都教訓他們遵守
[00:20:10.000 --> 00:20:12.000]  我就常與你們同在
[00:20:12.000 --> 00:20:14.000]  直到世界的沒了
[00:20:14.000 --> 00:20:15.000]  一開始的時候
[00:20:15.000 --> 00:20:16.000]  耶穌都進前來
[00:20:16.000 --> 00:20:18.000]  來到他們面前跟他們說
[00:20:18.000 --> 00:20:19.000]  第一件事就是
[00:20:19.000 --> 00:20:24.000]  天上地下所有的權柄都交付給我
[00:20:24.000 --> 00:20:25.000]  都賜給我
[00:20:25.000 --> 00:20:26.000]  那是什麼意思?
[00:20:26.000 --> 00:20:30.000]  就是說耶穌基督是萬有的主宰
[00:20:30.000 --> 00:20:32.000]  所有權柄都交給他
[00:20:32.000 --> 00:20:35.000]  他就是萬有的主宰
[00:20:35.000 --> 00:20:38.000]  是萬人的主宰
[00:20:38.000 --> 00:20:39.000]  如果是這樣的話
[00:20:39.000 --> 00:20:43.000]  就是說耶穌基督先建立了他的主權
[00:20:43.000 --> 00:20:45.000]  很清楚地告訴你們
[00:20:45.000 --> 00:20:48.000]  我是你們的主
[00:20:48.000 --> 00:20:49.000]  所以
[00:20:49.000 --> 00:20:52.000]  何時我們看到這些連接詞
[00:20:52.000 --> 00:20:55.000]  這些所以、因此這些的時候
[00:20:55.000 --> 00:20:57.000]  你一定要看前文
[00:20:57.000 --> 00:20:59.000]  所以如果你背金句
[00:20:59.000 --> 00:21:01.000]  背到所以你們要什麼什麼的時候
[00:21:01.000 --> 00:21:02.000]  你一定要看前面
[00:21:02.000 --> 00:21:05.000]  前面是建立了一個的情況
[00:21:05.000 --> 00:21:07.000]  一個的condition
[00:21:07.000 --> 00:21:08.000]  以至到他可以說
[00:21:08.000 --> 00:21:10.000]  接著你要去做
[00:21:10.000 --> 00:21:13.000]  為什麼你要去履行大使命?
[00:21:13.000 --> 00:21:15.000]  所以你們要去
[00:21:15.000 --> 00:21:16.000]  為什麼我要去
[00:21:16.000 --> 00:21:20.000]  是因為耶穌基督是萬有的主宰
[00:21:20.000 --> 00:21:21.000]  他是萬有的主宰
[00:21:21.000 --> 00:21:22.000]  問題就是
[00:21:22.000 --> 00:21:26.000]  他是不是你的主宰?
[00:21:26.000 --> 00:21:27.000]  他是不是你的主宰?
[00:21:27.000 --> 00:21:28.000]  今天我們很多時候
[00:21:28.000 --> 00:21:30.000]  我們很容易說
[00:21:30.000 --> 00:21:32.000]  我們掛一個牌在家裡說
[00:21:32.000 --> 00:21:36.000]  基督是我家的主
[00:21:36.000 --> 00:21:38.000]  真的嗎?
[00:21:38.000 --> 00:21:41.000]  for real?
[00:21:41.000 --> 00:21:42.000]  你買房子的時候
[00:21:42.000 --> 00:21:46.000]  問問他是不是要買新房子
[00:21:46.000 --> 00:21:47.000]  你買新車的時候
[00:21:47.000 --> 00:21:51.000]  問問他是不是要買新車
[00:21:51.000 --> 00:21:52.000]  wait a minute
[00:21:52.000 --> 00:21:54.000]  你所有的財富
[00:21:54.000 --> 00:21:56.000]  他是老闆
[00:21:56.000 --> 00:21:58.000]  他托款給你
[00:21:58.000 --> 00:22:00.000]  如果他是主的話
[00:22:00.000 --> 00:22:02.000]  除非他不是主
[00:22:02.000 --> 00:22:04.000]  所以你所擁有的
[00:22:04.000 --> 00:22:05.000]  都是屬於你
[00:22:05.000 --> 00:22:08.000]  你就是主
[00:22:08.000 --> 00:22:11.000]  但如果你承認耶穌是主的話
[00:22:11.000 --> 00:22:13.000]  你今天所擁有的一切
[00:22:13.000 --> 00:22:14.000]  都是屬於耶穌基督
[00:22:14.000 --> 00:22:16.000]  他托款在你身上
[00:22:16.000 --> 00:22:18.000]  叫你去使用這些資源
[00:22:18.000 --> 00:22:19.000]  為了什麼?
[00:22:19.000 --> 00:22:21.000]  不是滿足你的需要
[00:22:21.000 --> 00:22:22.000]  滿足你的需要
[00:22:22.000 --> 00:22:24.000]  上帝會照顧
[00:22:24.000 --> 00:22:27.000]  但是要滿足上帝的心意
[00:22:27.000 --> 00:22:29.000]  這個是關鍵的地方
[00:22:29.000 --> 00:22:31.000]  如果這個不發生的話
[00:22:31.000 --> 00:22:33.000]  難怪今天
[00:22:33.000 --> 00:22:35.000]  還教會
[00:22:35.000 --> 00:22:39.000]  我們還未完成耶穌基督大使命
[00:22:39.000 --> 00:22:41.000]  二百多年
[00:22:41.000 --> 00:22:43.000]  只有百分之三十
[00:22:43.000 --> 00:22:45.000]  那百分之七十做什麼?
[00:22:45.000 --> 00:22:47.000]  我們都在搞教會
[00:22:47.000 --> 00:22:50.000]  結果我們是山頭主義
[00:22:50.000 --> 00:22:52.000]  地盤主義
[00:22:52.000 --> 00:22:53.000]  我們華人教會都喜歡
[00:22:53.000 --> 00:22:56.000]  自己搞好自己當攤
[00:22:56.000 --> 00:22:58.000]  搞大自己的當攤
[00:22:58.000 --> 00:23:00.000]  是最重要的
[00:23:00.000 --> 00:23:02.000]  天國的事太遙遠了
[00:23:02.000 --> 00:23:04.000]  不關我的事
[00:23:04.000 --> 00:23:06.000]  最重要我可以當東西好
[00:23:06.000 --> 00:23:08.000]  頂小門的觀念是出現問題
[00:23:08.000 --> 00:23:10.000]  主權出現問題
[00:23:10.000 --> 00:23:12.000]  如果耶穌是主的話
[00:23:12.000 --> 00:23:15.000]  所有一切所謂屬於你的東西
[00:23:15.000 --> 00:23:17.000]  都是屬於祂
[00:23:17.000 --> 00:23:19.000]  這個是主權的問題
[00:23:19.000 --> 00:23:21.000]  時間不夠了
[00:23:21.000 --> 00:23:22.000]  我要開快車
[00:23:22.000 --> 00:23:24.000]  第二個
[00:23:24.000 --> 00:23:27.000]  是Visiodite
[00:23:27.000 --> 00:23:29.000]  是放眼萬民的神
[00:23:29.000 --> 00:23:31.000]  我們的神是有眼的
[00:23:31.000 --> 00:23:33.000]  有另外一段比較容易背的
[00:23:33.000 --> 00:23:34.000]  大使命經文
[00:23:34.000 --> 00:23:38.000]  十六章十五節
[00:23:38.000 --> 00:23:39.000]  他有對他們說
[00:23:39.000 --> 00:23:40.000]  你們往普天下去
[00:23:40.000 --> 00:23:42.000]  全方級萬民聽
[00:23:42.000 --> 00:23:45.000]  萬民的言文就是凡受造的
[00:23:45.000 --> 00:23:46.000]  很特別
[00:23:46.000 --> 00:23:48.000]  我在不同的地方教書的時候
[00:23:48.000 --> 00:23:50.000]  我通常都會引用這段聖經
[00:23:50.000 --> 00:23:54.000]  然後叫那裡的同學讀
[00:23:54.000 --> 00:23:56.000]  有一次我在緬甸教神學的時候
[00:23:56.000 --> 00:23:59.000]  叫緬甸的同學讀他們那段經文
[00:23:59.000 --> 00:24:00.000]  他們翻譯的聖經
[00:24:00.000 --> 00:24:01.000]  然後問他們
[00:24:01.000 --> 00:24:04.000]  到底你們怎麼翻譯的
[00:24:04.000 --> 00:24:05.000]  十六章十五節的時候怎麼翻譯
[00:24:05.000 --> 00:24:07.000]  他們說是凡受造的
[00:24:07.000 --> 00:24:08.000]  我發現英文的聖經
[00:24:08.000 --> 00:24:10.000]  全部是凡受造的
[00:24:10.000 --> 00:24:12.000]  然後緬甸的都是凡受造的
[00:24:12.000 --> 00:24:14.000]  泰文都是凡受造的
[00:24:14.000 --> 00:24:16.000]  唯獨是中文的話本
[00:24:16.000 --> 00:24:18.000]  是翻譯成萬民
[00:24:18.000 --> 00:24:21.000]  但原文不是這樣說的
[00:24:21.000 --> 00:24:23.000]  原文不是這樣說的
[00:24:23.000 --> 00:24:25.000]  兩個不同的字
[00:24:25.000 --> 00:24:26.000]  如果是這樣
[00:24:26.000 --> 00:24:27.000]  對不起
[00:24:27.000 --> 00:24:29.000]  兩個不同的字
[00:24:29.000 --> 00:24:31.000]  萬民Athenaic這個字
[00:24:31.000 --> 00:24:33.000]  但是耶穌不是用這個字
[00:24:33.000 --> 00:24:35.000]  耶穌是用Creature這個字
[00:24:35.000 --> 00:24:37.000]  是受造的
[00:24:37.000 --> 00:24:39.000]  但是為什麼翻譯中文的
[00:24:39.000 --> 00:24:40.000]  不是這樣翻譯
[00:24:40.000 --> 00:24:42.000]  是怕讀經的人誤會
[00:24:42.000 --> 00:24:43.000]  如果是這樣說
[00:24:43.000 --> 00:24:45.000]  我們直接放進去的話
[00:24:45.000 --> 00:24:47.000]  全方給凡受造的
[00:24:47.000 --> 00:24:48.000]  什麼意思
[00:24:48.000 --> 00:24:51.000]  難道我們要全方給貓狗聽嗎
[00:24:51.000 --> 00:24:52.000]  凡受造的
[00:24:52.000 --> 00:24:55.000]  難道我們要全方給飛鳥聽嗎
[00:24:55.000 --> 00:24:57.000]  全方給魚聽嗎
[00:24:57.000 --> 00:24:58.000]  凡受造的
[00:24:58.000 --> 00:25:00.000]  這些都是凡受造的
[00:25:00.000 --> 00:25:01.000]  所以因為這樣的緣故
[00:25:01.000 --> 00:25:03.000]  所以翻譯成萬民
[00:25:03.000 --> 00:25:04.000]  但是為什麼耶穌基督
[00:25:04.000 --> 00:25:06.000]  是偏偏不用Athenaic這個字
[00:25:06.000 --> 00:25:07.000]  是傳給萬民聽
[00:25:07.000 --> 00:25:09.000]  然後用凡受造的
[00:25:09.000 --> 00:25:13.000]  又聽不到當時的門徒有問問題
[00:25:13.000 --> 00:25:14.000]  夫子是什麼意思
[00:25:14.000 --> 00:25:17.000]  什麼叫全方給凡受造的
[00:25:17.000 --> 00:25:21.000]  又沒有聽到任何的抱怨
[00:25:21.000 --> 00:25:22.000]  為什麼呢
[00:25:22.000 --> 00:25:23.000]  是因為猶太人
[00:25:23.000 --> 00:25:24.000]  完全知道耶穌在說什麼
[00:25:24.000 --> 00:25:25.000]  他的門徒
[00:25:25.000 --> 00:25:27.000]  猶太人都完全知道耶穌在說什麼
[00:25:27.000 --> 00:25:29.000]  因為在猶太人來看
[00:25:29.000 --> 00:25:30.000]  只有猶太人是人
[00:25:30.000 --> 00:25:32.000]  其他都外邦人
[00:25:32.000 --> 00:25:34.000]  好像貓狗一樣
[00:25:34.000 --> 00:25:38.000]  其實如果跟廣東人
[00:25:38.000 --> 00:25:40.000]  耶穌基督如果跟廣東人說的時候
[00:25:40.000 --> 00:25:41.000]  都差不多
[00:25:41.000 --> 00:25:43.000]  全方給鬼聽
[00:25:43.000 --> 00:25:45.000]  那我們就知道了
[00:25:45.000 --> 00:25:47.000]  因為只有廣東人是人
[00:25:47.000 --> 00:25:48.000]  中國人是人
[00:25:48.000 --> 00:25:49.000]  其他都是鬼
[00:25:49.000 --> 00:25:50.000]  日本鬼
[00:25:50.000 --> 00:25:51.000]  黑鬼
[00:25:51.000 --> 00:25:52.000]  白鬼
[00:25:52.000 --> 00:25:53.000]  紅毛鬼
[00:25:53.000 --> 00:25:57.000]  耶穌基督跟我們說
[00:25:57.000 --> 00:25:59.000]  你要全方給鬼聽
[00:25:59.000 --> 00:26:01.000]  我們就明白了
[00:26:01.000 --> 00:26:04.000]  我們不需要耶穌基督再蠶食一下
[00:26:04.000 --> 00:26:05.000]  到底是什麼意思
[00:26:05.000 --> 00:26:07.000]  在這裡就是說
[00:26:07.000 --> 00:26:11.000]  一班非常種族歧視的人
[00:26:11.000 --> 00:26:13.000]  的猶太人
[00:26:13.000 --> 00:26:16.000]  他們對外邦人是完全沒有興趣
[00:26:16.000 --> 00:26:18.000]  他們完全沒有興趣全方給他們
[00:26:18.000 --> 00:26:21.000]  他們只有興趣全方給猶太人聽
[00:26:21.000 --> 00:26:23.000]  這是一個問題
[00:26:23.000 --> 00:26:24.000]  我們中國人都一樣
[00:26:24.000 --> 00:26:27.000]  為什麼就算我們參與所謂宣教的時候
[00:26:27.000 --> 00:26:28.000]  你去來去去都是什麼
[00:26:28.000 --> 00:26:30.000]  去華人當中
[00:26:30.000 --> 00:26:32.000]  是海外華人
[00:26:32.000 --> 00:26:35.000]  你不會去海外非華人
[00:26:35.000 --> 00:26:40.000]  我們就願意說萬華人得救
[00:26:40.000 --> 00:26:42.000]  華民得救
[00:26:42.000 --> 00:26:43.000]  不是萬民得救
[00:26:43.000 --> 00:26:46.000]  寫的時候差一點點
[00:26:46.000 --> 00:26:51.000]  我們期待華民得救
[00:26:51.000 --> 00:26:54.000]  但是耶穌在期待萬民得救
[00:26:54.000 --> 00:26:56.000]  但是我們今天很多時候
[00:26:56.000 --> 00:26:57.000]  我們就不會去傳
[00:26:57.000 --> 00:26:59.000]  傳給非華民聽
[00:26:59.000 --> 00:27:01.000]  我們就喜歡傳給華民聽
[00:27:01.000 --> 00:27:02.000]  為什麼
[00:27:02.000 --> 00:27:03.000]  景子梅
[00:27:03.000 --> 00:27:05.000]  經過聖經
[00:27:05.000 --> 00:27:06.000]  我不花很長時間
[00:27:06.000 --> 00:27:08.000]  耶穌基督去到撒瑪利亞的時候
[00:27:08.000 --> 00:27:11.000]  記得耶穌基督去到那裡的時候
[00:27:11.000 --> 00:27:13.000]  已經正午了
[00:27:13.000 --> 00:27:15.000]  然後那些門徒肚餓
[00:27:15.000 --> 00:27:18.000]  然後那些門徒跟耶穌說
[00:27:18.000 --> 00:27:20.000]  讓我進村子裡面買東西給你吃
[00:27:20.000 --> 00:27:22.000]  為什麼要進村子買東西給你吃
[00:27:22.000 --> 00:27:24.000]  因為耶穌是聖潔的
[00:27:24.000 --> 00:27:27.000]  不可以進去外邦人的村子
[00:27:27.000 --> 00:27:28.000]  撒瑪利亞外邦人的村子
[00:27:28.000 --> 00:27:32.000]  所以他們就要進去買出來給他吃
[00:27:32.000 --> 00:27:34.000]  叫他坐在井上曬太陽
[00:27:34.000 --> 00:27:35.000]  然後他就去買東西給他吃
[00:27:35.000 --> 00:27:36.000]  拿出來
[00:27:36.000 --> 00:27:37.000]  結果來到出來的時候
[00:27:37.000 --> 00:27:39.000]  耶穌說我有東西吃了
[00:27:39.000 --> 00:27:40.000]  為什麼
[00:27:40.000 --> 00:27:42.000]  因為他滿足了上帝的旨意
[00:27:42.000 --> 00:27:45.000]  就是帶領一個撒瑪利亞婦人信耶穌
[00:27:45.000 --> 00:27:46.000]  我沒有時間跟她說
[00:27:46.000 --> 00:27:48.000]  你回去慢慢看那段經文
[00:27:48.000 --> 00:27:50.000]  大家都很熟悉那段經文
[00:27:50.000 --> 00:27:52.000]  然後耶穌就跟她說
[00:27:52.000 --> 00:27:53.000]  你有食物吃
[00:27:53.000 --> 00:27:55.000]  誰給你東西吃
[00:27:55.000 --> 00:27:58.000]  以為是剛剛我們擦駁而過的那個女人
[00:27:58.000 --> 00:27:59.000]  那個女人進去
[00:27:59.000 --> 00:28:01.000]  然後他們走出來的時候
[00:28:01.000 --> 00:28:05.000]  可能在田間裡遇到這個女人
[00:28:05.000 --> 00:28:06.000]  是不是這個女人給他吃
[00:28:06.000 --> 00:28:07.000]  又不見了
[00:28:07.000 --> 00:28:09.000]  又不見了耶穌手上有任何食物
[00:28:09.000 --> 00:28:10.000]  於是乎很奇怪
[00:28:10.000 --> 00:28:12.000]  耶穌就告訴她
[00:28:12.000 --> 00:28:17.000]  我的食物是滿足猜我來者的意思
[00:28:17.000 --> 00:28:19.000]  然後說了一句話
[00:28:19.000 --> 00:28:21.000]  看啊
[00:28:21.000 --> 00:28:25.000]  唯有看見父所作的子才能
[00:28:25.000 --> 00:28:27.000]  去看啊
[00:28:27.000 --> 00:28:31.000]  已經發白了
[00:28:31.000 --> 00:28:34.000]  當那些人去看
[00:28:34.000 --> 00:28:36.000]  去和田發白的和田
[00:28:36.000 --> 00:28:37.000]  結果不是了
[00:28:37.000 --> 00:28:39.000]  還有一段時間還沒有成熟
[00:28:39.000 --> 00:28:41.000]  有什麼食物耶穌就看到了
[00:28:41.000 --> 00:28:42.000]  然後耶穌就說
[00:28:42.000 --> 00:28:51.000]  唯有看見父所作的子才能作
[00:28:51.000 --> 00:28:55.000]  在這個案方第五章裡面
[00:28:55.000 --> 00:28:57.000]  同樣說了這句話
[00:28:57.000 --> 00:29:02.000]  是耶穌意號那個在不是大池邊的這個病人
[00:29:02.000 --> 00:29:04.000]  他看到父所作的
[00:29:04.000 --> 00:29:07.000]  他也照樣去作
[00:29:07.000 --> 00:29:09.000]  為什麼那麼多病人耶穌不醫治
[00:29:09.000 --> 00:29:11.000]  偏偏醫治的人
[00:29:11.000 --> 00:29:13.000]  問題就是那些門徒看不到
[00:29:13.000 --> 00:29:17.000]  是因為preoccupation
[00:29:17.000 --> 00:29:19.000]  是因為這班門徒
[00:29:19.000 --> 00:29:22.000]  是被食物充斥了他們的眼睛
[00:29:22.000 --> 00:29:26.000]  所以他們看不到
[00:29:26.000 --> 00:29:28.000]  被我們的價值觀影響了我們的視野
[00:29:28.000 --> 00:29:31.000]  所以華人教會必須要突破
[00:29:31.000 --> 00:29:35.000]  我們種族歧視的心態
[00:29:35.000 --> 00:29:38.000]  我們永遠都看不到
[00:29:38.000 --> 00:29:41.000]  這個世界有更大的需要
[00:29:41.000 --> 00:29:44.000]  我們看到這些華傳所做的對象
[00:29:44.000 --> 00:29:46.000]  我們都不只是做華人
[00:29:46.000 --> 00:29:48.000]  他們的名字比較華傳
[00:29:48.000 --> 00:29:50.000]  令到你覺得好像只是做華人
[00:29:50.000 --> 00:29:51.000]  我們不只是做華人
[00:29:51.000 --> 00:29:53.000]  我們在做世界不同的地方
[00:29:53.000 --> 00:29:54.000]  好像在非洲
[00:29:54.000 --> 00:29:55.000]  好像在柬埔寨
[00:29:55.000 --> 00:29:57.000]  好像在墨西哥
[00:29:57.000 --> 00:29:58.000]  好像在泰國
[00:29:58.000 --> 00:30:00.000]  這些都不是華民
[00:30:00.000 --> 00:30:04.000]  華傳都是興起華人教會
[00:30:04.000 --> 00:30:07.000]  去廣傳福音給萬民聽
[00:30:07.000 --> 00:30:09.000]  所以不要誤會了
[00:30:09.000 --> 00:30:11.000]  華傳只是做華人時工
[00:30:11.000 --> 00:30:14.000]  雖然你們教會都參與
[00:30:14.000 --> 00:30:16.000]  我們在杜拜的華人時工
[00:30:16.000 --> 00:30:19.000]  因為杜拜我們由零開始
[00:30:19.000 --> 00:30:21.000]  現在有十間教會在那裡
[00:30:21.000 --> 00:30:22.000]  都是華人教會
[00:30:22.000 --> 00:30:24.000]  因為那裡有幾十萬華人
[00:30:24.000 --> 00:30:25.000]  但是沒有華人教會
[00:30:25.000 --> 00:30:26.000]  因為這個原因
[00:30:26.000 --> 00:30:29.000]  我們開始了華人教會
[00:30:29.000 --> 00:30:31.000]  這些小朋友在上帝眼中
[00:30:31.000 --> 00:30:33.000]  都是我們的對象
[00:30:33.000 --> 00:30:36.000]  最後很快講完這個
[00:30:36.000 --> 00:30:37.000]  我們就完了
[00:30:37.000 --> 00:30:39.000]  第三個是Verbum Dei
[00:30:39.000 --> 00:30:41.000]  道成肉身的神
[00:30:41.000 --> 00:30:42.000]  剛才我們講了一段經文
[00:30:42.000 --> 00:30:43.000]  告訴大家
[00:30:43.000 --> 00:30:46.000]  所以你們要去使萬民作惡門徒
[00:30:46.000 --> 00:30:49.000]  唯獨一個主要的動詞
[00:30:49.000 --> 00:30:51.000]  就是使萬民作惡門徒
[00:30:51.000 --> 00:30:53.000]  其他都是一些副詞
[00:30:53.000 --> 00:30:55.000]  去形容這個主要動詞
[00:30:55.000 --> 00:30:57.000]  其他的我們很容易明白
[00:30:57.000 --> 00:31:03.000]  去使萬民作惡門徒
[00:31:03.000 --> 00:31:05.000]  然後教訓他們遵守上帝的話
[00:31:05.000 --> 00:31:10.000]  這些都是一個動詞
[00:31:10.000 --> 00:31:13.000]  但是「去」這個字很難教
[00:31:13.000 --> 00:31:17.000]  但是耶穌用了一個很特別的字
[00:31:17.000 --> 00:31:23.000]  這個字是用一個過去完成式
[00:31:23.000 --> 00:31:27.000]  譬如說「Heaven gone」
[00:31:27.000 --> 00:31:32.000]  用這個「Heaven gone」這個助語詞
[00:31:32.000 --> 00:31:34.000]  來形容這個主要動詞
[00:31:34.000 --> 00:31:35.000]  是什麼意思
[00:31:35.000 --> 00:31:38.000]  是說要絕對執行的一個任務
[00:31:38.000 --> 00:31:40.000]  如果我們看回馬達芳
[00:31:40.000 --> 00:31:41.000]  另外一段經文的時候
[00:31:41.000 --> 00:31:44.000]  當希律吩咐那些博士
[00:31:44.000 --> 00:31:48.000]  要去找出那個救主降生的嬰兒的時候
[00:31:48.000 --> 00:31:51.000]  他說你們去仔細尋訪
[00:31:51.000 --> 00:31:53.000]  是皇帝吩咐這些博士
[00:31:53.000 --> 00:31:55.000]  一定要去做的事
[00:31:55.000 --> 00:31:56.000]  你一定要去尋訪
[00:31:56.000 --> 00:31:58.000]  尋訪之後回來報信
[00:31:58.000 --> 00:31:59.000]  如果不是的話
[00:31:59.000 --> 00:32:00.000]  頭顱落地
[00:32:00.000 --> 00:32:02.000]  這個就是皇帝吩咐
[00:32:02.000 --> 00:32:04.000]  所以耶穌是用一個這樣的
[00:32:04.000 --> 00:32:05.000]  所以前面他說
[00:32:05.000 --> 00:32:07.000]  我是你們的主
[00:32:07.000 --> 00:32:09.000]  所以現在我吩咐你去做
[00:32:09.000 --> 00:32:12.000]  執行一件你們不可以推搪的事
[00:32:12.000 --> 00:32:13.000]  這件事就是什麼
[00:32:13.000 --> 00:32:16.000]  就是叫萬民作主的門徒
[00:32:16.000 --> 00:32:17.000]  你看耶穌已經說到
[00:32:17.000 --> 00:32:19.000]  用皇的身份去吩咐我們
[00:32:19.000 --> 00:32:21.000]  而結果我們聽完之後
[00:32:21.000 --> 00:32:23.000]  我們耳邊風
[00:32:23.000 --> 00:32:24.000]  我們聽完之後
[00:32:24.000 --> 00:32:25.000]  我們繼續去追求
[00:32:25.000 --> 00:32:28.000]  我們自己的屬靈的喜樂
[00:32:28.000 --> 00:32:31.000]  但我們卻沒有滿足上帝的心意
[00:32:31.000 --> 00:32:32.000]  丁智梅
[00:32:32.000 --> 00:32:35.000]  求主赦免我們
[00:32:35.000 --> 00:32:36.000]  否則的話
[00:32:36.000 --> 00:32:40.000]  我們有一天都要向主教長
[00:32:40.000 --> 00:32:45.000]  我們需要去活出
[00:32:45.000 --> 00:32:48.000]  耶穌基督所傳的福音
[00:32:48.000 --> 00:32:50.000]  多給我們的福音
[00:32:50.000 --> 00:32:53.000]  因為後現代的人
[00:32:53.000 --> 00:32:56.000]  對假冒慧善是非常討厭
[00:32:56.000 --> 00:32:58.000]  不要犯事
[00:32:58.000 --> 00:33:00.000]  今天的下一代
[00:33:00.000 --> 00:33:02.000]  不回華人教會
[00:33:02.000 --> 00:33:04.000]  都是因為他們看到華人教會
[00:33:04.000 --> 00:33:07.000]  很多講一套做一套的事
[00:33:07.000 --> 00:33:09.000]  唱詩的時候唱
[00:33:09.000 --> 00:33:11.000]  主我愛你
[00:33:11.000 --> 00:33:12.000]  但實際來說
[00:33:12.000 --> 00:33:13.000]  是愛自己
[00:33:13.000 --> 00:33:15.000]  多於愛上帝
[00:33:15.000 --> 00:33:17.000]  如果是這樣的話
[00:33:17.000 --> 00:33:21.000]  不但我們不能滿足耶穌基督的大使命
[00:33:21.000 --> 00:33:24.000]  甚至我們失去了我們的下一代
[00:33:24.000 --> 00:33:27.000]  因為他們看你的榜樣
[00:33:27.000 --> 00:33:30.000]  如果你講一套做一套的話
[00:33:30.000 --> 00:33:32.000]  他們對你
[00:33:32.000 --> 00:33:36.000]  和你的關係有一個很大的距離
[00:33:36.000 --> 00:33:38.000]  耶穌基督的話
[00:33:38.000 --> 00:33:40.000]  不只是講在口裡
[00:33:40.000 --> 00:33:43.000]  而是活在他的生命當中
[00:33:43.000 --> 00:33:46.000]  所以真正叫萬民作主的門徒
[00:33:46.000 --> 00:33:49.000]  其實就是要效法耶穌基督
[00:33:49.000 --> 00:33:51.000]  好像保羅說
[00:33:51.000 --> 00:33:52.000]  你們該效法我
[00:33:52.000 --> 00:33:54.000]  像我效法耶穌一樣
[00:33:54.000 --> 00:33:57.000]  我跟他讀完這段說話
[00:33:57.000 --> 00:33:59.000]  臨前第十一章一節
[00:33:59.000 --> 00:34:01.000]  你們該效法我
[00:34:01.000 --> 00:34:04.000]  像我效法基督一樣
[00:34:04.000 --> 00:34:05.000]  我們向帝禱禱告
[00:34:05.000 --> 00:34:07.000]  天父我們求你
[00:34:07.000 --> 00:34:09.000]  在我們會眾當中
[00:34:09.000 --> 00:34:10.000]  繼續講說話
[00:34:10.000 --> 00:34:19.000]  聖靈願你提醒我們如何成為你所喜的人
[00:34:19.000 --> 00:34:21.000]  奉耶穌名求
[00:34:21.000 --> 00:34:22.000]  阿們
