
[00:00:00.000 --> 00:00:04.260]  今天我們開始講新的書卷
[00:18:01.040 --> 00:18:03.040]  主權又是神的恩典
[00:18:03.040 --> 00:18:05.040]  為什麼?
[00:18:05.040 --> 00:18:07.040]  因為猶太人是
[00:18:07.040 --> 00:18:09.040]  搏逆
[00:18:09.040 --> 00:18:11.040]  他犯的罪
[00:18:11.040 --> 00:18:13.040]  你只看那些先知
[00:18:13.040 --> 00:18:15.040]  寫的篇幅大小先知
[00:18:15.040 --> 00:18:17.040]  多到數到不得了
[00:18:17.040 --> 00:18:19.040]  他們是
[00:18:19.040 --> 00:18:21.040]  搏逆
[00:18:21.040 --> 00:18:23.040]  如果你讀耶利米斯
[00:18:23.040 --> 00:18:25.040]  有哪個國家會將自己的神靈
[00:18:25.040 --> 00:18:27.040]  拿走的呢?
[00:18:27.040 --> 00:18:29.040]  他們將自己的神靈搬走
[00:18:29.040 --> 00:18:31.040]  拜其他的神
[00:18:31.040 --> 00:18:33.040]  聖經說他犯了很多
[00:18:33.040 --> 00:18:35.040]  很誇張很誇張的罪
[00:18:35.040 --> 00:18:37.040]  但是神仍然憐憫他們
[00:18:37.040 --> 00:18:41.040]  既然以色列是失敗
[00:18:41.040 --> 00:18:43.040]  所以
[00:18:43.040 --> 00:18:45.040]  神都有憐憫
[00:18:45.040 --> 00:18:47.040]  所以你看到神的主權
[00:18:47.040 --> 00:18:49.040]  他的恩典
[00:18:49.040 --> 00:18:51.040]  在整個歷史裏看到
[00:18:51.040 --> 00:18:53.040]  我們看看第一節
[00:18:53.040 --> 00:18:55.040]  神這次不只是
[00:18:55.040 --> 00:18:57.040]  感動什麼
[00:18:57.040 --> 00:18:59.040]  屬神的人
[00:18:59.040 --> 00:19:01.040]  而是感動一個外邦
[00:19:01.040 --> 00:19:03.040]  拜假神的皇帝
[00:19:03.040 --> 00:19:05.040]  主要原因是
[00:19:05.040 --> 00:19:07.040]  他當年
[00:19:07.040 --> 00:19:09.040]  向先知耶利米斯
[00:19:09.040 --> 00:19:11.040]  發過預言
[00:19:11.040 --> 00:19:13.040]  你看輔助經文
[00:19:13.040 --> 00:19:15.040]  我們在輔助經文第一段有
[00:19:15.040 --> 00:19:17.040]  耶利米斯二十九章的十
[00:19:17.040 --> 00:19:19.040]  和十一節
[00:19:19.040 --> 00:19:21.040]  二十九章十和十一節耶利米斯
[00:19:21.040 --> 00:19:23.040]  我們一起讀
[00:19:23.040 --> 00:19:25.040]  耶和華如此說
[00:19:25.040 --> 00:19:27.040]  為巴比倫所定的七十年滿了
[00:19:27.040 --> 00:19:29.040]  以後
[00:19:29.040 --> 00:19:31.040]  我要眷顧你們
[00:19:31.040 --> 00:19:33.040]  向你們實現我的恩賢
[00:19:33.040 --> 00:19:35.040]  使你們歸回此地
[00:19:35.040 --> 00:19:37.040]  我知道我向你們
[00:19:37.040 --> 00:19:39.040]  所懷的意念
[00:19:39.040 --> 00:19:41.040]  是賜平安的意念
[00:19:41.040 --> 00:19:43.040]  不是降災禍的意念
[00:19:43.040 --> 00:19:45.040]  要叫你們沒後的有指望
[00:19:45.040 --> 00:19:47.040]  這是耶和華說的
[00:19:47.040 --> 00:19:49.040]  很特別
[00:19:49.040 --> 00:19:51.040]  還有其他經文
[00:19:51.040 --> 00:19:53.040]  但耶利米斯九章也有說
[00:19:53.040 --> 00:19:55.040]  耶利米斯二十五章也有提
[00:19:55.040 --> 00:19:57.040]  神說既然以色列人
[00:19:57.040 --> 00:19:59.040]  勃逆
[00:19:59.040 --> 00:20:01.040]  神就要審判他們
[00:20:01.040 --> 00:20:03.040]  但神也幫他們留下
[00:20:03.040 --> 00:20:05.040]  一些剩餘的文
[00:20:05.040 --> 00:20:07.040]  沒有將他們
[00:20:07.040 --> 00:20:09.040]  全部滅絕
[00:20:09.040 --> 00:20:11.040]  不是因為他們好
[00:20:11.040 --> 00:20:13.040]  是因為神的憐憫
[00:20:13.040 --> 00:20:15.040]  七十年
[00:20:15.040 --> 00:20:17.040]  如果看《釋經》書
[00:20:17.040 --> 00:20:19.040]  有兩個計法
[00:20:19.040 --> 00:20:21.040]  一個是六百零幾年
[00:20:21.040 --> 00:20:23.040]  到五百三十幾年
[00:20:23.040 --> 00:20:25.040]  這是一個七十年的時段
[00:20:25.040 --> 00:20:27.040]  另一個就是
[00:20:27.040 --> 00:20:29.040]  耶路撒冷亡國是五百八十六年
[00:20:29.040 --> 00:20:31.040]  公元前
[00:20:31.040 --> 00:20:33.040]  聖殿由開始建好
[00:20:33.040 --> 00:20:35.040]  到能夠建好
[00:20:35.040 --> 00:20:37.040]  五百一十六年
[00:20:37.040 --> 00:20:39.040]  剛剛又是七十年
[00:20:39.040 --> 00:20:41.040]  是不同的計法
[00:20:41.040 --> 00:20:43.040]  但無論如何
[00:20:43.040 --> 00:20:45.040]  神說既然以色列背棄
[00:20:45.040 --> 00:20:47.040]  背棄上帝
[00:20:47.040 --> 00:20:49.040]  神勸過他們
[00:20:49.040 --> 00:20:51.040]  但他們不聽
[00:20:51.040 --> 00:20:53.040]  神說你們要亡國
[00:20:53.040 --> 00:20:55.040]  但七十年後
[00:20:55.040 --> 00:20:57.040]  我會讓你們回來
[00:20:57.040 --> 00:20:59.040]  弟兄姊妹
[00:20:59.040 --> 00:21:01.040]  你們有沒有
[00:21:01.040 --> 00:21:03.040]  讀過書
[00:21:03.040 --> 00:21:05.040]  自己思考過
[00:21:05.040 --> 00:21:07.040]  查過《聖經》的預言
[00:21:07.040 --> 00:21:09.040]  這個七十年的預言
[00:21:09.040 --> 00:21:11.040]  在《新命記》
[00:21:11.040 --> 00:21:13.040]  二十八到三十章
[00:21:13.040 --> 00:21:15.040]  神與以色列
[00:21:15.040 --> 00:21:17.040]  出埃及第二代的以色列人
[00:21:17.040 --> 00:21:19.040]  進入迦蘭地之前
[00:21:19.040 --> 00:21:21.040]  重新命令
[00:21:21.040 --> 00:21:23.040]  所謂的《新命記》
[00:21:23.040 --> 00:21:25.040]  如果他們聽神的話
[00:21:25.040 --> 00:21:27.040]  神就會祝福
[00:21:27.040 --> 00:21:29.040]  如果他們背棄理氣神
[00:21:29.040 --> 00:21:31.040]  神就會管教
[00:21:31.040 --> 00:21:33.040]  會有奏助
[00:21:33.040 --> 00:21:35.040]  很特別
[00:21:35.040 --> 00:21:37.040]  祝福只有十四節
[00:21:37.040 --> 00:21:39.040]  在《新命記》二十八章
[00:21:39.040 --> 00:21:41.040]  奏助由十五節到六十幾章
[00:21:41.040 --> 00:21:43.040]  這麼多奏助
[00:21:43.040 --> 00:21:45.040]  其實不是
[00:21:45.040 --> 00:21:47.040]  你要這樣理解
[00:21:47.040 --> 00:21:49.040]  神沒有說以色列人一壞
[00:21:49.040 --> 00:21:51.040]  就馬上踢他們出校
[00:21:51.040 --> 00:21:53.040]  神是不斷地管教
[00:21:53.040 --> 00:21:55.040]  直到最後
[00:21:55.040 --> 00:21:57.040]  《聖經》才說他們會被亡國
[00:21:57.040 --> 00:21:59.040]  會被擄
[00:21:59.040 --> 00:22:01.040]  在天下萬國被拋來拋去
[00:22:01.040 --> 00:22:03.040]  為他們所犯的罪
[00:22:03.040 --> 00:22:05.040]  要承擔的後果
[00:22:05.040 --> 00:22:09.040]  最後神也讓他們歸回
[00:22:09.040 --> 00:22:11.040]  只看這段寓言
[00:22:11.040 --> 00:22:13.040]  神說你們撥逆
[00:22:13.040 --> 00:22:15.040]  就會衰
[00:22:15.040 --> 00:22:17.040]  很多《聖經》的寓言
[00:22:17.040 --> 00:22:19.040]  對以色列來說
[00:22:19.040 --> 00:22:21.040]  是當時的現眼佈
[00:22:21.040 --> 00:22:23.040]  七十年
[00:22:23.040 --> 00:22:25.040]  不長也不短
[00:22:25.040 --> 00:22:27.040]  因此《聖經》說
[00:22:27.040 --> 00:22:29.040]  如何看先知
[00:22:29.040 --> 00:22:31.040]  先知是否應驗
[00:22:31.040 --> 00:22:33.040]  神來行神跡的能力
[00:22:33.040 --> 00:22:35.040]  但無論如何
[00:22:35.040 --> 00:22:37.040]  他也是以十誡的教導
[00:22:37.040 --> 00:22:39.040]  為依歸
[00:22:39.040 --> 00:22:41.040]  他的教導不會離開
[00:22:41.040 --> 00:22:43.040]  摩西五經的教導
[00:22:43.040 --> 00:22:45.040]  我們看一個先知
[00:22:45.040 --> 00:22:47.040]  很簡單
[00:22:47.040 --> 00:22:49.040]  通常先知出來會說一個短期
[00:22:49.040 --> 00:22:51.040]  三幾年裡應驗的寓言
[00:22:51.040 --> 00:22:53.040]  是看得到的
[00:22:53.040 --> 00:22:55.040]  聽他寓言的人
[00:22:55.040 --> 00:22:57.040]  在短期內會知道
[00:22:57.040 --> 00:22:59.040]  他說的話是不是真的
[00:22:59.040 --> 00:23:01.040]  然後他才會說一個遠的寓言
[00:23:01.040 --> 00:23:03.040]  遠的寓言
[00:23:03.040 --> 00:23:05.040]  所以耶利米先知
[00:23:05.040 --> 00:23:07.040]  他有很多的寓言都應驗了
[00:23:07.040 --> 00:23:09.040]  而他離世之前
[00:23:09.040 --> 00:23:11.040]  他說了七十年的寓言
[00:23:11.040 --> 00:23:13.040]  《聖經》這裡也說應驗
[00:23:13.040 --> 00:23:15.040]  《以察書》說
[00:23:15.040 --> 00:23:17.040]  很特別
[00:23:17.040 --> 00:23:19.040]  你看人
[00:23:19.040 --> 00:23:21.040]  好像野地的花
[00:23:21.040 --> 00:23:23.040]  好像田野的草
[00:23:23.040 --> 00:23:25.040]  草必枯乾花必凋謝
[00:23:25.040 --> 00:23:27.040]  他用什麼來對比
[00:23:27.040 --> 00:23:29.040]  對比我們人的有限和短暫
[00:23:29.040 --> 00:23:31.040]  他是為了神的話
[00:23:31.040 --> 00:23:33.040]  永遠立定
[00:23:33.040 --> 00:23:35.040]  如果你有機會去到殯儀館
[00:23:35.040 --> 00:23:37.040]  如果有機會
[00:23:37.040 --> 00:23:39.040]  在
[00:23:39.040 --> 00:23:41.040]  我不知道
[00:23:41.040 --> 00:23:43.040]  教殯儀館有沒有
[00:23:43.040 --> 00:23:45.040]  人是很短暫
[00:23:45.040 --> 00:23:47.040]  神的話才是永恆
[00:23:47.040 --> 00:23:49.040]  對比於人的生與死
[00:23:49.040 --> 00:23:51.040]  你應該拿神的話出來
[00:23:51.040 --> 00:23:53.040]  神的話與應驗
[00:23:53.040 --> 00:23:55.040]  就在這裡
[00:23:55.040 --> 00:23:57.040]  神應驗
[00:23:57.040 --> 00:23:59.040]  很特別
[00:23:59.040 --> 00:24:01.040]  神不是感動誰
[00:24:01.040 --> 00:24:03.040]  是感動一個愛邦的居老時
[00:24:03.040 --> 00:24:05.040]  讀完輔助經文
[00:24:05.040 --> 00:24:07.040]  耶利米書
[00:24:07.040 --> 00:24:09.040]  七章第三第四節
[00:24:09.040 --> 00:24:11.040]  就在下面
[00:24:11.040 --> 00:24:13.040]  七章第三第四節
[00:24:13.040 --> 00:24:15.040]  預備
[00:24:25.040 --> 00:24:27.040]  以求去方的話說
[00:24:27.040 --> 00:24:29.040]  這是耶和華的電
[00:24:29.040 --> 00:24:31.040]  是耶和華的電
[00:24:31.040 --> 00:24:33.040]  是耶和華的電
[00:24:33.040 --> 00:24:35.040]  這裡很有趣的
[00:24:35.040 --> 00:24:37.040]  耶利米年代
[00:24:37.040 --> 00:24:39.040]  神叫他們在聖殿門口大聲跟人說
[00:24:39.040 --> 00:24:41.040]  你們要改正
[00:24:41.040 --> 00:24:43.040]  你們的行動作為
[00:24:43.040 --> 00:24:45.040]  你們要改變你們的迴轉
[00:24:45.040 --> 00:24:47.040]  不要犯罪
[00:24:47.040 --> 00:24:49.040]  否則你們就不能長居耶路撒冷
[00:24:49.040 --> 00:24:51.040]  不要聽那些
[00:24:51.040 --> 00:24:53.040]  假的說話
[00:24:53.040 --> 00:24:55.040]  這是耶和華的電
[00:24:55.040 --> 00:24:57.040]  是耶和華的電
[00:24:57.040 --> 00:24:59.040]  什麼意思呢
[00:24:59.040 --> 00:25:01.040]  類似今天的成功神學
[00:25:01.040 --> 00:25:03.040]  你相信主
[00:25:03.040 --> 00:25:05.040]  神愛你
[00:25:05.040 --> 00:25:07.040]  所以神一定祝福你
[00:25:07.040 --> 00:25:09.040]  你什麼都會順利
[00:25:09.040 --> 00:25:11.040]  你不會失業
[00:25:11.040 --> 00:25:13.040]  你不會肥老
[00:25:13.040 --> 00:25:15.040]  你的血壓不會超標
[00:25:15.040 --> 00:25:17.040]  超標也不會死
[00:25:17.040 --> 00:25:19.040]  是不是這樣呢
[00:25:19.040 --> 00:25:21.040]  不要聽虛方的話
[00:25:21.040 --> 00:25:23.040]  這是耶和華的電
[00:25:23.040 --> 00:25:25.040]  是耶和華的電
[00:25:25.040 --> 00:25:27.040]  不要以為耶和華的電在
[00:25:27.040 --> 00:25:29.040]  你們就不會有失敗
[00:25:29.040 --> 00:25:31.040]  甚至不會有滅亡
[00:25:31.040 --> 00:25:33.040]  有耶和華的電
[00:25:33.040 --> 00:25:35.040]  但卻沒有跟神建立一個關係
[00:25:35.040 --> 00:25:37.040]  聖殿不再是萬國禱告的電
[00:25:37.040 --> 00:25:39.040]  變成了賊窩
[00:25:39.040 --> 00:25:41.040]  所以
[00:25:41.040 --> 00:25:43.040]  你拿著建築物
[00:25:43.040 --> 00:25:45.040]  那個形體
[00:25:45.040 --> 00:25:47.040]  這就是虛方
[00:25:47.040 --> 00:25:49.040]  就是虛假
[00:25:49.040 --> 00:25:51.040]  耶利米所說的
[00:25:51.040 --> 00:25:53.040]  譴責的說話
[00:25:53.040 --> 00:25:55.040]  關於聖殿
[00:25:55.040 --> 00:25:57.040]  關於七十年
[00:25:57.040 --> 00:25:59.040]  以色列人的重建
[00:25:59.040 --> 00:26:01.040]  秘魯的歸回的預言
[00:26:01.040 --> 00:26:03.040]  但你卻為這件事禱告
[00:26:03.040 --> 00:26:05.040]  兄弟姐妹
[00:26:05.040 --> 00:26:07.040]  還是那句
[00:26:07.040 --> 00:26:09.040]  你有多相信聖經是真理
[00:26:09.040 --> 00:26:11.040]  如果你
[00:26:11.040 --> 00:26:13.040]  聖經所說的
[00:26:13.040 --> 00:26:15.040]  你沒有切實去進行
[00:26:15.040 --> 00:26:17.040]  你只是揀來做
[00:26:17.040 --> 00:26:19.040]  我舉個例子
[00:26:19.040 --> 00:26:21.040]  我們經常說
[00:26:21.040 --> 00:26:23.040]  我們要樂意跟從主的門徒
[00:26:23.040 --> 00:26:25.040]  門徒就是一個願意毀身
[00:26:25.040 --> 00:26:27.040]  效法基督生命的人
[00:26:27.040 --> 00:26:29.040]  今天
[00:26:29.040 --> 00:26:31.040]  我們有多重視
[00:26:31.040 --> 00:26:33.040]  做一個主的門徒
[00:26:33.040 --> 00:26:35.040]  作為屬靈群體的身份
[00:26:35.040 --> 00:26:37.040]  我們是不是一個主的門徒
[00:26:37.040 --> 00:26:39.040]  一個主的門徒
[00:26:39.040 --> 00:26:41.040]  應該會認識聖經
[00:26:41.040 --> 00:26:43.040]  一個主的門徒應該會祈禱
[00:26:43.040 --> 00:26:45.040]  一個主的門徒應該會傳福音
[00:26:45.040 --> 00:26:47.040]  這些都是很高的要求
[00:26:47.040 --> 00:26:49.040]  所以我們會著量
[00:26:49.040 --> 00:26:51.040]  將它減一點
[00:26:51.040 --> 00:26:53.040]  減一點
[00:26:53.040 --> 00:26:55.040]  不要這樣做
[00:26:55.040 --> 00:26:57.040]  神的話語一定會立定
[00:26:57.040 --> 00:26:59.040]  如果你不聽
[00:26:59.040 --> 00:27:01.040]  就像耶穌說
[00:27:01.040 --> 00:27:03.040]  你聽了聖經的說話
[00:27:03.040 --> 00:27:05.040]  你不去按著行
[00:27:05.040 --> 00:27:07.040]  你就在沙地建屋
[00:27:07.040 --> 00:27:09.040]  最終你經歷不了考驗
[00:27:09.040 --> 00:27:11.040]  今天
[00:27:11.040 --> 00:27:13.040]  我們在香港經歷了很多考驗
[00:27:13.040 --> 00:27:15.040]  教會
[00:27:15.040 --> 00:27:17.040]  在經歷
[00:27:17.040 --> 00:27:19.040]  我們在想
[00:27:19.040 --> 00:27:21.040]  怎樣好好傳福音
[00:27:21.040 --> 00:27:23.040]  更加見證主
[00:27:23.040 --> 00:27:25.040]  一是想
[00:27:25.040 --> 00:27:27.040]  我怎樣趨吉避凶
[00:27:27.040 --> 00:27:29.040]  如果我們只想趨吉避凶
[00:27:29.040 --> 00:27:31.040]  我們和
[00:27:31.040 --> 00:27:33.040]  拜黃大仙的人
[00:27:33.040 --> 00:27:35.040]  有沒有什麼分別
[00:27:35.040 --> 00:27:37.040]  當然我們也不是不想趨吉避凶
[00:27:37.040 --> 00:27:39.040]  我們也不是不想
[00:27:39.040 --> 00:27:41.040]  我們怎樣活好一點
[00:27:41.040 --> 00:27:43.040]  但不只是想這樣
[00:27:43.040 --> 00:27:45.040]  聖經對我們有什麼說
[00:27:45.040 --> 00:27:47.040]  我們應該怎樣回應
[00:27:47.040 --> 00:27:49.040]  所以這裡說
[00:27:49.040 --> 00:27:51.040]  第一件事 神的信實
[00:27:51.040 --> 00:27:53.040]  神的話語一定會成就
[00:27:53.040 --> 00:27:55.040]  有些人做過統計
[00:27:55.040 --> 00:27:57.040]  在聖經裡面有1800多個預言
[00:27:57.040 --> 00:27:59.040]  有九成多的預言
[00:27:59.040 --> 00:28:01.040]  都已經應驗
[00:28:01.040 --> 00:28:03.040]  包括關於以色列國
[00:28:03.040 --> 00:28:05.040]  的預言
[00:28:05.040 --> 00:28:07.040]  和以色列國相關的
[00:28:07.040 --> 00:28:09.040]  亞述、巴比倫、波斯、馬黛
[00:28:09.040 --> 00:28:11.040]  埃及的預言
[00:28:11.040 --> 00:28:13.040]  這是一大類
[00:28:13.040 --> 00:28:15.040]  第二類就是關於基督的再來
[00:28:15.040 --> 00:28:17.040]  基督的降生
[00:28:17.040 --> 00:28:19.040]  和基督的再來
[00:28:19.040 --> 00:28:21.040]  或者末世的預言
[00:28:21.040 --> 00:28:23.040]  很多都已經應驗
[00:28:23.040 --> 00:28:25.040]  所以為什麼今天我們
[00:28:25.040 --> 00:28:27.040]  這麼信聖經呢
[00:28:27.040 --> 00:28:29.040]  這裡就是其中一個典型的例子
[00:28:29.040 --> 00:28:31.040]  神說的話一定會成就
[00:28:31.040 --> 00:28:33.040]  但是
[00:28:33.040 --> 00:28:35.040]  我們有沒有很重視
[00:28:35.040 --> 00:28:37.040]  神的話語呢
[00:28:37.040 --> 00:28:39.040]  這個拆毀
[00:28:39.040 --> 00:28:41.040]  與建立的信息
[00:28:41.040 --> 00:28:43.040]  老祖已經說了
[00:28:43.040 --> 00:28:45.040]  這是第一
[00:28:45.040 --> 00:28:47.040]  第二 我們讀一讀
[00:28:47.040 --> 00:28:49.040]  輔佐經文 以創亞書
[00:28:49.040 --> 00:28:51.040]  有兩段經文說到居老時
[00:28:51.040 --> 00:28:53.040]  44章的26到28節
[00:28:53.040 --> 00:28:55.040]  我們讀
[00:28:55.040 --> 00:28:57.040]  以創亞書44章26至28節
[00:28:57.040 --> 00:28:59.040]  預備起
[00:28:59.040 --> 00:29:21.040]  即使我僕人的話站得住,成就我使者的籌算,我論耶路撒冷說,必有人居住,論猶大的城鎮說,必被建造,我必重建其中的廢墟,我對深淵說,幹了吧,我要使你的江河剛確。
[00:29:21.040 --> 00:29:35.040]  論居老時說,他是我的僕人,他要成就我所喜悅的下令建造耶路撒冷,發命令立穩聖殿的根基。
[00:29:35.040 --> 00:29:51.040]  這裡很有趣,以創亞在公元七百多年預言,會有一個王重建耶路撒冷,幫助以色列人回歸。
[00:29:51.040 --> 00:30:08.040]  當時耶路撒冷未滅亡,但他已經說要重建,如果你在家中住的那座大廈,你住的,還在供,新樓,十年八年,我就說,日後這裡會重建。
[00:30:08.040 --> 00:30:34.040]  他還說,最多要廿七節,神會使深淵乾,這裡廿六、廿八節中間,神要使深淵乾,神要建立居老時成為一個僕人,為他做事要重建耶路撒冷和重建聖殿。
[00:30:34.040 --> 00:30:40.040]  聖殿好端端的,他預言這件事很有趣。
[00:30:40.040 --> 00:30:51.040]  但你知道,在歷史上有記載,當日強大偉大的巴比倫被波斯攻陷,是一夜之間。
[00:30:51.040 --> 00:31:15.040]  法拉利河流域進入巴比倫大城,河水有少許斷流現象,軍隊可以透過河床進入巴比倫大城,不用戰鬥,巴比倫投降。
[00:31:15.040 --> 00:31:22.040]  沒有人想過可以這樣,波斯取代了巴比倫。
[00:31:45.040 --> 00:32:14.040]  他說,他要重建耶路撒冷,要釋放以色列的人,不畏功架,不畏獎賞,這裡形容神,公義的神,他要成就他的大事,他除了可以使用人,使用猶太人,當年神使用阿伯拉罕,使用以撒亞國,
[00:32:14.040 --> 00:32:37.040]  若瑟,摩西,這裡神很特別,使用一個外邦的王,聖經說神是公義,你有沒有想過在歷史上,神除了說他信實,他說的話一定實現,神是公義,神用他奇妙的方法去表達他的公義。
[00:32:37.040 --> 00:32:54.040]  他用巴比倫,亞述去審判以色列人,審判猶太人,猶大國,神又透過波斯王,他一登基,就能夠讓他回歸。
[00:32:54.040 --> 00:33:16.040]  你有沒有想過什麼叫神的公義?有時候我們不明白,因為我們的公義,我們就看到什麼對我們公義或不公義,我們對世界,但是神就說他知道每一樣東西的法則,憑他的公義興起古列王,
[00:33:16.040 --> 00:33:32.040]  神在世界上做的事情,聖經說,因為他是公義,他是信實,他是慈愛,他是真理,他是道路,他是生命。
[00:33:32.040 --> 00:33:51.040]  我有時候想,作為我們普通人,我們怎樣看神的公義呢?其中一個神說的意義就是,我們有沒有明知的罪,我們去犯,有沒有明知的善,我們沒有去做。
[00:33:51.040 --> 00:34:08.040]  聖經說,神的公義,他每一樣東西都在他的計劃裡面,其實我沒有解釋到神的公義具體是什麼,但是你要相信,神說他憑他的公義去對待以色列。
[00:34:08.040 --> 00:34:31.040]  你去看歷史,以色列他應得的懲罰是應該遠遠多過,他滅亡是很正常,因為他得罪神得罪得很厲害,但是神說他按他的公義興起古列或居老時來挽回耶路撒冷。
[00:34:31.040 --> 00:34:50.040]  我自己理解,神的公義並不只是看我們說的公不公平,但是神用耶穌基督,他為我們承擔了我們人的罪,全世界的罪,神都樂意讓他的兒子為我們承擔。
[00:34:50.040 --> 00:35:06.040]  神就是用這件事來承受他的公義,靖姐妹,神的公義不是我們想的那些誰欠誰,神的公義就是我們人所虧欠的,耶穌基督幫我們填補了。
[00:35:06.040 --> 00:35:25.040]  你看整個以察書,尼米書,以西傑書,都是說神的公義就是他為我們贖罪,整個會幕的設立,那些祭壇,每一個祭,就算是凡祭都是為使我們得赦免。
[00:35:25.040 --> 00:35:38.040]  聖經說,我們人心比萬物都詭詐,壞到極處,有時連我們都不知道自己有那麼多罪,而我們是那麼差的,有時我們不知道。
[00:35:38.040 --> 00:35:50.040]  但是當聖靈感動的時候,我們謙卑下來,所以神的公義很特別,特別當基督為我們犧牲的時候,神就用這件事來承受他的公義。
[00:35:50.040 --> 00:36:07.040]  第三點,那些猶太人,我們讀第二到第四節,剛才讀了第一節,我們讀以斯拉第二到第四節,那個召令的內容,預備起。
[00:36:07.040 --> 00:36:20.040]  波斯王居老師如此說:「耶和華天上的神已將地上萬國賜給我,又委派我在猶大的耶路撒冷為他建造殿宇。
[00:36:20.040 --> 00:36:29.040]  你們中間凡作他子民的,可以上猶大的耶路撒冷去,重建耶和華以色列神的殿。
[00:36:29.040 --> 00:36:48.040]  他是在耶路撒冷的神,願神與人同在。凡存留的人,無論寄居何處,那地的人要用金銀、財物、生畜幫助他,還要為耶路撒冷神的殿,甘心獻上禮物。」
[00:36:48.040 --> 00:37:06.040]  居老師說:「神將萬國賜給他,所以我現在受神的感動,我要去建立耶路撒冷的殿。」
[00:37:06.040 --> 00:37:18.040]  居老師說:「所有以色列屬神的人,你們可以回去建立耶路撒冷的殿。」
[00:37:18.040 --> 00:37:32.040]  第四節,居老師說:「在其他地方,他們不會上去的,無論是猶太人還是巴比倫認識他們的人,都應該支持他們去做這件事。」
[00:37:32.040 --> 00:37:50.040]  在歷史文獻記載,波斯王居老師並不是信主,因為他不只是對耶路撒冷、希伯來民族這樣,他對其他打贏的角度也是這樣。
[00:37:50.040 --> 00:38:07.040]  他們會與巴比倫、亞述不同,他們會努力去幫助那些人重建信仰,給那些人回歸,用這些方式來管治他們的國土。
[00:38:07.040 --> 00:38:15.040]  在兩百多年的波斯帝國裡面,他們經歷了十個王,他們很多都是用這些方式。
[00:38:15.040 --> 00:38:31.040]  所以,很特別的是,他們會對不同的群族說:「我今天可以管治萬邦,都是因為你們所信的神將你們交給我。」
[00:38:31.040 --> 00:38:45.040]  差不多的意思,對耶路撒冷的上帝也是這樣說的。所以,哪一個屬他的子民可以回去重建一個聖殿?
[00:38:45.040 --> 00:39:09.040]  第一,居老師很可能是知道猶太人耶利米有一個預言,70年後會讓他們回去,第二,猶太人自己也知道,如果有人移民到外國70年後,有人告訴你,你要回去重建你的國家。
[00:39:09.040 --> 00:39:20.040]  當時的猶太人和耶路撒冷是頹垣敗瓦的,還是很不濟的,要走四個月的路程才能回去。
[00:39:20.040 --> 00:39:40.040]  這裏,秘魯人回去的感覺是怎樣的?我們一起讀經文,很特別的,在詩篇126篇,一到三節和五節,這裏說他們好像做夢一樣。詩篇126篇,我們讀完這四節,預備起。
[00:39:40.040 --> 00:40:06.040]  「當耶和華使石安秘魯的人歸回的時候,我們好像做夢的人,那時我們滿口喜笑,滿舌歡呼,那時列國中就有人說,耶和華為他們行了大事,耶和華果然為我們行了大事,我們就歡喜,流淚散腫的必歡呼收割。」
[00:40:06.040 --> 00:40:18.040]  你很熟悉,這是第五節,流淚散腫的必歡呼收割。這段經文詩篇126篇,在《上行之詩》裏面,是其中一篇很重要的。
[00:40:18.040 --> 00:40:46.040]  「當那些人秘魯歸回的時候,我們秘魯回去耶路撒冷,好像做夢一樣,我們歡喜到滿口讚美歡喜,因為神對著我們所說的預言應驗,不單止神感動以色列人,神還感動波斯王居魯士,讓他們回去,
[00:40:46.040 --> 00:40:49.040]  還幫他們開路。」
[00:40:49.040 --> 00:41:08.040]  你讀完後面,以色列第一章的七到九,十一節,或者六到十一節,就說那些人將他們的生畜,金銀,財物去送給他們,有獻金心的禮物。
[00:41:08.040 --> 00:41:34.040]  不單止這樣,當年被尼泊爾加利沙巴比倫王所擄掠聖殿的器具,都從他們的聖殿,即是他們的殿譽拿出來,經過一個師傅叫米提利達,是不是米提利達,這個人經常說不要提他,米提利達,師傅就拿了,有五千四百件聖殿的器具拿給他們。
[00:41:34.040 --> 00:41:52.040]  所以給他們人,給他們資源,還將聖殿的器具全部給他們,從來沒有想過一個愛邦的王,是他主動,是他主動,是神感動他。
[00:41:52.040 --> 00:42:21.040]  第一節和第四節說的感動,激動那些人,是同一個字來的,同一個字,神感動的王,神也感動當時猶太,猶太和別亞民族的族長,祭司,利美人和那時候的以色列人,如果你看後面,有四萬多,差不多五萬人,是願意回去重建這個聖殿。
[00:42:21.040 --> 00:42:37.040]  我不知道你人生有沒有經歷過一些好像做夢那樣,你以為沒有什麼機會,竟然神應運你,其中一個對我來說就是,我父母信主,我都好像做夢一樣。
[00:42:37.040 --> 00:43:02.040]  我講一個別人的秘密給你聽,我很羨慕他的,在窩福,我認識一個童工,他媽媽怎麼信主呢?他媽媽有一天帶著孫子坐在維多利亞公園和他玩的時候,有一間播道會的人在那裡派單張,帶著他媽媽信主。
[00:43:02.040 --> 00:43:19.040]  他媽媽回家後跟他說:「女兒,我信了主。」「啊?這樣就行?」我說:「你為什麼不叫我媽媽去那個公園?維多利亞公園?九龍公園?很多公園的。」
[00:43:19.040 --> 00:43:33.040]  他媽媽信主就這麼簡單,在公園看著孫子就信了主。我帶他媽媽去播道會,他會睡著,以前聽葉特生的,聽著聽著,沒有十分鐘他就睡著了。
