
[00:00:00.000 --> 00:00:02.880]  離別在即所說的說話
[00:17:49.840 --> 00:17:52.800]  清理排污物
[00:17:52.800 --> 00:17:55.240]  還要經常細心看牠們
[00:17:55.240 --> 00:17:58.160]  身上有沒有斑點、有沒有斑點病
[00:17:58.160 --> 00:18:00.200]  如果有一條痴魚大肚子
[00:18:00.200 --> 00:18:01.120]  又要將牠隔離
[00:18:01.120 --> 00:18:03.360]  否則牠自己生完小魚BB
[00:18:03.360 --> 00:18:04.800]  牠會吃掉牠
[00:18:04.800 --> 00:18:06.760]  冬天又要留心溫度
[00:18:06.760 --> 00:18:07.680]  不要凍死牠們
[00:18:07.680 --> 00:18:09.400]  要加個暖管
[00:18:09.400 --> 00:18:11.120]  嘩
[00:18:11.120 --> 00:18:12.080]  保持警惕
[00:18:12.080 --> 00:18:14.120]  為生命保持警惕
[00:18:14.120 --> 00:18:16.360]  很多很多事情要做
[00:18:16.360 --> 00:18:18.440]  不是讓你只坐著看著魚
[00:18:18.440 --> 00:18:20.520]  很漂亮地游來游去
[00:18:20.520 --> 00:18:22.880]  很多事務你要留心
[00:18:22.880 --> 00:18:24.400]  生命裡很多範疇
[00:18:24.400 --> 00:18:26.880]  你都要兼顧
[00:18:26.880 --> 00:18:27.920]  保羅就是這樣
[00:18:27.920 --> 00:18:30.680]  為別人的生命保持謹慎
[00:18:30.680 --> 00:18:32.520]  去警惕
[00:18:32.520 --> 00:18:33.440]  他更加說
[00:18:33.440 --> 00:18:37.080]  你要為自己的生命去謹慎
[00:18:37.080 --> 00:18:40.080]  這是比其他人的生命還要先
[00:18:40.080 --> 00:18:41.120]  因為有人說得好
[00:18:41.120 --> 00:18:44.000]  基督徒領袖最大的戰爭
[00:18:44.000 --> 00:18:49.360]  就是能否確保自己生活井然有序
[00:18:49.360 --> 00:18:51.560]  是很整潔的
[00:18:51.560 --> 00:18:53.240]  是很聖潔的
[00:18:53.240 --> 00:18:57.040]  基督徒領袖能否做到這一點呢?
[00:18:57.040 --> 00:18:59.440]  各位聽眾我們必須承認
[00:18:59.440 --> 00:19:01.120]  從聖經歷史裡
[00:19:01.120 --> 00:19:02.680]  到歷代的教會
[00:19:02.680 --> 00:19:03.480]  甚至到近代
[00:19:03.480 --> 00:19:05.840]  我們依然會發現
[00:19:05.840 --> 00:19:07.960]  很多很多領袖們
[00:19:07.960 --> 00:19:11.640]  沒有正視這個優先次序
[00:19:11.640 --> 00:19:13.400]  近幾年在海內外
[00:19:13.400 --> 00:19:16.280]  都有基督教重量級的領袖
[00:19:16.280 --> 00:19:18.840]  被揭發有醜聞
[00:19:18.840 --> 00:19:19.800]  詳情我不用說
[00:19:19.800 --> 00:19:21.840]  你隨便上網就可以搜尋到
[00:19:21.840 --> 00:19:23.800]  你可以知道
[00:19:23.800 --> 00:19:25.440]  這就是告訴我們
[00:19:25.440 --> 00:19:27.560]  就是這麼嚴重
[00:19:27.560 --> 00:19:29.520]  這個生命是要警惕
[00:19:29.520 --> 00:19:31.080]  是要謹慎
[00:19:31.080 --> 00:19:32.560]  不單是提醒你
[00:19:32.560 --> 00:19:34.160]  提醒我
[00:19:34.160 --> 00:19:36.040]  提醒我們一群做教務的
[00:19:36.040 --> 00:19:36.880]  做執事的
[00:19:36.880 --> 00:19:38.400]  做領袖的
[00:19:38.400 --> 00:19:41.080]  做帶領的每一位
[00:19:41.080 --> 00:19:43.240]  在原文裡謹慎這個字詞
[00:19:43.240 --> 00:19:46.680]  也可以用在不好的事情上
[00:19:46.680 --> 00:19:49.440]  在其他地方用過這個謹慎的字
[00:19:49.440 --> 00:19:52.640]  通常在中文翻譯為「沉迷」
[00:19:52.640 --> 00:19:55.200]  例如沉迷於無稽之談
[00:19:55.200 --> 00:19:56.880]  或者「於酒」
[00:19:56.880 --> 00:20:00.000]  沉迷於酒裡
[00:20:00.000 --> 00:20:03.840]  這些一切都讓我們看見
[00:20:03.840 --> 00:20:07.240]  謹慎和沉迷就是一致兩用
[00:20:07.240 --> 00:20:09.040]  不同之處就是
[00:20:09.040 --> 00:20:13.040]  你有沒有使命在你的生命當中
[00:20:13.040 --> 00:20:15.920]  你有沒有福音的真理的訊息
[00:20:15.920 --> 00:20:19.240]  一直保持在你的生命當中
[00:20:19.240 --> 00:20:20.640]  如果沒有了這一點
[00:20:20.640 --> 00:20:22.920]  就會有偏差
[00:20:22.920 --> 00:20:24.040]  沉迷和專注
[00:20:24.040 --> 00:20:26.640]  其實都是不斷投放很多能量
[00:20:26.640 --> 00:20:28.520]  很多精神在同一件事上
[00:20:28.520 --> 00:20:30.720]  但如果那件事是錯誤的
[00:20:30.720 --> 00:20:32.400]  錯誤的事、錯誤的人
[00:20:32.400 --> 00:20:34.240]  錯誤的道理上
[00:20:34.240 --> 00:20:37.440]  後果就可大可小
[00:20:37.440 --> 00:20:39.320]  保羅的錦囊
[00:20:39.320 --> 00:20:42.920]  是要領袖為自己的生命去謹慎
[00:20:42.920 --> 00:20:45.800]  因為他說這個生命是主所買熟的生命
[00:20:45.800 --> 00:20:47.600]  剛才我們吃完聖餐
[00:20:47.600 --> 00:20:49.480]  為什麼要你每個月
[00:20:49.480 --> 00:20:52.320]  起碼有一次要去紀念這件事呢?
[00:20:52.320 --> 00:20:53.520]  就是讓你知道
[00:20:53.520 --> 00:20:54.880]  每一次拿起餅杯
[00:20:54.880 --> 00:20:57.160]  你記得你現在的生命
[00:20:57.160 --> 00:20:58.400]  你這個得救的生命
[00:20:58.400 --> 00:21:00.560]  我這個得救的生命
[00:21:00.560 --> 00:21:02.640]  是主買熟的
[00:21:02.640 --> 00:21:03.880]  怎麼買呢?
[00:21:03.880 --> 00:21:09.800]  祂用祂的命去換你的命
[00:21:09.800 --> 00:21:14.520]  所以這個神用自己血所買熟回來的生命
[00:21:14.520 --> 00:21:19.720]  請小心運用 保持警惕
[00:21:19.720 --> 00:21:20.640]  我們作為領袖的
[00:21:20.640 --> 00:21:22.280]  要為帶領的人生命謹慎
[00:21:22.280 --> 00:21:24.520]  這些生命都是主所買熟的生命
[00:21:24.520 --> 00:21:27.360]  這個教會是主所買熟的
[00:21:27.360 --> 00:21:30.520]  神用自己的血所買熟的
[00:21:30.520 --> 00:21:35.440]  請小心照管
[00:21:35.440 --> 00:21:36.520]  你或者馬上想
[00:21:36.520 --> 00:21:38.000]  對了
[00:21:38.000 --> 00:21:40.920]  你們的牧師傳道導師組長記得了
[00:21:40.920 --> 00:21:41.800]  沒錯
[00:21:41.800 --> 00:21:42.640]  我讀到這一段
[00:21:42.640 --> 00:21:45.400]  我真的覺得上帝再提醒我
[00:21:45.400 --> 00:21:46.880]  不要鬆懈
[00:21:46.880 --> 00:21:48.840]  保持警惕
[00:21:48.840 --> 00:21:50.720]  不要習慣
[00:21:50.720 --> 00:21:53.960]  很多事情是要留心的
[00:21:53.960 --> 00:21:54.760]  但是各位
[00:21:54.760 --> 00:21:56.560]  就算你未必在教會裡
[00:21:56.560 --> 00:22:00.280]  有一個很明顯正式的帶領崗位
[00:22:00.280 --> 00:22:01.040]  你有沒有想過
[00:22:01.040 --> 00:22:03.440]  你在你的領域裡
[00:22:03.440 --> 00:22:04.840]  你在你所身處的地方
[00:22:04.840 --> 00:22:08.040]  你也是一位屬靈領袖
[00:22:08.040 --> 00:22:09.160]  你在你的公司
[00:22:09.160 --> 00:22:09.960]  你的院舍
[00:22:09.960 --> 00:22:11.200]  你的家中
[00:22:11.200 --> 00:22:12.200]  你的朋友圈裡
[00:22:12.200 --> 00:22:15.520]  你可以是比較先信主的人
[00:22:15.520 --> 00:22:17.120]  你身邊出現了有其他
[00:22:17.120 --> 00:22:19.320]  比你更早信主的人
[00:22:19.320 --> 00:22:21.120]  上帝放他們在你身邊
[00:22:21.120 --> 00:22:25.520]  上帝交託這些小羊給你
[00:22:25.520 --> 00:22:28.600]  尤其現在在家中作父母的
[00:22:28.600 --> 00:22:30.760]  或者你家中有長者信主的
[00:22:30.760 --> 00:22:32.000]  初信的
[00:22:32.000 --> 00:22:36.000]  你身邊就有這些小羊
[00:22:36.000 --> 00:22:39.240]  你可以常常對著他們
[00:22:39.240 --> 00:22:41.240]  為他們保持警惕
[00:22:41.240 --> 00:22:42.880]  去留心
[00:22:42.880 --> 00:22:44.040]  就像我剛才所說
[00:22:44.040 --> 00:22:47.840]  養育有很多事情是要關顧的
[00:22:47.840 --> 00:22:50.480]  前陣子有一位弟兄下定決心
[00:22:50.480 --> 00:22:54.800]  他決定今年要帶年老的父母
[00:22:54.800 --> 00:22:57.120]  真的要努力傳福音給他們
[00:22:57.120 --> 00:22:59.280]  後來他成功把父母帶到
[00:22:59.280 --> 00:23:01.600]  教會的長者福音班
[00:23:01.600 --> 00:23:02.720]  雖然在疫情期間
[00:23:02.720 --> 00:23:05.520]  我們也有一些父母在網上上課
[00:23:05.520 --> 00:23:07.720]  他就陪著自己的父母
[00:23:07.720 --> 00:23:10.680]  到福音班上課
[00:23:10.680 --> 00:23:13.360]  去到中段課堂的時候
[00:23:13.360 --> 00:23:14.640]  他父母就跟他說
[00:23:14.640 --> 00:23:16.000]  「行了,你不用來陪我了」
[00:23:16.000 --> 00:23:19.600]  原來他就走到父母的家陪他們上課
[00:23:19.600 --> 00:23:22.600]  他們自己在家中試試自己做
[00:23:22.600 --> 00:23:25.760]  就在那一次他不在的時候
[00:23:25.760 --> 00:23:28.120]  晚上他們回去吃飯
[00:23:28.120 --> 00:23:30.960]  父母就跟這位弟兄說
[00:23:30.960 --> 00:23:33.880]  今天上課的事情
[00:23:33.880 --> 00:23:35.040]  然後跟他說
[00:23:35.040 --> 00:23:36.840]  「我決了志了」
[00:23:36.840 --> 00:23:38.480]  「我應該很開心」
[00:23:38.480 --> 00:23:41.600]  這位弟兄一邊聽
[00:23:41.600 --> 00:23:44.480]  一邊感謝神
[00:23:44.480 --> 00:23:46.160]  去恭喜父母
[00:23:46.160 --> 00:23:48.880]  但他很小心悅悅地去問父母
[00:23:48.880 --> 00:23:53.240]  「你明不明白現在你信耶穌是甚麼意思?」
[00:23:53.240 --> 00:23:55.240]  他的父母就把主耶穌的身份
[00:23:55.240 --> 00:23:58.600]  和主耶穌所行的十誡的救恩
[00:23:58.600 --> 00:24:00.520]  很清楚地說了出來
[00:24:00.520 --> 00:24:03.240]  去到這裡弟兄才放心
[00:24:03.240 --> 00:24:04.360]  然後他說
[00:24:04.360 --> 00:24:05.800]  他後來分享
[00:24:05.800 --> 00:24:07.800]  他面前要繼續為父母
[00:24:07.800 --> 00:24:10.880]  生命的成長去祈禱
[00:24:10.880 --> 00:24:12.440]  我想他也會留心
[00:24:12.440 --> 00:24:14.200]  每一次跟他們聊天
[00:24:14.200 --> 00:24:15.760]  去保持警惕
[00:24:15.760 --> 00:24:18.080]  去看看他的生命有沒有成長
[00:24:18.080 --> 00:24:19.560]  他就是在牧養
[00:24:19.560 --> 00:24:24.560]  上帝交託給他的家人的小羊
[00:24:24.560 --> 00:24:26.480]  不是責任一定在傳道人
[00:24:26.480 --> 00:24:29.160]  教會的牧者領袖上
[00:24:29.160 --> 00:24:32.440]  上帝已經把小羊放在你身邊
[00:24:32.440 --> 00:24:34.040]  你要警醒
[00:24:34.040 --> 00:24:36.320]  經文說「警醒」其實意思比較簡單
[00:24:36.320 --> 00:24:38.040]  就是四處去看
[00:24:38.040 --> 00:24:40.320]  去留意留心防備
[00:24:40.320 --> 00:24:41.960]  有沒有危險
[00:24:41.960 --> 00:24:43.800]  其實這一年的疫情裡
[00:24:43.800 --> 00:24:46.480]  相信很多家長都會反思
[00:24:46.480 --> 00:24:49.680]  就是突然發現甚麼是教養孩子
[00:24:49.680 --> 00:24:53.240]  過去很多時候孩子回到學校
[00:24:53.240 --> 00:24:55.520]  現在經常在家裡對著你
[00:24:55.520 --> 00:24:56.320]  在家工作
[00:24:56.320 --> 00:24:59.240]  他就在家上網學習
[00:24:59.240 --> 00:25:03.440]  突然發現自己不太懂得怎樣去教養孩子
[00:25:03.440 --> 00:25:05.160]  有些家長因為有這個發現
[00:25:05.160 --> 00:25:07.200]  就開始上網學習
[00:25:07.200 --> 00:25:09.640]  學習怎樣去培育孩子
[00:25:09.640 --> 00:25:10.920]  幫助他們成長
[00:25:10.920 --> 00:25:13.840]  特別在在家上學的日子裡
[00:25:13.840 --> 00:25:17.920]  不單讓他們學業能夠保持前進
[00:25:17.920 --> 00:25:21.080]  也在心理的教養質素上
[00:25:21.080 --> 00:25:25.880]  父母都開始學習扮演更重要的角色
[00:25:25.880 --> 00:25:27.680]  但我要問弟兄姊妹
[00:25:27.680 --> 00:25:30.880]  是 學業或者品格重要
[00:25:30.880 --> 00:25:33.240]  孩子的屬靈生命呢?
[00:25:33.240 --> 00:25:35.600]  孩子的屬靈生命又如何?
[00:25:35.600 --> 00:25:36.840]  他不只是回到教會
[00:25:36.840 --> 00:25:40.720]  那個Zoom的主一學就完結了
[00:25:40.720 --> 00:25:43.160]  你常常對著他
[00:25:43.160 --> 00:25:45.440]  你有沒有保持警惕呢?
[00:25:45.440 --> 00:25:48.280]  有沒有為他的屬靈生命去留心警醒
[00:25:48.280 --> 00:25:50.880]  放眼四周去防備呢?
[00:25:50.880 --> 00:25:52.080]  弟兄姊妹
[00:25:52.080 --> 00:25:56.280]  你就是你家中這些小羊的屬靈領袖
[00:25:56.280 --> 00:25:57.080]  你有任務
[00:25:57.080 --> 00:25:59.440]  你有小羊你要牧養牠們
[00:25:59.440 --> 00:26:04.200]  所以請你為自己謹慎
[00:26:04.200 --> 00:26:07.040]  也要為全群謹慎
[00:26:07.040 --> 00:26:07.920]  也要警醒
[00:26:07.920 --> 00:26:10.640]  因為保羅在接著的說話當中
[00:26:10.640 --> 00:26:14.400]  在謹慎和警醒這兩個命令之間
[00:26:14.400 --> 00:26:16.000]  就夾了這一段
[00:26:16.000 --> 00:26:17.560]  預告了教會的群體
[00:26:17.560 --> 00:26:18.400]  信仰的群體
[00:26:18.400 --> 00:26:20.880]  是一定會遇到這些事情的
[00:26:20.880 --> 00:26:21.880]  外來有攻擊
[00:26:21.880 --> 00:26:23.480]  有假的教導
[00:26:23.480 --> 00:26:25.160]  進到信徒中間
[00:26:25.160 --> 00:26:26.200]  而在信徒中間
[00:26:26.200 --> 00:26:28.400]  甚至有些領袖都會跌倒
[00:26:28.400 --> 00:26:30.240]  他會起來說歪理
[00:26:30.240 --> 00:26:31.840]  跟隨一些假教導
[00:26:31.840 --> 00:26:35.360]  令到很多的門徒、信徒跌倒
[00:26:35.360 --> 00:26:38.520]  當你去照顧你身邊的小羊的時候
[00:26:38.520 --> 00:26:41.240]  你留心他們的屬靈生命
[00:26:41.240 --> 00:26:44.200]  不是他們上完教會就算了
[00:26:44.200 --> 00:26:46.680]  你觀察一下他們是否真的有成長
[00:26:46.680 --> 00:26:47.760]  他們所學的道理
[00:26:47.760 --> 00:26:49.720]  他明不明白
[00:26:49.720 --> 00:26:51.600]  他又會不會隨意在網上
[00:26:51.600 --> 00:26:53.720]  瀏覽到一些不對的歪理
[00:26:53.720 --> 00:26:58.240]  又當為真理呢?
[00:26:58.240 --> 00:26:59.840]  保羅就是這樣
[00:26:59.840 --> 00:27:00.920]  他對著已乏所人
[00:27:00.920 --> 00:27:02.600]  他不斷不斷留意
[00:27:02.600 --> 00:27:06.600]  以致他以眼淚去警戒
[00:27:06.600 --> 00:27:11.080]  去告誡他所關愛的小羊
[00:27:11.080 --> 00:27:12.640]  你有沒有為過你家人
[00:27:12.640 --> 00:27:16.800]  信主的生命流過眼淚?
[00:27:16.800 --> 00:27:17.640]  如果沒有
[00:27:17.640 --> 00:27:19.560]  很可能他成長得很好
[00:27:19.560 --> 00:27:20.880]  另一個極端就是
[00:27:20.880 --> 00:27:23.320]  你根本沒有留意過他
[00:27:23.320 --> 00:27:26.480]  頂姐妹讓我們今天都記得
[00:27:26.480 --> 00:27:28.480]  你和我也有責任
[00:27:28.480 --> 00:27:32.080]  去照顧上帝交託給我們的小羊
[00:27:32.080 --> 00:27:35.240]  願你警醒謹慎
[00:27:35.240 --> 00:27:42.440]  牧主羊
[00:27:42.440 --> 00:27:44.160]  保羅的第三個錦囊
[00:27:44.160 --> 00:27:45.880]  從集中靈命的牧羊
[00:27:45.880 --> 00:27:49.280]  轉移到一個和生活實踐比較有關係的地方
[00:27:49.280 --> 00:27:51.320]  而這個第三個錦囊
[00:27:51.320 --> 00:27:54.680]  也是和錢財有關的
[00:27:54.680 --> 00:27:55.440]  如果你有聖經
[00:27:55.440 --> 00:27:58.400]  你會看到在第三十三節說
[00:27:58.400 --> 00:28:01.400]  有金、有銀、有衣服
[00:28:01.400 --> 00:28:03.400]  其實都是在說擁有的東西
[00:28:03.400 --> 00:28:05.600]  一些錢財、財物
[00:28:05.600 --> 00:28:07.600]  在第三十四節說到
[00:28:07.600 --> 00:28:10.680]  他有供應和施予
[00:28:10.680 --> 00:28:12.680]  供應的需要
[00:28:12.680 --> 00:28:15.280]  其實都是在說實際的物質上
[00:28:15.280 --> 00:28:16.480]  而到了第三十五節
[00:28:16.480 --> 00:28:17.880]  你需要去分享出來
[00:28:17.880 --> 00:28:19.920]  要施予了
[00:28:19.920 --> 00:28:21.600]  有這麼多生活範疇的事
[00:28:21.600 --> 00:28:25.160]  去提為什麼保羅在這個位置
[00:28:25.160 --> 00:28:30.480]  要和以弗所的長老提這些錢財的事呢?
[00:28:30.480 --> 00:28:35.360]  這個其實和他在以弗所城裡的經歷有關
[00:28:35.360 --> 00:28:38.160]  也和他在宣教行程的第三次旅程裡
[00:28:38.160 --> 00:28:41.520]  有一個很重要的事務有關
[00:28:41.520 --> 00:28:43.520]  保羅特別對著以弗所的長老
[00:28:43.520 --> 00:28:45.720]  交代了自己在金錢上的清白
[00:28:45.720 --> 00:28:48.520]  這是三十二到三十五節所說的
[00:28:48.520 --> 00:28:51.760]  他深深明白到接受別人資助的好處
[00:28:51.760 --> 00:28:53.120]  或者壞處
[00:28:53.120 --> 00:28:55.880]  他選擇了自食其力
[00:28:55.880 --> 00:28:58.600]  這並不是表示他和教會關係不好
[00:28:58.600 --> 00:29:01.080]  只是他不想讓別人
[00:29:01.080 --> 00:29:04.200]  有機會找藉口去攻擊教會
[00:29:04.200 --> 00:29:05.840]  你記得在他的宣教行程裡
[00:29:05.840 --> 00:29:08.800]  他常常以織帳篷為業
[00:29:08.800 --> 00:29:10.520]  特別在以弗所
[00:29:10.520 --> 00:29:13.160]  上一次我們講《史壇傳》的時候
[00:29:13.160 --> 00:29:15.160]  提到他在以弗所城裡
[00:29:15.160 --> 00:29:16.320]  他帶福音進去的時候
[00:29:16.320 --> 00:29:19.200]  令到全城因為偶像經濟
[00:29:19.200 --> 00:29:21.200]  用偶像來維生的人
[00:29:21.200 --> 00:29:23.200]  他們有很大的錢財損失
[00:29:23.200 --> 00:29:24.560]  很大的收入損失
[00:29:24.560 --> 00:29:26.560]  以至他們去攻擊教會
[00:29:26.560 --> 00:29:28.000]  如果這個時候
[00:29:28.000 --> 00:29:30.000]  保羅所成立的教會
[00:29:30.000 --> 00:29:32.000]  他成為了供應他
[00:29:32.000 --> 00:29:34.000]  日常生活所需的
[00:29:34.000 --> 00:29:36.000]  其他誤信的人就會說
[00:29:36.000 --> 00:29:38.800]  你真是來搶飯碗的
[00:29:38.800 --> 00:29:40.800]  大家也知道
[00:29:40.800 --> 00:29:43.400]  這些錢財的東西是很敏感的
[00:29:43.400 --> 00:29:45.200]  是要很小心的
[00:29:45.200 --> 00:29:48.200]  在北宣成立的最早期
[00:29:48.200 --> 00:29:50.000]  如果你有讀過北宣的歷史
[00:29:50.000 --> 00:29:53.600]  你就記得有一位傳道人去斂財
[00:29:53.600 --> 00:29:56.400]  甚至連我們最早期的會友
[00:29:56.400 --> 00:29:57.800]  胡音牧師
[00:29:57.800 --> 00:30:00.800]  他在未入教會侍奉的時候
[00:30:00.800 --> 00:30:03.600]  他辛苦儲下的工錢
[00:30:03.600 --> 00:30:06.400]  他買了一些金
[00:30:06.400 --> 00:30:10.600]  都被傳道人用一些方法騙走了
[00:30:10.600 --> 00:30:13.000]  後來這位傳道人銷聲匿跡
[00:30:13.000 --> 00:30:16.800]  輾轉據聞去了別的地方
[00:30:16.800 --> 00:30:19.800]  教會經歷了很大的損失
[00:30:19.800 --> 00:30:22.600]  也信徒很不信任教會
[00:30:22.600 --> 00:30:24.800]  很多人離開
[00:30:24.800 --> 00:30:28.400]  以致後來陸續加入來服侍的
[00:30:28.400 --> 00:30:30.400]  胡牧師他讀完之後回來服侍
[00:30:30.400 --> 00:30:32.400]  當時也有黎金貞姑娘
[00:30:32.400 --> 00:30:34.200]  還有藤近輝牧師
[00:30:34.200 --> 00:30:36.200]  他們在不同的程度上
[00:30:36.200 --> 00:30:39.600]  他們都默默以自己的方式
[00:30:39.600 --> 00:30:42.200]  去幫補教會的需要
[00:30:42.200 --> 00:30:44.000]  他們去節衣縮食
[00:30:44.000 --> 00:30:45.400]  默默地去奉獻
[00:30:45.400 --> 00:30:47.200]  去幫助其他人
[00:30:47.200 --> 00:30:50.000]  這些前人都是為了保護教會
[00:30:50.000 --> 00:30:53.000]  不想被人有攻擊的口實
[00:30:53.000 --> 00:30:57.000]  而勞苦地自力供應自己
[00:30:57.000 --> 00:31:02.600]  也去供應他所服侍的群體的需要
[00:31:02.600 --> 00:31:04.000]  保羅就是這樣
[00:31:04.000 --> 00:31:05.600]  第二個背景就是
[00:31:05.600 --> 00:31:08.000]  為何保羅要說金錢呢?
[00:31:08.000 --> 00:31:09.600]  就是和他這個宣教行程
[00:31:09.600 --> 00:31:12.000]  結尾的事務有關
[00:31:12.000 --> 00:31:14.800]  事實上在他離開以弗所之後
[00:31:14.800 --> 00:31:17.800]  你會看到行程真的相當緊湊
[00:31:17.800 --> 00:31:19.200]  二十章的第七至十五節
[00:31:19.200 --> 00:31:21.200]  一路說一日一日次日次日
[00:31:21.200 --> 00:31:24.000]  接著回到美利都
[00:31:24.000 --> 00:31:25.800]  他又不敢回到以弗所
[00:31:25.800 --> 00:31:26.800]  怕拖延時間
[00:31:26.800 --> 00:31:28.400]  因為他趕著要去耶路撒冷
[00:31:28.400 --> 00:31:30.800]  他希望可以在五巡節之前
[00:31:30.800 --> 00:31:33.000]  抵達第十六節所說的
[00:31:33.000 --> 00:31:36.200]  為何要急著趕回耶路撒冷呢?
[00:31:36.200 --> 00:31:38.200]  按照保羅書信所提供的資料
[00:31:38.200 --> 00:31:41.200]  無論在《羅馬書》或《哥林多前後書》
[00:31:41.200 --> 00:31:45.600]  就是在宣教行程第三次發生的時候
[00:31:45.600 --> 00:31:49.000]  耶路撒冷正好經歷了一個饑荒
[00:31:49.000 --> 00:31:50.400]  於是保羅就把握時機
[00:31:50.400 --> 00:31:52.000]  從新建立的教會
[00:31:52.000 --> 00:31:53.000]  馬其頓的地方
[00:31:53.000 --> 00:31:54.600]  這些外邦人的教會
[00:31:54.600 --> 00:31:56.600]  籌集一些奉獻
[00:31:56.600 --> 00:32:00.200]  要帶回去救濟耶路撒冷的猶太信徒
[00:32:00.200 --> 00:32:01.800]  猶太居民
[00:32:01.800 --> 00:32:03.800]  表達這些外邦的基督徒
[00:32:03.800 --> 00:32:05.200]  對猶太教會
[00:32:05.200 --> 00:32:09.000]  耶路撒冷的人的心意
[00:32:09.000 --> 00:32:10.800]  所以你會明白
[00:32:10.800 --> 00:32:12.000]  他這個行程很匆忙
[00:32:12.000 --> 00:32:14.800]  但如果你有細心研究地圖
[00:32:14.800 --> 00:32:16.200]  他是兜兜轉轉
[00:32:16.200 --> 00:32:17.600]  彎彎曲曲地走一條路
[00:32:17.600 --> 00:32:19.400]  不是走一條直路
[00:32:19.400 --> 00:32:22.000]  大概他知道有人埋伏
[00:32:22.000 --> 00:32:23.600]  你記得第三節嗎?
[00:32:23.600 --> 00:32:25.400]  有可能有人知道
[00:32:25.400 --> 00:32:28.600]  這些人在運送一些奉獻
[00:32:28.600 --> 00:32:30.000]  他不想讓這些人得到
[00:32:30.000 --> 00:32:31.200]  他們路線的資料
[00:32:31.200 --> 00:32:34.200]  有機會在某些地方搶劫
[00:32:34.200 --> 00:32:35.600]  甚至有一個情況下
[00:32:35.600 --> 00:32:37.200]  保羅要選擇和隊工
[00:32:37.200 --> 00:32:39.800]  暫時分開不同的路程去走
[00:32:39.800 --> 00:32:40.800]  有AB隊
[00:32:40.800 --> 00:32:43.200]  掩人耳目
[00:32:43.200 --> 00:32:45.400]  不想讓敵對信仰的人
[00:32:45.400 --> 00:32:48.000]  有機會有機可乘
[00:32:48.000 --> 00:32:49.600]  所以保羅來到這裡
[00:32:49.600 --> 00:32:51.200]  他就會作出對金錢
[00:32:51.200 --> 00:32:52.400]  很實在的教導
[00:32:52.400 --> 00:32:55.000]  已忽所人很明白
[00:32:55.000 --> 00:32:56.800]  他說作為傳道目者
[00:32:56.800 --> 00:32:59.000]  不要貪圖錢財
[00:32:59.000 --> 00:33:01.400]  更加作為領袖
[00:33:01.400 --> 00:33:04.400]  他提醒自己就是這樣做
[00:33:04.400 --> 00:33:06.200]  你們都是要照樣
[00:33:06.200 --> 00:33:08.800]  辛勞輔助軟弱的人
[00:33:08.800 --> 00:33:11.400]  接著我請你幫我讀下面那半句
[00:33:11.400 --> 00:33:16.000]  「並且紀念主耶穌的話
[00:33:16.000 --> 00:33:20.600]  施比受更為有福」
[00:33:20.600 --> 00:33:22.200]  這句是我們北宣家
[00:33:22.200 --> 00:33:24.600]  一定懂得的說話
[00:33:24.600 --> 00:33:27.400]  是我們的使命宣言
[00:33:27.400 --> 00:33:28.600]  但這句有些特別的
[00:33:28.600 --> 00:33:30.200]  保羅在這裡所說
[00:33:30.200 --> 00:33:31.600]  他是主耶穌所說的
[00:33:31.600 --> 00:33:32.800]  不過整本《新約聖經》
[00:33:32.800 --> 00:33:34.200]  只有這裡去記載
[00:33:34.200 --> 00:33:37.000]  大概是當時的教會信徒裡面
[00:33:37.000 --> 00:33:41.600]  他們藉口述的傳統傳遞下來的
[00:33:41.600 --> 00:33:43.800]  保羅在這裡提及
[00:33:43.800 --> 00:33:47.400]  要紀念主耶穌的話
[00:33:47.400 --> 00:33:49.200]  你細心想想
[00:33:49.200 --> 00:33:51.800]  為什麼他會這樣說呢?
[00:33:51.800 --> 00:33:53.400]  為什麼他不是說
[00:33:53.400 --> 00:33:56.600]  並且要走出主耶穌的話呢?
[00:33:56.600 --> 00:34:00.600]  而是你去紀念呢?
[00:34:00.600 --> 00:34:03.800]  紀念這個字很清楚
[00:34:03.800 --> 00:34:08.400]  是表達一個深深記得的意思
[00:34:08.400 --> 00:34:09.600]  在前面已經提及過
[00:34:09.600 --> 00:34:10.600]  他的流眼淚
[00:34:10.600 --> 00:34:13.000]  他也是叫信徒去紀念這件事
[00:34:13.000 --> 00:34:15.200]  你們見過這麼嚴重的場面
[00:34:15.200 --> 00:34:17.000]  這麼辛苦的三年
[00:34:17.000 --> 00:34:19.600]  你們要深深記得
[00:34:19.600 --> 00:34:21.000]  不要忘記
[00:34:21.000 --> 00:34:22.000]  他說:弟兄姊妹
[00:34:22.000 --> 00:34:23.600]  我們要將主耶穌這句話
[00:34:23.600 --> 00:34:25.400]  落印在我們心裡面
[00:34:25.400 --> 00:34:29.400]  成為我們生活中待人的向導
[00:34:29.400 --> 00:34:30.200]  在結尾的時候
[00:34:30.200 --> 00:34:31.200]  我簡單講一講
[00:34:31.200 --> 00:34:34.000]  這句話的應用原則
[00:34:34.000 --> 00:34:34.600]  你要留意
[00:34:34.600 --> 00:34:35.800]  耶穌基督這句話
[00:34:35.800 --> 00:34:37.800]  首先他沒有否定人
[00:34:37.800 --> 00:34:40.800]  會尋求福樂安泰
[00:34:40.800 --> 00:34:41.800]  這是很正常的
