
[00:00:00.000 --> 00:00:05.000]  上星期我們講到機電作為一個農夫
[00:17:54.000 --> 00:18:00.000]  沒有痛沒有恐懼也不會被人打死
[00:18:00.000 --> 00:18:05.000]  一看就知道這三百人是白癡
[00:18:05.000 --> 00:18:11.000]  一看就知道這三百人對神有絕對的信心
[00:18:11.000 --> 00:18:17.000]  很明顯你看到他們的戰爭是有策略的
[00:18:18.000 --> 00:18:23.000]  很明顯這三百人不是白癡
[00:18:23.000 --> 00:18:27.000]  很明顯這三百人是有血有肉的
[00:18:27.000 --> 00:18:32.000]  和你和我一樣會怕會流血會死
[00:18:32.000 --> 00:18:40.000]  所以老實說如果我在那個場合我都會怕到不得了
[00:18:40.000 --> 00:18:44.000]  大家留意一件事
[00:18:45.000 --> 00:18:49.000]  當這三百人進入敵軍的軍營的時候
[00:18:49.000 --> 00:18:55.000]  聖經裡從來沒有提過這三百人帶著恐懼進去
[00:18:55.000 --> 00:19:02.000]  究竟什麼原因讓這群人能人所不能呢?
[00:19:02.000 --> 00:19:08.000]  我想了很久我相信答案在第二十二節
[00:19:09.000 --> 00:19:15.000]  二十二節說三百人就吹角
[00:19:15.000 --> 00:19:21.000]  耶和華使全營的人用刀互相擊殺
[00:19:21.000 --> 00:19:28.000]  大家有沒有看清楚他們這三百人在戰術裡面實際上做過什麼呢?
[00:19:28.000 --> 00:19:34.000]  只是打破手中的瓶子
[00:19:35.000 --> 00:19:41.000]  吹角喊叫就是這樣
[00:19:41.000 --> 00:19:46.000]  聖經告訴我們是耶和華使全營的人用刀互相擊殺
[00:19:46.000 --> 00:19:52.000]  這是神的戰爭
[00:19:52.000 --> 00:19:59.000]  當時這幾百人知道在戰事裡面神會為他們爭戰
[00:20:00.000 --> 00:20:05.000]  所以他們原本是應該懼怕的
[00:20:05.000 --> 00:20:10.000]  他們應該感到懼怕
[00:20:10.000 --> 00:20:14.000]  但他們卻沒有懼怕
[00:20:14.000 --> 00:20:19.000]  當信心取代恐懼的時候
[00:20:19.000 --> 00:20:25.000]  一群平凡的人就能夠為神做不平凡的事情
[00:20:26.000 --> 00:20:30.000]  今天我們都活在一個罪惡的世界裡
[00:20:30.000 --> 00:20:35.000]  可以這麼說
[00:20:35.000 --> 00:20:40.000]  我們都有一個看不到的敵人
[00:20:40.000 --> 00:20:46.000]  撒旦魔鬼經常希望我們犯罪跌倒
[00:20:46.000 --> 00:20:51.000]  希望我們離棄神
[00:20:52.000 --> 00:20:57.000]  我們想為神站穩我們的信仰立場
[00:20:57.000 --> 00:21:03.000]  假如我們想將榮耀歸於神的時候
[00:21:03.000 --> 00:21:10.000]  我們的生命必定會有大大小小的困難和挑戰
[00:21:10.000 --> 00:21:15.000]  主耶穌曾經這樣說
[00:21:15.000 --> 00:21:20.000]  沒有一個人能夠從我的手裡將信徒奪去
[00:21:21.000 --> 00:21:26.000]  大家從來沒有想過我們所面對的困難其實是神的征戰
[00:21:26.000 --> 00:21:33.000]  每一次撒旦魔鬼想從神的手裡將我們奪去的時候
[00:21:33.000 --> 00:21:40.000]  魔鬼撒旦其實就是向神宣戰
[00:21:40.000 --> 00:21:46.000]  一個很出名的美國歌手
[00:21:47.000 --> 00:21:52.000]  叫做華里克牧師
[00:21:52.000 --> 00:21:58.000]  他曾經說過人生命的意義
[00:21:58.000 --> 00:22:04.000]  其實不是在乎我們
[00:22:04.000 --> 00:22:09.000]  而是在乎神
[00:22:09.000 --> 00:22:14.000]  當使徒保羅為福音盡力工作的時候
[00:22:15.000 --> 00:22:20.000]  當時不論教內教外
[00:22:20.000 --> 00:22:25.000]  其實當時的保羅是受到很大的迫害
[00:22:25.000 --> 00:22:30.000]  但是我們重新告訴他
[00:22:30.000 --> 00:22:35.000]  他一直為他的信仰所站穩
[00:22:35.000 --> 00:22:40.000]  在菲律賓書的一章二十節這樣說
[00:22:41.000 --> 00:22:45.000]  保羅說他無論是生是死
[00:22:45.000 --> 00:22:50.000]  我都要叫基督在我身上照常顯大
[00:22:50.000 --> 00:22:57.000]  似乎保羅所關心的並不是自己的命
[00:22:57.000 --> 00:23:03.000]  而是究竟主耶穌基督有沒有在他身上得到榮耀
[00:23:03.000 --> 00:23:09.000]  所以生命的意義並不關乎我們而是關乎神
[00:23:10.000 --> 00:23:15.000]  如果我們明白了這個真理
[00:23:15.000 --> 00:23:20.000]  如果我們能夠接受這個真理
[00:23:20.000 --> 00:23:26.000]  你會發現我們面對人生的困境有很大的不同
[00:23:26.000 --> 00:23:32.000]  用疾病來做一個例子
[00:23:32.000 --> 00:23:38.000]  如果今天我們患上絕症
[00:23:39.000 --> 00:23:43.000]  我相信你和我都會很懇切地祈禱
[00:23:43.000 --> 00:23:48.000]  邀請教會牧師為我們祈禱
[00:23:48.000 --> 00:23:53.000]  有一天我們去看醫生
[00:23:53.000 --> 00:23:57.000]  醫生跟我們說
[00:23:57.000 --> 00:24:02.000]  為什麼你的疾病突然沒有了
[00:24:02.000 --> 00:24:06.000]  我們會非常感恩
[00:24:07.000 --> 00:24:10.000]  馬上就會告訴別人
[00:24:10.000 --> 00:24:15.000]  用我們的見證來榮耀天父上帝
[00:24:15.000 --> 00:24:20.000]  不過如果神沒有醫治呢
[00:24:20.000 --> 00:24:25.000]  不過如果神沒有醫治呢
[00:24:25.000 --> 00:24:32.000]  是不是說神的大能不能在我們生命上被彰顯呢
[00:24:33.000 --> 00:24:37.000]  是不是說神的大能不能在我們生命上被彰顯呢
[00:24:37.000 --> 00:24:41.000]  很多時候我們聽到很多見證
[00:24:41.000 --> 00:24:46.000]  神未必會醫好我們每一個疾病
[00:24:46.000 --> 00:24:52.000]  但是很多臨將要離世的信徒
[00:24:52.000 --> 00:24:57.000]  他們仍然有一個生命力
[00:24:58.000 --> 00:25:03.000]  他們仍然可以在病房裡平安喜樂地傳福音
[00:25:03.000 --> 00:25:09.000]  仍然可以在痛楚裡唱詩讚美神
[00:25:09.000 --> 00:25:15.000]  仍然可以在痛苦裡唱詩讚美神
[00:25:15.000 --> 00:25:20.000]  當這些人讚美神的時候
[00:25:20.000 --> 00:25:25.000]  你覺得神是否得著榮耀呢
[00:25:26.000 --> 00:25:29.000]  你覺得神是否得著榮耀呢
[00:25:29.000 --> 00:25:36.000]  你是否覺得神的大能在這群臨將要離世的病人身上得到榮耀呢
[00:25:36.000 --> 00:25:43.000]  所以我們是否能夠榮耀神並不在乎我們的生命是否得著醫治
[00:25:43.000 --> 00:25:48.000]  所以我們榮耀神並不是決定是否我們的生命得到醫治
[00:25:48.000 --> 00:25:52.000]  所以我希望大家明白
[00:25:53.000 --> 00:25:57.000]  我們遇到生命裡一些我們解決不了的問題
[00:25:57.000 --> 00:26:01.000]  但只要我們持著信心
[00:26:01.000 --> 00:26:06.000]  假如我們信得過神帶領的時候
[00:26:06.000 --> 00:26:12.000]  我們相信就如保羅所說的
[00:26:12.000 --> 00:26:15.000]  凡事放膽
[00:26:15.000 --> 00:26:18.000]  無論是生是死
[00:26:19.000 --> 00:26:24.000]  宗教基督在我身上照常顯大
[00:26:24.000 --> 00:26:27.000]  讓我們明白
[00:26:27.000 --> 00:26:30.000]  生命裡的每一個戰爭
[00:26:30.000 --> 00:26:33.000]  不單是我們的戰爭
[00:26:33.000 --> 00:26:36.000]  是神的戰爭
[00:26:36.000 --> 00:26:43.000]  神會為他所愛的兒女而征戰
[00:26:43.000 --> 00:26:46.000]  讓我們一同禱告
[00:26:47.000 --> 00:26:49.000]  神我們多謝祢
[00:26:49.000 --> 00:26:55.000]  因為我們知道祢是愛我們的天上父親
[00:26:55.000 --> 00:26:59.000]  祢會為我們而征戰
[00:26:59.000 --> 00:27:03.000]  因為我們每一個信徒都在祢的手裡
[00:27:03.000 --> 00:27:09.000]  這個世界上沒有一樣的密使能夠將我們從祢的手中奪去
[00:27:09.000 --> 00:27:14.000]  只要我們站穩
[00:27:15.000 --> 00:27:18.000]  我們靠聖靈來持守信仰的時候
[00:27:18.000 --> 00:27:21.000]  無論是生是死
[00:27:21.000 --> 00:27:25.000]  讓我們都願意基督在我們生命裡被彰顯
[00:27:25.000 --> 00:27:29.000]  讓你得著榮耀
[00:27:29.000 --> 00:27:33.000]  求祢繼續帶領引導我們
[00:27:33.000 --> 00:27:36.000]  聽我們祈禱奉主命求
[00:27:36.000 --> 00:27:38.000]  Amen
