
[00:00:00.000 --> 00:00:02.240]  當我們今天打開這段聖經的時候
[00:13:51.080 --> 00:13:52.240]  耶穌這麼厲害
[00:13:52.240 --> 00:13:54.640]  摸摸祂的衣服也會痊癒
[00:13:54.640 --> 00:13:59.240]  所以她就到耶穌身邊去摸祂的衣服
[00:13:59.240 --> 00:14:00.520]  《聖經》怎麼說呢?
[00:14:00.520 --> 00:14:03.200]  《聖經》說當她真的摸耶穌的衣服的時候
[00:14:03.200 --> 00:14:05.520]  她的流血立刻止住
[00:14:05.520 --> 00:14:08.640]  她覺得身上的病就好了
[00:14:08.640 --> 00:14:09.680]  原來是真的
[00:14:09.680 --> 00:14:13.520]  她真的摸耶穌的衣服就真的立刻痊癒了
[00:14:13.520 --> 00:14:17.600]  耶穌就頓時覺得有力量從身體裏面出去了
[00:14:17.600 --> 00:14:18.400]  這個描述挺有趣的
[00:14:18.400 --> 00:14:19.440]  耶穌原來知道的
[00:14:19.440 --> 00:14:20.720]  有力量出去了
[00:14:20.720 --> 00:14:22.320]  就在衆人中間轉過來說
[00:14:22.320 --> 00:14:25.160]  誰摸了我的衣服呢?
[00:14:25.160 --> 00:14:26.640]  如果你聽到耶穌突然間
[00:14:26.640 --> 00:14:27.880]  很多人很擠逼的時候
[00:14:27.880 --> 00:14:28.600]  突然說一句
[00:14:28.600 --> 00:14:29.880]  誰摸了我的衣服呢?
[00:14:29.880 --> 00:14:31.120]  你會怎樣呢?
[00:14:31.120 --> 00:14:33.080]  你說耶穌這麼多人
[00:14:33.080 --> 00:14:34.880]  這裏有幾百隻手
[00:14:34.880 --> 00:14:35.920]  這麼多人經過
[00:14:35.920 --> 00:14:36.520]  這麼擠逼
[00:14:36.520 --> 00:14:37.360]  肯定會碰到你
[00:14:37.360 --> 00:14:39.920]  摸你的衣服有什麼奇怪呢?
[00:14:39.920 --> 00:14:41.080]  還有
[00:14:41.080 --> 00:14:42.920]  如果你是業佬
[00:14:42.920 --> 00:14:44.520]  耶穌快點吧
[00:14:44.520 --> 00:14:46.200]  我等你幾天了
[00:14:46.200 --> 00:14:47.200]  你還在那裏說這麼多
[00:14:47.200 --> 00:14:48.200]  摸你的衣服
[00:14:48.200 --> 00:14:48.760]  誰也好
[00:14:48.760 --> 00:14:49.240]  是我認的
[00:14:49.240 --> 00:14:49.960]  什麼也好
[00:14:49.960 --> 00:14:50.760]  總之快點去搞定
[00:14:50.760 --> 00:14:51.760]  快點去離開這個地方
[00:14:51.760 --> 00:14:54.440]  快點去我家救我女兒吧
[00:14:54.440 --> 00:14:57.000]  耶穌居然突然間要停下來
[00:14:57.000 --> 00:14:58.600]  明明很趕的
[00:14:58.600 --> 00:15:00.160]  很趕路的
[00:15:00.160 --> 00:15:01.640]  心情也很趕的時候
[00:15:01.640 --> 00:15:02.760]  耶穌突然停下來
[00:15:02.760 --> 00:15:03.560]  就問
[00:15:03.560 --> 00:15:04.760]  誰摸了我的衣服
[00:15:04.760 --> 00:15:05.920]  連門徒都出聲
[00:15:05.920 --> 00:15:07.400]  31節門徒說
[00:15:07.400 --> 00:15:09.280]  你看看這麼多人圍着你
[00:15:09.280 --> 00:15:11.000]  還問誰摸我?
[00:15:11.000 --> 00:15:12.560]  門徒覺得耶穌問了一個
[00:15:12.560 --> 00:15:13.800]  很不值得問
[00:15:13.800 --> 00:15:15.800]  很不應該問的問題
[00:15:15.800 --> 00:15:17.600]  誰摸我?
[00:15:17.600 --> 00:15:18.680]  這麼多人逼着你
[00:15:18.680 --> 00:15:20.960]  如果你去走巴士
[00:15:20.960 --> 00:15:23.080]  新年的時候走巴士去維園
[00:15:23.080 --> 00:15:23.840]  連30晚
[00:15:23.840 --> 00:15:25.440]  晚上12點正
[00:15:25.440 --> 00:15:28.160]  逼到你連走去鋪位都沒機會的時候
[00:15:28.160 --> 00:15:29.240]  接着有人大聲喊
[00:15:29.240 --> 00:15:29.800]  誰摸我?
[00:15:29.800 --> 00:15:31.480]  可能有人怕被人非禮
[00:15:31.480 --> 00:15:31.960]  但是他說
[00:15:31.960 --> 00:15:33.200]  誰摸我的衣服?
[00:15:33.200 --> 00:15:35.000]  誰摸你的衣服?
[00:15:35.000 --> 00:15:37.960]  那麼多人怎麼知道呢?
[00:15:37.960 --> 00:15:39.840]  耶穌要問這個問題
[00:15:39.840 --> 00:15:41.880]  因爲耶穌有更重要的事要做
[00:15:41.880 --> 00:15:43.480]  更重要的事要做
[00:15:43.480 --> 00:15:45.240]  32節耶穌周圍觀看
[00:15:45.240 --> 00:15:48.600]  看要建造這事的女人
[00:15:48.600 --> 00:15:53.200]  聖經說耶穌要建造這事的女人
[00:15:53.200 --> 00:15:54.440]  先停一停
[00:15:54.440 --> 00:15:57.600]  爲什麼耶穌要找這個女人出來?
[00:15:57.600 --> 00:15:59.640]  爲什麼耶穌要找這個女人出來?
[00:15:59.640 --> 00:16:01.800]  這個女人治好了就行了
[00:16:01.800 --> 00:16:03.080]  這個女人有信心
[00:16:03.080 --> 00:16:04.120]  多大的信心
[00:16:04.120 --> 00:16:06.160]  覺得摸一摸耶穌的衣服都治好了
[00:16:06.160 --> 00:16:08.000]  接着真的治好了
[00:16:08.000 --> 00:16:09.160]  那她就應該治好了
[00:16:09.160 --> 00:16:10.200]  就回去
[00:16:10.200 --> 00:16:11.400]  接着耶穌應該很趕
[00:16:11.400 --> 00:16:13.280]  做第二個神蹟
[00:16:13.280 --> 00:16:17.480]  耶穌如果他的心意是要不斷治好不同的人
[00:16:17.480 --> 00:16:19.480]  應該儘快做很多不同的神蹟
[00:16:19.480 --> 00:16:20.760]  儘快治好
[00:16:20.760 --> 00:16:23.200]  所以不用處理這麼複雜的事
[00:16:23.200 --> 00:16:26.120]  這個人治好了就解決了
[00:16:26.120 --> 00:16:29.520]  在這段經文裏我們很清楚看見
[00:16:29.520 --> 00:16:30.800]  當然我們的主
[00:16:30.800 --> 00:16:33.040]  我們的耶穌很有力量
[00:16:33.040 --> 00:16:35.000]  祂能夠讓死人復活
[00:16:35.000 --> 00:16:39.480]  祂能夠治好12年患經血不止病的人
[00:16:39.480 --> 00:16:40.200]  這是祂的能力
[00:16:40.200 --> 00:16:41.200]  我們很清楚
[00:16:41.200 --> 00:16:42.520]  因爲祂是上帝
[00:16:42.520 --> 00:16:43.320]  但是更重要的是
[00:16:43.320 --> 00:16:46.240]  耶穌的心腸要看見什麼?
[00:16:46.240 --> 00:16:48.680]  在這段經文里人看見的是什麼?
[00:16:48.680 --> 00:16:50.840]  葉老和會堂的人看見
[00:16:50.840 --> 00:16:52.000]  就是人有病
[00:16:52.000 --> 00:16:53.240]  耶穌可以治
[00:16:53.240 --> 00:16:56.040]  但同樣他看見就是耶穌有能力去治病
[00:16:56.040 --> 00:16:58.000]  但是耶穌的能力都是有限的
[00:16:58.000 --> 00:16:59.720]  死了就沒得救了
[00:16:59.720 --> 00:17:01.920]  所以死了就不用找耶穌了
[00:17:01.920 --> 00:17:05.160]  他看見耶穌是一位有醫治能力的
[00:17:05.160 --> 00:17:08.000]  但他看不見耶穌是掌管生命的
[00:17:08.000 --> 00:17:08.960]  是不是?
[00:17:08.960 --> 00:17:10.200]  他看見耶穌可以治病
[00:17:10.200 --> 00:17:11.240]  但是他沒想過
[00:17:11.240 --> 00:17:12.040]  沒想象過
[00:17:12.040 --> 00:17:14.280]  並且看不見耶穌是掌管生命
[00:17:14.280 --> 00:17:16.560]  所以祂能夠叫死人復活
[00:17:16.560 --> 00:17:18.680]  所以他的眼界就是這樣
[00:17:18.680 --> 00:17:22.680]  而這個血流經血不止病十二年的婦人
[00:17:22.680 --> 00:17:24.840]  他看見的就是耶穌幫了很多人
[00:17:24.840 --> 00:17:25.920]  治了很多人
[00:17:25.920 --> 00:17:27.560]  把很多病的人治好了
[00:17:27.560 --> 00:17:28.960]  所以我走過來摸一摸他
[00:17:28.960 --> 00:17:30.120]  我就治好了
[00:17:30.120 --> 00:17:33.520]  他看見他身體要被治好的需要
[00:17:33.520 --> 00:17:35.640]  所以他來到耶穌面前
[00:17:35.640 --> 00:17:38.160]  耶穌看見的是什麼呢?
[00:17:38.160 --> 00:17:40.200]  耶穌看見的是什麼呢?
[00:17:40.200 --> 00:17:42.160]  耶穌看見的
[00:17:42.160 --> 00:17:43.520]  在葉老的身上
[00:17:43.520 --> 00:17:47.480]  他看見的是愛女兒的爸爸
[00:17:47.480 --> 00:17:49.440]  他看見那些哭哭鬧鬧
[00:17:49.440 --> 00:17:51.160]  很悲傷的人
[00:17:51.160 --> 00:17:53.520]  他更看見這個小生命
[00:17:53.520 --> 00:17:55.400]  這個十二年的小生命
[00:17:55.400 --> 00:17:58.840]  能夠繼續因爲家人的信和愛
[00:17:58.840 --> 00:18:01.440]  以至生命可以再延續下去
[00:18:01.440 --> 00:18:02.840]  他看見人
[00:18:02.840 --> 00:18:05.840]  並且看見人裏面心靈真正的需要
[00:18:05.840 --> 00:18:08.520]  在這個十二年經血不止的婦人身上
[00:18:08.520 --> 00:18:11.800]  他看見的是要真正被醫治的婦人
[00:18:11.800 --> 00:18:13.480]  是怎麼被醫治
[00:18:13.480 --> 00:18:16.680]  當耶穌說要見這個婦人的時候
[00:18:16.680 --> 00:18:19.800]  這個女人三十三節知道自己身上所做的事
[00:18:19.800 --> 00:18:21.840]  就恐懼、戰驚
[00:18:21.840 --> 00:18:24.320]  俯伏在耶穌跟前
[00:18:24.320 --> 00:18:26.800]  再一次有人俯伏在耶穌跟前
[00:18:26.800 --> 00:18:29.040]  這次這個婦人俯伏在耶穌跟前
[00:18:29.040 --> 00:18:32.080]  將整個實情告訴耶穌
[00:18:32.080 --> 00:18:33.680]  耶穌說什麼呢?
[00:18:33.680 --> 00:18:36.320]  你的信救了你
[00:18:36.320 --> 00:18:37.800]  平安回去
[00:18:37.800 --> 00:18:41.160]  你的疾病痊癒了
[00:18:41.160 --> 00:18:43.160]  他的病不是已經好了嗎?
[00:18:43.160 --> 00:18:45.080]  當他去摸耶穌的衣服的時候
[00:18:45.080 --> 00:18:46.000]  聖經裏面說
[00:18:46.000 --> 00:18:48.160]  他的病就好了
[00:18:48.160 --> 00:18:50.400]  當然這裏說的是他覺得他的病好了
[00:18:50.400 --> 00:18:51.760]  但他應該是好了
[00:18:51.760 --> 00:18:53.680]  那爲什麼耶穌還要叫他出來
[00:18:53.680 --> 00:18:54.720]  說一番話就是
[00:18:54.720 --> 00:18:57.320]  你好了
[00:18:57.320 --> 00:18:58.880]  耶穌要看見這個人
[00:18:58.880 --> 00:19:01.560]  是因爲耶穌要說清楚給他知道
[00:19:01.560 --> 00:19:04.120]  有些事他看錯了
[00:19:04.120 --> 00:19:05.080]  這個婦人
[00:19:05.080 --> 00:19:07.000]  這個患經血不止的人
[00:19:07.000 --> 00:19:08.760]  他看到耶穌醫治的能力
[00:19:08.760 --> 00:19:10.280]  他摸一摸耶穌的衣服
[00:19:10.280 --> 00:19:11.880]  他就被醫好了
[00:19:11.880 --> 00:19:15.520]  但他看不見耶穌去幫他
[00:19:15.520 --> 00:19:17.200]  或者他被醫好的原因
[00:19:17.200 --> 00:19:20.360]  不是因爲那件衣服有什麼特別的能力
[00:19:20.360 --> 00:19:23.360]  而是因爲他帶着那份信心
[00:19:23.360 --> 00:19:27.920]  更重要就是耶穌說你的疾病痊癒這個描述
[00:19:27.920 --> 00:19:29.600]  是在衆人面前
[00:19:29.600 --> 00:19:31.280]  當他去承認
[00:19:31.280 --> 00:19:34.080]  他就是摸耶穌的衣服而好了的那個人
[00:19:34.080 --> 00:19:37.840]  而是因爲這樣被耶穌的能力去幫助醫治之後
[00:19:37.840 --> 00:19:38.720]  在衆人面前
[00:19:38.720 --> 00:19:42.320]  耶穌會說你的疾病痊癒
[00:19:42.320 --> 00:19:44.440]  這纔是他真正的痊癒
[00:19:44.440 --> 00:19:46.600]  剛纔我們說過這個婦人出現的問題
[00:19:46.600 --> 00:19:48.360]  除了身體的疾病之外
[00:19:48.360 --> 00:19:51.400]  還有他因爲這個緣故成爲不潔的人
[00:19:51.400 --> 00:19:54.440]  他和社會和身邊的人相處的問題
[00:19:54.440 --> 00:19:56.360]  這一刻耶穌就在這裏宣告
[00:19:56.360 --> 00:19:58.400]  你的疾病痊癒
[00:19:58.400 --> 00:20:02.160]  這個疾病當然不單止是身體裏的疾病
[00:20:02.160 --> 00:20:03.680]  更是他的心靈裏面
[00:20:03.680 --> 00:20:06.360]  可能十幾年來沒辦法去見人
[00:20:06.360 --> 00:20:07.280]  不敢見人
[00:20:07.280 --> 00:20:08.520]  躲起來很害怕
[00:20:08.520 --> 00:20:11.440]  戰戰兢兢的那個病
[00:20:11.440 --> 00:20:13.080]  這個難處
[00:20:13.080 --> 00:20:14.080]  更重要的是
[00:20:14.080 --> 00:20:16.240]  醫好他的不是耶穌的那件袍
[00:20:16.240 --> 00:20:18.760]  而是那件衣服特別神聖
[00:20:18.760 --> 00:20:23.360]  是他對耶穌那份能夠醫好他生命的信心
[00:20:23.360 --> 00:20:25.240]  兄弟姐妹,我們是怎樣的呢?
[00:20:25.240 --> 00:20:26.480]  在我們的信仰生命裏面
[00:20:26.480 --> 00:20:28.080]  我們可能看見的就是
[00:20:28.080 --> 00:20:29.880]  哦,上帝很厲害
[00:20:29.880 --> 00:20:30.880]  很多人翻過頭來跟我說
[00:20:30.880 --> 00:20:32.880]  是啊,耶穌很厲害的
[00:20:32.880 --> 00:20:33.800]  甚至有人說
[00:20:33.800 --> 00:20:35.320]  耶穌很靚的
[00:20:35.320 --> 00:20:36.040]  我覺得很奇怪
[00:20:36.040 --> 00:20:38.000]  耶穌很靚這個話
[00:20:38.000 --> 00:20:40.000]  因爲他在想的信仰就是這樣
[00:20:40.000 --> 00:20:42.600]  我有病,我祈禱,耶穌就醫我的
[00:20:42.600 --> 00:20:44.800]  我不開心,祈禱上帝就讓我開心
[00:20:44.800 --> 00:20:48.640]  我回教會就得着我需要得着的事
[00:20:48.640 --> 00:20:50.760]  你聽清楚,這些沒錯的
[00:20:50.760 --> 00:20:52.760]  回來教會我們祈禱得着平安喜樂
[00:20:52.760 --> 00:20:55.240]  並且得到上帝的幫助、醫治、拯救
[00:20:55.240 --> 00:20:56.720]  一點都沒錯
[00:20:56.720 --> 00:20:58.440]  但是如果你以爲信仰就是
[00:20:58.440 --> 00:21:00.960]  我有需要,我回來教會
[00:21:00.960 --> 00:21:03.800]  我找上帝,上帝就滿足我需要的話
[00:21:03.800 --> 00:21:06.600]  你信仰的焦點就錯了
[00:21:06.600 --> 00:21:11.360]  正如這個會堂主管,葉老
[00:21:11.360 --> 00:21:14.080]  他爲了他的女兒,他很想她醫治
[00:21:14.080 --> 00:21:15.680]  他去求耶穌幫助她
[00:21:15.680 --> 00:21:17.480]  但是他們沒辦法信到
[00:21:17.480 --> 00:21:19.640]  耶穌是掌管生命
[00:21:19.640 --> 00:21:20.920]  正如這個女人
[00:21:20.920 --> 00:21:21.960]  她知道耶穌有能力
[00:21:21.960 --> 00:21:24.400]  她以爲摸一摸衣服就醫好,就完結
[00:21:24.400 --> 00:21:25.800]  但是耶穌醫治的更重要就是
[00:21:25.800 --> 00:21:27.360]  她心靈的需要
[00:21:27.360 --> 00:21:28.680]  更加告訴她
[00:21:28.680 --> 00:21:29.880]  醫好她的是她的信心
[00:21:29.880 --> 00:21:32.680]  而不是那件衣服有什麼特別的能力
[00:21:32.680 --> 00:21:34.440]  有時我們眼目就是看錯了
[00:21:34.440 --> 00:21:36.440]  我們回來教會就是看見了一些
[00:21:36.440 --> 00:21:38.680]  我們以爲是這樣的事
[00:21:38.680 --> 00:21:41.720]  我們覺得這樣纔是上帝的能力
[00:21:41.720 --> 00:21:43.200]  這樣纔是上帝要做的
[00:21:43.200 --> 00:21:44.480]  病就醫好了
[00:21:44.480 --> 00:21:45.680]  死了就無痕了
[00:21:45.680 --> 00:21:46.680]  沒辦法了
[00:21:46.680 --> 00:21:49.240]  我們眼界一定有我們的限制
[00:21:49.240 --> 00:21:51.280]  信仰裏面我們常常可能是這樣
[00:21:51.280 --> 00:21:52.920]  上帝你幫我這件事
[00:21:52.920 --> 00:21:54.600]  應該這樣幫的
[00:21:54.600 --> 00:21:56.360]  當不是這樣幫的時候
[00:21:56.360 --> 00:21:57.840]  那就是上帝不好
[00:21:57.840 --> 00:22:00.080]  或者是這件事不對
[00:22:00.080 --> 00:22:01.320]  不應該是這樣
[00:22:01.320 --> 00:22:02.680]  我們有了我們的想法
[00:22:02.680 --> 00:22:04.720]  甚至我們連上帝的計劃
[00:22:04.720 --> 00:22:05.680]  都給自己計劃了
[00:22:05.680 --> 00:22:07.520]  我覺得上帝應該這樣做
[00:22:07.520 --> 00:22:11.120]  我們有爲上帝去計劃我們生命的計劃
[00:22:11.120 --> 00:22:13.120]  我們常常都是這樣想的
[00:22:13.120 --> 00:22:14.520]  上帝應該在我身上會這樣的
[00:22:14.520 --> 00:22:15.440]  這樣這樣這樣
[00:22:15.440 --> 00:22:16.920]  這個就叫上帝心意了
[00:22:16.920 --> 00:22:17.840]  這樣這樣這樣
[00:22:17.840 --> 00:22:19.640]  順利這個就叫上帝幫助了
[00:22:19.640 --> 00:22:21.920]  病了好回來就是上帝祝福了
[00:22:21.920 --> 00:22:23.320]  病了死了當然不行了
[00:22:23.320 --> 00:22:24.120]  不對了
[00:22:24.120 --> 00:22:25.400]  就信錯了
[00:22:25.400 --> 00:22:28.320]  我們有時把信仰都放在這個位置裏
[00:22:28.320 --> 00:22:30.080]  但在整段經文裏面
[00:22:30.080 --> 00:22:31.800]  最清楚告訴我們
[00:22:31.800 --> 00:22:33.600]  其實整個信仰的核心
[00:22:33.600 --> 00:22:35.800]  不是我們有多少需要
[00:22:35.800 --> 00:22:37.720]  當然我們需要上帝會滿足
[00:22:37.720 --> 00:22:39.320]  耶穌基督會愛我們每一個
[00:22:39.320 --> 00:22:40.320]  去回應我們
[00:22:40.320 --> 00:22:43.760]  但不一定是按照我們的想法去滿足
[00:22:43.760 --> 00:22:46.360]  當這個會堂的主管聶老
[00:22:46.360 --> 00:22:47.240]  他的女兒病
[00:22:47.240 --> 00:22:50.280]  他想着耶穌就來按手就醫好
[00:22:50.280 --> 00:22:52.560]  結果耶穌不是按手醫好
[00:22:52.560 --> 00:22:54.920]  而耶穌是拉住女兒的手
[00:22:54.920 --> 00:22:57.040]  令她由死裏復活
[00:22:57.040 --> 00:22:59.600]  當這個女人她躲藏了十幾年
[00:22:59.600 --> 00:23:00.560]  她很受苦
[00:23:00.560 --> 00:23:02.800]  她想着不想被人見
[00:23:02.800 --> 00:23:03.760]  去到耶穌身邊
[00:23:03.760 --> 00:23:05.120]  懷着唯一的希望
[00:23:05.120 --> 00:23:06.840]  摸一摸耶穌的衣服的時候
[00:23:06.840 --> 00:23:08.320]  耶穌要她出來
[00:23:08.320 --> 00:23:09.760]  耶穌要看見祂
[00:23:09.760 --> 00:23:11.480]  耶穌要祂出來見證
[00:23:11.480 --> 00:23:13.440]  耶穌要祂出來讓人看見
[00:23:13.440 --> 00:23:14.840]  祂真正被醫治
[00:23:14.840 --> 00:23:15.600]  不只是身體
[00:23:15.600 --> 00:23:16.800]  並且是祂的心靈
[00:23:16.800 --> 00:23:18.520]  以至是因爲祂的信
[00:23:18.520 --> 00:23:20.360]  得到拯救
[00:23:20.360 --> 00:23:20.880]  弟兄姊妹
[00:23:20.880 --> 00:23:22.880]  你和我是怎樣的呢
[00:23:22.880 --> 00:23:25.520]  我們是否只是帶着自己的想法在信仰裏面
[00:23:25.520 --> 00:23:28.000]  還是我們願意回應上帝呢
[00:23:28.000 --> 00:23:28.520]  同樣的
[00:23:28.520 --> 00:23:31.080]  是不是我們覺得搞定就可以了
[00:23:31.080 --> 00:23:32.880]  有時候我們信仰也是這樣的
[00:23:32.880 --> 00:23:35.040]  好像這個十二年經歷不止的病人一樣
[00:23:35.040 --> 00:23:36.120]  我有我的問題
[00:23:36.120 --> 00:23:36.840]  去到耶穌身邊
[00:23:36.840 --> 00:23:38.440]  搞定就可以了
[00:23:38.440 --> 00:23:40.120]  早上我在主要學童電影節目分享
[00:23:40.120 --> 00:23:41.480]  我都說一件事
[00:23:41.480 --> 00:23:42.760]  有時候我們都覺得很奇怪
[00:23:42.760 --> 00:23:44.760]  有些人當他在病患難處裏面
[00:23:44.760 --> 00:23:46.480]  他依靠上帝很深
[00:23:46.480 --> 00:23:47.360]  當上帝醫好他
[00:23:47.360 --> 00:23:48.120]  幫助他之後
[00:23:48.120 --> 00:23:49.040]  然後他就不見了
[00:23:49.040 --> 00:23:50.280]  不知道在哪裏
[00:23:50.280 --> 00:23:52.120]  我經常都半開玩笑地說
[00:23:52.120 --> 00:23:53.760]  如果我是上帝就爲難了
[00:23:53.760 --> 00:23:56.280]  我是否不斷讓你在難處和困難當中
[00:23:56.280 --> 00:23:58.160]  以至你繼續依靠我呢
[00:23:58.160 --> 00:23:59.080]  是不是當我搞定
[00:23:59.080 --> 00:24:00.120]  令你生命好了
[00:24:00.120 --> 00:24:00.840]  順利了的時候
[00:24:00.840 --> 00:24:02.360]  你就不知道去哪裏了
[00:24:02.360 --> 00:24:03.600]  在患難中才見上帝
[00:24:03.600 --> 00:24:05.320]  那麼上帝是不是應該不斷給我患難
[00:24:05.320 --> 00:24:07.760]  才能夠令我更親近上帝呢
[00:24:07.760 --> 00:24:08.840]  當然上帝是愛
[00:24:08.840 --> 00:24:09.960]  他不會這麼做
[00:24:09.960 --> 00:24:11.000]  他不會因爲
[00:24:11.000 --> 00:24:11.720]  想我們親近他多一點
[00:24:11.720 --> 00:24:12.960]  給我們多一點患難
[00:24:12.960 --> 00:24:15.160]  但又是我們的寫照
[00:24:15.160 --> 00:24:16.560]  當我們的生命覺得平順的時候
[00:24:16.560 --> 00:24:17.280]  就不記得上帝
[00:24:17.280 --> 00:24:18.680]  當患難的時候就找上帝
[00:24:18.680 --> 00:24:20.560]  甚至覺得上帝應該這樣去改變我的患難
[00:24:20.560 --> 00:24:21.080]  沒有的話
[00:24:21.080 --> 00:24:22.760]  我就離開
[00:24:22.760 --> 00:24:23.840]  我見很多
[00:24:23.840 --> 00:24:25.000]  很多在信仰裏面
[00:24:25.000 --> 00:24:26.320]  曾經努力追求的弟兄姐妹
[00:24:26.320 --> 00:24:27.600]  爲什麼離開教會
[00:24:27.600 --> 00:24:28.600]  就因爲他說
[00:24:28.600 --> 00:24:31.280]  上帝也不是我所想象的上帝
[00:24:31.280 --> 00:24:32.800]  上帝也不是按照我想象的計劃
[00:24:32.800 --> 00:24:35.600]  這樣在我生命裏面去作供的
[00:24:35.600 --> 00:24:37.760]  當我面對這樣的難處的時候
[00:24:37.760 --> 00:24:40.400]  上帝也不是這樣幫我的
[00:24:40.400 --> 00:24:41.120]  上帝也不認真的
[00:24:41.120 --> 00:24:42.720]  我不相信
[00:24:42.720 --> 00:24:44.840]  我真的見不少朋友這樣
[00:24:44.840 --> 00:24:46.480]  所以默默地離開教會
[00:24:46.480 --> 00:24:47.840]  我很心痛
[00:24:47.840 --> 00:24:49.840]  有時候因爲我們看錯了
[00:24:49.840 --> 00:24:51.040]  我們看錯了
[00:24:51.040 --> 00:24:52.160]  我們看錯了信仰的核心
[00:24:52.160 --> 00:24:53.960]  信仰的核心不是
[00:24:53.960 --> 00:24:56.040]  我們的計劃被滿足
[00:24:56.040 --> 00:24:58.680]  信仰的核心不是我們所有一切
[00:24:58.680 --> 00:25:00.600]  上帝就全都幫我
[00:25:00.600 --> 00:25:02.800]  這個上帝是有求必應的
[00:25:02.800 --> 00:25:04.480]  靈驗的神燈形態的
[00:25:04.480 --> 00:25:05.800]  有什麼需要的時候
[00:25:05.800 --> 00:25:07.320]  他就會幫我
[00:25:07.320 --> 00:25:08.120]  這就錯了
[00:25:08.120 --> 00:25:09.560]  因爲我們不是主人
[00:25:09.560 --> 00:25:11.440]  而祂纔是主
[00:25:11.440 --> 00:25:13.360]  所以這段經文裏面很清楚說到
[00:25:13.360 --> 00:25:16.080]  這兩位去尋求幫助的人
[00:25:16.080 --> 00:25:17.120]  最後有沒有得到幫助
[00:25:17.120 --> 00:25:18.480]  有
[00:25:18.480 --> 00:25:18.960]  上帝愛祂
[00:25:18.960 --> 00:25:19.520]  耶穌愛祂
[00:25:19.520 --> 00:25:20.960]  最後都得到幫助
[00:25:20.960 --> 00:25:23.800]  並且得到更大的快樂和滿足
[00:25:23.800 --> 00:25:25.920]  這個以爲病了的女兒會康復
[00:25:25.920 --> 00:25:28.640]  最後竟然從死裏復活
[00:25:28.640 --> 00:25:29.720]  這個十幾年想着
[00:25:29.720 --> 00:25:31.920]  只是治好自己身體的病的人
[00:25:31.920 --> 00:25:33.760]  竟然能夠在衆人面前
[00:25:33.760 --> 00:25:35.920]  有信心地承認
[00:25:35.920 --> 00:25:37.520]  上帝在她身上的作爲
[00:25:37.520 --> 00:25:40.680]  以至她能夠得到上帝的請求
[00:25:40.680 --> 00:25:42.800]  《大紀元》節目你和我呢
[00:25:42.800 --> 00:25:44.760]  上帝很多時候我們想象不到
[00:25:44.760 --> 00:25:45.840]  我經常這樣和《大紀元》節目分享
[00:25:45.840 --> 00:25:46.600]  我說
[00:25:46.600 --> 00:25:47.480]  上帝做的工作
[00:25:47.480 --> 00:25:49.040]  你永遠猜不到的
[00:25:49.040 --> 00:25:49.920]  是不是
[00:25:49.920 --> 00:25:50.800]  猜得到
[00:25:50.800 --> 00:25:52.320]  你和我都做了上帝
[00:25:52.320 --> 00:25:53.240]  當然你和我都不是上帝
[00:25:53.240 --> 00:25:56.040]  所以我們沒辦法參透上帝的心意
[00:25:56.040 --> 00:25:57.800]  在我們生命裏上帝有他的計劃
[00:25:57.800 --> 00:26:00.320]  但我們深信上帝給我們一切是最好的時候
[00:26:00.320 --> 00:26:02.280]  我們就能夠去明白
[00:26:02.280 --> 00:26:03.920]  什麼叫信心
[00:26:03.920 --> 00:26:06.840]  信心不是信得過我想的東西會走出來
[00:26:06.840 --> 00:26:09.320]  信心不是信得過我估計的事會發生
[00:26:09.320 --> 00:26:11.880]  信心是你信得過上帝給你一切
[00:26:11.880 --> 00:26:13.760]  是你生命裏面最好的
[00:26:13.760 --> 00:26:15.960]  信心是代表着我們很清楚
[00:26:15.960 --> 00:26:17.640]  上帝是信實的上帝
[00:26:17.640 --> 00:26:20.120]  只要我們願意擺上我們信心的時候
[00:26:20.120 --> 00:26:21.800]  上帝會和我們一起
[00:26:21.800 --> 00:26:23.440]  去走我們生命的路
[00:26:23.440 --> 00:26:26.560]  這纔是信心的功課
[00:26:26.560 --> 00:26:29.280]  今天我給的題目是耶穌要見你
[00:26:29.280 --> 00:26:30.040]  在經文當中
[00:26:30.040 --> 00:26:33.640]  耶穌要找到那個女人出來要見他
[00:26:33.640 --> 00:26:35.360]  今天耶穌也要見你
[00:26:35.360 --> 00:26:38.200]  耶穌要見你就是在你的狀態裏面找到你
[00:26:38.200 --> 00:26:40.600]  去解決你心裏面真正的問題
[00:26:40.600 --> 00:26:41.560]  去幫助你
[00:26:41.560 --> 00:26:44.400]  去處理你真正要處理的事
[00:26:44.400 --> 00:26:45.880]  有時候是我們的焦點不準確
[00:26:45.880 --> 00:26:48.400]  但是上帝一定最準確
[00:26:48.400 --> 00:26:52.240]  上帝在你和我身上有最好最完美的計劃
[00:26:52.240 --> 00:26:55.320]  並且祂會很清楚向我們顯明
[00:26:55.320 --> 00:26:58.280]  重點是你和我願不願意去回應
[00:26:58.280 --> 00:27:00.880]  重點是你和我願不願意去相信
[00:27:00.880 --> 00:27:04.800]  重點是你和我願不願意將自己放下
[00:27:04.800 --> 00:27:06.200]  將自己的想法
[00:27:06.200 --> 00:27:07.920]  將自己的期望
[00:27:07.920 --> 00:27:10.520]  將自己的計劃放下
