
[00:00:00.000 --> 00:00:04.720]  我們知道在路加福第九章
[00:18:59.800 --> 00:19:04.080]  真理的束腰帶
[00:19:04.080 --> 00:19:07.600]  很多這些是讓我們穩固
[00:19:07.600 --> 00:19:10.680]  阻擋魔鬼的火箭
[00:19:10.680 --> 00:19:13.840]  不讓牠攻擊我們的咎因
[00:19:13.840 --> 00:19:15.680]  我們的頭的得咎
[00:19:15.680 --> 00:19:17.360]  我們的雀鋸等等這些
[00:19:17.360 --> 00:19:19.320]  都是有些防備性的
[00:19:19.320 --> 00:19:20.440]  但是有沒有攻擊性
[00:19:20.440 --> 00:19:21.640]  這個武裝有沒有
[00:19:21.640 --> 00:19:22.440]  肯定有
[00:19:22.440 --> 00:19:25.520]  攻擊性有什麼攻擊性
[00:19:25.520 --> 00:19:28.200]  聖靈的寶劍就是什麼
[00:19:28.200 --> 00:19:30.120]  就是神的道
[00:19:30.120 --> 00:19:32.200]  聖靈的寶劍就是神的道
[00:19:32.200 --> 00:19:33.680]  還有呢
[00:19:33.680 --> 00:19:36.000]  還有什麼攻擊性
[00:19:36.000 --> 00:19:38.840]  就是你要穿上那個
[00:19:38.840 --> 00:19:41.480]  全副鷹的鞋
[00:19:41.480 --> 00:19:44.080]  走在路上
[00:19:44.080 --> 00:19:45.800]  原來這個就是
[00:19:45.800 --> 00:19:47.440]  你攻擊一定要
[00:19:47.440 --> 00:19:48.800]  不單止站得穩
[00:19:48.800 --> 00:19:51.080]  還要向前
[00:19:51.080 --> 00:19:53.960]  副鷹可見一定是前進的
[00:19:53.960 --> 00:19:55.400]  就是向前
[00:19:55.400 --> 00:19:58.120]  所以他說你要穿起這個全副鷹的鞋
[00:19:58.120 --> 00:19:59.440]  穿在腳上
[00:19:59.440 --> 00:20:01.240]  當作走路的鞋
[00:20:01.240 --> 00:20:02.840]  你要走上去
[00:20:02.840 --> 00:20:04.000]  在聖經裡面清楚講一下
[00:20:04.000 --> 00:20:08.000]  全副鷹的人叫他的腳踪是什麼
[00:20:08.000 --> 00:20:10.360]  鞋踪街尾
[00:20:10.360 --> 00:20:13.320]  還有就是聖靈的禱告
[00:20:13.320 --> 00:20:17.080]  保留說你要隨時多方禱告祈求
[00:20:17.080 --> 00:20:19.640]  並要在此警聖不倦
[00:20:19.640 --> 00:20:22.360]  因為這個是聖靈的工作
[00:20:22.360 --> 00:20:25.280]  除了聖靈的寶劍配合神的道
[00:20:25.280 --> 00:20:28.080]  就是祈禱聖靈的工作
[00:20:28.080 --> 00:20:30.320]  所以我們見到原來這個就是
[00:20:30.320 --> 00:20:31.880]  當我們宣告主
[00:20:31.880 --> 00:20:33.760]  已經是德聖的主
[00:20:33.760 --> 00:20:38.080]  他要去搖動陰間的權勢
[00:20:38.080 --> 00:20:40.240]  拯救當中黑暗的人
[00:20:40.240 --> 00:20:43.840]  令這個靈界都受到震動
[00:20:43.840 --> 00:20:46.080]  就是因為這個福音
[00:20:46.080 --> 00:20:49.760]  禱告神的道的興旺的能力
[00:20:49.760 --> 00:20:54.000]  我記得我們幾年前有一位
[00:20:54.000 --> 00:20:56.120]  還未信主的人
[00:20:56.120 --> 00:20:58.080]  福音朋友
[00:20:58.080 --> 00:21:00.240]  有一位我們教會的特殊體格
[00:21:00.240 --> 00:21:01.760]  介紹給我的就是他的親戚
[00:21:01.760 --> 00:21:03.200]  我們跟他傳福音
[00:21:03.200 --> 00:21:04.080]  他就告訴我
[00:21:04.080 --> 00:21:07.920]  他的家裏滿天神佛
[00:21:07.920 --> 00:21:10.640]  充滿著很多偶像很多東西
[00:21:10.640 --> 00:21:13.520]  而且有邪靈的騷擾
[00:21:13.520 --> 00:21:16.120]  所以我們幾位弟兄姊妹同工
[00:21:16.120 --> 00:21:18.560]  就去他家裏為他祈禱
[00:21:18.560 --> 00:21:21.400]  傳福音幫助他拆那些偶像
[00:21:21.400 --> 00:21:23.320]  奉耶穌基督的名
[00:21:23.320 --> 00:21:29.760]  叫他來信耶穌求神幫助他
[00:21:29.760 --> 00:21:31.560]  最初也不錯的
[00:21:31.560 --> 00:21:34.080]  不過很可惜人的心的敗壞
[00:21:34.080 --> 00:21:37.040]  和黑暗和魔鬼的勢力
[00:21:37.040 --> 00:21:41.800]  他後來又再去找那些道士
[00:21:41.800 --> 00:21:45.680]  招魂找那些鬼魔的事
[00:21:45.680 --> 00:21:47.720]  我們勸他不要
[00:21:47.720 --> 00:21:50.480]  你要信耶穌那些不是真神
[00:21:50.480 --> 00:21:52.600]  那些是害你的
[00:21:52.600 --> 00:21:54.320]  很可惜他半信半疑
[00:21:54.320 --> 00:21:58.240]  最後也不願意全心撇棄
[00:21:58.240 --> 00:22:01.080]  偶像歸向耶穌
[00:22:01.080 --> 00:22:03.480]  結果他找回那些道士
[00:22:03.480 --> 00:22:06.920]  奇妙的事有一天他打電話給師母
[00:22:06.920 --> 00:22:12.320]  他說請你們不要再為我祈禱了
[00:22:12.320 --> 00:22:13.560]  我們說我們為你祈禱
[00:22:13.560 --> 00:22:16.440]  求神拯救你幫助你
[00:22:16.440 --> 00:22:19.120]  他說你不要為我祈禱了
[00:22:19.120 --> 00:22:20.200]  為什麼?
[00:22:20.200 --> 00:22:22.000]  他說那個道士告訴他
[00:22:22.000 --> 00:22:29.080]  他最近看見有很多天使天兵
[00:22:29.080 --> 00:22:31.320]  來攻擊他們
[00:22:31.320 --> 00:22:33.840]  來跟他們打仗
[00:22:33.840 --> 00:22:35.760]  他說你越多祈禱的時候
[00:22:35.760 --> 00:22:37.840]  越多天使天兵來
[00:22:37.840 --> 00:22:42.640]  我們搞不定
[00:22:42.640 --> 00:22:44.600]  這樣也有的
[00:22:44.600 --> 00:22:48.040]  是真事來的
[00:22:48.040 --> 00:22:51.000]  所以你發覺原來
[00:22:51.000 --> 00:22:54.480]  我們為那個人祈禱
[00:22:54.480 --> 00:22:56.560]  傳福音給他
[00:22:56.560 --> 00:22:59.400]  其實不只是我眼睛看到那些東西
[00:22:59.400 --> 00:23:01.400]  為什麼耶穌說你眼睛所見的
[00:23:01.400 --> 00:23:03.480]  以前先知君王沒有見過
[00:23:03.480 --> 00:23:06.040]  現在你看到的是有伏瞭
[00:23:06.040 --> 00:23:12.160]  就是我們能夠見到靈界所發生的事情
[00:23:12.160 --> 00:23:16.720]  經歷到屬靈界的真實
[00:23:16.720 --> 00:23:19.240]  經歷到我們爭戰的對象
[00:23:19.240 --> 00:23:21.080]  不是屬血氣的
[00:23:21.080 --> 00:23:25.560]  所以為什麼這個幸福小組很強調禱告
[00:23:25.560 --> 00:23:30.440]  因為他禱告才能夠經歷到聖靈的工作
[00:23:30.440 --> 00:23:32.720]  上帝能力的彰顯
[00:23:32.720 --> 00:23:34.120]  時間關係我講快一點
[00:23:34.120 --> 00:23:34.960]  第三
[00:23:34.960 --> 00:23:41.880]  我們看到天上的天使都要什麼
[00:23:41.880 --> 00:23:43.480]  都要歡喜快樂
[00:23:43.480 --> 00:23:47.360]  所以我們看到地上和天上是連起來的
[00:23:47.360 --> 00:23:50.560]  第三我們看到我們是蒙神保護的
[00:23:50.560 --> 00:23:52.520]  第十九節這樣說
[00:23:52.520 --> 00:23:56.760]  我已經給你們權柄可以踐踏蛇禍蠍子
[00:23:56.760 --> 00:23:59.840]  有勝過囚敵一切的能力
[00:23:59.840 --> 00:24:02.840]  斷沒有什麼能害你們
[00:24:02.840 --> 00:24:05.240]  所以這個真是有福了
[00:24:05.240 --> 00:24:08.880]  有福的傳福音就是因為我們蒙神的保護
[00:24:08.880 --> 00:24:15.000]  很多時候蒙神保護在平信日子有時候不太覺得
[00:24:15.000 --> 00:24:19.680]  在爭戰的日子特別領會到神保護我們
[00:24:19.680 --> 00:24:21.960]  就是說不是等於沒有困難
[00:24:21.960 --> 00:24:23.560]  不是沒有難阻
[00:24:23.560 --> 00:24:26.520]  事實上傳福音有很多困難
[00:24:26.520 --> 00:24:29.960]  因為和屬靈界爭戰
[00:24:29.960 --> 00:24:33.400]  但是你又經歷到神特別的保護
[00:24:33.400 --> 00:24:35.240]  這個才是寶貴
[00:24:35.240 --> 00:24:38.600]  所以為什麼我們說傳福音
[00:24:38.600 --> 00:24:41.680]  我們做傳福音的時候令我們靈命都增長
[00:24:41.680 --> 00:24:44.640]  是因為我們更加經歷到神
[00:24:44.640 --> 00:24:48.080]  剛好這件事又發生好像是一個難阻
[00:24:48.080 --> 00:24:50.240]  但是又經歷到神保守
[00:24:50.240 --> 00:24:54.840]  我們在這個困難當中去勝過了祂
[00:24:54.840 --> 00:25:00.440]  我們更加發覺上帝在我們生命當中很真實
[00:25:00.440 --> 00:25:02.720]  所以這個蒙神的保守
[00:25:02.720 --> 00:25:06.760]  當然這個不是等於自己有危險
[00:25:06.760 --> 00:25:09.640]  特意衝過去神給我們智慧
[00:25:09.640 --> 00:25:12.240]  需要讀聖經神給我們智慧
[00:25:12.240 --> 00:25:16.720]  好像疫情的時候我們取消了幾次的短宣隊
[00:25:16.720 --> 00:25:17.640]  沒有出去
[00:25:17.640 --> 00:25:23.320]  因為我們留心免得有危險
[00:25:23.320 --> 00:25:26.400]  或者有些政治因素或者其他的原因
[00:25:26.400 --> 00:25:28.760]  我們可能稍為改變一下策略
[00:25:28.760 --> 00:25:30.240]  這個都是神給我們的智慧
[00:25:30.240 --> 00:25:32.040]  不是盲中中
[00:25:32.040 --> 00:25:34.240]  但是有時候我們都要憑信心
[00:25:34.240 --> 00:25:36.480]  或者神給我們有勇氣
[00:25:36.480 --> 00:25:39.240]  特別當一些我們考慮過之後
[00:25:39.240 --> 00:25:40.760]  神這樣帶領
[00:25:40.760 --> 00:25:44.360]  我們就相信神的保守
[00:25:44.360 --> 00:25:50.120]  當然平時我們傳福音、做幸福小組、邀請工作
[00:25:50.120 --> 00:25:51.480]  一定是神的心意
[00:25:51.480 --> 00:25:52.440]  我們做的時候
[00:25:52.440 --> 00:25:53.880]  可能有難做、有困難
[00:25:53.880 --> 00:25:54.720]  不要緊
[00:25:54.720 --> 00:25:57.480]  但是我們經歷到神的保護
[00:25:57.480 --> 00:26:00.160]  在這裡說到神賜給我們的權柄
[00:26:00.160 --> 00:26:02.000]  勝過囚敵一切的能力
[00:26:02.000 --> 00:26:04.560]  當然這是一個踐踏揭指等等
[00:26:04.560 --> 00:26:07.160]  這是一個寓意的意思
[00:26:07.160 --> 00:26:13.360]  就是說強調神是我們安全的保障
[00:26:13.360 --> 00:26:15.720]  不知道大家有沒有聽過
[00:26:15.720 --> 00:26:17.680]  可能有講過或者沒有講過
[00:26:17.680 --> 00:26:19.320]  就是以前我們在教會裏面
[00:26:19.320 --> 00:26:20.360]  之前有一位宣教士
[00:26:20.360 --> 00:26:23.840]  他在泰國和緬甸交界
[00:26:23.840 --> 00:26:25.280]  一個叫做「阿邦」的地方
[00:26:25.280 --> 00:26:26.560]  大家記得嗎
[00:26:26.560 --> 00:26:28.920]  那位叫做楊一哲律師
[00:26:28.920 --> 00:26:33.520]  他就在那個地方做了十幾二十年
[00:26:33.520 --> 00:26:35.800]  圈向那些村民的兒童
[00:26:35.800 --> 00:26:40.600]  做那些兒童主學、兒童方工作
[00:26:40.600 --> 00:26:43.160]  但是我們知道緬甸那個地方
[00:26:43.160 --> 00:26:46.280]  政變等等很多不穩定的情況
[00:26:46.280 --> 00:26:48.440]  「阿邦」是一個他們的自治區
[00:26:48.440 --> 00:26:51.760]  就是緬甸屬下的一個自治區
[00:26:51.760 --> 00:26:53.240]  由軍人統治
[00:26:53.240 --> 00:26:55.160]  大家知道最近緬甸發生的事
[00:26:55.160 --> 00:26:57.160]  就是軍變等等
[00:26:57.160 --> 00:26:58.640]  就是很多這些問題
[00:26:58.640 --> 00:27:02.760]  他們有一個軍人的自治區在那裏
[00:27:02.760 --> 00:27:06.200]  當時他們要在一個學校教導他們的學生
[00:27:06.200 --> 00:27:08.160]  就叫這個楊牧師回來
[00:27:08.160 --> 00:27:10.200]  知道他在那裏做了很多年
[00:27:10.200 --> 00:27:11.280]  但是有一個條件
[00:27:11.280 --> 00:27:14.240]  這些軍政的執政人
[00:27:14.240 --> 00:27:15.080]  告訴他們
[00:27:15.080 --> 00:27:17.400]  你不可以講信仰、宗教
[00:27:17.400 --> 00:27:20.840]  只是教我的新聞仔上課
[00:27:20.840 --> 00:27:25.360]  教他們學問
[00:27:25.360 --> 00:27:32.720]  教他們英文、國語、中文等等那些
[00:27:32.720 --> 00:27:34.480]  但是這個楊牧師又堅持不可以
[00:27:34.480 --> 00:27:35.920]  我來到這個目的
[00:27:35.920 --> 00:27:37.520]  我是代表上帝的
[00:27:37.520 --> 00:27:40.240]  我在這裏是宣教士
[00:27:40.240 --> 00:27:41.960]  你叫我只是扮學
[00:27:41.960 --> 00:27:42.880]  但不傳福音
[00:27:42.880 --> 00:27:45.160]  這個不是我的宗旨
[00:27:45.160 --> 00:27:46.760]  所以就僵持不下
[00:27:46.760 --> 00:27:50.360]  大家爭論了一段時間
[00:27:50.360 --> 00:27:51.720]  結果有一次討論的時候
[00:27:51.720 --> 00:27:54.080]  其中一位比較高級的軍長
[00:27:54.080 --> 00:27:55.840]  軍人很粗魯的
[00:27:55.840 --> 00:27:56.880]  跟你說這麼多
[00:27:56.880 --> 00:27:58.400]  拍桌子罵他
[00:27:58.400 --> 00:27:59.200]  豈有此理
[00:27:59.200 --> 00:28:02.920]  你知不知道你現在跟誰說話
[00:28:02.920 --> 00:28:07.400]  如果你說他那怎麼辦
[00:28:07.400 --> 00:28:10.000]  真的會嚇到他
[00:28:10.000 --> 00:28:12.760]  後來我們聽到這位楊牧師回來
[00:28:12.760 --> 00:28:15.360]  他說他為這件事祈禱了很久
[00:28:15.360 --> 00:28:16.840]  結果那天不知什麼
[00:28:16.840 --> 00:28:18.640]  聖靈給他的膽量
[00:28:18.640 --> 00:28:20.680]  你知道他怎樣回應嗎
[00:28:20.680 --> 00:28:25.840]  什麼話
[00:28:25.840 --> 00:28:28.120]  他竟然拍桌子罵他
[00:28:28.120 --> 00:28:29.200]  你敢不敢
[00:28:29.200 --> 00:28:29.840]  他沒有槍
[00:28:29.840 --> 00:28:30.960]  你有槍
[00:28:30.960 --> 00:28:32.560]  他拍桌子罵他
[00:28:32.560 --> 00:28:34.440]  他說你知不知道我是誰
[00:28:34.440 --> 00:28:36.840]  反過來拋回他
[00:28:38.400 --> 00:28:40.640]  他說你是誰
[00:28:40.640 --> 00:28:43.200]  我是永生上帝
[00:28:43.200 --> 00:28:45.680]  永生神的代表
[00:28:45.680 --> 00:28:51.680]  結果那個頭兒馬上出來擺平
[00:28:51.680 --> 00:28:53.960]  見到他僵持不下
[00:28:53.960 --> 00:28:56.000]  哪裏到你出聲
[00:28:56.000 --> 00:28:58.920]  叫那個軍長
[00:28:58.920 --> 00:29:01.400]  然後這件事就過去了
[00:29:01.400 --> 00:29:02.240]  後來呢
[00:29:02.240 --> 00:29:04.840]  後來這個最高領導人就說
[00:29:04.840 --> 00:29:06.360]  好啦 給你
[00:29:06.360 --> 00:29:12.880]  不過你不要申請政府的基金
[00:29:12.880 --> 00:29:15.040]  就是不可以由緬甸出費
[00:29:15.040 --> 00:29:16.520]  變成官立學校
[00:29:16.520 --> 00:29:18.600]  我們幫助你
[00:29:18.600 --> 00:29:20.400]  不過你也要籌款
[00:29:20.400 --> 00:29:22.920]  意思就是用自己錢來開學校
[00:29:22.920 --> 00:29:25.560]  就由得你可以教什麼
[00:29:25.560 --> 00:29:28.680]  所以那段時間我們也有為他們祈禱
[00:29:28.680 --> 00:29:30.800]  籌款幫助他們等等
[00:29:32.800 --> 00:29:36.800]  後來有幾千個這些學生
[00:29:36.800 --> 00:29:38.520]  幾千個
[00:29:38.520 --> 00:29:40.040]  好不少的數目
[00:29:40.040 --> 00:29:44.680]  每個都能夠背上百節的聖經
[00:29:44.680 --> 00:29:49.160]  每個都能夠背上百首的詩歌
[00:29:49.160 --> 00:29:52.760]  厲不厲害
[00:29:52.760 --> 00:29:55.480]  我在他身上見到彈耳利
[00:29:55.480 --> 00:29:57.960]  彈耳利絕不屈膝
[00:29:57.960 --> 00:30:02.320]  絕不敬拜外邦的偶像
[00:30:02.320 --> 00:30:06.520]  就是神封住獅子的喉
[00:30:06.520 --> 00:30:10.000]  抬舉他成為
[00:30:10.000 --> 00:30:13.760]  在波斯王之下
[00:30:13.760 --> 00:30:19.720]  達里布王之下的一位奇妙的領袖
[00:30:19.720 --> 00:30:21.040]  見證上帝
[00:30:21.040 --> 00:30:22.920]  所以不代表沒有困難
[00:30:22.920 --> 00:30:23.840]  一定有
[00:30:23.840 --> 00:30:25.560]  不代表沒有難助
[00:30:25.560 --> 00:30:26.840]  但是我們可以確信
[00:30:26.840 --> 00:30:29.120]  神保守我們
[00:30:29.120 --> 00:30:30.680]  祂是我們最終的保護
[00:30:30.680 --> 00:30:32.880]  明白嗎
[00:30:32.880 --> 00:30:33.920]  什麼是有福
[00:30:33.920 --> 00:30:34.720]  這裡給我們看見
[00:30:34.720 --> 00:30:37.000]  我們是得福又是存福者
[00:30:37.000 --> 00:30:37.800]  為什麼
[00:30:37.800 --> 00:30:39.640]  先得福
[00:30:39.640 --> 00:30:40.120]  耶穌說
[00:30:40.120 --> 00:30:44.720]  「然而不要因鬼伏了你們就歡喜」
[00:30:44.720 --> 00:30:46.560]  要因什麼歡喜
[00:30:46.560 --> 00:30:47.720]  因什麼歡喜
[00:30:47.720 --> 00:30:51.520]  「因你的名記錄在天上歡喜」
[00:30:51.520 --> 00:30:53.120]  我們真正歡喜的源頭
[00:30:53.120 --> 00:30:56.960]  不只是單單做這些工作
[00:30:56.960 --> 00:30:58.440]  見到這些果效
[00:30:58.440 --> 00:31:00.120]  當然很歡喜這些
[00:31:00.120 --> 00:31:02.520]  但是先歡喜的第一樣是什麼
[00:31:02.520 --> 00:31:03.520]  先歡喜的第一樣
[00:31:03.520 --> 00:31:07.480]  就是我們已經是天上的名
[00:31:07.480 --> 00:31:10.360]  天上我們的名被記錄下來
[00:31:10.360 --> 00:31:12.040]  頂姊妹你知道嗎
[00:31:12.040 --> 00:31:13.240]  如果未信主的朋友
[00:31:13.240 --> 00:31:15.280]  或者你信得不太清楚
[00:31:15.280 --> 00:31:16.240]  很重要的
[00:31:16.240 --> 00:31:19.480]  你的名被記錄在天上
[00:31:19.480 --> 00:31:20.880]  在網上如果你看著
[00:31:20.880 --> 00:31:22.120]  還未信耶穌的
[00:31:22.120 --> 00:31:24.280]  我希望你和我們一樣
[00:31:24.280 --> 00:31:27.800]  你的名被記錄在天上
[00:31:27.800 --> 00:31:29.440]  因為當主回來的時候
[00:31:29.440 --> 00:31:34.760]  白色大寶座審判高揚的冊打開
[00:31:34.760 --> 00:31:38.800]  名字沒有被記在高揚冊上的時候
[00:31:38.800 --> 00:31:42.040]  就要按著我們每一個人在地上
[00:31:42.040 --> 00:31:42.840]  我們的良知
[00:31:42.840 --> 00:31:43.720]  我們所認識的
[00:31:43.720 --> 00:31:44.920]  我們所做的行為
[00:31:44.920 --> 00:31:52.040]  接受上帝白色大寶座的審判
[00:31:52.040 --> 00:31:54.880]  每一個人能夠因為我們自己的義
[00:31:54.880 --> 00:31:57.880]  能夠可以說我能夠上天堂
[00:31:57.880 --> 00:32:01.400]  我能夠在天國裡面有份
[00:32:01.400 --> 00:32:05.280]  只有在高揚為我們而死的耶穌基督
[00:32:05.280 --> 00:32:08.080]  為我們被殺流血
[00:32:08.080 --> 00:32:12.520]  高揚的賜給我們生命的這位主
[00:32:12.520 --> 00:32:14.680]  我們有了基督的生命
[00:32:14.680 --> 00:32:16.080]  我們的名字
[00:32:16.080 --> 00:32:21.880]  哈利路亞被記在天上高揚生命冊上
[00:32:21.880 --> 00:32:25.880]  寶貴嗎
[00:32:25.880 --> 00:32:27.880]  所以我們感謝神
[00:32:27.880 --> 00:32:29.680]  原來耶穌提醒我們
[00:32:29.680 --> 00:32:31.680]  我們不單止得福
[00:32:31.680 --> 00:32:35.280]  又是全福的人
[00:32:35.280 --> 00:32:39.080]  所以我們這個全福音的時候
[00:32:39.080 --> 00:32:42.480]  其實就是讓人登記
[00:32:42.480 --> 00:32:43.880]  你不懂登記
[00:32:43.880 --> 00:32:45.680]  我教你
[00:32:45.680 --> 00:32:50.880]  登記在天上的名冊上有份
[00:32:50.880 --> 00:32:53.080]  好像那時候幫別人
[00:32:53.080 --> 00:32:54.280]  有很多弟兄姊妹說
[00:32:54.280 --> 00:32:57.280]  我不懂登記去拿口罩
[00:32:57.280 --> 00:32:58.480]  疫情的時候
[00:32:58.480 --> 00:33:00.480]  我們幫你登記
[00:33:00.480 --> 00:33:01.880]  我不懂上網
[00:33:01.880 --> 00:33:04.680]  進入我們BLL的網頁
[00:33:04.680 --> 00:33:08.480]  在疫情的時候就是靠直播
[00:33:08.480 --> 00:33:09.880]  我們幫你教你
[00:33:09.880 --> 00:33:11.080]  幫你下載app
[00:33:11.080 --> 00:33:14.080]  幫你能夠有份
[00:33:14.080 --> 00:33:15.480]  我們幫人
[00:33:15.480 --> 00:33:16.280]  為什麼
[00:33:16.280 --> 00:33:17.480]  因為我們有把握
[00:33:17.480 --> 00:33:19.880]  我們有把握天上的名字
[00:33:19.880 --> 00:33:20.880]  被記在生命冊上
[00:33:20.880 --> 00:33:24.280]  現在幫你把你的名字
[00:33:24.280 --> 00:33:26.080]  同樣的靠著耶穌
[00:33:26.080 --> 00:33:28.480]  被記在天上的冊上
[00:33:28.480 --> 00:33:30.880]  這個真是寶貴
[00:33:30.880 --> 00:33:32.080]  求主幫助我們
[00:33:32.080 --> 00:33:34.880]  讓我們能夠這麼有福
[00:33:34.880 --> 00:33:36.480]  我們得福又全福
[00:33:36.480 --> 00:33:37.280]  第五
[00:33:37.280 --> 00:33:38.280]  在這裡我們看到
[00:33:38.280 --> 00:33:40.680]  我們可以明白神的奧秘
[00:33:40.680 --> 00:33:41.880]  第二十一二十二節
[00:33:41.880 --> 00:33:42.880]  大家再讀一次好嗎
[00:33:42.880 --> 00:33:43.680]  請讀
[00:33:43.680 --> 00:33:45.080]  正當那時
[00:33:45.080 --> 00:34:07.280]  (朗讀)
[00:34:07.280 --> 00:34:11.480]  一切所有的都是我父教父我的
[00:34:11.480 --> 00:34:12.480]  除了父
[00:34:12.480 --> 00:34:14.880]  沒有人知道子是誰
[00:34:14.880 --> 00:34:17.080]  除了子和子
[00:34:17.080 --> 00:34:18.880]  所願以子是的
[00:34:18.880 --> 00:34:22.280]  沒有人知道父是誰
[00:34:22.280 --> 00:34:26.080]  原來這是一個奧秘
[00:34:26.080 --> 00:34:29.080]  這是一個奧秘在末世的時候
[00:34:29.080 --> 00:34:32.080]  藉著基督在啟示錄就說
[00:34:32.080 --> 00:34:39.680]  誰配揭開第七印
[00:34:39.680 --> 00:34:41.280]  結果沒有人配
[00:34:41.280 --> 00:34:43.880]  所以約翰就大哭
[00:34:43.880 --> 00:34:46.080]  看到這個異象
[00:34:46.080 --> 00:34:47.280]  長老就說
[00:34:47.280 --> 00:34:48.680]  不用擔心
[00:34:48.680 --> 00:34:49.880]  有一個配
[00:34:49.880 --> 00:34:51.280]  那個是誰
[00:34:51.280 --> 00:34:53.880]  那個就是猶大的獅子
[00:34:53.880 --> 00:34:57.680]  被殺的羔羊
[00:34:57.680 --> 00:34:58.680]  所以我們感謝神
[00:34:58.680 --> 00:35:00.280]  今天我們信了福音
[00:35:00.280 --> 00:35:01.680]  了解了聖經
[00:35:01.680 --> 00:35:03.480]  又有了啟示錄
[00:35:03.480 --> 00:35:07.280]  明白了書信裡所陳明的福音要來
[00:35:07.280 --> 00:35:09.280]  我們能夠可以解開
[00:35:09.280 --> 00:35:16.680]  很多先知和君王都不明白的奧秘
[00:35:16.680 --> 00:35:17.680]  耶穌說
[00:35:17.680 --> 00:35:19.680]  你以為那些聰明通達的人
[00:35:19.680 --> 00:35:21.680]  什麼哲學
[00:35:21.680 --> 00:35:24.080]  你是很聰明的想法
[00:35:24.080 --> 00:35:26.680]  我的思想很精明
[00:35:26.680 --> 00:35:29.880]  想不通的
[00:35:29.880 --> 00:35:32.080]  神就特意叫這些事
[00:35:32.080 --> 00:35:35.680]  叫聰明通達的人就藏起來
[00:35:35.680 --> 00:35:37.880]  向那些嬰孩
[00:35:37.880 --> 00:35:39.080]  單純的信心
[00:35:39.080 --> 00:35:40.880]  相信上帝的話
[00:35:40.880 --> 00:35:42.280]  接受福音的人
[00:35:42.280 --> 00:35:44.480]  就能夠顯明
[00:35:44.480 --> 00:35:50.080]  這是神的智慧
[00:35:50.080 --> 00:35:51.680]  所以我們看到這裡
[00:35:51.680 --> 00:35:52.480]  感謝神
[00:35:52.480 --> 00:35:54.080]  我們沒有辦法了解
[00:35:54.080 --> 00:35:56.080]  很多這些奇妙的事
[00:35:56.080 --> 00:35:58.280]  但是無論如何
[00:35:58.280 --> 00:35:59.680]  當我們在基督裡面
[00:35:59.680 --> 00:36:01.080]  耶穌就幫助我們
[00:36:01.080 --> 00:36:02.680]  將這些奧秘解開
[00:36:02.680 --> 00:36:05.080]  一個一個一個解開
[00:36:05.080 --> 00:36:06.080]  所以在聖經裡面
[00:36:06.080 --> 00:36:07.680]  我們首先可以了解到
[00:36:07.680 --> 00:36:09.080]  靈界的奧秘
[00:36:09.080 --> 00:36:10.880]  剛才我們已經說過了
[00:36:10.880 --> 00:36:13.480]  好像那個伊利沙的僕人
[00:36:13.480 --> 00:36:14.480]  他就是看到
[00:36:14.480 --> 00:36:20.880]  很多火車火馬圍著我們
[00:36:20.880 --> 00:36:22.280]  伊利沙吐過的話
[00:36:22.280 --> 00:36:25.280]  求神開他的眼睛
[00:36:25.280 --> 00:36:27.680]  今天我們有了聖靈
[00:36:27.680 --> 00:36:29.680]  我們就能夠參透萬事
[00:36:29.680 --> 00:36:33.480]  很多那些人世間的問題
[00:36:33.480 --> 00:36:35.280]  特別是靈界的事情
[00:36:35.280 --> 00:36:36.880]  我們就解開了
[00:36:36.880 --> 00:36:38.480]  我以前是很迷信的人
[00:36:38.480 --> 00:36:39.880]  我還沒信耶穌的時候
[00:36:39.880 --> 00:36:42.080]  信很多什麼星座
[00:36:42.080 --> 00:36:43.480]  迷信
[00:36:43.480 --> 00:36:46.280]  其他奇奇怪怪的東西
[00:36:46.280 --> 00:36:47.680]  一信了耶穌
[00:36:47.680 --> 00:36:49.080]  就自由了
[00:36:49.080 --> 00:36:50.280]  明白了這些
[00:36:50.280 --> 00:36:54.480]  全部都是迷惑人的假道理
[00:36:54.480 --> 00:36:57.680]  了解靈界的奧秘
[00:36:57.680 --> 00:37:02.280]  了解永恆的奧秘
[00:37:02.280 --> 00:37:03.480]  很多人就是形形形形
[00:37:03.480 --> 00:37:04.280]  為了今生
[00:37:04.280 --> 00:37:05.680]  為了眼見那些東西
[00:37:05.680 --> 00:37:07.480]  人生沒有指望
[00:37:07.480 --> 00:37:10.080]  非常短視
[00:37:10.080 --> 00:37:13.080]  但是我們有了耶穌基督福音的要理
[00:37:13.080 --> 00:37:14.280]  明白真理
[00:37:14.280 --> 00:37:16.080]  哇 戴上眼睛
[00:37:16.080 --> 00:37:17.680]  看到永恆
[00:37:17.680 --> 00:37:21.680]  看到參透了永恆
[00:37:21.680 --> 00:37:24.880]  叫我們把握的指望
[00:37:24.880 --> 00:37:26.080]  不是今生
[00:37:26.080 --> 00:37:28.080]  是永恆
[00:37:28.080 --> 00:37:29.680]  了解這個更加重要
[00:37:29.680 --> 00:37:33.280]  就是了解基督的奧秘
[00:37:33.280 --> 00:37:36.680]  在《爾忽所書》第一章第三章
[00:37:36.680 --> 00:37:41.080]  保羅把這個奧秘慢慢一路解釋一路解釋
[00:37:41.080 --> 00:37:43.280]  原來當我們在基督裡面的時候
