
[00:00:00.000 --> 00:00:02.000]  同埋生活智慧嚟到最後一講喇
[00:16:41.000 --> 00:16:43.000]  我哋成日都要保持一個呢
[00:16:43.000 --> 00:16:45.000]  非常安全嘅距離
[00:16:45.000 --> 00:16:47.000]  經文呢提到一個嘅做法
[00:16:47.000 --> 00:16:49.000]  最重要嘅原因就係講緊呢
[00:16:49.000 --> 00:16:53.000]  對比緊二人嘅路同埋惡人嘅道呢
[00:16:53.000 --> 00:16:56.000]  究竟有乜嘢嘅後果
[00:16:56.000 --> 00:16:58.000]  即係我哋睇落去嘅時候
[00:16:58.000 --> 00:17:00.000]  我哋睇到嗰個嘅後果呢
[00:17:00.000 --> 00:17:03.000]  即係係當然好嚴重啦
[00:17:03.000 --> 00:17:04.000]  係咪呀
[00:17:04.000 --> 00:17:08.000]  以致到我哋當然亦都唔會去揀惡人嘅路
[00:17:08.000 --> 00:17:09.000]  經文除咗呢
[00:17:09.000 --> 00:17:11.000]  叫我哋呢去逃避罪惡之外
[00:17:11.000 --> 00:17:15.000]  亦都提醒我哋呢要喺正面嘅事上面呢
[00:17:15.000 --> 00:17:17.000]  唔好放鬆
[00:17:17.000 --> 00:17:19.000]  要持定分晦
[00:17:19.000 --> 00:17:23.000]  亦都要緊守嚟到去遵行
[00:17:23.000 --> 00:17:27.000]  原因就係咁樣智慧同埋分晦
[00:17:27.000 --> 00:17:30.000]  其實講緊嘅就係我哋條命
[00:17:30.000 --> 00:17:32.000]  當我一個人呢
[00:17:32.000 --> 00:17:34.000]  對神嘅話語唔放鬆
[00:17:34.000 --> 00:17:39.000]  佢自然就可以逃避罪惡
[00:17:39.000 --> 00:17:42.000]  大家都聽過溫水主話
[00:17:42.000 --> 00:17:45.000]  即係其實呢一個嘅四字詞呢
[00:17:45.000 --> 00:17:48.000]  其實係嚟自美國一間嘅大學嘅科學家
[00:17:48.000 --> 00:17:51.000]  做過一個好著名嘅實驗
[00:17:51.000 --> 00:17:54.000]  科研人員呢就將一隻青蛙
[00:17:54.000 --> 00:17:58.000]  就擺落去100度嘅水嘅裏面啦
[00:17:58.000 --> 00:18:00.000]  咁你知個青蛙會有咩反應
[00:18:00.000 --> 00:18:01.000]  當如果係咁嘅情況
[00:18:01.000 --> 00:18:04.000]  第一時間就彈咗出嚟啦
[00:18:04.000 --> 00:18:06.000]  彈到唔知去邊度
[00:18:06.000 --> 00:18:10.000]  千鈞一髮呢佢就真係嚟去到去跳出呢一個
[00:18:10.000 --> 00:18:12.000]  沸騰嘅水
[00:18:12.000 --> 00:18:14.000]  即係安然咁樣呢逃生
[00:18:14.000 --> 00:18:17.000]  之後呢科研人員呢又將隻青蛙
[00:18:17.000 --> 00:18:20.000]  放喺一個冷水嘅窩裏面
[00:18:20.000 --> 00:18:22.000]  慢慢嚟到去加溫
[00:18:22.000 --> 00:18:26.000]  開始呢就即係當然呢隻青蛙就冇乜反應啦
[00:18:26.000 --> 00:18:27.000]  係咪好似越嚟越舒服
[00:18:27.000 --> 00:18:29.000]  就好似我哋浸溫泉一樣係咪
[00:18:29.000 --> 00:18:32.000]  都會好舒服呀去到某一個嘅溫度
[00:18:32.000 --> 00:18:36.000]  即係由然試得直至到呢啲水越嚟越
[00:18:36.000 --> 00:18:38.000]  即係熱嘅時候呢
[00:18:38.000 --> 00:18:41.000]  呢隻青蛙就變得四肢無力
[00:18:41.000 --> 00:18:43.000]  想跳都跳唔出呀
[00:18:43.000 --> 00:18:45.000]  亦都缺乏咗一個呢
[00:18:45.000 --> 00:18:47.000]  太舒服啦嘛係咪
[00:18:47.000 --> 00:18:48.000]  意識嘅危機
[00:18:48.000 --> 00:18:51.000]  最後呢隻青蛙呢就活活咁樣呢
[00:18:51.000 --> 00:18:53.000]  嚟到被煮死
[00:18:53.000 --> 00:18:56.000]  罪惡呢其實同嘅溫度呢
[00:18:56.000 --> 00:18:59.000]  通常都係慢火嚟
[00:18:59.000 --> 00:19:01.000]  你有冇留意呀
[00:19:01.000 --> 00:19:03.000]  即係你頭先都講啦你已經好知道
[00:19:03.000 --> 00:19:05.000]  咩啱咩唔啱係咪
[00:19:05.000 --> 00:19:07.000]  好多時候呢我哋都係唔覺唔覺咁樣
[00:19:07.000 --> 00:19:10.000]  好似一個慢火呀唔係激烈嘅
[00:19:10.000 --> 00:19:12.000]  當激烈嘅時候我哋梗係唔會選擇啦
[00:19:12.000 --> 00:19:15.000]  但係當佢以一個慢火
[00:19:15.000 --> 00:19:18.000]  一個呢唔覺唔覺嘅情況下呢
[00:19:18.000 --> 00:19:20.000]  就令到我哋不自覺呢
[00:19:20.000 --> 00:19:23.000]  陷喺一個面向死亡嘅當中
[00:19:23.000 --> 00:19:25.000]  所以喺度呢提出
[00:19:25.000 --> 00:19:28.000]  呢段經文提出我哋要為自己
[00:19:28.000 --> 00:19:31.000]  你去到去立界線
[00:19:31.000 --> 00:19:33.000]  即係
[00:19:33.000 --> 00:19:36.000]  過去我哋都知道喺愛斯基摩人
[00:19:36.000 --> 00:19:41.000]  可能大家都知過你知唔知佢哋點樣嚟到去獵殺啲野狼
[00:19:41.000 --> 00:19:45.000]  即係咁凍嘅地方點樣嚟到獵殺啲野狼呢
[00:19:45.000 --> 00:19:47.000]  就係搵一把好鋒利嘅刀
[00:19:47.000 --> 00:19:50.000]  喺刀上面呢一路嚟到塗上呢
[00:19:50.000 --> 00:19:53.000]  動物嘅血變成一條冰柱
[00:19:53.000 --> 00:19:55.000]  插喺一個呢嘅地方
[00:19:55.000 --> 00:19:58.000]  一個經常嗰啲野狼出沒嘅地方
[00:19:58.000 --> 00:20:01.000]  當啲狼呢聞到嘅時候呢
[00:20:01.000 --> 00:20:04.000]  就會即係因為一路舔嘅時候呢
[00:20:04.000 --> 00:20:06.000]  就會越舔越過癮係咪呀
[00:20:06.000 --> 00:20:09.000]  舔下舔下呢就終於嗰啲雪呢
[00:20:09.000 --> 00:20:11.000]  冰柱嗰條雪呢就溶啦
[00:20:11.000 --> 00:20:13.000]  就佢原來就係舔緊呢
[00:20:13.000 --> 00:20:15.000]  即係自己一條利流出嘅血
[00:20:15.000 --> 00:20:17.000]  因為一路舔嘅時候呢
[00:20:17.000 --> 00:20:20.000]  嗰把鋒利嘅刀刃呢就令戒損曬佢條利
[00:20:20.000 --> 00:20:23.000]  直至到呢佢失血過多而死
[00:20:23.000 --> 00:20:25.000]  同樣嘅道理
[00:20:25.000 --> 00:20:28.000]  今日我哋點樣嚟去到去面對
[00:20:28.000 --> 00:20:30.000]  去為我哋嘅生命立界線
[00:20:30.000 --> 00:20:32.000]  以至到我哋都唔好呢
[00:20:32.000 --> 00:20:34.000]  避那惡者嗰啲嘅迷惑呢
[00:20:34.000 --> 00:20:37.000]  令到我哋都跌倒
[00:20:37.000 --> 00:20:39.000]  我仲記得呢我做神學生
[00:20:39.000 --> 00:20:41.000]  喺教會實習嘅時候啦
[00:20:41.000 --> 00:20:43.000]  有一次開組
[00:20:43.000 --> 00:20:45.000]  咁呢就約咗一班嘅弟兄啦
[00:20:45.000 --> 00:20:47.000]  就喺一個小商場
[00:20:47.000 --> 00:20:49.000]  一個投注站對出嘅位置呢
[00:20:49.000 --> 00:20:51.000]  嚟去到去等齊人
[00:20:51.000 --> 00:20:53.000]  跟住就上某個弟兄屋企
[00:20:53.000 --> 00:20:55.000]  咁因為嗰陣時正值夏天啦
[00:20:55.000 --> 00:20:57.000]  咁你知投注站呢
[00:20:57.000 --> 00:20:59.000]  嗰啲風呢
[00:20:59.000 --> 00:21:01.000]  即係好凍嘅
[00:21:01.000 --> 00:21:04.000]  咁我都即係企下過啲企下過啲呢
[00:21:04.000 --> 00:21:06.000]  就企喺嗰個門口
[00:21:06.000 --> 00:21:08.000]  嗰個投注站嗰個邊位呢
[00:21:08.000 --> 00:21:11.000]  嚟到去等大家 因為想抖下涼嘛
[00:21:11.000 --> 00:21:13.000]  咁呢就有一個第一個弟兄就出現啦
[00:21:13.000 --> 00:21:15.000]  咁佢就皺曬眉頭咁樣
[00:21:15.000 --> 00:21:17.000]  搖曬頭咁走埋嚟同我講
[00:21:17.000 --> 00:21:19.000]  喂喂喂 神學生神學生
[00:21:19.000 --> 00:21:23.000]  你企喺呢度呢好似唔係好好咁樣喎
[00:21:23.000 --> 00:21:25.000]  神學生應該企嗰度就唔好企呢度
[00:21:25.000 --> 00:21:27.000]  咁樣
[00:21:27.000 --> 00:21:29.000]  咁呢就即係
[00:21:29.000 --> 00:21:31.000]  我都好多謝呢個弟兄嘅提醒
[00:21:31.000 --> 00:21:33.000]  雖然我知道我心裏面我梗係唔會嚟去到
[00:21:33.000 --> 00:21:36.000]  去買六合彩呀
[00:21:36.000 --> 00:21:38.000]  或者去買馬錶呀咁樣
[00:21:38.000 --> 00:21:41.000]  雖然當其時都好多人喺度查經
[00:21:41.000 --> 00:21:44.000]  周圍啲人坐喺度喺度剷經咁樣
[00:21:44.000 --> 00:21:46.000]  但係呢我自己都好知道
[00:21:46.000 --> 00:21:48.000]  不過多謝呢個弟兄嘅提醒
[00:21:48.000 --> 00:21:51.000]  原來有時候我哋一啲嘅行為呢
[00:21:51.000 --> 00:21:54.000]  都會有機會會令到人跌倒嘅時候
[00:21:54.000 --> 00:21:56.000]  咁我哋會唔會選擇
[00:21:56.000 --> 00:21:58.000]  嚟去到去為著嗰啲人嘅緣故
[00:21:58.000 --> 00:22:00.000]  我哋唔去咁做呢
[00:22:00.000 --> 00:22:04.000]  亦都喺過去呢即係我喺侍奉嘅教會裏面呢
[00:22:04.000 --> 00:22:06.000]  每一個童工都有一個辦公室
[00:22:06.000 --> 00:22:08.000]  咁呢我哋到門呢
[00:22:08.000 --> 00:22:10.000]  即係唔係一道實門嚟嘅
[00:22:10.000 --> 00:22:12.000]  即係應該咁講係中間有個玻璃嘅
[00:22:12.000 --> 00:22:14.000]  穿透嘅
[00:22:14.000 --> 00:22:16.000]  知唔知個目的係為咗乜嘢
[00:22:16.000 --> 00:22:18.000]  目的就係為咗呢
[00:22:18.000 --> 00:22:20.000]  唔好閂埋門呢
[00:22:20.000 --> 00:22:22.000]  冇人知你喺房裏面呢
[00:22:22.000 --> 00:22:24.000]  做乜嘢
[00:22:24.000 --> 00:22:26.000]  過去呢即係我有機會即係喺我
[00:22:26.000 --> 00:22:28.000]  即係入行嘅時候啦
[00:22:28.000 --> 00:22:30.000]  即係我就負責去牧養年青人啦
[00:22:30.000 --> 00:22:32.000]  咁當其時呢
[00:22:32.000 --> 00:22:34.000]  即係我自己都好明白
[00:22:34.000 --> 00:22:36.000]  即係喺好多嘅
[00:22:36.000 --> 00:22:38.000]  事嘅裏面呢唔少教目呢
[00:22:38.000 --> 00:22:40.000]  都喺異性嘅關係嘅上面呢
[00:22:40.000 --> 00:22:42.000]  失腳下雖然我知我
[00:22:42.000 --> 00:22:44.000]  唔係靚仔下不過我知我
[00:22:44.000 --> 00:22:46.000]  係一個弟兄即係我都會
[00:22:46.000 --> 00:22:48.000]  有機會呢嵌喺呢啲
[00:22:48.000 --> 00:22:50.000]  事嘆所以我呢我都自己都好警惕
[00:22:50.000 --> 00:22:52.000]  我自己下一方面呢當
[00:22:52.000 --> 00:22:54.000]  涉及到一啲姐妹
[00:22:54.000 --> 00:22:56.000]  佢生命一啲好深層次
[00:22:56.000 --> 00:22:58.000]  嘅問題嘅時候呢咁
[00:22:58.000 --> 00:23:00.000]  因為當其時教會大啦除咗我之外亦都
[00:23:00.000 --> 00:23:02.000]  有女嘅教目同工㗎嘛咁我
[00:23:02.000 --> 00:23:04.000]  就通常就會轉介啦我就唔會搞
[00:23:04.000 --> 00:23:06.000]  我就專搞弟兄
[00:23:06.000 --> 00:23:08.000]  就專做弟兄嘅工作
[00:23:08.000 --> 00:23:10.000]  咁呢就或者呢邀請
[00:23:10.000 --> 00:23:12.000]  多一位嘅即係
[00:23:12.000 --> 00:23:14.000]  資深嘅導師啦同我一齊嚟去到
[00:23:14.000 --> 00:23:16.000]  去面對呢呢一個
[00:23:16.000 --> 00:23:18.000]  姐妹生命嘅狀況
[00:23:18.000 --> 00:23:20.000]  咁到後來有機會嚟去到
[00:23:20.000 --> 00:23:22.000]  去幫助一啲準備
[00:23:22.000 --> 00:23:24.000]  進入即係婚姻嘅
[00:23:24.000 --> 00:23:26.000]  姐妹嘅時候呢做婚前輔導
[00:23:26.000 --> 00:23:28.000]  或者喺即係
[00:23:28.000 --> 00:23:30.000]  即係牧養一啲有需要嘅抗勵
[00:23:30.000 --> 00:23:32.000]  嘅時候呢咁師母就成為
[00:23:32.000 --> 00:23:34.000]  咗我最佳嘅拍檔啦我就
[00:23:34.000 --> 00:23:36.000]  負責個弟兄
[00:23:36.000 --> 00:23:38.000]  師母呢就負責嗰個姐妹咁樣
[00:23:38.000 --> 00:23:40.000]  咁我哋就夫婦檔咁樣呢
[00:23:40.000 --> 00:23:42.000]  你去到去做嗰個嘅
[00:23:42.000 --> 00:23:44.000]  牧養所以呢即係
[00:23:44.000 --> 00:23:46.000]  我諗喺我哋嘅
[00:23:46.000 --> 00:23:48.000]  即係要有一個常常要有個意識
[00:23:48.000 --> 00:23:50.000]  當我哋話我哋要點樣
[00:23:50.000 --> 00:23:52.000]  嚟去到增強我哋淑齡嘅
[00:23:52.000 --> 00:23:54.000]  免疫力一方面我哋要
[00:23:54.000 --> 00:23:56.000]  作正確嘅選擇第二方面
[00:23:56.000 --> 00:23:58.000]  我哋亦都要為自己嚟去到
[00:23:58.000 --> 00:24:00.000]  立界線逃避罪惡
[00:24:00.000 --> 00:24:02.000]  就好似你見到
[00:24:02.000 --> 00:24:04.000]  內有惡犬呢四個字一樣
[00:24:04.000 --> 00:24:06.000]  有咁
[00:24:06.000 --> 00:24:08.000]  有咁遠離開
[00:24:08.000 --> 00:24:10.000]  越遠越好對罪惡呢
[00:24:10.000 --> 00:24:12.000]  千祈唔好呢對
[00:24:12.000 --> 00:24:14.000]  自己太有信心
[00:24:14.000 --> 00:24:16.000]  即係當你話我唔會嘅
[00:24:16.000 --> 00:24:18.000]  咁就出事嘅啦
[00:24:18.000 --> 00:24:20.000]  所以呢即係我諗
[00:24:20.000 --> 00:24:22.000]  作為弟兄或者姐妹
[00:24:22.000 --> 00:24:24.000]  我哋都好需要呢
[00:24:24.000 --> 00:24:26.000]  常常有一個警醒嘅心
[00:24:26.000 --> 00:24:28.000]  即係免得呢
[00:24:28.000 --> 00:24:30.000]  入了迷惑當你
[00:24:30.000 --> 00:24:32.000]  自己冇信心對自己
[00:24:32.000 --> 00:24:34.000]  冇信心嘅時候呢我反而為你
[00:24:34.000 --> 00:24:36.000]  感恩因為你先更加
[00:24:36.000 --> 00:24:38.000]  去在意請
[00:24:38.000 --> 00:24:40.000]  讓神你去到幫助
[00:24:40.000 --> 00:24:42.000]  你請身邊嘅過去
[00:24:42.000 --> 00:24:44.000]  我哋都成日講生命嘅
[00:24:44.000 --> 00:24:46.000]  師父生命嘅靈友
[00:24:46.000 --> 00:24:48.000]  去為你去守望一齊去
[00:24:48.000 --> 00:24:50.000]  禱告去尋求神呢
[00:24:50.000 --> 00:24:52.000]  能夠可以呢去
[00:24:52.000 --> 00:24:54.000]  有一個出路比自己呢
[00:24:54.000 --> 00:24:56.000]  企喺一個透明嘅位置呢
[00:24:56.000 --> 00:24:58.000]  呢個永遠都係一個最
[00:24:58.000 --> 00:25:00.000]  安全嘅位置
[00:25:00.000 --> 00:25:02.000]  最後當我哋為生命
[00:25:02.000 --> 00:25:04.000]  立界線嘅同時呢
[00:25:04.000 --> 00:25:06.000]  我哋亦都好需要呢保守
[00:25:06.000 --> 00:25:08.000]  我哋嘅心剛才呢
[00:25:08.000 --> 00:25:10.000]  主席都為我哋去讀出嘅時候
[00:25:10.000 --> 00:25:12.000]  我哋就會睇到呢嘩原來呢
[00:25:12.000 --> 00:25:14.000]  喺呢七八節嘅經文嘅裏面呢
[00:25:14.000 --> 00:25:16.000]  有好多人嘅器官
[00:25:16.000 --> 00:25:18.000]  即係有耳啦
[00:25:18.000 --> 00:25:20.000]  有眼啦心啦身體啦
[00:25:20.000 --> 00:25:22.000]  口啦嘴唇啦即係
[00:25:22.000 --> 00:25:24.000]  腳啦顯示緊呢
[00:25:24.000 --> 00:25:26.000]  原來呢智慧係
[00:25:26.000 --> 00:25:28.000]  需要全人
[00:25:28.000 --> 00:25:30.000]  唔係部分啦即係唔係選擇
[00:25:30.000 --> 00:25:32.000]  性咁樣係要全人咁樣呢
[00:25:32.000 --> 00:25:34.000]  投入你去到去
[00:25:34.000 --> 00:25:36.000]  回應將我哋呢
[00:25:36.000 --> 00:25:38.000]  從神嘅話語領受嘅教導
[00:25:38.000 --> 00:25:40.000]  點樣活現
[00:25:40.000 --> 00:25:42.000]  喺我哋嘅生命嘅當中
[00:25:42.000 --> 00:25:44.000]  特別我好想highlight呢兩個
[00:25:44.000 --> 00:25:46.000]  重要嘅器官啦第一個
[00:25:46.000 --> 00:25:48.000]  就係我哋對眼
[00:25:48.000 --> 00:25:50.000]  ok
[00:25:50.000 --> 00:25:52.000]  經文話呢聽我嘅
[00:25:52.000 --> 00:25:54.000]  言語你嘅
[00:25:54.000 --> 00:25:56.000]  兩眼要向
[00:25:56.000 --> 00:25:58.000]  前看
[00:25:58.000 --> 00:26:00.000]  雙目呢要直視
[00:26:00.000 --> 00:26:02.000]  前方
[00:26:02.000 --> 00:26:04.000]  咁咪大家可能都有機會學個踩單車
[00:26:04.000 --> 00:26:06.000]  係咪即係我
[00:26:06.000 --> 00:26:08.000]  即係嗰陣時啱啱學嘅時候呢
[00:26:08.000 --> 00:26:10.000]  唔知點解對眼呢成日都係望住
[00:26:10.000 --> 00:26:12.000]  自己嗰個腳踏嘅
[00:26:12.000 --> 00:26:14.000]  向下望呢所以呢
[00:26:14.000 --> 00:26:16.000]  學極都唔識
[00:26:16.000 --> 00:26:18.000]  即係學極都好似呢平衡唔到咁樣
[00:26:18.000 --> 00:26:20.000]  我老豆成日都提醒我
[00:26:20.000 --> 00:26:22.000]  你眼望前面
[00:26:22.000 --> 00:26:24.000]  向前望唔好向下望
[00:26:24.000 --> 00:26:26.000]  向前望
[00:26:26.000 --> 00:26:28.000]  即係當經歷過無數次
[00:26:28.000 --> 00:26:30.000]  炒車嘅經驗呢
[00:26:30.000 --> 00:26:32.000]  終於明白呢個道理
[00:26:32.000 --> 00:26:34.000]  同我哋揸車都一樣
[00:26:34.000 --> 00:26:36.000]  當你成日估住一胎盤
[00:26:36.000 --> 00:26:38.000]  估住其他嘢呢就真係好大
[00:26:38.000 --> 00:26:40.000]  機會都會發生意外
[00:26:40.000 --> 00:26:42.000]  眼要向前望
[00:26:42.000 --> 00:26:44.000]  所以呢當我哋
[00:26:44.000 --> 00:26:46.000]  踩單車眼向前望嘅時候呢
[00:26:46.000 --> 00:26:48.000]  其實好自然呢兩隻腳
[00:26:48.000 --> 00:26:50.000]  就好自然就會
[00:26:50.000 --> 00:26:52.000]  喺個腳踏上面呢就一路
[00:26:52.000 --> 00:26:54.000]  咁樣踩住去㗎喇
[00:26:54.000 --> 00:26:56.000]  喺我哋嘅靈性嘅生命嘅裡面
[00:26:56.000 --> 00:26:58.000]  我哋嘅眼
[00:26:58.000 --> 00:27:00.000]  原來望住前方
[00:27:00.000 --> 00:27:02.000]  亦都係好重要
[00:27:02.000 --> 00:27:04.000]  好多時候我哋亦都會將我哋嘅
[00:27:04.000 --> 00:27:06.000]  眼目焦點呢
[00:27:06.000 --> 00:27:08.000]  放咗喺我哋個人嗰啲嘅軟弱
[00:27:08.000 --> 00:27:10.000]  嗰啲唔得嘅地方
[00:27:10.000 --> 00:27:12.000]  我哋嘅障礙可能
[00:27:12.000 --> 00:27:14.000]  放喺我哋呢啲嘅弱點
[00:27:14.000 --> 00:27:16.000]  不過浸然嘅作者話畀我哋聽
[00:27:16.000 --> 00:27:18.000]  一條嘅出路
[00:27:18.000 --> 00:27:20.000]  我哋嘅雙眼要向前望
[00:27:20.000 --> 00:27:22.000]  我哋嘅雙目
[00:27:22.000 --> 00:27:24.000]  要直視前方
[00:27:24.000 --> 00:27:26.000]  意思係呢呢個係一個嘅比喻
[00:27:26.000 --> 00:27:28.000]  講緊嘅就係我哋
[00:27:28.000 --> 00:27:30.000]  要專注
[00:27:30.000 --> 00:27:32.000]  仰望上帝所有
[00:27:32.000 --> 00:27:34.000]  帶我哋行嘅道路呢個道路
[00:27:34.000 --> 00:27:36.000]  唔係講緊你人生
[00:27:36.000 --> 00:27:38.000]  要走咩方向呢個道路
[00:27:38.000 --> 00:27:40.000]  係講緊一個
[00:27:40.000 --> 00:27:42.000]  道德嘅抉擇
[00:27:42.000 --> 00:27:44.000]  當我哋呢嚟到去望住一個
[00:27:44.000 --> 00:27:46.000]  正面道德抉擇嘅時候
[00:27:46.000 --> 00:27:48.000]  就唔會
[00:27:48.000 --> 00:27:50.000]  咁容易呢受到外在
[00:27:50.000 --> 00:27:52.000]  環境嗰啲負面嘅
[00:27:52.000 --> 00:27:54.000]  環境去影響
[00:27:54.000 --> 00:27:56.000]  你嘅決定
[00:27:56.000 --> 00:27:58.000]  人呢都好鍾意望靚嘢
[00:27:58.000 --> 00:28:00.000]  係咪我都好鍾意望靚嘢
[00:28:00.000 --> 00:28:02.000]  不過有啲嘢呢
[00:28:02.000 --> 00:28:04.000]  好容易當我哋再望嘅
[00:28:04.000 --> 00:28:06.000]  時候呢就會令到我哋
[00:28:06.000 --> 00:28:08.000]  思想犯罪
[00:28:08.000 --> 00:28:10.000]  咁呀所以就唔好多望啦
[00:28:10.000 --> 00:28:12.000]  即係我嘅操練係點樣
[00:28:12.000 --> 00:28:14.000]  當我第一眼望到啲靚嘢嘅時候
[00:28:14.000 --> 00:28:16.000]  其實呢即係
[00:28:16.000 --> 00:28:18.000]  我哋嘅決定呢嗰個
[00:28:18.000 --> 00:28:20.000]  關鍵係一個好重要嘅關鍵
[00:28:20.000 --> 00:28:22.000]  我嘅操練係乜嘢呢
[00:28:22.000 --> 00:28:24.000]  我就會去即係
[00:28:24.000 --> 00:28:26.000]  去感謝神啦
[00:28:26.000 --> 00:28:28.000]  神祢嘅創造真係美好啦咁樣
[00:28:28.000 --> 00:28:30.000]  Hallelujah咁樣
[00:28:30.000 --> 00:28:32.000]  跟住就直去㗎啦
[00:28:32.000 --> 00:28:34.000]  我要去嘅地方
[00:28:34.000 --> 00:28:36.000]  即係如果你要回頭
[00:28:36.000 --> 00:28:38.000]  再望多佢兩眼呢
[00:28:38.000 --> 00:28:40.000]  咁其實你就好容易焦突
[00:28:40.000 --> 00:28:42.000]  即係咩叫焦突呀
[00:28:42.000 --> 00:28:44.000]  即係中招呀
[00:28:44.000 --> 00:28:46.000]  即係中咗招自己都唔覺
[00:28:46.000 --> 00:28:48.000]  所以呢個第一樣嘢
[00:28:48.000 --> 00:28:50.000]  我哋好需要留意
[00:28:50.000 --> 00:28:52.000]  我哋嘅雙眼係咪正視前方
[00:28:52.000 --> 00:28:54.000]  第二樣嘢係講緊
[00:28:54.000 --> 00:28:56.000]  我哋嘅心
[00:28:56.000 --> 00:28:58.000]  心呢喺希伯來文呢
[00:28:58.000 --> 00:29:00.000]  係講緊一個人嘅思想
[00:29:00.000 --> 00:29:02.000]  經文話呢上帝嘅話語
[00:29:02.000 --> 00:29:04.000]  要存在喺你嘅心
[00:29:04.000 --> 00:29:06.000]  佢嘅意思即係話呢
[00:29:06.000 --> 00:29:08.000]  要喺你嘅思維
[00:29:08.000 --> 00:29:10.000]  喺你嘅思想入面
[00:29:10.000 --> 00:29:12.000]  23節呢即係
[00:29:12.000 --> 00:29:14.000]  更加係成為咗我哋一國嘅金句啦
[00:29:14.000 --> 00:29:16.000]  我哋再一齊讀出嚟
[00:29:16.000 --> 00:29:18.000]  預備1 2 3起
[00:29:18.000 --> 00:29:20.000]  你要保守你心
[00:29:20.000 --> 00:29:22.000]  勝過保守一切
[00:29:22.000 --> 00:29:24.000]  因為生命的泉源
[00:29:24.000 --> 00:29:26.000]  由心發出
[00:29:28.000 --> 00:29:30.000]  呢度所講意思係
[00:29:30.000 --> 00:29:32.000]  我哋要保守
[00:29:32.000 --> 00:29:34.000]  即係原文嘅意思係保護
[00:29:34.000 --> 00:29:36.000]  keep住你嘅思想
[00:29:36.000 --> 00:29:38.000]  唔好走歪
[00:29:38.000 --> 00:29:40.000]  你要行喺一條呢
[00:29:40.000 --> 00:29:42.000]  即係正確
[00:29:42.000 --> 00:29:44.000]  正直嘅道路嘅當中
[00:29:44.000 --> 00:29:46.000]  我相信呢喺呢個夏天呢
[00:29:46.000 --> 00:29:48.000]  你同我屋企如果有分丫back yard嘅話呢
[00:29:48.000 --> 00:29:50.000]  大家都一定係
[00:29:50.000 --> 00:29:52.000]  忙於打你啦
[00:29:52.000 --> 00:29:54.000]  即係我哋都知道呢花園裏面嘅雜草
[00:29:54.000 --> 00:29:56.000]  你唔打你嘅話呢
[00:29:56.000 --> 00:29:58.000]  佢又唔洗水又唔洗施肥
[00:29:58.000 --> 00:30:00.000]  佢會生長得好茂盛
[00:30:00.000 --> 00:30:02.000]  生長得好茂盛
[00:30:02.000 --> 00:30:04.000]  快到個地步呢即係你都
[00:30:04.000 --> 00:30:06.000]  真係頭晒行咁樣
[00:30:06.000 --> 00:30:08.000]  所以呢同樣我哋嘅
[00:30:08.000 --> 00:30:10.000]  心靈呢其實都
[00:30:10.000 --> 00:30:12.000]  有時候會唔會係一塊空置
[00:30:12.000 --> 00:30:14.000]  閒置咗嘅空地
[00:30:14.000 --> 00:30:16.000]  如果我哋唔
[00:30:16.000 --> 00:30:18.000]  悉心去照料嘅話呢
[00:30:18.000 --> 00:30:20.000]  其實裏面都會生滿好多嘅
[00:30:20.000 --> 00:30:22.000]  雜草即係原來我哋每個人
[00:30:22.000 --> 00:30:24.000]  裏面都有啲內
[00:30:24.000 --> 00:30:26.000]  即係憂暗處
[00:30:26.000 --> 00:30:28.000]  好容易滋生蚊蟲
[00:30:28.000 --> 00:30:30.000]  危害咗你整個人嘅
[00:30:30.000 --> 00:30:32.000]  生命所以我哋更加唔好
[00:30:32.000 --> 00:30:34.000]  掉以輕心
[00:30:34.000 --> 00:30:36.000]  敬文再一次提醒我哋你要保守
[00:30:36.000 --> 00:30:38.000]  你心勝過保守
[00:30:38.000 --> 00:30:40.000]  一切因為生命嘅
[00:30:40.000 --> 00:30:42.000]  泉源係由心
[00:30:42.000 --> 00:30:44.000]  發出呢個心
[00:30:44.000 --> 00:30:46.000]  就係講緊身體裏面一個
[00:30:46.000 --> 00:30:48.000]  最重要最重要嘅
[00:30:48.000 --> 00:30:50.000]  器官原文嘅裏面
[00:30:50.000 --> 00:30:52.000]  頭先都講啦即係要保護呢個
[00:30:52.000 --> 00:30:54.000]  保護講緊係以一個戰士
[00:30:54.000 --> 00:30:56.000]  即係我哋知道呢一個戰士
[00:30:56.000 --> 00:30:58.000]  佢著住嗰套嘅規格
[00:30:58.000 --> 00:31:00.000]  最重quality嘅
[00:31:00.000 --> 00:31:02.000]  部分係邊度呀就係
[00:31:02.000 --> 00:31:04.000]  佢個胸口係咪呀即係用
[00:31:04.000 --> 00:31:06.000]  嗰啲鐵片嚟護住佢心
[00:31:06.000 --> 00:31:08.000]  亦都喺經文嘅裏面
[00:31:08.000 --> 00:31:10.000]  就係代表人嘅品格
[00:31:10.000 --> 00:31:12.000]  人格嗰個嘅
[00:31:12.000 --> 00:31:14.000]  核心智者
[00:31:14.000 --> 00:31:16.000]  係會用守護呢個咁
[00:31:16.000 --> 00:31:18.000]  高規格嘅
[00:31:18.000 --> 00:31:20.000]  名詞呢去到去
[00:31:20.000 --> 00:31:22.000]  表明呢一個嘅
[00:31:22.000 --> 00:31:24.000]  重要性
