
[00:00:00.000 --> 00:00:09.000]  今日我們回到聖經裡,看另一個人物,就是阿巴拉罕。
[00:23:23.000 --> 00:23:26.000]  下面有一塊紅色的地方,
[00:23:26.000 --> 00:23:31.000]  就是神要他們去的一個地方,
[00:23:31.000 --> 00:23:40.000]  約書亞記最後有記載一樣事情,
[00:23:40.000 --> 00:23:45.000]  就是約書亞當帶回以色列人回到迦蘭地的時候,
[00:23:45.000 --> 00:23:50.000]  特別提到當年他們的祖先,
[00:23:50.000 --> 00:23:52.000]  就是阿巴拉罕,
[00:23:52.000 --> 00:23:54.000]  和他的父親和家族,
[00:23:54.000 --> 00:23:59.000]  他們是在一個拜外邦的神的地方,
[00:23:59.000 --> 00:24:02.000]  換一句話說,
[00:24:02.000 --> 00:24:07.000]  就是阿巴拉罕他們當年在那裡,
[00:24:07.000 --> 00:24:09.000]  他們不認識神,
[00:24:09.000 --> 00:24:14.000]  他們在那裡是會敬拜一些其他的神,
[00:24:14.000 --> 00:24:18.000]  聖經裡面沒有特別記載是什麼,
[00:24:18.000 --> 00:24:23.000]  但是有很多猶太人的歷史書,
[00:24:23.000 --> 00:24:29.000]  和其他寫作就會提到,會講到這一點,
[00:24:29.000 --> 00:24:33.000]  特別是提到那裡的人,
[00:24:33.000 --> 00:24:36.000]  是拜那些假神,
[00:24:36.000 --> 00:24:40.000]  特別一個神是月亮的神,
[00:24:40.000 --> 00:24:44.000]  月亮的神不是我們外面畫的,
[00:24:44.000 --> 00:24:47.000]  VBS的那個玩偶,
[00:24:47.000 --> 00:24:50.000]  那個玩偶似乎是女生,
[00:24:50.000 --> 00:24:53.000]  那個卡通不是神,
[00:24:53.000 --> 00:24:55.000]  那個名字是月亮神,
[00:24:55.000 --> 00:24:58.000]  月亮神有個名字是仙,
[00:24:58.000 --> 00:24:59.000]  很怪,
[00:24:59.000 --> 00:25:00.000]  SIN,
[00:25:00.000 --> 00:25:01.000]  但是男,
[00:25:01.000 --> 00:25:03.000]  他們拜的月亮神是一個男,
[00:25:03.000 --> 00:25:05.000]  是男的一神,
[00:25:05.000 --> 00:25:09.000]  我不知道為什麼他們會改一個這樣的名字,
[00:25:09.000 --> 00:25:11.000]  另外一樣東西,
[00:25:11.000 --> 00:25:14.000]  特別是提到阿巴拉罕的父親,
[00:25:14.000 --> 00:25:16.000]  不是聖經裡面,
[00:25:16.000 --> 00:25:18.000]  這個是外面的記載,
[00:25:18.000 --> 00:25:20.000]  西拉,
[00:25:20.000 --> 00:25:26.000]  我相信他們家在那裡是挺富有的,
[00:25:26.000 --> 00:25:29.000]  不是猶太人會做生意,
[00:25:29.000 --> 00:25:31.000]  但是他們是做偏門生意,
[00:25:31.000 --> 00:25:33.000]  我說偏門生意,
[00:25:33.000 --> 00:25:41.000]  他們是做偶像的店,
[00:25:41.000 --> 00:25:47.000]  我不想說他們做折紮店,
[00:25:47.000 --> 00:25:49.000]  他們是做一些偶像,
[00:25:49.000 --> 00:25:53.000]  特別是做一些偶像給人買,
[00:25:53.000 --> 00:25:54.000]  偶像做得好,
[00:25:54.000 --> 00:25:55.000]  如果好看,
[00:25:55.000 --> 00:25:56.000]  人家就多給錢,
[00:25:56.000 --> 00:25:59.000]  所以西拉,
[00:25:59.000 --> 00:26:00.000]  阿巴拉罕,
[00:26:00.000 --> 00:26:03.000]  我想他們是很有錢的,
[00:26:03.000 --> 00:26:06.000]  最後說到就是,
[00:26:06.000 --> 00:26:12.000]  阿巴拉罕和他父親在這件事上,
[00:26:12.000 --> 00:26:13.000]  有爭拗,
[00:26:13.000 --> 00:26:15.000]  所以阿巴拉罕走了,
[00:26:15.000 --> 00:26:19.000]  這個聖經不是聖經裡面的記載,
[00:26:19.000 --> 00:26:20.000]  這個不是聖經,
[00:26:20.000 --> 00:26:23.000]  這個是一個參考,
[00:26:23.000 --> 00:26:26.000]  另外一件事我們都可以看到,
[00:26:26.000 --> 00:26:33.000]  就是以後到了瓦割的時候,
[00:26:33.000 --> 00:26:38.000]  瓦割最後是回到那裡娶他老婆,
[00:26:38.000 --> 00:26:41.000]  不止一個,兩個,三個,四個,
[00:26:41.000 --> 00:26:45.000]  帶他一家大小回來的時候,
[00:26:45.000 --> 00:26:47.000]  就出現了一個很有趣的事情,
[00:26:47.000 --> 00:26:49.000]  就是他最後那個,
[00:26:49.000 --> 00:26:51.000]  他最喜歡的那個,
[00:26:51.000 --> 00:26:53.000]  在家裡偷了,
[00:26:53.000 --> 00:26:55.000]  不是偷了,
[00:26:55.000 --> 00:26:59.000]  拿了一個神像回去,
[00:26:59.000 --> 00:27:03.000]  我想阿割回到那個地方,
[00:27:03.000 --> 00:27:06.000]  在他舅父家裡都不少日子,
[00:27:06.000 --> 00:27:10.000]  他都應該知道他們家裡是怎樣,
[00:27:10.000 --> 00:27:12.000]  所以他帶他們出來的時候,
[00:27:12.000 --> 00:27:14.000]  我想他都沒有想到,
[00:27:14.000 --> 00:27:16.000]  他最喜歡的那個,
[00:27:16.000 --> 00:27:21.000]  是會把那個神像帶回來,
[00:27:21.000 --> 00:27:23.000]  不是作紀念品,
[00:27:23.000 --> 00:27:25.000]  他父親不會讓他拿的,
[00:27:25.000 --> 00:27:27.000]  但是結果他拿走了,
[00:27:27.000 --> 00:27:32.000]  可能那個是最漂亮的那個,
[00:27:32.000 --> 00:27:34.000]  我想我們知道,
[00:27:34.000 --> 00:27:40.000]  瓦割最後有兩個,
[00:27:40.000 --> 00:27:42.000]  最後那兩個是瓦割,
[00:27:42.000 --> 00:27:46.000]  約瑟和葉亞敏,
[00:27:46.000 --> 00:27:49.000]  但是瓦割生了這兩個之後,
[00:27:49.000 --> 00:27:51.000]  很早死了,
[00:27:51.000 --> 00:27:53.000]  很早就過世了,
[00:27:53.000 --> 00:27:55.000]  所以在這件事上面,
[00:27:55.000 --> 00:28:00.000]  我們看到神要阿巴拉罕出去,
[00:28:00.000 --> 00:28:05.000]  離開那個地方,
[00:28:05.000 --> 00:28:07.000]  是有一些原因在那裡,
[00:28:07.000 --> 00:28:09.000]  如果他們停留,
[00:28:09.000 --> 00:28:13.000]  永遠停留在原來的地方,
[00:28:13.000 --> 00:28:17.000]  他們是一路會下去,
[00:28:17.000 --> 00:28:21.000]  我不想說沒得好死,
[00:28:21.000 --> 00:28:26.000]  如果我們看到最後阿巴拉罕的陣,
[00:28:26.000 --> 00:28:28.000]  羅德的事情,
[00:28:28.000 --> 00:28:30.000]  羅德雖然跟了出來,
[00:28:30.000 --> 00:28:32.000]  跟著阿巴拉罕出來,
[00:28:32.000 --> 00:28:37.000]  但後來羅德去到迦蘭地的時候,
[00:28:37.000 --> 00:28:39.000]  他也有一些事情,
[00:28:39.000 --> 00:28:45.000]  他一路跟了去索多瑪阿摩拉那邊去,
[00:28:45.000 --> 00:28:48.000]  這件事我想給我們看到,
[00:28:48.000 --> 00:28:52.000]  因為這個神的旨意要他們出來,
[00:28:52.000 --> 00:28:57.000]  不是要他們在那裡怎樣,
[00:28:57.000 --> 00:28:59.000]  但最重要的一件事就是,
[00:28:59.000 --> 00:29:04.000]  離開那裡的壞事,
[00:29:04.000 --> 00:29:06.000]  離開他們的打神,
[00:29:06.000 --> 00:29:09.000]  因為神叫他們出來,
[00:29:09.000 --> 00:29:11.000]  是有目的,
[00:29:11.000 --> 00:29:16.000]  有一件事我想是以後,
[00:29:16.000 --> 00:29:28.000]  就是摩世,
[00:29:28.000 --> 00:29:31.000]  人以為自己很厲害,
[00:29:31.000 --> 00:29:33.000]  就可以建一個巴比倫城,
[00:29:33.000 --> 00:29:35.000]  建一個塔,
[00:29:35.000 --> 00:29:37.000]  但建一個塔高到,
[00:29:37.000 --> 00:29:41.000]  你也不會去到天上,
[00:29:41.000 --> 00:29:43.000]  如果有辦法去到天上,
[00:29:43.000 --> 00:29:46.000]  或者告訴我,
[00:29:46.000 --> 00:29:49.000]  所以這個是神約人,
[00:29:49.000 --> 00:29:55.000]  離開一個地方的其中一個原因,
[00:29:55.000 --> 00:30:02.000]  當日摩世帶領以色列人出埃及,
[00:30:02.000 --> 00:30:09.000]  他回去跟以色列人說,
[00:30:09.000 --> 00:30:12.000]  神是誰要帶他們走,
[00:30:12.000 --> 00:30:15.000]  他也要去跟法老王討人,
[00:30:15.000 --> 00:30:17.000]  法老王會告訴他,
[00:30:17.000 --> 00:30:19.000]  不想跟以色列人,
[00:30:19.000 --> 00:30:21.000]  我帶他們走,
[00:30:21.000 --> 00:30:23.000]  在第八章那裡,
[00:30:23.000 --> 00:30:28.000]  我想我們會發現有一個對話,
[00:30:28.000 --> 00:30:29.000]  是很有趣的,
[00:30:29.000 --> 00:30:31.000]  就是摩世告訴他,
[00:30:31.000 --> 00:30:35.000]  要帶人出去三天,
[00:30:35.000 --> 00:30:37.000]  去抗爭的地方,
[00:30:37.000 --> 00:30:39.000]  外面三天的地方,
[00:30:39.000 --> 00:30:42.000]  可以在那裡去敬拜他們的神,
[00:30:42.000 --> 00:30:46.000]  開始去埃及的時候,
[00:30:46.000 --> 00:30:52.000]  他也跟那些人,
[00:30:52.000 --> 00:30:56.000]  那些法師,
[00:30:56.000 --> 00:30:59.000]  也鬥過一些,
[00:30:59.000 --> 00:31:02.000]  在當中其中一樣,
[00:31:02.000 --> 00:31:05.000]  就是要證明給人聽,
[00:31:05.000 --> 00:31:09.000]  他的神是真神,
[00:31:09.000 --> 00:31:11.000]  是唯一的神,
[00:31:11.000 --> 00:31:12.000]  所以到最後,
[00:31:12.000 --> 00:31:15.000]  法老王也只好承認,
[00:31:15.000 --> 00:31:17.000]  法老王也要讓他們走,
[00:31:17.000 --> 00:31:30.000]  這是一點要記住的。
[00:31:30.000 --> 00:31:35.000]  當阿巴拉罕去到迦蘭地的時候,
[00:31:35.000 --> 00:31:39.000]  他第一個落腳是試劍,
[00:31:39.000 --> 00:31:43.000]  試劍今天不是猶太人的地方,
[00:31:43.000 --> 00:31:51.000]  是他們自己在那裡,
[00:31:51.000 --> 00:31:54.000]  巴勒斯坦人阿拉伯在那裡,
[00:31:54.000 --> 00:31:56.000]  自己管自己,
[00:31:56.000 --> 00:31:58.000]  他們的政治中心,
[00:31:58.000 --> 00:32:00.000]  不是壓得進去,
[00:32:00.000 --> 00:32:02.000]  我們看到一件事,
[00:32:02.000 --> 00:32:06.000]  當阿巴拉罕去到一個地方的時候,
[00:32:06.000 --> 00:32:07.000]  第一件事,
[00:32:07.000 --> 00:32:08.000]  他不是買房子,
[00:32:08.000 --> 00:32:09.000]  不是找人,
[00:32:09.000 --> 00:32:15.000]  他是在那裡建立一個壇,
[00:32:15.000 --> 00:32:17.000]  不單止在那裡,
[00:32:17.000 --> 00:32:20.000]  阿巴拉罕在那裡也走來走去,
[00:32:20.000 --> 00:32:22.000]  不留在一個地方,
[00:32:22.000 --> 00:32:32.000]  他又去到伯特里,
[00:32:32.000 --> 00:32:36.000]  最後又去到最南部的時候,
[00:32:36.000 --> 00:32:37.000]  去希伯良,
[00:32:37.000 --> 00:32:39.000]  他去到每一個地方,
[00:32:39.000 --> 00:32:42.000]  他都是在那個壇,
[00:32:42.000 --> 00:32:44.000]  在那個壇,
[00:32:44.000 --> 00:32:52.000]  希伯良的意思是殺生,
[00:32:52.000 --> 00:32:53.000]  殺了那些動物,
[00:32:53.000 --> 00:32:55.000]  在那裡燒了,
[00:32:55.000 --> 00:33:00.000]  這個是當日他們的治癒的意思,
[00:33:00.000 --> 00:33:03.000]  所以我們看到意識的人,
[00:33:03.000 --> 00:33:05.000]  在出埃及之後,
[00:33:05.000 --> 00:33:08.000]  神給他們很多的規例,
[00:33:08.000 --> 00:33:10.000]  就是憲制的時候,
[00:33:10.000 --> 00:33:12.000]  要怎樣處理這些事情,
[00:33:12.000 --> 00:33:15.000]  但在阿巴拉罕的時候,
[00:33:15.000 --> 00:33:21.000]  我們看不到,
[00:33:21.000 --> 00:33:25.000]  如果我們再追上去,
[00:33:25.000 --> 00:33:29.000]  當日阿巴拉罕的時候,
[00:33:29.000 --> 00:33:31.000]  我也想想,
[00:33:31.000 --> 00:33:34.000]  亞當阿娃有沒有教他們,
[00:33:34.000 --> 00:33:36.000]  應該怎樣去憲制,
[00:33:36.000 --> 00:33:42.000]  或者個人為何會這樣做,
[00:33:42.000 --> 00:33:46.000]  但阿巴拉罕在那裡做一個壇,
[00:33:46.000 --> 00:33:50.000]  不單止阿巴拉罕,
[00:33:50.000 --> 00:33:52.000]  後來以薩,
[00:33:52.000 --> 00:33:54.000]  特別以薩經歷過,
[00:33:54.000 --> 00:33:57.000]  他自己都要擺在上面,
[00:33:57.000 --> 00:34:00.000]  是阿巴拉罕把他擺上去,
[00:34:00.000 --> 00:34:03.000]  後來阿國的時候,
[00:34:03.000 --> 00:34:13.000]  阿國都在八達利,
[00:34:13.000 --> 00:34:15.000]  因為八達利的地方,
[00:34:15.000 --> 00:34:17.000]  是阿國和神的地方,
[00:34:17.000 --> 00:34:19.000]  很特別的,
[00:34:19.000 --> 00:34:21.000]  不是掙扎,
[00:34:21.000 --> 00:34:25.000]  是一個相交的地方,
[00:34:25.000 --> 00:34:29.000]  在兩大地方,
[00:34:29.000 --> 00:34:33.000]  在希伯林的時候,
[00:34:33.000 --> 00:34:35.000]  在聖經裏面特別看到,
[00:34:35.000 --> 00:34:37.000]  有一個事情,
[00:34:37.000 --> 00:34:39.000]  就是有棵樹,
[00:34:39.000 --> 00:34:42.000]  有棵玻璃的像樹,
[00:34:42.000 --> 00:34:45.000]  一個是玻璃的像樹,
[00:34:45.000 --> 00:34:47.000]  我忘記是誰打誰,
[00:34:47.000 --> 00:34:51.000]  那一晚我問Dr. Cook,
[00:34:51.000 --> 00:34:53.000]  為什麼?
[00:34:53.000 --> 00:34:56.000]  我想問他這個問題,
[00:34:56.000 --> 00:34:58.000]  結果他問我,
[00:34:58.000 --> 00:35:03.000]  他已經提到很多樹,
[00:35:03.000 --> 00:35:05.000]  又是橄欖樹,又是桑樹,
[00:35:05.000 --> 00:35:08.000]  但是在檀那裏,
[00:35:08.000 --> 00:35:16.000]  為什麼會特別提到,
[00:35:16.000 --> 00:35:18.000]  提到一棵這樣的樹,
[00:35:18.000 --> 00:35:22.000]  這棵不是阿巴拉罕那時候的樹,
[00:35:22.000 --> 00:35:26.000]  今日很多人會去找那棵樹,
[00:35:26.000 --> 00:35:30.000]  因為他們相信那棵樹可能存在,
[00:35:30.000 --> 00:35:34.000]  但是它是像樹,
[00:35:34.000 --> 00:35:36.000]  像樹傳統,
[00:35:36.000 --> 00:35:38.000]  它們是很耐長的,
[00:35:38.000 --> 00:35:41.000]  你看旁邊的樹沒有了,
[00:35:41.000 --> 00:35:43.000]  它可以長多少年,
[00:35:43.000 --> 00:35:44.000]  我不知道,
[00:35:44.000 --> 00:35:45.000]  幾百年,
[00:35:45.000 --> 00:35:46.000]  或者幾千年,
[00:35:46.000 --> 00:35:51.000]  因為阿巴拉罕到現在已經四千多年,
[00:35:51.000 --> 00:35:56.000]  阿巴拉罕去到那裏之前,
[00:35:56.000 --> 00:35:58.000]  已經有很多樹在那裏,
[00:35:58.000 --> 00:36:00.000]  我想在那些樹,
[00:36:00.000 --> 00:36:02.000]  除了阿巴拉罕自己,
[00:36:02.000 --> 00:36:05.000]  當地的人都會在那裏,
[00:36:05.000 --> 00:36:08.000]  做他們的拜祭,
[00:36:08.000 --> 00:36:11.000]  或者做什麼都好,
[00:36:11.000 --> 00:36:13.000]  但是這棵樹,
[00:36:13.000 --> 00:36:21.000]  不是除了猶太人拿來做一個特別的象徵,
[00:36:21.000 --> 00:36:24.000]  而阿拉伯人,
[00:36:24.000 --> 00:36:25.000]  即是回教徒,
[00:36:25.000 --> 00:36:31.000]  他們都特別重視這棵樹,
[00:36:31.000 --> 00:36:38.000]  因為這棵樹是象徵一個長命,
[00:36:38.000 --> 00:36:43.000]  長袖,
[00:36:43.000 --> 00:36:46.000]  但叫我想起一件事,
[00:36:46.000 --> 00:36:48.000]  聖經裏面,
[00:36:48.000 --> 00:36:50.000]  事實上還有兩棵樹,
[00:36:50.000 --> 00:36:52.000]  一開始的時候,
[00:36:52.000 --> 00:36:54.000]  提到兩棵樹,
[00:36:54.000 --> 00:36:56.000]  一棵是,
[00:36:56.000 --> 00:36:59.000]  這個還未講出來,
[00:36:59.000 --> 00:37:01.000]  阿巴拉罕還未講出來,
[00:37:01.000 --> 00:37:05.000]  一個是知識的樹,
[00:37:05.000 --> 00:37:08.000]  另一棵樹是生命樹,
[00:37:08.000 --> 00:37:11.000]  我真想阿巴拉罕去到的時候,
[00:37:11.000 --> 00:37:13.000]  是否找這棵樹呢?
[00:37:13.000 --> 00:37:16.000]  我想沒有人知道,
[00:37:16.000 --> 00:37:18.000]  今天還在那裏,
[00:37:18.000 --> 00:37:22.000]  大約知道在東南西北在那裏,
[00:37:22.000 --> 00:37:25.000]  但是實際當日在那裏,
[00:37:25.000 --> 00:37:27.000]  因為如果你找到的話,
[00:37:27.000 --> 00:37:29.000]  你應該會找到,
[00:37:29.000 --> 00:37:31.000]  那棵生命樹應該在那裏,
[00:37:31.000 --> 00:37:35.000]  但我們不會碰到生命樹,
[00:37:35.000 --> 00:37:37.000]  但是,
[00:37:37.000 --> 00:37:39.000]  阿巴拉罕在那裏,
[00:37:39.000 --> 00:37:41.000]  在那棵樹那裏,
[00:37:41.000 --> 00:37:43.000]  在兩個地方,
[00:37:43.000 --> 00:37:46.000]  阿巴拉罕最後,
[00:37:46.000 --> 00:37:49.000]  在那裏買了一塊地,
[00:37:49.000 --> 00:37:51.000]  是希伯倫的地,
[00:37:51.000 --> 00:37:55.000]  而希伯倫三代,
[00:37:55.000 --> 00:38:01.000]  應該他和他兒子,
[00:38:01.000 --> 00:38:03.000]  都是葬在那裏,
[00:38:03.000 --> 00:38:05.000]  應該是以色亞國,
[00:38:05.000 --> 00:38:07.000]  都是葬在希伯倫,
[00:38:07.000 --> 00:38:09.000]  但是他要去那裏,
[00:38:09.000 --> 00:38:11.000]  買了那塊地,
[00:38:11.000 --> 00:38:23.000]  當神到最後叫阿巴拉罕,
[00:38:23.000 --> 00:38:25.000]  到一個地方的時候,
[00:38:25.000 --> 00:38:31.000]  是要他和他去敬拜他,
[00:38:31.000 --> 00:38:33.000]  但是我們知道,
[00:38:33.000 --> 00:38:37.000]  當阿巴拉罕出來的時候,
[00:38:37.000 --> 00:38:39.000]  七十五歲,
[00:38:39.000 --> 00:38:41.000]  如果我們今天是七十五歲的時候,
[00:38:41.000 --> 00:38:44.000]  我們只是想想怎樣賣尾,
[00:38:44.000 --> 00:38:47.000]  但是阿巴拉罕是,
[00:38:47.000 --> 00:38:50.000]  我想他也不想到,
[00:38:50.000 --> 00:38:54.000]  阿巴拉罕跟著下去,
[00:38:54.000 --> 00:38:57.000]  重活了多少年,
[00:38:57.000 --> 00:39:00.000]  摩西在八十歲時,
[00:39:00.000 --> 00:39:02.000]  呼召他出去,
[00:39:02.000 --> 00:39:05.000]  但是摩西跟著下去,
[00:39:05.000 --> 00:39:07.000]  捱四十年,
[00:39:07.000 --> 00:39:09.000]  我說捱四十年,
[00:39:09.000 --> 00:39:13.000]  阿巴拉罕跟著下去,
[00:39:13.000 --> 00:39:15.000]  活了一百年,
[00:39:15.000 --> 00:39:18.000]  他是一百七十五歲,死了,
[00:39:18.000 --> 00:39:21.000]  所以那一百年怎樣過呢?
[00:39:21.000 --> 00:39:24.000]  我想我們可以回去,
[00:39:24.000 --> 00:39:28.000]  或者在《楚世記》再看看,
[00:39:28.000 --> 00:39:31.000]  在那一百年裏面,
[00:39:31.000 --> 00:39:37.000]  神開始慢慢給他不少的應許,
[00:39:37.000 --> 00:39:40.000]  神也跟他立約,
[00:39:40.000 --> 00:39:43.000]  立約不單單是給他,
[00:39:43.000 --> 00:39:48.000]  也是關乎他的後代,
[00:39:48.000 --> 00:39:51.000]  也關乎萬民,
[00:39:51.000 --> 00:39:55.000]  但是裏面有一些條件,
[00:39:55.000 --> 00:39:59.000]  有一些神是直接給他的,
[00:39:59.000 --> 00:40:01.000]  所以我想我們要看,
[00:40:01.000 --> 00:40:06.000]  究竟神呼召阿巴拉罕出來之後,
[00:40:06.000 --> 00:40:09.000]  跟著下去,
[00:40:09.000 --> 00:40:12.000]  最後神給他的應許,
[00:40:12.000 --> 00:40:14.000]  他怎樣過他的一生,
[00:40:14.000 --> 00:40:16.000]  我們今天坐在這裏,
[00:40:16.000 --> 00:40:20.000]  差不多大部份人,
[00:40:20.000 --> 00:40:22.000]  六十六十,
[00:40:22.000 --> 00:40:25.000]  我想我們大觀生,
[00:40:25.000 --> 00:40:27.000]  應該是以我,
[00:40:27.000 --> 00:40:29.000]  我想我們在剩下的時間,
[00:40:29.000 --> 00:40:32.000]  我們看到神給我們的呼召,
[00:40:32.000 --> 00:40:34.000]  在我們前面的生命,
[00:40:34.000 --> 00:40:36.000]  給我們今天在這裏,
[00:40:36.000 --> 00:40:44.000]  我們應該怎樣在剩餘日子走下去,
[00:40:44.000 --> 00:40:48.000]  我想今天暫停在這裏,
[00:40:48.000 --> 00:40:52.000]  我們一起低頭祈禱,
[00:40:52.000 --> 00:40:53.000]  我們感謝你,
[00:40:53.000 --> 00:40:55.000]  你給我們每個人恩典,
[00:40:55.000 --> 00:40:58.000]  你把我們每個人都帶到你的面前,
[00:40:58.000 --> 00:41:00.000]  我們都感謝你,
[00:41:00.000 --> 00:41:03.000]  讓我們在你的話裏得到祝福,
[00:41:03.000 --> 00:41:06.000]  讓我們在日子裏,
[00:41:06.000 --> 00:41:08.000]  我們都繼續聽從你的話,
[00:41:08.000 --> 00:41:10.000]  讓我們在你的面前,
[00:41:10.000 --> 00:41:12.000]  都得到你自己的愛,
[00:41:12.000 --> 00:41:15.000]  得到你自己的保守,
[00:41:15.000 --> 00:41:18.000]  主要讓我們在萬人當中,
[00:41:18.000 --> 00:41:19.000]  亦都叫人得福,
[00:41:19.000 --> 00:41:21.000]  我們感謝,
[00:41:21.000 --> 00:41:24.000]  但願父神的恩惠,
[00:41:24.000 --> 00:41:26.000]  父神的慈愛,
[00:41:26.000 --> 00:41:28.000]  耶穌基督的恩惠,
[00:41:28.000 --> 00:41:29.000]  聖靈的感動,
[00:41:29.000 --> 00:41:33.000]  與眾弟兄姊妹同在,
[00:41:33.000 --> 00:41:35.000]  從今時直到永遠。
