
[00:00:00.000 --> 00:00:02.000]  讚美主
[00:16:19.280 --> 00:16:20.880]  你不再做罪的奴隸
[00:16:20.880 --> 00:16:22.560]  你要脫離了罪
[00:16:22.560 --> 00:16:23.760]  什麼叫脫離了罪
[00:16:23.760 --> 00:16:24.680]  很難明白
[00:16:24.680 --> 00:16:26.320]  我想到一個比喻
[00:16:26.320 --> 00:16:28.240]  假的一樣東西
[00:16:28.240 --> 00:16:29.640]  我有一個弟兄
[00:16:29.640 --> 00:16:31.200]  他說很怕蟑螂
[00:16:31.200 --> 00:16:31.920]  他爲什麼很怕蟑螂
[00:16:31.920 --> 00:16:33.320]  因爲他有一次睡覺
[00:16:33.320 --> 00:16:35.280]  有一個蟑螂拉在他的手上
[00:16:35.280 --> 00:16:37.120]  所以起牀看到蟑螂很害怕
[00:16:37.120 --> 00:16:38.320]  從此見到蟑螂
[00:16:38.320 --> 00:16:41.000]  就害怕得彈開
[00:16:41.000 --> 00:16:45.240]  有什麼辦法可以戒掉不怕蟑螂
[00:16:45.240 --> 00:16:45.720]  沒有辦法
[00:16:45.720 --> 00:16:47.960]  除非死了
[00:16:47.960 --> 00:16:49.120]  有一天
[00:16:49.120 --> 00:16:51.080]  我見到有一個蟑螂拉在他的手上
[00:16:51.080 --> 00:16:51.760]  他不怕
[00:16:51.760 --> 00:16:52.840]  爲什麼
[00:16:52.840 --> 00:16:54.400]  原來他已經死了
[00:16:54.400 --> 00:16:55.800]  當然是假的
[00:16:55.800 --> 00:16:57.320]  我想說的是什麼意思
[00:16:57.320 --> 00:16:58.160]  你們死了
[00:16:58.160 --> 00:17:00.560]  人們對那些東西沒有反應
[00:17:00.560 --> 00:17:02.320]  我們如何對罪纔沒有反應
[00:17:02.320 --> 00:17:03.360]  你就死了
[00:17:03.360 --> 00:17:04.000]  怎麼死
[00:17:04.000 --> 00:17:05.440]  當然不是要這樣死
[00:17:05.440 --> 00:17:07.200]  我們要歸入耶穌的死
[00:17:07.200 --> 00:17:08.320]  就是耶穌基督
[00:17:08.320 --> 00:17:11.480]  他代了我們受罪的刑罰
[00:17:11.480 --> 00:17:13.320]  我們的罪責已全清
[00:17:13.320 --> 00:17:15.040]  我們對罪再沒有反應
[00:17:15.040 --> 00:17:17.280]  我們不會對罪有任何的反應
[00:17:17.280 --> 00:17:20.880]  這就是我們要歸入耶穌的死的原因
[00:17:20.880 --> 00:17:22.440]  脫離了罪
[00:17:22.440 --> 00:17:26.200]  就是不再讓罪在我們生命當中作亡
[00:17:26.200 --> 00:17:29.120]  要讓誰在我們生命當中作亡
[00:17:29.120 --> 00:17:30.120]  大聲一點好不好
[00:17:30.120 --> 00:17:31.240]  告訴我們的微信朋友
[00:17:31.240 --> 00:17:32.840]  我們要向誰作亡
[00:17:32.840 --> 00:17:35.160]  主耶穌 沒錯
[00:17:35.160 --> 00:17:36.360]  我們向罪死了
[00:17:36.360 --> 00:17:38.720]  不再讓罪在我們生命當中作亡
[00:17:38.720 --> 00:17:41.320]  而我們要讓基督在我們生命當中作亡
[00:17:41.320 --> 00:17:43.000]  讓基督在我們生命當中活着
[00:17:43.000 --> 00:17:45.160]  就在第八和第十一節說了
[00:17:45.160 --> 00:17:48.000]  我們要與主同活
[00:17:48.000 --> 00:17:50.160]  他活是對神活着
[00:17:50.160 --> 00:17:52.240]  在基督耶穌裏
[00:17:52.240 --> 00:17:54.760]  對神卻是活的
[00:17:54.760 --> 00:17:56.200]  意思是什麼呢
[00:17:56.200 --> 00:17:57.360]  歸入主的死
[00:17:57.360 --> 00:17:59.480]  也可以用哥林多後書五章十七節
[00:17:59.480 --> 00:18:00.560]  我們一起讀一段經文
[00:18:00.560 --> 00:18:01.720]  一二三
[00:18:01.720 --> 00:18:04.800]  所以若有人在基督裏
[00:18:04.800 --> 00:18:06.840]  他就是新造的人
[00:18:06.840 --> 00:18:10.280]  舊事已過都變成新的了
[00:18:10.280 --> 00:18:11.120]  意思就是說
[00:18:11.120 --> 00:18:12.840]  當我們這幫受浸者
[00:18:12.840 --> 00:18:13.880]  也包括大家
[00:18:13.880 --> 00:18:14.920]  很多都受了浸
[00:18:14.920 --> 00:18:18.320]  我猜八成以上的人都受了浸
[00:18:18.320 --> 00:18:20.920]  我們歸入耶穌基督的死
[00:18:20.920 --> 00:18:22.960]  舊事已過都變成新的了
[00:18:22.960 --> 00:18:25.320]  就是我們這個舊人已經死了
[00:18:25.320 --> 00:18:27.520]  你再上水那一刻是一個新人
[00:18:27.520 --> 00:18:30.360]  這個新人就是新造的人
[00:18:30.360 --> 00:18:32.800]  過去的罪債已經全清了
[00:18:32.800 --> 00:18:35.040]  你得到赦免了
[00:18:35.040 --> 00:18:36.840]  我們的主耶穌和上帝
[00:18:36.840 --> 00:18:39.000]  不再追究我們的罪債了
[00:18:39.000 --> 00:18:41.200]  但是記住不要再犯罪了
[00:18:41.200 --> 00:18:42.640]  再有犯罪的話要怎樣
[00:18:42.640 --> 00:18:43.880]  要認罪悔改
[00:18:43.880 --> 00:18:45.680]  上帝會願意饒恕我們的
[00:18:45.680 --> 00:18:48.560]  我們真誠認罪悔改
[00:18:48.560 --> 00:18:50.720]  不再讓罪作亡
[00:18:50.720 --> 00:18:52.760]  要讓基督作亡
[00:18:52.760 --> 00:18:55.040]  讓耶穌基督作我們生命的亡
[00:18:55.040 --> 00:18:57.000]  與主同活
[00:18:57.000 --> 00:18:58.040]  與主同活就是說
[00:18:58.040 --> 00:19:01.360]  活出耶穌基督那份的生命
[00:19:01.360 --> 00:19:02.960]  如何活出耶穌基督的生命
[00:19:02.960 --> 00:19:04.240]  上帝巴拉說過了
[00:19:04.240 --> 00:19:05.840]  我們耶穌教我們做什麼
[00:19:05.840 --> 00:19:08.120]  我們做 效法耶穌
[00:19:08.120 --> 00:19:10.200]  耶穌要我們愛人如己
[00:19:10.200 --> 00:19:11.880]  要多些幫助人
[00:19:11.880 --> 00:19:13.840]  我們就幫 去愛
[00:19:13.840 --> 00:19:15.320]  就是與主同活
[00:19:15.320 --> 00:19:18.560]  而且我們更加會和耶穌基督聯合
[00:19:18.560 --> 00:19:19.680]  聯合什麼意思
[00:19:19.680 --> 00:19:21.400]  基督的確是復活
[00:19:21.400 --> 00:19:23.520]  他的復活不單止是
[00:19:23.520 --> 00:19:25.480]  我們所說的那種靈魂復活
[00:19:25.480 --> 00:19:26.800]  是肉身復活
[00:19:26.800 --> 00:19:28.560]  他的身體是復活的
[00:19:28.560 --> 00:19:29.880]  所以將來
[00:19:29.880 --> 00:19:32.560]  我們每一個信了耶穌基督的人
[00:19:32.560 --> 00:19:35.520]  我們都能夠一起有一個復活的生命
[00:19:35.520 --> 00:19:36.840]  有復活的身體
[00:19:36.840 --> 00:19:38.560]  這個在《光臨多後書》
[00:19:38.560 --> 00:19:40.920]  《光臨多前四十五章》下半部會講的
[00:19:40.920 --> 00:19:42.800]  不過今天不是我們的主題
[00:19:42.800 --> 00:19:44.600]  今天的主題我們要講的就是
[00:19:44.600 --> 00:19:46.560]  我們要成爲一個新造的人
[00:19:46.560 --> 00:19:47.960]  這幅圖比較蒙一點
[00:19:47.960 --> 00:19:49.640]  找不到的比較清楚一點
[00:19:49.640 --> 00:19:54.800]  其實心理與主同死同葬同復活
[00:19:54.800 --> 00:19:57.680]  就是和基督一個合一聯合
[00:19:57.680 --> 00:20:00.440]  當我們下水的時候
[00:20:00.440 --> 00:20:02.080]  願意
[00:20:02.080 --> 00:20:03.200]  躺下去
[00:20:03.200 --> 00:20:05.200]  意思就是願意和基督同死
[00:20:05.200 --> 00:20:07.760]  同釘十字架
[00:20:07.760 --> 00:20:09.280]  當我們願意
[00:20:09.280 --> 00:20:10.600]  躺在水裏
[00:20:10.600 --> 00:20:11.520]  就是一個埋葬
[00:20:11.520 --> 00:20:12.080]  不用擔心
[00:20:12.080 --> 00:20:13.520]  我和我們三位受寵者講過
[00:20:13.520 --> 00:20:15.880]  你下水不夠三個月就回來
[00:20:15.880 --> 00:20:17.600]  我們不用潛水
[00:20:17.600 --> 00:20:20.720]  但埋葬就等於是耶穌三天後復活
[00:20:20.720 --> 00:20:21.760]  就是象徵的意義
[00:20:21.760 --> 00:20:23.560]  全部都是象徵意義
[00:20:23.560 --> 00:20:26.320]  浸泡時的水沒有特別的聖潔作用
[00:20:26.320 --> 00:20:29.400]  不是浸泡完之後就白雪雪
[00:20:29.400 --> 00:20:31.080]  好 開玩笑 回到這裏
[00:20:31.080 --> 00:20:33.080]  我們上來那一刻是什麼意思
[00:20:33.080 --> 00:20:33.920]  一定要上來
[00:20:33.920 --> 00:20:35.080]  不上來就不行了
[00:20:35.080 --> 00:20:36.280]  上來就是意思
[00:20:36.280 --> 00:20:38.120]  與基督同活
[00:20:38.120 --> 00:20:39.440]  同復活
[00:20:39.440 --> 00:20:41.720]  我們就是和耶穌基督
[00:20:41.720 --> 00:20:43.280]  活在這個世界上高
[00:20:43.280 --> 00:20:49.360]  爲主做見證
[00:20:49.360 --> 00:20:52.480]  所以今天的信息提醒了我們
[00:20:52.480 --> 00:20:54.240]  我鼓勵我們每一個弟兄姊妹
[00:20:54.240 --> 00:20:56.160]  不僅僅是三位受寵者
[00:20:56.160 --> 00:20:59.120]  我們每一個已經信耶穌的人
[00:20:59.120 --> 00:21:03.680]  用你的生命去見證耶穌基督真復活
[00:21:03.680 --> 00:21:05.280]  而我們每一個受寵者
[00:21:05.280 --> 00:21:06.920]  今天三位和我們曾經受寵的人
[00:21:06.920 --> 00:21:08.120]  都提醒我們
[00:21:08.120 --> 00:21:13.040]  我們是受寵於同死同葬同復活
[00:21:13.040 --> 00:21:16.160]  就要活出耶穌基督的生命
[00:21:16.160 --> 00:21:18.400]  最後挑戰大家的一條問題
[00:21:18.400 --> 00:21:21.000]  你如何用你的生命和生活
[00:21:21.000 --> 00:21:22.600]  見證主復活呢
[00:21:22.600 --> 00:21:24.800]  讓我們同心討告
[00:21:24.800 --> 00:21:29.280]  天父多謝禰給我們寶貴的話語
[00:21:29.280 --> 00:21:33.120]  更加讓我們能夠透過贈禮
[00:21:33.120 --> 00:21:36.320]  與主同死同葬同復活
[00:21:36.320 --> 00:21:38.920]  我今天爲了三位受寵者去討告
[00:21:38.920 --> 00:21:40.560]  求禰賜福給他們
[00:21:40.560 --> 00:21:43.080]  讓你這個立志這個見證
[00:21:43.080 --> 00:21:45.800]  成爲上帝你大大的賜福
[00:21:45.800 --> 00:21:48.240]  讓我們生命不單止活出耶穌基督
[00:21:48.240 --> 00:21:49.240]  更加透過我們的生命
[00:21:49.240 --> 00:21:50.600]  讓更多人能夠見到
[00:21:50.600 --> 00:21:52.280]  耶穌基督的愛的時候
[00:21:52.280 --> 00:21:54.680]  他們都要歸入主禰的名下
[00:21:54.680 --> 00:21:56.520]  由圓異你保守我們衆大兄姐妹
[00:21:56.520 --> 00:21:58.480]  今天提醒我們
[00:21:58.480 --> 00:22:01.120]  要好用我們的生命去見證主的復活
[00:22:01.120 --> 00:22:02.920]  討告奉耶穌基督名求
[00:22:02.920 --> 00:22:04.160]  阿們
