
[00:00:00.000 --> 00:00:03.800]  我們讀了今天我們所要學習的經文
[00:16:22.640 --> 00:16:23.760]  可以累積下來
[00:16:23.760 --> 00:16:25.120]  其實總體的
[00:16:25.120 --> 00:16:28.600]  比你連續每年都不停地耕十塊田
[00:16:28.600 --> 00:16:33.080]  所得的收成會來得更多
[00:16:33.080 --> 00:16:34.760]  丁小妹這裡的提醒是
[00:16:34.760 --> 00:16:36.680]  世界只會叫我們
[00:16:36.680 --> 00:16:38.600]  最好就是七二四
[00:16:38.600 --> 00:16:39.960]  不要休息
[00:16:39.960 --> 00:16:40.920]  不停地工作
[00:16:40.920 --> 00:16:43.080]  不停地生產
[00:16:43.080 --> 00:16:45.160]  香港曾經是出名
[00:16:45.160 --> 00:16:46.120]  最出名是什麼
[00:16:46.120 --> 00:16:48.320]  我們是不用休息的一個城市
[00:16:48.320 --> 00:16:51.080]  是一個最忙碌的城市
[00:16:51.080 --> 00:16:54.000]  我們是要服侍全球的
[00:16:54.000 --> 00:16:54.720]  是不是
[00:16:54.720 --> 00:16:56.480]  我們不知道到了晚上
[00:16:56.480 --> 00:16:58.600]  白天就做亞洲
[00:16:58.600 --> 00:16:59.760]  接著到了六點
[00:16:59.760 --> 00:17:01.600]  就剛剛歐洲又開始
[00:17:01.600 --> 00:17:03.920]  我們又去看了歐洲
[00:17:03.920 --> 00:17:05.360]  接著到了十一二點
[00:17:05.360 --> 00:17:06.760]  又到北美
[00:17:06.760 --> 00:17:09.040]  北美一直走遍整個世界
[00:17:09.040 --> 00:17:10.160]  到了第二天
[00:17:10.160 --> 00:17:10.920]  都睡不夠
[00:17:10.920 --> 00:17:12.240]  只有一兩個小時
[00:17:12.240 --> 00:17:14.040]  亞洲市又開了
[00:17:14.040 --> 00:17:17.440]  香港曾經是自誇或者自滿
[00:17:17.440 --> 00:17:21.600]  很自豪的一個全球的金融中心
[00:17:21.600 --> 00:17:22.680]  世界的價值觀
[00:17:22.680 --> 00:17:26.240]  只會用忙碌來定義我們的價值
[00:17:26.240 --> 00:17:29.600]  甚至乎我們自己都相信
[00:17:29.600 --> 00:17:31.000]  忙碌
[00:17:31.000 --> 00:17:32.080]  我們越忙
[00:17:32.080 --> 00:17:36.960]  我們就越重要
[00:17:36.960 --> 00:17:39.920]  其實安息日對我們一個重新的提醒
[00:17:39.920 --> 00:17:41.080]  每一次我們回來
[00:17:41.080 --> 00:17:42.960]  我們再去學習安息日
[00:17:42.960 --> 00:17:45.960]  是要我們明白我們的價值
[00:17:45.960 --> 00:17:48.440]  我們的價值是在神的眼裏面
[00:17:48.440 --> 00:17:50.400]  不是定義在我們的忙碌裏面
[00:17:50.400 --> 00:17:53.680]  是我們和神的關係
[00:17:53.680 --> 00:17:57.200]  弟兄姊妹你有沒有
[00:17:57.200 --> 00:17:59.760]  因為忙碌而定義了自己呢
[00:17:59.760 --> 00:18:02.560]  覺得我自己突然間沒事做
[00:18:02.560 --> 00:18:05.720]  就好像自己很沒用那樣呢
[00:18:05.720 --> 00:18:09.960]  我們世界上有哪一個會
[00:18:09.960 --> 00:18:11.160]  整天我在想
[00:18:11.160 --> 00:18:14.600]  究竟哪一個會不停地提醒我們
[00:18:14.600 --> 00:18:16.040]  不要熬夜
[00:18:16.040 --> 00:18:17.400]  要睡多些覺
[00:18:17.400 --> 00:18:18.920]  休息多些
[00:18:18.920 --> 00:18:19.960]  我通常想起
[00:18:19.960 --> 00:18:23.880]  通常是最愛我們的爸爸和媽媽
[00:18:23.880 --> 00:18:26.960]  這些是媽媽的說話
[00:18:26.960 --> 00:18:28.240]  睡多些
[00:18:28.240 --> 00:18:30.440]  休息多些
[00:18:30.440 --> 00:18:33.680]  所以神比爸爸媽媽更愛我們
[00:18:33.680 --> 00:18:36.200]  祂不斷提醒我們守安息日
[00:18:36.200 --> 00:18:38.280]  頂多不是要克制我們
[00:18:38.280 --> 00:18:40.320]  不是要規範我們
[00:18:40.320 --> 00:18:42.560]  然後乃是其實祂要提醒我們
[00:18:42.560 --> 00:18:45.000]  因為人真是有限制
[00:18:45.000 --> 00:18:46.680]  我們是需要休息
[00:18:46.680 --> 00:18:48.120]  我們要喘一口氣
[00:18:48.120 --> 00:18:49.800]  我們要舒暢
[00:18:49.800 --> 00:18:53.800]  耶穌說人只是安息日的主
[00:18:53.800 --> 00:18:55.800]  所以其實當我們
[00:18:55.800 --> 00:18:57.320]  把我們在安息日裏面
[00:18:57.320 --> 00:18:59.040]  我們真是停下來靜下來
[00:18:59.040 --> 00:19:01.960]  我們把我們的目光焦點
[00:19:01.960 --> 00:19:04.120]  對正回我們的耶穌基督
[00:19:04.120 --> 00:19:05.480]  唯有耶穌基督
[00:19:05.480 --> 00:19:07.120]  我們進到耶穌基督裏面
[00:19:07.120 --> 00:19:08.240]  祂的提醒
[00:19:08.240 --> 00:19:09.400]  祂的吩咐
[00:19:09.400 --> 00:19:11.600]  是讓我們能夠可以Rewind
[00:19:11.600 --> 00:19:12.680]  即是可以Rewind
[00:19:12.680 --> 00:19:13.800]  可以Restore
[00:19:13.800 --> 00:19:16.240]  我們可以重新的得力
[00:19:16.240 --> 00:19:18.480]  聖經裏面說我們親近神
[00:19:18.480 --> 00:19:22.320]  神就必親近我們
[00:19:22.320 --> 00:19:23.600]  亦都在八月份
[00:19:23.600 --> 00:19:25.120]  最熱的夏天裏面
[00:19:25.120 --> 00:19:28.560]  我和牧區舉辦了一個
[00:19:28.560 --> 00:19:32.720]  星期日下午的半日退休會
[00:19:32.720 --> 00:19:35.960]  那頂姊妹你就會說
[00:19:35.960 --> 00:19:37.800]  Ronald你拿人命嗎
[00:19:37.800 --> 00:19:39.760]  一個星期已經上了五天工
[00:19:39.760 --> 00:19:41.840]  星期六星期日我都豪比你
[00:19:41.840 --> 00:19:43.840]  我回來教會侍奉了
[00:19:43.840 --> 00:19:46.200]  你還要我星期日下午
[00:19:46.200 --> 00:19:48.640]  要和你去退休
[00:19:48.640 --> 00:19:51.600]  頂姊妹我不是逼大家去的
[00:19:51.600 --> 00:19:52.880]  我是預備了
[00:19:52.880 --> 00:19:54.320]  然後我給大家報名的
[00:19:54.320 --> 00:19:55.680]  如果當中有牧區的頂姊妹
[00:19:55.680 --> 00:19:56.280]  你知道
[00:19:56.280 --> 00:19:58.920]  是你們自己自願報名去的
[00:19:58.920 --> 00:20:00.600]  所以其實最終
[00:20:00.600 --> 00:20:01.880]  這個星期日的退休
[00:20:01.880 --> 00:20:05.360]  是有一百七十幾個頂姊妹參加
[00:20:05.360 --> 00:20:08.320]  證明這件事對他們真的很重要
[00:20:08.320 --> 00:20:10.120]  不單止不是說
[00:20:10.120 --> 00:20:11.160]  在忙碌之中
[00:20:11.160 --> 00:20:12.080]  在工作之中
[00:20:12.080 --> 00:20:13.000]  侍奉當中
[00:20:13.000 --> 00:20:15.640]  我還要拿額外的時間
[00:20:15.640 --> 00:20:17.160]  其實是他們去到
[00:20:17.160 --> 00:20:19.960]  我們一起去到這個大自然裏面
[00:20:19.960 --> 00:20:23.120]  神的恩典也很足夠我們用在退休裏面
[00:20:23.120 --> 00:20:24.440]  其實在那個時間
[00:20:24.440 --> 00:20:27.800]  是不停地每天下著傾盆大雨
[00:20:27.800 --> 00:20:29.560]  但很感恩神的信實
[00:20:29.560 --> 00:20:31.000]  就在那個下午
[00:20:31.000 --> 00:20:32.800]  給了一個窗口旗給我們
[00:20:32.800 --> 00:20:34.640]  給我們看到天開了
[00:20:34.640 --> 00:20:37.400]  下了一塊疑似好像心形的雲給我們
[00:20:37.400 --> 00:20:38.520]  告訴我們
[00:20:38.520 --> 00:20:40.200]  祂將陽光
[00:20:40.200 --> 00:20:41.440]  祂將溫暖
[00:20:41.440 --> 00:20:44.960]  又不曬又不熱的一個下午賜到給我們
[00:20:44.960 --> 00:20:47.440]  可以讓我們很實在的經歷
[00:20:47.440 --> 00:20:50.720]  祂和我們的同在
[00:20:50.720 --> 00:20:52.000]  當守安息日
[00:20:52.000 --> 00:20:55.520]  成為我們神上對我們的提醒
[00:20:55.520 --> 00:20:56.600]  第三個是
[00:20:56.600 --> 00:20:58.920]  叫我們神提醒我們去守節
[00:20:58.920 --> 00:21:01.960]  我們一起讀出埃及記的經文
[00:21:01.960 --> 00:21:03.720]  你們要守除教節
[00:21:03.720 --> 00:21:05.480]  照我所吩咐你們
[00:21:05.480 --> 00:21:07.560]  在收割初熟墨子的時候
[00:21:07.560 --> 00:21:09.000]  要守七七節
[00:21:09.000 --> 00:21:11.560]  又要守年底的收藏節
[00:21:11.560 --> 00:21:16.160]  你們所有的男丁都要一年三次朝見耶和華
[00:21:16.160 --> 00:21:18.080]  以色列的神
[00:21:18.080 --> 00:21:20.000]  這些都是耶和華的節期
[00:21:20.000 --> 00:21:21.360]  The feast of the Lord
[00:21:21.360 --> 00:21:22.520]  以前的猶太人
[00:21:22.520 --> 00:21:24.680]  他們就一定會有特別的聚會
[00:21:24.680 --> 00:21:26.720]  他們一起去敬拜神
[00:21:26.720 --> 00:21:28.600]  而我們耶穌在地上的時候
[00:21:28.600 --> 00:21:30.120]  祂也不例外
[00:21:30.120 --> 00:21:34.640]  祂小時候就跟父母一起上耶路撒冷守節
[00:21:34.640 --> 00:21:36.680]  到祂出來傳道的期間
[00:21:36.680 --> 00:21:39.600]  祂每年都按著神的吩咐
[00:21:39.600 --> 00:21:41.680]  去守這些節期
[00:21:41.680 --> 00:21:46.880]  大家記得當時是以色列人的一個務農的生活
[00:21:46.880 --> 00:21:52.080]  所以其實每一個節期都跟耕種、收割、收成有關
[00:21:52.080 --> 00:21:54.720]  這裡簡單介紹這三個節期
[00:21:54.720 --> 00:21:56.920]  為什麼一年要三次守節
[00:21:56.920 --> 00:21:58.000]  很特別
[00:21:58.000 --> 00:21:59.600]  通常他們最忙的時間
[00:21:59.600 --> 00:22:02.800]  反而神要他們去守節
[00:22:02.800 --> 00:22:03.920]  就是說放下的東西
[00:22:03.920 --> 00:22:06.080]  一去就去一個星期了
[00:22:06.080 --> 00:22:07.280]  要去耶路撒冷
[00:22:07.280 --> 00:22:08.560]  他們不是住在耶路撒冷
[00:22:08.560 --> 00:22:11.040]  當時沒有子彈火車、沒有高鐵
[00:22:11.040 --> 00:22:14.360]  他們真的要走路上聖殿
[00:22:14.360 --> 00:22:16.000]  為什麼呢?
[00:22:16.000 --> 00:22:16.760]  第一
[00:22:16.760 --> 00:22:18.240]  除教節是初熟節
[00:22:18.240 --> 00:22:20.240]  就是剛剛開始收成的時候
[00:22:20.240 --> 00:22:21.160]  在春天
[00:22:21.160 --> 00:22:25.400]  大概是現在的四月復活節的時間
[00:22:25.400 --> 00:22:29.080]  究竟神就要考驗一班以色列人
[00:22:29.080 --> 00:22:31.040]  你來親近我比較重要
[00:22:31.040 --> 00:22:32.720]  還是你看到地上的收成
[00:22:32.720 --> 00:22:35.240]  你趕著去收割比較重要呢?
[00:22:35.240 --> 00:22:36.360]  而且第一天
[00:22:36.360 --> 00:22:39.360]  大家知道那段時間就是儒節
[00:22:39.360 --> 00:22:40.840]  就是紀念當時
[00:22:40.840 --> 00:22:43.200]  神要以色列人紀念當日神
[00:22:43.200 --> 00:22:46.280]  如何帶領他們越過殺長子的災
[00:22:46.280 --> 00:22:48.640]  然後拯救他們出埃及
[00:22:48.640 --> 00:22:52.920]  在儒節整個除教節初熟節的節期裏面
[00:22:52.920 --> 00:22:56.480]  他們會奉行七天去吃一些無教餅
[00:22:56.480 --> 00:22:57.800]  教就是代表罪
[00:22:57.800 --> 00:22:59.680]  他們願意與罪隔離
[00:22:59.680 --> 00:23:03.320]  他們去立誌要過聖潔的生活
[00:23:03.320 --> 00:23:04.800]  然後接著
[00:23:04.800 --> 00:23:07.440]  初熟節之後的五十天
[00:23:07.440 --> 00:23:09.400]  就是收割節了
[00:23:09.400 --> 00:23:13.560]  收割節也有別稱叫做五巡節或者七七節
[00:23:13.560 --> 00:23:15.040]  我這裏不詳細介紹
[00:23:15.040 --> 00:23:16.600]  為什麼叫五巡或者七七
[00:23:16.600 --> 00:23:18.760]  大家都應該聽過
[00:23:18.760 --> 00:23:21.680]  在當中他們是最忙碌收割的時間
[00:23:21.680 --> 00:23:24.120]  但是神日也是要他們過節
[00:23:24.120 --> 00:23:25.280]  就在忙碌當中
[00:23:25.280 --> 00:23:26.680]  他們不要忘記
[00:23:26.680 --> 00:23:28.840]  將恩典歸還給神
[00:23:28.840 --> 00:23:30.880]  而且在收割的時候
[00:23:30.880 --> 00:23:32.240]  當他們豐收的時候
[00:23:32.240 --> 00:23:37.240]  他們不會將眼睛定焦在收成那裏
[00:23:37.240 --> 00:23:41.240]  而是對神的一個回應
[00:23:41.240 --> 00:23:46.640]  讓他們將一些神所供應給他們的
[00:23:46.640 --> 00:23:49.880]  他們將它獻給神
[00:23:49.880 --> 00:23:52.160]  所以其實一個字叫「Thanksgiving」
[00:23:52.160 --> 00:23:54.000]  有一個很特別的意思
[00:23:54.000 --> 00:23:55.960]  「Thanksgiving」你拆開有兩個字舉行
[00:23:55.960 --> 00:23:57.880]  你要「Thanks」就要有「Giving」
[00:23:57.880 --> 00:23:59.000]  你要去感恩
[00:23:59.000 --> 00:24:01.360]  你就一定要配合你的行動
[00:24:01.360 --> 00:24:04.160]  很多時候你不要單是用口說
[00:24:04.160 --> 00:24:06.320]  將神所有的恩典祝福
[00:24:06.320 --> 00:24:08.080]  你全部自己要了
[00:24:08.080 --> 00:24:13.040]  神說如果你不將你的感恩成為行動
[00:24:13.040 --> 00:24:14.360]  你去祝福其他的人
[00:24:14.360 --> 00:24:17.160]  這個不是一個真正的感恩
[00:24:17.160 --> 00:24:18.760]  然後接著下去
[00:24:18.760 --> 00:24:23.400]  最後去到新曆的大概九月份十月份
[00:24:23.400 --> 00:24:25.440]  就是一個收藏節
[00:24:25.440 --> 00:24:26.840]  亦都是駐棚節
[00:24:26.840 --> 00:24:29.000]  剛剛我們教會上個禮拜三
[00:24:29.000 --> 00:24:31.160]  就開始在我們的禱告祭壇
[00:24:31.160 --> 00:24:34.080]  就是慶祝駐棚節的時間
[00:24:34.080 --> 00:24:38.320]  其實駐棚節亦都是一個對神的回應
[00:24:38.320 --> 00:24:41.360]  他們開始將神給到他們的產物
[00:24:41.360 --> 00:24:43.040]  他們收藏好
[00:24:43.040 --> 00:24:46.720]  準備去過一個嚴寒的冬天
[00:24:46.720 --> 00:24:48.320]  亦都是一個慶典
[00:24:48.320 --> 00:24:53.240]  去感恩神在該年度的一個豐富的供應
[00:24:53.240 --> 00:24:57.440]  所有的男丁都要一年三次去朝見耶和華
[00:24:57.440 --> 00:25:02.920]  所以的重點是跟神親近去跟耶和華相會
[00:25:02.920 --> 00:25:05.800]  而當中是以耶和華為樂
[00:25:05.800 --> 00:25:07.040]  跟收成有關
[00:25:07.040 --> 00:25:11.000]  亦都是代表著跟神的供應有關
[00:25:11.000 --> 00:25:13.880]  從開始收割到收割的結束
[00:25:13.880 --> 00:25:15.840]  從春天到秋天
[00:25:15.840 --> 00:25:17.280]  以色列民一起去慶賀
[00:25:17.280 --> 00:25:18.160]  一起去歡欣
[00:25:18.160 --> 00:25:19.360]  一起去感恩
[00:25:19.360 --> 00:25:21.440]  耶和華的創造
[00:25:21.440 --> 00:25:22.640]  祂的供應
[00:25:22.640 --> 00:25:25.000]  神是那個私恩的神
[00:25:25.000 --> 00:25:27.520]  求神亦都繼續的保守他們
[00:25:27.520 --> 00:25:28.840]  幫助他們傳言
[00:25:28.840 --> 00:25:30.280]  去依靠神
[00:25:30.280 --> 00:25:35.880]  去繼續的在他們的生命裏面去供應
[00:25:35.880 --> 00:25:38.280]  猶太人還有其他很多不同的節期
[00:25:38.280 --> 00:25:39.920]  特別是這段時間
[00:25:39.920 --> 00:25:42.280]  有猶太新年和贖罪日
[00:25:42.280 --> 00:25:43.440]  提到這個節期
[00:25:43.440 --> 00:25:44.880]  其實剛剛的贖罪日
[00:25:44.880 --> 00:25:47.840]  就是剛剛過了的星期五的黃昏
[00:25:47.840 --> 00:25:50.720]  到昨晚星期六的黃昏
[00:25:50.720 --> 00:25:53.160]  就是正正是贖罪日
[00:25:53.160 --> 00:25:55.760]  而我自己認識這些猶太人的節期
[00:25:55.760 --> 00:25:57.960]  是在於我當時初初信主的時候
[00:25:57.960 --> 00:25:59.880]  我正正在加拿大讀書
[00:25:59.880 --> 00:26:01.760]  我所讀的是一間猶太人的學校
[00:26:01.760 --> 00:26:03.760]  叫做約克大學
[00:26:03.760 --> 00:26:05.080]  九月份開學
[00:26:05.080 --> 00:26:06.880]  一開學的時候
[00:26:06.880 --> 00:26:09.320]  學校就告訴我們有兩天假放
[00:26:09.320 --> 00:26:11.360]  嘩 怎麼這麼棒
[00:26:11.360 --> 00:26:14.240]  原來就是因為有一天是猶太新年
[00:26:14.240 --> 00:26:15.640]  有一天是贖罪日
[00:26:15.640 --> 00:26:20.840]  我就無端端就會有兩天假放
[00:26:20.840 --> 00:26:25.120]  我就開始認識了猶太人的節期
[00:26:25.120 --> 00:26:26.280]  但是說到今天
[00:26:26.280 --> 00:26:27.840]  說到猶太人的節期
[00:26:27.840 --> 00:26:29.680]  又和我們香港人有什麼關係呢
[00:26:29.680 --> 00:26:30.880]  香港是否有假放呢
[00:26:30.880 --> 00:26:32.520]  香港也沒有假放
[00:26:32.520 --> 00:26:33.840]  但是我想告訴你
[00:26:33.840 --> 00:26:34.680]  弟兄姊妹
[00:26:34.680 --> 00:26:36.960]  不要經常覺得要有假放
[00:26:36.960 --> 00:26:40.680]  有好處才和我們有關係
[00:26:40.680 --> 00:26:44.080]  節期讓我們常常提醒一下
[00:26:44.080 --> 00:26:47.360]  我們要回歸我們的心思意念
[00:26:47.360 --> 00:26:50.640]  去紀念 去專注在神的裡面
[00:26:50.640 --> 00:26:53.840]  每一個節期都有一個特別的意義
[00:26:53.840 --> 00:26:56.320]  我們感恩大部分的意思
[00:26:56.320 --> 00:26:59.120]  都是我們感恩神夠用的恩典
[00:26:59.120 --> 00:27:01.760]  由歲首到年終都去保護我們
[00:27:01.760 --> 00:27:04.520]  我們能夠重新在我們忙碌的生活裡面
[00:27:04.520 --> 00:27:07.240]  把神放在首位
[00:27:07.240 --> 00:27:10.680]  我們能夠可以常常帶著感恩的心
[00:27:10.680 --> 00:27:14.840]  去警醒謹守我們信徒的生活
[00:27:14.840 --> 00:27:17.480]  我們讀《倚菜下書》三十章十五節
[00:27:17.480 --> 00:27:18.400]  這段經文
[00:27:18.400 --> 00:27:21.640]  主耶和華 以色列的聖者如此說
[00:27:21.640 --> 00:27:24.040]  「你們得救在乎歸回安息
[00:27:24.040 --> 00:27:26.680]  你們得力在乎平靜安穩
[00:27:26.680 --> 00:27:29.840]  你們景致不幸」
[00:27:29.840 --> 00:27:32.400]  第一節我們通常去祝福人
[00:27:32.400 --> 00:27:33.520]  通常都是說到
[00:27:33.520 --> 00:27:35.480]  「你們得救在乎歸回安息
[00:27:35.480 --> 00:27:37.880]  你們得力在乎平靜安穩」
[00:27:37.880 --> 00:27:39.600]  接著就全停
[00:27:39.600 --> 00:27:41.000]  通常我們做不到
[00:27:41.000 --> 00:27:42.120]  我們不認錯的東西
[00:27:42.120 --> 00:27:42.880]  我們就不會讀
[00:27:42.880 --> 00:27:44.480]  我們撇掉它
[00:27:44.480 --> 00:27:46.920]  但是我覺得最重要的一句是那六個字
[00:27:46.920 --> 00:27:48.720]  不停地提醒我們就是
[00:27:48.720 --> 00:27:51.840]  「你們景致不幸」
[00:27:51.840 --> 00:27:53.640]  神不停地提醒我們要安息
[00:27:53.640 --> 00:27:54.600]  要安息要安息
[00:27:54.600 --> 00:27:57.000]  就是因為我們不聽話
[00:27:57.000 --> 00:27:58.600]  弟兄姊妹
[00:27:58.600 --> 00:28:01.480]  人常常處於一個忙碌的狀態
[00:28:01.480 --> 00:28:02.480]  很想告訴你
[00:28:02.480 --> 00:28:04.680]  剛才也提過
[00:28:04.680 --> 00:28:06.600]  這個世界不會讓你停
[00:28:06.600 --> 00:28:07.840]  經濟好的時候
[00:28:07.840 --> 00:28:09.040]  你多事做很忙
[00:28:09.040 --> 00:28:11.320]  就好像理所當然那樣
[00:28:11.320 --> 00:28:14.000]  其實經濟不好的時候
[00:28:14.000 --> 00:28:16.280]  如果你還有一份工作在做的時候
[00:28:16.280 --> 00:28:17.560]  你更加忙
[00:28:17.560 --> 00:28:21.280]  因為被炒被裁的就已經被炒被裁
[00:28:21.280 --> 00:28:24.400]  剩下的工作就由你來做
[00:28:24.400 --> 00:28:25.760]  所以有工作又忙
[00:28:25.760 --> 00:28:27.800]  沒有工作又擔心
[00:28:27.800 --> 00:28:30.920]  弟兄姊妹千萬不要落入了這個圈套
[00:28:30.920 --> 00:28:32.800]  以為你自己
[00:28:32.800 --> 00:28:35.520]  我做的事情做得勤力些辛苦些
[00:28:35.520 --> 00:28:39.240]  就自然可以證明自己在公司的價值
[00:28:39.240 --> 00:28:42.040]  這個世界上現在是非常實際的
[00:28:42.040 --> 00:28:45.680]  昨天又聽到波音公司賺不夠錢
[00:28:45.680 --> 00:28:50.040]  將會實踐全球裁員10%
[00:28:50.040 --> 00:28:52.800]  可能隨時就會裁到誰
[00:28:52.800 --> 00:28:55.480]  我們都不知道
[00:28:55.480 --> 00:28:56.560]  我們的生命
[00:28:56.560 --> 00:28:58.080]  我們現在常常都說
[00:28:58.080 --> 00:29:00.200]  Work-Life Balance
[00:29:00.200 --> 00:29:01.440]  千萬不要慢慢就變成
[00:29:01.440 --> 00:29:04.320]  Work-Life Loan
[00:29:04.320 --> 00:29:08.600]  根本其實是一個選擇
[00:29:08.600 --> 00:29:10.240]  究竟我們是
[00:29:10.240 --> 00:29:11.240]  Work-Life Balance
[00:29:11.240 --> 00:29:14.000]  還是Work-Life Loan呢
[00:29:14.000 --> 00:29:15.520]  你不理自己
[00:29:15.520 --> 00:29:18.680]  或者你不去神面前求神幫你
[00:29:18.680 --> 00:29:20.600]  其實是沒有人會理你的
[00:29:20.600 --> 00:29:23.160]  沒有人會幫你
[00:29:23.160 --> 00:29:24.800]  多年前我曾經參加過
[00:29:24.800 --> 00:29:27.560]  報道會一個同工營會
[00:29:27.560 --> 00:29:31.600]  牧師會鼓勵我們這些新晉的傳道人
[00:29:31.600 --> 00:29:34.800]  我最記得很多內容都不記得了
[00:29:34.800 --> 00:29:37.040]  其實我最記得他提給我的就是
[00:29:37.040 --> 00:29:38.480]  第一樣東西他說的就是
[00:29:38.480 --> 00:29:39.960]  傳道人都是人
[00:29:39.960 --> 00:29:42.160]  不是耶穌
[00:29:42.160 --> 00:29:44.400]  千萬不要以為自己是耶穌
[00:29:44.400 --> 00:29:46.080]  以為自己做了傳道人
[00:29:46.080 --> 00:29:47.880]  你就可以七二四不休息
[00:29:47.880 --> 00:29:51.600]  不停地照顧弟兄姊妹的需要
[00:29:51.600 --> 00:29:53.640]  我也在這裡跟弟兄姊妹說
[00:29:53.640 --> 00:29:56.000]  不要以為你們的傳道人是耶穌
[00:29:56.000 --> 00:29:57.320]  耶穌可以不打頓
[00:29:57.320 --> 00:29:59.800]  可以照顧你們七二四的需要
[00:29:59.800 --> 00:30:00.760]  傳道人不行的
[00:30:00.760 --> 00:30:02.920]  傳道人要休息的
[00:30:02.920 --> 00:30:04.920]  所以他曾經說過一個例子
[00:30:04.920 --> 00:30:07.960]  他說有傳道人燃燒了
[00:30:07.960 --> 00:30:11.200]  在操勞過度以至於精神出現了問題
[00:30:11.200 --> 00:30:13.040]  他需要暫時的休息
[00:30:13.040 --> 00:30:14.920]  去接受精神治療
[00:30:14.920 --> 00:30:18.960]  他的家人就在他休養的時間
[00:30:18.960 --> 00:30:20.960]  幫他整理一下他的手機
[00:30:20.960 --> 00:30:24.600]  看看有沒有什麼特別急的事情需要回應
[00:30:24.600 --> 00:30:27.960]  嘩 發覺他每件事都急的
[00:30:27.960 --> 00:30:30.200]  就是在手機裡面發現了
[00:30:30.200 --> 00:30:34.160]  他有超過了二百多個活躍的群組
[00:30:34.160 --> 00:30:35.680]  或者是對話
[00:30:35.680 --> 00:30:37.440]  意思就是說什麼是活躍呢
[00:30:37.440 --> 00:30:39.720]  就是一個星期裡面有通話記錄的
[00:30:39.720 --> 00:30:42.320]  或者是在談不同的事情
[00:30:42.320 --> 00:30:47.240]  嘩 當時的牧師的提醒我都忘記了
[00:30:47.240 --> 00:30:52.120]  特別是牧師提醒我們不要耗盡
[00:30:52.120 --> 00:30:56.160]  於是我立即立即自我審查
[00:30:56.160 --> 00:30:58.440]  拿我的手機出來掃一下
[00:30:58.440 --> 00:31:01.280]  我的WhatsApp裡面有多少個活躍群組呢
[00:31:01.280 --> 00:31:03.080]  我好一點
[00:31:03.080 --> 00:31:05.760]  不過一百個都少不了
[00:31:05.760 --> 00:31:07.240]  所以這是一個很好的提醒
[00:31:07.240 --> 00:31:12.680]  忙碌是因為我們靠了自己
[00:31:12.680 --> 00:31:15.160]  神從來沒有逼我們要忙碌
[00:31:15.160 --> 00:31:16.440]  忙碌我們靠了自己
[00:31:16.440 --> 00:31:19.240]  我們將對神的依靠放棄了
[00:31:19.240 --> 00:31:22.600]  我們忘記了神是我們的恩典的供應者
[00:31:22.600 --> 00:31:26.520]  最終可能去到一個極端的情況
[00:31:26.520 --> 00:31:27.760]  操勞過度
[00:31:27.760 --> 00:31:29.520]  我們去到心死
[00:31:29.520 --> 00:31:35.200]  就會精神會出現我們的心靈的滅亡
[00:31:35.200 --> 00:31:38.320]  在世上無論你信了耶穌還是不信耶穌
[00:31:38.320 --> 00:31:41.360]  一味忙碌一味忙於侍奉
[00:31:41.360 --> 00:31:43.640]  都會耗盡
[00:31:43.640 --> 00:31:46.320]  忙碌去追求世界上的東西
[00:31:46.320 --> 00:31:48.640]  我們會遠離神
[00:31:48.640 --> 00:31:51.520]  但是大家記住忙碌侍奉
[00:31:51.520 --> 00:31:52.600]  忙碌侍功
[00:31:52.600 --> 00:31:56.480]  都會讓我們跟神的關係疏離
[00:31:56.480 --> 00:32:01.520]  失去了在主裡面的安息
[00:32:01.520 --> 00:32:05.000]  所以神也經常提醒我們的團工團隊
[00:32:05.000 --> 00:32:06.440]  我們要有退休
[00:32:06.440 --> 00:32:07.800]  我們要休息
[00:32:07.800 --> 00:32:09.120]  接下來幾個星期
[00:32:09.120 --> 00:32:10.640]  我們就會有一年一度的
[00:32:10.640 --> 00:32:12.640]  兩日一夜的退休
[00:32:12.640 --> 00:32:15.000]  我們同工整個群體
[00:32:15.000 --> 00:32:16.960]  二十一、二十二日
[00:32:16.960 --> 00:32:19.560]  教會就會休息了
[00:32:19.560 --> 00:32:20.920]  大家都留意一下
[00:32:20.920 --> 00:32:24.360]  我們會有兩日一夜的親近神的時間
[00:32:24.360 --> 00:32:27.480]  這個是我們去年的相片
[00:32:27.480 --> 00:32:31.160]  我們一起去到大嶼山的銀礦灣那裡
[00:32:31.160 --> 00:32:32.600]  兩日一夜
[00:32:32.600 --> 00:32:35.400]  我們可以去安靜靈修
[00:32:35.400 --> 00:32:36.560]  可以休息
[00:32:36.560 --> 00:32:39.280]  今年我們就更加跨境
[00:32:39.280 --> 00:32:40.680]  我們會北上
[00:32:40.680 --> 00:32:41.880]  我們會去到深圳
[00:32:41.880 --> 00:32:43.680]  有兩日一夜的退休會
[00:32:43.680 --> 00:32:45.720]  請大家紀念我們
[00:32:45.720 --> 00:32:49.920]  詩篇四十六篇第十節說
[00:32:49.920 --> 00:32:51.680]  你們要休息
[00:32:51.680 --> 00:32:53.640]  要知道我是神
[00:32:53.640 --> 00:32:55.600]  所以今天跟大家分享的題目
[00:32:55.600 --> 00:32:57.720]  說的是安息日、安息年
[00:32:57.720 --> 00:32:59.880]  或者是守節
[00:32:59.880 --> 00:33:01.200]  再提醒大家
