
[00:00:00.000 --> 00:00:04.000]  在今天早上的訊息裏
[00:15:45.000 --> 00:15:46.000]  但是很多新的面孔
[00:15:46.000 --> 00:15:47.000]  聚會時間
[00:15:47.000 --> 00:15:48.000]  人多人少
[00:15:48.000 --> 00:15:49.000]  在哪裏
[00:15:49.000 --> 00:15:50.000]  不是最重要
[00:15:50.000 --> 00:15:51.000]  而最重要
[00:15:51.000 --> 00:15:53.000]  大家朝著一個
[00:15:53.000 --> 00:15:56.000]  興旺福音的做法
[00:15:56.000 --> 00:15:57.000]  我想這個就是
[00:15:57.000 --> 00:15:59.000]  比較似我一直
[00:15:59.000 --> 00:16:01.000]  想分享的內容
[00:16:01.000 --> 00:16:02.000]  或者可能我一直說下去
[00:16:02.000 --> 00:16:03.000]  不知道大家是否
[00:16:03.000 --> 00:16:04.000]  都一樣跟得上
[00:16:04.000 --> 00:16:07.000]  我又再想嘗試具體一點
[00:16:07.000 --> 00:16:08.000]  去再想像一下
[00:16:08.000 --> 00:16:10.000]  在我們教會裏面
[00:16:10.000 --> 00:16:12.000]  那些小組不知是怎樣的呢
[00:16:12.000 --> 00:16:14.000]  我們可以想像一下
[00:16:14.000 --> 00:16:17.000]  譬如從興趣那裏去想
[00:16:17.000 --> 00:16:19.000]  為甚麼要有些三三兩兩
[00:16:19.000 --> 00:16:21.000]  四五個十零個組成呢
[00:16:21.000 --> 00:16:25.000]  譬如是行山的小組
[00:16:25.000 --> 00:16:26.000]  從興趣上
[00:16:26.000 --> 00:16:27.000]  一起行山
[00:16:27.000 --> 00:16:29.000]  譬如是閱讀的小組
[00:16:29.000 --> 00:16:30.000]  我們很喜歡讀書
[00:16:30.000 --> 00:16:31.000]  一起讀一些好書
[00:16:31.000 --> 00:16:33.000]  大家來激勵討論
[00:16:33.000 --> 00:16:35.000]  譬如是日語的學習小組
[00:16:35.000 --> 00:16:37.000]  我很喜歡學日文的
[00:16:37.000 --> 00:16:38.000]  有幾個人的日文很好
[00:16:38.000 --> 00:16:39.000]  我們一起學
[00:16:39.000 --> 00:16:42.000]  彼此學習怎樣用日語來交談
[00:16:42.000 --> 00:16:44.000]  我們有音樂的小組
[00:16:44.000 --> 00:16:45.000]  繪畫的小組
[00:16:45.000 --> 00:16:46.000]  關懷社區的小組
[00:16:46.000 --> 00:16:48.000]  很喜歡走出去的
[00:16:48.000 --> 00:16:49.000]  我們有烹飪的
[00:16:49.000 --> 00:16:50.000]  編織的
[00:16:50.000 --> 00:16:51.000]  喜歡運動的
[00:16:51.000 --> 00:16:52.000]  有籃球小組
[00:16:52.000 --> 00:16:53.000]  有足球小組等等
[00:16:53.000 --> 00:16:55.000]  我可以想像有很多這樣的
[00:16:55.000 --> 00:16:56.000]  如果你要做
[00:16:56.000 --> 00:16:57.000]  是可以做的
[00:16:57.000 --> 00:16:58.000]  是不是
[00:16:58.000 --> 00:16:59.000]  我們可以想像
[00:16:59.000 --> 00:17:01.000]  在中間原來我們有這麼多的
[00:17:01.000 --> 00:17:03.000]  又或者我們不從這個角度去想
[00:17:03.000 --> 00:17:05.000]  不是從興趣那裏去想
[00:17:05.000 --> 00:17:07.000]  我們從行業那裏去想
[00:17:07.000 --> 00:17:10.000]  我們原來有些醫生護士小組
[00:17:10.000 --> 00:17:11.000]  因為大家都同聲同氣
[00:17:11.000 --> 00:17:12.000]  知道在說甚麼
[00:17:12.000 --> 00:17:13.000]  我們不是的
[00:17:13.000 --> 00:17:15.000]  我們有一些幼稚園老師的小組
[00:17:15.000 --> 00:17:17.000]  我們一班人都是從事幼稚園的
[00:17:17.000 --> 00:17:19.000]  我們知道我們在說甚麼
[00:17:19.000 --> 00:17:22.000]  我們可能有一些是歌唱的演藝小組
[00:17:22.000 --> 00:17:24.000]  有些是紀律部隊的小組
[00:17:24.000 --> 00:17:26.000]  有些是零售業的小組
[00:17:26.000 --> 00:17:28.000]  有些是電腦IT的小組
[00:17:28.000 --> 00:17:30.000]  中學的老師小組
[00:17:30.000 --> 00:17:33.000]  和有些是老闆CEO的小組
[00:17:33.000 --> 00:17:36.000]  因為我們在想的東西是接近
[00:17:36.000 --> 00:17:37.000]  鄧小姐
[00:17:37.000 --> 00:17:38.000]  是不是
[00:17:38.000 --> 00:17:40.000]  我們從行業那裏都可以凝聚
[00:17:40.000 --> 00:17:41.000]  可以凝聚
[00:17:41.000 --> 00:17:43.000]  這些小組
[00:17:43.000 --> 00:17:45.000]  時間人多人少
[00:17:45.000 --> 00:17:47.000]  有沒有名字不是那麼重要
[00:17:47.000 --> 00:17:48.000]  但是我很相信
[00:17:48.000 --> 00:17:52.000]  能夠升得做小組興旺福音的平台
[00:17:52.000 --> 00:17:54.000]  中間有一個共通點
[00:17:54.000 --> 00:17:56.000]  就是這些所有的小組
[00:17:56.000 --> 00:17:58.000]  他們很想傳福音
[00:17:58.000 --> 00:18:02.000]  很想邀請新朋友在他們的中間
[00:18:02.000 --> 00:18:04.000]  很想非基督徒就在他們的中間
[00:18:04.000 --> 00:18:07.000]  大家來交往一下
[00:18:07.000 --> 00:18:09.000]  因為每一個成員
[00:18:09.000 --> 00:18:11.000]  特別是基督徒很想說
[00:18:11.000 --> 00:18:13.000]  我要成為一個屬靈的漁夫
[00:18:13.000 --> 00:18:15.000]  我用這個小組這個網
[00:18:15.000 --> 00:18:19.000]  我們希望能夠讓更多人在其中
[00:18:19.000 --> 00:18:20.000]  弟兄姊妹
[00:18:20.000 --> 00:18:21.000]  這個就是
[00:18:21.000 --> 00:18:23.000]  當將它具體在教會裏面
[00:18:23.000 --> 00:18:26.000]  就是一個這樣的意思
[00:18:26.000 --> 00:18:27.000]  我們可不可以呢
[00:18:27.000 --> 00:18:29.000]  我們有沒有這樣的心呢
[00:18:29.000 --> 00:18:31.000]  當我們知道What福音是甚麼
[00:18:31.000 --> 00:18:32.000]  拯救世人
[00:18:32.000 --> 00:18:34.000]  當我們知道Why是耶穌基督差遣
[00:18:34.000 --> 00:18:35.000]  我們一定要做的時候
[00:18:35.000 --> 00:18:39.000]  我們有沒有想過How怎樣做呢
[00:18:39.000 --> 00:18:41.000]  這個就是值得我們想
[00:18:41.000 --> 00:18:43.000]  今早我們一起的思考
[00:18:43.000 --> 00:18:45.000]  透過這個打魚的事件
[00:18:45.000 --> 00:18:46.000]  我們去思考
[00:18:46.000 --> 00:18:48.000]  會不會這些的小組
[00:18:48.000 --> 00:18:50.000]  是可以成為一個很重要
[00:18:50.000 --> 00:18:53.000]  看到魚的一些途徑呢
[00:18:53.000 --> 00:18:56.000]  我是不是其中一個屬靈的漁夫呢
[00:18:56.000 --> 00:18:57.000]  我是不是屬於其中一個
[00:18:57.000 --> 00:19:00.000]  某一個類型的小組網的成員呢
[00:19:00.000 --> 00:19:02.000]  這個就是值得我們思考
[00:19:02.000 --> 00:19:04.000]  教會興不興旺
[00:19:04.000 --> 00:19:06.000]  福音是否發展得到
[00:19:06.000 --> 00:19:08.000]  其實都看我們怎樣去做
[00:19:08.000 --> 00:19:10.000]  所以求主幫助我們
[00:19:10.000 --> 00:19:15.000]  用思考來愛著
[00:19:15.000 --> 00:19:17.000]  講到這裏的時候
[00:19:17.000 --> 00:19:19.000]  我希望我能夠再補充一些說話
[00:19:19.000 --> 00:19:21.000]  免得被誤會
[00:19:21.000 --> 00:19:24.000]  講這些說話有時都很可能被誤會
[00:19:24.000 --> 00:19:25.000]  我要補充的就是
[00:19:25.000 --> 00:19:28.000]  你發現聶牧師講了這麼多
[00:19:28.000 --> 00:19:31.000]  都好像沒有講我們傳統的小組
[00:19:31.000 --> 00:19:33.000]  我們其實教會裏面有很多傳統的小組
[00:19:33.000 --> 00:19:34.000]  讀經的小組
[00:19:34.000 --> 00:19:35.000]  查經的小組
[00:19:35.000 --> 00:19:37.000]  祈禱的小組
[00:19:37.000 --> 00:19:39.000]  靈命進心的小組
[00:19:39.000 --> 00:19:40.000]  靈性建造的小組
[00:19:40.000 --> 00:19:42.000]  或者成長小組
[00:19:42.000 --> 00:19:43.000]  為甚麼不提呢
[00:19:43.000 --> 00:19:45.000]  是不是這些不重要呢
[00:19:45.000 --> 00:19:46.000]  不是
[00:19:46.000 --> 00:19:48.000]  是非常重要
[00:19:48.000 --> 00:19:49.000]  是非常重要
[00:19:49.000 --> 00:19:51.000]  有它很重要的價值
[00:19:51.000 --> 00:19:52.000]  不過大家要留意
[00:19:52.000 --> 00:19:55.000]  這些我們所講的傳統小組裏面
[00:19:55.000 --> 00:19:58.000]  主要是基督徒
[00:19:58.000 --> 00:20:01.000]  主要是我們基督徒靈命的進心
[00:20:01.000 --> 00:20:03.000]  信仰的那種鞏固
[00:20:03.000 --> 00:20:04.000]  那種追求的成長
[00:20:04.000 --> 00:20:05.000]  這個不是錯的
[00:20:05.000 --> 00:20:07.000]  是應該的
[00:20:07.000 --> 00:20:09.000]  但是當我們講到福音的元素
[00:20:09.000 --> 00:20:11.000]  講到興旺福音的元素
[00:20:11.000 --> 00:20:14.000]  在這些小組裏面就比較少了
[00:20:14.000 --> 00:20:15.000]  同不同意
[00:20:15.000 --> 00:20:16.000]  是比較少的了
[00:20:16.000 --> 00:20:19.000]  所以如果我們靠這些小組去得人
[00:20:19.000 --> 00:20:20.000]  是較為困難的
[00:20:20.000 --> 00:20:23.000]  那種外展性是不強的
[00:20:23.000 --> 00:20:26.000]  所以不是否定這種傳統小組的重要
[00:20:26.000 --> 00:20:28.000]  是我們要繼續要努力
[00:20:28.000 --> 00:20:29.000]  我們因為靈命要進心
[00:20:29.000 --> 00:20:32.000]  但是當我們一講到教會要興旺福音
[00:20:32.000 --> 00:20:33.000]  要傳出去的時候
[00:20:33.000 --> 00:20:36.000]  我們就要想另一個途徑
[00:20:36.000 --> 00:20:38.000]  另一個途徑去思考
[00:20:38.000 --> 00:20:40.000]  跳出我們的框框去想
[00:20:40.000 --> 00:20:42.000]  我們怎樣去得人呢?
[00:20:42.000 --> 00:20:44.000]  我們怎樣去得人呢?
[00:20:44.000 --> 00:20:46.000]  如果我們不用小組去看這個「how」
[00:20:46.000 --> 00:20:49.000]  那我們要想想用甚麼「how」去得人
[00:20:49.000 --> 00:20:51.000]  因為真不真正得到人
[00:20:51.000 --> 00:20:53.000]  才是最大的考驗
[00:20:53.000 --> 00:20:55.000]  所以求主幫助我們
[00:20:55.000 --> 00:20:57.000]  亦都讓我再一次講
[00:20:57.000 --> 00:20:59.000]  對傳統的小組
[00:20:59.000 --> 00:21:00.000]  這些屬靈追求小組
[00:21:00.000 --> 00:21:03.000]  完全是正面的態度
[00:21:03.000 --> 00:21:05.000]  但是當我們一想興旺福音的時候
[00:21:05.000 --> 00:21:08.000]  我們需要想其他的做法
[00:21:08.000 --> 00:21:10.000]  補充完這一點
[00:21:10.000 --> 00:21:12.000]  我亦都需要再補充另一點
[00:21:12.000 --> 00:21:15.000]  同樣的免得被人誤會
[00:21:15.000 --> 00:21:17.000]  補充甚麼呢?
[00:21:17.000 --> 00:21:18.000]  補充的就是
[00:21:18.000 --> 00:21:21.000]  我們傳統慣常所做的報道聚會
[00:21:21.000 --> 00:21:23.000]  報道活動又怎樣呢?
[00:21:23.000 --> 00:21:25.000]  一直都沒有提的
[00:21:25.000 --> 00:21:27.000]  重不重要?
[00:21:27.000 --> 00:21:28.000]  頂姐妹
[00:21:28.000 --> 00:21:29.000]  我要講的就是
[00:21:29.000 --> 00:21:31.000]  都同樣的重要
[00:21:31.000 --> 00:21:34.000]  我是沒有否定這些的重要性
[00:21:34.000 --> 00:21:37.000]  我們繼續要有福音主日
[00:21:37.000 --> 00:21:39.000]  即將到來的9月23日
[00:21:39.000 --> 00:21:40.000]  就是福音主日
[00:21:40.000 --> 00:21:42.000]  在這裏我們舉行
[00:21:42.000 --> 00:21:45.000]  我們要繼續去舉行我們的報道會
[00:21:45.000 --> 00:21:48.000]  11月10日就是另一個大型的報道會
[00:21:48.000 --> 00:21:50.000]  我們要看重這些報道會
[00:21:50.000 --> 00:21:51.000]  要帶新朋友來
[00:21:51.000 --> 00:21:54.000]  我們要繼續有福音的旅行
[00:21:54.000 --> 00:21:56.000]  我們繼續要有福音的聚餐
[00:21:56.000 --> 00:21:57.000]  我們有醫院報道
[00:21:57.000 --> 00:21:58.000]  街頭報道
[00:21:58.000 --> 00:21:59.000]  監獄報道
[00:21:59.000 --> 00:22:00.000]  個人報道
[00:22:00.000 --> 00:22:01.000]  我們這些都要做
[00:22:01.000 --> 00:22:03.000]  這些都是傳統的方式
[00:22:03.000 --> 00:22:06.000]  是我們需要肯定
[00:22:06.000 --> 00:22:09.000]  或者我們需要再一次調整
[00:22:09.000 --> 00:22:10.000]  做得好一點
[00:22:10.000 --> 00:22:13.000]  不過當我們做這一切的裏面
[00:22:13.000 --> 00:22:14.000]  我們會不會想一下
[00:22:14.000 --> 00:22:17.000]  還有另外一些額外的方式
[00:22:17.000 --> 00:22:19.000]  是一樣可以幫到我們
[00:22:19.000 --> 00:22:21.000]  去將福音帶出去
[00:22:21.000 --> 00:22:22.000]  是不是?
[00:22:22.000 --> 00:22:24.000]  而兩樣東西不是互相的衝突
[00:22:24.000 --> 00:22:25.000]  不相矛盾的
[00:22:25.000 --> 00:22:27.000]  只不過我們多想一樣
[00:22:27.000 --> 00:22:29.000]  就是說原來在教育裏面
[00:22:29.000 --> 00:22:31.000]  是可以有小組網的
[00:22:31.000 --> 00:22:34.000]  這些網就是去網更多的魚
[00:22:34.000 --> 00:22:36.000]  去到深水的地方
[00:22:36.000 --> 00:22:37.000]  我們去網更多的魚
[00:22:37.000 --> 00:22:40.000]  分分鐘是很多的
[00:22:40.000 --> 00:22:42.000]  或者我們最直接的說
[00:22:42.000 --> 00:22:45.000]  這個就是福音小組網
[00:22:45.000 --> 00:22:46.000]  這樣大家就更加清楚
[00:22:46.000 --> 00:22:47.000]  福音小組網
[00:22:47.000 --> 00:22:49.000]  因為在我們當中
[00:22:49.000 --> 00:22:51.000]  這一班的弟兄姊妹是很熱心
[00:22:51.000 --> 00:22:53.000]  我們很想透過我們這一班人
[00:22:53.000 --> 00:22:55.000]  成為一個網
[00:22:55.000 --> 00:22:57.000]  來讓更多人在其中
[00:22:57.000 --> 00:22:59.000]  歸在主的名下
[00:22:59.000 --> 00:23:02.000]  這些小組可能是在成人部的底下
[00:23:02.000 --> 00:23:04.000]  可能是在青少年部的底下
[00:23:04.000 --> 00:23:06.000]  可能是在婦女部的底下
[00:23:06.000 --> 00:23:08.000]  可能是在兒童部的底下
[00:23:08.000 --> 00:23:11.000]  因為兒童部和家長都有關係
[00:23:11.000 --> 00:23:13.000]  都可以在不同的底下
[00:23:13.000 --> 00:23:14.000]  但最重要的是怎樣?
[00:23:14.000 --> 00:23:17.000]  大家在中間都有一個共同的心智
[00:23:17.000 --> 00:23:20.000]  是我們要分享福音
[00:23:20.000 --> 00:23:22.000]  我們小組的成員
[00:23:22.000 --> 00:23:24.000]  就是很想去捕魚的
[00:23:24.000 --> 00:23:27.000]  我們很想能夠透過小組的網
[00:23:27.000 --> 00:23:29.000]  這種人際的關係
[00:23:29.000 --> 00:23:31.000]  透過我們對人的邀請
[00:23:31.000 --> 00:23:33.000]  透過我們一種開放的心靈
[00:23:33.000 --> 00:23:35.000]  透過我們分享主的愛
[00:23:35.000 --> 00:23:36.000]  主的恩典
[00:23:36.000 --> 00:23:39.000]  對我們所做的事是很彈性的
[00:23:39.000 --> 00:23:40.000]  我們很包容的
[00:23:40.000 --> 00:23:41.000]  我們有很多新的嘗試
[00:23:41.000 --> 00:23:42.000]  為甚麼?
[00:23:42.000 --> 00:23:43.000]  因為我們是要走到水深之處
[00:23:43.000 --> 00:23:45.000]  去網外的那些人
[00:23:45.000 --> 00:23:47.000]  所以我們要有很多的調整
[00:23:47.000 --> 00:23:49.000]  為福音的緣故
[00:23:49.000 --> 00:23:51.000]  我怎樣都願意改變一下
[00:23:51.000 --> 00:23:53.000]  就是這樣,弟兄姊妹
[00:23:53.000 --> 00:23:54.000]  就是這樣
[00:23:54.000 --> 00:23:57.000]  所以我都很希望在這裡補充
[00:23:57.000 --> 00:23:59.000]  我不是反對
[00:23:59.000 --> 00:24:02.000]  或者是對傳統的
[00:24:02.000 --> 00:24:04.000]  報道的聚會有甚麼問題
[00:24:04.000 --> 00:24:06.000]  而是說我們要想
[00:24:06.000 --> 00:24:08.000]  怎樣做得更討神的喜悅
[00:24:08.000 --> 00:24:10.000]  所以求主幫助我們
[00:24:10.000 --> 00:24:12.000]  今天來到一起的思考
[00:24:12.000 --> 00:24:14.000]  盡心、盡性、盡意
[00:24:14.000 --> 00:24:16.000]  盡力愛主我們的神
[00:24:16.000 --> 00:24:17.000]  我們要用很好的思考
[00:24:17.000 --> 00:24:20.000]  想想我們的教會前面的發展
[00:24:20.000 --> 00:24:22.000]  我們可以怎樣成為神手中的器皿
[00:24:22.000 --> 00:24:23.000]  祝福更多的世人
[00:24:23.000 --> 00:24:26.000]  有更多的新面孔在我們中間
[00:24:26.000 --> 00:24:28.000]  這個就是我們今天需要想的
[00:24:28.000 --> 00:24:32.000]  而都是主給我們的一個教堂
[00:24:32.000 --> 00:24:33.000]  一個任務
[00:24:33.000 --> 00:24:35.000]  所以求主幫助我們
[00:24:35.000 --> 00:24:38.000]  今天能夠嘗試去想小組網
[00:24:38.000 --> 00:24:40.000]  我講這麼多再一次去講
[00:24:40.000 --> 00:24:42.000]  不是說一定要做
[00:24:42.000 --> 00:24:44.000]  做不做不是一個焦點所在
[00:24:44.000 --> 00:24:47.000]  而是說我們需要為主的緣故去想
[00:24:47.000 --> 00:24:49.000]  我們教會可以怎樣做得更好
[00:24:49.000 --> 00:24:51.000]  更多的途徑
[00:24:51.000 --> 00:24:54.000]  更多有效的how去得人
[00:24:54.000 --> 00:24:59.000]  因為得人成為主的兒女
[00:24:59.000 --> 00:25:01.000]  是神所喜悅的
[00:25:01.000 --> 00:25:03.000]  是教會的任務
[00:25:03.000 --> 00:25:04.000]  是教會的使命
[00:25:04.000 --> 00:25:06.000]  這個是我們需要留意的
[00:25:06.000 --> 00:25:07.000]  講到最後
[00:25:07.000 --> 00:25:11.000]  我很想簡單講一下七部曲
[00:25:11.000 --> 00:25:15.000]  如果我們真的有想類似的小組網的時候
[00:25:15.000 --> 00:25:17.000]  我們需要留意什麼呢
[00:25:17.000 --> 00:25:18.000]  很簡單的
[00:25:18.000 --> 00:25:20.000]  第一我們當然要凝聚小組
[00:25:20.000 --> 00:25:23.000]  大家走在一起
[00:25:23.000 --> 00:25:24.000]  共同的興趣
[00:25:24.000 --> 00:25:26.000]  或者共同的行業等等
[00:25:26.000 --> 00:25:27.000]  然後大家有聯繫
[00:25:27.000 --> 00:25:29.000]  然後建立關係有個網
[00:25:29.000 --> 00:25:31.000]  第二我們要裝備自己
[00:25:31.000 --> 00:25:33.000]  因為我們要分享福音
[00:25:33.000 --> 00:25:35.000]  自己連福音都不會講
[00:25:35.000 --> 00:25:36.000]  怎樣傳又不知道
[00:25:36.000 --> 00:25:37.000]  那你怎樣去分享呢
[00:25:37.000 --> 00:25:39.000]  一定要裝備自己
[00:25:39.000 --> 00:25:43.000]  然後第三我們一定要有一個開放的圈子
[00:25:43.000 --> 00:25:45.000]  我們這個小組是開放的
[00:25:45.000 --> 00:25:46.000]  我們不是封閉的
[00:25:46.000 --> 00:25:47.000]  不是內向的
[00:25:47.000 --> 00:25:49.000]  我們很喜歡新人的
[00:25:49.000 --> 00:25:51.000]  因為越新的我們就適合
[00:25:51.000 --> 00:25:52.000]  未信的就更適合
[00:25:52.000 --> 00:25:53.000]  大家聊聊天
[00:25:53.000 --> 00:25:56.000]  所以這是一個開放圈子
[00:25:56.000 --> 00:25:58.000]  第四是需要一種誠意的邀請
[00:25:58.000 --> 00:26:00.000]  我們大家都有一個心
[00:26:00.000 --> 00:26:01.000]  這個朋友
[00:26:01.000 --> 00:26:02.000]  我的朋友
[00:26:02.000 --> 00:26:03.000]  你的朋友
[00:26:03.000 --> 00:26:04.000]  我們就邀請他來我們這裏
[00:26:04.000 --> 00:26:06.000]  大家可以做個朋友
[00:26:06.000 --> 00:26:07.000]  這個是有需要這樣做的
[00:26:07.000 --> 00:26:09.000]  然後第五我們需要怎樣呢
[00:26:09.000 --> 00:26:12.000]  第五方面我們就需要彼此的配搭
[00:26:12.000 --> 00:26:15.000]  特別在當中的我們所有屬主的人
[00:26:15.000 --> 00:26:16.000]  我們基督徒
[00:26:16.000 --> 00:26:17.000]  我們在小組裏面的成員
[00:26:17.000 --> 00:26:19.000]  我們互相配合
[00:26:19.000 --> 00:26:20.000]  看別人比自己強
[00:26:20.000 --> 00:26:22.000]  我們大家一起的共同為這個大使命
[00:26:22.000 --> 00:26:24.000]  為福音來努力
[00:26:24.000 --> 00:26:26.000]  然後第六我們更加需要禱告仰望
[00:26:26.000 --> 00:26:29.000]  因為這個是一個屬靈的征戰
[00:26:29.000 --> 00:26:30.000]  這個是一個屬靈的活動
[00:26:30.000 --> 00:26:31.000]  要人相信主
[00:26:31.000 --> 00:26:32.000]  跪在主的名下
[00:26:32.000 --> 00:26:34.000]  這個不只是我們努力就可以了
[00:26:34.000 --> 00:26:36.000]  是上帝的作為
[00:26:36.000 --> 00:26:37.000]  所以我們要祈禱
[00:26:37.000 --> 00:26:38.000]  我們要祈禱
[00:26:38.000 --> 00:26:39.000]  然後去到最後第七
[00:26:39.000 --> 00:26:40.000]  我們需要的
[00:26:40.000 --> 00:26:43.000]  是真的有機會傳下福音
[00:26:43.000 --> 00:26:45.000]  熟了大家聊聊天
[00:26:45.000 --> 00:26:46.000]  講一下信仰
[00:26:46.000 --> 00:26:49.000]  然後讓他來信主
[00:26:49.000 --> 00:26:50.000]  在哪裡信呢
[00:26:50.000 --> 00:26:52.000]  小組網那裏信
[00:26:52.000 --> 00:26:55.000]  在小組網已經建立了關係
[00:26:55.000 --> 00:26:56.000]  就是這樣
[00:26:56.000 --> 00:27:00.000]  所以這些都是我們可以想像的事
[00:27:00.000 --> 00:27:02.000]  都是有些教會都在做的事
[00:27:02.000 --> 00:27:03.000]  但是對於我們來說
[00:27:03.000 --> 00:27:05.000]  相對是新一點點
[00:27:05.000 --> 00:27:07.000]  做不做不是我們最重要的
[00:27:07.000 --> 00:27:09.000]  而是最重要的就是
[00:27:09.000 --> 00:27:12.000]  這些事情是激發思考
[00:27:12.000 --> 00:27:14.000]  讓我們是盡意去愛主
[00:27:14.000 --> 00:27:17.000]  腦筋是要繼續思考
[00:27:17.000 --> 00:27:18.000]  不是停下來
[00:27:18.000 --> 00:27:22.000]  否則腦筋就會頓了
[00:27:22.000 --> 00:27:24.000]  耶穌說盡心盡性
[00:27:24.000 --> 00:27:27.000]  盡意盡力愛主我們的神
[00:27:27.000 --> 00:27:30.000]  所以求主幫助我們去思考
[00:27:30.000 --> 00:27:33.000]  我們可以怎樣去得更多的人
[00:27:33.000 --> 00:27:37.000]  最後我想講一個台灣教會的見證
[00:27:37.000 --> 00:27:39.000]  來結束我們這段時間
[00:27:39.000 --> 00:27:42.000]  我不知道大家有沒有聽過一間教會
[00:27:42.000 --> 00:27:48.000]  叫做台北基督之家的教會
[00:27:48.000 --> 00:27:49.000]  在台北的
[00:27:49.000 --> 00:27:50.000]  基督之家的教會
[00:27:50.000 --> 00:27:54.000]  這間教會的創辦或創立
[00:27:54.000 --> 00:27:57.000]  就是一位很知名的牧師
[00:27:57.000 --> 00:27:59.000]  當然要我們信主久一點
[00:27:59.000 --> 00:28:00.000]  就會覺得他知名
[00:28:00.000 --> 00:28:02.000]  如果我們信主近就可能不太認識
[00:28:02.000 --> 00:28:04.000]  而且我們在香港他在台灣
[00:28:04.000 --> 00:28:09.000]  那位就是寇世遠牧師
[00:28:09.000 --> 00:28:11.000]  是很出名的講道家
[00:28:11.000 --> 00:28:13.000]  是很出名的講道
[00:28:13.000 --> 00:28:15.000]  是領很多人歸主的
[00:28:15.000 --> 00:28:19.000]  他就創立了這間基督之家的教會
[00:28:19.000 --> 00:28:20.000]  經過若干年
[00:28:20.000 --> 00:28:22.000]  他也要退下來
[00:28:22.000 --> 00:28:24.000]  是由他的兒子
[00:28:24.000 --> 00:28:27.000]  叫做寇兆恩牧師去接續
[00:28:27.000 --> 00:28:30.000]  也同樣帶領這間教會
[00:28:30.000 --> 00:28:31.000]  這位寇兆恩牧師
[00:28:31.000 --> 00:28:33.000]  也很有報道的恩賜
[00:28:33.000 --> 00:28:35.000]  很能夠經常接很多報道會
[00:28:35.000 --> 00:28:38.000]  講很多事引領人歸主
[00:28:38.000 --> 00:28:41.000]  他們就在帶領這個
[00:28:41.000 --> 00:28:44.000]  台北基督之家的教會
[00:28:44.000 --> 00:28:46.000]  大概在二十年前的時候
[00:28:46.000 --> 00:28:50.000]  這間教會是有一個轉型
[00:28:50.000 --> 00:28:52.000]  轉型是什麼呢
[00:28:52.000 --> 00:28:55.000]  從前他們是很靠大型的報道會
[00:28:55.000 --> 00:28:57.000]  靠這位這麼重要的講員
[00:28:57.000 --> 00:28:59.000]  去宣講寇兆恩的信息
[00:28:59.000 --> 00:29:00.000]  吸引人歸向主
[00:29:00.000 --> 00:29:03.000]  但是當他們想過思想過的時候
[00:29:03.000 --> 00:29:05.000]  他們是用了另一種方式
[00:29:05.000 --> 00:29:07.000]  他們用的方式就是我們所說的
[00:29:07.000 --> 00:29:11.000]  是透過一些小組的網的方式
[00:29:11.000 --> 00:29:16.000]  來吸引人歸向主
[00:29:16.000 --> 00:29:20.000]  在二十年前他們就開始這樣做
[00:29:20.000 --> 00:29:21.000]  因為他們想
[00:29:21.000 --> 00:29:23.000]  如果我們靠的是一些講員
[00:29:23.000 --> 00:29:25.000]  很有報道恩賜的講員
[00:29:25.000 --> 00:29:27.000]  講得好聽的就個個都來
[00:29:27.000 --> 00:29:29.000]  萬一有些一般的講員
[00:29:29.000 --> 00:29:30.000]  那些人就不來
[00:29:30.000 --> 00:29:32.000]  我們頂尖的都懶得帶他們來
[00:29:32.000 --> 00:29:33.000]  都不知道他們講什麼
[00:29:33.000 --> 00:29:36.000]  所以我們就很看重是哪個講員
[00:29:36.000 --> 00:29:39.000]  哪個很會講報道的信息
[00:29:39.000 --> 00:29:41.000]  但是覺得這個是不是最好呢
[00:29:41.000 --> 00:29:43.000]  他們就覺得開始不是最好
[00:29:43.000 --> 00:29:45.000]  當我們的重點是這樣的時候
[00:29:45.000 --> 00:29:46.000]  我們就忘記了
[00:29:46.000 --> 00:29:48.000]  其實每一個弟兄姊妹
[00:29:48.000 --> 00:29:51.000]  都應該成為屬靈的漁夫
[00:29:51.000 --> 00:29:52.000]  所以我們的重點
[00:29:52.000 --> 00:29:54.000]  再不是在一個講台上
[00:29:54.000 --> 00:29:56.000]  再不是某一個人物
[00:29:56.000 --> 00:29:58.000]  怎樣宣講一些很好的報道
[00:29:58.000 --> 00:29:59.000]  而是弟兄姊妹
[00:29:59.000 --> 00:30:01.000]  大家都有責任
[00:30:01.000 --> 00:30:02.000]  大家在生活上
[00:30:02.000 --> 00:30:04.000]  在交往上都可以藉機會
[00:30:04.000 --> 00:30:06.000]  成為一個屬靈的漁夫
[00:30:06.000 --> 00:30:08.000]  去看到人的
[00:30:08.000 --> 00:30:09.000]  所以他們開始就覺得
[00:30:09.000 --> 00:30:13.000]  我們是需要建立很多的小組
[00:30:13.000 --> 00:30:17.000]  也都是透過小組去捕魚
[00:30:17.000 --> 00:30:18.000]  所以在二十年前
[00:30:18.000 --> 00:30:21.000]  他們開始將重點放在那裡
[00:30:21.000 --> 00:30:23.000]  而當他們這樣做之後
[00:30:23.000 --> 00:30:25.000]  在一年後
[00:30:25.000 --> 00:30:28.000]  就已經在崇拜裡面增加了很多人
[00:30:28.000 --> 00:30:30.000]  原先某一年是四百二十人的崇拜
