
[00:00:00.000 --> 00:00:03.200]  頂智慧這個牌是不是很漂亮
[00:16:00.200 --> 00:16:02.200]  我托住整個家
[00:16:02.200 --> 00:16:03.200]  所以每個女人都習慣了
[00:16:03.200 --> 00:16:05.200]  又快 又果斷 又工作
[00:16:05.200 --> 00:16:07.200]  但是一回來教會
[00:16:07.200 --> 00:16:08.200]  為什麼要搞
[00:16:08.200 --> 00:16:09.200]  為什麼要說這些
[00:16:09.200 --> 00:16:10.200]  牧師經常搞這些
[00:16:10.200 --> 00:16:11.200]  那就慘了
[00:16:11.200 --> 00:16:12.200]  以前男牧師搞
[00:16:12.200 --> 00:16:13.200]  現在女牧師又這樣搞
[00:16:13.200 --> 00:16:14.200]  真的很麻煩
[00:16:14.200 --> 00:16:15.200]  所以很多掙扎
[00:16:15.200 --> 00:16:17.200]  不過我們真的感謝
[00:16:17.200 --> 00:16:19.200]  其實我們只是
[00:16:19.200 --> 00:16:20.200]  做了一樣東西
[00:16:20.200 --> 00:16:22.200]  就好像這個藥一樣
[00:16:22.200 --> 00:16:24.200]  我們進行上帝的教導
[00:16:24.200 --> 00:16:26.200]  我們就經歷到那個福氣
[00:16:26.200 --> 00:16:27.200]  很多的見證
[00:16:27.200 --> 00:16:30.200]  都是含著眼淚說的
[00:16:30.200 --> 00:16:32.200]  就是說怎樣
[00:16:32.200 --> 00:16:34.200]  學習去信服丈夫
[00:16:34.200 --> 00:16:36.200]  然後就發現
[00:16:36.200 --> 00:16:38.200]  一年 兩年
[00:16:38.200 --> 00:16:40.200]  整個婚姻的關係
[00:16:40.200 --> 00:16:42.200]  家庭的氣氛
[00:16:42.200 --> 00:16:44.200]  就改變了
[00:16:44.200 --> 00:16:45.200]  從來沒有想過
[00:16:45.200 --> 00:16:48.200]  原來兩夫妻可以有這樣的甜蜜
[00:16:48.200 --> 00:16:52.200]  因為控制自己的情緒
[00:16:52.200 --> 00:16:54.200]  遵從上帝的教導
[00:16:54.200 --> 00:16:56.200]  關係就不同了
[00:16:56.200 --> 00:16:58.200]  整個家庭不同了
[00:16:58.200 --> 00:17:01.200]  想都沒想過他會信耶穌
[00:17:01.200 --> 00:17:03.200]  但是竟然
[00:17:03.200 --> 00:17:05.200]  丈夫因為自己的改變
[00:17:05.200 --> 00:17:08.200]  就對上帝抱著一個開放的心
[00:17:08.200 --> 00:17:10.200]  所以弟兄姊妹
[00:17:10.200 --> 00:17:11.200]  這是合約
[00:17:11.200 --> 00:17:13.200]  你要跟從上帝去走的時候
[00:17:13.200 --> 00:17:16.200]  你才能得到上帝給你的福氣
[00:17:16.200 --> 00:17:18.200]  我很喜歡這個合約
[00:17:18.200 --> 00:17:20.200]  我小時候在靈修的時候
[00:17:20.200 --> 00:17:21.200]  我已經highlight了它
[00:17:21.200 --> 00:17:23.200]  為什麼?因為它令我很感動
[00:17:23.200 --> 00:17:25.200]  除了我看到上帝真的很厲害
[00:17:25.200 --> 00:17:28.200]  他早就知道亞伯蘭的後代
[00:17:28.200 --> 00:17:30.200]  會被人奴役四百年
[00:17:30.200 --> 00:17:32.200]  但是他答應
[00:17:32.200 --> 00:17:35.200]  一定會將他的後代救出來
[00:17:35.200 --> 00:17:38.200]  在這裡我也勉勵我們當中的父母
[00:17:38.200 --> 00:17:41.200]  不要為你的子女現在的狀況太過擔憂
[00:17:41.200 --> 00:17:43.200]  你要相信上帝
[00:17:43.200 --> 00:17:45.200]  你要好好地堅守你的約
[00:17:45.200 --> 00:17:47.200]  你好像亞伯蘭一樣
[00:17:47.200 --> 00:17:48.200]  堅守同神的約
[00:17:48.200 --> 00:17:51.200]  上帝會履行他對這個合約的祝福
[00:17:51.200 --> 00:17:53.200]  他會保守你的下一代
[00:17:53.200 --> 00:17:54.200]  我最感動的是
[00:17:54.200 --> 00:17:56.200]  我highlight這兩個大字眼
[00:17:56.200 --> 00:17:58.200]  原本一個合約
[00:17:58.200 --> 00:18:01.200]  是需要兩個人簽名才可行
[00:18:01.200 --> 00:18:02.200]  買樓買樓
[00:18:02.200 --> 00:18:03.200]  大家要簽名
[00:18:03.200 --> 00:18:04.200]  結婚也是
[00:18:04.200 --> 00:18:05.200]  你買你簽
[00:18:05.200 --> 00:18:08.200]  這樣才叫做結婚約
[00:18:08.200 --> 00:18:11.200]  但是這一張舊約
[00:18:11.200 --> 00:18:12.200]  我們經常說舊約
[00:18:12.200 --> 00:18:14.200]  就是亞伯蘭的約
[00:18:14.200 --> 00:18:17.200]  只有耶和華簽名
[00:18:17.200 --> 00:18:20.200]  聖經說亞伯拉罕婚歲
[00:18:20.200 --> 00:18:22.200]  他沒有完成合約
[00:18:22.200 --> 00:18:25.200]  他沒有按當時的禮儀
[00:18:25.200 --> 00:18:27.200]  在祭物當中行過
[00:18:27.200 --> 00:18:32.200]  是耶和華自己獨自行過
[00:18:32.200 --> 00:18:36.200]  對方沒有簽名
[00:18:36.200 --> 00:18:38.200]  但是上帝卻為了
[00:18:38.200 --> 00:18:41.200]  他自己自願行過
[00:18:41.200 --> 00:18:43.200]  而守約
[00:18:43.200 --> 00:18:45.200]  施慈愛給亞伯蘭
[00:18:45.200 --> 00:18:47.200]  給以色列人
[00:18:47.200 --> 00:18:50.200]  這個約代表上帝對我們人類
[00:18:50.200 --> 00:18:52.200]  一個很大很大的愛
[00:18:52.200 --> 00:18:53.200]  就好像耶穌基督
[00:18:53.200 --> 00:18:55.200]  寫在十字架上一樣
[00:18:55.200 --> 00:18:57.200]  他根本沒有等我們
[00:18:57.200 --> 00:18:59.200]  是否信耶穌
[00:18:59.200 --> 00:19:00.200]  他已經先為我們
[00:19:00.200 --> 00:19:02.200]  寫在十字架上
[00:19:02.200 --> 00:19:05.200]  甚至去到死亡
[00:19:05.200 --> 00:19:07.200]  奪取死權
[00:19:07.200 --> 00:19:09.200]  賜給我們永生
[00:19:09.200 --> 00:19:10.200]  上帝根本知道
[00:19:10.200 --> 00:19:14.200]  人類無法承受這個代價
[00:19:14.200 --> 00:19:16.200]  所以他自己簽
[00:19:16.200 --> 00:19:18.200]  他不用你簽
[00:19:18.200 --> 00:19:21.200]  他自己堅持對我們愛
[00:19:21.200 --> 00:19:23.200]  是愛到底
[00:19:23.200 --> 00:19:25.200]  信耶穌得永生
[00:19:25.200 --> 00:19:28.200]  是很多基督徒經常說在後面
[00:19:28.200 --> 00:19:30.200]  除了我們做報道會吸引人之外
[00:19:30.200 --> 00:19:33.200]  其實也令我們有恃無恐
[00:19:33.200 --> 00:19:35.200]  我覺得我信耶穌就可以了
[00:19:35.200 --> 00:19:37.200]  無論如何上帝也不會不理我
[00:19:37.200 --> 00:19:39.200]  他不是無條件地愛我嗎
[00:19:39.200 --> 00:19:40.200]  他不是愛我到底嗎
[00:19:40.200 --> 00:19:42.200]  我們很懂得背這些金句
[00:19:42.200 --> 00:19:43.200]  但是兄弟姐妹
[00:19:43.200 --> 00:19:45.200]  這是一個合約
[00:19:45.200 --> 00:19:47.200]  上帝沒錯
[00:19:47.200 --> 00:19:48.200]  他真的無條件地
[00:19:48.200 --> 00:19:51.200]  給我們一個領取的資格
[00:19:51.200 --> 00:19:52.200]  但是這個福氣
[00:19:52.200 --> 00:19:55.200]  也需要你去領取
[00:19:55.200 --> 00:19:57.200]  有沒有人結婚呢
[00:19:57.200 --> 00:19:58.200]  是很感動的
[00:19:58.200 --> 00:20:00.200]  我們現在又有婚禮了
[00:20:00.200 --> 00:20:02.200]  很感動就是聽到他們說
[00:20:02.200 --> 00:20:07.200]  如果你疾病困苦都愛你
[00:20:07.200 --> 00:20:09.200]  有個告白是更加好的
[00:20:09.200 --> 00:20:11.200]  如果你說什麼乳癌癌症
[00:20:11.200 --> 00:20:13.200]  我都仍然愛你
[00:20:13.200 --> 00:20:14.200]  大家說已經很震撼
[00:20:14.200 --> 00:20:16.200]  但是兄弟姐妹
[00:20:16.200 --> 00:20:18.200]  你有沒有參加過婚禮呢
[00:20:18.200 --> 00:20:20.200]  老婆會跟老公說
[00:20:20.200 --> 00:20:24.200]  無論你將來包二拉三拉四拉
[00:20:24.200 --> 00:20:27.200]  或者你每晚打機
[00:20:27.200 --> 00:20:29.200]  想走網
[00:20:29.200 --> 00:20:33.200]  或者你的手機不斷跟不同的同事曖昧
[00:20:33.200 --> 00:20:35.200]  我都仍然不計較
[00:20:35.200 --> 00:20:38.200]  我都仍然愛你
[00:20:38.200 --> 00:20:39.200]  姐妹
[00:20:39.200 --> 00:20:43.200]  對這個誓詞給你說嗎
[00:20:43.200 --> 00:20:44.200]  當然不說
[00:20:44.200 --> 00:20:46.200]  殺了他就行了
[00:20:46.200 --> 00:20:48.200]  男人
[00:20:48.200 --> 00:20:49.200]  弟兄
[00:20:49.200 --> 00:20:50.200]  Be Fair
[00:20:50.200 --> 00:20:51.200]  今時今日
[00:20:51.200 --> 00:20:53.200]  男女真的很平等
[00:20:53.200 --> 00:20:54.200]  透露一些東西
[00:20:54.200 --> 00:20:56.200]  我看到很多辦公室裡
[00:20:56.200 --> 00:21:00.200]  有很多年輕人追求上了年紀的女士
[00:21:00.200 --> 00:21:02.200]  因為他們現在保持得很漂亮
[00:21:02.200 --> 00:21:04.200]  四五十歲
[00:21:04.200 --> 00:21:06.200]  又有經濟能力
[00:21:06.200 --> 00:21:07.200]  又溫柔體貼
[00:21:07.200 --> 00:21:09.200]  善解人意
[00:21:09.200 --> 00:21:13.200]  不同年齡的小女孩要照顧
[00:21:13.200 --> 00:21:16.200]  弟兄
[00:21:16.200 --> 00:21:18.200]  你老婆還有很多市場
[00:21:18.200 --> 00:21:19.200]  是不是很害怕
[00:21:19.200 --> 00:21:21.200]  很害怕
[00:21:21.200 --> 00:21:22.200]  但是你有沒有想過
[00:21:22.200 --> 00:21:24.200]  你結婚的時候說
[00:21:24.200 --> 00:21:25.200]  老婆不要緊
[00:21:25.200 --> 00:21:26.200]  我娶你
[00:21:26.200 --> 00:21:31.200]  就算你將來跟很多男同事曖昧
[00:21:31.200 --> 00:21:33.200]  我都會愛你
[00:21:33.200 --> 00:21:35.200]  我不介意
[00:21:35.200 --> 00:21:36.200]  會不會
[00:21:36.200 --> 00:21:37.200]  你不煮飯
[00:21:37.200 --> 00:21:38.200]  你不洗衣服
[00:21:38.200 --> 00:21:39.200]  你不照顧孩子
[00:21:39.200 --> 00:21:40.200]  你一天去約會
[00:21:40.200 --> 00:21:41.200]  我都不介意
[00:21:41.200 --> 00:21:42.200]  婚禮的時候
[00:21:42.200 --> 00:21:43.200]  如果給你一個誓詞
[00:21:43.200 --> 00:21:45.200]  你願意嗎
[00:21:45.200 --> 00:21:46.200]  男人
[00:21:46.200 --> 00:21:47.200]  男人不說的
[00:21:47.200 --> 00:21:48.200]  一向都不願意
[00:21:48.200 --> 00:21:50.200]  我知道
[00:21:50.200 --> 00:21:51.200]  當我們想
[00:21:51.200 --> 00:21:53.200]  當我們從一個合約的角度
[00:21:53.200 --> 00:21:55.200]  去看我們上帝的關係的時候
[00:21:55.200 --> 00:21:57.200]  你有沒有為上帝對我們
[00:21:57.200 --> 00:22:01.200]  那種不計較的愛而感動
[00:22:01.200 --> 00:22:03.200]  事實上是的
[00:22:03.200 --> 00:22:04.200]  我們跟別人說
[00:22:04.200 --> 00:22:05.200]  信耶穌特別認真
[00:22:05.200 --> 00:22:06.200]  你可以什麼都不用做
[00:22:06.200 --> 00:22:08.200]  但是如果你真的明白
[00:22:08.200 --> 00:22:10.200]  上帝的愛的時候
[00:22:10.200 --> 00:22:13.200]  會不會我們會用另一個態度
[00:22:13.200 --> 00:22:16.200]  去面對我們信耶穌這個身份
[00:22:16.200 --> 00:22:18.200]  這班以色列人
[00:22:18.200 --> 00:22:20.200]  他們不認識神
[00:22:20.200 --> 00:22:21.200]  上帝很慷慨
[00:22:21.200 --> 00:22:24.200]  十災就是去彰顯
[00:22:24.200 --> 00:22:27.200]  祂究竟是一位什麼神
[00:22:27.200 --> 00:22:30.200]  祂的能力是用超自然的狀態
[00:22:30.200 --> 00:22:32.200]  在當時橫掃的
[00:22:32.200 --> 00:22:34.200]  這班以色列人經歷過十災
[00:22:34.200 --> 00:22:36.200]  他們經歷過過紅海
[00:22:36.200 --> 00:22:38.200]  他們去到西乃山的時候
[00:22:38.200 --> 00:22:41.200]  上帝將十戒拿去頒下
[00:22:41.200 --> 00:22:43.200]  就好像我們一個信仰的歷程
[00:22:43.200 --> 00:22:45.200]  很多時候我們聽聞上帝
[00:22:45.200 --> 00:22:48.200]  其實十災降臨在
[00:22:48.200 --> 00:22:51.200]  不是在以色列
[00:22:51.200 --> 00:22:52.200]  是在埃及人那裡
[00:22:52.200 --> 00:22:54.200]  他們聽聞而已
[00:22:54.200 --> 00:22:56.200]  但是不要搞錯
[00:22:56.200 --> 00:22:58.200]  他們是親自用腳
[00:22:58.200 --> 00:23:01.200]  走在紅海的乾地
[00:23:01.200 --> 00:23:03.200]  走過紅海
[00:23:03.200 --> 00:23:05.200]  歷史上沒有一班人
[00:23:05.200 --> 00:23:07.200]  經歷神經歷得這麼厲害
[00:23:07.200 --> 00:23:08.200]  你有沒有想過
[00:23:08.200 --> 00:23:10.200]  你走在海底
[00:23:10.200 --> 00:23:12.200]  然後你看到海水像牆一樣高
[00:23:12.200 --> 00:23:14.200]  你在那裡
[00:23:14.200 --> 00:23:15.200]  二百萬人
[00:23:15.200 --> 00:23:17.200]  他那個最後都很長時間
[00:23:17.200 --> 00:23:20.200]  他們這樣去經歷神
[00:23:20.200 --> 00:23:22.200]  但是結果
[00:23:22.200 --> 00:23:25.200]  他們能不能夠完全毀身於上帝呢
[00:23:25.200 --> 00:23:27.200]  在過往這幾個月
[00:23:27.200 --> 00:23:29.200]  大家在讀出埃及記的時候
[00:23:29.200 --> 00:23:30.200]  你就知道
[00:23:30.200 --> 00:23:31.200]  整個出埃及記
[00:23:31.200 --> 00:23:34.200]  並不是一個完美結局的故事
[00:23:34.200 --> 00:23:36.200]  所以弟兄姊妹
[00:23:36.200 --> 00:23:37.200]  我們知道神蹟歧視
[00:23:37.200 --> 00:23:39.200]  是令我們雀躍的
[00:23:39.200 --> 00:23:42.200]  他能夠令我們信心增加和挑釁
[00:23:42.200 --> 00:23:43.200]  因為我們知道
[00:23:43.200 --> 00:23:45.200]  我們的神是真實的
[00:23:45.200 --> 00:23:48.200]  但是如果你要真正去認識你的主
[00:23:48.200 --> 00:23:50.200]  享受祂賜給你的福樂
[00:23:50.200 --> 00:23:54.200]  你一定要切切實實地去遵行神的旨意
[00:23:54.200 --> 00:23:57.200]  你才是真正去認識祂
[00:23:57.200 --> 00:23:59.200]  去經歷祂
[00:23:59.200 --> 00:24:01.200]  這一班的
[00:24:01.200 --> 00:24:02.200]  以色列人
[00:24:02.200 --> 00:24:04.200]  為什麼會失敗呢
[00:24:04.200 --> 00:24:06.200]  是因為他們和一般的教徒一樣
[00:24:06.200 --> 00:24:08.200]  信耶穌得永生
[00:24:08.200 --> 00:24:10.200]  就當是老奉
[00:24:10.200 --> 00:24:11.200]  要馬拿 要馬拿
[00:24:11.200 --> 00:24:12.200]  要水 要水
[00:24:12.200 --> 00:24:13.200]  要什麼 要什麼
[00:24:13.200 --> 00:24:15.200]  去照顧自己享受的生活
[00:24:15.200 --> 00:24:16.200]  他們卻不明白
[00:24:16.200 --> 00:24:17.200]  在這個約裏面
[00:24:17.200 --> 00:24:19.200]  上帝對他們的愛
[00:24:19.200 --> 00:24:21.200]  以致他們沒有以相應的愛
[00:24:21.200 --> 00:24:24.200]  來去回應這一位的神
[00:24:24.200 --> 00:24:26.200]  在《約翰福音》14章15節
[00:24:26.200 --> 00:24:27.200]  耶穌親自說
[00:24:27.200 --> 00:24:29.200]  如果你們愛我
[00:24:29.200 --> 00:24:32.200]  你就應該遵守我的命令
[00:24:32.200 --> 00:24:34.200]  愛不是一把口說
[00:24:34.200 --> 00:24:37.200]  愛是需要去遵行上帝的命令
[00:24:37.200 --> 00:24:41.200]  瞳孔已經用了一堂的時間解釋十誡
[00:24:41.200 --> 00:24:43.200]  簡單來說
[00:24:43.200 --> 00:24:44.200]  整個十誡
[00:24:44.200 --> 00:24:45.200]  兩個大部份
[00:24:45.200 --> 00:24:46.200]  第一件事
[00:24:46.200 --> 00:24:48.200]  就是要我們立定心智
[00:24:48.200 --> 00:24:50.200]  只有耶和華是你的神
[00:24:50.200 --> 00:24:51.200]  你的老公
[00:24:51.200 --> 00:24:52.200]  你的老婆
[00:24:52.200 --> 00:24:53.200]  你的事業
[00:24:53.200 --> 00:24:54.200]  不是你的神
[00:24:54.200 --> 00:24:57.200]  當我們真是單獨以上帝為神的時候
[00:24:57.200 --> 00:24:59.200]  我們就要好好遵守祂的教導
[00:24:59.200 --> 00:25:01.200]  雖然在六誡後面
[00:25:01.200 --> 00:25:03.200]  經常都不不不不不
[00:25:03.200 --> 00:25:04.200]  好像教會很煩
[00:25:04.200 --> 00:25:05.200]  什麼都不讓人做
[00:25:05.200 --> 00:25:07.200]  但如果你留心去看這六誡的經文
[00:25:07.200 --> 00:25:08.200]  你就知道
[00:25:08.200 --> 00:25:09.200]  這個全新的價值觀
[00:25:09.200 --> 00:25:11.200]  是為了你和我的好處
[00:25:11.200 --> 00:25:12.200]  這個所說的
[00:25:12.200 --> 00:25:14.200]  全部都是人際關係
[00:25:14.200 --> 00:25:16.200]  在世的日子
[00:25:16.200 --> 00:25:18.200]  不怕你沒錢
[00:25:18.200 --> 00:25:20.200]  其實都不怕生病
[00:25:20.200 --> 00:25:21.200]  更加不怕死亡
[00:25:21.200 --> 00:25:22.200]  因為死亡我們都不知道
[00:25:22.200 --> 00:25:23.200]  我們就進入應生了
[00:25:23.200 --> 00:25:25.200]  這條路我們一定要走
[00:25:25.200 --> 00:25:27.200]  但是為什麼
[00:25:27.200 --> 00:25:29.200]  基督徒在面對著
[00:25:29.200 --> 00:25:30.200]  在世的日子
[00:25:30.200 --> 00:25:31.200]  都這麼多的焦慮
[00:25:31.200 --> 00:25:32.200]  這麼多的憂心
[00:25:32.200 --> 00:25:34.200]  是因為我們不懂得
[00:25:34.200 --> 00:25:36.200]  去跟從上帝去走
[00:25:36.200 --> 00:25:38.200]  很窮的時候
[00:25:38.200 --> 00:25:40.200]  其實是很開心的
[00:25:40.200 --> 00:25:41.200]  你問我香港以前
[00:25:41.200 --> 00:25:43.200]  是開心很多的
[00:25:43.200 --> 00:25:45.200]  現在香港很有錢
[00:25:45.200 --> 00:25:46.200]  經常都飛的那些人
[00:25:46.200 --> 00:25:48.200]  每天吃幾百塊的葡萄
[00:25:48.200 --> 00:25:49.200]  是不是
[00:25:49.200 --> 00:25:51.200]  但是一點都不開心
[00:25:51.200 --> 00:25:53.200]  一點都不開心
[00:25:53.200 --> 00:25:55.200]  我們在十月十一月的小組
[00:25:55.200 --> 00:25:56.200]  已經開始聽到
[00:25:56.200 --> 00:25:58.200]  有小朋友是三四年級
[00:25:58.200 --> 00:25:59.200]  做功課做到哭了
[00:25:59.200 --> 00:26:00.200]  到頭來的小組
[00:26:00.200 --> 00:26:02.200]  是媽媽回來小組哭了
[00:26:02.200 --> 00:26:04.200]  十二點都做不完功課
[00:26:04.200 --> 00:26:05.200]  怎麼辦
[00:26:05.200 --> 00:26:06.200]  明天早上六點又要起床
[00:26:06.200 --> 00:26:08.200]  很淒涼 整個家庭都很淒涼
[00:26:08.200 --> 00:26:10.200]  請姐妹
[00:26:10.200 --> 00:26:12.200]  如果我們再不醒覺
[00:26:12.200 --> 00:26:13.200]  我們在世的日子
[00:26:13.200 --> 00:26:15.200]  要跟從上帝的教導去走
[00:26:15.200 --> 00:26:17.200]  你姐妹被這個世界侵蝕你
[00:26:17.200 --> 00:26:19.200]  奴役你
[00:26:19.200 --> 00:26:21.200]  令你人不像人 鬼不像鬼
[00:26:21.200 --> 00:26:23.200]  面對著
[00:26:23.200 --> 00:26:25.200]  這麼難走的日子
[00:26:25.200 --> 00:26:27.200]  在今天的香港裡面
[00:26:27.200 --> 00:26:28.200]  我們重新要想一下
[00:26:28.200 --> 00:26:30.200]  摩西
[00:26:30.200 --> 00:26:32.200]  面對著上帝的呼召
[00:26:32.200 --> 00:26:34.200]  要他去做
[00:26:34.200 --> 00:26:36.200]  令以色列人這麼艱難的工作
[00:26:36.200 --> 00:26:38.200]  他的驚恐
[00:26:38.200 --> 00:26:40.200]  和你和我一樣
[00:26:40.200 --> 00:26:42.200]  怎麼做
[00:26:42.200 --> 00:26:43.200]  昨天看周六都有點感動
[00:26:43.200 --> 00:26:45.200]  因為看到我們一群青少年的
[00:26:45.200 --> 00:26:47.200]  頂姐妹在這裡
[00:26:47.200 --> 00:26:48.200]  因為回去才沒有他們
[00:26:48.200 --> 00:26:50.200]  回去探討了解他們多一點
[00:26:50.200 --> 00:26:52.200]  現在做基督徒真的很難
[00:26:52.200 --> 00:26:53.200]  是不是 頂姐妹
[00:26:53.200 --> 00:26:55.200]  第一 以前我們的年代
[00:26:55.200 --> 00:26:56.200]  無論我們講的東西
[00:26:56.200 --> 00:26:58.200]  和世界不是很一致
[00:26:58.200 --> 00:27:00.200]  但是人們都會覺得
[00:27:00.200 --> 00:27:02.200]  你們神聖一點
[00:27:02.200 --> 00:27:03.200]  你們好一點
[00:27:03.200 --> 00:27:05.200]  我們這些是犯罪的
[00:27:05.200 --> 00:27:07.200]  讓我先搞好一點
[00:27:07.200 --> 00:27:09.200]  我不行的 我信不了教
[00:27:09.200 --> 00:27:11.200]  但是這樣推理
[00:27:11.200 --> 00:27:13.200]  你的感覺都是良好的
[00:27:13.200 --> 00:27:15.200]  因為他覺得你好一點
[00:27:15.200 --> 00:27:17.200]  他們不夠好
[00:27:17.200 --> 00:27:19.200]  但是現在的世代是很艱難的
[00:27:19.200 --> 00:27:21.200]  我們的小朋友
[00:27:21.200 --> 00:27:23.200]  一出來一起去玩的時候
[00:27:23.200 --> 00:27:25.200]  大家說去
[00:27:25.200 --> 00:27:27.200]  男同男一間房 女同女一間房
[00:27:27.200 --> 00:27:29.200]  需不需要
[00:27:29.200 --> 00:27:31.200]  男男女一起睡沒有問題
[00:27:31.200 --> 00:27:33.200]  在宿舍裡面
[00:27:33.200 --> 00:27:35.200]  你的室友帶別人進來
[00:27:35.200 --> 00:27:37.200]  那怎麼辦
[00:27:37.200 --> 00:27:39.200]  是你借美的 拜託
[00:27:39.200 --> 00:27:41.200]  你知道現在的世界很艱難嗎
[00:27:41.200 --> 00:27:43.200]  我們和摩西德一樣
[00:27:43.200 --> 00:27:45.200]  我告訴你
[00:27:45.200 --> 00:27:46.200]  我信耶穌
[00:27:46.200 --> 00:27:47.200]  我和我的同學說我是基督徒
[00:27:47.200 --> 00:27:49.200]  我都不知道怎麼說
[00:27:49.200 --> 00:27:50.200]  所以他們經常說
[00:27:50.200 --> 00:27:52.200]  我能夠保守自己
[00:27:52.200 --> 00:27:53.200]  做盈餘回教會
[00:27:53.200 --> 00:27:55.200]  是我唯一的希望
[00:27:55.200 --> 00:27:57.200]  所以都不告訴別人
[00:27:57.200 --> 00:27:58.200]  我是基督徒
[00:27:58.200 --> 00:27:59.200]  免得一說
[00:27:59.200 --> 00:28:01.200]  別人會取笑你
[00:28:01.200 --> 00:28:03.200]  或者刻意下來
[00:28:03.200 --> 00:28:05.200]  所以他們面對的壓力
[00:28:05.200 --> 00:28:07.200]  是很大
[00:28:07.200 --> 00:28:09.200]  摩西德面對上帝
[00:28:09.200 --> 00:28:11.200]  他都說
[00:28:11.200 --> 00:28:13.200]  我怎樣和那些以色列人說
[00:28:13.200 --> 00:28:15.200]  你是我們的神
[00:28:15.200 --> 00:28:17.200]  你會帶領我們脫離困境
[00:28:17.200 --> 00:28:19.200]  我怎麼說
[00:28:19.200 --> 00:28:21.200]  我不知道你是誰
[00:28:21.200 --> 00:28:23.200]  中文聖經就說
[00:28:23.200 --> 00:28:25.200]  我是自有永有的
[00:28:25.200 --> 00:28:27.200]  這個都表達到一些意思
[00:28:27.200 --> 00:28:31.200]  但我自己是很喜歡英文的
[00:28:31.200 --> 00:28:33.200]  英文是說什麼
[00:28:33.200 --> 00:28:35.200]  I am who I am
[00:28:35.200 --> 00:28:37.200]  你是誰
[00:28:37.200 --> 00:28:39.200]  我就是我
[00:28:39.200 --> 00:28:41.200]  試試和旁邊的人說
[00:28:41.200 --> 00:28:43.200]  四隻眼望著
[00:28:43.200 --> 00:28:45.200]  我就是我
[00:28:45.200 --> 00:28:47.200]  感覺到你的能量嗎
[00:28:47.200 --> 00:28:49.200]  感覺到你的氣勢嗎
[00:28:49.200 --> 00:28:51.200]  很不同的
[00:28:51.200 --> 00:28:53.200]  上帝說什麼
[00:28:53.200 --> 00:28:55.200]  我就是我
[00:28:55.200 --> 00:28:57.200]  我有我的原則
[00:28:57.200 --> 00:28:59.200]  我有我對這個世界的期盼
[00:28:59.200 --> 00:29:01.200]  我有我的計劃
[00:29:01.200 --> 00:29:03.200]  我就是我
[00:29:03.200 --> 00:29:05.200]  什麼叫基督徒
[00:29:05.200 --> 00:29:07.200]  基督徒是什麼
[00:29:07.200 --> 00:29:09.200]  跟從耶穌走的人
[00:29:09.200 --> 00:29:11.200]  你的神是什麼神
[00:29:11.200 --> 00:29:13.200]  你的神叫什麼名
[00:29:13.200 --> 00:29:15.200]  你的神的名字就是
[00:29:15.200 --> 00:29:17.200]  我是我
[00:29:17.200 --> 00:29:19.200]  我們跟從他的時候
[00:29:19.200 --> 00:29:21.200]  我們要有這個氣度
[00:29:21.200 --> 00:29:23.200]  我解釋不了
[00:29:23.200 --> 00:29:25.200]  為什麼男女不可以淫亂
[00:29:25.200 --> 00:29:27.200]  因為現在的人是完全接受的
[00:29:27.200 --> 00:29:29.200]  我們其實是
[00:29:29.200 --> 00:29:31.200]  大約20年前
[00:29:31.200 --> 00:29:33.200]  搞一些福音營
[00:29:33.200 --> 00:29:35.200]  那時候在YMCA
[00:29:35.200 --> 00:29:37.200]  做一些職方工作
[00:29:37.200 --> 00:29:39.200]  有一班的小孩
[00:29:39.200 --> 00:29:41.200]  進來大嶼山
[00:29:41.200 --> 00:29:43.200]  一拿到註冊我們那個
[00:29:43.200 --> 00:29:45.200]  營撻
[00:29:45.200 --> 00:29:47.200]  就問
[00:29:47.200 --> 00:29:49.200]  為什麼男女要分開睡
[00:29:49.200 --> 00:29:51.200]  我說為什麼男女不是分開睡
[00:29:51.200 --> 00:29:53.200]  你明不明白
[00:29:53.200 --> 00:29:55.200]  20年前
[00:29:55.200 --> 00:29:57.200]  大約7-8個男女
[00:29:57.200 --> 00:29:59.200]  我們不參加了
[00:29:59.200 --> 00:30:01.200]  就走了
[00:30:01.200 --> 00:30:03.200]  我們馬上
[00:30:03.200 --> 00:30:05.200]  打電話去找老師
[00:30:05.200 --> 00:30:07.200]  告訴他們我們這幾個年名單
[00:30:07.200 --> 00:30:09.200]  他們是沒有進去營地的
[00:30:09.200 --> 00:30:11.200]  請老師自己跟家長聯絡
[00:30:11.200 --> 00:30:13.200]  免得他們以為進了教會
[00:30:13.200 --> 00:30:15.200]  然後不知道去了哪裡
[00:30:15.200 --> 00:30:17.200]  你想想20年前已經是這樣
[00:30:17.200 --> 00:30:19.200]  現在20年後
[00:30:19.200 --> 00:30:21.200]  反轉了
[00:30:21.200 --> 00:30:23.200]  不是我們反人家
[00:30:23.200 --> 00:30:25.200]  是人家反了我們
[00:30:25.200 --> 00:30:27.200]  今時今日我們做父母的
[00:30:27.200 --> 00:30:29.200]  有多少人敢說
[00:30:29.200 --> 00:30:31.200]  女兒你還沒嫁的
[00:30:31.200 --> 00:30:33.200]  你不可能和男朋友單獨出外
[00:30:33.200 --> 00:30:35.200]  有沒有人敢這樣說
[00:30:35.200 --> 00:30:37.200]  沒有人敢這樣說
